"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"01","Ciutat Vella","01","el Raval","001","001","POLYGON ((431076.9025 4581077.3095, 431058.1645 4581120.2045, 431045.0925 4581101.7329, 431044.2314 4581103.1984, 431036.3175 4581093.7575, 431022.9795 4581076.9535, 431013.0095 4581062.2455, 430971.8505 4580995.0535, 430959.0515 4580977.4307, 430945.3375 4580961.9655, 430898.0625 4580914.8635, 430888.0635 4580891.3235, 430855.8155 4580799.8035, 430836.1255 4580738.8105, 430820.6636 4580694.2237, 430887.4099 4580688.3512, 431026.6195 4580674.9195, 431035.1645 4580673.0225, 431044.2901 4580668.4938, 431054.4184 4580660.3041, 431071.6459 4580636.0999, 431060.454 4580626.7337, 431051.7955 4580610.6928, 431047.9475 4580596.2367, 431047.8657 4580581.2775, 431051.5553 4580566.7801, 431058.7784 4580553.68, 431061.694336 4580550.6033125, 431048.4375 4580529.123, 431095.9840165 4580500.2170165, 431117.418 4580486.828, 431183.488 4580464.201, 431199.3900715 4580437.336956, 431582.703 4580200.786, 431590.221 4580196.398, 431591.547 4580195.954, 431594.445 4580195.801, 431597.207 4580196.697, 431599.343 4580198.384, 431608.281 4580212.638, 431676.81 4580324.312, 431677.344 4580326.907, 431677.262 4580328.309, 431676.335 4580331.0, 431674.575 4580333.119, 431532.738 4580420.949, 431270.648 4580581.632, 431283.144 4580602.4, 431258.648 4580617.264, 431301.3738385 4580686.6110995, 431287.925 4580694.625, 431270.070044 4580705.8340705, 431266.451 4580713.629, 431246.6079725 4580726.308956, 431246.16 4580725.595, 431243.531 4580727.252, 431243.955 4580727.929, 431242.79 4580728.667, 431242.356 4580727.98, 431239.468 4580729.809, 431239.919986 4580730.5309775, 431210.047 4580749.276, 431221.3855 4580770.5755, 431217.1355 4580774.5855, 431213.7635 4580779.4815, 431211.5175 4580784.9495, 431210.4175 4580791.6475, 431210.9835 4580801.7115, 431213.9015 4580811.5735, 431218.9815 4580820.4355, 431222.2405 4580824.3475, 431167.9415 4580903.9545, 431097.6375 4581028.7145, 431076.9025 4581077.3095))","POLYGON ((2.17575080498728 41.3782662481944, 2.17552186069524 41.3786509858303, 2.17536764925025 41.3784834973784, 2.17535718563376 41.3784966229198, 2.17526362688011 41.3784109132415, 2.17510604610472 41.3782584212357, 2.17498850119016 41.3781250958392, 2.17450398458042 41.3775163872569, 2.17435294614353 41.3773565657754, 2.17419072143911 41.3772160984544, 2.17363079665685 41.376787806165, 2.17351391765281 41.3765749295358, 2.17313875324429 41.3757478652976, 2.17291027312445 41.3751968270266, 2.17273048033786 41.3747939176425, 2.17352924463482 41.3747467606571, 2.17519532079879 41.3746377283948, 2.17529771017174 41.3746213749702, 2.17540734115558 41.3745813682268, 2.17552937777496 41.3745084736906, 2.1757381207726 41.3742919490198, 2.17560536378375 41.3742066316452, 2.17550365822423 41.3740614140317, 2.17545929192702 41.3739308823422, 2.17546001534131 41.373796142042, 2.17550578062038 41.3736658841552, 2.17559363656758 41.3735485140318, 2.17562885204774 41.3735210529563, 2.1754727843726 41.3733264501467, 2.17604457768502 41.3730701742059, 2.17630238151739 41.3729514178668, 2.17709493653936 41.3727532748694, 2.17728812273633 41.3725126774085, 2.18189799079011 41.3704148018037, 2.18198837381485 41.3703759192547, 2.18200427803719 41.3703720329632, 2.18203894481588 41.3703709012334, 2.18207186718482 41.3703792060034, 2.18209721564696 41.3703945818954, 2.1822024737572 41.3705237234643, 2.18300924845217 41.3715353621537, 2.18301534082804 41.3715587799706, 2.18301420239579 41.3715714004569, 2.18300281539192 41.3715955588972, 2.1829815330051 41.3716144947671, 2.1812757284928 41.3723935028266, 2.17812377600972 41.3738183915273, 2.17827083621743 41.3740065102425, 2.17797625181467 41.3741382941915, 2.17847926716055 41.3747665327149, 2.17831754900713 41.3748375635166, 2.17810278351561 41.3749369958038, 2.17805862610495 41.3750068934739, 2.17781992104803 41.3751194032742, 2.17781464552467 41.3751129345992, 2.17778302206986 41.3751276341229, 2.17778801513869 41.3751337678988, 2.17777400127403 41.3751403153229, 2.17776888976818 41.3751340906248, 2.17773414986316 41.3751503171619, 2.17773947246184 41.3751568584308, 2.1773801474292 41.3753231366084, 2.17751330793593 41.375515944381, 2.17746203445567 41.3755516980806, 2.17742115888335 41.3755955067591, 2.17739368227006 41.3756445635166, 2.17737976911235 41.3757047964936, 2.17738539484938 41.375795488497, 2.17741916721251 41.3758845621881, 2.17747890496607 41.3759648139417, 2.17751743013813 41.3760003267713, 2.17685911679773 41.3767126818641, 2.17600427409667 41.3778303427914, 2.17575080498728 41.3782662481944))"
"01","Ciutat Vella","01","el Raval","001","002","POLYGON ((431023.5455 4581164.3265, 430990.5505 4581216.1055, 430959.6675 4581178.5835, 430837.3195 4581024.7035, 430789.5715 4580965.2855, 430773.0735 4580944.4795, 430766.8515 4580935.3715, 430778.3455 4580930.5395, 430816.2155 4580918.5315, 430891.0775 4580898.4185, 430898.0625 4580914.8635, 430945.3375 4580961.9655, 430959.0515 4580977.4307, 430971.8505 4580995.0535, 431013.0095 4581062.2455, 431022.9795 4581076.9535, 431036.3175 4581093.7575, 431044.231382 4581103.1983785, 431045.0925 4581101.7329, 431058.1645 4581120.2045, 431050.9895 4581133.5905, 431023.5455 4581164.3265))","POLYGON ((2.17510287028291 41.3790454129751, 2.17470242267842 41.3795089421624, 2.17433739807492 41.3791683432196, 2.1728919282691 41.3777718843612, 2.17232775780011 41.3772326185638, 2.17213285796294 41.3770438059178, 2.17205949845846 41.3769612375535, 2.17219749016908 41.3769187059702, 2.17265169226968 41.3768138101898, 2.17354914850434 41.3766390909866, 2.17363079665685 41.376787806165, 2.17419072143911 41.3772160984544, 2.17435294614353 41.3773565657754, 2.17450398458042 41.3775163872569, 2.17498850119016 41.3781250958392, 2.17510604610472 41.3782584212357, 2.17526362688011 41.3784109132415, 2.17535718542097 41.3784966227246, 2.17536764925025 41.3784834973784, 2.17552186069524 41.3786509858303, 2.17543454025116 41.3787709348706, 2.17510287028291 41.3790454129751))"
"01","Ciutat Vella","01","el Raval","002","003","POLYGON ((430778.3455 4580930.5395, 430766.8515 4580935.3715, 430700.2315 4580852.9695, 430639.3375 4580776.1695, 430622.1575 4580755.0855, 430605.0275 4580732.5295, 430592.3853 4580714.362, 430820.6636 4580694.2237, 430836.1255 4580738.8105, 430855.8155 4580799.8035, 430888.0635 4580891.3235, 430891.0775 4580898.4185, 430816.2155 4580918.5315, 430778.3455 4580930.5395))","POLYGON ((2.17219749016908 41.3769187059702, 2.17205949845846 41.3769612375535, 2.17127230895532 41.3762133326509, 2.17055296365562 41.3755163715354, 2.17034995103202 41.3753249932635, 2.1701477059697 41.3751203610821, 2.16999862098924 41.3749556415394, 2.17273048033786 41.3747939176425, 2.17291027312445 41.3751968270266, 2.17313875324429 41.3757478652976, 2.17351391765281 41.3765749295358, 2.17354914850434 41.3766390909866, 2.17265169226968 41.3768138101898, 2.17219749016908 41.3769187059702))"
"01","Ciutat Vella","01","el Raval","002","004","POLYGON ((430564.2645 4581104.2995, 430496.8635 4581035.7075, 430535.9555 4580998.0825, 430459.2765 4580925.6905, 430447.2165 4580934.4378, 430417.7313 4580887.2358, 430373.4635 4580922.8355, 430333.5675 4580955.8395, 430278.5875 4580889.9675, 430270.2868 4580879.2834, 430324.1135 4580823.3445, 430407.7631 4580739.6439, 430408.2894 4580718.4053, 430592.3853 4580714.362, 430605.0275 4580732.5295, 430622.1575 4580755.0855, 430639.3375 4580776.1695, 430700.2315 4580852.9695, 430766.8515 4580935.3715, 430732.0115 4580961.5555, 430712.2795 4580974.0605, 430696.4835 4580984.5575, 430642.3335 4581018.4125, 430631.3185 4581028.2665, 430564.2645 4581104.2995))","POLYGON ((2.16961770625731 41.3784652658033, 2.16881960457114 41.377841659502, 2.16929136652016 41.3775061580963, 2.16838277379681 41.3768475223849, 2.16823756259457 41.3769252643699, 2.16789041164686 41.3764975812638, 2.16735699301895 41.3768143879089, 2.16687614358216 41.3771081918429, 2.1662262951005 41.3765101412532, 2.16612826915094 41.3764131936232, 2.16677832748319 41.375914031417, 2.16778816252913 41.3751674037224, 2.1677968938828 41.3749761595711, 2.16999862098924 41.3749556415394, 2.1701477059697 41.3751203610821, 2.17034995103202 41.3753249932635, 2.17055296365562 41.3755163715354, 2.17127230895532 41.3762133326509, 2.17205949845846 41.3769612375535, 2.1716399057253 41.3771940708373, 2.17140252938725 41.3773050008853, 2.17121244700959 41.3773981839727, 2.17056106843096 41.3776984403429, 2.17042822697551 41.3777862428742, 2.16961770625731 41.3784652658033))"
"01","Ciutat Vella","01","el Raval","003","005","POLYGON ((430905.0315 4581350.0725, 430874.9635 4581396.9285, 430852.7095 4581324.8955, 430836.7015 4581280.1635, 430829.7015 4581264.1215, 430817.6454 4581239.8274, 430809.4315 4581226.3655, 430793.8725 4581201.9955, 430773.5655 4581174.7615, 430685.5775 4581070.7275, 430642.3335 4581018.4125, 430696.4835 4580984.5575, 430712.2795 4580974.0605, 430732.0115 4580961.5555, 430766.8515 4580935.3715, 430773.0735 4580944.4795, 430789.5715 4580965.2855, 430837.3195 4581024.7035, 430959.6675 4581178.5835, 430990.5505 4581216.1055, 430905.0315 4581350.0725))","POLYGON ((2.17366451201759 41.380708204108, 2.17329960741441 41.3811276394529, 2.1730417067216 41.3804769474908, 2.17285538536175 41.3800726838214, 2.1727735096302 41.3799275965667, 2.17263211518731 41.3797077503321, 2.17253543000471 41.3795857967268, 2.1723521581732 41.3793649653162, 2.17211243845524 41.3791179299454, 2.17107218269816 41.3781733520977, 2.17056106843096 41.3776984403429, 2.17121244700959 41.3773981839727, 2.17140252938725 41.3773050008853, 2.1716399057253 41.3771940708373, 2.17205949845846 41.3769612375535, 2.17213285796294 41.3770438059178, 2.17232775780011 41.3772326185638, 2.1728919282691 41.3777718843612, 2.17433739807492 41.3791683432196, 2.17470242267842 41.3795089421624, 2.17366451201759 41.380708204108))"
"01","Ciutat Vella","01","el Raval","003","006","POLYGON ((430874.9635 4581396.9285, 430863.7425 4581414.4145, 430801.6875 4581382.1695, 430787.8775 4581376.2055, 430759.4745 4581369.3015, 430724.9355 4581360.0955, 430610.9985 4581314.9255, 430632.9395 4581277.5355, 430644.5435 4581258.7615, 430650.4575 4581247.8895, 430654.515 4581234.4611, 430678.978 4581191.7886, 430703.0552 4581159.5094, 430723.2297 4581123.3937, 430725.375 4581117.496, 430773.5655 4581174.7615, 430793.8725 4581201.9955, 430809.4315 4581226.3655, 430817.6454 4581239.8274, 430829.7015 4581264.1215, 430836.7015 4581280.1635, 430843.7315 4581299.2575, 430852.7095 4581324.8955, 430874.9635 4581396.9285))","POLYGON ((2.17329960741441 41.3811276394529, 2.17316342839903 41.3812841665034, 2.17242503659072 41.3809884107801, 2.17226057404131 41.3809335069782, 2.1719217124468 41.3808688809474, 2.17150973896766 41.3807829922207, 2.17015242648569 41.3803663417906, 2.17041908004748 41.3800314733104, 2.17055999026687 41.3798633818986, 2.17063195433528 41.3797659708312, 2.17068201063194 41.3796453749946, 2.17097942068696 41.3792631445855, 2.17127102551035 41.3789744894623, 2.17151639839375 41.3786509433568, 2.17154272566498 41.3785980092319, 2.17211243845524 41.3791179299454, 2.1723521581732 41.3793649653162, 2.17253543000471 41.3795857967268, 2.17263211518731 41.3797077503321, 2.1727735096302 41.3799275965667, 2.17285538536175 41.3800726838214, 2.17293727191545 41.3802452620506, 2.1730417067216 41.3804769474908, 2.17329960741441 41.3811276394529))"
"01","Ciutat Vella","01","el Raval","003","007","POLYGON ((430614.2075 4581309.3355, 430610.9985 4581314.9255, 430524.3655 4581283.3175, 430470.0005 4581261.5045, 430436.6145 4581250.5585, 430493.2225 4581184.8555, 430631.3185 4581028.2665, 430642.3335 4581018.4125, 430685.5775 4581070.7275, 430725.375 4581117.496, 430723.2297 4581123.3937, 430703.0552 4581159.5094, 430678.978 4581191.7886, 430654.515 4581234.4611, 430650.4575 4581247.8895, 430644.5435 4581258.7615, 430632.9395 4581277.5355, 430614.2075 4581309.3355))","POLYGON ((2.17019144021612 41.3803162711004, 2.17015242648569 41.3803663417906, 2.16912007992537 41.3800741823281, 2.1684724809009 41.379873023267, 2.16807450577023 41.379771550317, 2.16875896172939 41.3791846755789, 2.17042822697551 41.3777862428742, 2.17056106843096 41.3776984403429, 2.17107218269816 41.3781733520977, 2.17154272566498 41.3785980092319, 2.17151639839375 41.3786509433568, 2.17127102551035 41.3789744894623, 2.17097942068696 41.3792631445855, 2.17068201063194 41.3796453749946, 2.17063195433528 41.3797659708312, 2.17055999026687 41.3798633818986, 2.17041908004748 41.3800314733104, 2.17019144021612 41.3803162711004))"
"01","Ciutat Vella","01","el Raval","004","008","POLYGON ((430564.1645 4581104.4125, 430493.7425 4581184.2655, 430418.1257 4581113.0058, 430413.322 4581109.4405, 430396.8655 4581094.7575, 430331.8695 4581033.4955, 430370.4635 4581000.0605, 430333.5675 4580955.8395, 430373.4635 4580922.8355, 430417.7313 4580887.2358, 430447.2165 4580934.4378, 430459.2765 4580925.6905, 430535.9555 4580998.0825, 430496.8635 4581035.7075, 430564.1645 4581104.4125))","POLYGON ((2.16961649753127 41.3784662749308, 2.16876524751792 41.3791794065483, 2.16786920874271 41.3785310568367, 2.16781217638142 41.3784985298636, 2.16761707908063 41.3783648612668, 2.16684691356146 41.3778074685465, 2.16731224902488 41.3775096702732, 2.16687614358216 41.3771081918429, 2.16735699301895 41.3768143879089, 2.16789041164686 41.3764975812638, 2.16823756259457 41.3769252643699, 2.16838277379681 41.3768475223849, 2.16929136652016 41.3775061580963, 2.16881960457114 41.377841659502, 2.16961649753127 41.3784662749308))"
"01","Ciutat Vella","01","el Raval","004","009","POLYGON ((430275.2695 4581082.5295, 430234.4175 4581117.9195, 430218.1035 4581094.7995, 430190.8285 4581057.2975, 430149.3206 4581004.9965, 430270.2868 4580879.2834, 430278.5875 4580889.9675, 430370.4635 4581000.0605, 430275.2695 4581082.5295))","POLYGON ((2.16616446855275 41.3782442002097, 2.16567189687891 41.3785594060093, 2.16547947923845 41.3783497567568, 2.16515765071095 41.3780096221531, 2.16466733916987 41.3775349613261, 2.16612826915094 41.3764131936232, 2.1662262951005 41.3765101412532, 2.16731224902488 41.3775096702732, 2.16616446855275 41.3782442002097))"
"01","Ciutat Vella","01","el Raval","004","010","POLYGON ((430493.2225 4581184.8555, 430436.6145 4581250.5585, 430405.7075 4581238.9975, 430381.4515 4581231.0555, 430365.4815 4581228.0785, 430358.1795 4581219.9455, 430348.7695 4581211.9115, 430340.2335 4581205.9075, 430319.2255 4581194.0615, 430311.8035 4581189.0755, 430257.0715 4581140.6215, 430254.0295 4581138.6735, 430248.5655 4581136.7055, 430234.4175 4581117.9195, 430331.8695 4581033.4955, 430396.8655 4581094.7575, 430413.322 4581109.4405, 430418.1257 4581113.0058, 430493.7425 4581184.2655, 430493.2225 4581184.8555))","POLYGON ((2.16875896172939 41.3791846755789, 2.16807450577023 41.379771550317, 2.1677062464391 41.3796647513055, 2.16741710521084 41.3795911218288, 2.16722647802809 41.3795629269817, 2.16714009534629 41.3794890436045, 2.16702849408959 41.3794158693534, 2.16692711100274 41.3793610542411, 2.16667726028403 41.3792525419903, 2.16658908181958 41.3792069918642, 2.16594017658346 41.3787658396933, 2.16590402499942 41.3787480309932, 2.16583891385601 41.3787298321994, 2.16567189687891 41.3785594060093, 2.16684691356146 41.3778074685465, 2.16761707908063 41.3783648612668, 2.16781217638142 41.3784985298636, 2.16786920874271 41.3785310568367, 2.16876524751792 41.3791794065483, 2.16875896172939 41.3791846755789))"
"01","Ciutat Vella","01","el Raval","005","011","POLYGON ((430384.0715 4581310.6715, 430372.7625 4581323.3765, 430353.4955 4581304.0715, 430290.4535 4581250.1575, 430263.1304 4581230.5903, 430242.7648 4581217.4955, 430216.0515 4581205.6255, 430184.0115 4581192.0855, 430153.3995 4581180.6955, 430136.3075 4581175.6015, 430124.3975 4581172.5115, 430116.1255 4581169.6395, 430088.8615 4581159.9095, 430048.0425 4581143.8595, 430029.0006 4581130.038, 430149.3206 4581004.9965, 430190.8285 4581057.2975, 430218.1035 4581094.7995, 430233.5675 4581116.7915, 430248.5655 4581136.7055, 430254.0295 4581138.6735, 430257.0715 4581140.6215, 430311.8035 4581189.0755, 430319.2255 4581194.0615, 430340.2335 4581205.9075, 430348.7695 4581211.9115, 430358.1795 4581219.9455, 430365.4815 4581228.0785, 430381.4515 4581231.0555, 430405.7075 4581238.9975, 430436.6145 4581250.5585, 430384.0715 4581310.6715))","POLYGON ((2.16743928947258 41.3803084251383, 2.16730259525035 41.3804218765652, 2.16707441619321 41.3802463349187, 2.16632675418417 41.3797552890136, 2.16600227546729 41.3795766857227, 2.16576025104137 41.379456979617, 2.16544218101699 41.3793477539004, 2.16506060815677 41.3792230239818, 2.16469586487027 41.3791177811402, 2.16449206759421 41.3790704172372, 2.16435000533157 41.3790415523963, 2.16425142084091 41.3790149668102, 2.16392652349975 41.3789249634139, 2.1634402678827 41.3787768585832, 2.16321416364411 41.3786507170957, 2.16466733916987 41.3775349613261, 2.16515765071095 41.3780096221531, 2.16547947923845 41.3783497567568, 2.16566186259186 41.3785491727675, 2.16583891385601 41.3787298321994, 2.16590402499942 41.3787480309932, 2.16594017658346 41.3787658396933, 2.16658908181958 41.3792069918642, 2.16667726028403 41.3792525419903, 2.16692711100274 41.3793610542411, 2.16702849408959 41.3794158693534, 2.16714009534629 41.3794890436045, 2.16722647802809 41.3795629269817, 2.16741710521084 41.3795911218288, 2.1677062464391 41.3796647513055, 2.16807450577023 41.379771550317, 2.16743928947258 41.3803084251383))"
"01","Ciutat Vella","01","el Raval","005","012","POLYGON ((430184.7035 4581257.6555, 430144.6005 4581323.7875, 430049.2215 4581318.1455, 430038.9115 4581318.5767, 430018.6185 4581140.8275, 430029.0006 4581130.038, 430048.0425 4581143.8595, 430088.8615 4581159.9095, 430116.1255 4581169.6395, 430124.3975 4581172.5115, 430136.3075 4581175.6015, 430153.3995 4581180.6955, 430184.0115 4581192.0855, 430216.0515 4581205.6255, 430184.7035 4581257.6555))","POLYGON ((2.16506132943969 41.3798136523684, 2.16457415354042 41.3804058016703, 2.16343424959092 41.3803466995419, 2.1633109115387 41.3803496868236, 2.16308877057782 41.3787469918146, 2.16321416364411 41.3786507170957, 2.1634402678827 41.3787768585832, 2.16392652349975 41.3789249634139, 2.16425142084091 41.3790149668102, 2.16435000533157 41.3790415523963, 2.16449206759421 41.3790704172372, 2.16469586487027 41.3791177811402, 2.16506060815677 41.3792230239818, 2.16544218101699 41.3793477539004, 2.16506132943969 41.3798136523684))"
"01","Ciutat Vella","01","el Raval","005","013","POLYGON ((430365.6835 4581330.3175, 430359.2155 4581337.8995, 430307.4015 4581334.7335, 430270.9995 4581331.6355, 430215.3575 4581327.4615, 430144.6005 4581323.7875, 430216.0515 4581205.6255, 430242.7648 4581217.4955, 430263.1304 4581230.5903, 430290.4535 4581250.1575, 430353.4955 4581304.0715, 430372.1515 4581322.7365, 430365.6835 4581330.3175))","POLYGON ((2.1672171459378 41.380483779369, 2.16713892924534 41.3805515082788, 2.16651969256243 41.3805185067546, 2.16608474788261 41.3804874501556, 2.16541985270488 41.3804450322292, 2.16457415354042 41.3804058016703, 2.16544218101699 41.3793477539004, 2.16576025104137 41.379456979617, 2.16600227546729 41.3795766857227, 2.16632675418417 41.3797552890136, 2.16707441619321 41.3802463349187, 2.16729536235277 41.3804160594105, 2.1672171459378 41.380483779369))"
"01","Ciutat Vella","01","el Raval","006","014","POLYGON ((430359.5205 4581419.0955, 430325.0035 4581462.5625, 430276.7335 4581424.5995, 430256.1595 4581408.9655, 430254.6275 4581408.1015, 430251.2415 4581407.2075, 430189.9025 4581401.8025, 430227.9745 4581328.4715, 430270.9995 4581331.6355, 430307.4015 4581334.7335, 430388.2925 4581339.6765, 430406.4665 4581358.1035, 430359.0415 4581418.6175, 430359.5205 4581419.0955))","POLYGON ((2.16713324554863 41.3812828416909, 2.16671548286051 41.3816713469321, 2.16614261997339 41.3813252445654, 2.16589838898566 41.3811826508899, 2.16588016833175 41.3811747363139, 2.16583978047814 41.3811663908142, 2.16510689410279 41.3811123899034, 2.16557061239957 41.3804552231798, 2.16608474788261 41.3804874501556, 2.16651969256243 41.3805185067546, 2.16748643298331 41.3805700293576, 2.16770164478351 41.3807375677864, 2.16712757245145 41.3812784950343, 2.16713324554863 41.3812828416909))"
"01","Ciutat Vella","01","el Raval","006","015","POLYGON ((430129.8135 4581504.4375, 430080.5245 4581469.6865, 430070.1275 4581462.6795, 430065.4455 4581461.6075, 430055.2748 4581461.9054, 430038.9115 4581318.5767, 430049.2215 4581318.1455, 430134.7365 4581323.3915, 430160.9495 4581324.4435, 430203.0075 4581326.7215, 430227.9745 4581328.4715, 430156.4575 4581466.4755, 430129.8135 4581504.4375))","POLYGON ((2.16437649967789 41.3820315746348, 2.16379109006299 41.3817143016294, 2.16366756743001 41.3816502882309, 2.16361170208252 41.3816402261166, 2.16349004277616 41.3816420250847, 2.1633109115387 41.3803496868236, 2.16343424959092 41.3803466995419, 2.16445624410403 41.3804013785729, 2.16476958157775 41.3804131293056, 2.16527225478884 41.3804372960479, 2.16557061239957 41.3804552231798, 2.16469949576894 41.3816919764331, 2.16437649967789 41.3820315746348))"
"01","Ciutat Vella","01","el Raval","006","016","POLYGON ((430108.4775 4581737.3115, 430100.7295 4581737.9915, 430096.3635 4581737.9875, 430086.7142 4581737.2874, 430055.2748 4581461.9054, 430065.4455 4581461.6075, 430070.1275 4581462.6795, 430080.5245 4581469.6865, 430168.0495 4581531.8175, 430233.0395 4581577.4175, 430205.5795 4581612.1675, 430169.1985 4581659.4375, 430116.5355 4581725.9335, 430112.8975 4581730.7995, 430109.0435 4581737.4035, 430108.4775 4581737.3115))","POLYGON ((2.16409449350166 41.3841271424456, 2.16400175811633 41.3841325938322, 2.1639495463661 41.3841321784509, 2.16383423290274 41.3841250343816, 2.16349004277616 41.3816420250847, 2.16361170208252 41.3816402261166, 2.16366756743001 41.3816502882309, 2.16379109006299 41.3817143016294, 2.16483058719744 41.3822814971713, 2.16560251897771 41.3826978401289, 2.16527013421572 41.3830084405582, 2.16482962005334 41.3834310293198, 2.16419216999284 41.384025364493, 2.16414810260873 41.3840688749524, 2.16410125158165 41.3841280202314, 2.16409449350166 41.3841271424456))"
"01","Ciutat Vella","01","el Raval","006","017","POLYGON ((430269.3395 4581532.6195, 430233.0395 4581577.4175, 430168.0495 4581531.8175, 430129.7885 4581504.4735, 430156.4575 4581466.4755, 430189.9025 4581401.8025, 430251.2415 4581407.2075, 430254.6275 4581408.1015, 430256.1595 4581408.9655, 430276.7335 4581424.5995, 430325.0035 4581462.5625, 430269.3395 4581532.6195))","POLYGON ((2.16604177005373 41.3822975057615, 2.16560251897771 41.3826978401289, 2.16483058719744 41.3822814971713, 2.16437619656601 41.3820318967041, 2.16469949576894 41.3816919764331, 2.16510689410279 41.3811123899034, 2.16583978047814 41.3811663908142, 2.16588016833175 41.3811747363139, 2.16589838898566 41.3811826508899, 2.16614261997339 41.3813252445654, 2.16671548286051 41.3816713469321, 2.16604177005373 41.3822975057615))"
"01","Ciutat Vella","01","el Raval","007","018","POLYGON ((430293.2055 4581774.2715, 430287.6167 4581777.8121, 430286.0021 4581774.9532, 430282.1155 4581773.1685, 430280.1075 4581763.8515, 430278.7165 4581761.1595, 430275.9985 4581757.7265, 430196.6695 4581667.5285, 430178.2645 4581647.7475, 430205.5795 4581612.1675, 430233.0395 4581577.4175, 430269.3395 4581532.6195, 430359.5205 4581419.0955, 430359.0415 4581418.6175, 430406.4665 4581358.1035, 430432.7855 4581384.0695, 430443.4075 4581393.4895, 430458.4375 4581405.9735, 430485.3515 4581427.3915, 430511.9175 4581447.1795, 430495.2855 4581468.8755, 430415.0315 4581580.3815, 430409.1935 4581594.9535, 430394.8195 4581634.6815, 430392.6855 4581639.9395, 430390.8495 4581643.4955, 430324.0395 4581734.4535, 430304.3595 4581760.5205, 430293.2055 4581774.2715))","POLYGON ((2.1662993711698 41.384476056585, 2.1662321279466 41.3845074613614, 2.16621314805979 41.3844815722501, 2.16616687399223 41.3844651612202, 2.1661439326524 41.3843810719654, 2.16612760763415 41.3843567054328, 2.16609549848711 41.3843255499403, 2.16515720528004 41.3835062863316, 2.16493938464703 41.3833265281085, 2.16527013421572 41.3830084405582, 2.16560251897771 41.3826978401289, 2.16604177005373 41.3822975057615, 2.16713324554863 41.3812828416909, 2.16712757245145 41.3812784950343, 2.16770164478351 41.3807375677864, 2.16801339210572 41.3809737115353, 2.16813933145155 41.3810594728975, 2.16831763164158 41.3811732116264, 2.16863702020304 41.3813684427089, 2.16895243608262 41.3815489619545, 2.16875105609427 41.3817429344815, 2.16777854225526 41.3827402971446, 2.16770705452096 41.3828710376189, 2.16753059792678 41.383227611753, 2.16750447410793 41.3832747842711, 2.16748210946569 41.3833066531889, 2.16667269058147 41.3841200996463, 2.16643434241974 41.384353172109, 2.1662993711698 41.384476056585))"
