"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"01","Ciutat Vella","01","el Raval","007","019","POLYGON ((430764.5645 4581570.2975, 430745.0184 4581606.0395, 430702.1475 4581581.0315, 430695.5955 4581576.6775, 430689.2295 4581572.0595, 430677.4195 4581562.7015, 430668.4055 4581556.2495, 430624.0675 4581526.5075, 430550.7555 4581475.7475, 430532.9655 4581462.8995, 430485.3515 4581427.3915, 430458.4375 4581405.9735, 430443.4075 4581393.4895, 430432.7855 4581384.0695, 430406.4665 4581358.1035, 430388.2925 4581339.6765, 430359.2155 4581337.8995, 430372.1515 4581322.7365, 430372.7625 4581323.3765, 430384.0715 4581310.6715, 430436.6145 4581250.5585, 430470.0005 4581261.5045, 430524.3655 4581283.3175, 430610.9985 4581314.9255, 430724.9355 4581360.0955, 430759.4745 4581369.3015, 430787.8775 4581376.2055, 430801.6875 4581382.1695, 430863.7425 4581414.4145, 430801.6485 4581511.4115, 430764.5645 4581570.2975))","POLYGON ((2.17195961506369 41.3826796291075, 2.17172178640858 41.3829998641047, 2.17121196896375 41.3827709331722, 2.1711341142487 41.3827311536498, 2.17105851412222 41.3826890123321, 2.17091835391469 41.3826037101768, 2.17081129766904 41.3825448222552, 2.17028448468268 41.3822731231437, 2.16941360090206 41.3818096184991, 2.16920233362448 41.3816923647148, 2.16863702020304 41.3813684427089, 2.16831763164158 41.3811732116264, 2.16813933145155 41.3810594728975, 2.16801339210572 41.3809737115353, 2.16770164478351 41.3807375677864, 2.16748643298331 41.3805700293576, 2.16713892924534 41.3805515082788, 2.16729536235277 41.3804160594105, 2.16730259525035 41.3804218765652, 2.16743928947258 41.3803084251383, 2.16807450577023 41.379771550317, 2.1684724809009 41.379873023267, 2.16912007992537 41.3800741823281, 2.17015242648569 41.3803663417906, 2.17150973896766 41.3807829922207, 2.1719217124468 41.3808688809474, 2.17226057404131 41.3809335069782, 2.17242503659072 41.3809884107801, 2.17316342839903 41.3812841665034, 2.17240981169325 41.3821524511807, 2.17195961506369 41.3826796291075))"
"01","Ciutat Vella","01","el Raval","007","020","POLYGON ((430328.1475 4581827.3695, 430315.9285 4581828.9745, 430314.7535 4581822.0795, 430312.8755 4581817.6685, 430291.4455 4581784.5895, 430287.6167 4581777.8121, 430293.2055 4581774.2715, 430304.3595 4581760.5205, 430324.0395 4581734.4535, 430390.8495 4581643.4955, 430392.6855 4581639.9395, 430394.8195 4581634.6815, 430409.1935 4581594.9535, 430415.0315 4581580.3815, 430495.2855 4581468.8755, 430511.9175 4581447.1795, 430550.7555 4581475.7475, 430624.0675 4581526.5075, 430670.6765 4581557.8395, 430677.4195 4581562.7015, 430689.2295 4581572.0595, 430697.2175 4581577.7915, 430702.1475 4581581.0315, 430745.0184 4581606.0395, 430682.6675 4581734.1955, 430657.9615 4581784.0655, 430600.9455 4581739.9295, 430545.6235 4581695.4975, 430544.5275 4581696.1875, 430506.3755 4581733.0135, 430486.0135 4581753.7355, 430481.9135 4581759.1935, 430456.5595 4581797.8235, 430455.2815 4581799.2875, 430444.9015 4581808.2215, 430442.5595 4581811.1855, 430440.6535 4581814.4015, 430417.7275 4581815.0175, 430398.5155 4581816.5695, 430371.8135 4581820.1235, 430328.1475 4581827.3695))","POLYGON ((2.16671113289318 41.3849573201966, 2.16656482151913 41.3849707175927, 2.16655156274971 41.3849085147537, 2.16652961115009 41.3848686236097, 2.16627713641579 41.3845688350083, 2.1662321279466 41.3845074613614, 2.1662993711698 41.384476056585, 2.16643434241974 41.384353172109, 2.16667269058147 41.3841200996463, 2.16748210946569 41.3833066531889, 2.16750447410793 41.3832747842711, 2.16753059792678 41.383227611753, 2.16770705452096 41.3828710376189, 2.16777854225526 41.3827402971446, 2.16875105609427 41.3817429344815, 2.16895243608262 41.3815489619545, 2.16941360090206 41.3818096184991, 2.17028448468268 41.3822731231437, 2.17083827361849 41.3825593385989, 2.17091835391469 41.3826037101768, 2.17105851412222 41.3826890123321, 2.17115338366463 41.3827413268277, 2.17121196896375 41.3827709331722, 2.17172178640858 41.3829998641047, 2.17096149358584 41.3841487560875, 2.17066033094309 41.3845957906258, 2.1699835362566 41.3841933549285, 2.1693270420353 41.3837883955681, 2.1693138561242 41.3837945155627, 2.1688533812515 41.3841229011298, 2.1686074980699 41.3843077785178, 2.16855784048346 41.3843565827272, 2.16825020122979 41.3847023196484, 2.16823474966493 41.3847153949563, 2.16810959024056 41.384794963286, 2.16808124208882 41.3848214566041, 2.16805807909094 41.3848502572981, 2.16778383713333 41.384853822784, 2.16755390322566 41.3848661392061, 2.1672341664993 41.3848958383126, 2.16671113289318 41.3849573201966))"
"01","Ciutat Vella","01","el Raval","008","021","POLYGON ((430550.1044 4581889.9008, 430162.1875 4581936.9845, 430102.8385 4581878.5225, 430086.7142 4581737.2874, 430096.3635 4581737.9875, 430100.7295 4581737.9915, 430109.0435 4581737.4035, 430112.8975 4581730.7995, 430116.5355 4581725.9335, 430178.2645 4581647.7475, 430196.6695 4581667.5285, 430275.9985 4581757.7265, 430278.7165 4581761.1595, 430280.1075 4581763.8515, 430282.1155 4581773.1685, 430286.0021 4581774.9532, 430291.4455 4581784.5895, 430312.8755 4581817.6685, 430314.7535 4581822.0795, 430315.9285 4581828.9745, 430328.1475 4581827.3695, 430371.8135 4581820.1235, 430398.5155 4581816.5695, 430417.7275 4581815.0175, 430440.6535 4581814.4015, 430442.5595 4581811.1855, 430444.9015 4581808.2215, 430455.2815 4581799.2875, 430456.5595 4581797.8235, 430481.9135 4581759.1935, 430486.0135 4581753.7355, 430506.3755 4581733.0135, 430544.5275 4581696.1875, 430545.6235 4581695.4975, 430600.9455 4581739.9295, 430657.9615 4581784.0655, 430645.5665 4581809.0875, 430646.2175 4581808.4365, 430600.8181 4581903.4957, 430584.4679 4581893.3434, 430550.1044 4581889.9008))","POLYGON ((2.16935834445165 41.3855397120555, 2.16471378585589 41.3859301967194, 2.16401076696084 41.3853984940434, 2.16383423290274 41.3841250343816, 2.1639495463661 41.3841321784509, 2.16400175811633 41.3841325938322, 2.16410125158165 41.3841280202314, 2.16414810260873 41.3840688749524, 2.16419216999284 41.384025364493, 2.16493938464703 41.3833265281085, 2.16515720528004 41.3835062863316, 2.16609549848711 41.3843255499403, 2.16612760763415 41.3843567054328, 2.1661439326524 41.3843810719654, 2.16616687399223 41.3844651612202, 2.16621314805979 41.3844815722501, 2.16627713641579 41.3845688350083, 2.16652961115009 41.3848686236097, 2.16655156274971 41.3849085147537, 2.16656482151913 41.3849707175927, 2.16671113289318 41.3849573201966, 2.1672341664993 41.3848958383126, 2.16755390322566 41.3848661392061, 2.16778383713333 41.384853822784, 2.16805807909094 41.3848502572981, 2.16808124208882 41.3848214566041, 2.16810959024056 41.384794963286, 2.16823474966493 41.3847153949563, 2.16825020122979 41.3847023196484, 2.16855784048346 41.3843565827272, 2.1686074980699 41.3843077785178, 2.1688533812515 41.3841229011298, 2.1693138561242 41.3837945155627, 2.1693270420353 41.3837883955681, 2.1699835362566 41.3841933549285, 2.17066033094309 41.3845957906258, 2.17050923582513 41.3848200875331, 2.17051709563123 41.3848142803012, 2.16996327721338 41.385666533647, 2.16976890641144 41.3855736843886, 2.16935834445165 41.3855397120555))"
"01","Ciutat Vella","02","el Barri Gòtic","009","022","POLYGON ((430722.6595 4582038.8045, 430716.9523 4582044.8389, 430700.289 4582033.077, 430627.88 4581926.7774, 430615.1158 4581914.3584, 430600.8181 4581903.4957, 430646.2175 4581808.4365, 430645.5665 4581809.0875, 430682.6675 4581734.1955, 430745.0184 4581606.0395, 430766.0075 4581620.3315, 430801.3995 4581639.3395, 430830.5415 4581655.8675, 430846.7175 4581664.6695, 430912.2175 4581696.7595, 430948.6845 4581713.2495, 430946.9075 4581717.1515, 430945.3135 4581723.0575, 430944.4935 4581728.4735, 430946.0435 4581741.8735, 430947.2915 4581774.2615, 430945.9935 4581782.3815, 430943.0815 4581790.0735, 430908.3955 4581848.7965, 430893.0155 4581864.4585, 430807.7595 4581948.8255, 430722.6595 4582038.8045))","POLYGON ((2.17140492091033 41.3868957198074, 2.1713359763949 41.3869495782346, 2.17113803946364 41.3868422071246, 2.17028424789839 41.3858785587781, 2.17013302108303 41.3857656039031, 2.16996327721338 41.385666533647, 2.17051709563123 41.3848142803012, 2.17050923582513 41.3848200875331, 2.17096149358584 41.3841487560875, 2.17172178640858 41.3829998641047, 2.17197115443573 41.3831303942933, 2.17239222464935 41.3833046384795, 2.17273883818775 41.3834560072037, 2.17293127793664 41.3835366747433, 2.1737109164562 41.3838313271893, 2.17414513861287 41.3839829784745, 2.17412344308206 41.384017970089, 2.17410370759861 41.3840710268309, 2.17409328407855 41.3841197367246, 2.17411029310108 41.3842405595297, 2.17412152655072 41.3845323755914, 2.1741050784136 41.3846053985635, 2.17406937727298 41.3846744281207, 2.17364787259257 41.3852003501387, 2.17346215601158 41.3853400919418, 2.17243293837337 41.3860926311529, 2.17140492091033 41.3868957198074))"
"01","Ciutat Vella","02","el Barri Gòtic","009","023","POLYGON ((430963.7795 4582085.1695, 430837.8072 4582212.5609, 430731.6185 4582055.191, 430716.9523 4582044.8389, 430807.7595 4581948.8255, 430893.0155 4581864.4585, 430908.3955 4581848.7965, 430941.7715 4581792.4855, 430944.2255 4581787.5775, 430945.9935 4581782.3815, 430947.0435 4581776.9935, 430947.3535 4581771.5175, 430946.0435 4581741.8735, 430944.4935 4581728.4735, 430945.3135 4581723.0575, 430946.9075 4581717.1515, 430948.6845 4581713.2495, 430965.4115 4581720.4525, 430976.3555 4581725.6475, 431035.5505 4581761.1865, 431148.3253 4581872.481, 431147.02 4581877.2411, 431149.5159 4581884.255, 431153.9965 4581888.4402, 431025.7895 4582021.6815, 430963.7795 4582085.1695))","POLYGON ((2.17428327719019 41.387334044548, 2.17276217535814 41.3884705982153, 2.17151019109989 41.387044079411, 2.1713359763949 41.3869495782346, 2.17243293837337 41.3860926311529, 2.17346215601158 41.3853400919418, 2.17364787259257 41.3852003501387, 2.17405343612865 41.3846960398233, 2.17408334279544 41.3846520456039, 2.1741050784136 41.3846053985635, 2.17411824937095 41.3845569606031, 2.17412258073631 41.384507666534, 2.17411029310108 41.3842405595297, 2.17409328407855 41.3841197367246, 2.17410370759861 41.3840710268309, 2.17412344308206 41.384017970089, 2.17414513861287 41.3839829784745, 2.17434435318751 41.3840492892551, 2.17447463889381 41.3840970180965, 2.1751784977487 41.3844221838246, 2.17651451399581 41.3854342399787, 2.176498362823 41.3854770010618, 2.17652741448345 41.3855403867863, 2.17658052292009 41.3855784651007, 2.17503211048495 41.3867675468982, 2.17428327719019 41.387334044548))"
"01","Ciutat Vella","02","el Barri Gòtic","010","025","POLYGON ((431189.9075 4581851.4475, 431153.9965 4581888.4402, 431149.5159 4581884.255, 431147.02 4581877.2411, 431148.3253 4581872.481, 431035.5505 4581761.1865, 431018.0915 4581750.7185, 431028.1025 4581741.6175, 431025.0915 4581735.1535, 431010.3795 4581709.3475, 431007.3715 4581705.0955, 430987.3245 4581681.3775, 430980.2795 4581670.3335, 430977.4135 4581664.7835, 430974.8115 4581656.0255, 430973.4415 4581646.8955, 430973.1015 4581637.0775, 430973.6365 4581626.6745, 430975.9485 4581616.9895, 430987.1765 4581577.0955, 430990.1035 4581568.9555, 430996.0355 4581556.1255, 431001.3735 4581546.1615, 431005.3855 4581539.5435, 431011.5835 4581531.2995, 431060.1655 4581474.4835, 431067.1235 4581467.0445, 431088.7315 4581454.1095, 431141.2355 4581508.5425, 431168.8685 4581537.9125, 431236.6775 4581607.4435, 431266.9655 4581637.8445, 431332.4295 4581707.4075, 431189.9075 4581851.4475))","POLYGON ((2.1770141884741 41.385248355328, 2.17658052292009 41.3855784651007, 2.17652741448345 41.3855403867863, 2.176498362823 41.3854770010618, 2.17651451399581 41.3854342399787, 2.1751784977487 41.3844221838246, 2.1749708989855 41.3843264048322, 2.17509165544413 41.3842452931921, 2.17505638312922 41.3841868157309, 2.17488338266723 41.3839531273247, 2.17484789469647 41.3839145728789, 2.17461085783111 41.383699232521, 2.17452786629506 41.3835991581557, 2.17449422472816 41.3835489250874, 2.17446410576863 41.3834698211652, 2.17444876239785 41.383387472447, 2.17444581490311 41.3832990154895, 2.17445339790499 41.3832053646844, 2.17448214964142 41.3831183331476, 2.17462096527084 41.3827599830211, 2.17465689515138 41.382686919539, 2.17472929455691 41.3825718723493, 2.17479426398066 41.3824825873774, 2.17484299522678 41.3824233250824, 2.17491805285229 41.3823496053145, 2.17550548601273 41.3818420447224, 2.17558953904565 41.3817756400151, 2.1758494076584 41.3816609892979, 2.17647108630594 41.3821557466696, 2.17679819928933 41.3824226382067, 2.1776012059784 41.3830546820679, 2.17795996151641 41.3833310831824, 2.17873494352846 41.3839632071059, 2.1770141884741 41.385248355328))"
"01","Ciutat Vella","02","el Barri Gòtic","010","026","POLYGON ((431341.7035 4581698.0675, 431332.4295 4581707.4075, 431266.9655 4581637.8445, 431236.6775 4581607.4435, 431206.2415 4581576.2755, 431231.0575 4581552.4295, 431271.4295 4581505.9395, 431289.9275 4581486.6295, 431324.4775 4581461.0175, 431338.6655 4581442.6755, 431358.3155 4581430.9215, 431365.8595 4581425.3415, 431390.5675 4581402.1195, 431414.7175 4581396.8455, 431436.3855 4581389.0035, 431464.8625 4581374.5215, 431472.7085 4581387.0035, 431484.3885 4581403.5605, 431500.6875 4581425.6685, 431591.1165 4581384.2295, 431595.0565585 4581382.163155, 431621.331381 4581418.7485265, 431597.0066 4581438.9604, 431577.6112 4581458.7235, 431512.1865 4581524.0275, 431438.8085 4581599.2855, 431341.7035 4581698.0675))","POLYGON ((2.17884690812599 41.3838798759603, 2.17873494352846 41.3839632071059, 2.17795996151641 41.3833310831824, 2.1776012059784 41.3830546820679, 2.17724077068266 41.3827713590498, 2.17754024190302 41.3825587066487, 2.1780283064774 41.3821434345182, 2.17825170436152 41.3819710948978, 2.17866777211988 41.3817433648469, 2.17883951657897 41.3815793746422, 2.17907583053526 41.3814751864066, 2.17916667655092 41.3814255725199, 2.17946477318338 41.3812185259227, 2.17975416386757 41.3811730835033, 2.18001416416387 41.3811042995999, 2.18035633895824 41.3809762905241, 2.18044875222328 41.381089380665, 2.18058655332267 41.381239499609, 2.18077896328258 41.3814400079441, 2.18186502567356 41.3810744722798, 2.18191237538397 41.3810561962774, 2.18222244967641 41.3813879439627, 2.18192928336819 41.3815679189851, 2.18169511381417 41.3817442704872, 2.18090535592045 41.3823268785809, 2.18001934694716 41.382998456162, 2.17884690812599 41.3838798759603))"
"01","Ciutat Vella","02","el Barri Gòtic","010","027","POLYGON ((431208.8015 4581573.8155, 431206.2415 4581576.2755, 431168.8685 4581537.9125, 431141.2355 4581508.5425, 431088.7315 4581454.1095, 431124.775500001 4581420.1435, 431133.8435 4581412.0075, 431144.4975 4581405.3335, 431171.8955 4581389.2005, 431182.0695 4581384.1785, 431197.3545 4581375.7675, 431201.8265 4581372.9305, 431207.7095 4581368.3695, 431239.8195 4581353.4535, 431250.6375 4581347.8315, 431274.2715 4581334.1655, 431293.4695 4581327.3535, 431332.9495 4581312.2715, 431353.9415 4581302.9615, 431364.6495 4581297.8555, 431372.6985 4581293.3415, 431400.9475 4581276.3815, 431407.5115 4581272.0795, 431410.2445 4581277.1665, 431434.6515 4581315.7155, 431443.3985 4581330.5615, 431457.0445 4581360.6395, 431460.3815 4581367.3535, 431464.8625 4581374.5215, 431436.3855 4581389.0035, 431414.7175 4581396.8455, 431390.5675 4581402.1195, 431365.8595 4581425.3415, 431358.3155 4581430.9215, 431338.6655 4581442.6755, 431324.4775 4581461.0175, 431289.9275 4581486.6295, 431271.4295 4581505.9395, 431231.0575 4581552.4295, 431208.8015 4581573.8155))","POLYGON ((2.1772716640073 41.3827494214437, 2.17724077068266 41.3827713590498, 2.17679819928933 41.3824226382067, 2.17647108630594 41.3821557466696, 2.1758494076584 41.3816609892979, 2.1762842969628 41.3813581538391, 2.17639365988398 41.3812856514728, 2.17652182234442 41.3812264525382, 2.17685128897221 41.3810834915401, 2.17697352304175 41.3810391301155, 2.17715726052144 41.3809646818923, 2.17721106003394 41.380939512257, 2.17728192833331 41.3808989356685, 2.17766760082378 41.3807673363239, 2.17779760293072 41.3807176250194, 2.17808177375196 41.3805965583687, 2.17831211990249 41.3805368442321, 2.17878593883702 41.3804043752842, 2.17903801960641 41.3803223140083, 2.17916664596505 41.3802772392159, 2.17926340838031 41.380237269464, 2.17960313408288 41.3800869244892, 2.17968211414966 41.3800487371942, 2.17971421994495 41.3800947873482, 2.18000172053548 41.3804440675473, 2.18010463935906 41.3805785266227, 2.18026441919341 41.3808505932904, 2.18030356456969 41.3809113486653, 2.18035633895824 41.3809762905241, 2.18001416416387 41.3811042995999, 2.17975416386757 41.3811730835033, 2.17946477318338 41.3812185259227, 2.17916667655092 41.3814255725199, 2.17907583053526 41.3814751864066, 2.17883951657897 41.3815793746422, 2.17866777211988 41.3817433648469, 2.17825170436152 41.3819710948978, 2.1780283064774 41.3821434345182, 2.17754024190302 41.3825587066487, 2.1772716640073 41.3827494214437))"
"01","Ciutat Vella","02","el Barri Gòtic","011","028","POLYGON ((431018.5315 4581750.2655, 431018.0915 4581750.7185, 430976.3555 4581725.6475, 430965.4115 4581720.4525, 430948.6845 4581713.2495, 430912.2175 4581696.7595, 430846.7175 4581664.6695, 430830.5415 4581655.8675, 430801.3995 4581639.3395, 430766.0075 4581620.3315, 430745.0184 4581606.0395, 430764.5645 4581570.2975, 430801.6485 4581511.4115, 430938.4735 4581297.4935, 431001.0735 4581363.3785, 431088.7315 4581454.1095, 431067.1235 4581467.0445, 431060.1655 4581474.4835, 431027.6235 4581512.3095, 431009.9455 4581533.2935, 431005.3855 4581539.5435, 431002.6475 4581543.9185, 430997.0555 4581554.0795, 430990.1035 4581568.9555, 430986.2135 4581580.1255, 430975.9485 4581616.9895, 430973.6365 4581626.6745, 430973.0635 4581639.0435, 430973.7595 4581649.9955, 430975.2075 4581657.5055, 430976.9595 4581663.5175, 430978.3555 4581666.9045, 430987.3245 4581681.3775, 431007.3715 4581705.0955, 431010.3795 4581709.3475, 431025.0915 4581735.1535, 431028.1025 4581741.6175, 431018.5315 4581750.2655))","POLYGON ((2.17497621247143 41.3843223625251, 2.1749708989855 41.3843264048322, 2.17447463889381 41.3840970180965, 2.17434435318751 41.3840492892551, 2.17414513861287 41.3839829784745, 2.1737109164562 41.3838313271893, 2.17293127793664 41.3835366747433, 2.17273883818775 41.3834560072037, 2.17239222464935 41.3833046384795, 2.17197115443573 41.3831303942933, 2.17172178640858 41.3829998641047, 2.17195961506369 41.3826796291075, 2.17240981169325 41.3821524511807, 2.17407041088594 41.3802375117692, 2.17481148888965 41.3808362892739, 2.1758494076584 41.3816609892979, 2.17558953904565 41.3817756400151, 2.17550548601273 41.3818420447224, 2.17511202915704 41.3821799432519, 2.1748982377601 41.3823674242233, 2.17484299522678 41.3824233250824, 2.17480975457762 41.3824624946021, 2.17474172528654 41.382553532119, 2.17465689515138 41.382686919539, 2.17460910403466 41.3827871907211, 2.17448214964142 41.3831183331476, 2.17445339790499 41.3832053646844, 2.17444513650563 41.3833167194025, 2.17445221211922 41.3834154205024, 2.17446867282829 41.3834831850573, 2.17448893967395 41.3835374836541, 2.17450524825773 41.3835681091165, 2.17461085783111 41.383699232521, 2.17484789469647 41.3839145728789, 2.17488338266723 41.3839531273247, 2.17505638312922 41.3841868157309, 2.17509165544413 41.3842452931921, 2.17497621247143 41.3843223625251))"
"01","Ciutat Vella","02","el Barri Gòtic","011","029","POLYGON ((431109.9915 4581434.1815, 431088.7315 4581454.1095, 431001.0735 4581363.3785, 430938.4735 4581297.4935, 431023.5455 4581164.3265, 431050.9895 4581133.5905, 431076.3995 4581153.4185, 431102.8595 4581189.6315, 431133.1995 4581232.0175, 431151.6495 4581254.4435, 431161.3795 4581265.1475, 431174.8455 4581281.2215, 431188.9195 4581297.1285, 431190.1395 4581297.9735, 431197.7635 4581301.3395, 431238.6935 4581317.8355, 431250.2115 4581322.8735, 431273.1735 4581334.6835, 431250.6375 4581347.8315, 431239.8195 4581353.4535, 431207.7095 4581368.3695, 431201.8265 4581372.9305, 431197.3545 4581375.7675, 431182.0695 4581384.1785, 431171.8955 4581389.2005, 431144.4975 4581405.3335, 431132.9395 4581412.7025, 431109.9915 4581434.1815))","POLYGON ((2.17610590883796 41.381483324283, 2.1758494076584 41.3816609892979, 2.17481148888965 41.3808362892739, 2.17407041088594 41.3802375117692, 2.17510287028291 41.3790454129751, 2.17543454025116 41.3787709348706, 2.17573613491039 41.3789516968704, 2.17604842439773 41.3792801229509, 2.17640641270225 41.3796644787142, 2.17662449084135 41.3798680421232, 2.17673962707596 41.3799652824642, 2.17689882930472 41.3801112083111, 2.17706532176135 41.3802556818172, 2.1770798147597 41.3802633968237, 2.17717060156143 41.3802943653834, 2.17765817728044 41.3804464390235, 2.17779534013819 41.3804927990905, 2.17806858488506 41.380601130058, 2.17779760293072 41.3807176250194, 2.17766760082378 41.3807673363239, 2.17728192833331 41.3808989356685, 2.17721106003394 41.380939512257, 2.17715726052144 41.3809646818923, 2.17697352304175 41.3810391301155, 2.17685128897221 41.3810834915401, 2.17652182234442 41.3812264525382, 2.17638277056438 41.3812918337584, 2.17610590883796 41.381483324283))"
