"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"01","Ciutat Vella","02","el Barri Gòtic","012","030","POLYGON ((431625.046 4581416.794, 431621.331381 4581418.7485265, 431595.0565585 4581382.163155, 431581.9626535 4581370.967058, 431425.9035 4581121.2085, 431383.2895 4581148.3495, 431356.8494 4581164.4138, 431351.9863 4581168.9349, 431272.1115 4581234.5895, 431256.4075 4581247.9875, 431197.5165 4581301.2295, 431190.1395 4581297.9735, 431188.9195 4581297.1285, 431147.3535 4581249.2955, 431133.1995 4581232.0175, 431102.8595 4581189.6315, 431076.3995 4581153.4185, 431050.9895 4581133.5905, 431058.1645 4581120.2045, 431076.9025 4581077.3095, 431097.6375 4581028.7145, 431167.9415 4580903.9545, 431222.2405 4580824.3475, 431218.9815 4580820.4355, 431213.9015 4580811.5735, 431210.9835 4580801.7115, 431210.4175 4580791.6475, 431211.5175 4580784.9495, 431213.7635 4580779.4815, 431217.1355 4580774.5855, 431221.3855 4580770.5755, 431210.047 4580749.276, 431239.919986 4580730.5309775, 431239.468 4580729.809, 431242.356 4580727.98, 431242.79 4580728.667, 431243.955 4580727.929, 431243.531 4580727.252, 431246.16 4580725.595, 431246.6079725 4580726.308956, 431266.451 4580713.629, 431270.070044 4580705.8340705, 431287.925 4580694.625, 431301.3738385 4580686.6110995, 431425.387 4580887.76, 431451.515 4580930.815, 431504.846 4581016.911, 431523.809 4581048.234, 431626.288 4581214.831, 431643.319 4581204.435, 431652.016 4581171.976, 431664.957 4581128.045, 431697.438 4581011.855, 431703.538 4580991.855, 431632.336 4580875.14, 431555.068 4580749.516, 431561.652 4580719.752, 431566.929 4580697.59, 431643.085 4580650.575, 431672.551 4580632.919, 431683.777 4580635.52, 431694.992 4580653.241, 431730.997 4580712.927, 431788.89 4580807.08, 431838.088000001 4580888.507, 431845.8904 4580900.6548, 431848.1422 4580901.2917, 431838.314 4580935.155, 431827.003 4580975.976, 431809.105 4581037.855, 431781.552 4581137.127, 431747.437 4581258.308, 431739.361 4581285.574, 431731.3991 4581313.9689, 431727.31 4581320.014, 431699.288 4581335.459, 431697.508 4581341.559, 431696.736 4581342.733, 431694.773 4581344.359, 431671.354 4581357.59, 431670.825 4581356.801, 431666.905 4581358.901, 431667.455 4581359.771, 431653.133 4581367.781, 431648.868 4581393.316, 431639.868 4581402.513, 431638.156 4581405.749, 431637.755 4581408.533, 431625.046 4581416.794))","POLYGON ((2.18226709101218 41.381370655775, 2.18222244967641 41.3813879439627, 2.18191237538397 41.3810561962774, 2.18175705845785 41.3809542428187, 2.17991911900532 41.3786914521653, 2.17940647344812 41.3789322707283, 2.17908848552419 41.3790747022047, 2.17902982075864 41.3791150075931, 2.17806723677068 41.3796995213383, 2.17787792777359 41.3798188517579, 2.17716766038506 41.380293353524, 2.1770798147597 41.3802633968237, 2.17706532176135 41.3802556818172, 2.17657370381675 41.3798213079697, 2.17640641270225 41.3796644787142, 2.17604842439773 41.3792801229509, 2.17573613491039 41.3789516968704, 2.17543454025116 41.3787709348706, 2.17552186069524 41.3786509858303, 2.17575080498728 41.3782662481944, 2.17600427409667 41.3778303427914, 2.17685911679773 41.3767126818641, 2.17751743013813 41.3760003267713, 2.17747890496607 41.3759648139417, 2.17741916721251 41.3758845621881, 2.17738539484938 41.375795488497, 2.17737976911235 41.3757047964936, 2.17739368227006 41.3756445635166, 2.17742115888335 41.3755955067591, 2.17746203445567 41.3755516980806, 2.17751330793593 41.375515944381, 2.1773801474292 41.3753231366084, 2.17773947246184 41.3751568584308, 2.17773414986316 41.3751503171619, 2.17776888976818 41.3751340906248, 2.17777400127403 41.3751403153229, 2.17778801513869 41.3751337678988, 2.17778302206986 41.3751276341229, 2.17781464552467 41.3751129345992, 2.17781992104803 41.3751194032742, 2.17805862610495 41.3750068934739, 2.17810278351561 41.3749369958038, 2.17831754900713 41.3748375635166, 2.17847926716055 41.3747665327149, 2.17993935542681 41.376588802432, 2.1802469114392 41.3769788130515, 2.18087489052958 41.3777587972592, 2.18109810560104 41.3780425288146, 2.18230472996439 41.3795517365674, 2.18250955988945 41.3794595497012, 2.18261721942368 41.3791679392062, 2.18277692086628 41.3787733638576, 2.18317841944965 41.3777296299153, 2.18325361510429 41.3775500130854, 2.18241537001046 41.3764927464273, 2.18150562497965 41.3753547168673, 2.18158771205548 41.3750872005276, 2.18165331221844 41.374888042133, 2.18256922509646 41.3744710629906, 2.18292354333866 41.3743145424011, 2.18305748039551 41.374338921958, 2.18318958233159 41.3744994822485, 2.18361337638137 41.3750401133546, 2.1842950205244 41.3758930336091, 2.18487414273583 41.3766305937019, 2.18496607408595 41.3767406665711, 2.18499292844003 41.3767465936728, 2.18487159930837 41.3770507589854, 2.18473175565081 41.3774174646691, 2.18451077566377 41.3779732757258, 2.18417012980613 41.3788650564248, 2.18374853809868 41.3799536076736, 2.18364889320012 41.3801984999772, 2.18355048479822 41.380453569551, 2.18350090546199 41.3805076691449, 2.18316407161676 41.3806443997616, 2.18314209842171 41.3806991896769, 2.1831327343302 41.3807096980351, 2.1831090770089 41.3807241763237, 2.18282753482882 41.3808413558022, 2.1828212978648 41.3808342045727, 2.18277418463499 41.3808527857785, 2.18278066358581 41.3808606683386, 2.18260849373034 41.380931595713, 2.18255461147819 41.3811612200624, 2.18244594899463 41.3812432902604, 2.18242511124825 41.3812722905519, 2.18242000188121 41.3812973311938, 2.18226709101218 41.381370655775))"
"01","Ciutat Vella","02","el Barri Gòtic","012","031","POLYGON ((431500.9875 4581425.5305, 431500.6875 4581425.6685, 431484.3885 4581403.5605, 431472.7085 4581387.0035, 431460.3815 4581367.3535, 431450.0735 4581345.7515, 431443.3985 4581330.5615, 431434.6515 4581315.7155, 431410.2445 4581277.1665, 431407.5115 4581272.0795, 431400.9475 4581276.3815, 431372.6985 4581293.3415, 431364.6495 4581297.8555, 431353.9415 4581302.9615, 431332.9495 4581312.2715, 431293.4695 4581327.3535, 431273.1735 4581334.6835, 431250.2115 4581322.8735, 431238.6935 4581317.8355, 431197.5165 4581301.2295, 431256.4075 4581247.9875, 431272.1115 4581234.5895, 431351.9863 4581168.9349, 431356.8494 4581164.4138, 431383.2895 4581148.3495, 431425.9035 4581121.2085, 431581.9626535 4581370.967058, 431595.0565585 4581382.163155, 431591.1165 4581384.2295, 431500.9875 4581425.5305))","POLYGON ((2.18078256639536 41.3814387905583, 2.18077896328258 41.3814400079441, 2.18058655332267 41.381239499609, 2.18044875222328 41.381089380665, 2.18030356456969 41.3809113486653, 2.18018274221069 41.3807159073894, 2.18010463935906 41.3805785266227, 2.18000172053548 41.3804440675473, 2.17971421994495 41.3800947873482, 2.17968211414966 41.3800487371942, 2.17960313408288 41.3800869244892, 2.17926340838031 41.380237269464, 2.17916664596505 41.3802772392159, 2.17903801960641 41.3803223140083, 2.17878593883702 41.3804043752842, 2.17831211990249 41.3805368442321, 2.17806858488506 41.380601130058, 2.17779534013819 41.3804927990905, 2.17765817728044 41.3804464390235, 2.17716766038506 41.380293353524, 2.17787792777359 41.3798188517579, 2.17806723677068 41.3796995213383, 2.17902982075864 41.3791150075931, 2.17908848552419 41.3790747022047, 2.17940647344812 41.3789322707283, 2.17991911900532 41.3786914521653, 2.18175705845785 41.3809542428187, 2.18191237538397 41.3810561962774, 2.18186502567356 41.3810744722798, 2.18078256639536 41.3814387905583))"
"01","Ciutat Vella","03","la Barceloneta","013","032","POLYGON ((431902.4546295 4581515.648537, 431823.077004 4581566.504057, 431809.2675 4581546.1655, 431780.7135 4581502.9065, 431794.2797825 4581494.658111, 431736.404 4581405.3351, 431647.37 4581402.284, 431637.755 4581408.533, 431637.731 4581407.993, 431638.156 4581405.749, 431639.868 4581402.513, 431648.868 4581393.316, 431653.133 4581367.781, 431667.455 4581359.771, 431666.905 4581358.901, 431670.825 4581356.801, 431671.354 4581357.59, 431694.773 4581344.359, 431696.736 4581342.733, 431697.508 4581341.559, 431699.288 4581335.459, 431727.31 4581320.014, 431731.3991 4581313.9689, 431824.1932 4581341.0379, 431825.3492 4581340.8519, 431928.9229 4581273.962, 431939.4336 4581238.0699, 431930.9046 4581235.5779, 431937.7174 4581212.2218, 431972.6819 4581222.4025, 432038.9031 4580994.1032, 431969.5467 4580973.8982, 431969.9356 4580965.4872, 432032.9822 4580952.866, 432010.56 4580842.101, 432010.542 4580840.775, 432006.4041 4580817.9834, 431981.966 4580822.687, 432001.32 4580806.635, 432002.368 4580812.241, 432005.1344 4580811.7236, 432000.988 4580791.28, 432002.45 4580790.931, 432000.728 4580782.308, 432000.996 4580780.935, 432008.69 4580775.231, 431961.114 4580751.802, 431929.368 4580736.657, 431903.734 4580722.91, 431880.019 4580710.926, 431877.911 4580709.604, 431875.004 4580707.16, 431872.536 4580704.423, 431824.358 4580710.741, 431823.551 4580704.651, 431869.4681 4580698.5605, 431863.802 4580655.17, 431808.734 4580667.546, 431807.611 4580661.565, 431862.911 4580648.999, 431857.408 4580605.452, 431803.627 4580621.411, 431801.699 4580615.478, 431856.65 4580599.247, 431851.035 4580556.088, 431801.647 4580576.166, 431799.345 4580570.503, 431850.276 4580549.798, 431845.362 4580511.156, 431840.236 4580509.028, 431796.959 4580531.296, 431794.369 4580525.712, 431843.896 4580500.324, 431838.734 4580462.002, 431834.064 4580460.22, 431786.446 4580489.612, 431783.274 4580484.474, 431838.246 4580450.28, 431838.828 4580449.198, 431836.66 4580447.452, 431781.632 4580482.024, 431780.674 4580480.498, 431835.432 4580446.096, 431843.076 4580445.552, 431843.936 4580445.142, 431888.923 4580439.528, 431891.696 4580439.714, 431894.403 4580440.883, 431896.542 4580442.912, 431897.804 4580445.387, 431924.552 4580654.678, 431985.578 4580685.557, 432054.6076 4580656.2459, 432032.771 4580603.167, 432031.067 4580599.543, 432030.587 4580599.779, 432022.897 4580580.723, 431996.089 4580546.099, 431999.158 4580543.723, 431999.633 4580543.821, 432020.591 4580571.157, 431997.205 4580515.811, 432022.42 4580505.194, 432057.861 4580500.696, 432045.044 4580403.342, 431970.134 4580412.781, 431921.168 4580418.543, 431910.071 4580339.567, 431910.569 4580338.951, 431940.785 4580334.999, 431939.703 4580327.697, 431910.085 4580331.373, 431909.609 4580331.169, 431907.585 4580317.597, 431907.891 4580316.55, 431910.7831 4580316.1943, 431907.146 4580285.913, 431969.265 4580278.516, 431969.466 4580280.216, 432027.968 4580272.9678, 432021.5747 4580222.0727, 431973.857 4580229.458, 431871.893 4580244.568, 431840.404 4580248.843, 431824.606 4580251.646, 431818.34 4580252.461, 431816.81 4580252.361, 431814.525 4580251.647, 431812.515 4580250.285, 431811.021 4580248.456, 431810.144 4580246.43, 431805.628 4580213.078, 431805.458 4580210.075, 431806.044 4580207.126, 431806.961 4580205.416, 431808.275 4580203.919, 431809.898 4580202.763, 431811.692 4580202.024, 431839.14 4580198.507, 431838.43 4580192.131, 431837.714 4580192.187, 431815.913 4580043.075, 431808.819 4579997.769, 431809.672 4579994.981, 431810.647 4579993.307, 431811.992 4579991.838, 431813.637 4579990.668, 431815.471 4579989.875, 431856.205 4579983.571, 431851.978 4579954.393, 431853.246 4579954.183, 431851.909 4579946.122, 431852.187 4579946.086, 431851.936 4579944.177, 431852.313 4579944.127, 431851.997 4579941.724, 431859.792 4579940.699, 431860.506 4579946.131, 431897.282 4579940.933, 431896.482 4579934.577, 431908.215 4579933.099, 431908.266 4579933.5, 431911.568 4579933.084, 431911.508 4579932.609, 431912.675 4579932.462, 431912.788 4579933.357, 431919.379 4579932.528, 431923.03 4579958.026, 431921.517 4579958.243, 431921.702 4579959.534, 431921.134 4579959.615, 431921.555 4579962.553, 431922.248 4579962.453, 431922.565 4579964.666, 431919.485 4579964.714, 431919.323 4579968.808, 431918.603 4579972.373, 431916.839 4579975.127, 431912.04 4579979.299, 431921.153 4580043.529, 431939.971 4580165.318, 432025.837 4580151.33, 431997.158 4579962.18, 432004.89 4579961.008, 431995.056 4579906.19, 431979.041 4579808.184, 431942.689 4579752.63, 431923.609 4579724.143, 431900.924 4579688.134, 431877.284 4579652.517, 431875.709 4579649.624, 431867.2725 4579636.71, 431848.34 4579673.386, 431844.514 4579675.235, 431835.174 4579671.565, 431831.638 4579667.303, 431831.258 4579663.109, 431831.383 4579625.704, 431847.7963 4579629.9723, 431862.3774 4579569.2956, 431866.8334 4579565.7375, 431872.1394 4579565.1825, 431882.2275 4579570.1774, 431887.0515 4579568.9104, 431917.0431 4579510.3601, 431942.717 4579496.9708, 431959.425 4579489.0777, 431963.827 4579488.4797, 431968.949 4579488.7206, 431973.359 4579489.9136, 431977.943 4579492.3866, 431981.341 4579495.3105, 431985.6591 4579500.4305, 431985.5211 4579502.8125, 431984.3231 4579504.6345, 431932.4432 4579530.514, 431908.5555 4579577.1462, 431908.4476 4579580.1002, 431909.1796 4579583.7272, 431913.3896 4579589.4832, 431946.6099 4579618.948, 431978.3262 4579651.8648, 431991.0324 4579670.4737, 432007.7246 4579696.6847, 432018.0088 4579718.5026, 432027.1809 4579734.2756, 432042.6073 4579782.4975, 432044.0396 4579790.3641, 432045.341 4579789.992, 432050.001 4579791.598, 432052.287 4579793.254, 432060.543 4579805.532, 432070.754 4579825.954, 432080.986 4579842.568, 432084.246 4579845.386, 432094.736 4579841.42, 432116.856 4579828.272, 432165.966 4579800.671, 432193.348 4579787.493, 432196.498 4579784.483, 432197.974 4579782.291, 432197.966 4579775.683, 432196.287 4579769.501, 432191.633 4579763.305, 432169.37 4579717.92, 432154.143 4579690.484, 432052.275 4579486.093, 432044.349 4579465.779, 432044.2216 4579452.2035, 432036.9189 4579437.144, 432024.066 4579420.162, 432018.16 4579422.444, 432007.506 4579422.06, 431991.4019 4579419.1277, 431979.7768 4579414.2558, 431977.9308 4579410.8638, 431975.9368 4579405.7718, 431975.1127 4579397.9578, 432012.918 4579387.628, 432015.358 4579382.192, 432012.7959 4579369.3851, 432009.427 4579357.036, 431996.733 4579311.368, 431989.745 4579287.776, 431984.321 4579267.268, 431977.314 4579247.494, 431970.677 4579221.138, 431968.951 4579221.422, 431937.239 4579115.199, 431903.633 4579005.102, 431872.702 4578899.128, 431852.768 4578832.356, 431839.542 4578836.11, 431833.9 4578817.878, 431832.22 4578817.56, 431800.92 4578826.992, 431795.504 4578809.607, 431859.053 4578790.28, 431873.28 4578835.788, 431900.099 4578924.893, 431923.934 4579006.836, 431946.321 4579079.581, 431987.5443 4579217.0149, 432007.4481 4579211.4147, 432012.4682 4579230.0058, 432007.4725 4579231.2641, 432043.72 4579350.352, 432062.754 4579382.279, 432065.6467 4579425.304, 432088.269 4579460.223, 432119.9556 4579534.2287, 432240.6576 4579776.3132, 432267.462 4579820.379, 432270.146 4579829.541, 432295.3005 4579885.9069, 432414.9625 4580125.9044, 432416.7046 4580131.0334, 432416.9586 4580134.9164, 432416.6201 4580136.6856, 432415.761 4580138.107, 432409.839 4580144.981, 432391.171 4580151.279, 432382.029 4580143.933, 432381.8974 4580139.1397, 432364.152 4580103.915, 432361.254 4580096.421, 432355.656 4580085.051, 432352.212 4580080.319, 432342.402 4580078.589, 432332.052 4580080.551, 432304.92 4580090.11, 432288.402 4580094.297, 432273.014 4580108.744, 432246.902 4580140.552, 432234.23 4580166.152, 432220.919 4580203.72, 432218.024 4580225.274, 432217.675 4580270.501, 432220.465 4580322.193, 432236.076 4580416.218, 432283.657 4580577.495, 432337.376 4580724.043, 432374.438 4580795.312, 432406.695 4580839.685, 432429.602 4580863.463, 432453.313 4580883.427, 432498.497 4580905.759, 432535.166 4580914.052, 432552.486 4580912.617, 432554.879 4580913.704, 432534.871 4580931.675, 432524.275293 4580952.2968695, 432432.2981 4580993.1838, 432386.9145 4581008.9569, 432377.9475 4581010.4141, 432366.1832 4581007.1017, 432367.8318 4581002.0763, 432266.8665 4580972.8205, 432158.961104 4580940.674753, 432128.892559 4581046.3644955, 432012.4710105 4581448.5579245, 431970.4973235 4581486.522803, 431956.8415 4581495.7835, 431946.6695 4581499.8795, 431935.5535 4581502.9215, 431918.11485 4581506.8687305, 431902.4546295 4581515.648537))","POLYGON ((2.18557333896022 41.3822845388695, 2.18461837613074 41.3827358580427, 2.18445552225281 41.382551503922, 2.18411892678897 41.3821594613826, 2.18428208787916 41.3820863206084, 2.18360004234092 41.3812769044383, 2.18253568634759 41.3812418650864, 2.18242000188121 41.3812973311938, 2.18241977579899 41.3812924655248, 2.18242511124825 41.3812722905519, 2.18244594899463 41.3812432902604, 2.18255461147819 41.3811612200624, 2.18260849373034 41.380931595713, 2.18278066358581 41.3808606683386, 2.18277418463499 41.3808527857785, 2.1828212978648 41.3808342045727, 2.18282753482882 41.3808413558022, 2.1831090770089 41.3807241763237, 2.1831327343302 41.3807096980351, 2.18314209842171 41.3806991896769, 2.18316407161676 41.3806443997616, 2.18350090546199 41.3805076691449, 2.18355048479822 41.380453569551, 2.18465709071041 41.3807052407098, 2.18467093537837 41.3807036634094, 2.1859170098676 41.3801099734107, 2.18604672930685 41.3797875920367, 2.18594501864748 41.3797644257688, 2.18602910976752 41.3795546399458, 2.18644607421167 41.3796492916463, 2.18726355215682 41.3775986559382, 2.18643647753417 41.3774108141745, 2.18644207192935 41.3773350913888, 2.1871973760877 41.377226743173, 2.18694168441335 41.3762272175474, 2.186941617914 41.3762152730895, 2.18689469585161 41.3760096454599, 2.18660195187376 41.3760499443382, 2.18683517630692 41.3759070037838, 2.18684707876471 41.3759575841233, 2.18688021573428 41.3759531577863, 2.18683292900225 41.3757686772339, 2.18685044980946 41.3757656574178, 2.18683082657971 41.3756878467892, 2.1868341851715 41.3756755031802, 2.18692682475568 41.3756247788281, 2.18636057260682 41.375409738865, 2.18598267722447 41.3752706471278, 2.18567770905429 41.3751446627905, 2.18539548984803 41.3750347189727, 2.18537043259692 41.3750226336257, 2.18533594763639 41.3750003750753, 2.18530674484369 41.3749755147047, 2.18472995997185 41.3750283392526, 2.18472099543755 41.3749734198589, 2.18527072023233 41.3749224529794, 2.18520784670983 41.3745311663877, 2.18454799957031 41.3746379695011, 2.18453524452159 41.3745840050493, 2.18519788654121 41.3744755103655, 2.18513698162883 41.3740828279672, 2.18449212458161 41.3742220109246, 2.1844697388236 41.3741684105704, 2.18512861569034 41.3740268769683, 2.18506632877292 41.3736376796415, 2.18447353964987 41.3738143332857, 2.18444665175435 41.3737631330508, 2.18505796054445 41.3735809629766, 2.18500354838832 41.3732325083995, 2.18494249663743 41.3732129079452, 2.18442253338635 41.3734098036577, 2.18439219321455 41.3733592905339, 2.18498723738463 41.3731348232395, 2.18492982467381 41.3727892297625, 2.18487418675597 41.372772784226, 2.18430152061122 41.3730334757638, 2.18426417163706 41.3729869302819, 2.18492530768424 41.3726836114167, 2.18493238818467 41.3726739154136, 2.18490666218516 41.3726580060301, 2.18424481419629 41.3729647245917, 2.18423353126559 41.3729508991043, 2.18489213172051 41.3726456888842, 2.18498359050641 41.3726414365936, 2.18499391942993 41.3726378166593, 2.18553244981148 41.3725910612732, 2.18556558504412 41.3725929711986, 2.18559782070266 41.3726037291573, 2.18562316831441 41.372622184842, 2.18563797974257 41.3726445833188, 2.18593429746872 41.3745318762319, 2.18666052864973 41.3748151553092, 2.18748921367293 41.3745569888559, 2.1872340616824 41.3740770768816, 2.18721409320036 41.3740442925294, 2.18720832735885 41.3740463775816, 2.18711851453626 41.3738740955586, 2.18680185502576 41.3735599812538, 2.18683881743443 41.373538840551, 2.18684448599261 41.3735397633468, 2.18709201437788 41.3737877422634, 2.18681859651296 41.3732872792916, 2.18712128034132 41.3731937848639, 2.1875455485053 41.3731562652592, 2.18740320968299 41.3722783403484, 2.18650647274779 41.3723570265752, 2.18592035244033 41.3724047829767, 2.18579653830481 41.3716925276209, 2.18580256187684 41.371687021597, 2.18616428638089 41.3716539826272, 2.18615216905033 41.3715881238763, 2.18579762594686 41.371618727541, 2.18579195751873 41.3716168498955, 2.18576928166089 41.3714944391245, 2.18577305796085 41.3714850349511, 2.18580767750436 41.3714820759245, 2.18576759118303 41.3712090322788, 2.18651114831374 41.3711476623807, 2.18651336082051 41.3711629908398, 2.1872136534454 41.3711026508611, 2.18714291825684 41.3706437115336, 2.1865715568408 41.3707061974941, 2.18535073385172 41.370833665175, 2.18497375665084 41.3708695030062, 2.18478455340038 41.3708934109133, 2.1847095425801 41.3709002206305, 2.1846912604424 41.370899190346, 2.18466402022962 41.3708925659578, 2.18464014092498 41.3708801284913, 2.18462248368144 41.3708635285869, 2.18461222573253 41.370845206625, 2.18456198165879 41.3705444311095, 2.18456028683092 41.3705173694554, 2.18456762495728 41.3704908582182, 2.1845787812875 41.3704755343796, 2.18459466033899 41.3704621626113, 2.18461419555347 41.370451888319, 2.18463572840493 41.3704453843225, 2.18496430241427 41.3704160324884, 2.18495653017196 41.3703585453587, 2.18494796312173 41.3703589891016, 2.18470407042199 41.3690141287915, 2.18462434879652 41.3686054681855, 2.18463486082539 41.3685804296386, 2.1846467062078 41.3685654349416, 2.184662952263 41.3685523179701, 2.18468275149761 41.3685419194268, 2.18470476802272 41.3685349324334, 2.18519249329406 41.3684816033663, 2.18514523436895 41.3682184466091, 2.18516041813931 41.3682166625422, 2.18514533893491 41.3681439459507, 2.18514866673661 41.3681436452437, 2.18514588033198 41.3681264301107, 2.18515039334551 41.3681260116906, 2.18514688532176 41.3681043417208, 2.18524019712733 41.3680957697022, 2.18524812328327 41.3681447548028, 2.18568839937111 41.3681010500058, 2.18567954845243 41.3680437354192, 2.18581999346174 41.3680314160402, 2.1858205581862 41.3680350320612, 2.18586008340601 41.3680315645672, 2.18585941938502 41.3680272812856, 2.1858733884694 41.3680260560059, 2.18587463899724 41.3680341266057, 2.18595353366264 41.3680272174876, 2.18599432222006 41.368257180395, 2.18597620846028 41.3682590068982, 2.18597827537684 41.3682706502592, 2.18597147528509 41.368271331767, 2.18597617890518 41.3682978292054, 2.18598447563113 41.3682969871411, 2.18598801722952 41.3683169458893, 2.18595118738945 41.368317117718, 2.18594879087049 41.3683539776509, 2.18593978229181 41.3683860258176, 2.18591838268833 41.3684106812064, 2.18586053735029 41.3684478514433, 2.18596228121859 41.3690271257584, 2.18617360109513 41.3701256400397, 2.18720181102109 41.3700069097169, 2.18688012937491 41.3683008603141, 2.18697270451298 41.3682909575764, 2.18686127700397 41.367796394657, 2.18668079660437 41.3669123256496, 2.18625241632317 41.3664088919028, 2.18602750048778 41.3661507031946, 2.18576033132273 41.3658244602977, 2.18548170330165 41.3655016666201, 2.18546319839966 41.3654754768006, 2.18536378688496 41.3653584496112, 2.18513331893167 41.3656871787067, 2.1850873693689 41.3657035082775, 2.18497611741035 41.3656696626842, 2.18493432181374 41.3656309764879, 2.18493025014546 41.3655931699916, 2.18493594898576 41.3652562830056, 2.18513169735956 41.3652961162193, 2.18531283771602 41.364750850402, 2.18536651040951 41.364719180607, 2.18543000773609 41.364714630904, 2.18555005329945 41.3647604724007, 2.18560786814462 41.3647494690062, 2.18597300043997 41.364224657706, 2.18628144056544 41.3641062343437, 2.18648207387595 41.364036555374, 2.1865347677859 41.3640315413603, 2.18659597533995 41.3640341439353, 2.18664856400269 41.3640452616496, 2.18670308933508 41.3640679226926, 2.18674338524828 41.3640945446544, 2.18679443492512 41.3641410240786, 2.18679251798404 41.3641624665186, 2.18677799129102 41.3641787756197, 2.18615485050273 41.3644074812099, 2.18586403106778 41.3648254659672, 2.18586240943444 41.3648520627961, 2.18587075354895 41.3648847922111, 2.18592043943153 41.3649369911698, 2.18631429424366 41.3652051823852, 2.18668978408701 41.3655043365102, 2.18683960598377 41.3656730158729, 2.18703623113359 41.365910501978, 2.1871567386983 41.3661078790427, 2.18726462866974 41.3662507171371, 2.187443657055 41.3666863424729, 2.18745989967649 41.3667573159336, 2.18747550053328 41.3667540743815, 2.18753103418642 41.3667689326032, 2.18755817939629 41.366784040753, 2.18765551024517 41.3668953225427, 2.18777530266331 41.367080120251, 2.18789577332456 41.3672306218797, 2.18793443362101 41.3672562779729, 2.18806029409517 41.3672214421552, 2.18832622812547 41.3671048869935, 2.18891646376154 41.3668604313721, 2.18924530912752 41.3667440472481, 2.18928330616254 41.3667172022298, 2.18930119786355 41.3666975837331, 2.18930184102403 41.3666380663883, 2.1892824586077 41.3665822451772, 2.18922750966347 41.3665260472743, 2.18896641685279 41.3661153998434, 2.18878743834532 41.3658670071817, 2.18759244958998 41.36401751486, 2.18749996864299 41.3638338825298, 2.18749996657911 41.3637116004966, 2.18741434915682 41.3635753467317, 2.18726259434399 41.3634213087992, 2.18719173176094 41.363441363538, 2.18706440515623 41.3634370052334, 2.18687220781753 41.3634092344856, 2.18673377501091 41.3633643723453, 2.18671208633049 41.3633336654484, 2.1866888189773 41.3632876345511, 2.18667984316537 41.3632171860997, 2.18713296567097 41.3631273415019, 2.18716274527685 41.3630785867961, 2.18713355080011 41.3629630217509, 2.18709465981864 41.3628515118579, 2.18694802315038 41.3624391189731, 2.18686712740742 41.3622260411837, 2.18680458373903 41.3620408723149, 2.18672303364101 41.3618621806307, 2.18664664542947 41.3616242376424, 2.18662597964898 41.3616266497227, 2.18625878865938 41.3606672442453, 2.18586940144543 41.3596727851563, 2.18551154042035 41.3587156859071, 2.18528074508259 41.3581125994305, 2.18512221813151 41.358145291385, 2.1850568214313 41.3579806024596, 2.18503677427994 41.357977596088, 2.18466155086061 41.358059897535, 2.18459876181129 41.3579028562279, 2.1853606024606 41.3577341626651, 2.18552556263645 41.3581452463385, 2.18583615837084 41.3589500627404, 2.18611189331169 41.3596901195348, 2.18637135606018 41.3603472090347, 2.18684875238291 41.3615885268848, 2.18708732530484 41.3615397683154, 2.18714525563292 41.3617076378787, 2.18708539207353 41.3617185492196, 2.1875053812995 41.3627942059891, 2.18772935644171 41.3630833712865, 2.18775911981553 41.363471131318, 2.18802566205986 41.3637875470504, 2.18839619805039 41.3644567710958, 2.18981217832454 41.366647337122, 2.19012772184668 41.3670464830813, 2.19015878784762 41.3671292288627, 2.19045323651249 41.3676390191732, 2.19185715157711 41.369810675503, 2.19187740892694 41.369857017457