"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
1, 2.19188001301868 41.3698920120366, 2.19187576861299 41.3699079183755, 2.1918653385214 41.3699206484501, 2.19179376703226 41.3699820636503, 2.1915698643373 41.3700372203799, 2.191461378869 41.3699702887666, 2.19146033996736 41.3699271056093, 2.19125209987279 41.3696083542416, 2.1912182866518 41.3695406140599, 2.1911526241209 41.3694377367636, 2.19111197486005 41.3693948273356, 2.19099487754627 41.3693784211105, 2.1908709119237 41.3693952223254, 2.19054544905029 41.3694790365135, 2.19034748869737 41.3695153584275, 2.19016189265119 41.3696441844124, 2.18984613689346 41.3699284737548, 2.18969176554128 41.3701579799188, 2.1895284150858 41.3704952248874, 2.18949139170345 41.3706891126779, 2.18948216270416 41.3710964317463, 2.18950974251217 41.3715622437956, 2.18968588756949 41.3724104182276, 2.19023678716355 41.373867004959, 2.19086274879307 41.3751914445929, 2.19129795791316 41.3758364620068, 2.19167871906909 41.3762388286355, 2.1919499778669 41.3764549149356, 2.19223127735218 41.3766367163441, 2.19276907953235 41.3768416465892, 2.19320662869978 41.3769194146991, 2.19341389380111 41.3769079419085, 2.19344238734923 41.3769179328202, 2.19320113964338 41.3770781159676, 2.1930721445036 41.3772629636238, 2.19196775562866 41.3776235041088, 2.19142331206769 41.3777617563616, 2.1913159244686 41.3777741274879, 2.19117561968326 41.3777433048218, 2.19119589396934 41.3776981808805, 2.18999184845811 41.3774261890041, 2.18870514962139 41.3771275705312, 2.18833376646596 41.3780769551056, 2.18689650275996 41.3816895761446, 2.18639030073179 41.3820279675789, 2.18622595765347 41.3821102213775, 2.18610385560928 41.3821462526006, 2.1859705829708 41.3821727107398, 2.18576159890562 41.3822067868837, 2.18557333896022 41.3822845388695))"
"01","Ciutat Vella","03","la Barceloneta","013","033","POLYGON ((432266.8665 4580972.8205, 432237.1955 4581076.5665, 432128.892559 4581046.3644955, 432158.961104 4580940.674753, 432266.8665 4580972.8205))","POLYGON ((2.18999184845811 41.3774261890041, 2.18962545328351 41.378358104528, 2.18833376646596 41.3780769551056, 2.18870514962139 41.3771275705312, 2.18999184845811 41.3774261890041))"
"01","Ciutat Vella","03","la Barceloneta","013","034","POLYGON ((432465.3444535 4581129.207702, 432427.7125 4581130.7395, 432381.1055 4581118.3355, 432294.9045 4581093.0215, 432237.1955 4581076.5665, 432266.8665 4580972.8205, 432367.8318 4581002.0763, 432366.1832 4581007.1017, 432377.9475 4581010.4141, 432386.9145 4581008.9569, 432432.2981 4580993.1838, 432524.275293 4580952.2968695, 432515.523 4580969.331, 432507.63 4580993.872, 432503.763 4581027.957, 432508.68 4581079.072, 432516.0615795 4581111.439139, 432478.2022 4581123.9667, 432465.3444535 4581129.207702))","POLYGON ((2.19234775745001 41.3788514113983, 2.19189758611239 41.3788620485424, 2.19134164642572 41.3787464135603, 2.19031369015505 41.3785111682906, 2.18962545328351 41.378358104528, 2.18999184845811 41.3774261890041, 2.19119589396934 41.3776981808805, 2.19117561968326 41.3777433048218, 2.1913159244686 41.3777741274879, 2.19142331206769 41.3777617563616, 2.19196775562866 41.3776235041088, 2.1930721445036 41.3772629636238, 2.19296559105263 41.377415651849, 2.1928684763393 41.3776360245442, 2.19281844003712 41.3779426952811, 2.19287154439246 41.3784034877351, 2.19295620828894 41.3786956295552, 2.19250209350192 41.3788052860758, 2.19234775745001 41.3788514113983))"
"01","Ciutat Vella","03","la Barceloneta","014","035","POLYGON ((432473.6168 4581228.7916, 432445.4985 4581329.2535, 432330.8675 4581295.8545, 432381.1055 4581118.3355, 432427.7125 4581130.7395, 432465.3444535 4581129.207702, 432478.201933 4581123.966809, 432516.0615795 4581111.439139, 432517.104 4581116.01, 432535.586 4581166.892, 432544.696182 4581186.411927, 432500.9805 4581204.7765, 432473.6168 4581228.7916))","POLYGON ((2.19243558189831 41.3797490326667, 2.1920881416244 41.3806515071158, 2.19072108324611 41.3803410582462, 2.19134164642572 41.3787464135603, 2.19189758611239 41.3788620485424, 2.19234775745001 41.3788514113983, 2.19250209029701 41.3788052870351, 2.19295620828894 41.3786956295552, 2.19296816451317 41.3787368855794, 2.19318350674818 41.379196716814, 2.19329027370104 41.3793732916913, 2.19276547462069 41.3795350307178, 2.19243558189831 41.3797490326667))"
"01","Ciutat Vella","03","la Barceloneta","014","036","POLYGON ((432763.7714065 4582121.4634675, 432759.4908 4582125.8389, 432575.4071935 4581948.4673315, 432536.8605 4581910.6285, 432507.1895 4581883.2895, 432493.5065 4581871.3795, 432482.3145 4581862.1495, 432460.5685 4581845.1885, 432444.1495 4581833.2175, 432392.3395 4581797.5295, 432380.7485 4581788.8945, 432337.2945 4581760.7085, 432301.4085 4581737.9095, 432228.3755 4581692.7315, 432282.4989 4581499.1784, 432276.9535 4581479.1985, 432304.2095 4581386.3285, 432306.2015 4581381.4035, 432330.8675 4581295.8545, 432445.4985 4581329.2535, 432473.6168 4581228.7916, 432500.9805 4581204.7765, 432544.696182 4581186.411927, 432555.551 4581209.67, 432600.501 4581278.977, 432647.628 4581333.759, 432680.068 4581358.184, 432687.55 4581362.296, 432816.768 4581298.9769, 432814.739 4581293.929, 432817.297 4581287.271, 432821.893 4581283.55, 432825.324 4581281.392, 432832.096 4581279.866, 432841.148 4581281.866, 432848.096 4581284.496, 432849.801 4581286.167, 432850.169 4581287.153, 432850.406 4581291.643, 432849.322 4581298.254, 432851.117 4581303.317, 432849.931 4581309.732, 432847.414 4581313.317, 432841.57 4581316.894, 432840.892 4581317.057, 432830.798 4581314.749, 432829.365 4581314.061, 432826.6557 4581311.0207, 432718.7466 4581363.9241, 432746.7779 4581423.0481, 432853.3524 4581371.4478, 432851.475 4581365.374, 432852.132 4581362.723, 432858.564 4581359.101, 432865.8 4581359.223, 432870.427 4581360.082, 432877.724 4581366.7, 432879.31 4581368.565, 432882.176 4581372.541, 432883.196000001 4581375.935, 432883.108 4581376.813, 432879.288 4581381.408, 432876.697 4581387.779, 432875.067 4581389.409, 432873.326 4581390.034, 432867.061 4581390.758, 432855.812 4581389.985, 432854.7558 4581387.4215, 432728.7353 4581447.9409, 432729.027 4581484.062, 432738.444 4581534.141, 432758.745 4581589.164, 432769.706 4581608.547, 432801.413 4581653.734, 432822.654 4581678.147, 432860.091 4581708.726, 432878.576 4581720.681, 432930.882 4581743.912, 432959.9856 4581749.529, 432960.758 4581746.062, 432961.734 4581744.074, 432962.554 4581740.35, 432964.436 4581734.512, 432965.589 4581733.636, 432966.605 4581733.842, 432967.555 4581733.136, 432969.974 4581734.021, 432970.911 4581738.782, 432969.924 4581743.031, 432969.987 4581744.737, 432969.415 4581746.079, 432968.684 4581751.077, 432967.285 4581755.588, 432967.213 4581756.914, 432966.61 4581757.749, 432966.598 4581759.541, 432965.118 4581763.772, 432964.879 4581767.868, 432965.219 4581769.005, 432964.366 4581770.34, 432964.335 4581771.985, 432963.2181 4581774.281, 432963.932 4581775.229, 432966.08 4581776.364, 432969.445 4581780.47, 432970.213 4581780.533, 432970.938 4581781.269, 432972.802 4581784.262, 432977.788 4581785.829, 432979.298 4581786.67, 432988.965 4581795.793, 432989.671 4581797.132, 432990.918 4581801.403, 432993.782 4581805.815, 432994.8 4581806.661, 432995.366 4581806.849, 433031.287 4581770.554, 433030.808 4581770.058, 433034.509 4581766.367, 433051.639 4581776.65, 433062.585 4581784.008, 433072.243 4581791.16, 433082.613 4581799.512, 433088.279545 4581804.696949, 432814.7025 4582082.3868, 432810.9826 4582081.4027, 432805.852 4582081.1784, 432798.7341255 4582081.2599495, 432794.048759 4582081.7901495, 432788.906416 4582083.2938215, 432784.4835 4582085.1915, 432779.4788 4582087.8208, 432775.459044 4582090.8075775, 432771.8965 4582094.4568, 432768.473185 4582099.104729, 432766.2468 4582103.0923, 432764.3503015 4582108.4511, 432763.4041 4582114.2978, 432763.7714065 4582121.4634675))","POLYGON ((2.19580622502246 41.3878134015331, 2.19575454506013 41.3878524521092, 2.19357272093522 41.3862395039717, 2.19311594320946 41.3858954677708, 2.19276414650674 41.3856467437212, 2.19260183604561 41.3855383253671, 2.19246901768923 41.3854542539158, 2.19221084481857 41.3852996652225, 2.1920158228499 41.3851904669326, 2.19140020434533 41.3848646820699, 2.19126255086139 41.3847859347189, 2.19074603125566 41.3845284172402, 2.19031941898473 41.3843200536372, 2.18945107556448 41.3839069983397, 2.19011996063619 41.3821682741837, 2.19005587873352 41.3819878537017, 2.1903921946398 41.3811536916344, 2.19041656584298 41.3811095010411, 2.19072108324611 41.3803410582462, 2.1920881416244 41.3806515071158, 2.19243558189831 41.3797490326667, 2.19276547462069 41.3795350307178, 2.19329027370104 41.3793732916913, 2.19341748769495 41.3795836812515, 2.19394729525591 41.3802116785602, 2.19450476053651 41.380709032657, 2.19488997398027 41.3809317374343, 2.19497898943398 41.3809693991788, 2.19653124162688 41.3804098997719, 2.19650753799855 41.3803642651534, 2.19653886525153 41.3803045117727, 2.19659423769838 41.3802713813814, 2.19663550552743 41.3802522312584, 2.19671665564565 41.3802390523013, 2.19682467968398 41.3802578214172, 2.19690747389621 41.380282089092, 2.1969276774941 41.3802972816776, 2.19693196886359 41.380306193051, 2.19693430544543 41.3803466531631, 2.19692061018087 41.3804061063557, 2.19694151421155 41.3804518573648, 2.19692662090603 41.3805095367203, 2.19689612471777 41.3805416158699, 2.19682584423099 41.3805733452637, 2.19681771846186 41.3805747567728, 2.19669726753034 41.3805531265786, 2.19668020759829 41.3805468103004, 2.19664814608384 41.3805192008772, 2.19535186806649 41.3809866724107, 2.19568051418879 41.3815215311396, 2.19696069658361 41.3810656813448, 2.19693891898585 41.3810108194378, 2.19694706936757 41.3809869973627, 2.19702438673351 41.3809549116646, 2.19711090375 41.3809566142905, 2.1971661398247 41.3809647371551, 2.19725266679544 41.3810249526457, 2.19727142616996 41.3810418825548, 2.19730525844354 41.3810779324994, 2.19731708006753 41.3811085865141, 2.1973159304877 41.3811164871044, 2.19726974056984 41.381157554476, 2.19723805072429 41.3812147203574, 2.19721837800097 41.3812292653804, 2.19719748921397 41.3812347493505, 2.1971224896988 41.3812407475206, 2.19698805541982 41.3812328466167, 2.19697570901392 41.3812096696584, 2.19546198945927 41.3817442260053, 2.19546146778281 41.3820695841085, 2.19556852250585 41.3825214204453, 2.19580518855024 41.3830186957701, 2.19593411737407 41.3831941896186, 2.19630828192443 41.3836038265947, 2.19655959257639 41.3838254822947, 2.19700390808271 41.384104024885, 2.19722364424668 41.3842132430545, 2.19784659682258 41.3844268412556, 2.19819402459213 41.3844798579891, 2.19820364532442 41.3844486959461, 2.19821553725147 41.3844308718544, 2.19822575564825 41.3843973990403, 2.19824890834812 41.3843449744449, 2.19826279395022 41.384337180605, 2.19827492146346 41.384339120654, 2.19828636058456 41.3843328410443, 2.19831519140132 41.3843410135749, 2.19832587024369 41.3843839727932, 2.19831359667012 41.3844221602472, 2.19831416134929 41.3844375310157, 2.19830717234502 41.3844495704177, 2.19829787738423 41.3844945252568, 2.19828064767924 41.3845350381464, 2.19827963992795 41.3845469751002, 2.19827233626932 41.3845544454934, 2.19827199449935 41.384570584593, 2.19825382705682 41.3846085688378, 2.19825051567001 41.3846454405779, 2.19825445593818 41.3846557095859, 2.19824410718844 41.3846676625212, 2.19824355445332 41.3846824760445, 2.19822994338176 41.3847030624764, 2.19823837604266 41.3847116603655, 2.19826393846268 41.3847220620157, 2.19830372634216 41.3847593241231, 2.19831290391376 41.3847599555394, 2.19832149279208 41.384766644916, 2.19834345333189 41.3847937574304, 2.19840290778786 41.3848082864178, 2.19842087292028 41.3848159868954, 2.19853547202774 41.3848989607922, 2.19854376703249 41.3849110796413, 2.1985582076198 41.3849496513496, 2.19859197046409 41.3849896276934, 2.19860405124716 41.3849973321966, 2.1986107992967 41.3849990726085, 2.19904439331483 41.3846751635736, 2.19903871976565 41.3846706563495, 2.19908338806495 41.3846377205047, 2.19928710980932 41.3847317626863, 2.19941720051028 41.3847989452312, 2.19953191096481 41.3848641650858, 2.19965500397223 41.3849402521584, 2.19972219799315 41.3849874230544, 2.19641967391967 41.3874657035701, 2.19637529481604 41.3874565293315, 2.19631396014715 41.3874540805603, 2.19622882469513 41.387454220446, 2.19617273111362 41.3874586043827, 2.1961110642985 41.3874717179215, 2.19605795775202 41.3874884402575, 2.19599781213012 41.3875117034779, 2.19594940627382 41.3875382686874, 2.19590639491081 41.3875708385593, 2.19586493778364 41.3876124151429, 2.19583786865135 41.3876481440806, 2.19581459259815 41.3876962508905, 2.19580262750896 41.3877488315169, 2.19580622502246 41.3878134015331))"
"01","Ciutat Vella","03","la Barceloneta","015","037","POLYGON ((432304.2095 4581386.3285, 432276.9535 4581479.1985, 432239.2635 4581468.9075, 432190.8655 4581454.4645, 432224.3775 4581338.3475, 432244.4765 4581270.0445, 432330.8675 4581295.8545, 432306.2015 4581381.4035, 432304.2095 4581386.3285))","POLYGON ((2.1903921946398 41.3811536916344, 2.19005587873352 41.3819878537017, 2.18960631343599 41.381891991954, 2.18902916282319 41.3817578300844, 2.18944290172336 41.3807148184591, 2.18969088768466 41.3801013239462, 2.19072108324611 41.3803410582462, 2.19041656584298 41.3811095010411, 2.1903921946398 41.3811536916344))"
"01","Ciutat Vella","03","la Barceloneta","015","038","POLYGON ((432356.6475 4581205.2735, 432330.8675 4581295.8545, 432244.4765 4581270.0445, 432257.5995 4581224.3335, 432266.9555 4581190.3955, 432273.6235 4581168.1135, 432294.9045 4581093.0215, 432381.1055 4581118.3355, 432356.6475 4581205.2735))","POLYGON ((2.19103947628367 41.3795273861965, 2.19072108324611 41.3803410582462, 2.18969088768466 41.3801013239462, 2.18985292424096 41.3796907217986, 2.189968597118 41.3793858386524, 2.19005082329843 41.3791857117069, 2.19031369015505 41.3785111682906, 2.19134164642572 41.3787464135603, 2.19103947628367 41.3795273861965))"
"01","Ciutat Vella","03","la Barceloneta","015","039","POLYGON ((432218.7335 4581358.3915, 432203.7295 4581354.2635, 432182.8595 4581347.8505, 432102.9475 4581324.6065, 432118.0115 4581271.9265, 432117.8885 4581268.8925, 432136.5975 4581204.2795, 432137.5335 4581204.5525, 432153.6395 4581148.2535, 432179.4205 4581060.4165, 432294.9045 4581093.0215, 432273.6235 4581168.1135, 432266.9555 4581190.3955, 432257.5995 4581224.3335, 432244.3835 4581270.3775, 432218.7335 4581358.3915))","POLYGON ((2.18937316731386 41.3808948740695, 2.18919420674747 41.3808564301255, 2.18894535478736 41.3807969110986, 2.1879923487652 41.380580818962, 2.18817838862662 41.3801076151601, 2.18817725761985 41.3800802783443, 2.18840821805095 41.3794999042083, 2.18841938021202 41.379502441991, 2.18861827912239 41.3789967298261, 2.18893639635475 41.3782077781676, 2.19031369015505 41.3785111682906, 2.19005082329843 41.3791857117069, 2.189968597118 41.3793858386524, 2.18985292424096 41.3796907217986, 2.18968973834508 41.3801043153591, 2.18937316731386 41.3808948740695))"
"01","Ciutat Vella","03","la Barceloneta","015","040","POLYGON ((432118.0115 4581271.9265, 432102.9475 4581324.6065, 432052.81591 4581309.856315, 432128.892559 4581046.3644955, 432179.4205 4581060.4165, 432153.6395 4581148.2535, 432137.5335 4581204.5525, 432136.5975 4581204.2795, 432117.8885 4581268.8925, 432118.0115 4581271.9265))","POLYGON ((2.18817838862662 41.3801076151601, 2.1879923487652 41.380580818962, 2.18739451694869 41.3804437359717, 2.18833376646596 41.3780769551056, 2.18893639635475 41.3782077781676, 2.18861827912239 41.3789967298261, 2.18841938021202 41.379502441991, 2.18840821805095 41.3794999042083, 2.18817725761985 41.3800802783443, 2.18817838862662 41.3801076151601))"
"01","Ciutat Vella","03","la Barceloneta","015","041","POLYGON ((432193.9935 4581443.6715, 432190.8655 4581454.4645, 432172.6055 4581448.9095, 432123.3515 4581434.9295, 432024.9312455 4581405.649896, 432052.81591 4581309.856315, 432182.8595 4581347.8505, 432203.7295 4581354.2635, 432218.7265 4581358.4135, 432193.9935 4581443.6715))","POLYGON ((2.18906777658572 41.381660884007, 2.18902916282319 41.3817578300844, 2.18881142311194 41.3817062584947, 2.18822398756019 41.3815761905663, 2.18705032093001 41.381304167861, 2.18739451694869 41.3804437359717, 2.18894535478736 41.3807969110986, 2.18919420674747 41.3808564301255, 2.18937308114502 41.380895071628, 2.18906777658572 41.381660884007))"
"01","Ciutat Vella","03","la Barceloneta","015","042","POLYGON ((432282.4989 4581499.1784, 432228.3755 4581692.7315, 432155.2755 4581648.5055, 431918.11485 4581506.8687305, 431935.5535 4581502.9215, 431946.6695 4581499.8795, 431956.8415 4581495.7835, 431970.4973235 4581486.522803, 432012.4710105 4581448.5579245, 432024.9312455 4581405.649896, 432123.3515 4581434.9295, 432172.6055 4581448.9095, 432239.2635 4581468.9075, 432276.9535 4581479.1985, 432282.4989 4581499.1784))","POLYGON ((2.19011996063619 41.3821682741837, 2.18945107556448 41.3839069983397, 2.18858183536496 41.3835025053185, 2.18576159890562 41.3822067868837, 2.1859705829708 41.3821727107398, 2.18610385560928 41.3821462526006, 2.18622595765347 41.3821102213775, 2.18639030073179 41.3820279675789, 2.18689650275996 41.3816895761446, 2.18705032093001 41.381304167861, 2.18822398756019 41.3815761905663, 2.18881142311194 41.3817062584947, 2.18960631343599 41.381891991954, 2.19005587873352 41.3819878537017, 2.19011996063619 41.3821682741837))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","016","043","POLYGON ((432029.733 4582507.688, 432011.9795265 4582525.871526, 431827.6725 4582345.8425, 431765.0355 4582286.6015, 431641.3348 4582165.1033, 431880.9564705 4581920.054972, 431841.2564105 4581880.5712095, 431830.640733 4581868.204454, 431798.149259 4581836.4678855, 431780.5295 4581821.162, 431747.9995 4581789.6475, 431750.2165 4581787.7485, 431733.133500001 4581753.0415, 431710.440714 4581702.671653, 431722.4525 4581694.9325, 431693.7707 4581647.9937, 431696.5144 4581635.2363, 431676.685115 4581604.716168, 431659.7575 4581583.2015, 431623.7975 4581526.5255, 431616.4495 4581519.0555, 431577.6181 4581458.7157, 431597.0066 4581438.9604, 431621.331381 4581418.7485265, 431625.046 4581416.794, 431647.37 4581402.284, 431736.404 4581405.3351, 431794.2797825 4581494.658111, 431780.7135 4581502.9065, 431809.2675 4581546.1655, 431823.077004 4581566.504057, 431902.4546295 4581515.648537, 431918.11485 4581506.8687305, 432155.2755 4581648.5055, 432209.2445 4581681.0405, 432301.4085 4581737.9095, 432337.2945 4581760.7085, 432380.7485 4581788.8945, 432392.3395 4581797.5295, 432444.1495 4581833.2175, 432460.5685 4581845.1885, 432487.9305 4581866.7325, 432507.1895 4581883.2895, 432529.2825 4581903.4405, 432575.4071935 4581948.4673315, 432557.99 4581967.168, 432520.3376 4582005.0617, 432449.0042 4582078.9508, 432449.289 4582079.227, 432438.608 4582089.771, 432402.763 4582127.01, 432402.532 4582126.784, 432396.907 4582132.423, 432381.69 4582148.439, 432175.025 4582358.791, 432029.733 4582507.688))","POLYGON ((2.18698410106281 41.3912303269291, 2.18676972502336 41.3913926002551, 2.1845856357711 41.3897555297812, 2.18384317617257 41.389216651858, 2.18237745019752 41.3881118494892, 2.18527078628059 41.3859250960261, 2.18480044679864 41.3855661141153, 2.18467488383614 41.3854538307086, 2.18428988683384 41.3851652343679, 2.18408089429513 41.3850258845721, 2.18369541669759 41.3847392831098, 2.183722143696 41.3847223674372, 2.18352175884244 41.3844083217814, 2.18325605450259 41.3839527287439, 2.18340057370715 41.3838840438845, 2.18306286438766 41.3834588445661, 2.18309711372413 41.3833441751821, 2.18286342198698 41.3830676051576, 2.18266341654752 41.3828723908398, 2.18223977910477 41.3823588706215, 2.18215275068308 41.3822909659059, 2.18169519720811 41.3817442008216, 2.18192928336819 41.3815679189851, 2.18222244967641 41.3813879439627, 2.18226709101218 41.381370655775, 2.18253568634759 41.3812418650864, 2.18360004234092 41.3812769044383, 2.18428208787916 41.3820863206084, 2.18411892678897 41.3821594613826, 2.18445552225281 41.382551503922, 2.18461837613074 41.3827358580427, 2.18557333896022 41.3822845388695, 2.18576159890562 41.3822067868837, 2.18858183536496 41.3835025053185, 2.18922359872367 41.3838000887918, 2.19031941898473 41.3843200536372, 2.19074603125566 41.3845284172402, 2.19126255086139 41.3847859347189, 2.19140020434533 41.3848646820699, 2.1920158228499 41.3851904669326, 2.19221084481857 41.3852996652225, 2.19253566957352 41.3854960031232, 2.19276414650674 41.3856467437212, 2.19302611665733 41.3858300917871, 2.19357272093522 41.3862395039717, 2.19336234179041 41.3864064759709, 2.19290782372299 41.3867446169688, 2.1920464811226 41.3874041294225, 2.19204985639126 41.3874066409989, 2.19192094100262 41.3875007109744, 2.19148809665044 41.3878331012575, 2.19148535920568 41.387831046324, 2.19141745727288 41.3878813625636, 2.19123368046322 41.3880243353458, 2.18873849476326 41.3899015185102, 2.18698410106281 41.3912303269291))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","016","044","POLYGON ((431766.7175 4582036.8635, 431707.4635 4582097.3065, 431650.2795 4582038.6635, 431622.3333 4582007.6168, 431616.2205685 4581998.8818265, 431600.0109125 4581982.006531, 431595.6546495 4581980.325695, 431544.3265 4581926.9795, 431563.2915 4581909.1435, 431590.4595 4581882.8395, 431605.3015 4581870.4895, 431644.3475 4581841.8195, 431680.4405 4581818.7445, 431685.3545 4581828.7345, 431688.7315 4581827.5175, 431692.0835 4581827.7255, 431695.0995 4581829.2035, 431697.7295 4581832.2455, 431703.3515 4581827.1695, 431723.5625 4581810.5675, 431747.9995 4581789.6475, 431780.5295 4581821.162, 431798.149259 4581836.4678855, 431830.640733 4581868.204454, 431841.2564105 4581880.5712095, 431880.9564705 4581920.054972, 431766.7175 4582036.8635))","POLYGON ((2.18389142245103 41.3869674757114, 2.18317596646446 41.3875068402281, 2.18249869105768 41.386973802705, 2.18216797556752 41.3866917989821, 2.18209585728962 41.3866126059681, 2.18190390595726 41.3864592368988, 2.18185199788014 41.3864437276715, 2.18124417708799 41.3859588875893, 2.18147299823754 41.3857998575041, 2.18180087534648 41.3855652557113, 2.18197976704877 41.3854552847932, 2.1824499574508 41.3852003809854, 2.18288419828398 41.3849956170161, 2.18294183857042 41.3850860114249, 2.18298236150764 41.3850753370143, 2.18302242479602 41.3850774950386, 2.18305832666773 41.3850910630513, 2.18308943604194 41.385118684786, 2.18315724206619 41.3850734439968, 2.18340081735799 41.384925630052, 2.18369541669759 41.3847392831098, 2.18408089429513 41.3850258845721, 2.18428988683384 41.3851652343679, 2.18467488383614 41.3854538307086, 2.18480044679864 41.3855661141153, 2.18527078628059 41.3859250960261, 2.18389142245103 41.3869674757114))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","016","045","POLYGON ((431563.2915 4581909.1435, 431544.3265 4581926.9795, 431462.574312 4581842.2079555, 431415.0935 4581792.3955, 431431.1655 4581779.0975, 431432.3835 4581779.2995, 431438.5055 4581785.1935, 431445.9945 4581777.5155, 431457.9505 4581764.5795, 431446.9015 4581753.3005, 431463.6075 4581741.2095, 431516.6335 4581717.4115, 431538.4535 4581708.2375, 431563.0435 4581696.5695, 431572.9455 4581691.0735, 431582.5665 4581685.1855, 431574.7575 4581672.7075, 431567.6015 4581659.3495, 431604.5075 4581639.6215, 431608.1585 4581645.3825, 431676.685115 4581604.716168, 431696.5144 4581635.2363, 431693.7707 4581647.9937, 431722.4525 4581694.9325, 431710.440714 4581702.671653, 431733.133500001 4581753.0415, 431750.2165 4581787.7485, 431723.5625 4581810.5675, 431703.3515 4581827.1695, 431697.7295 4581832.2455, 431695.0995 4581829.2035, 431692.0835 4581827.7255, 431688.7315 4581827.5175, 431685.3545 4581828.7345, 431680.4405 4581818.7445, 431644.3475 4581841.8195, 431605.1895 4581870.5825, 431590.4595 4581882.8395, 431563.2915 4581909.1435))","POLYGON ((2.18147299823754 41.3857998575041, 2.18124417708799 41.3859588875893, 2.18027607566412 41.3851884138488, 2.17971388844563 41.3847357209291, 2.17990759812209 41.3846173197277, 2.17992214127252 41.3846192428967, 2.17999468705292 41.3846728502185, 2.18008511651214 41.3846043349011, 2.18022956120408 41.3844888428201, 2.18009870308923 41.3843863146714, 2.18029985643904 41.3842788379128, 2.18093667882376 41.3840690117875, 2.18119865775203 41.3839882413319, 2.18149404370277 41.3838852431657, 2.18161308070593 41.3838365845313, 2.18172880137047 41.3837843712421, 2.18163682415416 41.3836713213002, 2.18155275571798 41.3835504009201, 2.18199633289382 41.3833758548043, 2.1820393439828 41.3834280528834, 2.18286342198698 41.3830676051576, 2.18309711372413 41.3833441751821, 2.18306286438766 41.3834588445661, 2.18340057370715 41.3838840438845, 2.18325605450259 41.3839527287439, 2.18352175884244 41.3844083217814, 2.183722143696 41.3847223674372, 2.18340081735799 41.384925630052, 2.18315724206619 41.3850734439968, 2.18308943604194 41.385118684786, 2.18305832666773 41.3850910630513, 2.18302242479602 41.3850774950386, 2.18298236150764 41.3850753370143, 2.18294183857042 41.3850860114249, 2.18288419828398 41.3849956170161, 2.1824499574508 41.3852003809854, 2.18197841712891 41.3854561128954, 2.18180087534648 41.3855652557113, 2.18147299823754 41.3857998575041))"
