"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","016","046","POLYGON ((431423.5735 4581785.1615, 431415.0935 4581792.3955, 431332.4295 4581707.4075, 431438.8085 4581599.2855, 431512.1865 4581524.0275, 431577.6181 4581458.7157, 431616.4495 4581519.0555, 431623.7975 4581526.5255, 431659.7575 4581583.2015, 431676.685115 4581604.716168, 431608.1585 4581645.3825, 431604.5075 4581639.6215, 431567.6015 4581659.3495, 431574.7575 4581672.7075, 431582.5665 4581685.1855, 431572.9455 4581691.0735, 431563.0435 4581696.5695, 431538.4535 4581708.2375, 431516.6335 4581717.4115, 431463.6075 4581741.2095, 431446.9015 4581753.3005, 431457.9505 4581764.5795, 431455.8195 4581767.0325, 431438.5055 4581785.1935, 431432.3835 4581779.2995, 431431.6765 4581778.9955, 431430.9435 4581779.2355, 431423.5735 4581785.1615))","POLYGON ((2.17981611936635 41.3846712892926, 2.17971388844563 41.3847357209291, 2.17873494352846 41.3839632071059, 2.18001934694716 41.382998456162, 2.18090535592045 41.3823268785809, 2.18169519720811 41.3817442008216, 2.18215275068308 41.3822909659059, 2.18223977910477 41.3823588706215, 2.18266341654752 41.3828723908398, 2.18286342198698 41.3830676051576, 2.1820393439828 41.3834280528834, 2.18199633289382 41.3833758548043, 2.18155275571798 41.3835504009201, 2.18163682415416 41.3836713213002, 2.18172880137047 41.3837843712421, 2.18161308070593 41.3838365845313, 2.18149404370277 41.3838852431657, 2.18119865775203 41.3839882413319, 2.18093667882376 41.3840690117875, 2.18029985643904 41.3842788379128, 2.18009870308923 41.3843863146714, 2.18022956120408 41.3844888428201, 2.18020379920474 41.3845107547204, 2.17999468705292 41.3846728502185, 2.17992214127252 41.3846192428967, 2.17991372069296 41.3846164445973, 2.17990492761572 41.3846185437319, 2.17981611936635 41.3846712892926))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","017","047","POLYGON ((431301.8535 4582011.2515, 431298.2375 4582014.3175, 431249.2235 4581963.2535, 431230.8595 4581945.1655, 431175.8211 4581892.4732, 431170.0319 4581895.5017, 431161.3331 4581895.6386, 431153.9965 4581888.4402, 431189.9075 4581851.4475, 431332.4295 4581707.4075, 431415.0935 4581792.3955, 431462.574312 4581842.2079555, 431481.0285 4581861.0935, 431473.1455 4581868.4495, 431444.0625 4581891.5715, 431441.0687 4581899.6059, 431426.9455 4581910.7625, 431432.1415 4581923.5975, 431392.1955 4581945.8855, 431389.9955 4581942.4835, 431377.8735 4581949.5475, 431364.8015 4581958.8155, 431356.9935 4581965.3555, 431345.2815 4581974.4135, 431301.8535 4582011.2515))","POLYGON ((2.17833483764482 41.3866972303918, 2.17829124499922 41.3867245361301, 2.17771086488861 41.3862604303154, 2.17749329837638 41.3860959473915, 2.17684106788593 41.3856166566038, 2.17677149001847 41.3856434380923, 2.17666744432942 41.3856439267836, 2.17658052292009 41.3855784651007, 2.1770141884741 41.385248355328, 2.17873494352846 41.3839632071059, 2.17971388844563 41.3847357209291, 2.18027607566412 41.3851884138488, 2.18049463465681 41.3853600825079, 2.18039952909412 41.3854256644094, 2.18004910601376 41.3856314396295, 2.18001239354591 41.3857035479976, 2.17984222922244 41.3858028284814, 2.17990291646803 41.3859188724926, 2.17942267047412 41.3861162081569, 2.17939674543569 41.3860853797053, 2.17925097558468 41.386147969119, 2.17909359447939 41.3862303280718, 2.17899947564555 41.3862885657082, 2.17885838229975 41.3863691489718, 2.17833483764482 41.3866972303918))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","017","048","POLYGON ((431369.2895 4582111.4595, 431364.8295 4582117.9355, 431349.6765 4582104.5655, 431338.1751 4582096.8958, 431326.9282 4582091.8784, 431334.2307 4582075.1302, 431341.1037 4582069.694, 431355.4515 4582063.5655, 431354.8895 4582061.5495, 431326.6474 4582041.4298, 431315.6755 4582032.6695, 431298.2375 4582014.3175, 431345.2815 4581974.4135, 431356.9935 4581965.3555, 431364.8015 4581958.8155, 431377.8735 4581949.5475, 431389.9955 4581942.4835, 431392.1955 4581945.8855, 431432.1415 4581923.5975, 431426.9455 4581910.7625, 431441.0687 4581899.6059, 431444.0625 4581891.5715, 431473.1455 4581868.4495, 431481.0285 4581861.0935, 431591.0805 4581975.4125, 431587.7835 4581981.0815, 431573.381 4581973.9378, 431565.1458 4581984.918, 431556.8974 4581997.3986, 431541.8205 4582018.5521, 431525.6148 4582042.0339, 431515.296 4582053.0142, 431500.3999 4582060.6739, 431480.7175 4582069.0779, 431471.4655 4582042.1095, 431435.2647 4582058.7472, 431410.6222 4582071.2226, 431401.891 4582076.7127, 431388.9594 4582087.263, 431377.1855 4582100.4735, 431369.2895 4582111.4595))","POLYGON ((2.17912997504137 41.3876055305403, 2.17907590193852 41.3876634774207, 2.1788961945665 41.3875417647166, 2.1787595129798 41.3874717043488, 2.17862557470798 41.3874255540276, 2.17871480708974 41.3872753313409, 2.17879762044417 41.3872269557583, 2.17896990642592 41.3871729826713, 2.17896341366705 41.3871547771959, 2.17862793528336 41.3869711544505, 2.17849771130953 41.3868913162703, 2.17829124499922 41.3867245361301, 2.17885838229975 41.3863691489718, 2.17899947564555 41.3862885657082, 2.17909359447939 41.3862303280718, 2.17925097558468 41.386147969119, 2.17939674543569 41.3860853797053, 2.17942267047412 41.3861162081569, 2.17990291646803 41.3859188724926, 2.17984222922244 41.3858028284814, 2.18001239354591 41.3857035479976, 2.18004910601376 41.3856314396295, 2.18039952909412 41.3854256644094, 2.18049463465681 41.3853600825079, 2.18179784905017 41.3863990869642, 2.18175777910874 41.3864498656321, 2.18158634216851 41.3863842994058, 2.18148661472085 41.386482494356, 2.18138655960088 41.3865942017616, 2.18120385970585 41.3867834422831, 2.18100739581866 41.3869935567345, 2.1808827479154 41.3870915746694, 2.18070373319785 41.38715929502, 2.18046739247147 41.3872333110995, 2.18035979439195 41.38698962646, 2.17992497176576 41.3871363925735, 2.17962884932034 41.3872466540335, 2.17952380739872 41.38729535722, 2.17936795772 41.3873892777809, 2.17922565174519 41.3875072565246, 2.17912997504137 41.3876055305403))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","017","049","POLYGON ((431323.7593 4582171.4413, 431321.6688 4582173.8477, 431300.7475 4582154.1815, 431287.4735 4582140.6615, 431270.6985 4582121.9815, 431237.7675 4582080.0095, 431206.6225 4582043.9225, 431184.7922 4582024.5571, 431177.0135 4582017.9855, 431169.2485 4582012.0245, 431156.2515 4582003.3795, 431149.9255 4581999.8265, 431136.9315 4581993.6995, 431120.8375 4581986.7705, 431116.5435 4581984.5135, 431107.8215 4581979.4015, 431082.9406 4581962.2246, 431153.9965 4581888.4402, 431161.3331 4581895.6386, 431170.0319 4581895.5017, 431175.8211 4581892.4732, 431230.8595 4581945.1655, 431249.2235 4581963.2535, 431315.6755 4582032.6695, 431326.6474 4582041.4298, 431354.8895 4582061.5495, 431355.4515 4582063.5655, 431341.1037 4582069.694, 431334.2307 4582075.1302, 431326.9282 4582091.8784, 431338.1751 4582096.8958, 431349.6765 4582104.5655, 431364.8295 4582117.9355, 431347.3073 4582141.9137, 431323.7593 4582171.4413))","POLYGON ((2.17857865654568 41.3881418828926, 2.17855338218307 41.3881633781366, 2.17830540201726 41.3879844640006, 2.17814818423102 41.3878615596093, 2.17794968216676 41.3876918813, 2.17756060752203 41.3873110376747, 2.17719222857039 41.3869833499264, 2.17693335139872 41.3868070643509, 2.17684106975941 41.3867472104411, 2.17674888275872 41.3866928571218, 2.17659442975995 41.3866138820021, 2.17651917893042 41.3865813397853, 2.17636447613815 41.3865250434879, 2.17617279101197 41.3864612581807, 2.17612169446876 41.386440562376, 2.17601796693963 41.3863937732171, 2.17572236348905 41.3862369348507, 2.17658052292009 41.3855784651007, 2.17666744432942 41.3856439267836, 2.17677149001847 41.3856434380923, 2.17684106788593 41.3856166566038, 2.17749329837638 41.3860959473915, 2.17771086488861 41.3862604303154, 2.17849771130953 41.3868913162703, 2.17862793528336 41.3869711544505, 2.17896341366705 41.3871547771959, 2.17896990642592 41.3871729826713, 2.17879762044417 41.3872269557583, 2.17871480708974 41.3872753313409, 2.17862557470798 41.3874255540276, 2.1787595129798 41.3874717043488, 2.1788961945665 41.3875417647166, 2.17907590193852 41.3876634774207, 2.1788636275576 41.3878779466879, 2.17857865654568 41.3881418828926))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","018","050","POLYGON ((431227.1055 4582143.5635, 431163.8605 4582205.2075, 431140.9415 4582179.7195, 431128.5255 4582165.0275, 431119.0235 4582154.3515, 431098.3015 4582126.1195, 431081.7195 4582104.6485, 431067.1685 4582088.5955, 431043.1915 4582058.6225, 431038.4015 4582049.7515, 431035.0935 4582035.3935, 431025.7895 4582021.6815, 431082.9406 4581962.2246, 431107.8215 4581979.4015, 431116.5435 4581984.5135, 431120.8375 4581986.7705, 431136.9315 4581993.6995, 431149.9255 4581999.8265, 431156.2515 4582003.3795, 431163.3155 4582007.8415, 431177.0135 4582017.9855, 431206.6225 4582043.9225, 431237.7675 4582080.0095, 431249.2515 4582094.5055, 431254.0095 4582100.9875, 431263.4256 4582112.3919, 431250.4875 4582123.5055, 431239.3475 4582134.1035, 431228.5465 4582145.1185, 431227.1055 4582143.5635))","POLYGON ((2.17742588093529 41.387882538047, 2.17666249458858 41.3884323372038, 2.17639128871474 41.3882008128383, 2.17624446862778 41.3880674234779, 2.17613204263794 41.3879704543634, 2.175887427719 41.3877144025784, 2.17569155773623 41.3875195992679, 2.17551936203967 41.3873737679579, 2.17523602206235 41.387101755206, 2.17517974636131 41.3870214461744, 2.17514181921443 41.386891844429, 2.17503211048495 41.3867675468982, 2.17572236348905 41.3862369348507, 2.17601796693963 41.3863937732171, 2.17612169446876 41.386440562376, 2.17617279101197 41.3864612581807, 2.17636447613815 41.3865250434879, 2.17651917893042 41.3865813397853, 2.17659442975995 41.3866138820021, 2.17667840335779 41.3866546744138, 2.17684106975941 41.3867472104411, 2.17719222857039 41.3869833499264, 2.17756060752203 41.3873110376747, 2.17769630466837 41.387442580413, 2.17775247224267 41.3875013684953, 2.17786378990028 41.3876048891902, 2.17770779545819 41.3877038803879, 2.17757336350672 41.3877983812194, 2.17744293811409 41.3878966666655, 2.17742588093529 41.387882538047))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","018","051","POLYGON ((431337.4132 4582304.8721, 431326.1095 4582307.6815, 431313.7402 4582302.456, 431304.4136 4582296.3044, 431246.6695 4582260.8725, 431215.8925 4582245.3925, 431199.9205 4582236.7995, 431185.7355 4582228.0185, 431173.7535 4582215.9015, 431163.8605 4582205.2075, 431227.1055 4582143.5635, 431228.5465 4582145.1185, 431239.3475 4582134.1035, 431250.4875 4582123.5055, 431263.4256 4582112.3919, 431270.6985 4582121.9815, 431287.4735 4582140.6615, 431300.7475 4582154.1815, 431334.2975 4582186.1015, 431349.9335 4582202.2155, 431368.4555 4582222.6455, 431375.6795 4582231.9455, 431379.5095 4582237.7695, 431383.1695 4582244.3255, 431399.2995 4582275.9935, 431403.3607 4582282.4673, 431399.1538 4582285.9598, 431383.3051 4582292.0916, 431368.4224 4582294.6063, 431357.9449 4582297.2945, 431337.4132 4582304.8721))","POLYGON ((2.17872682736121 41.3893448199346, 2.17859131863325 41.3893691583491, 2.17844397651048 41.3893210376732, 2.17833312973637 41.3892648355727, 2.17764654324371 41.388940777422, 2.17728021602171 41.3887987224578, 2.17709017140856 41.3887199619206, 2.17692152057369 41.3886396606944, 2.17677959634368 41.3885295013835, 2.17666249458858 41.3884323372038, 2.17742588093529 41.387882538047, 2.17744293811409 41.3878966666655, 2.17757336350672 41.3877983812194, 2.17770779545819 41.3877038803879, 2.17786378990028 41.3876048891902, 2.17794968216676 41.3876918813, 2.17814818423102 41.3878615596093, 2.17830540201726 41.3879844640006, 2.1787030274392 41.3882748226093, 2.17888820198204 41.3884212912293, 2.17910740399694 41.3886068787327, 2.17919274721183 41.3886912574134, 2.17923789312739 41.3887440391972, 2.1792809230458 41.388803399368, 2.1794702470184 41.3890899994601, 2.17951808494781 41.3891486534087, 2.17946737579341 41.3891797505361, 2.17927713404527 41.3892336259909, 2.17909885498863 41.3892550054117, 2.17897324150808 41.3892783231625, 2.17872682736121 41.3893448199346))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","018","052","POLYGON ((431485.6625 4582440.6276, 431433.8785 4582493.5255, 431234.8775 4582396.7875, 431096.5441 4582263.2084, 430892.3799 4582265.0865, 430837.8072 4582212.5609, 430963.7795 4582085.1695, 431025.7895 4582021.6815, 431035.0935 4582035.3935, 431038.4015 4582049.7515, 431043.1915 4582058.6225, 431067.1685 4582088.5955, 431081.7195 4582104.6485, 431098.3015 4582126.1195, 431119.0235 4582154.3515, 431128.5255 4582165.0275, 431140.9415 4582179.7195, 431163.8605 4582205.2075, 431173.7535 4582215.9015, 431185.7355 4582228.0185, 431199.9205 4582236.7995, 431215.8925 4582245.3925, 431246.6695 4582260.8725, 431304.4136 4582296.3044, 431313.7402 4582302.456, 431326.1095 4582307.6815, 431337.4132 4582304.8721, 431357.9449 4582297.2945, 431368.4224 4582294.6063, 431383.3051 4582292.0916, 431399.1538 4582285.9598, 431403.3607 4582282.4673, 431409.0975 4582291.3855, 431436.8145 4582356.3105, 431451.1975 4582387.9039, 431455.6655 4582387.6975, 431485.6625 4582440.6276))","POLYGON ((2.18048450735532 41.3905801710263, 2.17985917990553 41.3910521937893, 2.1774900843701 41.3901639147242, 2.17585081687545 41.3889489700784, 2.17340885306511 41.3889483704494, 2.17276217535814 41.3884705982153, 2.17428327719019 41.387334044548, 2.17503211048495 41.3867675468982, 2.17514181921443 41.386891844429, 2.17517974636131 41.3870214461744, 2.17523602206235 41.387101755206, 2.17551936203967 41.3873737679579, 2.17569155773623 41.3875195992679, 2.175887427719 41.3877144025784, 2.17613204263794 41.3879704543634, 2.17624446862778 41.3880674234779, 2.17639128871474 41.3882008128383, 2.17666249458858 41.3884323372038, 2.17677959634368 41.3885295013835, 2.17692152057369 41.3886396606944, 2.17709017140856 41.3887199619206, 2.17728021602171 41.3887987224578, 2.17764654324371 41.388940777422, 2.17833312973637 41.3892648355727, 2.17844397651048 41.3893210376732, 2.17859131863325 41.3893691583491, 2.17872682736121 41.3893448199346, 2.17897324150808 41.3892783231625, 2.17909885498863 41.3892550054117, 2.17927713404527 41.3892336259909, 2.17946737579341 41.3891797505361, 2.17951808494781 41.3891486534087, 2.17958568601023 41.38922946621, 2.17990982698388 41.3898165894957, 2.18007827098901 41.3901023677694, 2.18013173146297 41.3901008895585, 2.18048450735532 41.3905801710263))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","019","053","POLYGON ((431556.8958 4582367.7914, 431485.6625 4582440.6276, 431455.6655 4582387.6975, 431451.1975 4582387.9039, 431436.8145 4582356.3105, 431409.0975 4582291.3855, 431399.2995 4582275.9935, 431383.1695 4582244.3255, 431379.5095 4582237.7695, 431375.6795 4582231.9455, 431371.2555 4582226.0605, 431358.6095 4582211.6455, 431349.9335 4582202.2155, 431334.2975 4582186.1015, 431321.6688 4582173.8477, 431347.3073 4582141.9137, 431377.1855 4582100.4735, 431388.9594 4582087.263, 431401.891 4582076.7127, 431410.6222 4582071.2226, 431435.2647 4582058.7472, 431471.4655 4582042.1095, 431480.7175 4582069.0779, 431483.8292 4582081.4245, 431486.2959 4582095.2095, 431486.5915 4582103.8695, 431486.258500001 4582110.6375, 431481.5649 4582125.7911, 431481.3674 4582134.5378, 431479.7317 4582148.2219, 431478.9455 4582161.0365, 431480.8595 4582166.1761, 431484.5742 4582170.0798, 431492.1531 4582169.6838, 431495.3388 4582177.192, 431497.2035 4582191.2215, 431520.2975 4582318.7515, 431523.3235 4582356.1355, 431557.8445 4582341.1135, 431558.354 4582361.0487, 431556.8958 4582367.7914))","POLYGON ((2.18134469169072 41.3899302215888, 2.18048450735532 41.3905801710263, 2.18013173146297 41.3901008895585, 2.18007827098901 41.3901023677694, 2.17990982698388 41.3898165894957, 2.17958568601023 41.38922946621, 2.1794702470184 41.3890899994601, 2.1792809230458 41.388803399368, 2.17923789312739 41.3887440391972, 2.17919274721183 41.3886912574134, 2.17914050422252 41.3886378755235, 2.17899089537857 41.3885069648499, 2.17888820198204 41.3884212912293, 2.1787030274392 41.3882748226093, 2.17855338218307 41.3881633781366, 2.1788636275576 41.3878779466879, 2.17922565174519 41.3875072565246, 2.17936795772 41.3873892777809, 2.17952380739872 41.38729535722, 2.17962884932034 41.3872466540335, 2.17992497176576 41.3871363925735, 2.18035979439195 41.38698962646, 2.18046739247147 41.3872333110995, 2.18050321025826 41.3873447783686, 2.1805311516215 41.3874691459375, 2.18053370742793 41.387547169204, 2.18052895947143 41.3876080982386, 2.18047111236579 41.3877441824933, 2.18046776104696 41.3878229446359, 2.18044665100672 41.3879460539833, 2.18043579890767 41.3880614043565, 2.18045810822717 41.3881078582668, 2.18050209302827 41.3881433341653, 2.18059277846949 41.3881404130262, 2.18063002911281 41.3882083084971, 2.18065074370851 41.3883348268945, 2.18091252254286 41.3894854185764, 2.18094448686383 41.3898223828678, 2.1813590524739 41.3896900223138, 2.18136289353867 41.3898696161544, 2.18134469169072 41.3899302215888))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","019","054","POLYGON ((431557.8445 4582341.1135, 431523.3235 4582356.1355, 431520.2975 4582318.7515, 431497.2035 4582191.2215, 431495.3388 4582177.192, 431492.1531 4582169.6838, 431484.5742 4582170.0798, 431480.8595 4582166.1761, 431478.9455 4582161.0365, 431479.7317 4582148.2219, 431481.3674 4582134.5378, 431481.5649 4582125.7911, 431486.258500001 4582110.6375, 431486.5915 4582103.8695, 431486.2959 4582095.2095, 431483.8292 4582081.4245, 431480.7175 4582069.0779, 431500.3999 4582060.6739, 431515.296 4582053.0142, 431525.6148 4582042.0339, 431541.8205 4582018.5521, 431556.8974 4581997.3986, 431565.1458 4581984.918, 431573.381 4581973.9378, 431587.7835 4581981.0815, 431591.0805 4581975.4125, 431595.6546495 4581980.325695, 431600.0109125 4581982.006531, 431616.2205685 4581998.8818265, 431622.3333 4582007.6168, 431614.3375 4582020.7535, 431611.8055 4582026.6015, 431610.6775 4582030.2025, 431571.2535 4582189.7715, 431564.9875 4582219.1455, 431562.5835 4582234.8615, 431560.1835 4582258.3135, 431559.5355 4582296.8875, 431557.8445 4582341.1135))","POLYGON ((2.1813590524739 41.3896900223138, 2.18094448686383 41.3898223828678, 2.18091252254286 41.3894854185764, 2.18065074370851 41.3883348268945, 2.18063002911281 41.3882083084971, 2.18059277846949 41.3881404130262, 2.18050209302827 41.3881433341653, 2.18045810822717 41.3881078582668, 2.18043579890767 41.3880614043565, 2.18044665100672 41.3879460539833, 2.18046776104696 41.3878229446359, 2.18047111236579 41.3877441824933, 2.18052895947143 41.3876080982386, 2.18053370742793 41.387547169204, 2.1805311516215 41.3874691459375, 2.18050321025826 41.3873447783686, 2.18046739247147 41.3872333110995, 2.18070373319785 41.38715929502, 2.1808827479154 41.3870915746694, 2.18100739581866 41.3869935567345, 2.18120385970585 41.3867834422831, 2.18138655960088 41.3865942017616, 2.18148661472085 41.386482494356, 2.18158634216851 41.3863842994058, 2.18175777910874 41.3864498656321, 2.18179784905017 41.3863990869642, 2.18185199788014 41.3864437276715, 2.18190390595726 41.3864592368988, 2.18209585728962 41.3866126059681, 2.18216797556752 41.3866917989821, 2.18207086815142 41.3868094377621, 2.18203992687912 41.3868618937599, 2.18202603019322 41.3868942310318, 2.18153651907769 41.3883280700403, 2.18145826150008 41.388592100016, 2.1814277348453 41.388733444905, 2.18139638185504 41.3889444660109, 2.18138427363594 41.3892918355968, 2.1813590524739 41.3896900223138))"
"01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","019","055","POLYGON ((431645.0933 4582532.3809, 431557.5115 4582622.2635, 431433.8785 4582493.5255, 431556.8958 4582367.7914, 431558.354 4582361.0487, 431557.8445 4582341.1135, 431559.5355 4582296.8875, 431560.1835 4582258.3135, 431562.5835 4582234.8615, 431564.2695 4582223.0555, 431571.2535 4582189.7715, 431610.6775 4582030.2025, 431611.8055 4582026.6015, 431614.3375 4582020.7535, 431622.3333 4582007.6168, 431650.2795 4582038.6635, 431707.4635 4582097.3065, 431641.3348 4582165.1033, 431765.0355 4582286.6015, 431827.6725 4582345.8425, 431645.0933 4582532.3809))","POLYGON ((2.18238095389561 41.3914201311414, 2.1813233001074 41.3922222288543, 2.17985917990553 41.3910521937893, 2.18134469169072 41.3899302215888, 2.18136289353867 41.3898696161544, 2.1813590524739 41.3896900223138, 2.18138427363594 41.3892918355968, 2.18139638185504 41.3889444660109, 2.1814277348453 41.388733444905, 2.18144923271118 41.3886272551577, 2.18153651907769 41.3883280700403, 2.18202603019322 41.3868942310318, 2.18203992687912 41.3868618937599, 2.18207086815142 41.3868094377621, 2.18216797556752 41.3866917989821, 2.18249869105768 41.386973802705, 2.18317596646446 41.3875068402281, 2.18237745019752 41.3881118494892, 2.18384317617257 41.389216651858, 2.1845856357711 41.3897555297812, 2.18238095389561 41.3914201311414))"
"02","Eixample","05","el Fort Pienc","020","001","POLYGON ((431886.9075 4583045.9655, 431845.4275 4583090.0275, 431790.8875 4583035.7765, 431774.4275 4583021.2155, 431488.3135 4582743.1595, 431464.6855 4582719.3055, 431416.0135 4582672.2475, 431368.3535 4582624.8995, 431465.1165 4582526.0533, 431557.5115 4582622.2635, 431645.0933 4582532.3809, 432012.1834 4582886.3619, 432010.1685 4582888.6687, 432008.0688 4582892.0665, 432006.6349 4582895.7945, 432005.9163 4582899.7235, 432005.9379 4582903.7177, 432006.6989 4582907.6387, 432008.173 4582911.3509, 432010.3092 4582914.7259, 432012.1879 4582916.7401, 431911.5675 4583019.8975, 431886.9075 4583045.9655))","POLYGON ((2.18521534094273 41.3960663528585, 2.184714236367 41.3964596917611, 2.18406798676339 41.3959664448554, 2.18387274845933 41.3958339019604, 2.18048199132989 41.3933052111258, 2.18020208687195 41.3930883521731, 2.17962527395983 41.3926603658555, 2.1790606053539 41.392229851101, 2.18022911006421 41.391347824378, 2.1813233001074 41.3922222288543, 2.18238095389561 41.3914201311414, 2.186731694657 41.3946394508532, 2.1867073358202 41.3946600571888, 2.1866818401966 41.3946904826704, 2.1866642709949 41.394723938454, 2.18665523479277 41.3947592650616, 2.18665504467593 41.3947952414893, 2.18666370662981 41.394830621141, 2.1866809213229 41.3948641804813, 2.18670609317909 41.3948947587333, 2.18672833791381 41.3949130588793, 2.18551323215777 41.3958336544011, 2.18521534094273 41.3960663528585))"
"02","Eixample","05","el Fort Pienc","020","002","POLYGON ((431609.6575 4582953.1235, 431563.4975 4583000.2895, 431466.3355 4582907.2075, 431371.3445 4582813.4415, 431463.8505 4582718.4975, 431488.3135 4582743.1595, 431655.1965 4582905.4065, 431650.2745 4582911.1955, 431609.6575 4582953.1235))","POLYGON ((2.18190962125288 41.3952066218841, 2.18135217550253 41.3956275048501, 2.18020055746294 41.3947808691491, 2.17907501343365 41.3939282467605, 2.18019219128329 41.3930810036043, 2.18048199132989 41.3933052111258, 2.18245969432132 41.3947807206531, 2.18240016973343 41.39483244213, 2.18190962125288 41.3952066218841))"
"02","Eixample","05","el Fort Pienc","020","003","POLYGON ((431804.9355 4583133.0395, 431753.1395 4583186.2885, 431658.3895 4583093.2655, 431607.8695 4583045.2935, 431563.4975 4583000.2895, 431650.2745 4582911.1955, 431655.1965 4582905.4065, 431774.4275 4583021.2155, 431790.8875 4583035.7765, 431845.4275 4583090.0275, 431804.9355 4583133.0395))","POLYGON ((2.18422506167952 41.3968436551509, 2.18359951708539 41.3973188586649, 2.18247668362053 41.3964729815493, 2.18187782523282 41.3960366171854, 2.18135217550253 41.3956275048501, 2.18240016973343 41.39483244213, 2.18245969432132 41.3947807206531, 2.18387274845933 41.3958339019604, 2.18406798676339 41.3959664448554, 2.184714236367 41.3964596917611, 2.18422506167952 41.3968436551509))"
"02","Eixample","05","el Fort Pienc","020","004","POLYGON ((431644.9615 4583107.0015, 431564.1665 4583191.1075, 431469.0155 4583097.7315, 431511.3375 4583052.9375, 431563.4975 4583000.2895, 431607.8695 4583045.2935, 431658.3895 4583093.2655, 431644.9615 4583107.0015))","POLYGON ((2.18231451884916 41.3965955562398, 2.18133861119797 41.3973462014051, 2.18021105047779 41.3964970889578, 2.18072233618773 41.3960972487343, 2.18135217550253 41.3956275048501, 2.18187782523282 41.3960366171854, 2.18247668362053 41.3964729815493, 2.18231451884916 41.3965955562398))"
"02","Eixample","05","el Fort Pienc","020","005","POLYGON ((431511.3375 4583052.9375, 431469.0155 4583097.7315, 431373.3755 4583004.4585, 431276.9125 4582909.6995, 431371.3445 4582813.4415, 431466.3355 4582907.2075, 431563.4975 4583000.2895, 431511.3375 4583052.9375))","POLYGON ((2.18072233618773 41.3960972487343, 2.18021105047779 41.3964970889578, 2.17907765851925 41.3956488515651, 2.17793462092028 41.3947871488836, 2.17907501343365 41.3939282467605, 2.18020055746294 41.3947808691491, 2.18135217550253 41.3956275048501, 2.18072233618773 41.3960972487343))"
"02","Eixample","05","el Fort Pienc","020","006","POLYGON ((431371.3445 4582813.4415, 431276.9125 4582909.6995, 431180.8225 4582816.4655, 431368.3535 4582624.8995, 431416.0135 4582672.2475, 431463.8505 4582718.4975, 431371.3445 4582813.4415))","POLYGON ((2.17907501343365 41.3939282467605, 2.17793462092028 41.3947871488836, 2.17679590154148 41.3939392021169, 2.1790606053539 41.392229851101, 2.17962527395983 41.3926603658555, 2.18019219128329 41.3930810036043, 2.17907501343365 41.3939282467605))"
