"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"02","Eixample","05","el Fort Pienc","020","007","POLYGON ((431282.4395 4583095.2555, 431268.5615 4583110.3445, 431238.9435 4583080.8715, 431204.5255 4583048.4355, 431173.4235 4583016.6115, 431118.2335 4582962.9395, 431119.2415 4582961.9835, 431123.6335 4582955.9235, 431126.6355 4582950.6095, 431128.2655 4582946.8455, 431130.1095 4582940.9695, 431131.7775 4582933.0455, 431132.2855 4582928.6795, 431132.2035 4582926.4955, 431131.4435 4582919.5295, 431130.5175 4582914.9175, 431128.5135 4582908.1345, 431126.7775 4582903.7515, 431122.4235 4582895.4735, 431116.9635 4582888.3655, 431113.7275 4582885.0015, 431180.8225 4582816.4655, 431277.6915 4582910.4555, 431373.3755 4583004.4585, 431350.9645 4583025.2895, 431332.6255 4583043.8035, 431307.0995 4583070.5195, 431282.4395 4583095.2555))","POLYGON ((2.17797967145086 41.3964588664138, 2.17781196227662 41.3965935822747, 2.17746104391661 41.3963255961594, 2.17705305204796 41.3960305115532, 2.17668465694048 41.3957412214249, 2.17603063536772 41.3952530891792, 2.17604280069278 41.3952445651267, 2.17609602220314 41.3951903607878, 2.17613253316351 41.3951427563673, 2.17615245747693 41.3951089947988, 2.17617518158852 41.3950562294323, 2.1761960334623 41.3949850032951, 2.17620260609228 41.3949457236061, 2.17620187367699 41.3949260459811, 2.17619357565124 41.3948632403202, 2.17618302443401 41.3948216221824, 2.17615982638395 41.3947603582077, 2.17613956091307 41.394720733228, 2.17608842512868 41.3946458029802, 2.17602392776445 41.3945813158006, 2.1759856053693 41.3945507401252, 2.17679590154148 41.3939392021169, 2.17794385260252 41.3947940245111, 2.17907765851925 41.3956488515651, 2.17880723951504 41.3958345571173, 2.1785857870892 41.3959997412313, 2.17827743888005 41.3962381838704, 2.17797967145086 41.3964588664138))"
"02","Eixample","05","el Fort Pienc","020","008","POLYGON ((431460.3515 4583297.1415, 431460.1605 4583297.3355, 431382.8715 4583221.5915, 431288.7455 4583128.6575, 431268.5615 4583110.3445, 431282.4395 4583095.2555, 431307.0995 4583070.5195, 431332.6255 4583043.8035, 431350.9645 4583025.2895, 431373.3755 4583004.4585, 431469.0155 4583097.7315, 431564.1665 4583191.1075, 431460.3515 4583297.1415))","POLYGON ((2.1800848467124 41.3982923748521, 2.18008254011148 41.3982941058695, 2.17916663446569 41.3976053115849, 2.17805130798868 41.3967602466485, 2.17781196227662 41.3965935822747, 2.17797967145086 41.3964588664138, 2.17827743888005 41.3962381838704, 2.1785857870892 41.3959997412313, 2.17880723951504 41.3958345571173, 2.17907765851925 41.3956488515651, 2.18021105047779 41.3964970889578, 2.18133861119797 41.3973462014051, 2.1800848467124 41.3982923748521))"
"02","Eixample","05","el Fort Pienc","020","009","POLYGON ((431569.5065 4583376.3805, 431555.2145 4583390.8895, 431460.1605 4583297.3355, 431563.5215 4583191.7895, 431658.3895 4583093.2655, 431753.1395 4583186.2885, 431659.3015 4583282.7575, 431569.5065 4583376.3805))","POLYGON ((2.18138154485254 41.3990153528741, 2.1812089494209 41.3991448145171, 2.18008254011148 41.3982941058695, 2.18133081907913 41.3973522890769, 2.18247668362053 41.3964729815493, 2.18359951708539 41.3973188586649, 2.18246620470613 41.398179756031, 2.18138154485254 41.3990153528741))"
"02","Eixample","05","el Fort Pienc","021","010","POLYGON ((431699.6495 4583450.4055, 431657.9895 4583493.5165, 431623.9575 4583459.1175, 431555.2145 4583390.8895, 431570.0575 4583375.8215, 431658.4515 4583283.6445, 431763.0485 4583384.8955, 431699.6495 4583450.4055))","POLYGON ((2.18292991301864 41.3996931386453, 2.18242672083821 41.4000778863019, 2.18202352196145 41.3997651717627, 2.1812089494209 41.3991448145171, 2.18138819887546 41.3990103650258, 2.18245593735362 41.3981876727276, 2.18369565834338 41.3991084928773, 2.18292991301864 41.3996931386453))"
"02","Eixample","05","el Fort Pienc","021","011","POLYGON ((431857.2175 4583287.5165, 431763.0485 4583384.8955, 431658.4515 4583283.6445, 431753.1395 4583186.2885, 431857.2175 4583287.5165))","POLYGON ((2.18483303268947 41.3982394154908, 2.18369565834338 41.3991084928773, 2.18245593735362 41.3981876727276, 2.18359951708539 41.3973188586649, 2.18483303268947 41.3982394154908))"
"02","Eixample","05","el Fort Pienc","021","012","POLYGON ((431857.9975 4583286.7095, 431857.2175 4583287.5165, 431753.1395 4583186.2885, 431804.9355 4583133.0395, 431911.5675 4583019.8975, 432012.1879 4582916.7401, 432016.2518 4582920.0125, 432019.8526 4582921.7412, 432023.7112 4582922.773, 432026.0481 4583105.8934, 431949.9475 4583193.1095, 431857.9975 4583286.7095))","POLYGON ((2.18484245345886 41.3982322131836, 2.18483303268947 41.3982394154908, 2.18359951708539 41.3973188586649, 2.18422506167952 41.3968436551509, 2.18551323215777 41.3958336544011, 2.18672833791381 41.3949130588793, 2.18677657829981 41.3949428759964, 2.18681945294187 41.3949587502882, 2.18686548934762 41.394968369579, 2.18687288488859 41.3966178792639, 2.1859528303781 41.3973969726028, 2.18484245345886 41.3982322131836))"
"02","Eixample","05","el Fort Pienc","021","013","POLYGON ((431947.7400895 4583752.8882105, 431937.2387 4583763.6602, 431767.3455 4583597.0725, 431657.9895 4583493.5165, 431857.9975 4583286.7095, 431949.9475 4583193.1095, 432026.0481 4583105.8934, 432033.1863 4583665.2401, 431947.7400895 4583752.8882105))","POLYGON ((2.18586350447616 41.4024385448837, 2.18573667313583 41.4025346759683, 2.18372314413194 41.4010198711033, 2.18242672083821 41.4000778863019, 2.18484245345886 41.3982322131836, 2.1859528303781 41.3973969726028, 2.18687288488859 41.3966178792639, 2.18689547377861 41.4016563526978, 2.18586350447616 41.4024385448837))"
"02","Eixample","05","el Fort Pienc","022","014","POLYGON ((431937.2387 4583763.6602, 431890.7599 4583811.3368, 431611.9545 4583721.3735, 431648.4175 4583685.1825, 431749.7335 4583580.1585, 431877.9305 4583705.2445, 431937.2387 4583763.6602))","POLYGON ((2.18573667313583 41.4025346759683, 2.18517531734508 41.4029601484077, 2.1818503191208 41.4021262093551, 2.18229058226229 41.4018033490191, 2.18351437668428 41.4008660370693, 2.18503378692161 41.4020035205242, 2.18573667313583 41.4025346759683))"
"02","Eixample","05","el Fort Pienc","022","015","POLYGON ((431648.4175 4583685.1825, 431611.9545 4583721.3735, 431479.1725 4583678.5285, 431497.2314 4583658.7762, 431558.2965 4583596.9795, 431580.7815 4583573.1235, 431657.9895 4583493.5165, 431749.7335 4583580.1585, 431648.4175 4583685.1825))","POLYGON ((2.18229058226229 41.4018033490191, 2.1818503191208 41.4021262093551, 2.18026680798664 41.4017290124499, 2.18048506544515 41.4015526485596, 2.18122251669698 41.4010012655205, 2.18149417763421 41.4007883156534, 2.18242672083821 41.4000778863019, 2.18351437668428 41.4008660370693, 2.18229058226229 41.4018033490191))"
"02","Eixample","05","el Fort Pienc","022","016","POLYGON ((431580.7815 4583573.1235, 431558.2965 4583596.9795, 431532.0155 4583572.1655, 431471.0795 4583512.6435, 431452.8885 4583495.3155, 431262.6056 4583308.6676, 431308.3375 4583260.9995, 431364.6495 4583203.5395, 431523.3235 4583359.2375, 431623.9575 4583459.1175, 431657.9895 4583493.5165, 431580.7815 4583573.1235))","POLYGON ((2.18149417763421 41.4007883156534, 2.18122251669698 41.4010012655205, 2.180910950728 41.4007755359957, 2.18018877678609 41.4002342486099, 2.17997314125949 41.4000766301121, 2.17771820856427 41.3983793070356, 2.17827063756634 41.3979538834814, 2.17895072129549 41.3974411677142, 2.18083106117161 41.3988570194787, 2.18202352196145 41.3997651717627, 2.18242672083821 41.4000778863019, 2.18149417763421 41.4007883156534))"
"02","Eixample","05","el Fort Pienc","022","017","POLYGON ((431262.6056 4583308.6676, 431167.43492 4583405.478504, 431070.6675 4583312.4355, 431101.3975 4583281.7635, 431126.6775 4583255.5435, 431164.8435 4583216.7075, 431201.7695 4583178.1195, 431254.6815 4583123.9475, 431268.5615 4583110.3445, 431288.7455 4583128.6575, 431364.6495 4583203.5395, 431308.3375 4583260.9995, 431262.6056 4583308.6676))","POLYGON ((2.17771820856427 41.3983793070356, 2.17656882096425 41.3992431107618, 2.1754219180379 41.3983968127437, 2.17579298432606 41.3981231935256, 2.17609835161096 41.3978892040325, 2.17655928475312 41.3975426885774, 2.17700535286454 41.3971982987788, 2.17764439719561 41.3967149137741, 2.17781196227662 41.3965935822747, 2.17805130798868 41.3967602466485, 2.17895072129549 41.3974411677142, 2.17827063756634 41.3979538834814, 2.17771820856427 41.3983793070356))"
"02","Eixample","05","el Fort Pienc","022","018","POLYGON ((431072.5675 4583502.7675, 431040.4346965 4583536.854037, 430897.0175 4583489.9665, 430976.9865 4583408.4115, 431038.2015 4583345.0875, 431070.6675 4583312.4355, 431167.43492 4583405.478504, 431072.5675 4583502.7675))","POLYGON ((2.17542297602187 41.4001112346122, 2.17503472771405 41.4004154857372, 2.17332454672108 41.3999808719166, 2.17429041426897 41.3992532014119, 2.17502985791701 41.3986881150607, 2.1754219180379 41.3983968127437, 2.17656882096425 41.3992431107618, 2.17542297602187 41.4001112346122))"
"02","Eixample","05","el Fort Pienc","022","019","POLYGON ((431261.8635 4583499.6955, 431180.8445 4583582.2665, 431040.4346965 4583536.854037, 431072.5675 4583502.7675, 431167.43492 4583405.478504, 431262.6056 4583308.6676, 431357.6926 4583401.8008, 431261.8635 4583499.6955))","POLYGON ((2.1776876436575 41.4000997713258, 2.1767091253421 41.4008365313915, 2.17503472771405 41.4004154857372, 2.17542297602187 41.4001112346122, 2.17656882096425 41.3992431107618, 2.17771820856427 41.3983793070356, 2.17884503055878 41.3992262513516, 2.1776876436575 41.4000997713258))"
"02","Eixample","05","el Fort Pienc","022","020","POLYGON ((431497.2314 4583658.7762, 431479.1725 4583678.5285, 431180.8445 4583582.2665, 431357.6926 4583401.8008, 431452.8885 4583495.3155, 431471.0795 4583512.6435, 431514.9675 4583555.7195, 431558.2965 4583596.9795, 431497.2314 4583658.7762))","POLYGON ((2.18048506544515 41.4015526485596, 2.18026680798664 41.4017290124499, 2.1767091253421 41.4008365313915, 2.17884503055878 41.3992262513516, 2.17997314125949 41.4000766301121, 2.18018877678609 41.4002342486099, 2.18070888433397 41.4006259600902, 2.18122251669698 41.4010012655205, 2.18048506544515 41.4015526485596))"
"02","Eixample","06","la Sagrada Família","023","021","POLYGON ((431611.1095 4583910.8975, 431578.2715 4583944.3055, 431567.9235 4583929.0475, 431525.3075 4583858.1535, 431441.5635 4583721.7945, 431459.3827445 4583702.7831135, 431479.1725 4583678.5285, 431751.0925 4583766.2705, 431611.1095 4583910.8975))","POLYGON ((2.18181879881036 41.4038331207087, 2.18142219831064 41.4041312219057, 2.18130013497464 41.4039929171579, 2.18079836041253 41.4033507687241, 2.1798120255598 41.4021154895207, 2.18002733486408 41.4019457792713, 2.18026680798664 41.4017290124499, 2.18350965056709 41.4025424059242, 2.18181879881036 41.4038331207087))"
"02","Eixample","06","la Sagrada Família","023","022","POLYGON ((431873.5098 4584021.8349, 431744.1328 4584154.5468, 431647.2645 4584062.6365, 431711.2255 4583995.2795, 431741.1255 4583964.6915, 431666.6555 4583891.8995, 431646.9095 4583873.7495, 431751.0925 4583766.2705, 431890.7599 4583811.3368, 431837.0835 4583866.3965, 431933.4563 4583960.3432, 431873.5098 4584021.8349))","POLYGON ((2.18494527408403 41.4048545783971, 2.18338261213622 41.406038898532, 2.18223416690127 41.4052028608506, 2.18300691525955 41.4046016333087, 2.18336804743141 41.4043286760421, 2.18248541185543 41.4036667348858, 2.18225125074251 41.4035015849276, 2.18350965056709 41.4025424059242, 2.18517531734508 41.4029601484077, 2.18452702217332 41.4034515051027, 2.18566931023154 41.404305819413, 2.18494527408403 41.4048545783971))"
"02","Eixample","06","la Sagrada Família","023","023","POLYGON ((431648.3235 4584061.5795, 431647.2645 4584062.6365, 431552.7305 4583970.4465, 431611.1095 4583910.8975, 431646.9095 4583873.7495, 431666.6555 4583891.8995, 431741.1255 4583964.6915, 431711.2255 4583995.2795, 431648.3235 4584061.5795))","POLYGON ((2.18224695480873 41.4051934308277, 2.18223416690127 41.4052028608506, 2.18111370700714 41.4043644914343, 2.18181879881036 41.4038331207087, 2.18225125074251 41.4035015849276, 2.18248541185543 41.4036667348858, 2.18336804743141 41.4043286760421, 2.18300691525955 41.4046016333087, 2.18224695480873 41.4051934308277))"
"02","Eixample","06","la Sagrada Família","023","024","POLYGON ((431574.2855 4583948.3855, 431552.7305 4583970.4465, 431521.1495 4583940.3395, 431491.3535 4583910.6155, 431458.9645 4583879.4215, 431388.4395 4583808.9695, 431275.9015 4583700.4195, 431168.325554 4583594.3795555, 431180.8445 4583582.2665, 431479.1725 4583678.5285, 431459.3827445 4583702.7831135, 431441.5635 4583721.7945, 431525.3075 4583858.1535, 431567.9235 4583929.0475, 431578.2715 4583944.3055, 431574.2855 4583948.3855))","POLYGON ((2.18137405439811 41.4041676299214, 2.18111370700714 41.4043644914343, 2.18073932290566 41.404090637798, 2.18038625162517 41.4038203846308, 2.18000233114625 41.4035366695098, 2.17916666678856 41.4028961151679, 2.17783277673934 41.4019088282508, 2.17655799746317 41.400944558146, 2.1767091253421 41.4008365313915, 2.18026680798664 41.4017290124499, 2.18002733486408 41.4019457792713, 2.1798120255598 41.4021154895207, 2.18079836041253 41.4033507687241, 2.18130013497464 41.4039929171579, 2.18142219831064 41.4041312219057, 2.18137405439811 41.4041676299214))"
"02","Eixample","06","la Sagrada Família","024","025","POLYGON ((431552.7305 4583970.4465, 431460.5015 4584065.8905, 431367.5315 4583975.0585, 431458.9645 4583879.4215, 431491.3535 4583910.6155, 431521.1495 4583940.3395, 431552.7305 4583970.4465))","POLYGON ((2.18111370700714 41.4043644914343, 2.17999960239336 41.4052162671761, 2.17889772683795 41.4043902408527, 2.18000233114625 41.4035366695098, 2.18038625162517 41.4038203846308, 2.18073932290566 41.404090637798, 2.18111370700714 41.4043644914343))"
"02","Eixample","06","la Sagrada Família","024","026","POLYGON ((431332.9875 4584010.7215, 431274.2095 4584071.1635, 431228.4195 4584026.1735, 431182.5795 4583982.1515, 431275.9935 4583886.7235, 431369.2855 4583790.7475, 431388.4395 4583808.9695, 431458.9645 4583879.4215, 431367.5315 4583975.0585, 431332.9875 4584010.7215))","POLYGON ((2.17848044564287 41.4047084961352, 2.17777044286352 41.4052478548323, 2.17722778126671 41.404838728725, 2.17668441829214 41.404438314271, 2.17781272588787 41.4035868161996, 2.17893960675407 41.402730360591, 2.17916666678856 41.4028961151679, 2.18000233114625 41.4035366695098, 2.17889772683795 41.4043902408527, 2.17848044564287 41.4047084961352))"
"02","Eixample","06","la Sagrada Família","024","027","POLYGON ((431290.7785 4584242.5175, 431275.7573 4584259.2174, 431089.7225 4584077.2335, 431182.5795 4583982.1515, 431228.4195 4584026.1735, 431367.0625 4584162.2735, 431290.7785 4584242.5175))","POLYGON ((2.17794920030037 41.4067926005734, 2.17776760506761 41.4069417270151, 2.17556278386899 41.4052867323183, 2.17668441829214 41.404438314271, 2.17722778126671 41.404838728725, 2.17887088709571 41.4060763856983, 2.17794920030037 41.4067926005734))"
"02","Eixample","06","la Sagrada Família","024","028","POLYGON ((431479.2555 4584233.1735, 431459.8995 4584252.9352, 431274.2095 4584071.1635, 431367.5315 4583975.0585, 431460.5015 4584065.8905, 431554.8034 4584156.2174, 431479.2555 4584233.1735))","POLYGON ((2.18020501272247 41.4067245300173, 2.17997121865177 41.4069008671203, 2.17777044286352 41.4052478548323, 2.17889772683795 41.4043902408527, 2.17999960239336 41.4052162671761, 2.18111749635662 41.4060378472149, 2.18020501272247 41.4067245300173))"
"02","Eixample","06","la Sagrada Família","024","029","POLYGON ((431576.3375 4584133.3435, 431554.8034 4584156.2174, 431460.5015 4584065.8905, 431552.7305 4583970.4465, 431647.2645 4584062.6365, 431576.3375 4584133.3435))","POLYGON ((2.18137769237546 41.4058336625018, 2.18111749635662 41.4060378472149, 2.17999960239336 41.4052162671761, 2.18111370700714 41.4043644914343, 2.18223416690127 41.4052028608506, 2.18137769237546 41.4058336625018))"
"02","Eixample","06","la Sagrada Família","024","030","POLYGON ((431720.9446 4584178.3327, 431650.5357 4584250.3363, 431554.8034 4584156.2174, 431576.3375 4584133.3435, 431647.2645 4584062.6365, 431744.1328 4584154.5468, 431720.9446 4584178.3327))","POLYGON ((2.18310253071809 41.4062511614247, 2.18225210217646 41.4068936914925, 2.18111749635662 41.4060378472149, 2.18137769237546 41.4058336625018, 2.18223416690127 41.4052028608506, 2.18338261213622 41.406038898532, 2.18310253071809 41.4062511614247))"
"02","Eixample","06","la Sagrada Família","024","031","POLYGON ((431650.5357 4584250.3363, 431556.5046 4584347.0114, 431459.8995 4584252.9352, 431554.8034 4584156.2174, 431650.5357 4584250.3363))","POLYGON ((2.18225210217646 41.4068936914925, 2.1811162703898 41.4077564123059, 2.17997121865177 41.4069008671203, 2.18111749635662 41.4060378472149, 2.18225210217646 41.4068936914925))"
"02","Eixample","06","la Sagrada Família","024","032","POLYGON ((431556.5046 4584347.0114, 431465.6866 4584440.167, 431368.0193 4584346.3568, 431275.7573 4584259.2174, 431290.7785 4584242.5175, 431367.0625 4584162.2735, 431556.5046 4584347.0114))","POLYGON ((2.1811162703898 41.4077564123059, 2.18001924660184 41.4085876964755, 2.17886145754467 41.4077344455764, 2.17776760506761 41.4069417270151, 2.17794920030037 41.4067926005734, 2.17887088709571 41.4060763856983, 2.1811162703898 41.4077564123059))"
"02","Eixample","06","la Sagrada Família","025","033","POLYGON ((431302.0625 4584413.6255, 431272.5705 4584444.2845, 431180.1575 4584356.2675, 431275.7573 4584259.2174, 431368.0193 4584346.3568, 431302.0625 4584413.6255))","POLYGON ((2.17806476749592 41.4083346783983, 2.17770846392292 41.408608292779, 2.17661290451165 41.4078076461902, 2.17776760506761 41.4069417270151, 2.17886145754467 41.4077344455764, 2.17806476749592 41.4083346783983))"
"02","Eixample","06","la Sagrada Família","025","034","POLYGON ((431275.7573 4584259.2174, 431180.1575 4584356.2675, 431151.7205 4584329.0655, 431086.3055 4584264.4935, 431181.2345 4584166.8345, 431275.7573 4584259.2174))","POLYGON ((2.17776760506761 41.4069417270151, 2.17661290451165 41.4078076461902, 2.17627580166969 41.4075602117171, 2.17550058499123 41.4069730279005, 2.17664732970758 41.4061015781774, 2.17776760506761 41.4069417270151))"
"02","Eixample","06","la Sagrada Família","025","035","POLYGON ((431129.383500001 4584220.1575, 431086.3055 4584264.4935, 430994.1305 4584176.3055, 431089.7225 4584077.2335, 431181.2345 4584166.8345, 431129.383500001 4584220.1575))","POLYGON ((2.17602097429643 41.4065774001827, 2.17550058499123 41.4069730279005, 2.17440794684087 41.4061708408569, 2.17556278386899 41.4052867323183, 2.17664732970758 41.4061015781774, 2.17602097429643 41.4065774001827))"
"02","Eixample","06","la Sagrada Família","025","036","POLYGON ((431099.9435 4584438.7155, 431086.9995 4584452.1235, 430993.9064 4584362.7928, 430994.1305 4584176.3055, 431086.3055 4584264.4935, 431151.7205 4584329.0655, 431180.1575 4584356.2675, 431123.1395 4584415.3475, 431099.9435 4584438.7155))","POLYGON ((2.17564390161595 41.4085433561361, 2.17548752139174 41.408663007854, 2.1743840023093 41.4078504499317, 2.17440794684087 41.4061708408569, 2.17550058499123 41.4069730279005, 2.17627580166969 41.4075602117171, 2.17661290451165 41.4078076461902, 2.17592406273263 41.4083348763537, 2.17564390161595 41.4085433561361))"
"02","Eixample","06","la Sagrada Família","025","037","POLYGON ((431272.5705 4584444.2845, 431178.5475 4584541.4195, 431086.9995 4584452.1235, 431123.1395 4584415.3475, 431180.1575 4584356.2675, 431272.5705 4584444.2845))","POLYGON ((2.17770846392292 41.408608292779, 2.17657258711827 41.4094751105076, 2.17548752139174 41.408663007854, 2.17592406273263 41.4083348763537, 2.17661290451165 41.4078076461902, 2.17770846392292 41.408608292779))"
"02","Eixample","06","la Sagrada Família","025","038","POLYGON ((431206.8873 4584705.6407, 431182.1433 4584731.0225, 431137.6255 4584688.3675, 431101.7395 4584652.6615, 431085.3505 4584637.0155, 431178.5475 4584541.4195, 431302.0625 4584413.6255, 431368.0193 4584346.3568, 431465.6866 4584440.167, 431206.8873 4584705.6407))","POLYGON ((2.17689296042624 41.4109566216674, 2.17659404194235 41.4111831087129, 2.17606629356453 41.4107951166402, 2.17564102826638 41.4104704494297, 2.17544673736936 41.4103281261842, 2.17657258711827 41.4094751105076, 2.17806476749592 41.4083346783983, 2.17886145754467 41.4077344455764, 2.18001924660184 41.4085876964755, 2.17689296042624 41.4109566216674))"
"02","Eixample","06","la Sagrada Família","025","039","POLYGON ((431131.633500001 4584589.3125, 431085.3505 4584637.0155, 430994.2935 4584546.6815, 430993.9064 4584362.7928, 431086.9995 4584452.1235, 431178.5475 4584541.4195, 431131.633500001 4584589.3125))","POLYGON ((2.17600588060415 41.4099024483733, 2.17544673736936 41.4103281261842, 2.17436766426722 41.409506706271, 2.1743840023093 41.4078504499317, 2.17548752139174 41.408663007854, 2.17657258711827 41.4094751105076, 2.17600588060415 41.4099024483733))"
"02","Eixample","06","la Sagrada Família","025","040","POLYGON ((431182.1433 4584731.0225, 431088.9155 4584826.6535, 430992.8295 4584732.7232, 430994.2935 4584546.6815, 431085.3505 4584637.0155, 431101.7395 4584652.6615, 431137.6255 4584688.3675, 431182.1433 4584731.0225))","POLYGON ((2.17659404194235 41.4111831087129, 2.17546779013762 41.4120364366702, 2.17432893295812 41.4111821945289, 2.17436766426722 41.409506706271, 2.17544673736936 41.4103281261842, 2.17564102826638 41.4104704494297, 2.17606629356453 41.4107951166402, 2.17659404194235 41.4111831087129))"
"02","Eixample","06","la Sagrada Família","026","041","POLYGON ((430994.2935 4584546.6815, 430992.8295 4584732.7232, 430807.9127 4584551.935, 430900.4265 4584456.1725, 430994.2935 4584546.6815))","POLYGON ((2.17436766426722 41.409506706271, 2.17432893295812 41.4111821945289, 2.17213729696389 41.4095380001211, 2.17325502131624 41.4086834586491, 2.17436766426722 41.409506706271))"
"02","Eixample","06","la Sagrada Família","026","042","POLYGON ((430900.4265 4584456.1725, 430807.9127 4584551.935, 430625.1038 4584373.2472, 430717.6335 4584277.0415, 430862.1975 4584417.8575, 430891.2905 4584447.3795, 430900.4265 4584456.1725))","POLYGON ((2.17325502131624 41.4086834586491, 2.17213729696389 41.4095380001211, 2.16997074793529 41.4079128640224, 2.17108871307872 41.4070543529849, 2.1728020518704 41.4083350812938, 2.17314672832226 41.4086034776744, 2.17325502131624 41.4086834586491))"
"02","Eixample","06","la Sagrada Família","026","043","POLYGON ((430696.4955 4584298.8415, 430625.1038 4584373.2472, 430514.4425 4584265.0685, 430607.8024 4584169.4547, 430717.6335 4584277.0415, 430696.4955 4584298.8415))","POLYGON ((2.17083334184664 41.4072488759442, 2.16997074793529 41.4079128640224, 2.16865930584209 41.4069289780776, 2.16978713466359 41.406075882345, 2.17108871307872 41.4070543529849, 2.17083334184664 41.4072488759442))"
"02","Eixample","06","la Sagrada Família","026","044","POLYGON ((430808.8355 4584182.3715, 430717.6335 4584277.0415, 430607.8024 4584169.4547, 430699.6907 4584075.3481, 430808.8355 4584182.3715))","POLYGON ((2.17219059008364 41.4062095479337, 2.17108871307872 41.4070543529849, 2.16978713466359 41.406075882345, 2.17089715708406 41.4052362231337, 2.17219059008364 41.4062095479337))"
"02","Eixample","06","la Sagrada Família","026","045","POLYGON ((430899.8145 4584271.9115, 430807.0265 4584364.1155, 430717.6335 4584277.0415, 430808.8355 4584182.3715, 430899.8145 4584271.9115))","POLYGON ((2.17326873908655 41.4070238299801, 2.17214817026901 41.4078462983048, 2.17108871307872 41.4070543529849, 2.17219059008364 41.4062095479337, 2.17326873908655 41.4070238299801))"
"02","Eixample","06","la Sagrada Família","026","046","POLYGON ((430993.9064 4584362.7928, 430994.2935 4584546.6815, 430891.2905 4584447.3795, 430862.1975 4584417.8575, 430807.0265 4584364.1155, 430899.8145 4584271.9115, 430993.9064 4584362.7928))","POLYGON ((2.1743840023093 41.4078504499317, 2.17436766426722 41.409506706271, 2.17314672832226 41.4086034776744, 2.1728020518704 41.4083350812938, 2.17214817026901 41.4078462983048, 2.17326873908655 41.4070238299801, 2.1743840023093 41.4078504499317))"
"02","Eixample","06","la Sagrada Família","026","047","POLYGON ((430994.1305 4584176.3055, 430993.9064 4584362.7928, 430899.8145 4584271.9115, 430808.8355 4584182.3715, 430902.6685 4584085.0895, 430994.1305 4584176.3055))","POLYGON ((2.17440794684087 41.4061708408569, 2.1743840023093 41.4078504499317, 2.17326873908655 41.4070238299801, 2.17219059008364 41.4062095479337, 2.17332421070064 41.4053414326822, 2.17440794684087 41.4061708408569))"
"02","Eixample","06","la Sagrada Família","026","048","POLYGON ((430902.6685 4584085.0895, 430808.8355 4584182.3715, 430699.6907 4584075.3481, 430794.5415 4583978.2075, 430902.6685 4584085.0895))","POLYGON ((2.17332421070064 41.4053414326822, 2.17219059008364 41.4062095479337, 2.17089715708406 41.4052362231337, 2.17204293689952 41.404369481643, 2.17332421070064 41.4053414326822))"
"02","Eixample","06","la Sagrada Família","027","049","POLYGON ((431089.1765 4584077.7935, 430994.1305 4584176.3055, 430902.6685 4584085.0895, 430794.5415 4583978.2075, 430843.0395 4583929.1135, 430889.2375 4583880.5675, 430981.5925 4583785.7455, 431182.5795 4583982.1515, 431089.1765 4584077.7935))","POLYGON ((2.17555618845772 41.4052917292495, 2.17440794684087 41.4061708408569, 2.17332421070064 41.4053414326822, 2.17204293689952 41.404369481643, 2.17262870617372 41.4039314819425, 2.17318689149814 41.403498217093, 2.17430249061934 41.4026521205875, 2.17668441829214 41.404438314271, 2.17555618845772 41.4052917292495))"
"02","Eixample","06","la Sagrada Família","027","050","POLYGON ((431275.9935 4583886.7235, 431182.5795 4583982.1515, 431090.1595 4583892.1165, 431198.3615 4583780.1435, 431275.9015 4583700.4195, 431369.2855 4583790.7475, 431275.9935 4583886.7235))","POLYGON ((2.17781272588787 41.4035868161996, 2.17668441829214 41.404438314271, 2.17558908682755 41.4036194820557, 2.17689617283699 41.4026202448083, 2.17783277673934 41.4019088282508, 2.17893960675407 41.402730360591, 2.17781272588787 41.4035868161996))"
