"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"02","Eixample","06","la Sagrada Família","027","051","POLYGON ((431169.5365 4583810.1085, 431090.1595 4583892.1165, 430981.5925 4583785.7455, 431147.4475 4583617.4155, 431168.325554 4583594.3795555, 431275.9015 4583700.4195, 431169.5365 4583810.1085))","POLYGON ((2.17654795379628 41.402887662555, 2.17558908682755 41.4036194820557, 2.17430249061934 41.4026521205875, 2.17630563546377 41.4011502478357, 2.17655799746317 41.400944558146, 2.17783277673934 41.4019088282508, 2.17654795379628 41.402887662555))"
"02","Eixample","06","la Sagrada Família","027","052","POLYGON ((430981.5925 4583785.7455, 430889.2375 4583880.5675, 430793.4555 4583787.4095, 430886.5355 4583692.0895, 430981.2035 4583596.1695, 431040.4346965 4583536.854037, 431180.8445 4583582.2665, 431168.325554 4583594.3795555, 431147.4475 4583617.4155, 430981.5925 4583785.7455))","POLYGON ((2.17430249061934 41.4026521205875, 2.17318689149814 41.403498217093, 2.1720517600635 41.4026509347917, 2.17317608842798 41.4018004261733, 2.17431945142601 41.4009446384856, 2.17503472771405 41.4004154857372, 2.1767091253421 41.4008365313915, 2.17655799746317 41.400944558146, 2.17630563546377 41.4011502478357, 2.17430249061934 41.4026521205875))"
"02","Eixample","06","la Sagrada Família","027","053","POLYGON ((430886.5355 4583692.0895, 430793.4555 4583787.4095, 430697.0395 4583695.7705, 430897.0175 4583489.9665, 431040.4346965 4583536.854037, 430981.2035 4583596.1695, 430886.5355 4583692.0895))","POLYGON ((2.17317608842798 41.4018004261733, 2.1720517600635 41.4026509347917, 2.17090890026615 41.4018172679138, 2.17332454672108 41.3999808719166, 2.17503472771405 41.4004154857372, 2.17431945142601 41.4009446384856, 2.17317608842798 41.4018004261733))"
"02","Eixample","06","la Sagrada Família","027","054","POLYGON ((430816.6815 4583955.6715, 430794.5415 4583978.2075, 430603.4203 4583791.6112, 430632.3595 4583761.6195, 430697.0395 4583695.7705, 430793.4555 4583787.4095, 430889.2375 4583880.5675, 430843.0395 4583929.1135, 430816.6815 4583955.6715))","POLYGON ((2.17231036372063 41.4041684130888, 2.17204293689952 41.404369481643, 2.16977803267547 41.4026723973217, 2.17012764711515 41.402404769678, 2.17090890026615 41.4018172679138, 2.1720517600635 41.4026509347917, 2.17318689149814 41.403498217093, 2.17262870617372 41.4039314819425, 2.17231036372063 41.4041684130888))"
"02","Eixample","07","la Dreta de l'Eixample","028","055","POLYGON ((430632.3595 4583761.6195, 430603.4203 4583791.6112, 430398.8168 4583591.8288, 430491.6886 4583495.4085, 430697.0395 4583695.7705, 430632.3595 4583761.6195))","POLYGON ((2.17012764711515 41.402404769678, 2.16977803267547 41.4026723973217, 2.16735348815403 41.4008553393425, 2.16847548158148 41.3999949486292, 2.17090890026615 41.4018172679138, 2.17012764711515 41.402404769678))"
"02","Eixample","07","la Dreta de l'Eixample","028","056","POLYGON ((430804.4215 4583585.0155, 430697.0395 4583695.7705, 430491.6886 4583495.4085, 430575.5825 4583409.6533, 430597.3825 4583393.5745, 430598.1395 4583391.6475, 430600.1835 4583388.4235, 430601.4235 4583387.0795, 430604.1875 4583384.9435, 430607.5015 4583383.4115, 430609.5815 4583382.8775, 430613.9645 4583382.6855, 430616.1415 4583383.0475, 430618.2315 4583383.7025, 430621.9315 4583385.7555, 430624.9595 4583388.7115, 430626.1875 4583390.5275, 430627.8435 4583394.6055, 430628.2295 4583396.7635, 430628.1635 4583400.5315, 430627.5255 4583403.3985, 430713.4775 4583431.7455, 430754.7375 4583444.7275, 430796.2215 4583458.8275, 430847.5715 4583474.9415, 430897.0175 4583489.9665, 430804.4215 4583585.0155))","POLYGON ((2.17220607255979 41.4008289834089, 2.17090890026615 41.4018172679138, 2.16847548158148 41.3999949486292, 2.16948883252425 41.3992298284387, 2.16975143865954 41.399086894012, 2.16976071446704 41.3990696035071, 2.16978553348453 41.3990407424384, 2.1698005198876 41.3990287445035, 2.1698338264915 41.3990097448175, 2.16987364270833 41.3989962326131, 2.16989858396166 41.3989916025562, 2.16995103349351 41.3989902515086, 2.16997703232944 41.3989936997776, 2.17000195693545 41.3989997794868, 2.17004597946915 41.3990185894264, 2.17008186038188 41.3990454743894, 2.17009634110959 41.3990619364445, 2.17011568221817 41.3990988085023, 2.17012005212446 41.3991182781897, 2.17011883091967 41.3991522096126, 2.17011087091732 41.3991779766796, 2.17113575024954 41.3994406997199, 2.17162780310547 41.3995611786162, 2.17212240943524 41.3996917441585, 2.17273480209175 41.3998412956062, 2.17332454672108 41.3999808719166, 2.17220607255979 41.4008289834089))"
"02","Eixample","07","la Dreta de l'Eixample","028","057","POLYGON ((430491.6886 4583495.4085, 430398.8168 4583591.8288, 430339.4395 4583533.8135, 430316.2065 4583511.6585, 430329.4675 4583497.7365, 430471.7095 4583353.6915, 430597.3825 4583393.5745, 430575.5825 4583409.6533, 430491.6886 4583495.4085))","POLYGON ((2.16847548158148 41.3999949486292, 2.16735348815403 41.4008553393425, 2.1666498987291 41.4003276732796, 2.16637454039468 41.4001261176285, 2.16653476742904 41.4000018761326, 2.16825277158671 41.3987168242208, 2.16975143865954 41.399086894012, 2.16948883252425 41.3992298284387, 2.16847548158148 41.3999949486292))"
"02","Eixample","07","la Dreta de l'Eixample","028","058","POLYGON ((430305.3672 4583687.0374, 430304.8259 4583687.5889, 430126.7745 4583513.4564, 430220.5265 4583417.5775, 430316.2065 4583511.6585, 430339.4395 4583533.8135, 430398.8168 4583591.8288, 430305.3672 4583687.0374))","POLYGON ((2.16622469294808 41.4017047552617, 2.16621815439717 41.4017096755083, 2.16410839378483 41.4001258710108, 2.16524088298725 41.3992704647084, 2.16637454039468 41.4001261176285, 2.1666498987291 41.4003276732796, 2.16735348815403 41.4008553393425, 2.16622469294808 41.4017047552617))"
"02","Eixample","07","la Dreta de l'Eixample","028","059","POLYGON ((430220.5265 4583417.5775, 430126.7745 4583513.4564, 429935.4391 4583326.3322, 429989.9595 4583270.1055, 430029.9025 4583230.3385, 430124.2365 4583323.7535, 430220.5265 4583417.5775))","POLYGON ((2.16524088298725 41.3992704647084, 2.16410839378483 41.4001258710108, 2.16184134306807 41.3984238592966, 2.16249998673822 41.3979221938598, 2.16298235423231 41.3975675029986, 2.1640999291826 41.3984170624717, 2.16524088298725 41.3992704647084))"
"02","Eixample","07","la Dreta de l'Eixample","028","060","POLYGON ((430329.4675 4583497.7365, 430316.2065 4583511.6585, 430220.5265 4583417.5775, 430124.2365 4583323.7535, 430029.9025 4583230.3385, 430044.0935 4583215.5875, 430471.7095 4583353.6915, 430329.4675 4583497.7365))","POLYGON ((2.16653476742904 41.4000018761326, 2.16637454039468 41.4001261176285, 2.16524088298725 41.3992704647084, 2.1640999291826 41.3984170624717, 2.16298235423231 41.3975675029986, 2.16315380103274 41.3974358805659, 2.16825277158671 41.3987168242208, 2.16653476742904 41.4000018761326))"
"02","Eixample","07","la Dreta de l'Eixample","029","061","POLYGON ((430959.6685 4583426.0165, 430897.0175 4583489.9665, 430847.5715 4583474.9415, 430796.2215 4583458.8275, 430754.7375 4583444.7275, 430713.4775 4583431.7455, 430627.5255 4583403.3985, 430628.3155 4583398.9075, 430627.8435 4583394.6055, 430626.1875 4583390.5275, 430623.6355 4583387.2365, 430786.7745 4583220.3555, 430976.9865 4583408.4115, 430959.6685 4583426.0165))","POLYGON ((2.174081255306 41.3994102771217, 2.17332454672108 41.3999808719166, 2.17273480209175 41.3998412956062, 2.17212240943524 41.3996917441585, 2.17162780310547 41.3995611786162, 2.17113575024954 41.3994406997199, 2.17011087091732 41.3991779766796, 2.17012083516046 41.3991375959011, 2.17011568221817 41.3990988085023, 2.17009634110959 41.3990619364445, 2.17006619227639 41.3990320753226, 2.17203666839078 41.3975430921614, 2.17429041426897 41.3992532014119, 2.174081255306 41.3994102771217))"
"02","Eixample","07","la Dreta de l'Eixample","029","062","POLYGON ((430597.4095 4583393.4715, 430471.7095 4583353.6915, 430327.5675 4583307.1215, 430501.6575 4583129.6995, 430692.6315 4583316.6875, 430623.6355 4583387.2365, 430620.1715 4583384.6175, 430616.1415 4583383.0475, 430613.9645 4583382.6855, 430609.5815 4583382.8775, 430605.5275 4583384.2375, 430601.4235 4583387.0795, 430599.0735 4583389.9555, 430597.4095 4583393.4715))","POLYGON ((2.1697517734292 41.3990859686559, 2.16825277158671 41.3987168242208, 2.16653397556985 41.3982849074479, 2.16863670493206 41.3967019923837, 2.17089956877265 41.3984026139407, 2.17006619227639 41.3990320753226, 2.17002505751717 41.3990081879811, 2.16997703232944 41.3989936997776, 2.16995103349351 41.3989902515086, 2.16989858396166 41.3989916025562, 2.16984993590906 41.3990035017589, 2.1698005198876 41.3990287445035, 2.16977208053033 41.3990544448449, 2.1697517734292 41.3990859686559))"
"02","Eixample","07","la Dreta de l'Eixample","029","063","POLYGON ((430342.2675 4583292.2735, 430327.5675 4583307.1215, 430044.0935 4583215.5875, 430076.8395 4583181.5455, 430216.8315 4583037.9195, 430407.7835 4583225.4455, 430342.2675 4583292.2735))","POLYGON ((2.16671151671242 41.3981524501374, 2.16653397556985 41.3982849074479, 2.16315380103274 41.3974358805659, 2.16354941555329 41.3971321241801, 2.16524044080009 41.3958506945986, 2.16750286085275 41.3975562257801, 2.16671151671242 41.3981524501374))"
"02","Eixample","07","la Dreta de l'Eixample","029","064","POLYGON ((430501.6575 4583129.6995, 430407.7835 4583225.4455, 430216.8315 4583037.9195, 430310.9755 4582943.6345, 430405.734 4583036.7705, 430501.6575 4583129.6995))","POLYGON ((2.16863670493206 41.3967019923837, 2.16750286085275 41.3975562257801, 2.16524044080009 41.3958506945986, 2.16637734541373 41.3950096653799, 2.16750003135333 41.3958567161319, 2.16863670493206 41.3967019923837))"
"02","Eixample","07","la Dreta de l'Eixample","029","065","POLYGON ((430709.1535 4583299.8895, 430692.6315 4583316.6875, 430501.6575 4583129.6995, 430405.734 4583036.7705, 430310.9755 4582943.6345, 430405.4705 4582846.6585, 430690.2255 4583128.3705, 430786.7745 4583220.3555, 430709.1535 4583299.8895))","POLYGON ((2.1710991183793 41.3982527438187, 2.17089956877265 41.3984026139407, 2.16863670493206 41.3967019923837, 2.16750003135333 41.3958567161319, 2.16637734541373 41.3950096653799, 2.16751872816553 41.3941444179626, 2.17089234597969 41.3967062974615, 2.17203666839078 41.3975430921614, 2.1710991183793 41.3982527438187))"
"02","Eixample","07","la Dreta de l'Eixample","030","066","POLYGON ((431013.9135 4583370.3175, 430976.9865 4583408.4115, 430786.7745 4583220.3555, 430879.9715 4583125.1005, 431070.6675 4583312.4355, 431038.2015 4583345.0875, 431013.9135 4583370.3175))","POLYGON ((2.17473646173353 41.3989132701147, 2.17429041426897 41.3992532014119, 2.17203666839078 41.3975430921614, 2.1731622998554 41.3966931776163, 2.1754219180379 41.3983968127437, 2.17502985791701 41.3986881150607, 2.17473646173353 41.3989132701147))"
"02","Eixample","07","la Dreta de l'Eixample","030","067","POLYGON ((431101.3975 4583281.7635, 431070.6675 4583312.4355, 430879.9715 4583125.1005, 430973.5095 4583029.2415, 431165.6285 4583215.8875, 431126.6775 4583255.5435, 431101.3975 4583281.7635))","POLYGON ((2.17579298432606 41.3981231935256, 2.1754219180379 41.3983968127437, 2.1731622998554 41.3966931776163, 2.17429204954015 41.3958378408971, 2.17656876760757 41.3975353702955, 2.17609835161096 41.3978892040325, 2.17579298432606 41.3981231935256))"
"02","Eixample","07","la Dreta de l'Eixample","030","068","POLYGON ((431201.7695 4583178.1195, 431165.6285 4583215.8875, 430973.5095 4583029.2415, 430997.4975 4583005.0755, 431041.8135795 4582959.3767505, 431044.38208 4582961.8847775, 431049.493523 4582965.9085395, 431055.9446655 4582969.3772785, 431064.7653855 4582973.308592, 431072.8815 4582975.6895, 431083.0595 4582976.7655, 431091.9575 4582976.0695, 431098.9105 4582974.2995, 431105.5695 4582971.5335, 431111.6855 4582967.8845, 431116.8475 4582964.2535, 431118.2335 4582962.9395, 431173.4235 4583016.6115, 431204.5255 4583048.4355, 431238.9435 4583080.8715, 431268.5615 4583110.3445, 431254.6815 4583123.9475, 431201.7695 4583178.1195))","POLYGON ((2.17700535286454 41.3971982987788, 2.17656876760757 41.3975353702955, 2.17429204954015 41.3958378408971, 2.1745817237035 41.3956222441106, 2.17511699055123 41.3952144512993, 2.17514742650084 41.3952372605473, 2.17520810575232 41.3952739395682, 2.17528487227951 41.3953057344971, 2.17538992852431 41.3953418987635, 2.17548673363345 41.3953640385303, 2.17560834936272 41.3953746020248, 2.17571485679899 41.3953690958673, 2.17579822244063 41.3953537497891, 2.1758781848516 41.3953294078048, 2.17595175288261 41.3952970663467, 2.17601390809744 41.3952648052457, 2.17603063536772 41.3952530891792, 2.17668465694048 41.3957412214249, 2.17705305204796 41.3960305115532, 2.17746104391661 41.3963255961594, 2.17781196227662 41.3965935822747, 2.17764439719561 41.3967149137741, 2.17700535286454 41.3971982987788))"
"02","Eixample","07","la Dreta de l'Eixample","030","069","POLYGON ((430798.8515 4583208.0495, 430786.7745 4583220.3555, 430690.2255 4583128.3705, 430784.8155 4583032.7835, 430982.2925 4582830.2475, 430994.028316 4582841.821967, 431008.0975 4582869.5855, 431014.2395 4582882.7095, 431020.081 4582903.209, 431024.3615 4582921.5115, 431025.1605 4582927.7055, 431026.6515 4582934.1005, 431028.8855 4582940.3655, 431031.8375 4582946.3735, 431035.4555 4582952.0075, 431041.8135795 4582959.3767505, 430997.4975 4583005.0755, 430973.5095 4583029.2415, 430798.8515 4583208.0495))","POLYGON ((2.17218253149735 41.3974332954579, 2.17203666839078 41.3975430921614, 2.17089234597969 41.3967062974615, 2.17203467716518 41.3958535236749, 2.17441978267231 41.3940463190216, 2.17455883200882 41.3941515736657, 2.17472394618015 41.3944028381232, 2.17479591398277 41.3945215687329, 2.1748634477034 41.394706702318, 2.17491256119276 41.3948719142922, 2.17492141238875 41.3949277702193, 2.17493851760863 41.39498549584, 2.17496452457871 41.3950421143126, 2.1749991487635 41.3950964796384, 2.17504178154034 41.3951475335686, 2.17511699055123 41.3952144512993, 2.1745817237035 41.3956222441106, 2.17429204954015 41.3958378408971, 2.17218253149735 41.3974332954579))"
"02","Eixample","07","la Dreta de l'Eixample","031","070","POLYGON ((430784.8155 4583032.7835, 430690.2255 4583128.3705, 430405.4705 4582846.6585, 430498.2435 4582751.4495, 430689.3855 4582938.2925, 430784.8155 4583032.7835))","POLYGON ((2.17203467716518 41.3958535236749, 2.17089234597969 41.3967062974615, 2.16751872816553 41.3941444179626, 2.16863928185663 41.3932949247874, 2.17090405506309 41.3949942547056, 2.17203467716518 41.3958535236749))"
"02","Eixample","07","la Dreta de l'Eixample","031","071","POLYGON ((430878.4175 4582936.6345, 430784.8155 4583032.7835, 430689.3855 4582938.2925, 430498.2435 4582751.4495, 430590.6105 4582656.6565, 430686.8575 4582748.8835, 430878.4175 4582936.6345))","POLYGON ((2.17316522532759 41.3949955914704, 2.17203467716518 41.3958535236749, 2.17090405506309 41.3949942547056, 2.16863928185663 41.3932949247874, 2.16975490278326 41.3924491320409, 2.17089549687203 41.3932880914257, 2.17316522532759 41.3949955914704))"
"02","Eixample","07","la Dreta de l'Eixample","031","072","POLYGON ((430982.2925 4582830.2475, 430878.4208 4582936.6298, 430686.8575 4582748.8835, 430590.6105 4582656.6565, 430697.5574 4582546.6284, 430717.2015 4582566.3103, 430728.7274 4582581.9816, 430982.2925 4582830.2475))","POLYGON ((2.17441978267231 41.3940463190216, 2.17316526533483 41.3949955494226, 2.17089549687203 41.3932880914257, 2.16975490278326 41.3924491320409, 2.17104661670078 41.3914673668436, 2.17127931239838 41.3916463278399, 2.17141537234593 41.3917884670142, 2.17441978267231 41.3940463190216))"
"02","Eixample","07","la Dreta de l'Eixample","032","073","POLYGON ((431091.9575 4582976.0695, 431083.0595 4582976.7655, 431072.8815 4582975.6895, 431064.7653855 4582973.308592, 431055.9446655 4582969.3772785, 431049.493523 4582965.9085395, 431044.38208 4582961.8847775, 431039.6655 4582957.1575, 431035.4555 4582952.0075, 431031.8375 4582946.3735, 431028.8855 4582940.3655, 431026.6515 4582934.1005, 431025.1605 4582927.7055, 431024.3615 4582921.5115, 431020.081 4582903.209, 431014.2395 4582882.7095, 431008.0975 4582869.5855, 430994.028316 4582841.821967, 430886.6925 4582736.6665, 431083.9928 4582534.3448, 431180.0315 4582628.3775, 431274.7935 4582720.4725, 431113.7275 4582885.0015, 431119.0555 4582890.8935, 431123.6155 4582897.4735, 431127.6835 4582905.9255, 431129.9315 4582912.6345, 431131.4435 4582919.5295, 431132.2855 4582928.6795, 431131.7775 4582933.0455, 431130.1095 4582940.9695, 431128.2655 4582946.8455, 431124.7035 4582954.2025, 431119.2415 4582961.9835, 431116.8475 4582964.2535, 431111.6855 4582967.8845, 431105.5695 4582971.5335, 431098.9105 4582974.2995, 431091.9575 4582976.0695))","POLYGON ((2.17571485679899 41.3953690958673, 2.17560834936272 41.3953746020248, 2.17548673363345 41.3953640385303, 2.17538992852431 41.3953418987635, 2.17528487227951 41.3953057344971, 2.17520810575232 41.3952739395682, 2.17514742650084 41.3952372605473, 2.17509155034317 41.3951942790138, 2.17504178154034 41.3951475335686, 2.1749991487635 41.3950964796384, 2.17496452457871 41.3950421143126, 2.17493851760863 41.39498549584, 2.17492141238875 41.3949277702193, 2.17491256119276 41.3948719142922, 2.1748634477034 41.394706702318, 2.17479591398277 41.3945215687329, 2.17472394618015 41.3944028381232, 2.17455883200882 41.3941515736657, 2.17328702256676 41.3931952546932, 2.17566985768016 41.391389937022, 2.17680781396869 41.3922450840151, 2.17793074999544 41.3930826585361, 2.1759856053693 41.3945507401252, 2.17604866215551 41.3946042638892, 2.1761024549101 41.3946639184439, 2.17615015014623 41.3947403913556, 2.17617627503458 41.3948010097333, 2.17619357565124 41.3948632403202, 2.17620260609228 41.3949457236061, 2.1761960334623 41.3949850032951, 2.17617518158852 41.3950562294323, 2.17615245747693 41.3951089947988, 2.17610901609218 41.3951749519236, 2.17604280069278 41.3952445651267, 2.17601390809744 41.3952648052457, 2.17595175288261 41.3952970663467, 2.1758781848516 41.3953294078048, 2.17579822244063 41.3953537497891, 2.17571485679899 41.3953690958673))"
"02","Eixample","07","la Dreta de l'Eixample","032","074","POLYGON ((431275.1015 4582720.1575, 431274.7935 4582720.4725, 431180.0315 4582628.3775, 431083.9928 4582534.3448, 431157.8885 4582459.1555, 431189.9715 4582428.0795, 431209.0875 4582406.9415, 431226.6358 4582388.8291, 431234.8775 4582396.7875, 431433.8785 4582493.5255, 431465.1165 4582526.0533, 431275.1015 4582720.1575))","POLYGON ((2.17793446957589 41.3930798477473, 2.17793074999544 41.3930826585361, 2.17680781396869 41.3922450840151, 2.17566985768016 41.391389937022, 2.17656221013134 41.3907190584444, 2.17694945530513 41.3904419117849, 2.17718048364814 41.3902531634104, 2.1773924175142 41.3900915311719, 2.1774900843701 41.3901639147242, 2.17985917990553 41.3910521937893, 2.18022911006421 41.391347824378, 2.17793446957589 41.3930798477473))"
"02","Eixample","07","la Dreta de l'Eixample","032","075","POLYGON ((431114.9715 4582503.0075, 431083.9928 4582534.3448, 430988.3805 4582440.7985, 430893.0165 4582346.4735, 430904.8855 4582328.3575, 430909.4015 4582317.7655, 430913.2745 4582302.2615, 430921.5323 4582264.8183, 431096.5441 4582263.2084, 431226.6358 4582388.8291, 431209.0875 4582406.9415, 431189.9715 4582428.0795, 431157.8885 4582459.1555, 431114.9715 4582503.0075))","POLYGON ((2.17604393276237 41.3911103454432, 2.17566985768016 41.391389937022, 2.17453697555706 41.3905391963639, 2.1734071814524 41.3896814525256, 2.17355119957907 41.3895193070218, 2.17360641833331 41.3894242960941, 2.17365450700155 41.3892849890508, 2.17375753856082 41.3889484589895, 2.17585081687545 41.3889489700784, 2.1773924175142 41.3900915311719, 2.17718048364814 41.3902531634104, 2.17694945530513 41.3904419117849, 2.17656221013134 41.3907190584444, 2.17604393276237 41.3911103454432))"
"02","Eixample","07","la Dreta de l'Eixample","032","076","POLYGON ((430887.1225 4582736.2335, 430886.6925 4582736.6665, 430728.7274 4582581.9816, 430717.2015 4582566.3103, 430697.5574 4582546.6284, 430759.1135 4582484.6795, 430816.6275 4582425.6695, 430875.8195 4582365.5655, 430893.0165 4582346.4735, 430988.3805 4582440.7985, 431083.9928 4582534.3448, 430887.1225 4582736.2335))","POLYGON ((2.17329221499947 41.3931913917521, 2.17328702256676 41.3931952546932, 2.17141537234593 41.3917884670142, 2.17127931239838 41.3916463278399, 2.17104661670078 41.3914673668436, 2.17178992114457 41.3909147144756, 2.17248453385237 41.3903881792131, 2.17319932890424 41.3898519304973, 2.1734071814524 41.3896814525256, 2.17453697555706 41.3905391963639, 2.17566985768016 41.391389937022, 2.17329221499947 41.3931913917521))"
"02","Eixample","07","la Dreta de l'Eixample","033","077","POLYGON ((430723.6915 4582520.4925, 430697.5574 4582546.6284, 430674.857 4582529.1833, 430478.9774 4582336.3653, 430465.3466 4582350.4392, 430451.6215 4582336.9535, 430435.2745 4582318.4985, 430366.1332 4582250.5589, 430333.4567 4582221.0976, 430346.0467 4582208.1046, 430220.3309 4582083.6728, 430117.0067 4581983.1555, 430162.1875 4581936.9845, 430550.1044 4581889.9008, 430584.4679 4581893.3434, 430600.8181 4581903.4957, 430615.1158 4581914.3584, 430627.88 4581926.7774, 430700.289 4582033.077, 430731.6185 4582055.191, 430838.0786 4582212.9631, 430892.3799 4582265.0865, 430921.5323 4582264.8183, 430913.2745 4582302.2615, 430909.4015 4582317.7655, 430904.8855 4582328.3575, 430893.0165 4582346.4735, 430875.8195 4582365.5655, 430723.6915 4582520.4925))","POLYGON ((2.17136217479925 41.391234220576, 2.17104661670078 41.3914673668436, 2.17077711244377 41.3913082880964, 2.168456493779 41.3895547314613, 2.16829185615378 41.3896803122764, 2.16812925440311 41.3895576643005, 2.16793586654107 41.389390032469, 2.16711676080783 41.3887721398774, 2.16672934857484 41.3885039620719, 2.16688141431878 41.3883880286569, 2.16539223597023 41.3872564161353, 2.16416813604416 41.3863421201766, 2.16471378585589 41.3859301967194, 2.16935834445165 41.3855397120555, 2.16976890641144 41.3855736843886, 2.16996327721338 41.385666533647, 2.17013302108303 41.3857656039031, 2.17028424789839 41.3858785587781, 2.17113803946364 41.3868422071246, 2.17151019109989 41.387044079411, 2.17276537528488 41.3884742440411, 2.17340885306511 41.3889483704494, 2.17375753856082 41.3889484589895, 2.17365450700155 41.3892849890508, 2.17360641833331 41.3894242960941, 2.17355119957907 41.3895193070218, 2.1734071814524 41.3896814525256, 2.17319932890424 41.3898519304973, 2.17136217479925 41.391234220576))"
"02","Eixample","07","la Dreta de l'Eixample","034","078","POLYGON ((430498.2435 4582751.4495, 430405.4705 4582846.6585, 430308.4645 4582752.8595, 430184.2695 4582629.9015, 430432.2755 4582358.4955, 430451.6215 4582336.9535, 430465.3466 4582350.4392, 430478.9774 4582336.3653, 430674.857 4582529.1833, 430697.5574 4582546.6284, 430498.2435 4582751.4495))","POLYGON ((2.16863928185663 41.3932949247874, 2.16751872816553 41.3941444179626, 2.16636926613249 41.3932912012418, 2.1648980056004 41.3921729881219, 2.16789540550525 41.3897500131061, 2.16812925440311 41.3895576643005, 2.16829185615378 41.3896803122764, 2.168456493779 41.3895547314613, 2.17077711244377 41.3913082880964, 2.17104661670078 41.3914673668436, 2.16863928185663 41.3932949247874))"
"02","Eixample","07","la Dreta de l'Eixample","034","079","POLYGON ((430273.4545 4582532.2625, 430184.2695 4582629.9015, 430060.025 4582510.3233, 429928.2325 4582380.1055, 430115.2735 4582188.2415, 430197.0374 4582106.3454, 430220.3309 4582083.6728, 430346.0467 4582208.1046, 430333.4567 4582221.0976, 430366.1332 4582250.5589, 430435.2745 4582318.4985, 430451.6215 4582336.9535, 430432.2755 4582358.4955, 430273.4545 4582532.2625))","POLYGON ((2.16597592545522 41.3913013229335, 2.1648980056004 41.3921729881219, 2.1634258131956 41.3910851928622, 2.16186462746773 41.3899008942177, 2.1641237498648 41.3881891117014, 2.16511104732433 41.3874585998616, 2.16539223597023 41.3872564161353, 2.16688141431878 41.3883880286569, 2.16672934857484 41.3885039620719, 2.16711676080783 41.3887721398774, 2.16793586654107 41.389390032469, 2.16812925440311 41.3895576643005, 2.16789540550525 41.3897500131061, 2.16597592545522 41.3913013229335))"
"02","Eixample","07","la Dreta de l'Eixample","035","080","POLYGON ((430216.8235 4583037.9275, 430122.1015 4583135.1095, 430028.5675 4583041.0015, 429924.6135 4582939.4275, 429912.4675 4582926.9675, 429985.8635 4582846.3155, 430000.9855 4582828.5945, 430092.9705 4582729.5165, 430184.2695 4582629.9015, 430308.4645 4582752.8595, 430405.4705 4582846.6585, 430310.9155 4582943.6955, 430216.8235 4583037.9275))","POLYGON ((2.16524034419039 41.3958507659577, 2.16409616241735 41.3967178255999, 2.16298826511286 41.3958620941126, 2.16175662920865 41.3949382005238, 2.16161279549814 41.3948249191633, 2.16249999306879 41.3941049076405, 2.16268291024407 41.3939466170348, 2.16379454443165 41.3930622562212, 2.1648980056004 41.3921729881219, 2.16636926613249 41.3932912012418, 2.16751872816553 41.3941444179626, 2.16637662074451 41.3950102095869, 2.16524034419039 41.3958507659577))"
"02","Eixample","07","la Dreta de l'Eixample","035","081","POLYGON ((429985.8635 4582846.3155, 429912.4675 4582926.9675, 429781.2215 4582798.5315, 429647.2315 4582666.3635, 429834.3995 4582475.2555, 429928.2325 4582380.1055, 430060.025 4582510.3233, 430184.2695 4582629.9015, 430092.9705 4582729.5165, 430000.9855 4582828.5945, 429985.8635 4582846.3155))","POLYGON ((2.16249999306879 41.3941049076405, 2.16161279549814 41.3948249191633, 2.16005788457609 41.3936566919164, 2.15847064369498 41.3924545911035, 2.16073137489807 41.3907496977659, 2.16186462746773 41.3899008942177, 2.1634258131956 41.3910851928622, 2.1648980056004 41.3921729881219, 2.16379454443165 41.3930622562212, 2.16268291024407 41.3939466170348, 2.16249999306879 41.3941049076405))"
