"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"02","Eixample","07","la Dreta de l'Eixample","036","082","POLYGON ((429989.9595 4583270.1055, 429935.4391 4583326.3322, 429714.736 4583110.4868, 429754.5676 4583097.7567, 429820.7905 4583027.7095, 429912.4675 4582926.9675, 429924.6135 4582939.4275, 430028.5675 4583041.0015, 430122.1015 4583135.1095, 430076.8395 4583181.5455, 430027.7475 4583232.5775, 429989.9595 4583270.1055))","POLYGON ((2.16249998673822 41.3979221938598, 2.16184134306807 41.3984238592966, 2.15922647404882 41.396460555564, 2.15970437926209 41.3963493804745, 2.16050459277412 41.39572427201, 2.16161279549814 41.3948249191633, 2.16175662920865 41.3949382005238, 2.16298826511286 41.3958620941126, 2.16409616241735 41.3967178255999, 2.16354941555329 41.3971321241801, 2.16295631892764 41.397587481373, 2.16249998673822 41.3979221938598))"
"02","Eixample","07","la Dreta de l'Eixample","036","083","POLYGON ((429754.5676 4583097.7567, 429714.736 4583110.4868, 429335.9965 4582987.3074, 429369.2968 4582954.9899, 429460.2315 4582860.6395, 429554.9075 4582761.8155, 429647.2315 4582666.3635, 429781.2215 4582798.5315, 429912.4675 4582926.9675, 429820.7905 4583027.7095, 429754.5676 4583097.7567))","POLYGON ((2.15970437926209 41.3963493804745, 2.15922647404882 41.396460555564, 2.154710724293 41.3953179314467, 2.15511279335953 41.3950297848626, 2.15621143471637 41.3941879861764, 2.1573553158587 41.3933062121966, 2.15847064369498 41.3924545911035, 2.16005788457609 41.3936566919164, 2.16161279549814 41.3948249191633, 2.16050459277412 41.39572427201, 2.15970437926209 41.3963493804745))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","037","084","POLYGON ((429554.9075 4582761.8155, 429461.7085 4582859.0975, 429364.7655 4582764.9535, 429268.9105 4582670.5355, 429456.0445 4582479.3115, 429647.2315 4582666.3635, 429554.9075 4582761.8155))","POLYGON ((2.1573553158587 41.3933062121966, 2.15622928019059 41.394174227485, 2.15508076090941 41.3933177976166, 2.15394531660802 41.3924589843089, 2.15620577159441 41.3907531332589, 2.15847064369498 41.3924545911035, 2.1573553158587 41.3933062121966))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","037","085","POLYGON ((429369.2968 4582954.9899, 429335.9965 4582987.3074, 429050.5998 4582894.502, 429268.9105 4582670.5355, 429364.7655 4582764.9535, 429461.7085 4582859.0975, 429369.2968 4582954.9899))","POLYGON ((2.15511279335953 41.3950297848626, 2.154710724293 41.3953179314467, 2.15130801469858 41.3944569390458, 2.15394531660802 41.3924589843089, 2.15508076090941 41.3933177976166, 2.15622928019059 41.394174227485, 2.15511279335953 41.3950297848626))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","037","086","POLYGON ((429066.0675 4582878.8355, 429050.5998 4582894.502, 428908.7955 4582848.39, 429079.9935 4582674.0315, 429167.8795 4582583.6715, 429174.3935 4582577.5135, 429268.9105 4582670.5355, 429066.0675 4582878.8355))","POLYGON ((2.15149485387842 41.3943172011248, 2.15130801469858 41.3944569390458, 2.1496173533844 41.3940291026395, 2.15168540118302 41.3924738349893, 2.15274711300826 41.3916677402697, 2.1528257416392 41.3916128510448, 2.15394531660802 41.3924589843089, 2.15149485387842 41.3943172011248))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","037","087","POLYGON ((429456.0445 4582479.3115, 429268.9105 4582670.5355, 429174.3935 4582577.5135, 429267.3975 4582481.2025, 429294.1295 4582454.1535, 429360.2015 4582385.8715, 429456.0445 4582479.3115))","POLYGON ((2.15620577159441 41.3907531332589, 2.15394531660802 41.3924589843089, 2.1528257416392 41.3916128510448, 2.15394933166179 41.3907535969937, 2.15427220402415 41.3905123267298, 2.15507038582813 41.3899031405101, 2.15620577159441 41.3907531332589))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","038","088","POLYGON ((429740.6055 4582571.1855, 429647.2315 4582666.3635, 429360.2015 4582385.8715, 429398.3555 4582346.9715, 429448.8175 4582294.1815, 429453.6235 4582289.6335, 429740.6055 4582571.1855))","POLYGON ((2.15959846881096 41.3916055183464, 2.15847064369498 41.3924545911035, 2.15507038582813 41.3899031405101, 2.15553123606668 41.389556131863, 2.15614089948744 41.3890850985898, 2.15619890749317 41.3890445578724, 2.15959846881096 41.3916055183464))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","038","089","POLYGON ((429741.2535 4582570.5395, 429740.6055 4582571.1855, 429737.3735 4582568.0335, 429453.6235 4582289.6335, 429466.1595 4582277.7735, 429487.8995 4582255.9355, 429547.5935 4582195.1655, 429660.1515 4582304.7015, 429713.6035 4582357.8255, 429742.4175 4582387.2755, 429765.9355 4582408.8375, 429800.7835 4582443.1395, 429834.2185 4582475.4445, 429741.2535 4582570.5395))","POLYGON ((2.15960629394248 41.3915997566546, 2.15959846881096 41.3916055183464, 2.15956017917597 41.3915768470332, 2.15619890749317 41.3890445578724, 2.15635021524075 41.3889388383742, 2.15661276067502 41.3887440571975, 2.15733374743366 41.3882019535315, 2.15866717122796 41.3891983571895, 2.15930027873206 41.3896814993321, 2.15964147322669 41.3899492627251, 2.15992024539763 41.3901455181826, 2.16033304893479 41.3904575067187, 2.16072918823951 41.3907513842343, 2.15960629394248 41.3915997566546))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","038","090","POLYGON ((429834.3995 4582475.2555, 429834.2185 4582475.4445, 429800.7835 4582443.1395, 429765.9355 4582408.8375, 429742.4175 4582387.2755, 429713.6035 4582357.8255, 429660.1515 4582304.7015, 429547.5935 4582195.1655, 429610.8615 4582130.2195, 429640.5645 4582099.2295, 429675.6765 4582134.2175, 429713.4815 4582171.2035, 429753.7815 4582208.7295, 429928.2325 4582380.1055, 429834.3995 4582475.2555))","POLYGON ((2.16073137489807 41.3907496977659, 2.16072918823951 41.3907513842343, 2.16033304893479 41.3904575067187, 2.15992024539763 41.3901455181826, 2.15964147322669 41.3899492627251, 2.15930027873206 41.3896814993321, 2.15866717122796 41.3891983571895, 2.15733374743366 41.3882019535315, 2.15809795050838 41.3876225461388, 2.15845678113399 41.3873460284452, 2.15887263775955 41.3876642237969, 2.15932047358548 41.3880006482856, 2.15979809055817 41.3883421525428, 2.16186462746773 41.3899008942177, 2.16073137489807 41.3907496977659))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","039","091","POLYGON ((429928.3175 4582380.0215, 429753.7815 4582208.7295, 429736.4805 4582192.6195, 430027.6555 4581895.0075, 430117.0067 4581983.1555, 430220.3309 4582083.6728, 430197.0374 4582106.3454, 430115.2735 4582188.2415, 429928.3175 4582380.0215))","POLYGON ((2.16186565377414 41.3899001450631, 2.15979809055817 41.3883421525428, 2.15959304647773 41.3881955441921, 2.16310974573555 41.3855404330908, 2.16416813604416 41.3863421201766, 2.16539223597023 41.3872564161353, 2.16511104732433 41.3874585998616, 2.1641237498648 41.3881891117014, 2.16186565377414 41.3899001450631))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","039","092","POLYGON ((430027.6555 4581895.0075, 429736.4805 4582192.6195, 429713.4815 4582171.2035, 429675.6765 4582134.2175, 429640.5645 4582099.2295, 429931.3935 4581801.9295, 430027.6555 4581895.0075))","POLYGON ((2.16310974573555 41.3855404330908, 2.15959304647773 41.3881955441921, 2.15932047358548 41.3880006482856, 2.15887263775955 41.3876642237969, 2.15845678113399 41.3873460284452, 2.16196930582448 41.3846937316337, 2.16310974573555 41.3855404330908))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","040","093","POLYGON ((429827.9635 4581907.7865, 429640.5645 4582099.2295, 429545.8594 4582005.8086, 429731.9275 4581813.3495, 429827.9635 4581907.7865))","POLYGON ((2.16072013484341 41.3856381351295, 2.15845678113399 41.3873460284452, 2.1573350304061 41.3864963293815, 2.15958258497281 41.3847791899614, 2.16072013484341 41.3856381351295))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","040","094","POLYGON ((429931.3935 4581801.9295, 429827.9635 4581907.7865, 429731.9275 4581813.3495, 429637.1585 4581720.8475, 429720.9375 4581634.8375, 429740.4815 4581615.2475, 429835.4845 4581708.5225, 429931.3935 4581801.9295))","POLYGON ((2.16196930582448 41.3846937316337, 2.16072013484341 41.3856381351295, 2.15958258497281 41.3847791899614, 2.15845999209145 41.3839377724097, 2.15947186203892 41.3831704321311, 2.15970785304518 41.3829956985453, 2.16083315505015 41.3838440866208, 2.16196930582448 41.3846937316337))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","040","095","POLYGON ((429637.1585 4581720.8475, 429543.4515 4581815.9015, 429447.1935 4581723.2335, 429540.7855 4581626.4495, 429644.5675 4581521.0785, 429740.4815 4581615.2475, 429720.9375 4581634.8375, 429637.1585 4581720.8475))","POLYGON ((2.15845999209145 41.3839377724097, 2.1573283186282 41.3847856902539, 2.1561879677989 41.3839426252982, 2.15731846701739 41.3830791269523, 2.15857178995367 41.3821391679937, 2.15970785304518 41.3829956985453, 2.15947186203892 41.3831704321311, 2.15845999209145 41.3839377724097))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","040","096","POLYGON ((429731.9275 4581813.3495, 429545.8594 4582005.8086, 429423.7755 4581938.0185, 429543.4515 4581815.9015, 429637.1585 4581720.8475, 429731.9275 4581813.3495))","POLYGON ((2.15958258497281 41.3847791899614, 2.1573350304061 41.3864963293815, 2.1558828980371 41.3858750657617, 2.1573283186282 41.3847856902539, 2.15845999209145 41.3839377724097, 2.15958258497281 41.3847791899614))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","040","097","POLYGON ((429449.8968 4581911.3484, 429423.7755 4581938.0185, 429303.8015 4581869.6575, 429447.1935 4581723.2335, 429543.4515 4581815.9015, 429449.8968 4581911.3484))","POLYGON ((2.15619839137495 41.3856371486362, 2.1558828980371 41.3858750657617, 2.15445609242772 41.3852488275334, 2.1561879677989 41.3839426252982, 2.1573283186282 41.3847856902539, 2.15619839137495 41.3856371486362))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","041","098","POLYGON ((429466.1595 4582277.7735, 429453.6235 4582289.6335, 429358.3735 4582196.7855, 429526.6955 4582024.3195, 429545.8594 4582005.8086, 429640.5645 4582099.2295, 429610.8615 4582130.2195, 429547.5935 4582195.1655, 429466.1595 4582277.7735))","POLYGON ((2.15635021524075 41.3889388383742, 2.15619890749317 41.3890445578724, 2.15507057414477 41.388199949102, 2.15710369155767 41.3866613720326, 2.1573350304061 41.3864963293815, 2.15845678113399 41.3873460284452, 2.15809795050838 41.3876225461388, 2.15733374743366 41.3882019535315, 2.15635021524075 41.3889388383742))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","041","099","POLYGON ((429375.2555 4582179.7155, 429358.3735 4582196.7855, 429262.3155 4582103.3375, 429423.7755 4581938.0185, 429545.8594 4582005.8086, 429526.6955 4582024.3195, 429375.2555 4582179.7155))","POLYGON ((2.15527446519535 41.3880476880177, 2.15507057414477 41.388199949102, 2.15393267688772 41.3873498543793, 2.1558828980371 41.3858750657617, 2.1573350304061 41.3864963293815, 2.15710369155767 41.3866613720326, 2.15527446519535 41.3880476880177))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","041","100","POLYGON ((429278.9455 4582086.4475, 429262.3155 4582103.3375, 429167.8045 4582008.1255, 429303.8015 4581869.6575, 429423.7755 4581938.0185, 429278.9455 4582086.4475))","POLYGON ((2.15413353310054 41.3871991943308, 2.15393267688772 41.3873498543793, 2.15281351643711 41.3864839970559, 2.15445609242772 41.3852488275334, 2.1558828980371 41.3858750657617, 2.15413353310054 41.3871991943308))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","041","101","POLYGON ((429398.3555 4582346.9715, 429360.2015 4582385.8715, 429313.6475 4582339.7615, 429280.133500001 4582307.6835, 429126.7335 4582157.7735, 429092.0715 4582123.5455, 429073.0775 4582105.5655, 429167.8045 4582008.1255, 429262.3155 4582103.3375, 429453.6235 4582289.6335, 429448.8175 4582294.1815, 429398.3555 4582346.9715))","POLYGON ((2.15553123606668 41.389556131863, 2.15507038582813 41.3899031405101, 2.15451898784185 41.3894837542238, 2.15412191314506 41.3891918931633, 2.15230483219489 41.3878282058133, 2.15189429973504 41.3875168717428, 2.15166924792476 41.3873532577843, 2.15281351643711 41.3864839970559, 2.15393267688772 41.3873498543793, 2.15619890749317 41.3890445578724, 2.15614089948744 41.3890850985898, 2.15553123606668 41.389556131863))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","042","102","POLYGON ((429177.8035 4582574.0975, 429174.3935 4582577.5135, 429083.4335 4582488.8415, 429113.6635 4582468.2535, 429130.7095 4582455.3955, 429149.5435 4582440.1555, 429164.7115 4582426.8755, 429179.7555 4582412.5515, 429193.6395 4582398.3335, 429206.9275 4582383.9155, 429222.0815 4582366.0815, 429235.2095 4582349.6375, 429262.2155 4582312.1275, 429272.8125 4582300.4875, 429313.6475 4582339.7615, 429360.2015 4582385.8715, 429294.1295 4582454.1535, 429267.3975 4582481.2025, 429177.8035 4582574.0975))","POLYGON ((2.15286692521434 41.3915823846471, 2.1528257416392 41.3916128510448, 2.15174822811335 41.3908061995391, 2.15211218858444 41.3906234357152, 2.1523175627333 41.3905091304859, 2.15254459915108 41.3903735285685, 2.15272756040331 41.3902552563565, 2.15290916003173 41.3901275699943, 2.15307687311853 41.3900007359245, 2.15323748086338 41.3898720478167, 2.1534208041428 41.389712756987, 2.15357973362021 41.3895658068447, 2.15390709997041 41.3892303431193, 2.15403519626104 41.3891264376455, 2.15451898784185 41.3894837542238, 2.15507038582813 41.3899031405101, 2.15427220402415 41.3905123267298, 2.15394933166179 41.3907535969937, 2.15286692521434 41.3915823846471))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","042","103","POLYGON ((429093.3055 4582482.1155, 429083.4335 4582488.8415, 428886.3035 4582295.8215, 428979.5135 4582200.3455, 429073.0775 4582105.5655, 429092.0715 4582123.5455, 429126.7335 4582157.7735, 429272.8125 4582300.4875, 429262.2155 4582312.1275, 429235.2095 4582349.6375, 429222.0815 4582366.0815, 429206.9275 4582383.9155, 429193.6395 4582398.3335, 429179.7555 4582412.5515, 429164.7115 4582426.8755, 429149.5435 4582440.1555, 429130.7095 4582455.3955, 429113.6635 4582468.2535, 429093.3055 4582482.1155))","POLYGON ((2.15186708468432 41.3907464912592, 2.15174822811335 41.3908061995391, 2.14941321423654 41.3890503341065, 2.15053916971174 41.3881986517394, 2.15166924792476 41.3873532577843, 2.15189429973504 41.3875168717428, 2.15230483219489 41.3878282058133, 2.15403519626104 41.3891264376455, 2.15390709997041 41.3892303431193, 2.15357973362021 41.3895658068447, 2.1534208041428 41.389712756987, 2.15323748086338 41.3898720478167, 2.15307687311853 41.3900007359245, 2.15290916003173 41.3901275699943, 2.15272756040331 41.3902552563565, 2.15254459915108 41.3903735285685, 2.1523175627333 41.3905091304859, 2.15211218858444 41.3906234357152, 2.15186708468432 41.3907464912592))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","042","104","POLYGON ((428897.9975 4582475.6635, 428888.7035 4582485.2285, 428821.7365 4582419.8915, 428783.1095 4582381.4835, 428807.3345 4582376.4675, 428886.3035 4582295.8215, 428982.0005 4582389.4945, 428897.9975 4582475.6635))","POLYGON ((2.14953196026891 41.3906711387688, 2.14941968130214 41.3907564655469, 2.14862643470685 41.3901620758619, 2.14816897629035 41.3898127300515, 2.14845929231858 41.3897696973322, 2.14941321423654 41.3890503341065, 2.15054673726424 41.3899024676168, 2.14953196026891 41.3906711387688))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","042","105","POLYGON ((429167.8795 4582583.6715, 429080.6725 4582673.3335, 428921.5095 4582517.5975, 428904.3195 4582501.1375, 428888.7035 4582485.2285, 428982.0005 4582389.4945, 429111.9895 4582516.8355, 429174.3935 4582577.5135, 429167.8795 4582583.6715))","POLYGON ((2.15274711300826 41.3916677402697, 2.1516936039684 41.3924676082328, 2.14980824223567 41.3910509010089, 2.14960458113481 41.3909011325473, 2.14941968130214 41.3907564655469, 2.15054673726424 41.3899024676168, 2.15208648175647 41.3910608486342, 2.1528257416392 41.3916128510448, 2.15274711300826 41.3916677402697))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","043","106","POLYGON ((428924.3035 4582832.6345, 428908.7955 4582848.39, 428766.6069 4582802.1531, 428890.8765 4582674.9205, 428984.7635 4582579.7355, 429080.6725 4582673.3335, 428924.3035 4582832.6345))","POLYGON ((2.14980468735468 41.3938885694484, 2.1496173533844 41.3940291026395, 2.14792213288394 41.3936000826046, 2.14942339950395 41.392465143307, 2.1505574774274 41.3916161426092, 2.1516936039684 41.3924676082328, 2.14980468735468 41.3938885694484))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","043","107","POLYGON ((428781.8915 4582786.2235, 428766.6069 4582802.1531, 428623.5526 4582755.6347, 428638.9575 4582739.8015, 428700.2955 4582678.7155, 428794.8935 4582581.0395, 428888.7035 4582485.2285, 428904.3195 4582501.1375, 428921.5095 4582517.5975, 428984.7635 4582579.7355, 428890.8765 4582674.9205, 428781.8915 4582786.2235))","POLYGON ((2.14810681771379 41.3934579643504, 2.14792213288394 41.3936000826046, 2.14621661409134 41.3931684255804, 2.14640272882918 41.3930271889896, 2.14714354719798 41.392482450621, 2.14828645122933 41.3916111001224, 2.14941968130214 41.3907564655469, 2.14960458113481 41.3909011325473, 2.14980824223567 41.3910509010089, 2.1505574774274 41.3916161426092, 2.14942339950395 41.392465143307, 2.14810681771379 41.3934579643504))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","043","108","POLYGON ((428623.5615 4582755.6255, 428519.6895 4582721.8605, 428521.0275 4582716.0735, 428521.5835 4582710.6895, 428521.4935 4582705.3295, 428520.4795 4582699.1615, 428518.5155 4582693.2275, 428516.1075 4582688.4395, 428511.9435 4582682.6415, 428509.2389 4582679.9003, 428698.4735 4582486.0655, 428792.6485 4582391.1705, 428888.7035 4582485.2285, 428794.8935 4582581.0395, 428700.2955 4582678.7155, 428638.9575 4582739.8015, 428623.5615 4582755.6255))","POLYGON ((2.14621672162338 41.3931683435094, 2.1449783541293 41.3928550097652, 2.14499504009213 41.3928030073866, 2.14500232547772 41.3927545651718, 2.14500188164398 41.3927062817018, 2.14499048183303 41.3926506387631, 2.14496769212536 41.3925970189375, 2.14493945681778 41.3925536812281, 2.14489033848209 41.3925010907452, 2.14485831424009 41.3924761613978, 2.14714443487257 41.3907471628804, 2.14828192217305 41.3899008218115, 2.14941968130214 41.3907564655469, 2.14828645122933 41.3916111001224, 2.14714354719798 41.392482450621, 2.14640272882918 41.3930271889896, 2.14621672162338 41.3931683435094))"
"02","Eixample","08","l'Antiga Esquerra de l'Eixample","043","109","POLYGON ((428509.3065 4582679.8315, 428503.4172 4582674.9272, 428498.2475 4582671.8855, 428492.3015 4582669.5575, 428486.0735 4582668.1395, 428480.7695 4582667.6755, 428475.1355 4582667.9315, 428470.9035 4582668.6975, 428466.1795 4582670.0975, 428432.8885 4582569.1025, 428419.3035 4582519.9015, 428405.9975 4582461.5695, 428783.1095 4582381.4835, 428792.6485 4582391.1705, 428698.4735 4582486.0655, 428509.3065 4582679.8315))","POLYGON ((2.14485913087694 41.3924755477514, 2.14478927209057 41.3924308530773, 2.14472780011797 41.3924029980623, 2.14465695917422 41.392381502017, 2.1445826380309 41.3923681768754, 2.14451925555101 41.3923635261657, 2.14445184116304 41.3923653308382, 2.14440113483706 41.3923718535366, 2.1443444691654 41.3923840426478, 2.14395823367506 41.3914714577211, 2.14380157032805 41.3910271142173, 2.14364932516978 41.3905005558919, 2.14816897629035 41.3898127300515, 2.14828192217305 41.3899008218115, 2.14714443487257 41.3907471628804, 2.14485913087694 41.3924755477514))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","044","110","POLYGON ((428783.1095 4582381.4835, 428405.9975 4582461.5695, 428395.4725 4582410.9165, 428433.9535 4582374.2895, 428443.6575 4582364.6135, 428485.9735 4582321.0515, 428507.6295 4582299.321, 428526.8015 4582279.1875, 428586.2155 4582218.4555, 428788.9115 4582012.1135, 428884.2295 4582106.9115, 428979.5135 4582200.3455, 428807.3345 4582376.4675, 428783.1095 4582381.4835))","POLYGON ((2.14816897629035 41.3898127300515, 2.14364932516978 41.3905005558919, 2.14352943491909 41.3900434067436, 2.14399398905011 41.3897169460722, 2.14411118982773 41.3896306613644, 2.14462242234264 41.3892420783131, 2.1448839862683 41.3890482850013, 2.14511565249487 41.3888686539363, 2.14583338179446 41.3883269406478, 2.14828178773739 41.3864864638596, 2.14941058716725 41.3873487072864, 2.15053916971174 41.3881986517394, 2.14845929231858 41.3897696973322, 2.14816897629035 41.3898127300515))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","044","111","POLYGON ((428427.0435 4582380.8675, 428395.4725 4582410.9165, 428343.5725 4582148.7489, 428376.7524 4582172.1523, 428412.9615 4582206.7395, 428505.7635 4582110.3715, 428600.8705 4582203.5865, 428443.6575 4582364.6135, 428427.0435 4582380.8675))","POLYGON ((2.14391056969851 41.3897755767731, 2.14352943491909 41.3900434067436, 2.14293973170976 41.3876775410721, 2.14333377659937 41.3878912816444, 2.14376273012555 41.3882060187355, 2.1448839695122 41.3873463219356, 2.14601040128553 41.3881943220619, 2.14411118982773 41.3896306613644, 2.14391056969851 41.3897755767731))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","044","112","POLYGON ((428505.7635 4582110.3715, 428412.9615 4582206.7395, 428376.7524 4582172.1523, 428343.5725 4582148.7489, 428326.6175 4582029.6615, 428316.4105 4581920.2512, 428410.8125 4582016.9135, 428505.7635 4582110.3715))","POLYGON ((2.1448839695122 41.3873463219356, 2.14376273012555 41.3882060187355, 2.14333377659937 41.3878912816444, 2.14293973170976 41.3876775410721, 2.14275104925443 41.3866034554251, 2.14264192714752 41.385617128653, 2.14375946136304 41.386496136212, 2.1448839695122 41.3873463219356))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","044","113","POLYGON ((428620.9705 4582183.1935, 428600.8705 4582203.5865, 428410.8125 4582016.9135, 428505.0155 4581920.9205, 428693.9675 4582108.8495, 428620.9705 4582183.1935))","POLYGON ((2.14625319035006 41.388012433772, 2.14601040128553 41.3881943220619, 2.14375946136304 41.386496136212, 2.14489738139128 41.3856399409078, 2.14713494726033 41.3873493190366, 2.14625319035006 41.388012433772))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","044","114","POLYGON ((428695.4455 4582107.3415, 428693.9675 4582108.8495, 428505.0155 4581920.9205, 428599.1655 4581824.5235, 428693.6765 4581918.6755, 428788.9115 4582012.1135, 428695.4455 4582107.3415))","POLYGON ((2.1471528006876 41.3873358680513, 2.14713494726033 41.3873493190366, 2.14489738139128 41.3856399409078, 2.14603468535087 41.3847800905531, 2.14715385066571 41.3856364658952, 2.14828178773739 41.3864864638596, 2.1471528006876 41.3873358680513))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","115","POLYGON ((428800.3815 4582000.3795, 428788.9115 4582012.1135, 428693.6765 4581918.6755, 428764.3935 4581846.9975, 428787.0275 4581823.6575, 428882.4705 4581917.1895, 428800.3815 4582000.3795))","POLYGON ((2.14842033883574 41.3863817952785, 2.14828178773739 41.3864864638596, 2.14715385066571 41.3856364658952, 2.14800798622509 41.3849971533962, 2.14828140797446 41.3847889423769, 2.14941182190515 41.3856397944246, 2.14842033883574 41.3863817952785))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","116","POLYGON ((428893.7755 4582096.6775, 428884.2295 4582106.9115, 428788.9115 4582012.1135, 428882.4705 4581917.1895, 428977.7705 4582011.4525, 428934.8655 4582054.5815, 428893.7755 4582096.6775))","POLYGON ((2.14952595248717 41.3872573772467, 2.14941058716725 41.3873487072864, 2.14828178773739 41.3864864638596, 2.14941182190515 41.3856397944246, 2.15054046944879 41.3864972067517, 2.15002230028701 41.386881864916, 2.14952595248717 41.3872573772467))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","117","POLYGON ((429073.0775 4582105.5655, 428979.5135 4582200.3455, 428884.2295 4582106.9115, 428893.7755 4582096.6775, 428934.8655 4582054.5815, 428977.7705 4582011.4525, 429030.1235 4582063.2195, 429058.9115 4582092.1895, 429073.0775 4582105.5655))","POLYGON ((2.15166924792476 41.3873532577843, 2.15053916971174 41.3881986517394, 2.14941058716725 41.3873487072864, 2.14952595248717 41.3872573772467, 2.15002230028701 41.386881864916, 2.15054046944879 41.3864972067517, 2.15116050585795 41.3869680740433, 2.15150139781218 41.3872315357657, 2.15166924792476 41.3873532577843))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","118","POLYGON ((429073.1175 4582105.5275, 429058.9115 4582092.1895, 429030.1235 4582063.2195, 428977.7705 4582011.4525, 428994.9875 4581994.2655, 429182.0675 4581803.3945, 429303.8015 4581869.6575, 429167.8045 4582008.1255, 429073.1175 4582105.5275))","POLYGON ((2.1516697307487 41.3873529190589, 2.15150139781218 41.3872315357657, 2.15116050585795 41.3869680740433, 2.15054046944879 41.3864972067517, 2.15074838558734 41.3863439294928, 2.15300802155188 41.3846413128255, 2.15445609242772 41.3852488275334, 2.15281351643711 41.3864839970559, 2.1516697307487 41.3873529190589))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","119","POLYGON ((428994.9875 4581994.2655, 428977.7705 4582011.4525, 428882.4705 4581917.1895, 428976.6035 4581821.1645, 429072.2045 4581915.2515, 428994.9875 4581994.2655))","POLYGON ((2.15074838558734 41.3863439294928, 2.15054046944879 41.3864972067517, 2.14941182190515 41.3856397944246, 2.1505488202256 41.3847832478491, 2.151681088552 41.3856390905203, 2.15074838558734 41.3863439294928))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","120","POLYGON ((428903.5035 4581895.7315, 428882.4705 4581917.1895, 428787.0275 4581823.6575, 428881.4795 4581727.3895, 428976.6035 4581821.1645, 428903.5035 4581895.7315))","POLYGON ((2.14966587472728 41.3854483890809, 2.14941182190515 41.3856397944246, 2.14828140797446 41.3847889423769, 2.1494222492915 41.3839302464323, 2.1505488202256 41.3847832478491, 2.14966587472728 41.3854483890809))"
