"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","121","POLYGON ((429088.4815 4581898.5955, 429072.2045 4581915.2515, 428881.4795 4581727.3895, 428785.6395 4581634.7985, 428818.2925 4581601.7195, 428899.8515 4581646.4925, 428919.5615 4581657.6035, 428931.2775 4581664.5775, 428939.6942 4581668.9342, 429059.4675 4581736.6905, 429182.0675 4581803.3945, 429088.4815 4581898.5955))","POLYGON ((2.15187769563887 41.385490510796, 2.151681088552 41.3856390905203, 2.1494222492915 41.3839302464323, 2.14828700630709 41.3830878346259, 2.14868137580036 41.3827927936051, 2.14965144794243 41.3832032599133, 2.1498858486718 41.3833050743731, 2.15002513795801 41.3833689217477, 2.15012527929164 41.3834089044562, 2.15154967318955 41.3840297317919, 2.15300802155188 41.3846413128255, 2.15187769563887 41.385490510796))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","122","POLYGON ((428787.8935 4581822.7655, 428787.0275 4581823.6575, 428692.0535 4581729.7095, 428759.1915 4581661.0275, 428785.6395 4581634.7985, 428881.4795 4581727.3895, 428787.8935 4581822.7655))","POLYGON ((2.14829186921673 41.3847809851142, 2.14828140797446 41.3847889423769, 2.14715668112319 41.3839343741904, 2.14796764195347 41.383321728247, 2.14828700630709 41.3830878346259, 2.1494222492915 41.3839302464323, 2.14829186921673 41.3847809851142))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","045","123","POLYGON ((428713.5955 4581898.6635, 428693.6765 4581918.6755, 428599.1655 4581824.5235, 428615.2145 4581807.7675, 428624.5435 4581798.6455, 428692.0535 4581729.7095, 428787.0275 4581823.6575, 428713.5955 4581898.6635))","POLYGON ((2.14739441753715 41.3854579904793, 2.14715385066571 41.3856364658952, 2.14603468535087 41.3847800905531, 2.14622858767125 41.384630599659, 2.14634122645573 41.3845492688878, 2.14715668112319 41.3839343741904, 2.14828140797446 41.3847889423769, 2.14739441753715 41.3854579904793))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","046","124","POLYGON ((428599.1655 4581824.5235, 428505.0155 4581920.9205, 428409.9415 4581826.8235, 428503.9125 4581730.8635, 428599.1655 4581824.5235))","POLYGON ((2.14603468535087 41.3847800905531, 2.14489738139128 41.3856399409078, 2.14377150665238 41.3847839891656, 2.14490661797301 41.3839280698023, 2.14603468535087 41.3847800905531))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","046","125","POLYGON ((428505.0155 4581920.9205, 428410.8125 4582016.9135, 428316.4105 4581920.2512, 428305.6835 4581747.376, 428336.7837 4581754.8246, 428505.0155 4581920.9205))","POLYGON ((2.14489738139128 41.3856399409078, 2.14375946136304 41.386496136212, 2.14264192714752 41.385617128653, 2.14253409916743 41.3840591507376, 2.14290513744888 41.3841290084354, 2.14489738139128 41.3856399409078))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","046","126","POLYGON ((428503.7375 4581731.0455, 428409.9415 4581826.8235, 428336.7837 4581754.8246, 428305.6835 4581747.376, 428294.244 4581563.0184, 428316.2434 4581545.3235, 428503.9125 4581730.8635, 428503.7375 4581731.0455))","POLYGON ((2.14490450372045 41.3839296934569, 2.14377150665238 41.3847839891656, 2.14290513744888 41.3841290084354, 2.14253409916743 41.3840591507376, 2.1424191140832 41.382397691147, 2.14268428580259 41.3822402801617, 2.14490661797301 41.3839280698023, 2.14490450372045 41.3839296934569))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","046","127","POLYGON ((428615.2145 4581807.7675, 428599.1655 4581824.5235, 428503.9125 4581730.8635, 428316.2434 4581545.3235, 428294.244 4581563.0184, 428282.6757 4581376.5858, 428292.4397 4581366.591, 428325.2287 4581367.677, 428596.1575 4581636.9905, 428692.0535 4581729.7095, 428624.5435 4581798.6455, 428615.2145 4581807.7675))","POLYGON ((2.14622858767125 41.384630599659, 2.14603468535087 41.3847800905531, 2.14490661797301 41.3839280698023, 2.14268428580259 41.3822402801617, 2.1424191140832 41.382397691147, 2.14230283949388 41.3807175307837, 2.14242078132522 41.3806283815639, 2.14281274745174 41.3806410843286, 2.14602081309179 41.3830907824916, 2.14715668112319 41.3839343741904, 2.14634122645573 41.3845492688878, 2.14622858767125 41.384630599659))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","046","128","POLYGON ((428711.9055 4581709.4075, 428692.0535 4581729.7095, 428596.1575 4581636.9905, 428696.9085 4581533.9875, 428734.1275 4581555.3855, 428818.2925 4581601.7195, 428789.9115 4581630.5615, 428759.1915 4581661.0275, 428711.9055 4581709.4075))","POLYGON ((2.14739647452111 41.3837532807943, 2.14715668112319 41.3839343741904, 2.14602081309179 41.3830907824916, 2.14723777231138 41.382172007264, 2.14768033582173 41.3823680290084, 2.14868137580036 41.3827927936051, 2.14833859130421 41.3830500516222, 2.14796764195347 41.383321728247, 2.14739647452111 41.3837532807943))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","046","129","POLYGON ((428696.9085 4581533.9875, 428596.1575 4581636.9905, 428325.2287 4581367.677, 428358.4877 4581372.9811, 428448.406 4581407.671, 428489.1260355 4581431.2648415, 428530.6422285 4581453.8394685, 428570.8057 4581469.703, 428629.6005 4581495.8755, 428637.9875 4581500.3835, 428696.9085 4581533.9875))","POLYGON ((2.14723777231138 41.382172007264, 2.14602081309179 41.3830907824916, 2.14281274745174 41.3806410843286, 2.14320983540986 41.380691818485, 2.14428099412192 41.3810122590816, 2.14476514780395 41.3812283803992, 2.14525894558712 41.3814353907303, 2.14573736133204 41.3815818344713, 2.14643736458144 41.3818227783302, 2.14653712832735 41.3818641241982, 2.14723777231138 41.382172007264))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","047","130","POLYGON ((428468.7095 4581385.1275, 428448.406 4581407.671, 428358.4877 4581372.9811, 428325.2287 4581367.677, 428292.4397 4581366.591, 428492.5036 4581161.7994, 428592.7875 4581257.9485, 428468.7095 4581385.1275))","POLYGON ((2.14452644821407 41.3808110233279, 2.14428099412192 41.3810122590816, 2.14320983540986 41.380691818485, 2.14281274745174 41.3806410843286, 2.14242078132522 41.3806283815639, 2.1448373327981 41.3788017030897, 2.1460251777387 41.3796765893314, 2.14452644821407 41.3808110233279))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","047","131","POLYGON ((428685.4378 4581164.1669, 428592.7875 4581257.9485, 428492.5036 4581161.7994, 428583.1189 4581069.0427, 428685.4378 4581164.1669))","POLYGON ((2.14714412093895 41.3788401488706, 2.1460251777387 41.3796765893314, 2.1448373327981 41.3788017030897, 2.14593182128267 41.3779743243555, 2.14714412093895 41.3788401488706))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","047","132","POLYGON ((428687.8505 4581351.0715, 428592.7875 4581257.9485, 428685.4378 4581164.1669, 428780.1334 4581256.6805, 428719.2515 4581319.6935, 428687.8505 4581351.0715))","POLYGON ((2.14715097851402 41.3805237457695, 2.1460251777387 41.3796765893314, 2.14714412093895 41.3788401488706, 2.14826560043957 41.3796817733139, 2.1475301658303 41.3802439177985, 2.14715097851402 41.3805237457695))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","047","133","POLYGON ((428687.7935 4581351.1285, 428570.8057 4581469.703, 428530.6422285 4581453.8394685, 428489.1260355 4581431.2648415, 428448.406 4581407.671, 428468.7095 4581385.1275, 428592.7875 4581257.9485, 428687.7935 4581351.1285))","POLYGON ((2.14715029019441 41.3805242540961, 2.14573736133204 41.3815818344713, 2.14525894558712 41.3814353907303, 2.14476514780395 41.3812283803992, 2.14428099412192 41.3810122590816, 2.14452644821407 41.3808110233279, 2.1460251777387 41.3796765893314, 2.14715029019441 41.3805242540961))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","047","134","POLYGON ((428784.0625 4581444.6455, 428696.9085 4581533.9875, 428637.9875 4581500.3835, 428629.6005 4581495.8755, 428570.8057 4581469.703, 428687.7935 4581351.1285, 428784.0625 4581444.6455))","POLYGON ((2.14829049555927 41.3813750550474, 2.14723777231138 41.382172007264, 2.14653712832735 41.3818641241982, 2.14643736458144 41.3818227783302, 2.14573736133204 41.3815818344713, 2.14715029019441 41.3805242540961, 2.14829049555927 41.3813750550474))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","047","135","POLYGON ((428948.8575 4581467.4455, 428879.0595 4581538.6395, 428784.0625 4581444.6455, 428687.7935 4581351.1285, 428719.2515 4581319.6935, 428780.1334 4581256.6805, 428876.9465 4581349.9125, 428972.7695 4581442.8505, 428948.8575 4581467.4455))","POLYGON ((2.15025848565744 41.3815949763478, 2.1494154635491 41.382230028587, 2.14829049555927 41.3813750550474, 2.14715029019441 41.3805242540961, 2.1475301658303 41.3802439177985, 2.14826560043957 41.3796817733139, 2.14941234585637 41.3805300445366, 2.15054731565767 41.3813755691316, 2.15025848565744 41.3815949763478))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","047","136","POLYGON ((428829.0915 4581590.2055, 428818.2925 4581601.7195, 428734.1275 4581555.3855, 428696.9085 4581533.9875, 428784.0625 4581444.6455, 428879.0595 4581538.6395, 428829.0915 4581590.2055))","POLYGON ((2.14881186832491 41.3826900464989, 2.14868137580036 41.3827927936051, 2.14768033582173 41.3823680290084, 2.14723777231138 41.382172007264, 2.14829049555927 41.3813750550474, 2.1494154635491 41.382230028587, 2.14881186832491 41.3826900464989))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","048","137","POLYGON ((428955.918 4581652.1513, 428939.6942 4581668.9342, 428931.2775 4581664.5775, 428919.5615 4581657.6035, 428886.2655 4581638.9055, 428818.2925 4581601.7195, 428829.0915 4581590.2055, 428879.0595 4581538.6395, 428972.7695 4581442.8505, 429068.015 4581537.738, 428955.918 4581652.1513))","POLYGON ((2.1503212617523 41.3832591796619, 2.15012527929164 41.3834089044562, 2.15002513795801 41.3833689217477, 2.1498858486718 41.3833050743731, 2.14948986875224 41.383133725728, 2.14868137580036 41.3827927936051, 2.14881186832491 41.3826900464989, 2.1494154635491 41.382230028587, 2.15054731565767 41.3813755691316, 2.15167518066985 41.3822385902381, 2.1503212617523 41.3832591796619))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","048","138","POLYGON ((429193.2475 4581791.9635, 429182.0675 4581803.3945, 429059.4675 4581736.6905, 428939.6942 4581668.9342, 429068.015 4581537.738, 429258.5825 4581724.7895, 429193.2475 4581791.9635))","POLYGON ((2.15314305771886 41.384539341901, 2.15300802155188 41.3846413128255, 2.15154967318955 41.3840297317919, 2.15012527929164 41.3834089044562, 2.15167518066985 41.3822385902381, 2.15393223298062 41.3839400768583, 2.15314305771886 41.384539341901))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","048","139","POLYGON ((429354.7203 4581817.6621, 429303.8015 4581869.6575, 429182.0675 4581803.3945, 429213.1835 4581771.7195, 429351.6525 4581629.0415, 429447.1935 4581723.2335, 429354.7203 4581817.6621))","POLYGON ((2.15507109293497 41.3847849961, 2.15445609242772 41.3852488275334, 2.15300802155188 41.3846413128255, 2.15338383473176 41.3843587656876, 2.15505639844683 41.3830858860158, 2.1561879677989 41.3839426252982, 2.15507109293497 41.3847849961))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","048","140","POLYGON ((429351.6525 4581629.0415, 429258.5825 4581724.7895, 429068.015 4581537.738, 429161.1395 4581441.6955, 429256.9485 4581534.6125, 429351.6525 4581629.0415))","POLYGON ((2.15505639844683 41.3830858860158, 2.15393223298062 41.3839400768583, 2.15167518066985 41.3822385902381, 2.15280003177874 41.3813817735379, 2.15393489568436 41.3822270747798, 2.15505639844683 41.3830858860158))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","048","141","POLYGON ((429161.1395 4581441.6955, 429068.015 4581537.738, 428972.7695 4581442.8505, 429065.7495 4581347.9755, 429161.1395 4581441.6955))","POLYGON ((2.15280003177874 41.3813817735379, 2.15167518066985 41.3822385902381, 2.15054731565767 41.3813755691316, 2.15167030171786 41.380529265857, 2.15280003177874 41.3813817735379))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","049","142","POLYGON ((429350.6255 4581440.3335, 429256.9485 4581534.6125, 429161.1395 4581441.6955, 429065.7495 4581347.9755, 429143.6975 4581268.0415, 429158.8455 4581252.1415, 429188.8935 4581281.9115, 429350.6255 4581440.3335))","POLYGON ((2.15506611865239 41.3813861674613, 2.15393489568436 41.3822270747798, 2.15280003177874 41.3813817735379, 2.15167030171786 41.380529265857, 2.15261175956652 41.3798161960686, 2.15279475788206 41.3796743240508, 2.15315059254287 41.3799450971771, 2.15506611865239 41.3813861674613))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","049","143","POLYGON ((429540.7855 4581626.4495, 429447.1935 4581723.2335, 429351.6525 4581629.0415, 429256.9485 4581534.6125, 429350.6255 4581440.3335, 429540.7855 4581626.4495))","POLYGON ((2.15731846701739 41.3830791269523, 2.1561879677989 41.3839426252982, 2.15505639844683 41.3830858860158, 2.15393489568436 41.3822270747798, 2.15506611865239 41.3813861674613, 2.15731846701739 41.3830791269523))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","049","144","POLYGON ((429644.5675 4581521.0785, 429540.7855 4581626.4495, 429350.6255 4581440.3335, 429439.5735 4581346.9945, 429452.4455 4581334.0095, 429644.5675 4581521.0785))","POLYGON ((2.15857178995367 41.3821391679937, 2.15731846701739 41.3830791269523, 2.15506611865239 41.3813861674613, 2.15614065298635 41.3805533001833, 2.15629608980531 41.3804374773854, 2.15857178995367 41.3821391679937))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","049","145","POLYGON ((429439.5735 4581346.9945, 429350.6255 4581440.3335, 429188.8935 4581281.9115, 429158.8455 4581252.1415, 429174.5455 4581236.5275, 429214.7965 4581195.3595, 429261.4995 4581146.9635, 429452.4455 4581334.0095, 429439.5735 4581346.9945))","POLYGON ((2.15614065298635 41.3805533001833, 2.15506611865239 41.3813861674613, 2.15315059254287 41.3799450971771, 2.15279475788206 41.3796743240508, 2.15298432276351 41.3795350762235, 2.15347045039895 41.3791678320976, 2.15403456801349 41.3787360529346, 2.15629608980531 41.3804374773854, 2.15614065298635 41.3805533001833))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","050","146","POLYGON ((429174.5455 4581236.5275, 429158.8455 4581252.1415, 429063.5575 4581158.2275, 429166.6815 4581054.2135, 429261.4995 4581146.9635, 429214.7965 4581195.3595, 429174.5455 4581236.5275))","POLYGON ((2.15298432276351 41.3795350762235, 2.15279475788206 41.3796743240508, 2.15166629947113 41.3788200780504, 2.15291159324389 41.37789234408, 2.15403456801349 41.3787360529346, 2.15347045039895 41.3791678320976, 2.15298432276351 41.3795350762235))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","050","147","POLYGON ((428975.6915 4581439.8455, 428972.7695 4581442.8505, 428876.9465 4581349.9125, 429063.5575 4581158.2275, 429158.8455 4581252.1415, 429143.6975 4581268.0415, 429057.7155 4581356.2975, 429034.9235 4581379.1695, 428975.6915 4581439.8455))","POLYGON ((2.15058260993602 41.3813487620985, 2.15054731565767 41.3813755691316, 2.14941234585637 41.3805300445366, 2.15166629947113 41.3788200780504, 2.15279475788206 41.3796743240508, 2.15261175956652 41.3798161960686, 2.151573255948 41.380603510892, 2.15129802773954 41.3808075011031, 2.15058260993602 41.3813487620985))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","050","148","POLYGON ((429063.5575 4581158.2275, 428876.9465 4581349.9125, 428780.1334 4581256.6805, 428685.4378 4581164.1669, 428583.1189 4581069.0427, 428773.9113 4580873.7417, 428791.2135 4580893.7055, 428831.4075 4580933.4175, 428864.6495 4580965.7295, 428887.5135 4580987.1595, 428954.7975 4581052.0675, 428967.8095 4581065.2235, 429063.5575 4581158.2275))","POLYGON ((2.15166629947113 41.3788200780504, 2.14941234585637 41.3805300445366, 2.14826560043957 41.3796817733139, 2.14714412093895 41.3788401488706, 2.14593182128267 41.3779743243555, 2.1482361988366 41.3762322273813, 2.14844074154439 41.3764135656101, 2.14891669291008 41.3767747935252, 2.14931038952746 41.3770687557421, 2.14958127112102 41.3772637891715, 2.15037821260058 41.3778543363159, 2.15053226342468 41.3779739765877, 2.15166629947113 41.3788200780504))"
"02","Eixample","09","la Nova Esquerra de l'Eixample","050","149","POLYGON ((429166.6815 4581054.2135, 429063.5575 4581158.2275, 428967.8095 4581065.2235, 428954.7975 4581052.0675, 428887.5135 4580987.1595, 428864.6495 4580965.7295, 428831.4075 4580933.4175, 428791.2135 4580893.7055, 428773.9113 4580873.7417, 428833.7515 4580821.5803, 428880.8897 4580773.4128, 428900.7381785 4580754.3572475, 428906.9536725 4580778.685635, 428923.622456 4580811.626326, 428935.941739 4580827.61801, 428970.4537995 4580863.220179, 429071.2865 4580959.7775, 429166.6815 4581054.2135))","POLYGON ((2.15291159324389 41.37789234408, 2.15166629947113 41.3788200780504, 2.15053226342468 41.3779739765877, 2.15037821260058 41.3778543363159, 2.14958127112102 41.3772637891715, 2.14931038952746 41.3770687557421, 2.14891669291008 41.3767747935252, 2.14844074154439 41.3764135656101, 2.1482361988366 41.3762322273813, 2.14895785178634 41.3757677219872, 2.14952714606515 41.375338061181, 2.14976671268566 41.375168188225, 2.14983817890287 41.3753878547663, 2.15003362798125 41.3756860126451, 2.15017905767516 41.3758311322277, 2.15058755539083 41.3761548357004, 2.15178194533227 41.3770333883351, 2.15291159324389 41.37789234408))"
"02","Eixample","10","Sant Antoni","051","150","POLYGON ((429086.4275 4580944.4735, 429071.2865 4580959.7775, 428970.4537995 4580863.220179, 428935.941739 4580827.61801, 428923.622456 4580811.626326, 428906.9536725 4580778.685635, 428900.7381785 4580754.3572475, 428911.6873 4580743.8455, 429002.8228 4580738.5856, 429256.6636 4580732.491, 429254.2176 4580739.1029, 429254.6938 4580773.1707, 429213.1255 4580815.6135, 429203.9215 4580825.5365, 429135.2595 4580894.7255, 429086.4275 4580944.4735))","POLYGON ((2.15196478409483 41.3768968848637, 2.15178194533227 41.3770333883351, 2.15058755539083 41.3761548357004, 2.15017905767516 41.3758311322277, 2.15003362798125 41.3756860126451, 2.14983817890287 41.3753878547663, 2.14976671268566 41.375168188225, 2.14989886556215 41.3750744797964, 2.15098919979553 41.3750351510147, 2.1540251162863 41.3750026133568, 2.15399509751529 41.3750619495122, 2.15399681551023 41.3753688286813, 2.15349481928967 41.375747441392, 2.15338360577824 41.3758360048538, 2.15255450699823 41.3764531233026, 2.15196478409483 41.3768968848637))"
"02","Eixample","10","Sant Antoni","051","151","POLYGON ((429181.2615 4581039.3735, 429166.6815 4581054.2135, 429071.2865 4580959.7775, 429135.2595 4580894.7255, 429203.9215 4580825.5365, 429213.0915 4580815.6505, 429348.6485 4580867.7475, 429289.7595 4580927.9235, 429271.6675 4580947.1215, 429255.4055 4580962.8155, 429229.3635 4580989.2215, 429203.8675 4581016.3735, 429181.2615 4581039.3735))","POLYGON ((2.15308766967021 41.3777599685518, 2.15291159324389 41.37789234408, 2.15178194533227 41.3770333883351, 2.15255450699823 41.3764531233026, 2.15338360577824 41.3758360048538, 2.15349440842222 41.3757477716479, 2.15510922591542 41.3762289046185, 2.15439804986433 41.376765717323, 2.15417947562219 41.3769370372963, 2.15398319144351 41.3770769583762, 2.15366871109964 41.3773124984102, 2.15336067018926 41.3775548045602, 2.15308766967021 41.3777599685518))"
"02","Eixample","10","Sant Antoni","051","152","POLYGON ((429275.3217095 4581132.878521, 429261.4995 4581146.9635, 429166.6815 4581054.2135, 429203.8675 4581016.3735, 429229.3635 4580989.2215, 429255.4055 4580962.8155, 429271.6675 4580947.1215, 429366.8745 4581039.9885, 429293.7215 4581114.7575, 429275.3217095 4581132.878521))","POLYGON ((2.15420149489874 41.3786104093203, 2.15403456801349 41.3787360529346, 2.15291159324389 41.37789234408, 2.15336067018926 41.3775548045602, 2.15366871109964 41.3773124984102, 2.15398319144351 41.3770769583762, 2.15417947562219 41.3769370372963, 2.15530708864228 41.377781821841, 2.15442362959844 41.3784488164394, 2.15420149489874 41.3786104093203))"
"02","Eixample","10","Sant Antoni","051","153","POLYGON ((429382.1385 4581024.2215, 429366.8745 4581039.9885, 429271.6675 4580947.1215, 429289.7595 4580927.9235, 429364.8928 4580851.0178, 429460.4435 4580944.4085, 429382.1385 4581024.2215))","POLYGON ((2.15549144698054 41.3776411534435, 2.15530708864228 41.377781821841, 2.15417947562219 41.3769370372963, 2.15439804986433 41.376765717323, 2.15530541417956 41.3760796517905, 2.15643707616782 41.376929172345, 2.15549144698054 41.3776411534435))"
"02","Eixample","10","Sant Antoni","051","154","POLYGON ((429364.8928 4580851.0178, 429348.6485 4580867.7475, 429213.0915 4580815.6505, 429254.6938 4580773.1707, 429254.2176 4580739.1029, 429256.6636 4580732.491, 429441.7092 4580731.3647, 429440.7992 4580774.4055, 429364.8928 4580851.0178))","POLYGON ((2.15530541417956 41.3760796517905, 2.15510922591542 41.3762289046185, 2.15349440842222 41.3757477716479, 2.15399681551023 41.3753688286813, 2.15399509751529 41.3750619495122, 2.1540251162863 41.3750026133568, 2.15623786035885 41.3750087146227, 2.15622196937881 41.3753962891831, 2.15530541417956 41.3760796517905))"
"02","Eixample","10","Sant Antoni","051","155","POLYGON ((429477.2035 4580927.3175, 429460.4435 4580944.4085, 429364.8928 4580851.0178, 429440.7992 4580774.4055, 429441.7092 4580731.3647, 429645.4976 4580728.4151, 429646.7935 4580753.6285, 429477.2035 4580927.3175))","POLYGON ((2.15663947206029 41.3767767083474, 2.15643707616782 41.376929172345, 2.15530541417956 41.3760796517905, 2.15622196937881 41.3753962891831, 2.15623786035885 41.3750087146227, 2.15867492734805 41.3749999902466, 2.15868749630888 41.3752271924965, 2.15663947206029 41.3767767083474))"
"02","Eixample","10","Sant Antoni","051","156","POLYGON ((429652.6855 4580938.7095, 429648.2905 4580943.1945, 429553.4435 4580849.4095, 429646.7935 4580753.6285, 429741.9655 4580847.4135, 429652.6855 4580938.7095))","POLYGON ((2.15873646810676 41.3768946721697, 2.15868339441849 41.3769346828801, 2.1575601629325 41.3760816944134, 2.15868749630888 41.3752271924965, 2.159814614325 41.3760801984593, 2.15873646810676 41.3768946721697))"
"02","Eixample","10","Sant Antoni","051","157","POLYGON ((429564.6835 4581028.8515, 429555.5275 4581038.2375, 429460.4435 4580944.4085, 429553.4435 4580849.4095, 429648.2905 4580943.1945, 429564.6835 4581028.8515))","POLYGON ((2.15767371093705 41.3776988535778, 2.1575631360393 41.3777825886911, 2.15643707616782 41.376929172345, 2.1575601629325 41.3760816944134, 2.15868339441849 41.3769346828801, 2.15767371093705 41.3776988535778))"
"02","Eixample","10","Sant Antoni","052","158","POLYGON ((429564.9895 4581220.5415, 429558.0875 4581227.4525, 429462.4705 4581133.3335, 429366.8745 4581039.9885, 429460.4435 4580944.4085, 429555.5275 4581038.2375, 429651.4585 4581131.9585, 429564.9895 4581220.5415))","POLYGON ((2.15765509254133 41.3794253688524, 2.15757175556337 41.3794870097237, 2.15643932679752 41.378630934776, 2.15530708864228 41.377781821841, 2.15643707616782 41.376929172345, 2.1575631360393 41.3777825886911, 2.15869936614222 41.3786350955006, 2.15765509254133 41.3794253688524))"
"02","Eixample","10","Sant Antoni","052","159","POLYGON ((429558.0875 4581227.4525, 429452.4455 4581334.0095, 429261.4995 4581146.9635, 429293.7215 4581114.7575, 429366.8745 4581039.9885, 429462.4705 4581133.3335, 429558.0875 4581227.4525))","POLYGON ((2.15757175556337 41.3794870097237, 2.15629608980531 41.3804374773854, 2.15403456801349 41.3787360529346, 2.15442362959844 41.3784488164394, 2.15530708864228 41.377781821841, 2.15643932679752 41.378630934776, 2.15757175556337 41.3794870097237))"
"02","Eixample","10","Sant Antoni","052","160","POLYGON ((429658.4525 4581506.9225, 429644.5675 4581521.0785, 429452.4455 4581334.0095, 429558.0875 4581227.4525, 429748.9825 4581414.4255, 429658.4525 4581506.9225))","POLYGON ((2.15873947614669 41.3820128836977, 2.15857178995367 41.3821391679937, 2.15629608980531 41.3804374773854, 2.15757175556337 41.3794870097237, 2.15983279499783 41.3811877036082, 2.15873947614669 41.3820128836977))"
"02","Eixample","10","Sant Antoni","052","161","POLYGON ((429747.803 4581226.395, 429653.2865 4581320.6885, 429558.0875 4581227.4525, 429594.5815 4581190.4375, 429651.4585 4581131.9585, 429747.803 4581226.395))","POLYGON ((2.15984048759952 41.3794940716224, 2.15869931804046 41.3803350842459, 2.15757175556337 41.3794870097237, 2.15801244912321 41.3791568219371, 2.15869936614222 41.3786350955006, 2.15984048759952 41.3794940716224))"
"02","Eixample","10","Sant Antoni","052","162","POLYGON ((429842.4065 4581320.1025, 429748.9825 4581414.4255, 429653.2865 4581320.6885, 429747.803 4581226.395, 429842.4065 4581320.1025))","POLYGON ((2.1609609043998 41.3803463189126, 2.15983279499783 41.3811877036082, 2.15869931804046 41.3803350842459, 2.15984048759952 41.3794940716224, 2.1609609043998 41.3803463189126))"
"02","Eixample","10","Sant Antoni","053","163","POLYGON ((429839.0435 4581704.6875, 429835.4845 4581708.5225, 429644.5675 4581521.0785, 429748.9825 4581414.4255, 429844.3345 4581508.6115, 429938.9325 4581602.6215, 429868.1295 4581675.3455, 429839.0435 4581704.6875))","POLYGON ((2.16087616034358 41.3838098564346, 2.16083315505015 41.3838440866208, 2.15857178995367 41.3821391679937, 2.15983279499783 41.3811877036082, 2.16096213588602 41.3820443259579, 2.16208250998921 41.3828992865409, 2.16122738884303 41.3835481187931, 2.16087616034358 41.3838098564346))"
"02","Eixample","10","Sant Antoni","053","164","POLYGON ((430162.1875 4581936.9845, 430117.0067 4581983.1555, 430027.6555 4581895.0075, 429931.3935 4581801.9295, 429835.4845 4581708.5225, 429912.3235 4581630.1555, 429946.9555 4581594.3195, 430033.2545 4581506.8905, 430063.8702 4581537.0042, 430102.8385 4581878.5225, 430162.1875 4581936.9845))","POLYGON ((2.16471378585589 41.3859301967194, 2.16416813604416 41.3863421201766, 2.16310974573555 41.3855404330908, 2.16196930582448 41.3846937316337, 2.16083315505015 41.3838440866208, 2.16176111908286 41.3831449586169, 2.16217941355236 41.3828252117666, 2.16322152195579 41.3820452767343, 2.1635841623338 41.3823191629763, 2.16401076696084 41.3853984940434, 2.16471378585589 41.3859301967194))"
