"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"02","Eixample","10","Sant Antoni","053","165","POLYGON ((429946.9555 4581594.3195, 429938.9325 4581602.6215, 429844.3345 4581508.6115, 429748.9825 4581414.4255, 429842.4065 4581320.1025, 430033.2545 4581506.8905, 429946.9555 4581594.3195))","POLYGON ((2.16217941355236 41.3828252117666, 2.16208250998921 41.3828992865409, 2.16096213588602 41.3820443259579, 2.15983279499783 41.3811877036082, 2.1609609043998 41.3803463189126, 2.16322152195579 41.3820452767343, 2.16217941355236 41.3828252117666))"
"02","Eixample","10","Sant Antoni","054","166","POLYGON ((430055.2748 4581461.9054, 430063.8702 4581537.0042, 429842.4065 4581320.1025, 429747.803 4581226.395, 429839.2515 4581130.0715, 429937.2355 4581223.8435, 430032.3995 4581319.3875, 430038.9115 4581318.5767, 430055.2748 4581461.9054))","POLYGON ((2.16349004277616 41.3816420250847, 2.1635841623338 41.3823191629763, 2.1609609043998 41.3803463189126, 2.15984048759952 41.3794940716224, 2.16094517620707 41.3786344962221, 2.16210600948206 41.3794876081726, 2.16323294661345 41.3803564231882, 2.1633109115387 41.3803496868236, 2.16349004277616 41.3816420250847))"
"02","Eixample","10","Sant Antoni","054","167","POLYGON ((429839.2515 4581130.0715, 429747.803 4581226.395, 429555.5275 4581038.2375, 429648.2905 4580943.1945, 429743.4055 4581036.7205, 429839.2515 4581130.0715))","POLYGON ((2.16094517620707 41.3786344962221, 2.15984048759952 41.3794940716224, 2.1575631360393 41.3777825886911, 2.15868339441849 41.3769346828801, 2.15980988992652 41.3777853512041, 2.16094517620707 41.3786344962221))"
"02","Eixample","10","Sant Antoni","054","168","POLYGON ((430038.8555 4581318.5815, 430032.3995 4581319.3875, 429937.2355 4581223.8435, 429839.2515 4581130.0715, 429743.4055 4581036.7205, 429648.2905 4580943.1945, 429741.9655 4580847.4135, 429836.7275 4580941.1025, 430029.0006 4581130.038, 430018.6185 4581140.8275, 430038.8555 4581318.5815))","POLYGON ((2.16331024132952 41.3803497251864, 2.16323294661345 41.3803564231882, 2.16210600948206 41.3794876081726, 2.16094517620707 41.3786344962221, 2.15980988992652 41.3777853512041, 2.15868339441849 41.3769346828801, 2.159814614325 41.3760801984593, 2.16093687033485 41.3769322931438, 2.16321416364411 41.3786507170957, 2.16308877057782 41.3787469918146, 2.16331024132952 41.3803497251864))"
"02","Eixample","10","Sant Antoni","055","169","POLYGON ((430149.3206 4581004.9965, 430029.0006 4581130.038, 429932.3075 4581035.1015, 430100.8095 4580862.3475, 430115.1095 4580845.7595, 430117.8628 4580842.9928, 430215.1635 4580936.5699, 430149.3206 4581004.9965))","POLYGON ((2.16466733916987 41.3775349613261, 2.16321416364411 41.3786507170957, 2.16206890116078 41.3777872403327, 2.16410371279446 41.3762459539478, 2.16427661578863 41.3760977929919, 2.16430985693161 41.3760731132872, 2.16546254162302 41.3769243769942, 2.16466733916987 41.3775349613261))"
"02","Eixample","10","Sant Antoni","055","170","POLYGON ((430270.2868 4580879.2834, 430215.1635 4580936.5699, 430117.8628 4580842.9928, 430212.7895 4580747.0835, 430212.7108 4580720.9688, 430408.2894 4580718.4053, 430407.7631 4580739.6439, 430324.1135 4580823.3445, 430270.2868 4580879.2834))","POLYGON ((2.16612826915094 41.3764131936232, 2.16546254162302 41.3769243769942, 2.16430985693161 41.3760731132872, 2.16545597058245 41.3752175255815, 2.1654580360628 41.3749823116719, 2.1677968938828 41.3749761595711, 2.16778816252913 41.3751674037224, 2.16677832748319 41.375914031417, 2.16612826915094 41.3764131936232))"
"02","Eixample","10","Sant Antoni","055","171","POLYGON ((429966.1795 4580809.3895, 429930.6935 4580846.0275, 429911.1455 4580827.8515, 429832.9355 4580751.1165, 429832.7704 4580725.9566, 430212.7108 4580720.9688, 430212.7895 4580747.0835, 430117.8628 4580842.9928, 430102.6175 4580827.4475, 430023.2025 4580750.5745, 429966.1795 4580809.3895))","POLYGON ((2.16250001037625 41.3757572724988, 2.16207145904502 41.3760841703466, 2.16183981864648 41.3759187625415, 2.16091352017495 41.3752208192156, 2.16091445840231 41.3749941975893, 2.1654580360628 41.3749823116719, 2.16545597058245 41.3752175255815, 2.16430985693161 41.3760731132872, 2.16412935620831 41.3759317775678, 2.16318864029051 41.3752325047402, 2.16250001037625 41.3757572724988))"
"02","Eixample","10","Sant Antoni","055","172","POLYGON ((429943.2615 4581024.0205, 429932.3075 4581035.1015, 429836.7275 4580941.1025, 429891.4635 4580886.0175, 429930.6935 4580846.0275, 430023.2025 4580750.5745, 430102.6175 4580827.4475, 430117.8628 4580842.9928, 430115.1095 4580845.7595, 430100.8095 4580862.3475, 429943.2615 4581024.0205))","POLYGON ((2.16220116611093 41.3776883910493, 2.16206890116078 41.3777872403327, 2.16093687033485 41.3769322931438, 2.16159774721013 41.3764409307604, 2.16207145904502 41.3760841703466, 2.16318864029051 41.3752325047402, 2.16412935620831 41.3759317775678, 2.16430985693161 41.3760731132872, 2.16427661578863 41.3760977929919, 2.16410371279446 41.3762459539478, 2.16220116611093 41.3776883910493))"
"02","Eixample","10","Sant Antoni","055","173","POLYGON ((429836.7415 4580941.0875, 429646.7935 4580753.6285, 429645.4976 4580728.4151, 429832.7704 4580725.9566, 429832.9355 4580751.1165, 429911.1455 4580827.8515, 429930.6935 4580846.0275, 429891.4635 4580886.0175, 429836.7415 4580941.0875))","POLYGON ((2.16093703947612 41.3769321592643, 2.15868749630888 41.3752271924965, 2.15867492734805 41.3749999902466, 2.16091445840231 41.3749941975893, 2.16091352017495 41.3752208192156, 2.16183981864648 41.3759187625415, 2.16207145904502 41.3760841703466, 2.16159774721013 41.3764409307604, 2.16093703947612 41.3769321592643))"
"03","Sants-Montjuïc","11","el Poble-sec","056","001","POLYGON ((429645.4976 4580728.4151, 429563.9502 4580729.4857, 429477.6385 4580579.2475, 429646.4715 4580581.7555, 429673.0325 4580653.9945, 429700.6907 4580727.6906, 429645.4976 4580728.4151))","POLYGON ((2.15867492734805 41.3749999902466, 2.15769973011407 41.3750024994983, 2.15668516813674 41.373641793968, 2.15870359323629 41.3736791595097, 2.1590127996919 41.374332114535, 2.15933496262022 41.374998288193, 2.15867492734805 41.3749999902466))"
"03","Sants-Montjuïc","11","el Poble-sec","056","002","POLYGON ((429643.4455 4580573.0195, 429646.4715 4580581.7555, 429477.6385 4580579.2475, 429476.2795 4580576.6855, 429478.2525 4580505.5655, 429413.7535 4580503.6955, 429415.8855 4580410.6135, 429585.1985 4580415.1305, 429619.3255 4580508.6315, 429643.4455 4580573.0195))","POLYGON ((2.158668425567 41.373600212623, 2.15870359323629 41.3736791595097, 2.15668516813674 41.373641793968, 2.15666921678698 41.373618599779, 2.15670108095293 41.3729782179019, 2.15593010001899 41.372955721101, 2.15596642902104 41.3721175487561, 2.15799031222913 41.3721730628816, 2.15838750090331 41.3730181815686, 2.158668425567 41.373600212623))"
"03","Sants-Montjuïc","11","el Poble-sec","056","003","POLYGON ((429441.7092 4580731.3647, 429429.0508 4580731.4226, 429410.0006 4580707.0221, 429411.9265 4580596.9615, 429411.3505 4580576.9755, 429413.7535 4580503.6955, 429478.2525 4580505.5655, 429476.2795 4580576.6855, 429563.9502 4580729.4857, 429441.7092 4580731.3647))","POLYGON ((2.15623786035885 41.3750087146227, 2.15608649553998 41.3750081261614, 2.15586155136108 41.3747866880967, 2.1558973953346 41.3737955772838, 2.15589283534572 41.3736155193943, 2.15593010001899 41.372955721101, 2.15670108095293 41.3729782179019, 2.15666921678698 41.373618599779, 2.15769973011407 41.3750024994983, 2.15623786035885 41.3750087146227))"
"03","Sants-Montjuïc","11","el Poble-sec","056","004","POLYGON ((429429.0508 4580731.4226, 429256.6636 4580732.491, 429257.0735 4580730.8755, 429271.5795 4580695.2715, 429302.2235 4580617.3105, 429283.6519605 4580607.8056795, 429281.8984 4580611.3546, 429277.4233 4580609.1236, 429279.1712 4580605.5866, 429261.2483 4580596.7112, 429259.52262 4580600.20256, 429246.7706 4580593.847, 429286.0601 4580514.3511, 429287.628 4580512.7221, 429288.918 4580512.2501, 429290.3261 4580512.2771, 429293.9131 4580513.6401, 429295.2471 4580513.5561, 429297.1591 4580512.4861, 429298.0101 4580511.2971, 429305.5085 4580495.7795, 429335.945384 4580510.821197, 429350.1082915 4580498.696739, 429367.2075 4580502.5055, 429413.7535 4580503.6955, 429411.3505 4580576.9755, 429411.9265 4580596.9615, 429410.0006 4580707.0221, 429429.0508 4580731.4226))","POLYGON ((2.15608649553998 41.3750081261614, 2.1540251162863 41.3750026133568, 2.15403020604252 41.3749880991196, 2.15420781016694 41.3746687007694, 2.15458331441865 41.3739692244727, 2.15436236458563 41.373881986032, 2.15434098341285 41.3739137958981, 2.15428773527775 41.373893308771, 2.1543090473967 41.3738616057815, 2.15409578056766 41.3737800928153, 2.15407473938123 41.3738113866539, 2.15392300653309 41.3737530232355, 2.15440205961283 41.3730404830742, 2.15442099662476 41.3730259489683, 2.15443647589511 41.3730218111608, 2.1544533090548 41.3730221780561, 2.15449603897364 41.3730347692901, 2.15451199908706 41.3730341299264, 2.15453498519934 41.3730246607605, 2.15454529906551 41.3730140265888, 2.15463676512409 41.3728749233591, 2.15499893748759 41.373013071978, 2.15516969288504 41.3729051143629, 2.15537369988319 41.3729409194863, 2.15593010001899 41.372955721101, 2.15589283534572 41.3736155193943, 2.1558973953346 41.3737955772838, 2.15586155136108 41.3747866880967, 2.15608649553998 41.3750081261614))"
"03","Sants-Montjuïc","11","el Poble-sec","056","005","POLYGON ((429350.1082915 4580498.696739, 429335.945384 4580510.821197, 429277.1435 4580481.9575, 429252.9645 4580469.6695, 429212.3195 4580450.2735, 429316.8495 4580238.6155, 429319.2315 4580234.1035, 429321.4875 4580230.8235, 429324.4555 4580227.4875, 429327.8635 4580224.5755, 429331.5755 4580222.1115, 429334.4485 4580221.0475, 429339.7755 4580220.0955, 429344.383500001 4580219.9925, 429351.1675 4580220.3755, 429382.3055 4580225.5205, 429393.8015 4580226.1435, 429408.4415 4580225.9755, 429417.8095 4580224.8795, 429426.9855 4580222.9525, 429439.8095 4580219.5115, 429456.5535 4580213.6075, 429471.9295 4580209.5835, 429490.4095 4580204.2795, 429501.3375 4580201.8395, 429516.4655 4580199.9435, 429527.0295 4580199.2235, 429557.2415 4580199.0605, 429580.0095 4580199.4155, 429587.0855 4580198.5755, 429621.0115 4580190.3835, 429624.6255 4580200.3675, 429629.4135 4580211.5075, 429634.2535 4580221.1235, 429639.9735 4580231.3955, 429647.4495 4580243.3595, 429657.2735 4580257.7835, 429662.9495 4580264.3395, 429667.3405 4580268.5595, 429659.6235 4580272.8955, 429651.6655 4580278.5295, 429625.7495 4580290.7895, 429620.0575 4580296.7715, 429612.7535 4580305.1555, 429608.2115 4580308.0175, 429605.3175 4580307.9975, 429587.5515 4580289.6795, 429566.8065 4580312.6885, 429569.9615 4580316.4775, 429592.6875 4580348.3195, 429641.2655 4580402.5275, 429654.2365 4580416.4045, 429586.7415 4580415.1735, 429415.8855 4580410.6135, 429413.7535 4580503.6955, 429367.2075 4580502.5055, 429350.1082915 4580498.696739))","POLYGON ((2.15516969288504 41.3729051143629, 2.15499893748759 41.373013071978, 2.1542992249252 41.3727479410889, 2.15401155771019 41.3726351420476, 2.15352784303898 41.3724568748027, 2.15480234788137 41.3705597272472, 2.15483135378711 41.3705192983066, 2.15485870954939 41.3704899545182, 2.15489458469235 41.3704601688691, 2.15493567114615 41.3704342406729, 2.15498034006064 41.3704123741436, 2.15501481446183 41.370403043283, 2.15507861650528 41.3703949365984, 2.15513372303536 41.3703944134306, 2.15521478979622 41.370398458483, 2.15558648518836 41.3704475303794, 2.15572386213793 41.3704541500778, 2.15589892179373 41.3704539210781, 2.1560110559151 41.3704448713167, 2.15612099112481 41.3704283200609, 2.1562747189964 41.3703984523977, 2.15647560189798 41.3703467446501, 2.15665990963386 41.3703118492376, 2.15688147826442 41.3702656968983, 2.15701241997439 41.3702446778344, 2.15719351462501 41.3702289260572, 2.15731990417658 41.3702233662588, 2.1576811454534 41.3702245428488, 2.15795332423491 41.3702297325233, 2.15803802425415 41.3702227859597, 2.15844460307671 41.3701519703838, 2.15848665411237 41.3702422091199, 2.15854260776423 41.3703429622105, 2.15859936018048 41.3704299936327, 2.15866655817454 41.3705230103392, 2.1587545553442 41.370631419807, 2.15887034091525 41.3707621908614, 2.15893744464129 41.370821734726, 2.15898945552371 41.3708601266493, 2.15889668514146 41.3708985052556, 2.15880088255673 41.3709485533977, 2.15848959772771 41.3710567097688, 2.15842084744953 41.3711100900408, 2.15833254443917 41.3711849633502, 2.15827790604243 41.3712103432532, 2.15824330643714 41.37120991001, 2.15803301575841 41.3710433715632, 2.15778230719872 41.3712487911859, 2.15781958962501 41.3712831935891, 2.15808761412779 41.3715719726912, 2.15866214628672 41.372064455009, 2.15881562511242 41.3721905745582, 2.15800875628743 41.3721735851642, 2.15596642902104 41.3721175487561, 2.15593010001899 41.372955721101, 2.15537369988319 41.3729409194863, 2.15516969288504 41.3729051143629))"
"03","Sants-Montjuïc","11","el Poble-sec","056","006","POLYGON ((429786.0045 4580412.4825, 429755.4855 4580417.2955, 429654.2365 4580416.4045, 429641.2655 4580402.5275, 429592.6875 4580348.3195, 429569.9615 4580316.4775, 429566.8065 4580312.6885, 429587.5515 4580289.6795, 429605.3175 4580307.9975, 429608.2115 4580308.0175, 429612.7535 4580305.1555, 429620.0575 4580296.7715, 429625.7495 4580290.7895, 429651.6655 4580278.5295, 429659.6235 4580272.8955, 429667.3405 4580268.5595, 429690.9955 4580290.3875, 429695.9455 4580294.5795, 429705.9835 4580301.9795, 429719.3885 4580310.4235, 429727.025500001 4580314.4775, 429750.0255 4580324.4655, 429757.6835 4580327.4275, 429771.775500001 4580331.9185, 429770.1415 4580337.7895, 429769.3335 4580343.5595, 429769.0815 4580348.4735, 429769.3795 4580350.8595, 429786.0045 4580412.4825))","POLYGON ((2.16039157940321 41.3721667566191, 2.1600261177403 41.3722074427277, 2.15881562511242 41.3721905745582, 2.15866214628672 41.372064455009, 2.15808761412779 41.3715719726912, 2.15781958962501 41.3712831935891, 2.15778230719872 41.3712487911859, 2.15803301575841 41.3710433715632, 2.15824330643714 41.37120991001, 2.15827790604243 41.3712103432532, 2.15833254443917 41.3711849633502, 2.15842084744953 41.3711100900408, 2.15848959772771 41.3710567097688, 2.15880088255673 41.3709485533977, 2.15889668514146 41.3708985052556, 2.15898945552371 41.3708601266493, 2.15926975232984 41.37105879129, 2.15932845048175 41.3710969797063, 2.15944761106474 41.3711645059243, 2.15960690822552 41.3712417290145, 2.15969774972632 41.3712789089472, 2.15997159087915 41.3713708755519, 2.1600628103718 41.3713982217308, 2.16023078083815 41.3714399004912, 2.16021056386926 41.3714926361706, 2.16020023463889 41.3715445342468, 2.16019665237051 41.3715887711144, 2.16019993902154 41.3716102870714, 2.16039157940321 41.3721667566191))"
"03","Sants-Montjuïc","11","el Poble-sec","056","007","POLYGON ((429677.4555 4580580.6755, 429675.0545 4580582.1455, 429646.4715 4580581.7555, 429643.4455 4580573.0195, 429619.3255 4580508.6315, 429585.1985 4580415.1305, 429654.2365 4580416.4045, 429755.4855 4580417.2955, 429786.0045 4580412.4825, 429803.3695 4580473.7705, 429729.2225 4580495.0595, 429750.5415 4580525.9495, 429753.7615 4580531.2075, 429677.4555 4580580.6755))","POLYGON ((2.15907419082344 41.3736721402677, 2.15904531180261 41.3736851702854, 2.15870359323629 41.3736791595097, 2.158668425567 41.373600212623, 2.15838750090331 41.3730181815686, 2.15799031222913 41.3721730628816, 2.15881562511242 41.3721905745582, 2.1600261177403 41.3722074427277, 2.16039157940321 41.3721667566191, 2.16059210974043 41.3727202731288, 2.1597030873154 41.3729055458604, 2.15995441385369 41.3731856234611, 2.15999230549997 41.3732332616615, 2.15907419082344 41.3736721402677))"
"03","Sants-Montjuïc","11","el Poble-sec","056","008","POLYGON ((429702.7495 4580643.0615, 429673.0325 4580653.9945, 429646.4715 4580581.7555, 429675.0545 4580582.1455, 429753.7615 4580531.2075, 429750.5415 4580525.9495, 429729.2225 4580495.0595, 429803.3695 4580473.7705, 429840.3475 4580601.8105, 429809.5295 4580610.7365, 429798.0975 4580613.7075, 429732.7695 4580633.1755, 429702.7495 4580643.0615))","POLYGON ((2.15936939402708 41.3742362408404, 2.1590127996919 41.374332114535, 2.15870359323629 41.3736791595097, 2.15904531180261 41.3736851702854, 2.15999230549997 41.3732332616615, 2.15995441385369 41.3731856234611, 2.1597030873154 41.3729055458604, 2.16059210974043 41.3727202731288, 2.16101942719311 41.3738767135418, 2.16064990494847 41.3739544199585, 2.16051286908579 41.3739801816739, 2.15972948893402 41.3741498224801, 2.15936939402708 41.3742362408404))"
"03","Sants-Montjuïc","11","el Poble-sec","056","009","POLYGON ((429832.7704 4580725.9566, 429700.6907 4580727.6906, 429673.0325 4580653.9945, 429702.7495 4580643.0615, 429732.7695 4580633.1755, 429798.0975 4580613.7075, 429809.5295 4580610.7365, 429840.3475 4580601.8105, 429865.0219 4580684.9004, 429881.2504 4580712.0544, 429885.3551 4580725.2663, 429832.7704 4580725.9566))","POLYGON ((2.16091445840231 41.3749941975893, 2.15933496262022 41.374998288193, 2.1590127996919 41.374332114535, 2.15936939402708 41.3742362408404, 2.15972948893402 41.3741498224801, 2.16051286908579 41.3739801816739, 2.16064990494847 41.3739544199585, 2.16101942719311 41.3738767135418, 2.16130484421501 41.3746272287652, 2.16149574860375 41.3748732104184, 2.16154330081321 41.3749925634628, 2.16091445840231 41.3749941975893))"
"03","Sants-Montjuïc","11","el Poble-sec","057","010","POLYGON ((429936.0849 4580724.6003, 429885.3551 4580725.2663, 429881.2504 4580712.0544, 429865.0219 4580684.9004, 429840.3475 4580601.8105, 429895.1295 4580584.7365, 429963.6315 4580545.6995, 429983.3295 4580533.4075, 430015.0975 4580638.4855, 430039.3628 4580723.2445, 429936.0849 4580724.6003))","POLYGON ((2.16214996114056 41.3749909832717, 2.16154330081321 41.3749925634628, 2.16149574860375 41.3748732104184, 2.16130484421501 41.3746272287652, 2.16101942719311 41.3738767135418, 2.16167642648786 41.3737277073031, 2.16250000863101 41.3733820774625, 2.16273695428534 41.3732730811803, 2.16310466806546 41.3742222492634, 2.16338502628792 41.3749877570082, 2.16214996114056 41.3749909832717))"
"03","Sants-Montjuïc","11","el Poble-sec","057","011","POLYGON ((429895.1295 4580584.7365, 429840.3475 4580601.8105, 429803.3695 4580473.7705, 429859.0085 4580457.5635, 429933.8625 4580436.2885, 429928.9509 4580417.7245, 429965.8711 4580407.9825, 429971.5775 4580424.6935, 429976.8249 4580443.622, 429958.3007 4580449.6492, 429983.3295 4580533.4075, 429963.6315 4580545.6995, 429895.1295 4580584.7365))","POLYGON ((2.16167642648786 41.3737277073031, 2.16101942719311 41.3738767135418, 2.16059210974043 41.3727202731288, 2.16125924486827 41.3725791526863, 2.16215671036178 41.3723940554811, 2.16210012961339 41.3722264276891, 2.16254269635282 41.372141898041, 2.16260899535523 41.3722929053859, 2.16266955042174 41.3724638450935, 2.16244736617402 41.3725165183206, 2.16273695428534 41.3732730811803, 2.16250000863101 41.3733820774625, 2.16167642648786 41.3737277073031))"
"03","Sants-Montjuïc","11","el Poble-sec","057","012","POLYGON ((430193.4313 4580721.2219, 430039.3628 4580723.2445, 430015.0975 4580638.4855, 429983.3295 4580533.4075, 430089.7655 4580488.3635, 430134.1415 4580585.5205, 430184.6925 4580700.2055, 430193.4313 4580721.2219))","POLYGON ((2.16522747906597 41.374982919141, 2.16338502628792 41.3749877570082, 2.16310466806546 41.3742222492634, 2.16273695428534 41.3732730811803, 2.16401478592153 41.3728766364504, 2.16453418212882 41.3737555532892, 2.16512540844077 41.3747928728135, 2.16522747906597 41.374982919141))"
"03","Sants-Montjuïc","11","el Poble-sec","057","013","POLYGON ((430035.7655 4580511.2175, 429983.3295 4580533.4075, 429958.3007 4580449.6492, 429976.8249 4580443.622, 429971.5775 4580424.6935, 430177.3075 4580364.9835, 430198.3095 4580441.2935, 430143.4115 4580464.3355, 430143.7395 4580465.5215, 430035.7655 4580511.2175))","POLYGON ((2.16336648349095 41.3730777828513, 2.16273695428534 41.3732730811803, 2.16244736617402 41.3725165183206, 2.16266955042174 41.3724638450935, 2.16260899535523 41.3722929053859, 2.16507571435435 41.3717729898306, 2.1653180402034 41.3724621126171, 2.1646589870042 41.3726648817662, 2.16466277215018 41.372675592176, 2.16336648349095 41.3730777828513))"
"03","Sants-Montjuïc","11","el Poble-sec","057","014","POLYGON ((430181.4035 4580551.7075, 430130.5815 4580577.6645, 430089.7655 4580488.3635, 430143.7395 4580465.5215, 430143.4115 4580464.3355, 430198.3095 4580441.2935, 430177.3075 4580364.9835, 430220.7135 4580352.4775, 430290.2645 4580494.4245, 430238.6175 4580522.2155, 430181.4035 4580551.7075))","POLYGON ((2.16510318447507 41.3734551114799, 2.16449252092769 41.3736844876488, 2.16401478592153 41.3728766364504, 2.16466277215018 41.372675592176, 2.1646589870042 41.3726648817662, 2.1653180402034 41.3724621126171, 2.16507571435435 41.3717729898306, 2.16559614023697 41.3716641164884, 2.1664114083251 41.3729486174501, 2.16579067860488 41.3731944474398, 2.16510318447507 41.3734551114799))"
"03","Sants-Montjuïc","11","el Poble-sec","057","015","POLYGON ((430212.7108 4580720.9688, 430193.4313 4580721.2219, 430184.6925 4580700.2055, 430130.5815 4580577.6645, 430238.6175 4580522.2155, 430290.2645 4580494.4245, 430327.1125 4580475.5345, 430367.1575 4580584.6835, 430408.3875 4580699.3665, 430408.2894 4580718.4053, 430212.7108 4580720.9688))","POLYGON ((2.1654580360628 41.3749823116719, 2.16522747906597 41.374982919141, 2.16512540844077 41.3747928728135, 2.16449252092769 41.3736844876488, 2.16579067860488 41.3731944474398, 2.1664114083251 41.3729486174501, 2.16685416272527 41.3727816716844, 2.16732043378965 41.3737682096923, 2.16780025259439 41.3748046913198, 2.1677968938828 41.3749761595711, 2.1654580360628 41.3749823116719))"
"03","Sants-Montjuïc","11","el Poble-sec","057","016","POLYGON ((430592.3853 4580714.362, 430408.2894 4580718.4053, 430408.3875 4580699.3665, 430367.1575 4580584.6835, 430459.9735 4580547.1285, 430592.3853 4580714.362))","POLYGON ((2.16999862098924 41.3749556415394, 2.1677968938828 41.3749761595711, 2.16780025259439 41.3748046913198, 2.16732043378965 41.3737682096923, 2.16843453663277 41.3734379883773, 2.16999862098924 41.3749556415394))"
"03","Sants-Montjuïc","11","el Poble-sec","057","017","POLYGON ((430415.4715 4580565.1355, 430367.1575 4580584.6835, 430327.1125 4580475.5345, 430290.2645 4580494.4245, 430220.7135 4580352.4775, 430289.8175 4580332.5675, 430413.8685 4580489.4815, 430459.9735 4580547.1285, 430415.4715 4580565.1355))","POLYGON ((2.16790036490155 41.3735963255357, 2.16732043378965 41.3737682096923, 2.16685416272527 41.3727816716844, 2.1664114083251 41.3729486174501, 2.16559614023697 41.3716641164884, 2.16642467449111 41.3714907813411, 2.16788988190524 41.3729147939447, 2.16843453663277 41.3734379883773, 2.16790036490155 41.3735963255357))"
"03","Sants-Montjuïc","11","el Poble-sec","058","018","POLYGON ((430463.7995 4580545.6135, 430459.9735 4580547.1285, 430381.2775 4580448.2705, 430465.0625 4580405.4575, 430535.5535 4580368.6335, 430587.5695 4580496.4355, 430463.7995 4580545.6135))","POLYGON ((2.16848045741457 41.3734246738064, 2.16843453663277 41.3734379883773, 2.16750493105782 41.3725408002134, 2.16851163449571 41.3721624393861, 2.16935868946505 41.3718368635181, 2.16996599079509 41.3729924264743, 2.16848045741457 41.3734246738064))"
"03","Sants-Montjuïc","11","el Poble-sec","058","019","POLYGON ((430820.6636 4580694.2237, 430592.3853 4580714.362, 430459.9735 4580547.1285, 430654.8255 4580469.6415, 430687.9315 4580551.2075, 430705.2435 4580544.7765, 430764.9395 4580521.1435, 430787.1635 4580512.7915, 430829.1675 4580613.3815, 430852.1275 4580672.7735, 430858.7916 4580690.8691, 430820.6636 4580694.2237))","POLYGON ((2.17273048033786 41.3747939176425, 2.16999862098924 41.3749556415394, 2.16843453663277 41.3734379883773, 2.17077322219302 41.3727568985406, 2.17115973705504 41.3734943915981, 2.17136746991151 41.3734379602411, 2.17208394720947 41.3732302423811, 2.17235062976096 41.3731569298892, 2.1728413872509 41.3740665262943, 2.17310914534868 41.3746034259981, 2.17318676471409 41.3747669804153, 2.17273048033786 41.3747939176425))"
