"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"03","Sants-Montjuïc","11","el Poble-sec","058","020","POLYGON ((430887.4099 4580688.3512, 430858.7916 4580690.8691, 430852.1275 4580672.7735, 430829.1675 4580613.3815, 430787.1635 4580512.7915, 430796.2615 4580508.6285, 430829.5735 4580495.1555, 430853.5495 4580484.9015, 430831.8735 4580429.8235, 430828.5815 4580418.5155, 430856.2535 4580412.5035, 430870.0015 4580408.5755, 430880.8975 4580404.6715, 430870.4315 4580283.0555, 430870.1795 4580276.8335, 430906.1961655 4580271.317097, 430899.302861 4580237.830392, 430883.675689 4580128.833921, 430898.5758935 4580124.4180365, 430903.951 4580139.648, 430907.034 4580146.782, 430914.757 4580166.822, 430912.516 4580167.231, 430922.992 4580198.622, 430920.387 4580199.7, 430922.88 4580203.55, 430922.672 4580203.598, 430950.641 4580249.07, 430954.947 4580246.428, 430964.368 4580260.43, 430971.52 4580271.822, 430973.456 4580273.694, 430978.464 4580277.342, 430993.249 4580285.094, 431007.013 4580304.77, 431011.98 4580312.215, 431009.386 4580314.056, 431023.998 4580336.91, 431024.591 4580337.706, 431025.391 4580337.194, 431030.246 4580344.78, 431029.304 4580345.384, 431106.757 4580470.188, 431107.67 4580469.624, 431112.232 4580476.98, 431111.3 4580477.562, 431117.418 4580486.828, 431095.9840165 4580500.2170165, 431048.4375 4580529.123, 431061.694336 4580550.6033125, 431058.7784 4580553.68, 431051.5553 4580566.7801, 431047.8657 4580581.2775, 431047.9475 4580596.2367, 431051.7955 4580610.6928, 431060.454 4580626.7337, 431071.6459 4580636.0999, 431054.4184 4580660.3041, 431044.2901 4580668.4938, 431035.1645 4580673.0225, 431026.6195 4580674.9195, 430887.4099 4580688.3512))","POLYGON ((2.17352924463482 41.3747467606571, 2.17318676471409 41.3747669804153, 2.17310914534868 41.3746034259981, 2.1728413872509 41.3740665262943, 2.17235062976096 41.3731569298892, 2.17245988827663 41.3731202173188, 2.17285973145238 41.3730017336189, 2.17314757746952 41.3729114390667, 2.17289468597534 41.3724135046723, 2.17285661470626 41.3723113738217, 2.1731881657134 41.3722596032587, 2.17335299397083 41.3722254058666, 2.17348371892133 41.3721911794727, 2.1733724474338 41.3710949197545, 2.17337014383443 41.3710388583147, 2.17380140401935 41.3709922662913, 2.17372280109481 41.3706900691791, 2.17354838130829 41.3697070267914, 2.17372703451159 41.3696685334857, 2.17378956482095 41.369806166947, 2.17382561293768 41.369870685542, 2.17391566762182 41.3700518431284, 2.17388882701309 41.3700553345252, 2.17401050463556 41.3703389636122, 2.17397923558993 41.370348449285, 2.17400860408769 41.370383339116, 2.17400611170182 41.3703837535874, 2.17433533987133 41.3707957070659, 2.17438712503721 41.3707722807085, 2.1744981720288 41.3708992009208, 2.17458238741272 41.3710024188921, 2.17460532197156 41.3710194455091, 2.1746647845899 41.3710527315036, 2.17484067851559 41.3711238193616, 2.17500300836723 41.3713022155722, 2.17506154917983 41.3713696963682, 2.17503032448484 41.3713860553926, 2.17520243309925 41.3715931473713, 2.1752094327791 41.3716003675412, 2.17521905627521 41.3715958246597, 2.17527624239519 41.3716645656969, 2.17526491059354 41.3716699250329, 2.17617680092998 41.372800633501, 2.17618778156384 41.3727956318638, 2.17624149253617 41.3728622757995, 2.17623028267058 41.3728674379364, 2.17630238151739 41.3729514178668, 2.17604457768502 41.3730701742059, 2.1754727843726 41.3733264501467, 2.17562885204774 41.3735210529563, 2.17559363656758 41.3735485140318, 2.17550578062038 41.3736658841552, 2.17546001534131 41.373796142042, 2.17545929192702 41.3739308823422, 2.17550365822423 41.3740614140317, 2.17560536378375 41.3742066316452, 2.1757381207726 41.3742919490198, 2.17552937777496 41.3745084736906, 2.17540734115558 41.3745813682268, 2.17529771017174 41.3746213749702, 2.17519532079879 41.3746377283948, 2.17352924463482 41.3747467606571))"
"03","Sants-Montjuïc","11","el Poble-sec","058","021","POLYGON ((430705.2435 4580544.7765, 430687.9315 4580551.2075, 430654.8255 4580469.6415, 430714.1815 4580446.6755, 430765.6815 4580424.6655, 430783.9095 4580424.9635, 430792.6295 4580424.4835, 430802.9175 4580423.2035, 430815.0135 4580421.2195, 430828.5815 4580418.5155, 430831.8735 4580429.8235, 430853.5495 4580484.9015, 430829.5735 4580495.1555, 430796.2615 4580508.6285, 430787.1635 4580512.7915, 430764.9395 4580521.1435, 430705.2435 4580544.7765))","POLYGON ((2.17136746991151 41.3734379602411, 2.17115973705504 41.3734943915981, 2.17077322219302 41.3727568985406, 2.17148555229772 41.3725551625105, 2.17210383714607 41.3723613566754, 2.17232174966893 41.372365608511, 2.17242606681039 41.3723620351715, 2.17254922334264 41.3723513911807, 2.17269407786677 41.3723345617533, 2.17285661470626 41.3723113738217, 2.17289468597534 41.3724135046723, 2.17314757746952 41.3729114390667, 2.17285973145238 41.3730017336189, 2.17245988827663 41.3731202173188, 2.17235062976096 41.3731569298892, 2.17208394720947 41.3732302423811, 2.17136746991151 41.3734379602411))"
"03","Sants-Montjuïc","11","el Poble-sec","058","022","POLYGON ((430610.6415 4580487.2435, 430587.5695 4580496.4355, 430535.5535 4580368.6335, 430465.0625 4580405.4575, 430381.2775 4580448.2705, 430289.8175 4580332.5675, 430225.9015 4580250.8715, 430214.1455 4580232.9355, 430209.8615 4580222.5735, 430214.2495 4580205.5655, 430220.3935 4580196.4215, 430231.1855 4580187.9655, 430246.3655 4580185.3155, 430255.9975 4580186.8115, 430266.1275 4580191.9615, 430276.9215 4580202.0955, 430287.0515 4580215.0535, 430292.0335 4580220.5355, 430299.8395 4580226.1835, 430355.8035 4580252.4315, 430371.2895 4580243.7475, 430410.6495 4580219.6915, 430443.6815 4580214.6995, 430597.1474985 4580240.6888185, 430668.0625 4580276.0755, 430753.1775 4580294.0325, 430771.3385 4580216.1175, 430811.7953 4580225.3451, 430824.8156 4580164.0296, 430845.4357 4580165.5505, 430841.9744 4580232.2616, 430865.8069805 4580237.549429, 430868.2626 4580237.8456, 430870.4315 4580283.0555, 430880.8975 4580404.6715, 430870.0015 4580408.5755, 430856.2535 4580412.5035, 430815.0135 4580421.2195, 430802.9175 4580423.2035, 430792.6295 4580424.4835, 430783.9095 4580424.9635, 430765.6815 4580424.6655, 430714.1815 4580446.6755, 430659.8295 4580467.6475, 430610.6415 4580487.2435))","POLYGON ((2.17024291016772 41.3729116263804, 2.16996599079509 41.3729924264743, 2.16935868946505 41.3718368635181, 2.16851163449571 41.3721624393861, 2.16750493105782 41.3725408002134, 2.16642467449111 41.3714907813411, 2.16566986388168 41.3707494315497, 2.16553136915915 41.370586868169, 2.16548134090102 41.3704931692919, 2.16553576284321 41.3703403637955, 2.16561027470077 41.3702585392012, 2.16574027994759 41.3701833140739, 2.16592208101802 41.3701607619924, 2.16603707171182 41.3701750706924, 2.16615759643329 41.3702223329139, 2.16628548717969 41.3703145419342, 2.16640511459861 41.3704321282318, 2.16646405071837 41.3704819344638, 2.16655673254265 41.3705334803335, 2.16722284213932 41.3707747326702, 2.16740899598485 41.3706978582771, 2.16788235979331 41.3704845969893, 2.16827787409586 41.3704424907522, 2.17010978939294 41.3706898166301, 2.17095362952561 41.3710146460312, 2.17196925114302 41.3711837069896, 2.17219528908751 41.3704835110769, 2.17267795164208 41.3705701001731, 2.17284062255695 41.3700189679281, 2.17308698843887 41.370034438141, 2.17303799503017 41.3706349887968, 2.17332234340335 41.3706846622143, 2.17335166996908 41.370687540663, 2.1733724474338 41.3710949197545, 2.17348371892133 41.3721911794727, 2.17335299397083 41.3722254058666, 2.1731881657134 41.3722596032587, 2.17269407786677 41.3723345617533, 2.17254922334264 41.3723513911807, 2.17242606681039 41.3723620351715, 2.17232174966893 41.372365608511, 2.17210383714607 41.3723613566754, 2.17148555229772 41.3725551625105, 2.17083328187618 41.3727393703056, 2.17024291016772 41.3729116263804))"
"03","Sants-Montjuïc","11","el Poble-sec","059","023","POLYGON ((430077.6375 4580393.9115, 430063.7935 4580397.9295, 430040.4415 4580312.9935, 430072.0635 4580304.0435, 430108.6515 4580288.4075, 430130.6855 4580276.6415, 430153.3455 4580261.9815, 430168.0215 4580251.9465, 430199.4015 4580228.9335, 430209.8615 4580222.5735, 430214.1455 4580232.9355, 430225.9015 4580250.8715, 430289.8175 4580332.5675, 430077.6375 4580393.9115))","POLYGON ((2.16388066792829 41.3720248826451, 2.16371467722574 41.3720598686883, 2.16344526739415 41.371292846643, 2.16382438710245 41.3712149847335, 2.16426365234689 41.3710773340373, 2.16452845625136 41.3709732742845, 2.16480107741192 41.3708432028527, 2.16497770517829 41.3707540940808, 2.1653555455403 41.3705495448628, 2.16548134090102 41.3704931692919, 2.16553136915915 41.370586868169, 2.16566986388168 41.3707494315497, 2.16642467449111 41.3714907813411, 2.16388066792829 41.3720248826451))"
"03","Sants-Montjuïc","11","el Poble-sec","059","024","POLYGON ((428865.9167195 4580788.814427, 428856.0294 4580798.9848, 428847.9050195 4580797.896787, 428841.9558 4580796.159, 428832.5366 4580791.079, 428823.2563 4580784.5174, 428813.1875 4580776.2695, 428806.0845 4580769.0455, 428802.3615 4580760.9295, 428800.4495 4580753.4885, 428798.6286 4580743.627, 428799.1858 4580735.1276, 428800.8815 4580725.0175, 428805.4435 4580715.3155, 428782.0124 4580682.9747, 428747.7318 4580642.2066, 428692.9679 4580588.3401, 428760.2205 4580518.8335, 428936.5875 4580338.2615, 428947.9918 4580319.4268, 428902.314 4580296.4676, 428888.0695 4580286.9175, 428881.9955 4580280.3155, 428877.8758 4580273.6202, 428872.4518 4580259.2004, 428870.2655 4580251.3255, 428863.7375 4580213.2615, 428858.7935 4580187.0855, 428856.3295 4580179.3415, 428852.7295 4580170.7815, 428847.8015 4580161.6455, 428840.4415 4580151.2935, 428830.5855 4580141.2135, 428820.0575 4580133.0215, 428808.6175 4580126.6695, 428795.9775 4580122.4455, 428780.4415 4580119.8375, 428762.9055 4580120.1595, 428740.2015 4580123.1835, 428716.5375 4580127.1995, 428696.6975 4580129.1675, 428677.9475 4580129.4095, 428665.0835 4580128.4715, 428653.1555 4580126.6795, 428639.8995 4580123.5375, 428620.0755 4580117.3855, 428603.9615 4580111.0655, 428589.0335 4580103.8015, 428576.3375 4580096.4335, 428562.5215 4580086.0575, 428551.7455 4580075.7455, 428544.8815 4580068.0175, 428537.4975 4580057.6415, 428531.2585 4580046.9375, 428525.1775 4580033.4335, 428521.2095 4580021.2415, 428474.7895 4579986.4715, 428439.0055 4579964.7835, 428385.4535 4579931.3915, 428375.5415 4579923.1435, 428366.3415 4579912.6875, 428362.0535 4579907.2795, 428355.1555 4579892.5515, 428352.6275 4579883.3115, 428351.8675 4579874.6715, 428351.9275 4579870.3195, 428340.7642 4579869.4838, 428339.3722 4579868.7558, 428337.0438 4579865.7638, 428327.7802 4579843.8198, 428322.2752 4579828.7392, 428318.4272 4579816.0432, 428311.0428 4579818.9242, 428300.0992 4579798.6118, 428270.3434 4579746.5672, 428252.7935 4579748.4525, 428249.3024 4579709.3176, 428245.7381 4579700.735, 428242.236 4579693.797, 428235.6379205 4579682.341033, 428235.609 4579680.6311, 428236.1311 4579678.7154, 428241.724 4579674.0481, 428245.0799 4579670.7209, 428251.035007 4579677.068994, 428303.1458 4579632.7558, 428327.546 4579615.892, 428316.515 4579600.285, 428316.102 4579599.901, 428308.1045 4579597.7795, 428320.8515 4579590.2855, 428336.2035 4579580.2775, 428344.9395 4579573.6535, 428360.3235 4579558.1335, 428368.7065 4579548.2405, 428387.3035 4579527.8045, 428398.9075 4579513.8995, 428411.8275 4579499.9475, 428424.1395 4579490.9155, 428440.9875 4579480.2365, 428461.6515 4579468.9635, 428487.6535 4579454.0975, 428518.1975 4579437.8795, 428527.2535 4579434.9525, 428537.1255 4579434.5435, 428542.7895 4579435.1685, 428553.3735 4579435.0555, 428561.5095 4579434.1595, 428568.8535 4579432.0795, 428575.6455 4579429.5915, 428583.9815 4579425.0555, 428589.2375 4579417.7435, 428595.7095 4579410.6075, 428604.1655 4579404.3195, 428614.5815 4579398.5035, 428635.2855 4579388.7115, 428654.7655 4579378.6875, 428665.8615 4579372.5835, 428682.1175 4579362.0235, 428691.9155 4579356.0735, 428703.7715 4579346.6575, 428717.2915 4579333.6255, 428729.2435 4579321.2735, 428773.3135 4579273.9595, 428785.0975 4579261.0475, 428793.1775 4579251.5835, 428802.2095 4579239.4635, 428809.4495 4579228.0395, 428816.7295 4579215.1195, 428822.7375 4579203.2075, 428828.5785 4579190.5755, 428833.2495 4579179.1995, 428838.5055 4579165.7515, 428843.1695 4579152.4955, 428846.6135 4579140.0015, 428855.2335 4579080.2015, 428855.5215 4579075.3495, 428855.2495 4579070.3835, 428854.3475 4579065.5745, 428852.4675 4579061.2605, 428849.8745 4579056.7085, 428844.5285 4579050.3755, 428840.5265 4579046.9805, 428834.0715 4579043.8465, 428826.2145 4579041.2335, 428817.0095 4579039.2795, 428804.2705 4579038.4415, 428788.5775 4579039.6075, 428774.9855 4579041.8475, 428735.3535 4579052.5205, 428680.6815 4579070.4015, 428674.7595 4579071.8815, 428666.7115 4579073.4015, 428658.0635 4579074.5775, 428648.3285 4579075.4495, 428638.5675 4579075.6175, 428628.5515 4579075.2495, 428619.9115 4579074.3055, 428611.5845 4579072.7215, 428602.0875 4579070.3135, 428590.5115 4579066.4575, 428579.2395 4579062.0335, 428568.3755 4579056.3135, 428545.3435 4579040.4835, 428530.7675 4579029.4995, 428513.5035 4579017.1715, 428500.6235 4579007.1875, 428459.9045 4578977.5055, 428466.9495 4578954.2035, 428468.7975 4578941.7155, 428469.6615 4578927.0835, 428467.8895 4578891.5175, 428468.8015 4578852.2635, 428474.5915 4578826.9355, 428484.4315 4578803.3195, 428498.0695 4578782.3595, 428511.0455 4578766.4715, 428541.1045 4578718.6316, 428552.817 4578702.069, 428570.2495 4578663.0175, 428573.3695 4578637.9935, 428579.7215 4578611.4815, 428587.2418 4578586.0342, 428596.458 4578563.0479, 428617.4455 4578533.9715, 428626.3415 4578523.2875, 428636.4535 4578513.4435, 428656.9745 4578497.4485, 428687.3815 4578469.4785, 428790.7455 4578397.4445, 428922.9855 4578305.9245, 428977.0615 4578266.8845, 429016.2775 4578241.2887, 429080.4389 4578225.0917, 429151.3698 4578166.5082, 429186.0343 4578154.5801, 429258.1598 4578177.7047, 429313.5006 4578196.6414, 429349.1509 4578211.3739, 429361.5196 4578219.8632, 429390.1772 4578233.3487, 429424.7721 4578251.55, 429462.2027 4578272.9057, 429497.5072 4578296.994, 429526.2464 4578319.2723, 429551.4171 4578340.0869, 429605.8808 4578392.4361, 429625.6963 4578410.7746, 429704.5484 4578490.8542, 429819.0775 4578627.6805, 429931.6465 4578760.1305, 429975.3845 4578810.2295, 430008.6249 4578845.2922, 430054.9095 4578890.7495, 430127.7365 4578959.56, 430183.7686 4579009.5558, 430248.7575 4579060.5445, 430284.3455 4579090.6715, 430328.2065 4579130.9725, 430415.3085 4579213.13, 430461.1705 4579255.9235, 430482.2275 4579278.8645, 430516.7124 4579323.4524, 430544.7935 4579370.6745, 430653.9284 4579561.0637, 430685.3154 4579620.6432, 430698.7635 4579651.7625, 430750.5165 4579774.7115, 430762.7225 4579801.8475, 430797.1271435 4579867.946239, 430785.1165925 4579880.7305135, 430789.986369 4579889.609041, 430856.1338605 4580000.3362095, 430861.068618 4580013.438629, 430863.7028015 4580025.1077345, 430865.1525155 4580050.2588325, 430874.7907275 4580089.163477, 430883.675689 4580128.833921, 430899.302861 4580237.830392, 430906.1961655 4580271.317097, 430870.1795 4580276.8335, 430868.2626 4580237.8456, 430865.8073 4580237.5495, 430841.9744 4580232.2616, 430845.4356755 4580165.550976, 430824.8156 4580164.0296, 430811.7953 4580225.3451, 430771.3385 4580216.1175, 430753.1775 4580294.0325, 430668.0625 4580276.0755, 430597.1474985 4580240.6888185, 430443.6815 4580214.6995, 430410.6495 4580219.6915, 430371.2895 4580243.7475, 430355.8035 4580252.4315, 430299.8395 4580226.1835, 430292.0335 4580220.5355, 430287.0515 4580215.0535, 430276.9215 4580202.0955, 430266.1275 4580191.9615, 430255.9975 4580186.8115, 430246.3655 4580185.3155, 430231.1855 4580187.9655, 430220.3935 4580196.4215, 430214.2495 4580205.5655, 430209.8615 4580222.5735, 430199.4015 4580228.9335, 430168.0215 4580251.9465, 430153.3455 4580261.9815, 430130.6855 4580276.6415, 430108.6515 4580288.4075, 430072.0635 4580304.0435, 430040.4415 4580312.9935, 430063.7935 4580397.9295, 429971.5775 4580424.6935, 429965.8711 4580407.9825, 429928.9509 4580417.7245, 429933.8625 4580436.2885, 429859.0085 4580457.5635, 429803.3695 4580473.7705, 429784.6455 4580407.6835, 429769.3795 4580350.8595, 429769.0815 4580348.4735, 429769.3335 4580343.5595, 429770.1415 4580337.7895, 429771.775500001 4580331.9185, 429757.6835 4580327.4275, 429750.0255 4580324.4655, 429727.025500001 4580314.4775, 429719.3885 4580310.4235, 429705.9835 4580301.9795, 429695.9455 4580294.5795, 429690.9955 4580290.3875, 429666.3995 4580267.6915, 429662.9495 4580264.3395, 429657.2735 4580257.7835, 429647.4495 4580243.3595, 429639.9735 4580231.3955, 429634.2535 4580221.1235, 429629.4135 4580211.5075, 429624.6255 4580200.3675, 429621.0115 4580190.3835, 429587.0855 4580198.5755, 429580.0095 4580199.4155, 429557.2415 4580199.0605, 429527.0295 4580199.2235, 429516.4655 4580199.9435, 429501.3375 4580201.8395, 429490.4095 4580204.2795, 429471.9295 4580209.5835, 429456.5535 4580213.6075, 429439.8095 4580219.5115, 429426.9855 4580222.9525, 429417.8095 4580224.8795, 429408.4415 4580225.9755, 429393.8015 4580226.1435, 429382.3055 4580225.5205, 429351.1675 4580220.3755, 429344.383500001 4580219.9925, 429339.7755 4580220.0955, 429334.4485 4580221.0475, 429331.5755 4580222.1115, 429327.8635 4580224.5755, 429324.4555 4580227.4875, 429321.4875 4580230.8235, 429319.2315 4580234.1035, 429212.3195 4580450.2735, 429252.9645 4580469.6695, 429277.1435 4580481.9575, 429305.5085 4580495.7795, 429298.0101 4580511.2971, 429297.1591 4580512.4861, 429295.2471 4580513.5561, 429293.9131 4580513.6401, 429290.3261 4580512.2771, 429288.918 4580512.2501, 429287.628 4580512.7221, 429286.0601 4580514.3511, 429246.7706 4580593.847, 429259.5226 4580600.2026, 429261.2483 4580596.7112, 429279.1712 4580605.5866, 429277.4233 4580609.1236, 429281.8982375 4580611.354519, 429283.6518 4580607.8056, 429302.2235 4580617.3105, 429271.5795 4580695.2715, 429257.0735 4580730.8755, 429256.6636 4580732.491, 429002.8228 4580738.5856, 428911.6873 4580743.8455, 428880.8897 4580773.4128, 428865.9167195 4580788.814427))","POLYGON ((2.14934630427596 41.3754754549532, 2.14922688604817 41.3755661819539, 2.14912986886851 41.3755556643098, 2.14905893683827 41.3755394866332, 2.14894690599801 41.3754928998955, 2.14883671014283 41.3754329810767, 2.1487172842973 41.3753578044841, 2.14863320099473 41.375292112064, 2.14858963777074 41.3752186846902, 2.14856764971738 41.3751514970197, 2.14854703531244 41.3750625167993, 2.14855469614116 41.3749860149437, 2.14857615927514 41.3748951067956, 2.14863184695231 41.3748081278345, 2.14835547931155 41.3745147722243, 2.1479503776777 41.3741445536805, 2.14730190513277 41.3736545463595, 2.14811420243116 41.3730344803265, 2.1502441432842 41.371423721556, 2.15038270550105 41.3712550905854, 2.14983925489256 41.3710442711372, 2.14967006235235 41.3709569981959, 2.14959821379883 41.3708969995341, 2.14954974259944 41.3708363331995, 2.14948658302645 41.3707059796166, 2.1494613667773 41.3706348598391, 2.14938778188139 41.3702914532906, 2.14933174149246 41.3700552579034, 2.14930319006042 41.3699852925148, 2.14926115222665 41.3699078772678, 2.14920330430824 41.3698251567748, 2.14911652191219 41.3697312691465, 2.14899986536303 41.3696396105747, 2.14887495300451 41.3695648970403, 2.14873892094195 41.3695066749695, 2.14858829193029 41.3694675127645, 2.14840284848563 41.3694426488938, 2.14819314880116 41.3694439972413, 2.14792134253879 41.3694692236923, 2.1476379416096 41.3695032990886, 2.14740050134404 41.3695192669047, 2.14717629613686 41.36951978532, 2.14702260331641 41.3695101971078, 2.14688020193039 41.3694929999713, 2.14672208182264 41.3694635259366, 2.1464857886993 41.3694063592195, 2.14629387275655 41.3693480079883, 2.14611624820927 41.3692812593764, 2.14596532214482 41.3692137718581, 2.14580136003577 41.3691190927204, 2.1456737370947 41.3690252596265, 2.14559258181166 41.3689550468801, 2.14550552167377 41.3688609382849, 2.14543219000692 41.3687639771053, 2.14536107763633 41.3686418112713, 2.14531507369726 41.3685316497646, 2.14476418185174 41.3682143649006, 2.14433891331348 41.3680158481121, 2.14370259946191 41.367710335326, 2.14358506826297 41.3676351665485, 2.14347631063587 41.3675401743222, 2.14342568338649 41.3674910847399, 2.14334495294982 41.3673578208293, 2.14331582067556 41.3672743743454, 2.14330775518123 41.3671964892115, 2.14330898670671 41.3671572975941, 2.14317562097485 41.3671487770507, 2.14315906474301 41.3671420962895, 2.14313158079492 41.3671149410998, 2.14302342205407 41.3669164743523, 2.14295938893046 41.3667801584518, 2.14291488455793 41.3666654673333, 2.14282625937047 41.3666907579132, 2.14269782405632 41.3665068365021, 2.14234823355969 41.3660354379832, 2.14213819375135 41.3660508542634, 2.1421010861907 41.3656980686391, 2.14205948909358 41.3656204504444, 2.14201844112672 41.3655576501211, 2.14194091436694 41.3654538820333, 2.14194077095059 41.3654384786813, 2.14194723951263 41.3654212711781, 2.14201465669463 41.3653797329824, 2.14205517120616 41.3653500651744, 2.14212561536681 41.3654077710379, 2.14275385549095 41.365013300114, 2.14304755899744 41.3648635863758, 2.14291752553247 41.3647220373233, 2.14291263342078 41.3647185419923, 2.14281727248178 41.3646987222064, 2.14297055106139 41.3646323613789, 2.14315526961201 41.3645435895019, 2.1432604925661 41.3644847070119, 2.14344624394506 41.3643462928046, 2.14354763224513 41.3642579358639, 2.14377237453152 41.3640755302483, 2.14391274287653 41.3639513247629, 2.14406884906799 41.3638268128073, 2.14421710540437 41.3637465593513, 2.14441978363111 41.3636518749223, 2.1446681515895 41.3635521792663, 2.14498075808087 41.3634205962951, 2.14534782202559 41.3632772387361, 2.1454564309133 41.3632516802393, 2.14557449827286 41.3632488728545, 2.14564213742131 41.3632550047613, 2.1457686818332 41.3632549263452, 2.14586605277139 41.3632475783533, 2.14595409481459 41.3632294961161, 2.14603558573109 41.36320769012, 2.1461357761438 41.3631675753751, 2.14619947211139 41.3631021848462, 2.14627768439409 41.3630384873025, 2.14637951521345 41.3629826033016, 2.14650472188138 41.3629311441455, 2.1467533879195 41.3628447863422, 2.14698744785393 41.3627562299808, 2.14712081678209 41.3627022364816, 2.14731639636949 41.362608566203, 2.1474342292695 41.3625558443804, 2.14757707237747 41.3624720875608, 2.14774023283617 41.3623559097625, 2.14788456774871 41.3622457174603, 2.14841697003372 41.3618234756707, 2.14855935998842 41.3617082238896, 2.14865706467279 41.361623699364, 2.14876646166216 41.361515337207, 2.14885435393752 41.3614130851398, 2.1489428996729 41.3612973625496, 2.1490161205999 41.3611906061683, 2.14908742935048 41.3610773501666, 2.14914460369503 41.3609753030881, 2.14920901431659 41.3608546458457, 2.14926632511642 41.3607356655259, 2.14930896187236 41.3606234404495, 2.14941902270707 41.3600856027664, 2.14942303459419 41.3600419278052, 2.1494203654051 41.3599971766012, 2.14941014656687 41.3599537837788, 2.14938817834227 41.3599147628441, 2.14935771461703 41.3598735353112, 2.14929454956969 41.3598160235909, 2.14924710660223 41.3597850922401, 2.14917030913543 41.3597562948095, 2.149076690674 41.3597320658803, 2.14896688055748 41.3597136531072, 2.14881469303643 41.3597049792094, 2.14862695731914 41.3597140932444, 2.14846421145078 41.3597330659974, 2.1479891846642 41.3598256875148, 2.14733351594271 41.3599818951309, 2.14726254828745 41.3599947004413, 2.14716616094981 41.360007677628, 2.14706264141807 41.3600175032755, 2.14694616322918 41.3600244944758, 2.14682945701868 41.3600251425554, 2.14670976550852 41.3600209403366, 2.14660659097873 41.3600116721353, 2.14650723350524 41.3599966673224, 2.14639398647563 41.359974137179, 2.14625605690434 41.3599383808843, 2.14612182847403 41.3598975356012, 2.14599263017921 41.3598450537121, 2.14571916289395 41.3597004344962, 2.14554621117664 41.3596002115715, 2.14534128533269 41.3594876447833, 2.14518849128229 41.3593965785711, 2.14470522711074 41.359125625823, 2.14479219189602 41.3589163782927, 2.14481575558069 41.3588040671617, 2.14482780913089 41.3586723583088, 2.14481081993318 41.3583518696308, 2.14482635018857 41.3579984027604, 2.14489854968011 41.3577707960871, 2.145018960127 41.3575589684778, 2.14518445752904 41.3573713997029, 2.14534144291823 41.3572294537564, 2.14570639779334 41.3568012433173, 2.1458483565632 41.3566531086147, 2.14606133740746 41.3563029308588, 2.14610157865983 41.3560778244983, 2.14618062876688 41.3558396028222, 2.1462735183002 41.3556110740913, 2.14638638951597 41.3554048610797, 2.14664068433353 41.3551448398465, 2.14674827902675 41.3550494009539, 2.14687030998063 41.3549616353256, 2.14711748686695 41.3548193916562, 2.1474842410926 41.3545701678847, 2.14872824139786 41.35393052653, 2.15031965841632 41.3531179159662, 2.15097060341268 41.3527710652194, 2.15144234774889 41.3525439889659, 2.15221116184381 41.3524037598655, 2.15306583653046 41.3518823586092, 2.1534815691061 41.3517779743349, 2.15434098013262 41.3519925890217, 2.15500025802588 41.3521680052039, 2.15542466889841 41.3523038245911, 2.15557152344196 41.3523813701334, 2.15591249820374 41.3525053430375, 2.15632389457332 41.3526723090737, 2.15676882173266 41.3528679327788, 2.15718802059585 41.3530879803974, 2.15752895642559 41.353291149892, 2.15782740933559 41.3534808231236, 2.15847235173289 41.3539570795614, 2.15870708519936 41.3541239809204, 2.15964035221417 41.3548521213925, 2.16099354448491 41.3560944656335, 2.16232386264252 41.3572972075455, 2.16284092024021 41.3577522395757, 2.16323423062563 41.3580709292567, 2.16378227820517 41.3584843719971, 2.16464493626207 41.35911045148, 2.16530900390685 41.3595656098224, 2.16608003993271 41.3600304831192, 2.16650201138749 41.3603049106914, 2.16702171760431 41.3606716870174, 2.16805355722818 41.3614191890918, 2.16859691673529 41.3618085805858, 2.16884601867379 41.3620170222051, 2.16925317070635 41.3624215898706, 2.169583469105 41.3628493291938, 2.17086640276495 41.3645735196473, 2.17123483329018 41.3651128386965, 2.17139205421058 41.365394279374, 2.17199674349432 41.3665061004167, 2.17213957561522 41.3667515567414, 2.17254336297854 41.3673498481239, 2.17239830837715 41.3674639598839, 2.17245551710456 41.3675443450156, 2.17323373827884 41.3685473184049, 2.17329124427173 41.3686657521229, 2.17332140814143 41.3687710787566, 2.17333587336728 41.3689977321886, 2.17344667341221 41.369348963218, 2.17354838130829 41.3697070267914, 2.173722