"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
80109481 41.3706900691791, 2.17380140401935 41.3709922662913, 2.17337014383443 41.3710388583147, 2.17335166996908 41.370687540663, 2.17332234721532 41.3706846628812, 2.17303799503017 41.3706349887968, 2.17308698809165 41.3700344424261, 2.17284062255695 41.3700189679281, 2.17267795164208 41.3705701001731, 2.17219528908751 41.3704835110769, 2.17196925114302 41.3711837069896, 2.17095362952561 41.3710146460312, 2.17010978939294 41.3706898166301, 2.16827787409586 41.3704424907522, 2.16788235979331 41.3704845969893, 2.16740899598485 41.3706978582771, 2.16722284213932 41.3707747326702, 2.16655673254265 41.3705334803335, 2.16646405071837 41.3704819344638, 2.16640511459861 41.3704321282318, 2.16628548717969 41.3703145419342, 2.16615759643329 41.3702223329139, 2.16603707171182 41.3701750706924, 2.16592208101802 41.3701607619924, 2.16574027994759 41.3701833140739, 2.16561027470077 41.3702585392012, 2.16553576284321 41.3703403637955, 2.16548134090102 41.3704931692919, 2.1653555455403 41.3705495448628, 2.16497770517829 41.3707540940808, 2.16480107741192 41.3708432028527, 2.16452845625136 41.3709732742845, 2.16426365234689 41.3710773340373, 2.16382438710245 41.3712149847335, 2.16344526739415 41.371292846643, 2.16371467722574 41.3720598686883, 2.16260899535523 41.3722929053859, 2.16254269635282 41.372141898041, 2.16210012961339 41.3722264276891, 2.16215671036178 41.3723940554811, 2.16125924486827 41.3725791526863, 2.16059210974043 41.3727202731288, 2.16037588616013 41.3721234149726, 2.16019993902154 41.3716102870714, 2.16019665237051 41.3715887711144, 2.16020023463889 41.3715445342468, 2.16021056386926 41.3714926361706, 2.16023078083815 41.3714399004912, 2.1600628103718 41.3713982217308, 2.15997159087915 41.3713708755519, 2.15969774972632 41.3712789089472, 2.15960690822552 41.3712417290145, 2.15944761106474 41.3711645059243, 2.15932845048175 41.3710969797063, 2.15926975232984 41.37105879129, 2.15897830526618 41.3708522266183, 2.15893744464129 41.370821734726, 2.15887034091525 41.3707621908614, 2.1587545553442 41.370631419807, 2.15866655817454 41.3705230103392, 2.15859936018048 41.3704299936327, 2.15854260776423 41.3703429622105, 2.15848665411237 41.3702422091199, 2.15844460307671 41.3701519703838, 2.15803802425415 41.3702227859597, 2.15795332423491 41.3702297325233, 2.1576811454534 41.3702245428488, 2.15731990417658 41.3702233662588, 2.15719351462501 41.3702289260572, 2.15701241997439 41.3702446778344, 2.15688147826442 41.3702656968983, 2.15665990963386 41.3703118492376, 2.15647560189798 41.3703467446501, 2.1562747189964 41.3703984523977, 2.15612099112481 41.3704283200609, 2.1560110559151 41.3704448713167, 2.15589892179373 41.3704539210781, 2.15572386213793 41.3704541500778, 2.15558648518836 41.3704475303794, 2.15521478979622 41.370398458483, 2.15513372303536 41.3703944134306, 2.15507861650528 41.3703949365984, 2.15501481446183 41.370403043283, 2.15498034006064 41.3704123741436, 2.15493567114615 41.3704342406729, 2.15489458469235 41.3704601688691, 2.15485870954939 41.3704899545182, 2.15483135378711 41.3705192983066, 2.15352784303898 41.3724568748027, 2.15401155771019 41.3726351420476, 2.1542992249252 41.3727479410889, 2.15463676512409 41.3728749233591, 2.15454529906551 41.3730140265888, 2.15453498519934 41.3730246607605, 2.15451199908706 41.3730341299264, 2.15449603897364 41.3730347692901, 2.1544533090548 41.3730221780561, 2.15443647589511 41.3730218111608, 2.15442099662476 41.3730259489683, 2.15440205961283 41.3730404830742, 2.15392300653309 41.3737530232355, 2.15407473913742 41.3738113870124, 2.15409578056766 41.3737800928153, 2.1543090473967 41.3738616057815, 2.15428773527775 41.373893308771, 2.1543409814793 41.3739137951543, 2.15436236267582 41.3738819853019, 2.15458331441865 41.3739692244727, 2.15420781016694 41.3746687007694, 2.15403020604252 41.3749880991196, 2.1540251162863 41.3750026133568, 2.15098919979553 41.3750351510147, 2.14989886556215 41.3750744797964, 2.14952714606515 41.375338061181, 2.14934630427596 41.3754754549532))"
"03","Sants-Montjuïc","12","la Marina del Prat Vermell","060","025","MULTIPOLYGON (((431001.6 4577921.76, 430999.65 4577922.93, 430998.66 4577924.53, 430997.37 4577927.86, 430997.35 4577929.41, 431000.08 4577935.77, 431001.86 4577937.02, 431004.06 4577937.9, 431004.56 4577938.53, 431004.52 4577939.19, 431000.38 4577941.49, 430999.72 4577942.87, 430999.7 4577944.27, 430999.89 4577945.65, 431000.52 4577947.02, 431002.65 4577948.76, 431005.4 4577950.05, 431005.73 4577951.96, 431004.88 4577953.8, 431002.71 4577955.22, 431001.16 4577957.18, 431000.61 4577960.7, 431000.73 4577965.48, 431002.22 4577968.73, 431003.95 4577970.48, 431003.91 4577972.07, 431002.47 4577973.03, 431002.42 4577974.0, 431004.49 4577978.52, 431006.41 4577988.0, 431008.35 4578000.13, 431011.86 4578008.46, 431014.81 4578012.09, 431016.22 4578015.05, 431016.98 4578019.48, 431018.09 4578023.57, 431018.57 4578029.4, 431019.53 4578032.78, 431020.92 4578036.01, 431024.89 4578042.4, 431030.51 4578049.54, 431040.33 4578060.34, 431041.54 4578062.49, 431042.71 4578063.73, 431046.95 4578064.01, 431048.09 4578064.46, 431049.08 4578065.37, 431050.14 4578067.52, 431049.96 4578069.02, 431049.23 4578070.08, 431049.99 4578071.86, 431051.99 4578073.65, 431052.79 4578075.96, 431058.77 4578081.66, 431059.11 4578083.32, 431059.05 4578085.11, 431059.83 4578088.21, 431062.29 4578091.52, 431062.45 4578095.83, 431063.18 4578098.58, 431067.24 4578109.5, 431068.11 4578111.0, 431070.54 4578111.93, 431072.09 4578113.48, 431073.16 4578115.34, 431074.19 4578120.2, 431074.56 4578124.61, 431073.75 4578126.79, 431069.84 4578133.99, 431069.3 4578137.51, 431069.96 4578139.67, 431071.5 4578141.22, 431072.53 4578143.35, 431072.92 4578145.56, 431072.97 4578154.53, 431074.32 4578157.59, 431074.54 4578159.15, 431073.9 4578161.9, 431073.21 4578162.99, 431072.07 4578163.98, 431071.59 4578165.67, 431071.64 4578167.37, 431072.5 4578171.25, 431073.63 4578174.15, 431073.75 4578181.07, 431074.26 4578184.06, 431076.51 4578191.08, 431078.12 4578195.04, 431082.57 4578202.99, 431089.7 4578213.89, 431097.22 4578223.56, 431101.51 4578226.63, 431103.29 4578228.52, 431105.86 4578232.41, 431106.6 4578234.3, 431107.44 4578239.73, 431109.27 4578244.59, 431114.8 4578254.6, 431116.61 4578258.67, 431120.95 4578265.64, 431121.95 4578267.92, 431122.84 4578278.15, 431123.88 4578280.38, 431125.73 4578282.25, 431128.14 4578283.84, 431129.48 4578285.22, 431130.48 4578286.85, 431131.17 4578290.06, 431131.35 4578294.56, 431133.32 4578302.09, 431134.36 4578304.19, 431141.72 4578314.58, 431147.26 4578325.65, 431149.33 4578330.8, 431156.51 4578345.16, 431167.01 4578363.02, 431170.75 4578370.09, 431173.76 4578374.44, 431175.6 4578378.78, 431177.4 4578385.61, 431178.54 4578388.3, 431185.49 4578399.36, 431189.87 4578409.91, 431195.71 4578419.61, 431196.61 4578422.02, 431198.8 4578432.42, 431199.54 4578434.72, 431202.47 4578441.67, 431206.1 4578452.16, 431209.62 4578460.77, 431218.46 4578475.49, 431225.55 4578491.61, 431229.71 4578502.85, 431235.18 4578509.83, 431240.99 4578518.33, 431242.02 4578521.59, 431241.98 4578523.89, 431240.84 4578526.23, 431240.61 4578527.43, 431240.98 4578528.55, 431245.0 4578530.71, 431246.18 4578532.27, 431250.27 4578539.7, 431254.56 4578549.17, 431256.49 4578552.52, 431262.14 4578558.63, 431265.21 4578563.09, 431267.44 4578568.07, 431272.91 4578578.19, 431274.230000001 4578582.42, 431274.93 4578587.6, 431275.76 4578590.37, 431278.92 4578598.12, 431286.98 4578612.69, 431288.87 4578615.08, 431294.38 4578620.03, 431295.62 4578621.92, 431302.69 4578636.82, 431306.03 4578646.07, 431311.68 4578651.78, 431312.37 4578653.13, 431312.19 4578661.23, 431312.76 4578662.64, 431314.980000001 4578664.9, 431318.98 4578667.87, 431320.07 4578669.24, 431321.69 4578672.79, 431323.25 4578679.13, 431324.69 4578683.27, 431326.9 4578687.65, 431330.22 4578692.94, 431336.62 4578706.72, 431344.4 4578718.74, 431354.65 4578738.7, 431356.14 4578742.23, 431359.35 4578752.86, 431360.52 4578755.36, 431363.86 4578758.45, 431367.4 4578763.42, 431368.57 4578767.16, 431369.28 4578775.64, 431369.98 4578776.75, 431373.75 4578779.45, 431375.13 4578781.5, 431376.8 4578789.6, 431380.97 4578796.65, 431383.58 4578803.75, 431386.11 4578808.2, 431389.07 4578815.54, 431390.53 4578818.17, 431396.78 4578827.34, 431401.36 4578831.31, 431404.51 4578836.31, 431405.24 4578838.23, 431405.66 4578840.68, 431406.0 4578847.68, 431406.36 4578850.07, 431407.16 4578852.38, 431408.25 4578854.17, 431412.39 4578858.57, 431413.63 4578860.37, 431414.35 4578862.38, 431414.55 4578867.65, 431415.0 4578869.38, 431419.1 4578875.81, 431421.94 4578879.55, 431423.07 4578881.7, 431425.71 4578891.65, 431427.92 4578896.29, 431430.8 4578900.42, 431432.29 4578902.16, 431435.25 4578904.66, 431437.47 4578907.67, 431439.51 4578912.99, 431440.94 4578919.62, 431443.55 4578927.38, 431445.77 4578935.45, 431446.86 4578938.13, 431454.91 4578953.2, 431463.19 4578964.47, 431467.52 4578971.78, 431470.59 4578978.16, 431474.15 4578989.72, 431476.15 4578994.76, 431478.46 4578999.26, 431483.89 4579007.54, 431491.64 4579021.36, 431493.71 4579025.77, 431495.33 4579030.95, 431499.32 4579037.29, 431503.92 4579041.94, 431505.59 4579044.27, 431506.59 4579049.22, 431510.25 4579060.71, 431515.56 4579072.33, 431532.96 4579114.09, 431552.16 4579158.44, 431556.18 4579166.74, 431569.12 4579191.19, 431579.0 4579211.88, 431590.45 4579233.44, 431614.42 4579283.53, 431624.78 4579302.3, 431635.61 4579325.02, 431647.58 4579346.43, 431651.31 4579353.7, 431670.31 4579394.5, 431672.08 4579397.52, 431674.4 4579400.27, 431676.72 4579402.05, 431679.38 4579403.12, 431682.43 4579403.78, 431698.44 4579405.62, 431701.99 4579406.47, 431703.66 4579407.32, 431705.25 4579408.65, 431706.27 4579409.93, 431707.15 4579411.94, 431707.26 4579414.05, 431701.31 4579451.55, 431695.41 4579501.12, 431693.17 4579515.52, 431690.53 4579527.02, 431675.5981 4579583.6234, 431692.64 4579588.407, 431674.388 4579620.713, 431670.288 4579623.067, 431660.196 4579620.349, 431657.538 4579616.109, 431660.761 4579582.736, 431629.52 4579574.67, 431629.216 4579574.062, 431618.884 4579571.408, 431612.145 4579558.415, 431490.679 4579313.528, 431337.313 4579006.748, 431246.628 4578823.5, 431223.383 4578777.558, 431166.236 4578661.805, 431135.577 4578601.013, 431096.118 4578521.04, 431010.446000001 4578349.85, 431001.106 4578331.764, 430767.928 4577862.967, 430741.232 4577875.964, 430731.726 4577856.834, 430725.408 4577838.428, 430724.077 4577832.276, 430721.117 4577815.03, 430750.397 4577810.005, 430668.144 4577334.704, 430676.6898 4577333.2182, 430681.78 4577331.9, 430683.11 4577331.75, 430684.44 4577332.15, 430685.3 4577332.83, 430686.31 4577334.4, 430686.83 4577339.14, 430690.35 4577352.54, 430691.19 4577354.39, 430692.58 4577355.93, 430694.94 4577357.13, 430696.12 4577357.26, 430701.86 4577356.67, 430702.8 4577356.09, 430711.03 4577348.06, 430748.1 4577310.76, 430753.13 4577304.62, 430755.17 4577299.65, 430755.63 4577297.26, 430755.74 4577284.8, 430755.4 4577279.42, 430751.91 4577257.88, 430751.5 4577246.72, 430749.42 4577233.99, 430746.85 4577221.34, 430741.0 4577197.78, 430739.45 4577189.85, 430731.56 4577139.75, 430726.41 4577114.68, 430723.77 4577091.55, 430720.83 4577074.47, 430718.84 4577064.83, 430716.01 4577040.55, 430715.39 4577038.0, 430712.56 4577030.55, 430711.44 4577022.54, 430709.75 4577015.82, 430707.78 4577004.32, 430707.28 4576999.63, 430706.5 4576981.14, 430705.59 4576974.67, 430704.05 4576968.28, 430701.9 4576962.06, 430700.74 4576954.99, 430700.04 4576946.49, 430695.62 4576932.01, 430695.42 4576926.32, 430692.87 4576913.09, 430690.52 4576902.85, 430690.25 4576900.01, 430690.34 4576893.51, 430689.980000001 4576891.41, 430684.89 4576874.8, 430683.09 4576867.54, 430683.28 4576865.9, 430684.17 4576864.34, 430685.63 4576862.95, 430688.34 4576861.32, 430690.48 4576860.61, 430693.8 4576860.09, 430726.86 4576858.38, 430730.26 4576857.71, 430731.58 4576856.81, 430733.28 4576854.23, 430733.73 4576852.4, 430733.66 4576850.56, 430729.73 4576830.36, 430726.91 4576812.68, 430716.44 4576772.96, 430715.24 4576767.03, 430713.03 4576748.95, 430705.1 4576701.07, 430703.69 4576688.93, 430702.7485 4576683.8225, 430697.929 4576684.548, 430697.601 4576684.251, 430693.034 4576685.189, 430693.185 4576685.848, 430688.59 4576686.527, 430688.45 4576686.029, 430638.153 4576694.111, 430638.24 4576694.611, 430637.165 4576694.799, 430633.3568 4576672.9523, 430635.08 4576672.54, 430638.28 4576662.76, 430641.57 4576656.59, 430643.23 4576651.1, 430645.41 4576649.09, 430646.17 4576647.65, 430646.46 4576646.14, 430644.77 4576631.55, 430637.18 4576590.31, 430634.49 4576579.29, 430632.65 4576570.01, 430630.96 4576556.74, 430629.48 4576549.75, 430627.66 4576514.25, 430625.28 4576499.82, 430618.82 4576455.57, 430616.38 4576441.26, 430612.84 4576424.19, 430609.03 4576412.02, 430608.04 4576407.9, 430602.28 4576373.08, 430600.46 4576369.0, 430598.2 4576365.45, 430595.67 4576351.9, 430596.47 4576348.34, 430596.97 4576343.28, 430596.29 4576337.81, 430596.44 4576336.54, 430597.52 4576334.96, 430601.79 4576331.28, 430605.52 4576327.44, 430608.97 4576323.23, 430610.26 4576320.19, 430612.31 4576310.69, 430613.08 4576304.43, 430612.25 4576298.78, 430610.57 4576295.18, 430610.79 4576293.62, 430611.74 4576292.1, 430614.23 4576290.11, 430615.77 4576289.64, 430624.48 4576289.2, 430631.79 4576288.19, 430637.11 4576287.86, 430638.88 4576287.23, 430639.44 4576286.48, 430638.74 4576283.13, 430638.18 4576276.8, 430635.59 4576262.21, 430635.72 4576258.85, 430637.72 4576255.33, 430628.9729 4576177.8207, 430561.256 4576188.801, 430561.039 4576189.249, 430566.973 4576224.151, 430567.731 4576225.244, 430571.65 4576228.385, 430572.297 4576229.531, 430572.288 4576230.265, 430571.555 4576231.67, 430569.359 4576234.104, 430567.008 4576235.747, 430564.344 4576236.514, 430561.719 4576236.556, 430558.33 4576235.872, 430556.553 4576234.795, 430554.658 4576232.817, 430553.563 4576229.949, 430552.556 4576225.144, 430547.003 4576193.753, 430547.253 4576189.753, 430548.027 4576185.112, 430548.689 4576182.508, 430549.667 4576180.574, 430552.028 4576178.197, 430557.699 4576174.602, 430560.041 4576173.785, 430571.567 4576171.913, 430606.624 4576165.357, 430642.5362 4576159.4372, 430644.311 4576157.685, 430635.431 4576109.727, 430631.528 4576090.945, 430623.49 4576042.967, 430620.277 4576026.688, 430618.052 4576012.984, 430606.973 4575957.649, 430594.81 4575889.571, 430587.162 4575849.555, 430582.618 4575822.131, 430577.93 4575800.211, 430575.93 4575787.795, 430573.754 4575778.259, 430573.162 4575773.475, 430571.129 4575762.547, 430567.913 4575748.099, 430566.169 4575736.019, 430565.017 4575730.227, 430564.233 4575728.083, 430563.913 4575724.611, 430562.505 4575719.283, 430561.945 4575712.675, 430560.601 4575705.139, 430556.537 4575684.611, 430555.641 4575678.195, 430551.769 4575656.931, 430547.897 4575638.131, 430546.04 4575626.627, 430539.224 4575591.235, 430531.832 4575547.667, 430525.305 4575512.243, 430517.416 4575475.955, 430510.168 4575434.243, 430501.8 4575391.859, 430490.775 4575332.659, 430489.767 4575323.395, 430486.919 4575321.107, 430488.333 4575316.024, 430488.893 4575309.632, 430491.397 4575304.648, 430493.725 4575292.344, 430495.349 4575286.648, 430496.237 4575281.72, 430498.317 4575273.456, 430500.109 4575270.264, 430503.757 4575251.496, 430505.196000001 4575240.664, 430506.38 4575237.8, 430506.508 4575232.032, 430509.356 4575228.056, 430508.7 4575226.456, 430510.724 4575221.464, 430511.22 4575217.352, 430513.004 4575216.032, 430513.092 4575213.208, 430514.22 4575207.928, 430517.148 4575197.192, 430519.519 4575191.61, 430521.659 4575183.677, 430523.541 4575174.474, 430524.95 4575171.883, 430527.025 4575160.495, 430527.634 4575154.403, 430529.66 4575148.879, 430530.66 4575143.167, 430532.345 4575138.412, 430534.564 4575124.167, 430536.388 4575116.447, 430542.565 4575093.796, 430544.107 4575084.231, 430547.929 4575074.926, 430549.561 4575067.822, 430551.144 4575059.586, 430551.579 4575051.855, 430552.515 4575047.267, 430554.449 4575043.806, 430554.827 4575038.795, 430557.155 4575029.795, 430559.355 4575019.411, 430560.595 4575018.763, 430562.251 4575015.731, 430560.427 4575013.923, 430562.475 4575010.587, 430561.067 4575008.171, 430562.691 4575007.219, 430564.699 4575002.715, 430566.395 4575000.459, 430565.643 4574997.747, 430566.931 4574989.355, 430568.875 4574985.795, 430568.811 4574982.731, 430568.203 4574980.043, 430569.659 4574977.931, 430571.051 4574974.411, 430572.498 4574971.899, 430571.866 4574968.067, 430572.914 4574966.675, 430572.794 4574964.907, 430573.538 4574961.955, 430574.482 4574960.875, 430574.914 4574958.099, 430577.21 4574952.003, 430578.85 4574945.979, 430580.154 4574940.019, 430580.994 4574933.827, 430583.418 4574927.667, 430584.298 4574922.723, 430586.89 4574913.171, 430586.81 4574909.776, 430588.778 4574900.544, 430591.258 4574898.544, 430590.842 4574894.912, 430591.066 4574892.576, 430591.962 4574888.4, 430594.026 4574885.376, 430594.682 4574881.264, 430593.642 4574880.368, 430600.89 4574860.063, 430601.802 4574854.031, 430602.954 4574852.847, 430604.474 4574841.423, 430606.25 4574835.775, 430607.674 4574834.975, 430607.391 4574831.393, 430608.891 4574828.259, 430610.009 4574817.967, 430611.129 4574817.375, 430612.521 4574813.039, 430611.033 4574812.223, 430615.241 4574794.127, 430616.345 4574790.837, 430617.416 4574786.081, 430617.769 4574781.887, 430620.793 4574776.687, 430621.049 4574771.935, 430621.849 4574771.631, 430622.633 4574769.855, 430622.153 4574768.623, 430626.089 4574757.231, 430627.529 4574751.679, 430628.649 4574749.711, 430628.009 4574748.543, 430629.113 4574743.679, 430631.497 4574735.663, 430631.337 4574734.431, 430632.281 4574728.159, 430634.921 4574727.935, 430635.609 4574725.743, 430633.881 4574723.135, 430634.457 4574721.327, 430633.273 4574719.983, 430634.825 4574714.703, 430636.137 4574715.215, 430639.257 4574705.503, 430639.961 4574700.623, 430643.4 4574684.895, 430644.216 4574679.567, 430648.28 4574665.519, 430650.616 4574655.151, 430652.36 4574651.023, 430652.728 4574647.647, 430653.928 4574643.791, 430661.832 4574610.191, 430663.192 4574606.607, 430662.728 4574602.959, 430664.872 4574596.815, 430668.744 4574577.311, 430670.584 4574570.479, 430672.6 4574564.814, 430674.792 4574561.326, 430674.088 4574560.75, 430675.031 4574554.142, 430676.455 4574547.118, 430679.719 4574541.31, 430679.143 4574539.742, 430678.855 4574535.454, 430680.791 4574530.718, 430687.367 4574509.822, 430688.055 4574504.99, 430699.191 4574461.358, 430703.543 4574440.894, 430705.351 4574428.574, 430709.191 4574424.055, 430707.826 4574422.114, 430710.591 4574415.458, 430710.71 4574409.31, 430716.031 4574392.63, 430721.782 4574368.238, 430728.26 4574347.702, 430733.094 4574328.174, 430732.0843 4574320.3097, 430727.2 4574317.84, 430724.11 4574316.92, 430722.71 4574315.5, 430722.73 4574308.16, 430723.28 4574303.01, 430724.07 4574299.59, 430725.49 4574296.0, 430727.55 4574292.77, 430729.3 4574290.72, 430732.74 4574287.64, 430736.51 4574285.36, 430739.3 4574284.18, 430744.35 4574282.88, 430749.44 4574282.45, 430756.09 4574282.99, 430759.34 4574283.92, 430761.47 4574284.93, 430766.11 4574288.4, 430769.91 4574292.73, 430772.61 4574296.4, 430774.89 4574300.17, 430776.11 4574302.78, 430777.28 4574306.47, 430777.78 4574310.17, 430777.62 4574313.91, 430777.13 4574316.33, 430764.54 4574362.17, 430759.93 4574380.36, 430747.57 4574435.3, 430714.52 4574570.41, 430703.7 4574617.88, 430688.55 4574679.11, 430666.97 4574764.23, 430647.32 4574848.77, 430626.11 4574935.66, 430606.73 4575013.14, 430597.36 4575054.12, 430591.26 4575079.3, 430584.98 4575104.44, 430569.65 4575162.51, 430556.98 4575215.9, 430542.37 4575280.19, 430532.14 4575316.73, 430531.53 4575323.39, 430532.03 4575330.08, 430533.03 4575336.49, 430537.75 4575355.56, 430539.51 4575364.08, 430540.12 4575368.99, 430540.0 4575384.54, 430542.25 4575404.74, 430543.4 4575411.4, 430545.5 4575420.16, 430558.3 4575465.41, 430623.83 4575820.3, 430664.09 4576046.91, 430686.03 4576167.35, 430693.71 4576214.47, 430696.11 4576226.98, 430699.04 4576239.38, 430710.37 4576283.06, 430713.26 4576296.1, 430712.99 4576298.08, 430712.26 4576300.06, 430710.12 4576304.25, 430709.84 4576307.32, 430710.24 4576312.91, 430710.66 4576315.41, 430713.480000001 4576325.63, 430714.15 4576329.36, 430714.43 4576335.32, 430716.66 4576343.46, 430716.92 4576352.19, 430719.76 4576360.32, 430722.17 4576365.23, 430722.72 4576380.05, 430724.14 4576383.61, 430724.26 4576385.42, 430723.86 4576387.9, 430724.4 4576394.36, 430725.13 4576396.67, 430727.63 4576400.16, 430728.55 4576402.56, 430728.74 4576411.9, 430729.58 4576415.4, 430730.73 4576418.43, 430730.39 4576420.59, 430728.36 4576424.82, 430728.25 4576426.26, 430729.82 4576432.14, 430731.12 4576441.04, 430731.25 4576447.26, 430731.8 4576449.88, 430732.65 4576450.88, 430736.07 4576452.98, 430735.78 4576455.06, 430734.81 4576457.69, 430735.44 4576460.0, 430736.51 4576461.61, 430736.87 4576473.03, 430737.35 4576475.75, 430739.69 4576482.04, 430741.74 4576484.24, 430744.06 4576491.82, 430744.39 4576494.73, 430743.89 4576496.24, 430742.33 4576497.02, 430741.56 4576498.18, 430741.17 4576499.4, 430741.24 4576500.74, 430741.85 4576502.06, 430743.2 4576503.16, 430745.65 4576503.96, 430746.77 4576505.7, 430747.19 4576507.49, 430747.15 4576509.26, 430746.76 4576510.56, 430746.16 4576511.82, 430744.45 4576513.79, 430744.69 4576518.59, 430745.1 4576520.48, 430745.83 4576521.68, 430748.94 4576524.57, 430749.45 4576526.15, 430748.73 4576528.19, 430748.59 4576531.97, 430747.75 4576537.05, 430748.06 4576538.28, 430751.79 4576542.92, 430751.78 4576544.7, 430750.48 4576546.43, 430748.61 4576547.87, 430748.58 4576550.22, 430749.57 4576553.1, 430750.35 4576557.8, 430751.62 4576562.07, 430753.15 4576564.47, 430754.66 4576565.21, 430756.59 4576565.38, 430757.47 4576566.97, 430757.99 4576568.9, 430758.04 4576570.8, 430756.81 4576573.76, 430756.45 4576576.14, 430756.98 4576577.93, 430759.22 4576581.56, 430761.04 4576589.53, 430763.38 4576594.34, 430766.69 4576599.94, 430767.34 4576601.51, 430767.73 4576603.64, 430767.15 4576608.55, 430766.46 4576611.29, 430764.41 4576616.68, 430764.25 4576619.25, 430764.69 4576625.51, 430765.79 4576631.02, 430766.66 4576632.75, 430769.03 4576635.22, 430769.87 4576637.44, 430768.91 4576643.35, 430768.91 4576651.56, 430769.25 4576656.47, 430771.24 4576661.25, 430775.72 4576668.75, 430777.0 4576672.07, 430776.82 4576679.61, 430775.57 4576684.91, 430775.47 4576688.86, 430775.68 4576690.46, 430776.36 4576691.95, 430780.15 4576695.69, 430780.69 4576697.26, 430780.62 4576698.87, 430779.65 4576700.91, 430779.68 4576704.28, 430782.71 4576716.63, 430784.66 4576726.38, 430783.72 4576728.8, 430783.34 4576731.25, 430784.17 4576736.36, 430784.31 4576741.6, 430786.37 4576751.15, 430787.38 4576761.3, 430788.28 4576766.24, 430789.37 4576769.78, 430790.6 4576771.4, 430792.25 4576772.13, 430793.29 4576773.38, 430794.55 4576776.41, 430795.36 4576799.66, 430795.71 4576802.66, 430799.38 4576811.13, 430799.21 4576815.5, 430799.67 4576816.74, 430803.17 4576820.36, 430804.24 4576822.99, 430804.61 4576826.72, 430803.66 4576832.39, 430804.21 4576836.83, 430802.96 4576841.65, 430802.82 4576843.8, 430803.49 4576844.95, 430804.54 4576845.88, 430807.56 4576847.02, 430808.08 4576848.04, 430807.84 4576849.07, 430806.34 4576849.99, 430804.5 4576850.37, 430803.8 4576853.89, 430804.11 4576855.2, 430805.97 4576857.12, 430808.36 4576858.71, 430809.16 4576860.61, 430808.86 4576871.76, 430811.51 4576879.82, 430814.52 4576892.63, 430813.46 4576897.64, 430814.78 4576901.69, 430814.81 4576903.01, 430813.93 4576905.1, 430813.64 4576906.77, 430813.91 4576908.38, 430818.97 4576917.31, 430820.06 4576920.07, 430820.71 4576923.0, 430821.25 4576927.34, 430821.16 4576931.66, 430819.93 4576936.91, 430819.85 4576946.2, 430820.13 4576948.78, 430822.04 4576953.2, 430822.82 4576956.53, 430824.26 4576971.52, 430825.97 4576974.49, 430828.38 4576980.1, 430829.77 4576985.77, 430831.52 4576997.42, 430832.99 4577002.62, 430835.67 4577009.39, 430836.85 4577013.51, 430838.29 4577024.65, 430838.55 4577034.87, 430839.83 4577046.45, 430841.34 4577051.92, 430843.25 4577056.27, 430844.92 4577059.05, 430846.13 4577063.06, 430847.17 4577078.36, 430848.49 4577084.47, 430849.0 4577088.97, 430848.62 4577101.43, 430849.25 4577103.82, 430850.85 4577106.23, 430852.39 4577109.4, 430852.93 4577112.52, 430853.22 4577119.32, 430854.16 4577121.34, 430855.77 4577123.08, 430858.59 4577125.24, 430859.81 4577127.78, 430860.3 4577131.07, 430859.77 4577138.21, 430860.03 4577140.89, 430860.73 4577142.01, 430862.27 4577142.81, 430863.06 4577143.45, 430863.27 4577144.06, 430859.87 4577146.44, 430860.54 4577148.09, 430859.75 4577153.53, 430861.65 4577159.58, 430863.6 4577169.59, 430866.58 4577172.52, 430866.9 4577173.58, 430866.66 4577174.7, 430865.29 4577176.51, 430862.98 4577184.86, 430862.96 4577186.13, 430863.42 4577187.4, 430865.72 4577188.35, 430866.6 4577190.67, 430866.45 4577193.1, 430864.79 4577196.53, 430864.81 4577202.02, 430865.24 4577203.57, 430866.13 4577204.57, 430869.0 4577206.41, 430869.35 4577207.34, 430869.15 4577208.34, 430868.0 4577209.93, 430867.31 4577212.75, 430867.32 4577216.79, 430868.43 4577223.28, 430869.52 4577225.58, 430872.07 4577227.36, 430872.92 4577228.74, 430873.99 4577231.65, 430873.87 4577233.03, 430871.15 4577235.74, 430871.23 4577236.75, 430871.84 4577237.81, 430873.1 4577239.57, 430874.26 4577240.32, 430874.8 4577241.55, 430874.02 4577243.33, 430873.75 4577245.38, 430874.03 4577247.43, 430875.96 4577251.37, 430876.24 4577266.91, 430876.65 4577269.67, 430878.57 4577272.25, 430882.47 4577275.42, 430884.02 4577278.04, 430884.1 4577279.7, 430883.17 4577281.48, 430881.3 4577282.96, 430880.58 4577284.97, 430882.29 4577290.09, 430884.84 4577295.76, 430885.19 4577301.54, 430887.4 4577306.16, 430887.86 4577308.43, 430886.96 4577313.44, 430887.97 4577315.11, 430891.32 4577315.38, 430892.46 4577316.32, 430893.81 4577318.77, 430893.94 4577319.99, 430892.63 4577324.26, 430893.39 4577326.48, 430889.81 4577328.87, 430888.77 4577331.12, 430888.87 4577332.33, 430889.59 4577333.39, 430893.93 4577335.33, 430894.42 4577337.36, 430894.55 4577342.71, 430891.51 4577345.15, 430891.09 4577349.0, 430891.37 4577350.54, 430895.09 4577352.8, 430895.64 4577353.97, 430895.43 4577356.4, 430894.98 4577357.64, 430893.49 4577359.35, 430893.5 4577360.79, 4308