"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
93.64 4577366.7, 430894.02 4577369.55, 430894.7 4577372.36, 430896.62 4577376.48, 430896.51 4577380.21, 430895.92 4577382.31, 430900.38 4577383.7, 430901.33 4577384.54, 430901.02 4577390.48, 430901.38 4577403.4, 430902.86 4577405.41, 430905.77 4577406.95, 430906.71 4577408.26, 430907.26 4577409.73, 430909.14 4577429.78, 430910.99 4577437.34, 430910.88 4577440.98, 430909.52 4577447.89, 430910.62 4577449.01, 430912.49 4577449.0, 430913.41 4577450.08, 430913.76 4577451.18, 430912.98 4577452.66, 430912.76 4577454.3, 430912.88 4577455.97, 430914.22 4577458.34, 430914.32 4577459.73, 430912.82 4577460.77, 430912.12 4577461.86, 430913.4 4577464.96, 430912.98 4577466.21, 430911.32 4577467.4, 430910.66 4577468.6, 430910.31 4577471.49, 430910.84 4577473.08, 430912.86 4577475.33, 430913.82 4577477.42, 430913.73 4577479.94, 430912.77 4577481.85, 430913.37 4577483.71, 430916.68 4577486.24, 430917.06 4577487.49, 430917.84 4577506.19, 430918.43 4577509.8, 430921.33 4577518.03, 430922.34 4577521.92, 430921.94 4577528.95, 430922.14 4577530.54, 430923.81 4577533.69, 430924.25 4577535.45, 430924.44 4577537.21, 430923.99 4577538.82, 430924.87 4577540.55, 430927.13 4577542.57, 430927.59 4577549.32, 430929.33 4577557.43, 430928.76 4577561.3, 430928.79 4577563.81, 430930.35 4577566.67, 430932.2 4577568.49, 430934.11 4577569.3, 430934.78 4577570.57, 430934.18 4577572.47, 430934.51 4577579.15, 430935.83 4577582.29, 430935.89 4577584.41, 430934.75 4577589.16, 430934.84 4577590.19, 430935.48 4577591.14, 430936.78 4577591.79, 430940.24 4577591.88, 430942.35 4577592.34, 430942.94 4577593.16, 430942.98 4577594.03, 430942.18 4577595.51, 430940.84 4577596.82, 430940.83 4577599.57, 430940.13 4577602.35, 430938.74 4577603.61, 430938.15 4577604.73, 430938.07 4577605.85, 430940.28 4577611.2, 430940.49 4577615.65, 430940.85 4577617.14, 430942.56 4577618.84, 430943.73 4577620.87, 430943.83 4577622.49, 430948.17 4577625.06, 430949.27 4577626.02, 430949.73 4577627.12, 430949.56 4577628.27, 430948.14 4577629.93, 430947.2 4577632.99, 430945.73 4577644.41, 430947.15 4577655.58, 430947.84 4577657.35, 430949.02 4577658.91, 430952.34 4577661.23, 430953.55 4577663.29, 430953.77 4577666.81, 430952.9 4577670.39, 430952.49 4577673.98, 430952.94 4577676.97, 430954.42 4577678.88, 430956.33 4577680.41, 430956.79 4577681.67, 430957.26 4577685.52, 430957.11 4577688.03, 430955.18 4577691.84, 430954.01 4577696.86, 430953.84 4577699.09, 430954.49 4577701.31, 430956.54 4577702.87, 430959.28 4577703.78, 430960.22 4577705.95, 430960.21 4577707.69, 430961.81 4577715.79, 430961.85 4577723.94, 430960.68 4577726.56, 430960.1 4577730.73, 430960.19 4577732.35, 430960.7 4577733.96, 430963.59 4577735.79, 430966.99 4577743.19, 430967.39 4577745.18, 430964.73 4577749.83, 430964.71 4577751.89, 430965.54 4577753.93, 430970.49 4577762.89, 430974.66 4577769.88, 430974.77 4577771.88, 430971.83 4577778.29, 430971.8 4577784.93, 430971.11 4577794.47, 430971.35 4577805.5, 430971.93 4577808.3, 430973.26 4577810.87, 430977.47 4577815.32, 430978.42 4577817.11, 430976.29 4577817.91, 430975.34 4577819.48, 430974.85 4577821.25, 430974.83 4577823.0, 430979.07 4577840.3, 430981.35 4577846.8, 430984.68 4577854.47, 430985.21 4577856.5, 430984.53 4577870.59, 430984.95 4577878.61, 430985.71 4577881.17, 430986.73 4577882.81, 430988.05 4577884.22, 430990.57 4577886.07, 430991.49 4577888.33, 430990.44 4577891.17, 430989.32 4577892.47, 430989.14 4577895.9, 430989.68 4577898.61, 430992.41 4577902.79, 430994.05 4577908.55, 430994.38 4577910.34, 430993.43 4577918.48, 430994.12 4577920.1, 430995.0 4577920.8, 430996.0 4577920.98, 431000.82 4577920.31, 431001.47 4577920.91, 431001.6 4577921.76)), ((431136.3805075 4580480.333908, 431117.418 4580486.828, 431111.3 4580477.562, 431112.232 4580476.98, 431107.67 4580469.624, 431106.757 4580470.188, 431029.304 4580345.384, 431030.246 4580344.78, 431025.391 4580337.194, 431024.591 4580337.706, 431023.998 4580336.91, 431009.386 4580314.056, 431011.98 4580312.215, 431007.013 4580304.77, 430993.249 4580285.094, 430978.464 4580277.342, 430973.456 4580273.694, 430971.52 4580271.822, 430964.368 4580260.43, 430954.947 4580246.428, 430950.641 4580249.07, 430920.387 4580199.7, 430922.992 4580198.622, 430912.516 4580167.231, 430914.757 4580166.822, 430907.034 4580146.782, 430903.951 4580139.648, 430898.5758935 4580124.4180365, 430883.675689 4580128.833921, 430874.7907275 4580089.163477, 430865.1525155 4580050.2588325, 430863.7028015 4580025.1077345, 430861.068618 4580013.438629, 430856.1338605 4580000.3362095, 430789.986369 4579889.609041, 430785.1165925 4579880.7305135, 430797.1271435 4579867.946239, 430762.7225 4579801.8475, 430750.5165 4579774.7115, 430698.7635 4579651.7625, 430685.3154 4579620.6432, 430653.9284 4579561.0637, 430544.7935 4579370.6745, 430516.7124 4579323.4524, 430482.2275 4579278.8645, 430461.1705 4579255.9235, 430415.3085 4579213.13, 430328.2065 4579130.9725, 430284.3455 4579090.6715, 430248.7575 4579060.5445, 430183.7686 4579009.5558, 430127.7365 4578959.56, 430054.9095 4578890.7495, 430008.6249 4578845.2922, 429975.3845 4578810.2295, 429931.6465 4578760.1305, 429819.0775 4578627.6805, 429704.5484 4578490.8542, 429625.6963 4578410.7746, 429605.8808 4578392.4361, 429551.4171 4578340.0869, 429526.2464 4578319.2723, 429497.5072 4578296.994, 429462.2027 4578272.9057, 429424.7721 4578251.55, 429390.1772 4578233.3487, 429361.5196 4578219.8632, 429349.1509 4578211.3739, 429313.5006 4578196.6414, 429258.1598 4578177.7047, 429186.0343 4578154.5801, 429151.3698 4578166.5082, 429080.4389 4578225.0917, 429016.2775 4578241.2887, 428977.0615 4578266.8845, 428922.9855 4578305.9245, 428790.7455 4578397.4445, 428687.3815 4578469.4785, 428656.9745 4578497.4485, 428636.4535 4578513.4435, 428626.3415 4578523.2875, 428617.4455 4578533.9715, 428596.458 4578563.0479, 428582.3635 4578548.8095, 428568.4675 4578539.0235, 428493.1955 4578493.4775, 428413.0815 4578465.9575, 428390.7145 4578457.4495, 428366.0095 4578444.7455, 428341.9075 4578432.7975, 428311.9135 4578487.6895, 428276.6015 4578553.5155, 428215.1265 4578670.9115, 428072.4075 4578594.2225, 427863.4755 4578483.7175, 427767.145 4578433.9064, 427575.254649 4578333.389535, 427549.3646 4578313.0404, 427538.5239 4578307.092, 427642.9759 4578116.8551, 427653.9356 4578098.3207, 427664.1536 4578082.3031, 427839.2761 4577834.2741, 427810.0578 4577821.1234, 427785.6226 4577789.4197, 427691.319 4577747.472, 427618.396 4577715.549, 427393.407 4577616.113, 427318.022 4577581.244, 427109.529 4577480.669, 427054.857 4577456.237, 425635.4366 4576849.0449, 425369.5493 4576730.5567, 424808.8 4576483.9, 424738.0121 4576452.2078, 424881.4033 4576373.9593, 424924.5882 4576345.8332, 424954.9397 4576323.6179, 425037.4391 4576259.6209, 425092.2351 4576214.1708, 425141.9892 4576165.1542, 425178.4519 4576127.8566, 425239.8682 4576062.7385, 425329.4669 4575968.9998, 425389.3857 4575897.1411, 425419.9483 4575855.3282, 425533.5602 4575654.3116, 425636.0791 4575466.5032, 425712.0783 4575340.1674, 425779.0541 4575281.6749, 425855.9833 4575201.494, 425989.929 4575090.0891, 426105.6714 4575025.7444, 426260.4598 4574959.0036, 426497.7462 4574882.4491, 426613.8152 4574852.4556, 426836.1554 4574799.8391, 427063.4427 4574754.0795, 427246.7572 4574731.1912, 427364.3835 4574734.1112, 427403.3701 4574737.9052, 428005.1451 4574761.7785, 428130.5857 4574757.7546, 428337.5494 4574739.4797, 428504.6264 4574716.3812, 428577.982 4574718.8703, 428587.294 4574716.5982, 428598.198 4574715.8301, 428669.5181 4574715.5096, 428820.8383 4574712.1244, 428829.2224 4574712.3803, 428838.3104 4574713.8443, 428849.0171 4574705.4439, 428920.1041 4574798.7488, 428930.3113 4574814.7007, 428939.7354 4574833.9807, 429008.1744715 4574978.2129795, 429053.0178 4574956.7403, 429054.972 4574959.254, 429060.319 4574969.059, 429062.217 4574981.82, 429070.111 4575001.297, 429082.481 4575030.327, 429089.823 4575056.366, 429091.434 4575068.808, 429097.044 4575083.313, 429103.444 4575105.2, 429107.43 4575115.654, 429112.718 4575142.987, 429120.771 4575176.924, 429120.794 4575184.468, 429124.815 4575200.379, 429127.925 4575218.453, 429131.701 4575228.632, 429132.39 4575235.99, 429135.534 4575244.452, 429140.323 4575254.763, 429142.043 4575265.774, 429145.452 4575277.123, 429146.445 4575282.866, 429148.685 4575289.425, 429149.393 4575297.495, 429152.518 4575311.703, 429156.24 4575323.34, 429159.141 4575328.533, 429160.611 4575335.559, 429163.113 4575342.126, 429164.288 4575347.737, 429169.846 4575356.806, 429171.796 4575364.386, 429188.349 4575438.777, 429192.817 4575455.872, 429193.038 4575459.359, 429188.474 4575461.377, 429192.354 4575469.46, 429196.78 4575467.359, 429200.17 4575477.241, 429203.052 4575478.839, 429209.984 4575476.427, 429217.193 4575471.922, 429221.641 4575465.014, 429222.543 4575460.724, 429223.949 4575459.077, 429221.908 4575455.446, 429206.406 4575438.759, 429206.201 4575433.218, 429206.2 4575431.427, 429207.49 4575429.913, 429220.631 4575426.924, 429224.727 4575427.408, 429231.257 4575433.18, 429238.613 4575442.405, 429244.509 4575454.717, 429244.585 4575464.705, 429243.497 4575471.297, 429236.409 4575486.009, 429227.101 4575493.333, 429225.437 4575495.897, 429225.761 4575497.941, 429228.569 4575498.613, 429269.033 4575496.157, 429452.576 4575492.581, 429608.947 4575492.099, 429610.947 4575486.987, 429615.595 4575484.579, 429619.403 4575484.035, 429613.667 4575462.963, 429607.259 4575459.995, 429604.211 4575452.523, 429599.275 4575437.067, 429598.082 4575430.699, 429602.546 4575421.003, 429605.842 4575417.211, 429612.666 4575414.851, 429623.466 4575414.891, 429628.754 4575416.251, 429633.65 4575419.179, 429638.178 4575423.651, 429642.027 4575432.291, 429647.307 4575445.571, 429660.763 4575490.571, 429666.619 4575505.667, 429675.058 4575520.195, 429683.594 4575536.098, 429690.411 4575566.45, 429706.603 4575620.058, 429731.66 4575696.346, 429762.644 4575788.691, 429781.325 4575842.771, 429801.597 4575906.81, 429820.614 4575957.914, 429826.318 4575979.09, 429842.43 4576028.346, 429850.823 4576049.618, 429882.574 4576142.394, 429895.975 4576182.61, 429901.991 4576197.69, 429905.815 4576212.554, 429914.311 4576232.826, 429917.967 4576245.914, 429928.711 4576272.162, 429943.464 4576316.986, 429959.968 4576364.21, 429985.857 4576430.362, 429994.199 4576450.729, 430003.827 4576483.713, 430013.863 4576510.989, 430019.458 4576525.189, 430016.865 4576531.656, 430020.274 4576541.1, 430024.236 4576542.743, 430029.277 4576546.488, 430029.723 4576549.606, 430030.334 4576550.992, 430030.087 4576551.593, 430029.293 4576551.794, 430028.592 4576551.443, 430027.539 4576553.445, 430028.154 4576554.041, 430028.123 4576554.615, 430026.553 4576555.746, 430024.524 4576555.545, 430024.151 4576556.892, 430026.35 4576562.351, 430028.095 4576565.103, 430032.455 4576579.724, 430034.039 4576581.764, 430033.752 4576583.452, 430038.539 4576595.505, 430038.845 4576595.613, 430039.089 4576598.522, 430040.829 4576601.581, 430042.016 4576604.548, 430042.162 4576606.665, 430043.958 4576613.358, 430045.89 4576617.139, 430046.657 4576617.307, 430090.825 4576608.326, 430118.629 4576601.919, 430120.783 4576601.958, 430123.139 4576602.792, 430124.759 4576603.95, 430125.389 4576605.7706, 430143.081 4576601.836, 430136.422 4576572.68, 430149.359 4576569.726, 430167.725 4576650.145, 430154.908 4576653.072, 430147.885 4576623.642, 430130.0745 4576628.1383, 430130.432 4576630.227, 430130.046 4576631.123, 430127.13 4576634.015, 430124.018 4576635.805, 430107.128 4576640.257, 430101.718 4576642.025, 430089.015 4576644.758, 430072.268 4576649.193, 430060.215 4576651.158, 430057.837 4576652.14, 430066.945 4576676.782, 430074.453 4576698.987, 430104.107 4576782.441, 430131.968 4576864.941, 430132.966 4576865.791, 430133.9 4576866.129, 430135.75 4576866.263, 430144.1341 4576863.0839, 430143.601 4576861.504, 430147.208 4576860.287, 430149.6119 4576867.4108, 430187.42 4576854.653, 430198.687 4576905.173, 430190.787 4576906.966, 430181.496 4576865.338, 430152.282 4576875.301, 430161.765 4576903.106, 430158.168 4576904.333, 430156.4741 4576899.366, 430154.231 4576900.147, 430153.207 4576901.109, 430151.077 4576902.251, 430150.357 4576902.187, 430149.553 4576903.127, 430149.659 4576904.025, 430148.473 4576905.079, 430147.876 4576907.683, 430148.176 4576909.227, 430147.454 4576910.561, 430147.296 4576912.249, 430148.662 4576917.405, 430149.54 4576918.825, 430150.364 4576921.429, 430152.646 4576926.393, 430152.806 4576928.117, 430154.917 4576934.369, 430157.305 4576939.047, 430158.803 4576946.289, 430160.153 4576950.305, 430161.539 4576952.723, 430162.161 4576955.345, 430163.133 4576956.899, 430165.029 4576963.513, 430166.939 4576965.085, 430168.335 4576967.293, 430169.225 4576967.939, 430170.921 4576968.283, 430173.621 4576968.129, 430174.659 4576967.573, 430177.203 4576967.489, 430188.025 4576964.501, 430192.195 4576964.321, 430194.861 4576963.211, 430200.521 4576962.573, 430203.841 4576961.677, 430209.257 4576959.614, 430213.977 4576959.324, 430225.917 4576955.37, 430231.451 4576955.084, 430234.775 4576955.908, 430237.087 4576957.214, 430238.845 4576959.011, 430240.729 4576961.789, 430241.259 4576963.227, 430241.365 4576966.441, 430242.721 4576973.005, 430242.087 4576975.463, 430241.153 4576977.002, 430240.377 4576980.334, 430239.289 4576981.344, 430237.707 4576982.2, 430235.959 4576983.856, 430230.879 4576985.432, 430220.757 4576986.994, 430215.545 4576986.184, 430210.697 4576983.092, 430209.385 4576983.436, 430208.177 4576984.249, 430204.089 4576984.441, 430202.649 4576983.701, 430201.059 4576983.841, 430197.947 4576985.253, 430196.343 4576985.617, 430194.809 4576985.579, 430187.843 4576986.913, 430185.635 4576987.057, 430175.971 4576990.173, 430170.197 4576990.295, 430164.195 4576992.321, 430153.545 4576994.834, 430151.459 4576995.824, 430149.017 4576996.282, 430147.927 4576996.022, 430145.967 4576996.264, 430140.049 4577002.532, 430137.049 4577003.66, 430134.839 4577005.142, 430130.873 4577006.66, 430127.881 4577006.582, 430124.679 4577006.976, 430123.015 4577007.566, 430116.543 4577007.366, 430114.537 4577006.871, 430112.745 4577007.027, 430108.311 4577008.483, 430107.349 4577008.499, 430105.189 4577008.493, 430097.837 4577006.789, 430096.863 4577007.491, 430092.347 4577007.271, 430089.305 4577008.491, 430085.643 4577009.379, 430081.281 4577009.817, 430078.275 4577009.465, 430075.633 4577010.111, 430072.749 4577009.805, 430070.227 4577011.571, 430069.375 4577012.683, 430068.563 4577012.829, 430066.535 4577012.243, 430064.235 4577012.589, 430057.869 4577014.269, 430056.453 4577015.179, 430052.153 4577015.385, 430050.097 4577015.795, 430048.039 4577017.375, 430047.097 4577017.163, 430044.259 4577017.879, 430043.433 4577018.555, 430036.435 4577019.403, 430034.633 4577019.897, 430033.231 4577021.201, 430031.077 4577022.089, 430029.651 4577022.153, 430025.821 4577023.653, 430023.833 4577023.915, 430022.807 4577024.443, 430024.179 4577037.205, 430025.083 4577040.097, 430026.935 4577044.109, 430028.391 4577044.981, 430030.063 4577045.301, 430031.787 4577045.105, 430033.639 4577044.005, 430039.287 4577042.345, 430044.623 4577041.733, 430048.719 4577042.057, 430050.735 4577043.145, 430051.779 4577044.597, 430052.427 4577046.673, 430054.331 4577049.577, 430055.315 4577052.757, 430055.511 4577054.589, 430058.672 4577061.849, 430060.44 4577069.973, 430061.308 4577071.453, 430061.832 4577071.809, 430062.092 4577072.689, 430061.407 4577074.996, 430072.7445 4577072.3109, 430075.872 4577085.527, 429932.968 4577117.368, 429930.004 4577104.136, 429942.47 4577101.483, 429942.552 4577097.042, 429941.972 4577094.154, 429940.808 4577090.942, 429940.812 4577088.762, 429939.488 4577084.25, 429937.787 4577076.394, 429937.475 4577071.434, 429937.851 4577069.814, 429938.483 4577068.514, 429939.951 4577067.278, 429941.803 4577066.346, 429948.759 4577064.162, 429956.559 4577062.67, 429958.127 4577062.11, 429958.351 4577061.17, 429955.687 4577045.79, 429952.939 4577039.85, 429951.623 4577039.35, 429948.491 4577039.386, 429946.819 4577039.798, 429945.727 4577040.642, 429937.798 4577042.161, 429931.371 4577044.874, 429929.059 4577045.286, 429924.811 4577046.746, 429918.055 4577048.038, 429915.375 4577049.542, 429911.327 4577049.954, 429907.103 4577051.57, 429900.479 4577053.034, 429894.479 4577055.31, 429885.271 4577056.134, 429876.775 4577057.366, 429874.699 4577058.439, 429867.703 4577058.835, 429863.687 4577060.151, 429854.863 4577064.184, 429850.743 4577064.916, 429847.007 4577067.064, 429845.651 4577067.44, 429844.155 4577066.988, 429843.299 4577066.304, 429839.263 4577066.42, 429835.267 4577065.944, 429832.311 4577066.776, 429827.399 4577068.892, 429823.459 4577069.784, 429819.595 4577071.692, 429812.795 4577071.7, 429808.631 4577072.256, 429806.767 4577073.184, 429806.615 4577074.916, 429808.439 4577079.544, 429810.175 4577087.112, 429814.931 4577095.5, 429817.047 4577104.16, 429818.328 4577105.728, 429818.848 4577110.528, 429818.744 4577115.164, 429819.112 4577116.856, 429818.712 4577117.86, 429819.744 4577123.536, 429819.492 4577124.888, 429818.8572 4577125.4824, 429820.084 4577128.549, 429779.345 4577149.787, 429678.62 4577203.134, 429677.353 4577200.538, 429666.428 4577204.909, 429662.284 4577205.353, 429660.584 4577205.317, 429658.46 4577204.453, 429655.828 4577202.729, 429591.2352 4577148.9671, 429590.712 4577149.629, 429588.377 4577147.785, 429589.614 4577146.219, 429587.729 4577144.194, 429585.397 4577139.726, 429583.573 4577137.122, 429579.101 4577134.022, 429576.461 4577131.134, 429575.029 4577130.182, 429573.325 4577129.854, 429569.453 4577130.062, 429561.765 4577131.286, 429557.637 4577131.554, 429553.109 4577132.45, 429546.813 4577131.974, 429543.321000001 4577130.886, 429530.649 4577124.798, 429527.901 4577123.81, 429523.717 4577121.434, 429509.821 4577111.53, 429498.165 4577104.762, 429495.533 4577104.31, 429489.137 4577099.282, 429485.669 4577097.65, 429476.838 4577092.053, 429474.124 4577096.726, 429482.961 4577102.07, 429477.62 4577111.139, 429457.505 4577098.915, 429462.945 4577089.963, 429463.9271 4577090.5569, 429466.731 4577085.921, 429465.057 4577084.543, 429462.789 4577083.667, 429455.8611 4577079.6118, 429454.121 4577082.323, 429454.632 4577082.691, 429452.101 4577086.107, 429448.73 4577083.61, 429450.913 4577080.414, 429451.161 4577080.583, 429451.908 4577079.49, 429452.141 4577079.649, 429453.0993 4577078.2454, 429449.669 4577075.943, 429447.07 4577074.712, 429445.317 4577074.243, 429442.961 4577071.975, 429439.457 4577070.179, 429430.308 4577064.629, 429426.572 4577061.865, 429420.62 4577058.313, 429418.124 4577057.345, 429413.399 4577053.845, 429409.279 4577051.265, 429406.755 4577048.909, 429405.431 4577046.813, 429402.167 4577040.353, 429399.959 4577034.037, 429392.599 4577022.321, 429391.247 4577018.545, 429390.515 4577014.573, 429388.007 4577009.393, 429385.687 4577006.013, 429384.335 4577002.397, 429382.039 4576998.865, 429378.547 4576990.521, 429376.375 4576986.609, 429372.895 4576977.757, 429369.379 4576971.785, 429367.315 4576969.365, 429365.811 4576965.809, 429362.963 4576960.665, 429362.944 4576959.484, 429362.423 4576958.129, 429358.343 4576952.097, 429357.811 4576950.869, 429357.939 4576949.517, 429353.7332 4576940.5164, 429347.203 4576935.698, 429347.59 4576932.825, 429347.338 4576930.869, 429345.946 4576927.561, 429345.502 4576925.057, 429344.594 4576923.217, 429344.098 4576921.161, 429340.954 4576912.725, 429339.494 4576909.721, 429339.178 4576907.905, 429338.446000001 4576906.405, 429335.13 4576901.945, 429332.798 4576895.941, 429332.514 4576893.165, 429331.945 4576891.558, 429328.133 4576892.809, 429327.7 4576891.491, 429330.686 4576890.511, 429328.902 4576889.869, 429327.834 4576888.237, 429326.786 4576883.745, 429324.234 4576876.681, 429323.362 4576874.517, 429322.194 4576872.925, 429320.238 4576868.653, 429317.95 4576864.745, 429314.974 4576856.269, 429312.582 4576851.893, 429309.262 4576844.501, 429308.63 4576840.497, 429304.606 4576833.477, 429299.25 4576823.029, 429297.642 4576818.989, 429295.67 4576816.661, 429291.165 4576809.693, 429290.057 4576807.241, 429289.005 4576801.561, 429286.017 4576795.753, 429285.625 4576793.377, 429284.525 4576791.067, 429281.642 4576786.9, 429280.661 4576786.457, 429278.897 4576784.67, 429278.245 4576783.431, 429276.312 4576775.988, 429274.037 4576770.899, 429268.555 4576761.412, 429266.607 4576760.44, 429264.339 4576758.064, 429260.867 4576752.18, 429259.739 4576748.576, 429257.763 4576746.26, 429256.691 4576743.608, 429255.263 4576742.276, 429254.235 4576741.956, 429251.335 4576742.32, 429249.615 4576741.872, 429248.967 4576741.4, 429247.519 4576739.056, 429245.65 4576732.971, 429243.747 4576729.992, 429243.279 4576727.096, 429244.731 4576724.864, 429248.651 4576721.96, 429249.019 4576718.692, 429248.759 4576716.516, 429243.527 4576707.144, 429242.395 4576703.152, 429241.447 4576700.964, 429237.67 4576694.056, 429234.658 4576689.556, 429233.282 4576685.028, 429229.334 4576676.456, 429226.69 4576672.536, 429225.232 4576668.587, 429223.82 4576669.273, 429222.864 4576667.321, 429224.451 4576666.595, 429222.496 4576663.257, 429223.008 4576661.665, 429222.32 4576659.073, 429221.544 4576657.509, 429219.884 4576655.497, 429217.704 4576650.761, 429215.664 4576647.561, 429215.212 4576645.913, 429213.02 4576643.493, 429208.936 4576634.289, 429206.888 4576631.601, 429205.232 4576627.829, 429204.984 4576626.501, 429202.524 4576621.761, 429202.336 4576618.097, 429199.26 4576613.161, 429196.424 4576604.849, 429195.66 4576603.821, 429194.652 4576603.421, 429193.644 4576603.581, 429192.076 4576604.933, 429190.22 4576605.461, 429189.448 4576606.157, 429187.48 4576606.513, 429186.552 4576606.273, 429185.28 4576605.357, 429181.337 4576601.698, 429179.196 4576596.377, 429178.916 4576594.877, 429179.064 4576593.649, 429180.616 4576591.129, 429182.668 4576589.373, 429184.764 4576588.661, 429185.988 4576587.513, 429186.304 4576586.805, 429186.16 4576583.393, 429184.684 4576581.301, 429183.728 4576578.653, 429182.44 4576576.661, 429182.015 4576575.105, 429181.111 4576574.005, 429179.759 4576571.301, 429177.895 4576568.885, 429176.867 4576564.733, 429175.307 4576563.333, 429174.031 4576561.025, 429173.111 4576560.097, 429170.799 4576555.393, 429170.567 4576553.905, 429166.467 4576547.361, 429164.675 4576543.313, 429163.563 4576539.033, 429162.735 4576538.001, 429160.655 4576533.357, 429159.315 4576531.493, 429158.423 4576527.937, 429157.171 4576525.517, 429156.365 4576524.578, 429155.405 4576525.058, 429154.463 4576523.173, 429155.058 4576522.876, 429152.983 4576519.389, 429151.827 4576515.833, 429150.779 4576514.769, 429149.499 4576511.465, 429148.931 4576510.813, 429148.527 4576507.845, 429142.815 4576496.801, 429139.295 4576486.629, 429138.275 4576484.481, 429136.319 4576482.065, 429134.959 4576479.049, 429133.435 4576477.141, 429132.439 4576474.317, 429130.943 4576471.853, 429127.099 4576460.357, 429125.307 4576456.077, 429125.018 4576454.581, 429124.142 4576453.353, 429123.474 4576451.317, 429121.758 4576449.809, 429120.582 4576449.781, 429117.958 4576450.225, 429115.89 4576451.233, 429111.81 4576451.513, 429110.21 4576450.657, 429108.562 4576448.103, 429106.797 4576443.129, 429106.097 4576438.684, 429107.262 4576437.404, 429110.814 4576435.311, 429111.588 4576434.499, 429112.063 4576433.209, 429112.328 4576428.894, 429111.958 4576427.508, 429109.211 4576422.255, 429107.295 4576417.261, 429104.611 4576413.431, 429104.696 4576411.811, 429102.499 4576410.415, 429101.619 4576406.647, 429100.099 4576404.719, 429099.075 4576402.119, 429097.891 4576400.263, 429097.723 4576399.079, 429096.997 4576397.476, 429094.609 4576394.3, 429094.272 4576391.866, 429092.099 4576388.927, 429089.995 4576383.823, 429088.298 4576382.393, 429086.947 4576379.647, 429085.091 4576379.111, 429084.881 4576376.0112, 429084.174 4576376.404, 429083.314 4576374.722, 429084.5671 4576374.0363, 429083.977 4576372.189, 429082.385 4576368.733, 429080.185 4576366.173, 429078.081 4576362.653, 429077.233 4576359.301, 429076.161 4576357.877, 429074.26 4576351.445, 429069.913 4576342.541, 429067.801 4576334.02, 429064.56 4576329.405, 429063.544 4576326.765, 429062.664 4576325.453, 429063.101 4576323.815, 429062.599 4576321.961, 429057.616 4576313.861, 429055.056 4576306.405, 429053.416 4576304.597, 429051.296 4576299.061, 429050.054 4576297.479, 429048.141 4576296.374, 429047.032 4576296.51, 429041.4 4576299.294, 429040.469 4576299.201, 429038.584 4576297.837, 429036.931 4576294.877, 429035.463 4576291.125, 429033.733 4576289.166, 429033.333 4576287.076, 429033.882 4576285.801, 429035.014 4576284.829, 429036.478 4576284.381, 429036.686 4576283.741, 429038.695 4576283.232, 429039.334 4576282.781, 429040.181 4576281.092, 429040.239 4576277.129, 429039.703 4576275.278, 429038.622 4576273.237, 429038.174 4576271.165, 429036.47 4576269.205, 429035.79 4576266.477, 429034.31 4576264.837, 429030.174 4576257.525, 429028.39 4576255.429, 429026.886 4576251.637, 429026.654 4576249.877, 429026.124 4576248.686, 429024.518 4576246.685, 429023.713 4576247.203, 429023.102 4576246.533, 429022.526 4576243.805, 429020.406 4576239.693, 429020.078 4576237.805, 429017.55 4576234.933, 429016.678 4576231.637, 429015.142 4576228.469, 429014.724 4576225.669, 429013.453 4576226.28, 429012.528 4576224.588, 429013.7141 4576223.9781, 429010.604 4576219.675, 429010.343 4576218.969, 429010.364 4576216.819, 429009.531 4576215.659, 429008.587 4576213.243, 429007.049 4576211.352, 429006.083 4576208.491, 429005.251 4576207.459, 429003.219 4576201.899, 429001.315 4576200.643, 428998.819 4576193.038, 428997.859 4576191.019, 428996.819 4576189.915, 428995.075 4576184.683, 428992.747 4576180.411, 428992.291 4576178.267, 428990.515 4576175.723, 428988.9 4576170.317, 428988.043 4576168.483, 428986.755 4576166.851, 428982.371 4576155.075, 428981.442 4576153.836, 428980.115 4576153.579, 428978.883 4576152.595, 428978.101 4576152.867, 428976.563 4576154.331, 428975.011 4576154.515, 428973.731 4576155.235, 428972.811 4576154.523, 428971.483 4576154.619, 428970.667 4576153.987, 428968.433 4576150.536, 428965.708 4576147.541, 428964.269 4576145.022, 428964.119 4576143.076, 428964.668 4576141.923, 428966.932 4576139.995, 428968.942 4576139.19, 428971.177 4576137.333, 428971.807 4576136.208, 428971.628 4576134.771, 428968.204 4576125.907, 428964.708 4576119.987, 42