"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
8964.66 4576119.019, 428964.118 4576117.905, 428961.436 4576113.731, 428960.9 4576111.851, 428959.396 4576110.259, 428956.996 4576106.684, 428956.332 4576104.963, 428956.588 4576103.723, 428952.404 4576098.139, 428952.979 4576094.099, 428951.983 4576093.201, 428951.503 4576092.086, 428950.5891 4576091.0761, 428950.033 4576091.335, 428949.212 4576089.572, 428949.6884 4576089.3501, 428946.17 4576082.57, 428944.82 4576079.21, 428934.225 4576061.327, 428933.913 4576058.375, 428933.22 4576055.72, 428930.27 4576048.7, 428928.22 4576044.44, 428923.59 4576036.73, 428919.28 4576026.06, 428915.866 4576020.191, 428914.44 4576018.23, 428903.22 4576013.7, 428899.22 4576007.54, 428898.1 4576003.51, 428898.58 4576001.11, 428902.22 4575995.77, 428903.43 4575993.11, 428903.61 4575991.83, 428903.36 4575990.56, 428901.96 4575987.39, 428892.48 4575970.82, 428889.78 4575965.51, 428887.3 4575959.45, 428880.65 4575948.0, 428880.35 4575944.64, 428879.54 4575942.6, 428878.28 4575940.77, 428875.28 4575938.49, 428873.43 4575936.37, 428868.79 4575925.26, 428851.07 4575887.67, 428849.6 4575885.9, 428836.82 4575877.05, 428834.97 4575874.2, 428832.56 4575868.62, 428829.45 4575859.68, 428829.38 4575857.56, 428829.83 4575855.44, 428832.3 4575849.66, 428832.83 4575847.73, 428833.03 4575845.8, 428832.6 4575843.48, 428831.52 4575841.24, 428827.06 4575835.68, 428823.14 4575828.2, 428805.53 4575792.19, 428782.15 4575742.23, 428781.32 4575741.12, 428780.1 4575740.37, 428773.58 4575738.92, 428766.8 4575741.8, 428761.35 4575742.88, 428760.696000001 4575742.7803, 428678.144 4575782.266, 428529.216 4575852.711, 428544.914 4575885.66, 428525.213 4575895.326, 428647.545 4576152.406, 428397.57 4576271.44, 428486.014 4576457.026, 428510.818 4576445.289, 428512.138 4576445.409, 428511.1067 4576470.5301, 428841.1024 4576480.3274, 428842.181 4576481.154, 428858.427 4576624.648, 428863.712 4576668.52, 428870.708 4576733.277, 428885.132 4576856.363, 428966.352 4577568.882, 428975.174 4577567.849, 428975.382 4577567.457, 428980.118 4577566.953, 428980.334 4577567.257, 428987.87 4577566.377, 428987.998 4577566.017, 428992.798 4577565.449, 428993.07 4577565.777, 429045.366 4577559.736, 429043.502 4577543.136, 429042.35 4577543.208, 429039.989 4577522.144, 429041.037 4577522.04, 429039.125 4577504.728, 429037.925 4577504.84, 429036.469 4577492.248, 429036.32 4577488.257, 429037.334 4577485.523, 429038.352 4577484.122, 429039.595 4577483.396, 429041.753 4577483.553, 429042.949 4577484.24, 429044.4 4577485.825, 429045.717 4577489.504, 429047.469 4577503.68, 429046.357 4577503.776, 429048.365 4577521.136, 429049.565 4577521.064, 429051.782 4577542.04, 429050.774 4577542.104, 429052.702 4577558.936, 429103.886 4577553.184, 429104.142 4577552.832, 429108.814 4577552.256, 429109.15 4577552.56, 429118.15 4577551.496, 429109.165 4577472.544, 429125.397 4577470.624, 429125.773 4577470.08, 429135.661 4577469.0, 429136.293 4577469.456, 429139.669 4577469.072, 429125.629 4577346.32, 429156.029 4577342.719, 429136.668 4577174.143, 429145.42 4577150.935, 429161.7 4577147.031, 429530.959 4577420.08, 429529.618 4577421.974, 429851.577 4577659.821, 429936.356 4577721.959, 429998.648 4577768.229, 429990.701 4577778.861, 429984.532 4577774.25, 429982.171 4577777.499, 430010.535 4577798.312, 430037.055 4577784.695, 430035.1228 4577781.2625, 430031.873 4577782.919, 430025.744 4577770.895, 430304.145 4577629.241, 430647.21 4578306.277, 430807.908 4578624.127, 430828.121 4578663.312, 430828.395 4578664.729, 430828.055 4578665.831, 430827.163 4578666.993, 430820.169 4578673.496, 430566.846 4578903.93, 430576.804 4578924.776, 430600.594 4578972.856, 430626.557 4579024.243, 430654.7323 4579081.1699, 430994.115 4578910.997, 431020.881 4578897.059, 431023.417 4578896.033, 431025.125 4578895.701, 431027.099 4578895.859, 431030.807 4578897.656, 431032.215 4578899.106, 431047.481 4578929.244, 431065.744 4578966.457, 431086.1904 4579007.1151, 431088.5694 4579005.9199, 431140.8602 4579110.0156, 431093.8553 4579133.694, 431092.6576 4579131.2348, 431026.137 4579164.511, 430988.391 4579183.841, 430916.314 4579218.813, 430887.0869 4579233.7687, 430900.116 4579259.6447, 430869.8428 4579277.2014, 431082.667 4579640.313, 431152.721 4579605.921, 431357.103 4579504.038, 431332.665 4579455.161, 431359.372 4579441.8079, 431438.094 4579599.878, 431479.423 4579684.268, 431482.046 4579688.877, 431482.333 4579690.822, 431482.153 4579693.448, 431481.377 4579695.906, 431480.181 4579697.786, 431477.509 4579700.032, 431405.073 4579736.801, 431392.173 4579710.0669, 431129.461 4579840.574, 431143.884 4579869.98, 431119.139 4579872.98, 431145.4232 4580090.6705, 431175.245 4580087.153, 431181.56 4580138.643, 431151.726 4580142.152, 431182.4 4580396.521, 431206.32 4580393.608, 431213.472 4580398.104, 431226.8618 4580420.3423, 431227.114 4580420.253, 431199.390075 4580437.33695, 431183.488 4580464.201, 431136.3805075 4580480.333908)))","MULTIPOLYGON (((2.17520933722813 41.3498386054842, 2.17518589669225 41.3498489763417, 2.17517388174169 41.3498633023398, 2.17515808433009 41.3498931843216, 2.17515766906155 41.3499071430779, 2.17518957660125 41.3499646599086, 2.17521071012813 41.3499760708345, 2.17523690581706 41.3499841852349, 2.17524281050259 41.3499899023205, 2.17524225737158 41.3499958433522, 2.17519251211006 41.3500162042445, 2.17518446650235 41.3500285770265, 2.17518406829089 41.3500411847695, 2.17518618240239 41.3500536303672, 2.17519355680376 41.3500660235902, 2.17521881807768 41.3500818778072, 2.17525154114546 41.3500937320882, 2.17525526839096 41.3501109632569, 2.17524489949203 41.3501274628747, 2.17521880085807 41.3501400665809, 2.1752000514585 41.3501575870407, 2.1751930773397 41.3501892437002, 2.17519396824488 41.3502323062654, 2.17521140822495 41.3502617058569, 2.17523188737833 41.3502776158732, 2.17523122852137 41.3502919331859, 2.17521390755597 41.3503004563158, 2.17521319965113 41.3503091885841, 2.17523742783533 41.350350076434, 2.17525929931343 41.3504356249302, 2.17528110866562 41.3505450430327, 2.1753221158095 41.3506203699415, 2.17535696373596 41.3506533171287, 2.17537348064236 41.3506800978846, 2.17538206120235 41.3507200628963, 2.17539486387771 41.3507569955868, 2.17539993856742 41.3508095460714, 2.17541102905187 41.3508400711179, 2.17542727628434 41.3508692819765, 2.1754740025526 41.3509271751235, 2.1755403657732 41.3509919646096, 2.17565651502597 41.3510900783872, 2.175670733635 41.3511095465061, 2.17568457753454 41.3511208150525, 2.17573522565094 41.3511236999443, 2.17574880073348 41.3511278505791, 2.1757605306348 41.351136131478, 2.17577295636185 41.3511555867432, 2.17577063444107 41.3511690814651, 2.17576178845416 41.3511785661308, 2.17577067037652 41.3511946632148, 2.17579437267623 41.3512109565165, 2.17580367251384 41.3512318306018, 2.17587450297029 41.3512836809892, 2.17587837837025 41.3512986613038, 2.17587745786502 41.3513147782578, 2.17588642894753 41.3513427659602, 2.17591545698773 41.3513727888772, 2.17591687987433 41.3514116216819, 2.17592529309881 41.3514364527376, 2.1759725814403 41.351535153983, 2.17598281008281 41.3515487385739, 2.17601174998454 41.3515573228249, 2.17603010092953 41.3515714159454, 2.17604267928317 41.3515882600787, 2.17605443881261 41.3516321210496, 2.17605836053998 41.3516718724985, 2.17604843109053 41.3516914379033, 2.17600087740835 41.351755951906, 2.17599402302285 41.3517876094631, 2.17600166662892 41.3518071205367, 2.17601989811157 41.351821212803, 2.17603196772639 41.3518404853374, 2.17603637837467 41.3518604236394, 2.17603595725317 41.3519412184975, 2.17605174622091 41.3519688946962, 2.17605419870033 41.351982964059, 2.17604623646938 41.35200767786, 2.17603786511848 41.3520174361707, 2.17602412628181 41.3520262552935, 2.17601819690441 41.3520414356269, 2.17601860147064 41.3520567513866, 2.17602844035966 41.3520917711899, 2.17604161787227 41.352117987481, 2.17604226629097 41.3521803244824, 2.17604802273674 41.3522072983201, 2.17607411974594 41.3522707182787, 2.17609291438296 41.3523065227989, 2.17614520255584 41.3523785072849, 2.17622919006356 41.3524772909786, 2.17631797917846 41.3525650296709, 2.17636890934555 41.3525930474127, 2.17638997126586 41.3526102224487, 2.17642024908875 41.3526454785661, 2.17642887981807 41.3526625646305, 2.17643830399085 41.3527115431546, 2.17645962646795 41.3527554725119, 2.176524590943 41.3528461031191, 2.17654576413004 41.3528829154148, 2.17659684964152 41.352946063671, 2.17660854401021 41.3529666845919, 2.17661802121871 41.3530588997912, 2.1766301994156 41.353079073793, 2.17665210055228 41.3530960746331, 2.176680727259 41.3531106014673, 2.17669658790558 41.3531231453767, 2.17670835610356 41.353137911898, 2.17671623950998 41.3531668825791, 2.17671788039588 41.35320742836, 2.17674057366609 41.3532754176668, 2.17675276669295 41.3532944207777, 2.17683956339459 41.3533886302527, 2.17690452827838 41.3534888086594, 2.17692868719441 41.3535353704058, 2.1770128824901 41.3536653211721, 2.17713636608678 41.3538270792787, 2.17718026955964 41.353891076671, 2.17721575568678 41.3539305132917, 2.1772372575841 41.3539697598472, 2.17725799896926 41.3540314297953, 2.17727132070643 41.3540557553814, 2.17735314229331 41.3541559639602, 2.17740430174448 41.3542513594539, 2.17747300969856 41.3543392239221, 2.17748349450621 41.3543610070883, 2.17750849330261 41.3544548644174, 2.17751707806282 41.3544756431684, 2.1775513136519 41.3545384904092, 2.17759351539045 41.3546332813414, 2.17763461549506 41.3547111301664, 2.17773861568328 41.3548444646284, 2.17782153894621 41.3549902590021, 2.17786999173703 41.3550918501584, 2.17793458661755 41.3551551843886, 2.17800307359429 41.3552322378771, 2.17801501636442 41.3552616878339, 2.17801427759466 41.3552823999499, 2.17800038534792 41.3553033784159, 2.17799750004123 41.355314166881, 2.1780017959525 41.3553242860355, 2.17804960462841 41.3553440838485, 2.17806353310519 41.3553582351273, 2.17811158146995 41.3554255044777, 2.17816178953203 41.3555111646569, 2.17818448049273 41.3555415020327, 2.17825132633149 41.3555970155777, 2.17828751877842 41.3556374477351, 2.17831361129631 41.3556824916985, 2.17837785152487 41.3557741068862, 2.17839315125837 41.3558123181034, 2.17840093212206 41.3558590328218, 2.17841053994274 41.35588405236, 2.17844743585646 41.3559541243642, 2.1785421327303 41.3560860405286, 2.17856445462847 41.3561077279343, 2.1786297591932 41.3561527814838, 2.17864436782428 41.3561699100405, 2.17872719380855 41.3563047138179, 2.17876607214975 41.3563883112047, 2.17883296462607 41.3564402217152, 2.17884105991614 41.3564524396867, 2.17883799125431 41.3565253790297, 2.17884464530561 41.3565381271702, 2.17887092693342 41.3565586717872, 2.17891840601023 41.3565857630096, 2.17893128060001 41.3565981952254, 2.17895024396394 41.3566303073625, 2.17896817431594 41.3566875432192, 2.17898491924995 41.3567249539833, 2.17901084150701 41.3567645920314, 2.17904992958993 41.3568125208758, 2.17912487485296 41.3569371796691, 2.17921651595241 41.3570461041878, 2.17933678521651 41.3572267528137, 2.17935419720795 41.357258673667, 2.17939136676228 41.357354689078, 2.17940507006964 41.357377305691, 2.17944464676294 41.3574054212515, 2.17948640161753 41.3574504865399, 2.17949996470883 41.357484271515, 2.17950749279175 41.3575607092898, 2.17951573503259 41.3575707664456, 2.17956049622792 41.3575954059817, 2.17957676088557 41.3576139874329, 2.17959580791742 41.3576870844485, 2.17964485884575 41.3577509374139, 2.17967525589686 41.3578151077657, 2.17970499637891 41.3578554033986, 2.17973955031919 41.3579217651773, 2.17975670584367 41.3579455773361, 2.17983038189659 41.3580287017608, 2.17988468274183 41.3580648487578, 2.17992177282401 41.3581101508675, 2.17993028223909 41.3581275060191, 2.17993502596108 41.3581496083411, 2.17993829892344 41.3582126845718, 2.17994233218994 41.358234241377, 2.17995163432158 41.3582551151232, 2.17996446194893 41.3582713300607, 2.18001345463435 41.3583113124206, 2.18002807427915 41.3583276301953, 2.18003645403407 41.3583457950948, 2.18003824909428 41.3583932777152, 2.18004343289061 41.3584088977259, 2.18009171808434 41.3584671603531, 2.18012524516732 41.3585010874867, 2.1801385103596 41.3585205482425, 2.1801689447278 41.3586103902622, 2.18019483904974 41.3586523697999, 2.18022880036923 41.3586898129434, 2.18024641548638 41.3587056115746, 2.1802815174186 41.3587283805088, 2.1803077156134 41.3587556798665, 2.18033150101458 41.35880376949, 2.18034784632184 41.3588636060161, 2.18037816998348 41.3589337206376, 2.18040379651361 41.3590065941399, 2.18041652382881 41.3590308250367, 2.18051105302781 41.3591672421134, 2.18060876141525 41.3592694530315, 2.18065969782517 41.3593356609414, 2.18069567692053 41.3593933853124, 2.18073692859274 41.3594978063506, 2.18076026802514 41.3595433705899, 2.18078737434017 41.3595840975594, 2.1808513514466 41.359659135544, 2.18094243728547 41.3597842682998, 2.1809666849146 41.3598241641993, 2.18098546612821 41.359870957007, 2.18103244840233 41.359928399276, 2.18108691379353 41.3599706720074, 2.18110661464603 41.359991799805, 2.18111801020932 41.3600364682958, 2.18116046629966 41.3601402672145, 2.18122263276945 41.3602453773389, 2.18142592778517 41.3606229791028, 2.18165045122217 41.3610240610172, 2.18169757238876 41.3610991588002, 2.1818495074318 41.3613204737892, 2.18196528610888 41.3615076631554, 2.18209973630982 41.3617028216796, 2.18238064497508 41.3621560062044, 2.18250238140345 41.3623259428385, 2.18262929207204 41.3625314959235, 2.18276997980909 41.3627253468102, 2.18281375258895 41.362791142562, 2.18303630074596 41.3631602308226, 2.183057120954 41.3631875814351, 2.1830845468709 41.3632125468983, 2.18311208207411 41.3632287758059, 2.18314376198403 41.3632386387663, 2.18318015055542 41.3632448420444, 2.18337134377374 41.3632627728821, 2.18341368851618 41.3632707297884, 2.18343355775481 41.3632785271981, 2.18345241654618 41.3632906410593, 2.18346446658715 41.3633022562278, 2.18347476072857 41.3633204344485, 2.18347583821077 41.363339448027, 2.18340048281661 41.3636766964797, 2.18332436506914 41.3641226605813, 2.18329596361587 41.3642521677358, 2.1832631065635 41.3643555213633, 2.18307821523836 41.3648640668805, 2.18328141835696 41.3649085977508, 2.18305956959938 41.3651980208856, 2.18301028719759 41.3652188747792, 2.18288993942827 41.3651935377789, 2.18285863974412 41.365155123522, 2.18290093251404 41.3648548149148, 2.18252834481403 41.364779513849, 2.18252477893382 41.3647740119281, 2.1824015556837 41.3647492304733, 2.18232245382099 41.3646316333548, 2.18089795184554 41.3624156706944, 2.17909920291212 41.359639516085, 2.17803588721996 41.3579813093506, 2.17776322277962 41.3575655362541, 2.17709321999669 41.3565180951664, 2.17673362802115 41.355967935648, 2.17627102848559 41.3552442636615, 2.17526640557526 41.3536950636925, 2.17515681835539 41.3535313674793, 2.17242306219978 41.3492890207134, 2.17210249607629 41.3494037864178, 2.17199105888841 41.3492306698905, 2.17191764398299 41.3490643483278, 2.17190243745374 41.3490088243382, 2.17186902672406 41.348853239369, 2.17221956593189 41.3488104982469, 2.17129073204416 41.3445225048879, 2.17139303762811 41.3445098580682, 2.17145402412653 41.3444984233624, 2.17146993686656 41.3444971867868, 2.17148578681107 41.3445009039242, 2.17149598754189 41.3445071025122, 2.17150787940245 41.3445213300168, 2.17151355307021 41.3445640667745, 2.17155409291481 41.3446850601347, 2.17156392107783 41.3447017948991, 2.17158035803204 41.3447157848861, 2.17160842688964 41.3447267960225, 2.17162251497475 41.3447280684134, 2.17169118468781 41.3447232482029, 2.17170248542443 41.3447181051432, 2.17180176380614 41.3446464887909, 2.17224906502513 41.3443137242465, 2.17230988168014 41.3442588551281, 2.17233482968998 41.3442142668905, 2.17234059998675 41.3441927802786, 2.1723433357579 41.3440805655371, 2.17233988584905 41.3440320799586, 2.17230063190656 41.3438377744232, 2.17229700469204 41.3437372237648, 2.17227359766619 41.3436223889472, 2.17224432540307 41.3435082325435, 2.17217709721616 41.343295530433, 2.17215947720452 41.3432239735894, 2.17207089671771 41.3427720566571, 2.17201220795967 41.3425458144128, 2.17198329574365 41.3423372610742, 2.17195010805366 41.3421831728212, 2.17192742517786 41.3420961765394, 2.17189637391796 41.3418772490551, 2.17188925520057 41.341854228501, 2.17185628369395 41.3417868847707, 2.17184381250798 41.3417146443053, 2.1718243820316 41.3416539735382, 2.17180215077488 41.3415502263732, 2.17179671046241 41.3415079416663, 2.17178949870195 41.3413413395848, 2.17177936163312 41.3412829875804, 2.17176168632706 41.3412253019316, 2.1717367015517 41.3411690949637, 2.17172364528735 41.3411053173946, 2.17171624968985 41.3410286997209, 2.17166507912487 41.340897901644, 2.17166333835928 41.3408466359712, 2.17163437354555 41.3407272571781, 2.17160745773028 41.3406348257965, 2.17160455515156 41.3406092233689, 2.17160637264312 41.3405506871629, 2.17160231002624 41.3405317419963, 2.1715433761355 41.3403817018231, 2.17152269336533 41.3403161578831, 2.17152515122879 41.3403014031399, 2.17153596553283 41.3402874291579, 2.1715535723931 41.3402750353596, 2.17158614515982 41.3402605874659, 2.17161180094201 41.340254376752, 2.1716515369933 41.3402499788174, 2.17204682597851 41.3402374202797, 2.17208753516848 41.3402316780578, 2.17210341290261 41.340223685452, 2.1721240235735 41.3402005941499, 2.17212961017807 41.3401841504587, 2.17212898350466 41.340167571997, 2.17208432112982 41.3399852975233, 2.17205263683834 41.3398258155047, 2.17193204436198 41.3394671666442, 2.17191838012736 41.3394136533512, 2.17189403201924 41.3392506210258, 2.17180472696727 41.338818695224, 2.17178926195951 41.3387092318444, 2.1717785933457 41.3386631488251, 2.17172091500667 41.3386692687384, 2.17171702912754 41.3386665655191, 2.1716623440362 41.3386746210572, 2.1716640733573 41.3386805695028, 2.17160908319361 41.3386862898551, 2.17160746695783 41.3386817924439, 2.17100546830901 41.3387502570642, 2.17100645089791 41.3387547679346, 2.17099358259684 41.3387563686682, 2.1709505679566 41.338559272797, 2.17097120815447 41.3385557076508, 2.171010566774 41.3384678969708, 2.17105058853705 41.3384126084376, 2.17107105331367 41.3383633041903, 2.17109733487592 41.338345388233, 2.17110658167636 41.3383324839068, 2.17111021975153 41.3383189086539, 2.17109168968415 41.3381873545123, 2.17100569603515 41.3378152622533, 2.17097480821222 41.3377157761536, 2.17095387952119 41.3376320349871, 2.17093519916982 41.3375123697386, 2.17091831112722 41.3374492850457, 2.17090061655781 41.3371293882138, 2.17087382328502 41.336999215698, 2.17080167984633 41.3366001101539, 2.17077415625472 41.3364710132528, 2.17073380297417 41.3363169629545, 2.17068966354116 41.3362070225438, 2.17067830368312 41.3361698294188, 2.17061344981372 41.3358557178043, 2.17059216698653 41.3358188134628, 2.17056556562593 41.3357866448102, 2.17053688047659 41.3356643852335, 2.17054684724275 41.3356323900437, 2.17055340040901 41.3355868588661, 2.17054589947478 41.3355375332886, 2.17054783708476 41.3355261076133, 2.17056092356407 41.335511969934, 2.17061237029001 41.33547919276, 2.1706573822812 41.3354449279795, 2.17069909051649 41.3354073065668, 2.1707148532167 41.3353800370713, 2.17074043582048 41.3352946492938, 2.17075035237062 41.3352383332272, 2.17074107940326 41.3351873735251, 2.17072141486253 41.3351548045075, 2.17072422205044 41.3351407728927, 2.17073574807552 41.335127164404, 2.17076573058812 41.3351094553283, 2.1707841870782 41.3351053547395, 2.17088832070501 41.3351021416265, 2.17097578960266 41.3350936740532, 2.17103940058928 41.3350911597365, 2.17106062379825 41.3350856378166, 2.17106740136841 41.3350789309386, 2.17105941901056 41.3350486980155, 2.17105344993821 41.3349916369707, 2.17102416597472 41.3348600052896, 2.171026103155 41.3348297537354, 2.17105040475843 41.3347982220505, 2.17095473057087 41.3340993607545, 2.17014427971895 41.3341924259618, 2.17014163541996 41.3341964422965, 2.17020855538826 41.3345113077764, 2.17021748836835 41.3345212174797, 2.17026396046549 41.3345498453715, 2.17027156097697 41.3345602228666, 2.17027136953278 41.3345668330587, 2.17026244975784 41.3345794244187, 2.17023592983907 41.3346011577001, 2.17020764810521 41.3346157532677, 2.17017572621582 41.334622431932, 2.17014435324195 41.3346225840415, 2.17010393363499 41.3346161313977, 2.1700828220077 41.3346062779877, 2.17006040332404 41.3345882993084, 2.17004764622336 41.3345623735412, 2.17003616217368 41.3345190092479, 2.16997339442005 41.3342357992713, 2.16997683920449 41.3341997937464, 2.16998661891582 41.334158060041, 2.16999482734601 41.3341346634683, 2.17000673526675 41.3341173286612, 2.17003522024284 41.3340961230342, 2.17010339788377 41.3340642323753, 2.1701314774267 41.3340570756449, 2.17026942336934 41.3340412080161, 2.17068909208764 41.3339851790151, 2.17111890681521 41.3339349521837, 2.1711403151295 41.3339193232595, 2.17103967858056 41.3334866122974, 2.17099518421627 41.3333171111875, 2.17090461322466 41.3328842924168, 2.17086807883584 41.3327373945931, 2.17084305652412 41.3326137742485, 2.17071698989301 41.3321144306751, 2.17057942799267 41.3315002202835, 2.17049261253501 41.3311391466177, 2.17044144916153 41.3308917535105, 2.17038793656336 41.3306939212548, 2.17036545723239 41.3305819208832, 2.17034054583793 41.3304958448556, 2.17033401870625 41.3304527054551, 2.17031097518178 41.3303541043076, 2.1702741983522 41.3302236974027, 2.17025473989795 41.3301147453324, 2.17024163664604 41.3300624788549, 2.17023251370367 41.3300431007915, 2.17022908684878 41.330011801703, 2.17021287168068 41.3299636923115, 2.17020693551169 41.3299041273006, 2.17019173747257 41.3298361364603, 2.17014552343515 41.3296508952594, 2.17013555058872 41.3295930305952, 2.17009171517393 41.3294011769232, 2.17004759834891 41.3292315159255, 2.17002672448566 41.3291277419705, 2.1699493277258 41.3288083868271, 2.16986598404376 41.3284153425774, 2.16979204565688 41.3280957239937, 2.16970193287262 41.3277682060961, 2.16962010022664 41.3273918906156, 2.16952496315134 41.3270094259468, 2.16940000402488 41.3264752741003, 2.16938901984946 41.326391748388, 2.16935525289803 41.326370895297, 2.16937272920062 41.3263252357719, 2.16938015140594 41.3262677127315, 2.16941063992303 41.3262230388589, 2.1694398627766 41.3261124201804, 2.1694599181869 41.3260612575898, 2.16947109184609 41.3260169487448, 2.16949688928686 41.3259426960526, 2.16951866551334 41.3259141009095, 2.16956439885553 41.3257453761666, 2.16958283099337 41.3256479387787, 2.16959730510808 41.3256222454281, 2.16959949407839 41.3255703053543, 2.16963397699925 41.3255347399015, 2.16962632199811 41.3255202725048, 2.16965107581457 41.3254754851267, 2.16965747227513 41.3254384919997, 2.16967893862189 41.3254267568253, 2.16968031296417 41.325401329262, 2.16969439414343 41.325353870688, 2.169730605664 41.3252574262599, 2.1697595727401 41.3252073547619, 2.16978604855969 41.3251360884043, 2.16980958692139 41.3250533611918, 2.16982671790771 41.32503014605, 2.16985281193119 41.3249277556408, 2.16986078469245 41.3248729388074, 2.16988562280796 41.3248233599343, 2.16989822374869 41.324771999368, 2.16991889963471 41.324729317317, 2.16994704046056 41.3246012069096, 2.16996971592653 41.324531831714, 2.17004610712344 41.3243283512859, 2.17006562394092 41.324242334255, 2.17011235213058 41.3241588554057, 2.17013266287765 41.3240950118079, 2.17015251749806 41.3240209683049, 2.17015859825599 41.3239513743307, 2.17017030570219 41.3239101318354, 2.17019380827311 41.3238791259527, 2.17019889714059 41.3238340255175, 2.17022774000653 41.3237531649869, 2.1702552116177 41.3236598280322, 2.1702701008999 41.3236540984401, 2.17029023283478 41.323626932501, 2.17026864667549 41.3236104911316, 2.17029349685345 41.3235806208926, 2.17027695044371 41.323558739229, 2.17029646237271 41.3235503046447, 2.17032096804738 41.3235099110291, 2.17034148917086 41.3234897377901, 2.17033281430369 41.323465246623, 2.17034916173736 41.3233897726088, 2.17037279482014 41.3233578758737, 2.17037238020081 41.3233302735712, 2.17036542307108 41.3233060109702, 2.17038306021521 41.3232871140304, 2.17040009354161 41.323255530022, 2.17041766882644 41.3232330295871, 2.17041055563014 41.3231984611586, 2.17042323582613 41.3231860139621, 2.17042200406827 41.3231700796309, 2.17043123036225 41.3231435556683, 2.17044263234471 41.3231339096307, 2.17044811084533 41.3231089439934, 2.17047623903334 41.323054236336, 2.17049652128629 41.3230001206733, 2.17051278178524 41.3229465525092, 2.17052352505148 41.3228908548153, 2.17055318968599 41.3228355817225, 2.17056426826565 41.3227911279372, 2.17059632741065 41.322705318275, 2.17059575933775 41.3226747333454, 2.17062032654502 41.3225917521215, 2.17065018495173 41.3225739520553, 2.17064562953415 41.32254120359, 2.17064857256166 41.322520183019, 2.17065975447655 41.3224826478112, 2.17068475957252 41.3224555889714, 2.17069306673422 41.3224186095333, 2.17068074359884 41.3224104499217, 2.17076965792143 41.322228191018, 2.17078124279296 41.3221739405737, 2.17079514150875 41.3221633756954, 2.17081460605717 41.3220606129767, 2.17083646963777 41.3220098954976, 2.17085357418181 41.3220028126294, 2.17085060200244 41.3219705259549, 2.17086888100856 41.3219424277804, 2.17088341326174 41.3218498261308, 2.17089686198877 41.3218445905038, 2.17091398783608 41.3218056568656, 2.1708963032012 41.3217981792644, 2.17094864378249 41.3216355545493, 2.17096220928638 41.3216060172189, 2.17097554785901 41.3215632730933, 2.17098024403619 41.3215255289947, 2.17101696649727 41.3214789539106, 2.17102056744089 41.3214361756738, 2.1710301600392 41.3214335064494, 2.17103972949516 41.3214175778525, 2.17103413538074 41.3214064401839, 2.17108246045367 41.3213041735077, 2.1711002983018 41.3212542917089, 2.17111390393239 41.321236662711, 2.17110639094217 41.3212260877138, 2.17112013592709 41.321182373673, 2.17114953318507 41.3211103803531, 2.17114776221726 41.3210992702211, 2.17115975626378 41.3210428608467, 2.17119132270434 41.3210410704536, 2.17119979259462 41.3210213867573, 2.17117944528985 41.3209977483833, 2.17118653325944 41.3209815136599, 2.17117254104616 41.3209693066698, 2.17119168578537 41.3209218843354, 2.17120730218935 41.3209266086847, 2.17124568595352 41.3208394031345, 2.17125465368295 41.320795510554, 2.17129753491885 41.320654147566, 2.17130789179256 41.3206062295709, 2.17135804810342 41.3204800517258, 2.17138713964601 41.3203868702267, 2.17140844648272 41.3203