"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
498401873, 2.17141322819723 41.3203194649065, 2.17142800470868 41.3202848379221, 2.17152626783911 41.3199828894243, 2.1715429247225 41.3199507260289, 2.17153779738284 41.3199178293452, 2.17156411276533 41.3198626759732, 2.17161259644235 41.319687340413, 2.17163535823218 41.319625964207, 2.17166008956153 41.3195751140571, 2.1716866752528 41.3195438868247, 2.17167833023424 41.3195386383824, 2.17169034988766 41.3194792025617, 2.17170816347019 41.3194160612665, 2.1717478208212 41.3193640304192, 2.1717411181603 41.3193498582452, 2.17173816641661 41.3193112123488, 2.17176183584801 41.3192687226072, 2.17184278179599 41.31908108192, 2.17185155224109 41.3190376202245, 2.171989567428 41.3186455928633, 2.17204389292449 41.3184616517936, 2.17206689713326 41.318350843429, 2.17211328797852 41.3183104716982, 2.17209720183021 41.318292872207, 2.17213099338229 41.3182331605633, 2.17213311578829 41.3181777969976, 2.17219858561542 41.3180280208206, 2.17227007107372 41.3178088211136, 2.1723498018992 41.31762441402, 2.17240977712973 41.3174489444983, 2.17239861064383 41.3173780255927, 2.17234054110006 41.317355361923, 2.17230373084151 41.3173468102114, 2.17228716737254 41.3173339002812, 2.17228824272156 41.3172677920924, 2.17229540021311 41.3172214543264, 2.17230522774377 41.3171907189411, 2.17232260099197 41.3171585065209, 2.17234757902084 41.3171295915252, 2.17236871913517 41.3171112779177, 2.17241016631922 41.3170838324726, 2.172455464696 41.3170636207971, 2.17248893008372 41.3170532324118, 2.17254940839237 41.3170419573017, 2.17261026544388 41.3170385215111, 2.17268964866644 41.3170439562428, 2.1727283691213 41.3170526116367, 2.17275370030607 41.3170618913961, 2.17280873727223 41.3170935433855, 2.17285364122251 41.3171328690818, 2.17288547912053 41.3171661558387, 2.17291228808979 41.3172003072116, 2.17292656576148 41.3172239196939, 2.17294012314039 41.3172572552273, 2.17294567515727 41.3172906233123, 2.17294333785025 41.3173242950124, 2.17293720845163 41.3173460494067, 2.17278157982523 41.3177578402439, 2.17272443375386 41.3179212780935, 2.17257051347313 41.3184150501946, 2.17216027150854 41.3196291193021, 2.17202559292575 41.3200557420269, 2.17183761213277 41.3206059258103, 2.17157008173494 41.3213707285483, 2.17132566980414 41.3221304725873, 2.17106234550224 41.3229112476721, 2.17082195365533 41.3236074256527, 2.17070532327363 41.3239757171523, 2.17062956570184 41.3242019828414, 2.17055166153728 41.3244278726968, 2.17036186559789 41.3249495764879, 2.17020438333116 41.3254293572934, 2.17002247334844 41.32600714458, 2.16989606603731 41.3263353708228, 2.16988801622502 41.3263953034081, 2.16989322556596 41.3264556018512, 2.16990444107375 41.3265134214827, 2.16995865712759 41.3266855874966, 2.16997871227566 41.326762476912, 2.16998543951184 41.3268067527597, 2.1699822282059 41.3269467978338, 2.17000680307001 41.3271289286397, 2.17001978247092 41.3271890128747, 2.17004387287122 41.3272680931967, 2.17019164158301 41.3276767526922, 2.17093410456871 41.3308788104881, 2.17138931148005 41.3329233000108, 2.17163773994322 41.3340099629172, 2.17172413712068 41.3344350224895, 2.17175138918307 41.3345479035905, 2.17178498727631 41.3346598395154, 2.17191539564753 41.3350542294924, 2.17194844326717 41.3351719262588, 2.17194499093539 41.3351897364505, 2.17193604165117 41.3352075070921, 2.17190999089906 41.3352450614631, 2.17190629470891 41.3352726881731, 2.17191043697891 41.3353230704111, 2.17191517075069 41.3353456234486, 2.17194770369807 41.3354379151005, 2.17195528466678 41.3354715679576, 2.17195795078416 41.3355252723803, 2.17198367065893 41.3355987792127, 2.17198578183435 41.3356774306668, 2.17201879243325 41.3357508998666, 2.17204703187771 41.3357953302921, 2.17205191400975 41.3359288579005, 2.17206847699792 41.3359610440729, 2.17206970455659 41.3359773566416, 2.17206464167747 41.3359996590436, 2.17207035788232 41.3360578891958, 2.17207881794549 41.3360787575878, 2.17210829503006 41.3361104061219, 2.17211901535896 41.336132101453, 2.17212022062686 41.336216241011, 2.17212985951413 41.3362478369101, 2.17214325654111 41.3362752262741, 2.17213894716375 41.3362946516695, 2.17211420603267 41.3363325758031, 2.17211272728471 41.3363455360947, 2.17213081832226 41.3363986308554, 2.17214533842637 41.3364789028464, 2.17214618255424 41.3365349361233, 2.17215245632067 41.3365585811347, 2.17216249989201 41.3365676609676, 2.17220312988828 41.3365868691486, 2.17219942713747 41.3366055783013, 2.17218753555664 41.3366291827278, 2.17219480071262 41.3366500425149, 2.1722074037731 41.3366646353826, 2.17221040347616 41.3367675236237, 2.17221582936991 41.3367920632914, 2.17224307550192 41.3368489169901, 2.17226732252265 41.3368689080745, 2.17229418262651 41.3369373787735, 2.17229779436691 41.3369636168314, 2.17229164707224 41.3369771740797, 2.17227291578746 41.3369840652841, 2.17226358183853 41.3369944469563, 2.17225878212873 41.3370054016941, 2.17225946583597 41.33701747678, 2.17226660494635 41.3370294181422, 2.17228261231569 41.3370394416149, 2.17231179915176 41.3370468575924, 2.17232498500169 41.3370626256242, 2.17232979999178 41.3370787838348, 2.17232912015502 41.3370947223772, 2.17232431132633 41.337106397659, 2.17231699750607 41.3371176946221, 2.1722963379494 41.3371352909927, 2.17229865865864 41.3371785441065, 2.17230334274463 41.3371956021353, 2.17231192959662 41.3372064729956, 2.17234876537081 41.3372327698317, 2.17235467984766 41.3372470443541, 2.17234584304465 41.3372653562852, 2.17234373899052 41.337299389837, 2.17233312150107 41.3373450720287, 2.17233668583626 41.3373561769949, 2.17238073134795 41.3373982889478, 2.1723804088877 41.3374143201354, 2.17236467624151 41.337429790126, 2.17234216498305 41.3374425991661, 2.17234153851172 41.3374637624923, 2.17235304092261 41.3374897870637, 2.17236182625259 41.3375321859042, 2.17237651628295 41.3375707539429, 2.17239452663387 41.3375925016671, 2.17241248725885 41.3375992964354, 2.17243553201522 41.3376009934343, 2.17244586702651 41.3376153898136, 2.17245186115704 41.3376328175586, 2.1724522420511 41.3376499347138, 2.17243720565068 41.3376764890527, 2.17243263217102 41.3376978942246, 2.17243876177072 41.337714061882, 2.1724651167009 41.3377469489297, 2.17248595770988 41.3378188892541, 2.17251337321786 41.3378624128691, 2.17255229057829 41.3379131351659, 2.17255987935364 41.3379273316381, 2.17256429719106 41.337946549561, 2.17255680622753 41.3379907229568, 2.17254824808894 41.3380153422154, 2.17252313527342 41.3380637125534, 2.17252093021585 41.3380868461976, 2.17252547473717 41.3381432663661, 2.17253799205845 41.3381929881667, 2.17254819171933 41.3382086446245, 2.17257623269553 41.3382310949661, 2.17258601799988 41.338251162159, 2.17257387184055 41.3383043096723, 2.1725729359159 41.3383782552289, 2.17257643934726 41.3384225076661, 2.17259967591077 41.3384657309847, 2.17265235919714 41.3385336666231, 2.17266727740677 41.3385636790523, 2.17266426685653 41.3386315746102, 2.17264872456457 41.3386792030866, 2.17264707925364 41.3387147712234, 2.17264940648343 41.3387292000911, 2.17265736300708 41.3387426785919, 2.17270222926375 41.338776689487, 2.17270850360854 41.3387908764989, 2.17270748355989 41.3388053713797, 2.17269565899856 41.3388236618555, 2.17269563339165 41.3388540172356, 2.17273043595544 41.3389655110894, 2.1727526283233 41.339053494568, 2.17274111893491 41.3390752101955, 2.17273629845857 41.33909724413, 2.17274563503639 41.339143340003, 2.17274671088017 41.3391905474831, 2.17277024070666 41.3392767390518, 2.1727811540221 41.3393682444825, 2.17279134658896 41.3394128152129, 2.17280396935602 41.3394447927904, 2.17281848405002 41.3394594894014, 2.17283811946389 41.3394662060638, 2.17285040570871 41.339477553848, 2.17286511825353 41.3395049525697, 2.17287214869139 41.3397144294406, 2.1728759895571 41.339741479798, 2.1729188835049 41.3398180823039, 2.17291635388804 41.3398574272683, 2.17292170992512 41.3398686351641, 2.17296312503977 41.3399015402411, 2.17297561266011 41.3399253199246, 2.17297960941241 41.3399589469343, 2.17296761008815 41.3400099337086, 2.17297367707672 41.3400499709796, 2.17295818935235 41.3400932762379, 2.17295627124426 41.3401126287595, 2.17296414723079 41.3401230440791, 2.17297658959118 41.3401315105439, 2.17301255109675 41.3401420376041, 2.17301864928858 41.3401512691594, 2.17301566373397 41.3401605255176, 2.17299763270143 41.340168682928, 2.17297559992416 41.3401719474837, 2.17296683325359 41.3402035911808, 2.17297038872858 41.3402154166655, 2.17299239845677 41.3402328693879, 2.17302077973147 41.3402473953872, 2.17303012389351 41.3402645769397, 2.17302526817535 41.3403649766061, 2.1730560195421 41.3404377986922, 2.17309053209342 41.3405534338146, 2.17307729334063 41.3405984666848, 2.17309260706432 41.3406350574273, 2.17309281519574 41.3406469489325, 2.17308206028352 41.3406656975063, 2.17307840424816 41.340680713901, 2.17308144755073 41.3406952379763, 2.17314090170958 41.3407761028631, 2.17315361376448 41.3408010551225, 2.17316104805522 41.3408275007519, 2.17316700711346 41.3408666364738, 2.17316543936628 41.3409055379682, 2.1731501415859 41.340952717871, 2.17314812710514 41.3410363838404, 2.17315117943663 41.341059645333, 2.1731735022266 41.3410996192244, 2.17318244461437 41.3411296787187, 2.17319794631178 41.341264813745, 2.17321804418206 41.3412917106482, 2.17324620703619 41.3413424455015, 2.17326217305101 41.3413936331861, 2.17328176026347 41.3414987122207, 2.17329873596503 41.3415456735886, 2.17332999364364 41.3416068794453, 2.17334362661276 41.3416440886067, 2.17335956727697 41.3417445475646, 2.17336151046925 41.3418366190045, 2.17337548890591 41.3419410271987, 2.1733929120772 41.3419904238104, 2.17341524329711 41.3420297671793, 2.17343488508145 41.3420549493257, 2.17344888926259 41.3420911703043, 2.17345957592854 41.3422290630433, 2.17347465562137 41.3422842076616, 2.17348023822795 41.3423247818676, 2.17347427770224 41.3424369735147, 2.17348153477415 41.3424585537505, 2.17350038226265 41.342480397375, 2.17351842613755 41.3425090809864, 2.17352452448525 41.3425372284317, 2.17352721593559 41.342598499306, 2.17353822006672 41.3426167736417, 2.17355726343108 41.3426325835843, 2.1735907199986 41.3426522802062, 2.1736050112955 41.3426752620814, 2.17361049277315 41.3427049363805, 2.17360334554246 41.3427691991807, 2.17360614769393 41.3427933596163, 2.17361438605552 41.3428035072623, 2.17363269993985 41.3428108448288, 2.17364206858082 41.3428166769503, 2.17364450889161 41.3428221890963, 2.17360360348738 41.342843333416, 2.17361142296311 41.3428582520716, 2.17360136196131 41.3429071810616, 2.17362338051614 41.3429618350254, 2.17364554575146 41.343052160053, 2.17368082709667 41.3430788055865, 2.17368453082848 41.3430883802135, 2.1736815349791 41.3430984471925, 2.17366495554438 41.3431146318701, 2.17363639712055 41.3431896401016, 2.17363601347706 41.3432010769727, 2.17364136648658 41.3432125550351, 2.17366874644313 41.3432213088297, 2.17367899947449 41.3432422800311, 2.1736769300758 41.3432641535905, 2.17365670023177 41.3432949043346, 2.17365631411949 41.343344353172, 2.17366127671917 41.3433583505521, 2.17367179958717 41.3433674336868, 2.17370589056786 41.3433842524034, 2.17370996766379 41.3433926587245, 2.17370746352289 41.3434016483245, 2.17369353837415 41.343415870395, 2.17368497080925 41.3434412102533, 2.17368463030672 41.3434775984276, 2.17369715739426 41.3435361475583, 2.17370992255879 41.3435569566412, 2.17374019602235 41.3435732074837, 2.17375019761275 41.3435857097483, 2.17376265432325 41.3436120112338, 2.17376106303041 41.3436244302681, 2.17372824656232 41.343648605202, 2.17372908767882 41.3436577088954, 2.17373625736796 41.3436673084041, 2.17375111579904 41.3436832684181, 2.17376489408629 41.3436901230212, 2.17377120782741 41.3437012476709, 2.17376168303254 41.3437172127798, 2.17375822273444 41.3437356534733, 2.17376133573739 41.3437541413586, 2.1737839534746 41.3437897935958, 2.17378553060823 41.3439297826866, 2.17379011648612 41.343954676525, 2.17381276962765 41.3439780787032, 2.17385901959881 41.3440069647397, 2.17387724617033 41.3440306954321, 2.17387801331487 41.3440456535187, 2.17386669576686 41.3440616057663, 2.1738441779387 41.3440747753375, 2.17383534401206 41.3440928171538, 2.17385519823095 41.3441390784787, 2.1738850291581 41.3441903655836, 2.1738885541997 41.3442424546874, 2.17391444119789 41.3442842555167, 2.17391968050563 41.3443047403259, 2.17390835377148 41.3443497869869, 2.17392023474955 41.3443649149234, 2.17396024178272 41.3443676341311, 2.17397375957635 41.3443761982787, 2.17398961532544 41.3443983806473, 2.17399103016165 41.3444093800468, 2.17397488753963 41.3444477265409, 2.17398371804746 41.3444677867435, 2.17394065928688 41.3444890057954, 2.17392797349674 41.3445091817882, 2.17392903091499 41.3445200885469, 2.17393751540251 41.3445296974793, 2.17398916453185 41.3445475428956, 2.17399478974964 41.3445658686517, 2.17399573448371 41.3446140659712, 2.17395912381399 41.3446357816879, 2.17395366587499 41.3446704216851, 2.17395683702829 41.3446843161154, 2.17400103984671 41.3447049905036, 2.17400748006939 41.3447155755919, 2.17400469362737 41.3447374440054, 2.17399917424321 41.344748573787, 2.17398117164662 41.3447638475327, 2.17398112724802 41.344776818125, 2.17398212774429 41.3448300600861, 2.17398634496023 41.3448557619491, 2.17399415223256 41.3448811292758, 2.17401663047212 41.3449184018241, 2.17401489121746 41.3449519876027, 2.17400760068959 41.3449708511885, 2.17406074698855 41.3449837531503, 2.17407200548285 41.3449914003137, 2.17406762437534 41.3450448738775, 2.17407045644708 41.3451612720917, 2.17408791621865 41.3451795026222, 2.17412252045865 41.3451936226229, 2.17413360598779 41.3452055020997, 2.17414001213711 41.3452187892083, 2.17416019955305 41.3453995359773, 2.17418144994826 41.3454677857414, 2.17417972100151 41.3455005609117, 2.17416268016729 41.3455626809796, 2.17417569967557 41.3455728628904, 2.17419805066842 41.3455729331981, 2.1742089234131 41.3455827393978, 2.17421298136032 41.3455926768489, 2.17420349053033 41.3456059399598, 2.17420067449737 41.3456206921776, 2.17420191866287 41.3456357437568, 2.17421766437447 41.3456572046944, 2.17421870137241 41.3456697326656, 2.17420065529935 41.3456789710551, 2.17419216498307 41.3456887283895, 2.17420711051893 41.3457167591169, 2.17420194850029 41.3457279815463, 2.17418197304592 41.3457385572247, 2.17417394827324 41.3457493087316, 2.17416943622923 41.3457753082474, 2.17417558974629 41.3457896744491, 2.1741994763915 41.3458101128969, 2.17421071230834 41.3458290193533, 2.17420934985981 41.3458517086673, 2.17419765872215 41.3458688292462, 2.17420461815651 41.3458856332743, 2.17424389087504 41.345908704236, 2.1742482903331 41.345919995272, 2.17425548478032 41.3460884885501, 2.17426212558921 41.3461210535444, 2.17429584957507 41.3461954278528, 2.17430747835664 41.3462305507523, 2.17430189763575 41.3462938339637, 2.1743041070925 41.3463081718598, 2.17432370837873 41.3463366863516, 2.17432876696236 41.3463525759759, 2.17433083756341 41.3463684441628, 2.17432527599034 41.3463829064568, 2.17433559684738 41.3463985636074, 2.17436237840074 41.3464169510469, 2.17436710825949 41.3464777861082, 2.17438698190701 41.3465509801119, 2.17437972894527 41.3465857873922, 2.17437980191122 41.3466083969273, 2.17439812159595 41.3466342900144, 2.17442002570125 41.3466508409348, 2.17444276184895 41.3466583001697, 2.17445062519303 41.3466697961963, 2.17444323782551 41.3466868575945, 2.17444642197792 41.3467470510316, 2.17446184138769 41.3467754454238, 2.17446231731271 41.3467945448949, 2.17444815158693 41.3468372292555, 2.17444911008236 41.3468465139324, 2.17445665129605 41.3468551252239, 2.1744721149833 41.3468610910727, 2.17451345877007 41.3468621983157, 2.17453862522483 41.3468665223129, 2.17454558363988 41.3468739584337, 2.17454596274958 41.3468817977423, 2.17453623275448 41.346895059162, 2.17452006799412 41.3469067431381, 2.174519635622 41.346931510865, 2.17451095292333 41.3469564896406, 2.17449419622903 41.3469677189883, 2.17448701709827 41.3469777559745, 2.17448593351265 41.3469878366844, 2.17451173890482 41.3470362123064, 2.17451374258098 41.3470763103815, 2.17451787581605 41.3470897613134, 2.17453812046376 41.3471052193985, 2.17455187345783 41.3471236034179, 2.17455288437362 41.347138202938, 2.17460446406069 41.3471617223481, 2.1746175021534 41.3471704631284, 2.17462287498745 41.3471804099931, 2.17462071231814 41.3471907531921, 2.17460355151738 41.3472055826863, 2.17459196845739 41.3472330627856, 2.17457309975249 41.3473357939417, 2.17458880109895 41.3474365211493, 2.17459684672516 41.3474525222587, 2.17461077279313 41.347466673952, 2.17465019000698 41.3474878542171, 2.17466441778512 41.3475065118542, 2.17466664687054 41.3475382344973, 2.17465584127789 41.347570404115, 2.17465053253349 41.3476027032292, 2.17465557090099 41.3476296720057, 2.17467304286005 41.3476470017716, 2.17469569748723 41.3476609458238, 2.17470105217358 41.3476723337656, 2.17470623179269 41.3477070500652, 2.1747041534723 41.3477296441686, 2.17468065237587 41.3477637944859, 2.17466609729381 41.3478089081185, 2.17466381176103 41.3478289786144, 2.17467132817781 41.34784902933, 2.17469565277164 41.3478632555853, 2.17472829833646 41.3478716865836, 2.17473928660841 41.3478913118128, 2.17473896918215 41.3479069827126, 2.17475717147999 41.3479800745754, 2.17475672262152 41.348053483071, 2.17474244049588 41.348076980495, 2.17473503389602 41.3481144889585, 2.17473592534183 41.3481290876179, 2.17474183787701 41.3481436322075, 2.17477617179243 41.3481603622655, 2.17481596791637 41.3482273036552, 2.17482052251004 41.3482452613812, 2.17478820057643 41.3482869148296, 2.17478772724096 41.3483054670336, 2.17479741563387 41.3483239119508, 2.17485556054984 41.3484050367048, 2.17490460681588 41.3484683512799, 2.17490569413711 41.3484863742188, 2.17486982532986 41.3485438555848, 2.17486871164066 41.3486036578743, 2.17485937958917 41.3486895231954, 2.17486099377651 41.3487888882794, 2.17486760773259 41.3488141568999, 2.17488321214476 41.348837418238, 2.17493302568829 41.3488778590678, 2.17494417692153 41.3488940625659, 2.17491862732812 41.3489010854498, 2.17490709400497 41.3489151446484, 2.17490103604145 41.3489310446161, 2.17490059798351 41.3489468047245, 2.17494930897474 41.3491029849263, 2.17497582142594 41.3491617242044, 2.17501475097561 41.3492310913472, 2.17502085496225 41.3492494204722, 2.17501112516574 41.3493762673899, 2.17501523329117 41.3494485375526, 2.17502402611061 41.3494716599641, 2.17503603119688 41.3494865184372, 2.17505164819437 41.3494993310592, 2.17508155819172 41.3495162094633, 2.17509229755572 41.3495366435511, 2.17507942450678 41.3495621327762, 2.17506588986797 41.3495737455995, 2.17506334842187 41.349604623347, 2.1750694946652 41.3496290779187, 2.17510164985046 41.349666960049, 2.17512059715627 41.3497189794611, 2.17512433799048 41.3497351298241, 2.17511205759139 41.349808363419, 2.17512012068284 41.3498230134759, 2.17513055936385 41.3498293935955, 2.17514249147493 41.3498311004821, 2.17520017905705 41.349825478872, 2.17520788002202 41.3498309386063, 2.17520933722813 41.3498386054842)), ((2.17652985030098 41.3728945501381, 2.17630238151739 41.3729514178668, 2.17623028267058 41.3728674379364, 2.17624149253617 41.3728622757995, 2.17618778156384 41.3727956318638, 2.17617680092998 41.372800633501, 2.17526491059354 41.3716699250329, 2.17527624239519 41.3716645656969, 2.17521905627521 41.3715958246597, 2.1752094327791 41.3716003675412, 2.17520243309925 41.3715931473713, 2.17503032448484 41.3713860553926, 2.17506154917983 41.3713696963682, 2.17500300836723 41.3713022155722, 2.17484067851559 41.3711238193616, 2.1746647845899 41.3710527315036, 2.17460532197156 41.3710194455091, 2.17458238741272 41.3710024188921, 2.1744981720288 41.3708992009208, 2.17438712503721 41.3707722807085, 2.17433533987133 41.3707957070659, 2.17397923558993 41.370348449285, 2.17401050463556 41.3703389636122, 2.17388882701309 41.3700553345252, 2.17391566762182 41.3700518431284, 2.17382561293768 41.369870685542, 2.17378956482095 41.369806166947, 2.17372703451159 41.3696685334857, 2.17354838130829 41.3697070267914, 2.17344667341221 41.369348963218, 2.17333587336728 41.3689977321886, 2.17332140814143 41.3687710787566, 2.17329124427173 41.3686657521229, 2.17323373827884 41.3685473184049, 2.17245551710456 41.3675443450156, 2.17239830837715 41.3674639598839, 2.17254336297854 41.3673498481239, 2.17213957561522 41.3667515567414, 2.17199674349432 41.3665061004167, 2.17139205421058 41.365394279374, 2.17123483329018 41.3651128386965, 2.17086640276495 41.3645735196473, 2.169583469105 41.3628493291938, 2.16925317070635 41.3624215898706, 2.16884601867379 41.3620170222051, 2.16859691673529 41.3618085805858, 2.16805355722818 41.3614191890918, 2.16702171760431 41.3606716870174, 2.16650201138749 41.3603049106914, 2.16608003993271 41.3600304831192, 2.16530900390685 41.3595656098224, 2.16464493626207 41.35911045148, 2.16378227820517 41.3584843719971, 2.16323423062563 41.3580709292567, 2.16284092024021 41.3577522395757, 2.16232386264252 41.3572972075455, 2.16099354448491 41.3560944656335, 2.15964035221417 41.3548521213925, 2.15870708519936 41.3541239809204, 2.15847235173289 41.3539570795614, 2.15782740933559 41.3534808231236, 2.15752895642559 41.353291149892, 2.15718802059585 41.3530879803974, 2.15676882173266 41.3528679327788, 2.15632389457332 41.3526723090737, 2.15591249820374 41.3525053430375, 2.15557152344196 41.3523813701334, 2.15542466889841 41.3523038245911, 2.15500025802588 41.3521680052039, 2.15434098013262 41.3519925890217, 2.1534815691061 41.3517779743349, 2.15306583653046 41.3518823586092, 2.15221116184381 41.3524037598655, 2.15144234774889 41.3525439889659, 2.15097060341268 41.3527710652194, 2.15031965841632 41.3531179159662, 2.14872824139786 41.35393052653, 2.1474842410926 41.3545701678847, 2.14711748686695 41.3548193916562, 2.14687030998063 41.3549616353256, 2.14674827902675 41.3550494009539, 2.14664068433353 41.3551448398465, 2.14638638951597 41.3554048610797, 2.14621958666251 41.3552753705467, 2.1460546330906 41.3551859987211, 2.14516023926428 41.3547691004233, 2.14420585243319 41.3545141192022, 2.14393949617716 41.3544355018689, 2.14364568907609 41.3543188839569, 2.14335900158454 41.3542091280026, 2.14299399004562 41.354700852923, 2.1425641120625 41.3552905819123, 2.14181538354845 41.3563424512415, 2.14011846004073 41.355639004196, 2.13763412332171 41.3546250348823, 2.13648858199364 41.3541677688871, 2.13420686626546 41.3532452144106, 2.13389983006378 41.3530596081576, 2.13377096102903 41.3530050576882, 2.13504216062784 41.3513010500249, 2.13517536824612 41.3511351015059, 2.1352994099271 41.3509917541726, 2.13742207976073 41.3487735482566, 2.13707441892772 41.3486524861956, 2.1367861353231 41.3483647512111, 2.13566399807786 41.3479784823745, 2.13479622070756 41.3476844132698, 2.13211903384466 41.3467685790389, 2.13122221618532 41.346447727709, 2.1287424223101 41.3455230452944, 2.12809193775414 41.3452980461294, 2.11120201306554 41.3396995239663, 2.1080390840722 41.33860776343, 2.10136850055766 41.3363340945227, 2.10052652119516 41.3360420474645, 2.10224969819054 41.3353506732932, 2.10276922122741 41.3351013768501, 2.10313465591425 41.3349041193137, 2.10412839060245 41.3343354014585, 2.10478878140927 41.3339311450816, 2.10538935602234 41.3334942944124, 2.10582965636329 41.333161755209, 2.1065715528597 41.3325809606959, 2.10765370847453 41.3317449977422, 2.10837850693753 41.3311033423152, 2.10874883064454 41.330729577678, 2.11013100319188 41.3289295995293, 2.11137894096104 41.3272475417023, 2.11230244326722 41.3261166876729, 2.1131098173371 41.3255960356652, 2.11403874649996 41.3248809534792, 2.11565267371448 41.3238898759595, 2.11704334702011 41.3233209621722, 2.1189007872172 41.3227340225955, 2.12174501369923 41.3220661891014, 2.12313535072147 41.3218066205114, 2.12579804895938 41.3213529273197, 2.12851899219984 41.3209613776402, 2.13071181941224 41.3207717915954, 2.13211676724445 41.3208086963326, 2.13258209246616 41.3208463790022, 2.13976876893078 41.3211153576875, 2.14126791141887 41.3210903067977, 2.14374270776114 41.32094413147, 2.14574152772353 41.3207509220579, 2.14661762727831 41.32077984203, 2.14672914634982 41.3207602026487, 2.14685950858277 41.3207542502721, 2.14771162003835 41.3207576763355, 2.14951986645289 41.3207405595616, 2.14962000284945 41.3207436044966, 2.14972840744264 41.3207575925151, 2.14985730567549 41.3206828771691, 2.15069568324387 41.3215295204513, 2.15081576681509 41.3216740949176, 2.15092610582261 41.321848575582, 2.15172692716017 41.3231536678523, 2.15226520520923 41.3229642163854, 2.15228825977676 41.3229870286049, 2.15235099914112 41.3230758102369, 2.15237218626957 41.3231909123052, 2.15246422782503 41.3233670312086, 2.1526086330636 41.3236295852071, 2.15269331506138 41.3238647576221, 2.15271111123157 41.3239769612257, 2.15277644603697 41.3241080974526, 2.15285035872043 41.3243057908971, 2.15289676334551 41.3244002979181, 2.15295675540415 41.3246469442283, 2.15304901373891 41.3249533141396, 2.1530484086613 41.3250212630308, 2.15309459580779 41.3251649228406, 2.15312964624393 41.3253279841256, 2.15317357495494 41.325419995713, 2.1531809490924 41.3254863278939, 2.15321752701808 41.3255628193283, 2.15327354402866 41.3256561088139, 2.15329281083424 41.3257554332399, 2.1533322186716 41.3258579503946, 2.15334341354965 41.3259097633932, 2.15336941264317 41.3259690354919, 2.15337693103333 41.3260417821268, 2.15341261256031 41.3261700245664, 2.15345572703696 41.3262751631257, 2.15348978338781 41.326322190076, 2.15350652819931 41.3263856006241, 2.1535356571282 41.3264449677612, 2.15354904222825 41.3264956078401, 2.15361439347404 41.3265777783573, 2.15363680906444 41.3266462207958, 2.15382591975753 41.3273176955487, 2.15387731312829 41.3274720582673, 2.1538795473933 41.3275034841857, 2.15382477959079 41.327521258875, 2.15387019759309 41.3275944011924, 2.15392332623152 41.3275758668014, 2.15396268002164 41.3276651691703, 2.1539969292927 41.3276798150674, 2.15408003703612 41.3276586996009, 2.15416669826249 41.3276187572875, 2.15422064963617 41.3275569292838, 2.15423192683172 41.327518369561, 2.15424891816867 41.3275036589074, 2.15422495436614 41.3274707762226, 2.15404167403826 41.3273191194427, 2.15403987017791 41.3272691950836, 2.15404006689179 41.3272530639214, 2.15405565669423 41.3272395410046, 2.1542130185488 41.3272137738014, 2.15426190272973 41