"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
.3272184927022, 2.15433925340883 41.3272710529244, 2.15442607147674 41.327354785886, 2.15449508561087 41.3274661944458, 2.15449483064531 41.3275561604596, 2.15448106312592 41.3276154374033, 2.15439465915968 41.3277473223914, 2.15428258969063 41.3278124705933, 2.15426240875934 41.3278354177797, 2.15426604199102 41.3278538560063, 2.1542995150946 41.3278601550747, 2.15478328497026 41.3278415861094, 2.15697676348615 41.3278254623544, 2.15884521852269 41.3278347913425, 2.15886970772373 41.3277889234733, 2.15892552326972 41.3277676410744, 2.15897108614338 41.3277630738931, 2.15890499052653 41.3275727827674, 2.15882876864758 41.3275454911658, 2.15879321541502 41.3274779265367, 2.15873602864893 41.3273382870978, 2.15872251199634 41.327280827906, 2.15877697298802 41.32719388829, 2.15881679417024 41.3271600225187, 2.15889860330377 41.3271393624696, 2.15902764116071 41.3271406657033, 2.15909066668812 41.3271533765383, 2.15914882689633 41.3271801757104, 2.15920241135708 41.3272208491598, 2.15924740031137 41.32729900347, 2.1593089503418 41.3274190739928, 2.15946451922591 41.3278255521841, 2.15953274228194 41.3279620291107, 2.15963189447835 41.3280936155151, 2.15973204695962 41.3282375945824, 2.1598099882384 41.3285115622016, 2.15999725851486 41.3289958084248, 2.16028783466026 41.3296851003555, 2.1606473820639 41.3305195294578, 2.16086435079916 41.3310082422978, 2.16109918309695 41.3315867915278, 2.16132051738886 41.3320487286578, 2.16138622997423 41.3322399522745, 2.16157306884877 41.3326849914902, 2.16167090372865 41.3328773136583, 2.16203960131532 41.3337156869541, 2.16219509645983 41.3340790682392, 2.16226524534563 41.3342154133245, 2.16230922568844 41.3343496222592, 2.16240841136024 41.3345329459982, 2.16245058955108 41.3346511442788, 2.16257594980645 41.3348884876952, 2.16274707536894 41.335293488871, 2.16293885062951 41.335720258169, 2.16324059752683 41.3363183223304, 2.16333793745303 41.3365024875199, 2.16344919170545 41.3368004024787, 2.16356598039317 41.3370469422398, 2.163631205586 41.3371753239769, 2.16359947345726 41.3372333454269, 2.16363912363561 41.3373187012123, 2.16368628123469 41.3373338433635, 2.16374609101328 41.3373680113734, 2.16375106160667 41.3373961331416, 2.1637582035408 41.3374086695488, 2.16375518258343 41.3374140611571, 2.16374567091113 41.3374158025689, 2.16373733421041 41.3374125803304, 2.16372451991831 41.3374305204039, 2.16373180066999 41.3374359418289, 2.16373136407945 41.3374411090105, 2.16371247183832 41.3374511593116, 2.16368824788444 41.3374491727624, 2.16368363523082 41.3374612724611, 2.16370928493192 41.3375106312545, 2.16372982111855 41.3375355693528, 2.16378023996329 41.3376676356014, 2.16379893424918 41.3376861469033, 2.16379531004144 41.3377013253742, 2.16385112776734 41.3378102993376, 2.16385477213117 41.337811298634, 2.16385735290761 41.3378375204479, 2.16387779413542 41.3378652231573, 2.16389163742973 41.337892049232, 2.16389313832026 41.3379111291925, 2.16391383020768 41.3379715672786, 2.16393648280846 41.3380057895181, 2.16394562939841 41.3380073692374, 2.16447448765002 41.3379303127612, 2.1648074929135 41.3378750182473, 2.16483322949785 41.3378755563091, 2.16486128858349 41.3378832722485, 2.16488051493167 41.3378938425458, 2.1648878341903 41.3379102948655, 2.16509971263623 41.3378763908685, 2.16502348918557 41.3376132127329, 2.16517843011521 41.3375877283264, 2.16538866242322 41.3383136340775, 2.1652351570042 41.3383388859678, 2.16515461406942 41.338073208529, 2.16494125426533 41.3381121614365, 2.16494528623306 41.3381310048335, 2.16494057029281 41.3381390414115, 2.1649053901711 41.3381648360809, 2.16486799453514 41.3381806883046, 2.16466563967791 41.3382193215193, 2.16460078441268 41.3382347761786, 2.16444866357386 41.3382582895987, 2.16424801910954 41.338296781366, 2.16410375423788 41.3383134335531, 2.16407522300491 41.3383220717727, 2.16418122995792 41.338544806569, 2.16426839739658 41.3387454529755, 2.16461317268489 41.3394996749281, 2.16493663779486 41.3402451479128, 2.16494846688736 41.340252890187, 2.16495959003986 41.3402560154562, 2.16498168359183 41.3402573827741, 2.16508224596478 41.3402294763589, 2.16507605674843 41.3402152003804, 2.16511930323161 41.3402045518851, 2.16514721228172 41.3402689225511, 2.16560051596131 41.3401572930288, 2.16572935816263 41.3406132900894, 2.16563474022847 41.340628754756, 2.16552849103442 41.3402530168259, 2.16517821453601 41.3403402190576, 2.16528834621334 41.3405914736709, 2.16524521785802 41.340602213161, 2.16522554560135 41.3405573298176, 2.16519864881717 41.3405641696422, 2.16518630049189 41.3405727453642, 2.16516071381369 41.3405828464198, 2.16515211656049 41.3405822075701, 2.16514239994469 41.3405906042111, 2.16514356343773 41.3405987014588, 2.1651292684766 41.340608091751, 2.16512183426566 41.3406314935617, 2.16512524191287 41.3406454259865, 2.16511645993152 41.3406573783921, 2.16511437751516 41.3406725680818, 2.16513010929412 41.340719125291, 2.16514043882093 41.3407319909878, 2.16514998680789 41.3407555159898, 2.16517668773578 41.340800423307, 2.16517840157254 41.3408159648077, 2.16520291078871 41.3408724579837, 2.16523091149241 41.3409147985475, 2.16524798100463 41.3409801552545, 2.16526365285272 41.3410164433672, 2.16527993874391 41.3410383418179, 2.16528707066362 41.3410620114204, 2.1652985082519 41.3410760921549, 2.1653204065776 41.3411358271115, 2.16534305211477 41.3411501512639, 2.16535948172566 41.3411701591535, 2.16537004379086 41.3411760546485, 2.16539027306515 41.3411792999602, 2.16542255837747 41.3411781469209, 2.16543502741418 41.3411732291274, 2.16546544032349 41.3411726930287, 2.16559511718199 41.3411467186359, 2.16564497337382 41.3411454587281, 2.16567696223483 41.3411356922214, 2.16574467799024 41.34113043627, 2.16578445815552 41.3411226538338, 2.1658494216403 41.3411045420687, 2.16590586346238 41.3411023389464, 2.16604901217416 41.3410677603548, 2.16611518156936 41.341065663648, 2.16615481184028 41.3410733730357, 2.16618229238405 41.3410853360382, 2.16620309570135 41.3411016733805, 2.16622529214831 41.3411268572481, 2.16623146095366 41.3411398548398, 2.1662323585213 41.3411688117056, 2.16624780995024 41.3412280494018, 2.16623995065096 41.3412501330968, 2.16622861162961 41.3412639136154, 2.16621895486945 41.3412938569117, 2.16620583615891 41.3413028595246, 2.16618683134839 41.3413104323237, 2.16616575075455 41.3413251961441, 2.16610485862586 41.3413389508955, 2.16598371115091 41.3413521428639, 2.16592151564346 41.341344395987, 2.16586393259381 41.3413161272096, 2.1658482133561 41.3413191118851, 2.16583368311388 41.3413263297313, 2.16578480538834 41.341327704904, 2.16576768102071 41.3413209151666, 2.16574866285189 41.3413220383691, 2.16571130905018 41.3413344862929, 2.16569209781204 41.3413376257843, 2.16567376935594 41.3413371506251, 2.16559036536158 41.3413485620671, 2.16556396100687 41.3413496677174, 2.16544810827175 41.3413768952899, 2.16537908916639 41.3413774937028, 2.16530712625061 41.3413952211555, 2.16517955900056 41.3414169319239, 2.16515451531806 41.3414256677626, 2.16512527826896 41.3414295811436, 2.16511228157919 41.3414271448903, 2.1650888297625 41.3414291545932, 2.16501738254966 41.3414850957577, 2.1649813997094 41.3414949952378, 2.16495481743457 41.3415081515985, 2.16490724500655 41.3415214799192, 2.16487149651518 41.3415205179246, 2.16483318399341 41.3415237888896, 2.16481322959007 41.3415289585539, 2.16473590556762 41.3415265958709, 2.16471198878201 41.3415219635363, 2.16469055459083 41.3415232131497, 2.16463739615552 41.3415359423449, 2.16462589742591 41.3415360030017, 2.16460008389851 41.3415357615823, 2.1645124161179 41.3415197762656, 2.16450069500448 41.3415260144948, 2.16444674950607 41.3415236411852, 2.16441025402546 41.3415343654619, 2.16436638712285 41.3415420456877, 2.16431420630726 41.3415456121162, 2.16427832205226 41.3415421808748, 2.16424667304688 41.3415477699423, 2.16421224152241 41.3415447635785, 2.16418189764658 41.341560450595, 2.16417158730146 41.3415703921437, 2.16416186624881 41.3415716366498, 2.16413769704752 41.341566182673, 2.16411016982515 41.3415690993651, 2.16403389604497 41.341583678087, 2.16401686855815 41.3415917512987, 2.16396545537635 41.3415932333866, 2.16394083681548 41.3415967476529, 2.16391605956128 41.3416107996283, 2.16390482610668 41.3416088084121, 2.16387082657035 41.3416150108302, 2.163860877129 41.3416210276684, 2.16377714604203 41.3416280577344, 2.16375555334416 41.3416323505835, 2.1637386477254 41.3416439736254, 2.16371280285062 41.3416517845545, 2.16369575328504 41.3416522371464, 2.16364980792037 41.3416654146331, 2.16362601904382 41.3416676017396, 2.1636136964188 41.3416722681879, 2.16362862251353 41.3417873313806, 2.16363909299809 41.3418134573896, 2.16366076404525 41.3418497532809, 2.16367806433239 41.3418577336099, 2.16369800966779 41.3418607609737, 2.16371863592131 41.3418591453715, 2.16374089607966 41.3418493987871, 2.16380858705386 41.3418349380523, 2.16387242852176 41.3418298892525, 2.16392134281303 41.3418331630694, 2.16394531085004 41.3418431374347, 2.1639576205093 41.3418563058625, 2.16396512565974 41.3418750601162, 2.16398754600218 41.3419013809922, 2.16399893956015 41.3419301078563, 2.16400107094044 41.3419466252226, 2.16403801209837 41.3420122885795, 2.16405820589246 41.3420856128268, 2.1640684089958 41.3420990181534, 2.1640746303814 41.3421022700401, 2.16407763631317 41.3421102185423, 2.1640691840572 41.3421309376326, 2.16420498927543 41.3421077377245, 2.16424084445024 41.3422270431645, 2.16252930316087 41.3425014114863, 2.1624954068289 41.3423819765593, 2.16264469629103 41.3423591657657, 2.1626461886985 41.3423191739728, 2.16263959024874 41.3422931120794, 2.1626260497144 41.3422640812196, 2.16262634905692 41.3422444468785, 2.16261104635718 41.3422036933443, 2.16259162395801 41.3421327884916, 2.16258846753504 41.3420880879386, 2.16259314808572 41.3420735297198, 2.16260085119618 41.3420618759186, 2.16261853805125 41.342050871245, 2.16264077905179 41.3420426380079, 2.16272416296664 41.3420235721209, 2.16281755374108 41.3420108122112, 2.16283635767732 41.3420059047527, 2.16283914315814 41.3419974578915, 2.16280907961788 41.3418587026483, 2.16277692329904 41.3418049637098, 2.16276125337232 41.3418003459254, 2.16272381846938 41.3418003978588, 2.1627037887481 41.3418039632596, 2.16269064080425 41.341811469999, 2.1625957054883 41.3418244617728, 2.16251858286679 41.3418483381401, 2.16249090443014 41.3418518478441, 2.16243996775429 41.3418646282204, 2.16235907713455 41.3418756772898, 2.16232687463684 41.3418889903017, 2.16227844908991 41.3418923489422, 2.16222778116018 41.3419065363627, 2.16214844814163 41.3419191459257, 2.16207647882189 41.341939123201, 2.16196633801053 41.3419457434786, 2.16186465923884 41.3419561003689, 2.16183972484268 41.3419655839089, 2.16175606923035 41.3419685416268, 2.16170792161339 41.3419800449015, 2.16160199920608 41.3420156008737, 2.16155267608342 41.3420218350944, 2.16150777857573 41.3420408562678, 2.16149152942803 41.3420441247286, 2.16147370279226 41.3420399234192, 2.16146355167448 41.3420336882742, 2.1614153035981 41.3420343816011, 2.16136760197504 41.3420297464039, 2.16133217835484 41.3420369825721, 2.16127322996473 41.3420556130178, 2.16122603949084 41.342063303853, 2.16117963985856 41.3420801521316, 2.16109837134694 41.3420796318295, 2.16104854262807 41.3420842768148, 2.16102615846683 41.3420924726696, 2.16102414167002 41.3421080590913, 2.1610454055096 41.3421499011695, 2.16106527781439 41.3422182153767, 2.16112114785757 41.3422941781904, 2.16114543550369 41.3423723608404, 2.16116056371139 41.3423865949882, 2.16116622350743 41.3424298726102, 2.16116444472557 41.3424716187713, 2.16116864719088 41.3424868902219, 2.16116375066562 41.3424958981395, 2.1611754282335 41.3425471102594, 2.16117226025865 41.3425592654128, 2.16116460492979 41.3425645637188, 2.16117891221423 41.3425922906347, 2.16068957569928 41.3427800259097, 2.1594796084003 41.3432517225256, 2.15946476675079 41.3432282304649, 2.15933369223151 41.3432666451925, 2.15928411449525 41.3432702823955, 2.15926380140894 41.3432698097316, 2.15923851688833 41.3432618424732, 2.1592072607403 41.3432460850675, 2.1584415258994 41.3427562238722, 2.15843519625881 41.3427621397013, 2.15840750397625 41.3427453272295, 2.15842246924863 41.3427313308019, 2.15840017602312 41.3427129274381, 2.15837282393501 41.3426724815671, 2.15835132691689 41.3426488686301, 2.15829824064594 41.3426205569026, 2.15826702443152 41.3425943147148, 2.15825002073303 41.3425856151376, 2.15822969393466 41.3425825119791, 2.15818339476616 41.3425840469016, 2.15809137195418 41.3425943990221, 2.15804200630655 41.3425964519094, 2.15798778731219 41.3426041260244, 2.15791259777882 41.3425992882803, 2.15787099043856 41.3425891835891, 2.15772025143457 41.3425332423563, 2.15768752424298 41.342524103347, 2.15763779626863 41.3425023373791, 2.15747287245359 41.342411919088, 2.1573343555358 41.3423499416732, 2.1573029525856 41.3423456403113, 2.15722709690958 41.3422997947568, 2.15718583987366 41.3422847922619, 2.15708094943205 41.3422336086657, 2.15704797127912 41.3422754595237, 2.15715296285102 41.3423243649736, 2.15708807842486 41.342405579472, 2.15684910098959 41.3422937203068, 2.15691515516663 41.3422135683977, 2.15692682337563 41.3422190034738, 2.1569608716725 41.3421774946704, 2.15694102557506 41.342164936851, 2.15691402220452 41.3421568483996, 2.15683169720601 41.3421197177616, 2.1568105860788 41.3421439844315, 2.15681665034229 41.3421473436495, 2.15678600517052 41.3421778890025, 2.15674600808132 41.3421551040281, 2.15677246871241 41.3421265096928, 2.15677541295179 41.3421280535453, 2.15678446742611 41.3421182746054, 2.15678723356065 41.3421197270769, 2.15679884938873 41.3421071691491, 2.15675812102642 41.3420861316953, 2.15672720314664 41.3420748168288, 2.15670630736368 41.3420704391641, 2.15667841411993 41.342049805591, 2.15663674618893 41.3420333226458, 2.15652805067882 41.3419825340174, 2.15648372268871 41.3419573121874, 2.1564130027489 41.3419247989196, 2.15638328539459 41.3419158617531, 2.156327223462 41.3418839242729, 2.15627828501838 41.3418603259595, 2.1562483944535 41.3418388849724, 2.15623281494294 41.341819890871, 2.15619455780158 41.3417614214358, 2.15616890427417 41.3417043414906, 2.15608230706056 41.3415981737485, 2.15606658838606 41.3415640458748, 2.15605830213958 41.3415282070166, 2.15602893141753 41.341481332387, 2.15600159819296 41.3414506863301, 2.15598586098763 41.3414179995211, 2.15595883231028 41.3413859865356, 2.15591806996193 41.3413105283571, 2.1558925674769 41.3412751036699, 2.15585200777093 41.3411950711039, 2.1558106829315 41.3411409747329, 2.15578629771658 41.3411189975221, 2.15576873717755 41.3410868377616, 2.15573529936053 41.3410402574926, 2.15573520967763 41.3410296188858, 2.1557291408817 41.3410173690982, 2.15568108293006 41.340962682831, 2.15567486791573 41.3409515759301, 2.15567655491704 41.3409394100618, 2.15562733902126 41.3408579753816, 2.15554985805401 41.3408140047798, 2.15555481732109 41.3407881623975, 2.15555203329033 41.3407705231478, 2.15553578259741 41.3407406068405, 2.15553076777327 41.3407180150687, 2.1555201304991 41.3407013630724, 2.15551444211106 41.3406828017523, 2.15547785029718 41.3406065453161, 2.15546075164701 41.3405793610788, 2.15545718650596 41.3405629771552, 2.15544861305463 41.3405494028734, 2.15540950315866 41.340508942066, 2.15538233258471 41.3404546611671, 2.1553792616156 41.3404296335923, 2.15537264862921 41.3404151098815, 2.15532694660956 41.340426042945, 2.15532192530827 41.3404141341034, 2.15535772442812 41.3404055694172, 2.15533647893224 41.3403996306262, 2.15532390542466 41.3403848379767, 2.15531190379789 41.3403442878492, 2.15528222757351 41.3402804405019, 2.15527205837014 41.3402608734619, 2.15525828517154 41.3402464323025, 2.15523540671727 41.340207783997, 2.15520851827253 41.3401723850103, 2.15517393947246 41.3400957829455, 2.1551458627086 41.3400561596737, 2.15510704680651 41.3399892906984, 2.15509996006849 41.3399531723266, 2.15505268767544 41.3398895920689, 2.1549898961717 41.339795019865, 2.15497114985289 41.3397584916025, 2.15494785418092 41.3397373509078, 2.15489482776874 41.3396741967276, 2.154881871954 41.3396520150062, 2.15486996125992 41.3396007644919, 2.15483492906204 41.3395481912116, 2.15483052109268 41.3395267568322, 2.15481764439751 41.3395058547604, 2.15478367600606 41.3394680707143, 2.15477200403874 41.3394639946358, 2.15475113125919 41.3394477447954, 2.15474348375095 41.3394365282378, 2.15472125004256 41.3393693215264, 2.15469465511871 41.3393232866201, 2.15463024696289 41.3392373586233, 2.15460708045635 41.3392284330854, 2.15458025331159 41.3392068340103, 2.15453944633559 41.3391535336406, 2.15452638592492 41.3391209743772, 2.15450304142195 41.3390999413232, 2.15449053936957 41.3390759613736, 2.15447362916058 41.3390638390426, 2.15446138128032 41.3390608666338, 2.15442668229861 41.3390638904581, 2.15440617955719 41.3390597044228, 2.15439849059572 41.3390553963511, 2.15438145930377 41.3390341574459, 2.1543598327119 41.3389791874158, 2.15433743794928 41.3389521892808, 2.15433218252786 41.3389260647117, 2.15434979473313 41.3389060892059, 2.15439697907999 41.3388802778869, 2.15440175760183 41.3388508762242, 2.15439890398329 41.3388312547626, 2.15433747091539 41.3387463843276, 2.15432440808905 41.3387103300803, 2.15431333397045 41.3386905401201, 2.15426900195454 41.3386279899858, 2.15423353152478 41.3385871952111, 2.15421761533554 41.3385462919187, 2.15417143389494 41.3384687395397, 2.15414029377631 41.3384332009575, 2.15412333027034 41.3383975053431, 2.15410637632782 41.3384035599342, 2.15409517921827 41.3383858948374, 2.15411422914194 41.3383794953499, 2.15409125510082 41.3383492591857, 2.154097559249 41.3383349654525, 2.15408963945059 41.3383115595914, 2.15408054821358 41.3382974049127, 2.15406094504055 41.3382791375711, 2.15403544515934 41.338236290231, 2.1540114393368 41.3382072895123, 2.15400622984579 41.3381924067245, 2.15398031667876 41.338170417892, 2.15393258419891 41.3380871612202, 2.15390842319016 41.3380627712203, 2.15388907310125 41.3380286523661, 2.15388626422038 41.3380166696475, 2.15385741892415 41.3379737616411, 2.15385559939138 41.3379407444849, 2.15381941559524 41.3378960170288, 2.15378649351357 41.3378209039478, 2.15377748332305 41.337811577904, 2.15376548404256 41.3378078866424, 2.15375341947379 41.3378092391453, 2.15373452375271 41.337821278454, 2.15371228240731 41.3378258709107, 2.15370297561336 41.3378320717509, 2.15367941588167 41.3378351052025, 2.1536683539718 41.337832862037, 2.15365325997736 41.3378245000938, 2.15360656655857 41.3377911979653, 2.15358160144164 41.3377430850196, 2.15357843027647 41.3377295503245, 2.15358034212022 41.3377185030747, 2.15359918283444 41.337695942531, 2.15362390959217 41.3376803070635, 2.15364904041767 41.3376740784776, 2.15366380142668 41.3376638463237, 2.15366766026961 41.3376574973326, 2.15366633726792 41.3376267537339, 2.15364894258863 41.3376077819548, 2.15363782689231 41.3375838481333, 2.15362266722224 41.3375657935446, 2.15361776979807 41.3375517417304, 2.15360709502722 41.3375417548855, 2.15359125358487 41.3375172818801, 2.15356926003978 41.3374953578101, 2.15355745936105 41.337457871539, 2.15353898023849 41.3374451250141, 2.15352400088189 41.3374242253423, 2.15351311488351 41.337415786239, 2.15348603452813 41.3373732153905, 2.15348343561097 41.3373597929921, 2.15343520290179 41.3373004925951, 2.15341426024207 41.3372638758504, 2.1534014708041 41.3372252293183, 2.15339169640326 41.3372158615917, 2.15336738165493 41.3371738515133, 2.15335158581327 41.3371569451787, 2.15334134102372 41.3371248388488, 2.15332666167096 41.3371029325081, 2.15331713935484 41.3370944043348, 2.15330561119099 41.3370986431639, 2.15329457400374 41.3370815826708, 2.15330171900403 41.337078959984, 2.15327732914879 41.3370473711065, 2.15326392956834 41.337015241559, 2.15325152991518 41.3370055662631, 2.15323661913868 41.3369756955048, 2.15322990750934 41.3369697731799, 2.15322542588657 41.3369430057001, 2.15315845508718 41.3368430331923, 2.15311757740588 41.3367511072658, 2.15310563890141 41.336731671127, 2.15308254637057 41.336709738875, 2.15306664612509 41.3366824549961, 2.15304865679386 41.3366651361435, 2.15303708400504 41.3366396135624, 2.15301949417274 41.3366172894288, 2.15297489949753 41.3365134100535, 2.15295398441464 41.3364747036648, 2.15295070541947 41.3364612041866, 2.15294038046554 41.3364500668825, 2.15293263541791 41.3364316704383, 2.15291230510039 41.3364179373674, 2.15289825510287 41.3364175817425, 2.15286684634083 41.3364213499246, 2.15284201598311 41.3364302467983, 2.15279322706884 41.3364324097821, 2.15277420688713 41.3364245592756, 2.15275481129883 41.3364014111255, 2.15273430003869 41.3363564564062, 2.15272645384699 41.3363163599342, 2.15274052504356 41.3363049338165, 2.1527832158524 41.3362863952151, 2.15279255994881 41.3362791498421, 2.15279838677392 41.3362675729519, 2.15280205714942 41.336228732246, 2.1527977974072 41.3362162163778, 2.15276558382796 41.3361686624024, 2.15274327051497 41.3361235142655, 2.1527116437699 41.3360887823867, 2.15271284861387 41.3360741989706, 2.15268675743458 41.3360614322972, 2.15267668128167 41.3360274175369, 2.15265874236667 41.3360099188415, 2.15264680909477 41.3359864112638, 2.15263287698471 41.3359695906106, 2.15263100760444 41.3359589118671, 2.15262251905494 41.3359444102106, 2.15259435329991 41.3359155947415, 2.15259061031028 41.3358936427215, 2.15256498616246 41.3358669807564, 2.15254043934064 41.3358208252981, 2.15252032723685 41.3358077963555, 2.15250450346665 41.3357829450067, 2.15248238696254 41.335777954078, 2.15248023939508 41.3357500165528, 2.15247174493109 41.3357534921785, 2.15246166437631 41.3357382671869, 2.15247671889302 41.3357322015491, 2.1524698829252 41.3357155114976, 2.15245126216421 41.3356842441588, 2.15242527125356 41.3356609933356, 2.15240053964834 41.3356291044996, 2.15239079752932 41.3355988393276, 2.15237815351128 41.3355859194059, 2.15235618782554 41.3355278208437, 2.15230528144748 41.3354472423675, 2.15228103840633 41.3353703101708, 2.15224284787456 41.3353284588585, 2.15223101514352 41.3353045916727, 2.15222065250357 41.3352926973877, 2.15222606588694 41.3352779828394, 2.15222028359247 41.3352612401828, 2.15216168359008 41.3351878470655, 2.15213196289969 41.3351204675604, 2.15211257638275 41.3351040390237, 2.15208788942303 41.3350539911549, 2.15207323255856 41.3350396331709, 2.15205050166663 41.3350295123165, 2.1520372334529 41.335030639591, 2.15196960694949 41.3350552184286, 2.1519584925472 41.3350542988271, 2.15193612652116 41.3350418476741, 2.15191671931805 41.3350150422134, 2.15189961537338 41.3349811197145, 2.15187917111754 41.3349633231984, 2.1518746353898 41.3349444639198, 2.151881344785 41.3349330286911, 2.15189498549851 41.3349243738379, 2.15191253231551 41.3349204677418, 2.15191509264071 41.3349147217537, 2.15193915920883 41.3349103142339, 2.15194684780463 41.3349063084673, 2.15195716658113 41.3348911706896, 2.1519583226413 41.3348554821459, 2.15195213380873 41.334838763502, 2.15193945455664 41.3348202855909, 2.15193434312948 41.3348015842085, 2.15191420972983 41.3347837809813, 2.15190640261142 41.334759150757, 2.15188890858885 41.3347442494021, 2.15184033876921 41.3346780280073, 2.15181926534499 41.3346589928039, 2.15180173602487 41.3346247068504, 2.1517991693357 41.3346088345827, 2.1517929751465 41.3345980608971, 2.15177401771044 41.3345798970006, 2.15176433766108 41.3345844915869, 2.15175711467393 41.3345784032692, 2.15175055040807 41.3345537821938, 2.15172569752673 41.3345165598235, 2.15172199864596 41.334499526238, 2.15169212542079 41.3344734362644, 2.15168209045718 41.3344436732938, 2.15166410595305 41.334415004697, 2.15165943820142 41.3343897490489, 2.15164417875243 41.3343951402044, 2.15163332303524 41.3343798193478, 2.15164756782529 41.3343744306229, 2.15161090603381 41.3343353998308, 2.15160786967993 41.3343290180922, 2.15160837189321 41.3343096554834, 2.15159855339192 41.3342991343053, 2.15158755527323 41.3342772909018, 2.15156939770673 41.3342601237019, 2.15155818872182 41.3342342703651, 2.1515483672291 41.3342249021316, 2.15152473539752 41.3341746457325, 2.15150213008702 41.3341631655493, 2.15147319271962 41.3340944495094, 2.15146195707741 41.3340761803541, 2.15144965851689 41.3340661453029, 2.15142942996408 41.3340188684636, 2.1514021106505 41.3339801866217, 2.1513969122589 41.3339608360258, 2.15137598716092 41.3339377664345, 2.15135732053776 41.3338889337785, 2.15134729414249 41.3338723399318, 2.15133209386728 41.333857527465, 2.15128108366411 41.3337510779623, 2.15127012737669 41.3337398367656, 2.1512543003569 41.333737405099, 2.15123969354606 41.333728433913, 2.15123031718906 41.3337308148284, 2.15121176759327 41.3337438651351, 2.15119320035982 41.333745385597, 2.15117782073362 41.3337517576322, 2.15116691038884 41.333745263763, 2.1511510301458 41.333746011368, 2.15114135320442 41.3337402472003, 2.15111506143024 41.3337089680969, 2.15108284912807 41.3336817527771, 2.1510659483028 41.3336589380016, 2.1510643834402 41.3336413976939, 2.15107107857195 41.3336310613304, 2.15109835778658 41.333613895915, 2.15112247048853 41.3336068226584, 2.15114939484116 41.3335902941522, 2.15115705459221 41.3335802171105, 2.15115508365341 41.3335672586708, 2.15111520497468 41.3334871212849, 2.15107412175779 41.3334334933376, 2.15107366137936 41.3334247705969, 2.15106731502082 41.3334146893324, 2.15103575458801 41.3333768588608, 2.15102956951721 41.3333598789716, 2.15101178366455 41.3333454076926, 2.15098352299643 41.3333129970927, 2.15097578981621 41.3332974379867, 2.15097899390376 41.3332862922142, 2.15092965039124 41.3332356298274, 2.15093699384482 41.3331992933474, 2.15092519721109 41.3331911175051, 2.150919591881 41.3331810326914, 2.15090878939108 41.3331718562326, 2.15090211401705 41.3331741390489, 2.15089250972044 41.3331581878138, 2.15089822839412 41.3331562312206, 2.15085697849679 41.3330948545374, 2.15084123977119 41.3330644729195, 2.1507167275824 41.3329024714809, 2.15071334471413 41.332875856117, 2.15070537438291 41.3328518821543, 2.15067094495228 41.3327883948118, 2.1506469471155 41.3327498453869, 2.15059252359069 41.332679995229, 2.15054227032257 41.3325835133617, 2.15050216201226 41.3325303517868, 2.1504853517277 41.3325125638256, 2.15035181037202 41.3324707736706, 2.15030473404507 41.3324149393772, 2.150291822496 41.3323785434693, 2.15029783906604 41.332