"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
3569696752, 2.15034195951037 41.3323091948757, 2.15035672946961 41.3322853437263, 2.15035903014518 41.3322738309964, 2.1503561914557 41.3322623704019, 2.15033983345686 41.3322336955824, 2.15022849379628 41.332083617809, 2.15019685237013 41.3320355538814, 2.15016792761624 41.3319807543125, 2.1500898056411 41.3318770405335, 2.15008661422918 41.3318467514644, 2.15007717419201 41.3318283062691, 2.15006233243286 41.331811712776, 2.15002675175507 41.3317909127064, 2.15000489394372 41.3317716551896, 2.14995075051174 41.3316711809824, 2.14974341344136 41.3313310541181, 2.14972605553767 41.3313149824476, 2.14957438254521 41.331234144643, 2.14955261056427 41.3312083121322, 2.14952446691405 41.3311578418111, 2.14948835257404 41.3310770470759, 2.14948776449422 41.3310579466375, 2.14949338992679 41.3310388921159, 2.14952358119885 41.3309870513441, 2.14953014028145 41.3309697151619, 2.14953275617527 41.3309523498413, 2.14952788985613 41.3309314162706, 2.14951524729347 41.3309111458437, 2.14946260594341 41.3308606746261, 2.14941664208703 41.330792958159, 2.14921043975269 41.3304670706767, 2.14893692954738 41.3300150292046, 2.14892714209857 41.3300049584025, 2.14891265239334 41.3299980955604, 2.14883491575238 41.3299844596771, 2.14875356476816 41.3300097998834, 2.14868831678459 41.3300190454773, 2.14868051391205 41.3300180897041, 2.14768947542991 41.3303664259488, 2.14590165810619 41.3309877121554, 2.14608535879431 41.3312858663268, 2.14584881244502 41.3313711784033, 2.14728037577982 41.3336974645227, 2.14427925950723 41.3347473985556, 2.14531429004035 41.3364267708235, 2.14561208018318 41.3363232599319, 2.1456278400794 41.3363244578375, 2.14561255916684 41.3365506247507, 2.14955488163217 41.3366680738588, 2.14956767415511 41.3366756140553, 2.14974500679908 41.33796945816, 2.14980302538645 41.3383650673278, 2.14987904570962 41.3389489327031, 2.15003700566456 41.3400588061483, 2.15092428140795 41.3464834221441, 2.15102984183908 41.3464748960893, 2.15103237369549 41.3464713838001, 2.15108903679921 41.3464672619717, 2.15109158284155 41.346470019053, 2.15118175520835 41.3464627575067, 2.151183327162 41.3464595263765, 2.15124076265392 41.3464548336859, 2.15124397520057 41.3464578118609, 2.15186971718382 41.3464080103445, 2.15184937919174 41.3462583348285, 2.15183560224336 41.346258881839, 2.1518098461128 41.3460689565955, 2.15182238377281 41.3460681122123, 2.15180155552239 41.3459120196775, 2.15178720028524 41.345912922723, 2.15177127042269 41.3457993820069, 2.15176995613612 41.3457634231125, 2.15178239480621 41.3457388880975, 2.15179472545816 41.3457263593743, 2.15180966634941 41.3457199299968, 2.15183543988055 41.345721534137, 2.15184965387818 41.3457278270921, 2.15186681061691 41.3457422305295, 2.15188212108254 41.3457754822076, 2.15190140372764 41.345903315606, 2.15188810212085 41.3459040823075, 2.15191007234021 41.346060615606, 2.15192442293341 41.3460600728138, 2.15194846861267 41.3462491927624, 2.15193641366822 41.3462496804138, 2.15195748966352 41.346401451109, 2.15256990639656 41.3463541507761, 2.1525730071843 41.3463510029449, 2.1526289135875 41.3463462262407, 2.15263289391516 41.3463489938488, 2.15274058498461 41.3463402026766, 2.15264241713581 41.3456283143385, 2.1528366419145 41.3456124497006, 2.15284119927728 41.3456075831305, 2.152959504106 41.3455987257578, 2.15296700437346 41.3456028884124, 2.15300739825202 41.345599726801, 2.15285392637618 41.3444928999085, 2.1532176731561 41.3444631406218, 2.15300595536285 41.3429431220968, 2.15311326101165 41.3427348640067, 2.15330828221057 41.3427011333795, 2.15768968329498 41.3451927929913, 2.15767343624659 41.3452097344181, 2.16149390466674 41.3473800574096, 2.16250001858202 41.3479470959342, 2.16323920865554 41.3483692530819, 2.16314299767613 41.3484643219666, 2.16306979587591 41.3484222557416, 2.16304120176045 41.3484513133799, 2.16337781657154 41.3486412354772, 2.1636963617099 41.3485208947108, 2.16367366312184 41.3484898112813, 2.16363462960614 41.3485044486498, 2.16356276010486 41.3483956193161, 2.16690655270709 41.3471439153597, 2.17092952613717 41.3532714149787, 2.17281413706767 41.3561480301045, 2.17305129045741 41.3565026957036, 2.17305440425128 41.3565154817896, 2.17305021432822 41.3565253780111, 2.17303941906824 41.3565357672201, 2.17295507275986 41.3565937372312, 2.16990052907431 41.3586473917088, 2.17001718327604 41.358836004595, 2.17029607378947 41.3592710989039, 2.17060056664983 41.3597361650168, 2.17093087737848 41.3602513172415, 2.1750073773637 41.358747772194, 2.17532892841995 41.3586245296139, 2.17535936088423 41.3586155059411, 2.17537981637524 41.3586126620125, 2.17540339596932 41.3586142541686, 2.17544751779229 41.358630756894, 2.17546418444938 41.3586439372679, 2.17564325171985 41.3589166898652, 2.17585734355296 41.3592534214651, 2.17609714737472 41.3596213686674, 2.17612572258713 41.3596108074189, 2.1767390101929 41.3605528441435, 2.17617439855178 41.3607620879969, 2.17616035990199 41.3607398361205, 2.17536135092306 41.3610338503675, 2.17490791253077 41.3612047161406, 2.17404227406976 41.3615135184393, 2.17369116859069 41.361645712101, 2.17384398029791 41.3618798886485, 2.1734800700997 41.3620354183633, 2.1759830835758 41.3653241139788, 2.17682451236712 41.3650203485657, 2.17927950484436 41.3641201677898, 2.17899287726889 41.3636778612294, 2.17931367386527 41.3635598707854, 2.18023693451243 41.3649902756316, 2.18072150324933 41.3657538734524, 2.18075234181555 41.3657956087866, 2.1807555533021 41.3658131513283, 2.18075310462289 41.3658367877131, 2.1807435494296 41.3658588602365, 2.1807290382122 41.3658756911131, 2.18069683926968 41.3658956928193, 2.17982666962093 41.3662206926154, 2.17967546696709 41.3659788062158, 2.17651978276098 41.3671318157867, 2.17668888154097 41.3673979015624, 2.17639269465527 41.3674228047081, 2.17668222445575 41.3693857327743, 2.17703917790602 41.369356602104, 2.17710883703813 41.3698208984832, 2.17675173617292 41.3698499517434, 2.17708961008751 41.372143606783, 2.1773759440628 41.3721194151275, 2.17746094799084 41.3721605206527, 2.17761852273176 41.3723619591807, 2.17762154834311 41.3723611764308, 2.17728812277886 41.3725126773547, 2.17709493653936 41.3727532748694, 2.17652985030098 41.3728945501381)))"
"03","Sants-Montjuïc","13","la Marina de Port","061","026","POLYGON ((427535.2205 4578868.7535, 427510.6557 4578915.745, 427498.1166 4578909.4402, 427497.3779 4578864.645, 427495.1186 4578797.3316, 427486.9703 4578737.4148, 427475.4035 4578695.4105, 427493.2714 4578659.7703, 427399.2402 4578612.5335, 427549.3646 4578313.0404, 427575.254649 4578333.389535, 427767.145 4578433.9064, 427863.4755 4578483.7175, 427746.3505 4578722.5215, 427730.4677605 4578713.7980595, 427705.8347345 4578762.968803, 427702.5829915 4578775.45967, 427682.7785605 4578811.4988875, 427673.5845 4578806.6885, 427671.2765 4578807.5785, 427654.0597235 4578840.3598555, 427650.9757 4578841.75, 427637.9935 4578834.9015, 427601.6245 4578903.9065, 427535.2205 4578868.7535))","POLYGON ((2.13366439846905 41.3580634486937, 2.13336513732626 41.3584844734036, 2.13321599800961 41.3584265593971, 2.13321252080272 41.3580230384636, 2.13319355755335 41.357416567152, 2.1331033150951 41.356876184062, 2.13297006947451 41.3564968245506, 2.13318791536911 41.3561774348667, 2.13206955559816 41.3557435178712, 2.13389983006378 41.3530596081576, 2.13420686626546 41.3532452144106, 2.13648858199364 41.3541677688871, 2.13763412332171 41.3546250348823, 2.13620565257155 41.3567653603056, 2.13601683375233 41.3566853660511, 2.13571651890663 41.3571260187498, 2.13567615984694 41.3572382276965, 2.13543512581632 41.357561042015, 2.13532579468564 41.3575168907897, 2.13529809907943 41.3575246994032, 2.13508838320413 41.357818402955, 2.13505135128173 41.3578306464118, 2.13489697998752 41.3577677978509, 2.13445399402242 41.3583860324679, 2.13366439846905 41.3580634486937))"
"03","Sants-Montjuïc","13","la Marina de Port","061","027","POLYGON ((427616.0915 4579173.7775, 427606.7525425 4579192.0854165, 427478.8375 4579067.9913, 427507.0212 4579015.2826, 427468.5513 4578994.6698, 427510.6557 4578915.745, 427535.2205 4578868.7535, 427601.6245 4578903.9065, 427637.9935 4578834.9015, 427650.9757 4578841.75, 427654.0597 4578840.3599, 427671.2765 4578807.5785, 427673.5845 4578806.6885, 427682.7785605 4578811.4988875, 427702.5829915 4578775.45967, 427705.8347345 4578762.968803, 427730.4677605 4578713.7980595, 427831.7115 4578768.0435, 427805.9835 4578816.3795, 427783.7915 4578859.1315, 427732.4935 4578956.4975, 427658.6875 4579092.5315, 427616.0915 4579173.7775))","POLYGON ((2.1345947325381 41.3608179654283, 2.13448090546882 41.3609820186624, 2.13296658201522 41.3598528362891, 2.13330979637498 41.3593806458488, 2.13285238421928 41.3591915293281, 2.13336513732626 41.3584844734036, 2.13366439846905 41.3580634486937, 2.13445399402242 41.3583860324679, 2.13489697998752 41.3577677978509, 2.13505135128173 41.3578306464118, 2.13508838291791 41.3578184033537, 2.13529809907943 41.3575246994032, 2.13532579468564 41.3575168907897, 2.13543512581632 41.357561042015, 2.13567615984694 41.3572382276965, 2.13571651890663 41.3571260187498, 2.13601683375233 41.3566853660511, 2.13722061995544 41.3571830158626, 2.13690732096731 41.3576160553073, 2.13663695166494 41.3579991178077, 2.13601213988202 41.3588714571153, 2.13511363354055 41.3600900398212, 2.1345947325381 41.3608179654283))"
"03","Sants-Montjuïc","13","la Marina de Port","061","028","POLYGON ((427722.5444 4579610.7331, 427714.9202 4579630.0297, 427552.3794675 4579473.1183685, 427576.8779 4579448.1246, 427687.5527 4579332.7846, 427650.1105 4579250.72, 427639.4741 4579231.8753, 427631.9796 4579220.7773, 427623.9516 4579210.4449, 427613.561 4579198.6905, 427606.7525425 4579192.0854165, 427621.1395 4579163.8815, 427658.6875 4579092.5315, 427686.0235 4579041.7715, 427705.8275 4579005.9635, 427828.3335 4579071.0535, 427960.9375 4579142.1155, 427913.4095 4579232.3745, 427785.0145 4579473.1885, 427780.4957 4579485.2572, 427726.8035 4579585.2156, 427722.5444 4579610.7331))","POLYGON ((2.13581525184851 41.3647630317169, 2.1357218032379 41.3649361446966, 2.13379733713407 41.3635082903927, 2.13409319906698 41.3632853847626, 2.13543005738399 41.362256507024, 2.13499223439747 41.3615140167171, 2.13486732858361 41.3613433333704, 2.1347790591568 41.3612427040577, 2.13468432091759 41.3611489222069, 2.13456150892578 41.3610421204284, 2.13448090546882 41.3609820186624, 2.1346562594053 41.3607292894866, 2.13511363354055 41.3600900398212, 2.13544646786385 41.3596353179793, 2.13568747696255 41.3593145862824, 2.1371441936507 41.359911819019, 2.13872094370045 41.3605637247908, 2.13814204780394 41.3613724023426, 2.13657847052927 41.3635298228328, 2.13652301142188 41.3636381159656, 2.13586921097519 41.3645335871474, 2.13581525184851 41.3647630317169))"
"03","Sants-Montjuïc","13","la Marina de Port","061","029","POLYGON ((427828.9835 4579069.8895, 427828.3335 4579071.0535, 427705.8275 4579005.9635, 427732.4935 4578956.4975, 427783.7915 4578859.1315, 427805.9835 4578816.3795, 427831.7115 4578768.0435, 427863.1795 4578783.9185, 427891.1745 4578798.7485, 427891.5492925 4578810.8881605, 427891.2472 4578830.8572, 427887.5412 4578834.2102, 427881.6628 4578838.5698, 427872.635700001 4578843.7678, 427847.3169925 4578862.6280595, 427839.8413085 4578924.9010245, 427827.7065 4578946.0665, 427880.3645 4578974.1155, 427874.6255 4578986.1155, 427828.9835 4579069.8895))","POLYGON ((2.13715210242633 41.3599013935394, 2.1371441936507 41.359911819019, 2.13568747696255 41.3593145862824, 2.13601213988202 41.3588714571153, 2.13663695166494 41.3579991178077, 2.13690732096731 41.3576160553073, 2.13722061995544 41.3571830158626, 2.13759489480772 41.3573288161172, 2.13792777979161 41.3574648922167, 2.1379308172019 41.3575742635293, 2.13792483266568 41.3577540907493, 2.13788013294076 41.3577839581884, 2.13780934482377 41.357822697149, 2.13770081761343 41.3578687052134, 2.13739591657891 41.35803630479, 2.13729914576655 41.3585965059252, 2.13715156760489 41.358786048451, 2.13777771211817 41.3590433941714, 2.13770768062048 41.3591509599675, 2.13715210242633 41.3599013935394))"
"03","Sants-Montjuïc","13","la Marina de Port","061","030","POLYGON ((427972.8355 4579118.0935, 427960.9375 4579142.1155, 427828.3335 4579071.0535, 427874.6255 4578986.1155, 427880.3645 4578974.1155, 427827.7065 4578946.0665, 427839.8413 4578924.9011, 427847.3168 4578862.6282, 427872.635700001 4578843.7678, 427881.6628 4578838.5698, 427887.5412 4578834.2102, 427891.2472 4578830.8572, 427891.5493 4578810.8884, 427891.1745 4578798.7485, 427863.1795 4578783.9185, 427831.7115 4578768.0435, 427746.3505 4578722.5215, 427863.4755 4578483.7175, 428072.4075 4578594.2225, 428215.1265 4578670.9115, 428164.4915 4578762.0515, 428094.7645 4578892.3405, 428078.3475 4578925.7875, 428067.0025 4578946.6935, 428044.7415 4578986.2655, 428004.3575 4579061.6415, 427983.3615 4579098.7215, 427972.8355 4579118.0935))","POLYGON ((2.13886602971073 41.3603484313931, 2.13872094370045 41.3605637247908, 2.1371441936507 41.359911819019, 2.13770768062048 41.3591509599675, 2.13777771211817 41.3590433941714, 2.13715156760489 41.358786048451, 2.13729914565595 41.3585965066045, 2.13739591426107 41.3580363060382, 2.13770081761343 41.3578687052134, 2.13780934482377 41.357822697149, 2.13788013294076 41.3577839581884, 2.13792483266568 41.3577540907493, 2.13793081726309 41.357574265687, 2.13792777979161 41.3574648922167, 2.13759489480772 41.3573288161172, 2.13722061995544 41.3571830158626, 2.13620565257155 41.3567653603056, 2.13763412332171 41.3546250348823, 2.14011846004073 41.355639004196, 2.14181538354845 41.3563424512415, 2.14119931919586 41.3571588033891, 2.14035037443044 41.3583260491146, 2.14015016015682 41.3586258286983, 2.14001206236216 41.358813108509, 2.13974125840284 41.3591675310148, 2.13924955568897 41.3598428068968, 2.13899416136358 41.3601748960261, 2.13886602971073 41.3603484313931))"
"03","Sants-Montjuïc","13","la Marina de Port","062","031","POLYGON ((428245.6635 4579031.9575, 428241.9265 4579035.8035, 428227.6175 4579024.3125, 428094.7645 4578892.3405, 428164.4915 4578762.0515, 428215.1265 4578670.9115, 428250.2085 4578688.0875, 428261.1775 4578694.3375, 428272.5575 4578702.7155, 428281.1645 4578709.6345, 428290.0305 4578717.9625, 428305.5325 4578734.9595, 428310.2035 4578741.0655, 428322.1885 4578758.2325, 428328.4305 4578769.6145, 428337.5975 4578788.9585, 428358.6678 4578835.9914, 428360.231 4578870.2746, 428349.2695 4578895.0835, 428336.9895 4578918.3635, 428329.6385 4578930.9635, 428310.7585 4578959.2275, 428300.6455 4578972.9475, 428292.3175 4578983.3155, 428279.6295 4578998.2935, 428265.8555 4579012.5335, 428245.6635 4579031.9575))","POLYGON ((2.14213771182815 41.3595969934205, 2.14209258382908 41.3596313000151, 2.1419228897168 41.3595265291156, 2.14035037443044 41.3583260491146, 2.14119931919586 41.3571588033891, 2.14181538354845 41.3563424512415, 2.14223271092243 41.3565002763143, 2.14236309202932 41.3565575452506, 2.14249813477741 41.3566340168402, 2.14260020259698 41.3566971005801, 2.14270520010494 41.3567728976914, 2.14288849864144 41.356927364366, 2.14294361325568 41.3569827749435, 2.14308485129614 41.3571384593294, 2.14315812246418 41.3572415288286, 2.14326541845047 41.3574165696936, 2.1435117362824 41.3578420543273, 2.14352637449295 41.3581509708316, 2.143392410771 41.3583734410616, 2.14324286526836 41.3585820234815, 2.14315350233378 41.358694853225, 2.1429244690697 41.3589477369482, 2.14280195530722 41.3590704079552, 2.14270117551608 41.3591630474499, 2.14254773012642 41.3592968192349, 2.14238138907689 41.3594238471381, 2.14213771182815 41.3595969934205))"
"03","Sants-Montjuïc","13","la Marina de Port","062","032","POLYGON ((428329.2235 4579099.4995, 428317.5625 4579108.1675, 428305.7435 4579097.1875, 428241.9265 4579035.8035, 428265.8555 4579012.5335, 428279.6295 4578998.2935, 428292.3175 4578983.3155, 428300.6455 4578972.9475, 428310.7585 4578959.2275, 428329.6385 4578930.9635, 428336.9895 4578918.3635, 428349.2695 4578895.0835, 428360.231 4578870.2746, 428358.6678 4578835.9914, 428337.5975 4578788.9585, 428328.4305 4578769.6145, 428322.1885 4578758.2325, 428310.2035 4578741.0655, 428305.5325 4578734.9595, 428290.0305 4578717.9625, 428281.1645 4578709.6345, 428272.5575 4578702.7155, 428261.1775 4578694.3375, 428250.2085 4578688.0875, 428215.1265 4578670.9115, 428276.6015 4578553.5155, 428311.9135 4578487.6895, 428341.9075 4578432.7975, 428366.0095 4578444.7455, 428390.7145 4578457.4495, 428413.0815 4578465.9575, 428493.1955 4578493.4775, 428568.4675 4578539.0235, 428582.3635 4578548.8095, 428596.458 4578563.0479, 428587.2418 4578586.0342, 428579.7215 4578611.4815, 428573.3695 4578637.9935, 428570.2495 4578663.0175, 428552.817 4578702.069, 428541.1045 4578718.6316, 428511.0455 4578766.4715, 428498.0695 4578782.3595, 428484.4315 4578803.3195, 428474.5915 4578826.9355, 428468.8015 4578852.2635, 428467.8895 4578891.5175, 428469.6615 4578927.0835, 428468.7975 4578941.7155, 428466.9495 4578954.2035, 428459.9045 4578977.5055, 428449.6715 4578995.7075, 428442.1275 4579006.7235, 428431.4875 4579018.8995, 428421.2315 4579029.3475, 428411.1115 4579037.4525, 428378.7755 4579062.0435, 428343.7995 4579088.0275, 428329.2235 4579099.4995))","POLYGON ((2.14312863040541 41.3602127636865, 2.14298820617073 41.360289795385, 2.14284821489771 41.3601898499117, 2.14209258382908 41.3596313000151, 2.14238138907689 41.3594238471381, 2.14254773012642 41.3592968192349, 2.14270117551608 41.3591630474499, 2.14280195530722 41.3590704079552, 2.1429244690697 41.3589477369482, 2.14315350233378 41.358694853225, 2.14324286526836 41.3585820234815, 2.143392410771 41.3583734410616, 2.14352637449295 41.3581509708316, 2.1435117362824 41.3578420543273, 2.14326541845047 41.3574165696936, 2.14315812246418 41.3572415288286, 2.14308485129614 41.3571384593294, 2.14294361325568 41.3569827749435, 2.14288849864144 41.356927364366, 2.14270520010494 41.3567728976914, 2.14260020259698 41.3566971005801, 2.14249813477741 41.3566340168402, 2.14236309202932 41.3565575452506, 2.14223271092243 41.3565002763143, 2.14181538354845 41.3563424512415, 2.1425641120625 41.3552905819123, 2.14299399004562 41.354700852923, 2.14335900158454 41.3542091280026, 2.14364568907609 41.3543188839569, 2.14393949617716 41.3544355018689, 2.14420585243319 41.3545141192022, 2.14516023926428 41.3547691004233, 2.1460546330906 41.3551859987211, 2.14621958666251 41.3552753705467, 2.14638638951597 41.3554048610797, 2.1462735183002 41.3556110740913, 2.14618062876688 41.3558396028222, 2.14610157865983 41.3560778244983, 2.14606133740746 41.3563029308588, 2.1458483565632 41.3566531086147, 2.14570639779334 41.3568012433173, 2.14534144291823 41.3572294537564, 2.14518445752904 41.3573713997029, 2.145018960127 41.3575589684778, 2.14489854968011 41.3577707960871, 2.14482635018857 41.3579984027604, 2.14481081993318 41.3583518696308, 2.14482780913089 41.3586723583088, 2.14481575558069 41.3588040671617, 2.14479219189602 41.3589163782927, 2.14470522711074 41.359125625823, 2.14458075320411 41.3592886559797, 2.14448927124824 41.359387203046, 2.14436064181674 41.3594959225923, 2.14423680628238 41.3595891126029, 2.1441148726678 41.3596612119449, 2.1437254158983 41.359879819251, 2.14330423248923 41.3601107365486, 2.14312863040541 41.3602127636865))"
"03","Sants-Montjuïc","13","la Marina de Port","062","033","POLYGON ((428170.7985 4579229.2695, 428162.07 4579245.8785, 428059.4395 4579191.0585, 428061.6815 4579186.4895, 428063.7465 4579183.1565, 428070.2935 4579173.6865, 428073.2235 4579170.1005, 428084.3695 4579159.0435, 428161.0455 4579102.2435, 428180.1255 4579087.1225, 428241.9265 4579035.8035, 428305.7435 4579097.1875, 428317.5625 4579108.1675, 428304.3935 4579117.7915, 428296.4825 4579122.9515, 428243.7585 4579150.5295, 428226.9895 4579161.1695, 428222.0075 4579165.0065, 428217.0955 4579169.5185, 428205.2875 4579181.3905, 428200.8395 4579186.2545, 428190.0145 4579199.7015, 428186.8785 4579204.0535, 428170.7985 4579229.2695))","POLYGON ((2.14121939291107 41.3613674403606, 2.1411130803707 41.3615162531928, 2.13989267461543 41.3610133446464, 2.13992001847593 41.3609723935577, 2.1399450997818 41.3609425588744, 2.14002448881282 41.360857850757, 2.14005994064981 41.3608258146388, 2.14019449611122 41.3607272236636, 2.1411178430571 41.3602224903695, 2.14134772267363 41.360088002787, 2.14209258382908 41.3596313000151, 2.14284821489771 41.3601898499117, 2.14298820617073 41.360289795385, 2.14282964137812 41.3603753030008, 2.1427344601642 41.3604210729141, 2.14210091358893 41.3606647615981, 2.1418991904305 41.360759097831, 2.1418391792332 41.360793212268, 2.14177992491204 41.3608334124094, 2.14163736125083 41.3609392866557, 2.14158361190356 41.3609826984111, 2.14145261245437 41.3611028455663, 2.14141460782195 41.3611417628443, 2.14121939291107 41.3613674403606))"
"03","Sants-Montjuïc","13","la Marina de Port","062","034","POLYGON ((428078.6102125 4579066.1412375, 428078.1611 4579066.5409, 428071.4491 4579054.0691, 428072.1848 4579052.5572, 428085.006092 4579041.159096, 428030.9145 4579012.0525, 428044.7415 4578986.2655, 428067.0025 4578946.6935, 428078.3475 4578925.7875, 428094.7645 4578892.3405, 428227.6175 4579024.3125, 428241.9265 4579035.8035, 428210.2775 4579062.1155, 428197.5998 4579046.8192, 428196.9592 4579047.3502, 428190.0952 4579039.0678, 428189.3122 4579039.7158, 428182.4232 4579031.4032, 428181.6008 4579032.0842, 428174.7402 4579023.8052, 428173.9128285 4579024.443778, 428167.1261065 4579015.664908, 428166.4289 4579016.2971, 428151.1055 4579001.2755, 428078.6102125 4579066.1412375))","POLYGON ((2.14013666132816 41.3598899703997, 2.14013124511604 41.3598935299068, 2.14005248655219 41.3597806011033, 2.14006146058234 41.3597670496583, 2.14021608115867 41.3596655360648, 2.13957290888401 41.35939854995, 2.13974125840284 41.3591675310148, 2.14001206236216 41.358813108509, 2.14015016015682 41.3586258286983, 2.14035037443044 41.3583260491146, 2.1419228897168 41.3595265291156, 2.14209258382908 41.3596313000151, 2.14171112953424 41.3598654621319, 2.14156138686639 41.3597265630982, 2.14155366610346 41.3597312885097, 2.14147259230246 41.3596560796061, 2.14146315540391 41.3596618460912, 2.14138178651181 41.3595863628937, 2.1413718747111 41.359592423077, 2.1412908415331 41.3595172449731, 2.1412808753268 41.3595229226246, 2.14120078468271 41.3594432488887, 2.14119237525873 41.3594488806283, 2.1410109748719 41.3593122189841, 2.14013666132816 41.3598899703997))"
"03","Sants-Montjuïc","13","la Marina de Port","063","035","POLYGON ((428025.0265 4579442.9575, 428019.9545 4579467.0475, 427982.9265 4579456.7565, 427985.9998 4579443.2718, 427987.9332 4579429.2688, 427993.1288 4579370.2852, 427996.5991 4579324.7051, 427934.5244 4579305.4402, 427944.9457 4579279.7397, 427946.0279855 4579277.8919955, 427971.58098 4579285.933062, 427980.8559 4579257.2361, 427931.089033 4579241.398938, 427913.4095 4579232.3745, 427960.9375 4579142.1155, 427987.7615 4579153.3235, 428059.4395 4579191.0585, 428049.4835 4579221.8335, 428043.9485 4579241.0895, 428040.2435 4579258.4255, 428037.5875 4579274.9775, 428034.1895 4579327.9375, 428026.7995 4579416.4925, 428026.2415 4579437.1915, 428025.0265 4579442.9575))","POLYGON ((2.13945139408603 41.3632790359091, 2.13938789984186 41.3634955526676, 2.13894645331572 41.3633995538111, 2.13898479548924 41.3632783767517, 2.13900957165882 41.3631524295702, 2.13907868680385 41.3626216496001, 2.13912558423022 41.3622114358931, 2.1383857868756 41.3620323697987, 2.13851342327428 41.3618018271003, 2.13852658110408 41.3617852823293, 2.13883110339496 41.3618599918447, 2.13894538910628 41.3616023579926, 2.1383523269018 41.3614552650167, 2.13814204780394 41.3613724023426, 2.13872094370045 41.3605637247908, 2.13904027876313 41.3606670709068, 2.13989267461543 41.3610133446464, 2.1397700052013 41.361289634819, 2.13970155250002 41.3614625723106, 2.13965520416473 41.361618380538, 2.13962148904171 41.3617672212842, 2.13957458384188 41.3622439099183, 2.13947573054556 41.363040833391, 2.13946660353191 41.36322721218, 2.13945139408603 41.3632790359091))"
"03","Sants-Montjuïc","13","la Marina de Port","063","036","POLYGON ((428124.6331 4580009.9094, 428120.6194 4580027.2929, 428027.8695 4579935.871, 427878.6135 4579790.3245, 427714.9202 4579630.0297, 427722.5444 4579610.7331, 427726.8035 4579585.2156, 427780.4957 4579485.2572, 427888.6405 4579590.6586, 427960.8995 4579658.3595, 427969.6207 4579660.9113, 427987.2687 4579649.2269, 428054.251 4579715.7198, 428054.2231 4579724.813, 428051.2772 4579729.712, 428042.1568 4579741.6635, 428084.8015 4579885.4755, 428124.6331 4580009.9094))","POLYGON ((2.14057499093414 41.368394271742, 2.1405249430601 41.3685504803569, 2.13942688608143 41.3677187881871, 2.13765973063448 41.3663945442304, 2.1357218032379 41.3649361446966, 2.13581525184851 41.3647630317169, 2.13586921097519 41.3645335871474, 2.13652301142188 41.3636381159656, 2.1378033492625 41.3645971229241, 2.13865917592792 41.3652133502766, 2.13876313722651 41.3652371138153, 2.13897551145143 41.3651334554184, 2.13976841462382 41.3657383225696, 2.13976700232512 41.3658202193254, 2.13973120173158 41.3658640796053, 2.13962074562406 41.3659709073539, 2.14011352678446 41.3672699820844, 2.14057499093414 41.368394271742))"
