"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"03","Sants-Montjuïc","13","la Marina de Port","063","037","POLYGON ((428025.0045 4579528.7135, 428001.9022 4579562.769, 428007.6655 4579536.5435, 428018.5935 4579473.5115, 428026.2415 4579437.1915, 428026.7995 4579416.4925, 428034.1895 4579327.9375, 428037.5875 4579274.9775, 428040.2435 4579258.4255, 428043.9485 4579241.0895, 428049.4835 4579221.8335, 428059.4395 4579191.0585, 428162.07 4579245.8785, 428144.1385 4579272.4875, 428082.4995 4579374.6375, 428045.5445 4579465.4395, 428033.1315 4579502.2545, 428025.0045 4579528.7135))","POLYGON ((2.13944095463364 41.3640514082459, 2.13916072240448 41.3643560684317, 2.13923273631511 41.3641203799665, 2.13937086200446 41.3635536499709, 2.13946660353191 41.36322721218, 2.13947573054556 41.363040833391, 2.13957458384188 41.3622439099183, 2.13962148904171 41.3617672212842, 2.13965520416473 41.361618380538, 2.13970155250002 41.3614625723106, 2.1397700052013 41.361289634819, 2.13989267461543 41.3610133446464, 2.1411130803707 41.3615162531928, 2.14089556423765 41.361754311195, 2.1401465802543 41.3626688374311, 2.1396940181929 41.3634833575002, 2.13954125297923 41.3638138278265, 2.13944095463364 41.3640514082459))"
"03","Sants-Montjuïc","13","la Marina de Port","064","038","POLYGON ((428162.07 4579245.8785, 428170.7985 4579229.2695, 428186.8785 4579204.0535, 428190.0145 4579199.7015, 428200.8395 4579186.2545, 428205.2875 4579181.3905, 428217.0955 4579169.5185, 428222.0075 4579165.0065, 428226.9895 4579161.1695, 428243.7585 4579150.5295, 428296.4825 4579122.9515, 428304.3935 4579117.7915, 428329.2235 4579099.4995, 428343.7995 4579088.0275, 428378.7755 4579062.0435, 428411.1115 4579037.4525, 428421.2315 4579029.3475, 428431.4875 4579018.8995, 428442.1275 4579006.7235, 428449.6715 4578995.7075, 428459.9045 4578977.5055, 428500.6235 4579007.1875, 428513.5035 4579017.1715, 428530.7675 4579029.4995, 428545.3435 4579040.4835, 428568.3755 4579056.3135, 428579.2395 4579062.0335, 428590.5115 4579066.4575, 428602.0875 4579070.3135, 428611.5845 4579072.7215, 428619.9115 4579074.3055, 428628.5515 4579075.2495, 428638.5675 4579075.6175, 428648.3285 4579075.4495, 428658.0635 4579074.5775, 428666.7115 4579073.4015, 428674.7595 4579071.8815, 428680.6815 4579070.4015, 428735.3535 4579052.5205, 428774.9855 4579041.8475, 428788.5775 4579039.6075, 428804.2705 4579038.4415, 428817.0095 4579039.2795, 428826.2145 4579041.2335, 428834.0715 4579043.8465, 428840.5265 4579046.9805, 428844.5285 4579050.3755, 428849.8745 4579056.7085, 428852.4675 4579061.2605, 428854.3475 4579065.5745, 428855.2495 4579070.3835, 428855.5215 4579075.3495, 428855.2335 4579080.2015, 428846.6135 4579140.0015, 428843.1695 4579152.4955, 428838.5055 4579165.7515, 428833.2495 4579179.1995, 428828.5785 4579190.5755, 428822.7375 4579203.2075, 428816.7295 4579215.1195, 428809.4495 4579228.0395, 428802.2095 4579239.4635, 428793.1775 4579251.5835, 428785.0975 4579261.0475, 428773.3135 4579273.9595, 428742.7635 4579306.9755, 428717.2915 4579333.6255, 428703.7715 4579346.6575, 428691.9155 4579356.0735, 428682.1175 4579362.0235, 428665.8615 4579372.5835, 428654.7655 4579378.6875, 428635.2855 4579388.7115, 428614.5815 4579398.5035, 428604.1655 4579404.3195, 428595.7095 4579410.6075, 428589.2375 4579417.7435, 428583.9815 4579425.0555, 428575.6455 4579429.5915, 428568.8535 4579432.0795, 428561.5095 4579434.1595, 428553.3735 4579435.0555, 428542.7895 4579435.1685, 428537.1255 4579434.5435, 428527.2535 4579434.9525, 428518.1975 4579437.8795, 428487.6535 4579454.0975, 428461.6515 4579468.9635, 428440.9875 4579480.2365, 428424.1395 4579490.9155, 428411.8275 4579499.9475, 428398.9075 4579513.8995, 428387.3035 4579527.8045, 428368.7065 4579548.2405, 428360.3235 4579558.1335, 428344.9395 4579573.6535, 428336.2035 4579580.2775, 428320.8515 4579590.2855, 428308.1045 4579597.7795, 428299.9659 4579596.3783, 428297.3226 4579596.4293, 428302.64 4579591.964, 428287.3898 4579574.2835, 428251.868 4579604.2988, 428244.9869 4579596.3539, 428246.2637 4579568.5638, 428256.6506 4579544.5035, 428257.7883 4579519.7048, 428241.285 4579491.1329, 428224.6852 4579490.3721, 428224.5848 4579493.0932, 428218.8725 4579488.1175, 428216.1352375 4579484.488607, 428205.028 4579484.03, 428206.2022 4579459.1416, 428192.3499675 4579448.948044, 428187.5773 4579445.0494, 428196.4755 4579432.6135, 428204.3955 4579418.5975, 428225.6355 4579377.5655, 428234.2315 4579354.4595, 428235.6355 4579349.9235, 428239.0995 4579335.6035, 428239.7155 4579326.9315, 428238.9395 4579315.6915, 428236.0435 4579305.2275, 428232.4915 4579296.0675, 428225.2915 4579284.4925, 428217.2835 4579277.5555, 428192.9775 4579262.3255, 428162.07 4579245.8785))","POLYGON ((2.1411130803707 41.3615162531928, 2.14121939291107 41.3613674403606, 2.14141460782195 41.3611417628443, 2.14145261245437 41.3611028455663, 2.14158361190356 41.3609826984111, 2.14163736125083 41.3609392866557, 2.14177992491204 41.3608334124094, 2.1418391792332 41.360793212268, 2.1418991904305 41.360759097831, 2.14210091358893 41.3606647615981, 2.1427344601642 41.3604210729141, 2.14282964137812 41.3603753030008, 2.14312863040541 41.3602127636865, 2.14330423248923 41.3601107365486, 2.1437254158983 41.359879819251, 2.1441148726678 41.3596612119449, 2.14423680628238 41.3595891126029, 2.14436064181674 41.3594959225923, 2.14448927124824 41.359387203046, 2.14458075320411 41.3592886559797, 2.14470522711074 41.359125625823, 2.14518849128229 41.3593965785711, 2.14534128533269 41.3594876447833, 2.14554621117664 41.3596002115715, 2.14571916289395 41.3597004344962, 2.14599263017921 41.3598450537121, 2.14612182847403 41.3598975356012, 2.14625605690434 41.3599383808843, 2.14639398647563 41.359974137179, 2.14650723350524 41.3599966673224, 2.14660659097873 41.3600116721353, 2.14670976550852 41.3600209403366, 2.14682945701868 41.3600251425554, 2.14694616322918 41.3600244944758, 2.14706264141807 41.3600175032755, 2.14716616094981 41.360007677628, 2.14726254828745 41.3599947004413, 2.14733351594271 41.3599818951309, 2.1479891846642 41.3598256875148, 2.14846421145078 41.3597330659974, 2.14862695731914 41.3597140932444, 2.14881469303643 41.3597049792094, 2.14896688055748 41.3597136531072, 2.149076690674 41.3597320658803, 2.14917030913543 41.3597562948095, 2.14924710660223 41.3597850922401, 2.14929454956969 41.3598160235909, 2.14935771461703 41.3598735353112, 2.14938817834227 41.3599147628441, 2.14941014656687 41.3599537837788, 2.1494203654051 41.3599971766012, 2.14942303459419 41.3600419278052, 2.14941902270707 41.3600856027664, 2.14930896187236 41.3606234404495, 2.14926632511642 41.3607356655259, 2.14920901431659 41.3608546458457, 2.14914460369503 41.3609753030881, 2.14908742935048 41.3610773501666, 2.1490161205999 41.3611906061683, 2.1489428996729 41.3612973625496, 2.14885435393752 41.3614130851398, 2.14876646166216 41.361515337207, 2.14865706467279 41.361623699364, 2.14855935998842 41.3617082238896, 2.14841697003372 41.3618234756707, 2.14804787581888 41.3621181367627, 2.14774023283617 41.3623559097625, 2.14757707237747 41.3624720875608, 2.1474342292695 41.3625558443804, 2.14731639636949 41.362608566203, 2.14712081678209 41.3627022364816, 2.14698744785393 41.3627562299808, 2.1467533879195 41.3628447863422, 2.14650472188138 41.3629311441455, 2.14637951521345 41.3629826033016, 2.14627768439409 41.3630384873025, 2.14619947211139 41.3631021848462, 2.1461357761438 41.3631675753751, 2.14603558573109 41.36320769012, 2.14595409481459 41.3632294961161, 2.14586605277139 41.3632475783533, 2.1457686818332 41.3632549263452, 2.14564213742131 41.3632550047613, 2.14557449827286 41.3632488728545, 2.1454564309133 41.3632516802393, 2.14534782202559 41.3632772387361, 2.14498075808087 41.3634205962951, 2.1446681515895 41.3635521792663, 2.14441978363111 41.3636518749223, 2.14421710540437 41.3637465593513, 2.14406884906799 41.3638268128073, 2.14391274287653 41.3639513247629, 2.14377237453152 41.3640755302483, 2.14354763224513 41.3642579358639, 2.14344624394506 41.3643462928046, 2.1432604925661 41.3644847070119, 2.14315526961201 41.3645435895019, 2.14297055106139 41.3646323613789, 2.14281727248178 41.3646987222064, 2.14272013957019 41.3646853772698, 2.14268853237684 41.3646856011839, 2.14275263079395 41.3646458573455, 2.14257240235701 41.3644852568344, 2.14214418291801 41.3647524292876, 2.14206285793173 41.3646802590203, 2.14208141010996 41.3644300769757, 2.14220843309036 41.3642142998443, 2.14222496776041 41.3639910478657, 2.14203105013851 41.3637322397522, 2.14183268928159 41.363723907724, 2.14183116698629 41.3637484067842, 2.1417634651935 41.3637030830728, 2.14173117067844 41.3636701548216, 2.14159843788744 41.3636650338613, 2.14161542144383 41.363440977326, 2.14145102534046 41.3633479320751, 2.14139442995221 41.3633123926303, 2.14150227957839 41.3632011804172, 2.14159862158776 41.3630756494473, 2.14185739898742 41.3627079821274, 2.14196289651554 41.3625006405724, 2.1419802177114 41.3624599115197, 2.14202332323928 41.3623312449322, 2.14203171331524 41.3622531940938, 2.14202376619141 41.3621518900845, 2.14199038329709 41.362057386278, 2.14194900393537 41.3619745686698, 2.14186429976316 41.3618696747643, 2.14176938764152 41.361806481642, 2.14148062050506 41.3616671428215, 2.1411130803707 41.3615162531928))"
"03","Sants-Montjuïc","13","la Marina de Port","064","039","POLYGON ((427987.2687 4579649.2269, 427988.99 4579624.5468, 427992.8622 4579604.3997, 428001.9022 4579562.769, 428025.0045 4579528.7135, 428033.1315 4579502.2545, 428045.5445 4579465.4395, 428082.4995 4579374.6375, 428144.1385 4579272.4875, 428162.07 4579245.8785, 428192.9775 4579262.3255, 428217.2835 4579277.5555, 428225.2915 4579284.4925, 428232.4915 4579296.0675, 428236.0435 4579305.2275, 428238.9395 4579315.6915, 428239.7155 4579326.9315, 428239.0995 4579335.6035, 428235.6355 4579349.9235, 428234.2315 4579354.4595, 428225.6355 4579377.5655, 428204.3955 4579418.5975, 428196.4755 4579432.6135, 428187.5773 4579445.0494, 428192.3495 4579448.9477, 428206.2022 4579459.1416, 428205.028 4579484.03, 428216.1351 4579484.4884, 428218.8725 4579488.1175, 428224.5848 4579493.0932, 428224.6852 4579490.3721, 428241.285 4579491.1329, 428257.7880305 4579519.704334, 428256.6506 4579544.5035, 428246.2637 4579568.5638, 428244.9869 4579596.3539, 428251.868 4579604.2988, 428287.3898 4579574.2835, 428302.64 4579591.964, 428297.3226 4579596.4293, 428299.9654745 4579596.378308, 428308.1045 4579597.7795, 428316.102 4579599.901, 428327.546 4579615.892, 428303.1458 4579632.7558, 428251.0352 4579677.0692, 428245.079997 4579670.7210035, 428241.724 4579674.0481, 428236.1311 4579678.7154, 428235.6090015 4579680.631094, 428235.6379 4579682.341, 428242.236 4579693.797, 428245.7381 4579700.735, 428249.3024 4579709.3176, 428252.793461 4579748.452058, 428244.3219 4579749.3619, 428242.2028 4579753.3278, 428239.5472 4579767.7762, 428239.1872 4579771.1838, 428238.9392 4579776.1918, 428239.0512 4579790.6402, 428238.412 4579807.52, 428237.9161 4579811.2107, 428223.9885 4579811.3941, 428219.1795 4579783.8795, 428214.7555 4579771.9115, 428206.0995 4579758.3515, 428198.0995 4579749.0555, 428189.2963 4579742.8217, 428179.4337 4579737.6305, 428168.0355 4579734.1815, 428150.7795 4579733.1295, 428051.2772 4579729.712, 428054.2231 4579724.813, 428054.251 4579715.7198, 427987.2687 4579649.2269))","POLYGON ((2.13897551145143 41.3651334554184, 2.13899902043771 41.3649113244407, 2.13904770546654 41.3647302129719, 2.13916072240448 41.3643560684317, 2.13944095463364 41.3640514082459, 2.13954125297923 41.3638138278265, 2.1396940181929 41.3634833575002, 2.1401465802543 41.3626688374311, 2.14089556423765 41.361754311195, 2.1411130803707 41.3615162531928, 2.14148062050506 41.3616671428215, 2.14176938764152 41.361806481642, 2.14186429976316 41.3618696747643, 2.14194900393537 41.3619745686698, 2.14199038329709 41.362057386278, 2.14202376619141 41.3621518900845, 2.14203171331524 41.3622531940938, 2.14202332323928 41.3623312449322, 2.1419802177114 41.3624599115197, 2.14196289651554 41.3625006405724, 2.14185739898742 41.3627079821274, 2.14159862158776 41.3630756494473, 2.14150227957839 41.3632011804172, 2.14139442995221 41.3633123926303, 2.14145101979224 41.3633479289351, 2.14161542144383 41.363440977326, 2.14159843788744 41.3636650338613, 2.14173116905913 41.3636701529449, 2.1417634651935 41.3637030830728, 2.14183116698629 41.3637484067842, 2.14183268928159 41.363723907724, 2.14203105013851 41.3637322397522, 2.14222496459364 41.3639910436446, 2.14220843309036 41.3642142998443, 2.14208141010996 41.3644300769757, 2.14206285793173 41.3646802590203, 2.14214418291801 41.3647524292876, 2.14257240235701 41.3644852568344, 2.14275263079395 41.3646458573455, 2.14268853237684 41.3646856011839, 2.14272013448231 41.3646853773039, 2.14281727248178 41.3646987222064, 2.14291263342078 41.3647185419923, 2.14304755899744 41.3648635863758, 2.14275385549095 41.365013300114, 2.14212561764981 41.3654077729105, 2.14205517235358 41.3653500661152, 2.14201465669463 41.3653797329824, 2.14194723951263 41.3654212711781, 2.14194077096923 41.3654384786274, 2.14194091412576 41.3654538817343, 2.14201844112672 41.3655576501211, 2.14205948909358 41.3656204504444, 2.1421010861907 41.3656980686391, 2.14213819333738 41.366050850279, 2.14203680443023 41.3660582898279, 2.14201100039079 41.3660938204191, 2.14197754184011 41.3662237154122, 2.14197283464952 41.3662543743887, 2.14196927709252 41.3662994575951, 2.14196890641831 41.3664295992904, 2.14195926702586 41.3665815727899, 2.14195290153924 41.3666147694316, 2.14178636779374 41.366615179536, 2.14173213032529 41.3663669363267, 2.14168065585702 41.3662587502272, 2.14157877452275 41.3661358480977, 2.14148423149223 41.3660514087523, 2.1413797235125 41.3659944778488, 2.14126242667393 41.3659468426704, 2.14112656492368 41.365914761739, 2.14092038694263 41.3659037467881, 2.13973120173158 41.3658640796053, 2.13976700232512 41.3658202193254, 2.13976841462382 41.3657383225696, 2.13897551145143 41.3651334554184))"
"03","Sants-Montjuïc","14","la Font de la Guatlla","065","040","POLYGON ((428183.5475 4580039.5135, 428153.1985 4580059.4055, 428120.6194 4580027.2929, 428124.6331 4580009.9094, 428084.8015 4579885.4755, 428042.1568 4579741.6635, 428051.2772 4579729.712, 428150.7795 4579733.1295, 428168.0355 4579734.1815, 428179.4337 4579737.6305, 428189.2963 4579742.8217, 428198.0995 4579749.0555, 428206.0995 4579758.3515, 428214.7555 4579771.9115, 428219.1795 4579783.8795, 428228.4835 4579836.0875, 428231.2675 4579850.2235, 428233.2755 4579859.6315, 428236.7795 4579868.5835, 428242.0115 4579878.4715, 428247.5715 4579887.1915, 428264.2035 4579906.9675, 428284.1495 4579931.4155, 428300.5175 4579950.5205, 428307.9895 4579958.7855, 428297.1655 4579965.1435, 428271.6855 4579981.8555, 428242.1575 4580002.4075, 428223.5495 4580013.2975, 428183.5475 4580039.5135))","POLYGON ((2.14127585754057 41.3686661638869, 2.14091065047407 41.368842615766, 2.1405249430601 41.3685504803569, 2.14057499093414 41.368394271742, 2.14011352678446 41.3672699820844, 2.13962074562406 41.3659709073539, 2.13973120173158 41.3658640796053, 2.14092038694263 41.3659037467881, 2.14112656492368 41.365914761739, 2.14126242667393 41.3659468426704, 2.1413797235125 41.3659944778488, 2.14148423149223 41.3660514087523, 2.14157877452275 41.3661358480977, 2.14168065585702 41.3662587502272, 2.14173213032529 41.3663669363267, 2.14183718549553 41.3668379851538, 2.14186879689585 41.3669655513848, 2.14189169037746 41.367050464978, 2.14193252351667 41.3671314049022, 2.14199390536837 41.3672209290781, 2.14205934704774 41.3672999626902, 2.14225585435777 41.3674795605689, 2.14249143152998 41.3677015324496, 2.14268486424287 41.3678750626229, 2.14277322067536 41.3679501681128, 2.14264305939084 41.3680064683045, 2.14233644876975 41.368154717355, 2.14198098505339 41.3683371902491, 2.14175722138792 41.3684336135972, 2.14127585754057 41.3686661638869))"
"03","Sants-Montjuïc","14","la Font de la Guatlla","065","041","POLYGON ((428264.3441 4580145.2682, 428253.4185 4580157.2555, 428153.1985 4580059.4055, 428223.5495 4580013.2975, 428242.1575 4580002.4075, 428271.6855 4579981.8555, 428297.1655 4579965.1435, 428307.9895 4579958.7855, 428316.0615 4579967.7115, 428337.9335 4579995.2955, 428369.8135 4580037.4455, 428337.4455 4580071.2955, 428321.736 4580086.762, 428264.3441 4580145.2682))","POLYGON ((2.14222934387626 41.369625863917, 2.1420972979303 41.3697328555026, 2.14091065047407 41.368842615766, 2.14175722138792 41.3684336135972, 2.14198098505339 41.3683371902491, 2.14233644876975 41.368154717355, 2.14264305939084 41.3680064683045, 2.14277322067536 41.3679501681128, 2.14286867265502 41.3680312803649, 2.14312691024466 41.3682816673379, 2.14350308380161 41.3686641352936, 2.14311209396399 41.3689661293825, 2.14292244322362 41.3691040319652, 2.14222934387626 41.369625863917))"
"03","Sants-Montjuïc","14","la Font de la Guatlla","065","042","POLYGON ((428718.3435 4580361.1555, 428699.3975 4580396.2695, 428681.5735 4580381.1115, 428656.8755 4580359.3435, 428646.9035 4580352.1655, 428631.2975 4580338.3975, 428591.4605 4580306.4285, 428562.7135 4580291.6155, 428522.7695 4580274.9695, 428504.1245 4580263.0225, 428497.8365 4580257.4215, 428490.2745 4580250.0195, 428518.5476535 4580225.291253, 428500.9406515 4580210.34527, 428484.9955 4580195.4255, 428472.7715 4580183.4335, 428461.4555 4580171.1115, 428452.4555 4580158.8475, 428449.4545 4580153.2865, 428431.2385 4580114.1215, 428369.8135 4580037.4455, 428337.9335 4579995.2955, 428316.0615 4579967.7115, 428300.5175 4579950.5205, 428284.1495 4579931.4155, 428264.2035 4579906.9675, 428247.5715 4579887.1915, 428242.0115 4579878.4715, 428236.7795 4579868.5835, 428233.2755 4579859.6315, 428228.4835 4579836.0875, 428224.0569 4579811.3932, 428237.9156685 4579811.2107055, 428238.412 4579807.52, 428239.0512 4579790.6402, 428238.9392 4579776.1918, 428239.1872 4579771.1838, 428239.5472 4579767.7762, 428242.2028 4579753.3278, 428244.3219 4579749.3619, 428270.3431235 4579746.5672295, 428300.0992 4579798.6118, 428311.0428 4579818.9242, 428318.4270755 4579816.0432485, 428322.2752 4579828.7392, 428327.7802 4579843.8198, 428337.0438 4579865.7638, 428339.3722 4579868.7558, 428340.764028 4579869.48371, 428351.9275 4579870.3195, 428351.8675 4579874.6715, 428352.6275 4579883.3115, 428355.1555 4579892.5515, 428362.0535 4579907.2795, 428366.3415 4579912.6875, 428375.5415 4579923.1435, 428385.4535 4579931.3915, 428439.0055 4579964.7835, 428474.7895 4579986.4715, 428521.2095 4580021.2415, 428525.1775 4580033.4335, 428531.2585 4580046.9375, 428537.4975 4580057.6415, 428544.8815 4580068.0175, 428551.7455 4580075.7455, 428562.5215 4580086.0575, 428576.3375 4580096.4335, 428589.0335 4580103.8015, 428603.9615 4580111.0655, 428620.0755 4580117.3855, 428639.8995 4580123.5375, 428653.1555 4580126.6795, 428665.0835 4580128.4715, 428677.9475 4580129.4095, 428696.6975 4580129.1675, 428716.5375 4580127.1995, 428740.2015 4580123.1835, 428762.9055 4580120.1595, 428780.4415 4580119.8375, 428795.9775 4580122.4455, 428808.6175 4580126.6695, 428820.0575 4580133.0215, 428830.5855 4580141.2135, 428840.4415 4580151.2935, 428847.8015 4580161.6455, 428852.7295 4580170.7815, 428856.3295 4580179.3415, 428858.7935 4580187.0855, 428863.7375 4580213.2615, 428870.2655 4580251.3255, 428872.4518 4580259.2004, 428874.538 4580265.1778, 428868.288 4580271.8361, 428852.2681 4580287.4765, 428818.2215 4580249.1875, 428806.5515 4580241.6595, 428790.2755 4580233.1105, 428779.9265 4580250.8715, 428766.0335 4580276.4895, 428760.9215 4580284.4525, 428718.3435 4580361.1555))","POLYGON ((2.14763202921309 41.371610620892, 2.14740137227348 41.3719252024455, 2.14719004211189 41.3717871003406, 2.14689730180788 41.3715888545681, 2.14677891665593 41.3715233208037, 2.14659394486174 41.3713979335003, 2.14612140167432 41.3711064663404, 2.14577943697878 41.3709704997999, 2.1453038148089 41.3708170287801, 2.14508229793597 41.3707077703073, 2.14500777722294 41.3706567654696, 2.14491823673277 41.3705894264156, 2.14525919385813 41.3703692191067, 2.14505044274791 41.3702330419621, 2.1448615588206 41.3700972481929, 2.14471682100462 41.3699881542149, 2.14458297879192 41.3698761685646, 2.14447682058872 41.3697649110185, 2.1444415964644 41.3697145582601, 2.14422842654211 41.369360193235, 2.14350308380161 41.3686641352936, 2.14312691024466 41.3682816673379, 2.14286867265502 41.3680312803649, 2.14268486424287 41.3678750626229, 2.14249143152998 41.3677015324496, 2.14225585435777 41.3674795605689, 2.14205934704774 41.3672999626902, 2.14199390536837 41.3672209290781, 2.14193252351667 41.3671314049022, 2.14189169037746 41.367050464978, 2.14183718549553 41.3668379851538, 2.14178718565949 41.3666151775288, 2.14195289637977 41.3666147694427, 2.14195926702586 41.3665815727899, 2.14196890641831 41.3664295992904, 2.14196927709252 41.3662994575951, 2.14197283464952 41.3662543743887, 2.14197754184011 41.3662237154122, 2.14201100039079 41.3660938204191, 2.14203680443023 41.3660582898279, 2.14234823025052 41.3660354382242, 2.14269782405632 41.3665068365021, 2.14282625937047 41.3666907579132, 2.14291488306373 41.366665467759, 2.14295938893046 41.3667801584518, 2.14302342205407 41.3669164743523, 2.14313158079492 41.3671149410998, 2.14315906474301 41.3671420962895, 2.14317561892911 41.3671487762248, 2.14330898670671 41.3671572975941, 2.14330775518123 41.3671964892115, 2.14331582067556 41.3672743743454, 2.14334495294982 41.3673578208293, 2.14342568338649 41.3674910847399, 2.14347631063587 41.3675401743222, 2.14358506826297 41.3676351665485, 2.14370259946191 41.367710335326, 2.14433891331348 41.3680158481121, 2.14476418185174 41.3682143649006, 2.14531507369726 41.3685316497646, 2.14536107763633 41.3686418112713, 2.14543219000692 41.3687639771053, 2.14550552167377 41.3688609382849, 2.14559258181166 41.3689550468801, 2.1456737370947 41.3690252596265, 2.14580136003577 41.3691190927204, 2.14596532214482 41.3692137718581, 2.14611624820927 41.3692812593764, 2.14629387275655 41.3693480079883, 2.1464857886993 41.3694063592195, 2.14672208182264 41.3694635259366, 2.14688020193039 41.3694929999713, 2.14702260331641 41.3695101971078, 2.14717629613686 41.36951978532, 2.14740050134404 41.3695192669047, 2.1476379416096 41.3695032990886, 2.14792134253879 41.3694692236923, 2.14819314880116 41.3694439972413, 2.14840284848563 41.3694426488938, 2.14858829193029 41.3694675127645, 2.14873892094195 41.3695066749695, 2.14887495300451 41.3695648970403, 2.14899986536303 41.3696396105747, 2.14911652191219 41.3697312691465, 2.14920330430824 41.3698251567748, 2.14926115222665 41.3699078772678, 2.14930319006042 41.3699852925148, 2.14933174149246 41.3700552579034, 2.14938778188139 41.3702914532906, 2.1494613667773 41.3706348598391, 2.14948658302645 41.3707059796166, 2.14951082509433 41.3707600003998, 2.1494353169035 41.3708194171348, 2.14924194223119 41.3709588689918, 2.14883936396484 41.370611002614, 2.14870071791077 41.3705421683134, 2.14850712147628 41.3704637305572, 2.14838129977228 41.3706227821902, 2.14821218112339 41.370852285353, 2.14815012468554 41.3709235529362, 2.14763202921309 41.371610620892))"
"03","Sants-Montjuïc","14","la Font de la Guatlla","065","043","POLYGON ((428411.792 4580292.0364, 428403.9935 4580304.3825, 428253.4185 4580157.2555, 428264.3441 4580145.2682, 428321.736 4580086.762, 428337.4455 4580071.2955, 428369.8135 4580037.4455, 428431.2385 4580114.1215, 428449.4545 4580153.2865, 428452.4555 4580158.8475, 428461.4555 4580171.1115, 428472.7715 4580183.4335, 428484.9955 4580195.4255, 428500.9406515 4580210.34527, 428518.5476535 4580225.291253, 428490.2745 4580250.0195, 428471.8345 4580231.9685, 428411.792 4580292.0364))","POLYGON ((2.14397491700502 41.3709608812992, 2.14388021753072 41.3710713846245, 2.1420972979303 41.3697328555026, 2.14222934387626 41.369625863917, 2.14292244322362 41.3691040319652, 2.14311209396399 41.3689661293825, 2.14350308380161 41.3686641352936, 2.14422842654211 41.369360193235, 2.1444415964644 41.3697145582601, 2.14447682058872 41.3697649110185, 2.14458297879192 41.3698761685646, 2.14471682100462 41.3699881542149, 2.1448615588206 41.3700972481929, 2.14505044274791 41.3702330419621, 2.14525919385813 41.3703692191067, 2.14491823673277 41.3705894264156, 2.14469989241281 41.3704252088237, 2.14397491700502 41.3709608812992))"
"03","Sants-Montjuïc","14","la Font de la Guatlla","065","044","POLYGON ((428603.1235 4580480.3015, 428598.7175 4580495.2375, 428403.9935 4580304.3825, 428411.792 4580292.0364, 428471.8345 4580231.9685, 428497.8365 4580257.4215, 428504.1245 4580263.0225, 428522.7695 4580274.9695, 428562.7135 4580291.6155, 428591.4605 4580306.4285, 428631.2975 4580338.3975, 428645.0535 4580350.5345, 428631.0055 4580392.2675, 428606.4055 4580469.1735, 428603.1235 4580480.3015))","POLYGON ((2.14624037309785 41.372673514862, 2.1461859329272 41.3728076473404, 2.14388021753072 41.3710713846245, 2.14397491700502 41.3709608812992, 2.14469989241281 41.3704252088237, 2.14500777722294 41.3706567654696, 2.14508229793597 41.3707077703073, 2.1453038148089 41.3708170287801, 2.14577943697878 41.3709704997999, 2.14612140167432 41.3711064663404, 2.14659394486174 41.3713979335003, 2.14675698916338 41.3715084669378, 2.14658411223662 41.3718830960917, 2.14628092533729 41.3725735799791, 2.14624037309785 41.372673514862))"
