"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"03","Sants-Montjuïc","14","la Font de la Guatlla","065","045","POLYGON ((428860.8075 4580415.9655, 428792.7075 4580485.4865, 428767.0035 4580458.4335, 428752.2835 4580443.6315, 428733.6775 4580426.0335, 428718.6555 4580412.7235, 428699.3975 4580396.2695, 428720.4535 4580357.2455, 428760.9215 4580284.4525, 428766.0335 4580276.4895, 428779.9265 4580250.8715, 428790.2755 4580233.1105, 428806.5515 4580241.6595, 428818.2215 4580249.1875, 428852.2681 4580287.4765, 428868.288 4580271.8361, 428874.538 4580265.1778, 428877.8758 4580273.6202, 428881.9955 4580280.3155, 428888.0695 4580286.9175, 428902.314 4580296.4676, 428947.9918 4580319.4268, 428936.5875 4580338.2615, 428860.8075 4580415.9655))","POLYGON ((2.14932896599629 41.3721168806934, 2.1485065578661 41.3727370103415, 2.14820240187882 41.3724910786516, 2.14802813967991 41.3723564591557, 2.14780774356164 41.3721963126999, 2.14762969666203 41.3720751037992, 2.14740137227348 41.3719252024455, 2.14765771707029 41.3715755917319, 2.14815012468554 41.3709235529362, 2.14821218112339 41.370852285353, 2.14838129977228 41.3706227821902, 2.14850712147628 41.3704637305572, 2.14870071791077 41.3705421683134, 2.14883936396484 41.370611002614, 2.14924194223119 41.3709588689918, 2.1494353169035 41.3708194171348, 2.14951082509433 41.3707600003998, 2.14954974259944 41.3708363331995, 2.14959821379883 41.3708969995341, 2.14967006235235 41.3709569981959, 2.14983925489256 41.3710442711372, 2.15038270550105 41.3712550905854, 2.1502441432842 41.371423721556, 2.14932896599629 41.3721168806934))"
"03","Sants-Montjuïc","14","la Font de la Guatlla","065","046","POLYGON ((428760.2205 4580518.8335, 428692.9679 4580588.3401, 428598.7175 4580495.2375, 428606.4055 4580469.1735, 428631.0055 4580392.2675, 428645.0535 4580350.5345, 428646.9035 4580352.1655, 428656.8755 4580359.3435, 428681.5735 4580381.1115, 428718.6555 4580412.7235, 428733.6775 4580426.0335, 428752.2835 4580443.6315, 428767.0035 4580458.4335, 428792.7075 4580485.4865, 428760.2205 4580518.8335))","POLYGON ((2.14811420243116 41.3730344803265, 2.14730190513277 41.3736545463595, 2.1461859329272 41.3728076473404, 2.14628092533729 41.3725735799791, 2.14658411223662 41.3718830960917, 2.14675698916338 41.3715084669378, 2.14677891665593 41.3715233208037, 2.14689730180788 41.3715888545681, 2.14719004211189 41.3717871003406, 2.14762969666203 41.3720751037992, 2.14780774356164 41.3721963126999, 2.14802813967991 41.3723564591557, 2.14820240187882 41.3724910786516, 2.1485065578661 41.3727370103415, 2.14811420243116 41.3730344803265))"
"03","Sants-Montjuïc","15","Hostafrancs","066","047","POLYGON ((428692.4367 4580957.1416, 428676.0875 4580973.8772, 428579.9105 4580916.9695, 428565.2115 4580907.4555, 428521.758500001 4580881.3255, 428502.2425 4580870.0905, 428502.7215 4580869.2095, 428479.0335 4580855.5395, 428438.4275 4580831.3375, 428390.9295 4580803.7775, 428368.6875 4580789.9215, 428347.2095 4580769.2705, 428736.2955 4580755.4395, 428800.4495 4580753.4885, 428802.3615 4580760.9295, 428806.0845 4580769.0455, 428813.1875 4580776.2695, 428823.2563 4580784.5174, 428832.5366 4580791.079, 428841.9558 4580796.159, 428847.9050195 4580797.896787, 428856.0294 4580798.9848, 428833.7515 4580821.5803, 428773.9113 4580873.7417, 428692.4367 4580957.1416))","POLYGON ((2.14725216924146 41.3769761654892, 2.14705470503364 41.3771254482023, 2.14591137572764 41.3766043704002, 2.14573673537291 41.3765173764729, 2.14522023319953 41.3762781743479, 2.14498819929881 41.3761752509848, 2.14499403076544 41.3761673586896, 2.14471239914515 41.3760421329184, 2.14422971916269 41.3758205442317, 2.14366503018815 41.375568095991, 2.14340071577922 41.37544132048, 2.14314634086526 41.3752534122698, 2.14780032285236 41.3751633904793, 2.14856764971738 41.3751514970197, 2.14858963777074 41.3752186846902, 2.14863320099473 41.375292112064, 2.1487172842973 41.3753578044841, 2.14883671014283 41.3754329810767, 2.14894690599801 41.3754928998955, 2.14905893683827 41.3755394866332, 2.14912986886851 41.3755556643098, 2.14922688604817 41.3755661819539, 2.14895785178634 41.3757677219872, 2.1482361988366 41.3762322273813, 2.14725216924146 41.3769761654892))"
"03","Sants-Montjuïc","15","Hostafrancs","066","048","POLYGON ((428368.0028 4581289.2423, 428332.3757 4581325.7113, 428300.3155 4581294.4315, 428274.5055 4581268.6035, 428269.7675 4581264.3215, 428265.0896595 4581256.9396635, 428265.322446 4581241.9484945, 428262.9640795 4581225.7303675, 428259.525389 4581215.0697035, 428254.643801 4581203.159534, 428253.9033235 4581199.458106, 428254.7676425 4581196.140734, 428289.1497 4581151.8207, 428407.7835 4580995.9535, 428428.9375 4580969.0175, 428453.7815 4580987.1075, 428500.8725 4581022.3505, 428519.8595 4580998.4575, 428567.3475 4580937.1435, 428582.3755 4580918.4285, 428676.0875 4580973.8772, 428368.0028 4581289.2423))","POLYGON ((2.14333351620703 41.3799384609904, 2.14290317500422 41.3802637513421, 2.14252349842101 41.3799791694135, 2.14221791943748 41.379744245782, 2.14216176948903 41.3797052570181, 2.14210670590961 41.3796383545054, 2.14211126400159 41.3795033553223, 2.14208498260581 41.3793570743665, 2.14204512511079 41.3792607511066, 2.14198816170792 41.3791530453421, 2.14197974537998 41.3791196419174, 2.14199047347674 41.3790898406354, 2.14240685234718 41.3786937312557, 2.14384385828839 41.3773004557288, 2.14409998806301 41.3770597346357, 2.14439492395408 41.3772248740488, 2.14495385698745 41.377546480664, 2.14518371289267 41.3773329718028, 2.14575877756896 41.3767849553548, 2.14594067877722 41.376617729867, 2.14705470503364 41.3771254482023, 2.14333351620703 41.3799384609904))"
"03","Sants-Montjuïc","15","Hostafrancs","066","049","POLYGON ((428297.8235 4581140.2215, 428289.1497 4581151.8207, 428266.054 4581135.166, 428262.682 4581132.298, 428260.471 4581129.598, 428259.034 4581126.895, 428258.184 4581124.136, 428257.9159 4581121.2092, 428241.0427 4581121.6035, 428238.3847 4580959.0386, 428249.742 4580958.9187, 428263.1751 4580942.9611, 428275.7366 4580926.3545, 428276.2645 4580921.4215, 428293.8975 4580922.6075, 428312.7815 4580935.0535, 428354.3315 4580961.6175, 428421.7215 4580867.0755, 428443.6245 4580834.4345, 428479.0335 4580855.5395, 428502.7215 4580869.2095, 428502.2425 4580870.0905, 428521.758500001 4580881.3255, 428565.2115 4580907.4555, 428582.3755 4580918.4285, 428567.3475 4580937.1435, 428519.8595 4580998.4575, 428500.8725 4581022.3505, 428453.7815 4580987.1075, 428428.9375 4580969.0175, 428407.7835 4580995.9535, 428297.8235 4581140.2215))","POLYGON ((2.14251194381582 41.3785900344717, 2.14240685234718 41.3786937312557, 2.14213265081188 41.3785416698541, 2.14209266881839 41.378515538214, 2.14206654988334 41.3784910231847, 2.14204968659445 41.3784665501376, 2.14203984912299 41.3784416250527, 2.14203698971072 41.3784152405352, 2.14183517827414 41.3784172872879, 2.14182264227261 41.3769528877084, 2.14195846067054 41.3769528205541, 2.14212097477057 41.376810293897, 2.14227314289887 41.376661844007, 2.14228003892752 41.3766174613204, 2.14249074306198 41.3766297146263, 2.14271507424013 41.3767434937319, 2.14320876437391 41.3769864464816, 2.14402574137976 41.376140937826, 2.14429149532571 41.3758488999351, 2.14471239914515 41.3760421329184, 2.14499403076544 41.3761673586896, 2.14498819929881 41.3761752509848, 2.14522023319953 41.3762781743479, 2.14573673537291 41.3765173764729, 2.14594067877722 41.376617729867, 2.14575877756896 41.3767849553548, 2.14518371289267 41.3773329718028, 2.14495385698745 41.377546480664, 2.14439492395408 41.3772248740488, 2.14409998806301 41.3770597346357, 2.14384385828839 41.3773004557288, 2.14251194381582 41.3785900344717))"
"03","Sants-Montjuïc","15","Hostafrancs","066","050","POLYGON ((428359.9575 4580953.7055, 428354.3315 4580961.6175, 428312.7815 4580935.0535, 428293.8975 4580922.6075, 428258.1515 4580920.2035, 428170.4635 4580913.2735, 428126.2795 4580909.1275, 428126.4675 4580901.5975, 428124.4375 4580853.1675, 428122.1425 4580777.5635, 428347.2095 4580769.2705, 428368.6875 4580789.9215, 428390.9295 4580803.7775, 428443.6245 4580834.4345, 428421.7215 4580867.0755, 428359.9575 4580953.7055))","POLYGON ((2.14327697212946 41.3769156868438, 2.14320876437391 41.3769864464816, 2.14271507424013 41.3767434937319, 2.14249074306198 41.3766297146263, 2.14206359912657 41.3766048766241, 2.14101590234351 41.3765346382839, 2.14048807010991 41.3764933516602, 2.14049121097374 41.3764255485074, 2.14047268033772 41.3759891759568, 2.14045420347682 41.3753080334255, 2.14314634086526 41.3752534122698, 2.14340071577922 41.37544132048, 2.14366503018815 41.375568095991, 2.14429149532571 41.3758488999351, 2.14402574137976 41.376140937826, 2.14327697212946 41.3769156868438))"
"03","Sants-Montjuïc","15","Hostafrancs","067","051","POLYGON ((428181.2275 4580775.4215, 428151.9735 4580776.4905, 428156.0655 4580748.1015, 428158.0435 4580744.4195, 428170.5465 4580728.5535, 428172.6355 4580723.6315, 428172.8515 4580718.7095, 428170.9675 4580698.5815, 428168.5585 4580686.6015, 428165.8495 4580664.5365, 428166.0555 4580657.3445, 428168.2515 4580642.8385, 428172.1695 4580627.4645, 428177.1235 4580610.2895, 428205.0705 4580609.1545, 428204.4395 4580578.6875, 428203.3795 4580549.7315, 428203.0155 4580532.8115, 428203.1335 4580524.1285, 428202.6795 4580511.6155, 428202.7775 4580507.8785, 428203.4715 4580504.9315, 428204.3495 4580503.0195, 428216.7475 4580488.5095, 428243.7655 4580459.2475, 428250.2035 4580464.0075, 428287.8995 4580486.6075, 428291.6695 4580584.7555, 428292.2235 4580607.3105, 428294.7995 4580656.2815, 428298.5135 4580743.7855, 428299.2035 4580770.8975, 428181.2275 4580775.4215))","POLYGON ((2.14116094447669 41.375294016356, 2.14081102387495 41.3753010331779, 2.14086331712581 41.3750457091246, 2.1408874046158 41.3750127232736, 2.14103878401744 41.3748709400491, 2.14106434551424 41.3748267958366, 2.14106751144507 41.3747824844496, 2.14104736940758 41.3746010307104, 2.14101998456462 41.3744929161824, 2.14099020778275 41.3742939429326, 2.14099352315312 41.3742291855844, 2.1410214994583 41.3740987313109, 2.141070168255 41.3739606129567, 2.14113143752749 41.3738063660789, 2.14146573029993 41.3737986371692, 2.14146179376918 41.373524175596, 2.14145254885407 41.3732632847722, 2.14145020044297 41.3731108599493, 2.14145263966463 41.3730326658186, 2.14144869323078 41.3729199252258, 2.14145030755827 41.3728862761527, 2.14145895450995 41.372859795494, 2.1414696789124 41.3728426531217, 2.14161963594416 41.3727130726578, 2.14194614445732 41.3724519296209, 2.14202255779492 41.3724953752083, 2.1424706013439 41.372702285044, 2.14250406858283 41.3735866049179, 2.14250802470655 41.3737897990856, 2.14253303307498 41.3742310928403, 2.14256709101462 41.3750195408155, 2.14257213449206 41.3752637903071, 2.14116094447669 41.375294016356))"
"03","Sants-Montjuïc","15","Hostafrancs","067","052","POLYGON ((428347.2095 4580769.2705, 428299.2035 4580770.8975, 428298.5135 4580743.7855, 428294.7995 4580656.2815, 428292.2235 4580607.3105, 428291.6695 4580584.7555, 428287.8995 4580486.6075, 428310.1435 4580494.9315, 428337.2635 4580506.1345, 428379.8095 4580521.8275, 428428.3155 4580541.8625, 428430.3735 4580602.8015, 428430.5975 4580621.9895, 428432.3975 4580681.8445, 428432.4895 4580694.4605, 428439.9595 4580694.3375, 428441.5495 4580701.4295, 428443.4355 4580741.7075, 428444.0535 4580765.8425, 428347.2095 4580769.2705))","POLYGON ((2.14314634086526 41.3752534122698, 2.14257213449206 41.3752637903071, 2.14256709101462 41.3750195408155, 2.14253303307498 41.3742310928403, 2.14250802470655 41.3737897990856, 2.14250406858283 41.3735866049179, 2.1424706013439 41.372702285044, 2.14273558099462 41.3727792380523, 2.14305852178354 41.37288255477, 2.14356537746762 41.3730276833336, 2.14414298506676 41.3732124465877, 2.14416039776473 41.3737614856053, 2.1441608107777 41.3739343250383, 2.14417526678845 41.3744735778418, 2.14417487738233 41.3745872138491, 2.14426421077809 41.3745867703002, 2.14428238524474 41.3746507868046, 2.14430018161117 41.3750137241188, 2.14430472208166 41.3752311544171, 2.14314634086526 41.3752534122698))"
"03","Sants-Montjuïc","15","Hostafrancs","067","053","POLYGON ((428459.9675 4580765.3035, 428444.0535 4580765.8425, 428443.4355 4580741.7075, 428441.5495 4580701.4295, 428439.9595 4580694.3375, 428432.4895 4580694.4605, 428432.3975 4580681.8445, 428430.5975 4580621.9895, 428430.3735 4580602.8015, 428428.3155 4580541.8625, 428461.3795 4580554.3875, 428492.6935 4580565.1475, 428569.3755 4580586.3555, 428617.9595 4580602.2835, 428648.3125 4580611.7355, 428713.8685 4580632.9575, 428747.7318 4580642.2066, 428782.0124 4580682.9747, 428805.4435 4580715.3155, 428800.8815 4580725.0175, 428799.1858 4580735.1276, 428798.6286 4580743.627, 428800.4495 4580753.4885, 428736.2955 4580755.4395, 428459.9675 4580765.3035))","POLYGON ((2.14449507146149 41.3752277147052, 2.14430472208166 41.3752311544171, 2.14430018161117 41.3750137241188, 2.14428238524474 41.3746507868046, 2.14426421077809 41.3745867703002, 2.14417487738233 41.3745872138491, 2.14417526678845 41.3744735778418, 2.1441608107777 41.3739343250383, 2.14416039776473 41.3737614856053, 2.14414298506676 41.3732124465877, 2.14453684537519 41.3733281945591, 2.14490999088181 41.3734278889724, 2.14582436356661 41.373625711627, 2.14640339924821 41.3737734802379, 2.14676521362303 41.3738613027413, 2.14754656382994 41.3740582513993, 2.1479503776777 41.3741445536805, 2.14835547931155 41.3745147722243, 2.14863184695231 41.3748081278345, 2.14857615927514 41.3748951067956, 2.14855469614116 41.3749860149437, 2.14854703531244 41.3750625167993, 2.14856764971738 41.3751514970197, 2.14780032285236 41.3751633904793, 2.14449507146149 41.3752277147052))"
"03","Sants-Montjuïc","15","Hostafrancs","067","054","POLYGON ((428692.9679 4580588.3401, 428747.7318 4580642.2066, 428713.8685 4580632.9575, 428648.3125 4580611.7355, 428617.9595 4580602.2835, 428569.3755 4580586.3555, 428492.6935 4580565.1475, 428461.3795 4580554.3875, 428432.2475 4580543.4875, 428379.8095 4580521.8275, 428395.0715 4580498.3775, 428422.1795 4580458.1215, 428461.0895 4580400.8175, 428477.9245 4580376.8025, 428598.7175 4580495.2375, 428692.9679 4580588.3401))","POLYGON ((2.14730190513277 41.3736545463595, 2.1479503776777 41.3741445536805, 2.14754656382994 41.3740582513993, 2.14676521362303 41.3738613027413, 2.14640339924821 41.3737734802379, 2.14582436356661 41.373625711627, 2.14490999088181 41.3734278889724, 2.14453684537519 41.3733281945591, 2.14418980720927 41.3732274320529, 2.14356537746762 41.3730276833336, 2.14375063073035 41.3728178355083, 2.14407950546113 41.3724576752754, 2.14455149945874 41.3719450178106, 2.14475562066054 41.371730219326, 2.1461859329272 41.3728076473404, 2.14730190513277 41.3736545463595))"
"03","Sants-Montjuïc","15","Hostafrancs","067","055","POLYGON ((428395.0715 4580498.3775, 428379.8095 4580521.8275, 428337.2635 4580506.1345, 428310.1435 4580494.9315, 428287.8995 4580486.6075, 428285.3855 4580430.1635, 428306.5215 4580410.4935, 428368.8135 4580343.4875, 428384.9434 4580324.4891, 428403.9935 4580304.3825, 428477.9245 4580376.8025, 428461.0895 4580400.8175, 428395.0715 4580498.3775))","POLYGON ((2.14375063073035 41.3728178355083, 2.14356537746762 41.3730276833336, 2.14305852178354 41.37288255477, 2.14273558099462 41.3727792380523, 2.1424706013439 41.372702285044, 2.14244721909118 41.3721936900434, 2.14270225916552 41.3720184123826, 2.14345497249641 41.3714204594217, 2.14365007259621 41.3712507828958, 2.14388021753072 41.3710713846245, 2.14475562066054 41.371730219326, 2.14455149945874 41.3719450178106, 2.14375063073035 41.3728178355083))"
"03","Sants-Montjuïc","15","Hostafrancs","067","056","POLYGON ((428306.5215 4580410.4935, 428285.3855 4580430.1635, 428281.4915 4580349.3955, 428280.2795 4580316.2455, 428277.9705 4580281.3035, 428276.2795 4580237.4635, 428276.3405 4580179.5675, 428403.9935 4580304.3825, 428384.9434 4580324.4891, 428368.8135 4580343.4875, 428306.5215 4580410.4935))","POLYGON ((2.14270225916552 41.3720184123826, 2.14244721909118 41.3721936900434, 2.14241021453006 41.371465894399, 2.14239964471925 41.3711672161095, 2.14237617087531 41.3708523001423, 2.14236113878272 41.370457298086, 2.14236871675009 41.3699358546902, 2.14388021753072 41.3710713846245, 2.14365007259621 41.3712507828958, 2.14345497249641 41.3714204594217, 2.14270225916552 41.3720184123826))"
"03","Sants-Montjuïc","16","la Bordeta","068","057","POLYGON ((428136.0195 4580611.7975, 428116.0895 4580612.4335, 428112.7745 4580611.9975, 428108.9535 4580610.9255, 428103.2635 4580608.1895, 428115.1995 4580546.5395, 428116.3215 4580544.0265, 428066.2385 4580521.9355, 428072.6155 4580509.9815, 428131.3975 4580406.0755, 428151.0835 4580382.6735, 428198.1775 4580421.9455, 428209.3375 4580411.7495, 428253.8055 4580374.2735, 428281.5135 4580349.7835, 428284.1435 4580401.4455, 428287.8995 4580486.6075, 428250.2035 4580464.0075, 428243.7655 4580459.2475, 428216.7475 4580488.5095, 428204.3495 4580503.0195, 428203.4715 4580504.9315, 428202.7775 4580507.8785, 428202.6795 4580511.6155, 428203.1335 4580524.1285, 428203.0155 4580532.8115, 428203.3795 4580549.7315, 428204.4395 4580578.6875, 428205.0705 4580609.1545, 428136.0195 4580611.7975))","POLYGON ((2.14063978408408 41.3738162787402, 2.14040140847842 41.3738202270569, 2.14036182319344 41.3738160040601, 2.14031626316712 41.3738060076286, 2.14024855314333 41.3737808571696, 2.14039858043188 41.3732266642184, 2.14041229388221 41.3732041307538, 2.13981608545563 41.3730006902799, 2.13989375165407 41.3728935948919, 2.14060890724439 41.3719630023095, 2.14084705663666 41.3717539865307, 2.14140548422788 41.3721118980899, 2.14154012666826 41.3720210619057, 2.14207624471404 41.3716874941889, 2.14241043167467 41.3714693909376, 2.14243576609566 41.3719349265669, 2.1424706013439 41.372702285044, 2.14202255779492 41.3724953752083, 2.14194614445732 41.3724519296209, 2.14161963594416 41.3727130726578, 2.1414696789124 41.3728426531217, 2.14145895450995 41.372859795494, 2.14145030755827 41.3728862761527, 2.14144869323078 41.3729199252258, 2.14145263966463 41.3730326658186, 2.14145020044297 41.3731108599493, 2.14145254885407 41.3732632847722, 2.14146179376918 41.373524175596, 2.14146573029993 41.3737986371692, 2.14063978408408 41.3738162787402))"
"03","Sants-Montjuïc","16","la Bordeta","068","058","POLYGON ((428072.6155 4580509.9815, 428066.2385 4580521.9355, 427985.3075 4580486.7775, 427970.6955 4580480.7355, 428010.8575 4580382.5535, 428047.5325 4580295.1915, 428055.2115 4580301.6025, 428095.6975 4580268.8095, 428067.4965 4580236.0645, 428114.6775 4580196.5875, 428113.4042 4580193.4688, 427974.3895 4580027.3665, 427967.3865 4580020.9645, 428019.1496 4579947.6143, 428027.8695 4579935.871, 428153.1985 4580059.4055, 428276.3405 4580179.5675, 428276.2795 4580237.4635, 428277.9705 4580281.3035, 428280.2795 4580316.2455, 428281.5135 4580349.7835, 428253.8055 4580374.2735, 428209.3375 4580411.7495, 428198.1775 4580421.9455, 428151.0835 4580382.6735, 428131.3975 4580406.0755, 428072.6155 4580509.9815))","POLYGON ((2.13989375165407 41.3728935948919, 2.13981608545563 41.3730006902799, 2.13885259371047 41.3726767973788, 2.13867860107748 41.3726210716926, 2.13917046175995 41.3717403755109, 2.13961933328944 41.3709568170855, 2.13971038522796 41.3710152450894, 2.14019833883729 41.3707235082254, 2.1398650443106 41.3704260659298, 2.14043383188758 41.3700747258936, 2.140418977845 41.3700465231577, 2.13877662562929 41.3685380719139, 2.13869365905819 41.3684797847418, 2.13932123928705 41.3678237762047, 2.13942688608143 41.3677187881871, 2.14091065047407 41.368842615766, 2.14236871675009 41.3699358546902, 2.14236113878272 41.370457298086, 2.14237617087531 41.3708523001423, 2.14239964471925 41.3711672161095, 2.14241043167467 41.3714693909376, 2.14207624471404 41.3716874941889, 2.14154012666826 41.3720210619057, 2.14140548422788 41.3721118980899, 2.14084705663666 41.3717539865307, 2.14060890724439 41.3719630023095, 2.13989375165407 41.3728935948919))"
"03","Sants-Montjuïc","16","la Bordeta","068","059","POLYGON ((428095.6975 4580268.8095, 428055.2115 4580301.6025, 427990.3035 4580247.4655, 427975.1515 4580236.2095, 427960.5435 4580225.9375, 427936.6295 4580212.2715, 427942.3595 4580204.1815, 427986.4635 4580152.7135, 428025.2775 4580106.5355, 428033.1665 4580097.7705, 428113.4042 4580193.4688, 428114.6775 4580196.5875, 428067.4965 4580236.0645, 428095.6975 4580268.8095))","POLYGON ((2.14019833883729 41.3707235082254, 2.13971038522796 41.3710152450894, 2.13894075271228 41.3705218481788, 2.13876092871557 41.3704191137278, 2.13858749255339 41.3703252902205, 2.1383031959222 41.3702000647978, 2.13837266632622 41.3701277140969, 2.1389060943566 41.3696681075689, 2.13937563963948 41.3692556705849, 2.13947100097664 41.3691774327567, 2.140418977845 41.3700465231577, 2.14043383188758 41.3700747258936, 2.1398650443106 41.3704260659298, 2.14019833883729 41.3707235082254))"
"03","Sants-Montjuïc","16","la Bordeta","068","060","POLYGON ((427990.7775 4580431.8785, 427970.6955 4580480.7355, 427950.6135 4580471.7315, 427902.4395 4580451.5415, 427918.7915 4580410.4865, 427893.3895 4580400.0575, 427838.2855 4580376.4115, 427856.1815 4580317.7845, 427896.3515 4580334.0855, 427928.9166 4580211.4221, 427936.6295 4580212.2715, 427960.5435 4580225.9375, 427975.1515 4580236.2095, 427990.3035 4580247.4655, 428047.5325 4580295.1915, 428010.8575 4580382.5535, 427990.7775 4580431.8785))","POLYGON ((2.13892451726144 41.3721828315396, 2.13867860107748 41.3726210716926, 2.13843955803059 41.3725381784299, 2.1378659610108 41.372352020451, 2.13806635622362 41.3719837177684, 2.13776387719959 41.3718875121963, 2.13710784092013 41.3716696026766, 2.13732878980138 41.3711431751279, 2.13780713819946 41.3712935919027, 2.13821107999317 41.3701917239733, 2.1383031959222 41.3702000647978, 2.13858749255339 41.3703252902205, 2.13876092871557 41.3704191137278, 2.13894075271228 41.3705218481788, 2.13961933328944 41.3709568170855, 2.13917046175995 41.3717403755109, 2.13892451726144 41.3721828315396))"
"03","Sants-Montjuïc","16","la Bordeta","068","061","POLYGON ((427928.9166 4580211.4221, 427896.3515 4580334.0855, 427856.1815 4580317.7845, 427893.6875 4580191.4895, 427876.3297 4580183.1393, 427861.0195 4580177.8841, 427864.5035 4580171.6335, 427967.3865 4580020.9645, 427974.3895 4580027.3665, 428033.1665 4580097.7705, 428025.2775 4580106.5355, 427986.4635 4580152.7135, 427942.3595 4580204.1815, 427936.6295 4580212.2715, 427928.9166 4580211.4221))","POLYGON ((2.13821107999317 41.3701917239733, 2.13780713819946 41.3712935919027, 2.13732878980138 41.3711431751279, 2.13779224472729 41.3700090430618, 2.13758570548227 41.3699322806716, 2.13740327985878 41.3698835769701, 2.13744567864056 41.3698275923372, 2.13869365905819 41.3684797847418, 2.13877662562929 41.3685380719139, 2.13947100097664 41.3691774327567, 2.13937563963948 41.3692556705849, 2.1389060943566 41.3696681075689, 2.13837266632622 41.3701277140969, 2.1383031959222 41.3702000647978, 2.13821107999317 41.3701917239733))"
"03","Sants-Montjuïc","16","la Bordeta","069","062","POLYGON ((427856.1815 4580317.7845, 427838.2855 4580376.4115, 427755.2155 4580341.6795, 427688.3255 4580314.2975, 427681.2365 4580313.6305, 427696.9065 4580220.2905, 427705.4355 4580165.8785, 427783.0482 4580172.0608, 427808.898 4580172.9737, 427826.0298 4580173.1721, 427861.0195 4580177.8841, 427876.3297 4580183.1393, 427893.6875 4580191.4895, 427856.1815 4580317.7845))","POLYGON ((2.13732878980138 41.3711431751279, 2.13710784092013 41.3716696026766, 2.13611875704217 41.3713493321739, 2.13532225982212 41.3710967057892, 2.1352375808574 41.3710900614388, 2.13543606759492 41.3702507904419, 2.13554452961328 41.3697614877443, 2.13647173869304 41.369824136706, 2.13678069320162 41.3698346777288, 2.13698549941388 41.3698380010032, 2.13740327985878 41.3698835769701, 2.13758570548227 41.3699322806716, 2.13779224472729 41.3700090430618, 2.13732878980138 41.3711431751279))"
