"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"03","Sants-Montjuïc","16","la Bordeta","069","063","POLYGON ((427552.0115 4580325.6255, 427546.7255 4580325.0735, 427573.3255 4580195.7755, 427578.3337 4580194.0706, 427581.7469 4580190.2606, 427580.9575 4580187.1515, 427581.0375 4580169.7915, 427583.3815 4580151.2715, 427585.1575 4580139.2875, 427588.0775 4580124.0075, 427595.7735 4580092.9185, 427599.7255 4580079.5975, 427608.3725 4580055.6055, 427623.3075 4580017.3575, 427649.6605 4579962.2455, 427679.8424 4579927.8019, 427697.6774 4579909.1604, 427709.024 4579899.353, 427736.2435 4579878.8735, 427828.8675 4579825.6635, 427855.5475 4579809.4475, 427866.4755 4579801.6875, 427878.6135 4579790.3245, 428027.8695 4579935.871, 428019.1496 4579947.6143, 427967.4065 4580020.9345, 427864.5035 4580171.6335, 427861.0195 4580177.8841, 427826.0298 4580173.1721, 427808.898 4580172.9737, 427783.0482 4580172.0608, 427705.4355 4580165.8785, 427696.9065 4580220.2905, 427681.2365 4580313.6305, 427630.1475 4580308.5035, 427626.8175 4580308.9095, 427624.4904 4580309.8955, 427622.2282 4580314.9755, 427622.223 4580316.6031, 427552.0115 4580325.6255))","POLYGON ((2.13369108959489 41.3711864744227, 2.13362795426448 41.3711810269411, 2.13396143845517 41.3700188822377, 2.13402152084651 41.3700039774737, 2.13406278459661 41.3699699693225, 2.13405371776713 41.3699418957923, 2.13405674767832 41.3697855479319, 2.1340869846554 41.369618956071, 2.13410964986188 41.3695111804193, 2.13414638630519 41.3693738218298, 2.13424211217055 41.369094507047, 2.13429095272073 41.3689748852134, 2.13439720014461 41.3687595758639, 2.13458032697394 41.3684164332826, 2.13490197513827 41.3679224288664, 2.1352669305558 41.3676149201884, 2.13548238322601 41.3674486251526, 2.13561920866228 41.3673613125491, 2.13594707625125 41.3671793051454, 2.13706078722487 41.3667083715066, 2.13738169035373 41.3665647113672, 2.13751326331291 41.3664957991373, 2.13765973063448 41.3663945442304, 2.13942688608143 41.3677187881871, 2.13932123928705 41.3678237762047, 2.13869390173945 41.3684795163323, 2.13744567864056 41.3698275923372, 2.13740327985878 41.3698835769701, 2.13698549941388 41.3698380010032, 2.13678069320162 41.3698346777288, 2.13647173869304 41.369824136706, 2.13554452961328 41.3697614877443, 2.13543606759492 41.3702507904419, 2.1352375808574 41.3710900614388, 2.13462735530135 41.3710392923964, 2.13458749225377 41.3710426496625, 2.13455955097248 41.3710513209421, 2.13453189692437 41.371096871182, 2.13453164045463 41.3711115299004, 2.13369108959489 41.3711864744227))"
"03","Sants-Montjuïc","16","la Bordeta","069","064","POLYGON ((427679.8424 4579927.8019, 427649.6605 4579962.2455, 427644.128 4579951.096, 427645.835 4579951.294, 427647.233 4579950.294, 427652.127 4579935.935, 427650.495 4579934.319, 427652.471 4579929.327, 427657.855 4579919.159, 427659.486 4579913.639, 427681.894 4579825.382, 427683.534 4579812.734, 427682.254 4579812.214, 427684.39 4579806.434, 427678.094 4579804.109, 427680.298 4579797.269, 427681.214 4579789.078, 427683.3389 4579781.8058, 427646.1814 4579767.9218, 427568.9635 4579915.4805, 427549.0995 4579902.5895, 427541.1925 4579895.7585, 427431.2539845 4579792.189761, 427478.3616 4579699.2614, 427476.7048 4579679.5769, 427532.5031 4579522.068, 427540.6992 4579485.0348, 427552.3794675 4579473.1183685, 427714.9202 4579630.0297, 427878.6135 4579790.3245, 427866.4755 4579801.6875, 427855.5475 4579809.4475, 427828.8675 4579825.6635, 427736.2435 4579878.8735, 427709.024 4579899.353, 427697.6774 4579909.1604, 427679.8424 4579927.8019))","POLYGON ((2.1352669305558 41.3676149201884, 2.13490197513827 41.3679224288664, 2.13483716025212 41.3678215121277, 2.13485754508097 41.3678234488776, 2.13487437852582 41.3678145679035, 2.13493460305343 41.3676856815343, 2.134915284124 41.3676709801335, 2.13493950419204 41.3676261966189, 2.13500508672791 41.3675351010467, 2.13502524495871 41.3674855310042, 2.1353036728729 41.3666926458524, 2.13532478820708 41.3665788772534, 2.13530954715502 41.3665740788131, 2.13533577338168 41.3665222123447, 2.13526077878239 41.366500706299, 2.13528794439825 41.3664392989159, 2.13529987241075 41.3663656078505, 2.13532614379255 41.3663003006817, 2.1348835650558 41.366171913682, 2.1339427669778 41.367493976588, 2.13370681950123 41.3673760845018, 2.13361310233155 41.3673138485043, 2.13231111024005 41.3663711398526, 2.13288541657108 41.3655384136453, 2.13286796291257 41.3653609733433, 2.13355386766795 41.3639473730346, 2.13365627651985 41.3636145661922, 2.13379733713407 41.3635082903927, 2.1357218032379 41.3649361446966, 2.13765973063448 41.3663945442304, 2.13751326331291 41.3664957991373, 2.13738169035373 41.3665647113672, 2.13706078722487 41.3667083715066, 2.13594707625125 41.3671793051454, 2.13561920866228 41.3673613125491, 2.13548238322601 41.3674486251526, 2.1352669305558 41.3676149201884))"
"03","Sants-Montjuïc","16","la Bordeta","069","065","POLYGON ((427644.128 4579951.096, 427649.6605 4579962.2455, 427568.9635 4579915.4805, 427646.1814 4579767.9218, 427683.3389 4579781.8058, 427681.214 4579789.078, 427680.298 4579797.269, 427678.094 4579804.109, 427684.39 4579806.434, 427682.254 4579812.214, 427683.534 4579812.734, 427681.894 4579825.382, 427659.486 4579913.639, 427657.855 4579919.159, 427652.471 4579929.327, 427650.495 4579934.319, 427652.127 4579935.935, 427647.233 4579950.294, 427645.835 4579951.294, 427644.128 4579951.096))","POLYGON ((2.13483716025212 41.3678215121277, 2.13490197513827 41.3679224288664, 2.1339427669778 41.367493976588, 2.1348835650558 41.366171913682, 2.13532614379255 41.3663003006817, 2.13529987241075 41.3663656078505, 2.13528794439825 41.3664392989159, 2.13526077878239 41.366500706299, 2.13533577338168 41.3665222123447, 2.13530954715502 41.3665740788131, 2.13532478820708 41.3665788772534, 2.1353036728729 41.3666926458524, 2.13502524495871 41.3674855310042, 2.13500508672791 41.3675351010467, 2.13493950419204 41.3676261966189, 2.134915284124 41.3676709801335, 2.13493460305343 41.3676856815343, 2.13487437852582 41.3678145679035, 2.13485754508097 41.3678234488776, 2.13483716025212 41.3678215121277))"
"03","Sants-Montjuïc","16","la Bordeta","069","066","POLYGON ((427500.3262 4580091.5619, 427496.3575 4580092.4614, 427489.2666 4580091.6677, 427482.3122 4580088.6165, 427476.2491 4580084.3123, 427470.2959 4580077.1685, 427470.0314 4580070.6862, 427470.2959 4580066.8497, 427365.043348 4579996.128675, 427376.1334 4579970.5059, 427397.4284 4579890.579, 427408.2385 4579837.592, 427431.2539845 4579792.189761, 427541.1925 4579895.7585, 427549.0995 4579902.5895, 427568.9635 4579915.4805, 427530.5086 4580002.5162, 427519.5019 4580030.8795, 427502.8464 4580078.7295, 427504.3016 4580084.1204, 427504.5595 4580087.8577, 427500.3262 4580091.5619))","POLYGON ((2.13310110914765 41.3690736973438, 2.1330535519474 41.3690814413327, 2.132968868287 41.3690736540274, 2.13288608662191 41.369045546499, 2.1328141112365 41.3690062339155, 2.13274378955202 41.3689413559751, 2.13274140257934 41.368882948489, 2.13274502381945 41.3688484184009, 2.13149510384865 41.368201969876, 2.13163076300347 41.367972195797, 2.13189493025796 41.3672542450664, 2.13203051459763 41.3667779858158, 2.13231111024005 41.3663711398526, 2.13361310233155 41.3673138485043, 2.13370681950123 41.3673760845018, 2.1339427669778 41.367493976588, 2.13347261105458 41.3682744137995, 2.13333762666737 41.3685288804903, 2.13313277482414 41.3689583476959, 2.13314952859193 41.3690070325853, 2.13315216520955 41.36904071628, 2.13310110914765 41.3690736973438))"
"03","Sants-Montjuïc","16","la Bordeta","069","067","POLYGON ((427588.0775 4580124.0075, 427586.3995 4580132.7845, 427571.2055 4580127.1675, 427559.9015 4580122.2715, 427534.3255 4580107.3895, 427504.5595 4580087.8577, 427504.3016 4580084.1204, 427502.8464 4580078.7295, 427519.5019 4580030.8795, 427530.5086 4580002.5162, 427568.9635 4579915.4805, 427649.6605 4579962.2455, 427623.3075 4580017.3575, 427608.3725 4580055.6055, 427599.7255 4580079.5975, 427595.7735 4580092.9185, 427588.0775 4580124.0075))","POLYGON ((2.13414638630519 41.3693738218298, 2.13412527590062 41.3694527220511, 2.13394428679368 41.3694007647555, 2.1338097207581 41.3693556510547, 2.13350571213904 41.369219312252, 2.13315216520955 41.36904071628, 2.13314952859193 41.3690070325853, 2.13313277482414 41.3689583476959, 2.13333762666737 41.3685288804903, 2.13347261105458 41.3682744137995, 2.1339427669778 41.367493976588, 2.13490197513827 41.3679224288664, 2.13458032697394 41.3684164332826, 2.13439720014461 41.3687595758639, 2.13429095272073 41.3689748852134, 2.13424211217055 41.369094507047, 2.13414638630519 41.3693738218298))"
"03","Sants-Montjuïc","16","la Bordeta","069","068","POLYGON ((427573.3255 4580195.7755, 427546.7255 4580325.0735, 427518.3575 4580317.7095, 427525.2695 4580286.8595, 427537.4735 4580229.0195, 427465.7451 4580210.0954, 427500.3262 4580091.5619, 427504.5595 4580087.8577, 427534.3255 4580107.3895, 427559.9015 4580122.2715, 427571.2055 4580127.1675, 427586.3995 4580132.7845, 427583.3815 4580151.2715, 427581.0375 4580169.7915, 427580.9575 4580187.1515, 427581.7469 4580190.2606, 427578.3337 4580194.0706, 427573.3255 4580195.7755))","POLYGON ((2.13396143845517 41.3700188822377, 2.13362795426448 41.3711810269411, 2.13328965677368 41.3711121479954, 2.1333759866677 41.3708349160581, 2.13352881385961 41.3703150716601, 2.13267347909184 41.3701381686447, 2.13310110914765 41.3690736973438, 2.13315216520955 41.36904071628, 2.13350571213904 41.369219312252, 2.1338097207581 41.3693556510547, 2.13394428679368 41.3694007647555, 2.13412527590062 41.3694527220511, 2.1340869846554 41.369618956071, 2.13405674767832 41.3697855479319, 2.13405371776713 41.3699418957923, 2.13406278459661 41.3699699693225, 2.13402152084651 41.3700039774737, 2.13396143845517 41.3700188822377))"
"03","Sants-Montjuïc","16","la Bordeta","069","069","POLYGON ((427387.847914 4580371.521883, 427356.6609 4580328.5403, 427351.14146 4580321.988453, 427329.309543 4580298.933982, 427322.3538055 4580295.1311085, 427291.5835 4580260.6755, 427241.7824 4580206.2568, 427262.0722 4580185.129, 427268.3658 4580177.7791, 427280.8052 4580160.9753, 427290.1159 4580146.7473, 427295.476700001 4580137.9264, 427313.4684 4580104.5869, 427327.8426 4580076.9501, 427336.9083 4580058.4852, 427345.497 4580040.0371, 427365.043348 4579996.128675, 427470.2959 4580066.8497, 427470.0314 4580070.6862, 427470.2959 4580077.1685, 427476.2491 4580084.3123, 427482.3122 4580088.6165, 427489.2666 4580091.6677, 427496.3575 4580092.4614, 427500.3262 4580091.5619, 427465.7451 4580210.0954, 427537.4735 4580229.0195, 427525.2695 4580286.8595, 427518.3575 4580317.7095, 427491.9175 4580310.8475, 427427.576654 4580292.9147695, 427400.7095225 4580327.3166485, 427400.2677 4580329.1909, 427397.0642 4580337.7357, 427387.847914 4580371.521883))","POLYGON ((2.13172279535756 41.3715850521455, 2.13135506015009 41.3711951191738, 2.13128985286188 41.3711356110047, 2.13103158636314 41.370925997283, 2.13094887733248 41.3708911181976, 2.13058511046609 41.3705780106314, 2.12999620709718 41.370083381933, 2.13024132940143 41.3698949257333, 2.13031745800273 41.3698292967063, 2.13046819997215 41.3696790752139, 2.13058122550007 41.3695517701469, 2.13064637714913 41.3694728078898, 2.13086548306482 41.3691741565666, 2.13104065294473 41.3689265402609, 2.13115125455966 41.3687610523156, 2.13125615064398 41.3685956725107, 2.13149510384865 41.368201969876, 2.13274502381945 41.3688484184009, 2.13274140257934 41.368882948489, 2.13274378955202 41.3689413559751, 2.1328141112365 41.3690062339155, 2.13288608662191 41.369045546499, 2.132968868287 41.3690736540274, 2.1330535519474 41.3690814413327, 2.13310110914765 41.3690736973438, 2.13267347909184 41.3701381686447, 2.13352881385961 41.3703150716601, 2.1333759866677 41.3708349160581, 2.13328965677368 41.3711121479954, 2.13297435177657 41.3710479630761, 2.13220721811351 41.3708806509151, 2.13188186746493 41.3711880726329, 2.13187636045219 41.371204913452, 2.1318370350486 41.371281584255, 2.13172279535756 41.3715850521455))"
"03","Sants-Montjuïc","17","Sants - Badal","070","070","POLYGON ((427391.5005 4580403.2515, 427385.1565 4580429.7655, 427285.7172 4580372.6813, 427279.2614 4580364.0029, 427221.7015 4580321.3055, 427215.4975 4580316.3015, 427187.9427 4580267.2937, 427234.1304 4580214.3476, 427241.7824 4580206.2568, 427291.5835 4580260.6755, 427322.3538055 4580295.1311085, 427329.309543 4580298.933982, 427351.14146 4580321.988453, 427356.6609 4580328.5403, 427396.986 4580383.9385, 427391.5005 4580403.2515))","POLYGON ((2.13176266726358 41.3718711582497, 2.13168363973833 41.3721093873956, 2.13050153863384 41.3715862740689, 2.13042539131357 41.3715075277744, 2.12974230729314 41.371117765978, 2.12966873093452 41.3710721358672, 2.12934516228654 41.3706282492174, 2.12990374772104 41.3701555609373, 2.12999620709718 41.370083381933, 2.13058511046609 41.3705780106314, 2.13094887733248 41.3708911181976, 2.13103158636314 41.370925997283, 2.13128985286188 41.3711356110047, 2.13135506015009 41.3711951191738, 2.1318305672741 41.3716977082601, 2.13176266726358 41.3718711582497))"
"03","Sants-Montjuïc","17","Sants - Badal","070","071","POLYGON ((427368.1665 4580500.7765, 427368.0615 4580501.2125, 427337.8435 4580482.7415, 427167.9235 4580382.3815, 427161.4795 4580375.5755, 427124.5295 4580321.7935, 427119.0695 4580314.3998, 427148.7116 4580299.833, 427178.4306 4580278.2573, 427187.9427 4580267.2937, 427215.4975 4580316.3015, 427221.7015 4580321.3055, 427279.2614 4580364.0029, 427285.7172 4580372.6813, 427385.1565 4580429.7655, 427368.1665 4580500.7765))","POLYGON ((2.13147199115409 41.3727474232509, 2.13147068347234 41.3727513406601, 2.13111159173271 41.3725822518225, 2.12909198294033 41.3716629893488, 2.12901575338558 41.3716011071884, 2.12858042834399 41.3711133687688, 2.12851603557096 41.3710462821904, 2.12887219613132 41.3709177682021, 2.12923011655264 41.3707261335895, 2.12934516228654 41.3706282492174, 2.12966873093452 41.3710721358672, 2.12974230729314 41.371117765978, 2.13042539131357 41.3715075277744, 2.13050153863384 41.3715862740689, 2.13168363973833 41.3721093873956, 2.13147199115409 41.3727474232509))"
"03","Sants-Montjuïc","17","Sants - Badal","070","072","POLYGON ((427361.5525 4580528.4165, 427351.4695 4580565.9225, 427255.9055 4580511.5235, 427209.8015 4580485.9735, 427130.5015 4580440.7808, 427114.6094 4580429.1455, 427029.8135 4580382.0955, 427021.9907735 4580377.180336, 427027.4063 4580373.5719, 427071.9002 4580340.3676, 427087.4468 4580329.6745, 427119.0695 4580314.3998, 427124.5295 4580321.7935, 427161.4795 4580375.5755, 427167.9235 4580382.3815, 427337.8435 4580482.7415, 427368.0615 4580501.2125, 427361.5525 4580528.4165))","POLYGON ((2.13138959823846 41.3729957692219, 2.13126454450099 41.3733326612546, 2.13012843822309 41.3728340783893, 2.12958025676349 41.3725997909695, 2.12863753038155 41.3721855819227, 2.1284489149281 41.3720793482832, 2.12744071557147 41.3716479038431, 2.12734777540227 41.3716029256134, 2.12741295997961 41.3715709168618, 2.12794894117599 41.3712758914982, 2.1281361077733 41.3711809914202, 2.12851603557096 41.3710462821904, 2.12858042834399 41.3711133687688, 2.12901575338558 41.3716011071884, 2.12909198294033 41.3716629893488, 2.13111159173271 41.3725822518225, 2.13147068347234 41.3727513406601, 2.13138959823846 41.3729957692219))"
"03","Sants-Montjuïc","17","Sants - Badal","070","073","POLYGON ((427184.0645 4580812.4425, 427183.5995 4580812.4615, 427181.3565 4580757.8635, 427305.5785 4580539.8395, 427351.4695 4580565.9225, 427327.6505 4580654.5295, 427285.0045 4580808.3155, 427271.7905 4580808.7075, 427257.0355 4580809.7095, 427184.0645 4580812.4425))","POLYGON ((2.12923331531839 41.3755378417083, 2.12922775296669 41.3755379707588, 2.12920749189192 41.3750460250341, 2.13071896540454 41.3730935979002, 2.13126454450099 41.3733326612546, 2.13096912488141 41.3741285598714, 2.13044076420647 41.3755097985157, 2.13028271557059 41.3755121350063, 2.13010616777615 41.3755198260175, 2.12923331531839 41.3755378417083))"
"03","Sants-Montjuïc","17","Sants - Badal","070","074","POLYGON ((427030.4615 4580818.3075, 427016.1075 4580818.8555, 427017.7745 4580807.1135, 427018.7835 4580804.4175, 427048.7795 4580754.2915, 427057.3295 4580740.6975, 427099.2745 4580670.2935, 427140.7215 4580602.4115, 427170.7515 4580550.9235, 427209.8015 4580485.9735, 427255.9055 4580511.5235, 427305.5785 4580539.8395, 427181.3565 4580757.8635, 427183.5995 4580812.4615, 427030.4615 4580818.3075))","POLYGON ((2.12739595762647 41.3755767522245, 2.12722425886991 41.3755803861715, 2.12724560515818 41.3754747818263, 2.12725799448545 41.375450591531, 2.12762269267569 41.3750018462398, 2.12772656110869 41.3748801854681, 2.12823656483281 41.3742498851059, 2.12874030105606 41.3736422519021, 2.1291055489726 41.3731812376471, 2.12958025676349 41.3725997909695, 2.13012843822309 41.3728340783893, 2.13071896540454 41.3730935979002, 2.12920749189192 41.3750460250341, 2.12922775296669 41.3755379707588, 2.12739595762647 41.3755767522245))"
"03","Sants-Montjuïc","17","Sants - Badal","070","075","POLYGON ((427153.8215 4580579.6335, 427141.2685 4580601.4605, 426980.4055 4580505.1675, 426964.2995 4580495.8255, 426930.8015 4580475.2555, 426921.2749365 4580469.052654, 426947.4895 4580445.9121, 427018.0748 4580379.7896, 427021.9907735 4580377.180336, 427029.8135 4580382.0955, 427114.6094 4580429.1455, 427130.5015 4580440.7808, 427209.8015 4580485.9735, 427176.3935 4580541.4715, 427153.8215 4580579.6335))","POLYGON ((2.12889967208853 41.3734382852024, 2.12874695571571 41.3736337361373, 2.12683514986489 41.3727518839722, 2.12664370198281 41.3726662828392, 2.12624565889436 41.3724779764184, 2.12613250158189 41.3724212448764, 2.12644872589536 41.3722152068924, 2.12730064031916 41.371626071153, 2.12734777540227 41.3716029256134, 2.12744071557147 41.3716479038431, 2.1284489149281 41.3720793482832, 2.12863753038155 41.3721855819227, 2.12958025676349 41.3725997909695, 2.12917414412108 41.3730966177002, 2.12889967208853 41.3734382852024))"
"03","Sants-Montjuïc","17","Sants - Badal","070","076","POLYGON ((427019.7555 4580608.2155, 427013.4415 4580618.9525, 426939.9535 4580573.6015, 426921.5415 4580563.9015, 426911.1675 4580560.2615, 426903.8835 4580558.4875, 426891.0025 4580556.8115, 426847.7795 4580555.8845, 426821.9709605 4580554.326791, 426865.0751 4580521.5442, 426885.468 4580502.5612, 426910.9342 4580478.1808, 426921.2749365 4580469.052654, 426930.8015 4580475.2555, 426964.2995 4580495.8255, 426980.4055 4580505.1675, 427055.0455 4580549.9395, 427046.4235 4580563.5175, 427019.7555 4580608.2155))","POLYGON ((2.12729323772959 41.3736835659228, 2.12721644984854 41.3737796972542, 2.12634323348996 41.3733645707941, 2.1261242554552 41.3732755350888, 2.12600065535172 41.3732418089999, 2.12591377659352 41.3732251697537, 2.12575996440833 41.3732089046754, 2.12524327184081 41.3731966280027, 2.12493487500522 41.373180252084, 2.12545421279654 41.3728889104621, 2.12570033277681 41.3727197909905, 2.12600776150518 41.3725025194689, 2.12613250158189 41.3724212448764, 2.12624565889436 41.3724779764184, 2.12664370198281 41.3726662828392, 2.12683514986489 41.3727518839722, 2.12772220507393 41.3731618962816, 2.12761748046347 41.3732834064798, 2.12729323772959 41.3736835659228))"
"03","Sants-Montjuïc","17","Sants - Badal","070","077","POLYGON ((426952.3285 4580729.6775, 426951.7365 4580730.8325, 426855.5495 4580659.7555, 426767.6139 4580593.8832, 426821.9709605 4580554.326791, 426847.7795 4580555.8845, 426891.0025 4580556.8115, 426903.8835 4580558.4875, 426911.1675 4580560.2615, 426921.5415 4580563.9015, 426939.9535 4580573.6015, 427013.4415 4580618.9525, 427000.4115 4580640.8375, 426986.8535 4580665.4535, 426975.7315 4580684.6755, 426952.3285 4580729.6775))","POLYGON ((2.12647239103209 41.3747714086815, 2.12646517331203 41.3747817575711, 2.12532364269418 41.3741328588566, 2.12428016601963 41.3735315764865, 2.12493487500522 41.373180252084, 2.12524327184081 41.3731966280027, 2.12575996440833 41.3732089046754, 2.12591377659352 41.3732251697537, 2.12600065535172 41.3732418089999, 2.1261242554552 41.3732755350888, 2.12634323348996 41.3733645707941, 2.12721644984854 41.3737796972542, 2.12705801725955 41.3739756250024, 2.12689294155097 41.3741961016493, 2.12675764156235 41.3743682174661, 2.12647239103209 41.3747714086815))"
"03","Sants-Montjuïc","17","Sants - Badal","070","078","POLYGON ((426972.8795 4580820.6535, 426940.0735 4580821.8695, 426934.8995 4580788.6635, 426934.3755 4580781.6915, 426935.6515 4580768.5855, 426939.1035 4580755.3995, 426970.2375 4580694.8845, 427000.4115 4580640.8375, 427046.4235 4580563.5175, 427055.0455 4580549.9395, 427141.2685 4580601.4605, 427099.2745 4580670.2935, 427057.3295 4580740.6975, 427048.7795 4580754.2915, 427018.7835 4580804.4175, 427017.7745 4580807.1135, 427016.1075 4580818.8555, 426972.8795 4580820.6535))","POLYGON ((2.1267071590738 41.3755926584268, 2.12631474659636 41.3756006327646, 2.12625688287725 41.375301089845, 2.12625145774123 41.37523824825, 2.12626829467717 41.3751203235907, 2.12631115969001 41.3750018759516, 2.12669072037085 41.3744596673388, 2.12705801725955 41.3739756250024, 2.12761748046347 41.3732834064798, 2.12772220507393 41.3731618962816, 2.12874695571571 41.3736337361373, 2.12823656483281 41.3742498851059, 2.12772656110869 41.3748801854681, 2.12762269267569 41.3750018462398, 2.12725799448545 41.375450591531, 2.12724560515818 41.3754747818263, 2.12722425886991 41.3755803861715, 2.1267071590738 41.3755926584268))"
"03","Sants-Montjuïc","17","Sants - Badal","070","079","POLYGON ((426768.9475 4580828.3675, 426752.2115 4580828.9155, 426751.4715 4580790.1975, 426752.2815 4580768.2715, 426754.2795 4580753.1135, 426757.3795 4580742.0795, 426764.6035 4580728.4255, 426826.7875 4580638.1695, 426855.5495 4580659.7555, 426951.7365 4580730.8325, 426939.1035 4580755.3995, 426935.6515 4580768.5855, 426934.3755 4580781.6915, 426934.8995 4580788.6635, 426940.0735 4580821.8695, 426768.9475 4580828.3675))","POLYGON ((2.12426778474508 41.3756436034186, 2.12406760380752 41.3756470158868, 2.12406343416354 41.3752982311846, 2.12407576884485 41.3751008262979, 2.12410149057987 41.3749644861714, 2.12413989052412 41.3748653895331, 2.12422791746876 41.3747430709004, 2.12498234482153 41.373935827784, 2.12532364269418 41.3741328588566, 2.12646517331203 41.3747817575711, 2.12631115969001 41.3750018759516, 2.12626829467717 41.3751203235907, 2.12625145774123 41.37523824825, 2.12625688287725 41.375301089845, 2.12631474659636 41.3756006327646, 2.12426778474508 41.3756436034186))"
"03","Sants-Montjuïc","17","Sants - Badal","070","080","POLYGON ((426638.1425 4580833.0385, 426561.5477685 4580836.135219, 426565.901 4580822.9375, 426585.8603 4580804.8, 426682.176 4580741.172, 426711.8458 4580703.4666, 426719.4689 4580693.0733, 426725.0904 4580684.2125, 426730.2862 4580674.4691, 426736.8442 4580658.7049, 426762.4916 4580600.652, 426764.5932 4580597.0978, 426767.6139 4580593.8832, 426826.7875 4580638.1695, 426764.6035 4580728.4255, 426757.3795 4580742.0795, 426754.2795 4580753.1135, 426752.2815 4580768.2715, 426751.4715 4580790.1975, 426752.2115 4580828.9155, 426723.1775 4580829.8655, 426687.7695 4580831.5495, 426638.1425 4580833.0385))","POLYGON ((2.1227031659613 41.3756737593579, 2.12178693683706 41.3756946640323, 2.12184058790128 41.3755761948497, 2.12208144036494 41.3754146588946, 2.12324079227396 41.3748503681419, 2.12360011245985 41.3745134733904, 2.12369251775537 41.3744205593166, 2.12376080461566 41.3743412655297, 2.12382410793887 41.3742539837206, 2.12390442638323 41.3741125989649, 2.12421810220114 41.3735920742314, 2.1242436599083 41.3735602542247, 2.12428016601963 41.3735315764865, 2.12498234482153 41.373935827784, 2.12422791746876 41.3747430709004, 2.12413989052412 41.3748653895331, 2.12410149057987 41.3749644861714, 2.12407576884485 41.3751008262979, 2.12406343416354 41.3752982311846, 2.12406760380752 41.3756470158868, 2.12372032533296 41.3756529289366, 2.12329674321951 41.3756648711265, 2.1227031659613 41.3756737593579))"
"03","Sants-Montjuïc","17","Sants - Badal","071","081","POLYGON ((426863.6435 4580990.0095, 426855.7741 4581002.026, 426835.883500001 4580986.8735, 426638.1425 4580833.0385, 426687.7695 4580831.5495, 426723.1775 4580829.8655, 426972.8795 4580820.6535, 426910.4395 4580917.9875, 426863.6435 4580990.0095))","POLYGON ((2.12538057486691 41.3771080594824, 2.12528502708133 41.3772155719726, 2.12504901563203 41.3770772913064, 2.1227031659613 41.3756737593579, 2.12329674321951 41.3756648711265, 2.12372032533296 41.3756529289366, 2.1267071590738 41.3755926584268, 2.12594881880309 41.3764636380928, 2.12538057486691 41.3771080594824))"
"03","Sants-Montjuïc","17","Sants - Badal","071","082","POLYGON ((427052.1375 4581111.9055, 427043.3648 4581144.9312, 426855.7741 4581002.026, 426910.4395 4580917.9875, 426972.8795 4580820.6535, 427016.1075 4580818.8555, 426990.8035 4580899.1955, 426973.5705 4580950.2165, 427078.9705 4581004.0715, 427052.1375 4581111.9055))","POLYGON ((2.12761980560365 41.3782230375496, 2.12751092948045 41.3785196914329, 2.12528502708133 41.3772155719726, 2.12594881880309 41.3764636380928, 2.1267071590738 41.3755926584268, 2.12722425886991 41.3755803861715, 2.12691201871639 41.37630168123, 2.12669981211957 41.3767596432861, 2.12795363834478 41.3772542518841, 2.12761980560365 41.3782230375496))"
