"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"03","Sants-Montjuïc","17","Sants - Badal","071","083","POLYGON ((427055.6855 4580948.4555, 427047.7495 4580988.1075, 426973.5705 4580950.2165, 426990.8035 4580899.1955, 427016.1075 4580818.8555, 427257.0355 4580809.7095, 427271.7905 4580808.7075, 427285.0045 4580808.3155, 427274.3535 4580866.5145, 427262.5125 4580911.0695, 427224.1515 4580902.3555, 427195.3235 4580896.1135, 427151.1055 4580887.0775, 427125.029888 4580881.2415645, 427113.9615 4580913.3325, 427084.0075 4580910.7375, 427082.6075 4580914.0375, 427081.6755 4580914.8995, 427080.9235 4580915.1535, 427067.4775 4580913.8275, 427064.1955 4580913.6415, 427063.4675 4580914.1255, 427062.9485 4580915.0795, 427055.6855 4580948.4555))","POLYGON ((2.12768190235365 41.3767512303295, 2.12758223630558 41.3771076406675, 2.12669981211957 41.3767596432861, 2.12691201871639 41.37630168123, 2.12722425886991 41.3755803861715, 2.13010616777615 41.3755198260175, 2.13028271557059 41.3755121350063, 2.13044076420647 41.3755097985157, 2.13030642613302 41.376033011711, 2.13015949392531 41.3764332309583, 2.12970184602456 41.3763512790582, 2.12935789106561 41.3762924522048, 2.128830250236 41.3762070668134, 2.12851915903046 41.3761521438886, 2.12838295276273 41.3764401718235, 2.12802509596659 41.3764140860902, 2.12800795876877 41.3764436810239, 2.12799671086621 41.3764513602643, 2.12798768841883 41.3764535797995, 2.12782707008968 41.3764404185273, 2.12778784861548 41.3764384458405, 2.12777908546232 41.3764427390532, 2.12777276482815 41.3764512843115, 2.12768190235365 41.3767512303295))"
"03","Sants-Montjuïc","17","Sants - Badal","071","084","POLYGON ((427239.5455 4580997.4755, 427219.2685 4581075.4355, 427047.7495 4580988.1075, 427055.6855 4580948.4555, 427063.0935 4580914.6655, 427064.1955 4580913.6415, 427080.9235 4580915.1535, 427081.6755 4580914.8995, 427082.6075 4580914.0375, 427084.0075 4580910.7375, 427113.9615 4580913.3325, 427125.0296 4580881.2415, 427151.1055 4580887.0775, 427195.3235 4580896.1135, 427224.1515 4580902.3555, 427262.5125 4580911.0695, 427239.5455 4580997.4755))","POLYGON ((2.12987449816534 41.3772093795417, 2.12962267560715 41.377909700776, 2.12758223630558 41.3771076406675, 2.12768190235365 41.3767512303295, 2.12777454845373 41.3764475687204, 2.12778784861548 41.3764384458405, 2.12798768841883 41.3764535797995, 2.12799671086621 41.3764513602643, 2.12800795876877 41.3764436810239, 2.12802509596659 41.3764140860902, 2.12838295276273 41.3764401718235, 2.12851915559453 41.3761521432816, 2.128830250236 41.3762070668134, 2.12935789106561 41.3762924522048, 2.12970184602456 41.3763512790582, 2.13015949392531 41.3764332309583, 2.12987449816534 41.3772093795417))"
"03","Sants-Montjuïc","17","Sants - Badal","071","085","POLYGON ((427181.7725 4581239.7055, 427049.3695 4581149.5055, 427043.3648 4581144.9312, 427054.7905 4581101.8295, 427078.9705 4581004.0715, 427219.2685 4581075.4355, 427208.6115 4581116.4075, 427193.0565 4581179.6565, 427181.7725 4581239.7055))","POLYGON ((2.12915457768725 41.3793858230489, 2.12758218116525 41.3785614347283, 2.12751092948045 41.3785196914329, 2.12765274187967 41.37813252756, 2.12795363834478 41.3772542518841, 2.12962267560715 41.377909700776, 2.12949032297898 41.3782777553853, 2.12929672382937 41.3788460067204, 2.12915457768725 41.3793858230489))"
"03","Sants-Montjuïc","18","Sants","072","086","POLYGON ((427341.0425 4581225.5865, 427313.2996 4581329.606, 427181.7427 4581239.8343, 427193.0565 4581179.6565, 427204.3265 4581133.8335, 427278.1495 4581170.6575, 427347.2715 4581203.9115, 427341.0425 4581225.5865))","POLYGON ((2.13106079672499 41.3792730567424, 2.13071657602872 41.3802074135484, 2.12915420586784 41.3793869804023, 2.12929672382937 41.3788460067204, 2.12943699146241 41.3784343168163, 2.13031532416202 41.378772651248, 2.1311378804042 41.37907840101, 2.13106079672499 41.3792730567424))"
"03","Sants-Montjuïc","18","Sants","072","087","POLYGON ((427458.6155 4581385.1035, 427454.8261 4581396.0464, 427393.2475 4581372.5115, 427323.4575 4581336.5375, 427313.2996 4581329.606, 427341.0425 4581225.5865, 427347.2715 4581203.9115, 427408.4275 4581234.6015, 427495.0955 4581276.8255, 427468.2775 4581355.7535, 427458.6155 4581385.1035))","POLYGON ((2.13244762068682 41.3807203721352, 2.13240099668998 41.380818588875, 2.13166745253989 41.3806010648076, 2.13083721292729 41.3802707604008, 2.13071657602872 41.3802074135484, 2.13106079672499 41.3792730567424, 2.1311378804042 41.37907840101, 2.13186549529888 41.3793603333798, 2.13289680661524 41.3797484427237, 2.13256667265393 41.380456899265, 2.13244762068682 41.3807203721352))"
"03","Sants-Montjuïc","18","Sants","072","088","POLYGON ((427551.5355 4581432.0135, 427551.2241 4581432.8891, 427454.8261 4581396.0464, 427515.5325 4581216.1725, 427610.6875 4581261.9995, 427566.2235 4581388.3295, 427561.8095 4581401.1275, 427556.1855 4581418.9415, 427551.5355 4581432.0135))","POLYGON ((2.13355315917031 41.3811512443655, 2.1335493307116 41.3811591025123, 2.13240099668998 41.380818588875, 2.13314844492241 41.3792040061035, 2.13428081791421 41.379625318424, 2.13373402238619 41.3807591220748, 2.13367970949263 41.3808739912822, 2.13361032740556 41.381033928666, 2.13355315917031 41.3811512443655))"
"03","Sants-Montjuïc","18","Sants","072","089","POLYGON ((427628.4295 4581211.0655, 427610.6875 4581261.9995, 427515.5325 4581216.1725, 427524.2015 4581187.8375, 427533.4555 4581162.7315, 427559.0415 4581082.0915, 427564.6955 4581062.6955, 427574.9328 4581023.2408, 427609.8735 4581033.2435, 427675.2905 4581052.4775, 427681.9395 4581054.6795, 427628.4295 4581211.0655))","POLYGON ((2.13449905736827 41.3791681715419, 2.13428081791421 41.379625318424, 2.13314844492241 41.3792040061035, 2.13325549575361 41.378949584655, 2.13336915492016 41.3787242981235, 2.13368474397684 41.3780003086643, 2.13375467032506 41.3778261253551, 2.13388179816385 41.3774716935319, 2.13429840719362 41.3775649280589, 2.13507833760325 41.3777440436639, 2.13515758068884 41.3777644738226, 2.13449905736827 41.3791681715419))"
"03","Sants-Montjuïc","18","Sants","072","090","POLYGON ((427681.9715 4581054.5815, 427609.8735 4581033.2435, 427574.9328 4581023.2408, 427598.5435 4580927.4055, 427608.1025 4580900.3645, 427623.4805 4580867.1855, 427639.8575 4580841.6455, 427669.1235 4580794.2185, 427762.7848 4580790.5998, 427755.925 4580848.4238, 427751.6699 4580857.5117, 427740.6485 4580886.4255, 427715.7855 4580958.5755, 427704.5295 4580989.9195, 427698.7845 4581007.2225, 427681.9715 4581054.5815))","POLYGON ((2.13515797502406 41.37776359405, 2.13429840719362 41.3775649280589, 2.13388179816385 41.3774716935319, 2.13417557092273 41.3766106664232, 2.13429310079776 41.3763679784532, 2.13448094199888 41.3760705310959, 2.13467981480247 41.3758419747984, 2.13503541385049 41.3754174487973, 2.13615576610265 41.3753932694063, 2.13606685091557 41.3759134526094, 2.13601488850803 41.3759949218878, 2.1358796561019 41.3762543479889, 2.1355737577661 41.3769019427442, 2.13543542658916 41.377183235061, 2.13536466696338 41.3773385604311, 2.13515797502406 41.37776359405))"
"03","Sants-Montjuïc","18","Sants","072","091","POLYGON ((427580.8595 4580999.3515, 427574.9328 4581023.2408, 427413.7365 4580975.8885, 427426.5075 4580934.6655, 427465.9895 4580801.8685, 427669.1235 4580794.2185, 427639.8575 4580841.6455, 427623.4805 4580867.1855, 427608.1025 4580900.3645, 427598.5435 4580927.4055, 427580.8595 4580999.3515))","POLYGON ((2.13395552106837 41.3772570651913, 2.13388179816385 41.3774716935319, 2.13195996372975 41.3770306853187, 2.13211760773121 41.3766605576251, 2.13260559898671 41.375468065983, 2.13503541385049 41.3754174487973, 2.13467981480247 41.3758419747984, 2.13448094199888 41.3760705310959, 2.13429310079776 41.3763679784532, 2.13417557092273 41.3766106664232, 2.13395552106837 41.3772570651913))"
"03","Sants-Montjuïc","18","Sants","072","092","POLYGON ((427500.1375 4581261.8595, 427495.0955 4581276.8255, 427408.4275 4581234.6015, 427347.2715 4581203.9115, 427346.635 4581199.0823, 427355.5055 4581170.3075, 427364.0415 4581140.8275, 427372.3415 4581114.2575, 427402.5755 4581014.2135, 427413.7365 4580975.8885, 427574.9328 4581023.2408, 427564.6955 4581062.6955, 427551.6015 4581106.1015, 427533.4555 4581162.7315, 427524.2015 4581187.8375, 427516.8695 4581212.1915, 427500.1375 4581261.8595))","POLYGON ((2.13295888882666 41.3796141041232, 2.13289680661524 41.3797484427237, 2.13186549529888 41.3793603333798, 2.1311378804042 41.37907840101, 2.1311308481879 41.3790348488354, 2.13124036876175 41.3787764864165, 2.13134597312124 41.3785117422185, 2.13144840589399 41.3782731858327, 2.13182191657555 41.3773748568502, 2.13195996372975 41.3770306853187, 2.13388179816385 41.3774716935319, 2.13375467032506 41.3778261253551, 2.13359290937546 41.3782158876363, 2.13336915492016 41.3787242981235, 2.13325549575361 41.378949584655, 2.13316490865326 41.3791682712253, 2.13295888882666 41.3796141041232))"
"03","Sants-Montjuïc","18","Sants","072","093","POLYGON ((427346.635 4581199.0823, 427347.2715 4581203.9115, 427278.1495 4581170.6575, 427204.3265 4581133.8335, 427208.6115 4581116.4075, 427247.4535 4580967.7235, 427377.2455 4581006.9995, 427402.5755 4581014.2135, 427372.3415 4581114.2575, 427364.0415 4581140.8275, 427355.5055 4581170.3075, 427346.635 4581199.0823))","POLYGON ((2.1311308481879 41.3790348488354, 2.1311378804042 41.37907840101, 2.13031532416202 41.378772651248, 2.12943699146241 41.3784343168163, 2.12949032297898 41.3782777553853, 2.12997262879994 41.3769421299813, 2.13151989791682 41.3773075975476, 2.13182191657555 41.3773748568502, 2.13144840589399 41.3782731858327, 2.13134597312124 41.3785117422185, 2.13124036876175 41.3787764864165, 2.1311308481879 41.3790348488354))"
"03","Sants-Montjuïc","18","Sants","072","094","POLYGON ((427409.6815 4580990.1915, 427402.5755 4581014.2135, 427377.2455 4581006.9995, 427247.4535 4580967.7235, 427274.3535 4580866.5145, 427285.0045 4580808.3155, 427465.9895 4580801.8685, 427426.5075 4580934.6655, 427413.7365 4580975.8885, 427409.6815 4580990.1915))","POLYGON ((2.13190976342127 41.3771591410971, 2.13182191657555 41.3773748568502, 2.13151989791682 41.3773075975476, 2.12997262879994 41.3769421299813, 2.13030642613302 41.376033011711, 2.13044076420647 41.3755097985157, 2.13260559898671 41.375468065983, 2.13211760773121 41.3766605576251, 2.13195996372975 41.3770306853187, 2.13190976342127 41.3771591410971))"
"03","Sants-Montjuïc","18","Sants","073","095","POLYGON ((427431.0205 4580803.1735, 427285.0045 4580808.3155, 427327.6505 4580654.5295, 427351.4695 4580565.9225, 427371.8505 4580577.1395, 427414.8135 4580602.0035, 427403.6395 4580651.7685, 427423.7205 4580656.0455, 427478.1345 4580666.1945, 427472.0795 4580690.1915, 427447.6215 4580750.2655, 427442.8725 4580756.2355, 427439.7755 4580761.6035, 427436.9315 4580767.9815, 427434.5315 4580774.4675, 427433.0845 4580779.3855, 427432.0175 4580785.4695, 427431.0205 4580803.1735))","POLYGON ((2.13218731369199 41.3754766669911, 2.13044076420647 41.3755097985157, 2.13096912488141 41.3741285598714, 2.13126454450099 41.3733326612546, 2.1315068910194 41.3734355279756, 2.13201761232869 41.3736633444958, 2.13187804747123 41.3741105508831, 2.13211764164551 41.3741508833637, 2.13276704997545 41.3742471968242, 2.13269177978297 41.3744627829597, 2.13239214663583 41.3750016418356, 2.13233464802203 41.3750549831731, 2.13229697445274 41.3751030514515, 2.13226220506473 41.3751602392105, 2.13223273163394 41.3752184397085, 2.13221484097653 41.3752626037615, 2.13220135440642 41.3753173037905, 2.13218731369199 41.3754766669911))"
"03","Sants-Montjuïc","18","Sants","073","096","POLYGON ((427465.9895 4580801.8685, 427431.0205 4580803.1735, 427432.0175 4580785.4695, 427433.0845 4580779.3855, 427434.5315 4580774.4675, 427436.9315 4580767.9815, 427439.7755 4580761.6035, 427442.8725 4580756.2355, 427447.6035 4580750.3055, 427472.0795 4580690.1915, 427478.1345 4580666.1945, 427423.7205 4580656.0455, 427403.6395 4580651.7685, 427414.8135 4580602.0035, 427517.0005 4580638.0085, 427533.0945 4580583.8705, 427541.4675 4580596.5365, 427577.2865 4580646.1735, 427610.1435 4580695.5975, 427617.5255 4580706.0895, 427625.9495 4580717.8255, 427634.4494 4580725.1557, 427637.6293 4580729.7093, 427638.0815 4580729.3555, 427638.7115 4580730.1755, 427638.2593 4580730.5298, 427647.7047 4580743.8366, 427646.6418 4580744.2738, 427646.4792 4580745.8992, 427671.0305 4580780.1485, 427669.1235 4580794.2185, 427465.9895 4580801.8685))","POLYGON ((2.13260559898671 41.375468065983, 2.13218731369199 41.3754766669911, 2.13220135440642 41.3753173037905, 2.13221484097653 41.3752626037615, 2.13223273163394 41.3752184397085, 2.13226220506473 41.3751602392105, 2.13229697445274 41.3751030514515, 2.13233464802203 41.3750549831731, 2.13239192662141 41.3750020004775, 2.13269177978297 41.3744627829597, 2.13276704997545 41.3742471968242, 2.13211764164551 41.3741508833637, 2.13187804747123 41.3741105508831, 2.13201761232869 41.3736633444958, 2.13323513754593 41.3739968376962, 2.1334340430128 41.3735106866396, 2.1335326432424 41.3736255183887, 2.13395499397944 41.374075804163, 2.13434195940867 41.3745239035689, 2.13442897295793 41.3746190650239, 2.13452829743453 41.3747255243606, 2.13462905572919 41.3747923090654, 2.1346665342761 41.3748336075525, 2.13467198347751 41.3748304616706, 2.13467941851925 41.3748379037478, 2.13467396925788 41.3748410541334, 2.13478531991114 41.3749617526931, 2.13477255857847 41.3749655948265, 2.134770420355 41.3749802195701, 2.13505989495731 41.3752908970321, 2.13503541385049 41.3754174487973, 2.13260559898671 41.375468065983))"
"03","Sants-Montjuïc","18","Sants","073","097","POLYGON ((427529.5335 4580595.8495, 427517.0005 4580638.0085, 427414.8135 4580602.0035, 427371.8505 4580577.1395, 427351.4695 4580565.9225, 427361.5525 4580528.4165, 427391.5005 4580403.2515, 427396.9858975 4580383.938861, 427421.751 4580417.587, 427444.4809 4580450.8509, 427445.1729 4580452.0409, 427452.5215 4580471.9284, 427533.0945 4580583.8705, 427529.5335 4580595.8495))","POLYGON ((2.13339003290138 41.3736182562921, 2.13323513754593 41.3739968376962, 2.13201761232869 41.3736633444958, 2.1315068910194 41.3734355279756, 2.13126454450099 41.3733326612546, 2.13138959823846 41.3729957692219, 2.13176266726358 41.3718711582497, 2.13183056600533 41.3716977115022, 2.13212264050216 41.3720030011091, 2.13239042968841 41.3723046458199, 2.13239856121149 41.3723154260811, 2.13248404535978 41.3724952076728, 2.1334340430128 41.3735106866396, 2.13339003290138 41.3736182562921))"
"03","Sants-Montjuïc","18","Sants","073","098","POLYGON ((427517.6405 4580561.2145, 427517.4475 4580562.1365, 427452.5215 4580471.9284, 427445.1729 4580452.0409, 427444.4809 4580450.8509, 427421.751 4580417.587, 427387.8478 4580371.5223, 427397.0642 4580337.7357, 427400.2677 4580329.1909, 427400.7095225 4580327.3166485, 427427.576654 4580292.9147695, 427491.9175 4580310.8475, 427546.7255 4580325.0735, 427551.6615 4580325.6695, 427624.1875 4580316.3445, 427626.6435 4580319.0335, 427704.4785 4580461.9035, 427694.1535 4580486.0435, 427684.7015 4580509.2175, 427544.8855 4580435.5695, 427536.9585 4580473.4165, 427525.4185 4580524.0835, 427517.6405 4580561.2145))","POLYGON ((2.13325197174555 41.3733052409687, 2.13324955385784 41.3733135276907, 2.13248404535978 41.3724952076728, 2.13239856121149 41.3723154260811, 2.13239042968841 41.3723046458199, 2.13212264050216 41.3720030011091, 2.13172279394458 41.371585055891, 2.1318370350486 41.371281584255, 2.13187636045219 41.371204913452, 2.13188186746493 41.3711880726329, 2.13220721811351 41.3708806509151, 2.13297435177657 41.3710479630761, 2.13362795426448 41.3711810269411, 2.13368689961273 41.3711868392096, 2.13455515956349 41.3711093774425, 2.13458420336174 41.3711338171094, 2.13549778944948 41.372427589232, 2.13537145858874 41.3726440816686, 2.13525568027875 41.3728519519919, 2.13359274949994 41.3721760572115, 2.133493446399 41.3725162171901, 2.13334941023055 41.3729715165918, 2.13325197174555 41.3733052409687))"
"03","Sants-Montjuïc","18","Sants","073","099","POLYGON ((427785.9295 4580584.5555, 427782.8525 4580615.7875, 427728.3945 4580594.1325, 427748.6835 4580544.6895, 427743.6785 4580540.1945, 427684.7015 4580509.2175, 427694.1535 4580486.0435, 427704.4785 4580461.9035, 427626.6435 4580319.0335, 427624.1875 4580316.3445, 427622.223 4580316.6031, 427622.2282 4580314.9755, 427624.4904 4580309.8955, 427626.8175 4580308.9095, 427630.1475 4580308.5035, 427688.3255 4580314.2975, 427755.2155 4580341.6795, 427838.2855 4580376.4115, 427822.1315 4580428.4975, 427794.6055 4580519.0205, 427793.4395 4580523.6435, 427792.5395 4580528.5075, 427785.9295 4580584.5555))","POLYGON ((2.13645705571816 41.3735395826399, 2.13641654409121 41.3738206015233, 2.13576797986278 41.3736206744535, 2.13601646423923 41.3731771815227, 2.13595715657017 41.373136247396, 2.13525568027875 41.3728519519919, 2.13537145858874 41.3726440816686, 2.13549778944948 41.372427589232, 2.13458420336174 41.3711338171094, 2.13455515956349 41.3711093774425, 2.13453164045463 41.3711115299004, 2.13453189692437 41.371096871182, 2.13455955097248 41.3710513209421, 2.13458749225377 41.3710426496625, 2.13462735530135 41.3710392923964, 2.13532225982212 41.3710967057892, 2.13611875704217 41.3713493321739, 2.13710784092013 41.3716696026766, 2.13690849544706 41.3721372735707, 2.13656859840897 41.372950111692, 2.13655410628844 41.3729916447264, 2.13654276592721 41.3730353722215, 2.13645705571816 41.3735395826399))"
"03","Sants-Montjuïc","18","Sants","073","100","POLYGON ((427712.514841 4580792.542031, 427669.1235 4580794.2185, 427671.0305 4580780.1485, 427646.4792 4580745.8992, 427646.641783 4580744.273968, 427647.7047 4580743.8366, 427638.2593 4580730.5298, 427638.7115 4580730.1755, 427638.0815 4580729.3555, 427637.6293 4580729.7093, 427634.4494 4580725.1557, 427625.9495 4580717.8255, 427617.5255 4580706.0895, 427610.1435 4580695.5975, 427577.2865 4580646.1735, 427541.4675 4580596.5365, 427533.0945 4580583.8705, 427517.4475 4580562.1365, 427525.4185 4580524.0835, 427536.9585 4580473.4165, 427544.8855 4580435.5695, 427743.6785 4580540.1945, 427748.6835 4580544.6895, 427728.3945 4580594.1325, 427782.8525 4580615.7875, 427762.5635 4580782.0375, 427762.7848 4580790.5998, 427712.514841 4580792.542031))","POLYGON ((2.13555444993162 41.3754062483414, 2.13503541385049 41.3754174487973, 2.13505989495731 41.3752908970321, 2.134770420355 41.3749802195701, 2.13477255835515 41.3749655963381, 2.13478531991114 41.3749617526931, 2.13467396925788 41.3748410541334, 2.13467941851925 41.3748379037478, 2.13467198347751 41.3748304616706, 2.1346665342761 41.3748336075525, 2.13462905572919 41.3747923090654, 2.13452829743453 41.3747255243606, 2.13442897295793 41.3746190650239, 2.13434195940867 41.3745239035689, 2.13395499397944 41.374075804163, 2.1335326432424 41.3736255183887, 2.1334340430128 41.3735106866396, 2.13324955385784 41.3733135276907, 2.13334941023055 41.3729715165918, 2.133493446399 41.3725162171901, 2.13359274949994 41.3721760572115, 2.13595715657017 41.373136247396, 2.13601646423923 41.3731771815227, 2.13576797986278 41.3736206744535, 2.13641654409121 41.3738206015233, 2.13615414036111 41.3753161321236, 2.13615576610265 41.3753932694063, 2.13555444993162 41.3754062483414))"
"03","Sants-Montjuïc","18","Sants","074","101","POLYGON ((427778.0959 4580789.9434, 427762.7848 4580790.5998, 427762.5635 4580782.0375, 427782.8525 4580615.7875, 427787.1135 4580573.2215, 427792.5395 4580528.5075, 427794.6055 4580519.0205, 427838.2855 4580376.4115, 427893.3895 4580400.0575, 427918.7915 4580410.4865, 427902.4395 4580451.5415, 427899.1155 4580457.7915, 427878.9435 4580510.2895, 427856.4295 4580604.8875, 427845.9005 4580654.7675, 427853.1775 4580658.8575, 427919.4115 4580692.7415, 427918.4275 4580699.7435, 427912.8855 4580756.7555, 427913.0055 4580785.0815, 427778.0959 4580789.9434))","POLYGON ((2.13633892118596 41.3753887316993, 2.13615576610265 41.3753932694063, 2.13615414036111 41.3753161321236, 2.13641654409121 41.3738206015233, 2.13647256265424 41.3734376077589, 2.13654276592721 41.3730353722215, 2.13656859840897 41.372950111692, 2.13710784092013 41.3716696026766, 2.13776387719959 41.3718875121963, 2.13806635622362 41.3719837177684, 2.1378659610108 41.372352020451, 2.13782547403661 41.3724080141316, 2.13757804039564 41.3728790369191, 2.13729759030246 41.373729028276, 2.13716575987596 41.3741773350034, 2.13725228357545 41.3742148245154, 2.1380402094233 41.3745259401982, 2.13802761115725 41.3745889164861, 2.13795456567876 41.3751019060256, 2.13795263196093 41.3753570385369, 2.13633892118596 41.3753887316993))"
"03","Sants-Montjuïc","18","Sants","074","102","POLYGON ((427923.9595 4580680.8415, 427919.4115 4580692.7415, 427853.1775 4580658.8575, 427845.9005 4580654.7675, 427856.4295 4580604.8875, 427878.9435 4580510.2895, 427899.1155 4580457.7915, 427902.4395 4580451.5415, 427950.6135 4580471.7315, 427970.6955 4580480.7355, 428037.1745 4580509.1675, 428018.0631 4580558.1911, 428015.4257 4580557.4288, 428002.7931 4580590.4171, 427991.7734 4580620.8875, 427953.4115 4580606.7715, 427948.1915 4580621.0515, 427923.9595 4580680.8415))","POLYGON ((2.13809600466855 41.3744191686364, 2.1380402094233 41.3745259401982, 2.13725228357545 41.3742148245154, 2.13716575987596 41.3741773350034, 2.13729759030246 41.373729028276, 2.13757804039564 41.3728790369191, 2.13782547403661 41.3724080141316, 2.1378659610108 41.372352020451, 2.13843955803059 41.3725381784299, 2.13867860107748 41.3726210716926, 2.13947009134134 41.3728830953017, 2.13923576153537 41.3733229238946, 2.13920431728169 41.3733158222425, 2.13904935450249 41.3736118057811, 2.1389139746201 41.3738852555968, 2.13845696418665 41.37375468464, 2.13839285222958 41.3738828320208, 2.13809600466855 41.3744191686364))"
"03","Sants-Montjuïc","18","Sants","074","103","POLYGON ((428166.7805 4580671.7475, 428168.5585 4580686.6015, 428168.2175 4580686.5115, 428096.734 4580660.6819, 428089.0861 4580656.5545, 428041.6915 4580639.7535, 427991.7734 4580620.8875, 428002.7931 4580590.4171, 428015.425661 4580557.4289015, 428018.0629745 4580558.1910635, 428037.1745 4580509.1675, 428116.3215 4580544.0265, 428115.1995 4580546.5395, 428103.2635 4580608.1895, 428108.9535 4580610.9255, 428112.7745 4580611.9975, 428116.0895 4580612.4335, 428177.1235 4580610.2895, 428170.9085 4580632.2805, 428168.2515 4580642.8385, 428167.0675 4580649.8645, 428166.0555 4580657.3445, 428165.7985 4580661.5865, 428165.9405 4580666.1375, 428166.7805 4580671.7475))","POLYGON ((2.1410004852162 41.3743589728941, 2.14101998456462 41.3744929161824, 2.14101591789767 41.3744920751483, 2.14016425470275 41.3742530537505, 2.14007329885461 41.3742151964219, 2.13950859930783 41.3740596396256, 2.1389139746201 41.3738852555968, 2.13904935450249 41.3736118057811, 2.13920431680333 41.3733158231532, 2.13923576003913 41.3733229235546, 2.13947009134134 41.3728830953017, 2.14041229388221 41.3732041307538, 2.14039858043188 41.3732266642184, 2.14024855314333 41.3737808571696, 2.14031626316712 41.3738060076286, 2.14036182319344 41.3738160040601, 2.14040140847842 41.3738202270569, 2.14113143752749 41.3738063660789, 2.14105451997995 41.3740038763785, 2.1410214994583 41.3740987313109, 2.14100650992335 41.3741619062661, 2.14099352315312 41.3742291855844, 2.14098994754974 41.3742673688003, 2.14099110614866 41.3743083706815, 2.1410004852162 41.3743589728941))"
"03","Sants-Montjuïc","18","Sants","074","104","POLYGON ((427927.1495 4580784.5915, 427913.0055 4580785.0815, 427912.8855 4580756.7555, 427919.1835 4580693.3395, 427923.9595 4580680.8415, 427948.1915 4580621.0515, 427953.4115 4580606.7715, 428010.8795 4580627.8995, 428041.6915 4580639.7535, 428089.0861 4580656.5545, 428096.734 4580660.6819, 428168.5585 4580686.6015, 428170.9675 4580698.5815, 428172.8515 4580718.7095, 428172.6355 4580723.6315, 428170.5465 4580728.5535, 428158.0435 4580744.4195, 428156.0655 4580748.1015, 428151.9735 4580776.4905, 427927.1495 4580784.5915))","POLYGON ((2.13812181191243 41.3753538921461, 2.13795263196093 41.3753570385369, 2.13795456567876 41.3751019060256, 2.13803741212527 41.3745313057417, 2.13809600466855 41.3744191686364, 2.13839285222958 41.3738828320208, 2.13845696418665 41.37375468464, 2.13914159102249 41.3739501193995, 2.13950859930783 41.3740596396256, 2.14007329885461 41.3742151964219, 2.14016425470275 41.3742530537505, 2.14101998456462 41.3744929161824, 2.14104736940758 41.3746010307104, 2.14106751144507 41.3747824844496, 2.14106434551424 41.3748267958366, 2.14103878401744 41.3748709400491, 2.1408874046158 41.3750127232736, 2.14086331712581 41.3750457091246, 2.14081102387495 41.3753010331779, 2.13812181191243 41.3753538921461))"
"03","Sants-Montjuïc","18","Sants","075","105","POLYGON ((427951.4509 4581020.4755, 427939.9464 4581025.7915, 427901.9335 4581000.2695, 427883.9615 4580986.1085, 427869.9085 4580973.8435, 427858.6335 4580963.2125, 427839.5355 4580943.2805, 427805.5475 4580906.8795, 427755.925 4580848.4238, 427762.7848 4580790.5998, 427943.9405 4580783.9645, 427948.4275 4580916.3655, 427951.4509 4581020.4755))","POLYGON ((2.13838434861063 41.377480587598, 2.13824615126807 41.377527436669, 2.13779464678297 41.3772941646135, 2.13758143172952 41.3771650113622, 2.13741485309307 41.3770532855746, 2.13728129826161 41.3769565254255, 2.13705530834929 41.3767752930375, 2.13665323623313 41.3764443944153, 2.13606685091557 41.3759134526094, 2.13615576610265 41.3753932694063, 2.13832265866758 41.375349748612, 2.13836057217413 41.3765426369763, 2.13838434861063 41.377480587598))"
