"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"03","Sants-Montjuïc","18","Sants","075","106","POLYGON ((428331.2028 4581326.9119, 428292.4397 4581366.591, 428178.8395 4581350.8215, 428166.6645 4581348.4345, 428156.9435 4581352.0635, 428154.8695 4581352.4995, 428150.6395 4581352.5735, 428148.5515 4581352.2115, 428128.2495 4581345.6475, 428102.2155 4581336.3515, 428043.2175 4581303.4615, 428034.5815 4581299.0535, 428021.9115 4581292.0015, 427925.6735 4581236.9245, 427931.6495 4581225.8335, 427954.6595 4581179.5615, 427969.5335 4581150.4395, 427947.2295 4581114.1375, 427943.7555 4581106.3835, 427941.8835 4581101.2115, 427937.1855 4581084.6735, 427934.0595 4581071.8175, 427933.0613 4581061.4625, 427938.098 4581037.7532, 427939.9464 4581025.7915, 427951.4509 4581020.4755, 427948.4275 4580916.3655, 427943.9405 4580783.9645, 428122.1425 4580777.5635, 428124.4375 4580853.1675, 428126.4675 4580901.5975, 428126.2795 4580909.1275, 428170.4635 4580913.2735, 428276.2645 4580921.4215, 428275.7366 4580926.3545, 428263.175116 4580942.961079, 428249.742 4580958.9187, 428238.3847 4580959.0386, 428241.0427 4581121.6035, 428257.9159 4581121.2092, 428258.184 4581124.136, 428259.034 4581126.895, 428260.471 4581129.598, 428262.682 4581132.298, 428266.054 4581135.166, 428289.1497 4581151.8207, 428254.7676425 4581196.140734, 428253.9033235 4581199.458106, 428254.643801 4581203.159534, 428259.525389 4581215.0697035, 428262.9640795 4581225.7303675, 428265.322446 4581241.9484945, 428265.0896595 4581256.9396635, 428269.7675 4581264.3215, 428274.5055 4581268.6035, 428300.3155 4581294.4315, 428332.3757 4581325.7113, 428331.2028 4581326.9119))","POLYGON ((2.14288900742603 41.380274460232, 2.14242078132522 41.3806283815639, 2.14106420664569 41.380476219223, 2.1409188999654 41.3804536335344, 2.14080222529633 41.3804854506536, 2.14077737254695 41.3804891923524, 2.1407267810887 41.3804894811231, 2.14070185553492 41.3804860342671, 2.14045986106448 41.3804251015337, 2.14014964759633 41.3803390500147, 2.13944805176735 41.3800375480465, 2.13934530597508 41.379997074481, 2.1391946358515 41.3799324264535, 2.13805037468975 41.3794277538918, 2.13812315386571 41.3793283967157, 2.1384038048861 41.3789137028287, 2.13858512612929 41.3786527435407, 2.13832273649193 41.378323788158, 2.13828211738707 41.3782536397073, 2.1382603475479 41.3782068898084, 2.13820613683292 41.3780575175286, 2.13817028590852 41.3779414484032, 2.13815958107975 41.3778480954036, 2.13822262679161 41.3776350056944, 2.13824615126807 41.377527436669, 2.13838434861063 41.377480587598, 2.13836057217413 41.3765426369763, 2.13832265866758 41.375349748612, 2.14045420347682 41.3753080334255, 2.14047268033772 41.3759891759568, 2.14049121097374 41.3764255485074, 2.14048807010991 41.3764933516602, 2.14101590234351 41.3765346382839, 2.14228003892752 41.3766174613204, 2.14227314289887 41.376661844007, 2.14212097496438 41.3768102937092, 2.14195846067054 41.3769528205541, 2.14182264227261 41.3769528877084, 2.14183517827414 41.3784172872879, 2.14203698971072 41.3784152405352, 2.14203984912299 41.3784416250527, 2.14204968659445 41.3784665501376, 2.14206654988334 41.3784910231847, 2.14209266881839 41.378515538214, 2.14213265081188 41.3785416698541, 2.14240685234718 41.3786937312557, 2.14199047347674 41.3790898406354, 2.14197974537998 41.3791196419174, 2.14198816170792 41.3791530453421, 2.14204512511079 41.3792607511066, 2.14208498260581 41.3793570743665, 2.14211126400159 41.3795033553223, 2.14210670590961 41.3796383545054, 2.14216176948903 41.3797052570181, 2.14221791943748 41.379744245782, 2.14252349842101 41.3799791694135, 2.14290317500422 41.3802637513421, 2.14288900742603 41.380274460232))"
"03","Sants-Montjuïc","18","Sants","076","107","POLYGON ((428113.9215 4581541.2415, 428113.0315 4581542.2455, 428089.8505 4581520.0875, 428088.6575 4581518.2495, 428088.133500001 4581516.1235, 428088.3355 4581513.9415, 428094.3065 4581497.4545, 428087.9315 4581494.6395, 427891.0405 4581397.9615, 427789.7205 4581348.8565, 427858.6735 4581208.7395, 427863.6895 4581197.8155, 427876.5055 4581172.9135, 427867.9865 4581167.1575, 427846.0915 4581154.2705, 427819.9135 4581138.0605, 427836.7495 4581109.4755, 427847.2755 4581092.2595, 427859.9935 4581070.2335, 427864.4975 4581063.3155, 427901.9335 4581000.2695, 427939.9464 4581025.7915, 427938.098 4581037.7532, 427933.0613 4581061.4625, 427934.0595 4581071.8175, 427937.1855 4581084.6735, 427941.8835 4581101.2115, 427945.9235 4581111.4355, 427947.2295 4581114.1375, 427969.5335 4581150.4395, 427954.6595 4581179.5615, 427931.6495 4581225.8335, 427925.6735 4581236.9245, 428007.2675 4581283.7375, 428034.5815 4581299.0535, 428043.2175 4581303.4615, 428096.2355 4581333.2155, 428102.2155 4581336.3515, 428116.8035 4581341.6355, 428148.5515 4581352.2115, 428150.6395 4581352.5735, 428154.8695 4581352.4995, 428156.9435 4581352.0635, 428166.6645 4581348.4345, 428178.8395 4581350.8215, 428292.4397 4581366.591, 428282.6757 4581376.5858, 428257.0215 4581386.8455, 428241.8875 4581403.7475, 428171.4035 4581479.0295, 428161.4995 4581488.9995, 428127.4115 4581526.0255, 428113.9215 4581541.2415))","POLYGON ((2.14026532325713 41.3821854632739, 2.14025456118174 41.3821944264025, 2.13997998321042 41.3819927860989, 2.13996593501281 41.381976125297, 2.13995992113518 41.3819569303818, 2.13996259566465 41.3819372959856, 2.14003595532098 41.3817893374562, 2.13996005511015 41.3817634140396, 2.13761707617298 41.3808750500017, 2.13641132868729 41.380423693233, 2.13725255195806 41.3791678980228, 2.13731383266789 41.3790699593979, 2.13747004741305 41.378846825362, 2.13736886423235 41.3787942196144, 2.13710858331475 41.3786761882344, 2.13679748420194 41.3785278430853, 2.13700220772133 41.3782718988759, 2.13713012361586 41.3781177847871, 2.13728482249037 41.3779205452095, 2.13733950288439 41.3778586411682, 2.13779464678297 41.3772941646135, 2.13824615126807 41.377527436669, 2.13822262679161 41.3776350056944, 2.13815958107975 41.3778480954036, 2.13817028590852 41.3779414484032, 2.13820613683292 41.3780575175286, 2.1382603475479 41.3782068898084, 2.13830744099437 41.3782993353126, 2.13832273649193 41.378323788158, 2.13858512612929 41.3786527435407, 2.1384038048861 41.3789137028287, 2.13812315386571 41.3793283967157, 2.13805037468975 41.3794277538918, 2.13902050498904 41.3798566855829, 2.13934530597508 41.379997074481, 2.13944805176735 41.3800375480465, 2.14007851053085 41.3803102708549, 2.14014964759633 41.3803390500147, 2.14032346489991 41.3803879444465, 2.14070185553492 41.3804860342671, 2.1407267810887 41.3804894811231, 2.14077737254695 41.3804891923524, 2.14080222529633 41.3804854506536, 2.1409188999654 41.3804536335344, 2.14106420664569 41.380476219223, 2.14242078132522 41.3806283815639, 2.14230283949388 41.3807175307837, 2.14199484868369 41.3808076490119, 2.14181187273111 41.3809585294594, 2.14096008986975 41.3816302770121, 2.14084047301218 41.3817191888177, 2.14042844670701 41.3820496236935, 2.14026532325713 41.3821854632739))"
"03","Sants-Montjuïc","18","Sants","076","108","POLYGON ((427796.4375 4581180.1835, 427789.1575 4581191.7555, 427718.8195 4581150.1815, 427731.1945 4581113.3005, 427668.5175 4581094.2465, 427681.9715 4581054.5815, 427698.7845 4581007.2225, 427704.5295 4580989.9195, 427715.7855 4580958.5755, 427740.6485 4580886.4255, 427751.6699 4580857.5117, 427755.925 4580848.4238, 427805.5475 4580906.8795, 427839.5355 4580943.2805, 427858.6335 4580963.2125, 427869.9085 4580973.8435, 427883.9615 4580986.1085, 427901.9335 4581000.2695, 427864.4975 4581063.3155, 427859.9935 4581070.2335, 427847.2755 4581092.2595, 427836.7495 4581109.4755, 427819.9135 4581138.0605, 427796.4375 4581180.1835))","POLYGON ((2.13651174671168 41.3789051227195, 2.13642331530699 41.3790086940248, 2.13558718618725 41.3786279375221, 2.13573956074934 41.3782968759707, 2.13499236429132 41.3781196322767, 2.13515797502406 41.37776359405, 2.13536466696338 41.3773385604311, 2.13543542658916 41.377183235061, 2.1355737577661 41.3769019427442, 2.1358796561019 41.3762543479889, 2.13601488850803 41.3759949218878, 2.13606685091557 41.3759134526094, 2.13665323623313 41.3764443944153, 2.13705530834929 41.3767752930375, 2.13728129826161 41.3769565254255, 2.13741485309307 41.3770532855746, 2.13758143172952 41.3771650113622, 2.13779464678297 41.3772941646135, 2.13733950288439 41.3778586411682, 2.13728482249037 41.3779205452095, 2.13713012361586 41.3781177847871, 2.13700220772133 41.3782718988759, 2.13679748420194 41.3785278430853, 2.13651174671168 41.3789051227195))"
"03","Sants-Montjuïc","18","Sants","076","109","POLYGON ((427789.9155 4581348.4675, 427789.7205 4581348.8565, 427610.6875 4581261.9995, 427668.5175 4581094.2465, 427731.1945 4581113.3005, 427718.8195 4581150.1815, 427789.1575 4581191.7555, 427796.4375 4581180.1835, 427819.9135 4581138.0605, 427846.0915 4581154.2705, 427867.9865 4581167.1575, 427876.5055 4581172.9135, 427863.6895 4581197.8155, 427858.6735 4581208.7395, 427789.9155 4581348.4675))","POLYGON ((2.13641370685975 41.3804202071596, 2.13641132868729 41.380423693233, 2.13428081791421 41.379625318424, 2.13499236429132 41.3781196322767, 2.13573956074934 41.3782968759707, 2.13558718618725 41.3786279375221, 2.13642331530699 41.3790086940248, 2.13651174671168 41.3789051227195, 2.13679748420194 41.3785278430853, 2.13710858331475 41.3786761882344, 2.13736886423235 41.3787942196144, 2.13747004741305 41.378846825362, 2.13731383266789 41.3790699593979, 2.13725255195806 41.3791678980228, 2.13641370685975 41.3804202071596))"
"03","Sants-Montjuïc","18","Sants","076","110","POLYGON ((427779.7755 4581531.2135, 427779.3817 4581531.9927, 427656.8575 4581473.2615, 427551.2241 4581432.8891, 427556.1855 4581418.9415, 427561.8095 4581401.1275, 427566.2235 4581388.3295, 427610.6875 4581261.9995, 427789.7205 4581348.8565, 427760.4875 4581407.0245, 427826.1425 4581439.0185, 427803.3075 4581484.8845, 427779.7755 4581531.2135))","POLYGON ((2.13627067300114 41.3820652199716, 2.13626587093314 41.382072202576, 2.1348076947008 41.3815322258742, 2.1335493307116 41.3811591025123, 2.13361032740556 41.381033928666, 2.13367970949263 41.3808739912822, 2.13373402238619 41.3807591220748, 2.13428081791421 41.379625318424, 2.13641132868729 41.380423693233, 2.13605482489996 41.3809449659589, 2.13683612688761 41.38123901577, 2.13655759679241 41.3816500644909, 2.13627067300114 41.3820652199716))"
"03","Sants-Montjuïc","18","Sants","076","111","POLYGON ((428113.0315 4581542.2455, 428089.4325 4581569.2085, 428068.0985 4581558.1815, 427960.6105 4581505.4815, 427881.9295 4581466.2955, 427853.6895 4581452.7255, 427834.9535 4581443.1155, 427760.4875 4581407.0245, 427789.7205 4581348.8565, 427891.0405 4581397.9615, 428087.9315 4581494.6395, 428094.3065 4581497.4545, 428088.3355 4581513.9415, 428088.133500001 4581516.1235, 428088.6575 4581518.2495, 428089.8505 4581520.0875, 428113.0315 4581542.2455))","POLYGON ((2.14025456118174 41.3821944264025, 2.13996915532106 41.3824351630386, 2.13971534306695 41.3823339399025, 2.13843622232412 41.3818496737873, 2.13749999321929 41.381489691653, 2.13716390772768 41.3813649400682, 2.13694100275094 41.3812767062098, 2.13605482489996 41.3809449659589, 2.13641132868729 41.380423693233, 2.13761707617298 41.3808750500017, 2.13996005511015 41.3817634140396, 2.14003595532098 41.3817893374562, 2.13996259566465 41.3819372959856, 2.13995992113518 41.3819569303818, 2.13996593501281 41.381976125297, 2.13997998321042 41.3819927860989, 2.14025456118174 41.3821944264025))"
"03","Sants-Montjuïc","18","Sants","076","112","POLYGON ((428036.0895 4581631.0715, 428014.0385 4581656.6935, 427892.5675 4581586.2475, 427779.3817 4581531.9927, 427803.3075 4581484.8845, 427826.1425 4581439.0185, 427834.9535 4581443.1155, 427853.6895 4581452.7255, 427881.9295 4581466.2955, 427960.6105 4581505.4815, 428068.0985 4581558.1815, 428089.4325 4581569.2085, 428036.0895 4581631.0715))","POLYGON ((2.13932390952277 41.3829875700023, 2.1390571679436 41.3832163648656, 2.13761293133184 41.3825710068606, 2.13626587093314 41.382072202576, 2.13655759679241 41.3816500644909, 2.13683612688761 41.38123901577, 2.13694100275094 41.3812767062098, 2.13716390772768 41.3813649400682, 2.13749999321929 41.381489691653, 2.13843622232412 41.3818496737873, 2.13971534306695 41.3823339399025, 2.13996915532106 41.3824351630386, 2.13932390952277 41.3829875700023))"
"03","Sants-Montjuïc","18","Sants","076","113","POLYGON ((428294.244 4581563.0184, 428122.1178 4581738.0607, 428014.0385 4581656.6935, 428089.4325 4581569.2085, 428127.4115 4581526.0255, 428161.4995 4581488.9995, 428171.4035 4581479.0295, 428241.8875 4581403.7475, 428257.0215 4581386.8455, 428282.6757 4581376.5858, 428294.244 4581563.0184))","POLYGON ((2.1424191140832 41.382397691147, 2.14033999045362 41.3839588716946, 2.1390571679436 41.3832163648656, 2.13996915532106 41.3824351630386, 2.14042844670701 41.3820496236935, 2.14084047301218 41.3817191888177, 2.14096008986975 41.3816302770121, 2.14181187273111 41.3809585294594, 2.14199484868369 41.3808076490119, 2.14230283949388 41.3807175307837, 2.1424191140832 41.382397691147))"
"03","Sants-Montjuïc","18","Sants","076","114","POLYGON ((428314.6644 4581892.1114, 428316.4105 4581920.2512, 428153.0495 4581761.3475, 428122.1178 4581738.0607, 428294.244 4581563.0184, 428314.6644 4581892.1114))","POLYGON ((2.14262437499444 41.3853635284746, 2.14264192714752 41.385617128653, 2.14070713258179 41.3841713700608, 2.14033999045362 41.3839588716946, 2.1424191140832 41.382397691147, 2.14262437499444 41.3853635284746))"
"03","Sants-Montjuïc","13","la Marina de Port","062","211","POLYGON ((428061.6815 4579186.4895, 428059.4395 4579191.0585, 427987.7615 4579153.3235, 427960.9375 4579142.1155, 427972.8355 4579118.0935, 427983.3615 4579098.7215, 428004.3575 4579061.6415, 428030.9145 4579012.0525, 428085.0060755 4579041.158933, 428072.184981 4579052.557039, 428071.4491 4579054.0691, 428078.1611 4579066.5409, 428151.1055 4579001.2755, 428166.4288945 4579016.297095, 428167.1261 4579015.6649, 428173.9128 4579024.4438, 428174.740179 4579023.805216, 428181.6008 4579032.0842, 428182.4231795 4579031.403217, 428189.3122 4579039.7158, 428190.0952 4579039.0678, 428196.9590205 4579047.349983, 428197.5998 4579046.8192, 428210.2775 4579062.1155, 428186.4245 4579081.6345, 428180.1255 4579087.1225, 428161.0455 4579102.2435, 428084.3695 4579159.0435, 428073.2235 4579170.1005, 428070.2935 4579173.6865, 428061.6815 4579186.4895))","POLYGON ((2.13992001847593 41.3609723935577, 2.13989267461543 41.3610133446464, 2.13904027876313 41.3606670709068, 2.13872094370045 41.3605637247908, 2.13886602971073 41.3603484313931, 2.13899416136358 41.3601748960261, 2.13924955568897 41.3598428068968, 2.13957290888401 41.35939854995, 2.14021608098075 41.3596655345952, 2.14006146276515 41.3597670482244, 2.14005248655219 41.3597806011033, 2.14013124511604 41.3598935299068, 2.1410109748719 41.3593122189841, 2.14119237519357 41.3594488805828, 2.14120078460595 41.3594432488161, 2.1412808749835 41.3595229228202, 2.14129084128017 41.3595172451154, 2.1413718747111 41.359592423077, 2.14138178626473 41.359586363045, 2.14146315540391 41.3596618460912, 2.14147259230246 41.3596560796061, 2.14155366398335 41.3597312865393, 2.14156138686639 41.3597265630982, 2.14171112953424 41.3598654621319, 2.14142367278268 41.3600391360657, 2.14134772267363 41.360088002787, 2.1411178430571 41.3602224903695, 2.14019449611122 41.3607272236636, 2.14005994064981 41.3608258146388, 2.14002448881282 41.360857850757, 2.13992001847593 41.3609723935577))"
"03","Sants-Montjuïc","13","la Marina de Port","063","212","POLYGON ((427894.2928 4579575.5722, 427888.6405 4579590.6586, 427780.4957 4579485.2572, 427785.0145 4579473.1885, 427913.4095 4579232.3745, 427931.0886 4579241.3988, 427980.8559 4579257.2361, 427971.5811 4579285.9331, 427946.0281 4579277.8918, 427944.9457 4579279.7397, 427934.524427 4579305.4401085, 427996.598995 4579324.705067, 427993.1288 4579370.2852, 427987.9332 4579429.2688, 427985.9998 4579443.2718, 427982.8292 4579457.2028, 427980.1968 4579456.4378, 427976.5498 4579468.1898, 427969.258927 4579499.7999815, 427922.2112 4579485.9168, 427894.2928 4579575.5722))","POLYGON ((2.13787271702091 41.3644617513504, 2.1378033492625 41.3645971229241, 2.13652301142188 41.3636381159656, 2.13657847052927 41.3635298228328, 2.13814204780394 41.3613724023426, 2.13835232174186 41.3614552637351, 2.13894538910628 41.3616023579926, 2.13883110482501 41.3618599921977, 2.13852658249611 41.3617852805787, 2.13851342327428 41.3618018271003, 2.13838578720925 41.362032368977, 2.13912558297889 41.3622114355864, 2.13907868680385 41.3626216496001, 2.13900957165882 41.3631524295702, 2.13898479548924 41.3632783767517, 2.1389452371078 41.363403564775, 2.13891385774013 41.3633964392073, 2.13886886254899 41.3635019590938, 2.13877794641721 41.363786008612, 2.13821713994209 41.3636567569004, 2.13787271702091 41.3644617513504))"
"03","Sants-Montjuïc","13","la Marina de Port","063","213","POLYGON ((427987.2687 4579649.2269, 427969.6207 4579660.9113, 427960.8995 4579658.3595, 427888.6405 4579590.6586, 427894.2928 4579575.5722, 427922.211129 4579485.917037, 427969.2589 4579499.8001, 427976.5498 4579468.1898, 427980.1968 4579456.4378, 427982.829053 4579457.202757, 427982.9265 4579456.7565, 428019.9545 4579467.0475, 428013.0335 4579504.6715, 428007.6655 4579536.5435, 427992.8622 4579604.3997, 427988.99 4579624.5468, 427987.2687 4579649.2269))","POLYGON ((2.13897551145143 41.3651334554184, 2.13876313722651 41.3652371138153, 2.13865917592792 41.3652133502766, 2.1378033492625 41.3645971229241, 2.13787271702091 41.3644617513504, 2.13821713906512 41.3636567590286, 2.13877794608035 41.3637860096769, 2.13886886254899 41.3635019590938, 2.13891385774013 41.3633964392073, 2.13894523535553 41.3634035643746, 2.13894645331572 41.3633995538111, 2.13938789984186 41.3634955526676, 2.13930069403987 41.3638338000479, 2.13923273631511 41.3641203799665, 2.13904770546654 41.3647302129719, 2.13899902043771 41.3649113244407, 2.13897551145143 41.3651334554184))"
"04","Les Corts","19","les Corts","077","001","POLYGON ((428067.8355 4581894.1415, 428040.1575 4581893.7575, 428010.7915 4581892.1155, 427992.2615 4581890.4255, 428048.6035 4581823.5275, 428064.7205 4581804.9675, 428109.0195 4581752.6075, 428122.1178 4581738.0607, 428153.0495 4581761.3475, 428287.8826 4581892.5017, 428242.6175 4581893.1615, 428162.2475 4581893.2735, 428067.8355 4581894.1415))","POLYGON ((2.13967231363258 41.3853597801738, 2.13934135887783 41.3853538462956, 2.1389903669411 41.3853364300918, 2.13876896820555 41.385319550505, 2.13945070459475 41.384722067057, 2.1396456490166 41.3845563455426, 2.14018162562204 41.3840887188298, 2.14033999045362 41.3839588716946, 2.14070713258179 41.3841713700608, 2.14230404579546 41.3853646568033, 2.14176264329785 41.3853665630457, 2.14080148711014 41.3853603988521, 2.13967231363258 41.3853597801738))"
"04","Les Corts","19","les Corts","077","002","POLYGON ((428008.3795 4581871.2375, 427992.2615 4581890.4255, 427975.7525 4581888.3035, 427946.8975 4581883.3875, 427918.0535 4581875.8155, 427867.1355 4581861.7835, 427817.7395 4581845.4455, 427807.9455 4581842.9715, 427798.0955 4581840.7195, 427778.2555 4581836.8935, 427763.7995 4581834.9135, 427755.5745 4581834.2625, 427788.0535 4581775.7035, 427822.5055 4581714.7025, 427846.3889 4581671.696, 427848.5405 4581677.5341, 427940.7885 4581749.8785, 428042.6095 4581830.6815, 428008.3795 4581871.2375))","POLYGON ((2.1389640027296 41.3851481741317, 2.13876896820555 41.385319550505, 2.13857178999822 41.3852989605794, 2.13822729898891 41.3852521001486, 2.13788325603162 41.3851813181128, 2.13727600179584 41.3850503733844, 2.1366872261924 41.3848987927921, 2.1365703957416 41.3848756316062, 2.13645286922356 41.3848544647439, 2.13621606136321 41.384818224574, 2.13604342014954 41.3847990935789, 2.13594513618271 41.3847924916926, 2.13634052711921 41.3842679896492, 2.13675979699334 41.3837216690027, 2.13705053176053 41.383336468451, 2.13707556668497 41.3833892429263, 2.13817012029356 41.3840490888954, 2.13937817358886 41.3847859642809, 2.1389640027296 41.3851481741317))"
"04","Les Corts","19","les Corts","077","003","POLYGON ((428048.6035 4581823.5275, 428042.6095 4581830.6815, 427940.7885 4581749.8785, 428014.0385 4581656.6935, 428122.1178 4581738.0607, 428109.0195 4581752.6075, 428064.7205 4581804.9675, 428048.6035 4581823.5275))","POLYGON ((2.13945070459475 41.384722067057, 2.13937817358886 41.3847859642809, 2.13817012029356 41.3840490888954, 2.1390571679436 41.3832163648656, 2.14033999045362 41.3839588716946, 2.14018162562204 41.3840887188298, 2.1396456490166 41.3845563455426, 2.13945070459475 41.384722067057))"
"04","Les Corts","19","les Corts","077","004","POLYGON ((427999.1509 4581675.4455, 427940.7885 4581749.8785, 427848.5405 4581677.5341, 427846.3889 4581671.696, 427890.3072 4581585.164, 428014.0385 4581656.6935, 427999.1509 4581675.4455))","POLYGON ((2.13887690519965 41.3833839247428, 2.13817012029356 41.3840490888954, 2.13707556668497 41.3833892429263, 2.13705053176053 41.383336468451, 2.13758603058022 41.3825610456086, 2.1390571679436 41.3832163648656, 2.13887690519965 41.3833839247428))"
"04","Les Corts","19","les Corts","077","005","POLYGON ((427855.9135 4581653.1015, 427846.3889 4581671.696, 427839.8932 4581667.0489, 427814.2745 4581654.6015, 427671.0585 4581587.8345, 427687.8635 4581553.8815, 427714.7712 4581501.022, 427890.3072 4581585.164, 427855.9135 4581653.1015))","POLYGON ((2.13716664649506 41.3831698491227, 2.13705053176053 41.383336468451, 2.13697340576476 41.3832940312232, 2.13666852530845 41.3831796240816, 2.13496383825503 41.3825654170532, 2.13516885172517 41.3822611262037, 2.13549693004978 41.3817874591721, 2.13758603058022 41.3825610456086, 2.13716664649506 41.3831698491227))"
"04","Les Corts","19","les Corts","077","006","POLYGON ((427687.8635 4581553.8815, 427671.0585 4581587.8345, 427625.6455 4581566.8875, 427543.4935 4581528.3455, 427521.2505 4581518.2895, 427551.2241 4581432.8891, 427656.8575 4581473.2615, 427714.7712 4581501.022, 427687.8635 4581553.8815))","POLYGON ((2.13516885172517 41.3822611262037, 2.13496383825503 41.3825654170532, 2.13442327139871 41.3823726716804, 2.13344547314001 41.3820181447413, 2.13318068660918 41.3819255708501, 2.1335493307116 41.3811591025123, 2.1348076947008 41.3815322258742, 2.13549693004978 41.3817874591721, 2.13516885172517 41.3822611262037))"
"04","Les Corts","19","les Corts","077","007","POLYGON ((427822.5055 4581714.7025, 427811.6795 4581733.5815, 427705.4055 4581683.5875, 427642.9328 4581654.9335, 427629.9995 4581651.8635, 427496.1215 4581589.0555, 427509.6495 4581551.7535, 427521.2505 4581518.2895, 427543.4935 4581528.3455, 427625.6455 4581566.8875, 427814.2745 4581654.6015, 427839.8932 4581667.0489, 427846.3889 4581671.696, 427822.5055 4581714.7025))","POLYGON ((2.13675979699334 41.3837216690027, 2.13662808328498 41.3838907334925, 2.13536315060088 41.3834309140896, 2.13461948619107 41.3831672224825, 2.13446518931289 41.3831384089045, 2.13287171873105 41.3825606681645, 2.13303795489904 41.3822259227623, 2.13318068660918 41.3819255708501, 2.13344547314001 41.3820181447413, 2.13442327139871 41.3823726716804, 2.13666852530845 41.3831796240816, 2.13697340576476 41.3832940312232, 2.13705053176053 41.383336468451, 2.13675979699334 41.3837216690027))"
"04","Les Corts","19","les Corts","077","008","POLYGON ((427788.0535 4581775.7035, 427776.1155 4581797.1035, 427674.3575 4581747.8675, 427611.4675 4581706.715, 427471.6785 4581658.6675, 427496.1215 4581589.0555, 427629.9995 4581651.8635, 427642.9328 4581654.9335, 427705.4055 4581683.5875, 427811.6795 4581733.5815, 427788.0535 4581775.7035))","POLYGON ((2.13634052711921 41.3842679896492, 2.13619521252131 41.3844596594555, 2.13498418704788 41.3840070682756, 2.13423702053155 41.3836307675772, 2.13257108644529 41.3831854327443, 2.13287171873105 41.3825606681645, 2.13446518931289 41.3831384089045, 2.13461948619107 41.3831672224825, 2.13536315060088 41.3834309140896, 2.13662808328498 41.3838907334925, 2.13634052711921 41.3842679896492))"
"04","Les Corts","19","les Corts","077","009","POLYGON ((427772.9875 4581802.7115, 427755.5745 4581834.2625, 427749.2395 4581833.9595, 427717.8375 4581831.0715, 427669.1995 4581827.1515, 427661.7915 4581825.1575, 427589.7495 4581799.9475, 427542.3615 4581784.2895, 427439.9855 4581749.3205, 427471.6785 4581658.6675, 427611.4675 4581706.715, 427674.3575 4581747.8675, 427776.1155 4581797.1035, 427772.9875 4581802.7115))","POLYGON ((2.13615713689347 41.3845098876981, 2.13594513618271 41.3847924916926, 2.13586941297128 41.3847891937661, 2.13549422560755 41.3847603618436, 2.13491303922165 41.3847206843837, 2.13482468621803 41.3847020591257, 2.13396616086459 41.3844685214706, 2.13340133033489 41.3843232293975, 2.13218122826216 41.3839990504552, 2.13257108644529 41.3831854327443, 2.13423702053155 41.3836307675772, 2.13498418704788 41.3840070682756, 2.13619521252131 41.3844596594555, 2.13615713689347 41.3845098876981))"
"04","Les Corts","19","les Corts","078","010","POLYGON ((427583.4983 4581970.7648, 427576.842 4581979.3724, 427525.7295 4581939.4655, 427455.0475 4581879.6095, 427408.2723 4581839.0345, 427431.3555 4581774.7455, 427439.9855 4581749.3205, 427542.3615 4581784.2895, 427589.7495 4581799.9475, 427652.9385 4581822.1425, 427650.8944 4581832.6735, 427652.2874 4581837.532, 427593.9459 4581957.4775, 427583.4983 4581970.7648))","POLYGON ((2.13387098709575 41.3860064424349, 2.13379035497266 41.3860833684307, 2.13318387018559 41.3857193397063, 2.13234575023105 41.3851738697763, 2.13179123114161 41.3848042076172, 2.13207497956295 41.3842272648718, 2.13218122826216 41.3839990504552, 2.13340133033489 41.3843232293975, 2.13396616086459 41.3844685214706, 2.13471917467008 41.3846741081083, 2.13469347211067 41.3847687728478, 2.13470955063489 41.3848126567174, 2.13399751868139 41.3858877094348, 2.13387098709575 41.3860064424349))"
