"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"04","Les Corts","19","les Corts","078","011","POLYGON ((427705.0435 4582057.2515, 427696.7715 4582067.3915, 427680.6735 4582055.5435, 427659.6075 4582041.0335, 427576.842 4581979.3724, 427593.9459 4581957.4775, 427649.66 4581843.02, 427652.2874 4581837.532, 427650.8944 4581832.6735, 427652.9385 4581822.1425, 427661.7915 4581825.1575, 427669.1995 4581827.1515, 427717.8375 4581831.0715, 427749.2395 4581833.9595, 427763.7995 4581834.9135, 427778.2555 4581836.8935, 427798.0955 4581840.7195, 427817.7395 4581845.4455, 427857.5455 4581858.7935, 427844.3235 4581875.5605, 427724.3415 4582033.0515, 427711.3915 4582049.8015, 427705.0435 4582057.2515))","POLYGON ((2.13531423452264 41.3867963263122, 2.13521409766839 41.3868869098147, 2.13502299223996 41.3867787524923, 2.13477279203011 41.3866461725335, 2.13379035497266 41.3860833684307, 2.13399751868139 41.3858877094348, 2.13467747459828 41.3848618486807, 2.13470955063489 41.3848126567174, 2.13469347211067 41.3847687728478, 2.13471917467008 41.3846741081083, 2.13482468621803 41.3847020591257, 2.13491303922165 41.3847206843837, 2.13549422560755 41.3847603618436, 2.13586941297128 41.3847891937661, 2.13604342014954 41.3847990935789, 2.13621606136321 41.384818224574, 2.13645286922356 41.3848544647439, 2.1366872261924 41.3848987927921, 2.13716167191237 41.385022583675, 2.13700155448236 41.3851724117076, 2.13554791065744 41.3865801005852, 2.13539104061127 41.3867297975894, 2.13531423452264 41.3867963263122))"
"04","Les Corts","19","les Corts","078","012","POLYGON ((427789.9775 4582128.6435, 427785.9815 4582133.8125, 427696.7715 4582067.3915, 427711.3915 4582049.8015, 427724.3415 4582033.0515, 427844.3235 4581875.5605, 427857.5455 4581858.7935, 427867.1355 4581861.7835, 427918.0535 4581875.8155, 427946.8975 4581883.3875, 427972.5835 4581887.8295, 427992.2615 4581890.4255, 427905.2455 4581991.9875, 427840.1895 4582068.8215, 427824.8075 4582085.7255, 427789.9775 4582128.6435))","POLYGON ((2.13632146947297 41.3874469546087, 2.13627306377314 41.3874931510288, 2.13521409766839 41.3868869098147, 2.13539104061127 41.3867297975894, 2.13554791065744 41.3865801005852, 2.13700155448236 41.3851724117076, 2.13716167191237 41.385022583675, 2.13727600179584 41.3850503733844, 2.13788325603162 41.3851813181128, 2.13822729898891 41.3852521001486, 2.13853394841821 41.385294407716, 2.13876896820555 41.385319550505, 2.13771626190469 41.3862264864757, 2.13692909763686 41.3869126672106, 2.13674312661463 41.3870635349257, 2.13632146947297 41.3874469546087))"
"04","Les Corts","19","les Corts","078","013","POLYGON ((427914.1075 4582208.6255, 427903.3405 4582223.1835, 427806.8285 4582149.3785, 427785.9815 4582133.8125, 427824.8075 4582085.7255, 427840.1895 4582068.8215, 427893.7515 4582005.6475, 427918.0835 4582034.1755, 427983.5235 4582109.7215, 427976.3575 4582121.6955, 427914.1075 4582208.6255))","POLYGON ((2.13779646558482 41.38817845451, 2.13766596522842 41.3883086077333, 2.13652052535685 41.3876352190877, 2.13627306377314 41.3874931510288, 2.13674312661463 41.3870635349257, 2.13692909763686 41.3869126672106, 2.13757717794024 41.3863484865872, 2.1378647735957 41.3866076078258, 2.13863840276773 41.3872938824951, 2.13855127868686 41.3874010860724, 2.13779646558482 41.38817845451))"
"04","Les Corts","19","les Corts","078","014","POLYGON ((428015.67 4582287.0404, 428008.0285 4582304.7335, 427979.5875 4582281.8355, 427903.3405 4582223.1835, 427926.1895 4582191.8555, 427976.3575 4582121.6955, 427986.8975 4582104.5135, 428005.5855 4582079.4815, 428036.8375 4582038.8555, 428063.7825 4582004.6165, 428111.4485 4582036.3915, 428134.9415 4582052.4975, 428176.0042 4582082.1502, 428168.1995 4582090.8115, 428137.0635 4582127.9755, 428105.3285 4582168.3055, 428088.7915 4582189.5175, 428074.5655 4582209.8615, 428015.67 4582287.0404))","POLYGON ((2.13900178246918 41.3888938021745, 2.13890829029306 41.3890524731233, 2.13857086849107 41.3888436937696, 2.13766596522842 41.3883086077333, 2.13794295528162 41.3880284963388, 2.13855127868686 41.3874010860724, 2.13867937260299 41.38724727812, 2.13890584306163 41.3870234973876, 2.1392844201138 41.3866603911157, 2.13961072652795 41.3863544236471, 2.14017700108196 41.3866448699653, 2.14045604819941 41.3867920296632, 2.1409436111865 41.387062767566, 2.14084924556202 41.3871400796797, 2.14047247226774 41.3874720205884, 2.1400881557009 41.3878324216101, 2.13988786467716 41.3880219916878, 2.13971531393475 41.3882039503052, 2.13900178246918 41.3888938021745))"
"04","Les Corts","19","les Corts","078","015","POLYGON ((427986.8975 4582104.5135, 427983.5235 4582109.7215, 427918.0835 4582034.1755, 427893.7515 4582005.6475, 427929.2795 4581964.2275, 427961.6995 4581925.7905, 427992.2615 4581890.4255, 428017.1875 4581892.5275, 428040.1575 4581893.7575, 428061.1895 4581894.2055, 428153.5005 4581893.3515, 428136.3275 4581914.9795, 428104.6155 4581953.1135, 428067.2835 4582000.1475, 428036.8375 4582038.8555, 428005.5855 4582079.4815, 427986.8975 4582104.5135))","POLYGON ((2.13867937260299 41.38724727812, 2.13863840276773 41.3872938824951, 2.1378647735957 41.3866076078258, 2.13757717794024 41.3863484865872, 2.13800698980937 41.3859786165285, 2.1383992734996 41.385635333209, 2.13876896820555 41.385319550505, 2.13906680752633 41.385340713151, 2.13934135887783 41.3853538462956, 2.13959282671698 41.3853597623097, 2.14069687271607 41.3853603202237, 2.14048893587933 41.3855535814707, 2.1401051665371 41.3858942063014, 2.13965312614088 41.3863144861508, 2.1392844201138 41.3866603911157, 2.13890584306163 41.3870234973876, 2.13867937260299 41.38724727812))"
"04","Les Corts","19","les Corts","078","016","POLYGON ((428227.0635 4582022.3525, 428176.0042 4582082.1502, 428134.9415 4582052.4975, 428111.4485 4582036.3915, 428063.7825 4582004.6165, 428104.6155 4581953.1135, 428136.3275 4581914.9795, 428153.5005 4581893.3515, 428242.6175 4581893.1615, 428287.8826 4581892.5017, 428316.4105 4581920.2512, 428227.0635 4582022.3525))","POLYGON ((2.14156132843497 41.386528749782, 2.1409436111865 41.387062767566, 2.14045604819941 41.3867920296632, 2.14017700108196 41.3866448699653, 2.13961072652795 41.3863544236471, 2.1401051665371 41.3858942063014, 2.14048893587933 41.3855535814707, 2.14069687271607 41.3853603202237, 2.14176264329785 41.3853665630457, 2.14230404579546 41.3853646568033, 2.14264192714752 41.385617128653, 2.14156132843497 41.386528749782))"
"04","Les Corts","19","les Corts","079","017","POLYGON ((428030.2255 4582313.7615, 428025.0775 4582318.3895, 428008.0285 4582304.7335, 428015.67 4582287.0404, 428074.5655 4582209.8615, 428088.7915 4582189.5175, 428137.0635 4582127.9755, 428168.1995 4582090.8115, 428176.0042 4582082.1502, 428227.0635 4582022.3525, 428316.4105 4581920.2512, 428326.6175 4582029.6615, 428343.5725 4582148.7489, 428323.1177 4582150.6478, 428284.4795 4582165.7435, 428271.9415 4582170.9015, 428259.2775 4582176.8595, 428279.5135 4582200.0795, 428164.3435 4582295.8275, 428155.1715 4582303.1165, 428150.1295 4582297.4395, 428108.6735 4582247.8235, 428043.3235 4582302.3875, 428030.2255 4582313.7615))","POLYGON ((2.13917268591283 41.3891357711676, 2.13911056768079 41.3891769931237, 2.13890829029306 41.3890524731233, 2.13900178246918 41.3888938021745, 2.13971531393475 41.3882039503052, 2.13988786467716 41.3880219916878, 2.14047247226774 41.3874720205884, 2.14084924556202 41.3871400796797, 2.1409436111865 41.387062767566, 2.14156132843497 41.386528749782, 2.14264192714752 41.385617128653, 2.14275104925443 41.3866034554251, 2.14293973170976 41.3876775410721, 2.14269487979933 41.3876928213556, 2.1422310027827 41.3878253387455, 2.14208044471909 41.3878706769659, 2.1419282848181 41.387923209044, 2.14216754711162 41.3881341472432, 2.14077881897034 41.3889862355574, 2.14066826066119 41.3890510655811, 2.14060863347154 41.3889994846748, 2.14011872308087 41.3885489084542, 2.1393306846659 41.3890345018179, 2.13917268591283 41.3891357711676))"
"04","Les Corts","19","les Corts","079","018","POLYGON ((428303.1875 4582483.3435, 428295.1955 4582485.0275, 428241.2025 4582231.9305, 428279.5135 4582200.0795, 428259.2775 4582176.8595, 428271.9415 4582170.9015, 428284.4795 4582165.7435, 428323.1177 4582150.6478, 428343.5725 4582148.7489, 428395.4725 4582410.9165, 428405.9975 4582461.5695, 428303.1875 4582483.3435))","POLYGON ((2.14241714819264 41.3906875080487, 2.14232136487367 41.390701962739, 2.14170559425361 41.388417600214, 2.14216754711162 41.3881341472432, 2.1419282848181 41.387923209044, 2.14208044471909 41.3878706769659, 2.1422310027827 41.3878253387455, 2.14269487979933 41.3876928213556, 2.14293973170976 41.3876775410721, 2.14352943491909 41.3900434067436, 2.14364932516978 41.3905005558919, 2.14241714819264 41.3906875080487))"
"04","Les Corts","19","les Corts","079","019","POLYGON ((428443.1103 4582689.6088, 428442.1378 4582691.4911, 427998.6658 4582547.5257, 428097.1895 4582527.1135, 428137.1075 4582518.1795, 428405.9975 4582461.5695, 428419.3035 4582519.9015, 428432.8885 4582569.1025, 428466.1795 4582670.0975, 428458.9675 4582673.4715, 428452.8455 4582677.8355, 428449.7215 4582680.7895, 428445.6315 4582685.7715, 428443.1103 4582689.6088))","POLYGON ((2.144066250011 41.3925577212616, 2.14405439621879 41.3925745878885, 2.13876745513521 41.3912383690523, 2.13994822646174 41.391063338227, 2.14042670642896 41.3909864407569, 2.14364932516978 41.3905005558919, 2.14380157032805 41.3910271142173, 2.14395823367506 41.3914714577211, 2.1443444691654 41.3923840426478, 2.14425781313543 41.3924137894834, 2.14418407678332 41.3924525497698, 2.14414636387326 41.3924788773978, 2.14409685768933 41.3925233844869, 2.144066250011 41.3925577212616))"
"04","Les Corts","19","les Corts","079","020","POLYGON ((428219.4155 4582500.7715, 428211.1215 4582502.5235, 428206.8055 4582482.4775, 428204.635 4582475.4446, 428202.0763 4582461.5577, 428200.0875 4582453.7186, 428196.3615 4582446.7475, 428192.2855 4582441.9455, 428186.3635 4582436.7555, 428089.3315 4582366.9255, 428056.9035 4582343.1075, 428025.0775 4582318.3895, 428043.3235 4582302.3875, 428108.6735 4582247.8235, 428150.1295 4582297.4395, 428155.1715 4582303.1165, 428164.3435 4582295.8275, 428241.2025 4582231.9305, 428295.1955 4582485.0275, 428281.2745 4582487.6455, 428219.4155 4582500.7715))","POLYGON ((2.14141317363014 41.3908370034701, 2.14131376990883 41.3908520428147, 2.14126452667154 41.3906711110323, 2.14123940122996 41.3906075746877, 2.14121044543869 41.3904822723637, 2.14118758879965 41.3904114910954, 2.14114385259532 41.3903483724803, 2.14109567336918 41.3903047588448, 2.14102546228339 41.3902574858074, 2.13987326233897 41.3896198849557, 2.13948826039263 41.3894024657158, 2.13911056768079 41.3891769931237, 2.1393306846659 41.3890345018179, 2.14011872308087 41.3885489084542, 2.14060863347154 41.3889994846748, 2.14066826066119 41.3890510655811, 2.14077881897034 41.3889862355574, 2.14170559425361 41.388417600214, 2.14232136487367 41.390701962739, 2.14215456031972 41.390724300874, 2.14141317363014 41.3908370034701))"
"04","Les Corts","19","les Corts","079","021","POLYGON ((428097.1895 4582527.1135, 427998.6658 4582547.5257, 427860.3595 4582500.8485, 427876.4075 4582480.333, 427898.9415 4582452.5375, 427921.8015 4582421.5915, 427946.5015 4582389.6375, 428008.0285 4582304.7335, 428025.0775 4582318.3895, 428056.9035 4582343.1075, 428089.3315 4582366.9255, 428186.3635 4582436.7555, 428192.2855 4582441.9455, 428194.4455 4582444.2435, 428198.0155 4582449.4335, 428200.0875 4582453.7186, 428202.0763 4582461.5577, 428204.635 4582475.4446, 428206.8055 4582482.4775, 428211.1215 4582502.5235, 428137.1075 4582518.1795, 428097.1895 4582527.1135))","POLYGON ((2.13994822646174 41.391063338227, 2.13876745513521 41.3912383690523, 2.13711886549728 41.3908055729508, 2.13731324182657 41.3906222371952, 2.13758605551652 41.3903739144629, 2.13786314092965 41.3900972449576, 2.13816234989059 41.3898116609212, 2.13890829029306 41.3890524731233, 2.13911056768079 41.3891769931237, 2.13948826039263 41.3894024657158, 2.13987326233897 41.3896198849557, 2.14102546228339 41.3902574858074, 2.14109567336918 41.3903047588448, 2.14112123429059 41.3903256488754, 2.14116331584905 41.3903727118955, 2.14118758879965 41.3904114910954, 2.14121044543869 41.3904822723637, 2.14123940122996 41.3906075746877, 2.14126452667154 41.3906711110323, 2.14131376990883 41.3908520428147, 2.14042670642896 41.3909864407569, 2.13994822646174 41.391063338227))"
"04","Les Corts","19","les Corts","080","022","POLYGON ((427876.4075 4582480.333, 427860.3595 4582500.8485, 427847.2155 4582496.1655, 427783.6015 4582475.0355, 427473.5815 4582374.0155, 427593.4875 4582210.4375, 427686.8355 4582081.8855, 427696.7715 4582067.3915, 427806.8285 4582149.3785, 427846.2935 4582179.4415, 427979.5875 4582281.8355, 428008.0285 4582304.7335, 427946.5015 4582389.6375, 427921.8015 4582421.5915, 427898.9415 4582452.5375, 427876.4075 4582480.333))","POLYGON ((2.13731324182657 41.3906222371952, 2.13711886549728 41.3908055729508, 2.13696222163785 41.3907622160265, 2.13620392064686 41.3905661974049, 2.13250820656736 41.3896284563165, 2.13396180297697 41.3881659778728, 2.13509354062271 41.3870165583935, 2.13521409766839 41.3868869098147, 2.13652052535685 41.3876352190877, 2.1369889215225 41.3879095256303, 2.13857086849107 41.3888436937696, 2.13890829029306 41.3890524731233, 2.13816234989059 41.3898116609212, 2.13786314092965 41.3900972449576, 2.13758605551652 41.3903739144629, 2.13731324182657 41.3906222371952))"
"04","Les Corts","19","les Corts","081","023","POLYGON ((427474.0843 4582658.7207, 427416.059 4582671.0273, 427424.5085 4582658.6155, 427433.3095 4582646.5295, 427450.3055 4582623.7015, 427485.8885 4582576.9435, 427377.8816 4582541.3208, 427363.0675 4582562.8455, 427323.2855 4582549.1855, 427271.8855 4582532.5045, 427337.1225 4582330.5505, 427407.8695 4582352.6255, 427783.6015 4582475.0355, 427847.2155 4582496.1655, 427860.3595 4582500.8485, 427998.6658 4582547.5257, 427474.0843 4582658.7207))","POLYGON ((2.13248012928157 41.3921927249484, 2.13178466031178 41.3922983308477, 2.1318872054744 41.3921873053934, 2.13199391525302 41.392079245903, 2.13219992491045 41.3918751768008, 2.13263110074848 41.3914572556121, 2.13134360266024 41.3911266716251, 2.1311638446603 41.3913191979849, 2.13068968964389 41.391192574282, 2.13007694812675 41.3910376892899, 2.13088140821048 41.3892246690588, 2.13172487230373 41.3894298775061, 2.13620392064686 41.3905661974049, 2.13696222163785 41.3907622160265, 2.13711886549728 41.3908055729508, 2.13876745513521 41.3912383690523, 2.13248012928157 41.3921927249484))"
"04","Les Corts","19","les Corts","081","024","POLYGON ((427274.2875 4582715.0552, 427265.4197 4582715.3533, 427257.879 4582713.2102, 427251.9586 4582710.739, 427246.5284 4582708.4477, 427241.7075 4582705.5552, 427236.289 4582701.4627, 427232.4773 4582697.5797, 427230.9955 4582687.4955, 427231.1695 4582684.0115, 427232.0875 4582679.9275, 427233.1115 4582677.3315, 427210.5521 4582656.8438, 427200.4828 4582645.3841, 427192.1452 4582634.0486, 427181.4836 4582618.2506, 427152.1753 4582556.8556, 427119.2519 4582484.9419, 427099.2858 4582430.2455, 427069.2153 4582322.5011, 427062.9865 4582297.1655, 427052.0075 4582295.2715, 427035.8285 4582290.3535, 427025.8837 4582286.7554, 427017.511 4582282.4093, 427009.9867 4582276.4471, 427003.6691 4582269.4805, 427001.8835 4582263.7112, 427014.7285 4582224.9875, 427049.4595 4582235.8015, 427149.5675 4582269.8915, 427337.1225 4582330.5505, 427271.8855 4582532.5045, 427323.2855 4582549.1855, 427363.0675 4582562.8455, 427377.8816 4582541.3208, 427485.8885 4582576.9435, 427450.3055 4582623.7015, 427433.3095 4582646.5295, 427424.5085 4582658.6155, 427416.059 4582671.0273, 427322.9655 4582690.7715, 427286.2958 4582709.0648, 427281.3741 4582712.5752, 427274.2875 4582715.0552))","POLYGON ((2.13008375609393 41.3926820646576, 2.12997765890668 41.392683947594, 2.12988772741237 41.3926639635966, 2.12981721461701 41.392641171033, 2.12975254318484 41.3926200430543, 2.1296952314094 41.3925935554038, 2.12963091640096 41.392556205761, 2.12958579402577 41.3925208883418, 2.12956928295195 41.3924299301017, 2.12957178263622 41.3923985669145, 2.12958325281259 41.3923618670933, 2.12959581198045 41.3923385786548, 2.12932845894201 41.3921520131224, 2.12920940572406 41.3920478890354, 2.12911104933571 41.3919450402093, 2.12898543444705 41.3918017890239, 2.12864228806799 41.3912461759371, 2.12825717684893 41.3905954967405, 2.12802496743424 41.3901010597603, 2.12767830271348 41.3891279250355, 2.12760685920523 41.3888991730837, 2.12747578305473 41.388881119006, 2.12728288144249 41.3888353572008, 2.1271643793857 41.3888020484659, 2.12706476918808 41.3887621453292, 2.12697550032116 41.388707763557, 2.12690078420576 41.3886444450145, 2.12688012449936 41.3885923213018, 2.12703841012752 41.3882447187269, 2.12745247185595 41.38834526646, 2.12864561193107 41.3886613736758, 2.13088140821048 41.3892246690588, 2.13007694812675 41.3910376892899, 2.13068968964389 41.391192574282, 2.1311638446603 41.3913191979849, 2.13134360266024 41.3911266716251, 2.13263110074848 41.3914572556121, 2.13219992491045 41.3918751768008, 2.13199391525302 41.392079245903, 2.1318872054744 41.3921873053934, 2.13178466031178 41.3922983308477, 2.13066887280376 41.392467751742, 2.13022809796426 41.3926291973928, 2.13016881160088 41.392660369112, 2.13008375609393 41.3926820646576))"
"04","Les Corts","19","les Corts","082","025","POLYGON ((427567.8505 4582245.2895, 427548.9015 4582271.2705, 427532.5075 4582251.5235, 427470.8455 4582168.0395, 427468.7715 4582165.6295, 427466.4125 4582163.6255, 427426.8475 4582109.6295, 427452.0085 4582074.3815, 427495.3895 4582015.0385, 427598.9055 4582090.6215, 427642.9105 4582028.6275, 427659.6075 4582041.0335, 427680.6735 4582055.5435, 427696.7715 4582067.3915, 427686.8355 4582081.8855, 427593.4875 4582210.4375, 427567.8505 4582245.2895))","POLYGON ((2.13365103090472 41.3884775677072, 2.13342130252158 41.3887098615675, 2.13322759975742 41.388530531506, 2.13250014669089 41.3877730673109, 2.13247563146512 41.3877511744082, 2.13244765922009 41.3877329124795, 2.13198095487526 41.3872430237706, 2.13228608368996 41.3869278288602, 2.13281198942118 41.3863972615051, 2.13404091908965 41.3870873307885, 2.13457459114556 41.3865329349246, 2.13477279203011 41.3866461725335, 2.13502299223996 41.3867787524923, 2.13521409766839 41.3868869098147, 2.13509354062271 41.3870165583935, 2.13396180297697 41.3881659778728, 2.13365103090472 41.3884775677072))"
"04","Les Corts","19","les Corts","082","026","POLYGON ((427642.9105 4582028.6275, 427598.9055 4582090.6215, 427495.3895 4582015.0385, 427376.5332 4581927.615, 427408.2723 4581839.0345, 427455.0475 4581879.6095, 427525.7295 4581939.4655, 427576.842 4581979.3724, 427642.9105 4582028.6275))","POLYGON ((2.13457459114556 41.3865329349246, 2.13404091908965 41.3870873307885, 2.13281198942118 41.3863972615051, 2.13140105038365 41.385599151936, 2.13179123114161 41.3848042076172, 2.13234575023105 41.3851738697763, 2.13318387018559 41.3857193397063, 2.13379035497266 41.3860833684307, 2.13457459114556 41.3865329349246))"
"04","Les Corts","19","les Corts","082","027","POLYGON ((427489.2375 4582352.8695, 427473.5815 4582374.0155, 427407.8695 4582352.6255, 427337.1225 4582330.5505, 427248.5265 4582302.0435, 427271.5515 4582234.2195, 427300.1495 4582151.5795, 427303.7315 4582139.7535, 427319.2675 4582096.0455, 427338.3835 4582040.3575, 427376.5332 4581927.615, 427495.3895 4582015.0385, 427452.0085 4582074.3815, 427426.8475 4582109.6295, 427466.4125 4582163.6255, 427468.7715 4582165.6295, 427470.8455 4582168.0395, 427532.5075 4582251.5235, 427548.9015 4582271.2705, 427489.2375 4582352.8695))","POLYGON ((2.13269797942794 41.3894394144096, 2.13250820656736 41.3896284563165, 2.13172487230373 41.3894298775061, 2.13088140821048 41.3892246690588, 2.12982525492519 41.3889599099259, 2.13010876771304 41.3883511292331, 2.13046070277186 41.3876094097661, 2.13050496030912 41.387503221539, 2.13069600435192 41.3871109652806, 2.13093129683233 41.3866111330399, 2.13140105038365 41.385599151936, 2.13281198942118 41.3863972615051, 2.13228608368996 41.3869278288602, 2.13198095487526 41.3872430237706, 2.13244765922009 41.3877329124795, 2.13247563146512 41.3877511744082, 2.13250014669089 41.3877730673109, 2.13322759975742 41.388530531506, 2.13342130252158 41.3887098615675, 2.13269797942794 41.3894394144096))"
"04","Les Corts","19","les Corts","083","028","POLYGON ((427256.9775 4582277.3205, 427248.5265 4582302.0435, 427149.5675 4582269.8915, 427109.3395 4582256.1925, 427121.9785 4582210.3175, 427145.6855 4582164.4075, 427203.3915 4582050.3555, 427231.0575 4581998.1935, 427238.7715 4581982.9415, 427249.1435 4581960.1655, 427258.7735 4581937.9355, 427280.0915 4581887.0965, 427349.9955 4581915.4675, 427376.5332 4581927.615, 427338.3835 4582040.3575, 427319.2675 4582096.0455, 427303.7315 4582139.7535, 427300.1495 4582151.5795, 427271.5515 4582234.2195, 427256.9775 4582277.3205))","POLYGON ((2.12992929438607 41.3887380043624, 2.12982525492519 41.3889599099259, 2.12864561193107 41.3886613736758, 2.1281661519535 41.3885343481018, 2.12832282730331 41.3881223162282, 2.12861187110605 41.3877109713651, 2.12931570339317 41.3866889762056, 2.12965283152723 41.3862216775508, 2.12974691576265 41.3860850067747, 2.1298736902391 41.3858808106944, 2.12999152478226 41.385681464966, 2.13025256880126 41.3852255060747, 2.13108514299881 41.3854873481496, 2.13140105038365 41.385599151936, 2.13093129683233 41.3866111330399, 2.13069600435192 41.3871109652806, 2.13050496030912 41.387503221539, 2.13046070277186 41.3876094097661, 2.13010876771304 41.3883511292331, 2.12992929438607 41.3887380043624))"
"04","Les Corts","19","les Corts","083","029","POLYGON ((427121.9785 4582210.3175, 427109.3395 4582256.1925, 427049.4595 4582235.8015, 427014.7285 4582224.9875, 427021.5515 4582203.6335, 427022.9895 4582200.3755, 427025.2255 4582197.8975, 427028.4795 4582195.7615, 427032.2635 4582194.5335, 427038.0405 4582193.2265, 427027.3975 4582128.4875, 427026.4825 4582121.2345, 427025.4425 4582107.1845, 427023.6545 4582077.1095, 427022.2045 4582030.1245, 427022.9705 4581963.7865, 427026.8025 4581912.1745, 427027.5095 4581908.3345, 427033.2035 4581860.1355, 427038.4995 4581834.7175, 427062.9705 4581727.6085, 427166.1015 4581770.6835, 427189.7925 4581780.1545, 427169.3255 4581842.1175, 427280.0915 4581887.0965, 427258.7735 4581937.9355, 427249.1435 4581960.1655, 427238.7715 4581982.9415, 427231.0575 4581998.1935, 427203.3915 4582050.3555, 427145.6855 4582164.4075, 427121.9785 4582210.3175))","POLYGON ((2.12832282730331 41.3881223162282, 2.1281661519535 41.3885343481018, 2.12745247185595 41.38834526646, 2.12703841012752 41.3882447187269, 2.12712258204342 41.3880530112158, 2.12714017217821 41.388023798231, 2.1271672119477 41.388001682773, 2.12720638518266 41.3879827399098, 2.12725178751132 41.3879720230877, 2.1273210344405 41.3879607755039, 2.12720154878474 41.3873767328619, 2.12719147970213 41.3873113251033, 2.12718073448418 41.3871846882514, 2.12716297416009 41.3869136530232, 2.12715129313598 41.3864903470914, 2.12716844465738 41.3858929377024, 2.12722048814643 41.3854284373705, 2.12722940562432 41.3853939162082, 2.12730330457044 41.3849603241724, 2.12736969957966 41.3847318750466, 2.1276752374014 41.3837694071986, 2.1289033664148 41.3841667094712, 2.12918554229485 41.3842541553937, 2.12893333464785 41.3848103782789, 2.13025256880126 41.3852255060747, 2.12999152478226 41.385681464966, 2.1298736902391 41.3858808106944, 2.12974691576265 41.3860850067747, 2.12965283152723 41.3862216775508, 2.12931570339317 41.3866889762056, 2.12861187110605 41.3877109713651, 2.12832282730331 41.3881223162282))"
"04","Les Corts","19","les Corts","083","030","POLYGON ((427387.1055 4581898.2175, 427376.5332 4581927.615, 427349.9955 4581915.4675, 427169.3255 4581842.1175, 427189.7925 4581780.1545, 427166.1015 4581770.6835, 427062.9705 4581727.6085, 427098.2855 4581572.8715, 427117.7745 4581590.6285, 427207.4775 4581667.7765, 427226.2635 4581683.1655, 427289.1695 4581737.1375, 427308.6395 4581753.2455, 427408.2723 4581839.0345, 427399.9515 4581861.6895, 427387.1055 4581898.2175))","POLYGON ((2.13153100771169 41.3853353348512, 2.13140105038365 41.385599151936, 2.13108514299881 41.3854873481496, 2.12893333464785 41.3848103782789, 2.12918554229485 41.3842541553937, 2.1289033664148 41.3841667094712, 2.1276752374014 41.3837694071986, 2.12811617371237 41.3823789549347, 2.12834709498251 41.3825406507295, 2.12941053326622 41.3832436126461, 2.1296333383336 41.3833839146707, 2.13037912795695 41.3838757065111, 2.13061003076161 41.3840225442332, 2.13179123114161 41.3848042076172, 2.13168900933344 41.3850075012424, 2.13153100771169 41.3853353348512))"
"04","Les Corts","19","les Corts","084","031","POLYGON ((427409.2655 4581836.3295, 427408.2723 4581839.0345, 427308.6395 4581753.2455, 427289.1695 4581737.1375, 427259.3035 4581711.4735, 427268.1195 4581693.5735, 427308.0475 4581599.7505, 427318.5835 4581603.7975, 427366.078 4581619.5614, 427378.0615 4581626.2425, 427471.6785 4581658.6675, 427458.1155 4581697.0155, 427431.3555 4581774.7455, 427409.2655 4581836.3295))","POLYGON ((2.13180343275174 41.384779934387, 2.13179123114161 41.3848042076172, 2.13061003076161 41.3840225442332, 2.13037912795695 41.3838757065111, 2.13002505136566 41.3836418613985, 2.1301326272457 41.3834814403709, 2.13062136575531 41.382640022919, 2.13074687449475 41.382677424508, 2.1313129455946 41.3828236928706, 2.13145544930723 41.3828849486602, 2.13257108644529 41.3831854327443, 2.13240430158544 41.3835295951196, 2.13207497956295 41.3842272648718, 2.13180343275174 41.384779934387))"
"04","Les Corts","19","les Corts","084","032","POLYGON ((427477.4435 4581642.2615, 427471.6785 4581658.6675, 427378.0615 4581626.2425, 427404.6115 4581546.9715, 427441.1235 4581436.4135, 427454.8261 4581396.0464, 427551.2241 4581432.8891, 427509.6495 4581551.7535, 427496.0015 4581589.3875, 427477.4435 4581642.2615))","POLYGON ((2.13264199107799 41.3830381901017, 2.13257108644529 41.3831854327443, 2.13145544930723 41.3828849486602, 2.13178244426041 41.3821733823947, 2.13223230608001 41.3811809238425, 2.13240099668998 41.380818588875, 2.1335493307116 41.3811591025123, 2.13303795489904 41.3822259227623, 2.13287024399373 41.3825636475431, 2.13264199107799 41.3830381901017))"
