"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"04","Les Corts","19","les Corts","084","033","POLYGON ((427382.0915 4581614.2365, 427378.0615 4581626.2425, 427366.078 4581619.5614, 427318.5835 4581603.7975, 427308.0475 4581599.7505, 427346.0855 4581510.0995, 427365.9755 4581461.5535, 427378.3275 4581433.1895, 427402.548 4581376.0661, 427454.8261 4581396.0464, 427441.1235 4581436.4135, 427382.0915 4581614.2365))","POLYGON ((2.13150508086351 41.3827771791656, 2.13145544930723 41.3828849486602, 2.1313129455946 41.3828236928706, 2.13074687449475 41.382677424508, 2.13062136575531 41.382640022919, 2.13108699013478 41.3818360080206, 2.13133065952833 41.3814005693451, 2.13148176659062 41.3811462210327, 2.13177824277681 41.3806339189077, 2.13240099668998 41.380818588875, 2.13223230608001 41.3811809238425, 2.13150508086351 41.3827771791656))"
"04","Les Corts","19","les Corts","084","034","POLYGON ((427262.3725 4581705.4235, 427259.3035 4581711.4735, 427226.2635 4581683.1655, 427207.4775 4581667.7765, 427117.7745 4581590.6285, 427098.2855 4581572.8715, 427103.9695 4581547.9655, 427133.8535 4581433.8215, 427152.2935 4581361.0125, 427181.7427 4581239.8343, 427247.4241 4581284.6539, 427241.3095 4581304.0675, 427200.3855 4581466.9255, 427298.3275 4581510.4235, 427307.6935 4581511.8915, 427340.0165 4581524.2845, 427282.8755 4581659.1755, 427268.1195 4581693.5735, 427262.3725 4581705.4235))","POLYGON ((2.13006247866166 41.3835876489688, 2.13002505136566 41.3836418613985, 2.1296333383336 41.3833839146707, 2.12941053326622 41.3832436126461, 2.12834709498251 41.3825406507295, 2.12811617371237 41.3823789549347, 2.12818714134809 41.3821551517155, 2.12855822992546 41.3811298098646, 2.12878749078544 41.3804757182539, 2.12915420586784 41.3793869804023, 2.12993423345231 41.3797965941312, 2.12985878480229 41.3799708918051, 2.12934985346822 41.3814339869397, 2.13051584694044 41.3818346120906, 2.13062767223912 41.3818486800522, 2.13101271434681 41.3819632185978, 2.13031321639632 41.3831729652934, 2.1301326272457 41.3834814403709, 2.13006247866166 41.3835876489688))"
"04","Les Corts","19","les Corts","084","035","POLYGON ((427346.0855 4581510.0995, 427340.0165 4581524.2845, 427307.6935 4581511.8915, 427298.3275 4581510.4235, 427200.3855 4581466.9255, 427241.3095 4581304.0675, 427247.4241 4581284.6539, 427323.4575 4581336.5375, 427393.2475 4581372.5115, 427402.548 4581376.0661, 427378.3275 4581433.1895, 427365.9755 4581461.5535, 427346.0855 4581510.0995))","POLYGON ((2.13108699013478 41.3818360080206, 2.13101271434681 41.3819632185978, 2.13062767223912 41.3818486800522, 2.13051584694044 41.3818346120906, 2.12934985346822 41.3814339869397, 2.12985878480229 41.3799708918051, 2.12993423345231 41.3797965941312, 2.13083721292729 41.3802707604008, 2.13166745253989 41.3806010648076, 2.13177824277681 41.3806339189077, 2.13148176659062 41.3811462210327, 2.13133065952833 41.3814005693451, 2.13108699013478 41.3818360080206))"
"04","Les Corts","20","la Maternitat i Sant Ramon","085","036","POLYGON ((427103.9695 4581547.9655, 427098.2855 4581572.8715, 427040.6355 4581520.5675, 427005.2455 4581489.2195, 426978.4055 4581464.9175, 426926.6875 4581422.5615, 426880.4555 4581386.1505, 426909.8195 4581360.7655, 426966.1715 4581315.6335, 426977.3325 4581305.4665, 426988.3235 4581314.0975, 427040.3535 4581356.6635, 427133.8535 4581433.8215, 427103.9695 4581547.9655))","POLYGON ((2.12818714134809 41.3821551517155, 2.12811617371237 41.3823789549347, 2.12743307027425 41.381902648273, 2.12701364226232 41.3816170996045, 2.12669561141508 41.3813957858996, 2.12608226462403 41.3810096072652, 2.12553380970371 41.3806774681571, 2.12588800808359 41.3804515038157, 2.12656730597112 41.3800501352773, 2.12670199378553 41.3799595782252, 2.12683238368241 41.3800383115509, 2.12744943157516 41.3804264058819, 2.12855822992546 41.3811298098646, 2.12818714134809 41.3821551517155))"
"04","Les Corts","20","la Maternitat i Sant Ramon","085","037","POLYGON ((427152.2935 4581361.0125, 427133.8535 4581433.8215, 426988.3235 4581314.0975, 426966.0095 4581296.5735, 426908.7585 4581248.7075, 426898.2695 4581241.4445, 426909.4705 4581226.3675, 426937.0975 4581191.0535, 426964.7095 4581155.0975, 426999.398 4581111.4376, 427049.3695 4581149.5055, 427181.7427 4581239.8343, 427152.2935 4581361.0125))","POLYGON ((2.12878749078544 41.3804757182539, 2.12855822992546 41.3811298098646, 2.12683238368241 41.3800383115509, 2.12656766574702 41.379878454891, 2.12588883555902 41.3794421467037, 2.12576428581798 41.3793757789501, 2.12590004378764 41.379241004084, 2.12623465938003 41.3789254542705, 2.12656916972733 41.3786041198387, 2.1269892228764 41.37821404048, 2.12758218116525 41.3785614347283, 2.12915420586784 41.3793869804023, 2.12878749078544 41.3804757182539))"
"04","Les Corts","20","la Maternitat i Sant Ramon","085","038","POLYGON ((426909.4705 4581226.3675, 426905.8405 4581231.1645, 426815.3425 4581159.3555, 426894.46 4581031.4966, 426999.398 4581111.4376, 426964.7095 4581155.0975, 426937.0975 4581191.0535, 426909.4705 4581226.3675))","POLYGON ((2.12590004378764 41.379241004084, 2.12585605839923 41.3792838789676, 2.12478257168434 41.3786288986174, 2.12574405659752 41.377484517262, 2.1269892228764 41.37821404048, 2.12656916972733 41.3786041198387, 2.12623465938003 41.3789254542705, 2.12590004378764 41.379241004084))"
"04","Les Corts","20","la Maternitat i Sant Ramon","085","039","POLYGON ((426891.4495 4581376.6455, 426880.4555 4581386.1505, 426857.7035 4581367.5335, 426840.6385 4581351.9575, 426787.5115 4581306.4955, 426754.0155 4581278.2715, 426743.2635 4581269.7235, 426582.4815 4581130.9465, 426619.3105 4581070.2645, 426724.1095 4581141.2745, 426742.8855 4581102.3835, 426750.8795 4581108.3515, 426905.8405 4581231.1645, 426898.2695 4581241.4445, 426908.7585 4581248.7075, 426966.0095 4581296.5735, 426977.3325 4581305.4665, 426966.1715 4581315.6335, 426909.8195 4581360.7655, 426891.4495 4581376.6455))","POLYGON ((2.12566642338282 41.3805928595403, 2.12553380970371 41.3806774681571, 2.12526398673372 41.3805077245138, 2.12506180322559 41.3803658864, 2.12443200231745 41.3799515965087, 2.12403487066607 41.3796943460542, 2.12390733277609 41.3796163789, 2.12200153482439 41.3783518177724, 2.12244926938106 41.3778086394957, 2.12369382200327 41.3784577475187, 2.12392303971424 41.3781091818226, 2.12401790743934 41.3781636608901, 2.12585605839923 41.3792838789676, 2.12576428581798 41.3793757789501, 2.12588883555902 41.3794421467037, 2.12656766574702 41.379878454891, 2.12670199378553 41.3799595782252, 2.12656730597112 41.3800501352773, 2.12588800808359 41.3804515038157, 2.12566642338282 41.3805928595403))"
"04","Les Corts","20","la Maternitat i Sant Ramon","085","040","POLYGON ((426823.1495 4581146.7675, 426815.3425 4581159.3555, 426750.8795 4581108.3515, 426742.8855 4581102.3835, 426760.6775 4581065.4185, 426686.6935 4581015.1095, 426662.8935 4580998.5425, 426723.1298 4580899.1555, 426835.883500001 4580986.8735, 426894.46 4581031.4966, 426853.8975 4581096.6715, 426823.1495 4581146.7675))","POLYGON ((2.12487744524311 41.3785162336569, 2.12478257168434 41.3786288986174, 2.12401790743934 41.3781636608901, 2.12392303971424 41.3781091818226, 2.12414025601078 41.3777778727604, 2.12326167538815 41.3773180230437, 2.12297909274417 41.3771666421678, 2.1237113786017 41.3762769914519, 2.12504901563203 41.3770772913064, 2.12574405659752 41.377484517262, 2.12525116564502 41.3780678350338, 2.12487744524311 41.3785162336569))"
"04","Les Corts","20","la Maternitat i Sant Ramon","085","041","POLYGON ((426733.1595 4581122.5935, 426724.1095 4581141.2745, 426619.3105 4581070.2645, 426582.4815 4581130.9465, 426535.2163 4581090.7661, 426538.9902 4581074.5839, 426542.4563 4581057.3992, 426546.486 4581044.6595, 426551.5674 4581019.0979, 426552.1384 4581010.1078, 426549.1549175 4580919.5301505, 426686.6935 4581015.1095, 426760.6775 4581065.4185, 426733.1595 4581122.5935))","POLYGON ((2.12380429707338 41.3782903194957, 2.12369382200327 41.3784577475187, 2.12244926938106 41.3778086394957, 2.12200153482439 41.3783518177724, 2.12144122543638 41.3779856157373, 2.12148831343166 41.3778402139169, 2.12153184219092 41.3776857548713, 2.12158157128479 41.3775713815238, 2.12164542963131 41.3773416225987, 2.12165334674252 41.3772607046047, 2.12162864825823 41.3764446368045, 2.12326167538815 41.3773180230437, 2.12414025601078 41.3777778727604, 2.12380429707338 41.3782903194957))"
"04","Les Corts","20","la Maternitat i Sant Ramon","085","042","POLYGON ((426666.1735 4580993.1285, 426662.8935 4580998.5425, 426549.1549175 4580919.5301505, 426547.9383 4580882.594, 426551.4052 4580866.9344, 426561.5477685 4580836.135219, 426638.1425 4580833.0385, 426723.1298 4580899.1555, 426666.1735 4580993.1285))","POLYGON ((2.12301896810985 41.3771181794107, 2.12297909274417 41.3771666421678, 2.12162864825823 41.3764446368045, 2.12161857672917 41.3761118570712, 2.1216619287239 41.375971133937, 2.12178693683706 41.3756946640323, 2.1227031659613 41.3756737593579, 2.1237113786017 41.3762769914519, 2.12301896810985 41.3771181794107))"
"04","Les Corts","20","la Maternitat i Sant Ramon","086","043","POLYGON ((426028.6224 4581446.4796, 426013.9095 4581451.6895, 425988.8815 4581387.2535, 425969.6075 4581349.0655, 425954.0675 4581326.1915, 425932.0975 4581299.9155, 425909.9775 4581279.1755, 425890.3855 4581263.9795, 425862.7095 4581246.3635, 425889.6055 4581223.0395, 425918.8075 4581199.6875, 425952.7455 4581178.9935, 425981.1295 4581167.8535, 426015.1335 4581157.0955, 426042.4855 4581148.9375, 426058.3015 4581143.4435, 426072.2615 4581135.9215, 426083.7375 4581126.7435, 426095.1075 4581112.9815, 426101.9135 4581101.0345, 426212.6015 4581172.9925, 426390.685228 4580973.7137485, 426502.8548 4581060.2265, 426535.2163 4581090.7661, 426525.175 4581100.641, 426485.489927 4581149.2824625, 426475.745783 4581159.4787685, 426446.7121 4581185.8546, 426408.6331 4581208.9382, 426382.254279 4581229.257501, 426373.544527 4581239.798877, 426367.5255 4581246.5105, 426358.2995 4581260.6025, 426338.6005 4581305.5165, 426329.5745 4581344.6845, 426326.2321 4581386.0812, 426317.2042 4581383.3596, 426307.0548 4581386.4475, 426300.388 4581393.8436, 426297.9078 4581399.3864, 426297.895 4581404.4284, 426076.3352 4581443.0313, 426044.5315 4581443.3266, 426028.6224 4581446.4796))","POLYGON ((2.11534018761143 41.3811429631745, 2.11516361290787 41.3811885336765, 2.11487219447881 41.3806058848447, 2.11464638061765 41.3802601690129, 2.11446334879836 41.3800527229068, 2.11420384475701 41.3798140443063, 2.11394187214446 41.3796252116562, 2.11370945243112 41.3794865436496, 2.11338066300747 41.3793253344968, 2.11370513165461 41.3791177430812, 2.11405717613786 41.3789101108477, 2.11446552517127 41.3787268528, 2.11480629236246 41.3786291311407, 2.11521421386244 41.378535365724, 2.11554227481366 41.3784644045622, 2.11573206697458 41.3784163759817, 2.11589991289899 41.3783499112432, 2.11603825777088 41.3782683031983, 2.11617589375901 41.3781453991221, 2.11625873366517 41.3780384226745, 2.11757353124814 41.3786966753445, 2.11972720235628 41.3769181658772, 2.12105796417194 41.3777076030836, 2.12144122543638 41.3779856157373, 2.12131995886207 41.378073638048, 2.12083952161077 41.3785081067716, 2.12072176755629 41.3785990503444, 2.12037139131849 41.3788339529755, 2.11991325063923 41.3790383755414, 2.1195953511289 41.3792189699268, 2.11948992119302 41.3793131147356, 2.11941713144631 41.3793730127097, 2.11930509635606 41.379499089069, 2.11906407992129 41.3799018072992, 2.11895138648936 41.3802537504833, 2.11890638554237 41.3806262869194, 2.11879876049076 41.3806009479295, 2.11867701814141 41.3806278298144, 2.11859639682753 41.3806938326968, 2.11856606436419 41.380743527147, 2.11856529809508 41.3807889371178, 2.11591116373072 41.3811162910031, 2.11553081534343 41.3811160279559, 2.11534018761143 41.3811429631745))"
"04","Les Corts","20","la Maternitat i Sant Ramon","086","044","POLYGON ((426390.685228 4580973.7137485, 426212.6015 4581172.9925, 426101.9135 4581101.0345, 426105.1355 4581094.1095, 426112.0475 4581072.9455, 426191.9625705 4580849.844848, 426228.3402 4580848.5104, 426390.685228 4580973.7137485))","POLYGON ((2.11972720235628 41.3769181658772, 2.11757353124814 41.3786966753445, 2.11625873366517 41.3780384226745, 2.11629810520739 41.3779763480515, 2.11638333582055 41.3777863676608, 2.1173660881213 41.375784328578, 2.11780122317224 41.3757756453956, 2.11972720235628 41.3769181658772))"
"04","Les Corts","20","la Maternitat i Sant Ramon","086","045","POLYGON ((426102.3775 4581100.1005, 426101.9135 4581101.0345, 426071.0065 4581080.4165, 425994.6885 4581030.7735, 425977.2185 4581018.9335, 425956.7055 4581005.6835, 425942.3885 4580994.6585, 425930.6725 4580983.4445, 425920.6355 4580972.1145, 425913.5005 4580962.6305, 425904.5975 4580948.4655, 425899.9665 4580938.086448, 425894.018 4580923.5665, 425890.127811 4580912.560055, 425894.9094725 4580908.384506, 425908.0409 4580881.6035, 426140.5025 4580993.2735, 426112.0475 4581072.9455, 426105.1355 4581094.1095, 426102.3775 4581100.1005))","POLYGON ((2.11626439584887 41.378030053148, 2.11625873366517 41.3780384226745, 2.11589167646149 41.3778498862095, 2.11498516412359 41.3773957578093, 2.1147777137703 41.3772875131646, 2.11453405001128 41.3771662888953, 2.11436420314785 41.3770656739824, 2.11422548097716 41.3769635959954, 2.11410684977848 41.3768606276485, 2.11402269344025 41.3767745524884, 2.11391796903744 41.3766461547298, 2.11386386366206 41.3765522486646, 2.11379451101688 41.3764209259832, 2.11374934075916 41.3763214374263, 2.11380702668638 41.3762842704042, 2.11396731569329 41.3760442745501, 2.11673329549243 41.3770714081951, 2.11638333582055 41.3777863676608, 2.11629810520739 41.3779763480515, 2.11626439584887 41.378030053148))"
"04","Les Corts","20","la Maternitat i Sant Ramon","086","046","POLYGON ((425889.6055 4581223.0395, 425862.7095 4581246.3635, 425838.1955 4581231.0155, 425834.2055 4581228.0895, 425829.1935 4581223.6575, 425820.7315 4581214.1855, 425818.0635 4581210.6215, 425717.0985 4581059.1455, 425883.6125 4580948.2905, 425899.9665 4580938.086448, 425904.5975 4580948.4655, 425913.5005 4580962.6305, 425920.6355 4580972.1145, 425930.6725 4580983.4445, 425942.3885 4580994.6585, 425956.7055 4581005.6835, 425977.2185 4581018.9335, 425994.6885 4581030.7735, 426071.0065 4581080.4165, 426101.9135 4581101.0345, 426095.1075 4581112.9815, 426083.7375 4581126.7435, 426072.2615 4581135.9215, 426058.3015 4581143.4435, 426042.4855 4581148.9375, 426015.1335 4581157.0955, 425981.1295 4581167.8535, 425952.7455 4581178.9935, 425918.8075 4581199.6875, 425889.6055 4581223.0395))","POLYGON ((2.11370513165461 41.3791177430812, 2.11338066300747 41.3793253344968, 2.11308940809355 41.3791848427402, 2.11304205472253 41.3791581217795, 2.11298266488425 41.3791177427106, 2.11288263781438 41.3790316524927, 2.11285117083776 41.3789993071404, 2.11166242526133 41.3776257148803, 2.11366706667248 41.3766426460719, 2.11386386366206 41.3765522486646, 2.11391796903744 41.3766461547298, 2.11402269344025 41.3767745524884, 2.11410684977848 41.3768606276485, 2.11422548097716 41.3769635959954, 2.11436420314785 41.3770656739824, 2.11453405001128 41.3771662888953, 2.1147777137703 41.3772875131646, 2.11498516412359 41.3773957578093, 2.11589167646149 41.3778498862095, 2.11625873366517 41.3780384226745, 2.11617589375901 41.3781453991221, 2.11603825777088 41.3782683031983, 2.11589991289899 41.3783499112432, 2.11573206697458 41.3784163759817, 2.11554227481366 41.3784644045622, 2.11521421386244 41.378535365724, 2.11480629236246 41.3786291311407, 2.11446552517127 41.3787268528, 2.11405717613786 41.3789101108477, 2.11370513165461 41.3791177430812))"
"04","Les Corts","20","la Maternitat i Sant Ramon","086","047","POLYGON ((425800.5745 4581691.8455, 425758.4525 4581816.6145, 425226.7335 4581641.8795, 425115.2211 4581607.1626, 424889.5259705 4581534.102518, 424891.2154455 4581528.1249645, 424907.6791455 4581480.2220645, 424957.8734455 4581406.8319645, 424962.1614455 4581401.7999645, 424967.3729 4581396.6962, 425010.7643 4581361.0931, 425017.284 4581359.988, 425028.471 4581357.142, 425040.969 4581352.479, 425050.128 4581348.071, 425055.8378 4581344.8657, 425060.344 4581341.997, 425067.586 4581336.686, 425082.75 4581322.93, 425203.1376 4581203.3351, 425243.9854 4581242.5548, 425423.21 4581118.7748, 425430.48 4581104.377, 425437.249 4581092.852, 425443.609 4581083.246, 425452.976 4581070.656, 425464.269 4581056.815, 425471.9889 4581046.376, 425479.11 4581035.433, 425487.515 4581020.962, 425492.736 4581010.788, 425499.227 4580996.118, 425504.412 4580982.463, 425508.719 4580969.609, 425512.392 4580955.497, 425514.466 4580945.27, 425517.281 4580928.299, 425519.1455 4580907.2204, 425519.4767 4580897.2132, 425518.1679 4580874.5618, 426191.9625705 4580849.844848, 426140.5025 4580993.2735, 425908.0409 4580881.6035, 425894.9094725 4580908.384506, 425890.127811 4580912.560055, 425894.018 4580923.5665, 425899.9665 4580938.086448, 425883.6125 4580948.2905, 425717.0985 4581059.1455, 425818.0635 4581210.6215, 425825.5995 4581219.8455, 425829.1935 4581223.6575, 425834.2055 4581228.0895, 425838.1955 4581231.0155, 425890.3855 4581263.9795, 425909.9775 4581279.1755, 425932.0975 4581299.9155, 425954.0675 4581326.1915, 425969.6075 4581349.0655, 425988.8815 4581387.2535, 426013.9095 4581451.6895, 425995.0474 4581462.5544, 425957.508500001 4581488.0695, 425926.2685 4581513.0885, 425886.6935 4581551.0185, 425865.6025 4581574.5255, 425850.6975 4581593.0585, 425826.2485 4581630.4815, 425807.4135 4581673.2335, 425800.5745 4581691.8455))","POLYGON ((2.11258311995389 41.3833318666351, 2.11206411572279 41.3844517192941, 2.10572701024737 41.3828287172777, 2.10439779134747 41.38250566666, 2.10170791088076 41.381826610197, 2.10172885486319 41.3817729308978, 2.10193166699899 41.3813430286855, 2.10254098425915 41.3806867213855, 2.10259288321994 41.380641800419, 2.10265583364421 41.3805963191953, 2.1031791127219 41.3802797038507, 2.10325721152537 41.3802703583329, 2.10339133687551 41.3802457681816, 2.10354136369622 41.38020493513, 2.10365143135666 41.3801660875265, 2.10372010497865 41.3801377507183, 2.10377434439781 41.3801123333701, 2.10386160014831 41.3800651741114, 2.10404463004727 41.3799426922109, 2.10549896908777 41.3788767556764, 2.10598257611531 41.3792337856898, 2.10814092936044 41.3781355858996, 2.10822963214307 41.3780065851087, 2.10831199044752 41.377903411845, 2.10838922182045 41.3778174841985, 2.10850277612775 41.3777049595197, 2.10863951392974 41.3775813459255, 2.10873310782448 41.3774880415376, 2.10881960331855 41.3773901423122, 2.10892188436516 41.3772605867767, 2.1089855645411 41.3771694375123, 2.10906498300224 41.3770379123133, 2.10912866012562 41.3769154078063, 2.10918174005336 41.3768000362357, 2.10922739346829 41.3766732757019, 2.10925344963222 41.3765813576167, 2.10928919475048 41.3764287678846, 2.10931407909576 41.3762390948254, 2.10931926896235 41.3761489950512, 2.10930640273054 41.3759448627611, 2.1173660881213 41.375784328578, 2.11673329549243 41.3770714081951, 2.11396731569329 41.3760442745501, 2.11380702668638 41.3762842704042, 2.11374934075916 41.3763214374263, 2.11379451101688 41.3764209259832, 2.11386386366206 41.3765522486646, 2.11366706667248 41.3766426460719, 2.11166242526133 41.3776257148803, 2.11285117083776 41.3789993071404, 2.11294015530587 41.3790830783968, 2.11298266488425 41.3791177427106, 2.11304205472253 41.3791581217795, 2.11308940809355 41.3791848427402, 2.11370945243112 41.3794865436496, 2.11394187214446 41.3796252116562, 2.11420384475701 41.3798140443063, 2.11446334879836 41.3800527229068, 2.11464638061765 41.3802601690129, 2.11487219447881 41.3806058848447, 2.11516361290787 41.3811885336765, 2.11493673066298 41.3812846543934, 2.11448471752551 41.3815110040536, 2.11410808557786 41.3817334636848, 2.11363019985187 41.3820714379926, 2.11337511179293 41.382281212057, 2.1131946051677 41.3824467570565, 2.11289765450894 41.3827815557753, 2.1126671831538 41.3831648673463, 2.11258311995389 41.3833318666351))"
"04","Les Corts","20","la Maternitat i Sant Ramon","087","048","POLYGON ((426924.6157 4581745.2394, 426919.0795 4581753.2435, 426882.7335 4581727.6035, 426881.3055 4581725.8035, 426880.3315 4581723.7215, 426879.8675 4581721.4695, 426879.9355 4581719.1735, 426910.7175 4581661.8055, 426927.8435 4581630.7255, 426954.4735 4581579.9555, 426963.9235 4581562.6435, 426992.6295 4581511.2795, 427005.8135 4581489.7225, 427040.6355 4581520.5675, 427098.2855 4581572.8715, 427094.3862 4581589.9569, 427065.4382 4581582.7391, 427030.0020725 4581574.5458825, 427015.8628 4581597.5458, 427016.1781 4581597.6199, 426995.4758 4581634.9838, 426983.2061 4581657.9059, 426974.9741045 4581667.344095, 426982.4774 4581674.155, 426946.9262 4581713.0432, 426924.6157 4581745.2394))","POLYGON ((2.12601857616514 41.3839156462648, 2.12595140521136 41.3839872329955, 2.12551984929495 41.3837530016667, 2.12550298958476 41.383736660029, 2.12549159312958 41.3837178197945, 2.12548631609286 41.3836974947922, 2.12548740635348 41.3836768218521, 2.1258624365245 41.383162929082, 2.12607098627709 41.3828845599984, 2.12639556066487 41.3824297136939, 2.12651065408821 41.3822746495229, 2.12686011928383 41.3818146403368, 2.12702037395561 41.3816216814522, 2.12743307027425 41.381902648273, 2.12811617371237 41.3823789549347, 2.12806748873071 41.3825324828584, 2.12772218529503 41.3824648513656, 2.12729941250297 41.3823878452291, 2.12712755938411 41.3825937135777, 2.12713132095018 41.3825944095684, 2.12687925244951 41.3829290526434, 2.12672976326246 41.3831343891274, 2.1266301833035 41.3832186479161, 2.12671909099209 41.3832806719622, 2.12628926171955 41.3836276945881, 2.12601857616514 41.3839156462648))"
