"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"04","Les Corts","20","la Maternitat i Sant Ramon","087","049","POLYGON ((427021.5515 4582203.6335, 427014.7285 4582224.9875, 426873.3815 4582178.8265, 426597.7705 4582090.5915, 425758.4525 4581816.6145, 425800.5745 4581691.8455, 425807.4135 4581673.2335, 425826.2485 4581630.4815, 425850.6975 4581593.0585, 425865.6025 4581574.5255, 425886.6935 4581551.0185, 425926.2685 4581513.0885, 425957.508500001 4581488.0695, 425995.0474 4581462.5544, 426013.9095 4581451.6895, 426028.6224 4581446.4796, 426044.5315 4581443.3266, 426076.3352 4581443.0313, 426297.895 4581404.4284, 426297.9078 4581399.3864, 426300.388 4581393.8436, 426307.0548 4581386.4475, 426317.2042 4581383.3596, 426326.2321 4581386.0812, 426329.5745 4581344.6845, 426338.6005 4581305.5165, 426358.2995 4581260.6025, 426367.5255 4581246.5105, 426373.544527 4581239.798877, 426382.254279 4581229.257501, 426408.6331 4581208.9382, 426446.7121 4581185.8546, 426475.745783 4581159.4787685, 426485.489927 4581149.2824625, 426525.175 4581100.641, 426535.2163 4581090.7661, 426569.5515 4581119.7435, 426743.2635 4581269.7235, 426754.0155 4581278.2715, 426787.5115 4581306.4955, 426840.6385 4581351.9575, 426857.7035 4581367.5335, 426883.7675 4581388.8615, 426926.6875 4581422.5615, 426978.4055 4581464.9175, 427005.8135 4581489.7225, 426992.6295 4581511.2795, 426973.5155 4581545.2135, 426954.4735 4581579.9555, 426927.8435 4581630.7255, 426910.7175 4581661.8055, 426883.8695 4581711.6875, 426879.9355 4581719.1735, 426879.8375 4581721.0115, 426880.3315 4581723.7215, 426881.3055 4581725.8035, 426882.7335 4581727.6035, 426885.3615 4581729.6755, 426926.5135 4581758.4275, 426938.5815 4581767.2315, 426975.1255 4581790.9615, 427013.7055 4581816.8115, 427024.87 4581824.902, 427038.6925 4581833.8725, 427033.2035 4581860.1355, 427027.5095 4581908.3345, 427026.8025 4581912.1745, 427022.9705 4581963.7865, 427022.2045 4582030.1245, 427023.6545 4582077.1095, 427026.4825 4582121.2345, 427027.3975 4582128.4875, 427038.0405 4582193.2265, 427031.1655 4582194.8475, 427028.9895 4582195.5315, 427027.0135 4582196.5675, 427025.2255 4582197.8975, 427023.3215 4582199.9275, 427022.3815 4582201.3115, 427021.5515 4582203.6335))","POLYGON ((2.12712258204342 41.3880530112158, 2.12703841012752 41.3882447187269, 2.12535354929864 41.387816128622, 2.12206810705014 41.3869963311584, 2.11206411572279 41.3844517192941, 2.11258311995389 41.3833318666351, 2.1126671831538 41.3831648673463, 2.11289765450894 41.3827815557753, 2.1131946051677 41.3824467570565, 2.11337511179293 41.382281212057, 2.11363019985187 41.3820714379926, 2.11410808557786 41.3817334636848, 2.11448471752551 41.3815110040536, 2.11493673066298 41.3812846543934, 2.11516361290787 41.3811885336765, 2.11534018761143 41.3811429631745, 2.11553081534343 41.3811160279559, 2.11591116373072 41.3811162910031, 2.11856529809508 41.3807889371178, 2.11856606436419 41.380743527147, 2.11859639682753 41.3806938326968, 2.11867701814141 41.3806278298144, 2.11879876049076 41.3806009479295, 2.11890638554237 41.3806262869194, 2.11895138648936 41.3802537504833, 2.11906407992129 41.3799018072992, 2.11930509635606 41.379499089069, 2.11941713144631 41.3793730127097, 2.11948992119302 41.3793131147356, 2.1195953511289 41.3792189699268, 2.11991325063923 41.3790383755414, 2.12037139131849 41.3788339529755, 2.12072176755629 41.3785990503444, 2.12083952161077 41.3785081067716, 2.12131995886207 41.378073638048, 2.12144122543638 41.3779856157373, 2.12184827997949 41.3782497371597, 2.12390733277609 41.3796163789, 2.12403487066607 41.3796943460542, 2.12443200231745 41.3799515965087, 2.12506180322559 41.3803658864, 2.12526398673372 41.3805077245138, 2.12557308773602 41.3807021860023, 2.12608226462403 41.3810096072652, 2.12669561141508 41.3813957858996, 2.12702037395561 41.3816216814522, 2.12686011928383 41.3818146403368, 2.12662745926447 41.3821185353384, 2.12639556066487 41.3824297136939, 2.12607098627709 41.3828845599984, 2.1258624365245 41.383162929082, 2.1255353548913 41.3836097560924, 2.12548740635348 41.3836768218521, 2.1254860126044 41.3836933670494, 2.12549159312958 41.3837178197945, 2.12550298958476 41.383736660029, 2.12551984929495 41.3837530016667, 2.12555102655289 41.3837719021512, 2.12603968080544 41.3840345984073, 2.12618293660481 41.3841149884493, 2.12661709534716 41.3843320327144, 2.12707534969484 41.3845683540444, 2.12720788911254 41.3846422346566, 2.12737210938727 41.3847242819832, 2.12730330457044 41.3849603241724, 2.12722940562432 41.3853939162082, 2.12722048814643 41.3854284373705, 2.12716844465738 41.3858929377024, 2.12715129313598 41.3864903470914, 2.12716297416009 41.3869136530232, 2.12719147970213 41.3873113251033, 2.12720154878474 41.3873767328619, 2.1273210344405 41.3879607755039, 2.12723861825699 41.3879747515527, 2.12721251218773 41.3879807146609, 2.12718875559418 41.3879898662241, 2.1271672119477 41.388001682773, 2.12714419667439 41.388019793402, 2.12713278809317 41.3880321732323, 2.12712258204342 41.3880530112158))"
"04","Les Corts","21","Pedralbes","088","050","POLYGON ((427230.9955 4582687.4955, 427232.4773 4582697.5797, 427211.1901 4582682.4354, 426896.4661 4582581.7638, 426904.8535 4582554.8915, 426920.7395 4582507.7675, 426947.8695 4582422.6675, 426913.7375 4582411.0555, 426843.8135 4582388.3475, 426808.5375 4582376.0435, 426853.4575 4582237.5075, 426873.3815 4582178.8265, 427014.7285 4582224.9875, 427001.8835 4582263.7112, 427003.6691 4582269.4805, 427009.9867 4582276.4471, 427017.511 4582282.4093, 427025.8837 4582286.7554, 427035.8285 4582290.3535, 427052.0075 4582295.2715, 427062.9865 4582297.1655, 427069.2153 4582322.5011, 427099.2858 4582430.2455, 427119.2519 4582484.9419, 427152.1753 4582556.8556, 427181.4836 4582618.2506, 427192.1452 4582634.0486, 427200.4828 4582645.3841, 427210.5521 4582656.8438, 427233.1115 4582677.3315, 427232.0875 4582679.9275, 427231.1695 4582684.0115, 427230.9955 4582687.4955))","POLYGON ((2.12956928295195 41.3924299301017, 2.12958579402577 41.3925208883418, 2.12933301387962 41.3923825636898, 2.12558099784911 41.3914473125037, 2.12568455451531 41.3912060474438, 2.12588023674795 41.3907830651698, 2.12621497296243 41.3900190700407, 2.12580816282458 41.389911384978, 2.12497463119095 41.3897005069861, 2.12455422687321 41.3895864809249, 2.12510818513766 41.3883428321012, 2.12535354929864 41.387816128622, 2.12703841012752 41.3882447187269, 2.12688012449936 41.3885923213018, 2.12690078420576 41.3886444450145, 2.12697550032116 41.388707763557, 2.12706476918808 41.3887621453292, 2.1271643793857 41.3888020484659, 2.12728288144249 41.3888353572008, 2.12747578305473 41.388881119006, 2.12760685920523 41.3888991730837, 2.12767830271348 41.3891279250355, 2.12802496743424 41.3901010597603, 2.12825717684893 41.3905954967405, 2.12864228806799 41.3912461759371, 2.12898543444705 41.3918017890239, 2.12911104933571 41.3919450402093, 2.12920940572406 41.3920478890354, 2.12932845894201 41.3921520131224, 2.12959581198045 41.3923385786548, 2.12958325281259 41.3923618670933, 2.12957178263622 41.3923985669145, 2.12956928295195 41.3924299301017))"
"04","Les Corts","21","Pedralbes","088","051","POLYGON ((426904.8535 4582554.8915, 426896.4661 4582581.7638, 426713.9025 4582523.3668, 426781.6407 4582456.7975, 426798.5496 4582409.0244, 426808.5375 4582376.0435, 426843.8135 4582388.3475, 426913.7375 4582411.0555, 426947.8695 4582422.6675, 426920.7395 4582507.7675, 426904.8535 4582554.8915))","POLYGON ((2.12568455451531 41.3912060474438, 2.12558099784911 41.3914473125037, 2.12340459639543 41.3909047417134, 2.1242227879811 41.3903113497761, 2.12443078893638 41.3898826169161, 2.12455422687321 41.3895864809249, 2.12497463119095 41.3897005069861, 2.12580816282458 41.389911384978, 2.12621497296243 41.3900190700407, 2.12588023674795 41.3907830651698, 2.12568455451531 41.3912060474438))"
"04","Les Corts","21","Pedralbes","088","052","POLYGON ((426781.6407 4582456.7975, 426713.9025 4582523.3668, 426618.7135 4582492.9185, 426503.4785 4582435.1175, 426431.3994 4582397.9645, 426385.8525 4582389.0255, 426582.9155 4582183.7655, 426609.4735 4582159.5575, 426602.0675 4582146.9275, 426599.0875 4582132.0135, 426597.6155 4582118.2535, 426597.1985 4582102.4415, 426597.7705 4582090.5915, 426873.3815 4582178.8265, 426853.4575 4582237.5075, 426818.0035 4582346.3895, 426808.5375 4582376.0435, 426798.5496 4582409.0244, 426781.6407 4582456.7975))","POLYGON ((2.1242227879811 41.3903113497761, 2.12340459639543 41.3909047417134, 2.12226983124507 41.3906218281264, 2.12089864841494 41.3900907180967, 2.12004111097226 41.3897495077656, 2.1194974695515 41.3896648309087, 2.12187916117373 41.3878341537722, 2.12219971082309 41.3876185461988, 2.12211267027588 41.3875041174741, 2.12207883857009 41.3873695215519, 2.12206290173651 41.3872454568076, 2.12205983058445 41.3871030068426, 2.12206810705014 41.3869963311584, 2.12535354929864 41.387816128622, 2.12510818513766 41.3883428321012, 2.12467101999662 41.3893202612654, 2.12455422687321 41.3895864809249, 2.12443078893638 41.3898826169161, 2.1242227879811 41.3903113497761))"
"04","Les Corts","21","Pedralbes","089","053","POLYGON ((425744.3748 4582515.0836, 425689.4995 4582573.6995, 425460.1818 4582379.0525, 425443.2485 4582361.7222, 425422.0817 4582348.6253, 425267.7115 4582124.9195, 425286.8995 4582111.5235, 425360.9435 4582061.3915, 425425.0495 4582017.5095, 425627.6504925 4581880.9733865, 425661.2515 4581784.5785, 425758.4525 4581816.6145, 426597.7705 4582090.5915, 426597.1985 4582102.4415, 426597.6155 4582118.2535, 426599.0875 4582132.0135, 426602.0675 4582146.9275, 426609.4735 4582159.5575, 426582.9155 4582183.7655, 426385.8525 4582389.0255, 426366.0135 4582382.7055, 426344.9395 4582377.0355, 426333.4855 4582374.7115, 426322.0405 4582373.0075, 426310.6975 4582371.8815, 426299.5035 4582371.2475, 426269.5485 4582372.2085, 426251.2055 4582374.5715, 426239.0315 4582376.9655, 426226.9655 4582380.3575, 426214.7145 4582385.3675, 426196.6795 4582395.7895, 426186.4175 4582403.6455, 426175.4295 4582414.8105, 426170.0635 4582421.1375, 426164.1875 4582428.9215, 426159.7715 4582436.4875, 426155.9935 4582444.3935, 426153.0515 4582452.0895, 426151.5515 4582458.4795, 426150.9745 4582466.9045, 426051.5495 4582460.9715, 426050.4515 4582452.4775, 426049.0815 4582447.3415, 426047.2035 4582442.3695, 426045.3505 4582438.5415, 426042.6135 4582433.9875, 426039.5025 4582430.0275, 426036.0435 4582426.6175, 426032.2365 4582423.6015, 426028.1255 4582421.0135, 426023.7595 4582418.8855, 426019.1825 4582417.3655, 426014.2835 4582416.3815, 426009.3795 4582415.9275, 426004.4555 4582415.9895, 425999.5695 4582416.5675, 425995.3415 4582417.2655, 425991.3655 4582418.3535, 425984.6535 4582421.4855, 425981.2695 4582423.8315, 425978.1955 4582426.5675, 425972.6995 4582433.3595, 425970.0515 4582437.5635, 425967.8615 4582442.0215, 425966.1515 4582446.6875, 425964.9415 4582451.5075, 425964.5265 4582456.2675, 425808.0235 4582448.1719, 425744.3748 4582515.0836))","POLYGON ((2.11181014957559 41.3907412143786, 2.11114665693875 41.3912640727448, 2.10842798111569 41.3894897583244, 2.10822759823915 41.3893321029766, 2.10797606429521 41.3892121830412, 2.1061574605801 41.3871830421285, 2.10638858575867 41.3870641729876, 2.10728026758279 41.3866195309811, 2.10805231926123 41.3862302515508, 2.11049199208889 41.3850192891406, 2.11090564739383 41.3841542095419, 2.11206411572279 41.3844517192941, 2.12206810705014 41.3869963311584, 2.12205983058445 41.3871030068426, 2.12206290173651 41.3872454568076, 2.12207883857009 41.3873695215519, 2.12211267027588 41.3875041174741, 2.12219971082309 41.3876185461988, 2.12187916117373 41.3878341537722, 2.1194974695515 41.3896648309087, 2.11926096943828 41.3896060935202, 2.11900962052602 41.3895530968242, 2.11887291706581 41.3895311166409, 2.11873624592467 41.3895147211877, 2.11860072442558 41.3895035407089, 2.11846692510318 41.3894968049506, 2.1181085565069 41.389502714997, 2.11788889275794 41.3895223158797, 2.11774300429486 41.3895427612827, 2.11759828584079 41.3895722049495, 2.11745115762834 41.3896162040712, 2.11723419498419 41.3897084157902, 2.11711050726575 41.3897782296281, 2.11697773323353 41.3898777793872, 2.11691278616683 41.3899342713365, 2.11684156191292 41.3900038389813, 2.1167878253334 41.3900715771844, 2.11674167752701 41.3901424361627, 2.11670555360356 41.3902114804993, 2.11668683485961 41.3902688946604, 2.11667890687513 41.3903447219001, 2.11549052729629 41.3902821512068, 2.11547843244139 41.3902055486132, 2.11546267458555 41.3901591650086, 2.11544082116845 41.3901142117692, 2.1154191270998 41.3900795643188, 2.1153869492766 41.3900382968263, 2.11535022602096 41.3900023448261, 2.1153092736576 41.3899713144167, 2.11526411123334 41.3899438005718, 2.1152152608223 41.3899201135555, 2.11516330453844 41.3899005460794, 2.11510875052653 41.3898864351557, 2.11505028004012 41.3898771220991, 2.11499168503189 41.3898725820246, 2.11493278780349 41.3898726874605, 2.11487428200606 41.3898774437422, 2.11482363103536 41.3898833413207, 2.11477594625479 41.3898927746183, 2.11469528989583 41.3899203655212, 2.11465453150379 41.3899411834831, 2.11461743294391 41.3899655425133, 2.11455087217242 41.3900262091889, 2.11451868896323 41.3900638290071, 2.11449195224206 41.3901037786343, 2.11447093075312 41.390145645798, 2.1144558703012 41.3901889459887, 2.11445032518992 41.3902317789611, 2.11257957557534 41.3901444448571, 2.11181014957559 41.3907412143786))"
"04","Les Corts","21","Pedralbes","089","054","POLYGON ((425286.8995 4582111.5235, 425267.7115 4582124.9195, 425110.7439 4581893.0547, 425100.0283 4581900.9922, 425091.4558 4581900.6747, 425086.7726 4581896.2297, 425047.7693825 4581848.949074, 425033.6075375 4581835.350318, 425030.2957065 4581831.3315395, 425036.8437455 4581814.6949645, 425020.0874455 4581787.7899645, 425010.5964455 4581773.2689645, 424994.0874455 4581750.3039645, 424984.3504455 4581739.6729645, 424977.2964455 4581733.1319645, 424973.1784455 4581729.9269645, 424960.1494455 4581721.2579645, 424955.6024455 4581718.6959645, 424937.0204455 4581710.7709645, 424874.9954455 4581694.3199645, 424862.2454455 4581690.0699645, 424847.0667455 4581684.3280645, 424889.5259705 4581534.102518, 425115.2211 4581607.1626, 425226.7335 4581641.8795, 425661.2515 4581784.5785, 425627.6504925 4581880.9733865, 425425.0495 4582017.5095, 425360.9435 4582061.3915, 425286.8995 4582111.5235))","POLYGON ((2.10638858575867 41.3870641729876, 2.1061574605801 41.3871830421285, 2.10430891601302 41.3850801468151, 2.10417978897722 41.3851506385634, 2.10407731126395 41.3851469808069, 2.10402185533384 41.3851065106866, 2.10356127231228 41.3846770433447, 2.10339359721341 41.3845532461844, 2.10335448926157 41.3845167423142, 2.10343485362493 41.3843675146694, 2.10323780001541 41.3841236324339, 2.10312609786781 41.3839919639834, 2.10293151615063 41.3837835900127, 2.10281639179366 41.3836869337346, 2.10273284609821 41.383627364251, 2.10268399770672 41.3835981142999, 2.10252926364343 41.3835188215422, 2.10247520558852 41.3834953226882, 2.10225397433863 41.3834222124282, 2.10151428842402 41.3832682566362, 2.10136234501992 41.3832287882252, 2.10118154335536 41.3831756559103, 2.10170791088076 41.381826610197, 2.10439779134747 41.38250566666, 2.10572701024737 41.3828287172777, 2.11090564739383 41.3841542095419, 2.11049199208889 41.3850192891406, 2.10805231926123 41.3862302515508, 2.10728026758279 41.3866195309811, 2.10638858575867 41.3870641729876))"
"04","Les Corts","21","Pedralbes","090","055","POLYGON ((426097.1655 4583064.6555, 426085.0628 4583071.7462, 426072.7215 4583059.3155, 425961.3697 4582952.5432, 426010.5135 4582901.5735, 426066.2926 4582841.491, 426015.7465 4582793.2937, 426008.7075 4582784.8535, 425846.241 4582619.3515, 425744.3748 4582515.0836, 425808.0235 4582448.1719, 425964.5265 4582456.2675, 425964.9415 4582451.5075, 425966.1515 4582446.6875, 425967.8615 4582442.0215, 425970.0515 4582437.5635, 425972.6995 4582433.3595, 425978.1955 4582426.5675, 425981.2695 4582423.8315, 425984.6535 4582421.4855, 425988.2995 4582419.5635, 425995.3415 4582417.2655, 425999.5695 4582416.5675, 426004.4555 4582415.9895, 426009.3795 4582415.9275, 426014.2835 4582416.3815, 426019.1825 4582417.3655, 426023.7595 4582418.8855, 426028.1255 4582421.0135, 426032.2365 4582423.6015, 426036.0435 4582426.6175, 426039.5025 4582430.0275, 426042.6135 4582433.9875, 426045.3505 4582438.5415, 426047.2035 4582442.3695, 426049.0815 4582447.3415, 426050.4515 4582452.4775, 426051.5495 4582460.9715, 426150.9745 4582466.9045, 426151.5515 4582458.4795, 426153.0515 4582452.0895, 426155.9935 4582444.3935, 426159.7715 4582436.4875, 426164.1875 4582428.9215, 426170.0635 4582421.1375, 426175.4295 4582414.8105, 426186.4175 4582403.6455, 426196.6795 4582395.7895, 426214.7145 4582385.3675, 426226.9655 4582380.3575, 426239.0315 4582376.9655, 426251.2055 4582374.5715, 426269.5485 4582372.2085, 426299.5035 4582371.2475, 426310.6975 4582371.8815, 426322.0405 4582373.0075, 426333.4855 4582374.7115, 426344.9395 4582377.0355, 426366.0135 4582382.7055, 426385.8525 4582389.0255, 426431.3994 4582397.9645, 426503.4785 4582435.1175, 426489.9295 4582484.3995, 426475.2875 4582514.6155, 426457.5416 4582537.8288, 426430.7745 4582567.4235, 426416.299 4582578.056, 426377.3115 4582600.7365, 426263.7535 4582641.0915, 426226.8165 4582674.8115, 426244.0505 4582691.8345, 426262.6315 4582715.5055, 426279.6705 4582746.7775, 426294.5685 4582782.1585, 426300.8026 4582811.2339, 426305.1835 4582844.5755, 426302.8388 4582879.4887, 426297.2315 4582916.3255, 426290.8135 4582936.6491, 426280.1815 4582958.2495, 426267.5995 4582977.9835, 426250.4075 4582997.1285, 426236.0285 4583009.7095, 426213.7535 4583023.5815, 426097.1655 4583064.6555))","POLYGON ((2.11596242016965 41.3957234526856, 2.11581679675607 41.3957862030655, 2.11567070245352 41.3956731109972, 2.1143519023351 41.3947012177622, 2.11494591920953 41.3942466798596, 2.11562040141259 41.3937106739387, 2.1150217366354 41.3932719344605, 2.11493857895954 41.3931952698544, 2.11301569068124 41.3916897057545, 2.11181014957559 41.3907412143786, 2.11257957557534 41.3901444448571, 2.11445032518992 41.3902317789611, 2.1144558703012 41.3901889459887, 2.11447093075312 41.390145645798, 2.11449195224206 41.3901037786343, 2.11451868896323 41.3900638290071, 2.11455087217242 41.3900262091889, 2.11461743294391 41.3899655425133, 2.11465453150379 41.3899411834831, 2.11469528989583 41.3899203655212, 2.11473912990223 41.3899033904298, 2.11482363103536 41.3898833413207, 2.11487428200606 41.3898774437422, 2.11493278780349 41.3898726874605, 2.11499168503189 41.3898725820246, 2.11505028004012 41.3898771220991, 2.11510875052653 41.3898864351557, 2.11516330453844 41.3899005460794, 2.1152152608223 41.3899201135555, 2.11526411123334 41.3899438005718, 2.1153092736576 41.3899713144167, 2.11535022602096 41.3900023448261, 2.1153869492766 41.3900382968263, 2.1154191270998 41.3900795643188, 2.11544082116845 41.3901142117692, 2.11546267458555 41.3901591650086, 2.11547843244139 41.3902055486132, 2.11549052729629 41.3902821512068, 2.11667890687513 41.3903447219001, 2.11668683485961 41.3902688946604, 2.11670555360356 41.3902114804993, 2.11674167752701 41.3901424361627, 2.1167878253334 41.3900715771844, 2.11684156191292 41.3900038389813, 2.11691278616683 41.3899342713365, 2.11697773323353 41.3898777793872, 2.11711050726575 41.3897782296281, 2.11723419498419 41.3897084157902, 2.11745115762834 41.3896162040712, 2.11759828584079 41.3895722049495, 2.11774300429486 41.3895427612827, 2.11788889275794 41.3895223158797, 2.1181085565069 41.389502714997, 2.11846692510318 41.3894968049506, 2.11860072442558 41.3895035407089, 2.11873624592467 41.3895147211877, 2.11887291706581 41.3895311166409, 2.11900962052602 41.3895530968242, 2.11926096943828 41.3896060935202, 2.1194974695515 41.3896648309087, 2.12004111097226 41.3897495077656, 2.12089864841494 41.3900907180967, 2.12073062447058 41.3905333414052, 2.1205518403856 41.3908041453799, 2.12033678255486 41.3910115949985, 2.1200130548504 41.3912756935432, 2.11983863625995 41.3913701315891, 2.11936958854818 41.3915708370002, 2.11800651726347 41.391923893713, 2.11756063961432 41.3922242074707, 2.11776468793746 41.3923791066591, 2.11798403824513 41.3925940045569, 2.11818402203802 41.3928772195141, 2.11835790040993 41.3931972458454, 2.11842892411968 41.3934596862902, 2.11847726416206 41.393760380627, 2.11844497185034 41.3940746133383, 2.11837342257601 41.3944058720257, 2.1182941860012 41.3945883293609, 2.11816439146278 41.3947818999158, 2.11801150009904 41.3949584817029, 2.11780354084276 41.3951293356622, 2.11763002557305 41.3952413282732, 2.11736191047047 41.3953642236262, 2.11596242016965 41.3957234526856))"
