"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"04","Les Corts","21","Pedralbes","090","056","POLYGON ((425054.6701 4583672.5601, 425047.2201 4583673.9801, 425038.0501 4583672.6201, 425032.1301 4583671.3401, 425027.1301 4583671.5201, 425020.4701 4583673.0001, 425013.508 4583672.376, 425012.0968 4583668.143, 425010.6411 4583659.169, 425011.1257 4583635.0348, 425010.3981 4583624.7263, 425008.215 4583617.3288, 425005.0618 4583608.4759, 425000.2517 4583600.2145, 424991.6079 4583586.81, 424980.9697 4583572.4721, 424969.8694 4583556.7467, 424963.4373 4583546.1038, 424952.7926 4583531.9109, 424948.1349 4583523.1509, 424945.0302 4583513.2825, 424941.8145 4583504.4121, 424937.2679 4583496.3175, 424917.8631 4583471.7018, 424911.8753 4583463.1638, 424907.2181 4583457.398, 424898.3471 4583449.525, 424890.5855 4583443.6487, 424863.5296 4583427.0164, 424855.193 4583422.677, 424825.4557 4583406.1455, 424814.2665 4583398.8882, 424810.335 4583395.3596, 424807.4314 4583391.9251, 424804.6333 4583387.0291, 424804.1671 4583369.0771, 424805.5654 4583360.2176, 424804.1666 4583339.0016, 424802.5345 4583331.0747, 424797.3528 4583321.2867, 424796.0062 4583316.3867, 424791.8091 4583307.0611, 424779.5567 4583288.2988, 424777.1563 4583282.5574, 424772.3538 4583260.4284, 424770.1616 4583248.7368, 424767.6565 4583231.0964, 424765.0461 4583217.2134, 424757.7393 4583199.3634, 424750.6406 4583187.4639, 424743.2889 4583176.971, 424732.4847 4583163.9161, 424721.59 4583152.2113, 424712.1363 4583139.7868, 424701.692 4583117.5479, 424689.1764 4583084.3255, 424685.2146 4583063.707, 424680.5322 4583044.71, 424676.0306 4583037.7771, 424667.8375 4583028.4137, 424657.4827 4583018.9598, 424646.5561 4583007.706, 424637.2299 4582997.4481, 424633.0723 4582989.2605, 424621.6477 4582956.2062, 424601.1191 4582916.7709, 424587.1638 4582899.214, 424576.1 4582884.2162, 424596.3024455 4582844.7139645, 424597.1824455 4582825.3299645, 424632.6574455 4582794.7089645, 424668.0072455 4582773.6899645, 424675.0679455 4582768.2835645, 424686.4577455 4582755.8578645, 424694.6536455 4582743.7155645, 424706.7955455 4582717.0028645, 424715.2947455 4582706.3785645, 424728.9545455 4582686.6474645, 424734.7219455 4582677.8444645, 424741.4001455 4582665.7022645, 424741.7034455 4582645.6678645, 424739.2748455 4582626.2404645, 424739.0166455 4582604.8400645, 424742.5678455 4582551.8397645, 424744.9982455 4582530.7771645, 424752.1931455 4582489.6978645, 424754.2493455 4582472.6606645, 424757.7741455 4582458.5608645, 424770.3066455 4582432.2521645, 424776.5797455 4582408.0011645, 424776.3064455 4582397.0732645, 424771.9351455 4582373.8515645, 424772.5561455 4582364.6655645, 424776.5792455 4582342.7071645, 424780.6770455 4582326.5883645, 424795.7027455 4582287.7942645, 424803.6252455 4582265.9383645, 424813.0699455 4582249.6607645, 424851.4344455 4582220.5874645, 424886.6766455 4582195.9994645, 424910.7177455 4582180.9733645, 424929.5558455 4582171.4553645, 424944.8076455 4582165.4594645, 424941.7314455 4582159.8629645, 424938.4224455 4582159.1099645, 424934.3874455 4582156.9579645, 424926.1634455 4582150.0319645, 424921.3444455 4582146.6299645, 424914.1424455 4582143.5979645, 424906.1784455 4582141.1629645, 424886.6064455 4582136.2819645, 424873.9714455 4582132.0029645, 424857.3324455 4582125.1299645, 424845.9509455 4582118.0031645, 424865.3684455 4582092.0179645, 424873.1614455 4582086.0219645, 424881.0074455 4582078.2819645, 424884.4124455 4582068.9449645, 424903.1824455 4582052.2849645, 424909.2724455 4582043.0239645, 424911.9094455 4582041.8109645, 424914.6584455 4582034.8289645, 424919.6124455 4582028.8369645, 424921.4804455 4582024.4419645, 424940.8434455 4582010.0349645, 424943.2334455 4582003.9519645, 424951.2764455 4581990.8199645, 424959.6824455 4581984.0049645, 424962.3934455 4581976.6909645, 424969.4554455 4581968.9379645, 424975.1384455 4581950.5589645, 424975.5809595 4581946.883702, 424992.844357 4581939.4999305, 425033.6075375 4581835.350318, 425047.7693825 4581848.949074, 425086.7726 4581896.2297, 425091.4558 4581900.6747, 425100.0283 4581900.9922, 425110.7439 4581893.0547, 425267.7115 4582124.9195, 425422.0817 4582348.6253, 425443.2485 4582361.7222, 425460.1818 4582379.0525, 425689.4995 4582573.6995, 425744.3748 4582515.0836, 425846.241 4582619.3515, 426008.7075 4582784.8535, 426015.7465 4582793.2937, 426066.2926 4582841.491, 426010.5135 4582901.5735, 425961.3697 4582952.5432, 426072.7215 4583059.3155, 426085.0628 4583071.7462, 426067.9955 4583081.7455, 426004.9822 4583128.6866, 425861.7629 4583237.5326, 425823.8715 4583209.1365, 425782.3735 4583159.4145, 425761.3575 4583139.2055, 425736.5135 4583119.7755, 425688.9975 4583087.6455, 425675.1791505 4583080.6346645, 425593.3083045 4583008.8602725, 425579.791421 4583026.1596265, 425566.460125 4583046.0029, 425563.278036 4583054.1801805, 425560.4201085 4583067.4839655, 425559.963794 4583076.239701, 425560.2306915 4583085.800664, 425556.97631 4583091.198175, 425570.3907115 4583114.5344715, 425576.97885 4583130.383045, 425578.157 4583134.481, 425574.4215 4583164.7515, 425571.7675 4583173.8655, 425569.9655 4583178.8815, 425566.0095 4583186.7555, 425552.4195 4583205.4275, 425545.7109 4583215.9285, 425544.8684 4583227.691, 425543.6826245 4583232.9295105, 425542.3760985 4583236.952509, 425541.0699 4583239.2295, 425538.994 4583241.8615, 425529.471 4583250.2446, 425521.3511 4583258.6287, 425517.3621 4583264.2077, 425513.2662 4583273.8828, 425512.9042 4583276.3398, 425514.9852 4583282.6538, 425514.9423 4583285.7328, 425513.7973 4583288.9138, 425508.7533 4583299.8219, 425500.2655 4583324.581, 425493.9087 4583345.306, 425493.2247 4583351.2791, 425493.9387 4583354.5931, 425497.1798 4583358.11, 425489.0809 4583373.6441, 425462.779 4583392.1394, 425458.876 4583395.4194, 425456.3808 4583399.0927, 425451.0844 4583415.3546, 425431.4063 4583440.1747, 425422.6704 4583450.0568, 425416.7624 4583457.9268, 425413.6485 4583461.3579, 425393.7505 4583468.817, 425386.7665 4583472.8591, 425381.6165 4583476.6731, 425377.7055 4583481.4812, 425374.1676 4583487.3462, 425369.0007 4583500.5153, 425365.8278 4583510.4203, 425363.0268 4583517.7913, 425358.5889 4583524.9834, 425340.010893 4583538.1228925, 425333.5443 4583545.8021, 425322.1915 4583553.9923, 425309.6262 4583562.1819, 425296.6751 4583569.7466, 425232.846 4583603.2601, 425228.0598 4583606.8593, 425222.3333 4583613.12, 425218.9624 4583615.2513, 425216.1295 4583616.2232, 425179.1833 4583624.6409, 425152.1513 4583634.5601, 425089.6801 4583661.4401, 425070.6101 4583668.3001, 425062.8301 4583670.7001, 425054.6701 4583672.5601))","POLYGON ((2.10341813050026 41.4011020711442, 2.1033288397308 41.4011141659112, 2.1032193189652 41.4011010621678, 2.10314866398114 41.4010889818796, 2.10308883300812 41.4010901368313, 2.10300898454055 41.4011028454045, 2.10292578302716 41.4010965751635, 2.10290942695723 41.40105831902, 2.10289312587682 41.4009773588913, 2.10290191198683 41.4007600393298, 2.10289448557092 41.400667127925, 2.10286928841565 41.4006002986999, 2.10283266761965 41.4005202709202, 2.1027761544329 41.4004454159247, 2.10267442139305 41.4003238819201, 2.10254894823224 41.4001937550783, 2.10241812009428 41.4000510884574, 2.10234250134915 41.3999546329053, 2.10221693383047 41.3998258110434, 2.10216230668311 41.3997464793323, 2.10212639324216 41.3996573097521, 2.10208902844929 41.3995771182894, 2.1020356480801 41.3995037898168, 2.10180659136916 41.3992802766965, 2.1017360277976 41.3992028200274, 2.1016810363602 41.3991504554093, 2.10157590359015 41.3990787187018, 2.10148379327016 41.3990250688139, 2.10116223220356 41.3988727422199, 2.10106305401298 41.3988328803631, 2.10070940937936 41.3986812097838, 2.10057647335972 41.3986148007474, 2.10052988581207 41.3985826527882, 2.10049558160554 41.3985514484437, 2.10046272085475 41.3985070909534, 2.1004593740639 41.3983453626438, 2.10047719972125 41.3982657003039, 2.10046310326458 41.3980744875545, 2.1004445659134 41.3980029412878, 2.10038380246327 41.3979143010578, 2.10036830418953 41.3978700432598, 2.10031926044844 41.3977856596853, 2.10017503886654 41.3976155309513, 2.1001470407451 41.397563596476, 2.1000923469951 41.3973638423235, 2.10006757860729 41.3972583368161, 2.10003980681883 41.3970992241471, 2.10001030881155 41.3969739426494, 2.09992513046076 41.3968124929276, 2.09984170210916 41.3967046558095, 2.09975507310537 41.396609463501, 2.09962746785338 41.3964908733284, 2.09949861276398 41.3963844342234, 2.0993870831505 41.3962716479086, 2.09926492594955 41.396070375319, 2.09911936115891 41.3957699857092, 2.09907453947416 41.3955839141108, 2.09902089748808 41.3954123790449, 2.09896791764723 41.3953495162344, 2.09887108749141 41.395264417304, 2.0987484135352 41.3951783006841, 2.0986191247885 41.3950759195546, 2.0985088542528 41.3949826578353, 2.09846014584821 41.3949085265735, 2.09832761529534 41.3946097522022, 2.0980869922111 41.3942526536965, 2.0979222666188 41.3940932189552, 2.09779180662674 41.3939571037033, 2.09803835457654 41.393603221135, 2.09805129310299 41.3934287215852, 2.0984793959793 41.3931562586392, 2.09890480352216 41.3929702627966, 2.09898992356181 41.3929222313438, 2.09912769333199 41.3928113858574, 2.09922722775863 41.3927027935955, 2.09937576804223 41.3924633422428, 2.09947874033101 41.3923684500208, 2.09964456545155 41.3921920202166, 2.09971463804815 41.3921132756567, 2.0997960186257 41.3920045417404, 2.09980213552973 41.3918241300974, 2.09977550345849 41.3916489297698, 2.09977507458737 41.3914561626822, 2.09982413215574 41.3909791471821, 2.09985581635765 41.3907896740315, 2.09994696954309 41.3904203659593, 2.0999736776962 41.3902671125612, 2.10001758487159 41.3901404522668, 2.10017073754553 41.3899046748643, 2.10024877343476 41.3896868445803, 2.10024686195581 41.3895883967294, 2.10019746682542 41.3893788413242, 2.1002060345348 41.3892961655565, 2.10025687591156 41.3890987731397, 2.10030788521743 41.3889539821263, 2.10049240134673 41.3886059873895, 2.10058986305894 41.3884098825151, 2.10070483636849 41.388264160888, 2.10116725855842 41.3880058967123, 2.10159178048413 41.3877877360298, 2.10188115757504 41.3876546476884, 2.10210762697427 41.3875706818832, 2.10229077000537 41.3875181028886, 2.10225467437564 41.387467410852, 2.10221519456236 41.387460320175, 2.10216720570592 41.3874405616108, 2.10206971129014 41.387377414948, 2.10201250142936 41.3873463249974, 2.10192674697242 41.3873183450004, 2.10183180567529 41.3872956706999, 2.10159834534127 41.3872498825381, 2.10144777155944 41.387210163722, 2.10124963516246 41.3871467077808, 2.10111440593699 41.3870814568534, 2.10134984571501 41.3868492344631, 2.10144378669494 41.3867959591977, 2.10153857760136 41.3867269814278, 2.10158045601609 41.386643205484, 2.10180699314591 41.3864949092771, 2.10188097167074 41.3864120683604, 2.10191265800586 41.3864013895949, 2.10194639873516 41.3863387626377, 2.10200638634328 41.3862852579289, 2.10202927044169 41.3862458485969, 2.10226261772139 41.3861178985035, 2.102291953317 41.3860633348065, 2.10238976610665 41.3859458115012, 2.10249113721572 41.3858852161936, 2.10252446379741 41.3858195953415, 2.10260987795504 41.3857504264367, 2.10268011643818 41.3855854255044, 2.10268586352873 41.3855523654223, 2.1028932286883 41.3854874730854, 2.10339359721341 41.3845532461844, 2.10356127231228 41.3846770433447, 2.10402185533384 41.3851065106866, 2.10407731126395 41.3851469808069, 2.10417978897722 41.3851506385634, 2.10430891601302 41.3850801468151, 2.1061574605801 41.3871830421285, 2.10797606429521 41.3892121830412, 2.10822759823915 41.3893321029766, 2.10842798111569 41.3894897583244, 2.11114665693875 41.3912640727448, 2.11181014957559 41.3907412143786, 2.11301569068124 41.3916897057545, 2.11493857895954 41.3931952698544, 2.1150217366354 41.3932719344605, 2.11562040141259 41.3937106739387, 2.11494591920953 41.3942466798596, 2.1143519023351 41.3947012177622, 2.11567070245352 41.3956731109972, 2.11581679675607 41.3957862030655, 2.11561143727979 41.395874693279, 2.11485201051975 41.3962916745525, 2.11312565320713 41.3972588087443, 2.11267591028951 41.3969995639705, 2.11218564641042 41.3965479121827, 2.11193675311115 41.3963639592594, 2.11164197949073 41.3961866683924, 2.11107759003494 41.3958928990918, 2.11091317190687 41.3958284787529, 2.10994275067337 41.3951744695935, 2.10977895364814 41.3953290259871, 2.10961706291351 41.3955065111968, 2.10957799761533 41.395579865571, 2.10954217925083 41.3956994219431, 2.1095356450359 41.39577823848, 2.10953766200926 41.395864374265, 2.10949807345783 41.3959126858419, 2.10965565217475 41.3961241065205, 2.10973250402995 41.3962674568764, 2.10974609208113 41.3963044742552, 2.10969769165008 41.396576760623, 2.10966482708482 41.3966586004724, 2.10964265689805 41.3967036104238, 2.10959437144529 41.3967741616459, 2.10942952620731 41.396941073455, 2.10934799345191 41.3970350298678, 2.10933646994243 41.3971408911155, 2.10932164268569 41.3971879621, 2.10930552057366 41.3972240743621, 2.10928961706828 41.3972444611917, 2.10926446345385 41.3972679741439, 2.10914952728433 41.397342594873, 2.10905137332409 41.397417354447, 2.10900297428872 41.3974672323715, 2.10895279264229 41.397553991994, 2.10894816046371 41.3975760874901, 2.10897227481419 41.3976331474435, 2.10897138291524 41.3976608745558, 2.10895729610399 41.3976894182457, 2.10889562216426 41.3977871950569, 2.10879105191072 41.3980094021225, 2.10871246672942 41.398195473322, 2.10870355022868 41.3982492068008, 2.10871168274637 41.3982791205721, 2.10875001756657 41.3983110959142, 2.10865123295872 41.3984502536909, 2.10833435192081 41.398614394326, 2.10828726315217 41.3986435739064, 2.10825696505095 41.3986764262431, 2.10819161086256 41.3988223983478, 2.10795317758645 41.3990441164083, 2.10784746694153 41.3991323095321, 2.10777582954517 41.3992026428499, 2.1077381602362 41.3992332562744, 2.10749923293105 41.3992985907999, 2.10741519621772 41.3993343480009, 2.1073531247973 41.399368220951, 2.1073057510111 41.399411162232, 2.10726270970596 41.3994636571073, 2.10719928274145 41.3995817852639, 2.10716010914691 41.3996707003001, 2.10712569631944 41.3997368273313, 2.10707172567607 41.3998011911326, 2.10684788426531 41.3999178073468, 2.10676958681888 41.3999863697658, 2.10663277952734 41.4000590805908, 2.10648146860047 41.400131673214, 2.10632561966757 41.4001986016197, 2.10555798379343 41.4004945085069, 2.10550028848617 41.4005264796608, 2.10543101684416 41.4005823341625, 2.10539043205004 41.4006012162284, 2.10535642582291 41.4006097061717, 2.1049134477984 41.4006820830359, 2.10458887366646 41.4007689044327, 2.1038382870265 41.4010051814165, 2.103609327904 41.4010651890854, 2.1035159685367 41.4010860796196, 2.10341813050026 41.4011020711442))"
"04","Les Corts","20","la Maternitat i Sant Ramon","087","084","POLYGON ((427062.9705 4581727.6085, 427038.6925 4581833.8725, 427024.87 4581824.902, 427013.7055 4581816.8115, 426975.1255 4581790.9615, 426938.5815 4581767.2315, 426919.0795 4581753.2435, 426946.9262 4581713.0432, 426982.4772545 4581674.155159, 426974.9741 4581667.3441, 426983.206007 4581657.906007, 426995.4758 4581634.9838, 427016.1780395 4581597.620009, 427015.863082 4581597.5458665, 427030.0017 4581574.5458, 427065.4382 4581582.7391, 427094.3862 4581589.9569, 427062.9705 4581727.6085))","POLYGON ((2.1276752374014 41.3837694071986, 2.12737210938727 41.3847242819832, 2.12720788911254 41.3846422346566, 2.12707534969484 41.3845683540444, 2.12661709534716 41.3843320327144, 2.12618293660481 41.3841149884493, 2.12595140521136 41.3839872329955, 2.12628926171955 41.3836276945881, 2.12671908923296 41.383280673381, 2.12663018324909 41.3832186479607, 2.12672976213742 41.3831343900827, 2.12687925244951 41.3829290526434, 2.12713132021357 41.3825944105447, 2.12712756274837 41.3825937142022, 2.12729940805841 41.3823878444523, 2.12772218529503 41.3824648513656, 2.12806748873071 41.3825324828584, 2.1276752374014 41.3837694071986))"
