"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","091","001","MULTIPOLYGON (((421380.6 4587521.9, 421367.7 4587537.3, 421326.4 4587549.1, 421308.8 4587558.1, 421272.4 4587566.0, 421272.6 4587559.6, 421276.9 4587539.3, 421276.9 4587532.4, 421271.6 4587510.0, 421270.1 4587490.7, 421256.1 4587441.4, 421255.3 4587433.1, 421257.4 4587423.4, 421261.7 4587410.6, 421288.2 4587359.1, 421289.9 4587352.7, 421289.7 4587347.3, 421288.5 4587344.1, 421279.4 4587332.5, 421270.4 4587323.7, 421267.2 4587319.5, 421264.1 4587312.6, 421263.5 4587304.0, 421265.9 4587299.0, 421272.8 4587291.5, 421275.0 4587286.9, 421277.1 4587276.7, 421278.9 4587243.7, 421283.9 4587215.4, 421284.0 4587210.2, 421329.4002 4587064.503, 421327.9992 4587051.6954, 421330.7 4587020.4, 421330.5 4586968.4, 421327.4 4586914.2, 421325.6 4586894.5, 421330.0 4586875.7, 421329.4 4586830.2, 421319.4 4586809.8, 421313.1 4586784.8, 421290.3 4586729.2, 421264.6 4586688.1, 421255.1 4586645.2, 421252.3 4586602.4, 421262.3 4586565.7, 421260.7 4586523.9, 421244.4 4586501.4, 421186.9 4586457.5, 421156.5 4586444.8, 421109.4 4586421.7, 421061.8 4586415.2, 421008.5 4586399.7, 420890.7 4586371.1, 420859.4 4586350.9, 420820.8 4586308.4, 420812.5 4586285.7, 420818.7 4586283.1, 420823.2 4586280.0, 420824.7 4586277.6, 420824.6 4586266.9, 420820.5 4586251.5, 420820.9 4586248.2, 420823.8 4586243.1, 420827.3 4586239.6, 420833.6 4586236.3, 420872.8 4586226.2, 420881.0 4586222.1, 420927.0 4586163.4, 420930.3 4586158.1, 420933.9 4586148.7, 420943.5 4586132.9, 420950.2 4586130.5, 420963.4 4586117.8, 420969.4 4586116.1, 420986.9 4586116.5, 420989.8 4586114.1, 420996.0 4586093.2, 421001.2 4586083.7, 421003.4 4586082.0, 421030.9 4586076.5, 421045.2 4586070.5, 421075.9 4586067.4, 421078.5 4586065.4, 421082.6 4586058.1, 421092.7 4586047.8, 421097.5 4586038.5, 421111.2 4586024.7, 421119.0 4586021.0, 421122.7 4586016.3, 421127.9 4586006.7, 421131.8 4586004.5, 421134.2 4586001.6, 421147.3 4585971.9, 421149.2 4585969.0, 421152.6 4585966.3, 421154.3 4585963.0, 421155.9 4585953.8, 421155.9 4585945.8, 421151.9 4585923.4, 421151.7 4585918.5, 421146.3 4585899.1, 421145.9 4585865.4, 421147.8 4585861.3, 421157.9 4585847.6, 421161.8 4585840.0, 421162.9 4585834.2, 421161.7 4585826.1, 421162.4 4585818.3, 421165.4 4585805.7, 421166.4 4585784.3, 421170.3 4585772.7, 421170.8 4585760.7, 421183.2 4585731.4, 421184.4 4585723.0, 421184.1 4585715.8, 421185.0 4585711.5, 421191.2 4585703.0, 421197.9 4585697.1, 421202.9 4585690.5, 421205.0 4585685.7, 421199.7 4585678.8, 421201.8 4585672.2, 421205.9 4585663.6, 421216.5 4585647.8, 421220.6 4585634.9, 421218.8 4585622.1, 421217.0 4585620.3, 421213.9 4585611.4, 421214.4 4585608.3, 421213.6 4585604.4, 421209.7 4585599.6, 421202.1 4585571.0, 421200.4 4585567.3, 421199.4 4585552.2, 421197.1 4585534.6, 421191.8 4585508.0, 421192.1 4585497.8, 421189.2 4585472.4, 421185.0 4585462.4, 421185.6 4585452.5, 421184.5 4585441.3, 421185.1 4585438.1, 421188.7 4585433.7, 421190.1 4585429.4, 421184.1 4585367.7, 421127.4 4585327.9, 421115.3 4585292.5, 421103.3 4585275.4, 421084.1 4585259.5, 421042.9 4585199.2, 421007.9 4585165.1, 420992.9 4585142.2, 421009.3398 4585082.0987, 421016.9086 4585033.0795, 421019.855 4584945.715, 421173.3114 4584738.3589, 421222.285 4584738.3316, 421333.5955 4584771.7653, 421353.3052 4584809.1767, 421353.7317 4584870.2563, 421361.3793 4584950.4719, 421344.5059 4584972.8896, 421311.6206 4584999.3123, 421296.6227 4585013.812, 421315.4377 4585004.9253, 421404.2863 4585009.9596, 421454.8834 4584996.6087, 421504.354 4585000.9094, 421564.3264 4585024.6386, 421566.916 4585035.459, 421570.54 4585042.81, 421579.954 4585051.539, 421584.604 4585058.266, 421587.477 4585061.474, 421599.675 4585073.397, 421603.174 4585077.98, 421604.284 4585080.49, 421607.524 4585095.112, 421611.6382 4585103.8675, 421659.8814 4585096.5363, 421722.9549 4585092.3673, 421732.4874 4585089.8521, 421774.34 4585157.131, 421788.6816 4585171.0202, 421794.4583 4585190.166, 421797.044 4585196.955, 421807.9078 4585253.27, 421836.467 4585315.4918, 421853.1198 4585370.8743, 421861.0248 4585430.6653, 421838.6291 4585486.8916, 421813.6955 4585543.6424, 421803.7732 4585565.447, 421828.4854 4585585.7953, 421919.2901 4585596.0902, 422012.6346 4585587.461, 422050.9646 4585589.632, 422078.842 4585612.8724, 422124.3612 4585630.9076, 422284.9366 4585654.8149, 422322.8537105 4585667.728686, 422303.913053 4585817.0565545, 422299.1845855 4585908.395743, 422282.0402925 4585949.188385, 422268.7436045 4585996.300113, 422276.4249165 4586100.237755, 422249.2301615 4586139.257031, 422237.4069115 4586172.954582, 422262.6790085 4586374.982742, 422234.5690905 4586385.164475, 422094.9869065 4586467.337182, 422044.261558 4586498.4091025, 422041.944534 4586508.559927, 422041.1687705 4586515.0102655, 422042.038562 4586523.4028275, 422044.9826335 4586531.618991, 422047.9762855 4586538.2085005, 422051.154186 4586552.1983495, 422050.8834665 4586559.196911, 422049.9359495 4586563.203311, 422039.1345265 4586578.658563, 422030.2049825 4586603.9492265, 422026.183046 4586609.9944195, 422025.408176 4586615.790356, 422026.7110125 4586623.168691, 422029.992754 4586630.4279815, 422036.005715 4586639.9652555, 422038.5697835 4586651.695763, 422042.4190725 4586662.1020655, 422051.775806001 4586676.3385165, 422056.1346335 4586680.2422295, 422067.068551 4586693.9101715, 422079.945896 4586708.2035115, 422081.8404455 4586714.0893165, 422081.332847 4586722.6387655, 422079.783495 4586729.192311, 422080.0127855 4586736.7403915, 422081.963115 4586750.504989, 422084.776456 4586761.744274, 422091.288218 4586768.4317435, 422103.5770645 4586772.38416, 422107.687144 4586773.136609, 422115.965798 4586778.585848, 422116.050382 4586784.4255495, 422117.6318785 4586801.9579805, 422113.3417795 4586815.7033715, 422108.051791 4586825.1902635, 422105.559806 4586843.049698, 422112.446706 4586861.666268, 422077.5298955 4586860.983887, 422015.7300635 4586887.291469, 421995.6870625 4586892.30206, 421958.9412535 4586922.784947, 421922.6129875 4586903.577127, 421842.8573615 4586905.665287, 421804.0488035 4586966.640653, 421767.4733125 4587041.136535, 421751.9986265 4587145.932337, 421739.5372525 4587174.053436, 421739.5030605 4587205.62955, 421740.7563045 4587238.7126, 421722.6027155 4587243.78129, 421707.3922195 4587314.4315, 421641.3144945 4587290.184922, 421542.0485695 4587326.651779, 421466.5987105 4587358.3548, 421451.1563905 4587376.33997, 421423.6376795 4587416.909714, 421412.5533795 4587451.22742, 421409.1991135 4587482.356454, 421413.0 4587518.0, 421392.8 4587517.5, 421380.6 4587521.9)), ((422515.6481225 4587515.1011905, 422512.6660315 4587517.252824, 422512.963524 4587519.088885, 422535.435973 4587546.364998, 422546.951191 4587572.7029515, 422554.3922945 4587584.856914, 422562.041642 4587591.251258, 422577.768537 4587612.001779, 422582.417869 4587623.154087, 422556.5110085 4587641.026033, 422521.7804185 4587635.587312, 422478.7297315 4587619.158044, 422454.6811195 4587610.840773, 422450.8782295 4587608.341493, 422442.2313855 4587594.1440785, 422400.6328575 4587497.682153, 422390.2205995 4587470.164674, 422383.3791305 4587435.5797995, 422379.264092 4587397.740528, 422384.0388025 4587374.8797895, 422399.2148155 4587339.042628, 422412.9893595 4587281.295099, 422422.6124985 4587250.629961, 422485.030672 4587134.7002865, 422557.2947905 4586981.288499, 422584.1743595 4586963.210474, 422597.0958235 4586953.801491, 422606.881018 4586947.7797305, 422622.5624365 4586940.3779555, 422639.623799 4586929.5889715, 422657.8141925 4586914.1582625, 422664.8066405 4586906.8892385, 422668.3304175 4586900.0280315, 422671.065371 4586896.935648, 422674.216424 4586894.471397, 422684.203052 4586888.9147315, 422702.833385 4586879.347592, 422711.109696 4586873.628976, 422718.488351 4586869.557921, 422735.4083885 4586862.560763, 422747.8757915 4586858.3624505, 422752.8373005 4586855.563601, 422758.180455 4586851.3653425, 422765.813514 4586842.84163, 422773.446561 4586832.7912925, 422779.807418 4586822.359309, 422781.970117 4586819.814918, 422789.348757 4586813.7083635, 422803.9788515 4586805.94791, 422813.901877 4586801.367961, 422821.2805225 4586796.0247185, 422835.382801 4586782.663988, 422847.031 4586761.013, 422750.1263645 4586723.186065, 422676.6265255 4586696.074643, 422626.8503485 4586682.730486, 422612.2348605 4586677.223644, 422587.6647295 4586662.820736, 422562.0350245 4586649.899949, 422554.6214635 4586643.9695, 422542.675663 4586632.593112, 422560.423906 4586625.426474, 422562.313374 4586620.423141, 422560.532549 4586606.9794595, 422554.44401 4586583.455721, 422551.3867865 4586562.4544375, 422549.9117675 4586557.5903505, 422547.7694745 4586546.6132965, 422543.3201995 4586538.039083, 422540.299988 4586529.1489975, 422537.7253575 4586495.6151895, 422534.72222 4586487.118503, 422526.4255325 4586478.1729985, 422518.0147665 4586470.0688445, 422511.4572865 4586461.496825, 422505.765616 4586449.6794065, 422503.187131 4586439.766549, 422503.235618 4586436.853269, 422509.229669 4586421.66002, 422512.3478645 4586417.853035, 422518.117083 4586412.4858035, 422522.0930625 4586407.5216925, 422523.1590195 4586401.2425295, 422522.6852605 4586394.121751, 422520.929251 4586388.976846, 422517.380621 4586373.32693, 422515.8914545 4586369.686271, 422540.905231 4586351.2692965, 422544.7621785 4586349.5986945, 422555.9886925 4586346.088837, 422575.751433 4586346.038822, 422585.2681785 4586344.188886, 422593.683201 4586341.15859, 422618.7581535 4586335.95391, 422625.89271 4586334.055227, 422629.217892 4586331.9624745, 422636.118015 4586329.9884005, 422645.907111 4586330.016935, 422656.8282985 4586328.0703615, 422668.838666 4586326.650944, 422674.7107815 4586329.870358, 422679.8465225 4586332.007803, 422688.126608 4586334.015239, 422690.6797135 4586336.1075565, 422701.209542 4586340.6014385, 422720.7674595 4586350.070141, 422734.54579 4586349.7340365, 422741.5691505 4586348.00204, 422744.790015 4586346.07321, 422750.238608 4586343.983173, 422758.5761705 4586343.2667275, 422766.331144 4586341.7303435, 422786.70611 4586346.072214, 422795.061773 4586347.2431705, 422797.3222925 4586348.141471, 422805.60204 4586349.9388485, 422818.3334745 4586350.4895055, 422822.399643 4586352.3001055, 422830.3973625 4586354.0444425, 422838.0456275 4586354.0706305, 422843.604393 4586355.1302415, 422854.8737775 4586353.9280805, 422856.3830355 4586354.3109975, 422866.4088085 4586354.4629385, 422886.260435 4586354.055899, 422893.262747 4586352.9414785, 422908.836706 4586348.6191725, 422925.1077855 4586342.065449, 422956.5772155 4586342.1772125, 422967.9962665 4586341.4226705, 422984.093065 4586336.4632825, 423028.318812 4586312.1392765, 423060.7611745 4586296.385598, 423097.8849165 4586287.5468635, 423109.052015 4586288.502551, 423116.8804965 4586286.982659, 423128.824338 4586286.9959685, 423143.970891 4586288.8964825, 423147.967354 4586291.812918, 423155.123749 4586298.2897505, 423170.2299795 4586299.037572, 423173.736421 4586280.394721, 423204.4856725 4586234.829389, 423173.429984 4586241.213877, 423170.3112045 4586240.7910315, 423154.2624615 4586233.4031655, 423144.4430525 4586216.1092615, 423142.5491895 4586204.7789555, 423145.238223 4586175.711662, 423143.6324305 4586164.1927365, 423136.6557425 4586144.5164005, 423128.798721 4586131.3160125, 423044.337514 4586097.024314, 423014.239034 4586087.6827175, 422959.7160405 4586073.252039, 422951.428215 4586069.1513025, 422947.5240835 4586068.126542, 422930.422054 4586069.502743, 422921.6614195 4586069.620447, 422887.922054 4586061.76652, 422792.9588395 4586050.870693, 422740.7416015 4586024.762631, 422732.364121 4586014.784408, 422736.4698695 4586006.9187805, 422744.023824 4585999.8313135, 422760.105498 4585989.8435015, 422775.37594 4585978.054083, 422788.615111 4585965.531246, 422796.3750715 4585959.9896885, 422810.585918 4585948.117183, 422817.3855625 4585944.027171, 422830.0293405 4585933.838189, 422840.7617515 4585927.509858, 422854.824914 4585920.379464, 422865.989506 4585907.406102, 422872.367898 4585883.2041835, 422869.235863 4585871.0830475, 422869.1355815 4585862.863598, 422870.1428335 4585858.146483, 422868.7430975 4585851.2563635, 422865.810369 4585841.773461, 422864.072419 4585839.5856325, 422864.0174375 4585810.4484105, 422863.0850265 4585805.3072485, 422865.022049 4585798.031021, 422865.276907 4585789.3610555, 422863.500024 4585783.36003, 422856.022462 4585770.7684, 422854.088646 4585750.94905, 422854.051094 4585742.0514505, 422855.98451 4585736.5185905, 422859.916034 4585730.1079565, 422864.122878 4585725.981645, 422874.126264 4585721.568963, 422877.8965305 4585718.043926, 422884.2657365 4585709.7355215, 422890.567487 4585707.6442745, 422896.5893 4585703.602526, 422904.957256 4585691.2173965, 422910.6222885 4585685.214035, 422914.002532 4585674.685299, 422915.044721 4585673.047992, 422918.085045 4585660.705342, 422922.004077 4585648.594209, 422921.3649935 4585637.504073, 422950.0455225 4585642.30796, 422966.0041225 4585648.642825, 422990.5142145 4585662.172645, 423014.2514925 4585666.1023715, 423008.2747155 4585657.015656, 423002.0428555 4585641.2114275, 423001.038741 4585633.9714005, 423001.079767 4585629.0639485, 423004.052166 4585624.040489, 423012.047153 4585619.425774, 423014.0885175 4585617.0148605, 423014.6226825 4585614.102955, 423014.4925 4585611.153411, 423011.0285545 4585602.9692445, 423007.4781825 4585590.693669, 423006.105739 4585588.00536, 423004.2158365 4585576.0865655, 423004.0401285 4585570.725029, 423005.993796 4585562.419364, 423012.189322 4585559.528216, 423015.992164 4585556.5866525, 423026.151321 4585543.5576705, 423035.6826675 4585525.6609825, 423040.069838001 4585510.384982, 423048.8228125 4585470.3994815, 423052.298363 4585459.740481, 423054.0281495 4585451.398133, 423054.027013 4585434.6586995, 423055.6508485 4585430.6205915, 423071.5220165 4585404.8298865, 423077.8412575 4585397.141154, 423093.4013025 4585383.708682, 423099.0436545 4585374.504657, 423092.9315665 4585309.436647, 423083.698731 4585307.092132, 423072.818895 4585302.721035, 423068.842764 4585299.5758915, 423065.819028 4585294.202336, 423059.030195 4585279.8525725, 423050.520166 4585267.9312585, 423033.7834395 4585251.6369115, 423032.1069375 4585248.164609, 423031.7055025 4585245.2670755, 423032.748795 4585241.723032, 423040.1962135 4585234.387584, 423035.4635265 4585229.693634, 422995.2485205 4585234.92547, 422890.704 4585197.062, 422889.381 4585184.325, 422887.83 4585177.849, 422888.074 4585176.405, 422884.279 4585172.654, 422876.624 4585170.63, 422871.632 4585166.422, 422868.417 4585160.922, 422868.046 4585158.978, 422862.465 4585154.734, 422852.752 4585143.222, 422848.736 4585135.526, 422847.568 4585130.94, 422839.355 4585123.525, 422836.511 4585120.182, 422828.177 4585114.179, 422824.462 4585113.951, 422820.942 4585108.675, 422819.119 4585103.366, 422810.479 4585089.094, 422802.943 4585078.374, 422800.975 4585066.118, 422796.367 4585056.071, 422786.719 4585033.015, 422780.295 4585009.78, 422775.993 4584999.355, 422775.085 4584995.235, 422774.45 4584993.951, 422775.87 4584990.759, 422779.562 4584988.815, 422780.494 4584987.287, 422772.52 4584982.212, 422760.734 4584968.935, 422738.126 4584950.343, 422728.672 4584944.731, 422718.814 4584942.615, 422714.446 4584941.031, 422701.71 4584940.519, 422682.646 4584936.249, 422669.998 4584934.711, 422653.966 4584930.199, 422648.0 4584926.238, 422639.918 4584913.117, 422629.394 4584900.346, 422619.582 4584895.393, 422604.285 4584893.96, 422571.395 4584895.174, 422561.509 4584893.354, 422550.872 4584884.887, 422544.492 4584874.386, 422529.349 4584845.383, 422519.545 4584842.344, 422516.951 4584836.59, 422510.567 4584835.25, 422508.207 4584832.324, 422493.528 4584825.319, 422491.4 4584822.455, 422490.414 4584818.486, 422482.887 4584816.03, 422472.872 4584815.208, 422463.725 4584811.204, 422458.904 4584806.792, 422455.009 4584797.468, 422451.5624 4584793.9055, 422453.223 4584779.912, 422451.758 4584769.59, 422448.343 4584757.336, 422446.47 4584753.146, 422436.368 4584735.834, 422428.07 4584707.074, 422409.578 4584652.98, 422402.79 4584623.608, 422397.318 4584609.56, 422391.161 4584598.315, 422384.143 4584568.424, 422384.07 4584558.376, 422383.278 4584556.155, 422383.252 4584551.446, 422384.756 4584543.677, 422390.395 4584530.953, 422401.015 4584515.704, 422405.908 4584505.894, 422415.284 4584491.414, 422422.785 4584477.938, 422433.291 4584454.144, 422439.5361 4584435.5479, 422441.232 4584415.4043, 422429.5128 4584399.6334, 422395.8071 4584376.1327, 422347.903 4584379.159, 422295.001 4584382.038, 422268.2448 4584359.8761, 422283.3575 4584319.745, 422290.3533 4584294.7474, 422309.075 4584249.8491, 422354.3709 4584165.1412, 422388.0619 4584103.4373, 422411.3672 4584064.4741, 422436.826 4584032.3359, 422447.2795 4583962.2851, 422497.0818 4583927.6997, 422577.4175 4583942.2406, 422672.4203 4583898.2311, 422684.7936 4583907.1912, 422709.478 4583919.499, 422732.383 4583927.451, 422752.7879 4583930.4547, 422799.234 4583928.442, 422845.5653 4583916.6366, 422877.878 4583906.481, 422913.2077 4583891.038, 422921.4042 4583892.8293, 422930.4082 4583895.9862, 422938.1258 4583899.4942, 422950.0535 4583906.0425, 422972.2711 4583914.3446, 422981.8597 4583918.4371, 422988.7593 4583924.0499, 422994.3719 4583929.4289, 423007.9368 4583948.9567, 423012.4974 4583958.5452, 423015.5381 4583967.0817, 423019.5372 4583974.1367, 423027.7199 4583986.2506, 423035.9681 4583995.323, 423042.5502 4584000.7583, 423065.9376 4584021.4556, 423079.0344 4584034.318, 423096.224 4584053.3783, 423106.3979 4584066.2406, 423111.192 4584075.4785, 423114.8172 4584085.5351, 423118.4424 4584097.462, 423121.3662 4584111.611, 423123.3103 4584123.0811, 423128.0812 4584142.1935, 423125.8201 4584168.7686, 423125.5067 4584185.6006, 423126.0299 4584199.0873, 423132.6683 4584222.2521, 423138.1516 4584232.4171, 423151.1801 4584236.76, 423159.2778 4584242.3859, 423166.5834 4584251.0517, 423173.3296 4584263.0782, 423179.4097 4584273.1537, 423184.8818 4584279.3201, 423199.127 4584287.6583, 423224.9338 4584300.1836, 423239.1524 4584306.4564, 423250.13 4584311.7883, 423256.9532 4584315.6297, 423273.0258 4584326.6333, 423287.9765 4584337.5062, 423304.2863 4584350.0519, 423309.0954 4584354.652, 423312.964 4584360.9245, 423318.4722 4584373.8204, 423321.4253 4584381.6379, 423325.3351 4584398.7933, 423330.1117 4584407.5213, 423338.3011 4584430.0462, 423344.3567 4584435.3161, 423359.9914 4584445.3915, 423371.1096 4584455.2928, 423378.1607 4584463.1882, 423389.8714 4584474.5756, 423401.6842 4584486.7355, 423403.2478 4584495.2475, 423408.4595 4584510.0134, 423409.9591 4584515.8985, 423421.1413 4584525.6478, 423429.814 4584535.8922, 423437.2921 4584542.4331, 423446.1088 4584551.0804, 423448.8218 4584553.963, 423451.9959 4584559.3979, 423454.2475 4584565.1529, 423456.4522 4584576.5129, 423455.6383 4584583.5664, 423451.776 4584597.582, 423451.6656 4584601.7756, 423452.3276 4584605.6381, 423456.7422 4584609.1694, 423463.4042 4584611.1013, 423488.837 4584621.2746, 423515.7963 4584630.0907, 423527.8342 4584632.8035, 423542.4158 4584636.8723, 423563.271 4584644.3324, 423583.2782 4584646.7056, 423608.8807 4584643.6532, 423653.6422 4584628.5626, 423677.3795 4584618.5586, 423683.144 4584614.8286, 423698.0642 4584594.1427, 423705.0156 4584585.3261, 423713.154 4584576.509, 423723.4969 4584567.5228, 423732.1438 4584560.5712, 423740.8993 4584555.4109, 423763.7657 4584546.264, 423779.8376 4584539.2078, 423811.9821 4584525.8792, 423830.5845 4584518.9436, 423877.1845 4584507.4543, 423908.153 4584499.2218, 423968.521 4584484.7169, 423978.713 4584483.8016, 424016.6066 4584484.4546, 424031.2414 4584482.2328, 424053.9669 4584475.1074, 424069.5975 4584471.6968, 424073.519691 4584476.722711, 424081.2015 4584483.0695, 424091.8895 4584490.9175, 424098.8335 4584495.1465, 424105.0775 4584497.5125, 424114.2025 4584499.7895, 424121.4105 4584501.0455, 424133.4375 4584501.9865, 424140.5535 4584502.1135, 424147.6675 4584501.4755, 424177.9835 4584497.3175, 424184.2015 4584497.6375, 424194.0695 4584498.9815, 424205.2855 4584502.5635, 424217.7175 4584507.7295, 424250.8555 4584525.6535, 424260.6615 4584526.0375, 424283.5435 4584523.4135, 424289.5675 4584523.3515, 424297.9095 4584523.8105, 424304.3095 4584524.6295, 424308.0915 4584524.5015, 424313.3315 4584523.5935, 424318.7955 4584521.9435, 424348.8475 4584511.1855, 424357.2555 4584507.0855, 424367.1115 4584504.7235, 424379.2875 4584505.8815, 424384.9875 4584507.5675, 424393.7335 4584514.0295, 424394.8455 4584517.5975, 424395.3775 4584522.2255, 424394.8455 4584533.3155, 424392.9615 4584541.5615, 424390.2615 4584550.9775, 424387.8395 4584562.6315, 424385.0855 4584578.5435, 424382.8135 4584587.0775, 424382.1015 4584592.4335, 424381.5575 4584598.7955, 424381.8475 4584604.7275, 424383.8755 4584615.7675, 424387.4515 4584624.8815, 424392.2775 4584631.9695, 424404.0715 4584643.9255, 424409.3975 4584650.8815, 424415.0405 4584659.6435, 424420.4995 4584666.8755, 424424.6055 4584671.2635, 424427.6495 4584674.1075, 424437.4315 4584679.7775, 424441.8695 4584680.5495, 424448.2035 4584681.1415, 424456.3215 4584680.4995, 424467.3915 4584676.6635, 424477.7335 4584673.7595, 424484.8515 4584671.1235, 424493.6695 4584668.8455, 424498.8175 4584668.3555, 424504.9675 4584666.2875, 424513.6355 4584664.6475, 424522.6775 4584663.4875, 424529.2145 4584664.2915, 424543.3155 4584671.3495, 424553.2995 4584678.7215, 424568.6095 4584690.7375, 424579.7555 4584696.4575, 424587.6575 4584697.3735, 424594.3115 4584697.2795, 424598.2215 4584695.8555, 424602.1175 4584693.8445, 424610.5785 4584687.5455, 424622.0375 4584678.1195, 424629.0215 4584674.1435, 424632.5635 4584671.7495, 424636.8555 4584668.1575, 424653.8435 4584651.4295, 424658.2641 4584645.9262, 424666.4192 4584637.6182, 424672.7431 4584633.593, 424697.6935 4584625.6285, 424705.6615 4584622.7235, 424726.3455 4584610.8855, 424742.3555 4584602.7075, 424750.1605 4584599.2255, 424756.6255 4584597.0335, 424775.5235 4584596.8375, 424787.4195 4584597.1215, 424802.5955 4584594.0535, 424833.3475 4584585.2035, 424857.2495 4584576.3715, 424890.3558 4584561.105, 424893.9865 4584558.3095, 424902.767 4584550.5817, 424919.9855 4584548.7775, 424942.3216 4584548.8111, 424948.8736 4584560.2794, 424951.0898 4584568.2385, 424949.5625 4584573.0049, 424944.9642 4584581.034, 424933.5394 4584579.7556, 424929.0117 4584579.7602, 424923.8223 4584581.0433, 424919.9477 4584582.8754, 424917.013 4584585.1852, 424916.2322 4584586.8694, 424906.4423 4584596.7095, 424883.4593 4584606.5166, 424871.6174 4584614.9007, 424863.5754 4584621.7578, 424854.1224 4584627.4149, 424820.7896 4584652.1452, 424818.5347415 4584653.609108, 424810.4107 4584657.0513, 424808.3906 4584658.6143, 424800.543885 4584667.0930455, 424798.7346 4584667.8064, 424791.1426 4584669.2624, 424780.9976 4584671.9105, 424770.3736 4584673.2346, 424768.7766 4584674.0726, 424749.2768 4584693.8628, 424735.4199 4584709.9669, 424726.6869 4584721.038, 424725.4689 4584721.839, 424719.155 4584730.0661, 424714.079 4584737.5801, 424712.1931 4584741.4151, 424710.3821 4584743.6482, 424702.9712 4584754.7342, 424689.6513 4584771.6654, 424683.8863 4584780.1104, 424676.0904 4584792.9065, 424665.0555 4584807.8516, 424646.8076 4584825.3938, 424639.7396 4584834.1269, 424626.3267 4584847.871, 424617.6828 4584859.7341, 424610.6319 4584870.6821, 424606.7339 4584875.8012, 424600.761 4584885.7422, 424595.745 4584895.5573, 424578.6242 4584924.9745, 424567.0594 4584946.0356, 424554.7865 4584962.1366, 424553.5945 4584964.1296, 424552.6625 4584966.3426, 424551.9845 4584969.0946, 424551.7676 4584977.2137, 424552.2136 4584979.3547, 424554.2156 4584984.5177, 424524.9505 4585006.9754, 424525.2641 4585012.1939, 424530.4737 4585025.1674, 424532.3601 4585033.5412, 424532.4515 4585054.0155, 424535.9916 4585064.2943, 424542.9545 4585076.6903, 424551.5517 4585089.8008, 424558.7937 4585102.0259, 424563.2242 4585113.7157, 424564.535 4585121.8984, 424563.4024 4585132.9102, 424561.0049 4585140.6783, 424554.3635 4585147.0605, 424548.4135 4585151.6135, 424544.3885 4585155.9035, 424542.7255 4585158.1795, 424541.1495 4585162.2075, 424540.0135 4585166.3215, 424538.7944 4585201.5889, 424541.5895 4585223.9355, 424541.2395 4585231.2915, 424539.1875 4585238.6855, 424535.5386 4585244.1113, 424531.3694 4585248.4719, 424531.1793 4585252.1782, 424533.2394 4585256.4249, 424535.672 4585258.4791, 424538.6875 4585259.2045, 424549.3035 4585260.4845, 424551.6113 4585259.123, 424554.7551 4585253.1441, 424558.8357 4585248.3072, 424563.7192 4585245.315, 424570.974 4585243.8164, 424587.452 4585244.2527, 424592.596 4585245.131, 424595.648 4585248.9054, 424596.8917 4585255.91, 424597.3077 4585264.4378, 424595.5795 4585271.7506, 424590.1481 4585279.2101, 424582.3616 4585286.916, 424576.0941 4585295.0007, 424573.7459 4585302.0386, 424574.3158 4585315.0553, 424578.3213 4585329.331, 424600.3441 4585369.2933, 424610.7255 4585399.0175, 424611.3315 4585403.5275, 424617.2255 4585423.5215, 424622.4555 4585435.0355, 424632.2295 4585450.1655, 424635.1795 4585456.9935, 424637.4975 4585467.0275, 424634.4265 4585505.6195, 424628.5135 4585565.7875, 424627.4355 4585589.3235, 424630.1615 4585599.4675, 424650.8254 4585629.0725, 424666.3024 4585646.6844, 424661.7095 4585651.8396, 424658.7363 4585658.4834, 424656.7615 4585665.5325, 424662.5655 4585666.7115, 424671.6875 4585670.4295, 424684.7535 4585680.6755, 424687.8235 4585682.7235, 424701.9835 4585689.9435, 424706.9395 4585691.3055, 424714.5575 4585692.2575, 424730.1235 4585692.6855, 424737.5315 4585692.1995, 424745.1715 4585690.5395, 424758.4875 4585686.3055, 424798.6695 4585669.7415, 424837.8855 4585654.4925, 424892.4615 4585633.9155, 424939.5015 4585619.1005, 424947.3855 4585617.5205, 424953.2795 4585617.4185, 424959.7455 4585618.9755, 424979.0455 4585626.0915, 425025.8475 4585644.5175, 425064.3315 4585658.9925, 425084.1915 4585666.9395, 425094.6315 4585669.7755, 425101.7715 4585671.1535, 425108.1735 4585671.8255, 425231.2475 4585674.8495, 425247.1225 4585678.1635, 425266.6455 4585684.3155, 425294.4435 4585693.8845, 425309.5315 4585699.4895, 425319.8395 4585705.2095, 425324.6555 4585710.0815, 425329.5217 4585716.7933, 425325.1884 4585717.582, 425306.2415 4585710.0595, 425303.3375 4585709.0435, 425299.1355 4585708.0935, 425291.7675 4585707.3235, 425264.2875 4585705.4755, 425251.3395 4585703.9875, 425234.4265 4585702.5455, 425221.2295 4585702.8755, 425185.3885 4585708.2475, 425171.3575 4585710.6815, 425154.5845 4585714.3555, 425138.4105 4585718.5515, 425128.6095 4585722.5275, 425124.8095 4585724.5205, 425122.5055 4585726.2775, 425108.4055 4585738.9525, 425106.1795 4585740.1655, 425102.7205 4585741.4495, 425098.2615 4585742.4995, 425087.2375 4585743.4535, 425081.5495 4585744.3715, 425070.6385 4585747.2195, 425065.0015 4585748.2175, 425055.3915 4585748.9515, 425044.7015 4585748.8735, 425036.4975 4585752.2275, 425031.8