"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
735 4585754.6195, 425023.1035 4585757.6895, 425011.7015 4585761.1895, 425007.258500001 4585763.3615, 425004.7655 4585765.2135, 425002.5175 4585767.2895, 425000.4795 4585769.8695, 424998.9295 4585772.9375, 424998.2715 4585775.8375, 424998.1475 4585779.6675, 424999.5555 4585794.8715, 425001.7525 4585801.7195, 425004.8175 4585805.1285, 425010.2195 4585812.2235, 425014.3455 4585814.8815, 425018.1075 4585816.4535, 425021.3615 4585817.2365, 425024.6475 4585815.8235, 425033.7335 4585809.2975, 425038.4415 4585807.2495, 425040.4875 4585806.7795, 425042.6515 4585806.7975, 425049.4715 4585808.1535, 425061.4815 4585813.1415, 425068.6875 4585817.1315, 425078.4175 4585820.4215, 425086.3695 4585823.9095, 425091.6415 4585826.8815, 425099.3175 4585829.9395, 425106.9575 4585833.8995, 425120.6475 4585840.2955, 425137.0515 4585851.2795, 425141.2795 4585852.0605, 425147.8475 4585856.0035, 425163.3735 4585862.2235, 425179.5135 4585866.8375, 425198.3055 4585873.7135, 425219.1455 4585883.6595, 425240.3275 4585893.1635, 425259.5215 4585903.1975, 425272.0655 4585911.2335, 425284.6375 4585917.3815, 425306.6515 4585929.1875, 425339.2635 4585943.8355, 425345.2215 4585945.0475, 425348.6535 4585944.7435, 425353.9055 4585943.4315, 425358.4495 4585943.8355, 425360.5695 4585945.2495, 425362.6895 4585947.8755, 425373.6315 4585973.2215, 425377.6375 4585980.3795, 425384.2195 4585989.2555, 425394.7775 4586007.5975, 425398.8055 4586016.0475, 425401.0155 4586025.6695, 425401.6655 4586031.3915, 425400.8855 4586039.9735, 425401.1455 4586045.9535, 425405.2975 4586061.4525, 425416.1765 4586085.4215, 425419.5835 4586091.5775, 425423.3895 4586096.2715, 425428.4655 4586105.4835, 425432.7515 4586115.5975, 425440.9935 4586139.5675, 425445.2795 4586177.4095, 425445.1695 4586180.0475, 425443.6535 4586190.5095, 425442.7295 4586195.9335, 425441.2315 4586201.4735, 425437.3635 4586212.2655, 425428.3835 4586221.9215, 425421.5095 4586242.8375, 425416.8435 4586252.9675, 425410.5315 4586268.0695, 425398.8955 4586289.6335, 425391.9315 4586305.0515, 425380.2215 4586326.9115, 425377.7055 4586330.3355, 425374.0435 4586333.7615, 425366.8755 4586342.0555, 425362.8345 4586347.3845, 425360.7755 4586351.8735, 425359.8595 4586355.1455, 425359.8595 4586359.0275, 425364.2835 4586393.2755, 425364.2075 4586400.2775, 425362.6815 4586409.3335, 425361.0035 4586414.8895, 425355.3595 4586430.5675, 425352.6155 4586435.9695, 425349.6415 4586439.5475, 425341.4035 4586447.0055, 425337.2855 4586451.4195, 425328.2875 4586459.9415, 425323.6355 4586465.1935, 425321.0415 4586468.8475, 425319.7455 4586471.8155, 425318.6015 4586476.3055, 425318.2975 4586480.9475, 425318.9835 4586484.6015, 425320.5085 4586488.7855, 425323.5595 4586495.3315, 425328.1355 4586503.4755, 425337.2095 4586521.2835, 425338.0495 4586524.4795, 425339.1175 4586530.8735, 425340.2615 4586534.9075, 425342.4715 4586539.7775, 425348.0405 4586548.6055, 425355.1315 4586558.9555, 425357.4195 4586561.0875, 425382.5095 4586579.5035, 425397.8375 4586591.5275, 425400.8895 4586595.1815, 425402.9485 4586598.5295, 425405.1595 4586603.0205, 425406.4555 4586607.0535, 425406.9135 4586611.2395, 425406.5315 4586615.5015, 425405.4655 4586619.8395, 425404.3215 4586622.9595, 425402.1855 4586625.6995, 425399.2115 4586628.1355, 425395.7035 4586629.0475, 425388.9915 4586630.1895, 425382.1275 4586632.3195, 425376.4075 4586634.6035, 425366.8755 4586641.4535, 425361.8415 4586645.7915, 425357.1895 4586651.6515, 425354.5975 4586653.7055, 425350.8595 4586654.6955, 425329.5835 4586655.0755, 425324.0915 4586655.9875, 425319.7455 4586657.1295, 425316.3135 4586658.4235, 425313.3395 4586660.5555, 425310.9755 4586662.9895, 425304.1115 4586673.1115, 425294.5785 4586690.3875, 425291.0695 4586698.5315, 425284.8935 4586723.6455, 425281.3855 4586735.5195, 425280.8323 4586740.118, 425280.93514 4586743.7259225, 425263.4668025 4586746.297478, 425244.298737 4586750.313102, 425165.1757355 4586716.6893705, 425138.206574 4586698.316935, 425100.4689905 4586670.7644175, 425069.151 4586667.137, 425049.382 4586688.224, 425026.555558 4586707.365644, 425018.358468 4586712.1749765, 425011.1560575 4586715.1032565, 424978.8460985 4586734.0806995, 424977.10061 4586735.9947155, 424962.985611 4586766.2133875, 424955.145174 4586780.8471765, 424943.097118 4586795.6884525, 424917.372425 4586829.407854, 424910.0642855 4586839.62842, 424908.2866645 4586843.1962155, 424907.2487915 4586846.997337, 424907.306809 4586850.551403, 424907.80564 4586851.1242815, 424907.5304015 4586852.1050875, 424897.7599655 4586859.209306, 424883.1050035 4586864.8916165, 424859.19974 4586872.6207715, 424794.018745 4586896.1356875, 424765.378105 4586899.4190515, 424731.0297295 4586898.046831, 424702.44876 4586968.5504725, 424696.7722065 4586983.620796, 424707.85748 4587030.2194925, 424712.651867 4587047.722136, 424714.481427 4587059.454671, 424715.74447 4587073.2534995, 424705.0175155 4587078.906166, 424680.119295 4587099.065614, 424609.024657 4587132.457761, 424572.203 4587157.891, 424561.6222135 4587163.9930315, 424554.1562965 4587176.4331075, 424551.660816 4587179.5741315, 424547.0813365 4587183.194672, 424543.4143475 4587185.407203, 424531.717542 4587190.4659515, 424498.073 4587231.555, 424491.336 4587239.087, 424477.655 4587250.472, 424449.384095 4587230.616931, 424436.850035 4587212.423538, 424428.6734105 4587204.5065705, 424420.4468 4587203.5628, 424374.103465 4587194.2567145, 424363.7199865 4587194.648021, 424347.322944 4587172.2686705, 424330.89049 4587154.631212, 424318.3302715 4587131.5191395, 424315.824037 4587128.485165, 424309.444425 4587123.150359, 424306.5999975 4587114.76098, 424297.039206 4587079.22183, 424289.235 4587072.193, 424281.923 4587059.821, 424271.901 4587035.051, 424269.0419035 4587030.1652825, 424261.4961955 4587020.5117975, 424251.5912605 4587005.03098, 424247.0040875 4586998.732876, 424225.742771 4586982.2335565, 424222.446766 4586977.8726425, 424217.9734945 4586973.5833265, 424213.6952295 4586970.805982, 424210.2607945 4586965.5899875, 424205.537 4586950.544, 424200.9207415 4586938.335802, 424198.382593 4586933.1204235, 424193.4056995 4586924.758131, 424186.265706 4586917.1589635, 424177.544246 4586911.0049475, 424175.6002575 4586908.6084565, 424171.333 4586896.663, 424170.611917 4586892.952039, 424170.792983 4586882.8595215, 424169.442 4586869.885, 424157.468755 4586847.468755, 424144.74897 4586840.306661, 424138.0 4586838.4516415, 424128.3356005 4586838.0466915, 424112.5175415 4586834.040198, 424098.8947155 4586820.8947155, 424091.046004 4586812.468188, 424085.200027 4586807.200027, 424076.961 4586803.949, 424060.78393 4586801.3260695, 424059.1047415 4586800.167665, 424052.0415085 4586791.4297375, 424049.835945 4586788.0517765, 424048.522 4586776.616, 424035.0922215 4586759.938986, 424000.7560285 4586741.542162, 423978.7932975 4586767.0048385, 423968.2942135 4586774.679221, 423899.4648895 4586805.901328, 423890.902759 4586806.180687, 423887.187836 4586804.9985505, 423883.5676395 4586802.6356415, 423880.230269 4586798.3987015, 423876.9195185 4586790.472255, 423876.2300655 4586782.925835, 423874.0878115 4586772.25194, 423869.4432045 4586762.1280975, 423866.873774 4586753.674755, 423864.0252225 4586740.5111895, 423825.441056 4586743.6801925, 423807.1780645 4586747.103406, 423771.042997 4586755.9011195, 423736.3694615 4586759.897789, 423707.463000001 4586765.933, 423669.427 4586771.286, 423644.406 4586775.4, 423636.343 4586778.187, 423625.983 4586783.228, 423622.305 4586784.288, 423609.075864 4586785.421672, 423596.0139025 4586793.1647835, 423593.9697865 4586796.80355, 423584.0283745 4586810.9705045, 423580.758497 4586818.012223, 423578.997476 4586820.592667, 423472.8198495 4586885.281315, 423456.240815 4586894.868289, 423449.3608935 4586901.7483145, 423444.0599805 4586908.2899685, 423440.9020205 4586916.2978305, 423441.1276575 4586924.756812, 423443.0450685 4586930.170547, 423453.657474 4586944.2657045, 423449.429 4586953.091, 423438.506651 4586969.886514, 423417.821591 4586992.9561515, 423410.733939 4586989.733173, 423407.5727005 4586988.7991965, 423387.4557605 4586987.362426, 423382.0640325 4586985.8107055, 423362.5264835 4586983.065468, 423354.6921035 4586983.7742775, 423352.0001495 4586984.7799925, 423350.2589855 4586986.102947, 423349.0209545 4586988.084233, 423346.5118995 4586997.708916, 423339.637183 4587014.2800715, 423338.036 4587020.3376275, 423337.3432645 4587025.535106, 423337.4001065 4587030.737036, 423338.158399 4587035.280027, 423342.963466 4587046.7237055, 423348.723548 4587063.4874445, 423341.5922445 4587069.923088, 423326.7691185 4587080.14497, 423316.5335285 4587084.206682, 423308.912817 4587085.1422545, 423303.3597985 4587084.8705045, 423253.1347265 4587075.052711, 423249.0049415 4587068.81649, 423235.143904 4587053.009305, 423230.758206 4587047.122286, 423228.1358705 4587042.60989, 423226.260142 4587038.0733925, 423225.181621 4587033.6933695, 423224.8727575 4587029.795712, 423225.285885 4587025.9118435, 423226.3158355 4587022.7177955, 423232.22106 4587013.129154, 423233.395789 4587010.3267335, 423233.9646685 4587006.940407, 423233.975484 4586996.0050255, 423234.59549 4586992.262222, 423236.6905295 4586985.406969, 423236.765674 4586983.054024, 423236.140659 4586981.3592565, 423234.490059 4586979.489837, 423230.003195 4586976.1679585, 423225.5907695 4586973.8918215, 423220.173997 4586972.0423845, 423214.0037855 4586970.738077, 423207.987676 4586970.2174815, 423202.459338 4586970.4617665, 423196.260071 4586971.5525765, 423189.3983955 4586973.548851, 423167.853287 4586981.4286145, 423161.62752 4586984.4713435, 423155.853575 4586988.1180045, 423150.294453 4586992.498519, 423146.950342 4586995.880136, 423144.9284755 4586998.85308, 423143.8234985 4587001.661269, 423143.443607 4587004.5483315, 423143.766427 4587007.0929615, 423146.9758355 4587013.811674, 423147.5860315 4587016.6260955, 423147.0318945 4587027.268164, 423147.440386 4587029.992153, 423151.966431 4587039.424513, 423153.3123865 4587043.624797, 423154.354475 4587049.464525, 423155.156406 4587059.0425945, 423155.2525635 4587068.1077495, 423154.7473275 4587074.2132795, 423151.2385375 4587090.653864, 423149.8285625 4587094.2635855, 423147.7629905 4587097.455608, 423144.440868 4587101.024582, 423130.914043 4587111.207199, 423127.6290935 4587112.9765485, 423123.910995 4587114.1389605, 423103.0136275 4587117.3393125, 423098.828254 4587117.4356585, 423089.6275655 4587116.4870465, 423067.1504565 4587118.330465, 423054.9210445 4587122.423574, 423051.537775 4587122.9780825, 423035.893195 4587120.9542305, 423022.6776315 4587119.8491225, 423016.4199165 4587119.905269, 422980.2662225 4587128.8620645, 422968.758716 4587132.9757055, 422959.511156 4587136.9943325, 422951.8519965 4587141.034868, 422945.1808565 4587145.3713495, 422928.7165305 4587158.871176, 422913.4997295 4587169.4874565, 422909.6007775 4587172.9993595, 422901.618942 4587183.427808, 422890.502297 4587194.723481, 422874.9309735 4587211.608627, 422860.037005 4587220.6405065, 422808.8049835 4587228.268431, 422765.7769395 4587231.276762, 422750.3569165 4587231.404879, 422746.0916055 4587233.2102245, 422741.4877935 4587234.390521, 422731.610948 4587243.0644445, 422725.2125605 4587260.3963675, 422713.27617 4587272.355224, 422709.1568275 4587277.5609445, 422706.421233 4587282.045291, 422704.580277 4587288.2693145, 422704.7415855 4587291.9762595, 422706.973384 4587301.8773175, 422722.821645 4587333.0052455, 422723.5396645 4587335.417244, 422723.4777175 4587342.4292555, 422722.197772 4587349.9092765, 422722.0138155 4587355.629287, 422725.0759415 4587370.1378945, 422729.438721 4587400.5396775, 422729.7466275 4587405.650277, 422729.1882575 4587412.4593205, 422718.7495625 4587445.876588, 422700.7012285 4587494.5708665, 422663.4988255 4587500.697956, 422652.2948135 4587501.406042, 422631.9617745 4587500.4401945, 422626.721752 4587498.5452315, 422620.5657125 4587494.624272, 422618.1107045 4587494.02429, 422609.062685 4587493.3583575, 422593.492639 4587490.454471, 422579.585389 4587489.476763, 422568.173566 4587485.976656, 422563.0705635 4587486.742696, 422560.2745705 4587488.2057195, 422554.309595 4587492.688772, 422552.6306065 4587494.4867875, 422541.329231 4587511.644232, 422538.788002 4587513.7241445, 422532.2790145 4587514.6134865, 422519.9492155 4587514.0970945, 422515.6481225 4587515.1011905)))","MULTIPOLYGON (((2.05896991836021 41.435419774251, 2.05881352885838 41.4355572088497, 2.0583177179335 41.4356594386374, 2.05810591045804 41.4357387712373, 2.05766924816876 41.43580635363, 2.05767247550303 41.435748732697, 2.05772658203459 41.4355663256408, 2.05772748085391 41.43550418193, 2.05766696906808 41.4353019204583, 2.05765153153956 41.4351279511359, 2.05749040540819 41.4346825661847, 2.05748191264612 41.434607735157, 2.05750830869722 41.4345205796067, 2.05756143749413 41.4344057201053, 2.05788528865802 41.4339444914503, 2.05790646708365 41.4338870175015, 2.05790477681303 41.4338383636751, 2.05789083244589 41.4338094257842, 2.05778343826127 41.4337040603379, 2.05767687644473 41.4336239223419, 2.05763912739239 41.4335857820204, 2.05760292687166 41.4335233343787, 2.05759686669253 41.433445821051, 2.05762624008407 41.4334010246494, 2.05770979284886 41.433334153525, 2.05773672051206 41.4332929400231, 2.05776318078189 41.433201281216, 2.05778902029415 41.4329042484655, 2.0578525430291 41.4326498591269, 2.05785441697728 41.432603035961, 2.05841670085778 41.4312952872919, 2.05840160183025 41.4311798004208, 2.05843799553947 41.4308982078287, 2.05844236956356 41.4304298583314, 2.05841232581296 41.4299414107952, 2.05839334929941 41.429763809482, 2.05844845001325 41.4295949211385, 2.05844719113099 41.4291850736117, 2.05833017879597 41.4290003646635, 2.05825804254192 41.4287745888647, 2.05799244144041 41.4282716021721, 2.05769025320448 41.4278989226508, 2.05758215907775 41.4275116191469, 2.05755422778437 41.4271258729964, 2.05767867088915 41.4267963202594, 2.05766496849688 41.4264196980531, 2.05747284971106 41.4262154573543, 2.05679051605719 41.425814439505, 2.05642840217967 41.4256970758588, 2.05586781317373 41.4254844052702, 2.05529907768845 41.4254211881705, 2.05466331277183 41.4252763507342, 2.05325745892005 41.4250071777929, 2.05288556836051 41.4248221669207, 2.052429249043 41.4244355940685, 2.0523329052437 41.424230332108, 2.05240743373565 41.4242075267246, 2.05246168578045 41.4241800505819, 2.0524799487321 41.4241585831983, 2.05248015317282 41.4240622055136, 2.0524331099869 41.4239231038139, 2.05243832839515 41.4238934223165, 2.05247369684404 41.4238477757929, 2.05251603519476 41.4238165985303, 2.05259185136584 41.423787498437, 2.05306222968341 41.4237003962095, 2.05316088500488 41.4236642777939, 2.05371898348861 41.423140134228, 2.05375916302321 41.4230927253892, 2.05380346824788 41.4230084200474, 2.05392040350044 41.4228670645041, 2.05400088652532 41.4228461085295, 2.05416049182671 41.4227330266036, 2.05423250725244 41.4227183060432, 2.05444185194926 41.4227236298225, 2.05447686559054 41.4227022997881, 2.05455378236957 41.4225146768336, 2.05461724401012 41.4224296278523, 2.05464379015528 41.4224145333778, 2.05497355924766 41.4223677019051, 2.05514544895348 41.4223150692279, 2.0555131934642 41.4222901659004, 2.05554456468498 41.4222724086032, 2.05559457571494 41.4222070649797, 2.05571677071992 41.4221152915753, 2.05577541819424 41.4220320039145, 2.0559411446352 41.4219090615645, 2.05603495734675 41.4218765038928, 2.05607984231173 41.4218345372896, 2.0561433143397 41.4217485867931, 2.05619026618636 41.421729155659, 2.05621936124866 41.4217032728214, 2.05637997994725 41.4214370699026, 2.05640309214874 41.4214111379441, 2.05644412621097 41.4213871544552, 2.05646489745866 41.421357600315, 2.05648524134217 41.4212748988689, 2.05648628430038 41.4212028480359, 2.05644134363304 41.4210007131705, 2.0564395894241 41.4209565624069, 2.05637750664802 41.4207813091863, 2.05637711445477 41.4204777557732, 2.05640038276363 41.4204410161812, 2.0565230165183 41.4203186202368, 2.05657067112647 41.4202505546091, 2.05658458877007 41.4201984256753, 2.05657128652746 41.4201253564488, 2.0565806788195 41.4200551755538, 2.0566182163563 41.4199419898118, 2.05663297074062 41.419749351892, 2.05668114614994 41.4196452607781, 2.05668869265383 41.4195372335445, 2.05684087637899 41.4192745636754, 2.05685632887911 41.4191990279729, 2.05685367763674 41.4191341527665, 2.05686500636197 41.4190955137038, 2.05694029617021 41.4190195677686, 2.05702122948886 41.4189670873501, 2.0570819136232 41.4189081357146, 2.05710766512052 41.4188651111207, 2.05704515039748 41.4188024474999, 2.05707113637542 41.418743211466, 2.05712131246478 41.4186661588267, 2.05725019739955 41.418524897693, 2.05730093315647 41.4184091176179, 2.05728106374811 41.4182936597264, 2.0572597616678 41.4182772717995, 2.05722383025033 41.418196811246, 2.05723021639478 41.418168940551, 2.0572211526134 41.4181337373056, 2.05717511549841 41.4180901243775, 2.05708790954907 41.4178317972221, 2.05706805165166 41.4177983069806, 2.05705805415416 41.417662212864, 2.05703282841027 41.417503475355, 2.05697288165322 41.4172633863721, 2.05697779990925 41.4171715509041, 2.05694641206362 41.4169425049001, 2.05689746414004 41.4168520293575, 2.05690593270977 41.4167629252192, 2.05689423108646 41.4166619460749, 2.05690182668126 41.4166331845624, 2.05694547189297 41.4165939096404, 2.05696278230357 41.4165553195827, 2.05689903471987 41.415999038534, 2.05622584726708 41.4156350223475, 2.05608569600695 41.4153150094633, 2.05594435589329 41.4151598226548, 2.05571671817893 41.4150147363146, 2.05523166599915 41.414467605916, 2.05481737740718 41.414157049586, 2.05464090840544 41.4139493294352, 2.05484544002804 41.4134096513848, 2.05494239118224 41.4129689105577, 2.05498904553982 41.4121823636362, 2.05685195202703 41.4103299030189, 2.05743784033186 41.4103344585558, 2.05876513265312 41.4106464769354, 2.05899606396683 41.4109853469128, 2.05899322740123 41.4115354945078, 2.05907429397541 41.4122586946123, 2.05886951245381 41.4124589456724, 2.05847264708558 41.4126936993503, 2.05829133034985 41.4128228205008, 2.05851758381129 41.4127446258335, 2.05957989024014 41.4127986602386, 2.06018695397614 41.4126833634166, 2.06077824844015 41.4127269303401, 2.06149266584342 41.4129464996634, 2.06152224451037 41.4130442050234, 2.06156464836853 41.4131107645845, 2.0616761441882 41.4131902999027, 2.06173090406167 41.4132513395339, 2.06176486037122 41.4132805123141, 2.06190925018749 41.4133890854083, 2.06195051785332 41.4134307029747, 2.06196347250091 41.4134534172663, 2.06200034081757 41.413585424604, 2.0620484282377 41.4136646812658, 2.06262655468081 41.4136033577442, 2.0633816989947 41.4135719558775, 2.06349607018911 41.4135502314146, 2.06398809101425 41.414160245891, 2.06415787839997 41.4142867332077, 2.06422451603155 41.4144597298149, 2.06425457391345 41.4145211257783, 2.06437727048922 41.4150293774096, 2.06471091803453 41.4155925491163, 2.06490300219504 41.4160929647458, 2.06498985713513 41.4166322341211, 2.06471463954766 41.4171364516647, 2.06440898477862 41.4176451453755, 2.06428744918819 41.4178405603882, 2.06458049301787 41.4180262293409, 2.06566561662497 41.4181277777188, 2.06678357183846 41.4180591246554, 2.06724190012945 41.4180823966618, 2.06757245190099 41.418294412494, 2.06811475686326 41.4184612573014, 2.07003293942619 41.4186921220795, 2.07048495376128 41.4188120950464, 2.07023914839474 41.4201551692023, 2.07017083687613 41.4209773483498, 2.06996045854785 41.421343084601, 2.06979530378004 41.4217661048113, 2.0698738554537 41.4227029505545, 2.06954343734846 41.4230517418825, 2.06939763112018 41.4233540906858, 2.06967405704749 41.4251760794767, 2.06933638305475 41.4252650594601, 2.06765554732895 41.4259916138684, 2.06704455220639 41.4262665383652, 2.06701551732645 41.4263577356287, 2.06700540264074 41.4264157545, 2.0670147286691 41.4264914254542, 2.06704889889865 41.4265657089909, 2.0670838722245 41.4266253470759, 2.06712009629804 41.4267516532464, 2.06711595448318 41.4268146586313, 2.06710409963893 41.4268506498198, 2.06697285321134 41.4269887973654, 2.06686273746129 41.4272157078137, 2.06681382967594 41.4272697626774, 2.06680380974583 41.4273218878179, 2.066818448463 41.4273884663054, 2.06685678303511 41.4274541647138, 2.06692750696773 41.4275406445611, 2.06695667714446 41.4276465427208, 2.06700139776595 41.4277406393212, 2.06711152965149 41.427869766092, 2.0671631864075 41.4279053473401, 2.06729226564226 41.4280295067745, 2.06744452094858 41.4281594871554, 2.06746643364872 41.4282126806783, 2.06745925752505 41.4282896309534, 2.06743987236114 41.4283485043247, 2.06744164333356 41.4284165073815, 2.06746320814772 41.4285406656428, 2.06749542588784 41.4286421637095, 2.06757248819186 41.428703025152, 2.06771903567142 41.4287398139029, 2.06776812277759 41.4287469893081, 2.06786648886014 41.4287968699287, 2.06786674871358 41.4288494726516, 2.06788341533009 41.4290075295797, 2.06783030590011 41.4291309096933, 2.06776577949801 41.429215839196, 2.06773365723882 41.4293764462221, 2.06781367286496 41.4295447817825, 2.06739591697501 41.4295352494336, 2.06665297482692 41.4297661875062, 2.06641247616555 41.4298093685153, 2.06596880807529 41.4300803391365, 2.06553655108897 41.4299038160123, 2.06458185384196 41.4299148660856, 2.06410954830941 41.4304602549694, 2.06366220828107 41.4311276298865, 2.06346345490494 41.4320699507493, 2.06331068502861 41.4323220051873, 2.06330618742296 41.4326063875204, 2.0633169019505 41.4329044672889, 2.06309899350133 41.4329483485691, 2.06290781088848 41.4335831665849, 2.06212016505581 41.4333583490564, 2.06092746448793 41.4336770909363, 2.06002039333913 41.4339552448278, 2.05983324802513 41.4341157152243, 2.05949863910206 41.4344784082, 2.05936152288865 41.4347864005562, 2.05931733174863 41.4350664309732, 2.05935818513286 41.4353878208079, 2.05911649891964 41.4353813406381, 2.05896991836021 41.435419774251)), ((2.07255495760209 41.4354688600812, 2.07251899222431 41.4354879507592, 2.07252231718233 41.4355045157143, 2.07278777004949 41.4357523426169, 2.07292220855714 41.4359906627643, 2.07300970642162 41.4361008435401, 2.07310043490765 41.4361591710568, 2.07328599706545 41.4363475744052, 2.07334021206022 41.4364484644947, 2.07302786514847 41.4366069278992, 2.0726129014094 41.4365545946214, 2.07209977222023 41.4364024717738, 2.07181302298045 41.4363252414574, 2.07176783034059 41.4363023647829, 2.07166616619414 41.4361736625517, 2.07118069838707 41.4353008721816, 2.07105961921366 41.4350520334003, 2.07098218314899 41.4347398880299, 2.07093779500162 41.4343986958133, 2.07099787336956 41.4341932649942, 2.07118409680055 41.4338719687436, 2.07135635881196 41.4333532038166, 2.07147546018871 41.4330779517212, 2.07223731733645 41.4320398721728, 2.07312177966862 41.430665158318, 2.07344576443575 41.4305049319263, 2.07360160084625 41.4304214363349, 2.07371947143919 41.4303681449641, 2.07390807861192 41.4303029925668, 2.07411363266304 41.4302074662554, 2.07433329107107 41.4300702431178, 2.07441789934782 41.4300054487578, 2.07446094592471 41.4299439933436, 2.07449407051814 41.4299164054514, 2.07453209416763 41.4298945148115, 2.07465231410902 41.4298454306798, 2.07487648511948 41.4297610584, 2.07497625808184 41.4297103507423, 2.07506507811777 41.4296743952042, 2.07526845265083 41.4296130038434, 2.07541818505261 41.4295763913827, 2.07547791644027 41.4295516610215, 2.0755423936905 41.4295143637061, 2.0756348264445 41.429438329814, 2.07572745386177 41.4293485464619, 2.07580490571117 41.4292552034754, 2.07583111133026 41.4292324956056, 2.0759201900455 41.4291782068859, 2.07609625644688 41.4291097193717, 2.07621558795785 41.429069424152, 2.07630456874928 41.4290220098157, 2.076475032918 41.4289030327001, 2.0766171871776 41.4287091542845, 2.07546239072192 41.4283591564917, 2.07458631172769 41.428107908602, 2.07399236805121 41.4279829328996, 2.07381817564126 41.4279319282109, 2.07352599983397 41.4277998425667, 2.07322095597333 41.4276810026006, 2.07313300116022 41.4276268759656, 2.07299150919131 41.4275232640198, 2.07320481126926 41.4274604296926, 2.07322806239166 41.4274155498859, 2.07320847416762 41.4272942992056, 2.07313862929657 41.4270818483244, 2.07310473557783 41.4268924078689, 2.07308770804968 41.4268484578023, 2.07306347880416 41.4267493876439, 2.07301133570036 41.4266717359533, 2.07297633381268 41.4265913771728, 2.07294982128254 41.4262891104129, 2.07291497357643 41.4262122963621, 2.07281683961812 41.4261309295724, 2.0727172329986 41.4260571292267, 2.07263986336147 41.4259792937866, 2.07257327030337 41.4258723124939, 2.07254368623308 41.4257827847105, 2.07254463983589 41.425756551257, 2.07261831279559 41.4256202931685, 2.07265611343182 41.425586306759, 2.0727258364358 41.4255385238439, 2.0727740495828 41.4254941985993, 2.07278760953514 41.4254377488171, 2.07278285292104 41.4253735706215, 2.07276249961716 41.4253270642457, 2.07272204187313 41.4251857727487, 2.07270468896125 41.4251528399247, 2.07300636438502 41.4249893816738, 2.07305273070133 41.4249747074542, 2.07318751692021 41.4249441786246, 2.07342400455601 41.4249456330631, 2.07353811892231 41.4249298889417, 2.07363920111288 41.4249034077672, 2.07393991426998 41.4248589480368, 2.07402552933818 41.4248425349335, 2.07406558624116 41.4248240070322, 2.07414840564998 41.4248068922575, 2.07426553824265 41.4248080918828, 2.07439647007904 41.4247916117793, 2.07454036754704 41.4247799841456, 2.07461022150762 41.424809544685, 2.07467140243039 41.4248292896693, 2.07477022524427 41.424848166313, 2.07480050819359 41.4248672562476, 2.07492593368526 41.4249087431702, 2.07515875382826 41.4249959036727, 2.07532366869441 41.4249942018774, 2.07540793173898 41.424979278294, 2.07544671913293 41.4249622162279, 2.07551218414938 41.4249439164727, 2.07561204312372 41.4249382655651, 2.07570503554227 41.4249251738694, 2.07594828833003 41.4249662370455, 2.07604812290831 41.4249775861934, 2.07607505765606 41.4249858938852, 2.07617390390811 41.4250028774261, 2.07632617840715 41.4250090601246, 2.07637460322366 41.4250257577542, 2.07647008162899 41.4250422362439, 2.07656159775376 41.4250432067532, 2.07662797897175 41.4250532839319, 2.07676298231767 41.425043539053, 2.07678099331154 41.4250471326875, 2.07690094277852 41.4250494638099, 2.07713854016516 41.4250477036456, 2.07722247226617 41.4250383388465, 2.07740938203504 41.4250009050738, 2.07760491779608 41.4249434408337, 2.07798146767469 41.4249474660126, 2.0781182045158 41.4249417653293, 2.078311450974 41.4248986423979, 2.07884375368207 41.4246838091187, 2.07923396306014 41.4245450327777, 2.07967930844622 41.4244689820379, 2.07981281184548 41.4244786582358, 2.07990668032046 41.4244657186963, 2.08004959802314 41.4244669815122, 2.08023059934945 41.424485547488, 2.0802780501682 41.4245121964215, 2.08036286018093 41.4245712139954, 2.08054352585851 41.4245793940038, 2.08058785249485 41.4244118241601, 2.08096158312202 41.4240043839561, 2.08058916374335 41.4240589160653, 2