"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
.08055189854057 41.4240548094932, 2.08036080017063 41.4239867363895, 2.08024550052106 41.4238300410742, 2.08022427897132 41.423727814505, 2.08026014977773 41.4234662797491, 2.08024239926479 41.4233623819502, 2.08016141900161 41.4231845013238, 2.08006908216414 41.4230648614626, 2.0790628095037 41.4227479306025, 2.07870385149719 41.4226609128123, 2.07805328895633 41.4225257178707, 2.07795464274158 41.4224879902073, 2.07790805811967 41.4224783863814, 2.07770324709222 41.4224891406582, 2.07759840603585 41.4224893603267, 2.07719569655187 41.4224153871135, 2.07606079957654 41.4223081348449, 2.07543932769148 41.4220679755654, 2.0753403619094 41.4219773020558, 2.07539049406673 41.421906855899, 2.07548178604533 41.4218437497174, 2.07567548620735 41.4217553416499, 2.07585970917127 41.4216506292827, 2.07601972021418 41.4215391159478, 2.07611327866317 41.421489952132, 2.07628483233049 41.4213843889324, 2.07636671457964 41.4213482058518, 2.07651930212955 41.4212576542484, 2.07664852655999 41.4212016894745, 2.07681770661739 41.4211388206585, 2.07695294925835 41.42102304918, 2.07703235513942 41.4208056891524, 2.07699642536085 41.4206962206032, 2.07699627372285 41.4206221832635, 2.07700892730816 41.4205797956939, 2.07699305787203 41.4205176060991, 2.07695917657702 41.4204319176751, 2.07693866069763 41.4204120463548, 2.07694171897978 41.4201496193636, 2.07693121824997 41.4201032264464, 2.07695532297514 41.4200378797248, 2.07695947811233 41.419959818939, 2.07693898286896 41.4199056006705, 2.07685111914527 41.4197914774198, 2.07683050888345 41.4196127905851, 2.07683119447337 41.4195326515599, 2.07685503356282 41.4194830059865, 2.07690289195849 41.4194256466435, 2.07695375314626 41.4193888872535, 2.07707400641935 41.4193501050759, 2.07711956713674 41.4193187190299, 2.07719683396884 41.4192445014264, 2.07727250090462 41.4192262715685, 2.07734506700116 41.4191904477805, 2.07744676802104 41.4190797051333, 2.07751531501635 41.4190261799086, 2.07755710130493 41.4189316780679, 2.07756977968669 41.4189170317881, 2.07760772988578 41.418806160459, 2.0776561640867 41.4186974585411, 2.07764993079041 41.4185975148982, 2.07799247748114 41.4186435313401, 2.07818261330223 41.4187021158486, 2.07847415111689 41.4188263204025, 2.07875766530657 41.4188639877585, 2.07868731033417 41.4187815763739, 2.0786147586454 41.4186386397947, 2.07860366621289 41.4185733368882, 2.0786047818107 41.4185291422699, 2.07864098560105 41.4184841837322, 2.07873723176748 41.4184433877399, 2.07876196322505 41.4184218696334, 2.0787687250441 41.4183956949794, 2.07876754284617 41.4183691176874, 2.07872713905604 41.4182950758015, 2.07868622207201 41.4181841766896, 2.07867014326973 41.418159833158, 2.07864904817736 41.4180523064502, 2.07864762836097 41.4180040013859, 2.07867206074729 41.4179293843075, 2.07874655661701 41.4179039390364, 2.07879243101454 41.4178778104277, 2.07891564065403 41.4177614392085, 2.0790319576522 41.4176011671267, 2.07908639234514 41.4174640052685, 2.07919620545923 41.4171047173652, 2.07923914491817 41.4170090507543, 2.07926090226372 41.4169340817068, 2.07926301797859 41.4167833192397, 2.07928296006486 41.4167471058305, 2.07947613101183 41.4165163434266, 2.07955271520651 41.4164477003865, 2.07974059073151 41.4163282111793, 2.07980926845892 41.4162458558176, 2.07974441306238 41.4156592409378, 2.07963424645786 41.4156372416009, 2.07950463239307 41.4155968322475, 2.07945746066326 41.4155681251299, 2.07942196712167 41.4155194391522, 2.0793425685469 41.4153895491767, 2.07924226855816 41.4152813659803, 2.07904409908053 41.4151330094661, 2.07902448279648 41.415101575881, 2.0790200485872 41.4150754410254, 2.07903298166822 41.4150436217962, 2.0791230173685 41.41497826889, 2.07906699170762 41.4149355399593, 2.0785851855744 41.4149788076734, 2.07733922014036 41.4146277691605, 2.07732501505955 41.4145129274717, 2.07730728416973 41.414454453087, 2.07731038746607 41.4144414712314, 2.07726546184145 41.4144073240107, 2.07717413472954 41.4143883604377, 2.07711494646821 41.414349982354, 2.0770771831602 41.4143001384996, 2.077072992338 41.4142825944161, 2.07700676198931 41.4142438355165, 2.07689202305085 41.4141392212955, 2.07684495688738 41.4140695223808, 2.07683156773729 41.4140281068212, 2.0767342529315 41.4139605357386, 2.07670065366865 41.4139301542251, 2.07660171139084 41.4138752884759, 2.07655729423987 41.4138728782733, 2.07651585404076 41.4138250223864, 2.07649472097778 41.4137770322468, 2.07639317313812 41.4136476628704, 2.07630438064921 41.4135503902442, 2.07628239949521 41.4134398185579, 2.07622855185425 41.4133488884418, 2.07611606664356 41.4131403096229, 2.076042176339 41.4129304283165, 2.07599203861293 41.4128361230644, 2.07598170135222 41.4127989293781, 2.07597426823199 41.4127873041227, 2.07599166423322 41.4127586920812, 2.07603608264756 41.4127415383456, 2.07604742791095 41.4127278660865, 2.07595267650514 41.4126813923366, 2.07581336644293 41.4125606815345, 2.07554526415427 41.4123910611964, 2.07543287589154 41.4123396083027, 2.07531520793594 41.4123196028862, 2.07526315281147 41.4123049167044, 2.07511084853328 41.4122990806159, 2.07488331823447 41.4122587894867, 2.07473219804331 41.4122437207819, 2.07454097299781 41.4122015411475, 2.0744701040788 41.4121652925757, 2.07437509129378 41.4120463415362, 2.07425081891713 41.4119303075884, 2.07413406523201 41.4118847542046, 2.07395124104601 41.4118703751144, 2.07355760236982 41.4118781410419, 2.07343956299025 41.4118607969207, 2.07331338983743 41.4117835146891, 2.07323840633923 41.4116883235376, 2.0730609552805 41.4114256510973, 2.07294405396365 41.4113973355638, 2.0729137574086 41.4113452626038, 2.07283755392671 41.4113325785489, 2.07280969476549 41.4113059982547, 2.07263497971572 41.4112414929496, 2.07260988826434 41.4112154933776, 2.07259860068392 41.4111796518459, 2.0725088661708 41.411156806194, 2.07238915723295 41.4111484369661, 2.07228024037427 41.4111114929506, 2.07222312987431 41.4110712915777, 2.07217772710665 41.4109869400284, 2.07213695045915 41.410954522159, 2.07215861032967 41.4108286511692, 2.0721424067838 41.410735545651, 2.07210312229414 41.4106248515979, 2.07208125190055 41.4105869340154, 2.07196261699923 41.4104300402435, 2.07186703206533 41.4101702150639, 2.07165274291084 41.4096812374002, 2.0715753031078 41.409416045805, 2.07151164222617 41.4092889954585, 2.07143942737451 41.4091871239101, 2.07135930405275 41.4089172356274, 2.07135971949653 41.4088267321524, 2.07135052962691 41.4088066524357, 2.07135082256363 41.4087642387313, 2.07136981140205 41.4086944131418, 2.07143890271949 41.408580360025, 2.07156790519284 41.4084440465387, 2.07162769789302 41.4083561659683, 2.07174171903829 41.4082266581198, 2.07183318055503 41.4081060116377, 2.07196191271289 41.4078927268644, 2.07203900538491 41.4077258452665, 2.07206187471887 41.4075445872649, 2.07192370151559 41.4074014171801, 2.07152350082016 41.4071865068688, 2.07095004785242 41.4072091368965, 2.07031682480601 41.4072299543088, 2.06999959346844 41.4070277682834, 2.07018553572888 41.4066677922881, 2.07027243369997 41.4064433298955, 2.07050215749655 41.4060407668092, 2.07105487833193 41.4052822285113, 2.0714658156667 41.4047297507236, 2.07174959517714 41.4043810813791, 2.07205825760907 41.4040940878752, 2.0721922793325 41.4034641892818, 2.07279244613681 41.4031575010483, 2.0737515633129 41.4032962029725, 2.07489361319671 41.4029089777354, 2.07504047790012 41.4029908662394, 2.07533418099633 41.4031040890202, 2.07560715588212 41.4031779098326, 2.07585085656442 41.4032069232625, 2.07640670314757 41.4031932573269, 2.07696242447982 41.4030913803693, 2.07735024344452 41.4030030148984, 2.07777482402555 41.4028673167515, 2.07787264229078 41.4028842358369, 2.07797994604562 41.402913531439, 2.07807181729356 41.4029458658007, 2.07821366286164 41.4030059858563, 2.07847837348029 41.4030828871627, 2.07859255180252 41.403120664633, 2.07867437092985 41.4031718769093, 2.07874082477462 41.4032208601524, 2.07890060495038 41.4033980352657, 2.07895393968799 41.4034848302488, 2.07898922714779 41.4035620048935, 2.07903616759977 41.4036259282565, 2.07913250962268 41.4037358148359, 2.0792300222156 41.4038183145199, 2.07930806729612 41.4038678973154, 2.07958520064648 41.4040565447172, 2.07974023266601 41.4041736423611, 2.07994343686161 41.4043469523422, 2.08006350568209 41.4044637690498, 2.08011968055546 41.404547428177, 2.0801617688327 41.404638349061, 2.08020361966126 41.4047461146756, 2.08023679799188 41.404873826412, 2.08025859716086 41.404977317098, 2.08031324107209 41.405149908008, 2.08028281756298 41.4053890388417, 2.08027693066232 41.405540605268, 2.08028147645486 41.4056621224493, 2.08035794632816 41.4058713896, 2.08042224961676 41.4059634643459, 2.08057755233729 41.4060038239934, 2.08067370732018 41.4060552673933, 2.0807600009832 41.4061340136846, 2.08083917637371 41.4062429743939, 2.08091063135808 41.4063342998311, 2.0809753093985 41.4063903600517, 2.08114466144353 41.4064668186376, 2.08145179027744 41.4065820921361, 2.08162108713911 41.4066399455849, 2.08175173253253 41.4066890151964, 2.08183286927627 41.4067242639615, 2.08202374596138 41.4068249014934, 2.08220121881012 41.4069242545096, 2.08239473879487 41.4070388029052, 2.0824516859784 41.4070806922614, 2.08249717033062 41.4071375542429, 2.08256142973305 41.4072542258869, 2.08259576659595 41.4073249154516, 2.08264036530464 41.4074797975222, 2.08269640128251 41.4075588613542, 2.0827915165564 41.4077625116309, 2.08286329153717 41.4078105521796, 2.08304905197738 41.4079027865012, 2.08318080438674 41.4079930219626, 2.08326415660362 41.4080648035815, 2.08340280956694 41.4081684797455, 2.08354258661404 41.4082791229521, 2.08356021456837 41.408355934798, 2.08362069333286 41.4084894196533, 2.08363788826269 41.4085425663615, 2.08377042764603 41.408631438278, 2.08387288341637 41.4087245300866, 2.08396151693165 41.4087841526559, 2.08406589794049 41.4088628738197, 2.08409798917985 41.4088890941743, 2.08413527378153 41.4089383455791, 2.08416148196889 41.4089903920861, 2.08418642015883 41.40909291524, 2.08417579115964 41.4091563646867, 2.08412781294025 41.4092822275899, 2.08412596172426 41.4093199864977, 2.08413339275687 41.4093548369301, 2.08418575877983 41.4093870617872, 2.08426521324496 41.4094050957138, 2.08456818462862 41.4094991422649, 2.08488959031907 41.4095811097335, 2.08503325970475 41.4096066877907, 2.08520718877911 41.4096447203752, 2.08545574235549 41.4097138928782, 2.08569479400239 41.4097371693346, 2.08600146884596 41.4097121117078, 2.0865388663469 41.4095804518439, 2.08682410312175 41.4094926056127, 2.08689353554026 41.4094595588914, 2.08707463745858 41.4092746688262, 2.08715890992755 41.4091959223929, 2.08725738252191 41.4091172840478, 2.08738224894026 41.4090373318217, 2.08748656916316 41.4089755430636, 2.08759196264867 41.4089298977703, 2.08786666854282 41.4088496857071, 2.08805982719203 41.4087876585242, 2.08844605309731 41.4086706624983, 2.08866946804271 41.408609960302, 2.08922839231097 41.408510896869, 2.08959990524391 41.4084396833679, 2.09032391250166 41.4083147578967, 2.09044595457799 41.4083074782521, 2.09089919446262 41.4083169423509, 2.09107454980866 41.4082983150502, 2.09134730961646 41.4082362878451, 2.09153472654894 41.4082070470385, 2.09158101716577 41.4082526832099, 2.09167211852933 41.4083105708968, 2.09179899491717 41.4083822630082, 2.0918815358316 41.4084210070663, 2.09195593635286 41.4084429059302, 2.0920648136397 41.4084642751617, 2.09215088583895 41.4084762677319, 2.09229464753598 41.4084858780463, 2.09237976073269 41.4084876934634, 2.09246494589628 41.4084826186825, 2.09282813893046 41.4084480299921, 2.09290248509901 41.4084514985639, 2.093020368151 41.4084645339396, 2.09315409715138 41.4084978527776, 2.09330217502273 41.4085455523492, 2.09369636371636 41.4087101077957, 2.09381362584678 41.4087144903118, 2.09408769392562 41.4086930130717, 2.09415976740488 41.4086930220888, 2.09425950617989 41.4086979417414, 2.0943359675932 41.4087059207593, 2.09438122806439 41.4087051240765, 2.09444402829584 41.4086974396152, 2.09450960104328 41.4086830934086, 2.09487046104282 41.4085890307065, 2.09497155914802 41.4085528954478, 2.09508976245511 41.4085325495943, 2.09523528015712 41.4085441246638, 2.09530325903339 41.408559845796, 2.09540708079885 41.4086188683128, 2.09541993798846 41.4086511080012, 2.0954257241596 41.408692839996, 2.09541797424898 41.4087926717392, 2.09539440547262 41.4088667619027, 2.09536092852489 41.408951312876, 2.09533049761271 41.4090560464727, 2.09529556276328 41.4091990983831, 2.09526731597884 41.4092757458762, 2.09525812888397 41.4093239175552, 2.09525082588592 41.409381165548, 2.09525355395129 41.4094346192176, 2.09527643586087 41.4095342414444, 2.09531807765245 41.4096166628251, 2.09537492680088 41.4096809546621, 2.09551452818216 41.4097897453457, 2.0955773758227 41.4098528952551, 2.095643790373 41.4099323406279, 2.09570819492714 41.40999798876, 2.09575676838799 41.4100378952361, 2.09579282964918 41.4100637958494, 2.09590914718711 41.4101157822073, 2.09596214421851 41.4101231524074, 2.09603784628846 41.4101290796379, 2.09613504508575 41.4101240605058, 2.09626795842722 41.4100905520305, 2.09639204598884 41.4100653690307, 2.0964775301512 41.4100422967403, 2.09658330728216 41.4100226084024, 2.09664495576414 41.4100186788151, 2.0967187883925 41.4100006310929, 2.09682269129596 41.409986674575, 2.09693100857617 41.4099770761904, 2.09700911269477 41.4099849312161, 2.09717692774563 41.4100498228111, 2.09729545077833 41.4101171557623, 2.09747711213869 41.4102268145118, 2.09760974318904 41.4102793774955, 2.09770416384945 41.4102883688602, 2.09778378006663 41.4102881465262, 2.0978307344284 41.4102756881124, 2.0978775944268 41.4102579415643, 2.09797960154711 41.4102020034116, 2.09811786423719 41.410118183071, 2.09820191169636 41.4100830282477, 2.09824458412842 41.4100617988711, 2.09829637825836 41.4100298500394, 2.09850169472682 41.4098807823102, 2.0985552650426 41.4098316313305, 2.0986538614483 41.4097575698735, 2.09873001730387 41.4097219096685, 2.09902949768574 41.4096525154194, 2.09912518267313 41.4096270980333, 2.099374103926 41.4095224166092, 2.09956665296578 41.4094502607552, 2.09966045919485 41.4094196309164, 2.09973807418388 41.4094004939253, 2.09996418004964 41.4094004974838, 2.10010645958085 41.4094041685478, 2.10028839514034 41.4093779565642, 2.10065738824999 41.4093011255355, 2.10094443020843 41.4092238150889, 2.10134238310079 41.4090894118121, 2.10138616484181 41.4090645734336, 2.101492166671 41.4089957934902, 2.10169837855983 41.4089811524797, 2.10196558517111 41.4089835411113, 2.10204254560615 41.4090874420116, 2.1020680713689 41.409159332479, 2.10204920881525 41.4092021184033, 2.10199320248872 41.4092740030419, 2.10185668352328 41.409261422267, 2.10180251703204 41.4092610408423, 2.10174027585506 41.4092721123826, 2.10169369580288 41.4092882512631, 2.10165830070417 41.4093087803206, 2.10164875083507 41.409323876111, 2.10153041079522 41.4094115862914, 2.10125424187856 41.4094977663045, 2.1011115330956 41.4095721708313, 2.10101447293098 41.409633177491, 2.10090068137805 41.4096832443712, 2.10049883848896 41.4099028604344, 2.1004716809602 41.4099158341922, 2.10037406252311 41.4099460763117, 2.10034970113776 41.409959964471, 2.10025477442618 41.4100355940635, 2.10023304063109 41.4100418496033, 2.10014203377115 41.4100542526967, 2.10002033620186 41.4100771534331, 2.09989307269571 41.410088084626, 2.09987386299837 41.4100954825837, 2.09963811844571 41.4102718972698, 2.09947033960872 41.410415641091, 2.09936448570712 41.4105145349218, 2.09934981457678 41.4105216350437, 2.09927325498099 41.4105951409103, 2.09921159352872 41.4106623401551, 2.09918855443847 41.4106967033521, 2.0991666107087 41.4107166460817, 2.09907657095304 41.4108157976728, 2.0989151109458 41.4109670402093, 2.09884509000178 41.4110425597178, 2.098750230446 41.411157076938, 2.09861635292749 41.411290645406, 2.09839585785886 41.4114469282147, 2.09831021129595 41.4115249199833, 2.09814803214675 41.4116474481324, 2.0980431415189 41.4117534821696, 2.09795742273479 41.4118514237066, 2.09791015039087 41.411897163105, 2.09783745359377 41.4119861361487, 2.09777622038405 41.4120740650045, 2.09756772473152 41.4123374037642, 2.09742674021606 41.412526004627, 2.09727790178312 41.4126698658345, 2.09726339236063 41.4126877038347, 2.09725196609656 41.4127075476641, 2.0972435114298 41.4127322698246, 2.09723990400309 41.4128053739005, 2.09724497290156 41.4128246986233, 2.09726828075107 41.4128713869695, 2.09691535514121 41.4130709038101, 2.09691845602848 41.4131179335219, 2.09697916496916 41.4132352681744, 2.09700068922949 41.4133108636877, 2.09699922881611 41.4134952734245, 2.09704030044015 41.4135881815373, 2.09712205858634 41.4137004795067, 2.09722328075553 41.4138193659709, 2.0973083999856 41.4139301508059, 2.09735994920186 41.4140358505157, 2.09737461144137 41.4141096707898, 2.09735968781838 41.4142087419128, 2.09733003518125 41.4142784800141, 2.09724978065882 41.4143353376427, 2.09717802614808 41.4143757854946, 2.0971293353615 41.414414045342, 2.09710915508291 41.4144343879207, 2.09708979714718 41.4144705179961, 2.09707569270087 41.4145074639388, 2.0970567080832 41.4148249841584, 2.09708736197704 41.4150265105294, 2.09708225694035 41.415092729236, 2.09705678391806 41.4151591303714, 2.09701245055851 41.4152076550179, 2.09696202498463 41.4152465370971, 2.09695928820183 41.4152798999107, 2.09698340612666 41.4153183411329, 2.0970122542966 41.4153370706524, 2.09704824224725 41.4153438871075, 2.09717509594588 41.4153564121689, 2.0972028770399 41.4153443665357, 2.09724123615292 41.4152908129206, 2.09729066095624 41.4152476326202, 2.09734946180621 41.4152211418961, 2.09743644733512 41.4152083257761, 2.09763354081488 41.4152138017624, 2.09769497574245 41.4152221948399, 2.09773102036012 41.415256475228, 2.09774502730626 41.4153196786303, 2.09774894153736 41.4153965230214, 2.09772735324679 41.4154622233639, 2.09766144018064 41.4155288974588, 2.09756731895142 41.4155975696903, 2.09749132420635 41.4156697960598, 2.09746235190655 41.4157329622774, 2.09746754745086 41.4158502502423, 2.09751369109485 41.4159791997978, 2.09777220076413 41.4163411855526, 2.09789270473918 41.4166098695649, 2.09789939319531 41.4166505455806, 2.09796742076817 41.4168311737948, 2.09802856089404 41.4169353648488, 2.09814361802536 41.4170725494488, 2.09817806303979 41.4171343222776, 2.09820454701458 41.4172249105556, 2.09816299513563 41.4175722000701, 2.09808475025573 41.4181135464591, 2.09806891930828 41.4183254214892, 2.09810027155704 41.4184170387576, 2.09834382500893 41.418685613094, 2.09852681295982 41.4188456852173, 2.09847121688566 41.4188916847274, 2.09843481500992 41.4189512431024, 2.09841030844424 41.4190145454012, 2.09847960650525 41.4190257082206, 2.09858828829194 41.4190600494734, 2.09874334737349 41.4191535545127, 2.09877982502279 41.4191722875033, 2.09894835114029 41.4192386412456, 2.09900748038964 41.4192513724659, 2.09909851167942 41.4192606604261, 2.09928470649584 41.4192659735009, 2.09937340412524 41.4192622902743, 2.09946502371174 41.4192480551163, 2.09962487711059 41.4192111687625, 2.10010771623608 41.4190657472765, 2.10057883163632 41.4189320768863, 2.10123438881961 41.418751853945, 2.10179905960299 41.4186228185989, 2.1018935873129 41.4186093248015, 2.10196412136351 41.4186089566383, 2.10204129354105 41.4186235835897, 2.10227133446072 41.4186894758143, 2.10282903467698 41.4188597973924, 2.10328770224707 41.4189937560183, 2.10352434326117 41.4190671823656, 2.10364890701557 41.4190936980342, 2.10373416676886 41.41910677453, 2.10381068377153 41.4191134236052, 2.10528289634594 41.4191521208692, 2.10547243204865 41.419183445388, 2.10570526584869 41.4192406692924, 2.10603668910184 41.4193294372784, 2.10621652625319 41.4193813212597, 2.10633915625927 41.4194337964572, 2.10639617871311 41.4194781236387, 2.10645357475474 41.4195390255849, 2.1064016288715 41.4195457262895, 2.10617585570929 41.4194762139506, 2.10614123448007 41.4194667934049, 2.10609107438917 41.4194578466049, 2.10600301052791 41.4194502265896, 2.10567443756151 41.4194310271225, 2.10551969722524 41.4194164210609, 2.10531750964191 41.4194018601618, 2.10515956538163 41.419403604229, 2.10473005966989 41.4194486506898, 2.10456187608725 41.4194692659122, 2.10436073060703 41.4195007935122, 2.10416668743666 41.4195370779478, 2.1040489250652 41.4195719744958, 2.10400321084293 41.419589570308, 2.10397542565729 41.4196051799846, 2.10380514776356 41.419718022989, 2.10377836312147 41.4197287403639, 2.10373681663627 41.4197399822607, 2.10368333395423 41.4197490234083, 2.10355131185509 41.4197565878618, 2.10348314029968 41.4197643254769, 2.10335223556972 41.4197889585013, 2.10328466427065 41.4197974212722, 2.10316958804659 41.4198031357311, 2.1030416900526 41.4198014360695, 2.10294311209742 41.4198308784225, 2.10288748863856 41.4198519904921, 2.10278217345249 41.4198788220577, 2.1026453124954 41.4199092806759, 2.10259188185355 41.4199284280688, 2.10256182298867 41.4199448753733, 2.10253466780543 41.4199633629877, 2.10250996280012 41.4199864094594, 2.10249103628149 41.420013896636, 2.10248280354867 41.4200399539857, 2.1024808449051 41.4200744372002, 2.10249580651368 41.4202115030335, 2.10252124496538 41.420273384428, 2.10255749575207 41.4203043735762, 2.1026212523655 41.4203687786872, 2.10267029152484 41.420393102963, 2.10271510999992 41.4204076122203, 2.10275394794719 41.4204149679486, 2.1027934410266 41.420402548436, 2.10290296646579 41.4203446199837, 2.1029595527882 41.4203266139762, 2.10298409197313 41.4203225718138, 2.10300998257456 41.4203229358135, 2.10309141763567 41.4203357848023, 2.10323450245076 41.4203818293188, 2.10332022988961 41.4204184371998, 2.10343624453361 41.4204489758432, 2.103530960468 41.4204811318801, 2.10359367339984 41.4205083906472, 2.10368514032894 41.4205366480429, 2.10377606488977 41.4205730258512, 2.10393907813669 41.4206319072092, 2.1041339976805 41.4207323629268, 2.10418449048273 41.4207397909134, 2.10426259085746 41.4207759153536, 2.10444759524563 41.4208333819002, 2.10464014539053 41.4208764409278, 2.10486414820918 41.4209401191879, 2.10511227699725 41.4210316375168, 2.10536455330095 41.421119206275, 2.10559297750497 41.4212113629911, 2.1057420789766 41.4212849058391, 2.10589174907107 41.4213414468681, 2.10615369860539 41.4214498241977, 2.10654210855636 41.4215847822446, 2.10661324943643 41.4215962517252, 2.10665435259303 41.421593832642, 2.10671735739269 41.4215825041048, 2.10677167879795 41.4215865648797, 2.10679687116064 41.4215994969914, 2.10682191395221 41.4216233449523, 2.1069497129458 41.4218526396098, 2.10699676372002 41.421917480079, 2.10707442595446 41.4219980329018, 2.10719849581658 41.4221642102324, 2.10724565092106 41.4222406890169, 2.10727090801777 41.4223275545769, 2.10727797983958 41.4223791500117, 2.10726758796421 41.4224563712036, 2.10726996135397 41.4225102540975, 2.10731773101974 41.4226502310441, 2.10744494970896 41.4228671173761, 2.10748495778245 41.4229228775458, 2.10752992056571 41.4229655072648, 2.10758952279315 41.4230489461256, 2.1076395609675 41.4231404354784, 2.10773522762654 41.4233570857421, 2.10778184758343 41.4236983067064, 2.10778020608635 41.4237220555919, 2.10776077584969 41.4238161406942, 2.10774905056848 41.4238649060885, 2.1077304425171 41.4239146629622, 2.10768282752516 41.4240115019017, 2.10757418242403 41.4240976349662, 2.10748934864454 41.4242853763737, 2.10743226578227 41.4243761788285, 2.10735487333429 41.424511608635, 2.10721297593705 41.4247047438619, 2.10712774174102 41.4248429590002, 2.10698492091312 41.4250387529652, 2.10695439152953 41.4250693574337, 2.10691014865755 41.4250998734516, 2.10682335152226 41.4251739072644, 2.10677433843408 41.4252215273397, 2.10674914594404 41.4252617661053, 2.10673778101041 41.425291150184, 2.10673730179897 41.4253261133185, 2.10678601273462 41.4256349780862, 2.10678423897601 41.4256980343575, 2.10676486056266 41.4257794552079, 2.10674409528328 41.4258293392724, 2.10667462202017 41.4259700183497, 2.10664111952214 41.4260184163428, 2.10660508991988 41.4260503651452, 2.10650559040149 41.4261167698461, 2.10645576794408 41.4261561416899, 2.10634704227339 41.426232058499, 2.10629072609018 41.4262789280547, 2.10625923400692 41.4263115965607, 2.10624335898667 41.4263382072876, 2.10622911484728 41.4263785399929, 2.10622490368586 41.4264203197725, 2.10623266129364 41.4264532931949, 2.10625039326016 41.4264911180443, 2.10628609425976 41.4265503580365, 2.1063398467674 41.4266241321179, 2.10644623105439 41.4267853627931, 2.10645588820912 41.4268142255495, 2.10646787881202 41.4268719121919, 2.10648107031753 41.4269083506235, 2.10650691488536 41.4269524175371, 2.10657246625293 41.4270324442245, 2.1066560429167 41.4271263201559, 2.10668315911057 41.4271457345591, 2.1069811264592 41.4273139287407, 2.1071630662166 41.4274236462376, 2.10719913735752 41.4274568393253, 2.10722336346351 41.4274871842068, 2.10724926748782 41.4275278375963, 2.10726427860593 41.4275642810484, 2.10726924284022 41.4276020246719, 2.10726414574062 41.427640374784, 2.10725085408335 41.4276793458697, 2.10723677929622 41.4277073398269, 2.10721088047889 41.4277318191996, 2.10717499110732 41.4277534827734, 2.10713289958529 41.4277613708777, 2.10705243853864 41.4277710328627, 2.10697003659682 41.4277895790652, 2.10690130544964 41.4278096184823, 2.10678639370496 41.427870427235, 2.10672561796901 41.427909029573, 2.10666922551726 41.4279613752226, 2.10663795427908 41.4279796336501, 2.10659310058065 41.4279882026859, 2.10633845050109 41.4279896476493, 2.10627261682874 41.4279973510045, 2.10622046855154 41.4280072323547, 2.10617923903416 41.4280185676438, 2.10614338672137 41.4280374929232, 2.10611479676165 41.4280591948636, 2.10603140675421 41.4281497200835, 2.1059151932917 41.4283044292917, 2.10587219559147 41.4283774516108, 2.10579518513226 41.4286030655943, 2.10575173805151 41.428709682076, 2.10574454965193 41.4287510468545, 2.10574533439298 41.4287835510549, 2.10553597592262 41.4288050865661, 2.10530609838892 41.4288394694613, 2.10436340881086 41.4285292709118, 2.10404294999861 41.4283612872281, 2.10359476757911 41.4281096185814, 2.10322044432719 41.4280740275691, 2.10298126060114 41.4282621024636, 2.10270572908613 41.4284323707043, 2.10260704004592 41.4284749206311, 2.10252048730392 41.4285006217091, 2.10213148666376 41.4286685242719, 2.10211036123628 41.4286855997514, 2.10193769909027 41.4289564444774, 2.10184205719465 41.429087510592, 2.10169603702159 41.4292200521802, 2.10138400436874 41.4295213402446, 2.10129527869762 41.429612708137, 2.10127356278483 41.4296446751405, 2.1012606704133 41.4296788127382, 2.10126092322002 41.4297108276951, 2.10126682155904 41.4297160339343, 2.10126340594863 41.4297248417869, 2.10114560068742 41.4297879121139, 2.1009695187296 41.4298377191834, 2.10068248360311 41.4299050954769, 2.09989953622112 41.4301107810816, 2.09955638359504 41.4301376703502, 2.099145505586