"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
43 41.4301220934576, 2.09879469348553 41.4307544019315, 2.09872488383322 41.4308895998048, 2.09885173912482 41.4313103276797, 2.09890693483398 41.4314684137147, 2.09892736842625 41.4315742536492, 2.09894076502606 41.4316986504366, 2.0988116877803 41.4317485553106, 2.0985112100546 41.4319277857104, 2.09765622865809 41.432221859769, 2.09721239418772 41.4324474654582, 2.09708500733645 41.4325014292662, 2.0969941063158 41.4326127687543, 2.09696384956509 41.4326408237697, 2.09690859264626 41.4326730017288, 2.0968644316969 41.4326925842406, 2.09672381836135 41.4327370465212, 2.09631604381251 41.4331039502681, 2.09623447719166 41.4331711533736, 2.09606932585068 41.4332724052609, 2.09573347232293 41.4330909228923, 2.09558574442767 41.4329258860975, 2.09548888010936 41.4328538131006, 2.09539054583084 41.4328445389635, 2.09483709464021 41.432756361812, 2.09471278118385 41.4327589082794, 2.09451935036685 41.4325558057843, 2.09432490332431 41.4323954071646, 2.09417748339528 41.4321860663724, 2.09414787014787 41.432158504917, 2.09407219077605 41.4321098561462, 2.09403920097027 41.4320340297014, 2.09392923434753 41.431713047629, 2.09383671927064 41.4316490073159, 2.09375076407419 41.431536890431, 2.09363393110974 41.4313128562196, 2.09360032769625 41.4312685837567, 2.09351123594011 41.4311809287813, 2.09339464130133 41.431040567765, 2.0933405349663 41.4309834116867, 2.09308816504485 41.4308328061321, 2.09304926790643 41.4307932188993, 2.09299627331823 41.4307541654207, 2.09294542290142 41.4307287477866, 2.0929049765108 41.4306814462197, 2.09285033280463 41.4305454898049, 2.09279662037409 41.43043510187, 2.09276690012468 41.430387890386, 2.09270838992551 41.4303121062619, 2.09262389822628 41.4302429909725, 2.09252029996941 41.4301867419926, 2.09249733678033 41.4301649746462, 2.09244776879529 41.43005698586, 2.09243960508989 41.4300234952675, 2.09244303791804 41.4299326147898, 2.09242849826221 41.4298156331004, 2.09228802713228 41.429612612253, 2.0921367090066 41.4295469062073, 2.09205617739918 41.4295295617125, 2.09194057514318 41.4295250017315, 2.09175178469404 41.4294874232189, 2.09159041205937 41.4293677421688, 2.09149754551795 41.4292911075346, 2.09142824901662 41.4292431077185, 2.09133006200213 41.4292130488473, 2.09113680279322 41.4291878963653, 2.09111685371041 41.4291773045218, 2.09103342681459 41.4290979391779, 2.09100745758738 41.429067307266, 2.09099317058196 41.428964187507, 2.09083455456069 41.4288127171762, 2.0904259735566 41.4286437795067, 2.09015994910808 41.4288710289818, 2.09003334356654 41.4289391540239, 2.08920574635607 41.429213835555, 2.08910324944525 41.4292155403386, 2.08905894235127 41.4292045415065, 2.08901591752167 41.4291829170954, 2.08897651322457 41.4291444411521, 2.08893789211663 41.4290727384564, 2.08893059181137 41.4290047068539, 2.08890629996761 41.4289083701971, 2.08885199382568 41.4288167503756, 2.08882231059943 41.4287403724519, 2.08878988047271 41.4286215457943, 2.08832775448007 41.4286464290697, 2.08810877450381 41.4286755278437, 2.08767524593252 41.4287513353425, 2.08725981186209 41.4287840397389, 2.08691313339036 41.428835650369, 2.08645728932638 41.4288802481637, 2.08615734890574 41.428914922491, 2.08606050866301 41.4289392568765, 2.08593589586303 41.4289836732439, 2.08589174805827 41.4289928703258, 2.0857332943891 41.4290018226249, 2.0855760058894 41.4290703179697, 2.0855510844366 41.4291028957765, 2.08543032657964 41.4292295435453, 2.08539030631778 41.4292926531003, 2.08536890623167 41.4293157261061, 2.0840901049697 41.4298882297651, 2.08389049044576 41.4299729942382, 2.08380728736861 41.4300343029073, 2.08374302297408 41.4300927145018, 2.08370421749969 41.4301645355899, 2.0837058463798 41.4302407421494, 2.08372810645065 41.4302896832227, 2.08385332057866 41.4304176414292, 2.08380160059467 41.4304967226639, 2.08366876485274 41.4306469488828, 2.08341830205658 41.4308527514659, 2.08333389154601 41.430823048187, 2.08329617894569 41.4308143349642, 2.08305561911144 41.4307994762203, 2.08299129232702 41.4307849864858, 2.08275783221167 41.4307583978039, 2.08266398742622 41.4307640340673, 2.08263164498136 41.4307728350588, 2.08261064051633 41.4307845839646, 2.08259557361695 41.4308023100827, 2.08256432695256 41.4308887544328, 2.08247995470329 41.4310373448497, 2.08246002483602 41.4310917488262, 2.08245107557322 41.4311384933027, 2.08245109606931 41.4311853494164, 2.08245959453316 41.4312263378106, 2.08251564645872 41.4313298628322, 2.08258245281552 41.4314813935879, 2.08249629457726 41.4315386749855, 2.08231760583077 41.4316293224602, 2.08219459846058 41.4316649266888, 2.0821032805871 41.4316726251992, 2.08203686054729 41.431669647456, 2.08143704976016 41.4315764267701, 2.08138841939858 41.4315198662272, 2.08122454839486 41.4313761756961, 2.08117281145078 41.4313227356577, 2.08114200251792 41.4312818445558, 2.08112013147722 41.4312408077445, 2.0811077809222 41.4312012564053, 2.08110457974652 41.4311661230129, 2.08111001701613 41.4311311828236, 2.08112274829122 41.4311025143946, 2.08119463487967 41.4310167196738, 2.08120904894481 41.4309915922266, 2.08121628686294 41.4309611479801, 2.0812178050429 41.4308626605693, 2.08122570004917 41.4308290106326, 2.08125164219455 41.4307674696962, 2.08125284025836 41.430746285308, 2.08124557585824 41.4307309618152, 2.08122606036258 41.4307139673158, 2.08117278749518 41.4306836202957, 2.08112027267197 41.4306626987354, 2.08105568457745 41.4306455241755, 2.08098201080384 41.4306331872064, 2.0809100816497 41.430627923349, 2.08084389253432 41.4306295949062, 2.0807695667964 41.4306388264137, 2.08068719888309 41.430656149503, 2.08042836514635 41.4307250571382, 2.08035347399981 41.4307518656041, 2.08028391302088 41.4307841565012, 2.08021682948755 41.4308230772877, 2.08017638018437 41.4308532135095, 2.08015180627228 41.4308797955672, 2.08013822582525 41.4309049815064, 2.08013331253598 41.4309309471933, 2.08013685222895 41.4309538960379, 2.08017440545217 41.4310147145453, 2.08018134993587 41.431040120736, 2.08017336544942 41.4311359144323, 2.08017790760863 41.4311604868514, 2.08023087242896 41.431245871514, 2.08024644575106 41.4312838297281, 2.08025817422814 41.4313365243541, 2.08026655345206 41.4314228649968, 2.08026655174004 41.4315045185996, 2.08025972925645 41.4315594590987, 2.08021564846837 41.4317071938367, 2.08019831596283 41.431739569516, 2.08017319082781 41.4317681204971, 2.08013298023054 41.4317999462082, 2.07996980577139 41.4318903603979, 2.07993026873384 41.4319059814599, 2.079885625239 41.4319160947283, 2.0796351326985 41.4319429178657, 2.07958503273558 41.431943384865, 2.07947504585421 41.4319339602877, 2.07920582052512 41.4319484101306, 2.07905894619465 41.4319841027681, 2.07901838691431 41.4319887727563, 2.07883142081867 41.431969046131, 2.07867340665127 41.4319578265814, 2.07859851142414 41.4319577324761, 2.07816470735158 41.4320349347204, 2.07802646894986 41.4320708801781, 2.07791528806728 41.4321061865167, 2.07782311321906 41.4321418424427, 2.07774272452539 41.4321802584906, 2.07754396870045 41.4323002634444, 2.07736050953181 41.4323944174436, 2.07731340131524 41.4324256727793, 2.0772165492801 41.4325188292711, 2.07708207070274 41.4326194952721, 2.07689356732375 41.4327700743065, 2.07671417160261 41.4328499885152, 2.07610007945456 41.4329137661567, 2.07558475754489 41.4329367236583, 2.07540020221738 41.432936394497, 2.07534892640493 41.4329522438604, 2.07529367945535 41.4329624312068, 2.07517436950053 41.4330396017113, 2.07509558083891 41.4331950840446, 2.07495120246387 41.4333016415044, 2.07490123830408 41.4333481297881, 2.07486792642777 41.4333882542541, 2.0748450986816 41.4334441330098, 2.07484655508074 41.4334775346979, 2.0748719981292 41.4335669222031, 2.07505768382372 41.4338487973253, 2.0750659684369 41.4338705897947, 2.07506433052261 41.4339337366879, 2.07504805614423 41.4340009814529, 2.07504512323386 41.4340524803499, 2.07507991476803 41.4341834450518, 2.07512824033177 41.4344576748861, 2.07513127187924 41.4345037325192, 2.07512371886668 41.4345650036355, 2.07499451763524 41.4348649678128, 2.07477228980308 41.4353017899431, 2.07432627035348 41.4353533910429, 2.07419209091237 41.4353586892901, 2.07394887019694 41.4353480318577, 2.07388640060319 41.4353304602617, 2.07381322763233 41.4352945534824, 2.0737839231256 41.4352889132628, 2.07367572247558 41.4352820437249, 2.07348975345757 41.4352543896087, 2.07332343802693 41.4352442433848, 2.07318731086385 41.4352116198621, 2.07312614049061 41.4352180270587, 2.07309249085699 41.4352309339849, 2.07302052811886 41.4352707348122, 2.07300020371891 41.4352867664943, 2.07286275077489 41.4354402028797, 2.07283207090581 41.4354586902335, 2.07275405771313 41.4354660721144, 2.07260656157496 41.435460231802, 2.07255495760209 41.4354688600812)))"
"05","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","092","002","POLYGON ((425281.215301 4586742.715753, 425280.93514 4586743.7259225, 425280.8323 4586740.118, 425281.3855 4586735.5195, 425284.8935 4586723.6455, 425291.0695 4586698.5315, 425294.5785 4586690.3875, 425304.1115 4586673.1115, 425310.9755 4586662.9895, 425313.3395 4586660.5555, 425316.3135 4586658.4235, 425319.7455 4586657.1295, 425324.0915 4586655.9875, 425329.5835 4586655.0755, 425350.8595 4586654.6955, 425354.5975 4586653.7055, 425357.1895 4586651.6515, 425361.8415 4586645.7915, 425366.8755 4586641.4535, 425376.4075 4586634.6035, 425382.1275 4586632.3195, 425388.9915 4586630.1895, 425395.7035 4586629.0475, 425399.2115 4586628.1355, 425402.1855 4586625.6995, 425404.3215 4586622.9595, 425405.4655 4586619.8395, 425406.5315 4586615.5015, 425406.9135 4586611.2395, 425406.4555 4586607.0535, 425405.1595 4586603.0205, 425402.9485 4586598.5295, 425400.8895 4586595.1815, 425397.8375 4586591.5275, 425390.5935 4586585.7455, 425357.4195 4586561.0875, 425355.1315 4586558.9555, 425344.3035 4586542.8975, 425342.4715 4586539.7775, 425340.2615 4586534.9075, 425339.1175 4586530.8735, 425338.0495 4586524.4795, 425337.2095 4586521.2835, 425336.0655 4586518.6195, 425323.5595 4586495.3315, 425320.5085 4586488.7855, 425318.9835 4586484.6015, 425318.2975 4586480.9475, 425318.6015 4586476.3055, 425319.7455 4586471.8155, 425321.0415 4586468.8475, 425323.6355 4586465.1935, 425328.2875 4586459.9415, 425337.2855 4586451.4195, 425341.4035 4586447.0055, 425349.6415 4586439.5475, 425352.6155 4586435.9695, 425355.3595 4586430.5675, 425361.0035 4586414.8895, 425362.6815 4586409.3335, 425364.2075 4586400.2775, 425364.2835 4586393.2755, 425359.8595 4586359.0275, 425359.8595 4586355.1455, 425360.7755 4586351.8735, 425362.8345 4586347.3845, 425366.8755 4586342.0555, 425374.0435 4586333.7615, 425377.7055 4586330.3355, 425380.2215 4586326.9115, 425391.9315 4586305.0515, 425398.8955 4586289.6335, 425410.5315 4586268.0695, 425416.8435 4586252.9675, 425421.5095 4586242.8375, 425428.3835 4586221.9215, 425437.3635 4586212.2655, 425439.6155 4586206.4355, 425442.7295 4586195.9335, 425445.1695 4586180.0475, 425445.2795 4586177.4095, 425440.9935 4586139.5675, 425432.7515 4586115.5975, 425428.4655 4586105.4835, 425423.3895 4586096.2715, 425419.5835 4586091.5775, 425416.1765 4586085.4215, 425405.2975 4586061.4525, 425401.1455 4586045.9535, 425400.8855 4586039.9735, 425401.6655 4586031.3915, 425401.0155 4586025.6695, 425398.8055 4586016.0475, 425394.7775 4586007.5975, 425384.2195 4585989.2555, 425377.6375 4585980.3795, 425373.6315 4585973.2215, 425362.6895 4585947.8755, 425360.5695 4585945.2495, 425358.4495 4585943.8355, 425356.1615 4585943.5075, 425353.9055 4585943.4315, 425348.6535 4585944.7435, 425345.2215 4585945.0475, 425339.2635 4585943.8355, 425306.6515 4585929.1875, 425284.6375 4585917.3815, 425272.0655 4585911.2335, 425259.5215 4585903.1975, 425240.3275 4585893.1635, 425219.1455 4585883.6595, 425198.3055 4585873.7135, 425179.5135 4585866.8375, 425163.3735 4585862.2235, 425147.8475 4585856.0035, 425141.2795 4585852.0605, 425137.0515 4585851.2795, 425120.6475 4585840.2955, 425106.9575 4585833.8995, 425099.3175 4585829.9395, 425091.6415 4585826.8815, 425086.3695 4585823.9095, 425078.4175 4585820.4215, 425068.6875 4585817.1315, 425061.4815 4585813.1415, 425049.4715 4585808.1535, 425042.6515 4585806.7975, 425040.4875 4585806.7795, 425038.4415 4585807.2495, 425033.7335 4585809.2975, 425024.6475 4585815.8235, 425021.3615 4585817.2365, 425018.1075 4585816.4535, 425014.3455 4585814.8815, 425010.2195 4585812.2235, 425004.8175 4585805.1285, 425001.7525 4585801.7195, 424999.5555 4585794.8715, 424998.1475 4585779.6675, 424998.2715 4585775.8375, 424998.9295 4585772.9375, 425000.4795 4585769.8695, 425002.5175 4585767.2895, 425007.258500001 4585763.3615, 425011.7015 4585761.1895, 425023.1035 4585757.6895, 425031.8735 4585754.6195, 425036.4975 4585752.2275, 425044.7015 4585748.8735, 425055.3915 4585748.9515, 425065.0015 4585748.2175, 425070.6385 4585747.2195, 425081.5495 4585744.3715, 425087.2375 4585743.4535, 425098.2615 4585742.4995, 425102.7205 4585741.4495, 425106.1795 4585740.1655, 425108.4055 4585738.9525, 425122.5055 4585726.2775, 425124.8095 4585724.5205, 425128.6095 4585722.5275, 425138.4105 4585718.5515, 425146.6815 4585716.3795, 425167.5195 4585711.4455, 425180.7075 4585708.9975, 425221.2295 4585702.8755, 425234.4265 4585702.5455, 425251.3395 4585703.9875, 425264.2875 4585705.4755, 425291.7675 4585707.3235, 425299.1355 4585708.0935, 425303.3375 4585709.0435, 425306.2415 4585710.0595, 425325.1884 4585717.582, 425329.5217 4585716.7933, 425324.6555 4585710.0815, 425319.8395 4585705.2095, 425309.5315 4585699.4895, 425294.4435 4585693.8845, 425266.6455 4585684.3155, 425247.1225 4585678.1635, 425231.2475 4585674.8495, 425108.1735 4585671.8255, 425101.7715 4585671.1535, 425094.6315 4585669.7755, 425084.1915 4585666.9395, 425064.3315 4585658.9925, 425025.8475 4585644.5175, 424979.0455 4585626.0915, 424959.7455 4585618.9755, 424953.2795 4585617.4185, 424947.3855 4585617.5205, 424939.5015 4585619.1005, 424892.4615 4585633.9155, 424837.8855 4585654.4925, 424798.6695 4585669.7415, 424758.4875 4585686.3055, 424745.1715 4585690.5395, 424737.5315 4585692.1995, 424730.1235 4585692.6855, 424714.5575 4585692.2575, 424706.9395 4585691.3055, 424701.9835 4585689.9435, 424687.8235 4585682.7235, 424684.7535 4585680.6755, 424671.6875 4585670.4295, 424662.5655 4585666.7115, 424656.7615 4585665.5325, 424658.7363 4585658.4834, 424661.7095 4585651.8396, 424669.5512 4585643.2451, 424712.0785 4585601.6715, 424740.2205 4585569.7425, 424741.0202 4585567.3894, 424740.5972 4585559.0808, 424738.3136 4585554.9391, 424734.9852 4585551.8249, 424729.4493 4585550.3775, 424721.5185 4585550.3845, 424716.9295 4585549.9325, 424715.0455 4585549.4835, 424712.8855 4585546.7091, 424713.7621 4585542.8888, 424718.8568 4585539.9649, 424721.9534 4585538.6768, 424727.4615 4585534.7775, 424731.0415 4585530.6735, 424733.2915 4585526.0895, 424732.6535 4585523.0815, 424725.4495 4585503.5995, 424721.7688 4585487.8781, 424720.4575 4585474.0155, 424720.5355 4585473.0955, 424721.2635 4585471.5235, 424723.5675 4585467.7695, 424730.4795 4585458.1115, 424731.3615 4585453.0175, 424730.9475 4585451.1395, 424727.6795 4585447.8915, 424724.0355 4585442.5395, 424721.9575 4585437.5935, 424721.0175 4585430.3935, 424719.8555 4585426.7535, 424712.3555 4585414.5815, 424708.6575 4585405.7895, 424710.6815 4585405.4695, 424712.7675 4585404.3505, 424714.6075 4585396.2335, 424714.6615 4585393.6515, 424702.4555 4585350.3895, 424692.2415 4585321.9135, 424691.5915 4585319.2615, 424691.5515 4585315.0755, 424692.0935 4585312.4615, 424693.1635 4585310.9095, 424694.4935 4585309.8735, 424695.7295 4585309.3155, 424697.5095 4585309.0475, 424699.4675 4585309.3135, 424701.8415 4585310.2675, 424704.3695 4585311.8615, 424707.3615 4585314.5455, 424710.3175 4585318.0575, 424713.3995 4585322.9035, 424716.4215 4585326.3775, 424719.5355 4585329.2975, 424725.0575 4585333.6535, 424742.7895 4585344.9475, 424745.2585 4585346.9935, 424747.8955 4585350.0635, 424749.1415 4585352.5915, 424753.1235 4585366.8795, 424754.7525 4585376.9675, 424758.2255 4585382.9795, 424764.8475 4585391.1195, 424777.3155 4585403.6655, 424782.9395 4585410.1715, 424794.7655 4585422.5595, 424798.7745 4585426.0295, 424805.2895 4585430.5755, 424813.3345 4585435.4575, 424818.7745 4585438.1535, 424825.5955 4585440.2895, 424834.1115 4585441.3955, 424840.1475 4585440.3355, 424853.4235 4585436.1175, 424871.7295 4585426.0895, 424877.2105 4585420.636, 424884.1921 4585410.8796, 424888.3515 4585400.2055, 424904.5555 4585366.7435, 424921.3874 4585338.3895, 424946.8255 4585308.6235, 424960.4335 4585290.9975, 425018.2495 4585220.0455, 425026.8175 4585210.5815, 425050.5435 4585185.7575, 425062.4795 4585172.2535, 425063.7755 4585170.5255, 425088.1235 4585126.8785, 425096.6815 4585110.9095, 425102.8525 4585104.0564, 425114.563 4585095.8089, 425136.4489 4585065.1088, 425150.0475 4585046.9755, 425166.4715 4585016.8355, 425173.1835 4585006.0295, 425202.3455 4584980.9095, 425205.8618 4584979.4753, 425209.6095 4584980.2375, 425224.7295 4584985.9015, 425229.0935 4584986.5795, 425236.7935 4584986.1635, 425253.6475 4584982.5215, 425257.9135 4584980.4395, 425272.3755 4584970.3415, 425288.1915 4584958.1715, 425295.3155 4584953.5295, 425300.5175 4584950.6655, 425307.5935 4584948.6895, 425317.0875 4584946.5555, 425346.8475 4584940.2675, 425361.7835 4584927.3235, 425375.379 4584906.7199, 425378.7773 4584903.867, 425386.8735 4584892.5555, 425391.8015 4584884.6995, 425391.5915 4584877.5735, 425392.2915 4584875.1895, 425402.5275 4584872.2835, 425410.6494 4584866.9014, 425418.8695 4584860.1795, 425425.6935 4584845.3815, 425432.9435 4584835.9715, 425448.1295 4584821.5135, 425455.0815 4584814.3385, 425460.1455 4584815.3115, 425467.6415 4584820.2935, 425470.7095 4584824.1855, 425471.0625 4584830.0315, 425470.3135 4584837.8595, 425466.3295 4584861.0815, 425466.5375 4584869.5955, 425469.2235 4584885.7175, 425471.2755 4584902.6375, 425467.9275 4584919.8235, 425467.8125 4584929.0655, 425471.0075 4584938.4435, 425474.7655 4584943.6035, 425477.3075 4584946.3075, 425511.6435 4584964.1195, 425519.4195 4584969.5175, 425527.2215 4584972.7075, 425532.4675 4584973.0265, 425538.5075 4584972.3895, 425541.9155 4584971.1175, 425550.2695 4584963.3235, 425554.8775 4584955.6895, 425557.7395 4584949.9635, 425560.0755 4584943.6455, 425565.4655 4584932.9015, 425569.5375 4584925.8755, 425575.7255 4584918.8575, 425582.4865 4584912.2895, 425592.7495 4584905.7255, 425600.5855 4584902.4995, 425612.2745 4584900.3315, 425620.1595 4584902.2685, 425624.6015 4584904.4895, 425632.6715 4584916.0315, 425634.5515 4584930.6075, 425638.2555 4584952.1795, 425638.2205 4584959.1815, 425644.8125 4584984.1255, 425649.1555 4584995.4815, 425653.6605 4585003.5335, 425681.4515 4585041.9015, 425688.9075 4585047.8035, 425697.4035 4585051.4925, 425702.6935 4585052.9355, 425706.6035 4585053.3875, 425712.9875 4585046.7315, 425715.5095 4585041.2135, 425720.6835 4585019.0355, 425726.0755 4584990.2515, 425730.6955 4584977.5375, 425734.6095 4584969.2335, 425738.3635 4584963.0205, 425747.7595 4584950.5935, 425766.7175 4584930.8675, 425775.7275 4584924.7395, 425792.3055 4584914.6435, 425800.9115 4584913.3915, 425812.6495 4584914.6435, 425815.3495 4584917.2655, 425824.6595 4584930.2815, 425837.9595 4584946.3795, 425848.2095 4584955.4615, 425852.4495 4584957.4895, 425856.5135 4584958.8115, 425860.0475 4584959.3415, 425864.3775 4584959.4295, 425868.7055 4584957.6655, 425874.5375 4584953.6975, 425878.9535 4584949.9075, 425894.8155 4584929.5735, 425908.1495 4584914.7275, 425919.1075 4584903.9215, 425927.1955 4584898.0635, 425938.2815 4584892.3355, 425948.4575 4584889.6015, 425957.9795 4584889.6015, 425969.9795 4584894.4185, 425976.2835 4584898.0115, 425978.5895 4584903.9215, 425981.1985 4584915.1175, 425989.1255 4584956.9015, 425992.0955 4584970.1495, 425993.4915 4584973.6355, 425997.3355 4584979.9115, 426003.0995 4584986.7095, 426011.3075 4584992.6375, 426016.0245 4584994.3795, 426021.2635 4584995.7755, 426028.6005 4584995.7755, 426042.5735 4584996.6455, 426052.8775 4584999.6095, 426057.2455 4585002.7475, 426061.2615 4585007.4535, 426074.7115 4585037.6115, 426104.0535 4585087.4695, 426113.1375 4585101.5895, 426117.8535 4585106.9935, 426124.3155 4585109.6095, 426130.4275 4585109.6095, 426139.5115 4585106.4715, 426143.8775 4585102.8105, 426147.5465 4585098.1035, 426164.3135 4585066.0275, 426169.5535 4585057.8355, 426179.6835 4585047.2015, 426191.3855 4585039.7055, 426208.6775 4585033.4295, 426222.1275 4585034.1275, 426279.0675 4585051.1735, 426294.0115 4585052.0265, 426312.5135 4585050.1795, 426327.1715 4585045.0655, 426344.5355 4585036.9695, 426349.9435 4585033.1345, 426353.6435 4585024.7535, 426352.0785 4584997.4815, 426351.5395 4584975.6655, 426353.0175 4584962.3875, 426355.2355 4584951.1975, 426359.1775 4584941.7315, 426365.2135 4584934.2315, 426379.9485 4584924.6775, 426385.6855 4584922.7425, 426395.1475 4584918.6955, 426402.9195 4584916.0815, 426408.0735 4584915.9115, 426412.1275 4584917.5975, 426415.3375 4584921.5615, 426417.4475 4584929.1895, 426418.9255 4584937.9195, 426422.6215 4584975.9115, 426422.8675 4584988.3295, 426420.8955 4584996.6895, 426415.9675 4585006.1575, 426402.8755 4585026.6635, 426396.7835 4585039.7775, 426384.2395 4585094.1435, 426367.3955 4585130.0275, 426360.8255 4585150.1755, 426357.9595 4585168.7755, 426358.3581 4585177.7225, 426359.5481 4585180.9433, 426362.8575 4585185.2275, 426371.2175 4585189.6395, 426386.0315 4585192.8575, 426407.5335 4585196.9115, 426413.2675 4585197.2695, 426423.8975 4585196.7915, 426445.2815 4585192.6195, 426459.1385 4585189.3995, 426465.3495 4585189.1615, 426473.4715 4585191.7835, 426478.8475 4585196.0755, 426481.4755 4585202.9915, 426481.5955 4585208.7135, 426479.9235 4585214.6755, 426472.0395 4585229.2195, 426463.9175 4585247.5795, 426461.0495 4585260.2175, 426459.4975 4585270.7095, 426458.8995 4585303.9715, 426461.0495 4585314.2255, 426463.5575 4585319.8275, 426467.1415 4585324.5975, 426471.0845 4585326.5055, 426474.3095 4585326.0275, 426481.5955 4585323.4055, 426500.7075 4585311.1255, 426514.5655 4585303.9715, 426518.5075 4585303.3755, 426522.4495 4585303.3755, 426527.1435 4585305.2815, 426530.2515 4585306.1815, 426534.4035 4585310.7695, 426539.8915 4585318.9095, 426546.1195 4585339.7775, 426548.3435 4585350.5815, 426550.4195 4585356.5015, 426555.3135 4585366.4175, 426565.7695 4585385.4275, 426569.7055 4585391.7935, 426578.9415 4585405.3635, 426582.5335 4585410.3995, 426585.6985 4585412.7895, 426589.2905 4585414.1555, 426592.0275 4585413.8995, 426596.1315 4585412.1075, 426599.3815 4585407.3275, 426602.5465 4585401.0975, 426604.0855 4585396.9995, 426604.1715 4585387.6115, 426603.8435 4585385.0435, 426600.5465 4585375.0015, 426600.1575 4585366.9095, 426601.3755 4585354.3555, 426602.9195 4585348.9535, 426605.5875 4585343.4775, 426609.2965 4585338.4455, 426616.4135 4585332.1375, 426622.4935 4585327.9375, 426631.0955 4585324.6815, 426639.2535 4585321.1295, 426642.3675 4585316.8375, 426642.6635 4585308.8455, 426640.8835 4585292.5635, 426641.9215 4585281.7595, 426644.8885 4585271.4755, 426650.7965 4585264.2455, 426655.7145 4585253.5675, 426657.5785 4585219.7415, 426658.383500001 4585213.6055, 426659.8655 4585208.2775, 426662.8315 4585205.4655, 426667.7255 4585202.8015, 426676.0315 4585204.4295, 426683.5955 4585210.9415, 426707.9155 4585235.5115, 426715.4775 4585239.0635, 426721.8555 4585238.1755, 426725.1415 4585235.6435, 426729.8635 4585215.9735, 426738.6135 4585196.8835, 426741.4315 4585188.2995, 426741.0785 4585181.2415, 426732.9375 4585143.3335, 426724.1755 4585108.7915, 426722.5955 4585098.8335, 426722.7455 4585090.6935, 426724.6735 4585082.5535, 426727.3415 4585077.0775, 426731.7035 4585071.3335, 426738.7615 4585063.3135, 426746.0275 4585056.7995, 426763.5115 4585049.0315, 426778.9515 4585045.4035, 426795.1155 4585043.3315, 426804.4275 4585045.8475, 426814.7915 4585051.4955, 426827.2675 4585060.7955, 426834.8295 4585065.2375, 426854.0195 4585073.7195, 426865.8235 4585077.5215, 426891.4155 4585081.1455, 426917.0045 4585086.3105, 426916.1055 4585100.6755, 426901.5635 4585118.0735, 426896.7755 4585127.6475, 426886.4015 4585166.3335, 426883.4115 4585181.0475, 426884.8955 4585191.2595, 426889.9555 4585202.4415, 426909.5135 4585248.5355, 426916.4055 4585261.6735, 426923.1575 4585270.1435, 426929.3855 4585274.4355, 426963.3455 4585289.6795, 426972.6895 4585294.7115, 426981.7365 4585303.5915, 426985.8885 4585311.5835, 426991.0975 4585326.6595, 427006.9487 4585377.5875, 427008.7197 4585380.92, 427010.8197 4585383.4264, 427016.356 4585387.2666, 427021.6536 4585389.5748, 427026.0015 4585390.5235, 427034.1155 4585390.7765, 427044.1315 4585389.6375, 427056.8115 4585386.0945, 427072.3505 4585380.3075, 427094.7015 4585374.5615, 427114.1295 4585372.0455, 427128.3655 4585371.1575, 427149.7215 4585371.8975, 427154.7635 4585372.7855, 427162.1795 4585376.3375, 427166.6815 4585379.3535, 427173.9955 4585387.6815, 427192.3995 4585428.0675, 427197.2365 4585437.4875, 427204.959718 4585450.9331615, 427328.3802 4585379.6802, 427351.9442 4585366.4892, 427397.8985 4585339.4799, 427405.0482 4585352.6392, 427401.0932 4585354.9682, 427400.2706065 4585353.572211, 427381.4272 4585364.2312, 427379.9132 4585361.9102, 427369.4772 4585367.9322, 427283.1802 4585420.2202, 427268.6400815 4585428.1601005, 427265.1082 4585428.2642, 427260.8652 4585431.0902, 427247.8262 4585438.1872, 427194.063 4585469.0549, 427193.2851 4585467.6101, 426998.9201 4585585.5801, 426905.2213 4585641.6589, 426891.5973 4585649.182, 426872.9524 4585658.3301, 426856.3684 4585664.7743, 426702.2028 4585753.7546, 426592.9451 4585817.3725, 426592.0148335 4585815.2910985, 426570.375 4585827.658, 426570.624 4585828.098, 426560.056916 4585834.2231085, 426586.0115 4585848.7095, 426588.8575 4585851.5295, 426591.2475 4585857.3035, 426591.6635 4585864.2995, 426589.7075 4585879.9295, 426586.3235 4585892.1635, 426580.7175 4585904.9155, 426572.9935 4585917.3215, 426546.1595 4585951.2025, 426537.9815 4585964.0275, 426528.8875 4585983.5955, 426500.7905 4586058.2015, 426501.8675 4586067.1195, 426510.4295 4586095.4395, 426511.1415 4586101.6015, 426503.9075 4586171.9835, 426505.6235 4586193.4015, 426509.7695 4586211.9695, 426577.7215 4586353.2795, 426580.5405 4586362.2175, 426581.8935 4586371.4655, 426580.9875 4586379.1875, 426578.9215 4586385.3895, 426573.3455 4586394.2815, 426570.124 4586397.3305, 426574.5190885 4586402.7504, 426570.620722 4586406.805389, 426567.609562 4586408.9347405, 426561.9877735 4586411.526551, 426554.6455355 4586414.137778, 426548.975233 4586415.3172385, 426542.9998385 4586415.756273, 426531.685618 4586414.589386, 426431.7304645 4586394.00226, 426408.70422 4586408.4859515, 426379.637694 4586402.6715755, 426341.6970575 4586420.203838, 426307.02618 4586439.5174905, 426280.732117 4586448.592656, 426227.2824135 4586454.7780715, 426202.6520865 4586471.2923285, 426162.2925595 4586499.087596, 426107.1965495 4586512.4898135, 426