"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
090.567259 4586523.6904945, 426086.3202415 4586531.7504375, 426086.325609 4586558.149573, 426088.7621765 4586579.5993905, 426087.5586325 4586592.303352, 426083.2601225 4586603.371588, 426060.056022 4586628.4561665, 426009.8726785 4586656.0605765, 425985.249041 4586666.1919275, 425949.563739 4586686.0472595, 425933.3332815 4586694.2763825, 425913.823373 4586706.1301555, 425887.1896205 4586691.5190325, 425881.567181 4586690.5429585, 425876.0808875 4586692.684204, 425842.013143 4586716.554863, 425834.845714 4586718.914355, 425831.5065515 4586719.1244855, 425825.0397675 4586717.4207215, 425819.831318 4586715.0049755, 425816.8316695 4586712.8507875, 425804.9874895 4586698.4991205, 425802.151478 4586696.0463915, 425796.6828115 4586692.717544, 425791.7022275 4586690.36763, 425781.3577995 4586688.6579615, 425753.70969 4586686.3245655, 425733.0912325 4586683.940944, 425720.6406425 4586683.707335, 425714.6753845 4586684.5487135, 425648.520796 4586705.7846655, 425612.009786 4586699.564941, 425569.5927325 4586734.6230615, 425553.3215135 4586737.3178455, 425502.9408895 4586734.5962765, 425445.7876705 4586725.5831, 425358.7771275 4586726.1873045, 425330.3852755 4586712.099926, 425289.736968 4586719.2488175, 425286.1450055 4586724.9408535, 425281.215301 4586742.715753))","POLYGON ((2.10574881188421 41.4287744790578, 2.10574533439298 41.4287835510549, 2.10574454965193 41.4287510468545, 2.10575173805151 41.428709682076, 2.10579518513226 41.4286030655943, 2.10587219559147 41.4283774516108, 2.1059151932917 41.4283044292917, 2.10603140675421 41.4281497200835, 2.10611479676165 41.4280591948636, 2.10614338672137 41.4280374929232, 2.10617923903416 41.4280185676438, 2.10622046855154 41.4280072323547, 2.10627261682874 41.4279973510045, 2.10633845050109 41.4279896476493, 2.10659310058065 41.4279882026859, 2.10663795427908 41.4279796336501, 2.10666922551726 41.4279613752226, 2.10672561796901 41.427909029573, 2.10678639370496 41.427870427235, 2.10690130544964 41.4278096184823, 2.10697003659682 41.4277895790652, 2.10705243853864 41.4277710328627, 2.10713289958529 41.4277613708777, 2.10717499110732 41.4277534827734, 2.10721088047889 41.4277318191996, 2.10723677929622 41.4277073398269, 2.10725085408335 41.4276793458697, 2.10726414574062 41.427640374784, 2.10726924284022 41.4276020246719, 2.10726427860593 41.4275642810484, 2.10724926748782 41.4275278375963, 2.10722336346351 41.4274871842068, 2.10719913735752 41.4274568393253, 2.1071630662166 41.4274236462376, 2.10707709383756 41.427370898023, 2.10668315911057 41.4271457345591, 2.1066560429167 41.4271263201559, 2.10652845224143 41.4269806879898, 2.10650691488536 41.4269524175371, 2.10648107031753 41.4269083506235, 2.10646787881202 41.4268719121919, 2.10645588820912 41.4268142255495, 2.10644623105439 41.4267853627931, 2.10643287040693 41.4267612632233, 2.10628609425976 41.4265503580365, 2.10625039326016 41.4264911180443, 2.10623266129364 41.4264532931949, 2.10622490368586 41.4264203197725, 2.10622911484728 41.4263785399929, 2.10624335898667 41.4263382072876, 2.10625923400692 41.4263115965607, 2.10629072609018 41.4262789280547, 2.10634704227339 41.426232058499, 2.10645576794408 41.4261561416899, 2.10650559040149 41.4261167698461, 2.10660508991988 41.4260503651452, 2.10664111952214 41.4260184163428, 2.10667462202017 41.4259700183497, 2.10674409528328 41.4258293392724, 2.10676486056266 41.4257794552079, 2.10678423897601 41.4256980343575, 2.10678601273462 41.4256349780862, 2.10673730179897 41.4253261133185, 2.10673778101041 41.425291150184, 2.10674914594404 41.4252617661053, 2.10677433843408 41.4252215273397, 2.10682335152226 41.4251739072644, 2.10691014865755 41.4250998734516, 2.10695439152953 41.4250693574337, 2.10698492091312 41.4250387529652, 2.10712774174102 41.4248429590002, 2.10721297593705 41.4247047438619, 2.10735487333429 41.424511608635, 2.10743226578227 41.4243761788285, 2.10748934864454 41.4242853763737, 2.10757418242403 41.4240976349662, 2.10768282752516 41.4240115019017, 2.10771049372462 41.4239592031359, 2.10774905056848 41.4238649060885, 2.10778020608635 41.4237220555919, 2.10778184758343 41.4236983067064, 2.10773522762654 41.4233570857421, 2.1076395609675 41.4231404354784, 2.10758952279315 41.4230489461256, 2.10752992056571 41.4229655072648, 2.10748495778245 41.4229228775458, 2.10744494970896 41.4228671173761, 2.10731773101974 41.4226502310441, 2.10726996135397 41.4225102540975, 2.10726758796421 41.4224563712036, 2.10727797983958 41.4223791500117, 2.10727090801777 41.4223275545769, 2.10724565092106 41.4222406890169, 2.10719849581658 41.4221642102324, 2.10707442595446 41.4219980329018, 2.10699676372002 41.421917480079, 2.1069497129458 41.4218526396098, 2.10682191395221 41.4216233449523, 2.10679687116064 41.4215994969914, 2.10677167879795 41.4215865648797, 2.10674434219813 41.4215833981924, 2.10671735739269 41.4215825041048, 2.10665435259303 41.421593832642, 2.10661324943643 41.4215962517252, 2.10654210855636 41.4215847822446, 2.10615369860539 41.4214498241977, 2.10589174907107 41.4213414468681, 2.1057420789766 41.4212849058391, 2.10559297750497 41.4212113629911, 2.10536455330095 41.421119206275, 2.10511227699725 41.4210316375168, 2.10486414820918 41.4209401191879, 2.10464014539053 41.4208764409278, 2.10444759524563 41.4208333819002, 2.10426259085746 41.4207759153536, 2.10418449048273 41.4207397909134, 2.1041339976805 41.4207323629268, 2.10393907813669 41.4206319072092, 2.10377606488977 41.4205730258512, 2.10368514032894 41.4205366480429, 2.10359367339984 41.4205083906472, 2.103530960468 41.4204811318801, 2.10343624453361 41.4204489758432, 2.10332022988961 41.4204184371998, 2.10323450245076 41.4203818293188, 2.10309141763567 41.4203357848023, 2.10300998257456 41.4203229358135, 2.10298409197313 41.4203225718138, 2.1029595527882 41.4203266139762, 2.10290296646579 41.4203446199837, 2.1027934410266 41.420402548436, 2.10275394794719 41.4204149679486, 2.10271510999992 41.4204076122203, 2.10267029152484 41.420393102963, 2.1026212523655 41.4203687786872, 2.10255749575207 41.4203043735762, 2.10252124496538 41.420273384428, 2.10249580651368 41.4202115030335, 2.1024808449051 41.4200744372002, 2.10248280354867 41.4200399539857, 2.10249103628149 41.420013896636, 2.10250996280012 41.4199864094594, 2.10253466780543 41.4199633629877, 2.10259188185355 41.4199284280688, 2.1026453124954 41.4199092806759, 2.10278217345249 41.4198788220577, 2.10288748863856 41.4198519904921, 2.10294311209742 41.4198308784225, 2.1030416900526 41.4198014360695, 2.10316958804659 41.4198031357311, 2.10328466427065 41.4197974212722, 2.10335223556972 41.4197889585013, 2.10348314029968 41.4197643254769, 2.10355131185509 41.4197565878618, 2.10368333395423 41.4197490234083, 2.10373681663627 41.4197399822607, 2.10377836312147 41.4197287403639, 2.10380514776356 41.419718022989, 2.10397542565729 41.4196051799846, 2.10400321084293 41.419589570308, 2.1040489250652 41.4195719744958, 2.10416668743666 41.4195370779478, 2.10426591978875 41.419518286433, 2.1045158594574 41.4194757894297, 2.10467395821377 41.4194549696882, 2.10515956538163 41.419403604229, 2.10531750964191 41.4194018601618, 2.10551969722524 41.4194164210609, 2.10567443756151 41.4194310271225, 2.10600301052791 41.4194502265896, 2.10609107438917 41.4194578466049, 2.10614123448007 41.4194667934049, 2.10617585570929 41.4194762139506, 2.1064016288715 41.4195457262895, 2.10645357475474 41.4195390255849, 2.10639617871311 41.4194781236387, 2.10633915625927 41.4194337964572, 2.10621652625319 41.4193813212597, 2.10603668910184 41.4193294372784, 2.10570526584869 41.4192406692924, 2.10547243204865 41.419183445388, 2.10528289634594 41.4191521208692, 2.10381068377153 41.4191134236052, 2.10373416676886 41.41910677453, 2.10364890701557 41.4190936980342, 2.10352434326117 41.4190671823656, 2.10328770224707 41.4189937560183, 2.10282903467698 41.4188597973924, 2.10227133446072 41.4186894758143, 2.10204129354105 41.4186235835897, 2.10196412136351 41.4186089566383, 2.1018935873129 41.4186093248015, 2.10179905960299 41.4186228185989, 2.10123438881961 41.418751853945, 2.10057883163632 41.4189320768863, 2.10010771623608 41.4190657472765, 2.09962487711059 41.4192111687625, 2.09946502371174 41.4192480551163, 2.09937340412524 41.4192622902743, 2.09928470649584 41.4192659735009, 2.09909851167942 41.4192606604261, 2.09900748038964 41.4192513724659, 2.09894835114029 41.4192386412456, 2.09877982502279 41.4191722875033, 2.09874334737349 41.4191535545127, 2.09858828829194 41.4190600494734, 2.09847960650525 41.4190257082206, 2.09841030844424 41.4190145454012, 2.09843481500992 41.4189512431024, 2.09847121688566 41.4188916847274, 2.09856611313163 41.4188150138643, 2.09908012601008 41.4184445684349, 2.09942081521414 41.4181596372181, 2.09943067628879 41.4181385189978, 2.09942664893977 41.4180636482407, 2.09939984137366 41.41802613227, 2.09936040513609 41.4179977725778, 2.09929434917361 41.4179842180741, 2.09919945768501 41.4179835381832, 2.09914460737099 41.4179790373389, 2.09912212153172 41.4179748169248, 2.09909662284351 41.4179496270079, 2.09910758670106 41.4179153017312, 2.09916890772126 41.4178894450356, 2.09920611824525 41.4178781339043, 2.09927250682202 41.4178435309715, 2.09931585148736 41.4178069037729, 2.09934334266913 41.4177658288767, 2.09933608343562 41.4177386776605, 2.09925231362216 41.4175625388333, 2.09921023152086 41.4174205997403, 2.09919626741146 41.417295623826, 2.09919731515304 41.417287345182, 2.0992062210865 41.4172732552128, 2.09923425490862 41.4172396607651, 2.09931815660835 41.4171533237545, 2.0993293433069 41.4171075274154, 2.09932462362177 41.4170905744878, 2.09928592729104 41.4170610153635, 2.09924299411764 41.4170124713932, 2.09921874710173 41.4169677307355, 2.09920839637162 41.4169027960989, 2.09919494647594 41.4168699036945, 2.09910672679049 41.4167595743119, 2.09906357602585 41.4166800429619, 2.09908783217042 41.4166773505258, 2.09911292956095 41.4166674677243, 2.09913595460748 41.4165945345967, 2.09913692204115 41.4165712849512, 2.09899626764478 41.416180503439, 2.09887760732251 41.4159230780881, 2.09887016058317 41.4158991320166, 2.09887020312248 41.4158614271846, 2.09887701325981 41.4158379350638, 2.09889000840218 41.4158240572931, 2.0989060500546 41.4158148512238, 2.09892090754393 41.4158099414365, 2.09894223757741 41.4158076944994, 2.098965630806 41.4158102736925, 2.09899391559933 41.4158190883118, 2.09902396326198 41.4158336814945, 2.09905942676798 41.415858135196, 2.09909435652848 41.4158900428716, 2.09913062782061 41.415933976973, 2.09916635203927 41.4159655485644, 2.09920324596506 41.4159921391786, 2.09926877165621 41.4160318886376, 2.09947952050137 41.4161352685106, 2.09950880628441 41.4161539269681, 2.09953997473409 41.4161818237769, 2.09955456801652 41.4162047088151, 2.09960043334585 41.4163337661489, 2.09961866871398 41.4164247759633, 2.09965947375941 41.4164792480572, 2.09973769060008 41.4165531807342, 2.09988530462723 41.4166673431276, 2.09995178445991 41.4167264656654, 2.10009173761396 41.4168391446831, 2.10013927237038 41.4168707723215, 2.10021665677342 41.4169123254058, 2.10031230540732 41.4169570477686, 2.10037705796102 41.4169818381906, 2.10045840333719 41.4170017141452, 2.1005601568364 41.4170124719266, 2.10063250716545 41.4170034896442, 2.10079187383232 41.4169667419548, 2.10101214403457 41.4168781367102, 2.10107839941749 41.4168295323139, 2.10116314311647 41.4167423141911, 2.10121423408517 41.4166465669735, 2.10141226225715 41.4163467067249, 2.10161716712029 41.4160929098468, 2.10192521390752 41.4158271992515, 2.10209021237654 41.4156697218689, 2.1027907409547 41.4150360906916, 2.10289442390438 41.4149516527299, 2.10318136384897 41.4147302889201, 2.10332584174363 41.4146097784639, 2.10334156141152 41.4145943361082, 2.10363827073735 41.4142035000638, 2.10374263699962 41.4140604731856, 2.10381731597789 41.413999325972, 2.10395844252257 41.413926136254, 2.10422408638637 41.4136516752462, 2.10438902406184 41.4134896245298, 2.10458924905867 41.4132196984494, 2.10467088765903 41.4131229992805, 2.10502288589601 41.4128994708407, 2.10506513188722 41.4128868809779, 2.10510987480095 41.4128940944881, 2.10529006908101 41.4129465141506, 2.10534219583153 41.4129530265647, 2.10543436942049 41.4129499961917, 2.10563645927047 41.412918762212, 2.10568775453119 41.4129004074389, 2.10586202383989 41.4128108046933, 2.10605274762471 41.4127026660935, 2.10613855143888 41.4126615201683, 2.10620114108536 41.4126362090859, 2.10628604133211 41.4126190698984, 2.10639988964855 41.4126007323148, 2.10675670995871 41.4125468643342, 2.10693699881656 41.4124316714733, 2.10710219427067 41.4122473677, 2.10714320269218 41.4122219885922, 2.10724145885428 41.4121208632636, 2.10730138504766 41.4120505657021, 2.10729975135981 41.4119863659112, 2.10730841994985 41.4119649594024, 2.10743123912808 41.411939736644, 2.10752907092476 41.4118920165683, 2.10762824256462 41.411832238614, 2.10771170687511 41.4116995936534, 2.10779960335935 41.4116155151641, 2.10798306525837 41.4114867079555, 2.10806712058524 41.4114227311373, 2.1081275846325 41.4114319641225, 2.10821665046925 41.411477529664, 2.10825287557528 41.4115128674604, 2.10825637866822 41.4115655521925, 2.10824645364966 41.4116359856193, 2.10819592973941 41.4118447651054, 2.1081973694009 41.4119214657294, 2.10822751808484 41.4120669175927, 2.10824998355606 41.4122194978411, 2.10820781171724 41.4123739730583, 2.10820529739467 41.4124572004527, 2.10824236666604 41.4125419596793, 2.10828669124472 41.4125887816894, 2.10831677032833 41.4126133709704, 2.10872536877613 41.4127769777876, 2.10881773554276 41.4128263155305, 2.10891068529526 41.4128557692584, 2.10897340872324 41.4128591284252, 2.10904574916347 41.4128539509077, 2.10908667872134 41.4128428103804, 2.1091875843085 41.4127733876281, 2.10924365327417 41.412705058848, 2.10927859843897 41.4126537527217, 2.1093073233899 41.4125970660167, 2.1093731304186 41.4125007993795, 2.10942271154023 41.4124378968161, 2.10949760703976 41.4123752622286, 2.10957930231373 41.4123167335718, 2.10970289419925 41.4122585651024, 2.10979703927482 41.4122302355405, 2.10993715070234 41.4122117914051, 2.11003124713594 41.4122299667607, 2.11008411732876 41.4122503812792, 2.11017924658948 41.4123550810995, 2.11019994704223 41.4124865338473, 2.11024160983317 41.4126811648509, 2.11024033050938 41.4127442251466, 2.11031613100427 41.4129694932518, 2.11036669485466 41.4130721728881, 2.11041960303239 41.4131451100031, 2.11074738072545 41.4134932418947, 2.11083585965639 41.4135470877225, 2.11093705313954 41.4135810982439, 2.11100016577422 41.4135945836911, 2.11104688972815 41.4135990160895, 2.11112408554325 41.4135396589264, 2.11115493638579 41.4134901941525, 2.1112195611949 41.4132909261201, 2.1112876047153 41.4130321812154, 2.11134443888596 41.412918099457, 2.11139228501682 41.4128436711185, 2.11143796016112 41.4127880605779, 2.11155189816005 41.4126770048627, 2.11178112982289 41.4125010937768, 2.11188967594986 41.4124467340482, 2.11208925090058 41.4123573351934, 2.11219236518302 41.4123468536052, 2.11233264311812 41.4123592133314, 2.11236462398239 41.4123830776199, 2.11247441160439 41.4125011656273, 2.11263155773458 41.4126473797821, 2.11275307450381 41.41273012266, 2.11280355291706 41.412748779046, 2.11285201222848 41.4127610605779, 2.11289422773694 41.4127661600425, 2.1129460206849 41.4127673520406, 2.11299801662435 41.412751863775, 2.1130682762769 41.412716663854, 2.11312157317198 41.4126829364587, 2.11331383502143 41.4125012607853, 2.11347517918657 41.4123687794634, 2.11360760201717 41.4122724652133, 2.11370508257797 41.4122204505245, 2.11383841455355 41.4121698828674, 2.11396049283632 41.4121461967093, 2.11407441213965 41.4121470739787, 2.11421738836555 41.4121915637634, 2.1142923686351 41.4122245048043, 2.11431923415984 41.4122779456848, 2.11434907809677 41.4123790228952, 2.11443880425231 41.4127560810662, 2.11447271655545 41.4128756728488, 2.11448899180169 41.4129071981026, 2.11453421354957 41.4129640769374, 2.1146023423402 41.4130258339341, 2.11469981760775 41.4130799802267, 2.11475603865241 41.4130961038135, 2.11481854723 41.4131091591692, 2.11490632694662 41.4131098345009, 2.11507339328961 41.4131189561231, 2.11519630789101 41.4131465995683, 2.11524818307327 41.4131752638987, 2.11529565534883 41.413218018037, 2.1154528861997 41.4134908737927, 2.11579784564332 41.4139426190746, 2.11590480338746 41.4140706262759, 2.1159605664159 41.4141197310476, 2.11603755942909 41.4141438861312, 2.11611068445526 41.4141444479495, 2.11621975011451 41.4141170204247, 2.11627243260596 41.4140844488182, 2.11631690371529 41.4140423923209, 2.11652142139248 41.4137550399298, 2.11658511299701 41.4136817399426, 2.11670760675767 41.413586895182, 2.11684852483216 41.4135204571111, 2.11705617285782 41.4134655200939, 2.11721700424115 41.4134730414728, 2.11789616045679 41.4136317917218, 2.11807484782991 41.4136408449605, 2.11829643234086 41.4136259065508, 2.11847242465413 41.4135811910359, 2.11868115454321 41.4135098658047, 2.11874632306034 41.4134758214068, 2.11879161028262 41.4134006768052, 2.11877620636387 41.4131549075, 2.11877241341261 41.4129583717962, 2.11879171242725 41.4128389186162, 2.11881961051496 41.4127383388599, 2.11886792445237 41.4126534443092, 2.11894105138541 41.4125864484168, 2.11911850192962 41.4125017499583, 2.11918737414937 41.4124848478268, 2.11930106870406 41.4124492650235, 2.11939436989145 41.4124264337026, 2.11945605234866 41.4124253745398, 2.11950434881245 41.4124409307401, 2.11954227073861 41.4124769265131, 2.11956658682798 41.4125458214759, 2.11958320776042 41.4126245837635, 2.11962280614294 41.4129670980594, 2.11962423911206 41.4130789636123, 2.11959962942445 41.4131540776246, 2.11953951928689 41.4132389002179, 2.11938039189121 41.4134223892134, 2.11930591148073 41.4135399428666, 2.11914921892148 41.4140284425768, 2.11894332714703 41.4143500895113, 2.11886226975919 41.414530950915, 2.11882571606574 41.4146982095837, 2.11882939592618 41.4147788274504, 2.11884324138416 41.4148079446972, 2.11888231457281 41.4148468336793, 2.11898179924073 41.4148873364312, 2.11915864708883 41.4149176765318, 2.11941541085593 41.4149561582925, 2.11948397079493 41.4149599076955, 2.11961120980136 41.4149565758694, 2.11986756237989 41.4149209581664, 2.12003374350882 41.4148932253379, 2.12010808285158 41.4148916501309, 2.12020493841173 41.4149160083778, 2.12026873703192 41.4149551562236, 2.12029933882965 41.4150176857633, 2.12030007917682 41.4150692320705, 2.12027935021364 41.4151227760038, 2.12018325542831 41.4152530455722, 2.12008384886053 41.4154176621659, 2.12004799859085 41.4155312241537, 2.12002815430595 41.4156255785611, 2.12001695594966 41.4159250987709, 2.12004143311292 41.4160176483964, 2.1200707591609 41.4160683324375, 2.1201130602435 41.4161116215042, 2.12016000453515 41.4161291667387, 2.12019864830951 41.4161251566999, 2.12028614068137 41.4161022082, 2.12051629912739 41.4159933563552, 2.12068297259537 41.4159301910477, 2.12073020911335 41.4159251836243, 2.12077737323167 41.4159255440695, 2.12083330317005 41.4159431396843, 2.12087037958758 41.4159515297107, 2.12091949908691 41.4159932312282, 2.12098417192722 41.4160670460272, 2.12105615316272 41.4162555634664, 2.12108145051773 41.4163530732332, 2.12110557020447 41.4164065816049, 2.12116292104566 41.4164963375974, 2.12128571537466 41.4166685071789, 2.12133203547489 41.4167262023832, 2.12144089403691 41.4168492648298, 2.12148325996872 41.4168949498671, 2.1215208381654 41.4169167646168, 2.12156364958843 41.4169293956824, 2.12159642804474 41.4169273400455, 2.12164574863745 41.4169115752495, 2.12168521392914 41.4168688209319, 2.12172383810999 41.4168129993758, 2.12174274898393 41.4167762312057, 2.12174491703159 41.4166916858072, 2.12174130421031 41.4166685270936, 2.12170307523599 41.4165777824315, 2.12169940287254 41.4165048661013, 2.12171549905101 41.4163919094372, 2.12173462784579 41.4163433972124, 2.12176721378466 41.4162943211592, 2.12181220093147 41.416249339066, 2.12189811806258 41.4161931758485, 2.12197137209837 41.4161559036332, 2.12207468616389 41.4161273637938, 2.12217272377612 41.4160961173962, 2.12221050186623 41.4160577456539, 2.12221501253101 41.4159857925114, 2.12219569016005 41.4158389857486, 2.12220941947341 41.4157417739834, 2.12224616514731 41.4156494216931, 2.12231772787209 41.4155848437663, 2.12237786369397 41.4154891209297, 2.1224042663866 41.4151846362194, 2.1224146416138 41.4151294456263, 2.12243301874174 41.4150815940909, 2.12246884594087 41.415056538406, 2.12252772245181 41.4150329916102, 2.12262690108096 41.4150484121285, 2.12271661029501 41.4151077527589, 2.12300460708057 41.4153312615863, 2.12309465167958 41.4153639424152, 2.12317106831306 41.4153565262181, 2.12321069008272 41.4153340213095, 2.12326956842657 41.4151572933923, 2.12337656860663 41.4149861564379, 2.12341132363989 41.4149091012633, 2.12340795492847 41.4148455009843, 2.12331514434884 41.4145033392136, 2.12321449725519 41.4141914367235, 2.12319679995107 41.4141016056126, 2.1231995805116 41.4140283061163, 2.12322363334339 41.4139551687331, 2.12325621694376 41.4139060922153, 2.12330910021036 41.4138547563763, 2.12339451430839 41.4137831674107, 2.12348223440659 41.4137251611776, 2.12369235542405 41.4136567918878, 2.12387752034496 41.4136255230404, 2.12407115882489 41.4136083340099, 2.12418226413504 41.4136318426107, 2.12430557690085 41.4136836553743, 2.12445371639701 41.4137685521731, 2.12454365196508 41.4138092476796, 2.12477221829599 41.4138873879362, 2.12491298357044 41.4139227050506, 2.12521873246112 41.4139576732337, 2.12552425964751 41.4140065194096, 2.12551176852543 41.4141358165733, 2.12533568295451 41.4142911897397, 2.12527724133961 41.4143769828043, 2.12514844888836 41.4147244659398, 2.12511089725988 41.4148567160781, 2.12512741811772 41.4149488258366, 2.12518660637014 41.4150499972643, 2.12541503640199 41.4154669235697, 2.12549590815265 41.4155858782431, 2.12557566906396 41.4156627776213, 2.12564966542914 41.4157019999932, 2.12605413905323 41.4158423828209, 2.12616532803864 41.4158885528961, 2.12627249924195 41.4159693530323, 2.12632121139093 41.4160417105283, 2.12638171521966 41.4161779663416, 2.12656522286701 41.416638091209, 2.12658601017169 41.4166682663569, 2.12661083355242 41.4166910310842, 2.12667661024902 41.4167261208259, 2.1267397158728 41.4167473908385, 2.12679162267912 41.4167563301876, 2.12688867363235 41.416759345639, 2.12700864931885 41.4167499965901, 2.12716078878296 41.416719237521, 2.12734740565244 41.416668527045, 2.12761552058585 41.4166188035775, 2.12784827324737 41.4165979054912, 2.12801870914376 41.4165911987713, 2.12827413732588 41.4165997999507, 2.12833435622084 41.4166082548321, 2.12842265847459 41.416640918292, 2.12847616028527 41.4166684900724, 2.12856266730213 41.4167441594208, 2.12877800448894 41.417109565277, 2.12883474426661 41.4171948451346, 2.12892553271648 41.4173166437168, 2.13041079432456 41.4166860718773, 2.13069431439485 41.4165693971727, 2.13124738392536 41.4163302897839, 2.13133134816576 41.4164494555735, 2.13128374847975 41.4164700745267, 2.13127407397948 41.4164574271688, 2.13104733970536 41.4165517252466, 2.13102950384364 41.4165306842321, 2.13090391761588 41.4165839784922, 2.12986511717712 41.4170471082698, 2.12969019362247 41.4171173034358, 2.12964792298271 41.4171179213341, 2.12959681666706 41.4171429897607, 2.12943995450104 41.4172057288, 2.12879297451684 41.4174788706838, 2.12878384098204 41.417465787553, 2.12644406139948 41.418510654463, 2.12531617771389 41.4190072118636, 2.12515225592039 41.4190737294176, 2.12492806166178 41.4191544254125, 2.12472885279044 41.4192109558189, 2.12287345838584 41.4199983105042, 2.12155843931832 41.420561311957, 2.12154756097263 41.4205424807852, 2.12128713096797 41.4206518861315, 2.12129005692662 41.4206558717552, 2.12116287392167 41.4207100718558, 2.12147167228816 41.4208429157083, 2.12150538356826 41.4208685741256, 2.12153328007915 41.4209207961238, 2.12153740852026 41.4209838437281, 2.12151210686697 41.4211244368819, 2.12147013061425 41.4212343134159, 2.12140150396425 41.4213486522646, 2.1213075760809 41.421459681253, 2.12098237781404 41.4217623782003, 2.12088296533045 41.4218771390442, 2.12077177276465 41.4220525469563, 2.12042650661281 41.4227219169789, 2.12043830984154 41.42280233558, 2.12053731917015 41.4230581832255, 2.12054508998746 41.4231137464791, 2.12044997484765 41.4237469809982, 2.12046790525829 41.4239400394206, 2.12051525957203 41.424107651573, 2.12131121556905 41.4253865747924, 2.12134386312737 41.4254673326198, 2.12135893055197 41.4255507484771, 2.1213471514414 41.4256202139445, 2.12132167596063 41.425675883497, 2.12125387198956 41.4257554597373, 2.12121495219832 41.4257826261234, 2.12126688707374 41.425831842232, 2.12121974545411 41.4258680072011, 2.12118345427414 41.4258869099792, 2.12111586721325 41.4259097392341, 2.12102769024128 41.4259325860306, 2.12095969411894 41.425942690415, 2.12088813709239 41.4259460982083, 2.12075288890784 41.4259345539668, 2.1195592955467 41.4257399882802, 2.11928199346525 41.4258683266628, 2.1189348816561 41.4258132962118, 2.11847873588398 41.4259677226469, 2.11806149802592 41.4261384912979, 2.11774574676039 41.4262178142491, 2.117105391878 41.4262686164109, 2.11680863982169 41.4264150897202, 2.11632228600265 41.4266617189967, 2.11566134327016 41.4267773598265, 2.11546097979686 41.4268767088498, 2.11540917247532 41.4269489099049, 2.11540600930685 41.4271866740294, 2.11543254438307 41.4273800858495, 2.11541658894022 41.4274943932431, 2.11536379707438 41.4275936836941, 2.11508305410546 41.4278174721862, 2.11447914778948 41.4280614701564, 2.11418324321138 41.4281504495542, 2.11375377456169 41.4283259874238, 2.11355854024581 41.4283986065009, 2.11332361679053 41.428503568135, 2.1130066872239 41.4283695163347, 2.11293952442716 41.4283602065635, 2.11287360866462 41.4283789854076, 2.11246299950391 41.4285908316453, 2.11237693876009 41.4286114206258, 2.11233695383482 41.4286130048469, 2.11225977606023 41.4285970627868, 2.11219774393794 41.4285748244294, 2.1121621120543 41.4285551457499, 2.11202213640948 41.4284247937734, 2.11198849950925 41.4284024413513, 2.11192346578357 41.4283719549787, 2.11186415272472 41.4283503304083, 2.11174057325617 41.428333976583, 2.11141000145197 41.4283104058213, 2.11116355818353 41.4282870317268, 2.11101459375227 41.4282837764938, 2.11094310560382 41.4282908027096, 2.11014883836269 41.4284759431663, 2.10971268432467 41.4284165449744, 2.10920077287161 41.4287283658045, 2.10900572615 41.4287511284244, 2.10840316516209 41.4287219457257, 2.10772033426846 41.4286354661158, 2.10667902159153 41.4286328272218, 2.10634100192056 41.4285033109084, 2.10585368926149 41.4285639175212, 2.10581000155175 41.4286148485618, 2.10574881188421 41.4287744790578))"
