"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","22","Vallvidrera, el Tibidabo i les Planes","092","003","POLYGON ((424669.5512 4585643.2451, 424666.3024 4585646.6844, 424650.8254 4585629.0725, 424630.1615 4585599.4675, 424627.4355 4585589.3235, 424628.5135 4585565.7875, 424634.4265 4585505.6195, 424637.4975 4585467.0275, 424635.1795 4585456.9935, 424632.2295 4585450.1655, 424622.4555 4585435.0355, 424617.2255 4585423.5215, 424611.3315 4585403.5275, 424610.7255 4585399.0175, 424600.3441 4585369.2933, 424578.3213 4585329.331, 424574.3158 4585315.0553, 424573.7459 4585302.0386, 424576.0941 4585295.0007, 424582.3616 4585286.916, 424590.1481 4585279.2101, 424595.5795 4585271.7506, 424597.3077 4585264.4378, 424596.8917 4585255.91, 424595.648 4585248.9054, 424592.596 4585245.131, 424587.452 4585244.2527, 424570.974 4585243.8164, 424563.7192 4585245.315, 424558.8357 4585248.3072, 424554.7551 4585253.1441, 424551.6113 4585259.123, 424549.3035 4585260.4845, 424538.6875 4585259.2045, 424535.672 4585258.4791, 424533.2394 4585256.4249, 424531.1793 4585252.1782, 424531.3694 4585248.4719, 424535.5386 4585244.1113, 424539.1875 4585238.6855, 424541.2395 4585231.2915, 424541.5895 4585223.9355, 424538.7944 4585201.5889, 424540.0135 4585166.3215, 424541.1495 4585162.2075, 424542.7255 4585158.1795, 424544.3885 4585155.9035, 424548.4135 4585151.6135, 424554.3635 4585147.0605, 424561.0049 4585140.6783, 424563.4024 4585132.9102, 424564.535 4585121.8984, 424563.2242 4585113.7157, 424558.7937 4585102.0259, 424551.5517 4585089.8008, 424542.9545 4585076.6903, 424535.9916 4585064.2943, 424532.4515 4585054.0155, 424532.3601 4585033.5412, 424530.4737 4585025.1674, 424525.2641 4585012.1939, 424524.9505 4585006.9754, 424554.2156 4584984.5177, 424552.2136 4584979.3547, 424551.7676 4584977.2137, 424551.9845 4584969.0946, 424552.6625 4584966.3426, 424553.5945 4584964.1296, 424554.7865 4584962.1366, 424567.0594 4584946.0356, 424578.6242 4584924.9745, 424595.745 4584895.5573, 424600.761 4584885.7422, 424606.7339 4584875.8012, 424610.6319 4584870.6821, 424617.6828 4584859.7341, 424626.3267 4584847.871, 424639.7396 4584834.1269, 424646.8076 4584825.3938, 424665.0555 4584807.8516, 424676.0904 4584792.9065, 424683.8863 4584780.1104, 424689.6513 4584771.6654, 424702.9712 4584754.7342, 424710.3821 4584743.6482, 424712.1931 4584741.4151, 424714.079 4584737.5801, 424719.155 4584730.0661, 424725.4689 4584721.839, 424726.6869 4584721.038, 424735.4199 4584709.9669, 424749.2768 4584693.8628, 424768.7766 4584674.0726, 424770.3736 4584673.2346, 424780.9976 4584671.9105, 424791.1426 4584669.2624, 424798.7346 4584667.8064, 424800.5436 4584667.0933, 424808.3906 4584658.6143, 424810.4107 4584657.0513, 424818.5346 4584653.6092, 424820.7896 4584652.1452, 424854.1224 4584627.4149, 424863.5754 4584621.7578, 424871.617337 4584614.9007525, 424883.4593 4584606.5166, 424906.4423 4584596.7095, 424916.2322 4584586.8694, 424917.013 4584585.1852, 424919.9477 4584582.8754, 424923.8223 4584581.0433, 424929.0117 4584579.7602, 424933.5394 4584579.7556, 424944.9642 4584581.034, 424949.5625 4584573.0049, 424951.0898 4584568.2385, 424948.8736 4584560.2794, 424942.3216 4584548.8111, 424919.9855 4584548.7775, 424902.767 4584550.5817, 424893.9865 4584558.3095, 424890.3558 4584561.105, 424857.2495 4584576.3715, 424833.3475 4584585.2035, 424802.5955 4584594.0535, 424787.4195 4584597.1215, 424775.5235 4584596.8375, 424756.6255 4584597.0335, 424750.1605 4584599.2255, 424742.3555 4584602.7075, 424726.3455 4584610.8855, 424705.6615 4584622.7235, 424697.6935 4584625.6285, 424672.7431 4584633.593, 424666.4192 4584637.6182, 424658.2641 4584645.9262, 424653.8435 4584651.4295, 424636.8555 4584668.1575, 424632.5635 4584671.7495, 424629.0215 4584674.1435, 424622.0375 4584678.1195, 424610.5785 4584687.5455, 424602.1175 4584693.8445, 424598.2215 4584695.8555, 424594.3115 4584697.2795, 424587.6575 4584697.3735, 424579.7555 4584696.4575, 424568.6095 4584690.7375, 424553.2995 4584678.7215, 424543.3155 4584671.3495, 424529.2145 4584664.2915, 424522.6775 4584663.4875, 424513.6355 4584664.6475, 424504.9675 4584666.2875, 424498.8175 4584668.3555, 424493.6695 4584668.8455, 424484.8515 4584671.1235, 424477.7335 4584673.7595, 424467.3915 4584676.6635, 424456.3215 4584680.4995, 424448.2035 4584681.1415, 424441.8695 4584680.5495, 424437.4315 4584679.7775, 424427.6495 4584674.1075, 424424.6055 4584671.2635, 424420.4995 4584666.8755, 424415.0405 4584659.6435, 424409.3975 4584650.8815, 424404.0715 4584643.9255, 424392.2775 4584631.9695, 424387.4515 4584624.8815, 424383.8755 4584615.7675, 424381.8475 4584604.7275, 424381.5575 4584598.7955, 424382.1015 4584592.4335, 424382.8135 4584587.0775, 424385.0855 4584578.5435, 424387.8395 4584562.6315, 424390.2615 4584550.9775, 424392.9615 4584541.5615, 424394.8455 4584533.3155, 424395.3775 4584522.2255, 424394.8455 4584517.5975, 424393.7335 4584514.0295, 424384.9875 4584507.5675, 424379.2875 4584505.8815, 424367.1115 4584504.7235, 424357.2555 4584507.0855, 424348.8475 4584511.1855, 424318.7955 4584521.9435, 424313.3315 4584523.5935, 424308.0915 4584524.5015, 424304.3095 4584524.6295, 424297.9095 4584523.8105, 424289.5675 4584523.3515, 424283.5435 4584523.4135, 424260.6615 4584526.0375, 424250.8555 4584525.6535, 424217.7175 4584507.7295, 424205.2855 4584502.5635, 424194.0695 4584498.9815, 424184.2015 4584497.6375, 424177.9835 4584497.3175, 424147.6675 4584501.4755, 424140.5535 4584502.1135, 424133.4375 4584501.9865, 424121.4105 4584501.0455, 424114.2025 4584499.7895, 424105.0775 4584497.5125, 424098.8335 4584495.1465, 424091.8895 4584490.9175, 424081.2015 4584483.0695, 424073.519691 4584476.722711, 424069.5975 4584471.6968, 424085.5125 4584469.9915, 424113.0792 4584475.3906, 424127.1273 4584478.618, 424139.0794 4584479.3422, 424150.7899 4584479.4625, 424164.0699 4584477.6514, 424174.9354 4584474.9952, 424200.5299 4584466.9063, 424244.4748 4584456.5224, 424260.7733 4584452.0558, 424276.1057 4584446.9846, 424284.4358 4584443.7249, 424294.6976 4584440.4652, 424305.4037 4584438.612, 424359.5289 4584438.0497, 424371.8429 4584437.0835, 424382.3464 4584435.7555, 424399.7614 4584432.5691, 424413.3544 4584428.4322, 424456.7173 4584438.6814, 424461.2738 4584440.9174, 424479.6601 4584456.587, 424497.6064 4584470.9466, 424501.3555 4584483.8776, 424508.9172 4584507.6668, 424522.5933 4584533.321, 424533.8837 4584547.2525, 424545.8938 4584560.3437, 424549.7374 4584563.9468, 424554.5415 4584566.5891, 424564.7505 4584568.2706, 424577.7216 4584568.8708, 424594.7761 4584567.1889, 424607.7471 4584565.0268, 424624.2016 4584561.063, 424665.757 4584547.9715, 424694.596 4584537.8653, 424751.3493 4584509.489, 424800.517 4584487.0954, 424818.365 4584483.9272, 424828.077 4584481.6711, 424831.8744 4584469.7553, 424838.3488 4584453.682, 424861.8126 4584402.2859, 424871.535 4584387.7918, 424879.798 4584374.0891, 424885.3032 4584364.2825, 424896.1257 4584353.9861, 424906.1766 4584338.5851, 424909.631 4584328.4375, 424910.2224 4584318.9166, 424911.7897 4584308.1429, 424914.021 4584297.4159, 424914.6623 4584285.5483, 424917.8697 4584267.9077, 424918.1899 4584250.2671, 424917.186 4584226.7481, 424921.072100001 4584204.7259, 424921.949 4584190.8059, 424920.6497 4584173.5645, 424920.5313 4584155.8502, 424921.83 4584133.0588, 424923.0109 4584123.9653, 424925.0184 4584119.9501, 424928.4428 4584116.6436, 424938.7167 4584111.6834, 424960.9183 4584103.2985, 424976.5062 4584098.2203, 425012.7021 4584085.3622, 425040.6134 4584065.7152, 425058.0677 4584050.5859, 425072.8631 4584038.8891, 425082.4694 4584020.1559, 425086.1918 4584007.9079, 425088.8335 4583996.4998, 425091.1145 4583975.7252, 425093.0357 4583943.063, 425092.7949 4583926.0111, 425091.2338 4583914.9636, 425087.6311 4583901.9946, 425079.1052 4583879.4191, 425073.9408 4583858.2845, 425070.5787 4583847.357, 425067.0961 4583838.8311, 425062.0524 4583828.3843, 425055.3277 4583817.0967, 425039.3563 4583792.1194, 425035.8737 4583784.5545, 425033.592 4583778.07, 425032.151 4583770.385, 425031.5502 4583761.0185, 425032.3907 4583751.4114, 425034.192 4583745.6478, 425035.2724 4583740.1238, 425035.0323 4583733.7593, 425032.5107 4583725.3538, 425030.1086 4583719.2292, 425028.348 4583713.0147, 425027.4995 4583705.9807, 425025.4372 4583698.3403, 425016.22 4583680.513, 425013.508 4583672.376, 425020.4701 4583673.0001, 425027.1301 4583671.5201, 425032.1301 4583671.3401, 425038.0501 4583672.6201, 425047.2201 4583673.9801, 425062.8301 4583670.7001, 425070.6101 4583668.3001, 425089.6801 4583661.4401, 425137.0834 4583641.093, 425139.8345 4583647.202, 425143.9315 4583649.8455, 425156.7855 4583654.5635, 425161.7515 4583657.6095, 425166.3344 4583662.0546, 425193.1944 4583709.6272, 425201.5913 4583727.3609, 425208.3225 4583743.0145, 425210.4104 4583750.2545, 425210.9535 4583756.7575, 425209.917500001 4583760.8375, 425200.0935 4583776.7875, 425198.4755 4583782.7795, 425199.1255 4583788.0215, 425202.0475 4583792.6345, 425206.0635 4583796.0855, 425226.4865 4583804.7815, 425232.6475 4583809.4295, 425239.0035 4583815.4875, 425247.0855 4583824.8895, 425251.4335 4583831.5095, 425254.6735 4583838.6735, 425257.2905 4583847.1995, 425260.2375 4583859.9775, 425262.3715 4583875.1275, 425262.9835 4583888.9575, 425262.5255 4583899.8915, 425264.4455 4583905.8875, 425268.4515 4583909.9955, 425272.8355 4583911.6795, 425278.9615 4583912.2075, 425292.5195 4583910.0955, 425303.0135 4583907.6135, 425320.0195 4583906.1155, 425340.9015 4583908.5815, 425353.5175 4583912.8315, 425366.1475 4583919.4615, 425376.2195 4583928.5455, 425382.5895 4583935.9535, 425388.5795 4583947.2435, 425392.1005 4583960.8355, 425393.4655 4583972.4035, 425394.6715 4583993.1255, 425393.7935 4584006.4255, 425392.6635 4584014.5355, 425389.2835 4584024.1835, 425381.6915 4584043.5015, 425380.9735 4584050.2055, 425384.3895 4584056.7915, 425390.5155 4584062.1435, 425404.5735 4584071.9115, 425410.5695 4584080.1715, 425415.2175 4584090.1015, 425428.2155 4584128.6515, 425430.9935 4584135.1735, 425436.4515 4584142.7095, 425444.5115 4584150.6715, 425466.3535 4584166.6195, 425494.7315 4584184.5495, 425506.9475 4584195.6005, 425513.5675 4584205.1775, 425516.8415 4584213.2415, 425531.4493 4584272.1504, 425533.857 4584284.6167, 425534.0643 4584296.8697, 425532.7142 4584302.5887, 425526.1385 4584315.2515, 425519.8455 4584320.8275, 425512.5815 4584325.0415, 425503.7775 4584327.2255, 425492.6495 4584326.9075, 425481.5575 4584321.4155, 425473.8355 4584313.3795, 425465.8895 4584302.8215, 425456.1475 4584292.7875, 425446.6275 4584286.3075, 425434.1254 4584279.544, 425420.8355 4584273.2875, 425410.5777 4584271.6652, 425402.18 4584273.9883, 425394.1911 4584280.0496, 425366.3403 4584313.1438, 425358.4389 4584318.5495, 425345.9166 4584319.9754, 425336.054 4584315.6703, 425332.0906 4584311.9651, 425325.7217 4584301.0791, 425321.4177 4584290.9223, 425317.0419 4584283.1048, 425310.8109 4584276.9885, 425304.7826 4584272.5542, 425300.1774 4584270.2582, 425297.4308 4584266.6353, 425290.934 4584262.1118, 425282.7193 4584259.9803, 425273.7561 4584261.8597, 425261.3393 4584266.5776, 425252.032 4584267.6744, 425241.1345 4584266.7653, 425231.7814 4584262.9231, 425221.0417 4584254.828, 425207.5413 4584239.574, 425190.9924 4584222.4399, 425183.7689 4584218.2412, 425175.662 4584215.6222, 425168.3773 4584216.9247, 425157.7995 4584222.6055, 425141.5773 4584232.2162, 425135.1015 4584241.8475, 425132.6055 4584250.2615, 425132.2195 4584258.1135, 425134.2615 4584276.7415, 425143.6985 4584334.7365, 425142.9035 4584343.6115, 425130.1955 4584355.5155, 425124.3255 4584357.1235, 425118.9105 4584358.1495, 425087.9955 4584362.3275, 425075.9315 4584366.1095, 425067.4115 4584371.7435, 425059.0095 4584379.5355, 425053.7075 4584388.4395, 425049.6335 4584399.2175, 425043.9735 4584424.9735, 425044.2035 4584438.3355, 425047.1395 4584447.3295, 425053.6765 4584457.4155, 425061.7495 4584467.2855, 425068.8195 4584477.9995, 425071.4535 4584484.0095, 425072.5815 4584489.8855, 425072.8375 4584495.2515, 425072.3075 4584501.6315, 425067.1275 4584526.9035, 425062.8935 4584545.7765, 425062.4675 4584557.0035, 425064.4645 4584564.9755, 425069.9955 4584572.0275, 425084.1255 4584579.3675, 425098.4395 4584585.2365, 425106.4695 4584592.2155, 425111.8055 4584599.8505, 425115.1835 4584607.3115, 425118.7775 4584618.2175, 425122.1915 4584626.2455, 425125.1335 4584630.7115, 425127.1775 4584632.8935, 425133.9935 4584637.5375, 425148.5695 4584638.4095, 425170.4715 4584632.2955, 425191.0655 4584625.9535, 425221.1735 4584618.3855, 425232.3755 4584619.7455, 425237.2545 4584621.9065, 425239.8045 4584623.8475, 425242.9665 4584627.2775, 425244.8265 4584630.1885, 425250.5355 4584641.2105, 425327.0615 4584613.1535, 425327.8075 4584617.9355, 425328.8335 4584621.2715, 425330.5135 4584624.6355, 425333.1375 4584628.0135, 425341.7655 4584636.2315, 425357.8725 4584648.9935, 425360.2495 4584652.0175, 425361.7515 4584655.4895, 425363.1115 4584661.3435, 425362.7075 4584667.7195, 425361.6555 4584670.8475, 425358.2775 4584678.6005, 425347.6515 4584695.5875, 425340.5815 4584704.3915, 425327.7905 4584715.0015, 425315.4035 4584725.8695, 425305.7535 4584735.2675, 425285.9815 4584752.6795, 425272.0695 4584768.4695, 425264.3235 4584783.5595, 425263.9935 4584789.0435, 425266.1115 4584795.1635, 425271.2815 4584801.5795, 425278.3615 4584805.7555, 425292.9555 4584810.9815, 425298.0535 4584815.4135, 425302.4275 4584822.4615, 425303.9075 4584830.4895, 425303.5835 4584837.3695, 425304.4355 4584843.5535, 425308.0275 4584849.8915, 425313.5175 4584854.3755, 425316.1255 4584857.2855, 425322.4375 4584859.0895, 425342.3255 4584844.5195, 425359.4475 4584830.3915, 425370.8195 4584823.6235, 425386.2115 4584818.2555, 425397.4215 4584815.4925, 425411.2355 4584813.1995, 425428.2835 4584813.0915, 425451.6175 4584813.6735, 425455.0815 4584814.3385, 425448.1295 4584821.5135, 425432.9435 4584835.9715, 425425.6935 4584845.3815, 425418.8695 4584860.1795, 425410.6494 4584866.9014, 425402.5275 4584872.2835, 425392.2915 4584875.1895, 425391.5915 4584877.5735, 425391.8015 4584884.6995, 425386.8735 4584892.5555, 425378.7773 4584903.867, 425375.379 4584906.7199, 425361.7835 4584927.3235, 425346.8475 4584940.2675, 425317.0875 4584946.5555, 425307.5935 4584948.6895, 425300.5175 4584950.6655, 425295.3155 4584953.5295, 425288.1915 4584958.1715, 425272.3755 4584970.3415, 425257.9135 4584980.4395, 425253.6475 4584982.5215, 425236.7935 4584986.1635, 425229.0935 4584986.5795, 425224.7295 4584985.9015, 425209.6095 4584980.2375, 425205.8618 4584979.4753, 425202.3455 4584980.9095, 425173.1835 4585006.0295, 425166.4715 4585016.8355, 425150.0475 4585046.9755, 425136.4489 4585065.1088, 425114.563 4585095.8089, 425102.8525 4585104.0564, 425096.6815 4585110.9095, 425088.1235 4585126.8785, 425063.7755 4585170.5255, 425062.4795 4585172.2535, 425050.5435 4585185.7575, 425026.8175 4585210.5815, 425018.2495 4585220.0455, 424960.4335 4585290.9975, 424946.8255 4585308.6235, 424921.3874 4585338.3895, 424904.5555 4585366.7435, 424888.3515 4585400.2055, 424884.1921 4585410.8796, 424877.2105 4585420.636, 424871.7295 4585426.0895, 424853.4235 4585436.1175, 424840.1475 4585440.3355, 424834.1115 4585441.3955, 424825.5955 4585440.2895, 424818.7745 4585438.1535, 424813.3345 4585435.4575, 424805.2895 4585430.5755, 424798.7745 4585426.0295, 424794.7655 4585422.5595, 424782.9395 4585410.1715, 424777.3155 4585403.6655, 424764.8475 4585391.1195, 424758.2255 4585382.9795, 424754.7525 4585376.9675, 424753.1235 4585366.8795, 424749.1415 4585352.5915, 424747.8955 4585350.0635, 424745.2585 4585346.9935, 424742.7895 4585344.9475, 424725.0575 4585333.6535, 424719.5355 4585329.2975, 424716.4215 4585326.3775, 424713.3995 4585322.9035, 424710.3175 4585318.0575, 424707.3615 4585314.5455, 424704.3695 4585311.8615, 424700.5795 4585309.6635, 424697.5095 4585309.0475, 424695.7295 4585309.3155, 424693.1635 4585310.9095, 424692.0935 4585312.4615, 424691.5515 4585315.0755, 424691.5915 4585319.2615, 424692.2415 4585321.9135, 424702.4555 4585350.3895, 424714.6615 4585393.6515, 424714.6075 4585396.2335, 424712.7675 4585404.3505, 424710.6815 4585405.4695, 424708.6575 4585405.7895, 424712.3555 4585414.5815, 424719.8555 4585426.7535, 424721.0175 4585430.3935, 424721.9575 4585437.5935, 424724.0355 4585442.5395, 424727.6795 4585447.8915, 424730.9475 4585451.1395, 424731.3615 4585453.0175, 424730.4795 4585458.1115, 424723.5675 4585467.7695, 424721.2635 4585471.5235, 424720.5355 4585473.0955, 424720.4575 4585474.0155, 424721.7688 4585487.8781, 424725.4495 4585503.5995, 424732.6535 4585523.0815, 424733.2915 4585526.0895, 424731.0415 4585530.6735, 424727.4615 4585534.7775, 424721.9534 4585538.6768, 424718.8568 4585539.9649, 424713.7621 4585542.8888, 424712.8855 4585546.7091, 424715.0455 4585549.4835, 424716.9295 4585549.9325, 424721.5185 4585550.3845, 424729.4493 4585550.3775, 424734.9852 4585551.8249, 424738.3136 4585554.9391, 424740.5972 4585559.0808, 424741.0202 4585567.3894, 424740.2205 4585569.7425, 424712.0785 4585601.6715, 424669.5512 4585643.2451))","POLYGON ((2.09856611313163 41.4188150138643, 2.09852681295982 41.4188456852173, 2.09834382500893 41.418685613094, 2.09810027155704 41.4184170387576, 2.09806891930828 41.4183254214892, 2.09808475025573 41.4181135464591, 2.09816299513563 41.4175722000701, 2.09820454701458 41.4172249105556, 2.09817806303979 41.4171343222776, 2.09814361802536 41.4170725494488, 2.09802856089404 41.4169353648488, 2.09796742076817 41.4168311737948, 2.09789939319531 41.4166505455806, 2.09789270473918 41.4166098695649, 2.09777220076413 41.4163411855526, 2.09751369109485 41.4159791997978, 2.09746754745086 41.4158502502423, 2.09746235190655 41.4157329622774, 2.09749132420635 41.4156697960598, 2.09756731895142 41.4155975696903, 2.09766144018064 41.4155288974588, 2.09772735324679 41.4154622233639, 2.09774894153736 41.4153965230214, 2.09774502730626 41.4153196786303, 2.09773102036012 41.415256475228, 2.09769497574245 41.4152221948399, 2.09763354081488 41.4152138017624, 2.09743644733512 41.4152083257761, 2.09734946180621 41.4152211418961, 2.09729066095624 41.4152476326202, 2.09724123615292 41.4152908129206, 2.0972028770399 41.4153443665357, 2.09717509594588 41.4153564121689, 2.09704824224725 41.4153438871075, 2.0970122542966 41.4153370706524, 2.09698340612666 41.4153183411329, 2.09695928820183 41.4152798999107, 2.09696202498463 41.4152465370971, 2.09701245055851 41.4152076550179, 2.09705678391806 41.4151591303714, 2.09708225694035 41.415092729236, 2.09708736197704 41.4150265105294, 2.0970567080832 41.4148249841584, 2.09707569270087 41.4145074639388, 2.09708979714718 41.4144705179961, 2.09710915508291 41.4144343879207, 2.0971293353615 41.414414045342, 2.09717802614808 41.4143757854946, 2.09724978065882 41.4143353376427, 2.09733003518125 41.4142784800141, 2.09735968781838 41.4142087419128, 2.09737461144137 41.4141096707898, 2.09735994920186 41.4140358505157, 2.0973083999856 41.4139301508059, 2.09722328075553 41.4138193659709, 2.09712205858634 41.4137004795067, 2.09704030044015 41.4135881815373, 2.09699922881611 41.4134952734245, 2.09700068922949 41.4133108636877, 2.09697916496916 41.4132352681744, 2.09691845602848 41.4131179335219, 2.09691535514121 41.4130709038101, 2.09726828075107 41.4128713869695, 2.09724497290156 41.4128246986233, 2.09723990400309 41.4128053739005, 2.0972435114298 41.4127322698246, 2.09725196609656 41.4127075476641, 2.09726339236063 41.4126877038347, 2.09727790178312 41.4126698658345, 2.09742674021606 41.412526004627, 2.09756772473152 41.4123374037642, 2.09777622038405 41.4120740650045, 2.09783745359377 41.4119861361487, 2.09791015039087 41.411897163105, 2.09795742273479 41.4118514237066, 2.0980431415189 41.4117534821696, 2.09814803214675 41.4116474481324, 2.09831021129595 41.4115249199833, 2.09839585785886 41.4114469282147, 2.09861635292749 41.411290645406, 2.098750230446 41.411157076938, 2.09884509000178 41.4110425597178, 2.0989151109458 41.4109670402093, 2.09907657095304 41.4108157976728, 2.0991666107087 41.4107166460817, 2.09918855443847 41.4106967033521, 2.09921159352872 41.4106623401551, 2.09927325498099 41.4105951409103, 2.09934981457678 41.4105216350437, 2.09936448570712 41.4105145349218, 2.09947033960872 41.410415641091, 2.09963811844571 41.4102718972698, 2.09987386299837 41.4100954825837, 2.09989307269571 41.410088084626, 2.10002033620186 41.4100771534331, 2.10014203377115 41.4100542526967, 2.10023304063109 41.4100418496033, 2.10025477098499 41.410035596329, 2.10034970113776 41.409959964471, 2.10037406252311 41.4099460763117, 2.10047167925596 41.4099158350076, 2.10049883848896 41.4099028604344, 2.10090068137805 41.4096832443712, 2.10101447293098 41.409633177491, 2.1011115323354 41.4095721712982, 2.10125424187856 41.4094977663045, 2.10153041079522 41.4094115862914, 2.10164875083507 41.409323876111, 2.10165830070417 41.4093087803206, 2.10169369580288 41.4092882512631, 2.10174027585506 41.4092721123826, 2.10180251703204 41.4092610408423, 2.10185668352328 41.409261422267, 2.10199320248872 41.4092740030419, 2.10204920881525 41.4092021184033, 2.1020680713689 41.409159332479, 2.10204254560615 41.4090874420116, 2.10196558517111 41.4089835411113, 2.10169837855983 41.4089811524797, 2.101492166671 41.4089957934902, 2.10138616484181 41.4090645734336, 2.10134238310079 41.4090894118121, 2.10094443020843 41.4092238150889, 2.10065738824999 41.4093011255355, 2.10028839514034 41.4093779565642, 2.10010645958085 41.4094041685478, 2.09996418004964 41.4094004974838, 2.09973807418388 41.4094004939253, 2.09966045919485 41.4094196309164, 2.09956665296578 41.4094502607552, 2.099374103926 41.4095224166092, 2.09912518267313 41.4096270980333, 2.09902949768574 41.4096525154194, 2.09873001730387 41.4097219096685, 2.0986538614483 41.4097575698735, 2.0985552650426 41.4098316313305, 2.09850169472682 41.4098807823102, 2.09829637825836 41.4100298500394, 2.09824458412842 41.4100617988711, 2.09820191169636 41.4100830282477, 2.09811786423719 41.410118183071, 2.09797960154711 41.4102020034116, 2.0978775944268 41.4102579415643, 2.0978307344284 41.4102756881124, 2.09778378006663 41.4102881465262, 2.09770416384945 41.4102883688602, 2.09760974318904 41.4102793774955, 2.09747711213869 41.4102268145118, 2.09729545077833 41.4101171557623, 2.09717692774563 41.4100498228111, 2.09700911269477 41.4099849312161, 2.09693100857617 41.4099770761904, 2.09682269129596 41.409986674575, 2.0967187883925 41.4100006310929, 2.09664495576414 41.4100186788151, 2.09658330728216 41.4100226084024, 2.0964775301512 41.4100422967403, 2.09639204598884 41.4100653690307, 2.09626795842722 41.4100905520305, 2.09613504508575 41.4101240605058, 2.09603784628846 41.4101290796379, 2.09596214421851 41.4101231524074, 2.09590914718711 41.4101157822073, 2.09579282964918 41.4100637958494, 2.09575676838799 41.4100378952361, 2.09570819492714 41.40999798876, 2.095643790373 41.4099323406279, 2.0955773758227 41.4098528952551, 2.09551452818216 41.4097897453457, 2.09537492680088 41.4096809546621, 2.09531807765245 41.4096166628251, 2.09527643586087 41.4095342414444, 2.09525355395129 41.4094346192176, 2.09525082588592 41.409381165548, 2.09525812888397 41.4093239175552, 2.09526731597884 41.4092757458762, 2.09529556276328 41.4091990983831, 2.09533049761271 41.4090560464727, 2.09536092852489 41.408951312876, 2.09539440547262 41.4088667619027, 2.09541797424898 41.4087926717392, 2.0954257241596 41.408692839996, 2.09541993798846 41.4086511080012, 2.09540708079885 41.4086188683128, 2.09530325903339 41.408559845796, 2.09523528015712 41.4085441246638, 2.09508976245511 41.4085325495943, 2.09497155914802 41.4085528954478, 2.09487046104282 41.4085890307065, 2.09450960104328 41.4086830934086, 2.09444402829584 41.4086974396152, 2.09438122806439 41.4087051240765, 2.0943359675932 41.4087059207593, 2.09425950617989 41.4086979417414, 2.09415976740488 41.4086930220888, 2.09408769392562 41.4086930130717, 2.09381362584678 41.4087144903118, 2.09369636371636 41.4087101077957, 2.09330217502273 41.4085455523492, 2.09315409715138 41.4084978527776, 2.093020368151 41.4084645339396, 2.09290248509901 41.4084514985639, 2.09282813893046 41.4084480299921, 2.09246494589628 41.4084826186825, 2.09237976073269 41.4084876934634, 2.09229464753598 41.4084858780463, 2.09215088583895 41.4084762677319, 2.0920648136397 41.4084642751617, 2.09195593635286 41.4084429059302, 2.0918815358316 41.4084210070663, 2.09179899491717 41.4083822630082, 2.09167211852933 41.4083105708968, 2.09158101716577 41.4082526832099, 2.09153472654894 41.4082070470385, 2.09172533167678 41.4081931915075, 2.09205443513933 41.4082444212776, 2.09222208810014 41.4082748148639, 2.0923649805125 41.4082824654148, 2.09250505838598 41.4082846539862, 2.09266415426673 41.408269595372, 2.09279447126232 41.4082466974148, 2.09310167183236 41.4081762589277, 2.09362868472417 41.4080868793783, 2.09382422250808 41.4080481869393, 2.09400827828685 41.4080039578439, 2.09410833889533 41.4079753841344, 2.09423150827645 41.4079469922674, 2.09435981677272 41.4079313097077, 2.09500738486691 41.4079313403528, 2.09515481756075 41.407923796947, 2.09528063648734 41.4079128244959, 2.09548936953193 41.4078857643281, 2.0956524987193 41.4078497837425, 2.09616996765917 41.4079461692644, 2.09622419783732 41.407966735946, 2.09644219726498 41.4081095914367, 2.09665509735634 41.4082406067076, 2.09669833470647 41.408357421596, 2.09678582809165 41.4085723886613, 2.09694623677885 41.4088047268995, 2.09707956796378 41.408931260714, 2.09722161433956 41.4090502937937, 2.0972671467658 41.4090831058254, 2.0973242896684 41.4091073545704, 2.09744621224477 41.4091234571231, 2.09760131319262 41.4091300800216, 2.097805549053 41.4091165321061, 2.09796099297815 41.4090982759157, 2.09815833499465 41.4090641192111, 2.09865709964446 41.4089501066219, 2.09900336296918 41.4088617876538, 2.09968583970839 41.4086115319637, 2.10027682083987 41.4084144456449, 2.10049073132862 41.4083875808266, 2.10060719687832 41.4083681696017, 2.10065410548841 41.4082612052291, 2.10073355531593 41.4081170466817, 2.10102063446309 41.4076563419608, 2.10113874220577 41.4075267097458, 2.10123929260567 41.4074040687569, 2.1013063678629 41.4073162601638, 2.10143711381914 41.4072245369618, 2.10155926226337 41.4070867669947, 2.101601845727 41.4069956954219, 2.1016101018228 41.4069100007672, 2.1016301878095 41.4068131139369, 2.10165821121513 41.4067167097258, 2.10166735527637 41.4066098841891, 2.10170791303568 41.4064513038511, 2.10171393192398 41.4062924538351, 2.10170484027454 41.4060805363793, 2.10175406015095 41.4058825565476, 2.10176627689313 41.4057572680622, 2.1017528726615 41.4056018621642, 2.10175365370159 41.4054423073798, 2.1017720165712 41.4052371580672, 2.10178727104505 41.4051553677988, 2.10181178375344 41.4051193924006, 2.10185315814972 41.4050899322144, 2.10197667446596 41.4050462175382, 2.10224329972904 41.4049727716263, 2.10243039859068 41.4049284896916, 2.10286498284225 41.404816060323, 2.103201302686