"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
37 41.4046417126498, 2.10341197102346 41.4045070779036, 2.10359040692339 41.4044031097633, 2.10370763945275 41.4042352844525, 2.10375368384916 41.4041253197104, 2.10378669651087 41.4040228188076, 2.10381655343092 41.4038359248912, 2.1038435772592 41.4035419317471, 2.10384280693074 41.4033883313427, 2.10382549994627 41.4032886865587, 2.10378400893841 41.4031715455465, 2.10368481526317 41.4029674247843, 2.10362565426361 41.402776594684, 2.10358678928917 41.4026778627944, 2.1035461857217 41.4026007496767, 2.10348714616659 41.4025061904484, 2.10340810278793 41.4024039018282, 2.10322014620732 41.4021774547722, 2.10317942437108 41.4021089967746, 2.10315293388288 41.4020503813631, 2.103136648483 41.4019810320295, 2.10313062173283 41.4018966166033, 2.10314186543375 41.4018101686031, 2.10316412608863 41.4017584266798, 2.10317773373949 41.4017087754939, 2.10317564984017 41.401651431219, 2.10314652778298 41.4015754919428, 2.10311855275977 41.4015201067346, 2.10309826241488 41.4014639716528, 2.10308898394769 41.4014005407895, 2.10306526138811 41.4013315351955, 2.1029572153967 41.4011701140078, 2.10292578302716 41.4010965751635, 2.10300898454055 41.4011028454045, 2.10308883300812 41.4010901368313, 2.10314866398114 41.4010889818796, 2.1032193189652 41.4011010621678, 2.1033288397308 41.4011141659112, 2.1035159685367 41.4010860796196, 2.103609327904 41.4010651890854, 2.1038382870265 41.4010051814165, 2.10440782838114 41.4008263402272, 2.10443998078083 41.4008816171292, 2.10448866101034 41.4009058072767, 2.10464183352169 41.4009494965985, 2.10470085885562 41.4009773926672, 2.10475512875626 41.4010178540549, 2.105070542266 41.4014488165811, 2.10516879324117 41.401609316511, 2.10524737680322 41.4017509269722, 2.10527145751563 41.4018163283115, 2.10527715060189 41.401874948152, 2.10526425401732 41.4019115983335, 2.10514476953956 41.4020543382152, 2.10512467474305 41.4021081546738, 2.10513180226609 41.4021554272579, 2.10516618506291 41.4021972461224, 2.10521379785199 41.402228701189, 2.10545702267057 41.4023089214328, 2.10553014627261 41.4023513566484, 2.10560542841985 41.4024065091268, 2.10570094415439 41.4024919398008, 2.10575213749068 41.40255196714, 2.10579000982623 41.4026167909883, 2.10582026171665 41.4026938237704, 2.10585393616527 41.4028091828933, 2.1058775926951 41.402945829865, 2.1058832059615 41.4030704467561, 2.10587637732631 41.4031688813318, 2.10589860431705 41.4032230628323, 2.1059460174714 41.403260433947, 2.10599825161857 41.4032760084032, 2.10607146655385 41.403281333218, 2.10623391002119 41.4032635714507, 2.10635974705797 41.4032421923721, 2.10656336006106 41.403230280483, 2.10681284933279 41.4032544299851, 2.10696323966386 41.4032938791213, 2.1071135042025 41.4033547648562, 2.10723286724475 41.4034375149427, 2.10730815314372 41.4035048264118, 2.10737841505724 41.4036070658395, 2.10741885870377 41.4037298090881, 2.10743376134095 41.4038341230705, 2.10744563375275 41.404020867886, 2.10743349155566 41.4041405729864, 2.10741897451717 41.4042135109128, 2.10737735260587 41.4043000920348, 2.107284153042 41.4044733751464, 2.10727473759043 41.4045336881374, 2.10731478919843 41.4045933220624, 2.10738741110249 41.4046420934521, 2.10755437472291 41.4047313735833, 2.1076250834836 41.4048063236906, 2.10767946124074 41.4048961895635, 2.10783019958867 41.4052445962948, 2.10786262792725 41.4053035944324, 2.10792699100091 41.4053719737399, 2.10802242828965 41.4054444311035, 2.10828175042143 41.4055900922902, 2.10861901732745 41.4057542095888, 2.10876379241554 41.4058548726255, 2.10884180638069 41.4059417413936, 2.10887997968619 41.4060146732468, 2.10904747951469 41.4065465901909, 2.10907474838355 41.4066590910828, 2.10907572064732 41.4067694670478, 2.10905886598801 41.4068208502076, 2.10897864393927 41.4069342886527, 2.10890267565195 41.4069839259045, 2.10881525895927 41.4070212062653, 2.10870966925823 41.4070400606313, 2.10857658586133 41.4070361652152, 2.10844457021726 41.4069856733124, 2.10835318277407 41.4069125811456, 2.10825942646162 41.4068167537264, 2.10814412071975 41.4067254790978, 2.10803103323594 41.4066662340707, 2.10788230672922 41.4066041589792, 2.10772409377641 41.4065465769088, 2.10760158219799 41.4065310139212, 2.10750083628296 41.4065511576883, 2.10740451986929 41.406605007426, 2.10706726628389 41.4069004852225, 2.10697207660151 41.406948438046, 2.10682209865201 41.4069601175778, 2.10670464521327 41.4069204276848, 2.10665768891477 41.4068866886517, 2.10658284214659 41.4067880522474, 2.10653260755867 41.4066961751672, 2.10648122551745 41.4066253603079, 2.10640744035112 41.4065696949213, 2.1063358725686 41.4065291972612, 2.10628106512446 41.4065080904052, 2.10624865543791 41.4064752055133, 2.10617149433189 41.4064338608352, 2.10607348726741 41.4064138999899, 2.1059660309474 41.4064299936639, 2.10581690957395 41.4064713311086, 2.10570543337826 41.4064803440571, 2.10557518178844 41.4064711428718, 2.10546376782833 41.4064356682169, 2.10533629195795 41.4063617607228, 2.10517667564025 41.4062231196022, 2.10498082422269 41.4060672614564, 2.10489493100745 41.406028773617, 2.10479827480155 41.4060044310579, 2.10471096949388 41.4060154839446, 2.10458372855273 41.4060656633394, 2.10438847929347 41.4061507116395, 2.10430982008366 41.4062368528709, 2.1042789204002 41.4063124010943, 2.10427333148667 41.4063830841701, 2.10429545506123 41.4065510473948, 2.10440117426306 41.4070742580691, 2.10439056606118 41.407154116702, 2.10423706947431 41.4072601465381, 2.10416664847441 41.4072740822384, 2.10410174256494 41.4072828184991, 2.10373139313835 41.4073175672205, 2.10358660473295 41.4073505054324, 2.10348398336547 41.4074004538586, 2.10338250623836 41.4074698492072, 2.10331797623742 41.4075495487187, 2.10326790447406 41.4076462408608, 2.10319700417364 41.407877684347, 2.10319810067069 41.4079980505563, 2.10323211011011 41.4080793287268, 2.10330906328023 41.4081707777317, 2.1034044186614 41.4082604244818, 2.10348767084166 41.4083575791367, 2.10351843743783 41.4084119536952, 2.10353120426119 41.4084649809959, 2.10353360242646 41.4085133337011, 2.10352647204287 41.4085707457231, 2.10346137383839 41.4087978749354, 2.10340838475851 41.4089674597492, 2.10340189815374 41.4090685359198, 2.10342480147959 41.4091405218492, 2.10349009681754 41.4092045512485, 2.10365822851371 41.4092719759768, 2.10382874387495 41.4093261690576, 2.10392394502132 41.4093897736064, 2.10398683611186 41.4094590353445, 2.10402632475172 41.4095265475046, 2.1040679712432 41.4096251071413, 2.10410782058395 41.4096977293085, 2.10414246406541 41.4097382263667, 2.10416664712049 41.4097580689363, 2.10424761461677 41.4098005299756, 2.10442188437015 41.4098097411487, 2.10468466151868 41.4097567147537, 2.10493181841095 41.409701512537, 2.10529294535542 41.4096361529971, 2.10542679033076 41.4096494439135, 2.10548489234923 41.4096693607788, 2.1055151590078 41.4096870795682, 2.10555256328564 41.4097182659428, 2.10557445545601 41.4097446568434, 2.10564139258713 41.4098444573869, 2.10656036238218 41.4095988751404, 2.10656869691261 41.4096420135221, 2.10658055961847 41.4096721545177, 2.10660024289612 41.4097026084492, 2.10663121785099 41.4097332761613, 2.10673342357476 41.4098080930169, 2.10692454300341 41.4099245298814, 2.10695260692757 41.4099519862701, 2.10697014765928 41.4099833963121, 2.1069856958016 41.4100362466467, 2.10698007614533 41.4100936345707, 2.10696710481913 41.4101217092116, 2.1069257360817 41.4101912229088, 2.10679651710037 41.4103432294475, 2.10671084927372 41.4104218659752, 2.10655651533639 41.4105162366894, 2.10640698236089 41.4106129684063, 2.10629037453386 41.4106967147316, 2.10605168208301 41.4108516981494, 2.1058832953043 41.4109926173736, 2.10578876173572 41.4111278051609, 2.1057841363974 41.4111771660918, 2.10580871940166 41.4112324827778, 2.10586977884551 41.4112907491507, 2.10595396554893 41.4113290185143, 2.10612791743548 41.4113774430961, 2.10618836086364 41.411417833724, 2.10623981973177 41.4114817180251, 2.10625653487272 41.4115541597151, 2.10625180929508 41.4116160942892, 2.10626123892743 41.4116718696359, 2.10630343009698 41.4117292866203, 2.10636855731184 41.4117701819226, 2.10639939946875 41.4117966331685, 2.10647469176 41.4118134673864, 2.10671442389969 41.4116840903785, 2.10692100906071 41.4115584368633, 2.10705789467706 41.411498536901, 2.10724270126843 41.4114516190719, 2.10737715446047 41.4114277747084, 2.10754270294394 41.4114084049034, 2.10774667245693 41.4114090141208, 2.10802576044169 41.4114164205279, 2.10806712058524 41.4114227311373, 2.10798306525837 41.4114867079555, 2.10779960335935 41.4116155151641, 2.10771170687511 41.4116995936534, 2.10762824256462 41.411832238614, 2.10752907092476 41.4118920165683, 2.10743123912808 41.411939736644, 2.10730841994985 41.4119649594024, 2.10729975135981 41.4119863659112, 2.10730138504766 41.4120505657021, 2.10724145885428 41.4121208632636, 2.10714320269218 41.4122219885922, 2.10710219427067 41.4122473677, 2.10693699881656 41.4124316714733, 2.10675670995871 41.4125468643342, 2.10639988964855 41.4126007323148, 2.10628604133211 41.4126190698984, 2.10620114108536 41.4126362090859, 2.10613855143888 41.4126615201683, 2.10605274762471 41.4127026660935, 2.10586202383989 41.4128108046933, 2.10568775453119 41.4129004074389, 2.10563645927047 41.412918762212, 2.10543436942049 41.4129499961917, 2.10534219583153 41.4129530265647, 2.10529006908101 41.4129465141506, 2.10510987480095 41.4128940944881, 2.10506513188722 41.4128868809779, 2.10502288589601 41.4128994708407, 2.10467088765903 41.4131229992805, 2.10458924905867 41.4132196984494, 2.10438902406184 41.4134896245298, 2.10422408638637 41.4136516752462, 2.10395844252257 41.413926136254, 2.10381731597789 41.413999325972, 2.10374263699962 41.4140604731856, 2.10363827073735 41.4142035000638, 2.10334156141152 41.4145943361082, 2.10332584174363 41.4146097784639, 2.10318136384897 41.4147302889201, 2.10289442390438 41.4149516527299, 2.1027907409547 41.4150360906916, 2.10209021237654 41.4156697218689, 2.10192521390752 41.4158271992515, 2.10161716712029 41.4160929098468, 2.10141226225715 41.4163467067249, 2.10121423408517 41.4166465669735, 2.10116314311647 41.4167423141911, 2.10107839941749 41.4168295323139, 2.10101214403457 41.4168781367102, 2.10079187383232 41.4169667419548, 2.10063250716545 41.4170034896442, 2.1005601568364 41.4170124719266, 2.10045840333719 41.4170017141452, 2.10037705796102 41.4169818381906, 2.10031230540732 41.4169570477686, 2.10021665677342 41.4169123254058, 2.10013927237038 41.4168707723215, 2.10009173761396 41.4168391446831, 2.09995178445991 41.4167264656654, 2.09988530462723 41.4166673431276, 2.09973769060008 41.4165531807342, 2.09965947375941 41.4164792480572, 2.09961866871398 41.4164247759633, 2.09960043334585 41.4163337661489, 2.09955456801652 41.4162047088151, 2.09953997473409 41.4161818237769, 2.09950880628441 41.4161539269681, 2.09947952050137 41.4161352685106, 2.09926877165621 41.4160318886376, 2.09920324596506 41.4159921391786, 2.09916635203927 41.4159655485644, 2.09913062782061 41.415933976973, 2.09909435652848 41.4158900428716, 2.09905942676798 41.415858135196, 2.09902396326198 41.4158336814945, 2.09897889167823 41.4158135301537, 2.09894223757741 41.4158076944994, 2.09892090754393 41.4158099414365, 2.09889000840218 41.4158240572931, 2.09887701325981 41.4158379350638, 2.09887020312248 41.4158614271846, 2.09887016058317 41.4158991320166, 2.09887760732251 41.4159230780881, 2.09899626764478 41.416180503439, 2.09913692204115 41.4165712849512, 2.09913595460748 41.4165945345967, 2.09911292956095 41.4166674677243, 2.09908783217042 41.4166773505258, 2.09906357602585 41.4166800429619, 2.09910672679049 41.4167595743119, 2.09919494647594 41.4168699036945, 2.09920839637162 41.4169027960989, 2.09921874710173 41.4169677307355, 2.09924299411764 41.4170124713932, 2.09928592729104 41.4170610153635, 2.09932462362177 41.4170905744878, 2.0993293433069 41.4171075274154, 2.09931815660835 41.4171533237545, 2.09923425490862 41.4172396607651, 2.0992062210865 41.4172732552128, 2.09919731515304 41.417287345182, 2.09919626741146 41.417295623826, 2.09921023152086 41.4174205997403, 2.09925231362216 41.4175625388333, 2.09933608343562 41.4177386776605, 2.09934334266913 41.4177658288767, 2.09931585148736 41.4178069037729, 2.09927250682202 41.4178435309715, 2.09920611824525 41.4178781339043, 2.09916890772126 41.4178894450356, 2.09910758670106 41.4179153017312, 2.09909662284351 41.4179496270079, 2.09912212153172 41.4179748169248, 2.09914460737099 41.4179790373389, 2.09919945768501 41.4179835381832, 2.09929434917361 41.4179842180741, 2.09936040513609 41.4179977725778, 2.09939984137366 41.41802613227, 2.09942664893977 41.4180636482407, 2.09943067628879 41.4181385189978, 2.09942081521414 41.4181596372181, 2.09908012601008 41.4184445684349, 2.09856611313163 41.4188150138643))"
"05","Sarrià-Sant Gervasi","23","Sarrià","093","004","POLYGON ((426139.5115 4585106.4715, 426130.4275 4585109.6095, 426124.3155 4585109.6095, 426117.8535 4585106.9935, 426113.1375 4585101.5895, 426104.0535 4585087.4695, 426074.7115 4585037.6115, 426061.2615 4585007.4535, 426057.2455 4585002.7475, 426052.8775 4584999.6095, 426042.5735 4584996.6455, 426028.6005 4584995.7755, 426021.2635 4584995.7755, 426016.0245 4584994.3795, 426011.3075 4584992.6375, 426003.0995 4584986.7095, 425997.3355 4584979.9115, 425993.4915 4584973.6355, 425992.0955 4584970.1495, 425989.1255 4584956.9015, 425981.1985 4584915.1175, 425978.5895 4584903.9215, 425976.2835 4584898.0115, 425969.9795 4584894.4185, 425957.9795 4584889.6015, 425948.4575 4584889.6015, 425938.2815 4584892.3355, 425927.1955 4584898.0635, 425919.1075 4584903.9215, 425908.1495 4584914.7275, 425894.8155 4584929.5735, 425878.9535 4584949.9075, 425874.5375 4584953.6975, 425868.7055 4584957.6655, 425864.3775 4584959.4295, 425860.0475 4584959.3415, 425856.5135 4584958.8115, 425852.4495 4584957.4895, 425848.2095 4584955.4615, 425837.9595 4584946.3795, 425824.6595 4584930.2815, 425815.3495 4584917.2655, 425812.6495 4584914.6435, 425800.9115 4584913.3915, 425792.3055 4584914.6435, 425775.7275 4584924.7395, 425766.7175 4584930.8675, 425747.7595 4584950.5935, 425738.3635 4584963.0205, 425734.6095 4584969.2335, 425730.6955 4584977.5375, 425726.0755 4584990.2515, 425720.6835 4585019.0355, 425715.5095 4585041.2135, 425712.9875 4585046.7315, 425706.6035 4585053.3875, 425702.6935 4585052.9355, 425697.4035 4585051.4925, 425688.9075 4585047.8035, 425681.4515 4585041.9015, 425653.6605 4585003.5335, 425649.1555 4584995.4815, 425644.8125 4584984.1255, 425638.2205 4584959.1815, 425638.2555 4584952.1795, 425634.5515 4584930.6075, 425632.6715 4584916.0315, 425624.6015 4584904.4895, 425620.1595 4584902.2685, 425612.2745 4584900.3315, 425600.5855 4584902.4995, 425592.7495 4584905.7255, 425582.4865 4584912.2895, 425575.7255 4584918.8575, 425569.5375 4584925.8755, 425565.4655 4584932.9015, 425560.0755 4584943.6455, 425557.7395 4584949.9635, 425554.8775 4584955.6895, 425550.2695 4584963.3235, 425541.9155 4584971.1175, 425538.5075 4584972.3895, 425532.4675 4584973.0265, 425527.2215 4584972.7075, 425519.4195 4584969.5175, 425511.6435 4584964.1195, 425477.3075 4584946.3075, 425474.7655 4584943.6035, 425471.0075 4584938.4435, 425467.8125 4584929.0655, 425467.9275 4584919.8235, 425471.2755 4584902.6375, 425469.2235 4584885.7175, 425466.5375 4584869.5955, 425466.3295 4584861.0815, 425470.3135 4584837.8595, 425471.0625 4584830.0315, 425470.7095 4584824.1855, 425467.6415 4584820.2935, 425460.1455 4584815.3115, 425455.0815 4584814.3385, 425461.2015 4584810.1855, 425467.0575 4584808.3845, 425468.5655 4584807.3395, 425471.1715 4584804.7775, 425474.1615 4584798.2425, 425476.1615 4584795.3995, 425481.2455 4584791.0655, 425490.9995 4584786.1735, 425496.4675 4584784.9835, 425507.8235 4584784.9675, 425513.106 4584785.6821, 425515.1975 4584783.4775, 425517.2355 4584777.3845, 425516.5675 4584774.6815, 425510.2112 4584767.1021, 425503.4015 4584759.7115, 425503.2015 4584757.2735, 425503.9632 4584756.1308, 425528.6351 4584750.4291, 425531.2235 4584748.9895, 425533.4395 4584743.2575, 425537.3555 4584726.7995, 425541.0275 4584721.5835, 425553.7755 4584713.7115, 425566.0415 4584690.8035, 425578.1815 4584670.3415, 425580.8295 4584667.0415, 425592.8655 4584658.6915, 425594.9875 4584657.5595, 425597.0255 4584655.8935, 425597.7895 4584654.3855, 425598.2695 4584652.4015, 425598.9555 4584646.9795, 425600.8885 4584644.2355, 425607.2095 4584638.7175, 425614.4435 4584634.5775, 425617.3415 4584632.2075, 425620.0075 4584628.2555, 425625.9035 4584621.1375, 425630.8475 4584614.1115, 425633.8975 4584605.2875, 425638.6985 4584600.6235, 425641.3235 4584597.2535, 425642.7835 4584590.0135, 425644.0375 4584588.2515, 425648.1915 4584584.1755, 425649.1695 4584578.1415, 425642.7455 4584562.0315, 425637.8095 4584554.2465, 425676.8885 4584532.7465, 425713.1095 4584540.2475, 425719.4795 4584540.1615, 425725.2475 4584538.6615, 425728.8255 4584536.9335, 425743.5235 4584527.8795, 425791.5175 4584499.5835, 425800.6355 4584493.3435, 425809.1115 4584486.0635, 425815.7495 4584479.0695, 425822.0995 4584471.4655, 425827.3575 4584464.3415, 425834.7915 4584453.2195, 425897.9175 4584354.7595, 425910.3175 4584331.8175, 425915.0315 4584324.2255, 425921.0245 4584316.5015, 425935.4204 4584301.6154, 425942.6962 4584295.7762, 425955.4915 4584287.2655, 425962.6605 4584280.5275, 425976.8288 4584254.9694, 425997.0035 4584230.6215, 426028.9195 4584190.9195, 426049.3595 4584168.6395, 426125.4795 4584077.5815, 426135.7655 4584066.4615, 426146.7155 4584056.3055, 426165.4315 4584040.7765, 426197.0655 4584015.4975, 426212.8375 4584001.6995, 426230.2445 4584022.5715, 426290.9165 4584080.8205, 426300.2355 4584088.0755, 426376.5545 4584137.7595, 426418.7245 4584165.6725, 426441.3195 4584180.0815, 426453.2355 4584188.1505, 426465.1935 4584197.2995, 426492.9875 4584220.3005, 426514.6865 4584239.3585, 426610.2645 4584326.8795, 426628.5405 4584345.1765, 426640.7955 4584358.4325, 426666.9065 4584391.0915, 426648.0922 4584408.1252, 426642.3602 4584416.1002, 426623.2402 4584462.9802, 426614.7302 4584498.1802, 426606.9824 4584526.5664, 426608.7744 4584532.4104, 426612.9200795 4584569.0599185, 426615.3308 4584581.3384, 426614.7608 4584584.7324, 426613.7499 4584597.2975, 426616.062 4584604.2785, 426615.513 4584612.1895, 426616.7931 4584622.7895, 426617.2992 4584629.9155, 426616.8432 4584634.0955, 426616.0082 4584636.6115, 426613.7542 4584640.7785, 426609.4113 4584644.4836, 426606.6113 4584647.4056, 426600.6883 4584655.8257, 426593.5314 4584663.0117, 426579.5802 4584674.4802, 426566.8802 4584686.8602, 426563.1502 4584692.8202, 426558.1102 4584699.2402, 426553.2602 4584713.2002, 426546.6602 4584721.2402, 426543.4302 4584724.0202, 426541.9102 4584726.3802, 426540.4702 4584737.2202, 426539.3702 4584742.5802, 426536.8702 4584745.7402, 426535.0102 4584750.7602, 426531.6702 4584755.4202, 426507.8702 4584776.9602, 426492.9602 4584789.6402, 426490.9502 4584792.3602, 426487.2602 4584794.5802, 426479.5502 4584803.5202, 426476.7702 4584805.5802, 426474.7702 4584807.9202, 426417.0602 4584904.4002, 426409.9995 4584916.7135, 426408.0735 4584915.9115, 426402.9195 4584916.0815, 426395.1475 4584918.6955, 426385.6855 4584922.7425, 426379.9485 4584924.6775, 426365.2135 4584934.2315, 426359.1775 4584941.7315, 426355.2355 4584951.1975, 426353.0175 4584962.3875, 426351.5395 4584975.6655, 426352.0785 4584997.4815, 426353.6435 4585024.7535, 426349.9435 4585033.1345, 426344.5355 4585036.9695, 426327.1715 4585045.0655, 426312.5135 4585050.1795, 426294.0115 4585052.0265, 426279.0675 4585051.1735, 426222.1275 4585034.1275, 426208.6775 4585033.4295, 426191.3855 4585039.7055, 426179.6835 4585047.2015, 426169.5535 4585057.8355, 426164.3135 4585066.0275, 426147.5465 4585098.1035, 426143.8775 4585102.8105, 426139.5115 4585106.4715))","POLYGON ((2.11621975011451 41.4141170204247, 2.11611068445526 41.4141444479495, 2.11603755942909 41.4141438861312, 2.1159605664159 41.4141197310476, 2.11590480338746 41.4140706262759, 2.11579784564332 41.4139426190746, 2.1154528861997 41.4134908737927, 2.11529565534883 41.413218018037, 2.11524818307327 41.4131752638987, 2.11519630789101 41.4131465995683, 2.11507339328961 41.4131189561231, 2.11490632694662 41.4131098345009, 2.11481854723 41.4131091591692, 2.11475603865241 41.4130961038135, 2.11469981760775 41.4130799802267, 2.1146023423402 41.4130258339341, 2.11453421354957 41.4129640769374, 2.11448899180169 41.4129071981026, 2.11447271655545 41.4128756728488, 2.11443880425231 41.4127560810662, 2.11434907809677 41.4123790228952, 2.11431923415984 41.4122779456848, 2.1142923686351 41.4122245048043, 2.11421738836555 41.4121915637634, 2.11407441213965 41.4121470739787, 2.11396049283632 41.4121461967093, 2.11383841455355 41.4121698828674, 2.11370508257797 41.4122204505245, 2.11360760201717 41.4122724652133, 2.11347517918657 41.4123687794634, 2.11331383502143 41.4125012607853, 2.11312157317198 41.4126829364587, 2.1130682762769 41.412716663854, 2.11299801662435 41.412751863775, 2.1129460206849 41.4127673520406, 2.11289422773694 41.4127661600425, 2.11285201222848 41.4127610605779, 2.11280355291706 41.412748779046, 2.11275307450381 41.41273012266, 2.11263155773458 41.4126473797821, 2.11247441160439 41.4125011656273, 2.11236462398239 41.4123830776199, 2.11233264311812 41.4123592133314, 2.11219236518302 41.4123468536052, 2.11208925090058 41.4123573351934, 2.11188967594986 41.4124467340482, 2.11178112982289 41.4125010937768, 2.11155189816005 41.4126770048627, 2.11143796016112 41.4127880605779, 2.11139228501682 41.4128436711185, 2.11134443888596 41.412918099457, 2.1112876047153 41.4130321812154, 2.1112195611949 41.4132909261201, 2.11115493638579 41.4134901941525, 2.11112408554325 41.4135396589264, 2.11104688972815 41.4135990160895, 2.11100016577422 41.4135945836911, 2.11093705313954 41.4135810982439, 2.11083585965639 41.4135470877225, 2.11074738072545 41.4134932418947, 2.11041960303239 41.4131451100031, 2.11036669485466 41.4130721728881, 2.11031613100427 41.4129694932518, 2.11024033050938 41.4127442251466, 2.11024160983317 41.4126811648509, 2.11019994704223 41.4124865338473, 2.11017924658948 41.4123550810995, 2.11008411732876 41.4122503812792, 2.11003124713594 41.4122299667607, 2.10993715070234 41.4122117914051, 2.10979703927482 41.4122302355405, 2.10970289419925 41.4122585651024, 2.10957930231373 41.4123167335718, 2.10949760703976 41.4123752622286, 2.10942271154023 41.4124378968161, 2.1093731304186 41.4125007993795, 2.1093073233899 41.4125970660167, 2.10927859843897 41.4126537527217, 2.10924365327417 41.412705058848, 2.1091875843085 41.4127733876281, 2.10908667872134 41.4128428103804, 2.10904574916347 41.4128539509077, 2.10897340872324 41.4128591284252, 2.10891068529526 41.4128557692584, 2.10881773554276 41.4128263155305, 2.10872536877613 41.4127769777876, 2.10831677032833 41.4126133709704, 2.10828669124472 41.4125887816894, 2.10824236666604 41.4125419596793, 2.10820529739467 41.4124572004527, 2.10820781171724 41.4123739730583, 2.10824998355606 41.4122194978411, 2.10822751808484 41.4120669175927, 2.1081973694009 41.4119214657294, 2.10819592973941 41.4118447651054, 2.10824645364966 41.4116359856193, 2.10825637866822 41.4115655521925, 2.10825287557528 41.4115128674604, 2.10821665046925 41.411477529664, 2.1081275846325 41.4114319641225, 2.10806712058524 41.4114227311373, 2.10814084972087 41.4113858947387, 2.10821113065362 41.4113702170987, 2.10822930054181 41.4113609451461, 2.10826079335087 41.4113381121457, 2.10829736951915 41.4112795319161, 2.10832164692154 41.4112541118804, 2.10838300371395 41.4112155490856, 2.10850029917715 41.4111723935647, 2.10856586268644 41.4111621827078, 2.1087017233203 41.4111630911776, 2.10876483308056 41.4111700167976, 2.10879012634344 41.411150354891, 2.10881525818516 41.4110956671383, 2.10880759923787 41.4110712606595, 2.10873248817703 41.4110024077118, 2.10865192975168 41.4109352131194, 2.10864983720136 41.4109132367304, 2.1086590905276 41.4109030155997, 2.1089549559037 41.4108539495764, 2.1089860995207 41.4108412236385, 2.1090133161569 41.4107898036763, 2.1090621906859 41.4106419374483, 2.10910676253473 41.4105952997038, 2.10926024173935 41.41052558136, 2.10940980381438 41.4103203963674, 2.10955755671863 41.4101372294096, 2.10958964169639 41.4101077531178, 2.10973466007595 41.4100336630863, 2.10976018559915 41.410023664157, 2.10978477184864 41.4100088479721, 2.10979409729934 41.4099953368816, 2.10980008367024 41.4099775124048, 2.10980895720998 41.4099287426273, 2.10983241979825 41.4099042076984, 2.10990871867384 41.4098550948535, 2.10999577058632 41.4098184774168, 2.11003073172954 41.4097974001845, 2.11006311180853 41.4097620531782, 2.11013452257726 41.4096984904386, 2.11019453281265 41.4096356681692, 2.110232105375 41.4095564769354, 2.11029011437698 41.4095149147542, 2.11032193216177 41.4094848056653, 2.11034028821776 41.4094197336083, 2.11035550668803 41.4094039801446, 2.11040570298772 41.4093676538771, 2.11041814445349 41.409313399069, 2.11034327196591 41.4091677099688, 2.11028517806191 41.4090971376665, 2.11075532971851 41.4089071120786, 2.11118772782985 41.4089780182459, 2.11126394403184 41.4089778323714, 2.11133313193486 41.4089648556121, 2.11137614837445 41.4089496229739, 2.11155309456808 41.4088694359681, 2.11213072589453 41.408619019958, 2.11224057096782 41.4085636610358, 2.11234286302947 41.4084988759756, 2.11242313162563 41.4084364970584, 2.1125000294654 41.4083685975316, 2.11256380461896 41.408304920315, 2.11265410127591 41.408205435783, 2.11342133836095 41.4073244758381, 2.11357248710611 41.4071189912484, 2.11362980947044 41.4070510482137, 2.11370244835914 41.4069820341539, 2.11387648612546 41.4068492886958, 2.11396423979101 41.4067973681457, 2.11411834888776 41.4067218950268, 2.11420493451659 41.4066618693889, 2.11437755295107 41.4064329845743, 2.11462187502136 41.4062155521297, 2.11500852937095 41.4058609125349, 2.11525576820275 41.4056621276875, 2.11617747664174 41.4048490098553, 2.11630187962254 41.4047498023854, 2.11643410765648 41.4046593380705, 2.11665989088743 41.4045211947908, 2.11704139208623 41.4042964233697, 2.11723174462258 41.4041735989726, 2.11743742943102 41.4043631808107, 2.11815611782383 41.4048933675119, 2.11826671280521 41.4049595643027, 2.11917363510339 41.4054140380669, 2.11967470377551 41.4056692984712, 2.11994324820299 41.4058011414947, 2.12008481468466 41.4058749055122, 2.12022675270317 41.4059584002605, 2.12055645005457 41.4061681016027, 2.12081371523982 41.4063417320872, 2.12194647882016 41.4071387250073, 2.12216289466405 41.4073051860236, 2.12230789362977 41.4074256952112, 2.122616301075 41.4077222223123, 2.1223891607101 41.4078739203912, 2.12231962184157 41.4079452244663, 2.12208520401262 41.4083657058936, 2.12197912917715 41.4086819591536, 2.12188299806672 41.4089369131403, 2.1219037274318 41.4089897109645, 2.12194887860619 41.4093201747218, 2.12197622977523 41.4094309814145, 2.1219