"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
6899908108 41.4094614975596, 2.12195538152509 41.4095745732963, 2.12198219540283 41.4096376590203, 2.12197466813044 41.4097088596061, 2.12198869698222 41.4098044457606, 2.12199388748472 41.4098686725424, 2.12198792525646 41.4099062782312, 2.12197763068256 41.4099288624412, 2.12195015977627 41.4099661868846, 2.12189775444599 41.4099991604723, 2.12186390243177 41.410025221903, 2.12179202165014 41.4101005169728, 2.12170552869523 41.4101645843419, 2.1215372325321 41.4102666015275, 2.12138379395508 41.4103769422282, 2.12133844677907 41.4104302803808, 2.12127737148832 41.4104876418222, 2.1212176539501 41.4106129298508, 2.12113771858373 41.4106847392431, 2.12109873881686 41.4107094822146, 2.12108026770236 41.4107305987141, 2.12106172416289 41.4108280979164, 2.12104791349167 41.4108762723927, 2.1210176208634 41.4109045045364, 2.12099475908439 41.4109495473194, 2.12095423483987 41.4109912124641, 2.12066688470692 41.4111830372908, 2.12048696635007 41.4112958766206, 2.12046258893639 41.4113201905521, 2.12041817328026 41.4113398475559, 2.12032484709022 41.4114196607079, 2.12029133772546 41.411437959857, 2.12026712599845 41.411458852179, 2.11956496801636 41.4123225205386, 2.11947899721353 41.412432774127, 2.11945605234866 41.4124253745398, 2.11939436989145 41.4124264337026, 2.11930106870406 41.4124492650235, 2.11918737414937 41.4124848478268, 2.11911850192962 41.4125017499583, 2.11894105138541 41.4125864484168, 2.11886792445237 41.4126534443092, 2.11881961051496 41.4127383388599, 2.11879171242725 41.4128389186162, 2.11877241341261 41.4129583717962, 2.11877620636387 41.4131549075, 2.11879161028262 41.4134006768052, 2.11874632306034 41.4134758214068, 2.11868115454321 41.4135098658047, 2.11847242465413 41.4135811910359, 2.11829643234086 41.4136259065508, 2.11807484782991 41.4136408449605, 2.11789616045679 41.4136317917218, 2.11721700424115 41.4134730414728, 2.11705617285782 41.4134655200939, 2.11684852483216 41.4135204571111, 2.11670760675767 41.413586895182, 2.11658511299701 41.4136817399426, 2.11652142139248 41.4137550399298, 2.11631690371529 41.4140423923209, 2.11627243260596 41.4140844488182, 2.11621975011451 41.4141170204247))"
"05","Sarrià-Sant Gervasi","23","Sarrià","093","005","POLYGON ((425342.3255 4584844.5195, 425322.4375 4584859.0895, 425316.1255 4584857.2855, 425313.5175 4584854.3755, 425308.0275 4584849.8915, 425304.4355 4584843.5535, 425303.5835 4584837.3695, 425303.9075 4584830.4895, 425302.4275 4584822.4615, 425298.0535 4584815.4135, 425292.9555 4584810.9815, 425278.3615 4584805.7555, 425271.2815 4584801.5795, 425266.1115 4584795.1635, 425263.9935 4584789.0435, 425264.3235 4584783.5595, 425272.0695 4584768.4695, 425285.9815 4584752.6795, 425305.7535 4584735.2675, 425315.4035 4584725.8695, 425327.7905 4584715.0015, 425340.5815 4584704.3915, 425347.6515 4584695.5875, 425358.2775 4584678.6005, 425360.7415 4584673.1755, 425362.7075 4584667.7195, 425363.1115 4584661.3435, 425361.7515 4584655.4895, 425360.2495 4584652.0175, 425357.8725 4584648.9935, 425341.7655 4584636.2315, 425333.1375 4584628.0135, 425330.5135 4584624.6355, 425328.8335 4584621.2715, 425327.8075 4584617.9355, 425327.0615 4584613.1535, 425250.5355 4584641.2105, 425244.8265 4584630.1885, 425242.9665 4584627.2775, 425239.8045 4584623.8475, 425237.2545 4584621.9065, 425232.3755 4584619.7455, 425221.1735 4584618.3855, 425191.0655 4584625.9535, 425170.4715 4584632.2955, 425148.5695 4584638.4095, 425133.9935 4584637.5375, 425127.1775 4584632.8935, 425125.1335 4584630.7115, 425122.1915 4584626.2455, 425118.7775 4584618.2175, 425115.1835 4584607.3115, 425111.8055 4584599.8505, 425106.4695 4584592.2155, 425098.4395 4584585.2365, 425084.1255 4584579.3675, 425069.9955 4584572.0275, 425064.4645 4584564.9755, 425062.4675 4584557.0035, 425062.8935 4584545.7765, 425067.1275 4584526.9035, 425072.3075 4584501.6315, 425072.8375 4584495.2515, 425072.5815 4584489.8855, 425071.4535 4584484.0095, 425068.8195 4584477.9995, 425061.7495 4584467.2855, 425053.6765 4584457.4155, 425047.1395 4584447.3295, 425044.2035 4584438.3355, 425043.9735 4584424.9735, 425049.6335 4584399.2175, 425053.7075 4584388.4395, 425059.0095 4584379.5355, 425067.4115 4584371.7435, 425075.9315 4584366.1095, 425087.9955 4584362.3275, 425118.9105 4584358.1495, 425124.3255 4584357.1235, 425130.1955 4584355.5155, 425142.9035 4584343.6115, 425143.6985 4584334.7365, 425134.2615 4584276.7415, 425132.2195 4584258.1135, 425132.6055 4584250.2615, 425135.1015 4584241.8475, 425141.5773 4584232.2162, 425157.7995 4584222.6055, 425168.3773 4584216.9247, 425175.662 4584215.6222, 425183.7689 4584218.2412, 425190.9924 4584222.4399, 425207.5413 4584239.574, 425221.0417 4584254.828, 425231.7814 4584262.9231, 425241.1345 4584266.7653, 425252.032 4584267.6744, 425261.3393 4584266.5776, 425273.7561 4584261.8597, 425282.7193 4584259.9803, 425290.934 4584262.1118, 425297.4308 4584266.6353, 425300.1774 4584270.2582, 425304.7826 4584272.5542, 425310.8109 4584276.9885, 425317.0419 4584283.1048, 425321.4177 4584290.9223, 425325.7217 4584301.0791, 425332.0906 4584311.9651, 425336.054 4584315.6703, 425345.9166 4584319.9754, 425358.4389 4584318.5495, 425366.3403 4584313.1438, 425394.1911 4584280.0496, 425402.18 4584273.9883, 425410.5777 4584271.6652, 425420.8355 4584273.2875, 425434.1254 4584279.544, 425446.6275 4584286.3075, 425456.1475 4584292.7875, 425465.8895 4584302.8215, 425473.8355 4584313.3795, 425481.5575 4584321.4155, 425492.6495 4584326.9075, 425503.7775 4584327.2255, 425512.5815 4584325.0415, 425519.8455 4584320.8275, 425526.1385 4584315.2515, 425532.7142 4584302.5887, 425534.0643 4584296.8697, 425533.857 4584284.6167, 425531.4493 4584272.1504, 425516.8415 4584213.2415, 425513.5675 4584205.1775, 425506.9475 4584195.6005, 425494.7315 4584184.5495, 425466.3535 4584166.6195, 425444.5115 4584150.6715, 425436.4515 4584142.7095, 425430.9935 4584135.1735, 425428.2155 4584128.6515, 425415.2175 4584090.1015, 425410.5695 4584080.1715, 425404.5735 4584071.9115, 425390.5155 4584062.1435, 425384.3895 4584056.7915, 425380.9735 4584050.2055, 425381.6915 4584043.5015, 425389.2835 4584024.1835, 425392.6635 4584014.5355, 425393.7935 4584006.4255, 425394.6715 4583993.1255, 425393.4655 4583972.4035, 425392.1005 4583960.8355, 425388.5795 4583947.2435, 425382.5895 4583935.9535, 425376.2195 4583928.5455, 425366.1475 4583919.4615, 425353.5175 4583912.8315, 425340.9015 4583908.5815, 425320.0195 4583906.1155, 425303.0135 4583907.6135, 425292.5195 4583910.0955, 425278.9615 4583912.2075, 425272.8355 4583911.6795, 425268.4515 4583909.9955, 425264.4455 4583905.8875, 425262.5255 4583899.8915, 425262.9835 4583888.9575, 425262.3715 4583875.1275, 425260.2375 4583859.9775, 425257.2905 4583847.1995, 425254.6735 4583838.6735, 425251.4335 4583831.5095, 425247.0855 4583824.8895, 425239.0035 4583815.4875, 425232.6475 4583809.4295, 425226.4865 4583804.7815, 425206.0635 4583796.0855, 425202.0475 4583792.6345, 425199.1255 4583788.0215, 425198.4755 4583782.7795, 425200.0935 4583776.7875, 425209.917500001 4583760.8375, 425210.9535 4583756.7575, 425210.4104 4583750.2545, 425208.3225 4583743.0145, 425201.5913 4583727.3609, 425193.1944 4583709.6272, 425166.3344 4583662.0546, 425161.7515 4583657.6095, 425156.7855 4583654.5635, 425143.9315 4583649.8455, 425139.8345 4583647.202, 425137.0834 4583641.093, 425152.1513 4583634.5601, 425179.1833 4583624.6409, 425216.1295 4583616.2232, 425219.4132 4583615.0351, 425222.7112 4583612.7926, 425228.0598 4583606.8593, 425232.846 4583603.2601, 425300.5991 4583567.5439, 425317.2136 4583557.342, 425333.5443 4583545.8021, 425340.0106 4583538.1231, 425358.5889 4583524.9834, 425363.0268 4583517.7913, 425365.8278 4583510.4203, 425369.0007 4583500.5153, 425374.1676 4583487.3462, 425377.7055 4583481.4812, 425381.6165 4583476.6731, 425386.7665 4583472.8591, 425393.7505 4583468.817, 425413.6485 4583461.3579, 425416.7624 4583457.9268, 425422.6704 4583450.0568, 425431.4063 4583440.1747, 425451.0844 4583415.3546, 425456.3808 4583399.0927, 425458.876 4583395.4194, 425462.779 4583392.1394, 425489.0809 4583373.6441, 425497.1798 4583358.11, 425493.9387 4583354.5931, 425493.2247 4583351.2791, 425493.9087 4583345.306, 425500.2655 4583324.581, 425508.7533 4583299.8219, 425513.7973 4583288.9138, 425514.9423 4583285.7328, 425514.9852 4583282.6538, 425512.9042 4583276.3398, 425513.2662 4583273.8828, 425517.3621 4583264.2077, 425521.3511 4583258.6287, 425529.471 4583250.2446, 425538.994 4583241.8615, 425541.0699 4583239.2295, 425542.3760985 4583236.952509, 425543.6826245 4583232.9295105, 425544.8684 4583227.691, 425545.7109 4583215.9285, 425552.4195 4583205.4275, 425566.0095 4583186.7555, 425569.9655 4583178.8815, 425571.7675 4583173.8655, 425574.4215 4583164.7515, 425578.157 4583134.481, 425576.97885 4583130.383045, 425570.3907115 4583114.5344715, 425556.97631 4583091.198175, 425560.2306915 4583085.800664, 425559.963794 4583076.239701, 425560.4201085 4583067.4839655, 425563.278036 4583054.1801805, 425566.460125 4583046.0029, 425579.791421 4583026.1596265, 425593.3083045 4583008.8602725, 425675.1791505 4583080.6346645, 425688.9975 4583087.6455, 425736.5135 4583119.7755, 425761.3575 4583139.2055, 425782.3735 4583159.4145, 425823.8715 4583209.1365, 425861.7629 4583237.5326, 425873.0585 4583244.4515, 425877.2555 4583251.3795, 425883.3515 4583263.4395, 425897.3015 4583286.9935, 425943.8935 4583354.3915, 425948.4475 4583382.5895, 425947.4135 4583405.0335, 425941.6455 4583458.7595, 425933.2375 4583526.8935, 425930.0635 4583541.3435, 425926.5935 4583569.3835, 425926.5715 4583579.4955, 425929.6295 4583643.6075, 425936.4785 4583656.1875, 425952.0655 4583681.2965, 425966.8355 4583701.6015, 425974.3055 4583711.1405, 426055.366456 4583810.3005645, 426212.8375 4584001.6995, 426197.0655 4584015.4975, 426165.4315 4584040.7765, 426146.7155 4584056.3055, 426135.7655 4584066.4615, 426125.4795 4584077.5815, 426049.3595 4584168.6395, 426028.9195 4584190.9195, 425997.0035 4584230.6215, 425976.8288 4584254.9694, 425962.6605 4584280.5275, 425955.4915 4584287.2655, 425942.6962 4584295.7762, 425935.4204 4584301.6154, 425921.0245 4584316.5015, 425915.0315 4584324.2255, 425910.3175 4584331.8175, 425897.9175 4584354.7595, 425834.7915 4584453.2195, 425827.3575 4584464.3415, 425822.0995 4584471.4655, 425815.7495 4584479.0695, 425809.1115 4584486.0635, 425800.6355 4584493.3435, 425791.5175 4584499.5835, 425743.5235 4584527.8795, 425728.8255 4584536.9335, 425725.2475 4584538.6615, 425719.4795 4584540.1615, 425713.1095 4584540.2475, 425676.8885 4584532.7465, 425637.8095 4584554.2465, 425642.7455 4584562.0315, 425649.1695 4584578.1415, 425648.1915 4584584.1755, 425644.0375 4584588.2515, 425642.7835 4584590.0135, 425641.3235 4584597.2535, 425638.6985 4584600.6235, 425633.8975 4584605.2875, 425630.8475 4584614.1115, 425625.9035 4584621.1375, 425620.0075 4584628.2555, 425617.3415 4584632.2075, 425614.4435 4584634.5775, 425607.2095 4584638.7175, 425600.8885 4584644.2355, 425598.9555 4584646.9795, 425598.2695 4584652.4015, 425597.7895 4584654.3855, 425597.0255 4584655.8935, 425594.9875 4584657.5595, 425592.8655 4584658.6915, 425580.8295 4584667.0415, 425578.1815 4584670.3415, 425566.0415 4584690.8035, 425553.7755 4584713.7115, 425541.0275 4584721.5835, 425537.3555 4584726.7995, 425533.4395 4584743.2575, 425531.2235 4584748.9895, 425528.6351 4584750.4291, 425503.9632 4584756.1308, 425503.2015 4584757.2735, 425503.4015 4584759.7115, 425510.2112 4584767.1021, 425516.5675 4584774.6815, 425517.2355 4584777.3845, 425516.7855 4584779.0535, 425515.1975 4584783.4775, 425513.106 4584785.6821, 425507.8235 4584784.9675, 425496.4675 4584784.9835, 425490.9995 4584786.1735, 425481.2455 4584791.0655, 425476.1615 4584795.3995, 425474.1615 4584798.2425, 425471.1715 4584804.7775, 425468.5655 4584807.3395, 425467.0575 4584808.3845, 425461.2015 4584810.1855, 425455.0815 4584814.3385, 425451.6175 4584813.6735, 425428.2835 4584813.0915, 425411.2355 4584813.1995, 425397.4215 4584815.4925, 425386.2115 4584818.2555, 425370.8195 4584823.6235, 425359.4475 4584830.3915, 425342.3255 4584844.5195))","POLYGON ((2.10671442389969 41.4116840903785, 2.10647469176 41.4118134673864, 2.10639939946875 41.4117966331685, 2.10636855731184 41.4117701819226, 2.10630343009698 41.4117292866203, 2.10626123892743 41.4116718696359, 2.10625180929508 41.4116160942892, 2.10625653487272 41.4115541597151, 2.10623981973177 41.4114817180251, 2.10618836086364 41.411417833724, 2.10612791743548 41.4113774430961, 2.10595396554893 41.4113290185143, 2.10586977884551 41.4112907491507, 2.10580871940166 41.4112324827778, 2.1057841363974 41.4111771660918, 2.10578876173572 41.4111278051609, 2.1058832953043 41.4109926173736, 2.10605168208301 41.4108516981494, 2.10629037453386 41.4106967147316, 2.10640698236089 41.4106129684063, 2.10655651533639 41.4105162366894, 2.10671084927372 41.4104218659752, 2.10679651710037 41.4103432294475, 2.1069257360817 41.4101912229088, 2.10695588311113 41.4101425914666, 2.10698007614533 41.4100936345707, 2.1069856958016 41.4100362466467, 2.10697014765928 41.4099833963121, 2.10695260692757 41.4099519862701, 2.10692454300341 41.4099245298814, 2.10673342357476 41.4098080930169, 2.10663121785099 41.4097332761613, 2.10660024289612 41.4097026084492, 2.10658055961847 41.4096721545177, 2.10656869691261 41.4096420135221, 2.10656036238218 41.4095988751404, 2.10564139258713 41.4098444573869, 2.10557445545601 41.4097446568434, 2.10555256328564 41.4097182659428, 2.1055151590078 41.4096870795682, 2.10548489234923 41.4096693607788, 2.10542679033076 41.4096494439135, 2.10529294535542 41.4096361529971, 2.10493181841095 41.409701512537, 2.10468466151868 41.4097567147537, 2.10442188437015 41.4098097411487, 2.10424761461677 41.4098005299756, 2.10416664712049 41.4097580689363, 2.10414246406541 41.4097382263667, 2.10410782058395 41.4096977293085, 2.1040679712432 41.4096251071413, 2.10402632475172 41.4095265475046, 2.10398683611186 41.4094590353445, 2.10392394502132 41.4093897736064, 2.10382874387495 41.4093261690576, 2.10365822851371 41.4092719759768, 2.10349009681754 41.4092045512485, 2.10342480147959 41.4091405218492, 2.10340189815374 41.4090685359198, 2.10340838475851 41.4089674597492, 2.10346137383839 41.4087978749354, 2.10352647204287 41.4085707457231, 2.10353360242646 41.4085133337011, 2.10353120426119 41.4084649809959, 2.10351843743783 41.4084119536952, 2.10348767084166 41.4083575791367, 2.1034044186614 41.4082604244818, 2.10330906328023 41.4081707777317, 2.10323211011011 41.4080793287268, 2.10319810067069 41.4079980505563, 2.10319700417364 41.407877684347, 2.10326790447406 41.4076462408608, 2.10331797623742 41.4075495487187, 2.10338250623836 41.4074698492072, 2.10348398336547 41.4074004538586, 2.10358660473295 41.4073505054324, 2.10373139313835 41.4073175672205, 2.10410174256494 41.4072828184991, 2.10416664847441 41.4072740822384, 2.10423706947431 41.4072601465381, 2.10439056606118 41.407154116702, 2.10440117426306 41.4070742580691, 2.10429545506123 41.4065510473948, 2.10427333148667 41.4063830841701, 2.1042789204002 41.4063124010943, 2.10430982008366 41.4062368528709, 2.10438847929347 41.4061507116395, 2.10458372855273 41.4060656633394, 2.10471096949388 41.4060154839446, 2.10479827480155 41.4060044310579, 2.10489493100745 41.406028773617, 2.10498082422269 41.4060672614564, 2.10517667564025 41.4062231196022, 2.10533629195795 41.4063617607228, 2.10546376782833 41.4064356682169, 2.10557518178844 41.4064711428718, 2.10570543337826 41.4064803440571, 2.10581690957395 41.4064713311086, 2.1059660309474 41.4064299936639, 2.10607348726741 41.4064138999899, 2.10617149433189 41.4064338608352, 2.10624865543791 41.4064752055133, 2.10628106512446 41.4065080904052, 2.1063358725686 41.4065291972612, 2.10640744035112 41.4065696949213, 2.10648122551745 41.4066253603079, 2.10653260755867 41.4066961751672, 2.10658284214659 41.4067880522474, 2.10665768891477 41.4068866886517, 2.10670464521327 41.4069204276848, 2.10682209865201 41.4069601175778, 2.10697207660151 41.406948438046, 2.10706726628389 41.4069004852225, 2.10740451986929 41.406605007426, 2.10750083628296 41.4065511576883, 2.10760158219799 41.4065310139212, 2.10772409377641 41.4065465769088, 2.10788230672922 41.4066041589792, 2.10803103323594 41.4066662340707, 2.10814412071975 41.4067254790978, 2.10825942646162 41.4068167537264, 2.10835318277407 41.4069125811456, 2.10844457021726 41.4069856733124, 2.10857658586133 41.4070361652152, 2.10870966925823 41.4070400606313, 2.10881525895927 41.4070212062653, 2.10890267565195 41.4069839259045, 2.10897864393927 41.4069342886527, 2.10905886598801 41.4068208502076, 2.10907572064732 41.4067694670478, 2.10907474838355 41.4066590910828, 2.10904747951469 41.4065465901909, 2.10887997968619 41.4060146732468, 2.10884180638069 41.4059417413936, 2.10876379241554 41.4058548726255, 2.10861901732745 41.4057542095888, 2.10828175042143 41.4055900922902, 2.10802242828965 41.4054444311035, 2.10792699100091 41.4053719737399, 2.10786262792725 41.4053035944324, 2.10783019958867 41.4052445962948, 2.10767946124074 41.4048961895635, 2.1076250834836 41.4048063236906, 2.10755437472291 41.4047313735833, 2.10738741110249 41.4046420934521, 2.10731478919843 41.4045933220624, 2.10727473759043 41.4045336881374, 2.107284153042 41.4044733751464, 2.10737735260587 41.4043000920348, 2.10741897451717 41.4042135109128, 2.10743349155566 41.4041405729864, 2.10744563375275 41.404020867886, 2.10743376134095 41.4038341230705, 2.10741885870377 41.4037298090881, 2.10737841505724 41.4036070658395, 2.10730815314372 41.4035048264118, 2.10723286724475 41.4034375149427, 2.1071135042025 41.4033547648562, 2.10696323966386 41.4032938791213, 2.10681284933279 41.4032544299851, 2.10656336006106 41.403230280483, 2.10635974705797 41.4032421923721, 2.10623391002119 41.4032635714507, 2.10607146655385 41.403281333218, 2.10599825161857 41.4032760084032, 2.1059460174714 41.403260433947, 2.10589860431705 41.4032230628323, 2.10587637732631 41.4031688813318, 2.1058832059615 41.4030704467561, 2.1058775926951 41.402945829865, 2.10585393616527 41.4028091828933, 2.10582026171665 41.4026938237704, 2.10579000982623 41.4026167909883, 2.10575213749068 41.40255196714, 2.10570094415439 41.4024919398008, 2.10560542841985 41.4024065091268, 2.10553014627261 41.4023513566484, 2.10545702267057 41.4023089214328, 2.10521379785199 41.402228701189, 2.10516618506291 41.4021972461224, 2.10513180226609 41.4021554272579, 2.10512467474305 41.4021081546738, 2.10514476953956 41.4020543382152, 2.10526425401732 41.4019115983335, 2.10527715060189 41.401874948152, 2.10527145751563 41.4018163283115, 2.10524737680322 41.4017509269722, 2.10516879324117 41.401609316511, 2.105070542266 41.4014488165811, 2.10475512875626 41.4010178540549, 2.10470085885562 41.4009773926672, 2.10464183352169 41.4009494965985, 2.10448866101034 41.4009058072767, 2.10443998078083 41.4008816171292, 2.10440782838114 41.4008263402272, 2.10458887366646 41.4007689044327, 2.1049134477984 41.4006820830359, 2.10535642582291 41.4006097061717, 2.10539585106939 41.4005993109482, 2.10543557759154 41.4005794205766, 2.10550028848617 41.4005264796608, 2.10555798379343 41.4004945085069, 2.10637282870398 41.4001791275377, 2.10657282287216 41.4000887873644, 2.10676958681888 41.3999863697658, 2.10684788073499 41.3999178091885, 2.10707172567607 41.3998011911326, 2.10712569631944 41.3997368273313, 2.10716010914691 41.3996707003001, 2.10719928274145 41.3995817852639, 2.10726270970596 41.3994636571073, 2.1073057510111 41.399411162232, 2.1073531247973 41.399368220951, 2.10741519621772 41.3993343480009, 2.10749923293105 41.3992985907999, 2.1077381602362 41.3992332562744, 2.10777582954517 41.3992026428499, 2.10784746694153 41.3991323095321, 2.10795317758645 41.3990441164083, 2.10819161086256 41.3988223983478, 2.10825696505095 41.3986764262431, 2.10828726315217 41.3986435739064, 2.10833435192081 41.398614394326, 2.10865123295872 41.3984502536909, 2.10875001756657 41.3983110959142, 2.10871168274637 41.3982791205721, 2.10870355022868 41.3982492068008, 2.10871246672942 41.398195473322, 2.10879105191072 41.3980094021225, 2.10889562216426 41.3977871950569, 2.10895729610399 41.3976894182457, 2.10897138291524 41.3976608745558, 2.10897227481419 41.3976331474435, 2.10894816046371 41.3975760874901, 2.10895279264229 41.397553991994, 2.10900297428872 41.3974672323715, 2.10905137332409 41.397417354447, 2.10914952728433 41.397342594873, 2.10926446345385 41.3972679741439, 2.10928961706828 41.3972444611917, 2.10930552057366 41.3972240743621, 2.10932164268569 41.3971879621, 2.10933646994243 41.3971408911155, 2.10934799345191 41.3970350298678, 2.10942952620731 41.396941073455, 2.10959437144529 41.3967741616459, 2.10964265689805 41.3967036104238, 2.10966482708482 41.3966586004724, 2.10969769165008 41.396576760623, 2.10974609208113 41.3963044742552, 2.10973250402995 41.3962674568764, 2.10965565217475 41.3961241065205, 2.10949807345783 41.3959126858419, 2.10953766200926 41.395864374265, 2.1095356450359 41.39577823848, 2.10954217925083 41.3956994219431, 2.10957799761533 41.395579865571, 2.10961706291351 41.3955065111968, 2.10977895364814 41.3953290259871, 2.10994275067337 41.3951744695935, 2.11091317190687 41.3958284787529, 2.11107759003494 41.3958928990918, 2.11164197949073 41.3961866683924, 2.11193675311115 41.3963639592594, 2.11218564641042 41.3965479121827, 2.11267591028951 41.3969995639705, 2.11312565320713 41.3972588087443, 2.11325991360505 41.397322165393, 2.11330926615432 41.3973849495448, 2.11338070473951 41.3974941302451, 2.11354467959366 41.3977075558234, 2.11409373011099 41.3983188705853, 2.1141447529456 41.3985732562584, 2.11412963986183 41.3987753036949, 2.11405407504501 41.399258657507, 2.1139451679649 41.3998715341547, 2.1139054341288 41.4000013861595, 2.11386049673294 41.4002536096403, 2.11385899634595 41.4003446816583, 2.1138877309348 41.4009223900818, 2.11396811785378 41.401036323164, 2.11415149461321 41.4012639038021, 2.1143256873129 41.40144814155, 2.11441387580759 41.401534742646, 2.11537140292554 41.4024352902068, 2.11723174462258 41.4041735989726, 2.11704139208623 41.4042964233697, 2.11665989088743 41.4045211947908, 2.11643410765648 41.4046593380705, 2.11630187962254 41.4047498023854, 2.11617747664174 41.4048490098553, 2.11525576820275 41.4056621276875, 2.11500852937095 41.4058609125349, 2.11462187502136 41.4062155521297, 2.11437755295107 41.4064329845743, 2.11420493451659 41.4066618693889, 2.11411834888776 41.4067218950268, 2.11396423979101 41.4067973681457, 2.11387648612546 41.4068492886958, 2.11370244835914 41.4069820341539, 2.11362980947044 41.4070510482137, 2.11357248710611 41.4071189912484, 2.11342133836095 41.4073244758381, 2.11265410127591 41.408205435783, 2.11256380461896 41.408304920315, 2.1125000294654 41.4083685975316, 2.11242313162563 41.4084364970584, 2.11234286302947 41.4084988759756, 2.11224057096782 41.4085636610358, 2.11213072589453 41.408619019958, 2.11155309456808 41.4088694359681, 2.11137614837445 41.4089496229739, 2.11133313193486 41.4089648556121, 2.11126394403184 41.4089778323714, 2.11118772782985 41.4089780182459, 2.11075532971851 41.4089071120786, 2.11028517806191 41.4090971376665, 2.11034327196591 41.4091677099688, 2.11041814445349 41.409313399069, 2.11040570298772 41.4093676538771, 2.11035550668803 41.4094039801446, 2.11034028821776 41.4094197336083, 2.11032193216177 41.4094848056653, 2.11029011437698 41.4095149147542, 2.110232105375 41.4095564769354, 2.11019453281265 41.4096356681692, 2.11013452257726 41.4096984904386, 2.11006311180853 41.4097620531782, 2.11003073172954 41.4097974001845, 2.10999577058632 41.4098184774168, 2.10990871867384 41.4098550948535, 2.10983241979825 41.4099042076984, 2.10980895720998 41.4099287426273, 2.10980008367024 41.4099775124048, 2.10979409729934 41.4099953368816, 2.10978477184864 41.4100088479721, 2.10976018559915 41.410023664157, 2.10973466007595 41.4100336630863, 2.10958964169639 41.4101077531178, 2.10955755671863 41.4101372294096, 2.10940980381438 41.4103203963674, 2.10926024173935 41.41052558136, 2.10910676253473 41.4105952997038, 2.1090621906859 41.4106419374483, 2.1090133161569 41.4107898036763, 2.1089860995207 41.4108412236385, 2.1089549559037 41.4108539495764, 2.1086590905276 41.4109030155997, 2.10864983720136 41.4109132367304, 2.10865192975168 41.4109352131194, 2.10873248817703 41.4110024077118, 2.10880759923787 41.4110712606595, 2.10881525818516 41.4110956671383, 2.10880966912117 41.4111106572886, 2.10879012634344 41.411150354891, 2.10876483308056 41.4111700167976, 2.1087017233203 41.4111630911776, 2.10856586268644 41.4111621827078, 2.10850029917715 41.4111723935647, 2.10838300371395 41.4112155490856, 2.10832164692154 41.4112541118804, 2.10829736951915 41.4112795319161, 2.10826079335087 41.4113381121457, 2.10822930054181 41.4113609451461, 2.10821113065362 41.4113702170987, 2.10814084972087 41.4113858947387, 2.10806712058524 41.4114227311373, 2.10802576044169 41.4114164205279, 2.10774667245693 41.4114090141208, 2.10754270294394 41.4114084049034, 2.10737715446047 41.4114277747084, 2.10724270126843 41.4114516190719, 2.10705789467706 41.411498536901, 2.10692100906071 41.4115584368633, 2.10671442389969 41.4116840903785))"
