"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","23","Sarrià","094","006","POLYGON ((425983.1965 4583625.7655, 425947.1115 4583673.6385, 425936.4785 4583656.1875, 425929.6295 4583643.6075, 425926.5715 4583579.4955, 425926.5935 4583569.3835, 425930.0635 4583541.3435, 425933.2375 4583526.8935, 425941.6455 4583458.7595, 425947.4135 4583405.0335, 425948.4475 4583382.5895, 425943.8935 4583354.3915, 425897.3015 4583286.9935, 425883.3515 4583263.4395, 425877.2555 4583251.3795, 425873.0585 4583244.4515, 425861.7629 4583237.5326, 426004.9822 4583128.6866, 426067.9955 4583081.7455, 426097.1655 4583064.6555, 426213.7535 4583023.5815, 426236.0285 4583009.7095, 426250.4075 4582997.1285, 426267.5995 4582977.9835, 426280.1815 4582958.2495, 426290.8135 4582936.6491, 426297.2315 4582916.3255, 426302.8388 4582879.4887, 426305.1835 4582844.5755, 426300.8026 4582811.2339, 426294.5685 4582782.1585, 426279.6705 4582746.7775, 426262.6315 4582715.5055, 426244.0505 4582691.8345, 426226.8165 4582674.8115, 426263.7535 4582641.0915, 426377.3115 4582600.7365, 426416.299 4582578.056, 426430.7745 4582567.4235, 426457.5416 4582537.8288, 426462.698 4582531.0837, 426470.5335 4582536.0265, 426481.7235 4582542.3915, 426548.0115 4582578.7775, 426555.0975 4582584.2215, 426570.9315 4582599.8955, 426603.7195 4582633.6315, 426564.1815 4582689.1355, 426555.3995 4582704.2915, 426550.4675 4582715.0415, 426545.7055 4582726.7455, 426540.8675 4582740.3655, 426535.8655 4582756.2535, 426531.6355 4582772.8335, 426528.7015 4582787.8915, 426525.4995 4582814.9975, 426523.4575 4582843.1375, 426522.4795 4582879.6815, 426521.2485 4582908.1615, 426516.3355 4582946.7915, 426509.6295 4583003.5545, 426503.7935 4583046.8275, 426501.1275 4583069.0975, 426501.0535 4583074.8755, 426504.7975 4583115.4315, 426504.3615 4583150.7335, 426504.6756 4583172.8939, 426499.5505 4583201.8785, 426462.9795 4583190.8555, 426460.6385 4583198.4675, 426454.4655 4583210.1755, 426447.0655 4583218.6695, 426437.008500001 4583227.1875, 426427.3215 4583236.7195, 426414.8195 4583251.4275, 426409.3994 4583258.413, 426403.2275 4583268.6555, 426384.4175 4583297.0895, 426370.6835 4583316.4895, 426331.5695 4583367.5935, 426308.6875 4583394.1105, 426300.5025 4583402.0605, 426290.9355 4583409.6075, 426280.9415 4583416.0235, 426270.4115 4583421.0535, 426238.1535 4583433.5015, 426224.5175 4583439.9055, 426210.4215 4583447.4995, 426196.1955 4583456.3505, 426180.9655 4583468.4935, 426166.9415 4583480.7635, 426154.1575 4583493.1995, 426140.3995 4583509.2175, 426128.0795 4583524.4095, 426110.1095 4583547.8595, 426106.8035 4583551.6835, 426097.1275 4583561.5795, 426091.7215 4583566.5915, 426087.0895 4583570.3635, 426081.3355 4583574.7855, 426075.7215 4583578.4255, 426063.9055 4583584.9615, 426055.6535 4583588.6095, 426030.3975 4583597.9175, 426014.0875 4583605.2995, 425995.7155 4583615.5815, 425983.1965 4583625.7655))","POLYGON ((2.11453066699414 41.4007666285579, 2.11409317259731 41.4011944755273, 2.11396811785378 41.401036323164, 2.1138877309348 41.4009223900818, 2.11385899634595 41.4003446816583, 2.11386049673294 41.4002536096403, 2.1139054341288 41.4000013861595, 2.1139451679649 41.3998715341547, 2.11405407504501 41.399258657507, 2.11412963986183 41.3987753036949, 2.1141447529456 41.3985732562584, 2.11409373011099 41.3983188705853, 2.11354467959366 41.3977075558234, 2.11338070473951 41.3974941302451, 2.11330926615432 41.3973849495448, 2.11325991360505 41.397322165393, 2.11312565320713 41.3972588087443, 2.11485201051975 41.3962916745525, 2.11561143727979 41.395874693279, 2.11596242016965 41.3957234526856, 2.11736191047047 41.3953642236262, 2.11763002557305 41.3952413282732, 2.11780354084276 41.3951293356622, 2.11801150009904 41.3949584817029, 2.11816439146278 41.3947818999158, 2.1182941860012 41.3945883293609, 2.11837342257601 41.3944058720257, 2.11844497185034 41.3940746133383, 2.11847726416206 41.393760380627, 2.11842892411968 41.3934596862902, 2.11835790040993 41.3931972458454, 2.11818402203802 41.3928772195141, 2.11798403824513 41.3925940045569, 2.11776468793746 41.3923791066591, 2.11756063961432 41.3922242074707, 2.11800651726347 41.391923893713, 2.11936958854818 41.3915708370002, 2.11983863625995 41.3913701315891, 2.1200130548504 41.3912756935432, 2.12033678255486 41.3910115949985, 2.12039927173863 41.3909513163012, 2.12049238375996 41.3909965502914, 2.12062544294177 41.3910548999679, 2.12141383190472 41.3913886691835, 2.12149792044743 41.3914383480113, 2.12168539528274 41.3915809626369, 2.12207345334675 41.3918878008699, 2.12159384468034 41.3923840920537, 2.12148697229319 41.3925197935987, 2.1214266807584 41.3926161637383, 2.12136830658298 41.392721141629, 2.12130879083953 41.3928433691157, 2.1212470382674 41.3929860084662, 2.12119443485317 41.3931349508401, 2.12115751646669 41.3932703035958, 2.12111593085493 41.393514142882, 2.12108809358727 41.3937674009034, 2.12107196239667 41.3940964472364, 2.12105378343034 41.3943528415467, 2.12099033370812 41.3947003159687, 2.12090323718071 41.3952109423688, 2.12082818242093 41.3956001497231, 2.12079359192589 41.3958004820537, 2.12079200551114 41.3958525151661, 2.12083186452318 41.3962181271912, 2.1208223648089 41.3965360367268, 2.12082343201563 41.396735654273, 2.12075861241068 41.3969962371956, 2.12032252384308 41.3968936144511, 2.12029359861094 41.3969619582441, 2.12021834107833 41.3970668424037, 2.12012879748177 41.3971426672223, 2.12000747016754 41.3972184650645, 2.11989044496872 41.39730342927, 2.11973911990323 41.397434753662, 2.11967344043299 41.3974971729078, 2.11959837256513 41.3975888576385, 2.11936992635399 41.3978432280536, 2.11920329219012 41.3980166976406, 2.11872922298273 41.3984733857173, 2.11845229694625 41.3987101155866, 2.1183534255803 41.398780967457, 2.11823807244124 41.3988480629179, 2.11811774926308 41.3989049327115, 2.11799118335138 41.3989492701596, 2.11760381624635 41.399058425093, 2.11743993010266 41.3991148519828, 2.11727039638683 41.3991819542063, 2.11709915410798 41.3992603654654, 2.11691550073113 41.399368333822, 2.11674625681131 41.3994775564489, 2.11659182434414 41.3995883877877, 2.11642530383764 41.3997313908638, 2.11627608410406 41.3998670864036, 2.11605827295244 41.4000766385281, 2.11601826119325 41.4001107757075, 2.11590131275851 41.4001990151003, 2.11583603640776 41.4002436589583, 2.11578016965848 41.4002772058246, 2.11571080253471 41.4003165037627, 2.11564320544514 41.4003487714188, 2.11550106847704 41.4004065516777, 2.11540191536333 41.4004386486591, 2.11509867449809 41.4005201583958, 2.11490267749934 41.4005851439834, 2.1146816606044 41.4006760583917, 2.11453066699414 41.4007666285579))"
"05","Sarrià-Sant Gervasi","23","Sarrià","095","007","POLYGON ((426275.5355 4584028.6625, 426259.8985 4584050.9915, 426230.2445 4584022.5715, 426220.4145 4584011.0925, 426164.0923 4583942.1929, 426055.366456 4583810.3005645, 425974.3055 4583711.1405, 425966.8355 4583701.6015, 425952.0655 4583681.2965, 425947.1115 4583673.6385, 425983.1965 4583625.7655, 425995.7155 4583615.5815, 426014.0875 4583605.2995, 426022.1775 4583601.4715, 426034.5535 4583596.2455, 426055.6535 4583588.6095, 426067.9275 4583582.9215, 426081.3355 4583574.7855, 426091.7215 4583566.5915, 426102.4645 4583556.3155, 426110.1095 4583547.8595, 426128.0795 4583524.4095, 426140.3995 4583509.2175, 426154.1575 4583493.1995, 426166.9415 4583480.7635, 426180.9655 4583468.4935, 426188.0565 4583462.8395, 426225.0655 4583490.7765, 426244.6235 4583504.1775, 426269.1655 4583520.0715, 426283.2915 4583528.7195, 426300.2815 4583538.1595, 426355.6295 4583576.5875, 426468.1865 4583648.7395, 426506.7715 4583669.4075, 426564.2995 4583701.5285, 426579.8095 4583711.9155, 426499.0775 4583766.5455, 426477.8615 4583782.4075, 426459.5655 4583797.8815, 426443.3695 4583813.1495, 426427.1885 4583829.3635, 426416.8955 4583840.2795, 426401.2915 4583857.8415, 426370.7515 4583894.9935, 426362.4455 4583905.7755, 426350.0155 4583922.1815, 426319.2115 4583964.7675, 426275.5355 4584028.6625))","POLYGON ((2.1179784758941 41.4044221942946, 2.11778869961547 41.4046218670546, 2.11743742943102 41.4043631808107, 2.11732123840618 41.4042588927408, 2.11665589642482 41.4036331754278, 2.11537140292554 41.4024352902068, 2.11441387580759 41.401534742646, 2.1143256873129 41.40144814155, 2.11415149461321 41.4012639038021, 2.11409317259731 41.4011944755273, 2.11453066699414 41.4007666285579, 2.1146816606044 41.4006760583917, 2.11490267749934 41.4005851439834, 2.11499991527888 41.4005514113563, 2.11514859148096 41.4005054818011, 2.11540191536333 41.4004386486591, 2.1155494273642 41.40038854818, 2.11571080253471 41.4003165037627, 2.11583603640776 41.4002436589583, 2.11596579442861 41.4001520952153, 2.11605827295244 41.4000766385281, 2.11627608410406 41.3998670864036, 2.11642530383764 41.3997313908638, 2.11659182434414 41.3995883877877, 2.11674625681131 41.3994775564489, 2.11691550073113 41.399368333822, 2.1170010087929 41.3993180618103, 2.11744028613083 41.3995730740375, 2.11767259669807 41.3996955649548, 2.11796422090656 41.3998409657577, 2.11813213685789 41.3999201495419, 2.11833421478831 41.4000067287853, 2.11899159029021 41.4003579035566, 2.12032919487352 41.4010180453844, 2.12078823107654 41.4012077205427, 2.12147247401288 41.4015022762888, 2.12165674289629 41.4015972437861, 2.12068440281574 41.4020818950652, 2.12042869106232 41.4022228170358, 2.12020795445905 41.4023605109812, 2.12001236226162 41.402496541275, 2.11981683370314 41.4026410927864, 2.11969238114425 41.4027384662105, 2.11950358939772 41.4028952107961, 2.11913374723304 41.403227025438, 2.11903307772229 41.4033233732145, 2.11888239145141 41.4034699958859, 2.11850872334887 41.4038507257618, 2.1179784758941 41.4044221942946))"
"05","Sarrià-Sant Gervasi","23","Sarrià","095","008","POLYGON ((426611.6535 4584294.8935, 426598.0225 4584315.5255, 426514.6865 4584239.3585, 426492.9875 4584220.3005, 426465.1935 4584197.2995, 426453.2355 4584188.1505, 426441.3195 4584180.0815, 426418.7245 4584165.6725, 426376.5545 4584137.7595, 426300.2355 4584088.0755, 426290.9165 4584080.8205, 426259.8985 4584050.9915, 426283.2755 4584017.5815, 426319.2115 4583964.7675, 426350.0155 4583922.1815, 426370.7515 4583894.9935, 426401.2915 4583857.8415, 426416.8955 4583840.2795, 426427.1885 4583829.3635, 426443.3695 4583813.1495, 426459.5655 4583797.8815, 426477.8615 4583782.4075, 426499.0775 4583766.5455, 426579.8095 4583711.9155, 426564.2995 4583701.5285, 426506.7715 4583669.4075, 426468.5505 4583648.9345, 426477.2975 4583634.8295, 426480.5125 4583630.4145, 426496.0305 4583611.1445, 426522.6645 4583580.2375, 426554.7775 4583546.2535, 426559.2965 4583540.1175, 426563.731 4583531.2655, 426583.0895 4583489.7515, 426601.1675 4583461.2475, 426607.9015 4583449.8195, 426612.8255 4583440.3375, 426617.5975 4583428.8035, 426621.4195 4583415.3135, 426626.1895 4583390.6315, 426645.1175 4583398.3135, 426664.0815 4583406.5215, 426670.0435 4583409.4095, 426677.8155 4583414.1315, 426682.7695 4583417.6295, 426722.9655 4583449.7425, 426778.8965 4583493.4925, 426765.1995 4583509.0815, 426737.1975 4583543.0205, 426680.6635 4583613.1135, 426711.6635 4583637.3155, 426877.2705 4583757.4975, 426868.2649 4583770.9112, 426863.6739 4583776.6199, 426859.3022 4583778.6619, 426854.2419 4583782.3502, 426849.3049 4583785.1032, 426845.2982 4583788.6762, 426841.7781 4583793.2918, 426841.6202 4583812.7979, 426839.8322 4583827.5799, 426836.0582 4583846.1119, 426832.2072 4583856.9812, 426828.9749 4583863.8476, 426840.3989825 4583871.013064, 426837.6982 4583880.983, 426831.2607 4583886.5034, 426824.9094 4583885.4043, 426820.9162 4583890.3019, 426802.6732 4583909.0252, 426790.3232 4583925.6919, 426777.3362 4583942.2599, 426774.5952215 4583946.2311685, 426775.4804 4583946.9038, 426759.821986 4583966.618092, 426758.3363 4583976.2386, 426748.4409 4583983.1989, 426742.4962 4583992.597, 426731.5802 4584012.4459, 426734.3249805 4584013.182041, 426717.9999 4584047.3999, 426708.9702 4584069.4199, 426706.43 4584076.54, 426695.3302 4584132.9399, 426690.1202 4584142.3999, 426686.7802 4584155.1002, 426679.2599 4584172.1002, 426678.3195 4584176.4657, 426676.5205 4584188.5065, 426668.7595 4584201.9675, 426642.008500001 4584246.3355, 426621.9155 4584279.0115, 426611.6535 4584294.8935))","POLYGON ((2.12196697399197 41.4068507686145, 2.12180140599263 41.4070353469973, 2.12081371523982 41.4063417320872, 2.12055645005457 41.4061681016027, 2.12022675270317 41.4059584002605, 2.12008481468466 41.4058749055122, 2.11994324820299 41.4058011414947, 2.11967470377551 41.4056692984712, 2.11917363510339 41.4054140380669, 2.11826671280521 41.4049595643027, 2.11815611782383 41.4048933675119, 2.11778869961547 41.4046218670546, 2.1180724143797 41.404323102638, 2.11850872334887 41.4038507257618, 2.11888239145141 41.4034699958859, 2.11913374723304 41.403227025438, 2.11950358939772 41.4028952107961, 2.11969238114425 41.4027384662105, 2.11981683370314 41.4026410927864, 2.12001236226162 41.402496541275, 2.12020795445905 41.4023605109812, 2.12042869106232 41.4022228170358, 2.12068440281574 41.4020818950652, 2.12165674289629 41.4015972437861, 2.12147247401288 41.4015022762888, 2.12078823107654 41.4012077205427, 2.12033352527602 41.4010198349502, 2.12043986797609 41.4008935975163, 2.12047886118779 41.4008541275957, 2.12066682329322 41.4006819902285, 2.12098916290071 41.40040605925, 2.12137741077368 41.400102914667, 2.12143220964697 41.4000480632463, 2.12148632711967 41.3999687422899, 2.12172291978613 41.3995966121474, 2.12194261584753 41.399341539829, 2.12202454975128 41.3992392276214, 2.12208459731099 41.3991542769093, 2.12214307528631 41.3990508308437, 2.12219042679967 41.3989296812317, 2.1222504738564 41.398707816749, 2.12247594779575 41.3987787320718, 2.12270178912949 41.3988543876881, 2.12277275315432 41.3988809423557, 2.122865145268 41.3989241800532, 2.12292397846855 41.39895613671, 2.12340089268273 41.3992490283647, 2.12406461832475 41.3996481604124, 2.12389889540809 41.3997873162058, 2.12355984067286 41.4000904387457, 2.12287511375284 41.4007165818711, 2.1232429975931 41.4009373847445, 2.12520943503075 41.4020348890453, 2.12510008972739 41.402154881181, 2.12504448246765 41.402205879291, 2.12499194141768 41.4022238729869, 2.1249309643667 41.4022566315027, 2.12487157519513 41.4022809773731, 2.12482321516062 41.4023127932353, 2.12478054980396 41.4023540435882, 2.12477630359757 41.4025297119712, 2.12475312888627 41.4026626841531, 2.12470574405986 41.4028292501736, 2.12465836411382 41.4029267946439, 2.12461886887871 41.4029883430696, 2.1247546594998 41.4030539188528, 2.12472114727328 41.4031434678416, 2.12464347343748 41.4031926017669, 2.12456763083697 41.4031821246084, 2.12451927133473 41.4032258716383, 2.12429878087742 41.4033928432739, 2.12414903161151 41.403541828248, 2.1239916736255 41.4036898660532, 2.12395840485505 41.4037253838342, 2.1239689122452 41.4037315225472, 2.12377921639718 41.4039076539641, 2.12376028005169 41.4039941661976, 2.12364106563357 41.4040559529187, 2.12356881563457 41.4041400556886, 2.12343583184011 41.4043178309902, 2.12346857688176 41.4043247112274, 2.12326914702256 41.4046314080656, 2.12315846333001 41.4048289090725, 2.12312721402906 41.4048928049981, 2.12298760194585 41.4053997612319, 2.12292413102181 41.4054844880538, 2.12288263753863 41.4055985692862, 2.12279061557183 41.4057509946774, 2.12277883703428 41.4057902269751, 2.12275585748586 41.4058985088865, 2.1226613841573 41.4060190380464, 2.12233599216245 41.4064161996297, 2.12209166240014 41.4067086635294, 2.12196697399197 41.4068507686145))"
"05","Sarrià-Sant Gervasi","23","Sarrià","095","009","POLYGON ((426477.2975 4583634.8295, 426468.5505 4583648.9345, 426468.1865 4583648.7395, 426355.6295 4583576.5875, 426300.2815 4583538.1595, 426283.2915 4583528.7195, 426269.1655 4583520.0715, 426244.6235 4583504.1775, 426225.0655 4583490.7765, 426188.0565 4583462.8395, 426196.1955 4583456.3505, 426210.4215 4583447.4995, 426224.5175 4583439.9055, 426238.1535 4583433.5015, 426270.4115 4583421.0535, 426280.9415 4583416.0235, 426290.9355 4583409.6075, 426300.5025 4583402.0605, 426308.6875 4583394.1105, 426331.5695 4583367.5935, 426370.6835 4583316.4895, 426384.4175 4583297.0895, 426390.4665 4583287.9455, 426422.1745 4583309.2995, 426449.5475 4583340.4945, 426425.7645 4583370.6395, 426512.5655 4583430.8595, 426513.2615 4583429.7955, 426548.2495 4583452.2235, 426554.0285 4583443.2455, 426596.5255 4583468.4725, 426583.0895 4583489.7515, 426561.1195 4583536.7755, 426557.7335 4583542.5115, 426554.1355 4583546.9615, 426522.6645 4583580.2375, 426510.9955 4583593.5435, 426496.0305 4583611.1445, 426480.5125 4583630.4145, 426477.2975 4583634.8295))","POLYGON ((2.12043986797609 41.4008935975163, 2.12033352527602 41.4010198349502, 2.12032919487352 41.4010180453844, 2.11899159029021 41.4003579035566, 2.11833421478831 41.4000067287853, 2.11813213685789 41.3999201495419, 2.11796422090656 41.3998409657577, 2.11767259669807 41.3996955649548, 2.11744028613083 41.3995730740375, 2.1170010087929 41.3993180618103, 2.11709915410798 41.3992603654654, 2.11727039638683 41.3991819542063, 2.11743993010266 41.3991148519828, 2.11760381624635 41.399058425093, 2.11799118335138 41.3989492701596, 2.11811774926308 41.3989049327115, 2.11823807244124 41.3988480629179, 2.1183534255803 41.398780967457, 2.11845229694625 41.3987101155866, 2.11872922298273 41.3984733857173, 2.11920329219012 41.3980166976406, 2.11936992635399 41.3978432280536, 2.11944339126484 41.3977614259257, 2.1198200614383 41.3979566537364, 2.12014368639916 41.3982401172826, 2.11985554843537 41.3985094439451, 2.12088649372965 41.3990597559766, 2.12089494802351 41.3990502366163, 2.12131073328154 41.3992554324158, 2.12138094767404 41.3991750994854, 2.12188621470904 41.3994061884162, 2.12172291978613 41.3995966121474, 2.12145442104762 41.400018129863, 2.12141322324531 41.4000694821641, 2.12136964552598 41.4001092326613, 2.12098916290071 41.40040605925, 2.12084796699272 41.400524833924, 2.12066682329322 41.4006819902285, 2.12047886118779 41.4008541275957, 2.12043986797609 41.4008935975163))"
"05","Sarrià-Sant Gervasi","23","Sarrià","095","010","POLYGON ((426601.1675 4583461.2475, 426596.5255 4583468.4725, 426554.0285 4583443.2455, 426548.2495 4583452.2235, 426513.2615 4583429.7955, 426512.5655 4583430.8595, 426425.7645 4583370.6395, 426449.5475 4583340.4945, 426422.1745 4583309.2995, 426390.4665 4583287.9455, 426403.2275 4583268.6555, 426409.3994 4583258.413, 426414.8195 4583251.4275, 426427.3215 4583236.7195, 426437.008500001 4583227.1875, 426447.0655 4583218.6695, 426454.4655 4583210.1755, 426460.6385 4583198.4675, 426462.9795 4583190.8555, 426498.9815 4583201.6375, 426506.3945 4583205.3035, 426558.7475 4583236.4695, 426626.3215 4583281.5355, 426662.8295 4583306.5205, 426636.6685 4583336.3765, 426633.8215 4583340.9525, 426630.5605 4583349.4475, 426628.7655 4583356.7995, 426627.5235 4583367.8215, 426626.3475 4583389.4735, 426621.4195 4583415.3135, 426617.5975 4583428.8035, 426612.8255 4583440.3375, 426607.9015 4583449.8195, 426601.1675 4583461.2475))","POLYGON ((2.12194261584753 41.399341539829, 2.12188621470904 41.3994061884162, 2.12138094767404 41.3991750994854, 2.12131073328154 41.3992554324158, 2.12089494802351 41.3990502366163, 2.12088649372965 41.3990597559766, 2.11985554843537 41.3985094439451, 2.12014368639916 41.3982401172826, 2.1198200614383 41.3979566537364, 2.11944339126484 41.3977614259257, 2.11959837256513 41.3975888576385, 2.11967344043299 41.3974971729078, 2.11973911990323 41.397434753662, 2.11989044496872 41.39730342927, 2.12000747016754 41.3972184650645, 2.12012879748177 41.3971426672223, 2.12021834107833 41.3970668424037, 2.12029359861094 41.3969619582441, 2.12032252384308 41.3968936144511, 2.12075183583147 41.3969940146079, 2.12084005808148 41.3970277101719, 2.12146247485202 41.3973131915159, 2.12226527348124 41.3977252496728, 2.12269892610824 41.3979536089206, 2.12238239097909 41.3982201222618, 2.12234778275253 41.398261076504, 2.12230774761284 41.398337289649, 2.12228538616594 41.3984033420548, 2.1222691945363 41.3985024989708, 2.12225250408639 41.3986974015768, 2.12219042679967 41.3989296812317, 2.12214307528631 41.3990508308437, 2.12208459731099 41.3991542769093, 2.12202454975128 41.3992392276214, 2.12194261584753 41.399341539829))"
"05","Sarrià-Sant Gervasi","23","Sarrià","095","011","POLYGON ((426769.2595 4583468.1235, 426761.0925 4583479.5105, 426722.9655 4583449.7425, 426682.7695 4583417.6295, 426677.8155 4583414.1315, 426670.0435 4583409.4095, 426664.0815 4583406.5215, 426645.1175 4583398.3135, 426626.1895 4583390.6315, 426627.5235 4583367.8215, 426628.7655 4583356.7995, 426630.5605 4583349.4475, 426633.8215 4583340.9525, 426636.6685 4583336.3765, 426662.8295 4583306.5205, 426664.3015 4583306.6505, 426689.2745 4583276.5195, 426700.2675 4583264.1755, 426705.9675 4583257.1355, 426729.9155 4583231.1495, 426756.9198 4583200.5821, 426781.2995 4583217.5735, 426791.1765 4583224.8455, 426803.0555 4583232.5295, 426870.1915 4583278.3855, 426898.2045 4583297.1215, 426895.3855 4583301.7515, 426885.7875 4583312.4375, 426872.0255 4583329.3415, 426849.9275 4583357.5515, 426853.2632585 4583363.69564, 426835.9871 4583388.0841, 426827.6655 4583387.4995, 426787.9895 4583442.7095, 426769.2595 4583468.1235))","POLYGON ((2.12395241350775 41.399418795429, 2.12385334648105 41.3995206092408, 2.12340089268273 41.3992490283647, 2.12292397846855 41.39895613671, 2.122865145268 41.3989241800532, 2.12277275315432 41.3988809423557, 2.12270178912949 41.3988543876881, 2.12247594779575 41.3987787320718, 2.1222504738564 41.398707816749, 2.1222691945363 41.3985024989708, 2.12228538616594 41.3984033420548, 2.12230774761284 41.398337289649, 2.12234778275253 41.398261076504, 2.12238239097909 41.3982201222618, 2.12269892610824 41.3979536089206, 2.12271651728565 41.3979549140219, 2.12301887317755 41.3976858146119, 2.12315185674473 41.3975756398047, 2.12322088752321 41.3975127531969, 2.12351047757594 41.3972808911951, 2.12383717633657 41.3970080441601, 2.12412672866297 41.3971632984441, 2.12424398906999 41.3972296934268, 2.12438514605275 41.397299981232, 2.12518262892038 41.3977190945273, 2.12551543570116 41.3978903886296, 2.12548115799838 41.3979318327376, 2.12536506373657 41.3980272042235, 2.12519841143368 41.3981781997146, 2.1249306830067 41.3984302648402, 2.12496984079997 41.3984859058649, 2.12476024786996 41.3987039902473, 2.12466078079524 41.3986979677889, 2.12417952552737 41.3991916083839, 2.12395241350775 41.399418795429))"
"05","Sarrià-Sant Gervasi","23","Sarrià","095","012","POLYGON ((426783.9715 4583487.7175, 426778.8965 4583493.4925, 426761.0925 4583479.5105, 426787.9895 4583442.7095, 426827.6655 4583387.4995, 426835.9869375 4583388.0840885, 426853.2634 4583363.6959, 426849.9275 4583357.5515, 426872.0255 4583329.3415, 426885.7875 4583312.4375, 426895.3855 4583301.7515, 426898.2045 4583297.1215, 426870.1915 4583278.3855, 426803.0555 4583232.5295, 426791.1765 4583224.8455, 426781.2995 4583217.5735, 426756.9198 4583200.5821, 426753.8686 4583203.9636, 426639.8505 4583183.7735, 426675.1595 4583128.9455, 426678.7745 4583124.1865, 426686.1525 4583115.6265, 426703.2055 4583111.5115, 426902.9085 4583054.3555, 426904.8598 4583063.6635, 426910.3675 4583080.4975, 426914.7955 4583090.3435, 426920.2975 4583100.4935, 426928.1275 4583112.5355, 426938.7175 4583125.9335, 426951.2875 4583138.8295, 426967.1195 4583152.7535, 427101.9075 4583266.7695, 427117.6075 4583281.6235, 427074.5835 4583283.1895, 427039.4975 4583285.5675, 427028.1675 4583287.4035, 427019.3175 4583289.4415, 427011.2815 4583291.7335, 426994.1435 4583297.9475, 426980.6795 4583304.0995, 426966.2635 4583312.3055, 426948.3535 4583324.9975, 426937.2055 4583335.1325, 426891.2666 4583380.0719, 426873.506 4583396.4194, 426861.2995 4583409.1835, 426808.8735 4583461.3795, 426797.2415 4583473.3715, 426783.9715 4583487.7175))","POLYGON ((2.12412602152593 41.3995966096768, 2.12406461832475 41.3996481604124, 2.12385334648105 41.3995206092408, 2.12417952552737 41.3991916083839, 2.12466078079524 41.3986979677889, 2.12476024592763 41.398703990129, 2.12496984246109 41.3984859082195, 2.1249306830067 41.3984302648402, 2.12519841143368 41.3981781997146, 2.12536506373657 41.3980272042235, 2.12548115799838 41.3979318327376, 2.12551543570116 41.3978903886296, 2.12518262892038 41.3977190945273, 2.12438514605275 41.397299981232, 2.12424398906999 41.3972296934268, 2.12412672866297 41.3971632984441, 2.12383717633657 41.3970080441601, 2.12380027171756 41.3970382219274, 2.12243894079355 41.3968459850335, 2.12286791184725 41.3963553938037, 2.12291172686735 41.3963128612028, 2.12300101096185 41.3962364377256, 2.12320547848572 41.3962009302406, 2.12560100773797 41.3957043284442, 2.12562322332754 41.3957883389344, 2.12568706815242 41.3959404560848, 2.12573884250817 41.3960295371842, 2.12580342631986 41.3961214538588, 2.1258956270096 41.3962306224645, 2.12602067658829 41.3963522546652, 2.12616946990147 41.3964695452996, 2.12635715649668 41.396596390757, 2.12795562796021 41.3976355140433, 2.12814163057074 41.3977707207742, 2.12762682296782 41.3977809243609, 2.12720686547801 41.3977991592592, 2.12707112369039 41.3978146672226, 2.12696502130848 41.3978322194379, 2.12686862468467 41.397852133109, 2.12666288406004 41.3979065441278, 2.1265010961643 41.3979607300028, 2.12632767313806 41.3980333286665, 2.12611191582888 41.3981460130961, 2.12597734858485 41.3982362817682, 2.12542243392144 41.3986368558413, 2.12520801858427 41.3987824755981, 2.12506047004041 41.3988963260474, 2.12442707159445 41.3993616620697, 2.12428648561852 41.3994686098194, 2.12412602152593 41.3995966096768))"
