"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","23","Sarrià","095","013","POLYGON ((426671.5755 4583297.6295, 426664.3015 4583306.6505, 426662.8295 4583306.5205, 426626.3215 4583281.5355, 426558.7475 4583236.4695, 426506.3945 4583205.3035, 426499.5505 4583201.8785, 426504.6756 4583172.8939, 426504.3615 4583150.7335, 426504.7975 4583115.4315, 426501.0535 4583074.8755, 426501.0845 4583069.8655, 426503.7935 4583046.8275, 426509.6295 4583003.5545, 426678.7745 4583124.1865, 426675.1595 4583128.9455, 426639.8505 4583183.7735, 426753.8686 4583203.9636, 426729.9155 4583231.1495, 426705.9675 4583257.1355, 426700.2675 4583264.1755, 426689.2745 4583276.5195, 426671.5755 4583297.6295))","POLYGON ((2.12280461575167 41.3978743292356, 2.12271651728565 41.3979549140219, 2.12269892610824 41.3979536089206, 2.12226527348124 41.3977252496728, 2.12146247485202 41.3973131915159, 2.12084005808148 41.3970277101719, 2.12075861241068 41.3969962371956, 2.12082343201563 41.396735654273, 2.1208223648089 41.3965360367268, 2.12083186452318 41.3962181271912, 2.12079200551114 41.3958525151661, 2.12079298439341 41.395807395158, 2.12082818242093 41.3956001497231, 2.12090323718071 41.3952109423688, 2.12291172686735 41.3963128612028, 2.12286791184725 41.3963553938037, 2.12243894079355 41.3968459850335, 2.12380027171756 41.3970382219274, 2.12351047757594 41.3972808911951, 2.12322088752321 41.3975127531969, 2.12315185674473 41.3975756398047, 2.12301887317755 41.3976858146119, 2.12280461575167 41.3978743292356))"
"05","Sarrià-Sant Gervasi","23","Sarrià","096","014","POLYGON ((426619.4675 4583065.3275, 426611.7185 4583076.5845, 426509.6295 4583003.5545, 426516.3355 4582946.7915, 426521.2485 4582908.1615, 426522.4795 4582879.6815, 426523.4575 4582843.1375, 426525.4995 4582814.9975, 426528.7015 4582787.8915, 426531.6355 4582772.8335, 426535.8655 4582756.2535, 426540.8675 4582740.3655, 426545.7055 4582726.7455, 426760.5685 4582872.6165, 426727.3815 4582920.0015, 426679.7995 4582986.5655, 426664.4205 4583009.4735, 426661.2165 4583007.2865, 426627.6815 4583054.3595, 426619.4675 4583065.3275))","POLYGON ((2.1222094930743 41.3957773345316, 2.1221154443696 41.3958780142282, 2.12090323718071 41.3952109423688, 2.12099033370812 41.3947003159687, 2.12105378343034 41.3943528415467, 2.12107196239667 41.3940964472364, 2.12108809358727 41.3937674009034, 2.12111593085493 41.393514142882, 2.12115751646669 41.3932703035958, 2.12119443485317 41.3931349508401, 2.1212470382674 41.3929860084662, 2.12130879083953 41.3928433691157, 2.12136830658298 41.392721141629, 2.12392048484337 41.3940545335984, 2.12351781802941 41.394478286661, 2.12294065004737 41.3950734627884, 2.1227539322621 41.3952783827989, 2.12271587493352 41.3952583932645, 2.12230906824506 41.3956793000754, 2.1222094930743 41.3957773345316))"
"05","Sarrià-Sant Gervasi","23","Sarrià","096","015","POLYGON ((426686.1525 4583115.6265, 426678.7745 4583124.1865, 426611.7185 4583076.5845, 426619.4675 4583065.3275, 426627.6815 4583054.3595, 426661.2165 4583007.2865, 426664.4205 4583009.4735, 426679.7995 4582986.5655, 426727.3815 4582920.0015, 426760.5685 4582872.6165, 426812.1965 4582907.3266, 426882.5595 4582969.0735, 426913.7805 4582990.3005, 426953.8335 4583024.4455, 426933.7775 4583045.0315, 426902.9085 4583054.3555, 426703.2055 4583111.5115, 426686.1525 4583115.6265))","POLYGON ((2.12300101096185 41.3962364377256, 2.12291172686735 41.3963128612028, 2.1221154443696 41.3958780142282, 2.1222094930743 41.3957773345316, 2.12230906824506 41.3956793000754, 2.12271587493352 41.3952583932645, 2.1227539322621 41.3952783827989, 2.12294065004737 41.3950734627884, 2.12351781802941 41.394478286661, 2.12392048484337 41.3940545335984, 2.12453378751263 41.3943718524714, 2.12536791423477 41.3949343804765, 2.12573877675646 41.3951284009063, 2.12621372062143 41.3954395692946, 2.12597135141431 41.3956231565125, 2.12560100773797 41.3957043284442, 2.12320547848572 41.3962009302406, 2.12300101096185 41.3962364377256))"
"05","Sarrià-Sant Gervasi","23","Sarrià","096","016","POLYGON ((426955.7895 4583022.3995, 426953.8335 4583024.4455, 426913.7805 4582990.3005, 426882.5595 4582969.0735, 426812.1965 4582907.3266, 426760.5685 4582872.6165, 426710.0125 4582838.0725, 426714.5335 4582831.8455, 426759.7075 4582764.0965, 426821.9815 4582802.0115, 426832.5195 4582808.8655, 426932.9055 4582868.9735, 426966.1455 4582893.4655, 427017.0655 4582932.4455, 427030.6675 4582943.6955, 426955.7895 4583022.3995))","POLYGON ((2.12623736269297 41.3954213195213, 2.12621372062143 41.3954395692946, 2.12573877675646 41.3951284009063, 2.12536791423477 41.3949343804765, 2.12453378751263 41.3943718524714, 2.12392048484337 41.3940545335984, 2.12331998967535 41.3937388051806, 2.1233748164255 41.3936831332907, 2.12392331077898 41.3930770626157, 2.12466354746927 41.3934242153409, 2.12478875811138 41.3934869051493, 2.12598216428972 41.3940373987177, 2.12637677822294 41.3942610069756, 2.12698111227491 41.3946167057902, 2.12714244515675 41.3947192640171, 2.12623736269297 41.3954213195213))"
"05","Sarrià-Sant Gervasi","23","Sarrià","096","017","POLYGON ((426714.5335 4582831.8455, 426710.0125 4582838.0725, 426545.7055 4582726.7455, 426550.4675 4582715.0415, 426555.3995 4582704.2915, 426564.1815 4582689.1355, 426603.7195 4582633.6315, 426570.9315 4582599.8955, 426555.0975 4582584.2215, 426548.0115 4582578.7775, 426481.7235 4582542.3915, 426470.5335 4582536.0265, 426462.698 4582531.0837, 426475.2875 4582514.6155, 426489.9295 4582484.3995, 426503.4785 4582435.1175, 426618.7135 4582492.9185, 426896.4661 4582581.7638, 426885.3095 4582615.7615, 426864.3475 4582683.5975, 426853.7995 4582714.3695, 426843.9615 4582753.3135, 426838.7475 4582777.0555, 426832.5195 4582808.8655, 426821.9815 4582802.0115, 426759.7075 4582764.0965, 426714.5335 4582831.8455))","POLYGON ((2.1233748164255 41.3936831332907, 2.12331998967535 41.3937388051806, 2.12136830658298 41.392721141629, 2.1214266807584 41.3926161637383, 2.12148697229319 41.3925197935987, 2.12159384468034 41.3923840920537, 2.12207345334675 41.3918878008699, 2.12168539528274 41.3915809626369, 2.12149792044743 41.3914383480113, 2.12141383190472 41.3913886691835, 2.12062544294177 41.3910548999679, 2.12049238375996 41.3909965502914, 2.12039927173863 41.3909513163012, 2.1205518403856 41.3908041453799, 2.12073062447058 41.3905333414052, 2.12089864841494 41.3900907180967, 2.12226983124507 41.3906218281264, 2.12558099784911 41.3914473125037, 2.12544346037809 41.3917525011546, 2.12518456139175 41.3923615651011, 2.12505468867251 41.39263775605, 2.12493231953595 41.3929876130987, 2.12486709033187 41.3932009727761, 2.12478875811138 41.3934869051493, 2.12466354746927 41.3934242153409, 2.12392331077898 41.3930770626157, 2.1233748164255 41.3936831332907))"
"05","Sarrià-Sant Gervasi","23","Sarrià","096","018","POLYGON ((426940.7035 4582873.2775, 426940.3475 4582874.6295, 426932.9055 4582868.9735, 426832.5195 4582808.8655, 426838.7475 4582777.0555, 426843.9615 4582753.3135, 426853.7995 4582714.3695, 426864.3475 4582683.5975, 426885.3095 4582615.7615, 426896.4661 4582581.7638, 427021.0109 4582621.6023, 426975.1375 4582760.2035, 426962.0375 4582809.1015, 426942.6695 4582866.6835, 426940.7035 4582873.2775))","POLYGON ((2.1260749131723 41.3940768714429, 2.12607049211939 41.3940890159856, 2.12598216428972 41.3940373987177, 2.12478875811138 41.3934869051493, 2.12486709033187 41.3932009727761, 2.12493231953595 41.3929876130987, 2.12505468867251 41.39263775605, 2.12518456139175 41.3923615651011, 2.12544346037809 41.3917525011546, 2.12558099784911 41.3914473125037, 2.12706575899448 41.3918174314405, 2.12650039638347 41.3930615896828, 2.12633781883949 41.3935008034963, 2.12609922304157 41.3940176607139, 2.1260749131723 41.3940768714429))"
"05","Sarrià-Sant Gervasi","23","Sarrià","096","019","POLYGON ((427042.4775 4582931.1795, 427030.6675 4582943.6955, 427017.0655 4582932.4455, 426966.1455 4582893.4655, 426940.3475 4582874.6295, 426942.6695 4582866.6835, 426962.0375 4582809.1015, 426975.1375 4582760.2035, 427021.0109 4582621.6023, 427211.1901 4582682.4354, 427232.4773 4582697.5797, 427236.289 4582701.4627, 427241.7075 4582705.5552, 427246.5284 4582708.4477, 427251.9586 4582710.739, 427239.5805 4582724.2955, 427218.5775 4582748.3375, 427093.9135 4582878.1515, 427042.4775 4582931.1795))","POLYGON ((2.12728520826181 41.3946076092479, 2.12714244515675 41.3947192640171, 2.12698111227491 41.3946167057902, 2.12637677822294 41.3942610069756, 2.12607049211939 41.3940890159856, 2.12609922304157 41.3940176607139, 2.12633781883949 41.3935008034963, 2.12650039638347 41.3930615896828, 2.12706575899448 41.3918174314405, 2.12933301387962 41.3923825636898, 2.12958579402577 41.3925208883418, 2.12963091640096 41.392556205761, 2.1296952314094 41.3925935554038, 2.12975254318484 41.3926200430543, 2.12981721461701 41.392641171033, 2.12966754050511 41.3927621490188, 2.12941344921452 41.3929767848325, 2.1279067990729 41.39413467324, 2.12728520826181 41.3946076092479))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","097","020","POLYGON ((427239.5805 4582724.2955, 427251.9586 4582710.739, 427257.879 4582713.2102, 427265.4197 4582715.3533, 427274.2875 4582715.0552, 427281.3741 4582712.5752, 427286.2958 4582709.0648, 427322.9655 4582690.7715, 427474.0843 4582658.7207, 427508.2625 4582682.7115, 427424.4425 4582802.2875, 427446.8535 4582817.7295, 427467.4815 4582832.8035, 427482.3975 4582845.5075, 427490.3464 4582853.1244, 427480.5615 4582869.7155, 427455.1295 4582904.9695, 427440.2045 4582892.0034, 427453.367979 4582876.9659825, 427444.4311 4582869.3521, 427401.6691 4582833.6771, 427390.699 4582846.848, 427387.0133 4582847.3805, 427239.5805 4582724.2955))","POLYGON ((2.12966754050511 41.3927621490188, 2.12981721461701 41.392641171033, 2.12988772741237 41.3926639635966, 2.12997765890668 41.392683947594, 2.13008375609393 41.3926820646576, 2.13016881160088 41.392660369112, 2.13022809796426 41.3926291973928, 2.13066887280376 41.392467751742, 2.13248012928157 41.3921927249484, 2.13288603590916 41.3924118815605, 2.13186919935225 41.3934812937352, 2.13213539468866 41.3936223955269, 2.13238030970724 41.3937600214818, 2.13255719110846 41.3938757862771, 2.13265135201548 41.3939451052658, 2.13253233275481 41.3940936521621, 2.13222392896878 41.3944088766149, 2.1320469704973 41.3942907498717, 2.13220621478461 41.3941565016515, 2.13210023692578 41.3940871203466, 2.13159305675259 41.3937619513946, 2.13146026991186 41.3938795858577, 2.1314161232279 41.3938840490927, 2.12966754050511 41.3927621490188))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","097","021","POLYGON ((427624.6169 4583032.7816, 427614.0731 4583033.7027, 427569.8845 4583004.5985, 427535.4275 4582974.9855, 427520.8295 4582961.9775, 427485.3595 4582931.4865, 427455.1295 4582904.9695, 427480.5615 4582869.7155, 427490.3464 4582853.1244, 427482.3975 4582845.5075, 427467.4815 4582832.8035, 427446.8535 4582817.7295, 427424.4425 4582802.2875, 427508.2625 4582682.7115, 427474.0843 4582658.7207, 427803.1027 4582588.9391, 427774.6495 4582625.7575, 427751.3941 4582659.6637, 427736.9595 4582705.7135, 427667.8475 4582932.5135, 427659.7495 4582957.0715, 427656.0175 4582967.2635, 427651.7095 4582980.4925, 427641.7347 4583006.429, 427634.403 4583022.8119, 427624.6169 4583032.7816))","POLYGON ((2.13423582602567 41.3955752986133, 2.13410960337075 41.3955826455781, 2.13358455238136 41.3953165373499, 2.13317596358258 41.3950467211626, 2.13300291781666 41.3949282479585, 2.13258232285778 41.3946504306118, 2.13222392896878 41.3944088766149, 2.13253233275481 41.3940936521621, 2.13265135201548 41.3939451052658, 2.13255719110846 41.3938757862771, 2.13238030970724 41.3937600214818, 2.13213539468866 41.3936223955269, 2.13186919935225 41.3934812937352, 2.13288603590916 41.3924118815605, 2.13248012928157 41.3921927249484, 2.13642357624372 41.3915938322757, 2.13607888251478 41.3919228862121, 2.13579669953347 41.3922261769936, 2.13561856415054 41.3926396321356, 2.13476487633071 41.3946761145281, 2.13466508526413 41.3948965699712, 2.13461923034498 41.394988029419, 2.13456612307482 41.3951067900387, 2.13444371794557 41.3953394919958, 2.1343540672753 41.3954863863131, 2.13423582602567 41.3955752986133))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","098","022","POLYGON ((427102.1015 4582870.8635, 427101.5705 4582870.0915, 427105.3055 4582866.1595, 427218.5775 4582748.3375, 427239.5805 4582724.2955, 427387.0133 4582847.3805, 427390.699 4582846.848, 427401.6691 4582833.6771, 427453.3684 4582876.9655, 427440.2045 4582892.0034, 427485.3595 4582931.4865, 427520.8295 4582961.9775, 427535.4275 4582974.9855, 427569.8845 4583004.5985, 427614.0731 4583033.7027, 427601.3745 4583063.6695, 427597.3495 4583071.9025, 427594.6875 4583076.5315, 427585.1005 4583090.4735, 427529.4515 4583167.7495, 427501.1015 4583142.4925, 427489.5155 4583132.9655, 427479.5035 4583123.9185, 427448.4335 4583097.5555, 427377.3395 4583036.1475, 427338.3955 4583003.2715, 427303.5785 4582973.2885, 427287.3535 4582993.0915, 427253.6355 4583032.8875, 427244.0895 4583043.7365, 427231.9735 4583028.2435, 427148.8855 4582910.6235, 427145.8155 4582907.2765, 427143.1015 4582904.8595, 427107.6115 4582877.1415, 427105.3695 4582875.0615, 427102.1015 4582870.8635))","POLYGON ((2.12800560927028 41.3940697755572, 2.1279993511579 41.3940627743489, 2.12804449701901 41.3940276990439, 2.12941344921452 41.3929767848325, 2.12966754050511 41.3927621490188, 2.1314161232279 41.3938840490927, 2.13146026991186 41.3938795858577, 2.13159305675259 41.3937619513946, 2.13220621987781 41.3941564973438, 2.1320469704973 41.3942907498717, 2.13258232285778 41.3946504306118, 2.13300291781666 41.3949282479585, 2.13317596358258 41.3950467211626, 2.13358455238136 41.3953165373499, 2.13410960337075 41.3955826455781, 2.13395413482397 41.3958514010363, 2.13390500790919 41.3959251898866, 2.13387261452782 41.3959666416995, 2.13375627812696 41.3960913482728, 2.13308141649871 41.3967823279212, 2.13274534497498 41.3965522932252, 2.13260790567722 41.3964654428843, 2.13248923582186 41.3963830574894, 2.13212076724777 41.3961428144145, 2.13127778218276 41.3955833210816, 2.13081592498268 41.3952837029134, 2.13040308656842 41.395010512029, 2.13020664623749 41.3951874024634, 2.1297985732462 41.3955427788255, 2.12968309191164 41.395639627587, 2.1295400363492 41.3954989924383, 2.12856038773606 41.3944321163691, 2.12852407135581 41.3944016932508, 2.12849190109218 41.3943796784885, 2.128070756142 41.3941268182681, 2.12804419097652 41.3941078813791, 2.12800560927028 41.3940697755572))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","098","023","POLYGON ((427110.6685 4583199.0135, 427073.3285 4583242.4425, 426967.1195 4583152.7535, 426951.2875 4583138.8295, 426938.7175 4583125.9335, 426928.1275 4583112.5355, 426920.2975 4583100.4935, 426914.7955 4583090.3435, 426910.3675 4583080.4975, 426904.8598 4583063.6635, 426902.9085 4583054.3555, 426933.7775 4583045.0315, 426958.2755 4583019.8615, 427042.4775 4582931.1795, 427101.5705 4582870.0915, 427104.6835 4582874.2475, 427107.0295 4582876.6455, 427143.1015 4582904.8595, 427145.8155 4582907.2765, 427148.8855 4582910.6235, 427231.9735 4583028.2435, 427244.0895 4583043.7365, 427145.9175 4583158.6045, 427155.8375 4583167.1895, 427156.7135 4583168.7435, 427157.1155 4583170.4795, 427157.0135 4583172.2595, 427156.4135 4583173.9395, 427155.6055 4583175.1175, 427127.2155 4583207.4675, 427125.9995 4583208.4015, 427124.5435 4583208.8845, 427123.0115 4583208.8595, 427121.5735 4583208.3315, 427110.6685 4583199.0135))","POLYGON ((2.12806857629328 41.3970260590509, 2.12761671931499 41.3974138198836, 2.12635715649668 41.396596390757, 2.12616946990147 41.3964695452996, 2.12602067658829 41.3963522546652, 2.1258956270096 41.3962306224645, 2.12580342631986 41.3961214538588, 2.12573884250817 41.3960295371842, 2.12568706815242 41.3959404560848, 2.12562322332754 41.3957883389344, 2.12560100773797 41.3957043284442, 2.12597135141431 41.3956231565125, 2.1262674033032 41.3953986866495, 2.12728520826181 41.3946076092479, 2.1279993511579 41.3940627743489, 2.12803608402887 41.3941004878473, 2.12806385480881 41.3941222982555, 2.12849190109218 41.3943796784885, 2.12852407135581 41.3944016932508, 2.12856038773606 41.3944321163691, 2.1295400363492 41.3954989924383, 2.12968309191164 41.395639627587, 2.12849505407845 41.3966653067766, 2.12861267449077 41.3967435268726, 2.12862296540051 41.3967576024391, 2.12862756489341 41.396773274264, 2.12862613073606 41.3967892967235, 2.12861875201342 41.3968043734144, 2.12860894578335 41.3968149099634, 2.12826547871797 41.3971037003015, 2.12825082162734 41.397112002241, 2.1282333481515 41.3971162204649, 2.12821502677218 41.3971158564602, 2.1281978902764 41.3971109706667, 2.12806857629328 41.3970260590509))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","098","024","POLYGON ((427123.2925 4583281.3715, 427117.6075 4583281.6235, 427101.9075 4583266.7695, 427073.3285 4583242.4425, 427110.6685 4583199.0135, 427121.5735 4583208.3315, 427123.0115 4583208.8595, 427124.5435 4583208.8845, 427125.9995 4583208.4015, 427127.2155 4583207.4675, 427155.6055 4583175.1175, 427156.4135 4583173.9395, 427157.0135 4583172.2595, 427157.1155 4583170.4795, 427156.7135 4583168.7435, 427155.8375 4583167.1895, 427145.9175 4583158.6045, 427253.6355 4583032.8875, 427287.3535 4582993.0915, 427303.5785 4582973.2885, 427338.3955 4583003.2715, 427377.3395 4583036.1475, 427448.4335 4583097.5555, 427479.5035 4583123.9185, 427489.5155 4583132.9655, 427501.1015 4583142.4925, 427529.4515 4583167.7495, 427523.9615 4583175.5115, 427520.5475 4583181.0605, 427514.7285 4583192.7095, 427510.3175 4583204.9615, 427507.3805 4583217.6345, 427506.4265 4583226.6185, 427505.9235 4583235.6505, 427505.8755 4583244.6945, 427506.2785 4583253.7315, 427507.9945 4583269.1355, 427511.1505 4583277.9615, 427380.8115 4583279.0775, 427146.3535 4583280.3495, 427123.2925 4583281.3715))","POLYGON ((2.12820966037393 41.3977689663676, 2.12814163057074 41.3977707207742, 2.12795562796021 41.3976355140433, 2.12761671931499 41.3974138198836, 2.12806857629328 41.3970260590509, 2.1281978902764 41.3971109706667, 2.12821502677218 41.3971158564602, 2.1282333481515 41.3971162204649, 2.12825082162734 41.397112002241, 2.12826547871797 41.3971037003015, 2.12860894578335 41.3968149099634, 2.12861875201342 41.3968043734144, 2.12862613073606 41.3967892967235, 2.12862756489341 41.396773274264, 2.12862296540051 41.3967576024391, 2.12861267449077 41.3967435268726, 2.12849505407845 41.3966653067766, 2.1297985732462 41.3955427788255, 2.13020664623749 41.3951874024634, 2.13040308656842 41.395010512029, 2.13081592498268 41.3952837029134, 2.13127778218276 41.3955833210816, 2.13212076724777 41.3961428144145, 2.13248923582186 41.3963830574894, 2.13260790567722 41.3964654428843, 2.13274534497498 41.3965522932252, 2.13308141649871 41.3967823279212, 2.13301482131201 41.3968517422332, 2.13297332205601 41.3969014120554, 2.13290232612549 41.397005805231, 2.13284809900816 41.3971157562547, 2.13281145199791 41.3972296319027, 2.13279896547463 41.3973104610293, 2.13279186765223 41.3973917631278, 2.13279021070551 41.3974732143234, 2.13279394908491 41.3975546431305, 2.13281263023723 41.3976935352077, 2.13284932316425 41.3977733118029, 2.13129017578974 41.397771602882, 2.12848562078939 41.3977618513293, 2.12820966037393 41.3977689663676))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","099","025","POLYGON ((427554.2635 4583569.6005, 427553.6485 4583570.6675, 427418.1465 4583493.5695, 427397.9715 4583521.4965, 427364.9105 4583492.5455, 427313.892 4583449.542, 427306.0175 4583442.2955, 427253.6855 4583396.9335, 427230.7455 4583378.0635, 427214.4675 4583363.1175, 427162.4835 4583319.3355, 427142.1195 4583301.4895, 427117.6075 4583281.6235, 427146.3535 4583280.3495, 427380.8115 4583279.0775, 427511.1505 4583277.9615, 427516.6345 4583291.6735, 427522.9905 4583303.2265, 427555.2195 4583354.9115, 427591.7855 4583408.8735, 427608.6795 4583432.8445, 427622.1365 4583450.9355, 427614.3395 4583463.7395, 427574.0695 4583534.2025, 427554.2635 4583569.6005))","POLYGON ((2.13333011078117 41.4004038672065, 2.13332262664705 41.4004134218124, 2.13171103466966 41.3997068123996, 2.13146636090646 41.399956517577, 2.13107437119288 41.3996927823462, 2.13046927273646 41.3993008578159, 2.13037595200715 41.3992348798134, 2.12975543407663 41.398821590829, 2.12948330739793 41.3986495610991, 2.12929039689475 41.398513475582, 2.12867386517781 41.3981144427297, 2.12843243325161 41.3979518666123, 2.12814163057074 41.3977707207742, 2.12848562078939 41.3977618513293, 2.13129017578974 41.397771602882, 2.13284932316425 41.3977733118029, 2.13291327703117 41.3978973043922, 2.13298791980243 41.3980019303339, 2.1333672353559 41.3984703397617, 2.13379816077297 41.3989596465014, 2.13399737128218 41.3991770644124, 2.13415617428439 41.399341213911, 2.13406137950465 41.3994558323012, 2.13357125909186 41.400086836641, 2.13333011078117 41.4004038672065))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","099","026","POLYGON ((427411.9775 4583819.2775, 427399.4715 4583841.1875, 427359.0675 4583819.5275, 427288.2895 4583779.4955, 427233.6845 4583747.9525, 427311.4135 4583640.6055, 427338.5215 4583602.5895, 427356.1995 4583578.5555, 427366.7475 4583564.8655, 427381.3125 4583544.1005, 427418.1465 4583493.5695, 427553.6485 4583570.6675, 427411.9775 4583819.2775))","POLYGON ((2.13159818978528 41.4026397683189, 2.13144596383849 41.4028359730532, 2.13096524449079 41.4026372411927, 2.13012339892071 41.4022702922659, 2.12947400343202 41.4019812578966, 2.13041668618537 41.4010214608443, 2.13074550984071 41.4006815172988, 2.13095985359491 41.4004666507294, 2.13108766819045 41.4003443036747, 2.13126438096756 41.4001585977744, 2.13171103466966 41.3997068123996, 2.13332262664705 41.4004134218124, 2.13159818978528 41.4026397683189))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","099","027","POLYGON ((427300.4055 4583655.7895, 427295.3495 4583662.7495, 427258.8795 4583638.0375, 427210.2675 4583604.0695, 427172.0355 4583578.3415, 426998.7225 4583458.7605, 427107.4015 4583308.3195, 427117.6075 4583281.6235, 427142.1195 4583301.4895, 427162.4835 4583319.3355, 427214.4675 4583363.1175, 427230.7455 4583378.0635, 427253.6855 4583396.9335, 427306.0175 4583442.2955, 427313.892 4583449.542, 427364.9105 4583492.5455, 427397.9715 4583521.4965, 427381.3125 4583544.1005, 427366.7475 4583564.8655, 427356.1995 4583578.5555, 427338.5215 4583602.5895, 427300.4055 4583655.7895))","POLYGON ((2.13028318713885 41.401157221336, 2.13022187221629 41.4012194498799, 2.12978859299354 41.4009935808779, 2.12921118997221 41.4006832463396, 2.12875696354511 41.4004480633118, 2.12669826500813 41.3993553325873, 2.12801634060355 41.3980102350474, 2.12814163057074 41.3977707207742, 2.12843243325161 41.3979518666123, 2.12867386517781 41.3981144427297, 2.12929039689475 41.398513475582, 2.12948330739793 41.3986495610991, 2.12975543407663 41.398821590829, 2.13037595200715 41.3992348798134, 2.13046927273646 41.3993008578159, 2.13107437119288 41.3996927823462, 2.13146636090646 41.399956517577, 2.13126438096756 41.4001585977744, 2.13108766819045 41.4003443036747, 2.13095985359491 41.4004666507294, 2.13074550984071 41.4006815172988, 2.13028318713885 41.401157221336))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","099","028","POLYGON ((426836.3855 4583683.6735, 426815.5435 4583712.4805, 426711.6635 4583637.3155, 426680.6635 4583613.1135, 426737.1975 4583543.0205, 426765.1995 4583509.0815, 426783.9715 4583487.7175, 426797.2415 4583473.3715, 426821.8135 4583448.3995, 426861.2995 4583409.1835, 426873.506 4583396.4194, 426891.2666 4583380.0719, 426937.2055 4583335.1325, 426948.3535 4583324.9975, 426964.3155 4583313.5375, 426973.8795 4583307.7595, 426982.4035 4583303.2335, 426994.1435 4583297.9475, 427002.0675 4583294.9095, 427009.2895 4583292.3615, 427019.3175 4583289.4415, 427029.8895 4583287.0715, 427039.4975 4583285.5675, 427074.5835 4583283.1895, 427117.6075 4583281.6235, 427107.4015 4583308.3195, 426836.3855 4583683.6735))","POLYGON ((2.12472929174359 41.4013662696064, 2.12447650019988 41.4016238245965, 2.1232429975931 41.4009373847445, 2.12287511375284 41.4007165818711, 2.12355984067286 41.4000904387457, 2.12389889540809 41.3997873162058, 2.12412602152593 41.3995966096768, 2.12428648561852 41.3994686098194, 2.12458342212866 41.3992459347024, 2.12506047004041 41.3988963260474, 2.12520801858427 41.3987824755981, 2.12542243392144 41.3986368558413, 2.12597734858485 41.3982362817682, 2.12611191582888 41.3981460130961, 2.12630422401105 41.3980442478238, 2.12641931831666 41.3979930765125, 2.1265218217742 41.3979530868672, 2.12666288406004 41.3979065441278, 2.12675803110619 41.3978799015647, 2.12684472223023 41.3978576084184, 2.12696502130848 41.3978322194379, 2.12709176091094 41.3978118333084, 2.12720686547801 41.3977991592592, 2.12762682296782 41.3977809243609, 2.12814163057074 41.3977707207742, 2.12801634060355 41.3980102350474, 2.12472929174359 41.4013662696064))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","099","029","POLYGON ((427034.0025 4583835.0595, 427016.3915 4583858.6305, 426815.5435 4583712.4805, 426998.7225 4583458.7605, 427172.0355 4583578.3415, 427210.2675 4583604.0695, 427258.8795 4583638.0375, 427295.3495 4583662.7495, 427233.6845 4583747.9525, 427153.6695 4583703.2335, 427136.8105 4583694.1345, 427071.8135 4583784.0555, 427034.0025 4583835.0595))","POLYGON ((2.127074911892 41.4027476952014, 2.12686140512634 41.4029583902954, 2.12447650019988 41.4016238245965, 2.12669826500813 41.3993553325873, 2.12875696354511 41.4004480633118, 2.12921118997221 41.4006832463396, 2.12978859299354 41.4009935808779, 2.13022187221629 41.4012194498799, 2.12947400343202 41.4019812578966, 2.12852224664192 41.401571247557, 2.12832167603206 41.4014877691619, 2.12753335626565 41.402291755269, 2.127074911892 41.4027476952014))"
"05","Sarrià-Sant Gervasi","24","les Tres Torres","099","030","POLYGON ((427289.3155 4584035.4115, 427280.9465 4584050.3655, 427150.9755 4583956.0755, 427106.61 4583922.858, 427071.2215 4583898.0395, 427016.3915 4583858.6305, 427071.8135 4583784.0555, 427136.8105 4583694.1345, 427153.6695 4583703.2335, 427228.0375 4583744.6955, 427288.2895 4583779.4955, 427359.0675 4583819.5275, 427399.4715 4583841.1875, 427336.3655 4583951.8895, 427289.3155 4584035.4115))","POLYGON ((2.13010493109685 41.404575309319, 2.13000302064234 41.4047092364951, 2.12845959295492 41.4038482408338, 2.12793287871661 41.4035450440516, 2.12751254223562 41.4033183053531, 2.12686140512634 41.4029583902954, 2.12753335626565 41.402291755269, 2.12832167603206 41.4014877691619, 2.12852224664192 41.401571247557, 2.12940684563871 41.4019514124055, 2.13012339892071 41.4022702922659, 2.13096524449079 41.4026372411927, 2.13144596383849 41.4028359730532, 2.13067779167357 41.4038273169736, 2.13010493109685 41.404575309319))"
