"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","100","031","POLYGON ((427151.0842 4584407.7984, 427147.878 4584413.1044, 426950.9845 4584276.0095, 426887.1555 4584230.884, 426977.6935 4584103.1765, 426806.0775 4583976.3455, 426777.8805 4583956.2001, 426775.4804 4583946.9038, 426774.5952 4583946.2312, 426777.3362 4583942.2599, 426790.3232 4583925.6919, 426802.6732 4583909.0252, 426820.9162 4583890.3019, 426824.9094 4583885.4043, 426831.2607 4583886.5034, 426837.698105 4583880.9830815, 426840.3992 4583871.0132, 426828.975127 4583863.8477425, 426832.2072 4583856.9812, 426836.0582 4583846.1119, 426839.8322 4583827.5799, 426841.6202 4583812.7979, 426841.7781 4583793.291845, 426845.2982 4583788.6762, 426849.3049 4583785.1032, 426854.2419 4583782.3502, 426859.3022 4583778.6619, 426863.6739 4583776.6199, 426868.2649 4583770.9112, 426877.2705 4583757.4975, 427034.6235 4583871.7835, 427071.2215 4583898.0395, 427106.61 4583922.858, 427150.9755 4583956.0755, 427522.5375 4584226.2215, 427542.1305 4584237.7984, 427547.8852 4584238.5922, 427556.8481 4584231.7702, 427599.5315 4584275.8675, 427580.2415 4584286.5735, 427561.1027 4584292.8853, 427459.6195 4584331.4075, 427301.9645 4584396.5175, 427151.0842 4584407.7984))","POLYGON ((2.12840652197315 41.4079167190846, 2.12836752723075 41.4079642172872, 2.12602862369899 41.4067115964448, 2.12527049894231 41.4062993685942, 2.12636899173237 41.4051573935801, 2.12433136345744 41.4039994769553, 2.1239964983794 41.4038154687419, 2.1239689122452 41.4037315225472, 2.12395840459405 41.403725384116, 2.1239916736255 41.4036898660532, 2.12414903161151 41.403541828248, 2.12429878087742 41.4033928432739, 2.12451927133473 41.4032258716383, 2.12456763083697 41.4031821246084, 2.12464347343748 41.4031926017669, 2.12472114612702 41.4031434685669, 2.12475466208514 41.4030539200975, 2.1246188715769 41.4029883443737, 2.12465836411382 41.4029267946439, 2.12470574405986 41.4028292501736, 2.12475312888627 41.4026626841531, 2.12477630359757 41.4025297119712, 2.12478054979853 41.4023540439935, 2.12482321516062 41.4023127932353, 2.12487157519513 41.4022809773731, 2.1249309643667 41.4022566315027, 2.12499194141768 41.4022238729869, 2.12504448246765 41.402205879291, 2.12510008972739 41.402154881181, 2.12520943503075 41.4020348890453, 2.12707791370803 41.403078508441, 2.12751254223562 41.4033183053531, 2.12793287871661 41.4035450440516, 2.12845959295492 41.4038482408338, 2.1328719929402 41.406314912617, 2.1331049939059 41.4064209470223, 2.13317374126627 41.406428615121, 2.13328177933212 41.4063679800759, 2.13378711717531 41.4067689908609, 2.13355507220437 41.406863677586, 2.13332536131322 41.4069188008, 2.13210671060367 41.4072566020328, 2.13021286935247 41.4078287766834, 2.12840652197315 41.4079167190846))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","100","032","POLYGON ((427207.9327 4585449.2303, 427204.9598 4585450.9333, 427197.2365 4585437.4875, 427192.3995 4585428.0675, 427185.2015 4585412.6435, 427173.9955 4585387.6815, 427166.6815 4585379.3535, 427162.1795 4585376.3375, 427154.7635 4585372.7855, 427149.7215 4585371.8975, 427128.3655 4585371.1575, 427114.1295 4585372.0455, 427094.7015 4585374.5615, 427072.3505 4585380.3075, 427056.8115 4585386.0945, 427044.1315 4585389.6375, 427034.1155 4585390.7765, 427026.0015 4585390.5235, 427021.6536 4585389.5748, 427016.356 4585387.2666, 427010.8197 4585383.4264, 427008.7197 4585380.92, 427006.9487 4585377.5875, 426991.0975 4585326.6595, 426985.8885 4585311.5835, 426981.7365 4585303.5915, 426972.6895 4585294.7115, 426963.3455 4585289.6795, 426929.3855 4585274.4355, 426923.1575 4585270.1435, 426916.4055 4585261.6735, 426909.5135 4585248.5355, 426889.9555 4585202.4415, 426884.8955 4585191.2595, 426883.4115 4585181.0475, 426886.4015 4585166.3335, 426896.7755 4585127.6475, 426901.5635 4585118.0735, 426916.1055 4585100.6755, 426917.0045 4585086.3105, 426891.4155 4585081.1455, 426865.8235 4585077.5215, 426854.0195 4585073.7195, 426834.8295 4585065.2375, 426827.2675 4585060.7955, 426814.7915 4585051.4955, 426804.4275 4585045.8475, 426795.1155 4585043.3315, 426778.9515 4585045.4035, 426763.5115 4585049.0315, 426746.0275 4585056.7995, 426738.7615 4585063.3135, 426731.7035 4585071.3335, 426727.3415 4585077.0775, 426724.6735 4585082.5535, 426722.7455 4585090.6935, 426722.5955 4585098.8335, 426724.1755 4585108.7915, 426732.9375 4585143.3335, 426741.0785 4585181.2415, 426741.4315 4585188.2995, 426738.6135 4585196.8835, 426729.8635 4585215.9735, 426725.1415 4585235.6435, 426721.8555 4585238.1755, 426715.4775 4585239.0635, 426707.9155 4585235.5115, 426683.5955 4585210.9415, 426676.0315 4585204.4295, 426667.7255 4585202.8015, 426662.8315 4585205.4655, 426659.8655 4585208.2775, 426658.383500001 4585213.6055, 426657.5785 4585219.7415, 426655.7145 4585253.5675, 426650.7965 4585264.2455, 426644.8885 4585271.4755, 426641.9215 4585281.7595, 426640.8835 4585292.5635, 426642.6635 4585308.8455, 426642.3675 4585316.8375, 426639.2535 4585321.1295, 426631.0955 4585324.6815, 426622.4935 4585327.9375, 426616.4135 4585332.1375, 426609.2965 4585338.4455, 426605.5875 4585343.4775, 426602.9195 4585348.9535, 426601.3755 4585354.3555, 426600.1575 4585366.9095, 426600.5465 4585375.0015, 426603.8435 4585385.0435, 426604.1715 4585387.6115, 426604.0855 4585396.9995, 426602.5465 4585401.0975, 426599.3815 4585407.3275, 426596.1315 4585412.1075, 426592.0275 4585413.8995, 426589.2905 4585414.1555, 426585.6985 4585412.7895, 426582.5335 4585410.3995, 426569.7055 4585391.7935, 426565.7695 4585385.4275, 426555.3135 4585366.4175, 426550.4195 4585356.5015, 426548.3435 4585350.5815, 426546.1195 4585339.7775, 426539.8915 4585318.9095, 426534.4035 4585310.7695, 426530.2515 4585306.1815, 426527.1435 4585305.2815, 426522.4495 4585303.3755, 426518.5075 4585303.3755, 426514.5655 4585303.9715, 426500.7075 4585311.1255, 426481.5955 4585323.4055, 426474.3095 4585326.0275, 426471.0845 4585326.5055, 426467.1415 4585324.5975, 426463.5575 4585319.8275, 426461.0495 4585314.2255, 426458.8995 4585303.9715, 426459.4975 4585270.7095, 426461.0495 4585260.2175, 426463.9175 4585247.5795, 426472.0395 4585229.2195, 426479.9235 4585214.6755, 426481.5955 4585208.7135, 426481.4755 4585202.9915, 426478.8475 4585196.0755, 426473.4715 4585191.7835, 426465.3495 4585189.1615, 426459.1385 4585189.3995, 426445.2815 4585192.6195, 426423.8975 4585196.7915, 426413.2675 4585197.2695, 426407.5335 4585196.9115, 426386.0315 4585192.8575, 426371.2175 4585189.6395, 426362.8575 4585185.2275, 426359.5481 4585180.9433, 426358.3581 4585177.7225, 426357.9595 4585168.7755, 426360.8255 4585150.1755, 426367.3955 4585130.0275, 426384.2395 4585094.1435, 426396.7835 4585039.7775, 426402.8755 4585026.6635, 426415.9675 4585006.1575, 426420.8955 4584996.6895, 426422.8675 4584988.3295, 426422.6215 4584975.9115, 426418.9255 4584937.9195, 426417.4475 4584929.1895, 426415.3375 4584921.5615, 426412.1275 4584917.5975, 426409.9995 4584916.7135, 426417.0602 4584904.4002, 426474.7702 4584807.9202, 426476.7702 4584805.5802, 426479.5502 4584803.5202, 426487.2602 4584794.5802, 426490.9502 4584792.3602, 426492.9602 4584789.6402, 426507.8702 4584776.9602, 426531.6702 4584755.4202, 426535.0102 4584750.7602, 426536.8702 4584745.7402, 426539.3702 4584742.5802, 426540.4702 4584737.2202, 426541.9102 4584726.3802, 426543.4302 4584724.0202, 426546.6602 4584721.2402, 426553.2602 4584713.2002, 426558.1102 4584699.2402, 426563.1502 4584692.8202, 426566.8802 4584686.8602, 426579.5802 4584674.4802, 426593.5314 4584663.0117, 426600.6880365 4584655.825942, 426606.6113 4584647.4056, 426609.4113 4584644.4836, 426613.7542 4584640.7785, 426616.00812 4584636.6116385, 426616.8432 4584634.0955, 426617.2992 4584629.9155, 426616.7931 4584622.7895, 426615.5130185 4584612.1897545, 426616.061961 4584604.2788935, 426613.7500075 4584597.2978595, 426614.7608 4584584.7324, 426615.3308 4584581.3384, 426612.9201 4584569.0601, 426608.7744 4584532.4104, 426606.9824 4584526.5664, 426614.7302 4584498.1802, 426623.2402 4584462.9802, 426642.3602 4584416.1002, 426648.0921925 4584408.1252105, 426666.9065 4584391.0915, 426640.7955 4584358.4325, 426636.3215 4584353.4495, 426628.5405 4584345.1765, 426610.2645 4584326.8795, 426598.0225 4584315.5255, 426621.9155 4584279.0115, 426642.008500001 4584246.3355, 426668.7595 4584201.9675, 426676.5205 4584188.5065, 426678.3195 4584176.4657, 426679.2599 4584172.1002, 426686.7802 4584155.1002, 426690.120192 4584142.3999325, 426695.3301055 4584132.9400715, 426706.43 4584076.54, 426708.9702 4584069.4199, 426717.9999 4584047.3999, 426734.325189 4584013.182124, 426731.580209 4584012.4459025, 426742.496133 4583992.597119, 426748.4409 4583983.1989, 426758.3360325 4583976.238788, 426759.8219 4583966.6182, 426775.4801505 4583946.9041145, 426777.8805 4583956.2001, 426806.0775 4583976.3455, 426977.6935 4584103.1765, 426887.1555 4584230.884, 426950.9845 4584276.0095, 427147.878 4584413.1044, 427151.0842 4584407.7984, 427301.9645 4584396.5175, 427459.6195 4584331.4075, 427561.1027 4584292.8853, 427580.2415 4584286.5735, 427599.5315 4584275.8675, 427627.6255 4584340.7795, 427641.0375 4584369.3235, 427645.0085 4584380.6495, 427646.8675 4584387.9175, 427648.0025 4584393.8105, 427648.8725 4584402.0695, 427649.4655 4584412.4335, 427649.5495 4584416.5855, 427647.6415 4584476.8775, 427648.4575 4584481.6715, 427649.7875 4584486.3515, 427651.6115 4584490.8615, 427653.7975 4584494.9565, 427630.7205 4584515.5295, 427441.8515 4584681.3655, 427406.2489 4584712.2526, 427397.2572 4584718.2478, 427372.1079 4584740.9149, 427357.1235 4584752.7855, 427283.5815 4584817.6535, 427264.629 4584834.8854, 427253.0135 4584822.3855, 427242.6275 4584822.0855, 427224.3295 4584820.9995, 427177.3755 4584817.7055, 427159.1836 4584817.561, 427151.7125 4584825.8699, 427257.1385 4584929.1515, 427298.5859 4584970.0984, 427309.017 4584981.2274, 427281.545101 4585005.613099, 427264.1702265 4585020.5199915, 427257.6601 4585021.0601, 427251.5141 4585022.4863, 427247.6052 4585024.5013, 427230.7832 4585034.9284, 427214.3352 4585042.5276, 427208.5933 4585045.6296, 427201.2202 4585051.9802, 427202.4212 4585058.0952, 427191.0402 4585071.9962, 427179.9872 4585088.3482, 427171.2372 4585106.3662, 427169.0192 4585112.6012, 427167.4162 4585118.7772, 427165.235204 4585133.9211715, 427172.8562015 4585140.3221985, 427177.118 4585144.551, 427205.4445 4585170.5205, 427204.2205 4585172.2395, 427200.7095 4585179.7855, 427198.8195 4585185.7135, 427196.3895 4585196.4935, 427193.9595 4585211.7195, 427193.4195 4585223.3075, 427195.5795 4585236.3785, 427197.3355 4585243.9915, 427223.6635 4585306.6315, 427230.1115 4585318.8315, 427237.0615 4585333.8235, 427238.5935 4585341.7795, 427240.2935 4585354.2615, 427239.8555 4585364.6075, 427245.3315 4585378.9455, 427247.0495 4585381.8575, 427250.4735 4585385.7035, 427253.3695 4585388.2955, 427259.1515 4585391.9795, 427268.1655 4585392.8695, 427272.8505 4585392.4735, 427280.9555 4585390.8975, 427286.9135 4585389.2975, 427293.008500001 4585387.1535, 427307.2015 4585379.9315, 427313.6575 4585377.8375, 427321.8615 4585374.4775, 427330.1015 4585370.3615, 427344.4015 4585364.7655, 427355.6635 4585359.7735, 427369.4515 4585352.6855, 427383.5935 4585344.0835, 427396.5395 4585337.0625, 427397.8985 4585339.4799, 427351.9442 4585366.4892, 427328.3802 4585379.6802, 427207.9327 4585449.2303))","POLYGON ((2.12896130876315 41.4173015761412, 2.12892553368093 41.4173166449716, 2.12883474426661 41.4171948451346, 2.12877800448894 41.417109565277, 2.12869373883587 41.4169699961847, 2.12856266730213 41.4167441594208, 2.12847616028527 41.4166684900724, 2.12842265847459 41.416640918292, 2.12833435622084 41.4166082548321, 2.12827413732588 41.4165997999507, 2.12801870914376 41.4165911987713, 2.12784827324737 41.4165979054912, 2.12761552058585 41.4166188035775, 2.12734740565244 41.416668527045, 2.12716078878296 41.416719237521, 2.12700864931885 41.4167499965901, 2.12688867363235 41.416759345639, 2.12679162267912 41.4167563301876, 2.1267397158728 41.4167473908385, 2.12667661024902 41.4167261208259, 2.12661083355242 41.4166910310842, 2.12658601017169 41.4166682663569, 2.12656522286701 41.416638091209, 2.12638171521966 41.4161779663416, 2.12632121139093 41.4160417105283, 2.12627249924195 41.4159693530323, 2.12616532803864 41.4158885528961, 2.12605413905323 41.4158423828209, 2.12564966542914 41.4157019999932, 2.12557566906396 41.4156627776213, 2.12549590815265 41.4155858782431, 2.12541503640199 41.4154669235697, 2.12518660637014 41.4150499972643, 2.12512741811772 41.4149488258366, 2.12511089725988 41.4148567160781, 2.12514844888836 41.4147244659398, 2.12527724133961 41.4143769828043, 2.12533568295451 41.4142911897397, 2.12551176852543 41.4141358165733, 2.12552425964751 41.4140065194096, 2.12521873246112 41.4139576732337, 2.12491298357044 41.4139227050506, 2.12477221829599 41.4138873879362, 2.12454365196508 41.4138092476796, 2.12445371639701 41.4137685521731, 2.12430557690085 41.4136836553743, 2.12418226413504 41.4136318426107, 2.12407115882489 41.4136083340099, 2.12387752034496 41.4136255230404, 2.12369235542405 41.4136567918878, 2.12348223440659 41.4137251611776, 2.12339451430839 41.4137831674107, 2.12330910021036 41.4138547563763, 2.12325621694376 41.4139060922153, 2.12322363334339 41.4139551687331, 2.1231995805116 41.4140283061163, 2.12319679995107 41.4141016056126, 2.12321449725519 41.4141914367235, 2.12331514434884 41.4145033392136, 2.12340795492847 41.4148455009843, 2.12341132363989 41.4149091012633, 2.12337656860663 41.4149861564379, 2.12326956842657 41.4151572933923, 2.12321069008272 41.4153340213095, 2.12317106831306 41.4153565262181, 2.12309465167958 41.4153639424152, 2.12300460708057 41.4153312615863, 2.12271661029501 41.4151077527589, 2.12262690108096 41.4150484121285, 2.12252772245181 41.4150329916102, 2.12246884594087 41.415056538406, 2.12243301874174 41.4150815940909, 2.1224146416138 41.4151294456263, 2.1224042663866 41.4151846362194, 2.12237786369397 41.4154891209297, 2.12231772787209 41.4155848437663, 2.12224616514731 41.4156494216931, 2.12220941947341 41.4157417739834, 2.12219569016005 41.4158389857486, 2.12221501253101 41.4159857925114, 2.12221050186623 41.4160577456539, 2.12217272377612 41.4160961173962, 2.12207468616389 41.4161273637938, 2.12197137209837 41.4161559036332, 2.12189811806258 41.4161931758485, 2.12181220093147 41.416249339066, 2.12176721378466 41.4162943211592, 2.12173462784579 41.4163433972124, 2.12171549905101 41.4163919094372, 2.12169940287254 41.4165048661013, 2.12170307523599 41.4165777824315, 2.12174130421031 41.4166685270936, 2.12174491703159 41.4166916858072, 2.12174274898393 41.4167762312057, 2.12172383810999 41.4168129993758, 2.12168521392914 41.4168688209319, 2.12164574863745 41.4169115752495, 2.12159642804474 41.4169273400455, 2.12156364958843 41.4169293956824, 2.1215208381654 41.4169167646168, 2.12148325996872 41.4168949498671, 2.12133203547489 41.4167262023832, 2.12128571537466 41.4166685071789, 2.12116292104566 41.4164963375974, 2.12110557020447 41.4164065816049, 2.12108145051773 41.4163530732332, 2.12105615316272 41.4162555634664, 2.12098417192722 41.4160670460272, 2.12091949908691 41.4159932312282, 2.12087037958758 41.4159515297107, 2.12083330317005 41.4159431396843, 2.12077737323167 41.4159255440695, 2.12073020911335 41.4159251836243, 2.12068297259537 41.4159301910477, 2.12051629912739 41.4159933563552, 2.12028614068137 41.4161022082, 2.12019864830951 41.4161251566999, 2.12016000453515 41.4161291667387, 2.1201130602435 41.4161116215042, 2.1200707591609 41.4160683324375, 2.12004143311292 41.4160176483964, 2.12001695594966 41.4159250987709, 2.12002815430595 41.4156255785611, 2.12004799859085 41.4155312241537, 2.12008384886053 41.4154176621659, 2.12018325542831 41.4152530455722, 2.12027935021364 41.4151227760038, 2.12030007917682 41.4150692320705, 2.12029933882965 41.4150176857633, 2.12026873703192 41.4149551562236, 2.12020493841173 41.4149160083778, 2.12010808285158 41.4148916501309, 2.12003374350882 41.4148932253379, 2.11986756237989 41.4149209581664, 2.11961120980136 41.4149565758694, 2.11948397079493 41.4149599076955, 2.11941541085593 41.4149561582925, 2.11915864708883 41.4149176765318, 2.11898179924073 41.4148873364312, 2.11888231457281 41.4148468336793, 2.11884324138416 41.4148079446972, 2.11882939592618 41.4147788274504, 2.11882571606574 41.4146982095837, 2.11886226975919 41.414530950915, 2.11894332714703 41.4143500895113, 2.11914921892148 41.4140284425768, 2.11930591148073 41.4135399428666, 2.11938039189121 41.4134223892134, 2.11953951928689 41.4132389002179, 2.11959962942445 41.4131540776246, 2.11962423911206 41.4130789636123, 2.11962280614294 41.4129670980594, 2.11958320776042 41.4126245837635, 2.11956658682798 41.4125458214759, 2.11954227073861 41.4124769265131, 2.11950434881245 41.4124409307401, 2.11947899721353 41.412432774127, 2.11956496801636 41.4123225205386, 2.12026712599845 41.411458852179, 2.12029133772546 41.411437959857, 2.12032484709022 41.4114196607079, 2.12041817328026 41.4113398475559, 2.12046258893639 41.4113201905521, 2.12048696635007 41.4112958766206, 2.12066688470692 41.4111830372908, 2.12095423483987 41.4109912124641, 2.12099475908439 41.4109495473194, 2.1210176208634 41.4109045045364, 2.12104791349167 41.4108762723927, 2.12106172416289 41.4108280979164, 2.12108026770236 41.4107305987141, 2.12109873881686 41.4107094822146, 2.12113771858373 41.4106847392431, 2.1212176539501 41.4106129298508, 2.12127737148832 41.4104876418222, 2.12133844677907 41.4104302803808, 2.12138379395508 41.4103769422282, 2.1215372325321 41.4102666015275, 2.12170552869523 41.4101645843419, 2.12179201846842 41.4101005191283, 2.12186390243177 41.410025221903, 2.12189775444599 41.4099991604723, 2.12195015977627 41.4099661868846, 2.1219776297087 41.4099288636813, 2.12198792525646 41.4099062782312, 2.12199388748472 41.4098686725424, 2.12198869698222 41.4098044457606, 2.1219746683209 41.4097088618999, 2.12198219488854 41.4096376625608, 2.12195538276755 41.409574576544, 2.12196899908108 41.4094614975596, 2.12197622977523 41.4094309814145, 2.12194887882942 41.4093201763584, 2.1219037274318 41.4089897109645, 2.12188299806672 41.4089369131403, 2.12197912917715 41.4086819591536, 2.12208520401262 41.4083657058936, 2.12231962184157 41.4079452244663, 2.1223891606191 41.4078739204851, 2.122616301075 41.4077222223123, 2.12230789362977 41.4074256952112, 2.12225497540364 41.4073804073087, 2.12216289466405 41.4073051860236, 2.12194647882016 41.4071387250073, 2.12180140599263 41.4070353469973, 2.12209166240014 41.4067086635294, 2.12233599216245 41.4064161996297, 2.1226613841573 41.4060190380464, 2.12275585748586 41.4058985088865, 2.12277883703428 41.4057902269751, 2.12279061557183 41.4057509946774, 2.12288263753863 41.4055985692862, 2.12292413092218 41.4054844883458, 2.12298760079461 41.4053997627679, 2.12312721402906 41.4048928049981, 2.12315846333001 41.4048289090725, 2.12326914702256 41.4046314080656, 2.12346857936587 41.4043247119939, 2.12343583194747 41.4043178310135, 2.12356881481869 41.4041400567543, 2.12364106563357 41.4040559529187, 2.12376027682902 41.4039941678665, 2.12377921535535 41.403907654929, 2.12396890922256 41.403731525357, 2.1239964983794 41.4038154687419, 2.12433136345744 41.4039994769553, 2.12636899173237 41.4051573935801, 2.12527049894231 41.4062993685942, 2.12602862369899 41.4067115964448, 2.12836752723075 41.4079642172872, 2.12840652197315 41.4079167190846, 2.13021286935247 41.4078287766834, 2.13210671060367 41.4072566020328, 2.13332536131322 41.4069188008, 2.13355507220437 41.406863677586, 2.13378711717531 41.4067689908609, 2.13411543981347 41.4073561551146, 2.13427247453116 41.407614446031, 2.13431862561182 41.4077168118784, 2.13433999598996 41.4077824389519, 2.13435286953097 41.4078356168229, 2.13436229001022 41.4079100803819, 2.13436814507008 41.4080034778343, 2.1343686535842 41.4080408806678, 2.13433861954346 41.408583732934, 2.13434780835828 41.4086269838682, 2.13436315991314 41.4086692543176, 2.13438444164978 41.408710038112, 2.13441010372001 41.4087471167585, 2.13413156769129 41.4089303314943, 2.1318521921631 41.4104069166375, 2.13142255358919 41.4106818883321, 2.13131426126148 41.4107350722768, 2.13101066449197 41.4109369526622, 2.13082997152105 41.4110425117244, 2.12994234509535 41.4116200986554, 2.12971353056946 41.4117735837222, 2.12957606814324 41.4116599514668, 2.12945184860315 41.4116563093751, 2.12923306636272 41.4116448716253, 2.1286717166412 41.4116109510998, 2.12845409072565 41.4116080011506, 2.12836370799666 41.411682158531, 2.12961258250074 41.4126219182208, 2.13010353635412 41.4129944588985, 2.13022699699856 41.4130956363289, 2.12989539151067 41.4133127821204, 2.129685725244 41.4134454694792, 2.1296077725759 41.4134497447744, 2.12953406979313 41.4134620336035, 2.12948706105248 41.4134798279564, 2.12928454690679 41.4135722171497, 2.12908684699036 41.4136391702368, 2.1290177769767 41.413666588501, 2.1289288001132 41.4137231176333, 2.12894243324106 41.4137783014554, 2.12880459634751 41.4139024704618, 2.12867038816553 41.4140487440587, 2.12856353242718 41.414210231099, 2.12853624517289 41.4142661859039, 2.12851632298506 41.4143216650511, 2.12848840579229 41.4144578622449, 2.12857881491032 41.4145162040368, 2.12862929523087 41.4145546771232, 2.12896507682383 41.4147911389278, 2.12895022563181 41.4148065103063, 2.12890731078839 41.4148741556498, 2.12888398479408 41.4149273752344, 2.12885361408972 41.415024245647, 2.12882270821834 41.4151611591446, 2.12881485281515 41.4152654780546, 2.1288391228924 41.4153833982784, 2.12885921625965 41.4154521241801, 2.12916668057515 41.4160186788134, 2.12924236044761 41.4161291425676, 2.12932371096736 41.4162647979968, 2.12934108377121 41.4163365927735, 2.1293599222789 41.416449166374, 2.12935343732975 41.4165423084131, 2.12941723130241 41.4166719400311, 2.12943743639242 41.4166983226266, 2.12947794093081 41.4167332717783, 2.12951227895979 41.4167568789122, 2.12958101582328 41.4167905824293, 2.12968875863868 41.4167994141566, 2.1297448608883 41.4167962715889, 2.1298420242729 41.4167828107673, 2.12991350229446 41.4167689394353, 2.12998668483624 41.4167501808939, 2.13015736765305 41.4166864196627, 2.13023486327625 41.416668143945, 2.13033342522149 41.4166386239832, 2.13043250862777 41.4166022982428, 2.13060427555073 41.4165531906589, 2.13073962106761 41.4165092481411, 2.13090544076289 41.4164466560493, 2.13107567736873 41.4163704597907, 2.13123141414393 41.4163083945724, 2.13124738392536 41.4163302897839, 2.13069431439485 41.4165693971727, 2.13041079432456 41.4166860718773, 2.12896130876315 41.4173015761412))"
