"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","101","033","POLYGON ((427199.3235 4585741.2615, 427196.5415 4585741.5395, 427190.9795 4585740.9835, 427188.0595 4585739.3175, 427184.025500001 4585734.5995, 427170.3955 4585720.8575, 427164.1385 4585716.6935, 427159.1315 4585715.8615, 427149.1175 4585719.3315, 427141.4695 4585720.9955, 427135.4875 4585719.3315, 427117.7035 4585705.0095, 427095.096 4585694.1715, 427084.1819 4585680.7396, 427084.8306 4585666.7797, 427122.8655 4585639.7555, 427131.4675 4585632.7995, 427140.4155 4585618.2035, 427143.1695 4585612.1935, 427144.2015 4585605.6685, 427143.1695 4585600.6875, 427136.4575 4585591.4135, 427125.6175 4585580.4235, 427121.1455 4585573.8995, 427120.4575 4585565.9995, 427121.1455 4585559.6455, 427123.8975 4585554.8375, 427129.9195 4585548.1395, 427140.5875 4585540.6695, 427159.5155 4585525.9015, 427179.6455 4585505.9815, 427199.6915 4585478.2475, 427205.0255 4585469.7475, 427205.9715 4585464.1675, 427205.324702 4585462.5892055, 427247.8262 4585438.1872, 427260.8652 4585431.0902, 427265.1082 4585428.2642, 427268.6399 4585428.1602, 427283.1802 4585420.2202, 427369.4772 4585367.9322, 427379.9131495 4585361.910229, 427381.4270505 4585364.230971, 427400.2706 4585353.5722, 427401.0930595 4585354.967965, 427405.048132 4585352.63924, 427396.5395 4585337.0625, 427383.5935 4585344.0835, 427369.4515 4585352.6855, 427350.0695 4585362.3615, 427330.1015 4585370.3615, 427321.8615 4585374.4775, 427313.6575 4585377.8375, 427307.2015 4585379.9315, 427293.008500001 4585387.1535, 427286.9135 4585389.2975, 427280.9555 4585390.8975, 427272.8505 4585392.4735, 427268.1655 4585392.8695, 427259.1515 4585391.9795, 427253.3695 4585388.2955, 427250.4735 4585385.7035, 427247.0495 4585381.8575, 427245.3315 4585378.9455, 427239.8555 4585364.6075, 427240.2935 4585354.2615, 427238.5935 4585341.7795, 427237.0615 4585333.8235, 427230.1115 4585318.8315, 427223.6635 4585306.6315, 427197.3355 4585243.9915, 427195.5795 4585236.3785, 427193.4195 4585223.3075, 427193.9595 4585211.7195, 427196.3895 4585196.4935, 427198.8195 4585185.7135, 427200.7095 4585179.7855, 427204.2205 4585172.2395, 427205.4445 4585170.5205, 427177.1182 4585144.5512, 427172.8562015 4585140.3221985, 427165.2352 4585133.9212, 427167.4162 4585118.7772, 427169.0192 4585112.6012, 427171.2372 4585106.3662, 427179.9872 4585088.3482, 427191.0402 4585071.9962, 427202.4212 4585058.0952, 427201.2202 4585051.9802, 427208.5933 4585045.6296, 427214.3352 4585042.5276, 427230.7832 4585034.9284, 427247.6052 4585024.5013, 427251.5141 4585022.4863, 427257.6601 4585021.0601, 427264.1701 4585020.5201, 427281.545101 4585005.613099, 427309.017 4584981.2274, 427298.5859 4584970.0984, 427257.1385 4584929.1515, 427151.7125 4584825.8699, 427159.1836 4584817.561, 427177.3755 4584817.7055, 427224.3295 4584820.9995, 427242.6275 4584822.0855, 427253.0135 4584822.3855, 427264.629 4584834.8854, 427283.5815 4584817.6535, 427357.1235 4584752.7855, 427372.1079 4584740.9149, 427397.2572 4584718.2478, 427406.2489 4584712.2526, 427441.8515 4584681.3655, 427630.7205 4584515.5295, 427653.7975 4584494.9565, 427656.6595 4584499.1635, 427664.8125 4584509.2295, 427684.5555 4584532.1685, 427750.9795 4584611.6695, 427774.1576 4584630.5013, 427882.5125 4584659.2855, 427875.6155 4584663.3135, 427864.0875 4584674.3015, 427859.8315 4584681.0615, 427842.8855 4584715.5975, 427688.5615 4585001.0665, 427756.7935 4585028.9655, 427831.0695 4585051.8175, 427904.5355 4585073.0875, 427936.6235 4585087.5605, 427894.8575 4585112.5115, 427878.6685 4585126.8685, 427806.5338 4585212.4857, 427801.5315 4585226.6595, 427800.5551 4585235.0491, 427799.4895 4585253.1375, 427803.4943 4585266.6935, 427811.1995 4585284.6435, 427821.0103 4585297.2268, 427733.894 4585402.8705, 427656.3335 4585489.8115, 427644.5315 4585499.8695, 427626.0555 4585511.5315, 427602.6675 4585523.9875, 427528.6225 4585556.8995, 427511.7035 4585568.3505, 427492.7655 4585585.1055, 427486.5195 4585588.1635, 427478.3235 4585588.7915, 427469.7355 4585585.9735, 427448.6355 4585570.9635, 427429.8895 4585560.5135, 427419.1985 4585556.3115, 427407.9875 4585552.9095, 427399.7935 4585550.9775, 427391.4255 4585550.0275, 427385.1855 4585550.2255, 427378.5935 4585551.5115, 427351.8075 4585559.9375, 427347.0595 4585560.0735, 427341.4148 4585557.0606, 427314.680100001 4585599.5201, 427301.6901 4585649.2801, 427308.0401 4585693.2201, 427308.5501 4585699.7601, 427308.0701 4585704.0001, 427304.5801 4585708.7001, 427300.9201 4585710.2401, 427296.9801 4585709.8401, 427293.0901 4585707.4401, 427289.6901 4585704.4201, 427283.6701 4585697.5201, 427276.5801 4585691.1001, 427272.0701 4585688.3401, 427267.6101 4585686.6001, 427263.3701 4585685.4801, 427259.2301 4585685.2201, 427255.5601 4585685.8401, 427252.2501 4585686.9601, 427246.9703 4585690.0399, 427240.1538 4585695.2578, 427230.9455 4585698.0475, 427226.5835 4585700.0375, 427219.6295 4585703.9235, 427215.8735 4585708.5035, 427206.8345 4585734.0435, 427204.1915 4585737.6535, 427201.9655 4585739.8735, 427199.3235 4585741.2615))","POLYGON ((2.12882315204355 41.4199309865432, 2.12878983118188 41.419933238292, 2.12872334724931 41.4199277266735, 2.12868860921343 41.4199124571813, 2.12864090932915 41.4198695987756, 2.12847947755334 41.4197445956372, 2.12840511250056 41.4197065252592, 2.12834530277919 41.4196985779301, 2.12822506498385 41.4197289227328, 2.12813335440034 41.4197432161502, 2.12806197880876 41.4197276868264, 2.12785091490217 41.419597082316, 2.12758171780553 41.4194974185516, 2.12745274781409 41.4193754533374, 2.12746219256062 41.4192497818855, 2.12792054193885 41.4190098380568, 2.1280243037986 41.4189479687234, 2.12813312569993 41.4188173207273, 2.12816680144029 41.4187634411547, 2.12817993534225 41.418704767073, 2.12816818739867 41.41865981194, 2.1280889952473 41.4185756767046, 2.12796061849057 41.418475711831, 2.12790789706088 41.4184165475968, 2.12790061702166 41.4183453335552, 2.1279096145182 41.4182881684193, 2.12794312140926 41.4182451145827, 2.12801598135795 41.4181853349297, 2.12814452328729 41.4181190234594, 2.12837277413067 41.4179877309245, 2.12861602610852 41.4178101451634, 2.12885921216824 41.4175621741526, 2.12892405557206 41.4174861017846, 2.1289360458177 41.4174359309848, 2.12892849693652 41.4174216574179, 2.12943995450104 41.4172057288, 2.12959681666706 41.4171429897607, 2.12964792298271 41.4171179213341, 2.1296901914389 41.4171173043155, 2.12986511717712 41.4170471082698, 2.13090391761588 41.4165839784922, 2.13102950323594 41.4165306844887, 2.13104733794413 41.4165517231706, 2.13127407390303 41.4164574270691, 2.13128374682693 41.4164700723975, 2.13133134734737 41.4164494559276, 2.13123141414393 41.4163083945724, 2.13107567736873 41.4163704597907, 2.13090544076289 41.4164466560493, 2.13067237997484 41.4165320513675, 2.13043250862777 41.4166022982428, 2.13033342522149 41.4166386239832, 2.13023486327625 41.416668143945, 2.13015736765305 41.4166864196627, 2.12998668483624 41.4167501808939, 2.12991350229446 41.4167689394353, 2.1298420242729 41.4167828107673, 2.1297448608883 41.4167962715889, 2.12968875863868 41.4167994141566, 2.12958101582328 41.4167905824293, 2.12951227895979 41.4167568789122, 2.12947794093081 41.4167332717783, 2.12943743639242 41.4166983226266, 2.12941723130241 41.4166719400311, 2.12935343732975 41.4165423084131, 2.1293599222789 41.416449166374, 2.12934108377121 41.4163365927735, 2.12932371096736 41.4162647979968, 2.12924236044761 41.4161291425676, 2.12916668057515 41.4160186788134, 2.12885921625965 41.4154521241801, 2.1288391228924 41.4153833982784, 2.12881485281515 41.4152654780546, 2.12882270821834 41.4151611591446, 2.12885361408972 41.415024245647, 2.12888398479408 41.4149273752344, 2.12890731078839 41.4148741556498, 2.12895022563181 41.4148065103063, 2.12896507682383 41.4147911389278, 2.12862929759965 41.4145546789426, 2.12857881491032 41.4145162040368, 2.128488405741 41.4144578625013, 2.12851632298506 41.4143216650511, 2.12853624517289 41.4142661859039, 2.12856353242718 41.414210231099, 2.12867038816553 41.4140487440587, 2.12880459634751 41.4139024704618, 2.12894243324106 41.4137783014554, 2.1289288001132 41.4137231176333, 2.1290177769767 41.413666588501, 2.12908684699036 41.4136391702368, 2.12928454690679 41.4135722171497, 2.12948706105248 41.4134798279564, 2.12953406979313 41.4134620336035, 2.1296077725759 41.4134497447744, 2.1296857237175 41.413445470445, 2.12989539151067 41.4133127821204, 2.13022699699856 41.4130956363289, 2.13010353635412 41.4129944588985, 2.12961258250074 41.4126219182208, 2.12836370799666 41.411682158531, 2.12845409072565 41.4116080011506, 2.1286717166412 41.4116109510998, 2.12923306636272 41.4116448716253, 2.12945184860315 41.4116563093751, 2.12957606814324 41.4116599514668, 2.12971353056946 41.4117735837222, 2.12994234509535 41.4116200986554, 2.13082997152105 41.4110425117244, 2.13101066449197 41.4109369526622, 2.13131426126148 41.4107350722768, 2.13142255358919 41.4106818883321, 2.1318521921631 41.4104069166375, 2.13413156769129 41.4089303314943, 2.13441010372001 41.4087471167585, 2.1344438395859 41.4087852649759, 2.1345401727317 41.408876658823, 2.13477362225042 41.4090850369392, 2.13555878092655 41.409807041433, 2.13583382299543 41.4099787344133, 2.13712669358384 41.4102477106886, 2.13704370103867 41.4102833702984, 2.13690447553612 41.4103812999729, 2.13685275274021 41.4104418024128, 2.13664589985111 41.4107513321739, 2.1347655100366 41.413308557476, 2.13557851184251 41.4135659678872, 2.13646443369768 41.4137784592453, 2.13734085894407 41.4139766227777, 2.13772304259093 41.4141098527609, 2.13722037056335 41.4143308293652, 2.13702496937847 41.4144586839449, 2.13615171134231 41.4152233237889, 2.13609017005859 41.4153505315915, 2.1360774866754 41.4154260053147, 2.1360625784659 41.4155888238532, 2.13610887606046 41.4157112765906, 2.13619892308415 41.4158736365544, 2.13631480352675 41.4159878500645, 2.13525987340073 41.4169315066941, 2.13432148387709 41.4177075667038, 2.13417907115958 41.4177970919988, 2.13395661227304 41.4179004625381, 2.13367528587643 41.4180105412982, 2.13278539878373 41.4183002901829, 2.13258159080631 41.4184018980594, 2.13235298898763 41.4185510941109, 2.13227788877304 41.4185780724959, 2.13217974802071 41.4185829889301, 2.13207733018497 41.4185568333374, 2.13182666841085 41.4184197402271, 2.1316036261604 41.418323929027, 2.13147621268214 41.4182851179138, 2.13134248155899 41.4182534649203, 2.13124467244114 41.418235323986, 2.13114466359336 41.4182260116735, 2.13106997840858 41.4182272310944, 2.13099095092351 41.4182382177748, 2.1306694451706 41.4183116856353, 2.13061261908836 41.4183124812433, 2.1305454422653 41.4182848350369, 2.13022045978142 41.4186648304401, 2.13005905294466 41.4191118207842, 2.13012975053047 41.4195081426774, 2.13013506676156 41.4195670915904, 2.13012881386217 41.4196052358965, 2.13008649033179 41.4196472508917, 2.13004251248966 41.4196607898229, 2.12999541756553 41.4196568307145, 2.12994916133504 41.4196348630318, 2.12990884262971 41.419607355617, 2.12983764158098 41.4195446657112, 2.12975358019372 41.4194862020586, 2.1296999490356 41.4194609358078, 2.12964679351966 41.4194448607284, 2.12959619580949 41.4194343895943, 2.12954669120418 41.4194316731147, 2.1295027043998 41.4194369249191, 2.1294629649167 41.4194467125697, 2.12939942064823 41.4194739728693, 2.1293172321932 41.4195203508619, 2.12920671738108 41.4195446425094, 2.12915428571001 41.4195621704656, 2.12907061202711 41.4195965400173, 2.12902511951866 41.4196374497369, 2.12891389197153 41.4198666578597, 2.12888183327271 41.4198989320094, 2.12885493137012 41.4199187248446, 2.12882315204355 41.4199309865432))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","101","034","POLYGON ((427934.5872 4585082.1238, 427936.6235 4585087.5605, 427904.5355 4585073.0875, 427831.0695 4585051.8175, 427756.7935 4585028.9655, 427688.5615 4585001.0665, 427842.8855 4584715.5975, 427859.8315 4584681.0615, 427864.0875 4584674.3015, 427875.6155 4584663.3135, 427882.5125 4584659.2855, 427894.7875 4584664.6715, 427929.8775 4584682.8455, 427935.3975 4584687.0175, 427947.9275 4584699.4055, 427955.4935 4584708.3615, 427962.2615 4584717.9315, 427970.6755 4584735.0915, 427973.2715 4584740.9075, 427976.8635 4584752.6975, 427979.7375 4584764.6915, 427980.4375 4584769.3815, 427980.8415 4584779.8445, 427979.5085 4584802.4995, 427977.5655 4584815.1215, 427971.3125 4584846.4865, 427960.7875 4584908.7095, 427944.7675 4584998.8815, 427940.4015 4585021.0855, 427936.3505 4585038.6175, 427932.0065 4585062.5935, 427934.5872 4585082.1238))","POLYGON ((2.1376993274324 41.4140607041619, 2.13772304259093 41.4141098527609, 2.13734085894407 41.4139766227777, 2.13646443369768 41.4137784592453, 2.13557851184251 41.4135659678872, 2.1347655100366 41.413308557476, 2.13664589985111 41.4107513321739, 2.13685275274021 41.4104418024128, 2.13690447553612 41.4103812999729, 2.13704370103867 41.4102833702984, 2.13712669358384 41.4102477106886, 2.13727290405577 41.4102973213605, 2.137690539923 41.4104641539531, 2.13775608194395 41.4105022243139, 2.13790451041936 41.4106149210772, 2.13799396064552 41.4106962621591, 2.13807379102223 41.4107830616864, 2.13817241025023 41.4109383685598, 2.13820277558395 41.4109909834306, 2.13824434569434 41.4110974928123, 2.13827730171648 41.4112057751821, 2.13828511807714 41.4112480787331, 2.13828870604899 41.4113423507047, 2.13827006179507 41.411546275159, 2.13824531375883 41.4116597820024, 2.13816677035708 41.4119417127632, 2.13803344239281 41.4125011852998, 2.13783104100186 41.4133118895543, 2.13777616116888 41.4135114799422, 2.13772560620093 41.4136690198553, 2.13767077785457 41.4138845717845, 2.1376993274324 41.4140607041619))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","102","035","POLYGON ((427888.9865 4584641.0355, 427882.5125 4584659.2855, 427774.1576 4584630.5013, 427750.9795 4584611.6695, 427877.2175 4584468.8675, 427884.2745 4584460.7375, 427885.8715 4584457.8655, 427886.3515 4584456.0475, 427886.5515 4584451.5525, 427881.2695 4584451.3035, 427877.1895 4584450.6595, 427872.0135 4584448.9835, 427867.9155 4584446.6995, 427825.9375 4584396.1435, 427834.6675 4584388.6135, 427894.1855 4584339.6175, 427934.5595 4584304.9975, 427970.6738 4584325.2056, 427983.3525 4584329.6415, 427961.4055 4584388.7655, 427949.2755 4584420.1935, 427939.8575 4584446.2935, 427900.3735 4584550.1915, 427887.4275 4584588.0515, 427889.6135 4584589.1875, 427892.0955 4584591.0055, 427894.2365 4584593.2175, 427895.9705 4584595.7595, 427897.2515 4584598.5575, 427898.0515 4584601.3015, 427898.9975 4584606.1355, 427899.2635 4584609.3975, 427898.8455 4584612.9865, 427897.7205 4584617.6135, 427888.9865 4584641.0355))","POLYGON ((2.13720632031747 41.4100839216008, 2.13712669358384 41.4102477106886, 2.13583382299543 41.4099787344133, 2.13555878092655 41.409807041433, 2.13708604181807 41.4085322219848, 2.13717143503752 41.4084596316978, 2.13719088250797 41.4084339080915, 2.13719684148215 41.4084175772017, 2.13719976976365 41.408377110591, 2.13713660990866 41.408374394069, 2.13708787687915 41.4083682277661, 2.13702615521694 41.4083526683126, 2.13697740235708 41.4083317295661, 2.13648124175328 41.4078726251731, 2.13658657743805 41.4078055894671, 2.13730443359155 41.4073696443678, 2.13779155019302 41.4070614572133, 2.13822117841614 41.4072466998946, 2.13837232557252 41.4072877881608, 2.13810273606713 41.4078183265632, 2.13795388212107 41.4081002981043, 2.1378381054658 41.4083345255164, 2.13735337263033 41.4092667499914, 2.13719398341364 41.4096065774979, 2.13722000005044 41.4096170050818, 2.13724947659672 41.4096336016971, 2.13727482668442 41.4096537163043, 2.13729526835392 41.4096767665648, 2.13731026010253 41.4097020818684, 2.13731950388682 41.4097268676678, 2.13733024531198 41.4097704903003, 2.13733303891398 41.4097998936019, 2.13732761055606 41.409832180696, 2.13731360034677 41.4098737531914, 2.13720632031747 41.4100839216008))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","102","036","POLYGON ((427788.2295 4584569.4635, 427750.9795 4584611.6695, 427684.5555 4584532.1685, 427664.8125 4584509.2295, 427656.6595 4584499.1635, 427653.4135 4584494.3115, 427650.4575 4584488.1795, 427648.6835 4584482.6195, 427647.6415 4584476.8775, 427648.8505 4584437.1555, 427774.2145 4584333.5635, 427781.4195 4584342.6455, 427867.9155 4584446.6995, 427872.0135 4584448.9835, 427877.1895 4584450.6595, 427881.2695 4584451.3035, 427886.5515 4584451.5525, 427886.1535 4584456.9675, 427885.2995 4584459.1575, 427883.9735 4584461.1015, 427788.2295 4584569.4635))","POLYGON ((2.13600945570538 41.4094302575611, 2.13555878092655 41.409807041433, 2.13477362225042 41.4090850369392, 2.1345401727317 41.408876658823, 2.1344438395859 41.4087852649759, 2.13440558694605 41.4087412729607, 2.13437095672679 41.408685778629, 2.13435039870415 41.4086355424366, 2.13433861954346 41.408583732934, 2.13435783211316 41.4082260828643, 2.13586994365457 41.4073043481025, 2.13595505316734 41.4073867931397, 2.13697740235708 41.4083317295661, 2.13702615521694 41.4083526683126, 2.13708787687915 41.4083682277661, 2.13713660990866 41.408374394069, 2.13719976976365 41.408377110591, 2.13719436313866 41.408425845487, 2.13718388559839 41.4084454932689, 2.13716779073758 41.4084628830861, 2.13600945570538 41.4094302575611))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","102","037","POLYGON ((427834.6675 4584388.6135, 427825.9375 4584396.1435, 427781.4195 4584342.6455, 427774.2145 4584333.5635, 427852.2915 4584268.6995, 427865.3715 4584257.0355, 427966.6495 4584153.8155, 427974.2945 4584146.7025, 427978.6115 4584153.9255, 427981.2215 4584157.0115, 427983.3555 4584158.6295, 427987.2365 4584160.1535, 427996.1015 4584151.1415, 428006.4815 4584143.0235, 428007.3335 4584138.8505, 428071.5765 4584086.1375, 428082.0795 4584093.5475, 428070.4355 4584113.2655, 428061.4645 4584130.5815, 428058.7975 4584136.3935, 428042.7755 4584178.3315, 428036.6875 4584188.8815, 428030.4735 4584204.0815, 428020.2455 4584230.6575, 427983.3525 4584329.6415, 427970.6738 4584325.2056, 427934.5595 4584304.9975, 427894.1855 4584339.6175, 427834.6675 4584388.6135))","POLYGON ((2.13658657743805 41.4078055894671, 2.13648124175328 41.4078726251731, 2.13595505316734 41.4073867931397, 2.13586994365457 41.4073043481025, 2.13681171013305 41.4067271569904, 2.13696957480947 41.4066232781157, 2.13819343472157 41.4057027006232, 2.13828573599471 41.4056393218073, 2.13833651939396 41.4057047631212, 2.1383673748217 41.40573279126, 2.13839271070276 41.4057475550865, 2.13843895662831 41.4057616287873, 2.13854607815727 41.4056812555491, 2.13867121653841 41.4056090697708, 2.13868190511075 41.4055715616025, 2.13945668761905 41.4051025481867, 2.13958145022506 41.4051702266545, 2.13943981437462 41.4053467767356, 2.1393304394544 41.4055019320177, 2.13929784420684 41.4055540396187, 2.13910119227645 41.4059303237364, 2.13902710870549 41.4060247982155, 2.13895096466365 41.4061611419711, 2.13882544863529 41.4063995851378, 2.13837232557252 41.4072877881608, 2.13822117841614 41.4072466998946, 2.13779155019302 41.4070614572133, 2.13730443359155 41.4073696443678, 2.13658657743805 41.4078055894671))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","102","038","POLYGON ((427865.3715 4584257.0355, 427855.9645 4584265.4245, 427806.4935 4584197.6815, 427798.3255 4584186.1075, 427795.4455 4584181.3785, 427799.9155 4584178.7035, 427816.9535 4584166.8215, 427917.5355 4584094.8015, 427948.6675 4584073.4155, 428012.0235 4584028.6695, 428039.6735 4584009.6115, 428060.7215 4583994.5095, 428067.3135 4583990.5395, 428110.5175 4583973.2855, 428164.7465 4584003.0515, 428177.6635 4584009.1125, 428122.4455 4584052.9015, 428100.3135 4584071.8795, 428095.9875 4584076.0035, 428090.9295 4584081.5055, 428086.2855 4584087.3635, 428082.0795 4584093.5475, 428071.5765 4584086.1375, 428007.3335 4584138.8505, 428006.4815 4584143.0235, 427996.1015 4584151.1415, 427987.2365 4584160.1535, 427983.3555 4584158.6295, 427981.2215 4584157.0115, 427978.6115 4584153.9255, 427974.2945 4584146.7025, 427966.6495 4584153.8155, 427865.3715 4584257.0355))","POLYGON ((2.13696957480947 41.4066232781157, 2.1368560401819 41.4066979900996, 2.13627230562811 41.4060834162746, 2.13617597454581 41.4059784405863, 2.13614208602734 41.4059355898132, 2.13619587854436 41.4059118987018, 2.13640111659198 41.4058064126214, 2.1376129272717 41.4051667838974, 2.13798789262867 41.4049769599889, 2.13875111464785 41.4045796272109, 2.1390841433049 41.4044104551712, 2.13933772409854 41.4042763214546, 2.13941705228263 41.4042411551589, 2.139935926433 41.4040896200474, 2.14058110313635 41.4043625576036, 2.14073490300073 41.4044183006377, 2.14006915953072 41.4048077550704, 2.13980215028144 41.404976702961, 2.13974991029503 41.4050134592055, 2.1396887499257 41.4050625610245, 2.13963249967896 41.4051149061886, 2.13958145022506 41.4051702266545, 2.13945668761905 41.4051025481867, 2.13868190511075 41.4055715616025, 2.13867121653841 41.4056090697708, 2.13854607815727 41.4056812555491, 2.13843895662831 41.4057616287873, 2.13839271070276 41.4057475550865, 2.1383673748217 41.40573279126, 2.13833651939396 41.4057047631212, 2.13828573599471 41.4056393218073, 2.13819343472157 41.4057027006232, 2.13696957480947 41.4066232781157))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","102","039","POLYGON ((427774.2145 4584333.5635, 427648.8505 4584437.1555, 427649.5495 4584416.5855, 427649.0335 4584404.1395, 427647.7475 4584392.3315, 427646.1815 4584384.9955, 427644.5785 4584379.2115, 427641.0375 4584369.3235, 427627.6255 4584340.7795, 427599.5315 4584275.8675, 427621.6555 4584257.5135, 427627.5625 4584253.4835, 427637.9195 4584247.3215, 427711.9235 4584213.8295, 427775.8415 4584191.3175, 427795.4455 4584181.3785, 427798.3255 4584186.1075, 427806.4935 4584197.6815, 427855.9645 4584265.4245, 427774.2145 4584333.5635))","POLYGON ((2.13586994365457 41.4073043481025, 2.13435783211316 41.4082260828643, 2.1343686535842 41.4080408806678, 2.13436396859086 41.4079287384704, 2.13434999576957 41.4078222731553, 2.13433213867535 41.4077560600104, 2.13431365342659 41.407703821727, 2.13427247453116 41.407614446031, 2.13411543981347 41.4073561551146, 2.13378711717531 41.4067689908609, 2.13405397885867 41.4066056765844, 2.13412512531309 41.4065699119367, 2.13424976121595 41.4065153458241, 2.13513905906383 41.4062203559011, 2.13590638260619 41.4060233451094, 2.13614208602734 41.4059355898132, 2.13617597454581 41.4059784405863, 2.13627230562811 41.4060834162746, 2.1368560401819 41.4066979900996, 2.13586994365457 41.4073043481025))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","102","040","POLYGON ((427621.6555 4584257.5135, 427599.5315 4584275.8675, 427556.8481 4584231.7702, 427573.9555 4584218.4815, 427672.4255 4584145.7495, 427699.2295 4584125.4195, 427710.9375 4584113.1575, 427746.3315 4584070.8795, 427778.2965 4584031.1555, 427816.7095 4583984.4255, 427832.7935 4583963.8775, 427920.9665 4584092.4585, 427816.9535 4584166.8215, 427799.9155 4584178.7035, 427795.4455 4584181.3785, 427775.8415 4584191.3175, 427711.9235 4584213.8295, 427637.9195 4584247.3215, 427627.5625 4584253.4835, 427621.6555 4584257.5135))","POLYGON ((2.13405397885867 41.4066056765844, 2.13378711717531 41.4067689908609, 2.13328177933212 41.4063679800759, 2.1334880220063 41.4062498359738, 2.13467468897893 41.405603635643, 2.13499776484116 41.4054229431374, 2.13513928788656 41.4053135574217, 2.13556773967223 41.40493595934, 2.13595486240524 41.4045810543483, 2.13641995008547 41.4041636268714, 2.13661480332803 41.4039800036413, 2.13765424995828 41.4051459891119, 2.13640111659198 41.4058064126214, 2.13619587854436 41.4059118987018, 2.13614208602734 41.4059355898132, 2.13590638260619 41.4060233451094, 2.13513905906383 41.4062203559011, 2.13424976121595 41.4065153458241, 2.13412512531309 41.4065699119367, 2.13405397885867 41.4066056765844))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","102","041","POLYGON ((427935.0905 4584082.8145, 427920.9665 4584092.4585, 427832.7935 4583963.8775, 427867.1695 4583922.4235, 427885.4835 4583899.2135, 427932.0465 4583842.1535, 427940.9925 4583832.9785, 427950.1375 4583842.8995, 427980.2875 4583872.4735, 428009.2635 4583897.0355, 428039.7475 4583922.3355, 428075.5445 4583951.0315, 428102.3325 4583968.4825, 428110.5175 4583973.2855, 428067.3135 4583990.5395, 428060.7215 4583994.5095, 428039.6735 4584009.6115, 428012.0235 4584028.6695, 427935.0905 4584082.8145))","POLYGON ((2.13782435785849 41.4050603958852, 2.13765424995828 41.4051459891119, 2.13661480332803 41.4039800036413, 2.13703096195007 41.4036097298966, 2.13725280482098 41.4034023300913, 2.13781659749272 41.4028925897091, 2.13792470334503 41.402810756159, 2.1380329164789 41.4029009300936, 2.13839005761864 41.4031699922676, 2.13873375407191 41.4033938072132, 2.13909540432494 41.403624402987, 2.13952020963172 41.4038860593523, 2.13983858466159 41.4040456294482, 2.139935926433 41.4040896200474, 2.13941705228263 41.4042411551589, 2.13933772409854 41.4042763214546, 2.1390841433049 41.4044104551712, 2.13875111464785 41.4045796272109, 2.13782435785849 41.4050603958852))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","103","042","POLYGON ((427833.2295 4583963.3585, 427832.7935 4583963.8775, 427798.5555 4583913.9895, 427789.8535 4583900.4895, 427758.6405 4583856.1585, 427759.5055 4583855.1085, 427724.9775 4583825.9475, 427707.0635 4583811.9535, 427677.8535 4583787.8635, 427692.3215 4583770.6615, 427726.7525 4583727.4605, 427771.9155 4583764.8415, 427809.4545 4583795.1015, 427829.9155 4583769.3675, 427859.8555 4583733.3825, 427909.0215 4583794.1395, 427928.6875 4583819.6315, 427940.9925 4583832.9785, 427932.0465 4583842.1535, 427885.4835 4583899.2135, 427867.1695 4583922.4235, 427833.2295 4583963.3585))","POLYGON ((2.13662008080135 41.4039753683643, 2.13661480332803 41.4039800036413, 2.13621118632199 41.4035276092315, 2.13610870095176 41.4034052388475, 2.13574061338977 41.403003164069, 2.13575108599485 41.4029937848852, 2.13534153727489 41.4027280407865, 2.1351289187505 41.4026003921096, 2.13478238346997 41.4023807965807, 2.13495750553063 41.4022271667398, 2.13537452858571 41.4018411693084, 2.1359103073277 41.4021819028599, 2.13635574180589 41.4024578135481, 2.1366035662705 41.402227875099, 2.13696599849931 41.4019064601715, 2.13754688646808 41.4024580832707, 2.13777909802713 41.4026894422963, 2.13792470334503 41.402810756159, 2.13781659749272 41.4028925897091, 2.13725280482098 41.4034023300913, 2.13703096195007 41.4036097298966, 2.13662008080135 41.4039753683643))"
