"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","103","043","POLYGON ((427699.2295 4584125.4195, 427696.5235 4584127.5465, 427655.3725 4584078.7235, 427614.9615 4584031.6165, 427758.6405 4583856.1585, 427789.8535 4583900.4895, 427798.5555 4583913.9895, 427832.7935 4583963.8775, 427816.7095 4583984.4255, 427778.2965 4584031.1555, 427746.3315 4584070.8795, 427710.9375 4584113.1575, 427699.2295 4584125.4195))","POLYGON ((2.13499776484116 41.4054229431374, 2.1349651398624 41.4054418567453, 2.13447870110418 41.4049984266111, 2.13400091595701 41.4045705163595, 2.13574061338977 41.403003164069, 2.13610870095176 41.4034052388475, 2.13621118632199 41.4035276092315, 2.13661480332803 41.4039800036413, 2.13641995008547 41.4041636268714, 2.13595486240524 41.4045810543483, 2.13556773967223 41.40493595934, 2.13513928788656 41.4053135574217, 2.13499776484116 41.4054229431374))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","103","044","POLYGON ((427614.9615 4584031.6165, 427614.4005 4584032.3005, 427589.7255 4584019.3135, 427535.0575 4583989.2935, 427521.9575 4583981.7515, 427529.4315 4583971.7715, 427548.8215 4583948.3435, 427561.0335 4583932.6415, 427575.2235 4583915.0925, 427601.5875 4583883.1965, 427677.8535 4583787.8635, 427707.0635 4583811.9535, 427724.9775 4583825.9475, 427759.5055 4583855.1085, 427614.9615 4584031.6165))","POLYGON ((2.13400091595701 41.4045705163595, 2.13399412320883 41.4045766263432, 2.13370050280022 41.404457435864, 2.13305013353695 41.4041821327582, 2.13289432918954 41.4041130242878, 2.13298493095731 41.4040238124788, 2.13321968555631 41.4038145541652, 2.13336764869362 41.4036742334028, 2.13353949357949 41.4035174554908, 2.13385868205309 41.4032325563709, 2.13478238346997 41.4023807965807, 2.1351289187505 41.4026003921096, 2.13534153727489 41.4027280407865, 2.13575108599485 41.4029937848852, 2.13400091595701 41.4045705163595))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","103","045","POLYGON ((427556.8481 4584231.7702, 427547.8852 4584238.5922, 427542.1305 4584237.7984, 427522.5375 4584226.2215, 427399.0245 4584136.4635, 427466.5815 4584053.9155, 427495.8895 4584015.3435, 427506.6975 4584002.0575, 427521.9575 4583981.7515, 427535.0575 4583989.2935, 427589.7255 4584019.3135, 427614.4005 4584032.3005, 427614.9615 4584031.6165, 427655.3725 4584078.7235, 427696.5235 4584127.5465, 427672.4255 4584145.7495, 427573.9555 4584218.4815, 427556.8481 4584231.7702))","POLYGON ((2.13328177933212 41.4063679800759, 2.13317374126627 41.406428615121, 2.1331049939059 41.4064209470223, 2.1328719929402 41.406314912617, 2.13140520010514 41.4054953559519, 2.13222325242539 41.4047579800805, 2.13257846989918 41.4044132224443, 2.13270935119367 41.4042945358199, 2.13289432918954 41.4041130242878, 2.13305013353695 41.4041821327582, 2.13370050280022 41.404457435864, 2.13399412320883 41.4045766263432, 2.13400091595701 41.4045705163595, 2.13447870110418 41.4049984266111, 2.1349651398624 41.4054418567453, 2.13467468897893 41.405603635643, 2.1334880220063 41.4062498359738, 2.13328177933212 41.4063679800759))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","103","046","POLYGON ((427422.7475 4584107.7295, 427399.0245 4584136.4635, 427280.9465 4584050.3655, 427336.3655 4583951.8895, 427430.3135 4583787.0765, 427464.7035 4583805.7815, 427504.4195 4583827.8935, 427601.5875 4583883.1965, 427575.2235 4583915.0925, 427561.0335 4583932.6415, 427548.8215 4583948.3435, 427529.4315 4583971.7715, 427506.6975 4584002.0575, 427495.8895 4584015.3435, 427466.5815 4584053.9155, 427422.7475 4584107.7295))","POLYGON ((2.13169243528447 41.4052387033724, 2.13140520010514 41.4054953559519, 2.13000302064234 41.4047092364951, 2.13067779167357 41.4038273169736, 2.13182138742328 41.4023514029932, 2.13223052137683 41.4025229743095, 2.13270295975614 41.4027257098499, 2.13385868205309 41.4032325563709, 2.13353949357949 41.4035174554908, 2.13336764869362 41.4036742334028, 2.13321968555631 41.4038145541652, 2.13298493095731 41.4040238124788, 2.13270935119367 41.4042945358199, 2.13257846989918 41.4044132224443, 2.13222325242539 41.4047579800805, 2.13169243528447 41.4052387033724))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","103","047","POLYGON ((427617.1415 4583863.6755, 427601.5875 4583883.1965, 427504.4195 4583827.8935, 427464.7035 4583805.7815, 427430.3135 4583787.0765, 427520.0425 4583629.6275, 427544.8435 4583644.0755, 427627.0405 4583690.9565, 427628.7745 4583688.0055, 427638.0015 4583694.6955, 427671.6015 4583722.2115, 427706.8005 4583752.3745, 427692.3215 4583770.6615, 427677.8535 4583787.8635, 427617.1415 4583863.6755))","POLYGON ((2.13404707683663 41.4030581395287, 2.13385868205309 41.4032325563709, 2.13270295975614 41.4027257098499, 2.13223052137683 41.4025229743095, 2.13182138742328 41.4023514029932, 2.13291358258065 41.4009414208796, 2.13320851812958 41.4010737832346, 2.13418614025259 41.4015034236956, 2.13420723499635 41.4014770013665, 2.13431680784056 41.4015380858716, 2.13471544077062 41.401788934254, 2.13513288792102 41.4020637654702, 2.13495750553063 41.4022271667398, 2.13478238346997 41.4023807965807, 2.13404707683663 41.4030581395287))"
"05","Sarrià-Sant Gervasi","25","Sant Gervasi - la Bonanova","103","048","POLYGON ((427817.3475 4583785.0155, 427809.4545 4583795.1015, 427771.9155 4583764.8415, 427726.7525 4583727.4605, 427706.8005 4583752.3745, 427671.6015 4583722.2115, 427638.0015 4583694.6955, 427628.7745 4583688.0055, 427627.0405 4583690.9565, 427544.8435 4583644.0755, 427520.0425 4583629.6275, 427554.2635 4583569.6005, 427574.0695 4583534.2025, 427614.3395 4583463.7395, 427622.1365 4583450.9355, 427663.1095 4583504.6685, 427677.9875 4583523.3075, 427693.5025 4583542.0275, 427713.5795 4583565.4945, 427758.1085 4583615.0945, 427809.6155 4583671.3595, 427859.8555 4583733.3825, 427829.9155 4583769.3675, 427817.3475 4583785.0155))","POLYGON ((2.13645136129787 41.40236768184, 2.13635574180589 41.4024578135481, 2.1359103073277 41.4021819028599, 2.13537452858571 41.4018411693084, 2.13513288792102 41.4020637654702, 2.13471544077062 41.401788934254, 2.13431680784056 41.4015380858716, 2.13420723499635 41.4014770013665, 2.13418614025259 41.4015034236956, 2.13320851812958 41.4010737832346, 2.13291358258065 41.4009414208796, 2.13333011078117 41.4004038672065, 2.13357125909186 41.400086836641, 2.13406137950465 41.3994558323012, 2.13415617428439 41.399341213911, 2.13463985347459 41.3998288517152, 2.13481559169102 41.3999980637623, 2.13499894072588 41.4001680623626, 2.13523629319803 41.400381225076, 2.13576301747917 41.4008319537107, 2.13637242422391 41.401343335416, 2.13696599849931 41.4019064601715, 2.1366035662705 41.402227875099, 2.13645136129787 41.40236768184))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","104","049","POLYGON ((427781.1895 4583594.1395, 427758.1085 4583615.0945, 427713.5795 4583565.4945, 427693.5025 4583542.0275, 427677.9875 4583523.3075, 427663.1095 4583504.6685, 427622.1365 4583450.9355, 427608.6795 4583432.8445, 427591.7855 4583408.8735, 427555.2195 4583354.9115, 427522.9905 4583303.2265, 427516.6345 4583291.6735, 427511.1505 4583277.9615, 427642.6295 4583277.4525, 427892.4455 4583275.7625, 427892.8615 4583337.8445, 427892.6815 4583393.2195, 427893.0795 4583440.4075, 427892.8595 4583491.1915, 427893.3015 4583527.3935, 427893.4135 4583595.3195, 427838.6265 4583594.4725, 427781.1895 4583594.1395))","POLYGON ((2.13604160743385 41.4006452942338, 2.13576301747917 41.4008319537107, 2.13523629319803 41.400381225076, 2.13499894072588 41.4001680623626, 2.13481559169102 41.3999980637623, 2.13463985347459 41.3998288517152, 2.13415617428439 41.399341213911, 2.13399737128218 41.3991770644124, 2.13379816077297 41.3989596465014, 2.1333672353559 41.3984703397617, 2.13298791980243 41.3980019303339, 2.13291327703117 41.3978973043922, 2.13284932316425 41.3977733118029, 2.13442203424564 41.3977805691749, 2.13741034393839 41.397787788627, 2.1374079263586 41.3983469731421, 2.13739917841676 41.3988456969557, 2.13739831910089 41.39927073561, 2.13738963917372 41.3997281065053, 2.13739061446835 41.400054202662, 2.13738386387151 41.4006659941892, 2.13672861548476 41.400653450394, 2.13604160743385 41.4006452942338))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","104","050","POLYGON ((427946.633500001 4583827.1945, 427940.9925 4583832.9785, 427928.6875 4583819.6315, 427905.0535 4583789.1795, 427809.6155 4583671.3595, 427758.1085 4583615.0945, 427781.1895 4583594.1395, 427838.6265 4583594.4725, 427893.4135 4583595.3195, 428004.4915 4583596.0285, 428005.2145 4583625.9655, 428006.4575 4583632.0155, 428009.6195 4583637.3235, 428013.8195 4583640.9735, 428018.3175 4583643.0415, 428024.3595 4583643.5315, 428029.6435 4583642.1575, 428032.3595 4583640.7285, 428082.5675 4583690.7255, 428020.3515 4583753.7675, 427991.5095 4583781.9115, 427946.633500001 4583827.1945))","POLYGON ((2.13799287038907 41.4027591676435, 2.13792470334503 41.402810756159, 2.13777909802713 41.4026894422963, 2.1375000115894 41.4024130548009, 2.13637242422391 41.401343335416, 2.13576301747917 41.4008319537107, 2.13604160743385 41.4006452942338, 2.13672861548476 41.400653450394, 2.13738386387151 41.4006659941892, 2.13871246924465 41.4006823337738, 2.13871755741876 41.4009520288051, 2.13873170649182 41.4010066299754, 2.13876889860592 41.4010547200791, 2.13881870433141 41.4010879701802, 2.13887226284548 41.4011069985134, 2.13894447811301 41.4011119526422, 2.13900784790499 41.4011000505906, 2.13904050617822 41.4010874232852, 2.13963514733432 41.4015422183722, 2.13888342766297 41.4021044442276, 2.13853507076859 41.4023553429565, 2.13799287038907 41.4027591676435))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","104","051","POLYGON ((428107.3335 4583665.7575, 428082.5675 4583690.7255, 428032.3595 4583640.7285, 428037.1978 4583635.9686, 428183.8915 4583474.29, 428166.8655 4583457.7675, 428150.4525 4583441.0745, 428150.8415 4583394.8895, 428151.1454915 4583388.3677725, 428126.9723 4583365.1873, 428125.7633 4583363.7753, 428125.5133 4583363.0353, 428125.5933 4583362.2348, 428126.3833 4583361.0353, 428140.5293 4583346.4023, 428189.9505 4583300.5245, 428222.0495 4583310.7735, 428245.6355 4583319.4015, 428272.1355 4583330.5615, 428299.634 4583343.5715, 428322.5975 4583356.2015, 428350.4895 4583372.3875, 428377.7325 4583392.6145, 428310.8285 4583459.9185, 428206.3095 4583565.9555, 428150.1855 4583622.1755, 428107.3335 4583665.7575))","POLYGON ((2.13993436181542 41.4013195566789, 2.13963514733432 41.4015422183722, 2.13904050617822 41.4010874232852, 2.13909894702 41.4010449858731, 2.14087285378809 41.3996019282261, 2.14067115621706 41.3994515958479, 2.14047681222657 41.3992997822725, 2.14048694612152 41.3988838473439, 2.14049135623428 41.3988251359324, 2.14020496177715 41.3986141984058, 2.14019066806189 41.3986013730243, 2.14018776555807 41.3985946857959, 2.14018881749772 41.3985874831657, 2.14019840939269 41.3985767503666, 2.14036935200983 41.3984462211333, 2.140965938602 41.3980374332505, 2.14134866933675 41.3981326078295, 2.14162976646608 41.3982124218288, 2.14194541970293 41.3983152998042, 2.14227279829633 41.3984349281714, 2.14254597814931 41.398550728867, 2.14287769001921 41.3986989955783, 2.14320116239083 41.3988835992222, 2.14239292363004 41.3994838174002, 2.14113013838003 41.4004295244456, 2.14045212559733 41.4009308618603, 2.13993436181542 41.4013195566789))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","104","052","POLYGON ((428029.6435 4583642.1575, 428024.3595 4583643.5315, 428018.3175 4583643.0415, 428013.8195 4583640.9735, 428009.6195 4583637.3235, 428006.4575 4583632.0155, 428005.2145 4583625.9655, 428004.4915 4583596.0285, 427893.4135 4583595.3195, 427893.3015 4583527.3935, 427892.8595 4583491.1915, 427893.0795 4583440.4075, 427892.6815 4583393.2195, 427892.8615 4583337.8445, 427892.4455 4583275.7625, 427998.4655 4583274.9315, 428011.1255 4583275.3895, 428043.9515 4583275.8495, 428057.3995 4583276.5455, 428077.2675 4583278.0755, 428093.3395 4583279.6615, 428106.1555 4583281.3015, 428118.9265 4583283.2715, 428141.9215 4583287.4055, 428152.133500001 4583289.5735, 428164.7915 4583292.7455, 428189.9505 4583300.5245, 428140.5293 4583346.4023, 428126.3833 4583361.0353, 428125.5933 4583362.2348, 428125.5133 4583363.0353, 428125.7633 4583363.7753, 428126.9719995 4583365.1870005, 428151.1455 4583388.3676, 428150.8415 4583394.8895, 428150.4525 4583441.0745, 428166.8655 4583457.7675, 428183.8915 4583474.29, 428037.1978 4583635.9686, 428032.3595 4583640.7285, 428029.6435 4583642.1575))","POLYGON ((2.13900784790499 41.4011000505906, 2.13894447811301 41.4011119526422, 2.13887226284548 41.4011069985134, 2.13881870433141 41.4010879701802, 2.13876889860592 41.4010547200791, 2.13873170649182 41.4010066299754, 2.13871755741876 41.4009520288051, 2.13871246924465 41.4006823337738, 2.13738386387151 41.4006659941892, 2.13739061446835 41.400054202662, 2.13738963917372 41.3997281065053, 2.13739831910089 41.39927073561, 2.13739917841676 41.3988456969557, 2.1374079263586 41.3983469731421, 2.13741034393839 41.397787788627, 2.13867857384968 41.3977898043068, 2.13882994876854 41.3977950628209, 2.13922253402386 41.3978021439524, 2.13938330621434 41.3978096158227, 2.1396207706251 41.397825173223, 2.13981282356973 41.3978408950611, 2.13996592433187 41.3978568118311, 2.14011844773848 41.3978756965528, 2.14039300643895 41.3979149850678, 2.14051489770961 41.3979354238879, 2.14066592723832 41.3979651237225, 2.140965938602 41.3980374332505, 2.14036935200983 41.3984462211333, 2.14019840939269 41.3985767503666, 2.14018881749772 41.3985874831657, 2.14018776555807 41.3985946857959, 2.14019066806189 41.3986013730243, 2.1402049582183 41.3986141956814, 2.14049135635642 41.3988251343795, 2.14048694612152 41.3988838473439, 2.14047681222657 41.3992997822725, 2.14067115621706 41.3994515958479, 2.14087285378809 41.3996019282261, 2.13909894702 41.4010449858731, 2.13904050617822 41.4010874232852, 2.13900784790499 41.4011000505906))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","105","053","POLYGON ((428108.7575 4583269.6005, 428100.0075 4583280.4745, 428080.4855 4583278.3515, 428050.6775 4583276.1535, 428033.8555 4583275.5535, 428017.0215 4583275.4895, 427993.3975 4583274.8895, 427978.1975 4583275.2455, 427867.2435 4583275.7355, 427786.3315 4583276.5795, 427511.1505 4583277.9615, 427507.9945 4583269.1355, 427506.2785 4583253.7315, 427505.8755 4583244.6945, 427505.9235 4583235.6505, 427506.4265 4583226.6185, 427507.3805 4583217.6345, 427510.3175 4583204.9615, 427514.7285 4583192.7095, 427520.5475 4583181.0605, 427523.9615 4583175.5115, 427529.9965 4583166.9795, 427587.1945 4583087.5255, 427761.9595 4583187.8565, 427892.682 4583186.919, 427919.2495 4583185.9875, 427938.2555 4583185.9475, 427992.8475 4583184.7425, 428101.3375 4583183.4335, 428108.9215 4583183.8055, 428115.1835 4583184.7115, 428123.5405 4583186.6015, 428130.7595 4583188.7975, 428139.1915 4583192.1095, 428148.5755 4583196.7655, 428152.2195 4583199.2935, 428155.6115 4583202.2035, 428159.7095 4583206.5915, 428156.1175 4583211.4175, 428108.7575 4583269.6005))","POLYGON ((2.13999843683802 41.3977516582623, 2.13989248469992 41.3978488136733, 2.13965922916046 41.3978279468664, 2.13930294926502 41.3978054838043, 2.13910180843344 41.3977985744982, 2.13890046039308 41.3977964913017, 2.13861795925285 41.3977889722184, 2.1384361059864 41.3977908172986, 2.13710889997231 41.3977852851116, 2.13614099165792 41.3977856244343, 2.13284932316425 41.3977733118029, 2.13281263023723 41.3976935352077, 2.13279394908491 41.3975546431305, 2.13279021070551 41.3974732143234, 2.13279186765223 41.3973917631278, 2.13279896547463 41.3973104610293, 2.13281145199791 41.3972296319027, 2.13284809900816 41.3971157562547, 2.13290232612549 41.397005805231, 2.13297332205601 41.3969014120554, 2.13301482131201 41.3968517422332, 2.13308802742335 41.3967754419681, 2.133781676826 41.3960649854194, 2.13586005740685 41.3969843437537, 2.13742375296632 41.3969876326299, 2.13774164025115 41.3969816248658, 2.13796897758168 41.3969829680238, 2.13862210107953 41.3969770054121, 2.13991991617054 41.3969749232773, 2.14001058498775 41.3969789517884, 2.14008537784497 41.396987671575, 2.14018511243234 41.3970054410679, 2.1402711990123 41.3970258647872, 2.14037166203341 41.3970564482076, 2.1404833526545 41.397099221476, 2.14052663902609 41.3971223157539, 2.14056686589767 41.3971488280224, 2.14061536200762 41.3971887151061, 2.14057182497397 41.3972318600457, 2.13999843683802 41.3977516582623))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","105","054","POLYGON ((428168.7135 4583194.5055, 428159.7095 4583206.5915, 428155.6115 4583202.2035, 428150.0715 4583197.7215, 428146.2435 4583195.4775, 428137.8055 4583191.5075, 428130.7595 4583188.7975, 428122.0785 4583186.2255, 428112.6875 4583184.2855, 428105.133500001 4583183.5215, 427992.8475 4583184.7425, 427938.2555 4583185.9475, 427919.2495 4583185.9875, 427892.682 4583186.919, 427771.2185 4583187.7995, 427876.6955 4583003.3635, 427913.2395 4582941.1375, 427917.9807 4582934.5714, 427921.6452 4582937.6652, 427925.0965 4582939.6182, 427929.3855 4582940.6375, 427939.1927 4582940.9954, 427943.6792 4582940.5795, 427948.4224 4582939.6, 427956.6604 4582936.1932, 427961.1659 4582933.7939, 427964.6875 4582931.4145, 427998.1655 4582979.9185, 428010.6835 4582998.9255, 428098.6295 4583129.3155, 428112.1975 4583150.1555, 428114.9955 4583152.9055, 428121.1615 4583157.5605, 428155.2415 4583179.9655, 428171.1615 4583191.6645, 428168.7135 4583194.5055))","POLYGON ((2.14072449389704 41.3970806656866, 2.14061536200762 41.3971887151061, 2.14056686589767 41.3971488280224, 2.14050113305679 41.3971079654558, 2.14045561215585 41.3970874126015, 2.14035515537222 41.3970509023747, 2.1402711990123 41.3970258647872, 2.14016766992854 41.3970019239067, 2.14005557350802 41.3969836116331, 2.13996531005801 41.3969760552527, 2.13862210107953 41.3969770054121, 2.13796897758168 41.3969829680238, 2.13774164025115 41.3969816248658, 2.13742375296632 41.3969876326299, 2.13597081193132 41.3969846620875, 2.1372543996837 41.3953329890802, 2.13769890223865 41.3947758212037, 2.13775639182744 41.3947171079609, 2.13779985350006 41.39474530102, 2.1378409009678 41.3947632002286, 2.1378920790507 41.3947727650356, 2.13800933734329 41.3947768673366, 2.13806304847147 41.3947735234954, 2.13811989696099 41.3947651265091, 2.13821883441612 41.3947351808628, 2.13827300869696 41.3947139749374, 2.13831541246601 41.3946928600864, 2.13871006495341 41.3951327142377, 2.13885753017814 41.3953050233532, 2.13989395169749 41.3964872620001, 2.1400537645549 41.3966761725823, 2.14008690509005 41.3967011908584, 2.14016010434796 41.3967436677555, 2.14056507886965 41.3969485061826, 2.14075411174075 41.3970552966031, 2.14072449389704 41.3970806656866))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","105","055","POLYGON ((427771.2185 4583187.7995, 427761.9595 4583187.8565, 427587.1945 4583087.5255, 427594.6875 4583076.5315, 427597.3495 4583071.9025, 427601.3745 4583063.6695, 427614.0731 4583033.7027, 427624.6169 4583032.7816, 427634.403 4583022.8119, 427641.7347 4583006.429, 427651.7095 4582980.4925, 427667.8475 4582932.5135, 427697.0355 4582836.7575, 427909.9882 4582904.8762, 427909.2947 4582906.7537, 427908.8579 4582912.1087, 427910.2247 4582920.2721, 427913.6484 4582928.3042, 427915.113 4582930.8913, 427917.9807 4582934.5714, 427913.2395 4582941.1375, 427876.6955 4583003.3635, 427771.2185 4583187.7995))","POLYGON ((2.13597081193132 41.3969846620875, 2.13586005740685 41.3969843437537, 2.133781676826 41.3960649854194, 2.13387261452782 41.3959666416995, 2.13390500790919 41.3959251898866, 2.13395413482397 41.3958514010363, 2.13410960337075 41.3955826455781, 2.13423582602567 41.3955752986133, 2.1343540672753 41.3954863863131, 2.13444371794557 41.3953394919958, 2.13456612307482 41.3951067900387, 2.13476487633071 41.3946761145281, 2.13512541668365 41.3938163040194, 2.13766433109257 41.3944489388243, 2.13765581289261 41.3944657865453, 2.13764995100819 41.39451397772, 2.13766532702603 41.3945876247009, 2.13770532060662 41.3946602734899, 2.13772253024759 41.3946837057394, 2.13775639182744 41.3947171079609, 2.13769890223865 41.3947758212037, 2.1372543996837 41.3953329890802, 2.13597081193132 41.3969846620875))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","106","056","POLYGON ((427939.1927 4582940.9954, 427929.3855 4582940.6375, 427925.0965 4582939.6182, 427921.6452 4582937.6652, 427919.1236 4582935.6437, 427916.8756 4582933.3259, 427913.6484 4582928.3042, 427910.2247 4582920.2721, 427908.8579 4582912.1087, 427909.2947 4582906.7537, 427909.9882 4582904.8762, 427697.0355 4582836.7575, 427749.0128 4582666.9265, 427761.2655 4582670.1685, 427798.6235 4582682.1555, 427947.2525 4582730.7475, 428102.7295 4582782.4695, 428194.3762 4582813.3605, 428189.2215 4582825.0355, 428184.4055 4582829.8795, 428178.1115 4582832.8515, 428042.9775 4582884.2585, 428035.7805 4582887.5695, 427975.5175 4582911.8015, 427974.6875 4582915.1835, 427971.3655 4582922.6095, 427968.3635 4582927.2135, 427964.6875 4582931.4145, 427961.1659 4582933.7939, 427956.6604 4582936.1932, 427948.4224 4582939.6, 427943.6792 4582940.5795, 427939.1927 4582940.9954))","POLYGON ((2.13800933734329 41.3947768673366, 2.1378920790507 41.3947727650356, 2.1378409009678 41.3947632002286, 2.13779985350006 41.39474530102, 2.1377699340538 41.3947268681748, 2.13774332233507 41.3947057911909, 2.13770532060662 41.3946602734899, 2.13766532702603 41.3945876247009, 2.13764995100819 41.39451397772, 2.13765581289261 41.3944657865453, 2.13766433109257 41.3944489388243, 2.13512541668365 41.3938163040194, 2.13576735225874 41.3922913761857, 2.13591351066576 41.3923216761918, 2.13635889213278 41.3924329928757, 2.13813075268753 41.3928839708073, 2.13998417160951 41.393363724552, 2.14107664389107 41.3936501354544, 2.14101360675487 41.3937548273365, 2.14095543050014 41.3937980252965, 2.14087979851763 41.3938242308666, 2.13925741719491 41.3942751536979, 2.13917094327991 41.3943043305721, 2.13844727925959 41.3945171836628, 2.13843694968474 41.3945475696472, 2.13839633314702 41.3946141551258, 2.1383598796089 41.3946553526281, 2.13831541246601 41.3946928600864, 2.13827300869696 41.3947139749374, 2.13821883441612 41.3947351808628, 2.13811989696099 41.3947651265091, 2.13806304847147 41.3947735234954, 2.13800933734329 41.3947768673366))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","106","057","POLYGON ((428149.8124 4582769.6286, 428127.5113 4582790.786, 427902.4615 4582716.0835, 427761.2655 4582670.1685, 427749.0128 4582666.9265, 427751.3941 4582659.6637, 427774.6495 4582625.7575, 427803.1027 4582588.9391, 427998.6658 4582547.5257, 428296.3082 4582643.9475, 428149.8124 4582769.6286))","POLYGON ((2.14054882721807 41.3932522793519, 2.14027958584274 41.3934408430448, 2.13759678261889 41.3927478839663, 2.13591351066576 41.3923216761918, 2.13576735225874 41.3922913761857, 2.13579669953347 41.3922261769936, 2.13607888251478 41.3919228862121, 2.13642357624372 41.3915938322757, 2.13876745513521 41.3912383690523, 2.14231585884974 41.3921333929573, 2.14054882721807 41.3932522793519))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","106","058","POLYGON ((428099.0475 4583128.8235, 428098.6295 4583129.3155, 428010.6835 4582998.9255, 427998.1655 4582979.9185, 427964.6875 4582931.4145, 427968.3635 4582927.2135, 427971.3655 4582922.6095, 427974.6875 4582915.1835, 427975.5175 4582911.8015, 428035.7805 4582887.5695, 428042.9775 4582884.2585, 428178.1115 4582832.8515, 428184.4055 4582829.8795, 428189.2215 4582825.0355, 428194.3762 4582813.3605, 428127.5113 4582790.786, 428149.8124 4582769.6286, 428241.2325 4582691.1979, 428247.5935 4582699.9475, 428275.6315 4582740.7555, 428316.6455 4582800.6495, 428335.8155 4582829.2545, 428284.2895 4582865.1685, 428283.8935 4582868.2235, 428274.0975 4582904.6555, 428269.9535 4582918.9275, 428268.7595 4582922.1075, 428266.1555 4582927.2905, 428253.1515 4582941.7955, 428236.6255 4582961.7495, 428176.1765 4583036.3035, 428160.6915 4583055.9615, 428157.0555 4583059.6995, 428150.2795 4583065.3215, 428145.9915 4583069.5775, 428099.0475 4583128.8235))","POLYGON ((2.13989900982086 41.3964828681274, 2.13989395169749 41.3964872620001, 2.13885753017814 41.3953050233532, 2.13871006495341 41.3951327142377, 2.13831541246601 41.3946928600864, 2.1383598796089 41.3946553526281, 2.13839633314702 41.3946141551258, 2.13843694968474 41.3945475696472, 2.13844727925959 41.3945171836628, 2.13917094327991 41.3943043305721, 2.13925741719491 41.3942751536979, 2.14087979851763 41.3938242308666, 2.14095543050014 41.3937980252965, 2.14101360675487 41.3937548273365, 2.14107664389107 41.3936501354544, 2.14027958584274 41.3934408430448, 2.14054882721807 41.3932522793519, 2.14165154310757 41.3925540468388, 2.14172658595211 41.392633418599, 2.14205709631884 41.3930034613025, 2.14254055008431 41.3935465599236, 2.14276644754593 41.3938059024724, 2.14214591648492 41.3941247727301, 2.14214081831261 41.3941522526069, 2.14201933738243 41.3944795077405, 2.14196808196335 41.3946076804399, 2.14195342424813 41.3946362149539, 2.14192166469172 41.3946826639315, 2.14176440942651 41.3948121447199, 2.14156438209996 41.394990387999, 2.14083252468192 41.3956564698204, 2.14064497861496 41.3958321384464, 2.14060104532456 41.3958654803017, 2.14051933120494 41.395915510036, 2.14046753781212 41.3959534590043, 2.13989900982086 41.3964828681274))"
