"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","106","059","POLYGON ((428329.2415 4582998.7535, 428321.4995 4583007.0055, 428266.1555 4582927.2905, 428268.7595 4582922.1075, 428269.9535 4582918.9275, 428274.0975 4582904.6555, 428283.8935 4582868.2235, 428284.2895 4582865.1685, 428335.8155 4582829.2545, 428316.6455 4582800.6495, 428275.6315 4582740.7555, 428247.5935 4582699.9475, 428241.2325 4582691.1979, 428296.3082 4582643.9475, 428442.1378 4582691.4911, 428445.6315 4582685.7715, 428449.7215 4582680.7895, 428452.8455 4582677.8355, 428458.9675 4582673.4715, 428466.1795 4582670.0975, 428470.9035 4582668.6975, 428475.1355 4582667.9315, 428480.7695 4582667.6755, 428486.0735 4582668.1395, 428492.3015 4582669.5575, 428498.2475 4582671.8855, 428503.4172 4582674.9272, 428507.2905 4582677.9255, 428511.9435 4582682.6415, 428516.1075 4582688.4395, 428518.5155 4582693.2275, 428520.4795 4582699.1615, 428521.4935 4582705.3295, 428521.5835 4582710.6895, 428521.0275 4582716.0735, 428519.6895 4582721.8605, 428568.8753 4582737.8547, 428562.4595 4582754.648, 428528.4655 4582788.4695, 428513.8535 4582803.7455, 428443.1735 4582878.2955, 428421.6795 4582901.4315, 428398.8355 4582924.6655, 428349.9115 4582977.2295, 428329.2415 4582998.7535))","POLYGON ((2.14266775879069 41.3953319279284, 2.14257418145008 41.3954055604344, 2.14192166469172 41.3946826639315, 2.14195342424813 41.3946362149539, 2.14196808196335 41.3946076804399, 2.14201933738243 41.3944795077405, 2.14214081831261 41.3941522526069, 2.14214591648492 41.3941247727301, 2.14276644754593 41.3938059024724, 2.14254055008431 41.3935465599236, 2.14205709631884 41.3930034613025, 2.14172658595211 41.392633418599, 2.14165154310757 41.3925540468388, 2.14231585884974 41.3921333929573, 2.14405439621879 41.3925745878885, 2.14409685768933 41.3925233844869, 2.14414636387326 41.3924788773978, 2.14418407678332 41.3924525497698, 2.14425781313543 41.3924137894834, 2.1443444691654 41.3923840426478, 2.14440113483706 41.3923718535366, 2.14445184116304 41.3923653308382, 2.14451925555101 41.3923635261657, 2.1445826380309 41.3923681768754, 2.14465695917422 41.392381502017, 2.14472780011797 41.3924029980623, 2.14478927209057 41.3924308530773, 2.14483524392231 41.392458201934, 2.14489033848209 41.3925010907452, 2.14493945681778 41.3925536812281, 2.14496769212536 41.3925970189375, 2.14499048183303 41.3926506387631, 2.14500188164398 41.3927062817018, 2.14500232547772 41.3927545651718, 2.14499504009213 41.3928030073866, 2.1449783541293 41.3928550097652, 2.14556474766738 41.3930034334516, 2.14548603132529 41.393154114437, 2.14507545753751 41.3934557114798, 2.14489888797387 41.3935919978665, 2.1440447115903 41.3942571552487, 2.1437848955589 41.394463619466, 2.14350891936494 41.3946708455268, 2.14291753541361 41.3951399115712, 2.14266775879069 41.3953319279284))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","106","060","POLYGON ((428188.4335 4583171.6275, 428171.1615 4583191.6645, 428155.2415 4583179.9655, 428121.1615 4583157.5605, 428114.9955 4583152.9055, 428112.1975 4583150.1555, 428098.6295 4583129.3155, 428145.9915 4583069.5775, 428150.2795 4583065.3215, 428157.0555 4583059.6995, 428160.6915 4583055.9615, 428176.1765 4583036.3035, 428236.6255 4582961.7495, 428253.1515 4582941.7955, 428266.1555 4582927.2905, 428321.4995 4583007.0055, 428319.4285 4583009.2115, 428269.4435 4583071.3175, 428234.4915 4583114.1255, 428219.2935 4583133.5135, 428188.4335 4583171.6275))","POLYGON ((2.1409630804978 41.3968763739505, 2.14075411174075 41.3970552966031, 2.14056507886965 41.3969485061826, 2.14016010434796 41.3967436677555, 2.14008690509005 41.3967011908584, 2.1400537645549 41.3966761725823, 2.13989395169749 41.3964872620001, 2.14046753781212 41.3959534590043, 2.14051933120494 41.395915510036, 2.14060104532456 41.3958654803017, 2.14064497861496 41.3958321384464, 2.14083252468192 41.3956564698204, 2.14156438209996 41.394990387999, 2.14176440942651 41.3948121447199, 2.14192166469172 41.3946826639315, 2.14257418145008 41.3954055604344, 2.14254914946313 41.3954252444157, 2.14194393092225 41.3959801517247, 2.14152079929552 41.3963625880031, 2.14133671782132 41.3965358515635, 2.1409630804978 41.3968763739505))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","107","061","POLYGON ((428441.5125 4583034.8015, 428440.9315 4583035.4145, 428356.3975 4582970.2725, 428398.8355 4582924.6655, 428421.6795 4582901.4315, 428443.1735 4582878.2955, 428513.8535 4582803.7455, 428528.4655 4582788.4695, 428562.4595 4582754.648, 428568.8753 4582737.8547, 428766.6069 4582802.1531, 428679.0475 4582892.4235, 428622.2115 4582846.5955, 428592.6855 4582874.8475, 428584.1275 4582884.5635, 428555.7175 4582914.8935, 428466.4315 4583007.9255, 428441.5125 4583034.8015))","POLYGON ((2.14400635113452 41.3956665962643, 2.14399932942766 41.3956720656169, 2.14299593606162 41.3950778304411, 2.14350891936494 41.3946708455268, 2.1437848955589 41.394463619466, 2.1440447115903 41.3942571552487, 2.14489888797387 41.3935919978665, 2.14507545753751 41.3934557114798, 2.14548603132529 41.393154114437, 2.14556474766738 41.3930034334516, 2.14792213288394 41.3936000826046, 2.14686424724896 41.3944053536311, 2.1461898532756 41.3939875558484, 2.14583337418523 41.3942393897182, 2.14572986944119 41.3943261380872, 2.14538648968859 41.3945967853743, 2.14430757899456 41.3954267515691, 2.14400635113452 41.3956665962643))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","107","062","POLYGON ((428225.8125 4583263.0735, 428189.9505 4583300.5245, 428167.3075 4583293.4415, 428149.5875 4583288.9995, 428122.1115 4583283.8155, 428100.0075 4583280.4745, 428156.1175 4583211.4175, 428168.7135 4583194.5055, 428188.4335 4583171.6275, 428219.2935 4583133.5135, 428234.4915 4583114.1255, 428269.4435 4583071.3175, 428319.4285 4583009.2115, 428356.3975 4582970.2725, 428440.9315 4583035.4145, 428422.1695 4583055.1975, 428397.5455 4583081.8535, 428356.4115 4583124.6855, 428318.7255 4583164.8845, 428287.5195 4583197.3105, 428225.8125 4583263.0735))","POLYGON ((2.14139933417957 41.3977033288488, 2.140965938602 41.3980374332505, 2.1406959392568 41.3979716170787, 2.14048451241086 41.3979300266092, 2.14015647979096 41.3978808808488, 2.13989248469992 41.3978488136733, 2.14057182497397 41.3972318600457, 2.14072449389704 41.3970806656866, 2.1409630804978 41.3968763739505, 2.14133671782132 41.3965358515635, 2.14152079929552 41.3963625880031, 2.14194393092225 41.3959801517247, 2.14254914946313 41.3954252444157, 2.14299593606162 41.3950778304411, 2.14399932942766 41.3956720656169, 2.14377258109226 41.3958485736385, 2.14347490380909 41.3960864616907, 2.14297783451565 41.3964685690873, 2.14252231291759 41.3968272672256, 2.14214521512265 41.3971165330689, 2.14139933417957 41.3977033288488))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","107","063","POLYGON ((428377.8455 4583392.5015, 428350.4895 4583372.3875, 428322.5975 4583356.2015, 428299.634 4583343.5715, 428272.1355 4583330.5615, 428245.6355 4583319.4015, 428222.0495 4583310.7735, 428189.9505 4583300.5245, 428225.8125 4583263.0735, 428287.5195 4583197.3105, 428318.7255 4583164.8845, 428356.4115 4583124.6855, 428397.5455 4583081.8535, 428545.6115 4583222.0145, 428410.7815 4583358.4115, 428377.8455 4583392.5015))","POLYGON ((2.14320252740326 41.3988825915412, 2.14287769001921 41.3986989955783, 2.14254597814931 41.398550728867, 2.14227279829633 41.3984349281714, 2.14194541970293 41.3983152998042, 2.14162976646608 41.3982124218288, 2.14134866933675 41.3981326078295, 2.140965938602 41.3980374332505, 2.14139933417957 41.3977033288488, 2.14214521512265 41.3971165330689, 2.14252231291759 41.3968272672256, 2.14297783451565 41.3964685690873, 2.14347490380909 41.3960864616907, 2.14522937435139 41.3973620075749, 2.14360052089758 41.3985784894082, 2.14320252740326 41.3988825915412))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","107","064","POLYGON ((428555.8455 4583211.1875, 428545.6115 4583222.0145, 428397.5455 4583081.8535, 428466.4315 4583007.9255, 428532.6275 4582939.1655, 428593.7905 4582986.9075, 428676.6675 4583051.0095, 428696.9105 4583066.3295, 428555.8455 4583211.1875))","POLYGON ((2.14535306265212 41.3972654023176, 2.14522937435139 41.3973620075749, 2.14347490380909 41.3960864616907, 2.14430757899456 41.3954267515691, 2.14510745310926 41.3948133423201, 2.14583337717305 41.3952487692852, 2.14681710266652 41.3958334661281, 2.14705742347955 41.3959732426456, 2.14535306265212 41.3972654023176))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","107","065","POLYGON ((428712.6605 4583050.6635, 428696.9105 4583066.3295, 428676.6675 4583051.0095, 428593.7905 4582986.9075, 428532.6275 4582939.1655, 428584.1275 4582884.5635, 428592.6855 4582874.8475, 428622.2115 4582846.5955, 428679.0475 4582892.4235, 428766.6069 4582802.1531, 428908.7955 4582848.39, 428782.6275 4582977.2755, 428712.6605 4583050.6635))","POLYGON ((2.14724765255195 41.3958335413209, 2.14705742347955 41.3959732426456, 2.14681710266652 41.3958334661281, 2.14583337717305 41.3952487692852, 2.14510745310926 41.3948133423201, 2.14572986944119 41.3943261380872, 2.14583337418523 41.3942393897182, 2.1461898532756 41.3939875558484, 2.14686424724896 41.3944053536311, 2.14792213288394 41.3936000826046, 2.1496173533844 41.3940291026395, 2.14809315288833 41.3951787627777, 2.14724765255195 41.3958335413209))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","108","066","POLYGON ((428813.4395 4583155.1715, 428775.0245 4583208.9335, 428651.0155 4583113.5375, 428696.9105 4583066.3295, 428712.6605 4583050.6635, 428782.6275 4582977.2755, 428908.7955 4582848.39, 429050.5998 4582894.502, 428993.2535 4582951.0295, 428885.7435 4583061.4025, 428813.4395 4583155.1715))","POLYGON ((2.14844077567167 41.396783732646, 2.14797496642135 41.3972645448466, 2.14650291380495 41.3963943562788, 2.14705742347955 41.3959732426456, 2.14724765255195 41.3958335413209, 2.14809315288833 41.3951787627777, 2.1496173533844 41.3940291026395, 2.15130801469858 41.3944569390458, 2.15061548627695 41.39496099991, 2.14931662299872 41.3959455881393, 2.14844077567167 41.396783732646))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","108","067","POLYGON ((429167.7485 4583165.7275, 429103.0755 4583241.5895, 429000.9645 4583154.6295, 428885.7435 4583061.4025, 428993.2535 4582951.0295, 429050.5998 4582894.502, 429335.9965 4582987.3074, 429261.5745 4583066.5665, 429167.7485 4583165.7275))","POLYGON ((2.1526774665929 41.3969100937211, 2.15189502212483 41.3975876551497, 2.15068384386578 41.3967954298072, 2.14931662299872 41.3959455881393, 2.15061548627695 41.39496099991, 2.15130801469858 41.3944569390458, 2.154710724293 41.3953179314467, 2.15381131580144 41.3960252461918, 2.1526774665929 41.3969100937211))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","108","068","POLYGON ((429216.4276 4583338.8049, 429117.3554 4583473.4357, 429080.5355 4583444.3675, 429012.0955 4583391.6935, 429027.0295 4583366.7285, 429050.6465 4583315.9465, 429062.1255 4583297.2775, 429081.1295 4583270.2765, 429103.0755 4583241.5895, 429167.7485 4583165.7275, 429261.5745 4583066.5665, 429335.9965 4582987.3074, 429419.8677 4583014.5806, 429382.9465 4583101.7835, 429356.0055 4583149.1305, 429216.4276 4583338.8049))","POLYGON ((2.15323949019805 41.398473224104, 2.15203868466759 41.3996770658224, 2.15160166358664 41.3994120127873, 2.15078918897337 41.3989315586496, 2.15097074838842 41.3987080266273, 2.15125919276775 41.3982527364895, 2.15139868461997 41.3980856045826, 2.15162916051983 41.3978440929995, 2.15189502212483 41.3975876551497, 2.1526774665929 41.3969100937211, 2.15381131580144 41.3960252461918, 2.154710724293 41.3953179314467, 2.15571071586077 41.3955709367329, 2.15525893594167 41.39635310026, 2.15493116993589 41.3967771711222, 2.15323949019805 41.398473224104))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","108","069","POLYGON ((429027.0295 4583366.7285, 429012.0955 4583391.6935, 428864.3875 4583277.3335, 428775.0245 4583208.9335, 428813.4395 4583155.1715, 428885.7435 4583061.4025, 429000.9645 4583154.6295, 429103.0755 4583241.5895, 429081.1295 4583270.2765, 429062.1255 4583297.2775, 429050.6465 4583315.9465, 429027.0295 4583366.7285))","POLYGON ((2.15097074838842 41.3987080266273, 2.15078918897337 41.3989315586496, 2.14903581747455 41.3978885079068, 2.14797496642135 41.3972645448466, 2.14844077567167 41.396783732646, 2.14931662299872 41.3959455881393, 2.15068384386578 41.3967954298072, 2.15189502212483 41.3975876551497, 2.15162916051983 41.3978440929995, 2.15139868461997 41.3980856045826, 2.15125919276775 41.3982527364895, 2.15097074838842 41.3987080266273))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","109","070","POLYGON ((428985.3285 4583423.8255, 428959.6365 4583450.2425, 428888.3215 4583379.1115, 428792.4155 4583305.2995, 428733.4815 4583260.4595, 428699.4455 4583233.5015, 428604.9775 4583160.7795, 428651.0155 4583113.5375, 428701.6775 4583152.6995, 428864.3875 4583277.3335, 429012.0955 4583391.6935, 428985.3285 4583423.8255))","POLYGON ((2.15046524684055 41.3992185958294, 2.15015483115554 41.3994542542052, 2.14931014537399 41.398807300543, 2.14817165025156 41.3981340167434, 2.14747199862045 41.3977249390432, 2.14706805965934 41.397479121484, 2.14594668252586 41.3968157606691, 2.14650291380495 41.3963943562788, 2.14710427155902 41.3967515668191, 2.14903581747455 41.3978885079068, 2.15078918897337 41.3989315586496, 2.15046524684055 41.3992185958294))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","109","071","POLYGON ((428815.8555 4583647.5235, 428803.9195 4583647.8165, 428793.2675 4583647.2855, 428770.2235 4583645.3615, 428746.4955 4583642.1575, 428722.4515 4583637.2955, 428671.0505 4583624.2685, 428779.2475 4583503.7975, 428804.7895 4583476.0175, 428845.8915 4583426.1835, 428885.5495 4583377.0265, 428888.3215 4583379.1115, 428911.0335 4583401.4995, 428959.6365 4583450.2425, 428985.3285 4583423.8255, 429012.0955 4583391.6935, 429080.5355 4583444.3675, 429117.3554 4583473.4357, 429050.2895 4583564.5725, 429013.1945 4583588.4925, 428985.3965 4583603.8755, 428969.8815 4583611.0825, 428952.5555 4583618.4765, 428915.7795 4583631.7625, 428886.5615 4583638.8365, 428869.3965 4583641.9375, 428853.4885 4583644.0615, 428827.7315 4583646.8675, 428815.8555 4583647.5235))","POLYGON ((2.14841178634903 41.4012183719126, 2.1482689746008 41.4012199540017, 2.14814161885557 41.4012142281819, 2.14786619515733 41.4011948582727, 2.14758274035468 41.4011638986271, 2.14729570108962 41.4011179773126, 2.14668238332432 41.400996089811, 2.14799079330911 41.3999206455904, 2.14829958500084 41.3996727038708, 2.14879708838187 41.3992275064689, 2.14927723308963 41.3987882765893, 2.14931014537399 41.398807300543, 2.14957918549401 41.3990109490062, 2.15015483115554 41.3994542542052, 2.15046524684055 41.3992185958294, 2.15078918897337 41.3989315586496, 2.15160166358664 41.3994120127873, 2.15203868466759 41.3996770658224, 2.15122578656141 41.4004919853783, 2.1507792595862 41.400704149522, 2.15044494051917 41.4008402436011, 2.15025850695791 41.4009037838035, 2.15005038815618 41.4009688479104, 2.14960891864143 41.4010852592626, 2.14925858536539 41.401146388336, 2.14905289510246 41.4011727994643, 2.14886235561124 41.4011905219928, 2.14855392305569 41.4012135149346, 2.14841178634903 41.4012183719126))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","109","072","POLYGON ((428809.7215 4583470.0695, 428804.7895 4583476.0175, 428761.8555 4583432.9055, 428732.2375 4583404.1935, 428671.4735 4583343.5775, 428632.1135 4583309.1235, 428589.8975 4583270.3875, 428575.7065 4583255.328, 428545.6115 4583222.0145, 428566.5395 4583200.1015, 428604.9775 4583160.7795, 428699.4455 4583233.5015, 428733.4815 4583260.4595, 428792.4155 4583305.2995, 428885.5495 4583377.0265, 428845.8915 4583426.1835, 428809.7215 4583470.0695))","POLYGON ((2.14835927912295 41.3996195692124, 2.14829958500084 41.3996727038708, 2.14779109759555 41.3992806080256, 2.14744020025625 41.3990193855403, 2.14672051303483 41.3984680527542, 2.14625377374193 41.398154246494, 2.14575338255464 41.397801618431, 2.14558541662982 41.3976647229985, 2.14522937435139 41.3973620075749, 2.14548228327196 41.3971665050729, 2.14594668252586 41.3968157606691, 2.14706805965934 41.397479121484, 2.14747199862045 41.3977249390432, 2.14817165025156 41.3981340167434, 2.14927723308963 41.3987882765893, 2.14879708838187 41.3992275064689, 2.14835927912295 41.3996195692124))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","109","073","POLYGON ((428672.1655 4583623.0395, 428671.0505 4583624.2685, 428654.3375 4583614.3375, 428620.1555 4583592.1915, 428599.5845 4583574.6135, 428515.0215 4583504.3265, 428543.0195 4583472.4895, 428586.6675 4583424.8975, 428627.1015 4583379.9525, 428665.5475 4583338.3895, 428671.4735 4583343.5775, 428732.2375 4583404.1935, 428761.8555 4583432.9055, 428804.7895 4583476.0175, 428779.2475 4583503.7975, 428672.1655 4583623.0395))","POLYGON ((2.1466958656 41.4009851196052, 2.14668238332432 41.400996089811, 2.14648363517316 41.4009051623179, 2.14607736671673 41.4007026681057, 2.14583337362989 41.4005425234615, 2.14483014972754 41.3999019623338, 2.1451688097458 41.3996177076732, 2.1456965234228 41.3991929429487, 2.14618547408836 41.3987917309295, 2.14665024104828 41.3984208007509, 2.14672051303483 41.3984680527542, 2.14744020025625 41.3990193855403, 2.14779109759555 41.3992806080256, 2.14829958500084 41.3996727038708, 2.14799079330911 41.3999206455904, 2.1466958656 41.4009851196052))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","109","074","POLYGON ((428520.1055 4583498.4755, 428515.0215 4583504.3265, 428498.3295 4583490.9475, 428419.4015 4583425.3575, 428392.4615 4583403.5355, 428377.7325 4583392.6145, 428410.7815 4583358.4115, 428545.6115 4583222.0145, 428575.7065 4583255.328, 428589.8975 4583270.3875, 428632.1135 4583309.1235, 428665.5475 4583338.3895, 428627.1015 4583379.9525, 428586.6675 4583424.8975, 428543.0195 4583472.4895, 428520.1055 4583498.4755))","POLYGON ((2.14489165357557 41.3998497166601, 2.14483014972754 41.3999019623338, 2.14463206593125 41.3997799787711, 2.14369571338562 41.399182212991, 2.14337605109749 41.3989832721696, 2.14320116239083 41.3988835992222, 2.14360052089758 41.3985784894082, 2.14522937435139 41.3973620075749, 2.14558541662982 41.3976647229985, 2.14575338255464 41.397801618431, 2.14625377374193 41.398154246494, 2.14665024104828 41.3984208007509, 2.14618547408836 41.3987917309295, 2.1456965234228 41.3991929429487, 2.1451688097458 41.3996177076732, 2.14489165357557 41.3998497166601))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","110","075","POLYGON ((428484.5295 4583831.1715, 428483.3315 4583831.6645, 428460.0215 4583795.4495, 428451.8665 4583781.9905, 428463.0915 4583765.9835, 428481.9875 4583740.6615, 428494.7675 4583726.6655, 428536.282 4583683.19, 428432.5375 4583606.1475, 428393.3995 4583573.0035, 428384.7815 4583565.1825, 428397.6725 4583487.5755, 428438.6855 4583441.3055, 428599.5845 4583574.6135, 428620.1555 4583592.1915, 428654.3375 4583614.3375, 428671.0505 4583624.2685, 428722.4515 4583637.2955, 428746.4955 4583642.1575, 428710.8315 4583674.8795, 428651.1435 4583718.5035, 428535.2315 4583805.6915, 428526.0405 4583811.7035, 428516.0435 4583817.0895, 428500.9055 4583824.0935, 428484.5295 4583831.1715))","POLYGON ((2.14442680343275 41.4028430139693, 2.14441241448347 41.4028473476573, 2.14413785581382 41.4025190997765, 2.14404189543063 41.4023971542538, 2.14417806172146 41.4022539844506, 2.14440708884064 41.402027600381, 2.14456161694436 41.401902680697, 2.14506334651299 41.401514805195, 2.14383146831634 41.400811686149, 2.14336722710554 41.4005096866872, 2.14326506584456 41.4004384785028, 2.14342844330482 41.3997406511905, 2.14392449426766 41.3993275668006, 2.14583337362989 41.4005425234615, 2.14607736671673 41.4007026681057, 2.14648363517316 41.4009051623179, 2.14668238332432 41.400996089811, 2.14729570108962 41.4011179773126, 2.14758274035468 41.4011638986271, 2.14715227812161 41.401455451507, 2.14643315213394 41.4018430611746, 2.14503631860155 41.4026180342238, 2.14492566461897 41.4026713648852, 2.14480544287234 41.4027189856418, 2.14462353228972 41.4027807217684, 2.14442680343275 41.4028430139693))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","110","076","POLYGON ((428327.3895 4583699.2735, 428324.7415 4583704.8645, 428309.5475 4583697.6715, 428256.3155 4583671.5035, 428238.1435 4583661.8055, 428217.1815 4583649.9925, 428170.8295 4583625.5795, 428155.4615 4583616.9235, 428245.5595 4583526.3575, 428310.8285 4583459.9185, 428377.7325 4583392.6145, 428392.4615 4583403.5355, 428438.6855 4583441.3055, 428397.6725 4583487.5755, 428384.7815 4583565.1825, 428388.6665 4583568.7095, 428357.2175 4583634.3815, 428342.3635 4583667.6655, 428327.3895 4583699.2735))","POLYGON ((2.14256268214151 41.4016410684629, 2.14253034488668 41.4016911882934, 2.14234944650736 41.4016250491831, 2.14171578873898 41.4013846163029, 2.14149956645502 41.4012956486077, 2.14125022190611 41.4011873824743, 2.14069866168144 41.4009633648425, 2.14051585947919 41.4008840306858, 2.14160432985753 41.4000763848984, 2.14239292363004 41.3994838174002, 2.14320116239083 41.3988835992222, 2.14337605109749 41.3989832721696, 2.14392449426766 41.3993275668006, 2.14342844330482 41.3997406511905, 2.14326506584456 41.4004384785028, 2.14331112002738 41.4004705908113, 2.14292716323703 41.4010592706619, 2.14274554203199 41.4013577225992, 2.14256268214151 41.4016410684629))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","110","077","POLYGON ((428194.9105 4584000.8595, 428177.6635 4584009.1125, 428164.7465 4584003.0515, 428113.9065 4583975.2735, 428102.3325 4583968.4825, 428075.5445 4583951.0315, 428064.2615 4583941.9875, 428141.194 4583889.2588, 428167.4068 4583896.3589, 428188.6985 4583893.5455, 428217.0435 4583878.7995, 428224.8035 4583872.6395, 428251.3055 4583840.6815, 428260.6195 4583828.2935, 428272.7235 4583808.0535, 428286.9435 4583838.3035, 428293.0365 4583848.5785, 428297.7785 4583852.8955, 428316.8225 4583862.3305, 428318.6255 4583859.0735, 428320.8955 4583856.1195, 428323.6095 4583853.5605, 428326.3975 4583851.6975, 428336.0115 4583847.2335, 428422.1495 4583803.2855, 428442.3795 4583793.2915, 428451.8665 4583781.9905, 428460.0215 4583795.4495, 428483.3315 4583831.6645, 428467.6235 4583838.0275, 428414.1835 4583858.6835, 428394.3315 4583867.5835, 428384.2255 4583873.0655, 428374.6765 4583879.4735, 428362.3055 4583889.1395, 428356.3795 4583894.2895, 428315.2355 4583932.8815, 428309.7145 4583937.4955, 428295.9435 4583947.6795, 428289.3315 4583951.9635, 428275.6535 4583959.7915, 428194.9105 4584000.8595))","POLYGON ((2.14094219874466 41.4043455098992, 2.14073490300073 41.4044183006377, 2.14058110313635 41.4043625576036, 2.13997623092215 41.4041078281874, 2.13983858466159 41.4040456294482, 2.13952020963172 41.4038860593523, 2.13938631307855 41.4038035942714, 2.14031286643621 41.4033355686163, 2.1406255884122 41.4034018588145, 2.14088061948444 41.4033784217757, 2.14122143894925 41.4032481419051, 2.14131499646334 41.4031933541209, 2.14163580785947 41.402907886977, 2.14174869186983 41.4027971444422, 2.14189588030174 41.4026159309241, 2.14206239825923 41.4028896489423, 2.14213406671506 41.4029827351692, 2.14219028014896 41.4030220395706, 2.14241697129256 41.4031087150205, 2.14243892488761 41.4030795412962, 2.1424664289409 41.4030531382022, 2.14249919742457 41.4030303322908, 2.14253276867908 41.4030138015575, 2.14264830191169 41.4029744531413, 2.14368389950853 41.402586304667, 2.14392707502676 41.4024980935186, 2.14404189543063 41.4023971542538, 2.14413785581382 41.4025190997765, 2.14441241448347 41.4028473476573, 2.14422376047225 41.4029032592085, 2.14358205776924 41.4030845429667, 2.14334353073986 41.4031629338009, 2.14322199171034 41.4032114078042, 2.14310700591101 41.4032682714092, 2.14295787679736 41.403354226935, 2.14288637878756 41.4034000828395, 2.14238963213794 41.4037439977906, 2.14232304153984 41.4037850619116, 2.14215710153408 41.4038755569424, 2.14207749879564 41.4039135514344, 2.14191294980231 41.4039828348671, 2.14094219874466 41.4043455098992))"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","110","078","POLYGON ((428141.194 4583889.2588, 428064.2615 4583941.9875, 428039.7475 4583922.3355, 428009.2635 4583897.0355, 427980.2875 4583872.4735, 427950.1375 4583842.8995, 427940.9925 4583832.9785, 427991.5095 4583781.9115, 428020.3515 4583753.7675, 428155.4615 4583616.9235, 428170.8295 4583625.5795, 428217.1815 4583649.9925, 428238.1435 4583661.8055, 428256.3155 4583671.5035, 428309.5475 4583697.6715, 428326.0205 4583705.4695, 428315.6475 4583728.5235, 428298.8155 4583763.6875, 428289.5255 4583780.1875, 428260.6195 4583828.2935, 428251.3055 4583840.6815, 428224.8035 4583872.6395, 428217.0435 4583878.7995, 428188.6985 4583893.5455, 428167.4068 4583896.3589, 428141.194 4583889.2588))","POLYGON ((2.14031286643621 41.4033355686163, 2.13938631307855 41.4038035942714, 2.13909540432494 41.403624402987, 2.13873375407191 41.4033938072132, 2.13839005761864 41.4031699922676, 2.1380329164789 41.4029009300936, 2.13792470334503 41.402810756159, 2.13853507076859 41.4023553429565, 2.13888342766297 41.4021044442276, 2.14051585947919 41.4008840306858, 2.14069866168144 41.4009633648425, 2.14125022190611 41.4011873824743, 2.14149956645502 41.4012956486077, 2.14171578873898 41.4013846163029, 2.14234944650736 41.4016250491831, 2.1425455726193 41.4016967513041, 2.14241876110613 41.4019034646213, 2.14221325152746 41.40221867167, 2.14210016928922 41.4023664519516, 2.14174869186983 41.4027971444422, 2.14163580785947 41.402907886977, 2.14131499646334 41.4031933541209, 2.14122143894925 41.4032481419051, 2.14088061948444 41.4033784217757, 2.1406255884122 41.4034018588145, 2.14031286643621 41.4033355686163))"
