"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","26","Sant Gervasi - Galvany","110","079","POLYGON ((428317.6765 4583860.6995, 428316.8225 4583862.3305, 428297.7785 4583852.8955, 428293.0365 4583848.5785, 428286.9435 4583838.3035, 428272.7235 4583808.0535, 428289.5255 4583780.1875, 428298.8155 4583763.6875, 428315.6475 4583728.5235, 428325.9575 4583705.7555, 428326.0205 4583705.4695, 428324.7415 4583704.8645, 428342.3635 4583667.6655, 428357.2175 4583634.3815, 428388.6665 4583568.7095, 428432.5375 4583606.1475, 428536.282 4583683.19, 428494.7675 4583726.6655, 428481.9875 4583740.6615, 428463.0915 4583765.9835, 428451.8665 4583781.9905, 428442.3795 4583793.2915, 428422.1495 4583803.2855, 428336.0115 4583847.2335, 428326.3975 4583851.6975, 428324.0835 4583853.1835, 428321.3055 4583855.6795, 428319.3055 4583858.0755, 428317.6765 4583860.6995))","POLYGON ((2.14242738018269 41.4030941014073, 2.14241697129256 41.4031087150205, 2.14219028014896 41.4030220395706, 2.14213406671506 41.4029827351692, 2.14206239825923 41.4028896489423, 2.14189588030174 41.4026159309241, 2.14210016928922 41.4023664519516, 2.14221325152746 41.40221867167, 2.14241876110613 41.4019034646213, 2.14254478515304 41.4016993215748, 2.1425455726193 41.4016967513041, 2.14253034488668 41.4016911882934, 2.14274554203199 41.4013577225992, 2.14292716323703 41.4010592706619, 2.14331112002738 41.4004705908113, 2.14383146831634 41.400811686149, 2.14506334651299 41.401514805195, 2.14456161694436 41.401902680697, 2.14440708884064 41.402027600381, 2.14417806172146 41.4022539844506, 2.14404189543063 41.4023971542538, 2.14392707502676 41.4024980935186, 2.14368389950853 41.402586304667, 2.14264830191169 41.4029744531413, 2.14253276867908 41.4030138015575, 2.14250491215641 41.4030269790627, 2.1424713855543 41.4030492118543, 2.14244717738278 41.4030706133422, 2.14242738018269 41.4030941014073))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","080","POLYGON ((428599.5785 4583993.4495, 428598.7315 4583994.2495, 428586.7035 4583980.2055, 428561.0155 4583952.4735, 428555.6915 4583945.8035, 428501.7935 4583860.8275, 428490.5575 4583842.6515, 428483.3315 4583831.6645, 428514.0575 4583818.0715, 428523.3195 4583813.2675, 428531.3575 4583808.3675, 428543.5735 4583799.4895, 428601.3695 4583755.7315, 428613.2495 4583747.2515, 428631.1395 4583733.4265, 428666.8685 4583772.5215, 428693.2515 4583800.0145, 428747.4985 4583858.7415, 428599.5785 4583993.4495))","POLYGON ((2.1457838998921 41.4043148131023, 2.14577367331426 41.4043219431575, 2.14563144573259 41.4041943860923, 2.14532742759127 41.4039423327727, 2.1452645270766 41.4038817856322, 2.14462981586008 41.4031116492152, 2.14449755534334 41.4029469459282, 2.14441241448347 41.4028473476573, 2.14478157003773 41.4027276535408, 2.14489293090715 41.4026852093078, 2.14498966128926 41.4026417915265, 2.14513683897462 41.402562916742, 2.14583336410273 41.4021739404727, 2.14597647353474 41.4020986193781, 2.14619210468345 41.4019756913088, 2.14661488945204 41.4023309753831, 2.14692724706832 41.4025809344087, 2.14756924520651 41.4031146749277, 2.1457838998921 41.4043148131023))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","081","POLYGON ((428783.0415 4583826.1415, 428747.4985 4583858.7415, 428693.2515 4583800.0145, 428666.8685 4583772.5215, 428631.1395 4583733.4265, 428710.8315 4583674.8795, 428746.4955 4583642.1575, 428770.2235 4583645.3615, 428793.2675 4583647.2855, 428803.9195 4583647.8165, 428827.7315 4583646.8675, 428853.4885 4583644.0615, 428869.3965 4583641.9375, 428886.5615 4583638.8365, 428915.7795 4583631.7625, 428952.5555 4583618.4765, 428969.8815 4583611.0825, 428985.3965 4583603.8755, 429013.1945 4583588.4925, 429050.2895 4583564.5725, 429044.9991 4583590.5941, 429029.7195 4583603.9515, 428977.9545 4583651.4555, 428922.5875 4583701.3915, 428902.3535 4583720.2475, 428876.4295 4583742.8735, 428864.4595 4583754.0935, 428833.3245 4583781.9665, 428824.6355 4583788.3755, 428783.0415 4583826.1415))","POLYGON ((2.14799825489873 41.4028242087461, 2.14756924520651 41.4031146749277, 2.14692724706832 41.4025809344087, 2.14661488945204 41.4023309753831, 2.14619210468345 41.4019756913088, 2.14715227812161 41.401455451507, 2.14758274035468 41.4011638986271, 2.14786619515733 41.4011948582727, 2.14814161885557 41.4012142281819, 2.1482689746008 41.4012199540017, 2.14855392305569 41.4012135149346, 2.14886235561124 41.4011905219928, 2.14905289510246 41.4011727994643, 2.14925858536539 41.401146388336, 2.14960891864143 41.4010852592626, 2.15005038815618 41.4009688479104, 2.15025850695791 41.4009037838035, 2.15044494051917 41.4008402436011, 2.1507792595862 41.400704149522, 2.15122578656141 41.4004919853783, 2.15115945412212 41.4007258851854, 2.15097511636697 41.4008448416448, 2.15035033853009 41.4012681211114, 2.14968217993991 41.4017129827399, 2.14943792628194 41.4018810224252, 2.14912516430817 41.4020825131723, 2.1489806599133 41.4021825083735, 2.14860494362386 41.4024307942806, 2.14850025113549 41.4024877484729, 2.14799825489873 41.4028242087461))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","082","POLYGON ((428856.1835 4583975.6835, 428854.7125 4583977.6285, 428818.9325 4583935.2835, 428807.7645 4583924.3165, 428747.4985 4583858.7415, 428824.6355 4583788.3755, 428833.3245 4583781.9665, 428864.4595 4583754.0935, 428876.4295 4583742.8735, 428902.3535 4583720.2475, 428922.5875 4583701.3915, 428977.9545 4583651.4555, 429029.7195 4583603.9515, 429044.9991 4583590.5941, 429046.0879 4583610.334, 429050.8063 4583626.8295, 429051.3175 4583637.7855, 429050.1595 4583656.8575, 429045.4835 4583675.6755, 429038.5935 4583691.0235, 428958.8535 4583830.9675, 428951.7215 4583845.6375, 428944.3615 4583867.1195, 428929.6155 4583891.6855, 428892.8595 4583961.8415, 428876.6675 4583952.7135, 428872.5195 4583955.9695, 428856.1835 4583975.6835))","POLYGON ((2.14885561797381 41.404177550891, 2.14883779259734 41.4041949385683, 2.14841475577721 41.403810386553, 2.14828244980086 41.4037106221926, 2.14756924520651 41.4031146749277, 2.14850025113549 41.4024877484729, 2.14860494362386 41.4024307942806, 2.1489806599133 41.4021825083735, 2.14912516430817 41.4020825131723, 2.14943792628194 41.4018810224252, 2.14968217993991 41.4017129827399, 2.15035033853009 41.4012681211114, 2.15097511636697 41.4008448416448, 2.15115945412212 41.4007258851854, 2.15117016456901 41.4009037710388, 2.15122467217042 41.4010527561055, 2.15122950307922 41.4011514777351, 2.15121341597279 41.4013231497863, 2.15115527635622 41.4014922236897, 2.15107105933261 41.4016298491873, 2.15010078726735 41.4028832290997, 2.15001375090255 41.4030147258841, 2.14992318715725 41.4032075554925, 2.1497439071575 41.4034275085156, 2.14929597888253 41.4040561261841, 2.14910335582026 41.4039724815298, 2.14905335312711 41.404001440073, 2.14885561797381 41.404177550891))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","083","POLYGON ((428915.1915 4584233.4216, 428908.4647 4584238.9513, 428897.3416 4584227.9734, 428889.1945 4584220.9215, 428853.7422 4584190.7966, 428841.2236 4584181.513, 428829.1421 4584173.9917, 428819.8918 4584169.1382, 428805.8065 4584163.4316, 428787.7894 4584157.4247, 428794.5017 4584146.2582, 428809.5345 4584119.2305, 428837.7185 4584065.5485, 428862.1955 4584020.0535, 428836.8515 4584006.5315, 428843.2715 4583995.6745, 428854.7125 4583977.6285, 428872.5195 4583955.9695, 428876.6675 4583952.7135, 428892.8595 4583961.8415, 428929.6155 4583891.6855, 428944.3615 4583867.1195, 428944.1075 4583873.8035, 428953.7615 4583930.6455, 428958.8345 4583941.1755, 428972.689 4583957.9957, 428979.0575 4583970.3315, 428982.6475 4583982.8615, 428983.2695 4583995.5035, 428981.8345 4584004.8315, 428954.8635 4584099.9355, 428950.8715 4584122.6235, 428951.4875 4584132.5095, 428957.0695 4584152.5945, 428959.4495 4584176.4535, 428918.5035 4584230.699, 428915.1915 4584233.4216))","POLYGON ((2.14953122778526 41.4065041168011, 2.14945010635769 41.4065533257656, 2.14931833169658 41.4064534683742, 2.14922169758957 41.4063892340332, 2.1488011281689 41.406114774043, 2.14865246211883 41.4060300522836, 2.148508818151 41.405961241373, 2.14839872970631 41.4059167087996, 2.14823090183081 41.4058640644028, 2.14801607443912 41.4058083667926, 2.14809768569564 41.4057083891212, 2.1482806980526 41.4054662927003, 2.14862416593818 41.4049852954259, 2.14892232148176 41.4045777061244, 2.14862073313054 41.4044536757286, 2.14869880871938 41.4043564592533, 2.14883779259734 41.4041949385683, 2.14905335312711 41.404001440073, 2.14910335582026 41.4039724815298, 2.14929597888253 41.4040561261841, 2.1497439071575 41.4034275085156, 2.14992318715725 41.4032075554925, 2.14991936412952 41.4032677332434, 2.15002817636961 41.4037805403021, 2.15008762566295 41.4038758282239, 2.15025138496119 41.4040285453925, 2.15032612026644 41.4041402117882, 2.15036759532536 41.4042533817789, 2.1503735527198 41.4043672983156, 2.15035529208642 41.4044511852272, 2.1500214882821 41.4053053668641, 2.14997107004855 41.4055093560168, 2.14997727857335 41.4055984497986, 2.15004169687111 41.4057798408647, 2.15006736771749 41.4059949398749, 2.14957116859941 41.4064798882809, 2.14953122778526 41.4065041168011))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","084","POLYGON ((428787.7894 4584157.4247, 428775.0195 4584161.7475, 428759.5825 4584158.7265, 428723.2405 4584155.4105, 428621.3695 4584146.9215, 428585.8615 4584142.6225, 428570.4075 4584140.2605, 428582.9405 4584127.9355, 428712.5855 4584010.8135, 428807.7645 4583924.3165, 428818.9325 4583935.2835, 428854.7125 4583977.6285, 428843.2715 4583995.6745, 428836.8515 4584006.5315, 428862.1955 4584020.0535, 428837.7185 4584065.5485, 428809.5345 4584119.2305, 428794.5017 4584146.2582, 428787.7894 4584157.4247))","POLYGON ((2.14801607443912 41.4058083667926, 2.14786280267261 41.4058461692219, 2.14767848927369 41.4058175923969, 2.14724412971438 41.4057845050635, 2.14602647501491 41.4056990092103, 2.14560221007605 41.4056571362571, 2.14541761712205 41.4056344896621, 2.14556900002157 41.4055245968458, 2.14713369737777 41.4044812324553, 2.14828244980086 41.4037106221926, 2.14841475577721 41.403810386553, 2.14883779259734 41.4041949385683, 2.14869880871938 41.4043564592533, 2.14862073313054 41.4044536757286, 2.14892232148176 41.4045777061244, 2.14862416593818 41.4049852954259, 2.1482806980526 41.4054662927003, 2.14809768569564 41.4057083891212, 2.14801607443912 41.4058083667926))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","085","POLYGON ((428582.9405 4584127.9355, 428570.4075 4584140.2605, 428563.9295 4584139.2695, 428513.9075 4584130.3525, 428467.6475 4584119.4835, 428473.0081 4584109.1392, 428582.9575 4584008.5285, 428747.4985 4583858.7415, 428807.7645 4583924.3165, 428712.5855 4584010.8135, 428582.9405 4584127.9355))","POLYGON ((2.14556900002157 41.4055245968458, 2.14541761712205 41.4056344896621, 2.14534023968538 41.4056249884978, 2.14474289460867 41.405540230037, 2.14419078539424 41.4054382223712, 2.14425613492095 41.4053455324162, 2.14558329261405 41.4044491472856, 2.14756924520651 41.4031146749277, 2.14828244980086 41.4037106221926, 2.14713369737777 41.4044812324553, 2.14556900002157 41.4055245968458))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","086","POLYGON ((428473.0081 4584109.1392, 428467.6475 4584119.4835, 428436.7875 4584111.8905, 428399.5395 4584101.4405, 428361.7335 4584005.0285, 428403.3375 4583989.1895, 428428.278 4583967.045, 428443.5355 4583952.6555, 428517.1945 4583884.8455, 428555.6915 4583945.8035, 428561.0155 4583952.4735, 428586.7035 4583980.2055, 428598.7315 4583994.2495, 428473.0081 4584109.1392))","POLYGON ((2.14425613492095 41.4053455324162, 2.14419078539424 41.4054382223712, 2.14382251534283 41.4053670887281, 2.14337816676738 41.4052696531453, 2.14293731866208 41.4043979413026, 2.1434368788706 41.4042589920941, 2.14373784674188 41.4040617662747, 2.14392206433544 41.4039335240145, 2.14481121000507 41.4033293392482, 2.1452645270766 41.4038817856322, 2.14532742759127 41.4039423327727, 2.14563144573259 41.4041943860923, 2.14577367331426 41.4043219431575, 2.14425613492095 41.4053455324162))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","111","087","POLYGON ((428361.7335 4584005.0285, 428399.5395 4584101.4405, 428359.5545 4584089.0705, 428328.3845 4584078.3905, 428278.0355 4584058.3095, 428254.1105 4584047.6765, 428199.9175 4584019.6205, 428177.6635 4584009.1125, 428194.9105 4584000.8595, 428275.6535 4583959.7915, 428289.3315 4583951.9635, 428295.9435 4583947.6795, 428309.7145 4583937.4955, 428315.2355 4583932.8815, 428356.3795 4583894.2895, 428362.3055 4583889.1395, 428374.6765 4583879.4735, 428384.2255 4583873.0655, 428394.3315 4583867.5835, 428414.1835 4583858.6835, 428467.6235 4583838.0275, 428483.3315 4583831.6645, 428517.1945 4583884.8455, 428443.5355 4583952.6555, 428428.278 4583967.045, 428403.3375 4583989.1895, 428361.7335 4584005.0285))","POLYGON ((2.14293731866208 41.4043979413026, 2.14337816676738 41.4052696531453, 2.14290130513358 41.4051546792944, 2.14252969529528 41.4050557105602, 2.14192977045621 41.4048703588239, 2.1416448267532 41.4047724569005, 2.1409998692745 41.4045149297306, 2.14073490300073 41.4044183006377, 2.14094219874466 41.4043455098992, 2.14191294980231 41.4039828348671, 2.14207749879564 41.4039135514344, 2.14215710153408 41.4038755569424, 2.14232304153984 41.4037850619116, 2.14238963213794 41.4037439977906, 2.14288637878756 41.4034000828395, 2.14295787679736 41.403354226935, 2.14310700591101 41.4032682714092, 2.14322199171034 41.4032114078042, 2.14334353073986 41.4031629338009, 2.14358205776924 41.4030845429667, 2.14422376047225 41.4029032592085, 2.14441241448347 41.4028473476573, 2.14481121000507 41.4033293392482, 2.14392206433544 41.4039335240145, 2.14373784674188 41.4040617662747, 2.1434368788706 41.4042589920941, 2.14293731866208 41.4043979413026))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","112","088","POLYGON ((428538.5035 4584405.0055, 428534.7395 4584408.8755, 428466.9275 4584354.9995, 428464.8395 4584332.6345, 428463.7535 4584311.7035, 428462.4195 4584298.1215, 428455.9615 4584247.9295, 428453.1395 4584233.7515, 428450.1575 4584226.4185, 428446.6515 4584221.0175, 428370.7395 4584135.5815, 428276.8775 4584076.1915, 428283.1375 4584060.3445, 428328.3845 4584078.3905, 428359.5545 4584089.0705, 428402.0165 4584102.2065, 428436.7875 4584111.8905, 428467.6475 4584119.4835, 428521.5295 4584179.4135, 428633.9575 4584306.4715, 428607.0785 4584334.8795, 428578.0495 4584364.1095, 428538.5035 4584405.0055))","POLYGON ((2.14500469852525 41.4080161053886, 2.14495921225131 41.4080506262717, 2.14415433569499 41.4075593553397, 2.14413200045193 41.4073577370843, 2.14412148273925 41.4071691234439, 2.14410712958203 41.4070466771804, 2.14403580618606 41.4065940435026, 2.14400372302806 41.4064660968541, 2.14396891671675 41.4063997860894, 2.14392761353927 41.406350829412, 2.14302960252389 41.4055745816311, 2.141913798824 41.405031311377, 2.14199056228497 41.4048891424004, 2.14252969529528 41.4050557105602, 2.14290130513358 41.4051546792944, 2.14340770759357 41.4052767728089, 2.14382251534283 41.4053670887281, 2.14419078539424 41.4054382223712, 2.14482828012625 41.4059827804335, 2.14615824797619 41.4071371296881, 2.14583334376623 41.4073906023238, 2.14548261941004 41.4076512864008, 2.14500469852525 41.4080161053886))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","112","089","POLYGON ((428761.0815 4584401.1875, 428722.0316 4584466.6482, 428693.1155 4584435.3335, 428650.4895 4584388.3875, 428645.0135 4584383.6015, 428604.0895 4584337.8915, 428633.9575 4584306.4715, 428521.5295 4584179.4135, 428467.6475 4584119.4835, 428513.9075 4584130.3525, 428563.9295 4584139.2695, 428585.8615 4584142.6225, 428621.3695 4584146.9215, 428723.2405 4584155.4105, 428759.5825 4584158.7265, 428775.0195 4584161.7475, 428787.7894 4584157.4247, 428805.8065 4584163.4316, 428819.8918 4584169.1382, 428829.1421 4584173.9917, 428841.2236 4584181.513, 428853.7422 4584190.7966, 428897.3416 4584227.9734, 428908.4647 4584238.9513, 428898.9675 4584246.7585, 428873.4598 4584276.7113, 428865.769 4584269.734, 428866.235 4584269.22, 428857.679 4584261.457, 428857.309 4584261.885, 428853.592 4584258.674, 428867.989 4584242.786, 428863.6181 4584238.8981, 428853.92 4584250.238, 428847.7071 4584244.9681, 428845.6241105 4584247.348088, 428846.1029895 4584247.7310115, 428831.2943 4584264.545, 428830.223 4584263.605, 428828.108 4584264.056, 428826.997 4584265.172, 428824.8761 4584263.1861, 428819.707104 4584268.546096, 428829.186 4584277.301, 428819.202 4584288.198, 428843.0297 4584310.097, 428761.0815 4584401.1875))","POLYGON ((2.1476678812341 41.408001474913, 2.14719301143575 41.4085875914228, 2.14685077072561 41.4083029878706, 2.14634636239111 41.4078763816901, 2.14628141665766 41.4078327900384, 2.14579723094003 41.4074174647212, 2.14615824797619 41.4071371296881, 2.14482828012625 41.4059827804335, 2.14419078539424 41.4054382223712, 2.14474289460867 41.405540230037, 2.14534023968538 41.4056249884978, 2.14560221007605 41.4056571362571, 2.14602647501491 41.4056990092103, 2.14724412971438 41.4057845050635, 2.14767848927369 41.4058175923969, 2.14786280267261 41.4058461692219, 2.14801607443912 41.4058083667926, 2.14823090183081 41.4058640644028, 2.14839872970631 41.4059167087996, 2.148508818151 41.405961241373, 2.14865246211883 41.4060300522836, 2.1488011281689 41.406114774043, 2.14931833169658 41.4064534683742, 2.14945010635769 41.4065533257656, 2.14933557524112 41.406622802183, 2.1490269090596 41.4068903186956, 2.1489357245225 41.4068267963823, 2.14894135966375 41.406822208224, 2.14883991734409 41.4067515327843, 2.14883544075179 41.4067553548658, 2.14879135204757 41.4067261056911, 2.1489654495069 41.4065842828342, 2.14891361788955 41.406548879273, 2.14879626758436 41.4066501550033, 2.14872256283087 41.4066021412008, 2.14869736443773 41.4066233924384, 2.14870304819812 41.4066268836669, 2.14852391615941 41.4067770096826, 2.14851121081821 41.4067684486283, 2.14848585619951 41.4067723233527, 2.14847243414915 41.4067822763568, 2.14844729553146 41.4067642023574, 2.14838482883259 41.4068120200298, 2.14849719465242 41.406891711263, 2.14837647496213 41.4069889722097, 2.14865895006699 41.407188317397, 2.1476678812341 41.408001474913))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","112","090","POLYGON ((428660.8164 4584569.2653, 428648.6107 4584589.7262, 428524.1055 4584506.1595, 428502.9875 4584491.5495, 428465.0975 4584466.2415, 428441.0495 4584450.7425, 428433.5655 4584444.9895, 428430.2678 4584441.4095, 428406.4615 4584399.5675, 428369.1775 4584328.0415, 428323.2795 4584244.6975, 428322.7295 4584242.0015, 428323.2695 4584240.2335, 428323.9075 4584239.4975, 428325.6495 4584238.5015, 428327.9755 4584238.2375, 428351.8885 4584242.4975, 428369.9175 4584245.3115, 428411.7175 4584250.3895, 428456.8875 4584254.5775, 428462.4195 4584298.1215, 428463.7535 4584311.7035, 428464.8395 4584332.6345, 428466.9275 4584354.9995, 428534.7395 4584408.8755, 428578.0495 4584364.1095, 428604.0895 4584337.8915, 428645.0135 4584383.6015, 428650.4895 4584388.3875, 428693.1155 4584435.3335, 428722.0316 4584466.6482, 428660.8164 4584569.2653))","POLYGON ((2.14644858124039 41.4095063915503, 2.14630014675455 41.4096895911786, 2.14482050580106 41.4089258781265, 2.14456959084445 41.4087924136876, 2.14411929379553 41.4085611037536, 2.14383343460082 41.4084193701102, 2.14374458228313 41.4083668889061, 2.14370555462597 41.4083343517017, 2.14342570529553 41.4079553779712, 2.14298813817252 41.4073078510554, 2.14244893100373 41.4065531145849, 2.14244267072234 41.4065287837773, 2.14244934005357 41.4065129082751, 2.1424570595211 41.4065063363115, 2.14247801676977 41.4064975210692, 2.14250587363278 41.4064953507158, 2.14279143705845 41.4065358504895, 2.14300678246157 41.4065628017437, 2.14350622973191 41.4066122607954, 2.14404609794103 41.4066540017508, 2.14410712958203 41.4070466771804, 2.14412148273925 41.4071691234439, 2.14413200045193 41.4073577370843, 2.14415433569499 41.4075593553397, 2.14495921225131 41.4080506262717, 2.14548261941004 41.4076512864008, 2.14579723094003 41.4074174647212, 2.14628141665766 41.4078327900384, 2.14634636239111 41.4078763816901, 2.14685077072561 41.4083029878706, 2.14719301143575 41.4085875914228, 2.14644858124039 41.4095063915503))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","112","091","POLYGON ((428387.3335 4584791.7295, 428383.1485 4584792.3825, 428349.0685 4584718.4075, 428398.9995 4584710.1195, 428526.2375 4584546.0815, 428546.1575 4584520.7965, 428597.0895 4584555.3485, 428648.6107 4584589.7262, 428630.1315 4584620.7035, 428621.0655 4584639.3915, 428591.4355 4584716.3975, 428580.193024 4584731.1599435, 428571.6375 4584741.8095, 428563.5261555 4584750.7452515, 428555.1735 4584757.5475, 428542.0055 4584766.2015, 428522.9455 4584774.3455, 428497.4515 4584779.2195, 428387.3335 4584791.7295))","POLYGON ((2.14315046434577 41.4114857151823, 2.14310031867225 41.4114912235855, 2.14270135320806 41.410821924136, 2.14329969093025 41.4107517271517, 2.14484129632228 41.4092856288589, 2.14508259235373 41.4090596682316, 2.14568783190055 41.4093753900507, 2.14630014675455 41.4096895911786, 2.14607541815374 41.4099669505188, 2.14596475260179 41.4101344606715, 2.14560118553055 41.4108253903914, 2.14546494194061 41.4109573507624, 2.14536132921915 41.4110525066712, 2.14526323256724 41.4111322664231, 2.14516250061204 41.4111927890526, 2.14500394027777 41.411269561451, 2.14477494939781 41.4113412163051, 2.14446936959952 41.4113828467941, 2.14315046434577 41.4114857151823))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","112","092","POLYGON ((428343.8415 4584719.2615, 428327.3185 4584721.8375, 428275.9715 4584660.9315, 428184.6165 4584551.1795, 428187.3885 4584378.8055, 428114.014 4584362.945, 428101.0033 4584357.7553, 428102.6065 4584276.8815, 428150.3045 4584278.2895, 428152.5875 4584181.6515, 428152.7115 4584159.9735, 428154.3115 4584084.3775, 428125.2955 4584095.5035, 428113.3975 4584099.7025, 428111.4405 4584101.0565, 428092.3025 4584079.9355, 428100.3135 4584071.8795, 428122.4455 4584052.9015, 428177.6635 4584009.1125, 428199.9175 4584019.6205, 428254.1105 4584047.6765, 428283.1375 4584060.3445, 428276.8775 4584076.1915, 428370.7395 4584135.5815, 428446.6515 4584221.0175, 428450.1575 4584226.4185, 428453.1395 4584233.7515, 428455.9615 4584247.9295, 428456.8875 4584254.5775, 428411.7175 4584250.3895, 428369.9175 4584245.3115, 428351.8885 4584242.4975, 428327.9755 4584238.2375, 428325.6495 4584238.5015, 428323.9075 4584239.4975, 428322.9115 4584241.0915, 428322.9175 4584243.8415, 428369.1775 4584328.0415, 428406.4615 4584399.5675, 428430.2678 4584441.4095, 428433.5655 4584444.9895, 428441.0495 4584450.7425, 428465.0975 4584466.2415, 428546.1575 4584520.7965, 428526.2375 4584546.0815, 428398.9995 4584710.1195, 428343.8415 4584719.2615))","POLYGON ((2.14263871808597 41.4108291497758, 2.14244073758587 41.4108508774984, 2.14183365940253 41.4102977421881, 2.1407537549613 41.4093010946413, 2.14080737267932 41.407748841556, 2.13993147189162 41.4075994342157, 2.13977644082469 41.4075515291265, 2.1398052277809 41.4068232759463, 2.14037566735916 41.4068402219146, 2.14041445085055 41.4059700475616, 2.14041850761389 41.4057748138659, 2.14044662151551 41.4050940949076, 2.14009819379639 41.4051917084982, 2.13995536398167 41.4052284633046, 2.1399317923273 41.4052404832217, 2.13970536107405 41.405048543497, 2.13980215028144 41.404976702961, 2.14006915953072 41.4048077550704, 2.14073490300073 41.4044183006377, 2.1409998692745 41.4045149297306, 2.1416448267532 41.4047724569005, 2.14199056228497 41.4048891424004, 2.141913798824 41.405031311377, 2.14302960252389 41.4055745816311, 2.14392761353927 41.406350829412, 2.14396891671675 41.4063997860894, 2.14400372302806 41.4064660968541, 2.14403580618606 41.4065940435026, 2.14404609794103 41.4066540017508, 2.14350622973191 41.4066122607954, 2.14300678246157 41.4065628017437, 2.14279143705845 41.4065358504895, 2.14250587363278 41.4064953507158, 2.14247801676977 41.4064975210692, 2.1424570595211 41.4065063363115, 2.14244495573606 41.4065206040084, 2.14244470182482 41.4065453726661, 2.14298813817252 41.4073078510554, 2.14342570529553 41.4079553779712, 2.14370555462597 41.4083343517017, 2.14374458228313 41.4083668889061, 2.14383343460082 41.4084193701102, 2.14411929379553 41.4085611037536, 2.14508259235373 41.4090596682316, 2.14484129632228 41.4092856288589, 2.14329969093025 41.4107517271517, 2.14263871808597 41.4108291497758))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","113","093","POLYGON ((428102.6065 4584276.8815, 428101.0033 4584357.7553, 428076.5355 4584350.1075, 428043.5915 4584343.0815, 427983.3525 4584329.6415, 428020.2455 4584230.6575, 428030.4735 4584204.0815, 428036.6875 4584188.8815, 428042.7755 4584178.3315, 428058.7975 4584136.3935, 428063.3175 4584126.8055, 428069.3505 4584115.2255, 428084.5495 4584089.8015, 428092.3025 4584079.9355, 428111.4405 4584101.0565, 428113.3975 4584099.7025, 428125.2955 4584095.5035, 428154.3115 4584084.3775, 428152.7115 4584159.9735, 428152.5875 4584181.6515, 428150.3045 4584278.2895, 428102.6065 4584276.8815))","POLYGON ((2.1398052277809 41.4068232759463, 2.13977644082469 41.4075515291265, 2.13948464049541 41.4074804597141, 2.13909136600828 41.407414231154, 2.13837232557252 41.4072877881608, 2.13882544863529 41.4063995851378, 2.13895096466365 41.4061611419711, 2.13902710870549 41.4060247982155, 2.13910119227645 41.4059303237364, 2.13929784420684 41.4055540396187, 2.13935305506236 41.4054680889724, 2.13942660198284 41.4053643325602, 2.13961144294262 41.4051367089484, 2.13970536107405 41.405048543497, 2.1399317923273 41.4052404832217, 2.13995536398167 41.4052284633046, 2.14009819379639 41.4051917084982, 2.14044662151551 41.4050940949076, 2.14041850761389 41.4057748138659, 2.14041445085055 41.4059700475616, 2.14037566735916 41.4068402219146, 2.1398052277809 41.4068232759463))"
