"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","113","094","POLYGON ((427992.2649 4584773.3043, 427994.3981 4584780.9779, 427980.8415 4584779.8445, 427980.6675 4584771.7475, 427979.7375 4584764.6915, 427976.8635 4584752.6975, 427973.2715 4584740.9075, 427967.9735 4584729.3215, 427962.2615 4584717.9315, 427955.4935 4584708.3615, 427951.8035 4584703.7995, 427944.8975 4584696.2155, 427935.3975 4584687.0175, 427929.8775 4584682.8455, 427894.7875 4584664.6715, 427882.5125 4584659.2855, 427891.3885 4584634.3415, 427897.4815 4584618.3395, 427898.8455 4584612.9865, 427899.2255 4584610.2095, 427899.1255 4584607.1115, 427898.4895 4584603.2235, 427897.4495 4584599.1415, 427896.2635 4584596.3015, 427894.6175 4584593.7025, 427892.5535 4584591.4195, 427890.1335 4584589.5175, 427887.4275 4584588.0515, 427900.3735 4584550.1915, 427939.8575 4584446.2935, 427949.2755 4584420.1935, 427961.4055 4584388.7655, 427983.3525 4584329.6415, 428043.5915 4584343.0815, 428076.5355 4584350.1075, 428101.0033 4584357.7553, 428099.4395 4584431.0795, 428098.7475 4584444.6875, 428098.1985 4584490.9185, 428093.2165 4584716.8655, 428074.9895 4584726.2375, 428063.775500001 4584732.4915, 427992.2649 4584773.3043))","POLYGON ((2.13842615085487 41.4112844694357, 2.13845075867547 41.4113537733885, 2.13828870604899 41.4113423507047, 2.13828758811558 41.4112694088937, 2.13827730171648 41.4112057751821, 2.13824434569434 41.4110974928123, 2.13820277558395 41.4109909834306, 2.13814077134244 41.4108861584837, 2.13807379102223 41.4107830616864, 2.13799396064552 41.4106962621591, 2.13795035812156 41.4106548434111, 2.13786864059492 41.4105859184817, 2.13775608194395 41.4105022243139, 2.137690539923 41.4104641539531, 2.13727290405577 41.4102973213605, 2.13712669358384 41.4102477106886, 2.13723585433304 41.4100238471007, 2.13731065457383 41.4098802705238, 2.13732761055606 41.409832180696, 2.13733248755184 41.4098072035303, 2.13733166033994 41.4097792921974, 2.13732451485804 41.409744217591, 2.13731255927483 41.4097073594685, 2.1372987090538 41.4096816744112, 2.13727932695437 41.4096581186709, 2.13725490650694 41.4096373715057, 2.13722618169895 41.4096200239019, 2.13719398341364 41.4096065774979, 2.13735337263033 41.4092667499914, 2.1378381054658 41.4083345255164, 2.13795388212107 41.4081002981043, 2.13810273606713 41.4078183265632, 2.13837232557252 41.4072877881608, 2.13909136600828 41.407414231154, 2.13948464049541 41.4074804597141, 2.13977644082469 41.4075515291265, 2.13974902141647 41.4082117896421, 2.1397391261032 41.4083342892971, 2.13972706535844 41.4087506234123, 2.13964061488652 41.4107851871184, 2.13942143975045 41.4108679658813, 2.1392865359072 41.41092328942, 2.13842615085487 41.4112844694357))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","113","095","POLYGON ((427946.0951 4585080.1329, 427936.6235 4585087.5605, 427934.5872 4585082.1238, 427932.0065 4585062.5935, 427932.9875 4585056.3735, 427936.3505 4585038.6175, 427940.4015 4585021.0855, 427944.7675 4584998.8815, 427960.7875 4584908.7095, 427971.3125 4584846.4865, 427977.5655 4584815.1215, 427979.5085 4584802.4995, 427980.8415 4584779.8445, 427994.3981 4584780.9779, 428120.3049 4584898.8524, 427956.0605 4585072.318, 427946.0951 4585080.1329))","POLYGON ((2.13783724767733 41.4140438048378, 2.13772304259093 41.4141098527609, 2.1376993274324 41.4140607041619, 2.13767077785457 41.4138845717845, 2.13768325565804 41.4138286389059, 2.13772560620093 41.4136690198553, 2.13777616116888 41.4135114799422, 2.13783104100186 41.4133118895543, 2.13803344239281 41.4125011852998, 2.13816677035708 41.4119417127632, 2.13824531375883 41.4116597820024, 2.13827006179507 41.411546275159, 2.13828870604899 41.4113423507047, 2.13845075867547 41.4113537733885, 2.13994307100016 41.4124266889875, 2.13795740658202 41.4139743128215, 2.13783724767733 41.4140438048378))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","113","096","POLYGON ((428151.1441 4584866.2819, 428120.3049 4584898.8524, 427994.3981 4584780.9779, 427992.2649 4584773.3043, 428063.775500001 4584732.4915, 428074.9895 4584726.2375, 428090.3675 4584718.3315, 428137.7165 4584762.9085, 428195.3005 4584815.4731, 428204.1017 4584820.3451, 428192.7315 4584825.3215, 428182.7255 4584832.9275, 428151.1441 4584866.2819))","POLYGON ((2.1403158969394 41.4121360978331, 2.13994307100016 41.4124266889875, 2.13845075867547 41.4113537733885, 2.13842615085487 41.4112844694357, 2.1392865359072 41.41092328942, 2.13942143975045 41.4108679658813, 2.13960635627723 41.4107981358715, 2.14016752826908 41.4112038568969, 2.14085020868957 41.4116824306254, 2.1409549263824 41.4117270969259, 2.14081830489509 41.4117709014906, 2.14069769215372 41.411838511488, 2.1403158969394 41.4121360978331))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","113","097","POLYGON ((428192.3555 4584693.5435, 428139.9505 4584764.9505, 428090.3675 4584718.3315, 428093.2165 4584716.8655, 428093.5935 4584706.1875, 428098.1985 4584490.9185, 428098.7475 4584444.6875, 428099.4395 4584431.0795, 428101.0033 4584357.7553, 428114.014 4584362.945, 428187.3885 4584378.8055, 428184.6165 4584551.1795, 428244.0555 4584622.4775, 428212.7755 4584665.1345, 428192.3555 4584693.5435))","POLYGON ((2.14082944534114 41.4105839989373, 2.14019401268522 41.4112224480669, 2.13960635627723 41.4107981358715, 2.13964061488652 41.4107851871184, 2.139646394109 41.4106890486186, 2.13972706535844 41.4087506234123, 2.1397391261032 41.4083342892971, 2.13974902141647 41.4082117896421, 2.13977644082469 41.4075515291265, 2.13993147189162 41.4075994342157, 2.14080737267932 41.407748841556, 2.1407537549613 41.4093010946413, 2.14145639081391 41.4099485544147, 2.14107711241426 41.4103299550537, 2.14082944534114 41.4105839989373))"
"05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","113","098","POLYGON ((428204.1945 4584820.3045, 428195.3005 4584815.4731, 428139.9505 4584764.9505, 428244.0555 4584622.4775, 428275.9715 4584660.9315, 428327.3185 4584721.8375, 428349.0685 4584718.4075, 428383.1485 4584792.3825, 428204.1945 4584820.3045))","POLYGON ((2.14095604144143 41.4117267395486, 2.14085020868957 41.4116824306254, 2.14019401268522 41.4112224480669, 2.14145639081391 41.4099485544147, 2.14183365940253 41.4102977421881, 2.14244073758587 41.4108508774984, 2.14270135320806 41.410821924136, 2.14310031867225 41.4114912235855, 2.14095604144143 41.4117267395486))"
"06","Gràcia","28","Vallcarca i els Penitents","114","001","POLYGON ((428652.5845 4584715.3905, 428609.739066 4584758.2464095, 428580.193024 4584731.1599435, 428591.4355 4584716.3975, 428621.0655 4584639.3915, 428630.1315 4584620.7035, 428761.0815 4584401.1875, 428843.0297 4584310.097, 428819.202 4584288.198, 428829.186 4584277.301, 428819.7071 4584268.5461, 428824.8761 4584263.1861, 428826.997 4584265.172, 428828.108 4584264.056, 428830.223 4584263.605, 428831.2941305 4584264.5448515, 428846.1031 4584247.7311, 428845.6241 4584247.3481, 428847.7071 4584244.9681, 428853.92 4584250.238, 428863.6181 4584238.8981, 428867.989 4584242.786, 428853.592 4584258.674, 428857.309 4584261.885, 428857.679 4584261.457, 428866.235 4584269.22, 428865.769 4584269.734, 428873.4598 4584276.7113, 428898.9675 4584246.7585, 428908.4647 4584238.9513, 428915.926 4584248.9924, 428947.5247 4584287.0538, 428951.0991 4584294.6767, 428953.0527 4584302.5025, 428953.7302 4584310.5704, 428952.5335 4584322.7428, 428951.1053 4584327.5648, 428941.6587 4584347.7506, 428925.6535 4584379.2155, 428906.6315 4584407.5215, 428844.7735 4584487.0535, 428832.6035 4584506.7355, 428819.6715 4584522.4775, 428777.6635 4584569.0795, 428720.8455 4584638.9655, 428688.6255 4584676.7155, 428674.3815 4584692.8315, 428652.5845 4584715.3905))","POLYGON ((2.14633287008919 41.4108217511754, 2.14581522560103 41.4112039323632, 2.14546494194061 41.4109573507624, 2.14560118553055 41.4108253903914, 2.14596475260179 41.4101344606715, 2.14607541815374 41.4099669505188, 2.1476678812341 41.408001474913, 2.14865895006699 41.407188317397, 2.14837647496213 41.4069889722097, 2.14849719465242 41.406891711263, 2.14838482878427 41.4068120200655, 2.14844729553146 41.4067642023574, 2.14847243414915 41.4067822763568, 2.14848585619951 41.4067723233527, 2.14851121081821 41.4067684486283, 2.14852391414916 41.4067770083301, 2.14870304950961 41.4066268844737, 2.14869736431071 41.4066233925455, 2.14872256283087 41.4066021412008, 2.14879626758436 41.4066501550033, 2.14891361788955 41.406548879273, 2.1489654495069 41.4065842828342, 2.14879135204757 41.4067261056911, 2.14883544075179 41.4067553548658, 2.14883991734409 41.4067515327843, 2.14894135966375 41.406822208224, 2.1489357245225 41.4068267963823, 2.1490269090596 41.4068903186956, 2.14933557524112 41.406622802183, 2.14945010635769 41.4065533257656, 2.14953818568725 41.4066444218224, 2.14991172942467 41.4069900194832, 2.14995359495002 41.4070589918789, 2.14997604712404 41.4071296484502, 2.14998320493171 41.4072023727323, 2.1499674598078 41.4073118989821, 2.14994980811464 41.4073552026066, 2.14983442799015 41.4075361731486, 2.14963926136999 41.4078181500837, 2.14940837365403 41.4080714088846, 2.14865900485554 41.4087822485964, 2.14851109690748 41.4089584390942, 2.14835453552717 41.4090990759066, 2.14784649424566 41.4095150802841, 2.14715852430533 41.4101394786755, 2.14676861032054 41.4104766196536, 2.14659630116267 41.4106205060264, 2.14633287008919 41.4108217511754))"
"06","Gràcia","28","Vallcarca i els Penitents","114","002","POLYGON ((428813.5295 4584657.5795, 428792.7295 4584686.2075, 428756.4265 4584660.9035, 428731.8051805 4584645.0169575, 428722.3465 4584637.1075, 428777.6635 4584569.0795, 428819.6715 4584522.4775, 428832.6035 4584506.7355, 428844.7735 4584487.0535, 428906.6315 4584407.5215, 428925.6535 4584379.2155, 428941.6587 4584347.7506, 428951.1053 4584327.5648, 428972.7008 4584350.2088, 428990.4538 4584370.082, 429012.9048 4584393.0507, 428972.4635 4584442.5205, 428966.1225 4584449.8675, 428953.8825 4584467.1075, 428813.5295 4584657.5795))","POLYGON ((2.1482651631791 41.4103153414859, 2.1480129519604 41.410571339892, 2.14758161601314 41.410340219968, 2.14728892812167 41.410194953551, 2.1471767004349 41.4101228775302, 2.14784649424566 41.4095150802841, 2.14835453552717 41.4090990759066, 2.14851109690748 41.4089584390942, 2.14865900485554 41.4087822485964, 2.14940837365403 41.4080714088846, 2.14963926136999 41.4078181500837, 2.14983442799015 41.4075361731486, 2.14994980811464 41.4073552026066, 2.15020549825503 41.4075610566671, 2.15041554686683 41.4077416152294, 2.15068143637324 41.4079504682656, 2.15019182502114 41.4083924508102, 2.15011510381095 41.4084580620039, 2.14996664978282 41.4086122541129, 2.1482651631791 41.4103153414859))"
"06","Gràcia","28","Vallcarca i els Penitents","114","003","POLYGON ((428899.6795 4584921.9265, 428888.1646 4584938.6744, 428884.984 4584936.334, 428882.906 4584937.428, 428881.301 4584937.404, 428879.9358 4584936.8212, 428845.1170305 4584913.4419535, 428750.1055 4584813.5135, 428720.1235 4584781.0305, 428691.1886955 4584751.197586, 428684.351846 4584745.3207475, 428652.5575 4584715.3655, 428674.3815 4584692.8315, 428688.6255 4584676.7155, 428722.3465 4584637.1075, 428731.8051805 4584645.0169575, 428756.4265 4584660.9035, 428800.8695 4584692.0135, 428877.2965 4584742.6475, 428976.4215 4584809.7455, 428899.6795 4584921.9265))","POLYGON ((2.14926476207485 41.4127038341197, 2.1491250291843 41.4128536569197, 2.1490872514484 41.4128322964523, 2.1490622615861 41.4128419657926, 2.14904306212516 41.4128416076093, 2.14902679732744 41.4128362377576, 2.14861297383695 41.4126225884297, 2.14748802396227 41.4117141561105, 2.14713315121435 41.4114189364871, 2.14679049771045 41.4111476769401, 2.14670939621076 41.4110941400447, 2.1463325500182 41.4108215236139, 2.14659630116267 41.4106205060264, 2.14676861032054 41.4104766196536, 2.1471767004349 41.4101228775302, 2.14728892812167 41.410194953551, 2.14758161601314 41.410340219968, 2.14810965264728 41.4106243533018, 2.14901804545302 41.4110871599416, 2.15019607307738 41.4117002502526, 2.14926476207485 41.4127038341197))"
"06","Gràcia","28","Vallcarca i els Penitents","114","004","POLYGON ((428999.6385 4585311.4015, 428996.3465 4585312.4615, 428996.4555 4585307.4675, 428997.9675 4585303.2675, 429008.4735 4585296.4835, 429018.6475 4585292.3895, 429026.5555 4585288.6275, 429036.8725 4585282.6415, 429043.1635 4585278.0355, 429047.2575 4585274.3675, 429048.3915 4585272.8395, 429049.3775 4585271.0195, 429050.3955 4585268.0355, 429050.6615 4585265.0155, 429050.1335 4585262.4395, 429042.2215 4585250.3345, 428967.8615 4585266.1505, 428956.8705 4585266.8535, 428938.2135 4585265.2125, 428924.1505 4585265.6815, 428914.3435 4585265.2995, 428904.6055 4585261.6935, 428888.2935 4585256.6415, 428866.9115 4585252.2815, 428860.1075 4585257.5015, 428848.2975 4585267.9135, 428840.0935 4585275.9095, 428837.9575 4585278.5035, 428830.5055 4585290.9275, 428824.9715 4585293.0335, 428815.9655 4585266.4135, 428802.5845 4585229.6855, 428799.1675 4585227.8455, 428789.3095 4585217.9235, 428723.0575 4585148.8655, 428542.3815 4585009.1355, 428531.0345 4585003.7885, 428529.0371 4584995.8376, 428521.2614 4584989.5953, 428523.2695 4584981.6055, 428527.4315 4584956.5835, 428529.4275 4584949.4135, 428532.1575 4584943.0095, 428536.0815 4584935.5795, 428539.8435 4584929.5175, 428544.2395 4584923.5095, 428549.8155 4584916.8335, 428557.7795 4584908.2775, 428563.0635 4584903.5795, 428567.0715 4584900.8175, 428602.2355 4584887.1035, 428602.9265 4584886.6575, 428603.5085 4584885.5255, 428602.4555 4584839.9615, 428601.6275 4584823.2455, 428600.6535 4584786.7595, 428582.7122195 4584785.2486355, 428652.5845 4584715.3905, 428684.351846 4584745.3207475, 428691.1886955 4584751.197586, 428720.1235 4584781.0305, 428750.1055 4584813.5135, 428845.1168 4584913.4418, 428879.9358 4584936.8212, 428881.301 4584937.404, 428882.906 4584937.428, 428884.984 4584936.334, 428888.1646 4584938.6744, 428885.1517 4584943.0578, 428893.6206 4584948.2933, 428908.0675 4584953.0695, 428917.1135 4584954.6935, 428930.9995 4584955.9755, 428934.8285 4584972.6215, 428939.5595 4584990.2635, 428946.8255 4585019.9035, 428950.5895 4585037.7715, 428951.4895 4585049.9925, 428951.7555 4585062.3075, 428950.2965 4585082.1595, 428947.8775 4585108.0945, 428947.2735 4585111.1595, 428945.1875 4585117.4495, 428939.9435 4585128.9575, 428930.0575 4585152.3637, 428929.4595 4585159.0265, 428929.5395 4585161.4735, 428931.1795 4585165.3395, 428939.7295 4585176.0455, 428944.6675 4585181.2815, 428956.4015 4585190.5415, 428962.7735 4585193.8475, 428981.0715 4585202.3295, 428996.2655 4585207.9275, 429012.9875 4585212.7875, 429019.3675 4585214.0215, 429031.9655 4585215.4735, 429055.5655 4585220.1475, 429054.8075 4585225.8815, 429054.5535 4585235.9375, 429055.2335 4585237.3415, 429056.8615 4585239.0415, 429060.7415 4585246.3455, 429061.7495 4585250.0315, 429063.5995 4585259.9675, 429063.7585 4585264.9135, 429063.1475 4585268.5555, 429061.4055 4585274.1355, 429060.0255 4585277.0395, 429056.5335 4585280.8775, 429051.1555 4585285.4075, 429047.0115 4585288.1375, 429042.0455 4585290.7915, 429036.9835 4585292.8655, 429027.3295 4585296.0435, 429016.1035 4585300.3175, 429011.4055 4585302.7435, 429005.6095 4585308.2795, 429002.0245 4585310.9755, 428999.6385 4585311.4015))","POLYGON ((2.15041496401809 41.4162205150749, 2.1503754519287 41.4162297711983, 2.15037734225602 41.4161848019014, 2.15039592578656 41.4161471078028, 2.15052242254008 41.4160869352594, 2.1506446311632 41.4160509609878, 2.15073968885823 41.4160177766463, 2.15086383012333 41.4159647742912, 2.15093963980595 41.4159238454229, 2.15098905314289 41.4158911707133, 2.15100280022149 41.4158775087589, 2.15101481078144 41.4158612038099, 2.15102734072249 41.4158344180075, 2.15103087750439 41.4158072415736, 2.1510248623288 41.4157839939667, 2.1509316184308 41.4156742705456, 2.15004007645004 41.4158101495055, 2.14990849112409 41.4158155095539, 2.14968546060345 41.4157990801429, 2.14951714756977 41.4158020605433, 2.14939985579286 41.4157977525765, 2.14928376849309 41.4157644133434, 2.14908919621815 41.4157174687549, 2.14883388255341 41.4156763076366, 2.14875186183469 41.4157227197424, 2.1486093356616 41.4158154507871, 2.14851023763185 41.4158867410516, 2.14848437610574 41.4159099149976, 2.14839375423158 41.4160211529273, 2.1483272942354 41.4160396306765, 2.14822267330344 41.4157990775677, 2.14806689793393 41.4154670981604, 2.14802623174346 41.4154502232962, 2.14790945352718 41.415359986438, 2.14712491830455 41.4147321360322, 2.14497974709494 41.4134576010655, 2.14484462165171 41.413408433873, 2.14482166375811 41.4133366457905, 2.14472937187635 41.4132797324566, 2.14475434092074 41.4132079502406, 2.14480709140695 41.4129829576062, 2.14483181863987 41.4129185578908, 2.14486523693632 41.4128611224844, 2.14491306139993 41.4127945524807, 2.14495878602083 41.4127402890612, 2.14501208936198 41.4126865683464, 2.14507958900724 41.4126269361108, 2.14517588049431 41.4125505837271, 2.14523965282719 41.4125087404664, 2.14528793049555 41.412484220513, 2.14571024959521 41.4123638287618, 2.14571856930803 41.4123598732085, 2.14572566590067 41.4123497294519, 2.14571844459484 41.4119392596897, 2.14571051106146 41.4117886319865, 2.14570316376505 41.4114599310278, 2.14548869666691 41.4114447292788, 2.14633287008919 41.4108217511754, 2.14670939621076 41.4110941400447, 2.14679049771045 41.4111476769401, 2.14713315121435 41.4114189364871, 2.14748802396227 41.4117141561105, 2.1486129710973 41.4126225870267, 2.14902679732744 41.4128362377576, 2.14904306212516 41.4128416076093, 2.1490622615861 41.4128419657926, 2.1490872514484 41.4128322964523, 2.1491250291843 41.4128536569197, 2.14908846749676 41.4128928698397, 2.14918917451278 41.412940773202, 2.14936145683662 41.4129850685669, 2.14946949297723 41.4130004954124, 2.14963547545418 41.4130132699105, 2.14967933064662 41.4131635323048, 2.14973386069481 41.413322845005, 2.14981731106602 41.4135904429456, 2.14986024586212 41.4137517055773, 2.14986957845515 41.4138618547535, 2.1498713147039 41.413972794498, 2.14985152744192 41.4141514644491, 2.14981953989793 41.4143848366334, 2.14981195347046 41.414412388446, 2.1497862571137 41.414468855496, 2.14972216438806 41.4145720397183, 2.149601135048 41.4147819756558, 2.14959319759924 41.4148419319047, 2.1495938672802 41.4148639781146, 2.14961303475014 41.4148989426401, 2.14971407296663 41.4149961233029, 2.14977253835685 41.4150437184514, 2.14991184169803 41.4151281569248, 2.14998769103327 41.4151584960084, 2.15020562109938 41.4152365072034, 2.15038675239477 41.4152882687228, 2.15058625234062 41.4153335180676, 2.150662441066 41.4153451957515, 2.15081299954077 41.415359385961, 2.1510948137601 41.4154035665712, 2.15108507219957 41.4154551434773, 2.15108085387876 41.4155456913855, 2.15108882511178 41.4155583966785, 2.15110810402451 41.4155738516136, 2.15115366994791 41.4156399783099, 2.15116529798261 41.4156732656045, 2.15118626730485 41.4157629184491, 2.15118758969106 41.4158074791085, 2.15117985225098 41.4158402271964, 2.15115835557457 41.4158903302277, 2.15114150386894 41.4159163635606, 2.15109927334945 41.4159506226031, 2.15103439634809 41.4159909476836, 2.15098449474551 41.4160151698106, 2.15092476709401 41.4160386348322, 2.150863958834 41.4160568675198, 2.15074807939951 41.4160846379105, 2.15061326283963 41.4161221405537, 2.15055676824133 41.4161435755511, 2.15048677142359 41.4161929240243, 2.15044356170238 41.4162168890734, 2.15041496401809 41.4162205150749))"
"06","Gràcia","28","Vallcarca i els Penitents","115","006","POLYGON ((428141.9765 4585482.0285, 428049.7195 4585530.3265, 428029.1355 4585474.6355, 428008.7295 4585420.6415, 428002.8895 4585407.1955, 427994.5955 4585389.3755, 427985.3405 4585372.3235, 427976.4915 4585358.0155, 427970.0955 4585348.8535, 427962.8455 4585339.0355, 427951.7375 4585325.8745, 427941.4955 4585314.6935, 427934.4955 4585307.5665, 427913.9545 4585288.0095, 427949.6615 4585244.5535, 427973.8015 4585216.8975, 427978.9475 4585210.2255, 427981.2935 4585206.0795, 427983.7995 4585200.6495, 428005.5175 4585213.9845, 428018.0655 4585219.1925, 428031.9485 4585223.1995, 428045.3865 4585224.7125, 428053.8725 4585224.6285, 428066.4635 4585221.5955, 428080.8125 4585214.4825, 428088.8475 4585208.3005, 428095.5555 4585201.3725, 428101.3055 4585193.5305, 428108.6275 4585178.1915, 428160.6715 4585061.1275, 428173.0605 4585039.9245, 428183.7055 4585026.2765, 428196.8985 4585012.5735, 428217.0015 4584996.1455, 428254.8295 4584968.3655, 428279.9575 4584952.6595, 428307.9075 4584939.0425, 428358.0975 4584919.2025, 428376.73628 4584910.7454465, 428390.3219555 4584902.9482925, 428414.0695 4584882.0375, 428423.1795 4584875.7175, 428436.5655 4584868.6855, 428456.9575 4584858.7195, 428470.7415 4584852.4695, 428521.3881 4584831.0772, 428539.5421275 4584821.2572715, 428554.9156095 4584810.6714605, 428582.7122195 4584785.2486355, 428600.6535 4584786.7595, 428601.6275 4584823.2455, 428602.4555 4584839.9615, 428602.7535 4584859.8115, 428603.5675 4584884.0995, 428603.2675 4584886.1855, 428602.2355 4584887.1035, 428568.0575 4584900.3075, 428564.3285 4584902.6095, 428557.7795 4584908.2775, 428549.8155 4584916.8335, 428543.1735 4584924.8815, 428537.5315 4584933.1215, 428532.1575 4584943.0095, 428529.9335 4584948.1135, 428528.5875 4584952.1255, 428526.5715 4584960.9295, 428523.2695 4584981.6055, 428521.2614 4584989.5953, 428529.0371 4584995.8376, 428531.0345 4585003.7885, 428526.4244 4585006.6199, 428521.3381 4585007.9301, 428517.4453 4585006.2722, 428490.8725 4585031.0725, 428480.9765 4585041.7125, 428467.7125 4585059.1735, 428433.4995 4585134.1615, 428391.0135 4585222.5195, 428375.5175 4585254.0635, 428368.9695 4585268.9705, 428366.7315 4585268.9155, 428357.0735 4585270.0455, 428322.3615 4585276.3785, 428316.2216 4585276.2295, 428307.8992 4585274.5855, 428288.8235 4585312.9315, 428260.8515 4585372.6775, 428237.6435 4585420.3035, 428233.3455 4585429.5615, 428232.4405 4585432.1325, 428141.9765 4585482.0285))","POLYGON ((2.14013307769365 41.4176810440372, 2.1390234871281 41.4181077876951, 2.13878382654249 41.4176043597816, 2.13854609736501 41.4171162314472, 2.13847782338893 41.4169946059642, 2.13838070884605 41.4168333658394, 2.13827200526299 41.416678956553, 2.13816783313743 41.4165492975659, 2.13809239797873 41.4164662061433, 2.13800682331746 41.4163771298104, 2.13787548748737 41.4162575985826, 2.13775427763062 41.4161559778578, 2.13767137440218 41.4160911603598, 2.13742794008443 41.4159131766582, 2.13786033465638 41.4155249896179, 2.13815245038965 41.4152780680001, 2.1382148137784 41.415218437392, 2.13824337593231 41.4151813064126, 2.13827400521445 41.4151326253323, 2.13853226163662 41.4152546738466, 2.13868177184945 41.4153027040922, 2.13884739772674 41.4153400368141, 2.13900799625266 41.415354867074, 2.13910953672331 41.4153548702963, 2.13926054200298 41.4153286805138, 2.13943306573459 41.4152659010613, 2.13952993498024 41.4152109414892, 2.13961101592868 41.4151491442004, 2.13968074343615 41.4150790291378, 2.13977016976076 41.4149415324014, 2.14040674585361 41.4138918410211, 2.14055748767379 41.4137019819845, 2.14068646634783 41.4135800115669, 2.14084593565856 41.4134577732871, 2.14108839964709 41.4133116090755, 2.14154427193612 41.4130647841847, 2.14184676657251 41.412925569651, 2.14218277481856 41.4128054207876, 2.14278559784917 41.412631205766, 2.14300959299941 41.4125566978723, 2.14317305442862 41.4124876827613, 2.14345964309823 41.4123014635187, 2.14356938209131 41.4122453532828, 2.14373036275663 41.4121832110042, 2.14397550906257 41.4120952668515, 2.14414115815106 41.4120402025668, 2.14474961508744 41.4118520368251, 2.1449679668322 41.4117652070968, 2.14515314250884 41.411671231794, 2.14548869666691 41.4114447292788, 2.14570316376505 41.4114599310278, 2.14571051106146 41.4117886319865, 2.14571844459484 41.4119392596897, 2.14571966747581 41.4121180669569, 2.14572654004536 41.4123368912977, 2.14572270470923 41.4123556523913, 2.14571024959521 41.4123638287618, 2.14529978717334 41.4124797147883, 2.1452549017706 41.4125001165152, 2.14517588049431 41.4125505837271, 2.14507958900724 41.4126269361108, 2.14499917370061 41.4126988306054, 2.14493069955097 41.4127725432239, 2.14486523693632 41.4128611224844, 2.14483802601048 41.4129068943268, 2.1448214484768 41.412942909051, 2.14479628891147 41.4130220237457, 2.14475434092074 41.4132079502406, 2.14472937187635 41.4132797324566, 2.14482166375811 41.4133366457905, 2.14484462165171 41.413408433873, 2.14478913132583 41.4134335251388, 2.14472812335786 41.4134448732078, 2.14468174525435 41.4134295949572, 2.1443608934562 41.4136505969865, 2.14424123821436 41.4137455464397, 2.14408048068406 41.4139016298912, 2.14366227820174 41.4145739694201, 2.14314350237775 41.4153659880709, 2.14295436597671 41.415648710576, 2.14287425705341 41.415782387977, 2.14284748688342 41.4157816931244, 2.14273179935053 41.415791009589, 2.14231573518499 41.4158449528547, 2.14224229158703 41.4158430632043, 2.14214291250189 41.4158275139738, 2.14191013433062 41.4161711780361, 2.14156837428369 41.416706788074, 2.14128504685255 41.4171336628186, 2.14123252372974 41.4172166618071, 2.14122139053242 41.4172397368736, 2.14013307769365 41.4176810440372))"
