"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"06","Gràcia","28","Vallcarca i els Penitents","115","007","POLYGON ((428053.8725 4585224.6285, 428045.3865 4585224.7125, 428031.9485 4585223.1995, 428018.0655 4585219.1925, 428005.5175 4585213.9845, 427983.7995 4585200.6495, 427986.4315 4585192.7875, 427988.2205 4585184.3915, 427988.9355 4585178.2155, 427989.5892 4585165.6371, 427996.6178 4585147.4884, 428007.4425 4585131.9485, 428149.6981 4584971.1359, 428210.5315 4584900.9575, 428217.1815 4584894.5575, 428223.0455 4584890.625, 428235.9665 4584883.4005, 428204.1017 4584820.3451, 428387.3335 4584791.7295, 428497.4515 4584779.2195, 428522.9455 4584774.3455, 428542.0055 4584766.2015, 428555.1735 4584757.5475, 428563.5261555 4584750.7452515, 428571.6375 4584741.8095, 428580.193024 4584731.1599435, 428609.739066 4584758.2464095, 428582.7122195 4584785.2486355, 428554.9156095 4584810.6714605, 428539.5421275 4584821.2572715, 428521.3881 4584831.0772, 428463.8315 4584855.5555, 428443.3235 4584865.2855, 428423.1795 4584875.7175, 428414.0695 4584882.0375, 428390.3219555 4584902.9482925, 428376.73628 4584910.7454465, 428358.0975 4584919.2025, 428307.9075 4584939.0425, 428279.9575 4584952.6595, 428254.8295 4584968.3655, 428217.0015 4584996.1455, 428196.8985 4585012.5735, 428183.7055 4585026.2765, 428173.0605 4585039.9245, 428160.6715 4585061.1275, 428108.6275 4585178.1915, 428101.3055 4585193.5305, 428095.5555 4585201.3725, 428088.8475 4585208.3005, 428080.8125 4585214.4825, 428066.4635 4585221.5955, 428053.8725 4585224.6285))","POLYGON ((2.13910953672331 41.4153548702963, 2.13900799625266 41.415354867074, 2.13884739772674 41.4153400368141, 2.13868177184945 41.4153027040922, 2.13853226163662 41.4152546738466, 2.13827400521445 41.4151326253323, 2.13830643147055 41.4150620515632, 2.13832883523164 41.4149865927376, 2.13833812493396 41.4149310322483, 2.13834744329871 41.4148178026181, 2.13843369612252 41.4146549748946, 2.13856505577128 41.414515983506, 2.14028614525825 41.4130803440266, 2.14102228653248 41.4124537131365, 2.14110260605989 41.4123966650125, 2.14117322907985 41.4123617703664, 2.14132867187334 41.41229785618, 2.1409549263824 41.4117270969259, 2.14315046434577 41.4114857151823, 2.14446936959952 41.4113828467941, 2.14477494939781 41.4113412163051, 2.14500394027777 41.411269561451, 2.14516250061204 41.4111927890526, 2.14526323256724 41.4111322664231, 2.14536132921915 41.4110525066712, 2.14546494194061 41.4109573507624, 2.14581522560103 41.4112039323632, 2.14548869666691 41.4114447292788, 2.14515314250884 41.411671231794, 2.1449679668322 41.4117652070968, 2.14474961508744 41.4118520368251, 2.14405812290259 41.4120673818804, 2.14381161690956 41.41215319033, 2.14356938209131 41.4122453532828, 2.14345964309823 41.4123014635187, 2.14317305442862 41.4124876827613, 2.14300959299941 41.4125566978723, 2.14278559784917 41.412631205766, 2.14218277481856 41.4128054207876, 2.14184676657251 41.412925569651, 2.14154427193612 41.4130647841847, 2.14108839964709 41.4133116090755, 2.14084593565856 41.4134577732871, 2.14068646634783 41.4135800115669, 2.14055748767379 41.4137019819845, 2.14040674585361 41.4138918410211, 2.13977016976076 41.4149415324014, 2.13968074343615 41.4150790291378, 2.13961101592868 41.4151491442004, 2.13952993498024 41.4152109414892, 2.13943306573459 41.4152659010613, 2.13926054200298 41.4153286805138, 2.13910953672331 41.4153548702963))"
"06","Gràcia","28","Vallcarca i els Penitents","115","008","POLYGON ((427996.6178 4585147.4884, 427989.5892 4585165.6371, 427988.7315 4585159.766, 427980.6283 4585139.4252, 427969.7116 4585125.732, 427946.0237 4585105.563, 427936.6235 4585087.5605, 427956.0605 4585072.318, 428182.7255 4584832.9275, 428192.7315 4584825.3215, 428204.1017 4584820.3451, 428235.9665 4584883.4005, 428223.0455 4584890.625, 428217.1815 4584894.5575, 428210.5315 4584900.9575, 428149.6981 4584971.1359, 428007.4425 4585131.9485, 427996.6178 4585147.4884))","POLYGON ((2.13843369612252 41.4146549748946, 2.13834744329871 41.4148178026181, 2.13833788032023 41.4147648473051, 2.13824335223819 41.4145809203791, 2.13811437166865 41.414456613266, 2.13783336469035 41.4142728363407, 2.13772304259093 41.4141098527609, 2.13795740658202 41.4139743128215, 2.14069769215372 41.411838511488, 2.14081830489509 41.4117709014906, 2.1409549263824 41.4117270969259, 2.14132867187334 41.41229785618, 2.14117322907985 41.4123617703664, 2.14110260605989 41.4123966650125, 2.14102228653248 41.4124537131365, 2.14028614525825 41.4130803440266, 2.13856505577128 41.414515983506, 2.13843369612252 41.4146549748946))"
"06","Gràcia","28","Vallcarca i els Penitents","116","009","POLYGON ((427788.0175 4586259.0415, 427729.8315 4586285.3985, 427724.8505 4586275.1005, 427724.1305 4586272.4605, 427724.0405 4586269.6005, 427724.7705 4586265.8995, 427727.2505 4586259.9605, 427729.3305 4586256.6805, 427736.3705 4586247.7205, 427745.2605 4586237.6405, 427748.2005 4586233.8805, 427750.5905 4586229.3595, 427751.0905 4586227.6405, 427751.3205 4586224.9205, 427751.0605 4586222.0805, 427748.9405 4586215.0005, 427746.0905 4586207.7205, 427741.3205 4586197.1195, 427737.7905 4586190.9405, 427733.3705 4586184.6805, 427725.9205 4586175.8595, 427719.750571 4586169.1805765, 427716.7105 4586166.2395, 427709.800622 4586160.8996025, 427706.8505 4586157.1805, 427705.7025 4586152.8805, 427701.4536095 4586140.966806, 427690.127609 4586144.773465, 427688.9505 4586142.3995, 427683.3005 4586133.9405, 427675.9405 4586120.2205, 427672.5305 4586113.1805, 427666.8005 4586099.5205, 427663.2905 4586089.3205, 427659.8505 4586081.8405, 427659.1295 4586079.3005, 427658.1095 4586072.0005, 427655.0405 4586061.7005, 427652.9595 4586053.0605, 427652.8895 4586043.6805, 427653.3695 4586040.7205, 427655.3405 4586035.4805, 427658.3295 4586030.4005, 427662.4795 4586025.3205, 427671.3095535 4586016.0204575, 427688.7615 4586002.0075, 427692.6255 4585994.5775, 427699.3747055 4585984.1342215, 427693.402 4585980.501, 427691.362 4585981.797, 427678.419 4585986.672, 427671.187 4585989.333, 427664.423 4585991.24, 427657.329 4585992.788, 427641.103 4585994.979, 427621.42 4585998.7, 427597.314 4586004.228, 427591.538 4586007.113, 427584.834419 4586010.9732695, 427579.422 4586014.548, 427568.876 4586020.728, 427562.796 4586023.306, 427554.162 4586027.891, 427538.83 4586032.354, 427535.794 4586032.802, 427500.077 4586030.249, 427471.652 4586027.684, 427459.593 4586026.92, 427459.536 4586027.535, 427436.521 4586029.786, 427389.658 4586043.657, 427384.334 4586044.126, 427368.57 4586046.919, 427363.482 4586048.085, 427361.136 4586049.217, 427349.301 4586052.745, 427347.532 4586050.916, 427335.894 4586049.878, 427329.902 4586048.691, 427304.872 4586038.135, 427296.443 4586032.894, 427304.19 4586020.04, 427307.66 4586015.34, 427339.77 4585965.2, 427357.01 4585947.64, 427375.6 4585919.86, 427403.869 4585896.373, 427404.9195 4585894.8003, 427402.6481 4585890.3686, 427401.9243 4585886.981, 427402.3695 4585882.5855, 427404.3255 4585872.3655, 427406.0635 4585867.0895, 427407.633500001 4585863.7335, 427411.0595 4585858.2715, 427422.7975 4585843.3855, 427429.9675 4585833.3655, 427434.0535 4585827.0975, 427437.6535 4585821.1855, 427456.7855 4585786.4555, 427465.6195 4585772.3175, 427471.1675 4585764.0115, 427477.5275 4585755.2595, 427479.2735 4585752.0535, 427481.8535 4585744.9215, 427482.2515 4585742.5655, 427481.7615 4585738.7935, 427480.5755 4585735.2395, 427478.6835 4585731.9715, 427476.3015 4585728.9315, 427473.4485 4585726.1215, 427470.3575 4585724.0595, 427458.2575 4585718.0855, 427435.7935 4585708.7395, 427426.4935 4585704.0295, 427422.6715 4585701.7095, 427417.1775 4585697.7395, 427401.133500001 4585685.5575, 427394.5715 4585681.5275, 427391.5195 4585680.2835, 427388.3095 4585679.5435, 427385.0235 4585679.3275, 427381.1395 4585679.7095, 427376.2435 4585681.3505, 427372.4415 4585683.7935, 427369.2735 4585687.1675, 427365.8505 4585692.2795, 427363.9375 4585695.9095, 427362.4515 4585699.6295, 427360.0975 4585707.0945, 427357.3675 4585717.4135, 427354.9735 4585724.2095, 427351.7975 4585731.0075, 427348.9295 4585735.3895, 427346.3995 4585738.1515, 427340.6775 4585742.4395, 427337.0415 4585744.4735, 427318.3695 4585752.8215, 427309.3895 4585756.1155, 427306.5595 4585756.4795, 427303.7095 4585756.3105, 427299.4215 4585755.0475, 427295.7745 4585753.0835, 427292.0875 4585749.9635, 427290.0815 4585747.1095, 427287.9675 4585743.2935, 427286.3195 4585739.2575, 427283.1415 4585725.7475, 427279.2995 4585715.5115, 427277.6875 4585712.3415, 427275.2655 4585708.6175, 427269.5815 4585702.2875, 427262.8495 4585696.7075, 427260.2335 4585695.2675, 427257.4155 4585694.2855, 427254.4705 4585693.7915, 427250.0785 4585693.7915, 427244.7755 4585694.3335, 427240.1538 4585695.2578, 427246.9703 4585690.0399, 427252.2501 4585686.9601, 427255.5601 4585685.8401, 427259.2301 4585685.2201, 427263.3701 4585685.4801, 427267.6101 4585686.6001, 427272.0701 4585688.3401, 427276.5801 4585691.1001, 427283.6700365 4585697.520044, 427289.6900465 4585704.4200415, 427293.0901 4585707.4401, 427296.9801 4585709.8401, 427300.9201 4585710.2401, 427304.5801 4585708.7001, 427308.0701 4585704.0001, 427308.5501 4585699.7601, 427308.0401 4585693.2201, 427301.6901 4585649.2801, 427314.680100001 4585599.5201, 427341.4148 4585557.0606, 427347.0595 4585560.0735, 427351.8075 4585559.9375, 427378.5935 4585551.5115, 427385.1855 4585550.2255, 427391.4255 4585550.0275, 427399.7935 4585550.9775, 427407.9875 4585552.9095, 427419.1985 4585556.3115, 427429.8895 4585560.5135, 427448.6355 4585570.9635, 427469.7355 4585585.9735, 427478.3235 4585588.7915, 427486.5195 4585588.1635, 427492.7655 4585585.1055, 427511.7035 4585568.3505, 427528.6225 4585556.8995, 427602.6675 4585523.9875, 427626.0555 4585511.5315, 427644.5315 4585499.8695, 427656.3335 4585489.8115, 427733.894 4585402.8705, 427821.0103 4585297.2268, 427811.1995 4585284.6435, 427803.4943 4585266.6935, 427799.4895 4585253.1375, 427800.5551 4585235.0491, 427801.5315 4585226.6595, 427806.5338 4585212.4857, 427878.6685 4585126.8685, 427894.8575 4585112.5115, 427936.6235 4585087.5605, 427946.0237 4585105.563, 427969.7116 4585125.732, 427980.6283 4585139.4252, 427988.7315 4585159.766, 427989.5892 4585165.6371, 427988.7095 4585180.6935, 427987.5475 4585188.0575, 427985.4235 4585196.2095, 427982.3515 4585203.9455, 427978.9475 4585210.2255, 427969.7795 4585221.7675, 427959.8775 4585232.6595, 427949.6615 4585244.5535, 427913.9545 4585288.0095, 427934.4955 4585307.5665, 427941.4955 4585314.6935, 427951.7375 4585325.8745, 427962.8455 4585339.0355, 427976.4915 4585358.0155, 427985.3405 4585372.3235, 427994.5955 4585389.3755, 428004.0385 4585409.8405, 427899.3345 4585512.2315, 427926.3015 4585540.2875, 427975.0755 4585589.5855, 427980.6155 4585594.8535, 427973.0595 4585602.8875, 427951.7435 4585623.0755, 427952.6615 4585625.4695, 427981.2395 4585728.0335, 427985.0275 4585738.2255, 428039.8325 4585804.1837, 427957.285 4585840.213, 427950.0175 4585844.9595, 427944.1275 4585851.8555, 427940.4595 4585860.4935, 427940.0215 4585869.5175, 427942.3345 4585878.4535, 427945.9115 4585884.4055, 427951.2995 4585889.7025, 427980.4865 4585904.5435, 427990.3835 4585911.2075, 427997.5755 4585918.9695, 428002.1225 4585927.4375, 428004.9915 4585937.1075, 428005.3615 4585948.6775, 428002.6995 4585962.4815, 427976.0735 4586054.7615, 427961.5895 4586081.8875, 427950.1195 4586096.3735, 427935.6735 4586110.2455, 427908.3195 4586126.1055, 427886.1535 4586132.3055, 427848.0495 4586136.9275, 427836.5375 4586140.1735, 427826.9875 4586145.3555, 427820.6955 4586151.7035, 427816.4595 4586161.3115, 427815.0495 4586170.8415, 427816.2132 4586215.3061, 427814.5655 4586224.6855, 427809.9835 4586236.4295, 427802.4835 4586247.5055, 427796.1735 4586253.5475, 427788.0175 4586259.0415))","POLYGON ((2.13580521907762 41.4246475209234, 2.13510580571729 41.4248796741138, 2.13504743298004 41.424786476617, 2.13503913288831 41.424762634565, 2.13503839779171 41.4247368677523, 2.1350475754822 41.4247036002088, 2.13507796145139 41.4246503334557, 2.13510324310082 41.4246209791109, 2.13518855565584 41.4245409137615, 2.13529613917136 41.4244509274065, 2.13533176886339 41.4244173272149, 2.13536090808412 41.4243768235678, 2.13536709653418 41.4243613862828, 2.13537017373564 41.4243369091639, 2.13536740188323 41.4243113071927, 2.1353428797204 41.4242473501922, 2.1353096462667 41.4241815262226, 2.13525383489113 41.4240856188161, 2.13521233312143 41.424029649863, 2.13516019132888 41.4239728713069, 2.13507209866279 41.4238927543848, 2.13499906750405 41.4238320452738, 2.13496304154942 41.4238052828152, 2.13488099628475 41.4237565670525, 2.13484613976533 41.4237228053253, 2.13483291689587 41.4236839738773, 2.13478349916597 41.4235762903002, 2.13464751745271 41.423609555819, 2.13463371608676 41.4235880686493, 2.13456712000615 41.4235113737266, 2.13448069155967 41.4233871413967, 2.13444072978587 41.4233234283369, 2.13437379905442 41.4231998830619, 2.13433301891491 41.4231077002797, 2.13429275111306 41.4230400215876, 2.13428442758114 41.4230170800433, 2.13427309570157 41.4229512404216, 2.13423760474938 41.422858196659, 2.13421373752253 41.4227801927194, 2.13421402210975 41.4226957050227, 2.13422011981599 41.4226690888724, 2.13424433127275 41.4226220720585, 2.13428070471642 41.4225765879496, 2.13433097036877 41.4225312083622, 2.13443774109803 41.4224482420837, 2.13464824244352 41.4223236046616, 2.13469536643281 41.4222570337822, 2.13477737411363 41.422163583291, 2.1347063408956 41.4221303230049, 2.1346817759088 41.4221418118931, 2.13452632084614 41.4221845538374, 2.13443946658463 41.4222078692293, 2.13435830240648 41.4222244357549, 2.13427323244721 41.4222377391589, 2.13407881457466 41.422256011308, 2.13384284797755 41.4222877517172, 2.1335537403917 41.4223353678883, 2.13348428088424 41.4223608312287, 2.13340360534292 41.4223949947287, 2.13333841363306 41.422426702838, 2.13321148264917 41.4224814125894, 2.13313842203696 41.4225040833022, 2.13303456037211 41.4225445998045, 2.13285056643007 41.4225834133419, 2.13281418465181 41.4225871744472, 2.13238710913299 41.4225609584672, 2.13204728977571 41.4225352911408, 2.13190308627427 41.4225273214342, 2.13190233045326 41.4225328553098, 2.1316266683187 41.4225510506868, 2.13106425118451 41.4226717464235, 2.1310004890218 41.4226754893052, 2.13081152490927 41.4226992196022, 2.13075050291386 41.4227092612363, 2.13072229519085 41.4227192445316, 2.13058025617474 41.4227499494722, 2.13055930841583 41.4227333165491, 2.13042017521407 41.4227229152613, 2.13034861882297 41.4227116825403, 2.130050384042 41.4226143451648, 2.12995015464947 41.4225663791947, 2.13004439862601 41.4224513101959, 2.1300864847205 41.422409293445, 2.13047672888407 41.4219606102888, 2.13068512608789 41.4218040144259, 2.13091090315202 41.4215554933719, 2.13125197757794 41.4213465115284, 2.13126473616595 41.4213324418598, 2.13123808962672 41.4212923223427, 2.13122983563139 41.4212617463865, 2.13123569032946 41.4212221983652, 2.13126032168109 41.4211303282561, 2.13128175103246 41.4210829667805, 2.13130093968861 41.4210528826799, 2.13134258904131 41.4210039984831, 2.13148482627683 41.4208709874915, 2.13157182094416 41.4207813895766, 2.13162146381273 41.4207253056114, 2.13166524868805 41.4206723840615, 2.13189833691955 41.4203613144205, 2.13200573454971 41.4202347774447, 2.13207311433952 41.4201604699151, 2.13215026329096 41.4200822187158, 2.13217153915436 41.4200535013254, 2.13220326480235 41.4199894995086, 2.13220830948075 41.4199683160103, 2.1322028987611 41.4199342990994, 2.13218913407197 41.4199021827978, 2.13216688761813 41.4198725786449, 2.13213875086207 41.4198449837526, 2.13210495090899 41.4198194178448, 2.13206821354941 41.419800567339, 2.13192415040529 41.4197456699162, 2.13165648431199 41.4196594663421, 2.13154577279213 41.4196162055848, 2.13150032009228 41.419594965186, 2.13143505958886 41.419558712938, 2.13124455192052 41.4194475457694, 2.1311665200898 41.4194106564813, 2.13113015167735 41.4193991765557, 2.1310918322716 41.4193922216382, 2.13105254060913 41.4193899792682, 2.13100602197057 41.419393068752, 2.13094724338779 41.4194074059868, 2.13090145839187 41.4194290653236, 2.13086314749885 41.4194591670415, 2.13082157672438 41.4195048990653, 2.13079825134336 41.419537419882, 2.13078002427726 41.4195707898836, 2.13075096159682 41.4196378109106, 2.130717057139 41.4197305026052, 2.13068759606449 41.4197914946205, 2.13064877785466 41.419852433936, 2.13061393509281 41.419891641283, 2.13058333115915 41.4199162885854, 2.13051435069037 41.4199543912165, 2.13047060054254 41.4199723817108, 2.13024618147087 41.4200458795079, 2.1301383371633 41.4200747346921, 2.13010443159558 41.4200777570413, 2.13007035078435 41.4200759770855, 2.13001919536949 41.4200642138552, 2.12997579399998 41.4200461950197, 2.12993205301366 41.4200177609892, 2.12990839373971 41.4199918748011, 2.12988355788859 41.4199573145441, 2.12986432433274 41.4199208150149, 2.12982792300002 41.4197988490655, 2.12978318323225 41.4197063104182, 2.12976427642611 41.4196776137932, 2.12973574441688 41.4196438542298, 2.12966849526586 41.4195863283595, 2.12958861650212 41.4195354624855, 2.12955748870794 41.4195222562521, 2.12952388887167 41.4195131567178, 2.12948871076984 41.4195084408669, 2.12943615960958 41.4195080432244, 2.12937264295479 41.4195124446139, 2.1293172321932 41.4195203508619, 2.12939942064823 41.4194739728693, 2.1294629649167 41.4194467125697, 2.1295027043998 41.4194369249191, 2.12954669120418 41.4194316731147, 2.12959619580949 41.4194343895943, 2.12964679351966 41.4194448607284, 2.1296999490356 41.4194609358078, 2.12975358019372 41.4194862020586, 2.12983764082792 41.4195446652011, 2.1299088419966 41.4196073550853, 2.12994916133504 41.4196348630318, 2.12999541756553 41.4196568307145, 2.13004251248966 41.4196607898229, 2.13008649033179 41.4196472508917, 2.13012881386217 41.4196052358965, 2.13013506676156 41.4195670915904, 2.13012975053047 41.4195081426774, 2.13005905294466 41.4191118207842, 2.13022045978142 41.4186648304401, 2.1305454422653 41.4182848350369, 2.13061261908836 41.4183124812433, 2.1306694451706 41.4183116856353, 2.13099095092351 41.4182382177748, 2.13106997840858 41.4182272310944, 2.13114466359336 41.4182260116735, 2.13124467244114 41.418235323986, 2.13134248155899 41.4182534649203, 2.13147621268214 41.4182851179138, 2.1316036261604 41.418323929027, 2.13182666841085 41.4184197402271, 2.13207733018497 41.4185568333374, 2.13217974802071 41.4185829889301, 2.13227788877304 41.4185780724959, 2.13235298898763 41.4185510941109, 2.13258159080631 41.4184018980594, 2.13278539878373 41.4183002901829, 2.13367528587643 41.4180105412982, 2.13395661227304 41.4179004625381, 2.13417907115958 41.4177970919988, 2.13432148387709 41.4177075667038, 2.13525987340073 41.4169315066941, 2.13631480352675 41.4159878500645, 2.13619892308415 41.4158736365544, 2.13610887606046 41.4157112765906, 2.1360625784659 41.4155888238532, 2.1360774866754 41.4154260053147, 2.13609017005859 41.4153505315915, 2.13615171134231 41.4152233237889, 2.13702496937847 41.4144586839449, 2.13722037056335 41.4143308293652, 2.13772304259093 41.4141098527609, 2.13783336469035 41.4142728363407, 2.13811437166865 41.414456613266, 2.13824335223819 41.4145809203791, 2.13833788032023 41.4147648473051, 2.13834744329871 41.4148178026181, 2.13833512601392 41.4149533302705, 2.13832034680138 41.4150195505059, 2.13829396398438 41.415092781707, 2.13825628834928 41.4151621812138, 2.1382148137784 41.415218437392, 2.13810374950346 41.4153215694878, 2.13798398035481 41.4154187814048, 2.13786033465638 41.4155249896179, 2.13742794008443 41.4159131766582, 2.13767137440218 41.4160911603598, 2.13775427763062 41.4161559778578, 2.13787548748737 41.4162575985826, 2.13800682331746 41.4163771298104, 2.13816783313743 41.4165492975659, 2.13827200526299 41.416678956553, 2.13838070884605 41.4168333658394, 2.13849125609412 41.4170185312716, 2.13722629212293 41.417931334284, 2.13754560750011 41.4181864415775, 2.13812331734865 41.4186348203344, 2.13818897656008 41.4186827634602, 2.13809761172766 41.4187544448967, 2.13784015911289 41.4189343583087, 2.13785085792499 41.4189560023252, 2.13818058459524 41.4198823130471, 2.13822469556932 41.4199744474138, 2.13887260680858 41.4205734140694, 2.13788059915036 41.4208905167236, 2.13779307454768 41.4209326146715, 2.13772177620119 41.4209941956815, 2.13767685752229 41.421071665352, 2.13767054139642 41.4211529012295, 2.13769715294769 41.4212335912555, 2.1377392445537 41.4212875190694, 2.13780308389745 41.4213357099753, 2.13815055541238 41.4214719930586, 2.13826818535089 41.4215328998371, 2.13835331780349 41.4216034532868, 2.13840671730718 41.4216801282853, 2.13843989549211 41.4217674787795, 2.13844294538803 41.4218717177943, 2.13840944937728 41.4219958057569, 2.13807986045939 41.4228245441908, 2.13790331583148 41.4230675573767, 2.13776434121068 41.4231969977476, 2.13758982860957 41.4233206409793, 2.1372606218862 41.4234610307805, 2.13699464525114 41.4235148820468, 2.13653814286841 41.4235530891371, 2.13640000330744 41.4235812904293, 2.13628510980215 41.4236271044924, 2.13620906214016 41.4236837127913, 2.13615722728427 41.4237698671174, 2.13613921757255 41.4238555728313, 2.13614783447659 41.4242561499291, 2.13612699824169 41.4243404778888, 2.13607076745029 41.4244458390549, 2.13597969901775 41.4245449215843, 2.13590347115835 41.4245987720385, 2.13580521907762 41.4246475209234))"
"06","Gràcia","28","Vallcarca i els Penitents","116","010","POLYGON ((428195.3105 4585704.4405, 428172.6855 4585861.1155, 428137.0205 4585765.3555, 428122.4684 4585771.1234, 428066.8008 4585791.9402, 428039.8325 4585804.1837, 427985.0275 4585738.2255, 427981.2395 4585728.0335, 427952.6615 4585625.4695, 427951.7435 4585623.0755, 427973.0595 4585602.8875, 427980.6155 4585594.8535, 427975.0755 4585589.5855, 427926.3015 4585540.2875, 427899.3345 4585512.2315, 428004.0385 4585409.8405, 428008.7295 4585420.6415, 428019.8155 4585449.6975, 428049.7195 4585530.3265, 428141.9765 4585482.0285, 428232.4405 4585432.1325, 428230.4365 4585437.8175, 428225.8175 4585456.6205, 428220.6625 4585481.2925, 428215.5185 4585523.9275, 428209.5565 4585580.2505, 428195.3105 4585704.4405))","POLYGON ((2.14074480987414 41.4196889802405, 2.14045548841922 41.4210980613972, 2.14004011651739 41.4202324038503, 2.13986530981982 41.4202830511424, 2.13919675025019 41.4204655571068, 2.13887260680858 41.4205734140694, 2.13822469556932 41.4199744474138, 2.13818058459524 41.4198823130471, 2.13785085792499 41.4189560023252, 2.13784015911289 41.4189343583087, 2.13809761172766 41.4187544448967, 2.13818897656008 41.4186827634602, 2.13812331734865 41.4186348203344, 2.13754560750011 41.4181864415775, 2.13722629212293 41.417931334284, 2.13849125609412 41.4170185312716, 2.13854609736501 41.4171162314472, 2.13867528144825 41.4173789192883, 2.1390234871281 41.4181077876951, 2.14013307769365 41.4176810440372, 2.14122139053242 41.4172397368736, 2.14119673851027 41.4172907602437, 2.14113924184243 41.4174596982254, 2.14107463522693 41.4176814478471, 2.14100802795867 41.418064983396, 2.14093000782008 41.4185717276895, 2.14074480987414 41.4196889802405))"
"06","Gràcia","28","Vallcarca i els Penitents","117","011","POLYGON ((428301.8255 4585909.7635, 428288.6475 4585910.8755, 428278.6055 4585908.2995, 428202.7215 4585878.3145, 428172.6855 4585861.1155, 428195.3105 4585704.4405, 428209.5565 4585580.2505, 428228.7348 4585566.2617, 428257.7855 4585548.7995, 428270.6915 4585543.0635, 428285.1995 4585539.4835, 428296.7615 4585538.3075, 428308.9435 4585538.4955, 428322.3735 4585540.5115, 428336.1615 4585543.8855, 428354.2825 4585547.2835, 428350.5695 4585536.1015, 428347.6455 4585522.3295, 428346.5195 4585512.2195, 428347.1295 4585498.0035, 428350.2035 4585481.9835, 428354.0755 4585469.7795, 428358.9295 4585458.1115, 428366.2495 4585445.7015, 428372.8315 4585437.1315, 428380.0595 4585428.8755, 428390.3132 4585419.5863, 428406.365 4585408.755, 428427.009 4585398.8705, 428442.0055 4585390.5835, 428452.8175 4585383.2355, 428463.2815 4585374.2655, 428488.0435 4585345.4795, 428468.4925 4585459.8895, 428464.9815 4585506.0695, 428471.8135 4585575.9575, 428480.4595 4585622.9695, 428483.0135 4585633.7535, 428484.9855 4585638.9955, 428505.3735 4585680.4435, 428508.9095 4585691.5395, 428509.5275 4585698.4995, 428509.1335 4585705.6695, 428507.0675 4585714.6095, 428504.6855 4585720.8785, 428500.7135 4585727.9335, 428496.3575 4585734.1615, 428492.3795 4585738.0175, 428487.1335 4585741.8135, 428480.6515 4585745.3875, 428473.7535 4585748.0135, 428459.2697 4585751.9288, 428319.3595 4585899.1255, 428311.2155 4585905.5635, 428301.8255 4585909.7635))","POLYGON ((2.14199494953559 41.4215477472236, 2.14183713481506 41.4215565864354, 2.14171728160831 41.4215324891673, 2.14081284317345 41.4212556498592, 2.14045548841922 41.4210980613972, 2.14074480987414 41.4196889802405, 2.14093000782008 41.4185717276895, 2.14116113733474 41.4184474498393, 2.14151080142459 41.4182927695928, 2.14166590214206 41.4182422600888, 2.14183991492411 41.418211311516, 2.14197839368383 41.4182017515962, 2.14212412903695 41.4182045317882, 2.14228458010501 41.4182238871333, 2.14244915384914 41.4182555051082, 2.14266556933651 41.4182877253604, 2.14262246780413 41.4181866828014, 2.14258911358486 41.4180623835594, 2.14257683866988 41.4179712267065, 2.14258582132422 41.4178432436656, 2.14262449917505 41.4176992324721, 2.14267227283464 41.4175896614947, 2.14273173235044 41.4174850055674, 2.14282078486966 41.4173738865631, 2.14290055232889 41.4172972869477, 2.1429880116978 41.4172235729151, 2.14311179511064 41.4171408228588, 2.14330513380226 41.4170447002223, 2.14355330453916 41.4169575137116, 2.14373371464991 41.4168842117792, 2.14386394679456 41.416818994177, 2.14399020676986 41.4167391367754, 2.14428988069389 41.4164820773922, 2.14404242957016 41.4175107798205, 2.14399495943865 41.4179263909571, 2.14406843934431 41.4185564506884, 2.14416633043058 41.4189806373853, 2.14419561430014 41.4190779916075, 2.14421858980072 41.4191253795864, 2.14445763639429 41.4195004984243, 2.14449863393084 41.4196007499946, 2.14450520577903 41.419663490738, 2.1444996439449 41.4197280328195, 2.14447386689075 41.4198083677677, 2.1444446244738 41.4198646180319, 2.14439626422217 41.419927805969, 2.14434340695983 41.4199835112754, 2.14429535295487 41.4200178866052, 2.14423213393394 41.4200516086651, 2.14415415192399 41.4200832212136, 2.14407130436439 41.4201062584455, 2.14389753741033 41.4201402324033, 2.14220601552143 41.4214534998851, 2.14210780452946 41.421510757539, 2.14199494953559 41.4215477472236))"
