"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"06","Gràcia","28","Vallcarca i els Penitents","117","012","POLYGON ((428228.7348 4585566.2617, 428209.5565 4585580.2505, 428215.5185 4585523.9275, 428220.6625 4585481.2925, 428225.8175 4585456.6205, 428230.4365 4585437.8175, 428233.3455 4585429.5615, 428237.6435 4585420.3035, 428260.8515 4585372.6775, 428288.8235 4585312.9315, 428307.8992 4585274.5855, 428316.2216 4585276.2295, 428322.3615 4585276.3785, 428357.0735 4585270.0455, 428366.7315 4585268.9155, 428368.9695 4585268.9705, 428375.5175 4585254.0635, 428391.0135 4585222.5195, 428433.4995 4585134.1615, 428467.7125 4585059.1735, 428480.9765 4585041.7125, 428490.8725 4585031.0725, 428517.4453 4585006.2722, 428521.3381 4585007.9301, 428526.4244 4585006.6199, 428527.8729 4585024.256, 428521.0915 4585077.1595, 428520.2235 4585093.5155, 428523.6855 4585119.4595, 428530.7895 4585137.0115, 428542.9105 4585152.4935, 428557.5935 4585166.1101, 428572.8595 4585177.3175, 428678.1155 4585243.3715, 428683.9215 4585247.9535, 428688.8795 4585252.7215, 428693.9615 4585258.2655, 428696.9435 4585262.7055, 428700.5135 4585269.9555, 428703.3235 4585277.5455, 428704.7475 4585282.7255, 428707.0235 4585294.0275, 428713.3135 4585328.7675, 428635.441 4585385.672, 428631.2182 4585389.372, 428604.62 4585372.3807, 428583.6335 4585360.7815, 428574.3655 4585357.6555, 428561.7095 4585357.3505, 428555.0289 4585359.6743, 428545.8213 4585365.4663, 428531.0465 4585379.5895, 428498.4155 4585415.0455, 428468.4925 4585459.8895, 428488.0435 4585345.4795, 428463.2815 4585374.2655, 428452.8175 4585383.2355, 428442.0055 4585390.5835, 428427.009 4585398.8705, 428406.365 4585408.755, 428390.3132 4585419.5863, 428380.0595 4585428.8755, 428372.8315 4585437.1315, 428366.2495 4585445.7015, 428358.9295 4585458.1115, 428354.0755 4585469.7795, 428350.2035 4585481.9835, 428347.1295 4585498.0035, 428346.5195 4585512.2195, 428347.6455 4585522.3295, 428350.5695 4585536.1015, 428354.2825 4585547.2835, 428336.1615 4585543.8855, 428322.3735 4585540.5115, 428308.9435 4585538.4955, 428296.7615 4585538.3075, 428285.1995 4585539.4835, 428270.6915 4585543.0635, 428257.7855 4585548.7995, 428228.7348 4585566.2617))","POLYGON ((2.14116113733474 41.4184474498393, 2.14093000782008 41.4185717276895, 2.14100802795867 41.418064983396, 2.14107463522693 41.4176814478471, 2.14113924184243 41.4174596982254, 2.14119673851027 41.4172907602437, 2.14123252372974 41.4172166618071, 2.14128504685255 41.4171336628186, 2.14156837428369 41.416706788074, 2.14191013433062 41.4161711780361, 2.14214291250189 41.4158275139738, 2.14224229158703 41.4158430632043, 2.14231573518499 41.4158449528547, 2.14273179935053 41.415791009589, 2.14284748688342 41.4157816931244, 2.14287425705341 41.415782387977, 2.14295436597671 41.415648710576, 2.14314350237775 41.4153659880709, 2.14366227820174 41.4145739694201, 2.14408048068406 41.4139016298912, 2.14424123821436 41.4137455464397, 2.1443608934562 41.4136505969865, 2.14468174525435 41.4134295949572, 2.14472812335786 41.4134448732078, 2.14478913132583 41.4134335251388, 2.14480437793107 41.4135924949853, 2.14471699370193 41.4140683716874, 2.14470467624662 41.4142156061641, 2.1447430313706 41.4144495808747, 2.1448259523735 41.4146082962198, 2.14496914356834 41.4147488139902, 2.14514320846947 41.4148727584681, 2.14532453374435 41.4149750558427, 2.1465760732816 41.4155793251856, 2.14664499919232 41.4156211086306, 2.14670375732807 41.4156644920103, 2.14676390767718 41.4157148754737, 2.14679906265357 41.4157551293083, 2.14684092164623 41.4158207438086, 2.14687364756133 41.4158893531053, 2.14689007463949 41.4159361335571, 2.14691597408557 41.416038127911, 2.14698713761624 41.4163515746981, 2.14604870517766 41.4168571779493, 2.14599774382179 41.4168901272722, 2.14568150788985 41.4167347310171, 2.14543177925603 41.4166283970324, 2.14532125932087 41.4165994187396, 2.14516986989236 41.416595546722, 2.14508966395521 41.4166158822851, 2.14497881343749 41.416667229718, 2.14480036833864 41.4167931175419, 2.14440575554304 41.4171095519816, 2.14404242957016 41.4175107798205, 2.14428988069389 41.4164820773922, 2.14399020676986 41.4167391367754, 2.14386394679456 41.416818994177, 2.14373371464991 41.4168842117792, 2.14355330453916 41.4169575137116, 2.14330513380226 41.4170447002223, 2.14311179511064 41.4171408228588, 2.1429880116978 41.4172235729151, 2.14290055232889 41.4172972869477, 2.14282078486966 41.4173738865631, 2.14273173235044 41.4174850055674, 2.14267227283464 41.4175896614947, 2.14262449917505 41.4176992324721, 2.14258582132422 41.4178432436656, 2.14257683866988 41.4179712267065, 2.14258911358486 41.4180623835594, 2.14262246780413 41.4181866828014, 2.14266556933651 41.4182877253604, 2.14244915384914 41.4182555051082, 2.14228458010501 41.4182238871333, 2.14212412903695 41.4182045317882, 2.14197839368383 41.4182017515962, 2.14183991492411 41.418211311516, 2.14166590214206 41.4182422600888, 2.14151080142459 41.4182927695928, 2.14116113733474 41.4184474498393))"
"06","Gràcia","29","el Coll","118","013","POLYGON ((428814.1075 4585391.2675, 428790.1725 4585401.2385, 428746.9455 4585299.5315, 428727.9805 4585280.2405, 428711.3105 4585263.8465, 428707.7795 4585260.8955, 428696.9435 4585262.7055, 428693.9615 4585258.2655, 428688.8795 4585252.7215, 428683.9215 4585247.9535, 428678.1155 4585243.3715, 428572.8595 4585177.3175, 428557.5935 4585166.1101, 428542.9105 4585152.4935, 428530.7895 4585137.0115, 428523.6855 4585119.4595, 428520.2235 4585093.5155, 428521.0915 4585077.1595, 428527.8729 4585024.256, 428526.4244 4585006.6199, 428531.0345 4585003.7885, 428542.3815 4585009.1355, 428688.4955 4585121.9575, 428723.0575 4585148.8655, 428763.3125 4585190.9125, 428769.3255 4585220.8495, 428781.5435 4585277.7055, 428781.2775 4585284.3335, 428788.2315 4585305.0835, 428823.3835 4585387.331, 428814.1075 4585391.2675))","POLYGON ((2.14818575042745 41.4169234215389, 2.14789819950824 41.4170111055438, 2.1473929773221 41.4160912409248, 2.1471683409787 41.4159158130697, 2.14697082312041 41.4157666804566, 2.14692892400667 41.4157397887759, 2.14679906265357 41.4157551293083, 2.14676390767718 41.4157148754737, 2.14670375732807 41.4156644920103, 2.14664499919232 41.4156211086306, 2.1465760732816 41.4155793251856, 2.14532453374435 41.4149750558427, 2.14514320846947 41.4148727584681, 2.14496914356834 41.4147488139902, 2.1448259523735 41.4146082962198, 2.1447430313706 41.4144495808747, 2.14470467624662 41.4142156061641, 2.14471699370193 41.4140683716874, 2.14480437793107 41.4135924949853, 2.14478913132583 41.4134335251388, 2.14484462165171 41.413408433873, 2.14497974709494 41.4134576010655, 2.1467145772638 41.4144867206344, 2.14712491830455 41.4147321360322, 2.14760159322624 41.415114405401, 2.14767001049854 41.4153845686392, 2.14780949920253 41.4158977301052, 2.14780553630136 41.415957402196, 2.14788629548827 41.4161449051574, 2.14829719897037 41.41688878878, 2.14818575042745 41.4169234215389))"
"06","Gràcia","29","el Coll","118","014","POLYGON ((428791.7355 4585532.1675, 428775.1285 4585538.8835, 428769.6975 4585537.6435, 428764.9755 4585535.9255, 428758.0755 4585531.5415, 428744.0795 4585519.7035, 428720.0895 4585496.7375, 428705.7395 4585481.7075, 428680.1055 4585452.7275, 428673.8395 4585444.9655, 428648.7315 4585411.0435, 428632.7175 4585390.6735, 428631.2182 4585389.372, 428635.441 4585385.672, 428713.3135 4585328.7675, 428709.1895 4585305.3515, 428704.7475 4585282.7255, 428701.5375 4585272.4555, 428696.9435 4585262.7055, 428707.7795 4585260.8955, 428711.3105 4585263.8465, 428727.9805 4585280.2405, 428746.9455 4585299.5315, 428790.1725 4585401.2385, 428805.6495 4585436.2215, 428838.5515 4585512.3735, 428810.1035 4585524.7375, 428791.7355 4585532.1675))","POLYGON ((2.14790148709637 41.4181904672864, 2.14770199323467 41.4182494836535, 2.14763715720177 41.4182378340733, 2.14758086068798 41.4182219421639, 2.14749881840044 41.4181818455767, 2.14733275065146 41.418073984637, 2.14704841687812 41.4178650117344, 2.14687849132635 41.4177283697328, 2.14657519933286 41.4174650842244, 2.14650114267322 41.4173946189696, 2.14620473018673 41.417086868656, 2.14601552905097 41.416901982496, 2.14599774382179 41.4168901272722, 2.14604870517766 41.4168571779493, 2.14698713761624 41.4163515746981, 2.14694055490726 41.4161403106444, 2.14689007463949 41.4159361335571, 2.1468528787198 41.4158433511261, 2.14679906265357 41.4157551293083, 2.14692892400667 41.4157397887759, 2.14697082312041 41.4157666804566, 2.1471683409787 41.4159158130697, 2.1473929773221 41.4160912409248, 2.14789819950824 41.4170111055438, 2.14807926130601 41.4173275543293, 2.14846397011365 41.4180163383017, 2.14812213501308 41.4181251758852, 2.14790148709637 41.4181904672864))"
"06","Gràcia","29","el Coll","118","015","POLYGON ((428928.1201 4585884.5601, 428926.9751 4585913.9544, 428787.134 4585909.9126, 428717.7905 4585874.2025, 428564.1885 4585834.4755, 428537.0302 4585823.3668, 428528.2414 4585817.0493, 428512.3759 4585794.6989, 428469.5955 4585757.8035, 428459.2697 4585751.9288, 428473.7535 4585748.0135, 428480.6515 4585745.3875, 428487.1335 4585741.8135, 428492.3795 4585738.0175, 428496.3575 4585734.1615, 428500.7135 4585727.9335, 428504.6855 4585720.8785, 428507.0675 4585714.6095, 428509.1335 4585705.6695, 428509.5275 4585698.4995, 428508.9095 4585691.5395, 428505.3735 4585680.4435, 428484.9855 4585638.9955, 428483.0135 4585633.7535, 428480.4595 4585622.9695, 428471.8135 4585575.9575, 428464.9815 4585506.0695, 428468.4925 4585459.8895, 428498.4155 4585415.0455, 428531.0465 4585379.5895, 428545.8213 4585365.4663, 428555.0289 4585359.6743, 428561.7095 4585357.3505, 428574.3655 4585357.6555, 428583.6335 4585360.7815, 428604.62 4585372.3807, 428631.2182 4585389.372, 428632.7175 4585390.6735, 428648.7315 4585411.0435, 428673.8395 4585444.9655, 428680.1055 4585452.7275, 428705.7395 4585481.7075, 428720.0895 4585496.7375, 428744.0795 4585519.7035, 428758.0755 4585531.5415, 428764.9755 4585535.9255, 428769.6975 4585537.6435, 428775.1285 4585538.8835, 428810.1035 4585524.7375, 428838.5515 4585512.3735, 428871.6155 4585498.4955, 428895.7015 4585554.8035, 428941.4275 4585659.0515, 428957.2595 4585693.7095, 428987.4575 4585763.8955, 428960.9955 4585768.1835, 428939.4515 4585770.7275, 428908.6215 4585773.1455, 428926.9876 4585799.008, 428928.1201 4585884.5601))","POLYGON ((2.14949192164824 41.4213763960564, 2.14947476652528 41.4216410369754, 2.1478019526582 41.4215922516149, 2.1469764224727 41.4212644766327, 2.14514317896541 41.4208930302982, 2.14481952888231 41.4207905638861, 2.1447151132247 41.4207328831097, 2.14452791690351 41.4205301711505, 2.14402039454004 41.4201940626345, 2.14389753741033 41.4201402324033, 2.14407130436439 41.4201062584455, 2.14415415192399 41.4200832212136, 2.14423213393394 41.4200516086651, 2.14429535295487 41.4200178866052, 2.14434340695983 41.4199835112754, 2.14439626422217 41.419927805969, 2.1444446244738 41.4198646180319, 2.14447386689075 41.4198083677677, 2.1444996439449 41.4197280328195, 2.14450520577903 41.419663490738, 2.14449863393084 41.4196007499946, 2.14445763639429 41.4195004984243, 2.14421858980072 41.4191253795864, 2.14419561430014 41.4190779916075, 2.14416633043058 41.4189806373853, 2.14406843934431 41.4185564506884, 2.14399495943865 41.4179263909571, 2.14404242957016 41.4175107798205, 2.14440575554304 41.4171095519816, 2.14480036833864 41.4167931175419, 2.14497881343749 41.416667229718, 2.14508966395521 41.4166158822851, 2.14516986989236 41.416595546722, 2.14532125932087 41.4165994187396, 2.14543177925603 41.4166283970324, 2.14568150788985 41.4167347310171, 2.14599774382179 41.4168901272722, 2.14601552905097 41.416901982496, 2.14620473018673 41.417086868656, 2.14650114267322 41.4173946189696, 2.14657519933286 41.4174650842244, 2.14687849132635 41.4177283697328, 2.14704841687812 41.4178650117344, 2.14733275065146 41.418073984637, 2.14749881840044 41.4181818455767, 2.14758086068798 41.4182219421639, 2.14763715720177 41.4182378340733, 2.14770199323467 41.4182494836535, 2.14812213501308 41.4181251758852, 2.14846397011365 41.4180163383017, 2.14886121241301 41.4178942723278, 2.14914278131055 41.4184035469375, 2.14967764826807 41.4193465106526, 2.14986301090193 41.4196600609014, 2.15021609801796 41.4202948666684, 2.14989896569021 41.4203311477354, 2.1496408838788 41.4203521554075, 2.14927170581701 41.4203712061038, 2.14948842466687 41.420605763711, 2.14949192164824 41.4213763960564))"
"06","Gràcia","29","el Coll","118","016","POLYGON ((429005.4865 4585761.1695, 428987.4575 4585763.8955, 428957.2595 4585693.7095, 428941.4275 4585659.0515, 428895.7015 4585554.8035, 428871.6155 4585498.4955, 428903.9235 4585485.3575, 428908.1855 4585456.3655, 428910.705692 4585434.687703, 428915.4025865 4585429.732783, 428961.712529 4585526.4562605, 428964.660883 4585526.8346075, 428966.562205 4585465.636194, 428969.48102 4585459.6032695, 428973.101318 4585458.45829, 428977.0514365 4585461.5251295, 428977.1840875 4585465.2070085, 428980.2855065 4585479.075145, 428997.2135 4585516.9995, 429016.5715 4585551.2315, 429057.2675 4585627.4775, 429059.8575 4585632.7995, 429063.2675 4585637.6135, 429074.3345 4585651.0395, 429083.3755 4585661.3795, 429084.1035 4585662.7015, 429084.6555 4585664.1285, 429085.4775 4585669.5635, 429089.1715 4585686.7775, 429092.2815 4585703.1835, 429109.3675 4585709.5535, 429117.4687 4585745.7318, 429114.6906 4585749.0391, 429080.4645 4585750.0135, 429062.9095 4585751.7455, 429049.1605 4585753.4325, 429005.4865 4585761.1695))","POLYGON ((2.15043214239761 41.4202719079305, 2.15021609801796 41.4202948666684, 2.14986301090193 41.4196600609014, 2.14967764826807 41.4193465106526, 2.14914278131055 41.4184035469375, 2.14886121241301 41.4178942723278, 2.14924932076743 41.4177788029524, 2.14930372282566 41.4175180610107, 2.14933642436027 41.4173230409596, 2.14939320434246 41.4172788295372, 2.14993593659949 41.4181540735579, 2.14997116926982 41.418157741822, 2.15000110551492 41.4176067208844, 2.15003673733377 41.4175526428178, 2.15008018830708 41.4175426504638, 2.15012709099978 41.4175706213748, 2.15012824584309 41.4176037942766, 2.15016372577494 41.4177289730203, 2.15036181642477 41.4180720381188, 2.15058941764485 41.418382062014, 2.15106740480252 41.4190723725711, 2.15109777042866 41.4191205343143, 2.15113800714839 41.4191641930941, 2.15126885166916 41.4192860925362, 2.15137581691884 41.4193800186824, 2.15138437261248 41.4193919896476, 2.151390810114 41.4194048907709, 2.15140000830395 41.4194539141391, 2.15144218975061 41.4196092796032, 2.15147747837682 41.4197573161873, 2.15168117112604 41.4198161958103, 2.15177386457523 41.4201427536657, 2.15174023590341 41.4201722960771, 2.1513305929638 41.4201780518646, 2.15112033736809 41.4201921015948, 2.15095562726435 41.4202060817372, 2.15043214239761 41.4202719079305))"
"06","Gràcia","29","el Coll","118","017","POLYGON ((429108.0675 4585675.6755, 429109.3675 4585709.5535, 429092.2815 4585703.1835, 429089.1715 4585686.7775, 429085.4775 4585669.5635, 429084.6555 4585664.1285, 429084.1035 4585662.7015, 429083.3755 4585661.3795, 429074.3345 4585651.0395, 429063.2675 4585637.6135, 429059.8575 4585632.7995, 429057.2675 4585627.4775, 429016.5715 4585551.2315, 428997.2135 4585516.9995, 428980.2855065 4585479.075145, 428977.1840875 4585465.2070085, 428977.0514365 4585461.5251295, 428973.101318 4585458.45829, 428969.48102 4585459.6032695, 428966.562205 4585465.636194, 428964.660883 4585526.8346075, 428961.712529 4585526.4562605, 428915.4025865 4585429.732783, 428910.705692 4585434.687703, 428908.1855 4585456.3655, 428903.9235 4585485.3575, 428872.3345 4585498.1935, 428838.5515 4585512.3735, 428805.6495 4585436.2215, 428790.1725 4585401.2385, 428823.3835 4585387.331, 428788.2315 4585305.0835, 428781.2775 4585284.3335, 428781.5435 4585277.7055, 428769.3255 4585220.8495, 428763.3125 4585190.9125, 428799.1675 4585227.8455, 428802.5845 4585229.6855, 428815.9655 4585266.4135, 428824.9715 4585293.0335, 428830.5055 4585290.9275, 428837.9575 4585278.5035, 428840.0935 4585275.9095, 428848.2975 4585267.9135, 428860.1075 4585257.5015, 428866.9115 4585252.2815, 428888.2935 4585256.6415, 428904.6055 4585261.6935, 428914.3435 4585265.2995, 428924.1505 4585265.6815, 428938.2135 4585265.2125, 428956.8705 4585266.8535, 428967.8615 4585266.1505, 429042.2215 4585250.3345, 429050.1335 4585262.4395, 429050.6615 4585265.0155, 429050.3955 4585268.0355, 429049.3775 4585271.0195, 429048.3915 4585272.8395, 429047.2575 4585274.3675, 429043.1635 4585278.0355, 429036.8725 4585282.6415, 429026.5555 4585288.6275, 429018.6475 4585292.3895, 429008.4735 4585296.4835, 428997.9675 4585303.2675, 428996.4555 4585307.4675, 428996.3465 4585312.4615, 428990.9015 4585314.2155, 428989.1775 4585314.3195, 428996.3415 4585323.6875, 428997.4875 4585324.8875, 429000.3815 4585326.6215, 429003.7575 4585328.1055, 429008.9495 4585329.8415, 429039.2295 4585337.4935, 429053.6395 4585340.6595, 429073.9775 4585344.5215, 429099.7435 4585346.0955, 429116.4075 4585348.0235, 429125.0955 4585349.6015, 429130.5595 4585351.0115, 429133.0355 4585352.2995, 429135.9415 4585354.4695, 429137.9514 4585359.2070335, 429138.5936105 4585364.8981765, 429138.4999505 4585369.9226035, 429137.9211545 4585374.081535, 429136.852011 4585376.813727, 429135.0469965 4585378.879204, 429130.7046925 4585382.6298545, 429127.860134 4585384.168017, 429126.851865 4585385.1951895, 429123.2275 4585397.0795, 429119.5105 4585404.6315, 429113.9445 4585411.7555, 429106.1455 4585419.7815, 429098.9695 4585423.8435, 429089.7667 4585426.2001, 429085.01 4585429.13, 429084.6187 4585438.9205, 429077.43231 4585444.4936265, 429053.1428 4585459.6252, 429049.1566 4585462.7837, 429046.0164 4585466.1153, 429043.6259 4585469.5823, 429041.8215 4585473.3855, 429040.7021 4585477.3891, 429040.28 4585481.4059, 429041.8451 4585504.1275, 429042.8267 4585508.439, 429049.6067 4585531.087, 429052.374 4585538.2282, 429063.5528 4585563.603, 429072.4363 4585572.1788, 429094.6555 4585611.8995, 429099.0535 4585627.1375, 429106.2355 4585656.4335, 429108.0675 4585675.6755))","POLYGON ((2.15166958712912 41.4195109558206, 2.15168117112604 41.4198161958103, 2.15147747837682 41.4197573161873, 2.15144218975061 41.4196092796032, 2.15140000830395 41.4194539141391, 2.151390810114 41.4194048907709, 2.15138437261248 41.4193919896476, 2.15137581691884 41.4193800186824, 2.15126885166916 41.4192860925362, 2.15113800714839 41.4191641930941, 2.15109777042866 41.4191205343143, 2.15106740480252 41.4190723725711, 2.15058941764485 41.418382062014, 2.15036181642477 41.4180720381188, 2.15016372577494 41.4177289730203, 2.15012824584309 41.4176037942766, 2.15012709099978 41.4175706213748, 2.15008018830708 41.4175426504638, 2.15003673733377 41.4175526428178, 2.15000110551492 41.4176067208844, 2.14997116926982 41.418157741822, 2.14993593659949 41.4181540735579, 2.14939320434246 41.4172788295372, 2.14933642436027 41.4173230409596, 2.14930372282566 41.4175180610107, 2.14924932076743 41.4177788029524, 2.14886985073573 41.4178916159823, 2.14846397011365 41.4180163383017, 2.14807926130601 41.4173275543293, 2.14789819950824 41.4170111055438, 2.14829719897037 41.41688878878, 2.14788629548827 41.4161449051574, 2.14780553630136 41.415957402196, 2.14780949920253 41.4158977301052, 2.14767001049854 41.4153845686392, 2.14760159322624 41.415114405401, 2.14802623174346 41.4154502232962, 2.14806689793393 41.4154670981604, 2.14822267330344 41.4157990775677, 2.1483272942354 41.4160396306765, 2.14839375423158 41.4160211529273, 2.14848437610574 41.4159099149976, 2.14851023763185 41.4158867410516, 2.1486093356616 41.4158154507871, 2.14875186183469 41.4157227197424, 2.14883388255341 41.4156763076366, 2.14908919621815 41.4157174687549, 2.14928376849309 41.4157644133434, 2.14939985579286 41.4157977525765, 2.14951714756977 41.4158020605433, 2.14968546060345 41.4157990801429, 2.14990849112409 41.4158155095539, 2.15004007645004 41.4158101495055, 2.1509316184308 41.4156742705456, 2.1510248623288 41.4157839939667, 2.15103087750439 41.4158072415736, 2.15102734072249 41.4158344180075, 2.15101481078144 41.4158612038099, 2.15100280022149 41.4158775087589, 2.15098905314289 41.4158911707133, 2.15093963980595 41.4159238454229, 2.15086383012333 41.4159647742912, 2.15073968885823 41.4160177766463, 2.1506446311632 41.4160509609878, 2.15052242254008 41.4160869352594, 2.15039592578656 41.4161471078028, 2.15037734225602 41.4161848019014, 2.1503754519287 41.4162297711983, 2.1503100984366 41.4162450876386, 2.15028945914225 41.4162458719825, 2.15037407442837 41.4163308787737, 2.15038764510428 41.4163417879428, 2.1504220673817 41.4163576610737, 2.15046228599849 41.4163713251302, 2.1505242029415 41.4163874192657, 2.15088559626037 41.4164590121567, 2.15105763638933 41.4164887993773, 2.15130052193499 41.4165253781694, 2.15160862048316 41.4165418282891, 2.151807774753 41.4165606630936, 2.15191153943766 41.4165756418157, 2.15197674954616 41.4165888230136, 2.15200622333765 41.4166006418685, 2.15204073865308 41.4166204424537, 2.15206423160688 41.4166632887479, 2.15207124880823 41.416714603209, 2.1520695396026 41.4167598479371, 2.15206212724046 41.4167972547154, 2.1520490151092 41.4168217681853, 2.15202717653785 41.4168402119268, 2.15197478239861 41.4168736095763, 2.15194056764435 41.4168872123118, 2.15192838356878 41.4168963747138, 2.15188362629517 41.4170030922289, 2.15183826816372 41.4170707821839, 2.15177083711269 41.4171344541912, 2.1516765827125 41.4172060531053, 2.15159024684725 41.4172420047673, 2.15147986043057 41.4172624176661, 2.15142260370268 41.4172883863208, 2.15141677403793 41.4173765308484, 2.15133013631065 41.4174260914965, 2.15103774029496 41.4175602312573, 2.15098967528404 41.4175883266259, 2.15095171224956 41.4176180557171, 2.15092270340234 41.417649070489, 2.15090066773442 41.4176831650255, 2.15088680451703 41.4177191249689, 2.15088128289229 41.4177552653743, 2.15089734372723 41.4179600477662, 2.15090858277107 41.4179989663681, 2.15098704879972 41.4182035463418, 2.15101932198781 41.4182681085553, 2.15115010086511 41.4184976359657, 2.1512553870428 41.4185756588894, 2.15151658552131 41.4189353680146, 2.15156742206244 41.4190729985442, 2.15164992218887 41.419337489352, 2.15166958712912 41.4195109558206))"
