"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"06","Gràcia","30","la Salut","119","018","POLYGON ((428885.1517 4584943.0578, 428976.4215 4584809.7455, 428930.0075 4584778.4375, 429001.7675 4584671.5175, 429034.3855 4584695.3105, 429048.2335 4584704.9815, 429053.5475 4584698.7195, 429057.1375 4584695.1715, 429061.3505 4584692.5335, 429063.3635 4584691.8195, 429078.8735 4584688.6455, 429127.4415 4584680.9015, 429131.5145 4584680.7255, 429135.5305 4584681.1045, 429148.8945 4584683.1525, 429161.8635 4584685.5865, 429174.1745 4584689.2985, 429192.4235 4584697.5135, 429267.4775 4584733.9985, 429247.5515 4584764.2855, 429201.1815 4584832.5855, 429167.7815 4584880.8915, 429136.6155 4584925.2405, 429188.4655 4584967.9415, 429213.3195 4584987.8335, 429262.9695 4585031.2695, 429286.0525 4585050.4655, 429290.6822 4585045.0202, 429291.0158 4585045.3038, 429299.3872 4585033.9872, 429306.2928 4585023.9838, 429317.345041 4585017.875888, 429325.2512 4584996.2108, 429334.224046 4584974.769022, 429351.1142 4584982.8378, 429364.7912 4585023.2292, 429363.7972 4585023.2472, 429369.5788 4585042.6372, 429378.2622 4585073.7218, 429383.5752 4585090.3028, 429391.3268 4585101.0312, 429409.6843 4585124.5788, 429400.0368 4585136.7442, 429394.3232 4585143.2238, 429377.7412 4585160.3708, 429373.0472 4585166.2978, 429360.6866 4585183.7089, 429352.9915 4585197.2985, 429341.5139 4585211.3637, 429312.0791 4585239.9329, 429267.2615 4585292.1355, 429266.3915 4585293.2155, 429265.7075 4585295.2835, 429235.0375 4585331.1315, 429231.0275 4585336.2955, 429210.5435 4585354.2615, 429201.9295 4585362.6585, 429192.9143 4585374.8728, 429126.5155 4585386.1465, 429126.851865 4585385.1951895, 429127.860134 4585384.168017, 429130.7046925 4585382.6298545, 429135.0469965 4585378.879204, 429136.852011 4585376.813727, 429137.921015 4585374.081891, 429138.4999505 4585369.9226035, 429138.5936105 4585364.8981765, 429137.9514 4585359.2070335, 429135.9415785 4585354.4696855, 429133.0355 4585352.2995, 429128.8175 4585350.4635, 429113.4115 4585347.5115, 429099.7435 4585346.0955, 429073.9775 4585344.5215, 429066.1455 4585343.1175, 429039.2295 4585337.4935, 429008.9495 4585329.8415, 429002.0555 4585327.4015, 428997.487559 4585324.8875385, 428989.1775 4585314.3195, 428990.9015 4585314.2155, 428999.6385 4585311.4015, 429002.0245 4585310.9755, 429005.6095 4585308.2795, 429010.2955 4585303.5495, 429016.1035 4585300.3175, 429027.3295 4585296.0435, 429036.9835 4585292.8655, 429042.0455 4585290.7915, 429047.0115 4585288.1375, 429051.1555 4585285.4075, 429056.5335 4585280.8775, 429060.0255 4585277.0395, 429061.4055 4585274.1355, 429063.1475 4585268.5555, 429063.7585 4585264.9135, 429063.5995 4585259.9675, 429061.7495 4585250.0315, 429060.7415 4585246.3455, 429056.8615 4585239.0415, 429055.2335 4585237.3415, 429054.5535 4585235.9375, 429054.8075 4585225.8815, 429055.5654495 4585220.1478815, 429031.9655 4585215.4735, 429019.3675 4585214.0215, 429012.9875 4585212.7875, 428996.2655 4585207.9275, 428981.0715 4585202.3295, 428962.7735 4585193.8475, 428956.4015 4585190.5415, 428944.6676115 4585181.281588, 428939.7295 4585176.0455, 428931.1795 4585165.3395, 428929.5395 4585161.4735, 428929.4595 4585159.0265, 428930.0574625 4585152.364116, 428939.9435 4585128.9575, 428945.1875 4585117.4495, 428946.6775 4585113.3105, 428947.8775 4585108.0945, 428950.8875 4585075.5475, 428951.7555 4585062.3075, 428951.4895 4585049.9925, 428950.5895 4585037.7715, 428946.8255 4585019.9035, 428939.5595 4584990.2635, 428934.8285 4584972.6215, 428930.9995 4584955.9755, 428917.1135 4584954.6935, 428908.0675 4584953.0695, 428893.6206 4584948.2933, 428885.1517 4584943.0578))","POLYGON ((2.14908846749676 41.4128928698397, 2.15019607307738 41.4117002502526, 2.1496444612042 41.4114141687879, 2.15051552772574 41.4104575250725, 2.15090296619038 41.4106746997696, 2.15106750476875 41.4107630251951, 2.15113181389615 41.4107070949226, 2.15117517939298 41.4106754563699, 2.1512258915116 41.4106520687958, 2.15125005803083 41.4106458157438, 2.15143598614993 41.4106185974932, 2.15201794322146 41.4105531343816, 2.15206669169166 41.4105519083525, 2.15211469323569 41.4105556759439, 2.1522743353716 41.4105752996233, 2.15242920678159 41.4105983648196, 2.15257605663816 41.4106328822707, 2.15279341987266 41.4107084794281, 2.15368707547925 41.4110436940627, 2.15344514482665 41.4113147234001, 2.1528823929122 41.4119257913541, 2.15247714411296 41.4123579215301, 2.15209908104217 41.4127546080476, 2.15271441845281 41.4131437691008, 2.153009446969 41.4133251179461, 2.15359838801719 41.4137207004128, 2.15387231428207 41.413895622596, 2.15392834158436 41.4138469862801, 2.15393229970825 41.4138495699048, 2.15403377961485 41.4137483822503, 2.15411756863117 41.4136588930408, 2.15425051349701 41.4136048536018, 2.15434763518027 41.4134104199759, 2.15445749216875 41.4132180913135, 2.1546586258652 41.4132922485699, 2.15481754363075 41.4136572402683, 2.1548056491083 41.4136573150229, 2.15487255767067 41.4138324612859, 2.15497281936235 41.414113191183, 2.15503445022276 41.414262996608, 2.15512594069026 41.4143603041882, 2.1553428283865 41.4145740008693, 2.15522598236697 41.4146827223746, 2.15515686636226 41.4147405796232, 2.15495647088032 41.4148935588765, 2.15489961787367 41.4149465285142, 2.15474969713186 41.4151022570212, 2.15465604232325 41.4152239767415, 2.15451707583351 41.4153496473527, 2.15416156440017 41.4156043702094, 2.1536192376437 41.4160705947108, 2.1536087021183 41.4160802452624, 2.15360027648672 41.4160988107071, 2.15322912709342 41.4164189790924, 2.15318054447699 41.4164651360386, 2.15293335677256 41.4166251443882, 2.15282930967964 41.4167000139245, 2.15272001524609 41.4168092288988, 2.15192424757066 41.4169049131167, 2.15192838356878 41.4168963747138, 2.15194056764435 41.4168872123118, 2.15197478239861 41.4168736095763, 2.15202717653785 41.4168402119268, 2.1520490151092 41.4168217681853, 2.15206212552967 41.4167972579095, 2.1520695396026 41.4167598479371, 2.15207124880823 41.416714603209, 2.15206423160688 41.4166632887479, 2.15204073957058 41.4166204441314, 2.15200622333765 41.4166006418685, 2.15195597118108 41.4165837337672, 2.15177198842226 41.4165557874365, 2.15160862048316 41.4165418282891, 2.15130052193499 41.4165253781694, 2.15120697887504 41.4165120416063, 2.15088559626037 41.4164590121567, 2.1505242029415 41.4163874192657, 2.15044200472232 41.4163648341173, 2.15038764580568 41.4163417882948, 2.15028945914225 41.4162458719825, 2.1503100984366 41.4162450876386, 2.15041496401809 41.4162205150749, 2.15044356170238 41.4162168890734, 2.15048677142359 41.4161929240243, 2.15054339289393 41.4161507368095, 2.15061326283963 41.4161221405537, 2.15074807939951 41.4160846379105, 2.150863958834 41.4160568675198, 2.15092476709401 41.4160386348322, 2.15098449474551 41.4160151698106, 2.15103439634809 41.4159909476836, 2.15109927334945 41.4159506226031, 2.15114150386894 41.4159163635606, 2.15115835557457 41.4158903302277, 2.15117985225098 41.4158402271964, 2.15118758969106 41.4158074791085, 2.15118626730485 41.4157629184491, 2.15116529798261 41.4156732656045, 2.15115366994791 41.4156399783099, 2.15110810402451 41.4155738516136, 2.15108882511178 41.4155583966785, 2.15108085387876 41.4155456913855, 2.15108507219957 41.4154551434773, 2.15109481311115 41.4154035700028, 2.15081299954077 41.415359385961, 2.150662441066 41.4153451957515, 2.15058625234062 41.4153335180676, 2.15038675239477 41.4152882687228, 2.15020562109938 41.4152365072034, 2.14998769103327 41.4151584960084, 2.14991184169803 41.4151281569248, 2.14977253968055 41.4150437192538, 2.14971407296663 41.4149961233029, 2.14961303475014 41.4148989426401, 2.1495938672802 41.4148639781146, 2.14959319759924 41.4148419319047, 2.14960113455047 41.4147819793992, 2.14972216438806 41.4145720397183, 2.1497862571137 41.414468855496, 2.14980457009891 41.4144317089375, 2.14981953989793 41.4143848366334, 2.14985937484285 41.4140919650883, 2.1498713147039 41.413972794498, 2.14986957845515 41.4138618547535, 2.14986024586212 41.4137517055773, 2.14981731106602 41.4135904429456, 2.14973386069481 41.413322845005, 2.14967933064662 41.4131635323048, 2.14963547545418 41.4130132699105, 2.14946949297723 41.4130004954124, 2.14936145683662 41.4129850685669, 2.14918917451278 41.412940773202, 2.14908846749676 41.4128928698397))"
"06","Gràcia","30","la Salut","119","019","POLYGON ((429001.7675 4584671.5175, 428930.0075 4584778.4375, 428877.2965 4584742.6475, 428800.8695 4584692.0135, 428792.7295 4584686.2075, 428862.1915 4584591.3095, 428953.8825 4584467.1075, 428966.1225 4584449.8675, 428969.9455 4584452.0825, 428975.7815 4584575.0455, 428995.7715 4584585.2075, 429042.6075 4584611.0915, 429001.7675 4584671.5175))","POLYGON ((2.15051552772574 41.4104575250725, 2.1496444612042 41.4114141687879, 2.14901804545302 41.4110871599416, 2.14810965264728 41.4106243533018, 2.1480129519604 41.410571339892, 2.14885512544059 41.4097227824806, 2.14996664978282 41.4086122541129, 2.15011510381095 41.4084580620039, 2.15016057928435 41.4084783494674, 2.15021596480429 41.4095863442489, 2.1504539216833 41.4096796354756, 2.15101120726742 41.4099168984688, 2.15051552772574 41.4104575250725))"
"06","Gràcia","30","la Salut","119","020","POLYGON ((429107.9895 4584515.1915, 429042.6075 4584611.0915, 428995.7715 4584585.2075, 428975.7815 4584575.0455, 428969.9455 4584452.0825, 428966.1225 4584449.8675, 428972.4635 4584442.5205, 429020.1089 4584384.197, 429025.2853 4584388.9497, 429035.2475 4584396.8325, 429051.7365 4584408.2055, 429057.8555 4584411.7095, 429080.4925 4584424.2565, 429107.2355 4584437.7905, 429147.3955 4584456.0245, 429107.9895 4584515.1915))","POLYGON ((2.15180464039857 41.4090589341096, 2.15101120726742 41.4099168984688, 2.1504539216833 41.4096796354756, 2.15021596480429 41.4095863442489, 2.15016057928435 41.4084783494674, 2.15011510381095 41.4084580620039, 2.15019182502114 41.4083924508102, 2.15076865851379 41.4078713626359, 2.15083002707606 41.4079146254098, 2.15094828190858 41.4079865022555, 2.15114420902323 41.4080903899478, 2.15121700091848 41.408122489163, 2.15148634104208 41.4082374926109, 2.15180468749457 41.4083617470978, 2.15228299580484 41.408529514541, 2.15180464039857 41.4090589341096))"
"06","Gràcia","30","la Salut","119","021","POLYGON ((429285.5565 4584708.1395, 429267.4775 4584733.9985, 429192.4235 4584697.5135, 429177.5375 4584690.6475, 429174.1745 4584689.2985, 429161.8635 4584685.5865, 429148.8945 4584683.1525, 429135.5305 4584681.1045, 429129.5825 4584680.7235, 429078.8735 4584688.6455, 429063.3635 4584691.8195, 429061.3505 4584692.5335, 429057.1375 4584695.1715, 429053.5475 4584698.7195, 429048.2335 4584704.9815, 429034.3855 4584695.3105, 429001.7675 4584671.5175, 429107.9895 4584515.1915, 429147.3955 4584456.0245, 429328.7645 4584539.0135, 429346.9125 4584547.9155, 429379.4445 4584567.2065, 429367.9555 4584585.3815, 429317.8575 4584659.5475, 429285.5565 4584708.1395))","POLYGON ((2.15390638971792 41.4108123829567, 2.15368707547925 41.4110436940627, 2.15279341987266 41.4107084794281, 2.15261613248136 41.4106453285209, 2.15257605663816 41.4106328822707, 2.15242920678159 41.4105983648196, 2.1522743353716 41.4105752996233, 2.15211469323569 41.4105556759439, 2.15204357819695 41.4105517199893, 2.15143598614993 41.4106185974932, 2.15125005803083 41.4106458157438, 2.1512258915116 41.4106520687958, 2.15117517939298 41.4106754563699, 2.15113181389615 41.4107070949226, 2.15106750476875 41.4107630251951, 2.15090296619038 41.4106746997696, 2.15051552772574 41.4104575250725, 2.15180464039857 41.4090589341096, 2.15228299580484 41.408529514541, 2.15444306891728 41.4092929309083, 2.15465914141722 41.4093747032, 2.15504608408861 41.4095513087174, 2.15490651451923 41.409713994426, 2.15429850475952 41.4103775749144, 2.15390638971792 41.4108123829567))"
"06","Gràcia","30","la Salut","120","022","POLYGON ((429136.6155 4584925.2405, 429167.7815 4584880.8915, 429201.1815 4584832.5855, 429247.5515 4584764.2855, 429267.4775 4584733.9985, 429285.5565 4584708.1395, 429317.8575 4584659.5475, 429336.9225 4584631.5835, 429349.6055 4584640.4055, 429424.9575 4584689.5935, 429451.8475 4584707.8475, 429566.6355 4584787.4565, 429557.5675 4584801.6495, 429543.9285 4584824.8535, 429533.4355 4584844.9025, 429524.5555 4584862.9855, 429499.6605 4584909.7815, 429440.6405 4585019.0915, 429481.4555 4585059.1645, 429481.8275 4585064.3955, 429481.5355 4585069.2085, 429480.5525 4585071.8675, 429475.3855 4585079.4345, 429459.1295 4585097.6645, 429440.4345 4585120.6315, 429430.3985 4585131.9705, 429424.2885 4585146.4145, 429420.3355 4585159.1365, 429416.5945 4585176.9392, 429412.5607 4585168.4606, 429409.3645 4585166.3295, 429400.0765 4585163.5435, 429390.3255 4585165.8655, 429383.8235 4585170.0445, 429369.5774 4585186.0113, 429352.9915 4585197.2985, 429360.6866 4585183.7089, 429373.0472 4585166.2978, 429377.7412 4585160.3708, 429394.3232 4585143.2238, 429400.0368 4585136.7442, 429409.6843 4585124.5788, 429391.3268 4585101.0312, 429383.5752 4585090.3028, 429378.2622 4585073.7218, 429369.5788 4585042.6372, 429363.7972 4585023.2472, 429364.7912 4585023.2292, 429351.1142 4584982.8378, 429334.2241 4584974.7689, 429325.2512 4584996.2108, 429317.3452 4585017.8758, 429306.2928 4585023.9838, 429299.3872 4585033.9872, 429291.0158 4585045.3038, 429290.6822 4585045.0202, 429286.0525 4585050.4655, 429262.9695 4585031.2695, 429213.3195 4584987.8335, 429188.4655 4584967.9415, 429136.6155 4584925.2405))","POLYGON ((2.15209908104217 41.4127546080476, 2.15247714411296 41.4123579215301, 2.1528823929122 41.4119257913541, 2.15344514482665 41.4113147234001, 2.15368707547925 41.4110436940627, 2.15390638971792 41.4108123829567, 2.15429850475952 41.4103775749144, 2.15452985645762 41.4101273903393, 2.15468056023022 41.4102079616033, 2.15557630251223 41.4106575988241, 2.15589587703279 41.4108243662524, 2.15725989853419 41.4115514412657, 2.15714975817106 41.411678477462, 2.15698388121715 41.4118862714682, 2.15685600915502 41.4120659251834, 2.15674766323896 41.4122280131823, 2.15644436792909 41.4126473032949, 2.15572550301215 41.4136266365123, 2.15620915107206 41.4139911408088, 2.15621299204832 41.4140382870302, 2.15620893746472 41.4140816102242, 2.15619686662569 41.4141054725452, 2.15613416501998 41.4141731721518, 2.15593754766287 41.4143359359335, 2.15571119575109 41.4145411495308, 2.15558979863332 41.4146423942412, 2.1555150111701 41.4147719491275, 2.15546623159822 41.4148861840244, 2.15541939552515 41.4150461973857, 2.15537212257326 41.4149694796653, 2.15533413047396 41.4149500049386, 2.15522332984336 41.4149240966249, 2.15510639357362 41.4149441532709, 2.15502811295487 41.4149812205657, 2.15485580204029 41.4151237752873, 2.15465604232325 41.4152239767415, 2.15474969713186 41.4151022570212, 2.15489961787367 41.4149465285142, 2.15495647088032 41.4148935588765, 2.15515686636226 41.4147405796232, 2.15522598236697 41.4146827223746, 2.1553428283865 41.4145740008693, 2.15512594069026 41.4143603041882, 2.15503445022276 41.414262996608, 2.15497281936235 41.414113191183, 2.15487255767067 41.4138324612859, 2.1548056491083 41.4136573150229, 2.15481754363075 41.4136572402683, 2.1546586258652 41.4132922485699, 2.15445749282906 41.4132180902195, 2.15434763518027 41.4134104199759, 2.1542505154096 41.4136048528232, 2.15411756863117 41.4136588930408, 2.15403377961485 41.4137483822503, 2.15393229970825 41.4138495699048, 2.15392834158436 41.4138469862801, 2.15387231428207 41.413895622596, 2.15359838801719 41.4137207004128, 2.153009446969 41.4133251179461, 2.15271441845281 41.4131437691008, 2.15209908104217 41.4127546080476))"
"06","Gràcia","30","la Salut","120","023","POLYGON ((429591.5055 4585342.5815, 429585.7535 4585344.4835, 429580.0875 4585344.0895, 429573.3075 4585341.9115, 429567.9855 4585338.2815, 429561.6066 4585327.6506, 429518.2365 4585239.2055, 429464.8295 4585192.3575, 429454.2555 4585186.4335, 429445.1895 4585183.4455, 429435.6765 4585182.5915, 429428.3906 4585183.2233, 429420.4669 4585185.0787, 429416.5945 4585176.9392, 429420.3355 4585159.1365, 429424.2885 4585146.4145, 429430.3985 4585131.9705, 429440.4345 4585120.6315, 429459.1295 4585097.6645, 429475.3855 4585079.4345, 429480.5525 4585071.8675, 429481.5355 4585069.2085, 429481.8015 4585066.9485, 429481.4165 4585049.5625, 429482.2425 4585042.2825, 429487.0995 4585029.7675, 429490.9875 4585025.3235, 429508.1765 4585012.2175, 429525.6385 4584996.6505, 429532.3001 4584992.4019, 429538.9516 4584992.4243, 429543.9844 4584993.416, 429549.4806 4584998.9779, 429586.8935 4585088.0015, 429637.1995 4585032.2625, 429685.7565 4584976.0775, 429688.5655 4584972.3945, 429699.7395 4584979.4835, 429716.7195 4584991.2235, 429738.3195 4585006.8715, 429764.0175 4585024.8615, 429804.9004 4585055.0849, 429780.0115 4585069.0455, 429754.0915 4585087.6175, 429731.3395 4585107.3935, 429711.028 4585128.425, 429681.2695 4585165.0555, 429661.623 4585194.8075, 429640.0655 4585233.7495, 429623.3058 4585269.4189, 429602.3775 4585332.6555, 429598.0955 4585338.5575, 429591.5055 4585342.5815))","POLYGON ((2.15749283327794 41.4165534166459, 2.15742379065923 41.4165700432186, 2.15735604426126 41.4165659981112, 2.15727517684695 41.4165457875429, 2.15721192313609 41.4165126271126, 2.15713683917734 41.4164163196385, 2.15662823314701 41.4156159265052, 2.15599470374008 41.4151892990471, 2.15586888203624 41.415135015739, 2.15576076054379 41.415107308092, 2.15564704210845 41.4150987811949, 2.15555979645119 41.4151038317816, 2.15546477708311 41.415119846771, 2.15541939552515 41.4150461973857, 2.15546623159822 41.4148861840244, 2.1555150111701 41.4147719491275, 2.15558979863332 41.4146423942412, 2.15571119575109 41.4145411495308, 2.15593754766287 41.4143359359335, 2.15613416501998 41.4141731721518, 2.15619686662569 41.4141054725452, 2.15620893746472 41.4140816102242, 2.15621238339508 41.4140612786253, 2.15620980369102 41.4139046559115, 2.15622053472241 41.4138391602635, 2.15628010369549 41.4137268686913, 2.15632713852019 41.4136871844308, 2.15653431849525 41.4135706516533, 2.15674505062334 41.4134319771591, 2.15682524599774 41.4133942957931, 2.15690482302746 41.4133950807292, 2.15696492078653 41.4134044538151, 2.15703003057655 41.413455029516, 2.15746728395094 41.4142601094574, 2.15807564405034 41.4137624958162, 2.15866312139615 41.4132607088573, 2.1586971567009 41.4132277832409, 2.15883002027709 41.4132926086549, 2.15903180775118 41.4133998314664, 2.15928841660621 41.4135426557137, 2.1595937840977 41.4137069310496, 2.16007940984405 41.41398271362, 2.15978001165156 41.4141062771293, 2.15946774047459 41.414271282837, 2.15919323097808 41.4144474086517, 2.15894777323833 41.4146350550559, 2.15858747291912 41.4149623685342, 2.15834895393769 41.415228613974, 2.15808649985854 41.4155774623436, 2.15788182759043 41.4158972552184, 2.15762406915413 41.4164649695436, 2.15757214928357 41.4165177514227, 2.15749283327794 41.4165534166459))"
"06","Gràcia","30","la Salut","120","024","POLYGON ((429637.1995 4585032.2625, 429586.8935 4585088.0015, 429549.4806 4584998.9779, 429543.9844 4584993.416, 429538.9516 4584992.4243, 429532.3001 4584992.4019, 429525.6385 4584996.6505, 429508.1765 4585012.2175, 429493.2605 4585023.3985, 429488.2215 4585028.2105, 429487.0995 4585029.7675, 429485.8865 4585032.3405, 429482.2425 4585042.2825, 429481.4165 4585049.5625, 429481.4555 4585059.1645, 429440.6405 4585019.0915, 429499.6605 4584909.7815, 429524.5555 4584862.9855, 429533.4355 4584844.9025, 429543.9285 4584824.8535, 429557.5675 4584801.6495, 429566.6355 4584787.4565, 429592.6965 4584750.0675, 429631.2815 4584781.6815, 429647.9575 4584795.8635, 429674.7865 4584817.2815, 429700.0745 4584833.3025, 429720.1275 4584844.1595, 429732.2255 4584849.8365, 429761.9595 4584861.2445, 429792.3825 4584869.2115, 429837.7427 4584812.0821, 429923.0325 4584874.8745, 429965.7342 4584907.9632, 429901.0995 4585008.1275, 429906.8955 4585011.9055, 429913.8575 4585019.9375, 429916.8811 4585028.9918, 429916.9675 4585039.3875, 429913.6815 4585048.8515, 429886.7546 4585075.7186, 429839.7835 4585048.2595, 429831.6095 4585047.2435, 429821.3695 4585048.7535, 429809.3248 4585052.8462, 429804.9004 4585055.0849, 429764.0175 4585024.8615, 429738.3195 4585006.8715, 429716.7195 4584991.2235, 429699.7395 4584979.4835, 429688.5655 4584972.3945, 429685.7565 4584976.0775, 429637.1995 4585032.2625))","POLYGON ((2.15807564405034 41.4137624958162, 2.15746728395094 41.4142601094574, 2.15703003057655 41.413455029516, 2.15696492078653 41.4134044538151, 2.15690482302746 41.4133950807292, 2.15682524599774 41.4133942957931, 2.15674505062334 41.4134319771591, 2.15653431849525 41.4135706516533, 2.15635455752449 41.4136700461203, 2.15629370902118 41.4137129438401, 2.15628010369549 41.4137268686913, 2.15626529120143 41.4137499362732, 2.15622053472241 41.4138391602635, 2.15620980369102 41.4139046559115, 2.15620915107206 41.4139911408088, 2.15572550301215 41.4136266365123, 2.15644436792909 41.4126473032949, 2.15674766323896 41.4122280131823, 2.15685600915502 41.4120659251834, 2.15698388121715 41.4118862714682, 2.15714975817106 41.411678477462, 2.15725989853419 41.4115514412657, 2.15757603854168 41.4112169762251, 2.15803398385516 41.4115050905951, 2.15823184356763 41.4116342823251, 2.15855033220165 41.4118295340643, 2.15885101342037 41.4119760414182, 2.15908966461517 41.4120755800551, 2.15923374492692 41.4121277684472, 2.15958815638703 41.4122331150517, 2.1599512114775 41.4123075289754, 2.16050052462014 41.4117969471336, 2.16151364926462 41.4123699357957, 2.16202070193327 41.4126716754868, 2.16123580406945 41.4135681827442, 2.1613047109234 41.4136027152922, 2.16138707532854 41.413675663659, 2.16142220151793 41.4137574760022, 2.16142203098042 41.4138511136864, 2.16138162004021 41.4139360658023, 2.16105634546351 41.4141756988899, 2.16049755266094 41.4139242859199, 2.1603998745369 41.4139144215549, 2.16027718525027 41.4139271274214, 2.16013260434777 41.4139629369351, 2.16007940984405 41.41398271362, 2.1595937840977 41.4137069310496, 2.15928841660621 41.4135426557137, 2.15903180775118 41.4133998314664, 2.15883002027709 41.4132926086549, 2.1586971567009 41.4132277832409, 2.15866312139615 41.4132607088573, 2.15807564405034 41.4137624958162))"
"06","Gràcia","30","la Salut","120","025","POLYGON ((429837.7427 4584812.0821, 429792.3825 4584869.2115, 429761.9595 4584861.2445, 429732.2255 4584849.8365, 429720.1275 4584844.1595, 429700.0745 4584833.3025, 429674.7865 4584817.2815, 429647.9575 4584795.8635, 429631.2815 4584781.6815, 429592.6965 4584750.0675, 429644.1095 4584680.4515, 429769.1355 4584766.0515, 429837.7427 4584812.0821))","POLYGON ((2.16050052462014 41.4117969471336, 2.1599512114775 41.4123075289754, 2.15958815638703 41.4122331150517, 2.15923374492692 41.4121277684472, 2.15908966461517 41.4120755800551, 2.15885101342037 41.4119760414182, 2.15855033220165 41.4118295340643, 2.15823184356763 41.4116342823251, 2.15803398385516 41.4115050905951, 2.15757603854168 41.4112169762251, 2.15819922635789 41.4105944735019, 2.15968505915806 41.4113763747784, 2.16050052462014 41.4117969471336))"
"06","Gràcia","30","la Salut","120","026","POLYGON ((429589.8865 4584754.0875, 429566.6355 4584787.4565, 429451.8475 4584707.8475, 429419.0405 4584685.6945, 429428.7355 4584674.5805, 429462.2905 4584637.9515, 429434.5495 4584612.0825, 429467.7825 4584566.8785, 429545.9555 4584620.9275, 429585.3365 4584647.5555, 429636.5095 4584679.2465, 429644.1095 4584680.4515, 429596.3095 4584744.8995, 429589.8865 4584754.0875))","POLYGON ((2.15754195256357 41.4112529366684, 2.15725989853419 41.4115514412657, 2.15589587703279 41.4108243662524, 2.15550596834825 41.4106219624599, 2.15562325216445 41.410522714246, 2.15602896184063 41.4101957564053, 2.15570009708246 41.409960329265, 2.15610295008394 41.4095561110867, 2.15703187665834 41.4100497657431, 2.15749991466331 41.4102930449682, 2.15810844270861 41.4105829552292, 2.15819922635789 41.4105944735019, 2.15761986495781 41.4111707465128, 2.15754195256357 41.4112529366684))"
"06","Gràcia","30","la Salut","120","027","POLYGON ((429428.7355 4584674.5805, 429419.0405 4584685.6945, 429349.6055 4584640.4055, 429336.9225 4584631.5835, 429367.9555 4584585.3815, 429379.4445 4584567.2065, 429346.9125 4584547.9155, 429328.7645 4584539.0135, 429270.3445 4584512.2635, 429309.0045 4584457.9355, 429362.4535 4584495.3975, 429467.7825 4584566.8785, 429434.5495 4584612.0825, 429462.2905 4584637.9515, 429428.7355 4584674.5805))","POLYGON ((2.15562325216445 41.410522714246, 2.15550596834825 41.4106219624599, 2.15468056023022 41.4102079616033, 2.15452985645762 41.4101273903393, 2.15490651451923 41.409713994426, 2.15504608408861 41.4095513087174, 2.15465914141722 41.4093747032, 2.15444306891728 41.4092929309083, 2.15374729353427 41.4090468654757, 2.15421614335354 41.4085609550793, 2.15485119535925 41.4089030596983, 2.15610295008394 41.4095561110867, 2.15570009708246 41.409960329265, 2.15602896184063 41.4101957564053, 2.15562325216445 41.410522714246))"
"06","Gràcia","31","la Vila de Gràcia","121","028","POLYGON ((429523.3515 4584578.7575, 429510.3522 4584596.2962, 429426.0015 4584538.3595, 429362.4535 4584495.3975, 429309.0045 4584457.9355, 429368.6595 4584373.0355, 429380.6945 4584381.8175, 429432.8475 4584418.1575, 429569.5785 4584514.9675, 429523.3515 4584578.7575))","POLYGON ((2.15676636403392 41.4096679749866, 2.156608804101 41.4098247994569, 2.15560643098168 41.4092955840149, 2.15485119535925 41.4089030596983, 2.15421614335354 41.4085609550793, 2.15493972130623 41.4078015374523, 2.15508267281513 41.407881690972, 2.15570234940292 41.408213571628, 2.15732682435781 41.4090974945978, 2.15676636403392 41.4096679749866))"
"06","Gràcia","31","la Vila de Gràcia","121","029","POLYGON ((429657.4075 4584662.3055, 429644.1095 4584680.4515, 429636.5095 4584679.2465, 429585.3365 4584647.5555, 429545.9555 4584620.9275, 429510.3522 4584596.2962, 429569.5785 4584514.9675, 429580.7175 4584500.3145, 429626.5405 4584437.9095, 429631.7085 4584430.3835, 429686.9555 4584467.7505, 429725.5865 4584494.8365, 429750.2995 4584511.9065, 429758.7045 4584517.3525, 429657.4075 4584662.3055))","POLYGON ((2.15836042852658 41.4104322032761, 2.15819922635789 41.4105944735019, 2.15810844270861 41.4105829552292, 2.15749991466331 41.4102930449682, 2.15703187665834 41.4100497657431, 2.156608804101 41.4098247994569, 2.15732682435781 41.4090974945978, 2.15746178957171 41.408966496524, 2.15801724352246 41.4084084513676, 2.15807994474264 41.4083411199558, 2.15873653631454 41.4086825050838, 2.1591955453653 41.4089298368628, 2.15948921407808 41.4090857401885, 2.15958913415902 41.4091355248052, 2.15836042852658 41.4104322032761))"
