"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"06","Gràcia","31","la Vila de Gràcia","121","030","POLYGON ((429775.2885 4584493.8485, 429758.7045 4584517.3525, 429750.2995 4584511.9065, 429725.5865 4584494.8365, 429686.9555 4584467.7505, 429631.7085 4584430.3835, 429711.3425 4584321.7525, 429733.9195 4584290.2575, 429863.8765 4584366.3835, 429838.3535 4584401.3175, 429823.8535 4584423.8355, 429806.0625 4584450.0115, 429775.2885 4584493.8485))","POLYGON ((2.15979026262002 41.4089252821096, 2.15958913415902 41.4091355248052, 2.15948921407808 41.4090857401885, 2.1591955453653 41.4089298368628, 2.15873653631454 41.4086825050838, 2.15807994474264 41.4083411199558, 2.15904524268953 41.4073696885152, 2.15931898956326 41.4070879985848, 2.16086484516513 41.4077849866815, 2.16055545964137 41.4080973969562, 2.16037938195823 41.4082989424738, 2.16016350773403 41.408533146567, 2.15979026262002 41.4089252821096))"
"06","Gràcia","31","la Vila de Gràcia","121","031","POLYGON ((429632.2075 4584429.6895, 429631.7085 4584430.3835, 429490.7235 4584334.7545, 429591.3985 4584190.0725, 429710.7095 4584279.3935, 429730.4875 4584295.0455, 429685.5555 4584357.0815, 429632.2075 4584429.6895))","POLYGON ((2.15808599509786 41.4083349130425, 2.15807994474264 41.4083411199558, 2.15640444956178 41.4074674712764, 2.15762566448173 41.4061731991891, 2.15904258977295 41.4069881214177, 2.15927737656218 41.4071308223177, 2.15873264637494 41.4076856283798, 2.15808599509786 41.4083349130425))"
"06","Gràcia","31","la Vila de Gràcia","121","032","POLYGON ((429580.7175 4584500.3145, 429569.5785 4584514.9675, 429432.7615 4584418.0975, 429490.7235 4584334.7545, 429631.7085 4584430.3835, 429626.5405 4584437.9095, 429580.7175 4584500.3145))","POLYGON ((2.15746178957171 41.408966496524, 2.15732682435781 41.4090974945978, 2.15570132756335 41.408213023681, 2.15640444956178 41.4074674712764, 2.15807994474264 41.4083411199558, 2.15801724352246 41.4084084513676, 2.15746178957171 41.408966496524))"
"06","Gràcia","31","la Vila de Gràcia","122","033","POLYGON ((429490.7235 4584334.7545, 429432.7615 4584418.0975, 429335.3355 4584349.7705, 429390.9515 4584267.7365, 429416.3475 4584231.1975, 429445.2535 4584188.4195, 429499.8315 4584108.9775, 429519.1995 4584126.6285, 429556.3075 4584159.4485, 429564.6205 4584166.1375, 429591.3985 4584190.0725, 429490.7235 4584334.7545))","POLYGON ((2.15640444956178 41.4074674712764, 2.15570132756335 41.408213023681, 2.15454377848573 41.4075890697065, 2.15521868893494 41.4068551079591, 2.1555267616884 41.4065282453778, 2.15587754822991 41.4061454976822, 2.15653970938675 41.4054347817862, 2.15676934757516 41.4055954560246, 2.15720944080362 41.4058943060422, 2.15730810902729 41.4059552797785, 2.15762566448173 41.4061731991891, 2.15640444956178 41.4074674712764))"
"06","Gràcia","31","la Vila de Gràcia","122","034","POLYGON ((429400.6915 4584253.7225, 429390.9515 4584267.7365, 429311.9785 4584213.2615, 429369.4675 4584129.5675, 429381.7275 4584111.2325, 429343.4215 4584078.2895, 429304.2455 4584043.7395, 429315.8015 4584030.0735, 429354.6065 4583982.8085, 429423.2775 4584042.4245, 429433.3365 4584050.6225, 429499.8315 4584108.9775, 429400.6915 4584253.7225))","POLYGON ((2.15533684293797 41.406729744668, 2.15521868893494 41.4068551079591, 2.15428030089812 41.4063575317858, 2.15497780122622 41.4056087849098, 2.15512660357236 41.4054447255839, 2.15467220613215 41.4051446545875, 2.15420759312814 41.4048300316752, 2.15434742869681 41.4047079633391, 2.15481715255716 41.4042856763126, 2.15563167724657 41.4048286467363, 2.15575105314632 41.4049033660668, 2.15653970938675 41.4054347817862, 2.15533684293797 41.406729744668))"
"06","Gràcia","31","la Vila de Gràcia","122","035","POLYGON ((429278.6295 4584500.6395, 429270.3445 4584512.2635, 429147.3955 4584456.0245, 429161.7895 4584434.2135, 429186.6765 4584397.8355, 429220.7535 4584346.9675, 429256.8935 4584294.1155, 429297.7525 4584233.5265, 429311.9785 4584213.2615, 429390.9515 4584267.7365, 429335.3355 4584349.7705, 429368.6595 4584373.0355, 429304.9215 4584463.7515, 429278.6295 4584500.6395))","POLYGON ((2.15384776841835 41.4089429015977, 2.15374729353427 41.4090468654757, 2.15228299580484 41.408529514541, 2.15245774807843 41.4083343399986, 2.15275973357026 41.4080088903159, 2.1531733516492 41.407553743213, 2.15361187550766 41.4070809069647, 2.15410774980308 41.4065387998108, 2.15428030089812 41.4063575317858, 2.15521868893494 41.4068551079591, 2.15454377848573 41.4075890697065, 2.15493972130623 41.4078015374523, 2.15416661788983 41.4086129784592, 2.15384776841835 41.4089429015977))"
"06","Gràcia","31","la Vila de Gràcia","122","036","POLYGON ((429155.4515 4584444.1595, 429147.3955 4584456.0245, 429107.2355 4584437.7905, 429080.4925 4584424.2565, 429057.8555 4584411.7095, 429051.7365 4584408.2055, 429035.2475 4584396.8325, 429025.2853 4584388.9497, 429020.1089 4584384.197, 429091.0635 4584296.2465, 429155.0405 4584219.4105, 429201.9035 4584162.3155, 429248.6295 4584108.6455, 429279.8035 4584073.9655, 429304.2455 4584043.7395, 429343.4215 4584078.2895, 429381.7275 4584111.2325, 429369.4675 4584129.5675, 429310.2855 4584215.7375, 429297.7525 4584233.5265, 429161.7895 4584434.2135, 429155.4515 4584444.1595))","POLYGON ((2.15238076082277 41.4084233611712, 2.15228299580484 41.408529514541, 2.15180468749457 41.4083617470978, 2.15148634104208 41.4082374926109, 2.15121700091848 41.408122489163, 2.15114420902323 41.4080903899478, 2.15094828190858 41.4079865022555, 2.15083002707606 41.4079146254098, 2.15076865851379 41.4078713626359, 2.15162780294289 41.4070854890774, 2.1524021536169 41.4063990979066, 2.15296944835497 41.4058889938575, 2.15353469494192 41.4054097224907, 2.15391167197842 41.4051001159712, 2.15420759312814 41.4048300316752, 2.15467220613215 41.4051446545875, 2.15512660357236 41.4054447255839, 2.15497780122622 41.4056087849098, 2.15425975857074 41.4063796832975, 2.15410774980308 41.4065387998108, 2.15245774807843 41.4083343399986, 2.15238076082277 41.4084233611712))"
"06","Gràcia","31","la Vila de Gràcia","123","037","POLYGON ((429020.1089 4584384.197, 429012.9048 4584393.0507, 428990.4538 4584370.082, 428972.7008 4584350.2088, 428951.1053 4584327.5648, 428952.5335 4584322.7428, 428953.7302 4584310.5704, 428953.0527 4584302.5025, 428951.0991 4584294.6767, 428947.5247 4584287.0538, 428915.926 4584248.9924, 428908.4647 4584238.9513, 428918.5035 4584230.699, 428949.3169 4584189.8772, 428965.4675 4584181.9995, 428980.6015 4584165.9175, 428987.7015 4584155.7655, 429005.3205 4584126.8405, 429035.5455 4584144.9615, 429078.4555 4584171.2895, 429155.0405 4584219.4105, 429091.0635 4584296.2465, 429020.1089 4584384.197))","POLYGON ((2.15076865851379 41.4078713626359, 2.15068143637324 41.4079504682656, 2.15041554686683 41.4077416152294, 2.15020549825503 41.4075610566671, 2.14994980811464 41.4073552026066, 2.1499674598078 41.4073118989821, 2.14998320493171 41.4072023727323, 2.14997604712404 41.4071296484502, 2.14995359495002 41.4070589918789, 2.14991172942467 41.4069900194832, 2.14953818568725 41.4066444218224, 2.14945010635769 41.4065533257656, 2.14957116859941 41.4064798882809, 2.14994457773017 41.4061149463858, 2.15013870884295 41.4060454223263, 2.15032164088994 41.405901915197, 2.1504077676868 41.4058111073128, 2.15062193233465 41.4055521472998, 2.15098138047838 41.405718024807, 2.15149161649746 41.4059589376832, 2.1524021536169 41.4063990979066, 2.15162780294289 41.4070854890774, 2.15076865851379 41.4078713626359))"
"06","Gràcia","31","la Vila de Gràcia","123","038","POLYGON ((429201.9035 4584162.3155, 429155.0405 4584219.4105, 429078.4555 4584171.2895, 429035.5455 4584144.9615, 429005.3205 4584126.8405, 429053.6955 4584045.8855, 429077.8455 4584006.5235, 429113.4555 4583944.5235, 429188.5315 4583999.1835, 429240.3095 4584037.5915, 429279.8035 4584073.9655, 429248.6295 4584108.6455, 429201.9035 4584162.3155))","POLYGON ((2.15296944835497 41.4058889938575, 2.1524021536169 41.4063990979066, 2.15149161649746 41.4059589376832, 2.15098138047838 41.405718024807, 2.15062193233465 41.4055521472998, 2.15121011760199 41.404827287665, 2.15150362600051 41.4044749002095, 2.15193687202535 41.4039196307343, 2.15282856757021 41.4044185487062, 2.15344347214666 41.4047690339608, 2.15391167197842 41.4051001159712, 2.15353469494192 41.4054097224907, 2.15296944835497 41.4058889938575))"
"06","Gràcia","31","la Vila de Gràcia","123","039","POLYGON ((429304.2455 4584043.7395, 429279.8035 4584073.9655, 429240.3095 4584037.5915, 429188.5315 4583999.1835, 429113.4555 4583944.5235, 429139.6275 4583868.5395, 429155.4715 4583821.0295, 429159.9375 4583806.3515, 429162.6015 4583798.7075, 429166.5195 4583788.8015, 429170.9905 4583780.3525, 429183.9235 4583788.2395, 429242.3655 4583827.6115, 429265.4345 4583843.9895, 429386.7735 4583942.4035, 429354.2995 4583983.1975, 429304.2455 4584043.7395))","POLYGON ((2.15420759312814 41.4048300316752, 2.15391167197842 41.4051001159712, 2.15344347214666 41.4047690339608, 2.15282856757021 41.4044185487062, 2.15193687202535 41.4039196307343, 2.15225884735635 41.4032375791511, 2.15245393821164 41.402811071, 2.1525090791591 41.4026792653602, 2.15254184093602 41.4026106534843, 2.15258986787933 41.4025217791056, 2.1526443392748 41.4024460760683, 2.15279812300685 41.4025182505483, 2.15349261324215 41.4028780048193, 2.15376665598599 41.4030275452538, 2.1552066635578 41.403924589709, 2.15481343467157 41.4042891529111, 2.15420759312814 41.4048300316752))"
"06","Gràcia","31","la Vila de Gràcia","124","040","POLYGON ((428952.3895 4584188.3785, 428949.3169 4584189.8772, 428959.4495 4584176.4535, 428957.0695 4584152.5945, 428951.4875 4584132.5095, 428950.8715 4584122.6235, 428954.8635 4584099.9355, 428981.8345 4584004.8315, 428983.2695 4583995.5035, 428982.6475 4583982.8615, 428979.0575 4583970.3315, 428972.689 4583957.9957, 428958.8345 4583941.1755, 428953.7615 4583930.6455, 428944.1075 4583873.8035, 428944.3615 4583867.1195, 428949.9137 4583850.9141, 428961.1535 4583856.8695, 429009.0375 4583885.2975, 429086.0575 4583760.8855, 429159.6735 4583807.2215, 429155.4715 4583821.0295, 429139.6275 4583868.5395, 429113.6935 4583944.0515, 429112.6435 4583946.1375, 429077.8455 4584006.5235, 429053.6955 4584045.8855, 429010.2525 4584118.6475, 428987.7015 4584155.7655, 428980.6015 4584165.9175, 428965.4675 4584181.9995, 428952.3895 4584188.3785))","POLYGON ((2.14998151058425 41.4061017197466, 2.14994457773017 41.4061149463858, 2.15006736771749 41.4059949398749, 2.15004169687111 41.4057798408647, 2.14997727857335 41.4055984497986, 2.14997107004855 41.4055093560168, 2.1500214882821 41.4053053668641, 2.15035529208642 41.4044511852272, 2.1503735527198 41.4043672983156, 2.15036759532536 41.4042533817789, 2.15032612026644 41.4041402117882, 2.15025138496119 41.4040285453925, 2.15008762566295 41.4038758282239, 2.15002817636961 41.4037805403021, 2.14991936412952 41.4032677332434, 2.14992318715725 41.4032075554925, 2.14999150622317 41.4030620904186, 2.15012526058788 41.4031167216376, 2.15069472740313 41.4033769913138, 2.15163063927795 41.4022632573523, 2.15250581932876 41.4026870778577, 2.15245393821164 41.402811071, 2.15225884735635 41.4032375791511, 2.15193977435517 41.4039154005966, 2.15192696952896 41.4039340958157, 2.15150362600051 41.4044749002095, 2.15121011760199 41.404827287665, 2.1506818933639 41.4054787916818, 2.1504077676868 41.4058111073128, 2.15032164088994 41.405901915197, 2.15013870884295 41.4060454223263, 2.14998151058425 41.4061017197466))"
"06","Gràcia","31","la Vila de Gràcia","124","041","POLYGON ((429023.2055 4583862.3215, 429009.0375 4583885.2975, 428961.1535 4583856.8695, 428949.9137 4583850.9141, 428951.7215 4583845.6375, 428958.8535 4583830.9675, 429038.5935 4583691.0235, 429045.4835 4583675.6755, 429050.1595 4583656.8575, 429051.3175 4583637.7855, 429050.8063 4583626.8295, 429046.0879 4583610.334, 429044.9991 4583590.5941, 429050.2895 4583564.5725, 429086.0094 4583516.0322, 429120.5575 4583546.0775, 429254.5245 4583661.1175, 429229.3155 4583690.4515, 429222.5715 4583699.4375, 429207.9055 4583721.2075, 429185.6715 4583757.6395, 429170.0415 4583781.9695, 429165.4755 4583791.1375, 429159.6735 4583807.2215, 429086.0575 4583760.8855, 429023.2055 4583862.3215))","POLYGON ((2.15086690345288 41.4031713062655, 2.15069472740313 41.4033769913138, 2.15012526058788 41.4031167216376, 2.14999150622317 41.4030620904186, 2.15001375090255 41.4030147258841, 2.15010078726735 41.4028832290997, 2.15107105933261 41.4016298491873, 2.15115527635622 41.4014922236897, 2.15121341597279 41.4013231497863, 2.15122950307922 41.4011514777351, 2.15122467217042 41.4010527561055, 2.15117016456901 41.4009037710388, 2.15115945412212 41.4007258851854, 2.15122578656141 41.4004919853783, 2.15165874592554 41.4000579524607, 2.15206848242146 41.4003316053988, 2.15365751959097 41.4013795261152, 2.15335254150858 41.4016415078633, 2.15327081918103 41.4017218477253, 2.1530928384875 41.4019166306957, 2.15282261251248 41.4022428019135, 2.15263279799854 41.4024605561683, 2.15257710603739 41.4025427265895, 2.15250581932876 41.4026870778577, 2.15163063927795 41.4022632573523, 2.15086690345288 41.4031713062655))"
"06","Gràcia","31","la Vila de Gràcia","124","042","POLYGON ((429309.0845 4583599.6785, 429254.5245 4583661.1175, 429120.5575 4583546.0775, 429086.0094 4583516.0322, 429216.4276 4583338.8049, 429253.0085 4583369.9815, 429404.2455 4583489.5535, 429352.0025 4583549.6505, 429309.0845 4583599.6785))","POLYGON ((2.15431733797039 41.4008309669051, 2.15365751959097 41.4013795261152, 2.15206848242146 41.4003316053988, 2.15165874592554 41.4000579524607, 2.15323949019805 41.398473224104, 2.15367340665668 41.3987572395117, 2.15546848158369 41.3998474727604, 2.15483655489764 41.4003841555452, 2.15431733797039 41.4008309669051))"
"06","Gràcia","31","la Vila de Gràcia","125","043","POLYGON ((429480.2595 4583401.8335, 429404.2455 4583489.5535, 429253.0085 4583369.9815, 429216.4276 4583338.8049, 429282.3309 4583249.248, 429326.0335 4583280.6035, 429398.8425 4583335.1685, 429425.0195 4583321.2775, 429476.9734 4583284.7752, 429497.7175 4583307.0775, 429533.7595 4583340.6815, 429480.2595 4583401.8335))","POLYGON ((2.15638795399599 41.399064081248, 2.15546848158369 41.3998474727604, 2.15367340665668 41.3987572395117, 2.15323949019805 41.398473224104, 2.15403824710959 41.3976724168918, 2.1545573259176 41.39795866656, 2.15542185565813 41.3984565094787, 2.15573658894782 41.3983336962934, 2.15636228196715 41.3980094916409, 2.15660781231184 41.3982121794103, 2.15703501340322 41.3985179977338, 2.15638795399599 41.399064081248))"
"06","Gràcia","31","la Vila de Gràcia","125","044","POLYGON ((429579.4105 4583288.4995, 429533.7595 4583340.6815, 429497.7175 4583307.0775, 429476.9734 4583284.7752, 429425.0195 4583321.2775, 429398.8425 4583335.1685, 429326.0335 4583280.6035, 429282.3309 4583249.248, 429356.0055 4583149.1305, 429382.9465 4583101.7835, 429419.8677 4583014.5806, 429714.736 4583110.4868, 429741.6632 4583136.8213, 429656.8415 4583228.6215, 429624.7365 4583264.0555, 429595.1275 4583270.5335, 429579.4105 4583288.4995))","POLYGON ((2.15758713415415 41.3980520126316, 2.15703501340322 41.3985179977338, 2.15660781231184 41.3982121794103, 2.15636228196715 41.3980094916409, 2.15573658894782 41.3983336962934, 2.15542185565813 41.3984565094787, 2.1545573259176 41.39795866656, 2.15403824710959 41.3976724168918, 2.15493116993589 41.3967771711222, 2.15525893594167 41.39635310026, 2.15571071586077 41.3955709367329, 2.15922647404882 41.396460555564, 2.15954549648749 41.3967000941425, 2.15852027023874 41.3975194903481, 2.15813213561752 41.3978358225209, 2.15777721982319 41.397891575631, 2.15758713415415 41.3980520126316))"
"06","Gràcia","31","la Vila de Gràcia","126","045","POLYGON ((429636.8445 4583341.1075, 429591.1205 4583403.4665, 429526.8895 4583348.5335, 429595.1275 4583270.5335, 429624.7365 4583264.0555, 429656.8415 4583228.6215, 429741.6632 4583136.8213, 429912.788 4583304.1797, 429847.5185 4583386.7375, 429775.5845 4583327.2555, 429714.2115 4583402.8375, 429677.7335 4583373.9925, 429636.8445 4583341.1075))","POLYGON ((2.15826800882299 41.3985308617496, 2.15771383206719 41.3990885042462, 2.15695192439587 41.3985881157661, 2.15777721982319 41.397891575631, 2.15813213561752 41.3978358225209, 2.15852027023874 41.3975194903481, 2.15954549648749 41.3967000941425, 2.16157296776855 41.3982223655226, 2.16078268784459 41.3989602426672, 2.15992914646041 41.3984182303761, 2.15918626375858 41.3990936080921, 2.15875328076313 41.3988306221262, 2.15826800882299 41.3985308617496))"
"06","Gràcia","31","la Vila de Gràcia","126","046","POLYGON ((429680.0535 4583607.0995, 429619.4899 4583667.7625, 429616.6035 4583666.0355, 429580.3205 4583635.0445, 429652.8635 4583548.2285, 429724.4445 4583463.5605, 429811.6355 4583357.0655, 429847.5185 4583386.7375, 429827.0175 4583413.2035, 429767.6995 4583495.0205, 429704.0095 4583578.2835, 429680.0535 4583607.0995))","POLYGON ((2.15875395584493 41.4009303355348, 2.15802244859722 41.4014714058606, 2.15798812232592 41.4014555987315, 2.15755771092159 41.4011732971042, 2.15843555308013 41.4003977273362, 2.15930161788644 41.3996414127541, 2.16035691214084 41.3986898660936, 2.16078268784459 41.3989602426672, 2.16053439705242 41.3991968236239, 2.15981536953085 41.3999285410415, 2.15904386076838 41.4006728950908, 2.15875395584493 41.4009303355348))"
"06","Gràcia","31","la Vila de Gràcia","126","047","POLYGON ((429615.1495 4583593.3955, 429580.3205 4583635.0445, 429539.6155 4583600.3555, 429512.7575 4583577.9865, 429642.4925 4583425.3305, 429677.7335 4583373.9925, 429714.2115 4583402.8375, 429775.5845 4583327.2555, 429811.6355 4583357.0655, 429724.4445 4583463.5605, 429652.8635 4583548.2285, 429615.1495 4583593.3955))","POLYGON ((2.15797917513253 41.4008012294913, 2.15755771092159 41.4011732971042, 2.15707483825946 41.4008572998515, 2.15675617097848 41.4006534763565, 2.15832577972409 41.3992899221344, 2.15875328076313 41.3988306221262, 2.15918626375858 41.3990936080921, 2.15992914646041 41.3984182303761, 2.16035691214084 41.3986898660936, 2.15930161788644 41.3996414127541, 2.15843555308013 41.4003977273362, 2.15797917513253 41.4008012294913))"
"06","Gràcia","31","la Vila de Gràcia","126","048","POLYGON ((429547.9295 4583536.4515, 429512.7575 4583577.9865, 429475.4615 4583546.6035, 429404.2455 4583489.5535, 429480.2595 4583401.8335, 429526.8895 4583348.5335, 429591.1205 4583403.4665, 429636.8445 4583341.1075, 429677.7335 4583373.9925, 429642.4925 4583425.3305, 429547.9295 4583536.4515))","POLYGON ((2.15718172592163 41.4002824684689, 2.15675617097848 41.4006534763565, 2.15631369860608 41.4003675507298, 2.15546848158369 41.3998474727604, 2.15638795399599 41.399064081248, 2.15695192439587 41.3985881157661, 2.15771383206719 41.3990885042462, 2.15826800882299 41.3985308617496, 2.15875328076313 41.3988306221262, 2.15832577972409 41.3992899221344, 2.15718172592163 41.4002824684689))"
"06","Gràcia","31","la Vila de Gràcia","127","049","POLYGON ((429404.5085 4583673.9255, 429358.2925 4583731.5385, 429350.8695 4583725.8775, 429297.3635 4583689.1355, 429286.1275 4583681.0075, 429254.5245 4583661.1175, 429309.0845 4583599.6785, 429352.0025 4583549.6505, 429404.2455 4583489.5535, 429475.4615 4583546.6035, 429498.5235 4583565.9235, 429456.4015 4583614.5115, 429456.2015 4583614.3415, 429407.8815 4583669.7325, 429404.5085 4583673.9255))","POLYGON ((2.15545012775306 41.4015080661871, 2.15489056990403 41.4020229056792, 2.15480243612217 41.4019712669246, 2.15416668533949 41.401635642028, 2.15403322976766 41.4015614480309, 2.15365751959097 41.4013795261152, 2.15431733797039 41.4008309669051, 2.15483655489764 41.4003841555452, 2.15546848158369 41.3998474727604, 2.15631369860608 41.4003675507298, 2.15658731113664 41.4005435813701, 2.15607779424341 41.4009775010121, 2.15607542167618 41.4009759523372, 2.15549096445574 41.4014705975506, 2.15545012775306 41.4015080661871))"
"06","Gràcia","31","la Vila de Gràcia","127","050","POLYGON ((429504.5135 4583796.8535, 429480.6335 4583826.6435, 429444.7635 4583798.1205, 429408.9205 4583770.1795, 429358.2925 4583731.5385, 429407.8815 4583669.7325, 429456.2015 4583614.3415, 429456.4015 4583614.5115, 429498.5235 4583565.9235, 429539.6155 4583600.3555, 429616.6035 4583666.0355, 429619.4899 4583667.7625, 429613.8127 4583668.8406, 429573.8805 4583713.8325, 429546.9205 4583745.3575, 429531.6245 4583763.2835, 429504.5135 4583796.8535))","POLYGON ((2.15663207035819 41.4026240078857, 2.15634294287656 41.4028902211159, 2.1559171820543 41.4026301779827, 2.15549167974484 41.402375377522, 2.15489056990403 41.4020229056792, 2.15549096445574 41.4014705975506, 2.15607542167618 41.4009759523372, 2.15607779424341 41.4009775010121, 2.15658731113664 41.4005435813701, 2.15707483825946 41.4008572998515, 2.15798812232592 41.4014555987315, 2.15802244859722 41.4014714058606, 2.15795441269068 41.4014806189288, 2.15747151025065 41.4018823476391, 2.15714534429689 41.4021639196897, 2.15696028517966 41.4023240320306, 2.15663207035819 41.4026240078857))"
"06","Gràcia","31","la Vila de Gràcia","127","051","POLYGON ((429387.0785 4583942.0265, 429386.7735 4583942.4035, 429265.4345 4583843.9895, 429242.3655 4583827.6115, 429183.9235 4583788.2395, 429170.9905 4583780.3525, 429185.6715 4583757.6395, 429207.9055 4583721.2075, 429222.5715 4583699.4375, 429229.3155 4583690.4515, 429254.5245 4583661.1175, 429286.1275 4583681.0075, 429297.3635 4583689.1355, 429350.8695 4583725.8775, 429408.9205 4583770.1795, 429444.7635 4583798.1205, 429480.6335 4583826.6435, 429467.8135 4583843.2135, 429416.0875 4583907.0415, 429387.0785 4583942.0265))","POLYGON ((2.15521035607679 41.4039212210009, 2.1552066635578 41.403924589709, 2.15376665598599 41.4030275452538, 2.15349261324215 41.4028780048193, 2.15279812300685 41.4025182505483, 2.1526443392748 41.4024460760683, 2.15282261251248 41.4022428019135, 2.1530928384875 41.4019166306957, 2.15327081918103 41.4017218477253, 2.15335254150858 41.4016415078633, 2.15365751959097 41.4013795261152, 2.15403322976766 41.4015614480309, 2.15416668533949 41.401635642028, 2.15480243612217 41.4019712669246, 2.15549167974484 41.402375377522, 2.1559171820543 41.4026301779827, 2.15634294287656 41.4028902211159, 2.15618765628888 41.4030383363448, 2.1555614535722 41.4036086716576, 2.15521035607679 41.4039212210009))"
"06","Gràcia","31","la Vila de Gràcia","128","052","POLYGON ((429575.7495 4584136.6755, 429556.3075 4584159.4485, 429519.1995 4584126.6285, 429499.9075 4584109.0435, 429433.3365 4584050.6225, 429423.2775 4584042.4245, 429354.6065 4583982.8085, 429387.0785 4583942.0265, 429416.0875 4583907.0415, 429467.8135 4583843.2135, 429480.6335 4583826.6435, 429520.0465 4583860.3605, 429557.5675 4583891.7495, 429494.7945 4583970.7945, 429537.0155 4584004.3575, 429594.6415 4584049.3815, 429627.7455 4584076.1835, 429598.8575 4584110.1935, 429575.7495 4584136.6755))","POLYGON ((2.15744467118338 41.4056909015889, 2.15720944080362 41.4058943060422, 2.15676934757516 41.4055954560246, 2.15654061086443 41.4054353828884, 2.15575105314632 41.4049033660668, 2.15563167724657 41.4048286467363, 2.15481715255716 41.4042856763126, 2.15521035607679 41.4039212210009, 2.1555614535722 41.4036086716576, 2.15618765628888 41.4030383363448, 2.15634294287656 41.4028902211159, 2.15681048471709 41.4031973537319, 2.15725566911982 41.4034833512648, 2.156495549622 41.4041897774895, 2.1569967101245 41.4044957686132, 2.1576808258884 41.4049063318348, 2.15807371994389 41.405150626013, 2.15772418683406 41.40545441211, 2.15744467118338 41.4056909015889))"
"06","Gràcia","31","la Vila de Gràcia","128","053","POLYGON ((429690.1615 4584003.856, 429627.7455 4584076.1835, 429594.6415 4584049.3815, 429537.0155 4584004.3575, 429494.7945 4583970.7945, 429557.5675 4583891.7495, 429520.0465 4583860.3605, 429480.6335 4583826.6435, 429531.6245 4583763.2835, 429555.2555 4583782.0075, 429578.2475 4583800.7655, 429610.3655 4583825.8475, 429748.0135 4583937.7215, 429730.6495 4583956.9925, 429690.1615 4584003.856))","POLYGON ((2.15882878295797 41.4045046602481, 2.15807371994389 41.405150626013, 2.1576808258884 41.4049063318348, 2.1569967101245 41.4044957686132, 2.156495549622 41.4041897774895, 2.15725566911982 41.4034833512648, 2.15681048471709 41.4031973537319, 2.15634294287656 41.4028902211159, 2.15696028517966 41.4023240320306, 2.15724078343123 41.4024947430718, 2.15751363535508 41.4026657036925, 2.15789492065211 41.4028944206696, 2.15952851571823 41.4039140685909, 2.15931856283501 41.4040861178929, 2.15882878295797 41.4045046602481))"
"06","Gràcia","31","la Vila de Gràcia","128","054","POLYGON ((429790.7375 4583888.7275, 429748.0135 4583937.7215, 429610.3655 4583825.8475, 429578.2475 4583800.7655, 429555.2555 4583782.0075, 429531.6245 4583763.2835, 429573.8805 4583713.8325, 429613.8127 4583668.8406, 429619.4899 4583667.7625, 429624.4733 4583670.7444, 429693.1475 4583727.0935, 429743.8475 4583767.4865, 429832.7645 4583840.6805, 429790.7375 4583888.7275))","POLYGON ((2.1600452816038 41.4034765297652, 2.15952851571823 41.4039140685909, 2.15789492065211 41.4028944206696, 2.15751363535508 41.4026657036925, 2.15724078343123 41.4024947430718, 2.15696028517966 41.4023240320306, 2.15747151025065 41.4018823476391, 2.15795441269068 41.4014806189288, 2.15802244859722 41.4014714058606, 2.15808171328041 41.4014986989597, 2.15889664881666 41.4020122229624, 2.15949843849516 41.4023804599972, 2.1605535930656 41.4030474569748, 2.1600452816038 41.4034765297652))"
"06","Gràcia","31","la Vila de Gràcia","129","055","POLYGON ((429835.1835 4583808.7355, 429817.5525 4583828.0945, 429743.8475 4583767.4865, 429693.1475 4583727.0935, 429624.4733 4583670.7444, 429619.4899 4583667.7625, 429680.0535 4583607.0995, 429704.0095 4583578.2835, 429712.2105 4583567.7835, 429790.7755 4583644.1055, 429812.6725 4583661.5375, 429904.4435 4583732.1025, 429874.0435 4583765.1975, 429835.1835 4583808.7355))","POLYGON ((2.16058623263662 41.4027599510391, 2.16037308215225 41.4029327716432, 2.15949843849516 41.4023804599972, 2.15889664881666 41.4020122229624, 2.15808171328041 41.4014986989597, 2.15802244859722 41.4014714058606, 2.15875395584493 41.4009303355348, 2.15904386076838 41.4006728950908, 2.15914317887208 41.4005790423541, 2.1600741080831 41.4012733113542, 2.16033401785541 41.40143222692, 2.16142361019065 41.4020757866487, 2.16105612844959 41.4023712104309, 2.16058623263662 41.4027599510391))"
