"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"06","Gràcia","31","la Vila de Gràcia","129","056","POLYGON ((429904.6265 4583731.8855, 429904.4435 4583732.1025, 429812.6725 4583661.5375, 429790.7755 4583644.1055, 429770.5805 4583624.4885, 429830.8185 4583560.4245, 429853.3005 4583536.9895, 429902.1815 4583484.7425, 429923.7155 4583504.9635, 429953.1635 4583479.3225, 430002.0945 4583527.2945, 430042.2515 4583568.3055, 430009.3095 4583589.8755, 429959.5065 4583657.8095, 429904.6265 4583731.8855))","POLYGON ((2.16142582438236 41.4020738481623, 2.16142361019065 41.4020757866487, 2.16033401785541 41.40143222692, 2.1600741080831 41.4012733113542, 2.1598348122486 41.40109486437, 2.16056279980564 41.4005231223004, 2.16083444070116 41.4003140133471, 2.16142519382395 41.3998477062108, 2.16168043638531 41.4000317066375, 2.16203565203899 41.399803333199, 2.16261540290029 41.400239661306, 2.16309101263512 41.400612527893, 2.16269447202083 41.400803934349, 2.16209087521332 41.4014114548363, 2.16142582438236 41.4020738481623))"
"06","Gràcia","31","la Vila de Gràcia","129","057","POLYGON ((429795.5825 4583598.0535, 429770.5805 4583624.4885, 429712.2105 4583567.7835, 429767.6995 4583495.0205, 429827.0175 4583413.2035, 429847.2525 4583387.0755, 429912.788 4583304.1797, 430025.4776 4583414.389, 429991.4855 4583444.2535, 429953.1635 4583479.3225, 429923.7155 4583504.9635, 429902.1815 4583484.7425, 429795.5825 4583598.0535))","POLYGON ((2.16013694969586 41.4008589573202, 2.1598348122486 41.40109486437, 2.15914317887208 41.4005790423541, 2.15981536953085 41.3999285410415, 2.16053439705242 41.3991968236239, 2.16077946691408 41.3989632637057, 2.16157296776855 41.3982223655226, 2.16290815572288 41.3992247964926, 2.16249810306484 41.3994908166503, 2.16203565203899 41.399803333199, 2.16168043638531 41.4000317066375, 2.16142519382395 41.3998477062108, 2.16013694969586 41.4008589573202))"
"06","Gràcia","31","la Vila de Gràcia","129","058","POLYGON ((430095.6615 4583737.7695, 430094.3785 4583739.0565, 429970.1045 4583643.2065, 430009.3095 4583589.8755, 430042.2515 4583568.3055, 430002.0945 4583527.2945, 429953.1635 4583479.3225, 429991.4855 4583444.2535, 430025.4776 4583414.389, 430222.9711 4583607.5357, 430175.9795 4583655.6415, 430147.7815 4583685.3915, 430095.6615 4583737.7695))","POLYGON ((2.1637103259613 41.4021434757877, 2.16369482993701 41.4021549557881, 2.16221933758526 41.4012808539716, 2.16269447202083 41.400803934349, 2.16309101263512 41.400612527893, 2.16261540290029 41.400239661306, 2.16203565203899 41.399803333199, 2.16249810306484 41.3994908166503, 2.16290815572288 41.3992247964926, 2.16524823055371 41.4009815644856, 2.16468057268027 41.4014107570689, 2.164339835711 41.4016762555358, 2.1637103259613 41.4021434757877))"
"06","Gràcia","31","la Vila de Gràcia","129","059","POLYGON ((430023.3395 4583811.9455, 429922.7725 4583915.7285, 429896.9475 4583894.4095, 429878.4265 4583880.1415, 429827.4335 4583836.1075, 429817.5525 4583828.0945, 429874.0435 4583765.1975, 429904.6265 4583731.8855, 429970.1045 4583643.2065, 430094.3785 4583739.0565, 430074.1135 4583759.3845, 430023.3395 4583811.9455))","POLYGON ((2.16283662687783 41.4028052612012, 2.16162160560477 41.4037312378101, 2.16131514553434 41.4035369737907, 2.16109524336158 41.4034068518657, 2.16049035229407 41.4030058043326, 2.16037308215225 41.4029327716432, 2.16105612844959 41.4023712104309, 2.16142582438236 41.4020738481623, 2.16221933758526 41.4012808539716, 2.16369482993701 41.4021549557881, 2.1634500693497 41.4023362806196, 2.16283662687783 41.4028052612012))"
"06","Gràcia","31","la Vila de Gràcia","130","060","POLYGON ((429847.6615 4584135.5535, 429847.3935 4584135.9275, 429808.5695 4584103.2415, 429782.7915 4584082.1825, 429741.1596 4584046.5655, 429690.3065 4584003.6895, 429730.6495 4583956.9925, 429748.0135 4583937.7215, 429832.7645 4583840.6805, 429878.4265 4583880.1415, 429896.9475 4583894.4095, 429924.8715 4583917.4615, 429956.1895 4583943.8875, 429975.9535 4583961.1535, 429942.1055 4584005.6955, 429900.3835 4584062.1075, 429856.9515 4584123.2375, 429847.6615 4584135.5535))","POLYGON ((2.16069761922173 41.4057045707932, 2.16069436985082 41.405707915887, 2.16023371812457 41.4054101361124, 2.15992778652591 41.4052182142467, 2.15943389216765 41.4048937876095, 2.15883053686701 41.4045031733254, 2.15931856283501 41.4040861178929, 2.15952851571823 41.4039140685909, 2.1605535930656 41.4030474569748, 2.16109524336158 41.4034068518657, 2.16131514553434 41.4035369737907, 2.1616465140676 41.4037470292757, 2.16201809485615 41.4039877679329, 2.16225252337061 41.4041449982916, 2.16184246176464 41.4045432230651, 2.16133682666018 41.4050476685193, 2.16081018064552 41.4055944557325, 2.16069761922173 41.4057045707932))"
"06","Gràcia","31","la Vila de Gràcia","130","061","POLYGON ((429703.3135 4584246.6435, 429690.2375 4584264.1745, 429591.3985 4584190.0725, 429564.6205 4584166.1375, 429556.3075 4584159.4485, 429690.3065 4584003.6895, 429741.1596 4584046.5655, 429782.7915 4584082.1825, 429808.5695 4584103.2415, 429703.3135 4584246.6435))","POLYGON ((2.15895791547906 41.4066925076039, 2.15879945141 41.406849259214, 2.15762566448173 41.4061731991891, 2.15730810902729 41.4059552797785, 2.15720944080362 41.4058943060422, 2.15883053686701 41.4045031733254, 2.15943389216765 41.4048937876095, 2.15992778652591 41.4052182142467, 2.16023371812457 41.4054101361124, 2.15895791547906 41.4066925076039))"
"06","Gràcia","31","la Vila de Gràcia","130","062","POLYGON ((429864.4335 4584365.6215, 429863.8765 4584366.3835, 429733.9195 4584290.2575, 429730.4875 4584295.0455, 429710.7095 4584279.3935, 429690.2375 4584264.1745, 429715.5715 4584230.0785, 429808.5695 4584103.2415, 429847.3935 4584135.9275, 429830.8375 4584159.0075, 429808.1415 4584188.9895, 429792.9097 4584210.5477, 429838.9555 4584248.6055, 429876.3975 4584278.8895, 429907.2255 4584304.3015, 429880.5455 4584343.1395, 429864.4335 4584365.6215))","POLYGON ((2.1608715969484 41.4077781722278, 2.16086484516513 41.4077849866815, 2.15931898956326 41.4070879985848, 2.15927737656218 41.4071308223177, 2.15904258977295 41.4069881214177, 2.15879945141 41.406849259214, 2.15910648093814 41.406544384648, 2.16023371812457 41.4054101361124, 2.16069436985082 41.405707915887, 2.1604936384897 41.4059143440323, 2.16021865354696 41.4061823994839, 2.16003393699836 41.4063752361144, 2.1605803657772 41.4067220288709, 2.16102477371614 41.4069980528041, 2.16139062604734 41.4072296180347, 2.16106695205169 41.4075770907677, 2.1608715969484 41.4077781722278))"
"06","Gràcia","31","la Vila de Gràcia","130","063","POLYGON ((429925.9015 4584277.4355, 429907.2255 4584304.3015, 429876.3975 4584278.8895, 429838.9555 4584248.6055, 429792.9097 4584210.5477, 429808.1415 4584188.9895, 429830.8375 4584159.0075, 429847.6615 4584135.5535, 429856.9515 4584123.2375, 429900.3835 4584062.1075, 429942.1055 4584005.6955, 429975.9535 4583961.1535, 430080.8975 4584046.0015, 430041.3045 4584106.6055, 430023.5115 4584132.1835, 429998.6875 4584172.9575, 429959.2905 4584230.3875, 429925.9015 4584277.4355))","POLYGON ((2.16161715866152 41.406989274075, 2.16139062604734 41.4072296180347, 2.16102477371614 41.4069980528041, 2.1605803657772 41.4067220288709, 2.16003393699836 41.4063752361144, 2.16021865354696 41.4061823994839, 2.1604936384897 41.4059143440323, 2.16069761922173 41.4057045707932, 2.16081018064552 41.4055944557325, 2.16133682666018 41.4050476685193, 2.16184246176464 41.4045432230651, 2.16225252337061 41.4041449982916, 2.16349811327871 41.4049183278215, 2.16301747199664 41.4054607217237, 2.16280166194301 41.4056895449148, 2.16249998227666 41.4060546203236, 2.16202203628906 41.4065684398088, 2.16161715866152 41.406989274075))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","131","064","POLYGON ((430024.0635 4583999.3735, 430023.7205 4583999.7185, 429975.9535 4583961.1535, 429956.1895 4583943.8875, 429922.7725 4583915.7285, 430074.1135 4583759.3845, 430133.1535 4583700.2135, 430226.7045 4583792.8175, 430112.6855 4583909.3395, 430024.0635 4583999.3735))","POLYGON ((2.16282361997434 41.4044934211331, 2.16281947693428 41.4044964985685, 2.16225252337061 41.4041449982916, 2.16201809485615 41.4039877679329, 2.16162160560477 41.4037312378101, 2.1634500693497 41.4023362806196, 2.16416314437209 41.4018084810546, 2.16527153370399 41.4026506569163, 2.16389416066724 41.403690225993, 2.16282361997434 41.4044934211331))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","131","065","POLYGON ((430130.2735 4584083.7175, 430129.9255 4584084.2175, 430082.1105 4584046.9825, 430023.7205 4583999.7185, 430132.1975 4583889.3985, 430228.8395 4583983.2375, 430130.2735 4584083.7175))","POLYGON ((2.16408442629638 41.4052623152448, 2.16408020555905 41.4052667883202, 2.16351251062706 41.4049272688349, 2.16281947693428 41.4044964985685, 2.1641298728424 41.4035123204274, 2.16527512415806 41.4043658881047, 2.16408442629638 41.4052623152448))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","131","066","POLYGON ((430323.6095 4584077.6285, 430235.0035 4584169.5385, 430222.9135 4584159.4475, 430158.4025 4584108.5535, 430129.9255 4584084.2175, 430228.8395 4583983.2375, 430275.1725 4584030.0455, 430323.6095 4584077.6285))","POLYGON ((2.1663979477473 41.4052242539573, 2.16532738717065 41.4060443700885, 2.16518391980806 41.4059524347217, 2.16441805905417 41.405488448518, 2.16408020555905 41.4052667883202, 2.16527512415806 41.4043658881047, 2.16582399222739 41.4047914910655, 2.1663979477473 41.4052242539573))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","131","067","POLYGON ((430386.9155 4584013.6345, 430323.6095 4584077.6285, 430275.1725 4584030.0455, 430228.8395 4583983.2375, 430132.1975 4583889.3985, 430226.7045 4583792.8175, 430322.2975 4583888.8985, 430417.6815 4583982.6635, 430386.9155 4584013.6345))","POLYGON ((2.167162618328 41.4046533667952, 2.1663979477473 41.4052242539573, 2.16582399222739 41.4047914910655, 2.16527512415806 41.4043658881047, 2.1641298728424 41.4035123204274, 2.16527153370399 41.4026506569163, 2.16640397858909 41.4035243153496, 2.16753421987713 41.4043770852931, 2.167162618328 41.4046533667952))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","131","068","POLYGON ((430324.0235 4583887.2095, 430322.2975 4583888.8985, 430226.7045 4583792.8175, 430133.1535 4583700.2135, 430147.7815 4583685.3915, 430175.9795 4583655.6415, 430222.9711 4583607.5357, 430304.8259 4583687.5889, 430416.0995 4583794.8955, 430369.8935 4583841.5655, 430324.0235 4583887.2095))","POLYGON ((2.16642482008015 41.4035092527057, 2.16640397858909 41.4035243153496, 2.16527153370399 41.4026506569163, 2.16416314437209 41.4018084810546, 2.164339835711 41.4016762555358, 2.16468057268027 41.4014107570689, 2.16524823055371 41.4009815644856, 2.16621815439717 41.4017096755083, 2.16753688027527 41.4026857871331, 2.16697878500916 41.403102127173, 2.16642482008015 41.4035092527057))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","131","069","POLYGON ((430451.7335 4583758.9035, 430416.0995 4583794.8955, 430304.8259 4583687.5889, 430398.8168 4583591.8288, 430509.494 4583699.8922, 430451.7335 4583758.9035))","POLYGON ((2.16796727768592 41.4023647029091, 2.16753688027527 41.4026857871331, 2.16621815439717 41.4017096755083, 2.16735348815403 41.4008553393425, 2.16866499311565 41.401838202787, 2.16796727768592 41.4023647029091))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","131","070","POLYGON ((430439.8715 4583959.2975, 430417.6815 4583982.6635, 430322.2975 4583888.8985, 430369.8935 4583841.5655, 430451.7335 4583758.9035, 430509.494 4583699.8922, 430603.4203 4583791.6112, 430439.8715 4583959.2975))","POLYGON ((2.16780235396738 41.4041685561539, 2.16753421987713 41.4043770852931, 2.16640397858909 41.4035243153496, 2.16697878500916 41.403102127173, 2.16796727768592 41.4023647029091, 2.16866499311565 41.401838202787, 2.16977803267547 41.4026723973217, 2.16780235396738 41.4041685561539))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","132","071","POLYGON ((430605.1555 4583981.9195, 430512.7215 4584076.4915, 430417.6815 4583982.6635, 430449.6735 4583948.9735, 430508.6955 4583888.9375, 430605.1555 4583981.9195))","POLYGON ((2.169776971821 41.4043865889135, 2.16866036831955 41.4052303819682, 2.16753421987713 41.4043770852931, 2.16792079671951 41.4040764195234, 2.1686337392585 41.4035407999346, 2.169776971821 41.4043865889135))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","132","072","POLYGON ((430794.5415 4583978.2075, 430699.6907 4584075.3481, 430605.1555 4583981.9195, 430508.6955 4583888.9375, 430603.4203 4583791.6112, 430794.5415 4583978.2075))","POLYGON ((2.17204293689952 41.404369481643, 2.17089715708406 41.4052362231337, 2.169776971821 41.4043865889135, 2.1686337392585 41.4035407999346, 2.16977803267547 41.4026723973217, 2.17204293689952 41.404369481643))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","132","073","POLYGON ((430699.6907 4584075.3481, 430607.8024 4584169.4547, 430512.7215 4584076.4915, 430605.1555 4583981.9195, 430699.6907 4584075.3481))","POLYGON ((2.17089715708406 41.4052362231337, 2.16978713466359 41.406075882345, 2.16866036831955 41.4052303819682, 2.169776971821 41.4043865889135, 2.17089715708406 41.4052362231337))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","132","074","POLYGON ((430607.8024 4584169.4547, 430514.4425 4584265.0685, 430457.8455 4584209.0875, 430420.0985 4584172.2475, 430512.7215 4584076.4915, 430607.8024 4584169.4547))","POLYGON ((2.16978713466359 41.406075882345, 2.16865930584209 41.4069289780776, 2.16798866774845 41.4064198825965, 2.16754133882484 41.4060848113067, 2.16866036831955 41.4052303819682, 2.16978713466359 41.406075882345))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","132","075","POLYGON ((430514.4425 4584265.0685, 430443.1297 4584338.814, 430350.7135 4584264.5755, 430339.2515 4584255.0735, 430420.0985 4584172.2475, 430457.8455 4584209.0875, 430514.4425 4584265.0685))","POLYGON ((2.16865930584209 41.4069289780776, 2.16779771411923 41.407587010364, 2.16670067093321 41.4069103683481, 2.16656464468209 41.4068237940073, 2.16754133882484 41.4060848113067, 2.16798866774845 41.4064198825965, 2.16865930584209 41.4069289780776))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","132","076","POLYGON ((430368.5815 4584224.8255, 430339.2515 4584255.0735, 430260.7965 4584191.0695, 430235.0035 4584169.5385, 430323.6095 4584077.6285, 430417.6815 4583982.6635, 430512.7215 4584076.4915, 430426.4715 4584165.7435, 430368.5815 4584224.8255))","POLYGON ((2.16691899928856 41.4065539020991, 2.16656464468209 41.4068237940073, 2.16563346378793 41.4062405301912, 2.16532738717065 41.4060443700885, 2.1663979477473 41.4052242539573, 2.16753421987713 41.4043770852931, 2.16866036831955 41.4052303819682, 2.16761832576718 41.4060267836501, 2.16691899928856 41.4065539020991))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","133","077","POLYGON ((430424.1927 4584358.397, 430389.0401 4584394.7487, 430300.7055 4584324.3195, 430169.8295 4584218.5175, 430112.5275 4584173.1115, 430157.8545 4584108.0845, 430222.9135 4584159.4475, 430260.7965 4584191.0695, 430322.5215 4584241.2025, 430350.7135 4584264.5755, 430443.1297 4584338.814, 430424.1927 4584358.397))","POLYGON ((2.16756891689266 41.407761748665, 2.1671441992069 41.4080861121281, 2.16609554444409 41.4074441268477, 2.16454206987789 41.4064798476234, 2.1638618139721 41.4060659123828, 2.16441155759427 41.4054841767928, 2.16518391980806 41.4059524347217, 2.16563346378793 41.4062405301912, 2.16636610085696 41.4066974128692, 2.16670067093321 41.4069103683481, 2.16779771411923 41.407587010364, 2.16756891689266 41.407761748665))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","133","078","POLYGON ((430348.3232 4584436.8546, 430284.7653 4584502.5807, 430224.2075 4584452.8455, 430160.6845 4584402.6385, 430202.5275 4584349.6915, 430203.9955 4584342.4035, 430250.0835 4584283.2225, 430300.7055 4584324.3195, 430389.0401 4584394.7487, 430348.3232 4584436.8546))","POLYGON ((2.16665224772647 41.4084618178577, 2.16588431439911 41.4090482793473, 2.16516557232207 41.4085950777334, 2.1644114213549 41.4081373647323, 2.16491810516123 41.4076641245521, 2.16493650757727 41.4075986116207, 2.16549468494483 41.4070695899466, 2.16609554444409 41.4074441268477, 2.1671441992069 41.4080861121281, 2.16665224772647 41.4084618178577))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","133","079","POLYGON ((430226.0684 4584563.2799, 430152.6747 4584637.8493, 430113.8018 4584459.6138, 430160.6845 4584402.6385, 430224.2075 4584452.8455, 430284.7653 4584502.5807, 430226.0684 4584563.2799))","POLYGON ((2.16517510145905 41.4095898820378, 2.1642884492256 41.4102551270085, 2.16384397348069 41.408646445853, 2.1644114213549 41.4081373647323, 2.16516557232207 41.4085950777334, 2.16588431439911 41.4090482793473, 2.16517510145905 41.4095898820378))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","133","080","POLYGON ((430160.6845 4584402.6385, 430113.8018 4584459.6138, 430085.0055 4584328.9325, 430125.4035 4584277.8695, 430172.2175 4584220.4435, 430250.0835 4584283.2225, 430203.9955 4584342.4035, 430202.5275 4584349.6915, 430160.6845 4584402.6385))","POLYGON ((2.1644114213549 41.4081373647323, 2.16384397348069 41.408646445853, 2.16351457188594 41.4074669426785, 2.16400375277294 41.40701054931, 2.16457041511401 41.4064974018515, 2.16549468494483 41.4070695899466, 2.16493650757727 41.4075986116207, 2.16491810516123 41.4076641245521, 2.1644114213549 41.4081373647323))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","133","081","POLYGON ((430095.2855 4584315.9395, 430085.0055 4584328.9325, 430071.1665 4584257.6395, 430055.1765 4584169.9195, 430041.3045 4584106.6055, 430080.8975 4584046.0015, 430129.1015 4584083.4695, 430157.8545 4584108.0845, 430112.5275 4584173.1115, 430172.2175 4584220.4435, 430125.4035 4584277.8695, 430095.2855 4584315.9395))","POLYGON ((2.16363905333602 41.4073508134791, 2.16351457188594 41.4074669426785, 2.16335725230335 41.4068236286677, 2.16317610204103 41.406032175186, 2.16301747199664 41.4054607217237, 2.16349811327871 41.4049183278215, 2.16407043464769 41.4052599797344, 2.16441155759427 41.4054841767928, 2.1638618139721 41.4060659123828, 2.16457041511401 41.4064974018515, 2.16400375277294 41.40701054931, 2.16363905333602 41.4073508134791))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","134","082","POLYGON ((429952.6175 4584426.6075, 429932.6765 4584456.1245, 429838.1025 4584401.7075, 429880.5455 4584343.1395, 429925.9015 4584277.4355, 429959.2905 4584230.3875, 429998.6875 4584172.9575, 430023.5115 4584132.1835, 430041.3045 4584106.6055, 430055.1765 4584169.9195, 430071.1665 4584257.6395, 430053.9135 4584281.3445, 430033.9475 4584311.7575, 430008.1255 4584347.5605, 429972.2275 4584399.4295, 429952.6175 4584426.6075))","POLYGON ((2.16191949619553 41.4083351400979, 2.16167751941515 41.4085992508764, 2.16055241166142 41.4081008876333, 2.16106695205169 41.4075770907677, 2.16161715866152 41.406989274075, 2.16202203628906 41.4065684398088, 2.16249998227666 41.4060546203236, 2.16280166194301 41.4056895449148, 2.16301747199664 41.4054607217237, 2.16317610204103 41.406032175186, 2.16335725230335 41.4068236286677, 2.16314811534511 41.4070356299666, 2.1629057457444 41.4073078112509, 2.16259269473195 41.4076280278844, 2.16215724052572 41.4080920664598, 2.16191949619553 41.4083351400979))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","134","083","POLYGON ((430113.8018 4584459.6138, 430060.8685 4584528.7295, 430001.8075 4584495.1775, 429953.9075 4584468.5395, 429932.6765 4584456.1245, 429952.6175 4584426.6075, 429972.2275 4584399.4295, 430008.1255 4584347.5605, 430033.9475 4584311.7575, 430053.9135 4584281.3445, 430071.1665 4584257.6395, 430085.0055 4584328.9325, 430113.8018 4584459.6138))","POLYGON ((2.16384397348069 41.408646445853, 2.16320272779899 41.4092643417414, 2.16250003706446 41.4089570100376, 2.1619300751988 41.4087129186205, 2.16167751941515 41.4085992508764, 2.16191949619553 41.4083351400979, 2.16215724052572 41.4080920664598, 2.16259269473195 41.4076280278844, 2.1629057457444 41.4073078112509, 2.16314811534511 41.4070356299666, 2.16335725230335 41.4068236286677, 2.16351457188594 41.4074669426785, 2.16384397348069 41.408646445853))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","134","084","POLYGON ((430002.8455 4584602.5915, 429962.4021 4584654.0009, 429869.2095 4584591.6605, 429791.2905 4584538.6315, 429758.7045 4584517.3525, 429806.0625 4584450.0115, 429823.8535 4584423.8355, 429838.1025 4584401.7075, 429932.6765 4584456.1245, 429928.9475 4584458.0655, 429893.7645 4584508.6005, 430012.6305 4584589.4085, 430002.8455 4584602.5915))","POLYGON ((2.16250003007699 41.4099245388271, 2.16201023332928 41.4103840412085, 2.16090253713002 41.4098144384744, 2.15997650442246 41.4093300237516, 2.15958913415902 41.4091355248052, 2.16016350773403 41.408533146567, 2.16037938195823 41.4082989424738, 2.16055241166142 41.4081008876333, 2.16167751941515 41.4085992508764, 2.16163268352258 41.4086164076862, 2.16120592419515 41.4090684899401, 2.16261861811078 41.4098066564744, 2.16250003007699 41.4099245388271))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","134","085","POLYGON ((429915.0601 4584713.7503, 429893.7485 4584741.0906, 429818.5165 4584689.0515, 429785.1365 4584665.6855, 429773.0795 4584656.7875, 429697.6875 4584604.9495, 429758.7045 4584517.3525, 429791.2905 4584538.6315, 429869.2095 4584591.6605, 429962.4021 4584654.0009, 429915.0601 4584713.7503))","POLYGON ((2.16143693080941 41.4109180551639, 2.16117879698805 41.4111624404275, 2.16028477479724 41.4106871781261, 2.15988813864487 41.4104738139909, 2.159744925763 41.4103926196781, 2.15884898714157 41.4099191436067, 2.15958913415902 41.4091355248052, 2.15997650442246 41.4093300237516, 2.16090253713002 41.4098144384744, 2.16201023332928 41.4103840412085, 2.16143693080941 41.4109180551639))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","134","086","POLYGON ((429893.7485 4584741.0906, 429837.7427 4584812.0821, 429769.1355 4584766.0515, 429644.1095 4584680.4515, 429657.4075 4584662.3055, 429697.6875 4584604.9495, 429773.0795 4584656.7875, 429785.1365 4584665.6855, 429818.5165 4584689.0515, 429893.7485 4584741.0906))","POLYGON ((2.16117879698805 41.4111624404275, 2.16050052462014 41.4117969471336, 2.15968505915806 41.4113763747784, 2.15819922635789 41.4105944735019, 2.15836042852658 41.4104322032761, 2.15884898714157 41.4099191436067, 2.159744925763 41.4103926196781, 2.15988813864487 41.4104738139909, 2.16028477479724 41.4106871781261, 2.16117879698805 41.4111624404275))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","134","087","POLYGON ((429966.6155 4584906.5975, 429965.7342 4584907.9632, 429923.0325 4584874.8745, 429837.7427 4584812.0821, 430002.8455 4584602.5915, 430012.6305 4584589.4085, 430124.0665 4584666.6225, 430103.1615 4584690.3795, 430046.5315 4584775.6055, 429966.6155 4584906.5975))","POLYGON ((2.1620314039312 41.4126594519338, 2.16202070193327 41.4126716754868, 2.16151364926462 41.4123699357957, 2.16050052462014 41.4117969471336, 2.16250003007699 41.4099245388271, 2.16261861811078 41.4098066564744, 2.163942869177 41.4105117901192, 2.16369002465581 41.4107239430174, 2.16300266761018 41.4114866154004, 2.1620314039312 41.4126594519338))"
"06","Gràcia","32","el Camp d'en Grassot i Gràcia Nova","134","088","POLYGON ((430152.6747 4584637.8493, 430124.0665 4584666.6225, 430013.4375 4584589.9615, 429893.7645 4584508.6005, 429928.9475 4584458.0655, 429932.6765 4584456.1245, 429953.9075 4584468.5395, 430001.8075 4584495.1775, 430060.8685 4584528.7295, 430113.8018 4584459.6138, 430152.6747 4584637.8493))","POLYGON ((2.1642884492256 41.4102551270085, 2.163942869177 41.4105117901192, 2.16262820871536 41.4098117074097, 2.16120592419515 41.4090684899401, 2.16163268352258 41.4086164076862, 2.16167751941515 41.4085992508764, 2.1619300751988 41.4087129186205, 2.16250003706446 41.4089570100376, 2.16320272779899 41.4092643417414, 2.16384397348069 41.408646445853, 2.1642884492256 41.4102551270085))"
"07","Horta-Guinardó","33","el Baix Guinardó","135","001","POLYGON ((430217.1195 4584804.0175, 430214.9635 4584809.4665, 430190.0355 4584809.1495, 430184.8155 4584786.8115, 430152.6747 4584637.8493, 430226.0684 4584563.2799, 430278.8125 4584606.1955, 430304.0055 4584627.4535, 430327.0245 4584645.5155, 430344.9105 4584660.6175, 430311.9355 4584695.7795, 430272.7555 4584736.7515, 430226.2855 4584784.7095, 430224.1855 4584787.1615, 430222.6175 4584789.8785, 430217.1195 4584804.0175))","POLYGON ((2.16504027789985 41.4117573411371, 2.1650138552858 41.4118062310905, 2.16471565583274 41.4118012111622, 2.16465578179018 41.4115995675609, 2.1642884492256 41.4102551270085, 2.16517510145905 41.4095898820378, 2.16580116041495 41.4099809841981, 2.16610011004374 41.4101746322538, 2.16637342049993 41.4103393058746, 2.16658566359338 41.4104768743803, 2.16618711237713 41.4107907074621, 2.16571365259217 41.411156329389, 2.16515216545514 41.4115842368156, 2.16512675858897 41.4116061387746, 2.16510768592144 41.4116304736731, 2.16504027789985 41.4117573411371))"
"07","Horta-Guinardó","33","el Baix Guinardó","135","002","POLYGON ((430360.8235 4584645.5575, 430344.9105 4584660.6175, 430327.0245 4584645.5155, 430304.0055 4584627.4535, 430278.8125 4584606.1955, 430226.0684 4584563.2799, 430443.1297 4584338.814, 430542.7855 4584420.9295, 430563.7565 4584437.3385, 430533.3015 4584469.3455, 430494.5575 4584507.6345, 430421.9645 4584583.2535, 430405.6765 4584599.1915, 430390.0785 4584615.0515, 430360.8235 4584645.5575))","POLYGON ((2.16677777452138 41.4103426132675, 2.16658566359338 41.4104768743803, 2.16637342049993 41.4103393058746, 2.16610011004374 41.4101746322538, 2.16580116041495 41.4099809841981, 2.16517510145905 41.4095898820378, 2.16779771411923 41.407587010364, 2.16898048526378 41.4083352130255, 2.16922948429384 41.4084848149495, 2.16886146781916 41.4087704593447, 2.16839356192206 41.4091119655516, 2.16751640720943 41.4097867584336, 2.16731971212452 41.4099288961851, 2.1671312800297 41.4100703908283, 2.16677777452138 41.4103426132675))"
"07","Horta-Guinardó","33","el Baix Guinardó","135","003","POLYGON ((430565.3725 4584435.6415, 430563.7565 4584437.3385, 430542.7855 4584420.9295, 430443.1297 4584338.814, 430514.4425 4584265.0685, 430625.1038 4584373.2472, 430578.4055 4584420.5875, 430565.3725 4584435.6415))","POLYGON ((2.16924901169998 41.4084696702601, 2.16922948429384 41.4084848149495, 2.16898048526378 41.4083352130255, 2.16779771411923 41.407587010364, 2.16865930584209 41.4069289780776, 2.16997074793529 41.4079128640224, 2.16940665631703 41.4083352098612, 2.16924901169998 41.4084696702601))"
