"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","33","el Baix Guinardó","135","004","POLYGON ((430778.8055 4584580.4375, 430758.3295 4584601.9185, 430698.8975 4584549.8035, 430660.2975 4584517.6975, 430580.4255 4584450.3815, 430563.7565 4584437.3385, 430578.4055 4584420.5875, 430625.1038 4584373.2472, 430807.9127 4584551.935, 430778.8055 4584580.4375))","POLYGON ((2.17178581242591 41.4097922060878, 2.17153838878689 41.4099839143293, 2.17083333767638 41.4095094106871, 2.17037522576488 41.4092169142034, 2.16942740435545 41.4086037284357, 2.16922948429384 41.4084848149495, 2.16940665631703 41.4083352098612, 2.16997074793529 41.4079128640224, 2.17213729696389 41.4095380001211, 2.17178581242591 41.4097922060878))"
"07","Horta-Guinardó","33","el Baix Guinardó","135","005","POLYGON ((430649.9155 4584715.4015, 430602.5145 4584765.3065, 430511.3615 4584677.7205, 430613.5535 4584570.2025, 430662.7615 4584519.7465, 430698.8975 4584549.8035, 430758.3295 4584601.9185, 430688.9315 4584673.9155, 430649.9155 4584715.4015))","POLYGON ((2.17022836284226 41.410996669046, 2.16965554471799 41.4114420543602, 2.16857506316446 41.4106453227537, 2.16980998636732 41.4096857745429, 2.17040446890057 41.4092355813857, 2.17083333767638 41.4095094106871, 2.17153838878689 41.4099839143293, 2.17069989327259 41.4106263847229, 2.17022836284226 41.410996669046))"
"07","Horta-Guinardó","33","el Baix Guinardó","135","006","POLYGON ((430460.1075 4584724.6245, 430443.9995 4584741.3175, 430380.4475 4584688.5265, 430344.9105 4584660.6175, 430360.8235 4584645.5575, 430390.0785 4584615.0515, 430405.6765 4584599.1915, 430421.9645 4584583.2535, 430494.5575 4584507.6345, 430533.3015 4584469.3455, 430563.7565 4584437.3385, 430580.4255 4584450.3815, 430662.7615 4584519.7465, 430613.5535 4584570.2025, 430511.3615 4584677.7205, 430499.7455 4584685.1095, 430460.1075 4584724.6245))","POLYGON ((2.16795648547876 41.4110633374992, 2.16776185413631 41.4112122915366, 2.16700760505637 41.4107313196369, 2.16658566359338 41.4104768743803, 2.16677777452138 41.4103426132675, 2.1671312800297 41.4100703908283, 2.16731971212452 41.4099288961851, 2.16751640720943 41.4097867584336, 2.16839356192206 41.4091119655516, 2.16886146781916 41.4087704593447, 2.16922948429384 41.4084848149495, 2.16942740435545 41.4086037284357, 2.17040446890057 41.4092355813857, 2.16980998636732 41.4096857745429, 2.16857506316446 41.4106453227537, 2.16843524418129 41.4107108684962, 2.16795648547876 41.4110633374992))"
"07","Horta-Guinardó","33","el Baix Guinardó","135","007","POLYGON ((430393.228 4584831.553, 430382.595 4584852.9941, 430348.8086 4584841.4272, 430308.1895 4584829.0985, 430286.0735 4584822.8515, 430262.1445 4584817.0875, 430237.3725 4584812.0695, 430219.0785 4584809.6935, 430214.9635 4584809.4665, 430222.6175 4584789.8785, 430224.1855 4584787.1615, 430226.2855 4584784.7095, 430272.7555 4584736.7515, 430311.9355 4584695.7795, 430344.9105 4584660.6175, 430380.4475 4584688.5265, 430443.9995 4584741.3175, 430460.1075 4584724.6245, 430490.9078 4584755.8179, 430477.041 4584778.221, 430455.6074 4584807.9779, 430417.7673 4584790.9434, 430393.228 4584831.553))","POLYGON ((2.16714405348072 41.412020614742, 2.1670143738236 41.4122128060196, 2.16661148564573 41.4121056998472, 2.16612694056973 41.4119911385691, 2.16586306597441 41.4119329560827, 2.16557744561629 41.4118789658896, 2.16528165415897 41.411831620769, 2.16506306054573 41.4118086328816, 2.1650138552858 41.4118062310905, 2.16510768592144 41.4116304736731, 2.16512675858897 41.4116061387746, 2.16515216545514 41.4115842368156, 2.16571365259217 41.411156329389, 2.16618711237713 41.4107907074621, 2.16658566359338 41.4104768743803, 2.16700760505637 41.4107313196369, 2.16776185413631 41.4112122915366, 2.16795648547876 41.4110633374992, 2.1683213898078 41.4113469495756, 2.16815291571065 41.4115475269173, 2.16789306692433 41.4118136823271, 2.16744231047858 41.41165698359, 2.16714405348072 41.412020614742))"
"07","Horta-Guinardó","33","el Baix Guinardó","135","008","POLYGON ((430484.6115 4584884.1115, 430479.4876 4584889.2776, 430420.6866 4584864.3409, 430382.595 4584852.9941, 430393.569 4584830.885, 430417.7673 4584790.9434, 430455.6071515 4584807.977788, 430477.041 4584778.221, 430490.9078 4584755.8179, 430460.1075 4584724.6245, 430499.7455 4584685.1095, 430511.3615 4584677.7205, 430602.5145 4584765.3065, 430554.6475 4584815.7035, 430495.9735 4584872.6595, 430484.6115 4584884.1115))","POLYGON ((2.16823132209003 41.4125018994914, 2.16816942596582 41.4125479854922, 2.16746879606748 41.4123183011568, 2.1670143738236 41.4122128060196, 2.16714821003416 41.41201462784, 2.16744231047858 41.41165698359, 2.16789306396418 41.4118136812969, 2.16815291571065 41.4115475269173, 2.1683213898078 41.4113469495756, 2.16795648547876 41.4110633374992, 2.16843524418129 41.4107108684962, 2.16857506316446 41.4106453227537, 2.16965554471799 41.4114420543602, 2.169077087106 41.411891827719, 2.16836857302369 41.4123997381064, 2.16823132209003 41.4125018994914))"
"07","Horta-Guinardó","33","el Baix Guinardó","136","009","POLYGON ((430653.6055 4584897.5435, 430645.6895 4584905.4235, 430554.2885 4584816.0505, 430650.7395 4584714.5205, 430700.9375 4584762.6395, 430744.0235 4584805.1395, 430695.463 4584855.5075, 430653.6055 4584897.5435))","POLYGON ((2.17025163347619 41.4126374759957, 2.1701560226449 41.4127077652897, 2.16907275222915 41.4118949220048, 2.17023832195788 41.4109888052872, 2.17083336795176 41.4114265258762, 2.17134397764926 41.411813022263, 2.17075723450059 41.4122624831664, 2.17025163347619 41.4126374759957))"
"07","Horta-Guinardó","33","el Baix Guinardó","136","010","POLYGON ((430747.2535 4584801.8595, 430744.0235 4584805.1395, 430700.9375 4584762.6395, 430650.7395 4584714.5205, 430688.9315 4584673.9155, 430778.8055 4584580.4375, 430807.9127 4584551.935, 430901.1076 4584643.059, 430792.4585 4584754.8085, 430747.2535 4584801.8595))","POLYGON ((2.17138299652494 41.4117837587754, 2.17134397764926 41.411813022263, 2.17083336795176 41.4114265258762, 2.17023832195788 41.4109888052872, 2.17069989327259 41.4106263847229, 2.17178581242591 41.4097922060878, 2.17213729696389 41.4095380001211, 2.17324182902735 41.4103667397487, 2.17192920701314 41.4113638806966, 2.17138299652494 41.4117837587754))"
"07","Horta-Guinardó","33","el Baix Guinardó","136","011","POLYGON ((430904.1175 4584824.4975, 430884.6075 4584844.3315, 430863.3175 4584823.3175, 430792.4585 4584754.8085, 430901.1076 4584643.059, 430992.8295 4584732.7232, 430957.3853 4584768.9216, 430904.1175 4584824.4975))","POLYGON ((2.17325711919125 41.4120011523198, 2.17302143669566 41.4121781127313, 2.17276912455916 41.411987015826, 2.17192920701314 41.4113638806966, 2.17324182902735 41.4103667397487, 2.17432893295812 41.4111821945289, 2.17390075476188 41.4115051770921, 2.17325711919125 41.4120011523198))"
"07","Horta-Guinardó","33","el Baix Guinardó","136","012","POLYGON ((430786.3325 4584944.9265, 430738.2495 4584994.4875, 430672.5785 4584930.5735, 430645.6895 4584905.4235, 430695.463 4584855.5075, 430792.4585 4584754.8085, 430863.3175 4584823.3175, 430884.6075 4584844.3315, 430835.6195 4584894.1255, 430786.3325 4584944.9265))","POLYGON ((2.17183416800003 41.4130756793235, 2.17125322199153 41.4135179153436, 2.17047484292993 41.4129366023389, 2.1701560226449 41.4127077652897, 2.17075723450059 41.4122624831664, 2.17192920701314 41.4113638806966, 2.17276912455916 41.411987015826, 2.17302143669566 41.4121781127313, 2.17242965262085 41.4126223756317, 2.17183416800003 41.4130756793235))"
"07","Horta-Guinardó","33","el Baix Guinardó","136","013","POLYGON ((430712.9695 4585020.6955, 430701.7415 4585032.5765, 430658.8225 4585003.3105, 430637.7295 4584987.4405, 430588.3345 4584952.7685, 430548.5735 4584927.8855, 430511.6135 4584907.6305, 430494.7918 4584897.4026, 430479.4876 4584889.2776, 430495.9735 4584872.6595, 430554.2885 4584816.0505, 430645.6895 4584905.4235, 430672.5785 4584930.5735, 430738.2495 4584994.4875, 430712.9695 4585020.6955))","POLYGON ((2.17094776479795 41.413751782424, 2.17081206904974 41.4138578222783, 2.17030192796113 41.4135905318791, 2.17005138569695 41.413445776255, 2.16946439127545 41.4131292333259, 2.16899154096875 41.4129016860396, 2.16855167380144 41.412716061749, 2.16835159269513 41.4126224881275, 2.16816942596582 41.4125479854922, 2.16836857302369 41.4123997381064, 2.16907275222915 41.4118949220048, 2.1701560226449 41.4127077652897, 2.17047484292993 41.4129366023389, 2.17125322199153 41.4135179153436, 2.17094776479795 41.413751782424))"
"07","Horta-Guinardó","33","el Baix Guinardó","137","014","POLYGON ((430646.4095 4585089.6635, 430641.4455 4585094.4775, 430629.6955 4585085.3275, 430606.2295 4585068.4375, 430576.1435 4585047.3995, 430551.5375 4585029.5235, 430533.2785 4585017.5135, 430596.0415 4584958.1785, 430637.7295 4584987.4405, 430658.8225 4585003.3105, 430701.7415 4585032.5765, 430680.5075 4585055.0475, 430672.3015 4585063.0515, 430646.4095 4585089.6635))","POLYGON ((2.1701435166417 41.4143672113921, 2.17008357353318 41.4144101409646, 2.16994404113916 41.414326716026, 2.16966522248069 41.4141725679475, 2.16930767736249 41.4139804878148, 2.16901533560651 41.4138173591531, 2.1687982588592 41.4137076113498, 2.16955597840495 41.4131786248566, 2.17005138569695 41.413445776255, 2.17030192796113 41.4135905318791, 2.17081206904974 41.4138578222783, 2.17055544456316 41.4140583793169, 2.17045634807791 41.4141297606366, 2.1701435166417 41.4143672113921))"
"07","Horta-Guinardó","33","el Baix Guinardó","137","015","POLYGON ((430487.4355 4585245.8915, 430477.0635 4585245.4355, 430466.8075 4585243.4435, 430460.3975 4585241.1995, 430456.1235 4585239.1915, 430408.1605 4585211.8235, 430422.0375 4585188.8095, 430437.1515 4585162.8875, 430497.2135 4585058.0335, 430504.1015 4585047.0535, 430511.5495 4585036.8755, 430533.2785 4585017.5135, 430551.5375 4585029.5235, 430576.1435 4585047.3995, 430606.2295 4585068.4375, 430629.6955 4585085.3275, 430641.4455 4585094.4775, 430598.8175 4585138.7875, 430593.7205 4585145.2255, 430588.4675 4585153.9955, 430585.7515 4585159.5415, 430582.8175 4585167.5935, 430580.8415 4585175.7435, 430579.6675 4585182.9395, 430579.3885 4585189.5355, 430579.7655 4585199.5755, 430582.0295 4585218.3505, 430579.5335 4585231.9555, 430565.2115 4585232.1935, 430500.4035 4585244.1195, 430493.6415 4585245.2935, 430487.4355 4585245.8915))","POLYGON ((2.16822353999072 41.4157605652616, 2.16809949522511 41.4157555609849, 2.16797701493106 41.4157367324205, 2.16790057962324 41.4157159668737, 2.16784967366238 41.4156975116932, 2.16727896303119 41.4154468660271, 2.1674476423707 41.4152407889493, 2.16763145510735 41.4150086273885, 2.16836211288491 41.4140694421786, 2.16844578443753 41.4139711449534, 2.16853606362083 41.4138801194083, 2.1687982588592 41.4137076113498, 2.16901533560651 41.4138173591531, 2.16930767736249 41.4139804878148, 2.16966522248069 41.4141725679475, 2.16994404113916 41.414326716026, 2.17008357353318 41.4144101409646, 2.16956847233658 41.4148055450633, 2.1695067508529 41.414863089622, 2.1694428952324 41.4149416241553, 2.16940976332588 41.4149913403854, 2.16937373554858 41.4150636084122, 2.16934915845661 41.4151368418316, 2.16933428634077 41.4152015521913, 2.16933019131563 41.4152609358797, 2.16933354981651 41.4153513950992, 2.1693584831291 41.4155206903093, 2.16932705824792 41.4156430100089, 2.16915567372067 41.415643916246, 2.16837890093926 41.4157457271379, 2.16829786121474 41.4157557160921, 2.16822353999072 41.4157605652616))"
"07","Horta-Guinardó","33","el Baix Guinardó","137","016","POLYGON ((430422.0375 4585188.8095, 430408.1605 4585211.8235, 430369.5555 4585188.2535, 430325.1935 4585157.7585, 430291.4152 4585150.3997, 430154.9835 4585125.6895, 430196.8315 4585072.2895, 430181.9295 4585061.9335, 430157.0795 4585043.5635, 430122.3775 4585018.9305, 430185.0495 4584886.9935, 430193.9395 4584867.2615, 430200.6995 4584845.5095, 430214.9635 4584809.4665, 430219.0785 4584809.6935, 430237.3725 4584812.0695, 430262.1445 4584817.0875, 430286.0735 4584822.8515, 430308.1895 4584829.0985, 430348.8086 4584841.4272, 430382.595 4584852.9941, 430420.6866 4584864.3409, 430479.4876 4584889.2776, 430494.7918 4584897.4026, 430511.6135 4584907.6305, 430548.5735 4584927.8855, 430588.3345 4584952.7685, 430596.0415 4584958.1785, 430528.4355 4585022.0915, 430511.5495 4585036.8755, 430504.1015 4585047.0535, 430497.2135 4585058.0335, 430422.0375 4585188.8095))","POLYGON ((2.1674476423707 41.4152407889493, 2.16727896303119 41.4154468660271, 2.16681978369202 41.4152312356361, 2.16629252541036 41.4149527333919, 2.16588923362237 41.4148835261037, 2.16425975466796 41.4146491246125, 2.16476660303944 41.4141718065472, 2.16458950571702 41.4140772394036, 2.16429431327959 41.4139096283818, 2.16388197396072 41.4136847515382, 2.16464702156188 41.4125018904034, 2.1647556583221 41.412324943724, 2.16483904428361 41.4121296185515, 2.1650138552858 41.4118062310905, 2.16506306054573 41.4118086328816, 2.16528165415897 41.411831620769, 2.16557744561629 41.4118789658896, 2.16586306597441 41.4119329560827, 2.16612694056973 41.4119911385691, 2.16661148564573 41.4121056998472, 2.1670143738236 41.4122128060196, 2.16746879606748 41.4123183011568, 2.16816942596582 41.4125479854922, 2.16835159269513 41.4126224881275, 2.16855167380144 41.412716061749, 2.16899154096875 41.4129016860396, 2.16946439127545 41.4131292333259, 2.16955597840495 41.4131786248566, 2.16873979026605 41.4137484251163, 2.16853606362083 41.4138801194083, 2.16844578443753 41.4139711449534, 2.16836211288491 41.4140694421786, 2.1674476423707 41.4152407889493))"
"07","Horta-Guinardó","33","el Baix Guinardó","137","017","POLYGON ((430125.4055 4585012.2315, 430122.3775 4585018.9305, 430006.0555 4584934.7495, 429965.7342 4584907.9632, 429989.0295 4584869.8583, 430013.4 4584872.0499, 430063.2085 4584850.2815, 430126.8395 4584821.4535, 430149.3815 4584814.4575, 430168.0415 4584811.0225, 430176.7285 4584809.9975, 430190.4735 4584809.1215, 430214.9635 4584809.4665, 430200.6995 4584845.5095, 430193.9395 4584867.2615, 430185.0495 4584886.9935, 430125.4055 4585012.2315))","POLYGON ((2.16391897538187 41.4136246794057, 2.16388197396072 41.4136847515382, 2.16250000907196 41.412916442299, 2.16202070193327 41.4126716754868, 2.16230381730327 41.4123305084892, 2.16259513212339 41.4123523699673, 2.16319355683018 41.4121606458395, 2.16395816466859 41.4119065371588, 2.1642286628659 41.4118454861891, 2.16445230574647 41.4118161699165, 2.1645563544146 41.4118076928494, 2.16472089924974 41.4118009970204, 2.1650138552858 41.4118062310905, 2.16483904428361 41.4121296185515, 2.1647556583221 41.412324943724, 2.16464702156188 41.4125018904034, 2.16391897538187 41.4136246794057))"
"07","Horta-Guinardó","33","el Baix Guinardó","137","018","POLYGON ((430063.2085 4584850.2815, 430013.4 4584872.0499, 429989.0295 4584869.8583, 430046.5315 4584775.6055, 430103.1615 4584690.3795, 430124.0665 4584666.6225, 430152.6747 4584637.8493, 430184.8155 4584786.8115, 430190.0355 4584809.1495, 430176.7285 4584809.9975, 430168.0415 4584811.0225, 430149.3815 4584814.4575, 430126.8395 4584821.4535, 430063.2085 4584850.2815))","POLYGON ((2.16319355683018 41.4121606458395, 2.16259513212339 41.4123523699673, 2.16230381730327 41.4123305084892, 2.16300266761018 41.4114866154004, 2.16369002465581 41.4107239430174, 2.163942869177 41.4105117901192, 2.1642884492256 41.4102551270085, 2.16465578179018 41.4115995675609, 2.16471565583274 41.4118012111622, 2.1645563544146 41.4118076928494, 2.16445230574647 41.4118161699165, 2.1642286628659 41.4118454861891, 2.16395816466859 41.4119065371588, 2.16319355683018 41.4121606458395))"
"07","Horta-Guinardó","33","el Baix Guinardó","137","019","POLYGON ((430196.8315 4585072.2895, 430154.9835 4585125.6895, 430104.1115 4585110.8105, 430080.2635 4585102.9675, 430056.8355 4585094.3995, 430028.8895 4585082.9875, 430016.6915 4585077.5335, 429993.2075 4585066.4135, 429970.2695 4585054.5015, 429936.3935 4585034.9655, 429914.9812 4585023.3024, 429913.8575 4585019.9375, 429906.8955 4585011.9055, 429901.0995 4585008.1275, 429965.7342 4584907.9632, 430006.0555 4584934.7495, 430122.3775 4585018.9305, 430157.0795 4585043.5635, 430181.9295 4585061.9335, 430196.8315 4585072.2895))","POLYGON ((2.16476660303944 41.4141718065472, 2.16425975466796 41.4146491246125, 2.16365281997131 41.4145106920721, 2.16336839967156 41.4144379785979, 2.16308908886784 41.4143587711755, 2.16275605277622 41.4142535548836, 2.1626107426729 41.4142033706204, 2.16233105912817 41.4141011715894, 2.16205800064903 41.4139918862166, 2.16165496085185 41.4138129801995, 2.16140012973131 41.4137060680396, 2.16138707532854 41.413675663659, 2.1613047109234 41.4136027152922, 2.16123580406945 41.4135681827442, 2.16202070193327 41.4126716754868, 2.16250000907196 41.412916442299, 2.16388197396072 41.4136847515382, 2.16429431327959 41.4139096283818, 2.16458950571702 41.4140772394036, 2.16476660303944 41.4141718065472))"
"07","Horta-Guinardó","34","Can Baró","138","020","POLYGON ((430097.0245 4585220.1435, 430079.0335 4585223.6365, 430009.2435 4585164.8435, 429895.8061 4585066.6872, 429913.6815 4585048.8515, 429916.9675 4585039.3875, 429916.8811 4585028.9918, 429914.9812 4585023.3024, 429936.3935 4585034.9655, 429970.2695 4585054.5015, 429993.2075 4585066.4135, 430007.3935 4585073.2195, 430028.8895 4585082.9875, 430056.8355 4585094.3995, 430091.3715 4585106.7315, 430123.9295 4585116.7765, 430154.9835 4585125.6895, 430291.4152 4585150.3997, 430325.1935 4585157.7585, 430281.7235 4585171.9615, 430258.7335 4585178.9715, 430176.107 4585205.6477, 430162.205 4585207.3588, 430097.0245 4585220.1435))","POLYGON ((2.16355539487097 41.4154947970925, 2.1633397365662 41.4155246920738, 2.1625115311772 41.4149890903594, 2.16116568705199 41.4140951461165, 2.16138162004021 41.4139360658023, 2.16142203098042 41.4138511136864, 2.16142220151793 41.4137574760022, 2.16140012973131 41.4137060680396, 2.16165496085185 41.4138129801995, 2.16205800064903 41.4139918862166, 2.16233105912817 41.4141011715894, 2.16249999743503 41.4141637063027, 2.16275605277622 41.4142535548836, 2.16308908886784 41.4143587711755, 2.1635008650047 41.4144728458956, 2.16388924116773 41.414566149013, 2.16425975466796 41.4146491246125, 2.16588923362237 41.4148835261037, 2.16629252541036 41.4149527333919, 2.16577079272937 41.415076884547, 2.16549492074433 41.4151380262106, 2.1645032562912 41.4153711139685, 2.16433672757967 41.4153853171879, 2.16355539487097 41.4154947970925))"
"07","Horta-Guinardó","34","Can Baró","138","021","POLYGON ((429582.6895 4585478.3975, 429568.0735 4585482.8335, 429553.6795 4585482.0215, 429513.4365 4585461.3267, 429505.4135 4585453.4875, 429498.8655 4585438.4555, 429497.9595 4585428.1755, 429498.6275 4585422.2255, 429510.8355 4585383.6095, 429511.8935 4585371.8415, 429510.9655 4585361.9175, 429508.9775 4585354.2275, 429503.3505 4585341.3875, 429480.9855 4585294.9895, 429475.9895 4585288.2025, 429466.7955 4585279.7395, 429454.7855 4585272.6655, 429411.7555 4585252.7705, 429404.2015 4585246.0735, 429398.4775 4585238.7035, 429394.9315 4585224.2175, 429396.5295 4585210.1355, 429402.7515 4585197.9155, 429413.4695 4585188.6715, 429423.2495 4585184.4395, 429435.646 4585182.5941, 429445.1895 4585183.4455, 429454.2555 4585186.4335, 429464.8295 4585192.3575, 429518.2365 4585239.2055, 429561.6066 4585327.6506, 429567.9855 4585338.2815, 429573.3075 4585341.9115, 429580.0875 4585344.0895, 429585.7535 4585344.4835, 429591.5055 4585342.5815, 429598.0955 4585338.5575, 429602.3775 4585332.6555, 429623.3058 4585269.4189, 429640.0655 4585233.7495, 429661.623 4585194.8075, 429681.2695 4585165.0555, 429711.028 4585128.425, 429731.3395 4585107.3935, 429754.0915 4585087.6175, 429780.0115 4585069.0455, 429801.9666 4585056.5694, 429809.3248 4585052.8462, 429821.3695 4585048.7535, 429831.6095 4585047.2435, 429839.7835 4585048.2595, 429886.6741 4585075.6715, 429883.6717 4585081.6362, 429850.8235 4585093.8375, 429820.1445 4585106.4885, 429821.7935 4585117.0915, 429822.4455 4585128.9615, 429754.7395 4585189.5095, 429697.3545 4585207.0835, 429690.6855 4585219.2575, 429687.1015 4585228.1375, 429660.7705 4585309.3575, 429708.4482 4585325.2465, 429713.0675 4585335.6055, 429702.7609 4585339.5362, 429696.026 4585348.8902, 429686.3152 4585371.7761, 429678.5585 4585382.6997, 429648.0335 4585415.1395, 429600.4275 4585462.7395, 429582.6895 4585478.3975))","POLYGON ((2.15737154130279 41.4177758856691, 2.15719614477714 41.4178145580073, 2.15702401548244 41.4178059828679, 2.15654492065005 41.4176160639091, 2.15644983956185 41.4175447555242, 2.15637324527111 41.4174087937615, 2.15636360325206 41.4173161263667, 2.15637228928331 41.4172625956703, 2.15652285643381 41.4169158675402, 2.15653688650928 41.4168099705978, 2.15652693962236 41.4167205076281, 2.15650404978576 41.4166510724333, 2.1564382204647 41.4165349339749, 2.15617603799782 41.4161150830969, 2.15611705380096 41.4160535168204, 2.15600803758163 41.4159764869879, 2.15586516726651 41.4159117200302, 2.15535265109048 41.4157287550281, 2.15526305213247 41.415667774219, 2.15519542704111 41.4156008926724, 2.15515469141671 41.4154701114406, 2.15517545427013 41.4153434208132, 2.1552513235631 41.4152339067048, 2.15538063764498 41.4151515911222, 2.15549814400774 41.4151143341282, 2.15564667688874 41.415098801934, 2.15576076054379 41.415107308092, 2.15586888203624 41.415135015739, 2.15599470374008 41.4151892990471, 2.15662823314701 41.4156159265052, 2.15713683917734 41.4164163196385, 2.15721192313609 41.4165126271126, 2.15727517684695 41.4165457875429, 2.15735604426126 41.4165659981112, 2.15742379065923 41.4165700432186, 2.15749283327794 41.4165534166459, 2.15757214928357 41.4165177514227, 2.15762406915413 41.4164649695436, 2.15788182759043 41.4158972552184, 2.15808649985854 41.4155774623436, 2.15834895393769 41.415228613974, 2.15858747291912 41.4149623685342, 2.15894777323833 41.4146350550559, 2.15919323097808 41.4144474086517, 2.15946774047459 41.414271282837, 2.15978001165156 41.4141062771293, 2.16004413678389 41.41399582769, 2.16013260434777 41.4139629369351, 2.16027718525027 41.4139271274214, 2.1603998745369 41.4139144215549, 2.16049755266094 41.4139242859199, 2.16105538779428 41.4141752676549, 2.16101877482014 41.4142287275045, 2.16062435336307 41.4143357533972, 2.16025583156806 41.4144470176325, 2.16027433083778 41.4145426588159, 2.16028075467502 41.4146496243194, 2.15946366221879 41.4151890416907, 2.1587750370676 41.4153423058325, 2.15869383071975 41.4154513689048, 2.15864991765305 41.4155310340599, 2.15832543480205 41.4162602468438, 2.15889403767189 41.416407524769, 2.15894810267023 41.4165012283188, 2.15882433008591 41.4165357290639, 2.15874266157014 41.4166193877233, 2.15862381392239 41.4168246625049, 2.15852973666525 41.4169223683714, 2.15816073776053 41.4172118691653, 2.15758559833447 41.4176364144326, 2.15737154130279 41.4177758856691))"
"07","Horta-Guinardó","34","Can Baró","138","022","POLYGON ((429762.1125 4585341.3055, 429731.4575 4585355.8935, 429730.7235 4585346.1695, 429722.6875 4585337.4015, 429713.0675 4585335.6055, 429708.4482 4585325.2465, 429660.7705 4585309.3575, 429682.9415 4585240.3955, 429687.1015 4585228.1375, 429690.6855 4585219.2575, 429697.3545 4585207.0835, 429754.7395 4585189.5095, 429822.4455 4585128.9615, 429821.7935 4585117.0915, 429820.1445 4585106.4885, 429850.8235 4585093.8375, 429883.6717 4585081.6362, 429886.6741 4585075.6715, 429895.8061 4585066.6872, 430009.2435 4585164.8435, 430079.0335 4585223.6365, 430015.8955 4585205.9785, 429884.7435 4585168.0855, 429849.5035 4585206.7135, 429798.3095 4585264.2875, 429780.1815 4585288.8055, 429771.7535 4585307.2395, 429767.1015 4585320.0535, 429764.1915 4585330.0175, 429762.2675 4585339.3095, 429762.1125 4585341.3055))","POLYGON ((2.15953425159899 41.416556854313, 2.15916577752674 41.4166855627863, 2.15915812497456 41.4165979182951, 2.15906299482283 41.4165182455652, 2.15894810267023 41.4165012283188, 2.15889403767189 41.416407524769, 2.15832543480205 41.4162602468438, 2.15859872022821 41.4156410731362, 2.15864991765305 41.4155310340599, 2.15869383071975 41.4154513689048, 2.1587750370676 41.4153423058325, 2.15946366221879 41.4151890416907, 2.16028075467502 41.4146496243194, 2.16027433083778 41.4145426588159, 2.16025583156806 41.4144470176325, 2.16062435336307 41.4143357533972, 2.16101877482014 41.4142287275045, 2.16105538779428 41.4141752676549, 2.16116568705199 41.4140951461165, 2.1625115311772 41.4149890903594, 2.1633397365662 41.4155246920738, 2.16258636013775 41.4153601571313, 2.16102157880031 41.4150074370711, 2.16059547148198 41.4153522693442, 2.15997627782101 41.4158663457826, 2.15975653702037 41.4160855861479, 2.15965355871688 41.4162508775945, 2.15959641119877 41.4163658817921, 2.15956043696217 41.4164553693635, 2.15953633789672 41.4165388906588, 2.15953425159899 41.416556854313))"
"07","Horta-Guinardó","34","Can Baró","138","023","POLYGON ((429804.3915 4585480.2735, 429795.8955 4585480.9575, 429787.7655 4585479.8275, 429780.4835 4585477.2735, 429774.2055 4585474.3795, 429767.6875 4585469.9675, 429761.8655 4585464.7815, 429702.6765 4585391.0715, 429695.5495 4585383.8015, 429711.3776 4585375.5534, 429723.4795 4585366.8015, 429731.4575 4585355.8935, 429762.1125 4585341.3055, 429762.2675 4585339.3095, 429764.1915 4585330.0175, 429767.1015 4585320.0535, 429771.7535 4585307.2395, 429780.1815 4585288.8055, 429791.5815 4585273.3885, 429801.4715 4585280.9865, 429843.1435 4585311.2495, 429877.4275 4585336.6695, 429890.5275 4585346.1075, 429906.2675 4585356.7595, 429935.6315 4585370.5815, 429963.8915 4585384.5595, 429923.4475 4585445.5415, 429920.2335 4585447.2705, 429917.0795 4585446.6315, 429894.1555 4585435.5235, 429888.7745 4585435.3105, 429882.5875 4585437.3105, 429872.7275 4585442.3695, 429859.3775 4585450.6495, 429832.0875 4585468.6935, 429821.6935 4585474.8955, 429813.6235 4585477.9335, 429804.3915 4585480.2735))","POLYGON ((2.16002398262637 41.417812179807, 2.15992224873081 41.4178175981025, 2.15982510457023 41.4178067102923, 2.15973827205914 41.4177830710879, 2.15966349191973 41.4177564573145, 2.15958601650566 41.4177161504788, 2.15951695867553 41.4176689333105, 2.15881733121264 41.4169998801444, 2.15873290281686 41.4169337785696, 2.15892324160253 41.4168608757678, 2.15906905528246 41.416783109251, 2.15916577752674 41.4166855627863, 2.15953425159899 41.416556854313, 2.15953633789672 41.4165388906588, 2.15956043696217 41.4164553693635, 2.15959641119877 41.4163658817921, 2.15965355871688 41.4162508775945, 2.15975653702037 41.4160855861479, 2.15989472354222 41.4159477272201, 2.16001217214755 41.416017023489, 2.16050725349681 41.4162932299159, 2.16091450482732 41.4165251705321, 2.16107014919959 41.4166113180152, 2.16125724034103 41.4167086296071, 2.1616069733683 41.4168356798764, 2.16194348053293 41.416964037906, 2.16145251000995 41.4175097535176, 2.1614138543967 41.4175250456665, 2.16137619102441 41.4175190153663, 2.16110319428781 41.4174169702131, 2.1610388357674 41.4174145823266, 2.16096457700283 41.417432055716, 2.16084601639897 41.4174767597583, 2.16068532451596 41.417550169359, 2.16035670819207 41.4177103021699, 2.16023162476329 41.4177652534979, 2.16013471488898 41.4177919107556, 2.16002398262637 41.417812179807))"
