"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","34","Can Baró","138","024","POLYGON ((430034.5885 4585359.1775, 430005.5212 4585404.3275, 429975.3545 4585390.201, 429935.6315 4585370.5815, 429906.2675 4585356.7595, 429890.5275 4585346.1075, 429877.4275 4585336.6695, 429843.1435 4585311.2495, 429801.4715 4585280.9865, 429791.5815 4585273.3885, 429798.3095 4585264.2875, 429806.9275 4585254.4375, 429849.5035 4585206.7135, 429884.7435 4585168.0855, 430015.8955 4585205.9785, 429988.3125 4585303.6135, 429997.2915 4585303.4865, 430007.4395 4585306.2955, 430021.7275 4585314.3995, 430027.5355 4585320.3235, 430032.2155 4585326.6095, 430040.5245 4585349.9555, 430034.5885 4585359.1775))","POLYGON ((2.16279229438733 41.4167415903823, 2.16243928563666 41.4171457079603, 2.16207998036064 41.4170158477334, 2.1616069733683 41.4168356798764, 2.16125724034103 41.4167086296071, 2.16107014919959 41.4166113180152, 2.16091450482732 41.4165251705321, 2.16050725349681 41.4162932299159, 2.16001217214755 41.416017023489, 2.15989472354222 41.4159477272201, 2.15997627782101 41.4158663457826, 2.16008053192335 41.4157783834171, 2.16059547148198 41.4153522693442, 2.16102157880031 41.4150074370711, 2.16258636013775 41.4153601571313, 2.16224504242316 41.4162371160699, 2.16235248818457 41.4162367544571, 2.1624735809721 41.4162629380045, 2.1626435952322 41.4163371720164, 2.16271240109015 41.4163910329945, 2.16276766896157 41.416448056116, 2.16286438397928 41.4166590481253, 2.16279229438733 41.4167415903823))"
"07","Horta-Guinardó","34","Can Baró","138","025","POLYGON ((430042.5415 4585412.5235, 430035.1045 4585419.4415, 430005.5212 4585404.3275, 430040.5245 4585349.9555, 430032.2155 4585326.6095, 430027.5355 4585320.3235, 430021.7275 4585314.3995, 430007.4395 4585306.2955, 429997.2915 4585303.4865, 429988.3125 4585303.6135, 430015.8955 4585205.9785, 430079.0335 4585223.6365, 430162.205 4585207.3588, 430176.107 4585205.6477, 430258.7335 4585178.9715, 430281.7235 4585171.9615, 430325.1935 4585157.7585, 430290.9652 4585188.5294, 430193.1115 4585274.4115, 430120.8015 4585340.2435, 430042.5415 4585412.5235))","POLYGON ((2.16288128084502 41.4172227500059, 2.16279149781879 41.4172844103182, 2.16243928563666 41.4171457079603, 2.16286438397928 41.4166590481253, 2.16276766896157 41.416448056116, 2.16271240109015 41.4163910329945, 2.1626435952322 41.4163371720164, 2.1624735809721 41.4162629380045, 2.16235248818457 41.4162367544571, 2.16224504242316 41.4162371160699, 2.16258636013775 41.4153601571313, 2.1633397365662 41.4155246920738, 2.16433672757967 41.4153853171879, 2.1645032562912 41.4153711139685, 2.16549492074433 41.4151380262106, 2.16577079272937 41.415076884547, 2.16629252541036 41.4149527333919, 2.16587945592259 41.4152269072151, 2.16469877246021 41.4159919211873, 2.16382600286379 41.4165785606525, 2.16288128084502 41.4172227500059))"
"07","Horta-Guinardó","34","Can Baró","138","026","POLYGON ((430309.1775 4585736.0395, 430300.0715 4585737.5795, 430285.3055 4585737.0295, 430259.8895 4585733.9445, 430239.6449 4585724.5448, 430231.5645 4585721.2004, 430214.3665 4585718.8192, 430198.0153 4585717.8138, 430179.4415 4585719.5071, 430166.1594 4585719.6129, 430129.488 4585716.7025, 430109.9617 4585715.4854, 430091.9171 4585711.5167, 430077.3121 4585710.4583, 430061.9133 4585711.1992, 430040.3233 4585718.3958, 430029.687 4585723.4229, 430013.177 4585729.8259, 429997.6724 4585733.6359, 429986.7715 4585735.2234, 429966.1545 4585727.4415, 429950.9415 4585721.2635, 429948.3515 4585719.9335, 429946.4755 4585718.5255, 429945.6045 4585717.3875, 429945.385592 4585714.9719505, 429960.3366 4585717.4727, 429960.5951 4585718.0114, 429962.2478 4585719.3562, 429968.6118 4585721.4192, 429970.6732 4585721.8072, 429975.8102 4585721.7652, 429982.3138 4585720.6198, 429994.3892 4585717.1898, 429999.2432 4585715.4582, 430019.1352 4585706.0178, 430027.612996 4585700.4469945, 430022.1071 4585692.9951, 430011.4681 4585676.1771, 430001.7297 4585663.9154, 430000.203 4585663.758, 429993.516 4585661.574, 429992.973 4585664.005, 429986.124 4585660.206, 429969.5332 4585650.1465, 429945.833 4585637.006, 429937.994 4585633.709, 429926.007 4585633.04, 429922.728 4585633.575, 429919.566 4585635.409, 429918.614 4585635.652, 429916.921 4585635.078, 429915.426 4585633.645, 429914.914 4585632.305, 429914.858 4585630.924, 429915.6104895 4585624.9682575, 429918.2012 4585622.4359, 429913.382024 4585617.5928245, 429913.95 4585613.456, 429911.636 4585613.251, 429910.036 4585610.221, 429911.4465 4585601.4059, 429917.191 4585602.266, 429928.757 4585604.784, 429934.561 4585602.663, 429940.0485 4585603.4285, 429941.1127 4585601.4923, 429924.191 4585582.621, 429915.98 4585570.217, 429909.342 4585554.899, 429907.971 4585549.098, 429906.108 4585545.253, 429902.93 4585532.501, 429895.327 4585529.416, 429891.243 4585528.287, 429887.259 4585528.452, 429884.088 4585529.021, 429877.403 4585531.013, 429870.8953 4585533.5414, 429868.5477 4585529.6876, 429877.3010205 4585517.98204, 429869.2438 4585505.2598, 429859.9745 4585489.7966, 429879.8552 4585478.4972, 429882.2402 4585470.3418, 429883.4274 4585468.0274, 429884.3738 4585467.5158, 429877.201216 4585447.029846, 429876.7405 4585444.6295, 429875.2335 4585441.0825, 429882.5875 4585437.3105, 429888.7745 4585435.3105, 429894.1555 4585435.5235, 429917.0795 4585446.6315, 429920.2335 4585447.2705, 429923.4475 4585445.5415, 429963.8915 4585384.5595, 430005.5212 4585404.3275, 430035.1045 4585419.4415, 430120.8015 4585340.2435, 430193.1115 4585274.4115, 430290.9652 4585188.5294, 430325.1935 4585157.7585, 430369.5555 4585188.2535, 430408.1605 4585211.8235, 430399.8635 4585224.7255, 430323.1495 4585332.5675, 430310.7355 4585351.0795, 430320.0785 4585358.1035, 430363.7255 4585388.8335, 430367.9335 4585392.1095, 430383.3295 4585407.8715, 430428.3853 4585452.0733, 430433.8055 4585458.5615, 430436.5715 4585463.1355, 430438.1195 4585467.1155, 430438.9175 4585471.4775, 430438.9815 4585501.2915, 430439.2515 4585506.6175, 430441.1615 4585511.4375, 430443.9975 4585516.3135, 430449.5361 4585521.5144, 430459.5725 4585525.7645, 430470.1655 4585529.6235, 430474.1635 4585532.0015, 430476.7295 4585533.9835, 430479.3395 4585536.8935, 430494.3195 4585563.6355, 430510.4967 4585590.1722, 430507.897 4585592.2919, 430504.0187 4585591.7105, 430494.8662 4585589.3258, 430481.3997 4585587.7857, 430470.7633 4585582.758, 430468.2037 4585581.1353, 430466.4195 4585574.5415, 430464.4351 4585570.2064, 430459.4756405 4585563.1096875, 430455.9595 4585560.0535, 430452.8135 4585557.8785, 430446.5255 4585555.1455, 430435.6855 4585555.1295, 430430.5815 4585555.4475, 430409.1515 4585558.6375, 430403.3075 4585558.7175, 430398.0735 4585557.9755, 430393.3095 4585556.4975, 430388.6515 4585553.5675, 430386.4555 4585551.4995, 430382.9895 4585542.4835, 430382.5315 4585536.4955, 430383.9355 4585521.0395, 430384.1815 4585513.0615, 430382.9335 4585502.7375, 430379.1855 4585490.5395, 430377.2415 4585486.5115, 430374.2555 4585482.1075, 430372.7495 4585481.9935, 430360.4975 4585477.2915, 430352.9485 4585475.5275, 430348.9475 4585475.2295, 430342.1855 4585475.7215, 430335.4895 4585478.8795, 430331.6075 4585481.6415, 430322.6655 4585489.1975, 430306.7675 4585501.3495, 430299.8455 4585507.6395, 430299.8195 4585512.7715, 430300.5735 4585516.1055, 430303.2215 4585519.1255, 430304.5995 4585519.8655, 430313.3135 4585521.0635, 430328.1555 4585521.0875, 430335.1015 4585521.5675, 430339.1075 4585522.7195, 430341.9115 4585523.7235, 430344.8695 4585525.4815, 430345.0845 4585526.8735, 430344.8995 4585528.4595, 430344.2115 4585530.3915, 430342.9695 4585531.6055, 430335.3815 4585533.1475, 430329.5735 4585534.9895, 430310.6895 4585542.5835, 430303.3175 4585544.3495, 430295.3015 4585544.7025, 430288.1575 4585544.0495, 430280.6395 4585542.0135, 430268.1375 4585537.6395, 430264.4035 4585536.9195, 430260.3795 4585536.7455, 430253.6595 4585538.1435, 430241.5675 4585545.1285, 430236.3915 4585548.7315, 430231.1015 4585553.2595, 430225.9915 4585558.2075, 430208.6395 4585580.2775, 430210.062 4585584.23, 430209.3705455 4585626.9104655, 430217.749885 4585626.9486175, 430221.972673 4585624.4646645, 430226.6333655 4585622.662667, 430257.2815 4585620.5975, 430269.0795 4585622.0735, 430274.5845 4585623.5655, 430280.8295 4585627.2815, 430291.6575 4585635.6215, 430303.0975 4585649.2775, 430306.5415 4585655.3675, 430308.8775 4585660.9675, 430310.6555 4585666.1715, 430317.3175 4585695.8595, 430320.1255 4585710.9615, 430320.6815 4585720.6995, 430316.0025 4585729.1015, 430309.1775 4585736.0395))","POLYGON ((2.16603427592514 41.420159706313, 2.16592514120967 41.4201727866457, 2.16574852298667 41.4201665519598, 2.1654447652619 41.4201365608977, 2.16520361417448 41.42005014393, 2.1651073146684 41.4200193205883, 2.16490180839265 41.4199963805031, 2.16470627578004 41.4199859049258, 2.16448383740153 41.4199995420495, 2.16432489955424 41.4199993406696, 2.16388644787536 41.4199699397398, 2.16365294868797 41.4199572795643, 2.16343749676295 41.4199199652233, 2.16326286472889 41.419909161773, 2.1630785265752 41.4199144945704, 2.16281936158508 41.4199774320448, 2.1626915125147 41.4200217830341, 2.16249322285021 41.4200780144815, 2.162307263005 41.4201109790251, 2.16217664545883 41.4201243272303, 2.16193085561313 41.4200524418944, 2.16174954150749 41.4199954728899, 2.16171870519357 41.4199832682904, 2.16169642121148 41.4199704234183, 2.16168613117459 41.4199600979518, 2.16168379164928 41.4199383229442, 2.16186239654633 41.4199621496365, 2.16186542721422 41.4199670240328, 2.16188504667652 41.4199792801901, 2.16196095552879 41.4199984155408, 2.16198557606166 41.4200020897742, 2.16204704714668 41.420002159203, 2.16212499787814 41.4199924097896, 2.16226988178634 41.4199625692833, 2.16232816218845 41.4199473963274, 2.16256726993632 41.4198641030307, 2.16266935440092 41.4198146672587, 2.16260433657252 41.4197470714044, 2.16247898340505 41.4195946714952, 2.16236387944255 41.4194833867535, 2.16234563023831 41.4194818361103, 2.16226587108334 41.419461583074, 2.16225909254404 41.4194834308475, 2.16217758198926 41.419448617951, 2.16198023299483 41.419356570083, 2.16169817562474 41.4192361526966, 2.16160476194059 41.4192057744054, 2.16146141205851 41.4191987036874, 2.16142211603865 41.419203236259, 2.16138406943425 41.4192194786136, 2.16137265036267 41.4192215841891, 2.1613524597098 41.4192162667291, 2.1613347377156 41.4192032298541, 2.16132876678444 41.4191911163328, 2.16132825675558 41.419178673314, 2.16133795059133 41.4191250978728, 2.16136924246175 41.4191025158689, 2.1613121411393 41.4190584758171, 2.16131941645671 41.4190212665752, 2.16129175271523 41.4190192183794, 2.16127295950432 41.418991788773, 2.16129085792168 41.4189125176005, 2.16135949229884 41.4189207652442, 2.16149759000096 41.4189444526015, 2.16156728170558 41.4189258556902, 2.16163285203702 41.4189332287354, 2.1616458096699 41.4189158829151, 2.16144552468466 41.4187444407994, 2.1613487160232 41.4186320066186, 2.16127106650236 41.4184934642925, 2.16125533456987 41.4184410973266, 2.16123348916305 41.4184063043799, 2.161196941923 41.4182911747928, 2.16110632901128 41.4182627260968, 2.16105759452519 41.4182522013096, 2.16100990656638 41.4182533397871, 2.16097189937483 41.4182581878592, 2.1608916819497 41.4182755456817, 2.16081352369849 41.4182977500699, 2.16078588132321 41.4182628354879, 2.16089197246766 41.4181581719457, 2.16079704249716 41.4180428844613, 2.16068792815928 41.4179028043296, 2.16092711070497 41.4178027700775, 2.16095659258267 41.417729525643, 2.16097106568152 41.4177087843253, 2.16098244863127 41.4177042591212, 2.16089900381237 41.4175191241166, 2.16089376964614 41.4174974649176, 2.16087614970638 41.4174653869402, 2.16096457700283 41.417432055716, 2.1610388357674 41.4174145823266, 2.16110319428781 41.4174169702131, 2.16137619102441 41.4175190153663, 2.1614138543967 41.4175250456665, 2.16145251000995 41.4175097535176, 2.16194348053293 41.416964037906, 2.16243928563666 41.4171457079603, 2.16279149781879 41.4172844103182, 2.16382600286379 41.4165785606525, 2.16469877246021 41.4159919211873, 2.16587945592259 41.4152269072151, 2.16629252541036 41.4149527333919, 2.16681978369202 41.4152312356361, 2.16727896303119 41.4154468660271, 2.16717820856273 41.4155623510632, 2.16624793535441 41.4165269963295, 2.16609727202862 41.4166926505694, 2.16620825002939 41.4167567233351, 2.16672694047805 41.4170372806094, 2.16677691150639 41.4170671509771, 2.16695930858651 41.4172104474511, 2.16749331262825 41.4176124588862, 2.16755741896191 41.4176713649701, 2.16758998806992 41.4177128007566, 2.16760805216403 41.4177487811563, 2.16761709859516 41.4177881371612, 2.16761443568221 41.418056666388, 2.16761705374263 41.4181046590749, 2.16763935271161 41.4181482363753, 2.16767272493215 41.4181923981996, 2.16773839667998 41.4182397201973, 2.16785799444404 41.4182788679188, 2.16798429708711 41.4183145411864, 2.16803186021952 41.418336304891, 2.16806233486441 41.4183543780525, 2.16809322932868 41.4183808131664, 2.16826939370626 41.4186229644081, 2.16845990771087 41.418863369857, 2.16842855823186 41.4188822363833, 2.16838222037419 41.4188766645056, 2.16827298287132 41.4188543947473, 2.16811203051072 41.4188393586615, 2.1679853418415 41.4187931557232, 2.16795490228767 41.418778319177, 2.16793431203611 41.4187187768642, 2.16791106672542 41.4186795604981, 2.16785254188687 41.4186152138367, 2.16781082211223 41.418587383578, 2.16777342983661 41.4185675218706, 2.1676985072706 41.4185423624866, 2.16756880697385 41.4185412799981, 2.16750770031622 41.4185437022194, 2.16725092031511 41.4185705776756, 2.16718098679827 41.4185707920563, 2.16711844661087 41.4185636557844, 2.16706161475461 41.4185499313145, 2.16700621833642 41.4185231383755, 2.166980180908 41.4185043224216, 2.16693974747965 41.4184228183784, 2.16693495666364 41.4183688470072, 2.16695353458823 41.4182297621962, 2.16695739622073 41.4181579286249, 2.1669436520641 41.4180648360658, 2.16690021105689 41.4179546484802, 2.16687741467519 41.4179182013445, 2.16684219405067 41.4178782774255, 2.16682418785695 41.4178771201768, 2.16667813381691 41.4178337092835, 2.16658801307982 41.4178171673227, 2.16654017540767 41.4178141365542, 2.16645921138633 41.4178179816625, 2.16637872999637 41.4178458441059, 2.16633196370202 41.4178703838488, 2.16622410213566 41.4179376625973, 2.1660324819828 41.4180457324198, 2.16594893512109 41.4181017837102, 2.16594803265209 41.4181480034623, 2.16595667012606 41.4181780969576, 2.16598800564247 41.4182055266539, 2.16600440824873 41.4182123110802, 2.16610853390242 41.4182238567852, 2.16628611684283 41.4182253599754, 2.16636917100261 41.4182302853881, 2.16641697044175 41.4182410083236, 2.16645040490917 41.4182502940589, 2.16648559517917 41.4182663841314, 2.16648800737118 41.4182789399942, 2.16648561118614 41.4182932084687, 2.16647715671138 41.4183105496329, 2.1664621562544 41.4183213760129, 2.16637118749322 41.4183346064069, 2.16630148202234 41.4183506930532, 2.16607465807648 41.4184174518177, 2.16598624776106 41.4184327181227, 2.16589029470638 41.4184352021316, 2.16580489117375 41.4184287010472, 2.16571517212047 41.418409711286, 2.16556608856478 41.4183692314623, 2.16552149387873 41.4183624226419, 2.16547336636923 41.4183605062522, 2.16539279968067 41.4183725142502, 2.16524731205958 41.4184343758529, 2.16518496505579 41.4184663773509, 2.16512114726874 41.4185067000432, 2.16505943467689 41.4185508211114, 2.16484926905816 41.4187480903477, 2.16486583345313 41.4187838125775, 2.1648526352709 41.4191681593694, 2.16495289174829 41.4191692307501, 2.16500370502646 41.4191472254458, 2.16505967923295 41.4191314002604, 2.16542662974137 41.4191154608348, 2.16556762548248 41.4191297785581, 2.16563332214897 41.4191436941603, 2.165707616766 41.4191777046663, 2.16583621531279 41.4192537593663, 2.16597152432311 41.4193777462267, 2.16601203103388 41.4194328952992, 2.1660393367094 41.419483535011, 2.16606001140728 41.4195305596966, 2.16613630390531 41.4197985261468, 2.16616816275849 41.4199347877044, 2.16617369360554 41.4200225424271, 2.1661167393966 41.4200978102997, 2.16603427592514 41.420159706313))"
"07","Horta-Guinardó","35","el Guinardó","139","027","POLYGON ((430651.3301 4585438.9611, 430537.2825 4585491.7035, 430523.1975 4585464.0515, 430520.2075 4585458.8155, 430518.7335 4585455.4455, 430518.4435 4585451.9015, 430526.8795 4585394.4775, 430528.7595 4585371.1435, 430529.5895 4585348.6265, 430502.893952 4585374.6569515, 430485.2152 4585356.9072, 430485.9512 4585352.7732, 430484.9652 4585350.3598, 430483.217937 4585348.1719715, 430480.1292 4585346.7738, 430477.5692 4585346.6358, 430475.0512 4585347.7218, 430473.6712 4585349.3052, 430472.6638 4585351.8138, 430472.0512 4585355.6872, 430472.0632 4585358.2178, 430439.936 4585385.455, 430399.4204 4585423.518, 430383.3295 4585407.8715, 430367.9335 4585392.1095, 430363.7255 4585388.8335, 430320.0785 4585358.1035, 430310.7355 4585351.0795, 430323.1495 4585332.5675, 430399.8635 4585224.7255, 430408.1605 4585211.8235, 430456.1235 4585239.1915, 430460.3975 4585241.1995, 430466.8075 4585243.4435, 430477.0635 4585245.4355, 430484.6535 4585245.9475, 430493.6415 4585245.2935, 430565.2115 4585232.1935, 430579.5335 4585231.9555, 430589.2735 4585237.9275, 430597.2745 4585244.9235, 430604.7215 4585254.0575, 430636.4995 4585301.1355, 430648.4795 4585317.4865, 430656.0645 4585326.8835, 430715.6785 4585383.8865, 430721.2875 4585390.0205, 430724.2775 4585394.3235, 430728.9975 4585403.0425, 430651.3301 4585438.9611))","POLYGON ((2.17016234524428 41.4175136336281, 2.16879171366488 41.4179788144818, 2.16862636223184 41.417728545359, 2.16859118833687 41.4176811281003, 2.16857393905433 41.4176506482945, 2.16857087630588 41.4176187037106, 2.16867840818921 41.4171022361582, 2.16870358203633 41.4168922378807, 2.16871609883775 41.4166895072367, 2.16839370118909 41.4169216456928, 2.16818421743013 41.4167602510446, 2.16819349860454 41.4167230812887, 2.16818197864793 41.4167012593837, 2.1681613244151 41.4166814032619, 2.16812452897637 41.416668543235, 2.16809391495039 41.4166670788436, 2.16806366276674 41.4166766421975, 2.16804696934955 41.4166907839041, 2.16803462766984 41.4167132907836, 2.16802685281815 41.4167481240741, 2.16802670552702 41.416770917299, 2.16763917732481 41.4170134523689, 2.16715003418249 41.4173527635632, 2.16695930858651 41.4172104474511, 2.16677691150639 41.4170671509771, 2.16672694047805 41.4170372806094, 2.16620825002939 41.4167567233351, 2.16609727202862 41.4166926505694, 2.16624793535441 41.4165269963295, 2.16717820856273 41.4155623510632, 2.16727896303119 41.4154468660271, 2.16784967366238 41.4156975116932, 2.16790057962324 41.4157159668737, 2.16797701493106 41.4157367324205, 2.16809949522511 41.4157555609849, 2.16819024794633 41.4157608289837, 2.16829786121474 41.4157557160921, 2.16915567372067 41.415643916246, 2.16932705824792 41.4156430100089, 2.16944290836868 41.4156976389904, 2.16953783470204 41.4157613404694, 2.1696258875426 41.4158442502239, 2.1700007021141 41.4162710083349, 2.17014216502199 41.4164193098719, 2.17023184050369 41.4165045998243, 2.17093857972848 41.4170231473894, 2.17100498817295 41.4170788777084, 2.17104027037068 41.4171178910524, 2.17109574617096 41.4171968268422, 2.17016234524428 41.4175136336281))"
