"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","35","el Guinardó","139","028","POLYGON ((430590.1035 4586083.5215, 430584.2405 4586090.3145, 430574.4395 4586078.0815, 430569.1435 4586072.5855, 430565.2955 4586070.0855, 430560.6375 4586068.0035, 430557.0405 4586066.9115, 430552.8175 4586066.2575, 430544.7355 4586065.9715, 430539.1015 4586066.5155, 430530.7055 4586068.4375, 430510.3755 4586074.0855, 430504.9755 4586075.1095, 430499.6635 4586075.7155, 430493.2775 4586075.9155, 430486.6235 4586075.2915, 430480.1455 4586073.1695, 430478.1335 4586071.9815, 430471.5515 4586065.6435, 430467.6235 4586061.2515, 430460.9105 4586052.0155, 430452.0735 4586038.3355, 430440.9875 4586023.7815, 430435.9315 4586018.3755, 430434.6075 4586017.5655, 430432.0295 4586016.7235, 430420.2365 4586013.3175, 430407.0955 4586010.0595, 430394.5475 4586005.9635, 430389.6135 4586003.4275, 430388.9115 4586002.6685, 430388.8295 4586001.6115, 430389.5975 4586000.2635, 430390.8295 4585999.7375, 430402.5475 4586000.8915, 430415.3115 4586000.3435, 430425.8535 4585998.4715, 430441.5655 4585994.2575, 430446.1175 4585993.6075, 430454.1555 4585993.2575, 430466.9215 4585994.3575, 430474.7175 4585994.0995, 430479.6255 4585993.4955, 430483.6375 4585992.3055, 430485.3135 4585991.4755, 430493.8195 4585985.3175, 430494.8015 4585983.7315, 430495.3555 4585981.8275, 430495.2635 4585979.9675, 430494.453808 4585978.727837, 430492.5375 4585977.7635, 430488.4485 4585977.0775, 430484.508500001 4585976.9235, 430479.0195 4585977.1935, 430476.3125 4585976.8255, 430466.9215 4585973.8075, 430462.9755 4585971.8295, 430458.3755 4585971.0075, 430442.9815 4585967.0155, 430425.8155 4585963.3635, 430420.3505 4585961.5275, 430416.233602 4585959.163562, 430412.6715 4585955.2615, 430410.1355 4585953.2755, 430406.1455 4585949.0775, 430402.2315 4585941.0555, 430399.3255 4585931.1735, 430388.957 4585904.1666, 430377.402 4585881.9296, 430369.9695 4585871.3975, 430361.2235 4585860.9235, 430353.2238 4585858.0797, 430346.8864 4585858.6437, 430340.92 4585860.4672, 430319.564 4585876.0047, 430306.0645 4585880.9946, 430285.3995 4585890.5215, 430279.5575 4585892.3395, 430274.5785 4585893.0675, 430269.9275 4585891.8355, 430262.6705 4585888.1425, 430261.7435 4585884.4495, 430259.3655 4585881.5035, 430252.6195 4585875.6815, 430242.5875 4585867.9815, 430236.3135 4585862.3855, 430233.3315 4585858.1415, 430231.9855 4585854.9815, 430225.7135 4585832.4575, 430223.3882 4585818.7481, 430219.6684 4585805.0123, 430216.0145 4585797.9865, 430214.4585 4585795.7895, 430212.5865 4585793.8435, 430207.5165 4585790.8465, 430198.4095 4585729.2517, 430214.1555 4585729.4655, 430267.2435 4585734.7095, 430285.3055 4585737.0295, 430300.0715 4585737.5795, 430309.1775 4585736.0395, 430316.0025 4585729.1015, 430320.6815 4585720.6995, 430320.1255 4585710.9615, 430317.3175 4585695.8595, 430310.6555 4585666.1715, 430306.5415 4585655.3675, 430303.0975 4585649.2775, 430291.6575 4585635.6215, 430280.8295 4585627.2815, 430274.5845 4585623.5655, 430269.0795 4585622.0735, 430257.2815 4585620.5975, 430229.6615 4585622.2905, 430226.6333655 4585622.662667, 430221.972673 4585624.4646645, 430217.749885 4585626.9486175, 430209.3705455 4585626.9104655, 430210.062 4585584.23, 430208.6395 4585580.2775, 430225.9915 4585558.2075, 430231.1015 4585553.2595, 430236.3915 4585548.7315, 430241.5675 4585545.1285, 430253.6595 4585538.1435, 430260.3795 4585536.7455, 430264.4035 4585536.9195, 430268.1375 4585537.6395, 430280.6395 4585542.0135, 430288.1575 4585544.0495, 430295.3015 4585544.7025, 430303.3175 4585544.3495, 430310.6895 4585542.5835, 430329.5735 4585534.9895, 430335.3815 4585533.1475, 430342.9695 4585531.6055, 430344.2115 4585530.3915, 430344.8995 4585528.4595, 430345.0845 4585526.8735, 430344.8695175 4585525.481613, 430341.9115 4585523.7235, 430335.1015 4585521.5675, 430328.1555 4585521.0875, 430313.3135 4585521.0635, 430304.5995 4585519.8655, 430303.2215 4585519.1255, 430300.5735 4585516.1055, 430299.8195 4585512.7715, 430299.6875 4585508.8845, 430300.2235 4585507.0635, 430306.7675 4585501.3495, 430322.6655 4585489.1975, 430331.6075 4585481.6415, 430335.4895 4585478.8795, 430342.1855 4585475.7215, 430348.9475 4585475.2295, 430352.9485 4585475.5275, 430360.4975 4585477.2915, 430372.7495 4585481.9935, 430374.2555 4585482.1075, 430377.2415 4585486.5115, 430379.1855 4585490.5395, 430382.9335 4585502.7375, 430383.7205 4585508.1535, 430384.1815 4585513.0615, 430383.9355 4585521.0395, 430382.5315 4585536.4955, 430382.9895 4585542.4835, 430386.4555 4585551.4995, 430390.7525 4585555.0795, 430393.3095 4585556.4975, 430398.0735 4585557.9755, 430403.3075 4585558.7175, 430409.1515 4585558.6375, 430430.5815 4585555.4475, 430435.6855 4585555.1295, 430446.5255 4585555.1455, 430452.8135 4585557.8785, 430455.9595 4585560.0535, 430459.4755 4585563.1095, 430464.4351 4585570.2064, 430466.4195 4585574.5415, 430468.2037 4585581.1353, 430470.7633 4585582.758, 430481.3997 4585587.7857, 430494.8662 4585589.3258, 430504.0187 4585591.7105, 430507.897 4585592.2919, 430510.4967 4585590.1722, 430494.3195 4585563.6355, 430479.3395 4585536.8935, 430476.7295 4585533.9835, 430474.1635 4585532.0015, 430470.1655 4585529.6235, 430459.5725 4585525.7645, 430449.5361 4585521.5144, 430443.9975 4585516.3135, 430441.1615 4585511.4375, 430439.2515 4585506.6175, 430438.9815 4585501.2915, 430438.9175 4585471.4775, 430438.1195 4585467.1155, 430436.5715 4585463.1355, 430433.8055 4585458.5615, 430428.3853 4585452.0733, 430399.4204 4585423.518, 430439.936 4585385.455, 430472.063 4585358.2179695, 430472.0512 4585355.6872, 430472.6638 4585351.8138, 430473.6712 4585349.3052, 430475.051041 4585347.7219825, 430477.5692 4585346.6358, 430480.1292 4585346.7738, 430483.2178 4585348.1718, 430484.9652 4585350.3598, 430485.9512 4585352.7732, 430485.2152 4585356.9072, 430502.8938 4585374.6571, 430529.5895 4585348.6265, 430528.7595 4585371.1435, 430526.8795 4585394.4775, 430518.4435 4585451.9015, 430518.7335 4585455.4455, 430520.2075 4585458.8155, 430523.1975 4585464.0515, 430537.2825 4585491.7035, 430664.7725 4585432.7445, 430672.0655 4585448.1875, 430697.1575 4585498.4715, 430723.0755 4585549.3715, 430730.9891 4585555.497, 430731.2935 4585566.6435, 430767.5615 4585637.1315, 430711.2515 4585676.0795, 430707.7535 4585679.8895, 430705.2975 4585683.3855, 430703.0195 4585687.4895, 430679.3935 4585738.4455, 430678.1855 4585742.0695, 430677.6815 4585745.2315, 430678.1605 4585751.3035, 430691.4115 4585815.4435, 430691.8595 4585819.4795, 430691.6255 4585825.2155, 430690.2965 4585830.4535, 430687.7905 4585835.9695, 430684.4115 4585840.9715, 430680.6595 4585844.4815, 430674.2735 4585848.6755, 430669.3755 4585850.7515, 430664.1915 4585851.7915, 430653.775500001 4585851.5415, 430583.6415 4585846.3495, 430576.1455 4585847.2425, 430569.8755 4585850.7375, 430564.1075 4585856.7355, 430560.8755 4585863.5655, 430560.2035 4585868.1055, 430561.6455 4585875.5575, 430612.8955 4586017.9475, 430614.0195 4586028.9795, 430612.5155 4586038.2695, 430610.9005 4586043.7315, 430603.7555 4586061.4135, 430596.5835 4586074.3995, 430590.1035 4586083.5215))","POLYGON ((2.16935579740177 41.4233136648831, 2.16928486081891 41.4233743403342, 2.16916898618786 41.4232633153848, 2.16910624522155 41.4232133572986, 2.16906048709931 41.4231905081756, 2.16900498855381 41.4231713537946, 2.16896207226994 41.423161207656, 2.16891161498708 41.4231549522913, 2.16881493868733 41.4231516777351, 2.16874745980431 41.4231560902509, 2.1686467725352 41.4231726750331, 2.16840285483225 41.4232217862716, 2.1683381207341 41.4232305419656, 2.16827448766949 41.4232355404669, 2.16819804977222 41.4232367893264, 2.16811849970568 41.4232305934889, 2.16804122788885 41.4232109209044, 2.16801728887889 41.4232000469307, 2.16793925741648 41.423142393355, 2.16789276003317 41.423102496317, 2.16781349451276 41.4230187301255, 2.1677093246228 41.4228947545834, 2.16757834431106 41.4227627124451, 2.16751846651841 41.4227135848796, 2.16750271683746 41.4227061748745, 2.16747196559742 41.4226983680718, 2.16733124358939 41.4226666702669, 2.16717437466665 41.4226361885066, 2.16702469812034 41.4225982103603, 2.166965950368 41.4225749420858, 2.16695763769015 41.4225680452361, 2.16695677816146 41.422558518132, 2.16696612312416 41.4225464437478, 2.16698092562905 41.4225418130078, 2.16712100893115 41.4225532218275, 2.16727380444057 41.4225493918011, 2.16740016408597 41.4225334443858, 2.16758865661378 41.4224968509445, 2.16764320000454 41.4224913907295, 2.16773942189442 41.4224889342397, 2.16789205167091 41.4224999464798, 2.16798536724999 41.4224982974494, 2.16804416517269 41.4224932821558, 2.16809230903299 41.4224829114235, 2.16811245923554 41.4224755809403, 2.16821494867391 41.4224208540682, 2.1682268814324 41.4224066545159, 2.16823372935097 41.422389553829, 2.16823284227176 41.4223727935474, 2.16822329610352 41.42236155832, 2.16820047669995 41.4223527071126, 2.16815162722138 41.4223461748011, 2.16810449950842 41.4223444468854, 2.16803878796733 41.4223464037243, 2.16800643874253 41.4223428550426, 2.16789441455 41.4223148603514, 2.1678474248111 41.4222967037286, 2.16779247651237 41.4222889021366, 2.16760873369378 41.4222516150963, 2.16740374854881 41.4222172365685, 2.16733856661293 41.4222002271381, 2.16728957658966 41.4221785794907, 2.16724740217162 41.4221431265721, 2.16721728543636 41.4221250197642, 2.1671700250107 41.4220868643526, 2.16712411413156 41.4220142741788, 2.16709047891313 41.4219250189902, 2.16696952061467 41.4216808797428, 2.16683381680896 41.421479598244, 2.1667460945346 41.4213840954919, 2.16664264895389 41.4212890021128, 2.16654725490293 41.4212626956697, 2.16647135891251 41.4212672260271, 2.16639975709057 41.4212831323412, 2.16614242864715 41.4214212208881, 2.16598032309966 41.4214649921486, 2.16573195424148 41.4215490045022, 2.16566184110199 41.4215648716094, 2.16560217999409 41.4215709963517, 2.16554666961612 41.4215594965541, 2.1654602604672 41.4215256052471, 2.16544959414118 41.4214922633371, 2.16542147949417 41.4214655234234, 2.16534143052936 41.4214125012897, 2.16522227918491 41.421342279378, 2.16514785224488 41.4212913335874, 2.16511266030457 41.4212528505615, 2.16509691911337 41.4212242727644, 2.16502446937396 41.4210208630087, 2.16499822752884 41.4208971857164, 2.16495530287553 41.4207731495319, 2.16491239266458 41.4207095534751, 2.16489402780848 41.4206896307855, 2.1648718528945 41.4206719413078, 2.16481153354269 41.4206445080844, 2.16470967246748 41.420088955998, 2.16489805525772 41.4200922493673, 2.16553267081573 41.4201440892353, 2.16574852298667 41.4201665519598, 2.16592514120967 41.4201727866457, 2.16603427592514 41.420159706313, 2.1661167393966 41.4200978102997, 2.16617369360554 41.4200225424271, 2.16616816275849 41.4199347877044, 2.16613630390531 41.4197985261468, 2.16606001140728 41.4195305596966, 2.16601203103388 41.4194328952992, 2.16597152432311 41.4193777462267, 2.16583621531279 41.4192537593663, 2.165707616766 41.4191777046663, 2.16563332214897 41.4191436941603, 2.16556762548248 41.4191297785581, 2.16542662974137 41.4191154608348, 2.16509595452711 41.4191283112359, 2.16505967923295 41.4191314002604, 2.16500370502646 41.4191472254458, 2.16495289174829 41.4191692307501, 2.1648526352709 41.4191681593694, 2.16486583345313 41.4187838125775, 2.16484926905816 41.4187480903477, 2.16505943467689 41.4185508211114, 2.16512114726874 41.4185067000432, 2.16518496505579 41.4184663773509, 2.16524731205958 41.4184343758529, 2.16539279968067 41.4183725142502, 2.16547336636923 41.4183605062522, 2.16552149387873 41.4183624226419, 2.16556608856478 41.4183692314623, 2.16571517212047 41.418409711286, 2.16580489117375 41.4184287010472, 2.16589029470638 41.4184352021316, 2.16598624776106 41.4184327181227, 2.16607465807648 41.4184174518177, 2.16630148202234 41.4183506930532, 2.16637118749322 41.4183346064069, 2.1664621562544 41.4183213760129, 2.16647715671138 41.4183105496329, 2.16648561118614 41.4182932084687, 2.16648800737118 41.4182789399942, 2.16648559537555 41.4182663851506, 2.16645040490917 41.4182502940589, 2.16636917100261 41.4182302853881, 2.16628611684283 41.4182253599754, 2.16610853390242 41.4182238567852, 2.16600440824873 41.4182123110802, 2.16598800564247 41.4182055266539, 2.16595667012606 41.4181780969576, 2.16594803265209 41.4181480034623, 2.16594690117659 41.4181129832552, 2.16595352428615 41.4180966286814, 2.1660324819828 41.4180457324198, 2.16622410213566 41.4179376625973, 2.16633196370202 41.4178703838488, 2.16637872999637 41.4178458441059, 2.16645921138633 41.4178179816625, 2.16654017540767 41.4178141365542, 2.16658801307982 41.4178171673227, 2.16667813381691 41.4178337092835, 2.16682418785695 41.4178771201768, 2.16684219405067 41.4178782774255, 2.16687741467519 41.4179182013445, 2.16690021105689 41.4179546484802, 2.1669436520641 41.4180648360658, 2.16695244520865 41.4181136841512, 2.16695739622073 41.4181579286249, 2.16695353458823 41.4182297621962, 2.16693495666364 41.4183688470072, 2.16693974747965 41.4184228183784, 2.166980180908 41.4185043224216, 2.16703118307909 41.4185369384084, 2.16706161475461 41.4185499313145, 2.16711844661087 41.4185636557844, 2.16718098679827 41.4185707920563, 2.16725092031511 41.4185705776756, 2.16750770031622 41.4185437022194, 2.16756880697385 41.4185412799981, 2.1676985072706 41.4185423624866, 2.16777342983661 41.4185675218706, 2.16781082211223 41.418587383578, 2.16785254022733 41.4186152121358, 2.16791106672542 41.4186795604981, 2.16793431203611 41.4187187768642, 2.16795490228767 41.418778319177, 2.1679853418415 41.4187931557232, 2.16811203051072 41.4188393586615, 2.16827298287132 41.4188543947473, 2.16838222037419 41.4188766645056, 2.16842855823186 41.4188822363833, 2.16845990771087 41.418863369857, 2.16826939370626 41.4186229644081, 2.16809322932868 41.4183808131664, 2.16806233486441 41.4183543780525, 2.16803186021952 41.418336304891, 2.16798429708711 41.4183145411864, 2.16785799444404 41.4182788679188, 2.16773839667998 41.4182397201973, 2.16767272493215 41.4181923981996, 2.16763935271161 41.4181482363753, 2.16761705374263 41.4181046590749, 2.16761443568221 41.418056666388, 2.16761709859516 41.4177881371612, 2.16760805216403 41.4177487811563, 2.16758998806992 41.4177128007566, 2.16755741896191 41.4176713649701, 2.16749331262825 41.4176124588862, 2.16715003418249 41.4173527635632, 2.16763917732481 41.4170134523689, 2.16802670311457 41.4167709188083, 2.16802685281815 41.4167481240741, 2.16803462766984 41.4167132907836, 2.16804696934955 41.4166907839041, 2.16806366084336 41.4166766438275, 2.16809391495039 41.4166670788436, 2.16812452897637 41.416668543235, 2.16816132279563 41.4166814017055, 2.16818197864793 41.4167012593837, 2.16819349860454 41.4167230812887, 2.16818421743013 41.4167602510446, 2.16839369935337 41.4169216470172, 2.16871609883775 41.4166895072367, 2.16870358203633 41.4168922378807, 2.16867840818921 41.4171022361582, 2.16857087630588 41.4176187037106, 2.16857393905433 41.4176506482945, 2.16859118833687 41.4176811281003, 2.16862636223184 41.417728545359, 2.16879171366488 41.4179788144818, 2.17032389562338 41.4174588029581, 2.17040938602153 41.4175985217073, 2.17070384996483 41.4180535759419, 2.17100813063603 41.4185142487284, 2.17110211651406 41.4185701011248, 2.17110448217823 41.4186705198511, 2.17153036679628 41.4193085054439, 2.17085213923381 41.4196544420928, 2.17080984791597 41.4196884557194, 2.17078006044311 41.4197197311107, 2.17075233311562 41.4197564978794, 2.17046379879588 41.4202134019613, 2.17044892914068 41.4202459377799, 2.17044253611556 41.4202743732712, 2.17044757159928 41.4203291028759, 2.17059877568694 41.4209079314805, 2.17060367373761 41.4209443208957, 2.17060021643155 41.4209959627556, 2.17058371384882 41.4210430248533, 2.17055309584758 41.4210924892561, 2.17051209071847 41.4211372489262, 2.17046679336607 41.4211685385047, 2.17038990007128 41.4212057613318, 2.17033105437837 41.4212240364627, 2.17026890525465 41.4212329560119, 2.17014429977906 41.4212298054154, 2.16930569746572 41.4211769866623, 2.16921590058952 41.4211843819136, 2.16914047483787 41.4212153182882, 2.16907076838681 41.4212688415881, 2.16903131119523 41.4213300775396, 2.16902274898321 41.4213709095544, 2.16903914783756 41.4214381515761, 2.16963605124103 41.4227250331131, 2.16964823510923 41.4228244913038, 2.16962917237403 41.4229080329798, 2.16960922061835 41.4229570876949, 2.16952169467366 41.4231157257373, 2.16943438418665 41.4232320662546, 2.16935579740177 41.4233136648831))"
"07","Horta-Guinardó","35","el Guinardó","139","029","POLYGON ((430667.4735 4585918.5635, 430659.6385 4585939.9565, 430649.4575 4585926.1575, 430598.3195 4585847.4435, 430657.1155 4585851.7655, 430664.1915 4585851.7915, 430669.3755 4585850.7515, 430675.0415 4585848.2595, 430680.6595 4585844.4815, 430685.0415 4585840.2095, 430688.5615 4585834.5035, 430690.6675 4585829.3575, 430691.7175 4585824.4555, 430691.8595 4585819.4795, 430691.4115 4585815.4435, 430678.1605 4585751.3035, 430677.6815 4585745.2315, 430678.1855 4585742.0695, 430679.3935 4585738.4455, 430703.0195 4585687.4895, 430705.2975 4585683.3855, 430707.7535 4585679.8895, 430711.2515 4585676.0795, 430767.5615 4585637.1315, 430731.2935 4585566.6435, 430730.9891 4585555.497, 430723.0755 4585549.3715, 430697.1575 4585498.4715, 430672.0655 4585448.1875, 430664.7725 4585432.7445, 430728.9975 4585403.0425, 430795.7945 4585533.4735, 430833.2145 4585604.4835, 430881.0615 4585693.1795, 430760.2235 4585759.0675, 430783.0667 4585783.905, 430816.0735 4585822.8315, 430825.4675 4585838.9355, 430827.6375 4585846.5155, 430826.8575 4585859.8035, 430821.6295 4585871.7705, 430814.7135 4585879.8555, 430808.3595 4585882.4295, 430684.7435 4585901.0265, 430677.4575 4585905.2775, 430671.4155 4585911.4675, 430667.4735 4585918.5635))","POLYGON ((2.17030052140266 41.4218346300065, 2.17020431678687 41.4220266326896, 2.17008407552524 41.4219014714649, 2.16948120345136 41.4211881079199, 2.17018423934218 41.4212321111697, 2.17026890525465 41.4212329560119, 2.17033105437837 41.4212240364627, 2.17039913736855 41.4212020808391, 2.17046679336607 41.4211685385047, 2.17051971639923 41.4211304402233, 2.17056248935476 41.4210793520447, 2.17058827869612 41.4210331855879, 2.17060140436443 41.4209891256509, 2.17060367373761 41.4209443208957, 2.17059877568694 41.4209079314805, 2.17044757159928 41.4203291028759, 2.17044253611556 41.4202743732712, 2.17044892914068 41.4202459377799, 2.17046379879588 41.4202134019613, 2.17075233311562 41.4197564978794, 2.17078006044311 41.4197197311107, 2.17080984791597 41.4196884557194, 2.17085213923381 41.4196544420928, 2.17153036679628 41.4193085054439, 2.17110448217823 41.4186705198511, 2.17110211651406 41.4185701011248, 2.17100813063603 41.4185142487284, 2.17070384996483 41.4180535759419, 2.17040938602153 41.4175985217073, 2.17032389562338 41.4174588029581, 2.17109574617096 41.4171968268422, 2.17188004326903 41.4183773274011, 2.17231965792182 41.4190201108387, 2.17288202282403 41.419823081062, 2.17142860596153 41.4204061063579, 2.17169909357123 41.4206317768688, 2.17208958469653 41.4209852164708, 2.17220014758391 41.4211310681781, 2.1722252460152 41.4211995253053, 2.17221439292959 41.42131913833, 2.17215046753268 41.4214264706166, 2.17206678792142 41.4214986937529, 2.17199046338076 41.4215213296594, 2.17050918004272 41.4216781708414, 2.17042151047229 41.4217158294129, 2.17034850389409 41.421771059119, 2.17030052140266 41.4218346300065))"
"07","Horta-Guinardó","35","el Guinardó","139","030","POLYGON ((430811.3685 4585944.3435, 430702.8635 4586004.7685, 430659.6385 4585939.9565, 430667.4735 4585918.5635, 430671.4155 4585911.4675, 430677.4575 4585905.2775, 430684.7435 4585901.0265, 430808.3595 4585882.4295, 430814.7135 4585879.8555, 430821.6295 4585871.7705, 430826.8575 4585859.8035, 430827.6375 4585846.5155, 430825.4675 4585838.9355, 430816.0735 4585822.8315, 430783.0667 4585783.905, 430760.2235 4585759.0675, 430881.0615 4585693.1795, 430894.1395 4585718.4275, 430921.2415 4585766.7415, 430937.8315 4585798.1695, 430952.7655 4585825.3215, 430970.5895 4585858.8365, 430905.4737 4585893.7146, 430906.8152 4585896.3365, 430907.4934 4585899.0562, 430907.6868 4585901.7486, 430907.1725 4585906.805, 430905.1727 4585912.0716, 430903.8167 4585914.1329, 430902.0148 4585916.5351, 430898.1555 4585920.3515, 430895.8435 4585921.4475, 430890.8975 4585922.7365, 430885.7895 4585922.7635, 430882.0405 4585921.9495, 430877.3995 4585919.8105, 430875.3155 4585918.3235, 430871.7941 4585914.6338, 430870.1345 4585912.0155, 430842.8735 4585927.3595, 430811.3685 4585944.3435))","POLYGON ((2.17201938466507 41.4220792255612, 2.17071411118108 41.422614099828, 2.17020431678687 41.4220266326896, 2.17030052140266 41.4218346300065, 2.17034850389409 41.421771059119, 2.17042151047229 41.4217158294129, 2.17050918004272 41.4216781708414, 2.17199046338076 41.4215213296594, 2.17206678792142 41.4214986937529, 2.17215046753268 41.4214264706166, 2.17221439292959 41.42131913833, 2.1722252460152 41.4211995253053, 2.17220014758391 41.4211310681781, 2.17208958469653 41.4209852164708, 2.17169909357123 41.4206317768688, 2.17142860596153 41.4204061063579, 2.17288202282403 41.419823081062, 2.17303562136658 41.4200516056079, 2.17335439026297 41.4204890829325, 2.17354930932923 41.4207735697669, 2.17372490320593 41.4210194015707, 2.17393435286568 41.4213227906594, 2.17315121384426 41.4216313279365, 2.1731669663126 41.4216550578046, 2.17317477074713 41.421679611479, 2.17317677731613 41.4217038775811, 2.17317004564253 41.4217493745146, 2.17314551481296 41.4217966368924, 2.17312905373197 41.4218150856578, 2.17310721815712 41.4218365664347, 2.17306060260429 41.4218706074431, 2.17303281250646 41.4218802798635, 2.17297348249998 41.4218914639935, 2.17291235824757 41.4218912677816, 2.17286759160074 41.4218836138693, 2.17281230294602 41.4218639494049, 2.1727875362565 41.4218503772398, 2.17274582177968 41.4218168424783, 2.17272626270961 41.4217931176081, 2.17239830961349 41.4219289693536, 2.17201938466507 41.4220792255612))"
"07","Horta-Guinardó","35","el Guinardó","140","031","POLYGON ((431026.9735 4585936.9135, 431016.8585 4585942.5205, 430970.5295 4585858.7315, 430952.7655 4585825.3215, 430937.8315 4585798.1695, 430921.2415 4585766.7415, 430894.1395 4585718.4275, 430881.0615 4585693.1795, 430973.0875 4585642.2045, 431051.3505 4585702.5945, 431067.4105 4585714.5385, 431040.1425 4585753.3875, 431005.7095 4585803.7825, 431048.6915 4585882.3275, 431066.5435 4585915.6165, 431051.5195 4585923.0755, 431026.9735 4585936.9135))","POLYGON ((2.17460012054272 41.4220308444603, 2.17447844685138 41.422080476273, 2.17393364691041 41.4213218398073, 2.17372490320593 41.4210194015707, 2.17354930932923 41.4207735697669, 2.17335439026297 41.4204890829325, 2.17303562136658 41.4200516056079, 2.17288202282403 41.419823081062, 2.17398896800313 41.4193718785437, 2.17491852503784 41.4199225093509, 2.17510932832712 41.4200314626835, 2.17477862516888 41.4203790219416, 2.17436086802156 41.420829955648, 2.17486621757095 41.4215410721035, 2.17507603501657 41.4218424260529, 2.17489541087471 41.4219083174152, 2.17460012054272 41.4220308444603))"
"07","Horta-Guinardó","35","el Guinardó","140","032","POLYGON ((431083.8555 4585691.1595, 431067.4105 4585714.5385, 431051.3505 4585702.5945, 430973.0875 4585642.2045, 430881.0615 4585693.1795, 430833.2145 4585604.4835, 430816.7415 4585573.2225, 430985.4635 4585544.7675, 430983.4321 4585570.4822, 431032.0291 4585606.1556, 431104.0035 4585662.2645, 431083.8555 4585691.1595))","POLYGON ((2.17530876393958 41.4198223070061, 2.17510932832712 41.4200314626835, 2.17491852503784 41.4199225093509, 2.17398896800313 41.4193718785437, 2.17288202282403 41.419823081062, 2.17231965792182 41.4190201108387, 2.17212613020003 41.4187371361158, 2.17414816872943 41.4184953612684, 2.17412092851526 41.4187267899498, 2.17469833343372 41.4190522602501, 2.17555313434395 41.4195637878255, 2.17530876393958 41.4198223070061))"
"07","Horta-Guinardó","35","el Guinardó","140","033","POLYGON ((431078.8235 4585910.6395, 431066.5435 4585915.6165, 431048.6915 4585882.3275, 431005.7095 4585803.7825, 431040.1425 4585753.3875, 431100.4875 4585667.2425, 431163.7115 4585578.3515, 431168.3675 4585573.0895, 431190.3655 4585646.1815, 431213.3525 4585734.8545, 431160.1455 4585791.6195, 431107.9375 4585848.2875, 431099.7095 4585857.7715, 431116.7175 4585891.3335, 431078.8235 4585910.6395))","POLYGON ((2.17522354189033 41.421798653505, 2.17507603501657 41.4218424260529, 2.17486621757095 41.4215410721035, 2.17436086802156 41.420829955648, 2.17477862516888 41.4203790219416, 2.17551049707761 41.4196083214231, 2.1762771120018 41.4188131303725, 2.17633342087862 41.4187661362426, 2.17658831612647 41.4194263343481, 2.1768532781691 41.4202269491157, 2.17621016974976 41.420733654539, 2.1755790160711 41.4212395682458, 2.17547948211017 41.4213242816995, 2.17567917155448 41.4216280210151, 2.17522354189033 41.421798653505))"
"07","Horta-Guinardó","35","el Guinardó","140","034","POLYGON ((431295.0135 4585647.4075, 431213.3525 4585734.8545, 431190.3655 4585646.1815, 431168.3635 4585573.0735, 431143.6872 4585507.293, 431229.131 4585478.2155, 431361.2655 4585434.8395, 431399.1985 4585421.8475, 431452.4915 4585404.2775, 431442.3505 4585501.7775, 431440.7375 4585509.1615, 431433.3755 4585534.5575, 431404.2675 4585527.6735, 431399.1155 4585534.1615, 431295.0135 4585647.4075))","POLYGON ((2.17784032511971 41.4194463314215, 2.1768532781691 41.4202269491157, 2.17658831612647 41.4194263343481, 2.1763333748386 41.4187659917935, 2.17604560623267 41.4181714157117, 2.17707125598097 41.4179168420325, 2.1786571752222 41.4175374670776, 2.17911251670466 41.4174236918721, 2.17975215708087 41.4172699927838, 2.17961976971281 41.4181472768321, 2.17959963303923 41.418213644369, 2.17950866693925 41.4184417492594, 2.17916116581425 41.4183772630804, 2.17909878552702 41.4184352584342, 2.17784032511971 41.4194463314215))"
"07","Horta-Guinardó","35","el Guinardó","140","035","POLYGON ((431516.5011 4585528.3445, 431521.6966 4585557.4522, 431433.3755 4585534.5575, 431440.7375 4585509.1615, 431442.3505 4585501.7775, 431452.4915 4585404.2775, 431399.1985 4585421.8475, 431363.1275 4585434.1905, 431332.5625 4585369.038, 431302.3215 4585306.0715, 431444.6465 4585239.0805, 431487.2269 4585219.4269, 431512.1765 4585244.0295, 431506.0675 4585304.2355, 431506.4315 4585427.3275, 431515.3375 4585521.8255, 431516.5011 4585528.3445))","POLYGON ((2.18050398161782 41.4183928798247, 2.18056285112391 41.4186554857415, 2.17950866693925 41.4184417492594, 2.17959963303923 41.418213644369, 2.17961976971281 41.4181472768321, 2.17975215708087 41.4172699927838, 2.17911251670466 41.4174236918721, 2.17867952767848 41.4175317808049, 2.17832121396638 41.4169423633157, 2.17796653499592 41.4163726609601, 2.17967701413582 41.4157814502818, 2.1801887005805 41.4156080683246, 2.18048442821633 41.4158317823788, 2.1804045189814 41.4163735168385, 2.18039493623288 41.4174821958122, 2.18049079708114 41.4183340662412, 2.18050398161782 41.4183928798247))"
