"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","35","el Guinardó","140","036","POLYGON ((431229.131 4585478.2155, 431143.6872 4585507.293, 431122.1811 4585470.0673, 431110.7758 4585455.2856, 431072.6178 4585412.9096, 431167.7105 4585368.5435, 431185.3195 4585360.0135, 431212.6035 4585347.6095, 431249.1775 4585329.6315, 431302.3215 4585306.0715, 431332.5625 4585369.038, 431363.1275 4585434.1905, 431229.131 4585478.2155))","POLYGON ((2.17707125598097 41.4179168420325, 2.17604560623267 41.4181714157117, 2.17579252263207 41.4178342937202, 2.1756577413011 41.4177001824244, 2.1752060092671 41.4173152444622, 2.17634883645578 41.4169238056003, 2.17656049627352 41.4168484870052, 2.17688835602089 41.41673910449, 2.17732800137269 41.4165803127972, 2.17796653499592 41.4163726609601, 2.17832121396638 41.4169423633157, 2.17867952767848 41.4175317808049, 2.17707125598097 41.4179168420325))"
"07","Horta-Guinardó","35","el Guinardó","140","037","POLYGON ((431163.7115 4585578.3515, 431104.0035 4585662.2645, 431032.0291 4585606.1556, 430983.4321 4585570.4822, 430985.4635 4585544.7675, 430816.7415 4585573.2225, 430795.7945 4585533.4735, 430763.6545 4585470.7145, 430816.8775 4585446.8205, 430850.6065 4585512.8515, 430988.4325 4585479.7555, 430988.4515 4585452.0835, 431063.6735 4585417.8965, 431072.6178 4585412.9096, 431110.7758 4585455.2856, 431122.1811 4585470.0673, 431143.6872 4585507.293, 431168.3635 4585573.0735, 431163.7115 4585578.3515))","POLYGON ((2.1762771120018 41.4188131303725, 2.17555313434395 41.4195637878255, 2.17469833343372 41.4190522602501, 2.17412092851526 41.4187267899498, 2.17414816872943 41.4184953612684, 2.17212613020003 41.4187371361158, 2.17188004326903 41.4183773274011, 2.17150266799091 41.4178093110347, 2.17214221517842 41.4175986904413, 2.17253823333361 41.4181963112462, 2.17419111084038 41.4179100762498, 2.17419449535738 41.417660845977, 2.17509842292279 41.4173593924523, 2.1752060092671 41.4173152444622, 2.1756577413011 41.4177001824244, 2.17579252263207 41.4178342937202, 2.17604560623267 41.4181714157117, 2.1763333748386 41.4187659917935, 2.1762771120018 41.4188131303725))"
"07","Horta-Guinardó","35","el Guinardó","140","038","POLYGON ((430988.4325 4585479.7555, 430850.6065 4585512.8515, 430816.8775 4585446.8205, 430763.6545 4585470.7145, 430728.9975 4585403.0425, 430724.2775 4585394.3235, 430721.2875 4585390.0205, 430715.6785 4585383.8865, 430656.0645 4585326.8835, 430648.4795 4585317.4865, 430636.4995 4585301.1355, 430604.7215 4585254.0575, 430597.2745 4585244.9235, 430589.2735 4585237.9275, 430579.5335 4585231.9555, 430582.0295 4585218.3505, 430579.7655 4585199.5755, 430579.3885 4585189.5355, 430579.6675 4585182.9395, 430580.8415 4585175.7435, 430582.8175 4585167.5935, 430585.7515 4585159.5415, 430588.4675 4585153.9955, 430593.7205 4585145.2255, 430598.8175 4585138.7875, 430641.4455 4585094.4775, 430680.5075 4585055.0475, 430712.9695 4585020.6955, 430809.4475 4585114.4975, 430963.2795 4585261.1815, 430968.1275 4585266.8955, 430972.7475 4585273.4195, 430991.6635 4585307.0135, 430995.3223 4585328.3624, 431016.4755 4585350.9915, 431072.6178 4585412.9096, 431063.6735 4585417.8965, 430988.4515 4585452.0835, 430988.4325 4585479.7555))","POLYGON ((2.17419111084038 41.4179100762498, 2.17253823333361 41.4181963112462, 2.17214221517842 41.4175986904413, 2.17150266799091 41.4178093110347, 2.17109574617096 41.4171968268422, 2.17104027037068 41.4171178910524, 2.17100498817295 41.4170788777084, 2.17093857972848 41.4170231473894, 2.17023184050369 41.4165045998243, 2.17014216502199 41.4164193098719, 2.1700007021141 41.4162710083349, 2.1696258875426 41.4158442502239, 2.16953783470204 41.4157613404694, 2.16944290836868 41.4156976389904, 2.16932705824792 41.4156430100089, 2.1693584831291 41.4155206903093, 2.16933354981651 41.4153513950992, 2.16933019131563 41.4152609358797, 2.16933428634077 41.4152015521913, 2.16934915845661 41.4151368418316, 2.16937373554858 41.4150636084122, 2.16940976332588 41.4149913403854, 2.1694428952324 41.4149416241553, 2.1695067508529 41.414863089622, 2.16956847233658 41.4148055450633, 2.17008357353318 41.4144101409646, 2.17055544456316 41.4140583793169, 2.17094776479795 41.413751782424, 2.1720913261938 41.4146049358597, 2.17391509983367 41.4159392968582, 2.17397245255889 41.4159911773186, 2.17402698499478 41.4160503335512, 2.17424947698738 41.4163545275168, 2.17429081829973 41.4165471237394, 2.17454133140544 41.4167527522557, 2.1752060092671 41.4173152444622, 2.17509842292279 41.4173593924523, 2.17419449535738 41.417660845977, 2.17419111084038 41.4179100762498))"
"07","Horta-Guinardó","35","el Guinardó","141","039","POLYGON ((431004.6215 4585293.6435, 430991.6635 4585307.0135, 430972.7475 4585273.4195, 430968.1275 4585266.8955, 430963.2795 4585261.1815, 430809.4475 4585114.4975, 430712.9695 4585020.6955, 430835.6195 4584894.1255, 430904.1175 4584824.4975, 430957.3853 4584768.9216, 430992.8295 4584732.7232, 431088.9155 4584826.6535, 431385.9836 4585119.5912, 431316.5695 4585192.0355, 431256.5095 4585255.5115, 431146.1735 4585150.8815, 431083.5835 4585215.0755, 431026.3295 4585272.8055, 431019.0615 4585278.7435, 431004.6215 4585293.6435))","POLYGON ((2.17440604130796 41.4162352212871, 2.17424947698738 41.4163545275168, 2.17402698499478 41.4160503335512, 2.17397245255889 41.4159911773186, 2.17391509983367 41.4159392968582, 2.1720913261938 41.4146049358597, 2.17094776479795 41.413751782424, 2.17242965262085 41.4126223756317, 2.17325711919125 41.4120011523198, 2.17390075476188 41.4115051770921, 2.17432893295812 41.4111821945289, 2.17546779013762 41.4120364366702, 2.17898868451939 41.4147002440485, 2.17814995670878 41.4153467956395, 2.1774241504424 41.4159133667414, 2.17611592368824 41.4149615543768, 2.17535975203224 41.4155343623722, 2.1746681478415 41.4160494042471, 2.17458051123694 41.4161022618795, 2.17440604130796 41.4162352212871))"
"07","Horta-Guinardó","35","el Guinardó","141","040","POLYGON ((431167.7105 4585368.5435, 431072.6178 4585412.9096, 431016.4755 4585350.9915, 430995.3223 4585328.3624, 430991.6635 4585307.0135, 431019.0615 4585278.7435, 431026.3295 4585272.8055, 431083.5835 4585215.0755, 431146.1735 4585150.8815, 431256.5095 4585255.5115, 431178.8935 4585336.2705, 431167.6055 4585348.8575, 431161.5645 4585356.2025, 431167.7105 4585368.5435))","POLYGON ((2.17634883645578 41.4169238056003, 2.1752060092671 41.4173152444622, 2.17454133140544 41.4167527522557, 2.17429081829973 41.4165471237394, 2.17424947698738 41.4163545275168, 2.17458051123694 41.4161022618795, 2.1746681478415 41.4160494042471, 2.17535975203224 41.4155343623722, 2.17611592368824 41.4149615543768, 2.1774241504424 41.4159133667414, 2.1764863113897 41.4166340917307, 2.17634982024117 41.41674649165, 2.1762767047833 41.4168121280324, 2.17634883645578 41.4169238056003))"
"07","Horta-Guinardó","35","el Guinardó","141","041","POLYGON ((431185.3195 4585360.0135, 431167.7105 4585368.5435, 431161.5645 4585356.2025, 431167.6055 4585348.8575, 431178.8935 4585336.2705, 431256.5095 4585255.5115, 431316.5695 4585192.0355, 431385.9836 4585119.5912, 431487.2269 4585219.4269, 431444.6465 4585239.0805, 431302.3215 4585306.0715, 431249.1775 4585329.6315, 431212.6035 4585347.6095, 431185.3195 4585360.0135))","POLYGON ((2.17656049627352 41.4168484870052, 2.17634883645578 41.4169238056003, 2.1762767047833 41.4168121280324, 2.17634982024117 41.41674649165, 2.1764863113897 41.4166340917307, 2.1774241504424 41.4159133667414, 2.17814995670878 41.4153467956395, 2.17898868451939 41.4147002440485, 2.1801887005805 41.4156080683246, 2.17967701413582 41.4157814502818, 2.17796653499592 41.4163726609601, 2.17732800137269 41.4165803127972, 2.17688835602089 41.41673910449, 2.17656049627352 41.4168484870052))"
"07","Horta-Guinardó","35","el Guinardó","142","042","POLYGON ((431505.19 4585802.0794, 431457.6226 4585872.1629, 431447.1575 4585858.4995, 431418.1635 4585800.5115, 431415.7225 4585797.2165, 431431.7655 4585775.4115, 431384.5095 4585731.7155, 431295.0135 4585647.4075, 431399.1155 4585534.1615, 431404.2675 4585527.6735, 431433.3755 4585534.5575, 431521.6966 4585557.4522, 431545.0535 4585688.3095, 431545.8713 4585710.2598, 431542.8095 4585732.8115, 431538.7905 4585745.9329, 431531.5875 4585760.1175, 431516.1114 4585785.9883, 431505.19 4585802.0794))","POLYGON ((2.18033764229916 41.4208573520537, 2.17976052659759 41.4214845133314, 2.17963685298118 41.4213605589853, 2.17929649556143 41.4208358068553, 2.17926766120305 41.4208059215734, 2.17946209739201 41.4206109007799, 2.17890161053094 41.4202133118786, 2.17784032511971 41.4194463314215, 2.17909878552702 41.4184352584342, 2.17916116581425 41.4183772630804, 2.17950866693925 41.4184417492594, 2.18056285112391 41.4186554857415, 2.1808275105693 41.4198360629566, 2.18083481147109 41.4200338314646, 2.18079562301323 41.420236686034, 2.18074604838877 41.4203545235482, 2.18065825495175 41.4204816655944, 2.18047014558335 41.4207133560302, 2.18033764229916 41.4208573520537))"
"07","Horta-Guinardó","35","el Guinardó","142","043","POLYGON ((431457.6226 4585872.1629, 431392.6133 4585967.9445, 431302.7415 4585897.9335, 431269.6515 4585871.6755, 431256.5985 4585860.7515, 431234.2045 4585864.9045, 431213.3525 4585734.8545, 431295.0135 4585647.4075, 431384.5095 4585731.7155, 431431.7655 4585775.4115, 431415.7225 4585797.2165, 431418.1635 4585800.5115, 431447.1575 4585858.4995, 431457.6226 4585872.1629))","POLYGON ((2.17976052659759 41.4214845133314, 2.17897177744672 41.4223416360981, 2.17790433615553 41.4217033921608, 2.1775113736326 41.4214640656085, 2.17735642698726 41.4213645602768, 2.17708799512813 41.4214000485319, 2.1768532781691 41.4202269491157, 2.17784032511971 41.4194463314215, 2.17890161053094 41.4202133118786, 2.17946209739201 41.4206109007799, 2.17926766120305 41.4208059215734, 2.17929649556143 41.4208358068553, 2.17963685298118 41.4213605589853, 2.17976052659759 41.4214845133314))"
"07","Horta-Guinardó","35","el Guinardó","142","044","POLYGON ((431332.8965 4586055.9284, 431227.5256 4586211.1769, 431156.0505 4586079.5945, 431229.0775 4586038.9955, 431258.6405 4586023.5905, 431245.3795 4585934.3855, 431234.2045 4585864.9045, 431256.5985 4585860.7515, 431269.6515 4585871.6755, 431302.7415 4585897.9335, 431392.6133 4585967.9445, 431332.8965 4586055.9284))","POLYGON ((2.17824722312455 41.4231289743825, 2.17696869677004 41.424518229131, 2.17612838757829 41.4233269918749, 2.17700684930547 41.4229675856027, 2.17736235084183 41.4228313682653, 2.17721381242286 41.4220267957124, 2.17708799512813 41.4214000485319, 2.17735642698726 41.4213645602768, 2.1775113736326 41.4214640656085, 2.17790433615553 41.4217033921608, 2.17897177744672 41.4223416360981, 2.17824722312455 41.4231289743825))"
"07","Horta-Guinardó","35","el Guinardó","142","045","POLYGON ((431203.8975 4586053.1155, 431156.0505 4586079.5945, 431111.2005 4585997.0275, 431158.9455 4585970.5345, 431116.7175 4585891.3335, 431099.7095 4585857.7715, 431107.9375 4585848.2875, 431160.1455 4585791.6195, 431213.3525 4585734.8545, 431245.3795 4585934.3855, 431258.6405 4586023.5905, 431229.0775 4586038.9955, 431203.8975 4586053.1155))","POLYGON ((2.17670393949398 41.4230926036209, 2.17612838757829 41.4233269918749, 2.17560111648844 41.4225794960463, 2.17617544468803 41.4223449755237, 2.17567917155448 41.4216280210151, 2.17547948211017 41.4213242816995, 2.1755790160711 41.4212395682458, 2.17621016974976 41.420733654539, 2.1768532781691 41.4202269491157, 2.17721381242286 41.4220267957124, 2.17736235084183 41.4228313682653, 2.17700684930547 41.4229675856027, 2.17670393949398 41.4230926036209))"
"07","Horta-Guinardó","35","el Guinardó","142","046","POLYGON ((431227.5256 4586211.1769, 431192.4225 4586262.8961, 431185.9235 4586252.0575, 431174.4235 4586231.7365, 431150.1265 4586188.1215, 431129.6455 4586150.0935, 431105.3395 4586106.4215, 431079.1455 4586057.2855, 431016.8585 4585942.5205, 431051.5195 4585923.0755, 431066.5435 4585915.6165, 431078.8235 4585910.6395, 431116.7175 4585891.3335, 431158.9455 4585970.5345, 431111.2005 4585997.0275, 431227.5256 4586211.1769))","POLYGON ((2.17696869677004 41.424518229131, 2.17654275830702 41.4249810395614, 2.17646622250956 41.4248828635233, 2.17633092274331 41.4246988544395, 2.17604514380056 41.4243039479039, 2.17580439479753 41.4239596878996, 2.1755185210341 41.4235642659149, 2.17521068163077 41.4231194689824, 2.17447844685138 41.422080476273, 2.17489541087471 41.4219083174152, 2.17507603501657 41.4218424260529, 2.17522354189033 41.421798653505, 2.17567917155448 41.4216280210151, 2.17617544468803 41.4223449755237, 2.17560111648844 41.4225794960463, 2.17696869677004 41.424518229131))"
"07","Horta-Guinardó","35","el Guinardó","143","047","POLYGON ((431129.9495 4586329.6835, 431120.4598 4586333.2641, 431114.2415 4586320.4375, 431097.1875 4586288.0055, 431067.2715 4586233.0955, 431031.6835 4586253.2915, 431002.8635 4586268.8055, 430958.7175 4586186.0515, 430981.6385 4586173.8195, 431015.9865 4586154.5595, 431057.2655 4586132.9275, 431105.3395 4586106.4215, 431129.6455 4586150.0935, 431150.1265 4586188.1215, 431174.4235 4586231.7365, 431185.9235 4586252.0575, 431192.4225 4586262.8961, 431165.8215 4586301.4835, 431152.9148 4586315.3941, 431138.907 4586325.2837, 431129.9495 4586329.6835))","POLYGON ((2.17578757735252 41.4255772161763, 2.1756736113586 41.4256086517277, 2.17560066163101 41.4254925940031, 2.17540028178357 41.4251990282022, 2.17504855531789 41.4247019073318, 2.17462039525232 41.4248807509004, 2.17427375543473 41.4250180050975, 2.17375493795565 41.424268877318, 2.174030611681 41.4241606776514, 2.17444382374486 41.4239901599639, 2.17494024136944 41.4237988718404, 2.1755185210341 41.4235642659149, 2.17580439479753 41.4239596878996, 2.17604514380056 41.4243039479039, 2.17633092274331 41.4246988544395, 2.17646622250956 41.4248828635233, 2.17654275830702 41.4249810395614, 2.17622004855951 41.4253263034974, 2.17606401773184 41.4254504852227, 2.17589526798981 41.4255383566538, 2.17578757735252 41.4255772161763))"
"07","Horta-Guinardó","35","el Guinardó","143","048","POLYGON ((431120.4598 4586333.2641, 430844.0509 4586437.5563, 430850.6295 4586352.0895, 430910.1875 4586319.4675, 430957.8635 4586292.8115, 431031.6835 4586253.2915, 431067.2715 4586233.0955, 431097.1875 4586288.0055, 431114.2415 4586320.4375, 431120.4598 4586333.2641))","POLYGON ((2.1756736113586 41.4256086517277, 2.17235404749056 41.4265242253413, 2.17244254586238 41.4257550239222, 2.17315897323206 41.4254663340684, 2.17373252856204 41.4252303521603, 2.17462039525232 41.4248807509004, 2.17504855531789 41.4247019073318, 2.17540028178357 41.4251990282022, 2.17560066163101 41.4254925940031, 2.1756736113586 41.4256086517277))"
"07","Horta-Guinardó","35","el Guinardó","143","049","POLYGON ((430859.0415 4586347.4635, 430850.6295 4586352.0895, 430856.3285 4586274.6965, 430858.2575 4586256.6895, 430867.5115 4586128.7865, 430913.9215 4586103.4195, 430944.1415 4586158.8235, 431002.8635 4586268.8055, 430957.8635 4586292.8115, 430910.1875 4586319.4675, 430859.0415 4586347.4635))","POLYGON ((2.17254373689382 41.4257140833037, 2.17244254586238 41.4257550239222, 2.17251959314092 41.4250584643424, 2.17254473533075 41.4248964479669, 2.17267009491616 41.4237452691054, 2.17322834041566 41.4235207901264, 2.17358362797726 41.4240223918843, 2.17427375543473 41.4250180050975, 2.17373252856204 41.4252303521603, 2.17315897323206 41.4254663340684, 2.17254373689382 41.4257140833037))"
"07","Horta-Guinardó","35","el Guinardó","143","050","POLYGON ((430981.6385 4586173.8195, 430958.7175 4586186.0515, 430913.9215 4586103.4195, 430935.0235 4586092.2195, 430977.5195 4586068.1895, 430955.8055 4586026.3855, 430927.0115 4585972.7535, 430898.1935 4585920.3285, 430902.0148 4585916.5351, 430903.8167 4585914.1329, 430905.1727 4585912.0716, 430907.1725 4585906.805, 430907.6868 4585901.7486, 430907.4934 4585899.0562, 430906.8152 4585896.3365, 430905.4737 4585893.7146, 430970.5895 4585858.8365, 431016.5255 4585941.9035, 431079.1455 4586057.2855, 431105.3395 4586106.4215, 431057.2655 4586132.9275, 431015.9865 4586154.5595, 430981.6385 4586173.8195))","POLYGON ((2.174030611681 41.4241606776514, 2.17375493795565 41.424268877318, 2.17322834041566 41.4235207901264, 2.17348212768999 41.423421730163, 2.17399338007425 41.4232089527986, 2.17373832303751 41.4228305735503, 2.17339990153358 41.422345054576, 2.17306105993163 41.4218704035588, 2.17310721815712 41.4218365664347, 2.17312905373197 41.4218150856578, 2.17314551481296 41.4217966368924, 2.17317004564253 41.4217493745146, 2.17317677731613 41.4217038775811, 2.17317477074713 41.421679611479, 2.1731669663126 41.4216550578046, 2.17315121384426 41.4216313279365, 2.17393435286568 41.4213227906594, 2.17447453261796 41.4220748905845, 2.17521068163077 41.4231194689824, 2.1755185210341 41.4235642659149, 2.17494024136944 41.4237988718404, 2.17444382374486 41.4239901599639, 2.174030611681 41.4241606776514))"
"07","Horta-Guinardó","35","el Guinardó","143","051","POLYGON ((430857.0035 4586268.3955, 430856.3285 4586274.6965, 430796.5795 4586156.5235, 430802.9735 4586066.2375, 430725.1437 4586038.0981, 430702.8635 4586004.7685, 430811.3685 4585944.3435, 430842.8735 4585927.3595, 430870.1345 4585912.0155, 430871.7941 4585914.6338, 430875.3155 4585918.3235, 430877.3995 4585919.8105, 430882.0405 4585921.9495, 430885.7895 4585922.7635, 430890.8975 4585922.7365, 430895.8435 4585921.4475, 430898.1935 4585920.3285, 430927.0115 4585972.7535, 430955.8055 4586026.3855, 430977.5195 4586068.1895, 430935.0235 4586092.2195, 430909.1495 4586105.9535, 430867.5115 4586128.7865, 430858.2575 4586256.6895, 430857.0035 4586268.3955))","POLYGON ((2.17252839096156 41.425001771659, 2.17251959314092 41.4250584643424, 2.17181814040966 41.4239889790797, 2.17190498370636 41.4231763571016, 2.17097689566715 41.4229162086572, 2.17071411118108 41.422614099828, 2.17201938466507 41.4220792255612, 2.17239830961349 41.4219289693536, 2.17272626270961 41.4217931176081, 2.17274582177968 41.4218168424783, 2.1727875362565 41.4218503772398, 2.17281230294602 41.4218639494049, 2.17286759160074 41.4218836138693, 2.17291235824757 41.4218912677816, 2.17297348249998 41.4218914639935, 2.17303281250646 41.4218802798635, 2.17306105993163 41.4218704035588, 2.17339990153358 41.422345054576, 2.17373832303751 41.4228305735503, 2.17399338007425 41.4232089527986, 2.17348212768999 41.423421730163, 2.17317094878979 41.4235432025644, 2.17267009491616 41.4237452691054, 2.17254473533075 41.4248964479669, 2.17252839096156 41.425001771659))"
"07","Horta-Guinardó","36","la Font d'en Fargues","144","052","POLYGON ((430667.0099 4586504.3559, 430646.4285 4586512.1215, 430698.0715 4586406.3015, 430724.6435 4586382.8625, 430738.2575 4586368.2655, 430746.2995 4586358.2295, 430755.9675 4586342.3175, 430759.8235 4586334.3675, 430764.7255 4586321.6735, 430733.0085 4586333.8575, 430660.7255 4586360.5215, 430647.2715 4586365.3035, 430640.2325 4586367.3875, 430604.4105 4586329.7215, 430562.6955 4586372.4055, 430560.0845 4586374.4395, 430556.1675 4586376.2995, 430553.0715 4586377.0835, 430549.0975 4586377.1295, 430544.8635 4586376.3455, 430541.9455 4586375.1115, 430538.9215 4586373.0275, 430535.2655 4586369.4875, 430533.9495 4586367.9615, 430531.1995 4586363.3655, 430530.0635 4586361.9895, 430525.7075 4586359.0275, 430557.3535 4586323.6615, 430587.5915 4586288.4865, 430589.7715 4586285.1115, 430593.3475 4586278.0975, 430594.5595 4586275.0175, 430595.9655 4586269.4895, 430596.2115 4586266.5175, 430595.5755 4586259.3115, 430585.3175 4586208.1915, 430584.1335 4586202.6655, 430582.4875 4586197.0175, 430578.4475 4586186.4525, 430576.3195 4586183.0255, 430573.4895 4586179.3915, 430570.275500001 4586176.1395, 430565.8603 4586172.38, 430576.6298 4586162.2396, 430579.4785 4586121.1745, 430584.2405 4586090.3145, 430590.1035 4586083.5215, 430596.5835 4586074.3995, 430603.7555 4586061.4135, 430610.9005 4586043.7315, 430612.5155 4586038.2695, 430614.0195 4586028.9795, 430612.8955 4586017.9475, 430561.6455 4585875.5575, 430560.2035 4585868.1055, 430560.8755 4585863.5655, 430564.1075 4585856.7355, 430569.8755 4585850.7375, 430576.1455 4585847.2425, 430583.6415 4585846.3495, 430598.3195 4585847.4435, 430649.4575 4585926.1575, 430659.6385 4585939.9565, 430725.1437 4586038.0981, 430802.9735 4586066.2375, 430796.5795 4586156.5235, 430856.3285 4586274.6965, 430844.0509 4586437.5563, 430667.0099 4586504.3559))","POLYGON ((2.17022780533314 41.4271106033061, 2.16998062262682 41.4271787684542, 2.17061075033817 41.4262301445874, 2.17093141142364 41.4260213302246, 2.17109599583887 41.4258910344114, 2.17119337996668 41.425801337242, 2.17131089424131 41.4256588572037, 2.17135794731302 41.4255875868817, 2.1714180603933 41.4254736792482, 2.17103712549627 41.4255806818363, 2.17016909730497 41.4258145986418, 2.17000755171448 41.4258565069178, 2.16992308051366 41.4258746689982, 2.16949873983634 41.4255323318409, 2.16899465827713 41.4259131658625, 2.1689631801469 41.4259312596372, 2.16891609372785 41.4259476733537, 2.1688789553779 41.4259544669022, 2.16883139519848 41.4259545376458, 2.16878081907281 41.425947110395, 2.16874604257244 41.4259357439298, 2.16871009528609 41.4259167126612, 2.16866675247443 41.425884513092, 2.16865117989399 41.4258706551913, 2.16861880010642 41.4258290229573, 2.16860536428113 41.4258165316093, 2.16855357864113 41.4257894772899, 2.16893633155971 41.4254736853381, 2.16930221020142 41.4251594906701, 2.16932868430188 41.4251292816752, 2.16937228111825 41.4250664181825, 2.16938713786968 41.4250387824942, 2.16940459706751 41.4249891153495, 2.16940788192006 41.4249623689166, 2.16940109846919 41.4248974122398, 2.16928421656366 41.424436107336, 2.16927068293227 41.424386234426, 2.16925163493766 41.4243352227855, 2.16920450440027 41.4242397187005, 2.16917943380216 41.4242086691094, 2.16914598673572 41.4241756944757, 2.1691079008304 41.4241461271768, 2.16905549947225 41.4241118851868, 2.16918553334825 41.4240214851274, 2.16922433576922 41.4236518733333, 2.16928486081891 41.4233743403342, 2.16935579740177 41.4233136648831, 2.16943438418665 41.4232320662546, 2.16952169467366 41.4231157257373, 2.16960922061835 41.4229570876949, 2.16962917237403 41.4229080329798, 2.16964823510923 41.4228244913038, 2.16963605124103 41.4227250331131, 2.16903914783756 41.4214381515761, 2.16902274898321 41.4213709095544, 2.16903131119523 41.4213300775396, 2.16907076838681 41.4212688415881, 2.16914047483787 41.4212153182882, 2.16921590058952 41.4211843819136, 2.16930569746572 41.4211769866623, 2.16948120345136 41.4211881079199, 2.17008407552524 41.4219014714649, 2.17020431678687 41.4220266326896, 2.17097689566715 41.4229162086572, 2.17190498370636 41.4231763571016, 2.17181814040966 41.4239889790797, 2.17251959314092 41.4250584643424, 2.17235404749056 41.4265242253413, 2.17022780533314 41.4271106033061))"
