"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","36","la Font d'en Fargues","144","053","POLYGON ((430433.628 4586555.324, 430421.704 4586557.0201, 430424.2617 4586508.013, 430470.0876 4586490.7092, 430494.561 4586485.0633, 430494.1118 4586477.5859, 430483.0025 4586473.5015, 430470.0055 4586467.4215, 430453.2835 4586456.9015, 430444.3495 4586448.6255, 430446.9359 4586444.3174, 430448.0936 4586441.2902, 430448.0749 4586439.6221, 430443.1155 4586430.7315, 430441.2965 4586425.5815, 430439.6195 4586418.0735, 430438.9654 4586413.1121, 430439.2875 4586407.1815, 430440.7035 4586398.9955, 430448.3345 4586368.7515, 430455.3715 4586342.7035, 430456.2995 4586334.6315, 430455.4935 4586328.5775, 430453.3155 4586322.2695, 430449.7915 4586316.0055, 430445.6395 4586311.3675, 430441.3695 4586308.2115, 430438.7595 4586306.7415, 430435.5415 4586305.5215, 430427.3075 4586304.3035, 430418.0215 4586303.9555, 430412.4175 4586302.4185, 430412.215 4586298.7578, 430536.8275 4586253.5335, 430546.2675 4586247.8785, 430553.9035 4586239.7815, 430559.7015 4586229.7655, 430563.8375 4586216.6895, 430564.7734 4586208.9524, 430564.9375 4586203.6615, 430561.2835 4586191.9695, 430554.8341 4586181.0151, 430550.7386 4586177.4722, 430549.362 4586173.5119, 430551.0429 4586170.6664, 430555.6075 4586169.3235, 430559.1602 4586169.3282, 430562.2691 4586170.155, 430565.8603 4586172.38, 430570.275500001 4586176.1395, 430573.4895 4586179.3915, 430576.3195 4586183.0255, 430578.4475 4586186.4525, 430582.4875 4586197.0175, 430584.1335 4586202.6655, 430585.3175 4586208.1915, 430595.5755 4586259.3115, 430596.2115 4586266.5175, 430595.9655 4586269.4895, 430594.5595 4586275.0175, 430593.3475 4586278.0975, 430589.7715 4586285.1115, 430587.5915 4586288.4865, 430557.3535 4586323.6615, 430525.7075 4586359.0275, 430530.3975 4586362.3315, 430534.2095 4586368.2995, 430539.5215 4586373.5015, 430541.9455 4586375.1115, 430544.2675 4586376.1515, 430546.7075 4586376.7975, 430550.7495 4586377.2175, 430555.3055 4586376.6015, 430560.7835 4586373.9925, 430562.6955 4586372.4055, 430604.4105 4586329.7215, 430640.2325 4586367.3875, 430647.2715 4586365.3035, 430660.7255 4586360.5215, 430733.0085 4586333.8575, 430764.7255 4586321.6735, 430759.8235 4586334.3675, 430755.9675 4586342.3175, 430746.2995 4586358.2295, 430738.2575 4586368.2655, 430724.6435 4586382.8625, 430698.0715 4586406.3015, 430646.4285 4586512.1215, 430623.9645 4586517.8065, 430433.628 4586555.324))","POLYGON ((2.16742912561406 41.4275494759789, 2.16728623835893 41.427563719353, 2.16732248562901 41.4271225528009, 2.16787286121582 41.4269706719417, 2.1681663758851 41.4269219394274, 2.16816186007588 41.4268545544759, 2.16802938838771 41.4268168065288, 2.16787455689951 41.426760921436, 2.16767566067395 41.4266647242694, 2.16756970287873 41.4265894119878, 2.16760114894219 41.4265508345253, 2.167615350929 41.4265236699309, 2.1676153190466 41.4265086443738, 2.16755699468849 41.4264281407332, 2.16753581995752 41.4263815991492, 2.16751661579706 41.4263138322539, 2.16750935927752 41.4262690901828, 2.16751389602145 41.4262157034294, 2.16753178243279 41.4261420978717, 2.16762657815088 41.4258703624506, 2.16771378237465 41.4256363672812, 2.16772581566067 41.4255637461905, 2.16771686704234 41.4255091503445, 2.16769152973812 41.4254521480401, 2.16765008064205 41.4253954254902, 2.16760092967945 41.4253532933149, 2.16755019625607 41.425324498711, 2.16751913310403 41.4253110329854, 2.16748076564234 41.4252997662572, 2.16738237460433 41.4252880831385, 2.16727129485528 41.4252841445747, 2.16720441216335 41.4252698159882, 2.16720241027838 41.4252368279198, 2.16869876533668 41.424840294377, 2.16881237678204 41.4247901781153, 2.16890468134616 41.4247179116214, 2.16897521208878 41.4246282024706, 2.1690262061257 41.4245107893571, 2.16903829379905 41.4244411851006, 2.16904086501935 41.4243935461384, 2.16899848312678 41.4242879248693, 2.16892256639536 41.4241887052341, 2.16887396581125 41.4241564416324, 2.16885794803611 41.4241206536961, 2.16887838878395 41.424095170658, 2.16893316376634 41.4240834702439, 2.16897567541401 41.4240838196658, 2.16901278207406 41.424091535059, 2.16905549947225 41.4241118851868, 2.1691079008304 41.4241461271768, 2.16914598673572 41.4241756944757, 2.16917943380216 41.4242086691094, 2.16920450440027 41.4242397187005, 2.16925163493766 41.4243352227855, 2.16927068293227 41.424386234426, 2.16928421656366 41.424436107336, 2.16940109846919 41.4248974122398, 2.16940788192006 41.4249623689166, 2.16940459706751 41.4249891153495, 2.16938713786968 41.4250387824942, 2.16937228111825 41.4250664181825, 2.16932868430188 41.4251292816752, 2.16930221020142 41.4251594906701, 2.16893633155971 41.4254736853381, 2.16855357864113 41.4257894772899, 2.1686093217908 41.4258196407571, 2.16865425234836 41.425873721912, 2.16871722073121 41.4259210336795, 2.16874604257244 41.4259357439298, 2.16877370932173 41.4259453115803, 2.16880283338596 41.4259513408175, 2.16885115375869 41.4259554730499, 2.16890574391382 41.4259503188365, 2.16897159606868 41.4259272940994, 2.16899465827713 41.4259131658625, 2.16949873983634 41.4255323318409, 2.16992308051366 41.4258746689982, 2.17000755171448 41.4258565069178, 2.17016909730497 41.4258145986418, 2.17103712549627 41.4255806818363, 2.1714180603933 41.4254736792482, 2.17135794731302 41.4255875868817, 2.17131089424131 41.4256588572037, 2.17119337996668 41.425801337242, 2.17109599583887 41.4258910344114, 2.17093141142364 41.4260213302246, 2.17061075033817 41.4262301445874, 2.16998062262682 41.4271787684542, 2.16971114956402 41.4272280313009, 2.16742912561406 41.4275494759789))"
"07","Horta-Guinardó","36","la Font d'en Fargues","144","054","POLYGON ((430244.6675 4586582.201, 430231.2957 4586585.034, 430228.5035 4586567.4115, 430226.8895 4586554.9755, 430226.4535 4586546.1095, 430227.8935 4586523.2995, 430229.2595 4586511.3455, 430228.8995 4586488.6775, 430223.5955 4586463.8395, 430214.2795 4586448.9865, 430208.6155 4586439.0815, 430205.7575 4586431.5375, 430203.7115 4586424.3595, 430202.0675 4586415.6695, 430202.2975 4586407.9735, 430203.4055 4586399.0615, 430205.2715 4586391.5615, 430208.1455 4586384.4315, 430213.3395 4586375.5175, 430220.9555 4586366.4135, 430231.2335 4586356.6695, 430240.1275 4586351.1495, 430282.696000001 4586343.9115, 430264.0975 4586208.7475, 430254.2615 4586134.1655, 430243.7135 4586061.1455, 430231.0155 4585966.4175, 430228.1497 4585941.8695, 430262.6705 4585888.1425, 430269.9275 4585891.8355, 430274.5785 4585893.0675, 430279.5575 4585892.3395, 430285.3995 4585890.5215, 430306.0645 4585880.9946, 430319.564 4585876.0047, 430340.92 4585860.4672, 430346.8864 4585858.6437, 430353.2238 4585858.0797, 430361.2235 4585860.9235, 430369.9695 4585871.3975, 430377.402 4585881.9296, 430388.957 4585904.1666, 430399.3255 4585931.1735, 430402.2315 4585941.0555, 430406.1455 4585949.0775, 430410.1355 4585953.2755, 430412.6715 4585955.2615, 430416.2335 4585959.1635, 430420.3505 4585961.5275, 430425.8155 4585963.3635, 430442.9815 4585967.0155, 430458.3755 4585971.0075, 430462.9755 4585971.8295, 430466.9215 4585973.8075, 430476.3125 4585976.8255, 430479.0195 4585977.1935, 430487.2855 4585976.9655, 430492.5375 4585977.7635, 430494.4535 4585978.7275, 430495.3435 4585980.2715, 430495.0275 4585983.1995, 430493.6455 4585985.4855, 430484.7415 4585991.8035, 430479.6255 4585993.4955, 430474.7175 4585994.0995, 430466.9215 4585994.3575, 430454.1555 4585993.2575, 430444.9695 4585993.7195, 430441.5655 4585994.2575, 430425.8535 4585998.4715, 430414.1195 4586000.4895, 430402.5475 4586000.8915, 430390.5435 4585999.7775, 430389.5975 4586000.2635, 430389.0295 4586000.9895, 430388.7895 4586001.8995, 430388.9875 4586002.8075, 430392.3155 4586005.0155, 430399.3955 4586007.6655, 430407.0955 4586010.0595, 430427.4865 4586015.3755, 430434.2015 4586017.4115, 430435.9315 4586018.3755, 430440.9875 4586023.7815, 430452.0735 4586038.3355, 430460.9105 4586052.0155, 430467.6235 4586061.2515, 430470.4015 4586064.4495, 430476.9355 4586070.9455, 430480.1455 4586073.1695, 430485.7675 4586075.0975, 430489.2205 4586075.6695, 430494.8615 4586075.9215, 430501.4115 4586075.5635, 430510.3755 4586074.0855, 430536.8615 4586066.9455, 430541.7855 4586066.1675, 430546.7395 4586065.9495, 430553.7555 4586066.3555, 430559.2475 4586067.5135, 430565.2955 4586070.0855, 430569.7365 4586073.0675, 430575.133500001 4586078.8995, 430584.2405 4586090.3145, 430579.4785 4586121.1745, 430576.6298 4586162.2396, 430565.8603 4586172.38, 430562.2691 4586170.155, 430559.1602 4586169.3282, 430555.6075 4586169.3235, 430551.0429 4586170.6664, 430549.362 4586173.5119, 430550.7386 4586177.4722, 430554.8341 4586181.0151, 430561.2835 4586191.9695, 430564.9375 4586203.6615, 430564.7734 4586208.9524, 430563.8375 4586216.6895, 430559.7015 4586229.7655, 430553.9035 4586239.7815, 430546.2675 4586247.8785, 430536.8275 4586253.5335, 430412.215 4586298.7578, 430412.4175 4586302.4185, 430418.0215 4586303.9555, 430427.3075 4586304.3035, 430435.5415 4586305.5215, 430438.7595 4586306.7415, 430441.3695 4586308.2115, 430445.6395 4586311.3675, 430449.7915 4586316.0055, 430453.3155 4586322.2695, 430455.4935 4586328.5775, 430456.2995 4586334.6315, 430455.3715 4586342.7035, 430448.3345 4586368.7515, 430440.7035 4586398.9955, 430439.2875 4586407.1815, 430438.9654 4586413.1121, 430439.6195 4586418.0735, 430441.2965 4586425.5815, 430443.1155 4586430.7315, 430448.0749 4586439.6221, 430448.0936 4586441.2902, 430446.9359 4586444.3174, 430444.3495 4586448.6255, 430453.2835 4586456.9015, 430470.0055 4586467.4215, 430483.0025 4586473.5015, 430494.1118 4586477.5859, 430494.561 4586485.0633, 430470.0876 4586490.7092, 430424.2617 4586508.013, 430421.704 4586557.0201, 430244.6675 4586582.201))","POLYGON ((2.16516477396371 41.4277751598239, 2.16500442898427 41.4277995142412, 2.16497304895444 41.4276405527466, 2.1649551697591 41.4275284063605, 2.16495097545912 41.4274485158892, 2.16497084001555 41.427243200198, 2.16498856609488 41.4271356538285, 2.16498687402173 41.4269314607173, 2.16492626933765 41.4267072938225, 2.16481650258955 41.4265727093746, 2.16474986709035 41.4264830068266, 2.16471653743336 41.4264148126477, 2.16469288244524 41.4263499854302, 2.16467421260695 41.426271575141, 2.16467785335404 41.4262022802479, 2.16469214107652 41.4261221096006, 2.16471533638121 41.4260547221429, 2.16475055115925 41.4259907547002, 2.16481373403363 41.4259109209978, 2.16490592147379 41.425829586387, 2.16503003724138 41.4257427186653, 2.16513710377717 41.4256937745548, 2.16564733210652 41.4256322801379, 2.16544036313845 41.4244132958033, 2.16533126600516 41.4237407105159, 2.16521347105911 41.423082131584, 2.16507245630131 41.4222278501145, 2.16504099690886 41.4220065067826, 2.1654602604672 41.4215256052471, 2.16554666961612 41.4215594965541, 2.16560217999409 41.4215709963517, 2.16566184110199 41.4215648716094, 2.16573195424148 41.4215490045022, 2.16598032309966 41.4214649921486, 2.16614242864715 41.4214212208881, 2.16639975709057 41.4212831323412, 2.16647135891251 41.4212672260271, 2.16654725490293 41.4212626956697, 2.16664264895389 41.4212890021128, 2.1667460945346 41.4213840954919, 2.16683381680896 41.421479598244, 2.16696952061467 41.4216808797428, 2.16709047891313 41.4219250189902, 2.16712411413156 41.4220142741788, 2.1671700250107 41.4220868643526, 2.16721728543636 41.4221250197642, 2.16724740217162 41.4221431265721, 2.16728957537629 41.4221785789234, 2.16733856661293 41.4222002271381, 2.16740374854881 41.4222172365685, 2.16760873369378 41.4222516150963, 2.16779247651237 41.4222889021366, 2.1678474248111 41.4222967037286, 2.16789441455 41.4223148603514, 2.16800643874253 41.4223428550426, 2.16803878796733 41.4223464037243, 2.16813772382175 41.4223450654364, 2.16820047669995 41.4223527071126, 2.16822329245677 41.4223615552581, 2.16823376459934 41.4223755384822, 2.16822964686084 41.4224018825429, 2.16821284730549 41.4224223521279, 2.16810557705607 41.4224784856215, 2.16804416517269 41.4224932821558, 2.16798536724999 41.4224982974494, 2.16789205167091 41.4224999464798, 2.16773942189442 41.4224889342397, 2.16762945030745 41.4224923000855, 2.16758865661378 41.4224968509445, 2.16740016408597 41.4225334443858, 2.16725952431586 41.422550603527, 2.16712100893115 41.4225532218275, 2.16697749878473 41.4225421484932, 2.16696612312416 41.4225464437478, 2.16695924293628 41.422552933342, 2.16695626637412 41.4225611085734, 2.16695853109641 41.4225693037415, 2.16699809938718 41.4225894787061, 2.16708251283763 41.422613959632, 2.16717437466665 41.4226361885066, 2.16741775958086 41.4226858337508, 2.16749787639555 41.4227047527001, 2.16751846651841 41.4227135848796, 2.16757834431106 41.4227627124451, 2.1677093246228 41.4228947545834, 2.16781349451276 41.4230187301255, 2.16789276003317 41.423102496317, 2.16792563381791 41.423131539922, 2.16800307272223 41.4231906123996, 2.16804122788885 41.4232109209044, 2.16810827910774 41.4232287721388, 2.16814953196692 41.4232342226917, 2.168217003235 41.4232369804058, 2.16829542171611 41.4232343226741, 2.16840285483225 41.4232217862716, 2.16872060658769 41.4231597694291, 2.16877961649952 41.4231531879959, 2.16883892106125 41.4231516528358, 2.16892282783341 41.4231559160222, 2.16898841208833 41.4231668204066, 2.16906048709931 41.4231905081756, 2.16911328572016 41.4232177497399, 2.16917719668802 41.4232707427764, 2.16928486081891 41.4233743403342, 2.16922433576922 41.4236518733333, 2.16918553334825 41.4240214851274, 2.16905549947225 41.4241118851868, 2.16901278207406 41.424091535059, 2.16897567541401 41.4240838196658, 2.16893316376634 41.4240834702439, 2.16887838878395 41.424095170658, 2.16885794803611 41.4241206536961, 2.16887396581125 41.4241564416324, 2.16892256639536 41.4241887052341, 2.16899848312678 41.4242879248693, 2.16904086501935 41.4243935461384, 2.16903829379905 41.4244411851006, 2.1690262061257 41.4245107893571, 2.16897521208878 41.4246282024706, 2.16890468134616 41.4247179116214, 2.16881237678204 41.4247901781153, 2.16869876533668 41.424840294377, 2.16720241027838 41.4252368279198, 2.16720441216335 41.4252698159882, 2.16727129485528 41.4252841445747, 2.16738237460433 41.4252880831385, 2.16748076564234 41.4252997662572, 2.16751913310403 41.4253110329854, 2.16755019625607 41.425324498711, 2.16760092967945 41.4253532933149, 2.16765008064205 41.4253954254902, 2.16769152973812 41.4254521480401, 2.16771686704234 41.4255091503445, 2.16772581566067 41.4255637461905, 2.16771378237465 41.4256363672812, 2.16762657815088 41.4258703624506, 2.16753178243279 41.4261420978717, 2.16751389602145 41.4262157034294, 2.16750935927752 41.4262690901828, 2.16751661579706 41.4263138322539, 2.16753581995752 41.4263815991492, 2.16755699468849 41.4264281407332, 2.1676153190466 41.4265086443738, 2.167615350929 41.4265236699309, 2.16760114894219 41.4265508345253, 2.16756970287873 41.4265894119878, 2.16767566067395 41.4266647242694, 2.16787455689951 41.426760921436, 2.16802938838771 41.4268168065288, 2.16816186007588 41.4268545544759, 2.1681663758851 41.4269219394274, 2.16787286121582 41.4269706719417, 2.16732248562901 41.4271225528009, 2.16728623835893 41.427563719353, 2.16516477396371 41.4277751598239))"
"07","Horta-Guinardó","36","la Font d'en Fargues","145","055","POLYGON ((430192.8157 4586593.1865, 430183.422 4586595.1767, 430015.7285 4586421.7665, 430014.5085 4586371.6235, 430011.2535 4586325.3955, 430012.2075 4586295.2115, 430014.6075 4586247.6295, 430017.9055 4586163.5375, 430074.0455 4586173.0775, 430127.5235 4586182.6475, 430264.0975 4586208.7475, 430282.696000001 4586343.9115, 430240.1275 4586351.1495, 430231.2335 4586356.6695, 430220.9555 4586366.4135, 430213.3395 4586375.5175, 430208.1455 4586384.4315, 430205.2715 4586391.5615, 430203.4055 4586399.0615, 430202.2975 4586407.9735, 430202.0675 4586415.6695, 430203.7115 4586424.3595, 430205.7575 4586431.5375, 430208.6155 4586439.0815, 430214.2795 4586448.9865, 430223.5955 4586463.8395, 430228.8995 4586488.6775, 430229.2595 4586511.3455, 430227.8935 4586523.2995, 430226.4535 4586546.1095, 430226.8895 4586554.9755, 430228.5035 4586567.4115, 430231.2957 4586585.034, 430192.8157 4586593.1865))","POLYGON ((2.16454300393612 41.4278695974793, 2.16443036115571 41.4278867060254, 2.16244367250881 41.4263102762652, 2.16243487744243 41.4258585517366, 2.16240127767753 41.4254419107477, 2.16241618743658 41.4251701384326, 2.16245041402499 41.4247417951084, 2.16249961122079 41.4239846986649, 2.16317028635682 41.4240755101187, 2.1638091060331 41.4241663563568, 2.16544036313845 41.4244132958033, 2.16564733210652 41.4256322801379, 2.16513710377717 41.4256937745548, 2.16503003724138 41.4257427186653, 2.16490592147379 41.425829586387, 2.16481373403363 41.4259109209978, 2.16475055115925 41.4259907547002, 2.16471533638121 41.4260547221429, 2.16469214107652 41.4261221096006, 2.16467785335404 41.4262022802479, 2.16467421260695 41.426271575141, 2.16469288244524 41.4263499854302, 2.16471653743336 41.4264148126477, 2.16474986709035 41.4264830068266, 2.16481650258955 41.4265727093746, 2.16492626933765 41.4267072938225, 2.16498687402173 41.4269314607173, 2.16498856609488 41.4271356538285, 2.16497084001555 41.427243200198, 2.16495097545912 41.4274485158892, 2.1649551697591 41.4275284063605, 2.16497304895444 41.4276405527466, 2.16500442898427 41.4277995142412, 2.16454300393612 41.4278695974793))"
"07","Horta-Guinardó","36","la Font d'en Fargues","145","056","POLYGON ((430254.2635 4586134.1845, 430264.0975 4586208.7475, 430127.5235 4586182.6475, 430074.0455 4586173.0775, 430017.9355 4586163.5435, 429951.0495 4586151.2795, 429928.9415 4586144.2655, 429874.1135 4586127.6875, 429896.9895 4586054.9895, 429920.7055 4585974.4655, 429999.1495 4585993.0335, 430026.1455 4585905.6445, 430060.1556 4585899.522, 430063.9795 4585893.9655, 430080.9405 4585833.8705, 430095.4908 4585844.1578, 430099.1949 4585846.0099, 430103.4944 4585846.936, 430107.5293 4585847.1344, 430111.4981 4585846.6714, 430117.3189 4585844.1578, 430123.8695 4585838.7135, 430135.2533 4585830.1508, 430140.082 4585827.0419, 430157.862 4585822.6472, 430181.1666 4585819.1335, 430209.0008 4585813.99, 430206.9688 4585798.0303, 430207.5165 4585790.8465, 430212.5865 4585793.8435, 430214.4585 4585795.7895, 430216.0145 4585797.9865, 430219.6684 4585805.0123, 430223.3882 4585818.7481, 430225.7135 4585832.4575, 430231.9855 4585854.9815, 430233.3315 4585858.1415, 430236.3135 4585862.3855, 430242.5875 4585867.9815, 430252.6195 4585875.6815, 430259.3655 4585881.5035, 430261.7435 4585884.4495, 430262.4695 4585886.5475, 430262.6705 4585888.1425, 430228.1497 4585941.8695, 430231.0155 4585966.4175, 430243.7135 4586061.1455, 430254.2635 4586134.1845))","POLYGON ((2.16533128774585 41.4237408818152, 2.16544036313845 41.4244132958033, 2.1638091060331 41.4241663563568, 2.16317028635682 41.4240755101187, 2.16249996951014 41.4239847553178, 2.1617010240853 41.4238684690709, 2.16143729030923 41.4238033687676, 2.16078313622773 41.4236492732857, 2.16106529964958 41.4229965074317, 2.161358415524 41.4222733283039, 2.16229491215095 41.4224474015635, 2.16262805372009 41.4216626743536, 2.16303571644876 41.4216104926635, 2.16308211462763 41.4215607802716, 2.16329201237076 41.4210210039103, 2.16346492611551 41.4211149237431, 2.16350903382947 41.4211319271621, 2.1635603729125 41.4211406422345, 2.16360863000917 41.4211427801519, 2.16365617261556 41.4211389553232, 2.16372611247075 41.421116822591, 2.16380512339027 41.4210683575938, 2.16394232650392 41.4209922265897, 2.16400046382367 41.42096464578, 2.16421371928211 41.420926610145, 2.16449297773891 41.4208969890348, 2.16482662323148 41.4208530817209, 2.16480415100513 41.4207091622649, 2.16481153354269 41.4206445080844, 2.1648718528945 41.4206719413078, 2.16489402780848 41.4206896307855, 2.16491239266458 41.4207095534751, 2.16495530287553 41.4207731495319, 2.16499822752884 41.4208971857164, 2.16502446937396 41.4210208630087, 2.16509691911337 41.4212242727644, 2.16511266030457 41.4212528505615, 2.16514785224488 41.4212913335874, 2.16522227918491 41.421342279378, 2.16534143052936 41.4214125012897, 2.16542147949417 41.4214655234234, 2.16544959414118 41.4214922633371, 2.16545803929213 41.4215112222417, 2.1654602604672 41.4215256052471, 2.16504099690886 41.4220065067826, 2.16507245630131 41.4222278501145, 2.16521347105911 41.423082131584, 2.16533128774585 41.4237408818152))"
"07","Horta-Guinardó","36","la Font d'en Fargues","145","057","POLYGON ((430136.9981 4586606.6657, 430130.6875 4586609.3415, 430124.0785 4586601.3275, 430095.7815 4586584.6415, 430057.7965 4586560.9925, 430008.9515 4586535.2735, 429979.4075 4586521.0115, 429925.9595 4586492.0915, 429875.5435 4586464.1115, 429816.0075 4586431.5955, 429792.3975 4586420.9315, 429745.4815 4586398.8655, 429739.5755 4586394.9075, 429714.8135 4586376.7735, 429693.2675 4586360.7735, 429688.6975 4586356.9809, 429671.8885 4586337.5435, 429680.4105 4586287.6115, 429686.4755 4586276.8015, 429690.1435 4586255.3535, 429691.4295 4586242.5295, 429691.5795 4586233.6375, 429691.4655 4586228.0455, 429689.6135 4586212.3915, 429722.5575 4586233.4935, 429769.3995 4586262.6315, 429772.0115 4586263.9525, 429790.4735 4586270.5655, 429796.1956 4586274.97, 429826.2092 4586283.3726, 429828.9695 4586275.8055, 429833.2535 4586262.3215, 429874.1135 4586127.6875, 429928.9415 4586144.2655, 429951.0495 4586151.2795, 430017.9055 4586163.5375, 430014.6075 4586247.6295, 430012.2075 4586295.2115, 430011.2535 4586325.3955, 430014.5085 4586371.6235, 430015.7285 4586421.7665, 430183.422 4586595.1767, 430165.8916 4586598.0662, 430148.826 4586602.1011, 430136.9981 4586606.6657))","POLYGON ((2.16387348581419 41.4279861466191, 2.16379765847919 41.4280096976141, 2.16371949571712 41.4279369437848, 2.16338279901369 41.4277841975218, 2.16293097511856 41.4275678938071, 2.16234943505112 41.4273319984962, 2.16199754150212 41.4272009715759, 2.16136129657263 41.4269358399384, 2.16076123060573 41.4266794357086, 2.16005256086534 41.4263813776946, 2.15977126875872 41.4262832682022, 2.15921241068259 41.4260804268897, 2.1591421964787 41.4260442622404, 2.15884799020665 41.425878770465, 2.15859202133211 41.4257327794942, 2.15853777576303 41.4256982210964, 2.15833889295583 41.4255216848824, 2.1584466776346 41.4250727134478, 2.15852051039183 41.4249758829834, 2.15856689675396 41.4247830304848, 2.15858377651082 41.4246676424068, 2.15858660538172 41.4245875688531, 2.15858589145212 41.4245371939719, 2.15856555025902 41.4243960425773, 2.15895731182694 41.4245889824338, 2.15951444946335 41.4248555131243, 2.15954555194821 41.424867639186, 2.15976570551732 41.4249288135529, 2.15983366643869 41.4249689831974, 2.16019184295895 41.4250472843676, 2.16022575175108 41.4249793716177, 2.16027858012744 41.4248583007731, 2.16078313622773 41.4236492732857, 2.16143729030923 41.4238033687676, 2.1617010240853 41.4238684690709, 2.16249961122079 41.4239846986649, 2.16245041402499 41.4247417951084, 2.16241618743658 41.4251701384326, 2.16240127767753 41.4254419107477, 2.16243487744243 41.4258585517366, 2.16244367250881 41.4263102762652, 2.16443036115571 41.4278867060254, 2.16422024376891 41.4279112067588, 2.16401555608491 41.4279460636927, 2.16387348581419 41.4279861466191))"
"07","Horta-Guinardó","36","la Font d'en Fargues","145","058","POLYGON ((429828.9695 4586275.8055, 429826.2092 4586283.3726, 429796.1956 4586274.97, 429790.4735 4586270.5655, 429772.0115 4586263.9525, 429769.3995 4586262.6315, 429722.5575 4586233.4935, 429689.6135 4586212.3915, 429690.4995 4586198.6075, 429692.4515 4586189.8785, 429698.8695 4586169.7915, 429706.6015 4586144.1835, 429708.9035 4586134.8995, 429725.1675 4586082.0395, 429654.6875 4586060.5595, 429664.7315 4585991.5695, 429679.7735 4585900.1575, 429688.0135 4585901.3215, 429694.6655 4585900.8815, 429732.5005 4585871.5185, 429775.1775 4585939.6345, 429777.4995 4585941.4995, 429920.7055 4585974.4655, 429896.9895 4586054.9895, 429874.1135 4586127.6875, 429828.9695 4586275.8055))","POLYGON ((2.16022575175108 41.4249793716177, 2.16019184295895 41.4250472843676, 2.15983366643869 41.4249689831974, 2.15976570551732 41.4249288135529, 2.15954555194821 41.424867639186, 2.15951444946335 41.4248555131243, 2.15895731182694 41.4245889824338, 2.15856555025902 41.4243960425773, 2.15857775506528 41.4242719731477, 2.15860212797041 41.4241935253695, 2.15868126208464 41.4240131714367, 2.158776760992 41.4237832069671, 2.1588053861024 41.4236997910952, 2.15900614524013 41.4232251249368, 2.15816528220063 41.4230254950438, 2.15829349230189 41.4224050089745, 2.15848411169271 41.4215830140643, 2.15858257349926 41.4215942189017, 2.15866222031808 41.4215908381057, 2.15911835334073 41.4213296870024, 2.15962110075631 41.4219469122749, 2.15964866864764 41.4219639125479, 2.161358415524 41.4222733283039, 2.16106529964958 41.4229965074317, 2.16078313622773 41.4236492732857, 2.16022575175108 41.4249793716177))"
