"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","37","el Carmel","146","059","POLYGON ((430026.1455 4585905.6445, 429999.1495 4585993.0335, 429920.7055 4585974.4655, 429777.4995 4585941.4995, 429775.1775 4585939.6345, 429732.5005 4585871.5185, 429691.5115 4585857.2765, 429689.3175 4585855.9675, 429686.3095 4585852.6575, 429681.1135 4585842.8615, 429678.3285 4585835.2895, 429676.0405 4585823.4575, 429674.9265 4585779.1175, 429675.525500001 4585775.1895, 429678.1295 4585768.6315, 429678.7635 4585765.7395, 429678.5755 4585762.2875, 429677.4035 4585759.0255, 429674.4935 4585754.1835, 429670.8535 4585748.9815, 429663.0235 4585739.5995, 429654.5465 4585730.9855, 429649.2235 4585726.3355, 429638.7935 4585718.8255, 429628.7935 4585712.7615, 429624.275500001 4585710.5215, 429618.8515 4585708.1735, 429602.8885 4585702.3875, 429613.1585 4585603.5885, 429615.4115 4585604.9615, 429621.7155 4585609.7715, 429630.7675 4585618.8495, 429679.5955 4585670.6135, 429685.2835 4585675.8635, 429691.7655 4585681.0735, 429698.4955 4585685.6815, 429737.7735 4585708.2715, 429741.3215 4585711.1835, 429744.2525 4585714.2835, 429746.9355 4585718.3775, 429758.9895 4585739.1175, 429766.4035 4585749.8415, 429774.8075 4585759.3775, 429779.5935 4585763.4875, 429785.9215 4585767.8175, 429804.7835 4585779.6675, 429849.4915 4585806.3835, 429855.9215 4585811.0915, 429859.4075 4585815.3735, 429862.1975 4585821.1695, 429863.2175 4585830.6455, 429860.6995 4585839.6755, 429856.2695 4585849.9155, 429853.3955 4585860.1415, 429853.0035 4585868.3255, 429855.0455 4585875.1755, 429858.6455 4585881.5075, 429863.2235 4585886.3375, 429869.1875 4585889.5055, 429877.9495 4585891.2235, 429885.1895 4585891.0075, 429891.5465 4585890.1095, 429905.3175 4585887.4455, 429919.4645 4585883.7815, 429934.0245 4585878.1855, 430023.8929 4585837.4724, 430048.1955 4585827.8335, 430053.9795 4585826.6535, 430058.5195 4585826.3755, 430063.3015 4585826.5075, 430066.1835 4585826.9315, 430070.8885 4585828.4235, 430074.7255 4585830.2415, 430080.9405 4585833.8705, 430063.9795 4585893.9655, 430060.1556 4585899.522, 430026.1455 4585905.6445))","POLYGON ((2.16262805372009 41.4216626743536, 2.16229491215095 41.4224474015635, 2.161358415524 41.4222733283039, 2.15964866864764 41.4219639125479, 2.15962110075631 41.4219469122749, 2.15911835334073 41.4213296870024, 2.15862955001899 41.4211978291189, 2.158603449674 41.4211858474786, 2.15856784198963 41.4211557723804, 2.15850680778171 41.4210670889417, 2.1584743641046 41.4209986471823, 2.15844836273055 41.4208918807774, 2.15844018903276 41.4204924303987, 2.15844781309494 41.42045710488, 2.15847973369537 41.4203982674712, 2.15848765605594 41.4203722758558, 2.15848580792732 41.4203411685985, 2.15847216371664 41.4203116864747, 2.15843790731732 41.4202678217938, 2.15839495806827 41.4202206508279, 2.15830235992715 41.4201354654531, 2.1582019310931 41.4200571404332, 2.15813878020569 41.4200147936707, 2.1580148549539 41.4199462407819, 2.15789590682098 41.4198907489725, 2.15784210797433 41.4198701784706, 2.1577774811212 41.4198485558709, 2.15758715168653 41.4197950452373, 2.15772153354423 41.418906101334, 2.15774833131592 41.4189186647598, 2.15782320012864 41.4189625387133, 2.15793045284567 41.4190450934805, 2.15850867154717 41.4195155862213, 2.15857611978011 41.4195633686878, 2.1586530732185 41.4196108603283, 2.15873306414285 41.4196529516388, 2.15920041363668 41.4198598465589, 2.15924252844894 41.4198863840527, 2.15927723882507 41.4199145608246, 2.1593088663575 41.4199516684711, 2.15945068827661 41.420139519381, 2.15953815447924 41.4202367543512, 2.15963760467697 41.4203233759327, 2.15969439409706 41.4203608113823, 2.15976960877827 41.4204003630114, 2.15999392589829 41.4205087394144, 2.16052577975101 41.4207532646588, 2.16060217203757 41.420796229154, 2.16064338727551 41.4208350997847, 2.16067609895765 41.4208875456521, 2.16068720487356 41.420972981328, 2.16065602831166 41.4210540912064, 2.16060183310952 41.4211459321522, 2.16056625787373 41.421237782827, 2.16056061808695 41.4213114586924, 2.16058425738646 41.4213733322431, 2.16062659929359 41.4214306763806, 2.16068081788546 41.4214745779506, 2.16075181369882 41.4215036314924, 2.16085645764916 41.4215198696118, 2.16094311412739 41.4215185560336, 2.16101928398158 41.4215110228324, 2.1611843719525 41.4214882307564, 2.16135407478126 41.4214564646281, 2.16152894309918 41.4214073334913, 2.16260898786748 41.4210484783914, 2.16290089764062 41.4209637807603, 2.16297024298367 41.4209536565057, 2.16302459882341 41.4209515478868, 2.16308180291521 41.4209531530194, 2.16311623865985 41.4209572226804, 2.16317236415602 41.420971070063, 2.16321806586302 41.4209877780336, 2.16329201237076 41.4210210039103, 2.16308211462763 41.4215607802716, 2.16303571644876 41.4216104926635, 2.16262805372009 41.4216626743536))"
"07","Horta-Guinardó","37","el Carmel","146","060","POLYGON ((429885.1895 4585891.0075, 429877.9495 4585891.2235, 429869.1875 4585889.5055, 429863.2235 4585886.3375, 429858.6455 4585881.5075, 429855.0455 4585875.1755, 429853.0035 4585868.3255, 429853.3955 4585860.1415, 429856.2695 4585849.9155, 429860.6995 4585839.6755, 429863.2175 4585830.6455, 429862.1975 4585821.1695, 429859.4075 4585815.3735, 429855.9215 4585811.0915, 429849.4915 4585806.3835, 429804.7835 4585779.6675, 429785.9215 4585767.8175, 429779.5935 4585763.4875, 429774.8075 4585759.3775, 429766.4035 4585749.8415, 429758.9895 4585739.1175, 429746.9355 4585718.3775, 429744.2525 4585714.2835, 429741.3215 4585711.1835, 429737.7735 4585708.2715, 429698.4955 4585685.6815, 429691.7655 4585681.0735, 429685.2835 4585675.8635, 429679.5955 4585670.6135, 429630.7675 4585618.8495, 429621.7155 4585609.7715, 429615.4115 4585604.9615, 429574.6655 4585579.9095, 429585.3035 4585530.2835, 429587.9775 4585520.1455, 429591.5815 4585511.5315, 429682.7905 4585395.4955, 429690.4115 4585387.7735, 429695.5495 4585383.8015, 429702.6765 4585391.0715, 429761.8655 4585464.7815, 429767.6875 4585469.9675, 429774.2055 4585474.3795, 429780.4835 4585477.2735, 429787.7655 4585479.8275, 429795.8955 4585480.9575, 429804.3915 4585480.2735, 429813.6235 4585477.9335, 429821.6935 4585474.8955, 429832.0875 4585468.6935, 429859.3775 4585450.6495, 429875.2335 4585441.0825, 429876.7405 4585444.6295, 429877.2012 4585447.0298, 429884.3738 4585467.5158, 429883.4274 4585468.0274, 429882.2402 4585470.3418, 429879.8552 4585478.4972, 429859.9746775 4585489.796496, 429869.2438 4585505.2598, 429877.3012 4585517.9818, 429868.5477 4585529.6876, 429870.8953 4585533.5414, 429877.403 4585531.013, 429884.088 4585529.021, 429887.259 4585528.452, 429891.243 4585528.287, 429895.327 4585529.416, 429902.93 4585532.501, 429906.108 4585545.253, 429907.971 4585549.098, 429909.342 4585554.899, 429915.98 4585570.217, 429924.191 4585582.621, 429941.1127 4585601.4923, 429940.0485 4585603.4285, 429934.561 4585602.663, 429928.757 4585604.784, 429917.191 4585602.266, 429911.4465 4585601.4059, 429910.036 4585610.221, 429911.636 4585613.251, 429913.95 4585613.456, 429913.3819 4585617.5927, 429918.2012 4585622.4359, 429915.6105 4585624.9682, 429914.858 4585630.924, 429914.914 4585632.305, 429915.426 4585633.645, 429916.921 4585635.078, 429918.614 4585635.652, 429919.566 4585635.409, 429922.728 4585633.575, 429926.007 4585633.04, 429937.994 4585633.709, 429945.833 4585637.006, 429969.5332 4585650.1465, 429986.124 4585660.206, 429992.973 4585664.005, 429993.516 4585661.574, 430000.203 4585663.758, 430001.7297 4585663.9154, 430011.468019 4585676.176998, 430022.107029 4585692.9949875, 430027.6133 4585700.4468, 430019.1352 4585706.0178, 429999.2432 4585715.4582, 429994.3892 4585717.1898, 429982.3138 4585720.6198, 429975.8102 4585721.7652, 429970.6732 4585721.8072, 429968.6118 4585721.4192, 429962.2478 4585719.3562, 429960.5951 4585718.0114, 429960.3367215 4585717.4729535, 429945.3856 4585714.9718, 429945.6045 4585717.3875, 429946.4755 4585718.5255, 429948.3515 4585719.9335, 429950.9415 4585721.2635, 429966.1545 4585727.4415, 429986.7715 4585735.2234, 429997.6724 4585733.6359, 430013.177 4585729.8259, 430029.687 4585723.4229, 430040.3233 4585718.3958, 430061.9133 4585711.1992, 430077.3121 4585710.4583, 430091.9171 4585711.5167, 430109.9617 4585715.4854, 430129.488 4585716.7025, 430166.1594 4585719.6129, 430179.4415 4585719.5071, 430198.0153 4585717.8138, 430214.3665 4585718.8192, 430231.5645 4585721.2004, 430239.6449 4585724.5448, 430259.8895 4585733.9445, 430214.1555 4585729.4655, 430198.4095 4585729.2517, 430207.5165 4585790.8465, 430206.9688 4585798.0303, 430209.0008 4585813.99, 430181.1666 4585819.1335, 430157.862 4585822.6472, 430140.082 4585827.0419, 430135.2533 4585830.1508, 430123.8695 4585838.7135, 430117.3189 4585844.1578, 430111.4981 4585846.6714, 430107.5293 4585847.1344, 430103.4944 4585846.936, 430099.1949 4585846.0099, 430095.4908 4585844.1578, 430080.9405 4585833.8705, 430074.7255 4585830.2415, 430068.9755 4585827.6835, 430063.3015 4585826.5075, 430058.5195 4585826.3755, 430051.6005 4585826.9955, 430048.1955 4585827.8335, 430023.8929 4585837.4724, 429934.0245 4585878.1855, 429919.4645 4585883.7815, 429912.3215 4585885.7895, 429891.5465 4585890.1095, 429885.1895 4585891.0075))","POLYGON ((2.16094311412739 41.4215185560336, 2.16085645764916 41.4215198696118, 2.16075181369882 41.4215036314924, 2.16068081788546 41.4214745779506, 2.16062659929359 41.4214306763806, 2.16058425738646 41.4213733322431, 2.16056061808695 41.4213114586924, 2.16056625787373 41.421237782827, 2.16060183310952 41.4211459321522, 2.16065602831166 41.4210540912064, 2.16068720487356 41.420972981328, 2.16067609895765 41.4208875456521, 2.16064338727551 41.4208350997847, 2.16060217203757 41.420796229154, 2.16052577975101 41.4207532646588, 2.15999392589829 41.4205087394144, 2.15976960877827 41.4204003630114, 2.15969439409706 41.4203608113823, 2.15963760467697 41.4203233759327, 2.15953815447924 41.4202367543512, 2.15945068827661 41.420139519381, 2.1593088663575 41.4199516684711, 2.15927723882507 41.4199145608246, 2.15924252844894 41.4198863840527, 2.15920041363668 41.4198598465589, 2.15873306414285 41.4196529516388, 2.1586530732185 41.4196108603283, 2.15857611978011 41.4195633686878, 2.15850867154717 41.4195155862213, 2.15793045284567 41.4190450934805, 2.15782320012864 41.4189625387133, 2.15774833131592 41.4189186647598, 2.15726371506446 41.4186894610893, 2.15739677748416 41.4182434315471, 2.15742995221344 41.4181523568877, 2.15747407691953 41.4180750897749, 2.15857888430098 41.4170379855027, 2.1586709658942 41.4169691032934, 2.15873290281686 41.4169337785696, 2.15881733121264 41.4169998801444, 2.15951695867553 41.4176689333105, 2.15958601650566 41.4177161504788, 2.15966349191973 41.4177564573145, 2.15973827205914 41.4177830710879, 2.15982510457023 41.4178067102923, 2.15992224873081 41.4178175981025, 2.16002398262637 41.417812179807, 2.16013471488898 41.4177919107556, 2.16023162476329 41.4177652534979, 2.16035670819207 41.4177103021699, 2.16068532451596 41.417550169359, 2.16087614970638 41.4174653869402, 2.16089376964614 41.4174974649176, 2.16089900362627 41.4175191237009, 2.16098244863127 41.4177042591212, 2.16097106568152 41.4177087843253, 2.16095659258267 41.417729525643, 2.16092711070497 41.4178027700775, 2.16068793029513 41.4179028034084, 2.16079704249716 41.4180428844613, 2.16089197464321 41.4181581697998, 2.16078588132321 41.4182628354879, 2.16081352369849 41.4182977500699, 2.1608916819497 41.4182755456817, 2.16097189937483 41.4182581878592, 2.16100990656638 41.4182533397871, 2.16105759452519 41.4182522013096, 2.16110632901128 41.4182627260968, 2.161196941923 41.4182911747928, 2.16123348916305 41.4184063043799, 2.16125533456987 41.4184410973266, 2.16127106650236 41.4184934642925, 2.1613487160232 41.4186320066186, 2.16144552468466 41.4187444407994, 2.1616458096699 41.4189158829151, 2.16163285203702 41.4189332287354, 2.16156728170558 41.4189258556902, 2.16149759000096 41.4189444526015, 2.16135949229884 41.4189207652442, 2.16129085792168 41.4189125176005, 2.16127295950432 41.418991788773, 2.16129175271523 41.4190192183794, 2.16131941645671 41.4190212665752, 2.16131213967004 41.4190584746849, 2.16136924246175 41.4191025158689, 2.16133795072363 41.4191250973558, 2.16132825675558 41.419178673314, 2.16132876678444 41.4191911163328, 2.1613347377156 41.4192032298541, 2.1613524597098 41.4192162667291, 2.16137265036267 41.4192215841891, 2.16138406943425 41.4192194786136, 2.16142211603865 41.419203236259, 2.16146141205851 41.4191987036874, 2.16160476194059 41.4192057744054, 2.16169817562474 41.4192361526966, 2.16198023299483 41.419356570083, 2.16217758198926 41.419448617951, 2.16225909254404 41.4194834308475, 2.16226587108334 41.419461583074, 2.16234563023831 41.4194818361103, 2.16236387944255 41.4194833867535, 2.16247898244766 41.4195946705695, 2.162604335736 41.419747070385, 2.16266935806089 41.4198146655334, 2.16256726993632 41.4198641030307, 2.16232816218845 41.4199473963274, 2.16226988178634 41.4199625692833, 2.16212499787814 41.4199924097896, 2.16204704714668 41.420002159203, 2.16198557606166 41.4200020897742, 2.16196095552879 41.4199984155408, 2.16188504667652 41.4199792801901, 2.16186542721422 41.4199670240328, 2.16186239797076 41.4199621519303, 2.16168379176243 41.4199383215894, 2.16168613117459 41.4199600979518, 2.16169642121148 41.4199704234183, 2.16171870519357 41.4199832682904, 2.16174954150749 41.4199954728899, 2.16193085561313 41.4200524418944, 2.16217664545883 41.4201243272303, 2.162307263005 41.4201109790251, 2.16249322285021 41.4200780144815, 2.1626915125147 41.4200217830341, 2.16281936158508 41.4199774320448, 2.1630785265752 41.4199144945704, 2.16326286472889 41.419909161773, 2.16343749676295 41.4199199652233, 2.16365294868797 41.4199572795643, 2.16388644787536 41.4199699397398, 2.16432489955424 41.4199993406696, 2.16448383740153 41.4199995420495, 2.16470627578004 41.4199859049258, 2.16490180839265 41.4199963805031, 2.1651073146684 41.4200193205883, 2.16520361417448 41.42005014393, 2.1654447652619 41.4201365608977, 2.16489805525772 41.4200922493673, 2.16470967246748 41.420088955998, 2.16481153354269 41.4206445080844, 2.16480415100513 41.4207091622649, 2.16482662323148 41.4208530817209, 2.16449297773891 41.4208969890348, 2.16421371928211 41.420926610145, 2.16400046382367 41.42096464578, 2.16394232650392 41.4209922265897, 2.16380512339027 41.4210683575938, 2.16372611247075 41.421116822591, 2.16365617261556 41.4211389553232, 2.16360863000917 41.4211427801519, 2.1635603729125 41.4211406422345, 2.16350903382947 41.4211319271621, 2.16346492611551 41.4211149237431, 2.16329201237076 41.4210210039103, 2.16321806586302 41.4209877780336, 2.16314955958032 41.4209642386677, 2.16308180291521 41.4209531530194, 2.16302459882341 41.4209515478868, 2.16294173733645 41.420956529659, 2.16290089764062 41.4209637807603, 2.16260898786748 41.4210484783914, 2.16152894309918 41.4214073334913, 2.16135407478126 41.4214564646281, 2.16126837137642 41.4214739268245, 2.16101928398158 41.4215110228324, 2.16094311412739 41.4215185560336))"
"07","Horta-Guinardó","37","el Carmel","147","061","POLYGON ((429220.8035 4585923.5375, 429207.8195 4585938.7905, 429158.5785 4585919.7905, 429150.7027 4585904.5781, 429121.9217 4585868.9251, 429111.6555 4585857.8795, 429069.9839 4585804.5465, 429051.2635 4585759.2535, 429049.1605 4585753.4325, 429080.4645 4585750.0135, 429114.6906 4585749.0391, 429117.4687 4585745.7318, 429109.3675 4585709.5535, 429108.0675 4585675.6755, 429106.2355 4585656.4335, 429099.0535 4585627.1375, 429094.6555 4585611.8995, 429072.4363 4585572.1788, 429063.5528 4585563.603, 429052.374 4585538.2282, 429049.6067 4585531.087, 429042.8267 4585508.439, 429041.8451 4585504.1275, 429040.3566 4585484.1297, 429040.28 4585481.4059, 429040.7021 4585477.3891, 429041.8215 4585473.3855, 429043.6259 4585469.5823, 429046.0164 4585466.1153, 429049.1566 4585462.7837, 429053.1428 4585459.6252, 429077.43231 4585444.4936265, 429084.6187 4585438.9205, 429085.01 4585429.13, 429089.7667 4585426.2001, 429098.9695 4585423.8435, 429106.1455 4585419.7815, 429113.9445 4585411.7555, 429119.5105 4585404.6315, 429123.2275 4585397.0795, 429126.5155 4585386.1465, 429192.9143 4585374.8728, 429201.9295 4585362.6585, 429210.5435 4585354.2615, 429231.0275 4585336.2955, 429235.0375 4585331.1315, 429265.7075 4585295.2835, 429266.3915 4585293.2155, 429267.2615 4585292.1355, 429312.0791 4585239.9329, 429341.5139 4585211.3637, 429352.9915 4585197.2985, 429369.5774 4585186.0113, 429383.8235 4585170.0445, 429390.3255 4585165.8655, 429400.0765 4585163.5435, 429409.3645 4585166.3295, 429412.5607 4585168.4606, 429420.4669 4585185.0787, 429428.3906 4585183.2233, 429435.646 4585182.5941, 429423.2495 4585184.4395, 429413.4695 4585188.6715, 429402.7515 4585197.9155, 429396.5295 4585210.1355, 429394.9315 4585224.2175, 429398.4775 4585238.7035, 429404.2015 4585246.0735, 429411.7555 4585252.7705, 429454.7855 4585272.6655, 429466.7955 4585279.7395, 429475.9895 4585288.2025, 429480.9855 4585294.9895, 429503.3505 4585341.3875, 429508.9775 4585354.2275, 429510.9655 4585361.9175, 429511.8935 4585371.8415, 429510.8355 4585383.6095, 429498.6275 4585422.2255, 429497.9595 4585428.1755, 429498.8655 4585438.4555, 429505.4135 4585453.4875, 429513.4365 4585461.3267, 429553.6795 4585482.0215, 429568.0735 4585482.8335, 429582.6895 4585478.3975, 429600.4275 4585462.7395, 429648.0335 4585415.1395, 429678.5585 4585382.6997, 429686.3152 4585371.7761, 429696.026 4585348.8902, 429702.7609 4585339.5362, 429713.0675 4585335.6055, 429722.6875 4585337.4015, 429730.7235 4585346.1695, 429731.4575 4585355.8935, 429723.4795 4585366.8015, 429711.3776 4585375.5534, 429695.5495 4585383.8015, 429690.4115 4585387.7735, 429682.7905 4585395.4955, 429591.5815 4585511.5315, 429587.9775 4585520.1455, 429585.3035 4585530.2835, 429574.6655 4585579.9095, 429552.3675 4585629.6935, 429541.9415 4585650.0055, 429529.9795 4585669.5255, 429522.9735 4585679.1215, 429516.3935 4585685.5195, 429509.1735 4585690.8335, 429501.5535 4585694.4895, 429487.2615 4585699.5275, 429469.6535 4585701.9235, 429460.1455 4585701.2555, 429434.8715 4585695.5635, 429423.1295 4585695.7655, 429406.2035 4585702.6195, 429391.9875 4585715.6695, 429298.2365 4585829.8035, 429293.9155 4585834.7535, 429289.1615 4585839.3055, 429274.8635 4585860.9835, 429220.8035 4585923.5375))","POLYGON ((2.15298949644594 41.4217532865108, 2.15283234845699 41.4218895201027, 2.15224537064662 41.4217140546952, 2.15215291356141 41.4215763483924, 2.15181270870743 41.4212526980114, 2.15169116228043 41.4211523091202, 2.15119879284692 41.4206682830341, 2.15098010763159 41.4202586947897, 2.15095562726435 41.4202060817372, 2.1513305929638 41.4201780518646, 2.15174023590341 41.4201722960771, 2.15177386457523 41.4201427536657, 2.15168117112604 41.4198161958103, 2.15166958712912 41.4195109558206, 2.15164992218887 41.419337489352, 2.15156742206244 41.4190729985442, 2.15151658552131 41.4189353680146, 2.1512553870428 41.4185756588894, 2.15115010086511 41.4184976359657, 2.15101932198781 41.4182681085553, 2.15098704879972 41.4182035463418, 2.15090858277107 41.4179989663681, 2.15089734372723 41.4179600477662, 2.15088187986919 41.4177798042946, 2.15088128289229 41.4177552653743, 2.15088680451703 41.4177191249689, 2.15090066773442 41.4176831650255, 2.15092270340234 41.417649070489, 2.15095171224956 41.4176180557171, 2.15098967528404 41.4175883266259, 2.15103774029496 41.4175602312573, 2.15133013631065 41.4174260914965, 2.15141677403793 41.4173765308484, 2.15142260370268 41.4172883863208, 2.15147986043057 41.4172624176661, 2.15159024684725 41.4172420047673, 2.1516765827125 41.4172060531053, 2.15177083711269 41.4171344541912, 2.15183826816372 41.4170707821839, 2.15188362629517 41.4170030922289, 2.15192424757066 41.4169049131167, 2.15272001524609 41.4168092288988, 2.15282930967964 41.4167000139245, 2.15293335677256 41.4166251443882, 2.15318054447699 41.4164651360386, 2.15322912709342 41.4164189790924, 2.15360027648672 41.4160988107071, 2.1536087021183 41.4160802452624, 2.1536192376437 41.4160705947108, 2.15416156440017 41.4156043702094, 2.15451707583351 41.4153496473527, 2.15465604232325 41.4152239767415, 2.15485580204029 41.4151237752873, 2.15502811295487 41.4149812205657, 2.15510639357362 41.4149441532709, 2.15522332984336 41.4149240966249, 2.15533413047396 41.4149500049386, 2.15537212257326 41.4149694796653, 2.15546477708311 41.415119846771, 2.15555979645119 41.4151038317816, 2.15564667688874 41.415098801934, 2.15549814400774 41.4151143341282, 2.15538063764498 41.4151515911222, 2.1552513235631 41.4152339067048, 2.15517545427013 41.4153434208132, 2.15515469141671 41.4154701114406, 2.15519542704111 41.4156008926724, 2.15526305213247 41.415667774219, 2.15535265109048 41.4157287550281, 2.15586516726651 41.4159117200302, 2.15600803758163 41.4159764869879, 2.15611705380096 41.4160535168204, 2.15617603799782 41.4161150830969, 2.1564382204647 41.4165349339749, 2.15650404978576 41.4166510724333, 2.15652693962236 41.4167205076281, 2.15653688650928 41.4168099705978, 2.15652285643381 41.4169158675402, 2.15637228928331 41.4172625956703, 2.15636360325206 41.4173161263667, 2.15637324527111 41.4174087937615, 2.15644983956185 41.4175447555242, 2.15654492065005 41.4176160639091, 2.15702401548244 41.4178059828679, 2.15719614477714 41.4178145580073, 2.15737154130279 41.4177758856691, 2.15758559833447 41.4176364144326, 2.15816073776053 41.4172118691653, 2.15852973666525 41.4169223683714, 2.15862381392239 41.4168246625049, 2.15874266157014 41.4166193877233, 2.15882433008591 41.4165357290639, 2.15894810267023 41.4165012283188, 2.15906299482283 41.4165182455652, 2.15915812497456 41.4165979182951, 2.15916577752674 41.4166855627863, 2.15906905528246 41.416783109251, 2.15892324160253 41.4168608757678, 2.15873290281686 41.4169337785696, 2.1586709658942 41.4169691032934, 2.15857888430098 41.4170379855027, 2.15747407691953 41.4180750897749, 2.15742995221344 41.4181523568877, 2.15739677748416 41.4182434315471, 2.15726371506446 41.4186894610893, 2.15699111792722 41.4191358912705, 2.156864002365 41.4193179192467, 2.15671859968925 41.4194926791294, 2.15663365273636 41.4195784920098, 2.15655417546938 41.4196355390785, 2.15646716659908 41.4196827667868, 2.15637556473351 41.419715026386, 2.15620396898702 41.4197591475454, 2.15599300405046 41.4197791819369, 2.15587931557409 41.4197723308655, 2.15557756790089 41.4197188460674, 2.155437047535 41.4197196341038, 2.15523372252617 41.4197798784269, 2.15506209987383 41.4198961654208, 2.15392699385342 41.4209158801942, 2.15387471205647 41.4209600825926, 2.15381729563934 41.4210006622346, 2.15364367706078 41.4211946487057, 2.15298949644594 41.4217532865108))"
"07","Horta-Guinardó","37","el Carmel","147","062","POLYGON ((429241.3075 4586006.5135, 429229.1425 4586020.6565, 429160.2735 4585970.2835, 429075.0995 4585913.8515, 429059.4375 4585904.0715, 429045.1011 4585897.6223, 429008.9661 4585874.7579, 428997.3235 4585867.7995, 428956.9935 4585841.3055, 428954.8585 4585842.5065, 428932.2175 4585811.7935, 428928.7535 4585807.7415, 428927.0702 4585805.2231, 428926.9876 4585799.008, 428908.6215 4585773.1455, 428939.4515 4585770.7275, 428960.9955 4585768.1835, 429005.4865 4585761.1695, 429049.1605 4585753.4325, 429051.2635 4585759.2535, 429069.9839 4585804.5465, 429111.6555 4585857.8795, 429121.9217 4585868.9251, 429150.7027 4585904.5781, 429158.5785 4585919.7905, 429207.8195 4585938.7905, 429221.3232 4585945.6187, 429227.9532 4585947.6937, 429235.0942 4585949.3966, 429246.1433 4585950.7595, 429275.1695 4585950.8315, 429281.7335 4585949.5675, 429285.9615 4585948.0235, 429287.3319 4585956.128, 429272.8777 4585970.2528, 429241.3075 4586006.5135))","POLYGON ((2.15322513212861 41.422502423433, 2.15307791272796 41.4226287321462, 2.15225973773229 41.4221689738383, 2.15124718461811 41.4216531996951, 2.15106092565577 41.421563732545, 2.15089013805061 41.4215043813034, 2.1504604438729 41.4212952591268, 2.15032195019911 41.4212315589096, 2.1498424905836 41.4209893734198, 2.14981680307766 41.4210000015462, 2.14954950043772 41.4207213800033, 2.1495085281653 41.4206845789214, 2.14948868263082 41.4206617478407, 2.14948842466687 41.420605763711, 2.14927170581701 41.4203712061038, 2.1496408838788 41.4203521554075, 2.14989896569021 41.4203311477354, 2.15043214239761 41.4202719079305, 2.15095562726435 41.4202060817372, 2.15098010763159 41.4202586947897, 2.15119879284692 41.4206682830341, 2.15169116228043 41.4211523091202, 2.15181270870743 41.4212526980114, 2.15215291356141 41.4215763483924, 2.15224537064662 41.4217140546952, 2.15283234845699 41.4218895201027, 2.15299313066775 41.4219522086249, 2.15307222057834 41.4219714813436, 2.15315746856653 41.4219874476638, 2.15328951965841 41.4220006958539, 2.15363683100961 41.4220038999769, 2.15371552190202 41.4219930934346, 2.15376629356312 41.4219795593935, 2.15378174374 41.4220526739351, 2.15360713653275 41.4221786179516, 2.15322513212861 41.422502423433))"
"07","Horta-Guinardó","37","el Carmel","147","063","POLYGON ((429296.5055 4586054.5635, 429288.6615 4586064.3475, 429229.1425 4586020.6565, 429272.8777 4585970.2528, 429287.3319 4585956.128, 429285.9615 4585948.0235, 429281.7335 4585949.5675, 429275.1695 4585950.8315, 429249.8463 4585950.8575, 429239.3343 4585950.0876, 429227.9532 4585947.6937, 429221.3232 4585945.6187, 429207.8195 4585938.7905, 429238.1225 4585903.1935, 429274.8635 4585860.9835, 429289.1615 4585839.3055, 429296.1335 4585832.3235, 429300.5385 4585826.8145, 429346.4935 4585859.7875, 429359.4715 4585867.6855, 429419.5766 4585911.7294, 429407.5855 4585924.7995, 429325.6935 4586022.1255, 429320.1915 4586026.8895, 429296.5055 4586054.5635))","POLYGON ((2.15388000383102 41.4229400496473, 2.15378499918046 41.4230274797858, 2.15307791272796 41.4226287321462, 2.15360713653275 41.4221786179516, 2.15378174374 41.4220526739351, 2.15376629356312 41.4219795593935, 2.15371552190202 41.4219930934346, 2.15363683100961 41.4220038999769, 2.15333381730159 41.4220019045935, 2.15320812360457 41.4219940446667, 2.15307222057834 41.4219714813436, 2.15299313066775 41.4219522086249, 2.15283234845699 41.4218895201027, 2.15319911061379 41.4215715819456, 2.15364367706078 41.4211946487057, 2.15381729563934 41.4210006622346, 2.15390153572143 41.4209383917532, 2.1539548879354 41.4208891620472, 2.15450091183293 41.4211901789348, 2.1546552786985 41.4212624541674, 2.15536933217712 41.4216644220724, 2.15522432488069 41.4217810857076, 2.15423305581478 41.422650461958, 2.15416666286769 41.4226928853481, 2.15388000383102 41.4229400496473))"
