"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","37","el Carmel","147","064","POLYGON ((429400.2375 4585819.7895, 429359.4715 4585867.6855, 429346.4935 4585859.7875, 429300.5385 4585826.8145, 429391.9875 4585715.6695, 429406.2035 4585702.6195, 429423.1295 4585695.7655, 429434.8715 4585695.5635, 429460.1455 4585701.2555, 429469.6535 4585701.9235, 429487.2615 4585699.5275, 429501.5535 4585694.4895, 429509.1735 4585690.8335, 429516.3935 4585685.5195, 429522.9735 4585679.1215, 429529.9795 4585669.5255, 429541.9415 4585650.0055, 429552.3675 4585629.6935, 429574.6655 4585579.9095, 429577.3895 4585593.0805, 429577.7075 4585603.3355, 429576.5495 4585618.2335, 429570.4395 4585672.7875, 429557.8715 4585753.8655, 429556.1395 4585760.6155, 429533.2775 4585800.9215, 429509.0575 4585807.7755, 429491.3975 4585813.2595, 429472.9295 4585817.0655, 429466.3635 4585817.7155, 429450.0495 4585817.2315, 429435.7335 4585816.1335, 429418.2615 4585814.2875, 429413.7755 4585814.4875, 429409.3615 4585815.3435, 429403.7615 4585817.4675, 429400.2375 4585819.7895))","POLYGON ((2.15514865971734 41.4208346573516, 2.1546552786985 41.4212624541674, 2.15450091183293 41.4211901789348, 2.1539548879354 41.4208891620472, 2.15506209987383 41.4198961654208, 2.15523372252617 41.4197798784269, 2.155437047535 41.4197196341038, 2.15557756790089 41.4197188460674, 2.15587931557409 41.4197723308655, 2.15599300405046 41.4197791819369, 2.15620396898702 41.4197591475454, 2.15637556473351 41.419715026386, 2.15646716659908 41.4196827667868, 2.15655417546938 41.4196355390785, 2.15663365273636 41.4195784920098, 2.15671859968925 41.4194926791294, 2.156864002365 41.4193179192467, 2.15699111792722 41.4191358912705, 2.15726371506446 41.4186894610893, 2.15729477458168 41.4188083258328, 2.15729738549839 41.4189007164418, 2.15728179519137 41.4190347953559, 2.1572023352271 41.4195256061326, 2.15704251228534 41.4202547417865, 2.15702100196218 41.4203153845057, 2.15674275197244 41.4206763998757, 2.15645214869926 41.4207360065868, 2.15624019844243 41.4207838492184, 2.15601877541694 41.4208165074577, 2.15594013398181 41.4208217853672, 2.15574498488368 41.4208159938568, 2.15557381457708 41.4208048474406, 2.15536496845625 41.420786686598, 2.15531126780825 41.4207880938262, 2.15525835210648 41.4207954156831, 2.15519109727388 41.4208140536747, 2.15514865971734 41.4208346573516))"
"07","Horta-Guinardó","37","el Carmel","147","065","POLYGON ((429506.9555 4586000.7815, 429500.1765 4586010.4875, 429456.5255 4585982.4295, 429422.6425 4585962.2825, 429417.5377 4585933.2449, 429417.0835 4585925.7535, 429418.4013 4585915.1701, 429419.5766 4585911.7294, 429359.4715 4585867.6855, 429400.2375 4585819.7895, 429403.7615 4585817.4675, 429409.3615 4585815.3435, 429413.7755 4585814.4875, 429418.2615 4585814.2875, 429435.7335 4585816.1335, 429450.0495 4585817.2315, 429466.3635 4585817.7155, 429472.9295 4585817.0655, 429491.3975 4585813.2595, 429509.0575 4585807.7755, 429533.2775 4585800.9215, 429556.1395 4585760.6155, 429558.7975 4585766.5245, 429560.5155 4585771.6595, 429560.5855 4585774.0135, 429557.1495 4585791.7775, 429546.9215 4585830.5815, 429544.6475 4585842.2365, 429531.3275 4585899.9115, 429522.0275 4585942.9715, 429515.6287 4585963.4707, 429517.6909 4585977.537, 429520.8475 4585980.0515, 429506.9555 4586000.7815))","POLYGON ((2.15640449954286 41.4224741498292, 2.15632225165182 41.4225609730378, 2.15580320365152 41.4223044344021, 2.15540011791623 41.4221200027599, 2.15534242421274 41.4218580243812, 2.15533786374039 41.4217905124644, 2.15535486734768 41.421695307821, 2.15536933217712 41.4216644220724, 2.1546552786985 41.4212624541674, 2.15514865971734 41.4208346573516, 2.15519109727388 41.4208140536747, 2.15525835210648 41.4207954156831, 2.15531126780825 41.4207880938262, 2.15536496845625 41.420786686598, 2.15557381457708 41.4208048474406, 2.15574498488368 41.4208159938568, 2.15594013398181 41.4208217853672, 2.15601877541694 41.4208165074577, 2.15624019844243 41.4207838492184, 2.15645214869926 41.4207360065868, 2.15674275197244 41.4206763998757, 2.15702100196218 41.4203153845057, 2.15705211785866 41.4203688375514, 2.15707207642526 41.4204152370708, 2.15707263983914 41.4204364447497, 2.15702945746414 41.4205961367961, 2.15690255405685 41.4209447321774, 2.15687398660474 41.4210495047102, 2.15670788479431 41.4215677922383, 2.15659158588868 41.4219548006628, 2.15651263030942 41.4221388673955, 2.15653566668483 41.4222657378235, 2.1565731448483 41.4222886618286, 2.15640449954286 41.4224741498292))"
"07","Horta-Guinardó","37","el Carmel","147","066","POLYGON ((429597.3535 4586054.4555, 429595.8975 4586071.9345, 429500.1765 4586010.4875, 429520.8475 4585980.0515, 429517.6909 4585977.537, 429515.6287 4585963.4707, 429522.0275 4585942.9715, 429531.3275 4585899.9115, 429544.6475 4585842.2365, 429546.9215 4585830.5815, 429557.1495 4585791.7775, 429560.5855 4585774.0135, 429560.5155 4585771.6595, 429558.7975 4585766.5245, 429556.1395 4585760.6155, 429558.0395 4585752.8835, 429570.4395 4585672.7875, 429575.3775 4585629.8915, 429577.7075 4585603.3355, 429577.3895 4585593.0805, 429574.6655 4585579.9095, 429613.1585 4585603.5885, 429591.6835 4585811.8175, 429583.8195 4585882.9315, 429583.8695 4585886.1475, 429609.9515 4585890.2155, 429597.3535 4586054.4555))","POLYGON ((2.15747993797081 41.4229654966087, 2.15746048057865 41.4231227953659, 2.15632225165182 41.4225609730378, 2.1565731448483 41.4222886618286, 2.15653566668483 41.4222657378235, 2.15651263030942 41.4221388673955, 2.15659158588868 41.4219548006628, 2.15670788479431 41.4215677922383, 2.15687398660474 41.4210495047102, 2.15690255405685 41.4209447321774, 2.15702945746414 41.4205961367961, 2.15707263983914 41.4204364447497, 2.15707207642526 41.4204152370708, 2.15705211785866 41.4203688375514, 2.15702100196218 41.4203153845057, 2.15704463685213 41.4202459120314, 2.1572023352271 41.4195256061326, 2.15726641455838 41.4191396916374, 2.15729738549839 41.4189007164418, 2.15729477458168 41.4188083258328, 2.15726371506446 41.4186894610893, 2.15772153354423 41.418906101334, 2.15744034056431 41.4207796560736, 2.15733796358528 41.4214194624042, 2.15733818740789 41.4214484320167, 2.15764980185828 41.4214873563376, 2.15747993797081 41.4229654966087))"
"07","Horta-Guinardó","37","el Carmel","147","067","POLYGON ((429648.4935 4586103.5815, 429648.2635 4586105.3535, 429595.8975 4586071.9345, 429609.9515 4585890.2155, 429583.8695 4585886.1475, 429583.8195 4585882.9315, 429591.6835 4585811.8175, 429602.8885 4585702.3875, 429618.8515 4585708.1735, 429624.275500001 4585710.5215, 429628.7935 4585712.7615, 429638.7935 4585718.8255, 429649.2235 4585726.3355, 429654.5465 4585730.9855, 429663.0235 4585739.5995, 429670.8535 4585748.9815, 429674.4935 4585754.1835, 429677.4035 4585759.0255, 429678.5755 4585762.2875, 429678.7635 4585765.7395, 429678.1295 4585768.6315, 429675.525500001 4585775.1895, 429674.9265 4585779.1175, 429676.0405 4585823.4575, 429678.3285 4585835.2895, 429681.1135 4585842.8615, 429686.3095 4585852.6575, 429689.3175 4585855.9675, 429691.5115 4585857.2765, 429732.5005 4585871.5185, 429694.6655 4585900.8815, 429688.0135 4585901.3215, 429679.7735 4585900.1575, 429664.7315 4585991.5695, 429654.5085 4586061.8275, 429652.1605 4586075.8535, 429648.4935 4586103.5815))","POLYGON ((2.1580861600165 41.4234124346425, 2.15808320167776 41.4234283741972, 2.15746048057865 41.4231227953659, 2.15764980185828 41.4214873563376, 2.15733818740789 41.4214484320167, 2.15733796358528 41.4214194624042, 2.15744034056431 41.4207796560736, 2.15758715168653 41.4197950452373, 2.1577774811212 41.4198485558709, 2.15784210797433 41.4198701784706, 2.15789590682098 41.4198907489725, 2.1580148549539 41.4199462407819, 2.15813878020569 41.4200147936707, 2.1582019310931 41.4200571404332, 2.15830235992715 41.4201354654531, 2.15839495806827 41.4202206508279, 2.15843790731732 41.4202678217938, 2.15847216371664 41.4203116864747, 2.15848580792732 41.4203411685985, 2.15848765605594 41.4203722758558, 2.15847973369537 41.4203982674712, 2.15844781309494 41.42045710488, 2.15844018903276 41.4204924303987, 2.15844836273055 41.4208918807774, 2.1584743641046 41.4209986471823, 2.15850680778171 41.4210670889417, 2.15856784198963 41.4211557723804, 2.158603449674 41.4211858474786, 2.15862955001899 41.4211978291189, 2.15911835334073 41.4213296870024, 2.15866222031808 41.4215908381057, 2.15858257349926 41.4215942189017, 2.15848411169271 41.4215830140643, 2.15829349230189 41.4224050089745, 2.15816299279303 41.4230368997406, 2.15813326508123 41.4231630207296, 2.1580861600165 41.4234124346425))"
"07","Horta-Guinardó","37","el Carmel","147","068","POLYGON ((429591.9265 4586136.3275, 429591.1915 4586148.5425, 429464.4635 4586065.6345, 429454.5245 4586060.2255, 429403.6815 4586027.2095, 429397.6035 4586024.0275, 429421.1775 4585975.8975, 429422.7315 4585969.1755, 429422.6425 4585962.2825, 429456.5255 4585982.4295, 429595.8975 4586071.9345, 429594.8055 4586092.9595, 429591.9265 4586136.3275))","POLYGON ((2.15740546620872 41.4237024092671, 2.15739524886735 41.423812360446, 2.15588848301924 41.4230545251809, 2.15577018461432 41.4230049358424, 2.15516565554982 41.4227031080948, 2.15509329851276 41.4226739150124, 2.15538099907303 41.422242498867, 2.15540037840758 41.4221820930434, 2.15540011791623 41.4221200027599, 2.15580320365152 41.4223044344021, 2.15746048057865 41.4231227953659, 2.15744496584514 41.4233120634129, 2.15740546620872 41.4237024092671))"
"07","Horta-Guinardó","37","el Carmel","147","069","POLYGON ((429419.3255 4586132.0095, 429407.3835 4586150.3335, 429396.8285 4586142.5315, 429361.9455 4586118.1975, 429288.6615 4586064.3475, 429296.5055 4586054.5635, 429317.8475 4586029.5205, 429320.1915 4586026.8895, 429325.6935 4586022.1255, 429407.5855 4585924.7995, 429419.5766 4585911.7294, 429418.4013 4585915.1701, 429417.0835 4585925.7535, 429417.5377 4585933.2449, 429422.6425 4585962.2825, 429422.8255 4585966.2735, 429422.4095 4585971.4075, 429421.1775 4585975.8975, 429419.9935 4585978.5675, 429397.6035 4586024.0275, 429403.6815 4586027.2095, 429454.5245 4586060.2255, 429464.4635 4586065.6345, 429455.7115 4586077.6995, 429419.3255 4586132.0095))","POLYGON ((2.15534061746851 41.4236483736512, 2.15519557983055 41.4238123612203, 2.15507018890977 41.4237411642565, 2.1546556195586 41.4235189315023, 2.15378499918046 41.4230274797858, 2.15388000383102 41.4229400496473, 2.1541383073653 41.4227163754767, 2.15416666286769 41.4226928853481, 2.15423305581478 41.422650461958, 2.15522432488069 41.4217810857076, 2.15536933217712 41.4216644220724, 2.15535486734768 41.421695307821, 2.15533786374039 41.4217905124644, 2.15534242421274 41.4218580243812, 2.15540011791623 41.4221200027599, 2.15540184187378 41.4221559641597, 2.15539626493708 41.422202167479, 2.15538099907303 41.422242498867, 2.15536651996398 41.4222664424653, 2.15509329851276 41.4226739150124, 2.15516565554982 41.4227031080948, 2.15577018461432 41.4230049358424, 2.15588848301924 41.4230545251809, 2.15578234968566 41.4231624213157, 2.15534061746851 41.4236483736512))"
"07","Horta-Guinardó","37","el Carmel","147","070","POLYGON ((429674.1715 4586325.0515, 429671.8885 4586337.5435, 429622.4374 4586302.7109, 429611.2375 4586295.6455, 429545.5215 4586247.5775, 429456.6605 4586185.3375, 429407.3835 4586150.3335, 429419.3255 4586132.0095, 429455.7115 4586077.6995, 429464.4635 4586065.6345, 429591.1915 4586148.5425, 429595.8975 4586071.9345, 429648.2635 4586105.3535, 429652.1605 4586075.8535, 429654.6875 4586060.5595, 429725.1675 4586082.0395, 429708.9035 4586134.8995, 429706.6015 4586144.1835, 429698.8695 4586169.7915, 429692.4515 4586189.8785, 429690.4995 4586198.6075, 429689.6135 4586212.3915, 429691.4655 4586228.0455, 429691.5795 4586233.6375, 429691.4295 4586242.5295, 429690.1435 4586255.3535, 429686.4755 4586276.8015, 429680.4105 4586287.6115, 429674.1715 4586325.0515))","POLYGON ((2.15836766518826 41.4254093743286, 2.15833889295583 41.4255216848824, 2.15775119600662 41.4252036309882, 2.15761799676591 41.4251390145287, 2.15683721894899 41.4247003248348, 2.15578114835752 41.4241319564527, 2.15519557983055 41.4238123612203, 2.15534061746851 41.4236483736512, 2.15578234968566 41.4231624213157, 2.15588848301924 41.4230545251809, 2.15739524886735 41.423812360446, 2.15746048057865 41.4231227953659, 2.15808320167776 41.4234283741972, 2.15813326508123 41.4231630207296, 2.15816528220063 41.4230254950438, 2.15900614524013 41.4232251249368, 2.1588053861024 41.4236997910952, 2.158776760992 41.4237832069671, 2.15868126208464 41.4240131714367, 2.15860212797041 41.4241935253695, 2.15857775506528 41.4242719731477, 2.15856555025902 41.4243960425773, 2.15858589145212 41.4245371939719, 2.15858660538172 41.4245875688531, 2.15858377651082 41.4246676424068, 2.15856689675396 41.4247830304848, 2.15852051039183 41.4249758829834, 2.1584466776346 41.4250727134478, 2.15836766518826 41.4254093743286))"
