"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","37","el Carmel","148","071","POLYGON ((429601.6155 4586703.5175, 429592.2415 4586704.5055, 429585.8345 4586703.5455, 429577.6635 4586700.7425, 429571.81 4586696.4968, 429566.4715 4586691.5155, 429561.4835 4586682.1155, 429559.3935 4586671.5895, 429560.2655 4586659.8795, 429567.9515 4586620.6935, 429573.8635 4586593.9415, 429579.5055 4586565.1725, 429526.3915 4586553.7755, 429505.4715 4586542.9735, 429465.1195 4586520.7075, 429587.6995 4586278.2185, 429611.2375 4586295.6455, 429622.4374 4586302.7109, 429671.8885 4586337.5435, 429659.5655 4586420.2595, 429654.9215 4586442.9335, 429656.0975 4586476.0095, 429648.7765 4586537.5075, 429643.9092 4586568.9179, 429640.3555 4586579.2801, 429631.5635 4586633.0735, 429629.2155 4586648.8555, 429627.4035 4586666.8275, 429625.0755 4586680.5355, 429621.4335 4586688.5235, 429615.0495 4586696.4395, 429606.8635 4586701.7115, 429601.6155 4586703.5175))","POLYGON ((2.15745536437728 41.4288117085376, 2.15734307069087 41.4288197854304, 2.15726650995876 41.4288105774766, 2.15716905416388 41.428784615675, 2.15709950000946 41.4287458631861, 2.15703619463365 41.428700530567, 2.15697759861541 41.4286154312334, 2.15695381414881 41.4285204445943, 2.1569656137323 41.4284150538996, 2.15706215676756 41.4280627956301, 2.15713602120003 41.4278223696699, 2.15720688898516 41.4275637536822, 2.15657261476193 41.4274564475017, 2.15632353000553 41.4273573226882, 2.15584324644977 41.4271532397566, 2.15733836288711 41.4249799938504, 2.15761799676591 41.4251390145287, 2.15775119600662 41.4252036309882, 2.15833889295583 41.4255216848824, 2.15818180811675 41.4262655955993, 2.15812359747778 41.4264694044915, 2.15813382185619 41.4267674096144, 2.15803905818414 41.4273206560268, 2.15797715724298 41.4276031304407, 2.15793342496537 41.427696147296, 2.15782195160667 41.4281798723738, 2.15779201632287 41.4283218087094, 2.15776824025122 41.4284835164267, 2.15773878547459 41.4286067748207, 2.15769427187371 41.4286784003749, 2.15761695308335 41.4287491371701, 2.15751837746658 41.4287959025676, 2.15745536437728 41.4288117085376))"
"07","Horta-Guinardó","37","el Carmel","148","072","POLYGON ((429640.1075 4586705.9335, 429643.0185 4586761.3435, 429565.2769 4586726.0416, 429452.4875 4586675.7035, 429418.3805 4586658.1695, 429388.8115 4586639.2375, 429372.9045 4586626.4885, 429343.7475 4586599.7275, 429337.3198 4586593.5655, 429337.3198 4586580.1615, 429338.1797 4586566.8662, 429363.0335 4586533.0215, 429388.9755 4586499.1295, 429406.0715 4586477.7315, 429448.8735 4586508.4795, 429465.1195 4586520.7075, 429505.4715 4586542.9735, 429526.3915 4586553.7755, 429579.5055 4586565.1725, 429573.8635 4586593.9415, 429567.9515 4586620.6935, 429560.2655 4586659.8795, 429559.3935 4586671.5895, 429561.4835 4586682.1155, 429566.4715 4586691.5155, 429571.81 4586696.4968, 429577.6635 4586700.7425, 429585.8345 4586703.5455, 429592.2415 4586704.5055, 429601.6155 4586703.5175, 429606.8635 4586701.7115, 429615.0495 4586696.4395, 429621.4335 4586688.5235, 429625.0755 4586680.5355, 429627.4035 4586666.8275, 429638.8605 4586668.8205, 429640.1075 4586705.9335))","POLYGON ((2.15791571683582 41.4288368410854, 2.15794410396952 41.4293361512691, 2.15701787622521 41.4290113882115, 2.15567399657606 41.4285481155175, 2.15526788723173 41.4283871977851, 2.15491624889953 41.4282140863572, 2.1547273811703 41.4280978629311, 2.15438159116798 41.427854273561, 2.15430539232493 41.4277982095763, 2.15430695900026 41.4276774853172, 2.15431880317471 41.4275578157143, 2.15462017685648 41.4272551764467, 2.15493457535798 41.4269522059911, 2.15514165563836 41.4267609856107, 2.15565026258874 41.4270416805039, 2.15584324644977 41.4271532397566, 2.15632353000553 41.4273573226882, 2.15657261476193 41.4274564475017, 2.15720688898516 41.4275637536822, 2.15713602120003 41.4278223696699, 2.15706215676756 41.4280627956301, 2.1569656137323 41.4284150538996, 2.15695381414881 41.4285204445943, 2.15697759861541 41.4286154312334, 2.15703619463365 41.428700530567, 2.15709950000946 41.4287458631861, 2.15716905416388 41.428784615675, 2.15726650995876 41.4288105774766, 2.15734307069087 41.4288197854304, 2.15745536437728 41.4288117085376, 2.15751837746658 41.4287959025676, 2.15761695308335 41.4287491371701, 2.15769427187371 41.4286784003749, 2.15773878547459 41.4286067748207, 2.15776824025122 41.4284835164267, 2.1579051134893 41.4285024702262, 2.15791571683582 41.4288368410854))"
"07","Horta-Guinardó","37","el Carmel","148","073","POLYGON ((429337.3198 4586580.1615, 429337.3198 4586593.5655, 429317.8315 4586576.7095, 429303.9105 4586565.7795, 429293.3015 4586558.1795, 429273.5035 4586545.4595, 429250.2135 4586532.6995, 429213.8295 4586514.9555, 429192.8775 4586503.7095, 429182.0875 4586497.4955, 429174.8255 4586492.8595, 429167.9705 4586487.8375, 429161.1095 4586482.0495, 429154.7195 4586475.7055, 429139.3955 4586457.9055, 429132.7095 4586451.5675, 429127.8455 4586447.8455, 429122.6455 4586444.3935, 429116.2055 4586440.7275, 429106.2675 4586436.1175, 429097.5815 4586432.6235, 429087.0875 4586428.9495, 429071.5675 4586424.5695, 429058.4155 4586421.5015, 429044.2205 4586418.9495, 429027.4535 4586417.2395, 429011.6662 4586416.5606, 429012.8952 4586412.9031, 429012.9217 4586408.81, 429012.0965 4586404.8005, 429087.7655 4586402.0335, 429158.2815 4586400.5195, 429182.4955 4586399.5035, 429198.4175 4586398.0335, 429219.9838 4586395.2879, 429239.4935 4586390.9235, 429268.3455 4586383.6935, 429290.5795 4586376.8775, 429305.7875 4586370.8935, 429309.3895 4586369.1625, 429310.6805 4586368.3565, 429314.1155 4586365.0435, 429362.6515 4586423.6775, 429406.0715 4586477.7315, 429388.9755 4586499.1295, 429363.0335 4586533.0215, 429338.1797 4586566.8662, 429337.3198 4586580.1615))","POLYGON ((2.15430695900026 41.4276774853172, 2.15430539232493 41.4277982095763, 2.15407415043389 41.42764468, 2.15390883912217 41.4275450129751, 2.15378277268836 41.4274756291766, 2.15354734324058 41.4273593225247, 2.1532701316195 41.4272423475815, 2.15283681293021 41.4270793294316, 2.1525874044905 41.4269761948473, 2.15245901227163 41.4269192767829, 2.15237265366768 41.4268768820269, 2.15229121081202 41.4268310465543, 2.1522097860216 41.4267783114546, 2.15213406278069 41.4267206101778, 2.15195277287225 41.4265589414297, 2.15187350730998 41.4265012679127, 2.1518157382831 41.4264673163056, 2.1517539169069 41.4264357668008, 2.15167728217524 41.4264021804389, 2.15155889929284 41.4263597831172, 2.15145536777585 41.4263275475239, 2.15133022201497 41.4262935310538, 2.15114501554013 41.4262527120498, 2.1509879920291 41.4262239185053, 2.15081842704975 41.4261996800164, 2.15061798554849 41.4261827975871, 2.15042914666363 41.4261752880678, 2.15044428290134 41.4261424551132, 2.15044508057648 41.4261055926303, 2.1504356765919 41.4260694078342, 2.15134149214586 41.4260511697946, 2.1521854972842 41.4260437554588, 2.15247537244151 41.4260367397446, 2.15266607473918 41.4260249035285, 2.15292446863674 41.4260020755317, 2.15315844158802 41.4259644859409, 2.15350454371105 41.4259019092322, 2.15377140287684 41.4258424777074, 2.15395408815512 41.4257899207693, 2.15399739361889 41.4257746473415, 2.15401293650946 41.4257675016358, 2.1540544285002 41.4257379650703, 2.15462838062237 41.4262703266278, 2.15514165563836 41.4267609856107, 2.15493457535798 41.4269522059911, 2.15462017685648 41.4272551764467, 2.15431880317471 41.4275578157143, 2.15430695900026 41.4276774853172))"
"07","Horta-Guinardó","37","el Carmel","148","074","POLYGON ((429469.4235 4586512.4335, 429465.1195 4586520.7075, 429448.8735 4586508.4795, 429406.0715 4586477.7315, 429362.6515 4586423.6775, 429314.1155 4586365.0435, 429334.1926 4586345.5688, 429339.5273 4586339.7941, 429345.8015 4586332.1315, 429386.4435 4586285.8895, 429439.5125 4586321.9715, 429413.3555 4586358.2555, 429511.6635 4586428.8815, 429469.4235 4586512.4335))","POLYGON ((2.15589571630575 41.4270790971499, 2.15584324644977 41.4271532397566, 2.15565026258874 41.4270416805039, 2.15514165563836 41.4267609856107, 2.15462838062237 41.4262703266278, 2.1540544285002 41.4257379650703, 2.15429695563141 41.4255643308326, 2.15436146759061 41.4255127897411, 2.15443744246176 41.425444327704, 2.15492918003136 41.4250314184451, 2.15556000869924 41.4253610572381, 2.15524276884859 41.4256855544581, 2.15641092967924 41.4263302861024, 2.15589571630575 41.4270790971499))"
"07","Horta-Guinardó","37","el Carmel","148","075","POLYGON ((429587.6995 4586278.2185, 429511.6635 4586428.8815, 429413.3555 4586358.2555, 429439.5125 4586321.9715, 429455.8965 4586319.2715, 429482.9455 4586282.3235, 429518.8565 4586228.9575, 429545.5215 4586247.5775, 429568.0955 4586264.3055, 429587.6995 4586278.2185))","POLYGON ((2.15733836288711 41.4249799938504, 2.15641092967924 41.4263302861024, 2.15524276884859 41.4256855544581, 2.15556000869924 41.4253610572381, 2.15575638050409 41.4253381783454, 2.15608436747422 41.425007777571, 2.1565203095943 41.4245302830808, 2.15683721894899 41.4247003248348, 2.15710539633378 41.4248529665902, 2.15733836288711 41.4249799938504))"
"07","Horta-Guinardó","37","el Carmel","148","076","POLYGON ((429455.8965 4586319.2715, 429439.5125 4586321.9715, 429386.4435 4586285.8895, 429391.4435 4586279.9965, 429351.4415 4586258.7915, 429317.2105 4586239.8415, 429332.8935 4586207.6055, 429335.9905 4586201.8075, 429264.0215 4586151.3275, 429233.1375 4586130.6075, 429283.8855 4586070.7035, 429288.6615 4586064.3475, 429361.9455 4586118.1975, 429396.8285 4586142.5315, 429407.3835 4586150.3335, 429456.6605 4586185.3375, 429518.8565 4586228.9575, 429482.9455 4586282.3235, 429455.8965 4586319.2715))","POLYGON ((2.15575638050409 41.4253381783454, 2.15556000869924 41.4253610572381, 2.15492918003136 41.4250314184451, 2.15498969966089 41.4249787820873, 2.15451350199857 41.4247842804802, 2.15410610060193 41.4246105945559, 2.15429753414307 41.4243216378302, 2.15433527091867 41.4242696900383, 2.15347998421106 41.4238087038768, 2.15311284913611 41.4236193675153, 2.15372710665152 41.4230843053036, 2.15378499918046 41.4230274797858, 2.1546556195586 41.4235189315023, 2.15507018890977 41.4237411642565, 2.15519557983055 41.4238123612203, 2.15578114835752 41.4241319564527, 2.1565203095943 41.4245302830808, 2.15608436747422 41.425007777571, 2.15575638050409 41.4253381783454))"
"07","Horta-Guinardó","37","el Carmel","148","077","POLYGON ((429254.9315 4586105.0655, 429233.1375 4586130.6075, 429176.5055 4586084.2495, 429159.6895 4586068.8415, 429137.5755 4586047.8695, 429117.6765 4586030.2235, 429111.9675 4586023.6775, 429100.2695 4585999.1295, 429074.9375 4585948.5015, 429064.5635 4585924.7015, 429060.7255 4585917.5655, 429068.2965 4585909.4415, 429109.0155 4585936.0945, 429160.2735 4585970.2835, 429288.6615 4586064.3475, 429283.8855 4586070.7035, 429272.7955 4586083.5395, 429254.9315 4586105.0655))","POLYGON ((2.15337662501168 41.4233912406581, 2.15311284913611 41.4236193675153, 2.15244061857345 41.4231968497027, 2.15224120418414 41.4230565936257, 2.15197904733848 41.4228657572812, 2.15174300653426 41.4227050716785, 2.1516754608045 41.4226456108596, 2.15153836240885 41.4224234849418, 2.15124118242706 41.4219652636241, 2.15111984173281 41.4217499910135, 2.15107475452794 41.4216853811481, 2.1511662994659 41.4216128800761, 2.1516504046597 41.4218565264837, 2.15225973773229 41.4221689738383, 2.15378499918046 41.4230274797858, 2.15372710665152 41.4230843053036, 2.15359290315025 41.4231989376683, 2.15337662501168 41.4233912406581))"
"07","Horta-Guinardó","37","el Carmel","148","078","POLYGON ((429174.6915 4586198.2255, 429155.8485 4586220.0275, 429142.9035 4586203.1375, 429124.6375 4586187.9255, 429100.0465 4586168.5675, 429075.4065 4586177.4375, 429071.4755 4586169.6455, 429067.6135 4586159.8615, 429061.9035 4586143.5495, 429060.0435 4586136.0775, 429059.1895 4586125.4655, 429058.1715 4586099.1635, 429056.7855 4586076.4855, 429056.4575 4586060.7355, 429056.6135 4586049.4525, 429056.2975 4586039.6995, 429055.3175 4586027.0495, 429053.9435 4586017.8655, 429051.6055 4586007.0715, 429049.2555 4585998.0945, 429046.3095 4585989.5815, 429029.1835 4585951.3035, 429024.5195 4585939.4115, 429013.3975 4585921.6915, 428954.8585 4585842.5065, 428956.9935 4585841.3055, 428997.3235 4585867.7995, 429008.9661 4585874.7579, 429045.1011 4585897.6223, 429059.4375 4585904.0715, 429068.2965 4585909.4415, 429060.7255 4585917.5655, 429064.5635 4585924.7015, 429074.9375 4585948.5015, 429100.2695 4585999.1295, 429111.9675 4586023.6775, 429117.6765 4586030.2235, 429137.5755 4586047.8695, 429159.6895 4586068.8415, 429176.5055 4586084.2495, 429233.1375 4586130.6075, 429174.6915 4586198.2255))","POLYGON ((2.15240556274851 41.4242232244861, 2.15217753047455 41.4244179246298, 2.15202460758484 41.4242646617686, 2.15180781702969 41.4241260423437, 2.15151582799106 41.4239495230478, 2.15121994329333 41.4240272365304, 2.15117381855286 41.4239567101843, 2.15112875324059 41.4238682487983, 2.15106234060401 41.4237208292445, 2.15104096035046 41.423653367816, 2.1510319863267 41.4235577145434, 2.15102289060983 41.4233207334887, 2.1510089663251 41.4231163597895, 2.15100688925723 41.4229744771245, 2.1510100796254 41.4228728696078, 2.15100744259731 41.4227850004848, 2.15099720011697 41.4226709806508, 2.15098183650442 41.4225881428451, 2.15095512677013 41.4224907193065, 2.1509280603424 41.4224096596661, 2.15089380793095 41.4223327264394, 2.15069337410536 41.4219864597346, 2.15063896167292 41.4218789414198, 2.1505079591419 41.4217183621415, 2.14981680307766 41.4210000015462, 2.1498424905836 41.4209893734198, 2.15032195019911 41.4212315589096, 2.1504604438729 41.4212952591268, 2.15089013805061 41.4215043813034, 2.15106092565577 41.421563732545, 2.1511662994659 41.4216128800761, 2.15107475452794 41.4216853811481, 2.15111984173281 41.4217499910135, 2.15124118242706 41.4219652636241, 2.15153836240885 41.4224234849418, 2.1516754608045 41.4226456108596, 2.15174300653426 41.4227050716785, 2.15197904733848 41.4228657572812, 2.15224120418414 41.4230565936257, 2.15244061857345 41.4231968497027, 2.15311284913611 41.4236193675153, 2.15240556274851 41.4242232244861))"
"07","Horta-Guinardó","37","el Carmel","148","079","POLYGON ((429386.4435 4586285.8895, 429345.8015 4586332.1315, 429326.3235 4586321.4735, 429297.0435 4586304.6215, 429151.7215 4586224.8035, 429233.1375 4586130.6075, 429264.0215 4586151.3275, 429335.9905 4586201.8075, 429332.8935 4586207.6055, 429317.2105 4586239.8415, 429351.4415 4586258.7915, 429391.4435 4586279.9965, 429386.4435 4586285.8895))","POLYGON ((2.15492918003136 41.4250314184451, 2.15443744246176 41.425444327704, 2.15420560731443 41.4253466221462, 2.15385720317553 41.4251922666998, 2.15212758648177 41.4244605761316, 2.15311284913611 41.4236193675153, 2.15347998421106 41.4238087038768, 2.15433527091867 41.4242696900383, 2.15429753414307 41.4243216378302, 2.15410610060193 41.4246105945559, 2.15451350199857 41.4247842804802, 2.15498969966089 41.4249787820873, 2.15492918003136 41.4250314184451))"
