"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","37","el Carmel","148","080","POLYGON ((429140.1275 4586400.9235, 429136.037 4586400.9735, 429128.495133 4586314.682975, 429127.4315 4586305.3726, 429155.3716 4586299.7291, 429177.1733 4586297.2949, 429181.8585 4586289.0465, 429165.2535 4586281.2705, 429156.9891 4586276.3739, 429147.6589 4586269.794, 429126.9375 4586252.6495, 429119.4875 4586245.2375, 429111.1815 4586235.5915, 429103.2795 4586225.6315, 429091.2215 4586207.1615, 429084.4415 4586194.8695, 429075.4065 4586177.4375, 429100.0465 4586168.5675, 429124.6375 4586187.9255, 429142.9035 4586203.1375, 429155.8485 4586220.0275, 429151.7215 4586224.8035, 429297.0435 4586304.6215, 429326.3235 4586321.4735, 429345.8015 4586332.1315, 429339.5273 4586339.7941, 429334.1926 4586345.5688, 429310.6805 4586368.3565, 429305.7875 4586370.8935, 429290.5795 4586376.8775, 429268.3455 4586383.6935, 429239.4935 4586390.9235, 429219.9838 4586395.2879, 429198.4175 4586398.0335, 429182.4955 4586399.5035, 429158.2815 4586400.5195, 429140.1275 4586400.9235))","POLYGON ((2.151968210622 41.4260457929819, 2.15191925591187 41.4260458824828, 2.15183912085953 41.4252680344568, 2.15182748437952 41.425184085959, 2.15216248560049 41.4251357217468, 2.15242365651757 41.425115720249, 2.15248068710944 41.4250418433701, 2.15228289785252 41.4249703442084, 2.15218457747369 41.4249255138204, 2.15207370083926 41.4248654285684, 2.15182775283418 41.4247091873935, 2.15173947331621 41.4246417733163, 2.15164121281977 41.4245541629321, 2.1515478237398 41.424463760051, 2.15140570149831 41.4242963442564, 2.15132601260447 41.4241850368772, 2.15121994329333 41.4240272365304, 2.15151582799106 41.4239495230478, 2.15180781702969 41.4241260423437, 2.15202460758484 41.4242646617686, 2.15217753047455 41.4244179246298, 2.15212758648177 41.4244605761316, 2.15385720317553 41.4251922666998, 2.15420560731443 41.4253466221462, 2.15443744246176 41.425444327704, 2.15436146759061 41.4255127897411, 2.15429695563141 41.4255643308326, 2.15401293650946 41.4257675016358, 2.15395408815512 41.4257899207693, 2.15377140287684 41.4258424777074, 2.15350454371105 41.4259019092322, 2.15315844158802 41.4259644859409, 2.15292446863674 41.4260020755317, 2.15266607473918 41.4260249035285, 2.15247537244151 41.4260367397446, 2.1521854972842 41.4260437554588, 2.151968210622 41.4260457929819))"
"07","Horta-Guinardó","38","la Teixonera","149","081","POLYGON ((429033.6855 4586404.0495, 429012.0965 4586404.8005, 429011.2931 4586400.327, 429009.5115 4586395.9735, 429006.7333 4586390.8515, 429003.8123 4586387.105, 429000.1695 4586383.2615, 428995.7455 4586379.7535, 428990.4535 4586376.9955, 428984.3795 4586374.9915, 428976.133500001 4586373.1795, 428963.383500001 4586366.9995, 428946.7395 4586359.6015, 428936.7115 4586354.6285, 428924.7675 4586347.9495, 428915.0555 4586341.7575, 428895.0395 4586327.0135, 428885.3055 4586319.0635, 428877.6615 4586312.1155, 428857.6815 4586291.8415, 428842.7175 4586277.8015, 428829.9355 4586266.6975, 428817.3895 4586257.0455, 428803.2595 4586247.3595, 428788.6375 4586238.4295, 428763.1815 4586224.8015, 428747.0885 4586217.4325, 428780.2015 4586161.6975, 428807.4945 4586117.0965, 428820.1475 4586123.1635, 428829.5175 4586128.8785, 428838.3655 4586135.3295, 428852.8095 4586147.8115, 428870.4495 4586166.0625, 428943.1027 4586238.1826, 428947.7433 4586234.2105, 428878.3495 4586162.4495, 428884.3535 4586159.5735, 428942.9395 4586137.5015, 428971.3665 4586126.3075, 428986.5895 4586147.4395, 429022.8035 4586196.2735, 429030.5755 4586208.2275, 429037.8255 4586219.8395, 429045.3395 4586232.8755, 429051.3475 4586244.9035, 429053.5205 4586250.1095, 429055.8535 4586258.6375, 429072.1475 4586260.5095, 429087.5155 4586260.4335, 429103.6935 4586258.7435, 429119.2775 4586255.5975, 429126.9375 4586252.6495, 429147.6589 4586269.794, 429156.9891 4586276.3739, 429165.2535 4586281.2705, 429181.8585 4586289.0465, 429177.1733 4586297.2949, 429155.3716 4586299.7291, 429127.4315 4586305.3726, 429128.4951 4586314.6826, 429136.037 4586400.9735, 429087.7655 4586402.0335, 429033.6855 4586404.0495))","POLYGON ((2.15069410888918 41.4260645513839, 2.1504356765919 41.4260694078342, 2.15042658796473 41.4260290459115, 2.15040577967173 41.4259896783332, 2.15037313587597 41.4259433011224, 2.15033862180498 41.4259092998304, 2.1502954817878 41.4258743610959, 2.15024295424392 41.4258423750042, 2.15017995181448 41.4258170670966, 2.15010750313504 41.4257984809846, 2.15000904088773 41.4257814320623, 2.14985719515589 41.42572464406, 2.14965889568348 41.4256565414404, 2.1495394811847 41.4256108647128, 2.14939733982169 41.4255496531265, 2.14928185038954 41.4254930250756, 2.1490440655903 41.4253584607121, 2.14892852031386 41.425285996803, 2.14883786701832 41.4252227424047, 2.14860116556633 41.4250383739612, 2.14842375448827 41.4249105963371, 2.14827210883968 41.424809455056, 2.14812311675492 41.4247214120356, 2.14795517461746 41.4246329222228, 2.14778125654247 41.4245511975266, 2.14747825091992 41.4244261990762, 2.14728654786024 41.4243584024626, 2.14768934743703 41.4238593572171, 2.1480211880572 41.4234600739689, 2.14817187950522 41.4235158380139, 2.14828332824655 41.4235681407216, 2.14838844429421 41.4236270259265, 2.14855981282204 41.4237407253011, 2.14876874686293 41.4239066663431, 2.14962964516521 41.4245626510008, 2.14968564222254 41.4245272864141, 2.14886370375778 41.4238748249869, 2.14893588623958 41.4238494535671, 2.14963952351403 41.4236558442503, 2.14998099660265 41.4235575383572, 2.15016067347164 41.4237492111712, 2.15058827973279 41.4241922388256, 2.15067987745524 41.4243005901129, 2.15076526927734 41.4244058149686, 2.15085365334717 41.4245238884509, 2.1509241348967 41.4246327502309, 2.15094952663588 41.4246798303997, 2.1509764432406 41.4247568445562, 2.15117120143344 41.4247751436298, 2.15135510745877 41.4247758158144, 2.15154889538619 41.4247620225636, 2.15173574597332 41.4247350629914, 2.15182775283418 41.4247091873935, 2.15207370083926 41.4248654285684, 2.15218457747369 41.4249255138204, 2.15228289785252 41.4249703442084, 2.15248068710944 41.4250418433701, 2.15242365651757 41.425115720249, 2.15216248560049 41.4251357217468, 2.15182748437952 41.425184085959, 2.1518391205086 41.4252680310764, 2.15191925591187 41.4260458824828, 2.15134149214586 41.4260511697946, 2.15069410888918 41.4260645513839))"
"07","Horta-Guinardó","38","la Teixonera","149","082","POLYGON ((429087.5155 4586260.4335, 429072.1475 4586260.5095, 429055.8535 4586258.6375, 429053.5205 4586250.1095, 429051.3475 4586244.9035, 429045.3395 4586232.8755, 429037.8255 4586219.8395, 429022.8035 4586196.2735, 428975.9115 4586132.7575, 428943.6615 4586087.1435, 428926.3352 4586061.8926, 428939.5805 4586054.8925, 428959.4195 4586041.5065, 428963.5605 4586037.8955, 428969.1555 4586031.6615, 428977.3015 4586020.2615, 428984.1518 4586008.6645, 428991.9435 4585988.0795, 428995.8075 4585979.1005, 428999.5085 4585971.5075, 429003.8675 4585964.2075, 429011.4195 4585953.6575, 429018.8995 4585944.8015, 429024.5195 4585939.4115, 429029.1835 4585951.3035, 429046.3095 4585989.5815, 429049.2555 4585998.0945, 429051.6055 4586007.0715, 429053.9435 4586017.8655, 429055.3175 4586027.0495, 429056.2975 4586039.6995, 429056.7855 4586076.4855, 429058.1715 4586099.1635, 429059.1895 4586125.4655, 429060.0435 4586136.0775, 429061.9035 4586143.5495, 429067.6135 4586159.8615, 429071.4755 4586169.6455, 429084.4415 4586194.8695, 429091.2215 4586207.1615, 429103.2795 4586225.6315, 429111.1815 4586235.5915, 429119.4875 4586245.2375, 429126.9375 4586252.6495, 429119.2775 4586255.5975, 429103.6935 4586258.7435, 429087.5155 4586260.4335))","POLYGON ((2.15135510745877 41.4247758158144, 2.15117120143344 41.4247751436298, 2.1509764432406 41.4247568445562, 2.15094952663588 41.4246798303997, 2.1509241348967 41.4246327502309, 2.15085365334717 41.4245238884509, 2.15076526927734 41.4244058149686, 2.15058827973279 41.4241922388256, 2.15003462453008 41.423616032621, 2.14965408038724 41.4232023547301, 2.14944972271724 41.4229733978637, 2.14960903723387 41.4229115225361, 2.14984800105561 41.4227927149201, 2.14989797589684 41.4227605583038, 2.14996565714182 41.4227049059511, 2.15006446986096 41.4226029510655, 2.15014780129804 41.4224991072652, 2.15024345244336 41.4223143954306, 2.15029074247787 41.4222338668124, 2.15033591925079 41.4221658068935, 2.15038893498837 41.4221004440295, 2.15048053870111 41.4220060918682, 2.15057108178612 41.4219269904238, 2.15063896167292 41.4218789414198, 2.15069337410536 41.4219864597346, 2.15089380793095 41.4223327264394, 2.1509280603424 41.4224096596661, 2.15095512677013 41.4224907193065, 2.15098183650442 41.4225881428451, 2.15099720011697 41.4226709806508, 2.15100744259731 41.4227850004848, 2.1510089663251 41.4231163597895, 2.15102289060983 41.4233207334887, 2.1510319863267 41.4235577145434, 2.15104096035046 41.423653367816, 2.15106234060401 41.4237208292445, 2.15112875324059 41.4238682487983, 2.15117381855286 41.4239567101843, 2.15132601260447 41.4241850368772, 2.15140570149831 41.4242963442564, 2.1515478237398 41.424463760051, 2.15164121281977 41.4245541629321, 2.15173947331621 41.4246417733163, 2.15182775283418 41.4247091873935, 2.15173574597332 41.4247350629914, 2.15154889538619 41.4247620225636, 2.15135510745877 41.4247758158144))"
"07","Horta-Guinardó","38","la Teixonera","149","083","POLYGON ((428939.5805 4586054.8925, 428926.3352 4586061.8926, 428921.2875 4586054.2095, 428895.2035 4586019.7715, 428841.1395 4585943.6295, 428808.6675 4585922.8075, 428787.134 4585909.9126, 428926.9751 4585913.9544, 428928.1201 4585884.5601, 428927.0702 4585805.2231, 428928.7535 4585807.7415, 428932.2175 4585811.7935, 428990.6635 4585890.6355, 429013.3975 4585921.6915, 429024.5195 4585939.4115, 429018.8995 4585944.8015, 429011.4195 4585953.6575, 429003.8675 4585964.2075, 428999.5085 4585971.5075, 428995.8075 4585979.1005, 428991.9435 4585988.0795, 428984.1518 4586008.6645, 428977.3015 4586020.2615, 428973.1155 4586026.3815, 428969.1555 4586031.6615, 428963.5605 4586037.8955, 428959.4195 4586041.5065, 428939.5805 4586054.8925))","POLYGON ((2.14960903723387 41.4229115225361, 2.14944972271724 41.4229733978637, 2.14939022552568 41.4229037528418, 2.14908215668065 41.4225912761217, 2.14844419580085 41.4219007105072, 2.14805809681397 41.4217102988756, 2.1478019526582 41.4215922516149, 2.14947476652528 41.4216410369754, 2.14949192164824 41.4213763960564, 2.14948868263082 41.4206617478407, 2.1495085281653 41.4206845789214, 2.14954950043772 41.4207213800033, 2.15023957809743 41.4214366447049, 2.1505079591419 41.4217183621415, 2.15063896167292 41.4218789414198, 2.15057108178612 41.4219269904238, 2.15048053870111 41.4220060918682, 2.15038893498837 41.4221004440295, 2.15033591925079 41.4221658068935, 2.15029074247787 41.4222338668124, 2.15024345244336 41.4223143954306, 2.15014780129804 41.4224991072652, 2.15006446986096 41.4226029510655, 2.15001366206956 41.4226577012943, 2.14996565714182 41.4227049059511, 2.14989797589684 41.4227605583038, 2.14984800105561 41.4227927149201, 2.14960903723387 41.4229115225361))"
"07","Horta-Guinardó","38","la Teixonera","149","084","POLYGON ((428875.7335 4586069.9315, 428863.2895 4586069.5265, 428859.0355 4586055.2295, 428853.7335 4586041.3255, 428849.0155 4586026.1995, 428840.7015 4586001.9935, 428839.1115 4585996.3175, 428837.4615 4585992.7195, 428834.1995 4585987.8115, 428831.9735 4585985.6075, 428829.4495 4585983.6935, 428825.2495 4585981.4815, 428774.0235 4585959.9675, 428751.0315 4585949.5055, 428731.1535 4585941.0095, 428588.4138 4585882.0721, 428542.8195 4585885.8395, 428531.7635 4585887.0295, 428519.5155 4585887.7935, 428510.0555 4585887.5835, 428501.5335 4585886.4555, 428491.4555 4585883.7975, 428482.3335 4585880.8315, 428475.7695 4585877.8595, 428468.5455 4585874.0795, 428430.5375 4585850.3445, 428417.4415 4585842.6055, 428407.9175 4585841.6175, 428402.3355 4585843.2515, 428396.7455 4585847.0355, 428391.7145 4585855.5695, 428385.7695 4585871.0295, 428383.8175 4585880.7765, 428383.8195 4585886.1935, 428384.5855 4585890.5205, 428386.0575 4585894.6635, 428390.4435 4585901.4215, 428401.7374 4585912.5112, 428390.0555 4585926.0605, 428359.8235 4585958.0145, 428269.3255 4585949.3415, 428245.6335 4585947.3255, 428203.6555 4585945.1705, 428172.6855 4585861.1155, 428202.7215 4585878.3145, 428278.6055 4585908.2995, 428288.6475 4585910.8755, 428301.8255 4585909.7635, 428311.2155 4585905.5635, 428319.3595 4585899.1255, 428459.2697 4585751.9288, 428469.5955 4585757.8035, 428512.3759 4585794.6989, 428528.2414 4585817.0493, 428537.0302 4585823.3668, 428564.1885 4585834.4755, 428717.7905 4585874.2025, 428787.134 4585909.9126, 428808.6675 4585922.8075, 428841.1395 4585943.6295, 428895.2035 4586019.7715, 428921.2875 4586054.2095, 428926.3352 4586061.8926, 428920.2655 4586063.1155, 428911.8355 4586065.5115, 428903.2575 4586067.2615, 428891.5975 4586068.8295, 428875.7335 4586069.9315))","POLYGON ((2.14884328243105 41.4230413227637, 2.14869442629556 41.4230365733539, 2.14864520527633 41.4229074296191, 2.14858339798902 41.4227817326427, 2.14852872276488 41.4226450813126, 2.14843208716487 41.4224263317258, 2.14841372946445 41.4223750695542, 2.14839440931532 41.4223425177367, 2.14835595451952 41.4222980245112, 2.14832957808823 41.4222779768332, 2.14829960174568 41.4222605146593, 2.14824960587617 41.4222402200439, 2.14763918178322 41.4220419128431, 2.14736529849968 41.4219456474146, 2.14712844548844 41.4218673645033, 2.14542742668389 41.4213238661047, 2.14488141916892 41.4213537437152, 2.14474898700508 41.4213634781657, 2.14460234217179 41.4213692696162, 2.14448917251963 41.4213665365557, 2.14438733513141 41.4213556188238, 2.14426706024003 41.4213307824633, 2.14415826095674 41.4213032570507, 2.14408007040689 41.421275905216, 2.14399407821971 41.4212412172602, 2.1435420999242 41.4210240615876, 2.14338631544444 41.4209531930951, 2.14327247289103 41.4209434460319, 2.14320548798505 41.4209576653668, 2.14313815277397 41.4209912480728, 2.14307694379604 41.4210676617609, 2.14300397801939 41.4212063734403, 2.14297946702223 41.4212939864715, 2.1429788494731 41.4213427752292, 2.14298750270895 41.4213818149266, 2.14300462545297 41.4214192603428, 2.14305630633585 41.421480517655, 2.14319013176323 41.4215814043147, 2.14304874614844 41.4217023958985, 2.14268321540659 41.4219874966157, 2.14160137268939 41.4219013081253, 2.14131812106301 41.4218810353296, 2.1408160819163 41.4218578760732, 2.14045548841922 41.4210980613972, 2.14081284317345 41.4212556498592, 2.14171728160831 41.4215324891673, 2.14183713481506 41.4215565864354, 2.14199494953559 41.4215477472236, 2.14210780452946 41.421510757539, 2.14220601552143 41.4214534998851, 2.14389753741033 41.4201402324033, 2.14402039454004 41.4201940626345, 2.14452791690351 41.4205301711505, 2.1447151132247 41.4207328831097, 2.14481952888231 41.4207905638861, 2.14514317896541 41.4208930302982, 2.1469764224727 41.4212644766327, 2.1478019526582 41.4215922516149, 2.14805809681397 41.4217102988756, 2.14844419580085 41.4219007105072, 2.14908215668065 41.4225912761217, 2.14939022552568 41.4229037528418, 2.14944972271724 41.4229733978637, 2.14937694955618 41.42298387503, 2.14927579534659 41.4230047089253, 2.14917294607027 41.4230197113831, 2.14903323921707 41.423032801773, 2.14884328243105 41.4230413227637))"
"07","Horta-Guinardó","38","la Teixonera","149","085","POLYGON ((428947.7433 4586234.2105, 428943.1027 4586238.1826, 428870.4495 4586166.0625, 428852.8095 4586147.8115, 428838.3655 4586135.3295, 428829.5175 4586128.8785, 428820.1475 4586123.1635, 428809.2205 4586117.8235, 428803.6115 4586115.4595, 428795.0555 4586112.5735, 428789.1615 4586111.6475, 428781.1217 4586111.5847, 428774.7248 4586110.6314, 428742.4995 4586097.5415, 428766.7548 4586040.4645, 428755.2454 4586032.2095, 428745.4215 4586024.1716, 428667.2965 4585940.7035, 428682.9295 4585938.8675, 428718.1615 4585935.7865, 428751.0315 4585949.5055, 428774.0235 4585959.9675, 428825.2495 4585981.4815, 428829.4495 4585983.6935, 428831.9735 4585985.6075, 428834.1995 4585987.8115, 428837.4615 4585992.7195, 428839.1115 4585996.3175, 428840.7015 4586001.9935, 428849.0155 4586026.1995, 428853.7335 4586041.3255, 428859.0355 4586055.2295, 428863.2895 4586069.5265, 428875.7335 4586069.9315, 428885.7205 4586069.3755, 428897.4475 4586068.1255, 428908.9895 4586066.1685, 428920.2655 4586063.1155, 428926.3352 4586061.8926, 428943.6615 4586087.1435, 428971.3665 4586126.3075, 428942.9395 4586137.5015, 428884.3535 4586159.5735, 428878.3495 4586162.4495, 428947.7433 4586234.2105))","POLYGON ((2.14968564222254 41.4245272864141, 2.14962964516521 41.4245626510008, 2.14876874686293 41.4239066663431, 2.14855981282204 41.4237407253011, 2.14838844429421 41.4236270259265, 2.14828332824655 41.4235681407216, 2.14817187950522 41.4235158380139, 2.14804175575688 41.4234667746974, 2.14797491687872 41.4234449861028, 2.14787287577829 41.4234182348492, 2.14780245736398 41.4234093723522, 2.14770626072245 41.4234080940719, 2.14762982787176 41.4233989410091, 2.14724576336762 41.423278188252, 2.14754272454131 41.4227662708652, 2.14740597728465 41.4226909010339, 2.14728937316592 41.4226176358575, 2.14636438868573 41.4218589415297, 2.14655166476454 41.4218437932694, 2.14697360289659 41.4218191705951, 2.14736529849968 41.4219456474146, 2.14763918178322 41.4220419128431, 2.14824960587617 41.4222402200439, 2.14829960174568 41.4222605146593, 2.14832957808823 41.4222779768332, 2.14835595451952 41.4222980245112, 2.14839440931532 41.4223425177367, 2.14841372946445 41.4223750695542, 2.14843208716487 41.4224263317258, 2.14852872276488 41.4226450813126, 2.14858339798902 41.4227817326427, 2.14864520527633 41.4229074296191, 2.14869442629556 41.4230365733539, 2.14884328243105 41.4230413227637, 2.14896285136156 41.4230371991779, 2.14910332256203 41.4230269788957, 2.14924166314461 41.4230103744194, 2.14937694955618 41.42298387503, 2.14944972271724 41.4229733978637, 2.14965408038724 41.4232023547301, 2.14998099660265 41.4235575383572, 2.14963952351403 41.4236558442503, 2.14893588623958 41.4238494535671, 2.14886370375778 41.4238748249869, 2.14968564222254 41.4245272864141))"
"07","Horta-Guinardó","38","la Teixonera","149","086","POLYGON ((428745.5855 4586089.8615, 428742.4995 4586097.5415, 428641.4835 4586056.5895, 428617.2375 4586047.1775, 428620.1535 4586039.9775, 428621.0695 4586038.3935, 428623.2815 4586036.0945, 428625.4755 4586035.0295, 428648.7715 4586032.1195, 428716.5069 4586025.0448, 428725.1591 4586020.5561, 428718.8881 4586012.6093, 428477.8475 4585913.9655, 428439.0465 4585897.4955, 428434.0435 4585896.2015, 428429.6175 4585895.8555, 428425.1915 4585896.2235, 428420.6255 4585897.7095, 428416.2935 4585899.9615, 428410.3955 4585904.6295, 428401.7374 4585912.5112, 428390.4435 4585901.4215, 428386.0575 4585894.6635, 428384.5855 4585890.5205, 428383.8195 4585886.1935, 428383.8175 4585880.7765, 428385.7695 4585871.0295, 428391.7145 4585855.5695, 428396.7455 4585847.0355, 428402.3355 4585843.2515, 428407.9175 4585841.6175, 428417.4415 4585842.6055, 428430.5375 4585850.3445, 428468.5455 4585874.0795, 428475.7695 4585877.8595, 428482.3335 4585880.8315, 428491.4555 4585883.7975, 428501.5335 4585886.4555, 428510.0555 4585887.5835, 428519.5155 4585887.7935, 428531.7635 4585887.0295, 428542.8195 4585885.8395, 428588.4138 4585882.0721, 428718.1615 4585935.7865, 428682.9295 4585938.8675, 428667.2965 4585940.7035, 428745.4215 4586024.1716, 428755.2454 4586032.2095, 428766.7548 4586040.4645, 428745.5855 4586089.8615))","POLYGON ((2.1472835952432 41.4232092914615, 2.14724576336762 41.423278188252, 2.14604184391036 41.4229003851218, 2.14575283033497 41.4228134613774, 2.14578857265055 41.4227488731359, 2.14579972033524 41.4227346881073, 2.14582646013881 41.4227141785179, 2.1458528388933 41.4227047814338, 2.14613193843932 41.42268064156, 2.14694328314815 41.4226229354604, 2.1470473429322 41.4225832752676, 2.14697324198895 41.4225111454597, 2.14410066478413 41.4216012814354, 2.14363833527641 41.4214494882655, 2.1435786245018 41.4214373881466, 2.14352570570826 41.4214338776232, 2.14347270241741 41.4214367977659, 2.14341789161218 41.4214497747555, 2.1433657900675 41.4214696715989, 2.14329466435076 41.4215111887544, 2.14319013176323 41.4215814043147, 2.14305630633585 41.421480517655, 2.14300462545297 41.4214192603428, 2.14298750270895 41.4213818149266, 2.1429788494731 41.4213427752292, 2.14297946702223 41.4212939864715, 2.14300397801939 41.4212063734403, 2.14307694379604 41.4210676617609, 2.14313815277397 41.4209912480728, 2.14320548798505 41.4209576653668, 2.14327247289103 41.4209434460319, 2.14338631544444 41.4209531930951, 2.1435420999242 41.4210240615876, 2.14399407821971 41.4212412172602, 2.14408007040689 41.421275905216, 2.14415826095674 41.4213032570507, 2.14426706024003 41.4213307824633, 2.14438733513141 41.4213556188238, 2.14448917251963 41.4213665365557, 2.14460234217179 41.4213692696162, 2.14474898700508 41.4213634781657, 2.14488141916892 41.4213537437152, 2.14542742668389 41.4213238661047, 2.14697360289659 41.4218191705951, 2.14655166476454 41.4218437932694, 2.14636438868573 41.4218589415297, 2.14728937316592 41.4226176358575, 2.14740597728465 41.4226909010339, 2.14754272454131 41.4227662708652, 2.1472835952432 41.4232092914615))"
"07","Horta-Guinardó","38","la Teixonera","149","087","POLYGON ((428629.6675 4586121.3315, 428621.1015 4586121.4535, 428589.1595 4586103.8775, 428582.4105 4586099.3255, 428559.4395 4586084.9795, 428541.5935 4586075.9055, 428489.4815 4586053.4615, 428443.0095 4586034.8795, 428409.3555 4586020.8695, 428382.9595 4586010.3195, 428371.8755 4586006.2435, 428366.8055 4586004.6935, 428360.6035 4586003.3275, 428354.1895 4586002.5035, 428347.7155 4586002.2115, 428295.7705 4586006.5585, 428291.7855 4585970.5355, 428290.4725 4585951.3855, 428359.8235 4585958.0145, 428390.0555 4585926.0605, 428401.7374 4585912.5112, 428410.3955 4585904.6295, 428416.2935 4585899.9615, 428420.6255 4585897.7095, 428425.1915 4585896.2235, 428429.6175 4585895.8555, 428434.0435 4585896.2015, 428439.0465 4585897.4955, 428477.8475 4585913.9655, 428718.8881 4586012.6093, 428725.1591 4586020.5561, 428716.5069 4586025.0448, 428648.7715 4586032.1195, 428625.4755 4586035.0295, 428623.2815 4586036.0945, 428621.0695 4586038.3935, 428620.1535 4586039.9775, 428617.2375 4586047.1775, 428641.4835 4586056.5895, 428774.7248 4586110.6314, 428770.8475 4586115.2403, 428764.4635 4586118.2035, 428728.6435 4586119.5015, 428629.6675 4586121.3315))","POLYGON ((2.14589281398903 41.4234824390284, 2.14579029899096 41.423482776814, 2.14541015723759 41.4233216387501, 2.14532993664405 41.4232800409206, 2.14505676183424 41.4231487903469, 2.14484429034459 41.423065477624, 2.14422337745317 41.4228586974375, 2.143669498794 41.4226871996455, 2.1432684594031 41.4225580195138, 2.14295385948449 41.4224606477261, 2.14282171351481 41.4224229488587, 2.14276123062763 41.4224085366563, 2.14268718071642 41.4223956806935, 2.14261052987847 41.4223876873366, 2.14253309807956 41.4223844800705, 2.14191102081711 41.4224189972801, 2.1418676087297 41.42209419816, 2.14185416852144 41.421921605263, 2.14268321540659 41.4219874966157, 2.14304874614844 41.4217023958985, 2.14319013176323 41.4215814043147, 2.14329466435076 41.4215111887544, 2.1433657900675 41.4214696715989, 2.14341789161218 41.4214497747555, 2.14347270241741 41.4214367977659, 2.14352570570826 41.4214338776232, 2.1435786245018 41.4214373881466, 2.14363833527641 41.4214494882655, 2.14410066478413 41.4216012814354, 2.14697324198895 41.4225111454597, 2.1470473429322 41.4225832752676, 2.14694328314815 41.4226229354604, 2.14613193843932 41.42268064156, 2.1458528388933 41.4227047814338, 2.14582646013881 41.4227141785179, 2.14579972033524 41.4227346881073, 2.14578857265055 41.4227488731359, 2.14575283033497 41.4228134613774, 2.14604184391036 41.4229003851218, 2.14762982787176 41.4233989410091, 2.14758288931636 41.4234401076627, 2.147506149432 41.4234662299142, 2.14707737494336 41.4234747435497, 2.14589281398903 41.4234824390284))"
"07","Horta-Guinardó","38","la Teixonera","149","088","POLYGON ((428357.8897 4586259.5884, 428333.3755 4586269.0285, 428326.8515 4586253.6065, 428289.1125 4586170.5115, 428275.2445 4586137.6115, 428203.6555 4585945.1705, 428245.6335 4585947.3255, 428290.4725 4585951.3855, 428291.7855 4585970.5355, 428295.7705 4586006.5585, 428347.7155 4586002.2115, 428354.1895 4586002.5035, 428360.6035 4586003.3275, 428366.8055 4586004.6935, 428371.8755 4586006.2435, 428382.9595 4586010.3195, 428409.3555 4586020.8695, 428443.0095 4586034.8795, 428489.4815 4586053.4615, 428541.5935 4586075.9055, 428559.4395 4586084.9795, 428582.4105 4586099.3255, 428589.1595 4586103.8775, 428621.1015 4586121.4535, 428671.9055 4586120.7355, 428728.6435 4586119.5015, 428764.4635 4586118.2035, 428770.8475 4586115.2403, 428774.7248 4586110.6314, 428781.1217 4586111.5847, 428789.1615 4586111.6475, 428795.0555 4586112.5735, 428803.6115 4586115.4595, 428807.4945 4586117.0965, 428780.2015 4586161.6975, 428747.0885 4586217.4325, 428731.6605 4586211.5735, 428709.6335 4586206.3155, 428690.0115 4586203.1575, 428671.2695 4586201.4615, 428644.1715 4586203.6355, 428619.8195 4586209.2255, 428610.2275 4586212.1255, 428552.7888 4586231.8269, 428539.9631 4586232.7596, 428523.7706 4586233.4739, 428503.2124 4586231.8071, 428488.7661 4586228.9496, 428475.9867 4586227.5208, 428461.4611 4586226.8064, 428440.7441 4586227.9177, 428426.0465 4586229.4258, 428415.6616 4586232.2833, 428397.8022 4586239.1096, 428371.9656 4586252.9209, 428357.8897 4586259.5884))","POLYGON ((2.14262434722525 41.4247034688516, 2.1423298866527 41.4247863051834, 2.14225364713714 41.4246468239728, 2.14181190993048 41.4238950559765, 2.14164986722496 41.4235975021191, 2.1408160819163 41.4218578760732, 2.14131812106301 41.4218810353296, 2.14185416852144 41.421921605263, 2.1418676087297 41.42209419816, 2.14191102081711 41.4224189972801, 2.14253309807956 41.4223844800705, 2.14261052987847 41.4223876873366, 2.14268718071642 41.4223956806935, 2.14276123062763 41.4224085366563, 2.14282171351481 41.4224229488587, 2.14295385948449 41.4224606477261, 2.1432684594031 41.4225580195138, 2.143669498794 41.4226871996455, 2.14422337745317 41.4228586974375, 2.14484429034459 41.423065477624, 2.14505676183424 41.4231487903469, 2.14532993664405 41.4232800409206, 2.14541015723759 41.4233216387501, 2.14579029899096 41.423482776814, 2.14639830347326 41.4234808222626, 2.14707737494336 41.4234747435497, 2.147506149432 41.4234662299142, 2.14758288931636 41.4234401076627, 2.14762982787176 41.4233989410091, 2.14770626072245 41.4234080940719, 2.14780245736398 41.4234093723522, 2.14787287577829 41.4234182348492, 2.14797491687872 41.4234449861028, 2.1480211880572 41.4234600739689, 2.14768934743703 41.4238593572171, 2.14728654786024 41.4243584024626, 2.14710262471032 41.4243042644515, 2.14683966655001 41.4242549535373, 2.14660523965296 41.4242247693061, 2.14638117070111 41.4242078303395, 2.14605665635283 41.4242250042275, 2.14576459756738 41.4242731876306, 2.14564947610172 41.4242984543681, 2.14495982930461 41.4244707901448, 2.14480624470099 41.4244780498154, 2.14461239820944 41.4244830427057, 2.14436659256644 41.4244662012128, 2.14419406381295 41.4244391791489, 2.1440413125813 41.4244251729143, 2.14386758161413 41.4244174452733, 2.14361954744212 41.4244256091856, 2.14344349528332 41.4244378826735, 2.14331888973325 41.4244626936457, 2.14310437307727 41.4245225835792, 2.14279357203235 41.4246446727373, 2.14262434722525 41.4247034688516))"
