"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","39","Sant Genís dels Agudells","150","089","POLYGON ((428294.2837 4586283.8507, 428251.4535 4586299.7005, 428203.7775 4586278.7455, 428132.9075 4586248.2495, 428113.4019 4586241.9438, 428099.5113 4586240.1182, 428096.5802 4586230.1132, 428081.5521 4586186.2091, 428070.4502 4586188.0288, 428053.9632 4586193.4358, 428055.5942 4586198.1708, 428049.0282 4586200.4488, 428042.5795 4586198.0655, 428034.3345 4586171.4015, 428025.4105 4586139.9075, 428019.7513 4586118.5114, 428015.0805 4586115.2615, 428036.4543 4586081.7515, 428040.9782 4586072.3181, 428035.1145 4586052.9465, 428025.4455 4586013.9785, 428000.6564 4585969.5626, 428002.6995 4585962.4815, 428005.3615 4585948.6775, 428004.9915 4585937.1075, 428002.1225 4585927.4375, 427997.5755 4585918.9695, 427990.3835 4585911.2075, 427980.4865 4585904.5435, 427951.2995 4585889.7025, 427945.9115 4585884.4055, 427942.3345 4585878.4535, 427940.0215 4585869.5175, 427940.4595 4585860.4935, 427944.1275 4585851.8555, 427950.0175 4585844.9595, 427957.285 4585840.213, 428039.8325 4585804.1837, 428066.8008 4585791.9402, 428122.4684 4585771.1234, 428137.0205 4585765.3555, 428275.2445 4586137.6115, 428289.1125 4586170.5115, 428326.8515 4586253.6065, 428333.3755 4586269.0285, 428320.7535 4586273.5975, 428294.2837 4586283.8507))","POLYGON ((2.14186034825916 41.4249163139251, 2.14134595143808 41.4250552419944, 2.14077793645098 41.424862250145, 2.13993351525146 41.4245812494115, 2.13970085770018 41.4245227116097, 2.13953485773718 41.4245050261648, 2.13950097348725 41.424414653246, 2.13932636707461 41.4240178833641, 2.13919330462195 41.424033278673, 2.1389953768342 41.4240805007983, 2.13901433012755 41.4241232928951, 2.13893548980212 41.4241432217958, 2.13885860775037 41.4241211788985, 2.13876312083159 41.423880289607, 2.13866008459585 41.4235958377454, 2.13859491360591 41.4234026255888, 2.13853940994889 41.4233729366938, 2.13879915541652 41.4230730418519, 2.13885441042712 41.4229884846171, 2.13878655149672 41.4228134880052, 2.13867549180777 41.4224616543866, 2.13838415922679 41.422059398993, 2.13840944937728 41.4219958057569, 2.13844294538803 41.4218717177943, 2.13843989549211 41.4217674787795, 2.13840671730718 41.4216801282853, 2.13835331780349 41.4216034532868, 2.13826818535089 41.4215328998371, 2.13815055541238 41.4214719930586, 2.13780308389745 41.4213357099753, 2.1377392445537 41.4212875190694, 2.13769715294769 41.4212335912555, 2.13767054139642 41.4211529012295, 2.13767685752229 41.421071665352, 2.13772177620119 41.4209941956815, 2.13779307454768 41.4209326146715, 2.13788059915036 41.4208905167236, 2.13887260680858 41.4205734140694, 2.13919675025019 41.4204655571068, 2.13986530981982 41.4202830511424, 2.14004011651739 41.4202324038503, 2.14164986722496 41.4235975021191, 2.14181190993048 41.4238950559765, 2.14225364713714 41.4246468239728, 2.1423298866527 41.4247863051834, 2.14217830752347 41.4248263300644, 2.14186034825916 41.4249163139251))"
"07","Horta-Guinardó","39","Sant Genís dels Agudells","150","090","POLYGON ((427672.8635 4587316.1895, 427667.3975 4587315.8535, 427663.8155 4587314.9875, 427660.4075 4587313.6355, 427655.8235 4587310.8175, 427653.3275 4587308.6285, 427649.3975 4587303.8815, 427646.0465 4587298.8735, 427643.3535 4587293.4815, 427641.417500001 4587287.9715, 427626.2795 4587225.2195, 427617.9575 4587192.8395, 427615.7775 4587180.9915, 427614.7395 4587170.2455, 427614.6675 4587164.7955, 427615.7315 4587153.6475, 427617.5635 4587144.5635, 427620.7365 4587133.3675, 427622.9575 4587126.7695, 427633.4455 4587100.4475, 427635.0935 4587095.5635, 427636.9135 4587087.3595, 427637.3855 4587078.6935, 427636.8735 4587072.6935, 427635.7365 4587067.7955, 427633.8935 4587063.1155, 427631.2335 4587058.4755, 427627.9155 4587054.2055, 427624.7155 4587051.0355, 427619.3495 4587046.8675, 427614.3435 4587044.0075, 427608.9775 4587042.0215, 427600.6875 4587040.6195, 427592.4415 4587040.9135, 427585.4645 4587042.5575, 427576.9415 4587045.8055, 427520.5935 4587071.2455, 427516.8475 4587072.6975, 427509.1035 4587074.8015, 427500.7335 4587075.5955, 427497.8155 4587075.5595, 427490.9375 4587074.5755, 427484.2815 4587072.5695, 427481.0845 4587071.1975, 427473.5155 4587067.1335, 427460.9235 4587059.5035, 427441.1415 4587046.3635, 427434.1695 4587042.7475, 427430.5355 4587041.2515, 427423.0355 4587038.9135, 427419.1955 4587038.0775, 427411.4015 4587037.0895, 427402.5815 4587037.0815, 427390.6875 4587039.3075, 427374.5515 4587044.0335, 427322.2875 4587061.5935, 427313.9515 4587063.8315, 427305.4315 4587065.1955, 427296.8155 4587065.6695, 427289.8285 4587065.0495, 427277.3255 4587062.8755, 427259.2515 4587058.9535, 427246.4875 4587056.5475, 427230.2075 4587054.3015, 427223.6835 4587054.0175, 427210.383500001 4587055.5435, 427142.5215 4587066.8535, 427123.5235 4587068.9315, 427107.9375 4587069.8235, 427092.3535 4587068.3375, 427084.1895 4587066.4075, 427077.1835 4587064.3475, 427060.8595 4587058.5035, 427047.3815 4587052.5095, 427036.6005 4587044.8695, 427028.9607 4587038.1211, 427019.4718645 4587038.5977935, 426816.304984 4586820.2335375, 426796.195128 4586801.035538, 426779.074102 4586787.422894, 426694.0352025 4586726.829174, 426702.3826325 4586715.912594, 426707.620157 4586718.0430575, 426716.046185 4586720.0159965, 426722.894698 4586720.334945, 426729.404621 4586718.9180805, 426636.2700075 4586479.4626415, 426570.124 4586397.3305, 426573.3455 4586394.2815, 426578.9215 4586385.3895, 426580.9875 4586379.1875, 426581.8935 4586371.4655, 426580.5405 4586362.2175, 426577.7215 4586353.2795, 426509.7695 4586211.9695, 426505.6235 4586193.4015, 426503.9075 4586171.9835, 426511.1415 4586101.6015, 426510.4295 4586095.4395, 426501.8675 4586067.1195, 426500.7905 4586058.2015, 426528.8875 4585983.5955, 426537.9815 4585964.0275, 426546.1595 4585951.2025, 426572.9935 4585917.3215, 426580.7175 4585904.9155, 426586.3235 4585892.1635, 426589.7075 4585879.9295, 426591.6635 4585864.2995, 426591.2475 4585857.3035, 426588.8575 4585851.5295, 426586.0115 4585848.7095, 426560.056916 4585834.2231085, 426570.624 4585828.098, 426570.375 4585827.658, 426592.0147 4585815.2908, 426592.9451 4585817.3725, 426702.2028 4585753.7546, 426856.3684 4585664.7743, 426872.9524 4585658.3301, 426891.5973 4585649.182, 426905.2213 4585641.6589, 426998.9201 4585585.5801, 427193.2850655 4585467.610121, 427194.063 4585469.0549, 427205.3247 4585462.5892, 427205.9715 4585464.1675, 427205.0255 4585469.7475, 427199.6915 4585478.2475, 427179.6455 4585505.9815, 427159.5155 4585525.9015, 427140.5875 4585540.6695, 427129.9195 4585548.1395, 427123.8975 4585554.8375, 427121.1455 4585559.6455, 427120.4575 4585565.9995, 427121.1455 4585573.8995, 427125.6175 4585580.4235, 427136.4575 4585591.4135, 427143.1695 4585600.6875, 427144.2015 4585605.6685, 427143.1695 4585612.1935, 427140.4155 4585618.2035, 427131.4675 4585632.7995, 427122.8655 4585639.7555, 427084.8306 4585666.7797, 427084.1819 4585680.7396, 427095.096 4585694.1715, 427117.7035 4585705.0095, 427135.4875 4585719.3315, 427141.4695 4585720.9955, 427149.1175 4585719.3315, 427159.1315 4585715.8615, 427164.1385 4585716.6935, 427170.3955 4585720.8575, 427184.025500001 4585734.5995, 427188.0595 4585739.3175, 427190.9795 4585740.9835, 427196.5415 4585741.5395, 427199.3235 4585741.2615, 427201.9655 4585739.8735, 427204.1915 4585737.6535, 427206.8345 4585734.0435, 427215.8735 4585708.5035, 427219.6295 4585703.9235, 427226.5835 4585700.0375, 427230.9455 4585698.0475, 427240.1538 4585695.2578, 427244.7755 4585694.3335, 427250.0785 4585693.7915, 427254.4705 4585693.7915, 427257.4155 4585694.2855, 427260.2335 4585695.2675, 427262.8495 4585696.7075, 427269.5815 4585702.2875, 427275.2655 4585708.6175, 427277.6875 4585712.3415, 427279.2995 4585715.5115, 427283.1415 4585725.7475, 427286.3195 4585739.2575, 427287.9675 4585743.2935, 427290.0815 4585747.1095, 427292.0875 4585749.9635, 427295.7745 4585753.0835, 427299.4215 4585755.0475, 427303.7095 4585756.3105, 427306.5595 4585756.4795, 427309.3895 4585756.1155, 427313.5915 4585754.7175, 427337.0415 4585744.4735, 427340.6775 4585742.4395, 427346.3995 4585738.1515, 427348.9295 4585735.3895, 427351.7975 4585731.0075, 427353.5245 4585727.501, 427357.3675 4585717.4135, 427360.0975 4585707.0945, 427362.4515 4585699.6295, 427363.9375 4585695.9095, 427365.8505 4585692.2795, 427369.2735 4585687.1675, 427372.4415 4585683.7935, 427376.2435 4585681.3505, 427378.6375 4585680.3675, 427381.1395 4585679.7095, 427385.0235 4585679.3275, 427388.3095 4585679.5435, 427391.5195 4585680.2835, 427394.5715 4585681.5275, 427397.5735 4585683.2215, 427401.133500001 4585685.5575, 427422.6715 4585701.7095, 427426.4935 4585704.0295, 427435.7935 4585708.7395, 427458.2575 4585718.0855, 427470.3575 4585724.0595, 427473.4485 4585726.1215, 427476.3015 4585728.9315, 427478.6835 4585731.9715, 427480.5755 4585735.2395, 427481.7615 4585738.7935, 427482.2515 4585742.5655, 427481.8535 4585744.9215, 427479.2735 4585752.0535, 427477.5275 4585755.2595, 427471.1675 4585764.0115, 427465.6195 4585772.3175, 427456.7855 4585786.4555, 427437.6535 4585821.1855, 427434.0535 4585827.0975, 427429.9675 4585833.3655, 427422.7975 4585843.3855, 427411.0595 4585858.2715, 427407.633500001 4585863.7335, 427406.0635 4585867.0895, 427404.3255 4585872.3655, 427402.3695 4585882.5855, 427401.9243 4585886.981, 427402.6481 4585890.3686, 427404.9195 4585894.8003, 427403.869 4585896.373, 427375.6 4585919.86, 427357.01 4585947.64, 427339.77 4585965.2, 427307.66 4586015.34, 427304.19 4586020.04, 427296.443 4586032.894, 427304.872 4586038.135, 427329.902 4586048.691, 427335.894 4586049.878, 427347.532 4586050.916, 427349.301 4586052.745, 427361.136 4586049.217, 427363.482 4586048.085, 427368.57 4586046.919, 427384.334 4586044.126, 427389.658 4586043.657, 427436.521 4586029.786, 427459.536 4586027.535, 427459.593 4586026.92, 427471.652 4586027.684, 427500.077 4586030.249, 427535.794 4586032.802, 427538.83 4586032.354, 427554.162 4586027.891, 427562.796 4586023.306, 427568.876 4586020.728, 427579.422 4586014.548, 427584.834419 4586010.9732695, 427591.538 4586007.113, 427597.314 4586004.228, 427621.42 4585998.7, 427641.103 4585994.979, 427657.329 4585992.788, 427664.423 4585991.24, 427671.187 4585989.333, 427678.419 4585986.672, 427691.362 4585981.797, 427693.402 4585980.501, 427699.3747055 4585984.1342215, 427692.6255 4585994.5775, 427688.7615 4586002.0075, 427671.3095535 4586016.0204575, 427662.4795 4586025.3205, 427658.3295 4586030.4005, 427655.3405 4586035.4805, 427653.3695 4586040.7205, 427652.8895 4586043.6805, 427652.9595 4586053.0605, 427655.0405 4586061.7005, 427658.1095 4586072.0005, 427659.1295 4586079.3005, 427659.8505 4586081.8405, 427663.2905 4586089.3205, 427666.8005 4586099.5205, 427672.5305 4586113.1805, 427675.9405 4586120.2205, 427683.3005 4586133.9405, 427688.9505 4586142.3995, 427690.127609 4586144.773465, 427701.4536095 4586140.966806, 427705.7025 4586152.8805, 427706.8505 4586157.1805, 427709.800622 4586160.8996025, 427716.7105 4586166.2395, 427719.750571 4586169.1805765, 427725.9205 4586175.8595, 427733.3705 4586184.6805, 427737.7905 4586190.9405, 427741.3205 4586197.1195, 427746.0905 4586207.7205, 427748.9405 4586215.0005, 427751.0605 4586222.0805, 427751.3205 4586224.9205, 427751.0905 4586227.6405, 427750.5905 4586229.3595, 427748.2005 4586233.8805, 427745.2605 4586237.6405, 427736.3705 4586247.7205, 427729.3305 4586256.6805, 427727.2505 4586259.9605, 427724.7705 4586265.8995, 427724.0405 4586269.6005, 427724.1305 4586272.4605, 427724.8505 4586275.1005, 427729.8315 4586285.3985, 427788.0175 4586259.0415, 427796.1735 4586253.5475, 427802.4835 4586247.5055, 427809.9835 4586236.4295, 427814.5655 4586224.6855, 427816.2132 4586215.3061, 427815.0495 4586170.8415, 427816.4595 4586161.3115, 427820.6955 4586151.7035, 427826.9875 4586145.3555, 427836.5375 4586140.1735, 427848.0495 4586136.9275, 427886.1535 4586132.3055, 427908.3195 4586126.1055, 427935.6735 4586110.2455, 427950.1195 4586096.3735, 427961.5895 4586081.8875, 427976.0735 4586054.7615, 428000.6564 4585969.5626, 428025.4455 4586013.9785, 428035.1145 4586052.9465, 428040.9782 4586072.3181, 428036.4543 4586081.7515, 428015.0805 4586115.2615, 428007.5755 4586126.4695, 427993.3855 4586144.0555, 427984.9175 4586152.8615, 427978.6255 4586158.4535, 427965.8125 4586168.9195, 427961.0375 4586174.2675, 427958.2075 4586178.9455, 427955.9235 4586185.5875, 427955.6315 4586191.1775, 427961.6855 4586213.6495, 427961.2035 4586224.2575, 427959.1675 4586233.5115, 427953.4603 4586246.2682, 427923.4455 4586296.9655, 427919.8215 4586304.8315, 427914.4635 4586309.5955, 427910.4755 4586314.2855, 427897.9295 4586331.6755, 427891.0155 4586340.3395, 427876.5875 4586355.1095, 427864.0815 4586366.2115, 427850.9415 4586379.7475, 427826.5335 4586390.0995, 427810.7475 4586399.2335, 427801.8595 4586407.4455, 427795.6335 4586418.9635, 427789.7915 4586436.5755, 427788.3195 4586464.7615, 427785.7915 4586483.5495, 427783.3075 4586488.9865, 427776.4695 4586497.6975, 427766.0955 4586508.1935, 427758.5355 4586516.5795, 427752.3417 4586524.5157, 427751.5479 4586528.4315, 427753.0825 4586535.3107, 427755.6225 4586540.1261, 427741.1655 4586540.0175, 427737.5666 4586542.5307, 427718.5795 4586566.2935, 427710.8935 4586575.1695, 427565.3395 4586652.6815, 427561.5935 4586655.3445, 427558.5095 4586658.7575, 427556.578 4586664.2676, 427557.9555 4586667.1035, 427566.3895 4586670.6655, 427585.9855 4586676.5855, 427593.0755 4586680.7875, 427598.0715 4586687.0515, 427601.7745 4586693.8935, 427604.4795 4586701.1915, 427606.2035 4586708.7655, 427606.8175 4586715.3995, 427606.5215 4586720.9375, 427605.4195 4586726.3595, 427602.5415 4586731.4975, 427598.7775 4586733.9955, 427594.3575 4586735.8675, 427566.2355 4586745.2515, 427548.1415 4586746.8955, 427478.8245 4586744.0139, 427476.4469 4586745.9726, 427477.4175 4586748.9995, 427482.3415 4586751.8505, 427510.7195 4586764.9525, 427516.8575 4586769.1915, 427524.4355 4586776.6035, 427536.9084 4586791.9347, 427530