"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
.0164 4586789.4407, 427515.7315 4586782.3888, 427506.653 4586780.314, 427489.9815 4586780.5575, 427486.8975 4586780.7915, 427485.6273 4586781.8573, 427486.4103 4586783.968, 427502.6541 4586796.8709, 427509.2995 4586804.3975, 427515.6675 4586820.2555, 427523.6238 4586843.2926, 427528.3455 4586858.6495, 427532.0295 4586868.0255, 427540.0728 4586887.0733, 427544.1588 4586888.8595, 427561.7155 4586880.3155, 427574.6935 4586873.3155, 427584.1955 4586869.7915, 427596.8895 4586866.6735, 427606.2515 4586865.8095, 427619.8635 4586867.1975, 427627.3295 4586867.1455, 427632.2615 4586865.5075, 427636.7555 4586862.9375, 427640.1975 4586859.4495, 427642.8475 4586855.0605, 427659.4835 4586822.1895, 427663.1695 4586815.9275, 427666.9055 4586808.6855, 427675.4645 4586788.3215, 427688.3015 4586754.7835, 427690.4155 4586745.9175, 427693.6294 4586728.6359, 427698.3615 4586719.9975, 427715.7261 4586705.8027, 427721.2559 4586708.5808, 427726.2036 4586710.4065, 427730.0445 4586710.2499, 427739.0403 4586707.8687, 427746.9117 4586709.5885, 427752.2034 4586715.0124, 427757.1643 4586722.7515, 427758.818 4586730.8875, 427760.3393 4586741.8677, 427761.0669 4586755.2953, 427760.8024 4586763.6297, 427755.1378 4586770.6205, 427735.2646 4586788.3735, 427724.2874 4586800.633, 427711.4279 4586821.1554, 427705.9866 4586836.6134, 427701.5446 4586859.9482, 427701.3025 4586878.1925, 427697.3277 4586895.7435, 427692.1447 4586913.0196, 427688.0262 4586928.8788, 427684.2324 4586941.0229, 427683.0837 4586946.2723, 427682.8458 4586957.7248, 427684.0438 4586983.578, 427690.0657 4587001.8277, 427692.5802295 4587006.7412805, 427696.8131 4587012.7813, 427701.8911 4587018.0327, 427708.4747 4587022.6266, 427715.5708 4587026.0032, 427719.9632 4587029.9588, 427721.8399955 4587032.4199325, 427725.149946 4587034.8200155, 427698.9902 4587042.4, 427677.8785 4587046.2295, 427680.9075 4587055.9115, 427682.0555 4587064.3845, 427682.0975 4587074.5675, 427680.6655 4587083.7735, 427679.3135 4587088.3715, 427677.8775 4587091.9255, 427656.1295 4587137.5055, 427653.7355 4587144.0195, 427652.1655 4587149.3455, 427649.9655 4587160.2235, 427649.2815 4587170.4795, 427649.9815 4587180.4635, 427652.0555 4587190.4715, 427655.0635 4587199.2295, 427658.4265 4587206.4195, 427664.0295 4587216.3755, 427690.4035 4587260.5695, 427697.7815 4587274.2595, 427699.4255 4587280.1875, 427700.0275 4587286.6135, 427699.4715 4587293.0395, 427697.6195 4587299.7635, 427694.6195 4587304.7395, 427690.3885 4587309.2535, 427685.2975 4587312.7715, 427679.9315 4587315.0035, 427672.8635 4587316.1895))","POLYGON ((2.13430078627504 41.4341584022621, 2.13423540991653 41.4341548837791, 2.13419264453141 41.4341467614971, 2.13415201974304 41.4341342777005, 2.13409749620336 41.4341084843859, 2.13406788636927 41.4340885442508, 2.13402142082239 41.4340454362253, 2.13398191598298 41.4340000296421, 2.13395033202754 41.4339512238231, 2.13392782191442 41.4339014234305, 2.13375416683879 41.4333348817925, 2.13365844896121 41.4330425004475, 2.13363377829739 41.4329355946317, 2.13362264280189 41.432838716931, 2.13362243382778 41.4327896248648, 2.13363650248073 41.4326893159866, 2.13365951504223 41.4326076657949, 2.13369882901149 41.4325071146612, 2.13372619913152 41.4324478897393, 2.13385486666975 41.4322117649602, 2.13387517391614 41.4321679255593, 2.13389793702026 41.4320941999728, 2.13390462317565 41.4320161919125, 2.13389921412576 41.4319621066032, 2.13388619346996 41.431917890177, 2.13386469768743 41.4318755735611, 2.13383341971448 41.4318335435868, 2.13379422288555 41.4317947867287, 2.13375630655186 41.4317659476736, 2.13369258824262 41.4317279248933, 2.13363302165079 41.4317017150644, 2.13356904215283 41.4316833444642, 2.13346999993206 41.4316699700702, 2.13337128115562 41.4316718746313, 2.13328758733066 41.4316860523377, 2.13318519960548 41.4317145370498, 2.13250780710709 41.4319385800846, 2.13246280276103 41.4319513195013, 2.13236987415162 41.4319695703155, 2.13226961096322 41.4319759659975, 2.13223469412129 41.4319753783552, 2.13215249971129 41.4319658950159, 2.13207308472078 41.4319472269931, 2.13203498925558 41.4319345813817, 2.13194489496052 41.4318972954044, 2.131795116093 41.4318274384412, 2.13155995296804 41.4317073058109, 2.13147695004115 41.4316741083279, 2.13143363997069 41.4316603062274, 2.13134416491483 41.4316385712804, 2.13129831035515 41.4316306948204, 2.1312051548415 41.4316210920051, 2.13109960307317 41.4316202227694, 2.13095699507543 41.4316391961144, 2.13076332075877 41.4316803020209, 2.13013574320048 41.4318337289037, 2.13003571328459 41.4318531311316, 2.12993358640891 41.4318646449189, 2.12983041767151 41.431868134122, 2.12974687553542 41.431861917575, 2.12959750783018 41.431841205404, 2.12938167985877 41.4318042451082, 2.12922921682876 41.4317814193105, 2.1290346570984 41.4317597157982, 2.12895661566012 41.431756566819, 2.12879726484592 41.4317691055123, 2.12798376665975 41.4318648160864, 2.12775615824168 41.4318818080228, 2.12756952574182 41.4318884274505, 2.12738320397721 41.4318736292653, 2.12728573442369 41.431855505555, 2.12720213892449 41.4318363160571, 2.12700748737133 41.4317821996896, 2.12684691357209 41.4317269905302, 2.12671881488206 41.4316572014415, 2.12662820085679 41.4315957278162, 2.12651458651333 41.4315991590059, 2.12410964308248 41.4296139728187, 2.12387131245055 41.4294392333371, 2.12366807383685 41.4293150703877, 2.1226577626779 41.4287615761158, 2.12275897893414 41.4286640176082, 2.12282139736728 41.4286836835602, 2.12292199133327 41.4287022216408, 2.12300390792148 41.4287057190449, 2.12308198303845 41.4286935518898, 2.1219965111792 41.4265283935905, 2.12121495219832 41.4257826261234, 2.12125387198956 41.4257554597373, 2.12132167596063 41.425675883497, 2.1213471514414 41.4256202139445, 2.12135893055197 41.4255507484771, 2.12134386312737 41.4254673326198, 2.12131121556905 41.4253865747924, 2.12051525957203 41.424107651573, 2.12046790525829 41.4239400394206, 2.12044997484765 41.4237469809982, 2.12054508998746 41.4231137464791, 2.12053731917015 41.4230581832255, 2.12043830984154 41.42280233558, 2.12042650661281 41.4227219169789, 2.12077177276465 41.4220525469563, 2.12088296533045 41.4218771390442, 2.12098237781404 41.4217623782003, 2.1213075760809 41.421459681253, 2.12140150396425 41.4213486522646, 2.12147013061425 41.4212343134159, 2.12151210686697 41.4211244368819, 2.12153740852026 41.4209838437281, 2.12153328007915 41.4209207961238, 2.12150538356826 41.4208685741256, 2.12147167228816 41.4208429157083, 2.12116287392167 41.4207100718558, 2.12129005692662 41.4206558717552, 2.12128713096797 41.4206518861315, 2.12154755941148 41.4205424780846, 2.12155843931832 41.420561311957, 2.12287345838584 41.4199983105042, 2.12472885279044 41.4192109558189, 2.12492806166178 41.4191544254125, 2.12515225592039 41.4190737294176, 2.12531617771389 41.4190072118636, 2.12644406139948 41.418510654463, 2.12878384056672 41.417465787739, 2.12879297451684 41.4174788706838, 2.12892849691325 41.4174216573682, 2.1289360458177 41.4174359309848, 2.12892405557206 41.4174861017846, 2.12885921216824 41.4175621741526, 2.12861602610852 41.4178101451634, 2.12837277413067 41.4179877309245, 2.12814452328729 41.4181190234594, 2.12801598135795 41.4181853349297, 2.12794312140926 41.4182451145827, 2.1279096145182 41.4182881684193, 2.12790061702166 41.4183453335552, 2.12790789706088 41.4184165475968, 2.12796061849057 41.418475711831, 2.1280889952473 41.4185756767046, 2.12816818739867 41.41865981194, 2.12817993534225 41.418704767073, 2.12816680144029 41.4187634411547, 2.12813312569993 41.4188173207273, 2.1280243037986 41.4189479687234, 2.12792054193885 41.4190098380568, 2.12746219256062 41.4192497818855, 2.12745274781409 41.4193754533374, 2.12758171780553 41.4194974185516, 2.12785091490217 41.419597082316, 2.12806197880876 41.4197276868264, 2.12813335440034 41.4197432161502, 2.12822506498385 41.4197289227328, 2.12834530277919 41.4196985779301, 2.12840511250056 41.4197065252592, 2.12847947755334 41.4197445956372, 2.12864090932915 41.4198695987756, 2.12868860921343 41.4199124571813, 2.12872334724931 41.4199277266735, 2.12878983118188 41.419933238292, 2.12882315204355 41.4199309865432, 2.12885493137012 41.4199187248446, 2.12888183327271 41.4198989320094, 2.12891389197153 41.4198666578597, 2.12902511951866 41.4196374497369, 2.12907061202711 41.4195965400173, 2.12915428571001 41.4195621704656, 2.12920671738108 41.4195446425094, 2.1293172321932 41.4195203508619, 2.12937264295479 41.4195124446139, 2.12943615960958 41.4195080432244, 2.12948871076984 41.4195084408669, 2.12952388887167 41.4195131567178, 2.12955748870794 41.4195222562521, 2.12958861650212 41.4195354624855, 2.12966849526586 41.4195863283595, 2.12973574441688 41.4196438542298, 2.12976427642611 41.4196776137932, 2.12978318323225 41.4197063104182, 2.12982792300002 41.4197988490655, 2.12986432433274 41.4199208150149, 2.12988355788859 41.4199573145441, 2.12990839373971 41.4199918748011, 2.12993205301366 41.4200177609892, 2.12997579399998 41.4200461950197, 2.13001919536949 41.4200642138552, 2.13007035078435 41.4200759770855, 2.13010443159558 41.4200777570413, 2.1301383371633 41.4200747346921, 2.13018878339601 41.4200625236878, 2.13047060054254 41.4199723817108, 2.13051435069037 41.4199543912165, 2.13058333115915 41.4199162885854, 2.13061393509281 41.419891641283, 2.13064877785466 41.419852433936, 2.13066986305242 41.4198210086443, 2.130717057139 41.4197305026052, 2.13075096159682 41.4196378109106, 2.13078002427726 41.4195707898836, 2.13079825134336 41.419537419882, 2.13082157672438 41.4195048990653, 2.13086314749885 41.4194591670415, 2.13090145839187 41.4194290653236, 2.13094724338779 41.4194074059868, 2.13097600607375 41.4193987689294, 2.13100602197057 41.419393068752, 2.13105254060913 41.4193899792682, 2.1310918322716 41.4193922216382, 2.13113015167735 41.4193991765557, 2.1311665200898 41.4194106564813, 2.13120223623817 41.419426184822, 2.13124455192052 41.4194475457694, 2.13150032009228 41.419594965186, 2.13154577279213 41.4196162055848, 2.13165648431199 41.4196594663421, 2.13192415040529 41.4197456699162, 2.13206821354941 41.419800567339, 2.13210495090899 41.4198194178448, 2.13213875086207 41.4198449837526, 2.13216688761813 41.4198725786449, 2.13218913407197 41.4199021827978, 2.1322028987611 41.4199342990994, 2.13220830948075 41.4199683160103, 2.13220326480235 41.4199894995086, 2.13217153915436 41.4200535013254, 2.13215026329096 41.4200822187158, 2.13207311433952 41.4201604699151, 2.13200573454971 41.4202347774447, 2.13189833691955 41.4203613144205, 2.13166524868805 41.4206723840615, 2.13162146381273 41.4207253056114, 2.13157182094416 41.4207813895766, 2.13148482627683 41.4208709874915, 2.13134258904131 41.4210039984831, 2.13130093968861 41.4210528826799, 2.13128175103246 41.4210829667805, 2.13126032168109 41.4211303282561, 2.13123569032946 41.4212221983652, 2.13122983563139 41.4212617463865, 2.13123808962672 41.4212923223427, 2.13126473616595 41.4213324418598, 2.13125197757794 41.4213465115284, 2.13091090315202 41.4215554933719, 2.13068512608789 41.4218040144259, 2.13047672888407 41.4219606102888, 2.1300864847205 41.422409293445, 2.13004439862601 41.4224513101959, 2.12995015464947 41.4225663791947, 2.130050384042 41.4226143451648, 2.13034861882297 41.4227116825403, 2.13042017521407 41.4227229152613, 2.13055930841583 41.4227333165491, 2.13058025617474 41.4227499494722, 2.13072229519085 41.4227192445316, 2.13075050291386 41.4227092612363, 2.13081152490927 41.4226992196022, 2.1310004890218 41.4226754893052, 2.13106425118451 41.4226717464235, 2.1316266683187 41.4225510506868, 2.13190233045326 41.4225328553098, 2.13190308627427 41.4225273214342, 2.13204728977571 41.4225352911408, 2.13238710913299 41.4225609584672, 2.13281418465181 41.4225871744472, 2.13285056643007 41.4225834133419, 2.13303456037211 41.4225445998045, 2.13313842203696 41.4225040833022, 2.13321148264917 41.4224814125894, 2.13333841363306 41.422426702838, 2.13340360534292 41.4223949947287, 2.13348428088424 41.4223608312287, 2.1335537403917 41.4223353678883, 2.13384284797755 41.4222877517172, 2.13407881457466 41.422256011308, 2.13427323244721 41.4222377391589, 2.13435830240648 41.4222244357549, 2.13443946658463 41.4222078692293, 2.13452632084614 41.4221845538374, 2.1346817759088 41.4221418118931, 2.1347063408956 41.4221303230049, 2.13477737411363 41.422163583291, 2.13469536643281 41.4222570337822, 2.13464824244352 41.4223236046616, 2.13443774109803 41.4224482420837, 2.13433097036877 41.4225312083622, 2.13428070471642 41.4225765879496, 2.13424433127275 41.4226220720585, 2.13422011981599 41.4226690888724, 2.13421402210975 41.4226957050227, 2.13421373752253 41.4227801927194, 2.13423760474938 41.422858196659, 2.13427309570157 41.4229512404216, 2.13428442758114 41.4230170800433, 2.13429275111306 41.4230400215876, 2.13433301891491 41.4231077002797, 2.13437379905442 41.4231998830619, 2.13444072978587 41.4233234283369, 2.13448069155967 41.4233871413967, 2.13456712000615 41.4235113737266, 2.13463371608676 41.4235880686493, 2.13464751745271 41.423609555819, 2.13478349916597 41.4235762903002, 2.13483291689587 41.4236839738773, 2.13484613976533 41.4237228053253, 2.13488099628475 41.4237565670525, 2.13496304154942 41.4238052828152, 2.13499906750405 41.4238320452738, 2.13507209866279 41.4238927543848, 2.13516019132888 41.4239728713069, 2.13521233312143 41.424029649863, 2.13525383489113 41.4240856188161, 2.1353096462667 41.4241815262226, 2.1353428797204 41.4242473501922, 2.13536740188323 41.4243113071927, 2.13537017373564 41.4243369091639, 2.13536709653418 41.4243613862828, 2.13536090808412 41.4243768235678, 2.13533176886339 41.4244173272149, 2.13529613917136 41.4244509274065, 2.13518855565584 41.4245409137615, 2.13510324310082 41.4246209791109, 2.13507796145139 41.4246503334557, 2.1350475754822 41.4247036002088, 2.13503839779171 41.4247368677523, 2.13503913288831 41.424762634565, 2.13504743298004 41.424786476617, 2.13510580571729 41.4248796741138, 2.13580521907762 41.4246475209234, 2.1