"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
3590347115835 41.4245987720385, 2.13597969901775 41.4245449215843, 2.13607076745029 41.4244458390549, 2.13612699824169 41.4243404778888, 2.13614783447659 41.4242561499291, 2.13613921757255 41.4238555728313, 2.13615722728427 41.4237698671174, 2.13620906214016 41.4236837127913, 2.13628510980215 41.4236271044924, 2.13640000330744 41.4235812904293, 2.13653814286841 41.4235530891371, 2.13699464525114 41.4235148820468, 2.1372606218862 41.4234610307805, 2.13758982860957 41.4233206409793, 2.13776434121068 41.4231969977476, 2.13790331583148 41.4230675573767, 2.13807986045939 41.4228245441908, 2.13838415922679 41.422059398993, 2.13867549180777 41.4224616543866, 2.13878655149672 41.4228134880052, 2.13885441042712 41.4229884846171, 2.13879915541652 41.4230730418519, 2.13853940994889 41.4233729366938, 2.13844827121816 41.4234732096636, 2.13827638017889 41.4236303272165, 2.13817400348272 41.4237088799036, 2.13809804738646 41.4237586805115, 2.13794348015903 41.4238517943347, 2.13788570526242 41.4238995332174, 2.1378512840557 41.4239414120971, 2.13782316226922 41.4240010287968, 2.13781900216674 41.424051349235, 2.13788876750193 41.424254287344, 2.13788173604229 41.4243497856199, 2.1378562705051 41.4244329496721, 2.13778645743652 41.4245473317336, 2.13742125259957 41.4250012471569, 2.13737694926714 41.4250717675185, 2.13731226616049 41.4251141939545, 2.13726398557136 41.4251560768086, 2.13711178315285 41.4253115747475, 2.13702801496632 41.4253889868975, 2.13685360332369 41.4255207183905, 2.1367026279143 41.4256195861866, 2.13654377493056 41.4257403187706, 2.13625046416487 41.4258313620131, 2.13606047230293 41.4259122093728, 2.13595313437487 41.4259853723621, 2.13587725601877 41.426088550153, 2.1358052447205 41.4262466482833, 2.13578426370305 41.4265003743887, 2.13575176833568 41.4266693620607, 2.13572139403992 41.4267181073255, 2.13563852622639 41.4267959485513, 2.13551313115417 41.4268895484362, 2.13542166182943 41.426964397449, 2.13534659481579 41.4270353181202, 2.13533662779069 41.4270705145393, 2.13535416969866 41.4271326103569, 2.13538398950059 41.4271762088945, 2.13521100096146 41.4271739304549, 2.13516763388486 41.4271962419502, 2.13493758131566 41.4274085542824, 2.13484454420795 41.4274878046826, 2.13309345939792 41.4281728072645, 2.13304831267294 41.4281964538574, 2.13301099807462 41.4282269150346, 2.13298722390421 41.4282763677418, 2.13300336838188 41.4283020336013, 2.13310386981831 41.4283348754523, 2.1333376627696 41.4283899609614, 2.13342200441564 41.4284284455551, 2.13348104061188 41.4284853128199, 2.1335245345263 41.4285472692928, 2.13355603096514 41.4286132427817, 2.13357575488968 41.4286816136519, 2.13358230814861 41.4287414183373, 2.13357810276807 41.428791269846, 2.1335642659287 41.4288400039536, 2.13352920980173 41.4288860201316, 2.13348386708947 41.4289081791888, 2.13343074900879 41.428924641005, 2.1330930903244 41.429006622846, 2.13287636320646 41.4290197977161, 2.13204719543261 41.4289875891369, 2.13201850783656 41.4290050155601, 2.13202975983789 41.4290323650597, 2.13208834313745 41.429058487239, 2.13242637053957 41.4291790523197, 2.13249931563605 41.4292177849154, 2.13258911289233 41.4292852251207, 2.13273653842529 41.4294244313853, 2.13265436062872 41.4294013473062, 2.13248425840289 41.4293365451932, 2.13237586467231 41.4293170391394, 2.13217632745845 41.4293177274156, 2.13213939313148 41.4293195565357, 2.13212406478894 41.4293290410244, 2.13213318177623 41.4293481217945, 2.13232602419855 41.429465798439, 2.13240464739717 41.4295341867602, 2.13247895211584 41.4296775870007, 2.13257140377867 41.4298857892909, 2.1326260678233 41.4300245277104, 2.1326690307665 41.4301093053247, 2.13276300296842 41.4302815855577, 2.1328116868041 41.4302980416243, 2.13302281506635 41.4302226734029, 2.13317896379637 41.430160798023, 2.13329309798709 41.4301299157481, 2.13344538260947 41.4301029777516, 2.13355752261787 41.4300960399667, 2.1337202533736 41.430109767778, 2.13380960641935 41.4301099721936, 2.13386882455008 41.4300956638735, 2.13392291260886 41.4300729219734, 2.13396452107474 41.4300418172779, 2.13399675937106 41.4300025263336, 2.13419977838349 41.4297079710378, 2.13424463839269 41.4296519040848, 2.13429021393957 41.4295870152118, 2.13439507641708 41.429404376858, 2.13455270896097 41.429103471436, 2.13457906764214 41.4290238097985, 2.13461959526744 41.4288684517575, 2.13467725714163 41.428791075652, 2.1348867552091 41.4286647924905, 2.13495259761706 41.4286903111599, 2.13501158800077 41.4287071995901, 2.13505757041429 41.4287061347499, 2.13516550694201 41.4286854977037, 2.13525949768034 41.4287016952286, 2.13532217475672 41.4287510217696, 2.13538061660012 41.4288211704629, 2.13539943406932 41.4288945963889, 2.13541632728152 41.4289936267997, 2.13542342989583 41.4291146284271, 2.1354192686917 41.4291896687288, 2.13535064499401 41.4292521221636, 2.13511070006058 41.4294102275173, 2.13497786977498 41.4295196554784, 2.13482152532294 41.4297033339818, 2.13475456015517 41.4298420672777, 2.13469861139214 41.4300518331515, 2.13469353209874 41.4302161292796, 2.13464386568221 41.43037384517, 2.13457977308242 41.4305289763686, 2.13452858882797 41.4306714420057, 2.13448173457577 41.4307804766781, 2.13446735973898 41.4308276521477, 2.13446314258223 41.4309307780461, 2.13447438646149 41.4311637336017, 2.13454426953151 41.4313286422914, 2.13457377410001 41.4313731229934, 2.13462370804723 41.431427903688, 2.13468385041953 41.4314756577097, 2.13476208966795 41.4315176254226, 2.13484660789813 41.4315486755554, 2.13489870062196 41.4315846970974, 2.13492086675671 41.4316070322661, 2.13496019140748 41.4316289465536, 2.13464621947564 41.4316948614503, 2.13439310798402 41.4317274512031, 2.13442819901494 41.4318149251863, 2.13444092393578 41.4318913408951, 2.13444020823388 41.4319830581841, 2.13442196929373 41.432065843367, 2.13440523905524 41.432107133655, 2.13438762843915 41.4321390135579, 2.1341219030493 41.4325475725287, 2.13409247290007 41.4326060254146, 2.1340730462261 41.432653852763, 2.13404541532559 41.4327516276036, 2.13403600177483 41.4328439369457, 2.1340431840241 41.4329339211887, 2.13406680703334 41.4330242453618, 2.1341017575702 41.4331033955034, 2.13414114440839 41.4331684553743, 2.13420700801155 41.4332586290468, 2.13451735785522 41.4336590386304, 2.13460401867232 41.4337830022701, 2.13462298464988 41.4338365409773, 2.13462942057657 41.433894471126, 2.13462199772167 41.4339522970236, 2.13459902883098 41.4340126901886, 2.13456252988238 41.4340572365794, 2.13451135367892 41.4340975111052, 2.13445000418962 41.4341287376675, 2.13438551735182 41.4341483570376, 2.13430078627504 41.4341584022621))"
"07","Horta-Guinardó","39","Sant Genís dels Agudells","150","091","POLYGON ((427561.7155 4586880.3155, 427544.1588 4586888.8595, 427540.0728 4586887.0733, 427528.3455 4586858.6495, 427523.6238 4586843.2926, 427515.6675 4586820.2555, 427509.2995 4586804.3975, 427502.6541 4586796.8709, 427486.4103 4586783.968, 427485.6273 4586781.8573, 427486.8975 4586780.7915, 427489.9815 4586780.5575, 427506.653 4586780.314, 427515.7315 4586782.3888, 427530.0164 4586789.4407, 427536.9084 4586791.9347, 427524.4355 4586776.6035, 427516.8575 4586769.1915, 427510.7195 4586764.9525, 427482.3415 4586751.8505, 427477.4175 4586748.9995, 427476.4469 4586745.9726, 427478.8245 4586744.0139, 427548.1415 4586746.8955, 427566.2355 4586745.2515, 427594.3575 4586735.8675, 427598.7775 4586733.9955, 427602.5415 4586731.4975, 427605.4195 4586726.3595, 427606.5215 4586720.9375, 427606.8175 4586715.3995, 427606.2035 4586708.7655, 427604.4795 4586701.1915, 427601.7745 4586693.8935, 427598.0715 4586687.0515, 427593.0755 4586680.7875, 427585.9855 4586676.5855, 427566.3895 4586670.6655, 427557.9555 4586667.1035, 427556.578 4586664.2676, 427558.5095 4586658.7575, 427561.5935 4586655.3445, 427565.3395 4586652.6815, 427710.8935 4586575.1695, 427718.5795 4586566.2935, 427737.5666 4586542.5307, 427741.1655 4586540.0175, 427755.6225 4586540.1261, 427753.0825 4586535.3107, 427751.5479 4586528.4315, 427752.3417 4586524.5157, 427758.5355 4586516.5795, 427766.0955 4586508.1935, 427776.4695 4586497.6975, 427783.3075 4586488.9865, 427785.7915 4586483.5495, 427788.3195 4586464.7615, 427789.7915 4586436.5755, 427795.6335 4586418.9635, 427801.8595 4586407.4455, 427810.7475 4586399.2335, 427826.5335 4586390.0995, 427850.9415 4586379.7475, 427864.0815 4586366.2115, 427876.5875 4586355.1095, 427891.0155 4586340.3395, 427897.9295 4586331.6755, 427910.4755 4586314.2855, 427914.4635 4586309.5955, 427919.8215 4586304.8315, 427930.0595 4586299.9215, 427937.9755 4586296.8195, 428038.4185 4586259.7325, 428040.9721 4586289.3255, 428042.2355 4586308.9595, 428042.2755 4586317.8595, 427989.3175 4586318.2895, 427984.1555 4586318.6035, 427979.1035 4586319.6895, 427974.2755 4586321.5265, 427933.5715 4586346.3335, 427918.9405 4586354.6445, 427927.7522 4586374.9559, 427933.1605 4586390.1257, 427973.9903 4586402.2771, 427993.0065 4586402.0525, 427998.6015 4586420.2025, 428000.4645 4586424.0375, 428001.6935 4586424.8175, 428003.6175 4586424.9715, 428011.7245 4586422.1675, 428031.3905 4586478.3515, 427899.6494 4586524.6151, 427889.5095 4586529.9455, 427872.5465 4586539.5495, 427847.0942 4586555.8625, 427844.8275 4586558.4835, 427845.8497 4586565.4585, 427877.0075 4586584.4015, 427884.2275 4586589.4235, 427890.2415 4586594.1935, 427894.9855 4586598.7055, 427899.0875 4586603.8135, 427902.0995 4586610.8475, 427916.5055 4586639.0575, 427927.0495 4586655.9735, 427934.133500001 4586666.6355, 427945.3755 4586685.9755, 427972.5695 4586730.7395, 427982.2395 4586749.6175, 427989.2745 4586770.2775, 427994.7145 4586788.0795, 428004.2081815 4586815.876439, 427996.548 4586818.296, 427995.305 4586818.995, 427990.549 4586824.265, 427986.28 4586827.82, 427983.7771 4586831.3661, 427974.4189665 4586834.3349665, 427972.8999665 4586834.1989665, 427903.88395 4586812.9510165, 427815.1209665 4586786.1129665, 427789.8201 4586778.0201, 427702.5501245 4586877.558788, 427701.3025 4586878.1925, 427701.5446 4586859.9482, 427705.9866 4586836.6134, 427711.4279 4586821.1554, 427724.2874 4586800.633, 427735.2646 4586788.3735, 427755.1378 4586770.6205, 427760.8024 4586763.6297, 427761.0669 4586755.2953, 427760.3393 4586741.8677, 427758.818 4586730.8875, 427757.1643 4586722.7515, 427752.2034 4586715.0124, 427746.9117 4586709.5885, 427739.0403 4586707.8687, 427730.0445 4586710.2499, 427726.2036 4586710.4065, 427721.2559 4586708.5808, 427715.7261 4586705.8027, 427698.3615 4586719.9975, 427693.6294 4586728.6359, 427690.4155 4586745.9175, 427688.3015 4586754.7835, 427675.4645 4586788.3215, 427666.9055 4586808.6855, 427663.1695 4586815.9275, 427659.4835 4586822.1895, 427642.8475 4586855.0605, 427640.1975 4586859.4495, 427636.7555 4586862.9375, 427632.2615 4586865.5075, 427627.3295 4586867.1455, 427619.8635 4586867.1975, 427606.2515 4586865.8095, 427596.8895 4586866.6735, 427584.1955 4586869.7915, 427574.6935 4586873.3155, 427561.7155 4586880.3155))","POLYGON ((2.13302281506635 41.4302226734029, 2.1328116868041 41.4302980416243, 2.13276300296842 41.4302815855577, 2.1326260678233 41.4300245277104, 2.13257140377867 41.4298857892909, 2.13247895211584 41.4296775870007, 2.13240464739717 41.4295341867602, 2.13232602419855 41.429465798439, 2.13213318177623 41.4293481217945, 2.13212406478894 41.4293290410244, 2.13213939313148 41.4293195565357, 2.13217632745845 41.4293177274156, 2.13237586467231 41.4293170391394, 2.13248425840289 41.4293365451932, 2.13265436062872 41.4294013473062, 2.13273653842529 41.4294244313853, 2.13258911289233 41.4292852251207, 2.13249931563605 41.4292177849154, 2.13242637053957 41.4291790523197, 2.13208834313745 41.429058487239, 2.13202975983789 41.4290323650597, 2.13201850783656 41.4290050155601, 2.13204719543261 41.4289875891369, 2.13287636320646 41.4290197977161, 2.1330930903244 41.429006622846, 2.13343074900879 41.428924641005, 2.13348386708947 41.4289081791888, 2.13352920980173 41.4288860201316, 2.1335642659287 41.4288400039536, 2.13357810276807 41.428791269846, 2.13358230814861 41.4287414183373, 2.13357575488968 41.4286816136519, 2.13355603096514 41.4286132427817, 2.1335245345263 41.4285472692928, 2.13348104061188 41.4284853128199, 2.13342200441564 41.4284284455551, 2.1333376627696 41.4283899609614, 2.13310386981831 41.4283348754523, 2.13300336838188 41.4283020336013, 2.13298722390421 41.4282763677418, 2.13301099807462 41.4282269150346, 2.13304831267294 41.4281964538574, 2.13309345939792 41.4281728072645, 2.13484454420795 41.4274878046826, 2.13493758131566 41.4274085542824, 2.13516763388486 41.4271962419502, 2.13521100096146 41.4271739304549, 2.13538398950059 41.4271762088945, 2.13535416969866 41.4271326103569, 2.13533662779069 41.4270705145393, 2.13534659481579 41.4270353181202, 2.13542166182943 41.426964397449, 2.13551313115417 41.4268895484362, 2.13563852622639 41.4267959485513, 2.13572139403992 41.4267181073255, 2.13575176833568 41.4266693620607, 2.13578426370305 41.4265003743887, 2.1358052447205 41.4262466482833, 2.13587725601877 41.426088550153, 2.13595313437487 41.4259853723621, 2.13606047230293 41.4259122093728, 2.13625046416487 41.4258313620131, 2.13654377493056 41.4257403187706, 2.1367026279143 41.4256195861866, 2.13685360332369 41.4255207183905, 2.13702801496632 41.4253889868975, 2.13711178315285 41.4253115747475, 2.13726398557136 41.4251560768086, 2.13731226616049 41.4251141939545, 2.13737694926714 41.4250717675185, 2.13750004493962 41.425028463897, 2.13759513938477 41.4250012356994, 2.13880147795096 41.4246762133208, 2.13882851299101 41.4249429729751, 2.13884129454146 41.4251199207931, 2.1388407140241 41.4252000826914, 2.13820695290138 41.425199210177, 2.13814514560341 41.4252015755033, 2.13808456263683 41.4252109037149, 2.1380265706398 41.4252270158969, 2.13753653862563 41.4254467909134, 2.1373604686768 41.4255203316752, 2.13746349126739 41.4257040578811, 2.13752640083489 41.4258411706131, 2.1380135385935 41.4259542746166, 2.13824112101266 41.4259539565124, 2.13830591169092 41.4261179268842, 2.13832774849017 41.42615263398, 2.13834236237209 41.4261597692401, 2.13836536748319 41.4261613286871, 2.13846271335011 41.42613680086, 2.13869135773125 41.426644586966, 2.13710935600122 41.4270494486131, 2.13698738001899 41.4270965469198, 2.13678324453857 41.4271815228459, 2.1364767194 41.4273261608212, 2.13644928176767 41.4273495633677, 2.13646068165253 41.4274124758248, 2.13683127709724 41.4275858849007, 2.13691707767777 41.4276317639851, 2.13698847656761 41.4276752650961, 2.13704470857451 41.4277163284759, 2.1370931869269 41.427762702104, 2.13712839190619 41.4278263244832, 2.13729742139077 41.4280816919827, 2.13742158266272 41.4282349928151, 2.1375050847052 41.4283316561742, 2.13763731090248 41.4285068512617, 2.13795740483822 41.4289124591649, 2.13807087634825 41.4290833517713, 2.13815260308575 41.4292700577017, 2.13821558325358 41.429430879887, 2.13832588408347 41.4296820852516, 2.13823392576053 41.4297031904841, 2.13821896739573 41.4297093746302, 2.13816142409847 41.4297564127478, 2.1381099130091 41.4297880482767, 2.13807953806207 41.429819761974, 2.13796719441632 41.4298456620936, 2.1379490325577 41.4298443009912, 2.1371256435156 41.4296467385849, 2.13606661419085 41.4293970484815, 2.13576480450378 41.4293218856186, 2.13470853844125 41.4302105340318, 2.13469353209874 41.4302161292796, 2.13469861139214 41.4300518331515, 2.13475456015517 41.4298420672777, 2.13482152532294 41.4297033339818, 2.13497786977498 41.4295196554784, 2.13511070006058 41.4294102275173, 2.13535064499401 41.4292521221636, 2.1354192686917 41.4291896687288, 2.13542342989583 41.4291146284271, 2.13541632728152 41.4289936267997, 2.13539943406932 41.4288945963889, 2.13538061660012 41.4288211704629, 2.13532217475672 41.4287510217696, 2.13525949768034 41.4287016952286, 2.13516550694201 41.4286854977037, 2.13505757041429 41.4287061347499, 2.13501158800077 41.4287071995901, 2.13495259761706 41.4286903111599, 2.1348867552091 41.4286647924905, 2.13467725714163 41.428791075652, 2.13461959526744 41.4288684517575, 2.13457906764214 41.4290238097985, 2.13455270896097 41.429103471436, 2.13439507641708 41.429404376858, 2.13429021393957 41.4295870152118, 2.13424463839269 41.4296519040848, 2.13419977838349 41.4297079710378, 2.13399675937106 41.4300025263336, 2.13396452107474 41.4300418172779, 2.13392291260886 41.4300729219734, 2.13386882455008 41.4300956638735, 2.13380960641935 41.4301099721936, 2.1337202533736 41.430109767778, 2.13355752261787 41.4300960399667, 2.13344538260947 41.4301029777516, 2.13329309798709 41.4301299157481, 2.13317896379637 41.430160798023, 2.13302281506635 41.4302226734029))"
"07","Horta-Guinardó","39","Sant Genís dels Agudells","150","092","POLYGON ((427943.228381001 4586393.248118, 427933.160944 4586390.125838, 427927.7522 4586374.9559, 427918.9405 4586354.6445, 427933.5715 4586346.3335, 427974.2755 4586321.5265, 427979.1035 4586319.6895, 427984.1555 4586318.6035, 427989.3175 4586318.2895, 428042.2755 4586317.8595, 428042.2355 4586308.9595, 428040.9721 4586289.3255, 428038.4185 4586259.7325, 427937.9755 4586296.8195, 427930.0595 4586299.9215, 427919.8215 4586304.8315, 427923.4455 4586296.9655, 427953.4603 4586246.2682, 427959.1675 4586233.5115, 427961.2035 4586224.2575, 427961.6855 4586213.6495, 427955.6315 4586191.1775, 427955.9235 4586185.5875, 427958.2075 4586178.9455, 427961.0375 4586174.2675, 427965.8125 4586168.9195, 427978.6255 4586158.4535, 427984.9175 4586152.8615, 427993.3855 4586144.0555, 428007.5755 4586126.4695, 428015.0805 4586115.2615, 428019.7513 4586118.5114, 428025.4105 4586139.9075, 428034.3345 4586171.4015, 428042.5795 4586198.0655, 428049.02791 4586200.448693, 428055.59396 4586198.1708835, 428053.9632405 4586193.435918, 428070.4502 4586188.0288, 428081.5520375 4586186.20911, 428096.580116 4586230.112955, 428099.5113 4586240.1182, 428113.4019 4586241.9438, 428132.9075 4586248.2495, 428203.7775 4586278.7455, 428251.4535 4586299.7005, 428227.9935 4586309.0815, 428134.8575 4586342.0335, 428126.4755 4586345.5655, 428123.3885 4586347.7425, 428121.1995 4586350.8105, 428108.4875 4586378.8875, 428076.4935 4586380.8995, 428046.9495 4586380.8255, 428029.1735 4586381.2895, 428012.4475 4586382.6135, 427987.3435 4586385.3915, 427960.4623 4586384.8768, 427947.1123 4586381.0508, 427943.228381001 4586393.248118))","POLYGON ((2.13764650489694 41.4258701959528, 2.13752640613152 41.4258411718958, 2.13746349126739 41.4257040578811, 2.1373604686768 41.4255203316752, 2.13753653862563 41.4254467909134, 2.1380265706398 41.4252270158969, 2.13808456263683 41.4252109037149, 2.13814514560341 41.4252015755033, 2.13820695290138 41.425199210177, 2.1388407140241 41.4252000826914, 2.13884129454146 41.4251199207931, 2.13882851299101 41.4249429729751, 2.13880147795096 41.4246762133208, 2.13759513938477 41.4250012356994, 2.13750004493962 41.425028463897, 2.13737694926714 41.4250717675185, 2.13742125259957 41.4250012471569, 2.13778645743652 41.4245473317336, 2.1378562705051 41.4244329496721, 2.13788173604229 41.4243497856199, 2.13788876750193 41.424254287344, 2.13781900216674 41.424051349235, 2.13782316226922 41.4240010287968, 2.1378512840557 41.4239414120971, 2.13788570526242 41.4238995332174, 2.13794348015903 41.4238517943347, 2.13809804738646 41.4237586805115, 2.13817400348272 41.4237088799036, 2.13827638017889 41.4236303272165, 2.13844827121816 41.4234732096636, 2.13853940994889 41.4233729366938, 2.13859491360591 41.4234026255888, 2.13866008459585 41.4235958377454, 2.13876312083159 41.423880289607, 2.13885860775037 41.4241211788985, 2.13893548634469 41.4241432208061, 2.13901432724575 41.4241232936256, 2.13899537730479 41.4240805018647, 2.13919330462195 41.424033278673, 2.13932636632554 41.4240178834485, 2.13950097251123 41.4244146510319, 2.13953485773718 41.4245050261648, 2.13970085770018 41.4245227116097, 2.13993351525146 41.4245812494115, 2.14077793645098 41.424862250145, 2.14134595143808 41.4250552419944, 2.1410641095567 41.4251376369147, 2.13994570270932 41.4254260946221, 2.13984498116881 41.4254571558903, 2.13980778233136 41.4254764869631, 2.13978122331693 41.4255039232124, 2.13962576890618 41.425755662702, 2.13924267725465 41.4257709200434, 2.1388891513244 41.4257676078879, 2.13867638174367 41.4257701945601, 2.13847607445846 41.4257806205648, 2.13817533959681 41.4258033907593, 2.13785373019042 41.425796344931, 2.13769443494446 41.4257606885864, 2.13764650489694 41.4258701959528))"
"07","Horta-Guinardó","39","Sant Genís dels Agudells","150","093","POLYGON ((427925.27 4586637.862, 427916.5055 4586639.0575, 427902.0995 4586610.8475, 427899.0875 4586603.8135, 427894.9855 4586598.7055, 427890.2415 4586594.1935, 427884.2275 4586589.4235, 427877.0075 4586584.4015, 427845.8497 4586565.4585, 427844.8275 4586558.4835, 427847.0942 4586555.8625, 427872.5465 4586539.5495, 427889.5095 4586529.9455, 427899.6494 4586524.6151, 428031.3905 4586478.3515, 428011.7245 4586422.1675, 428003.6175 4586424.9715, 428001.6935 4586424.8175, 428000.4645 4586424.0375, 427998.6015 4586420.2025, 427993.0065 4586402.0525, 427973.9903 4586402.2771, 427943.243 4586393.2373, 427947.112196 4586381.0511275, 427960.462009 4586384.8767165, 427987.3435 4586385.3915, 428012.4475 4586382.6135, 428029.1735 4586381.2895, 428046.9495 4586380.8255, 428076.4935 4586380.8995, 428108.4875 4586378.8875, 428073.4285 4586457.2135, 428088.9384865 4586500.588462, 428077.583 4586504.249, 428079.287 4586508.258, 428077.716 4586512.742, 428076.999 4586513.055, 428072.554 4586511.561, 428071.291 4586507.263, 428056.249 4586512.125, 428056.661 4586513.293, 428018.822 4586585.948, 428005.009 4586613.474, 427997.823 4586625.679, 427983.095 4586630.506, 427925.27 4586637.862))","POLYGON ((2.13740244692993 41.4280717111215, 2.13729742139077 41.4280816919827, 2.13712839190619 41.4278263244832, 2.1370931869269 41.427762702104, 2.13704470857451 41.4277163284759, 2.13698847656761 41.4276752650961, 2.13691707767777 41.4276317639851, 2.13683127709724 41.4275858849007, 2.13646068165253 41.4274124758248, 2.13644928176767 41.4273495633677, 2.1364767194 41.4273261608212, 2.13678324453857 41.4271815228459, 2.13698738001899 41.4270965469198, 2.13710935600122 41.4270494486131, 2.13869135773125 41.426644586966, 2.13846271335011 41.42613680086, 2.13836536748319 41.4261613286871, 2.13834236237209 41.4261597692401, 2.13832774849017 41.42615263398, 2.13830591169092 41.4261179268842, 2.13824112101266 41.4259539565124, 2.1380135385935 41.4259542746166, 2.13764668112289 41.4258700998312, 2.13769443366093 41.4257606915267, 2.13785372671816 41.4257963441529, 2.13817533959681 41.4258033907593, 2.13847607445846 41.4257806205648, 2.13867638174367 41.4257701945601, 2.1388891513244 41.4257676078879, 2.13924267725465 41.4257709200434, 2.13962576890618 41.425755662702, 2.13919692184443 41.4264579716054, 2.13937736322014 41.4268500190025, 2.13924104143549 41.4268819712033, 2.13926095559836 41.4269182310285, 2.13924162266765 41.4269584757445, 2.13923300538136 41.4269612305986, 2.13917999158572 41.4269473768176, 2.13916538910812 41.4269085535739, 2.13898480911874 41.4269509963902, 2.13898960037095 41.4269615529393, 2.13852814603354 41.4276125339409, 2.13835957185245 41.4278592102641, 2.13827212511754 41.4279684910716, 2.13809530336215 41.4280106453666, 2.13740244692993 41.4280717111215))"
"07","Horta-Guinardó","40","Montbau","151","094","POLYGON ((428466.9475 4587077.8385, 428411.1785 4587098.1235, 428403.6695 4587078.1975, 428376.2215 4587000.3815, 428343.9178 4586910.8694, 428339.269 4586912.797, 428282.629 4586933.382, 428279.4019 4586934.2932, 428272.7055 4586916.4355, 428266.5915 4586901.5775, 428254.7695 4586868.5715, 428252.7075 4586864.4615, 428244.1015 4586854.6555, 428204.0535 4586811.6035, 428189.8055 4586794.9335, 428186.0075 4586789.9225, 428159.9235 4586798.8035, 428115.6715 4586814.8475, 428099.0155 4586820.5615, 428040.8646 4586841.8191, 428030.2695 4586845.0575, 428026.1435 4586844.9995, 428021.3359 4586842.9453, 428016.1395 4586839.1235, 428012.0835 4586834.4995, 428009.8645 4586830.8685, 428007.1765 4586824.5675, 427994.7145 4586788.0795, 427989.2745 4586770.2775, 427982.2395 4586749.6175, 427972.5695 4586730.7395, 427945.3755 4586685.9755, 427934.133500001 4586666.6355, 427927.0495 4586655.9735, 427916.5055 4586639.0575, 427983.095 4586630.506, 427997.823 4586625.679, 428005.009 4586613.474, 428018.822 4586585.948, 428056.661 4586513.293, 428056.249 4586512.125, 428071.291 4586507.263, 428072.554 4586511.561, 428076.999 4586513.055, 428077.716 4586512.742, 428079.287 4586508.258, 428077.583 4586504.249, 428088.9385 4586500.5885, 428073.4285 4586457.2135, 428121.1995 4586350.8105, 428123.3885 4586347.7425, 428126.4755 4586345.5655, 428134.8575 4586342.0335, 428227.9935 4586309.0815, 428251.4535 4586299.7005, 428333.3755 4586269.0285, 428344.0015 4586294.9295, 428356.5525 4586327.4405, 428367.7675 4586358.0615, 428542.5775 4586845.8525, 428565.9885 4586913.8185, 428606.2599 4587027.7071, 428581.1254 4587036.9961, 428466.9475 4587077.8385))","POLYGON ((2.14383253534876 41.4320828049252, 2.14316271434492 41.432260533796, 2.14307521002274 41.432080399902, 2.14275594546408 41.4313770988129, 2.142379964581 41.430568022102, 2.14232410261411 41.4305849683806, 2.14164383399622 41.4307653128158, 2.14160510619151 41.4307732314273, 2.14152708730726 41.4306117971782, 2.14145568255883 41.4304774318382, 2.14131812309587 41.4301791057394, 2.14129393455 41.4301419046299, 2.14119210892028 41.430052817613, 2.1407179608142 41.429661488902, 2.14054943381083 41.4295100760373, 2.14050457815906 41.4294646046586, 2.14019137389132 41.429542259301, 2.13965989903742 41.4296828012389, 2.13945989538805 41.4297327738403, 2.13876146685087 41.429919023817, 2.13863428824528 41.4299472413344, 2.13858491870727 41.4299463492447, 2.13852763005416 41.4299274171902, 2.13846589909598 41.4298925302963, 2.1384179110484 41.429850520529, 2.13839178840588 41.4298176188878, 2.13836037119183 41.4297606277317, 2.13821558325358 41.429430879887, 2.13815260308575 41.4292700577017, 2.13807087634825 41.4290833517713, 2.13795740483822 41.4289124591649, 2.13763731090248 41.4285068512617, 2.1375050847052 41.4283316561742, 2.13742158266272 41.4282349928151, 2.13729742139077 41.4280816919827, 2.13809530336215 41.4280106453666, 2.13827212511754 41.4279684910716, 2.13835957185245 41.4278592102641, 2.13852814603354 41.4276125339409, 2.13898960037095 41.4269615529393, 2.13898480911874 41.4269509963902, 2.13916538910812 41.4269085535739, 2.13917999158572 41.4269473768176, 2.13923300538136 41.4269612305986, 2.13924162266765 41.4269584757445, 2.13926095559836 41.4269182310285, 2.13924104143549 41.4268819712033, 2.13937736337716 41.426850019346, 2.13919692184443 41.4264579716054, 2.13978122331693 41.4255039232124, 2.13980778233136 41.4254764869631, 2.13984498116881 41.4254571558903, 2.13994570270932 41.4254260946221, 2.1410641095567 41.4251376369147, 2.14134595143808 41.4250552419944, 2.1423298866527 41.4247863051834, 2.14245397014954 41.4250205319905, 2.14260030643767 41.425314463708, 2.14273088087877 41.4255912537088, 2.1447650659531 41.4300001422523, 2.14503719780432 41.4306143644446, 2.14550568586815 41.431643689432, 2.14520379173817 41.4317251167257, 2.14383253534876 41.4320828049252))"
