"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","40","Montbau","151","095","POLYGON ((428411.1785 4587098.1235, 428255.0855 4587154.9005, 428241.8535 4587121.4235, 428220.1955 4587060.1355, 428180.1435 4586952.0355, 428170.7615 4586923.4615, 428163.5995 4586904.3695, 428161.1475 4586900.2635, 428158.4775 4586896.9455, 428087.4475 4586824.9685, 428099.0155 4586820.5615, 428115.6715 4586814.8475, 428159.9235 4586798.8035, 428186.0075 4586789.9225, 428189.8055 4586794.9335, 428204.0535 4586811.6035, 428244.1015 4586854.6555, 428252.7075 4586864.4615, 428254.7695 4586868.5715, 428266.5915 4586901.5775, 428272.7055 4586916.4355, 428279.4019 4586934.2932, 428282.629 4586933.382, 428339.269 4586912.797, 428343.9178 4586910.8694, 428376.2215 4587000.3815, 428403.6695 4587078.1975, 428411.1785 4587098.1235))","POLYGON ((2.14316271434492 41.432260533796, 2.14128791934773 41.4327579699096, 2.14113353759901 41.4324552756275, 2.14088162130223 41.4319013470646, 2.1404151426884 41.4309241588926, 2.14030626060948 41.4306659668384, 2.14022281981202 41.4304933733142, 2.14019396408115 41.4304561731255, 2.1401624058738 41.43042605059, 2.13932093561424 41.4297714300833, 2.13945989538805 41.4297327738403, 2.13965989903742 41.4296828012389, 2.14019137389132 41.429542259301, 2.14050457815906 41.4294646046586, 2.14054943381083 41.4295100760373, 2.1407179608142 41.429661488902, 2.14119210892028 41.430052817613, 2.14129393455 41.4301419046299, 2.14131812309587 41.4301791057394, 2.14145568255883 41.4304774318382, 2.14152708730726 41.4306117971782, 2.14160510619151 41.4307732314273, 2.14164383399622 41.4307653128158, 2.14232410261411 41.4305849683806, 2.142379964581 41.430568022102, 2.14275594546408 41.4313770988129, 2.14307521002274 41.432080399902, 2.14316271434492 41.432260533796))"
"07","Horta-Guinardó","40","Montbau","151","096","POLYGON ((428449.7035 4587343.4155, 428444.6255 4587344.1035, 428438.0795 4587343.4215, 428429.8345 4587341.2035, 428422.4055 4587338.8135, 428416.7635 4587336.5975, 428410.4865 4587333.1555, 428382.1905 4587313.0375, 428374.8165 4587303.6296, 428373.3201 4587291.2001, 428357.3801 4587246.6771, 428366.646 4587243.358, 428345.8461 4587187.4544, 428276.6646 4587211.8281, 428255.0855 4587154.9005, 428466.9475 4587077.8385, 428581.1254 4587036.9961, 428606.2599 4587027.7071, 428651.2975 4587152.1165, 428667.1945 4587195.1635, 428684.1025 4587238.5715, 428698.5345 4587273.1135, 428680.4535 4587280.1675, 428659.8835 4587271.4095, 428611.9355 4587266.0595, 428604.1415 4587264.7215, 428596.9455 4587261.4495, 428589.7595 4587255.2795, 428585.4375 4587248.6655, 428582.9395 4587241.1675, 428581.4592 4587234.0761, 428563.5258 4587265.7956, 428547.9716 4587301.3576, 428543.0312 4587307.297, 428537.5727 4587311.838, 428532.4375 4587314.9167, 428499.4275 4587326.0255, 428480.1615 4587333.8845, 428468.8135 4587336.7875, 428449.7035 4587343.4155))","POLYGON ((2.14359472722421 41.4344732016402, 2.14353387230003 41.4344789457086, 2.1434556105698 41.4344722199626, 2.14335719713719 41.4344515086938, 2.14326857001406 41.4344293209441, 2.14320130912225 41.4344088595524, 2.14312659383306 41.4343772994885, 2.14279033205589 41.4341935828846, 2.14270319542002 41.4341081925592, 2.14268675968171 41.4339961122181, 2.142501269001 41.4335936918948, 2.14261255508351 41.433564624787, 2.14237025319324 41.4330592708249, 2.14153941548827 41.4332726183769, 2.14128791934773 41.4327579699096, 2.14383253534876 41.4320828049252, 2.14520379173817 41.4317251167257, 2.14550568586815 41.431643689432, 2.14602998686624 41.4327681920919, 2.1462151567615 41.433157309471, 2.14641238571527 41.4335497676913, 2.14658103044024 41.4338621536142, 2.14636380663109 41.4339240803801, 2.14611866070729 41.4338433739755, 2.14554545654865 41.4337909282233, 2.14545233700184 41.4337781846052, 2.14536660276374 41.433748075404, 2.14528133069222 41.433691866035, 2.14523038713625 41.4336319123734, 2.14520137745609 41.4335641590983, 2.1451844994377 41.4335001583825, 2.14496612663721 41.4337842467854, 2.14477577172051 41.4341031541015, 2.14471594313424 41.4341562080501, 2.14465007920697 41.4341966211016, 2.14458825735589 41.4342238926047, 2.14419188111628 41.4343210063173, 2.14396037625948 41.4343900732723, 2.14382422005002 41.4344152085961, 2.14359472722421 41.4344732016402))"
"07","Horta-Guinardó","40","Montbau","151","097","POLYGON ((427565.0669 4588488.7832, 427563.6738355 4588490.6353325, 427563.2 4588488.3, 427560.7 4588481.1, 427554.0 4588473.3, 427545.2 4588467.8, 427537.2 4588460.9, 427530.5 4588453.2, 427516.4 4588438.8, 427509.5 4588434.1, 427501.2 4588429.9, 427493.7 4588426.9, 427459.7 4588418.3, 427447.0 4588414.1, 427437.8 4588411.7, 427426.2 4588406.1, 427415.4 4588402.2, 427403.6 4588399.4, 427395.5 4588398.4, 427390.0 4588396.2, 427384.4 4588392.8, 427381.3 4588388.1, 427377.7 4588379.3, 427376.2 4588370.9, 427370.4 4588362.9, 427332.5 4588321.5, 427318.7364665 4588304.744394, 427320.2924175 4588262.5106765, 427318.203674 4588242.987789, 427306.315551 4588229.171858, 427293.1193215 4588201.645915, 427289.040273 4588196.0539375, 427280.429385 4588181.08608, 427281.197305 4588162.3013805, 427315.08157 4588098.082588, 427317.5645045 4588088.948555, 427317.5823915 4588074.0325315, 427314.7911495 4588042.7415045, 427312.470085 4588034.7045095, 427307.7710315 4588028.609536, 427274.080722 4587994.725739, 427269.141665 4587988.202766, 427265.9234805 4587978.2572035, 427267.6152895 4587960.810742, 427269.2876415 4587922.367676, 427266.310561 4587900.3764325, 427274.665 4587838.75, 427274.655 4587827.763, 427269.912 4587802.151, 427259.020162 4587748.9695145, 427257.051 4587736.796, 427255.8549875 4587717.66975, 427253.7093635 4587709.515474, 427252.0587355 4587705.1644035, 427203.9681475 4587627.028678, 427200.6567205 4587613.106238, 427198.507215 4587595.7869295, 427199.3866385 4587591.813959, 427213.247309 4587557.3325225, 427215.5546925 4587548.3214315, 427218.7196915 4587504.479966, 427215.0963275 4587490.6920175, 427213.828277 4587480.431456, 427213.833592 4587474.6423365, 427215.077998 4587457.543448, 427216.2062025 4587449.6253075, 427218.1327215 4587442.065515, 427218.1111165 4587433.9457665, 427217.3500955 4587425.8260185, 427213.8756745 4587408.4586375, 427211.60302 4587401.2454255, 427204.828074 4587389.04258, 427199.673844 4587377.8929625, 427188.1782375 4587346.8824965, 427184.1276975 4587339.6727245, 427178.7079195 4587328.486867, 427174.0121615 4587310.2908045, 427172.0297325 4587297.9338575, 427172.0555955 4587288.76858, 427173.6273985 4587274.6813055, 427170.881656 4587250.5428545, 427168.32425 4587249.1885, 427158.5804865 4587245.637544, 427119.971619 4587222.6790515, 427106.598499 4587208.791791, 427090.25073 4587176.1652495, 427083.4119175 4587152.599095, 427043.3391195 4587098.885372, 427035.1038845 4587088.470909, 427020.2921595 4587066.084962, 427011.954462 4587047.1177, 427020.534273 4587039.739673, 427019.4718645 4587038.5977935, 427028.9607 4587038.1211, 427036.6005 4587044.8695, 427047.3815 4587052.5095, 427060.8595 4587058.5035, 427077.1835 4587064.3475, 427084.1895 4587066.4075, 427092.3535 4587068.3375, 427107.9375 4587069.8235, 427123.5235 4587068.9315, 427142.5215 4587066.8535, 427210.383500001 4587055.5435, 427223.6835 4587054.0175, 427230.2075 4587054.3015, 427243.9215 4587056.1295, 427256.7075 4587058.4315, 427282.5875 4587063.8515, 427289.8285 4587065.0495, 427296.8155 4587065.6695, 427301.1295 4587065.5455, 427309.7095 4587064.6255, 427318.1495 4587062.8215, 427374.5515 4587044.0335, 427390.6875 4587039.3075, 427402.5815 4587037.0815, 427411.4015 4587037.0895, 427419.1955 4587038.0775, 427423.0355 4587038.9135, 427430.5355 4587041.2515, 427434.1695 4587042.7475, 427441.1415 4587046.3635, 427460.9235 4587059.5035, 427473.5155 4587067.1335, 427481.0845 4587071.1975, 427484.2815 4587072.5695, 427490.9375 4587074.5755, 427497.8155 4587075.5595, 427500.7335 4587075.5955, 427509.1035 4587074.8015, 427516.8475 4587072.6975, 427520.5935 4587071.2455, 427576.9415 4587045.8055, 427585.4645 4587042.5575, 427592.4415 4587040.9135, 427597.9315 4587040.5315, 427606.1575 4587041.3575, 427611.7015 4587042.9055, 427616.8835 4587045.3215, 427621.9375 4587048.6835, 427626.6795 4587052.8935, 427630.1955 4587057.0015, 427633.1005 4587061.5655, 427635.4775 4587066.9975, 427636.7355 4587071.8655, 427637.3455 4587077.6075, 427637.0495 4587086.2835, 427635.4485 4587094.3235, 427633.4455 4587100.4475, 427622.9575 4587126.7695, 427620.7365 4587133.3675, 427617.5635 4587144.5635, 427615.7315 4587153.6475, 427614.6675 4587164.7955, 427614.7395 4587170.2455, 427615.7775 4587180.9915, 427617.9575 4587192.8395, 427626.2795 4587225.2195, 427641.417500001 4587287.9715, 427644.6135 4587296.2175, 427649.3975 4587303.8815, 427653.3275 4587308.6285, 427657.2695 4587311.8515, 427662.0835 4587314.3715, 427665.5895 4587315.4835, 427671.0475 4587316.2035, 427676.4135 4587315.7895, 427682.5375 4587314.0835, 427687.8755 4587311.1895, 427692.6715 4587307.0595, 427696.3235 4587302.2055, 427697.6195 4587299.7635, 427699.4715 4587293.0395, 427700.0275 4587286.6135, 427699.4255 4587280.1875, 427697.7815 4587274.2595, 427690.4035 4587260.5695, 427664.0295 4587216.3755, 427658.4265 4587206.4195, 427655.5755 4587200.4495, 427652.4235 4587191.7435, 427650.3595 4587182.9395, 427649.3915 4587174.2335, 427649.4215 4587165.4735, 427649.9655 4587160.2235, 427651.1915 4587153.3935, 427652.9115 4587146.6715, 427655.1155 4587140.0895, 427677.8775 4587091.9255, 427679.3135 4587088.3715, 427680.6655 4587083.7735, 427682.0975 4587074.5675, 427682.0555 4587064.3845, 427680.9075 4587055.9115, 427677.8785 4587046.2295, 427698.9900045 4587042.4000355, 427725.1501365 4587034.820154, 427721.84015 4587032.420135, 427719.9632 4587029.9588, 427715.5708 4587026.0032, 427708.4747 4587022.6266, 427701.8911 4587018.0327, 427696.8131 4587012.7813, 427692.5802295 4587006.7412805, 427690.0657 4587001.8277, 427684.0438 4586983.578, 427682.8458 4586957.7248, 427683.0837 4586946.2723, 427684.2324 4586941.0229, 427688.0262 4586928.8788, 427692.1447 4586913.0196, 427697.3277 4586895.7435, 427701.3025 4586878.1925, 427702.5498745 4586877.559073, 427789.8201 4586778.0201, 427815.1209665 4586786.1129665, 427903.88395 4586812.9510165, 427972.8999665 4586834.1989665, 427974.4189665 4586834.3349665, 427983.77689 4586831.366161, 427986.28 4586827.82, 427990.549 4586824.265, 427995.305 4586818.995, 427996.548 4586818.296, 428004.2081815 4586815.876439, 428007.1765 4586824.5675, 428009.8645 4586830.8685, 428012.0835 4586834.4995, 428016.1395 4586839.1235, 428021.3359 4586842.9453, 428026.1435 4586844.9995, 428030.2695 4586845.0575, 428040.8646 4586841.8191, 428087.4475 4586824.9685, 428158.4775 4586896.9455, 428161.1475 4586900.2635, 428163.5995 4586904.3695, 428170.7615 4586923.4615, 428180.1435 4586952.0355, 428220.1955 4587060.1355, 428241.8535 4587121.4235, 428255.0855 4587154.9005, 428276.6646 4587211.8281, 428345.8461 4587187.4544, 428366.646 4587243.358, 428357.3801 4587246.6771, 428373.320057 4587291.1999795, 428374.8165 4587303.6296, 428382.1905 4587313.0375, 428410.4865 4587333.1555, 428416.7635 4587336.5975, 428422.4055 4587338.8135, 428429.8345 4587341.2035, 428438.0795 4587343.4215, 428444.6255 4587344.1035, 428449.7035 4587343.4155, 428468.8135 4587336.7875, 428480.1615 4587333.8845, 428499.4275 4587326.0255, 428532.4375 4587314.9167, 428537.5727 4587311.838, 428543.0312 4587307.297, 428547.9716 4587301.3576, 428563.5258 4587265.7956, 428581.4592 4587234.0761, 428582.9395 4587241.1675, 428585.4375 4587248.6655, 428589.7595 4587255.2795, 428596.9455 4587261.4495, 428604.1415 4587264.7215, 428611.9355 4587266.0595, 428659.8835 4587271.4095, 428680.4535 4587280.1675, 428698.5345 4587273.1135, 428714.0345 4587306.6905, 428723.5235 4587325.8405, 428732.5175 4587343.0705, 428739.2065 4587355.0905, 428752.1185 4587377.0945, 428759.0285 4587388.3905, 428773.2675 4587409.9335, 428786.0985 4587428.1945, 428796.9555 4587442.9075, 428814.9535 4587465.5735, 428841.2115 4587495.4985, 428852.5155 4587507.5215, 428867.2985 4587522.4035, 428842.9535 4587570.4255, 428833.3835 4587640.3815, 428831.9995 4587653.7015, 428828.9815 4587671.7375, 428825.1135 4587682.1875, 428822.9835 4587686.1495, 428819.2415 4587691.7915, 428781.1165 4587735.3825, 428766.7804 4587727.3104, 428755.8402 4587742.7402, 428665.9185 4587810.6188, 428666.3915 4587813.7598, 428665.8815 4587816.8098, 428664.6865 4587819.3108, 428662.8485 4587821.7518, 428660.3365 4587823.3388, 428657.8985 4587823.7798, 428653.8355 4587824.0882, 428652.0527495 4587823.527346, 428631.9646 4587851.2593, 428624.755786 4587870.0071765, 428602.1788 4587888.6295, 428519.8399 4587928.7999, 428470.0799 4587972.1399, 428402.4972 4588007.897, 428392.2437215 4587983.4351515, 428382.5002 4587988.7402, 428250.5002 4587921.8002, 428184.7599 4587960.9602, 428134.2202 4587988.9202, 428105.0402 4588006.7402, 428088.6302 4588015.2002, 428070.6102 4588023.0402, 428025.0302 4588048.9002, 427974.9908 4587997.2005, 427974.2582 4588001.1992, 427970.4032 4588005.4722, 427968.7254 4588008.5304, 427967.2902 4588009.1002, 427966.1399495 4588010.26015, 427957.4802 4588013.1402, 427947.3402 4588017.2802, 427937.8602 4588022.3402, 427930.6202 4588027.2602, 427916.8302 4588040.8802, 427911.7402 4588047.9002, 427905.1302 4588059.9202, 427901.1102 4588068.8402, 427902.0202 4588078.8802, 427905.2102 4588104.4002, 427905.9002 4588116.7802, 427907.4502 4588131.3802, 427912.4702 4588154.3802, 427910.8002 4588163.9002, 427905.7302 4588172.0402, 427898.3899 4588181.7402, 427892.1399 4588189.2402, 427880.2002 4588209.7602, 427872.8002 4588214.7202, 427868.6602 4588225.2002, 427864.2802 4588238.5002, 427856.5302 4588252.5202, 427849.830247 4588266.4201025, 427849.0602 4588266.1002, 427847.2802 4588267.2402, 427841.0502 4588273.0602, 427832.5802 4588278.2602, 427825.8602 4588281.7802, 427818.6002 4588288.0202, 427814.9902 4588289.9602, 427810.5502 4588295.3402, 427804.1102 4588299.1602, 427793.1302 4588312.6202, 427775.9502