"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
 4588327.7002, 427764.3702 4588343.3602, 427754.1602 4588353.6402, 427746.1502 4588360.6202, 427741.4602 4588367.8602, 427733.6202 4588372.8002, 427723.7702 4588375.4002, 427697.1702 4588389.3402, 427682.9502 4588396.3802, 427673.1574 4588400.8042, 427668.4062 4588402.5436, 427663.2734 4588405.7474, 427660.9296 4588408.5458, 427659.4976 4588410.9918, 427657.5202 4588413.0602, 427645.0002 4588422.7002, 427637.1202 4588434.5202, 427631.5702 4588452.8202, 427622.0302 4588464.3802, 427612.1102 4588464.5802, 427604.5402 4588469.8202, 427591.5402 4588472.1002, 427581.2002 4588476.6402, 427569.5802 4588483.4002, 427565.0669 4588488.7832))","POLYGON ((2.13287011290268 41.4447096705661, 2.13285321604108 41.4447262261163, 2.13284782435348 41.4447051501728, 2.13281876319534 41.4446400777401, 2.13273950083256 41.4445692223924, 2.13263482618414 41.4445188924306, 2.13253989547749 41.4444560254749, 2.13246062164495 41.4443860705887, 2.13229357567004 41.4442551039607, 2.13221154838586 41.444212150368, 2.13211270356846 41.4441735735437, 2.13202329061869 41.4441458766954, 2.13161735245224 41.4440653493131, 2.1314658414938 41.4440263743537, 2.13135600845869 41.4440039272579, 2.13121783266867 41.4439524422897, 2.13108902857912 41.4439163405445, 2.13094812275828 41.443890055385, 2.13085128851866 41.4438803163847, 2.13078571971406 41.443860004656, 2.13071909823414 41.4438288760409, 2.13068255725894 41.443786265072, 2.13064052440252 41.4437066821977, 2.13062357978954 41.443630891878, 2.13055511775545 41.4435583151606, 2.13010644925104 41.4431820163503, 2.1299437218693 41.4430298610402, 2.12996742694934 41.4426496237779, 2.12994477464555 41.4424736017285, 2.12980414318073 41.4423480921932, 2.12964950503891 41.4420989847549, 2.12960135450902 41.4420482511856, 2.12950008953811 41.4419126632446, 2.12951154208052 41.4417435483283, 2.12992483860697 41.4411682296822, 2.12995565614748 41.4410861887304, 2.12995766467181 41.4409518490908, 2.12992802039334 41.4406697735724, 2.12990120628636 41.4405971782005, 2.12984569628682 41.4405418583634, 2.12944653344716 41.4402336328709, 2.12938820306258 41.4401744362975, 2.12935088189837 41.4400845700103, 2.12937323130903 41.439927591595, 2.12939787517291 41.4395815053419, 2.12936489009281 41.439383171378, 2.12947230058306 41.4388288891453, 2.12947350328801 41.4387299337295, 2.12941981843043 41.4384988294362, 2.12929585954536 41.4380188632955, 2.12927375693055 41.4379090440376, 2.12926174487515 41.4377366749356, 2.12923704654925 41.437663038992, 2.12921781477935 41.437623701495, 2.12865165420183 41.4369156131493, 2.12861369898135 41.4367899203621, 2.12859005941429 41.4366337389712, 2.12860106328402 41.4365980361002, 2.12877110563828 41.4362887351363, 2.12879980636415 41.4362077857834, 2.12884296597768 41.4358132139811, 2.12880126147978 41.4356887042626, 2.12878732103237 41.4355961774622, 2.12878808188974 41.4355440381696, 2.12880503447761 41.4353901496094, 2.1288194905846 41.4353189370321, 2.12884345780072 41.4352510242694, 2.12884417710478 41.4351778916934, 2.12883604702908 41.4351046921074, 2.12879655662692 41.4349479576699, 2.12877022618596 41.434882785798, 2.12869061333812 41.4347722666215, 2.12863027058438 41.4346713802238, 2.12849642742552 41.4343910418858, 2.12844881949935 41.4343257397282, 2.12838530383882 41.4342245027288, 2.12833129807237 41.434060193846, 2.1283090616411 41.4339487210664, 2.12831047558049 41.4338661762165, 2.12833098412581 41.4337394415206, 2.12830103228902 41.4335217892356, 2.12827058904786 41.433509359304, 2.12815440591604 41.4334764938808, 2.12769511266034 41.4332662152191, 2.12753674175613 41.4331399257601, 2.12734503234375 41.432844590474, 2.12726603089076 41.4326317207328, 2.12679293903858 41.432144308235, 2.12669564095401 41.4320497621298, 2.12652108458416 41.4318467970722, 2.12642359388366 41.431675210539, 2.12652716292583 41.4316095398944, 2.12651458651333 41.4315991590059, 2.12662820085679 41.4315957278162, 2.12671881488206 41.4316572014415, 2.12684691357209 41.4317269905302, 2.12700748737133 41.4317821996896, 2.12720213892449 41.4318363160571, 2.12728573442369 41.431855505555, 2.12738320397721 41.4318736292653, 2.12756952574182 41.4318884274505, 2.12775615824168 41.4318818080228, 2.12798376665975 41.4318648160864, 2.12879726484592 41.4317691055123, 2.12895661566012 41.431756566819, 2.1290346570984 41.4317597157982, 2.12919855865835 41.4317774221431, 2.12935129746773 41.4317993132958, 2.12966036321546 41.431850472202, 2.12974687553542 41.431861917575, 2.12983041767151 41.431868134122, 2.12988206025526 41.431867407812, 2.12998485179643 41.431859898396, 2.13008607416704 41.4318444144542, 2.13076332075877 41.4316803020209, 2.13095699507543 41.4316391961144, 2.13109960307317 41.4316202227694, 2.1312051548415 41.4316210920051, 2.13129831035515 41.4316306948204, 2.13134416491483 41.4316385712804, 2.13143363997069 41.4316603062274, 2.13147695004115 41.4316741083279, 2.13155995296804 41.4317073058109, 2.131795116093 41.4318274384412, 2.13194489496052 41.4318972954044, 2.13203498925558 41.4319345813817, 2.13207308472078 41.4319472269931, 2.13215249971129 41.4319658950159, 2.13223469412129 41.4319753783552, 2.13226961096322 41.4319759659975, 2.13236987415162 41.4319695703155, 2.13246280276103 41.4319513195013, 2.13250780710709 41.4319385800846, 2.13318519960548 41.4317145370498, 2.13328758733066 41.4316860523377, 2.13337128115562 41.4316718746313, 2.13343702819186 41.4316689290578, 2.1335353734736 41.4316771099505, 2.13360153561646 41.4316915517523, 2.13366326162758 41.4317137785598, 2.13372334257012 41.4317445139768, 2.13377958818496 41.4317828587857, 2.13382117395424 41.431820174432, 2.13385539304527 41.4318615419885, 2.13388318942678 41.4319106796303, 2.13389766173822 41.4319546367628, 2.13390427448965 41.4320064072172, 2.13389969342199 41.4320845212003, 2.13387957084853 41.4321567894486, 2.13385486666975 41.4322117649602, 2.13372619913152 41.4324478897393, 2.13369882901149 41.4325071146612, 2.13365951504223 41.4326076657949, 2.13363650248073 41.4326893159866, 2.13362243382778 41.4327896248648, 2.13362264280189 41.432838716931, 2.13363377829739 41.4329355946317, 2.13365844896121 41.4330425004475, 2.13375416683879 41.4333348817925, 2.13392782191442 41.4339014234305, 2.13396508398982 41.4339759792015, 2.13402142082239 41.4340454362253, 2.13406788636927 41.4340885442508, 2.13411467801272 41.4341179273916, 2.13417198985256 41.4341410574702, 2.13421381622809 41.4341513885201, 2.13427905088296 41.4341583648013, 2.13434332020732 41.4341551193583, 2.13441681579431 41.4341403057028, 2.13448104672062 41.4341147214723, 2.1345389388731 41.4340779563375, 2.13458322631441 41.4340345674516, 2.13459902883098 41.4340126901886, 2.13462199772167 41.4339522970236, 2.13462942057657 41.433894471126, 2.13462298464988 41.4338365409773, 2.13460401867232 41.4337830022701, 2.13451735785522 41.4336590386304, 2.13420700801155 41.4332586290468, 2.13414114440839 41.4331684553743, 2.13410773901034 41.4331144295888, 2.13407105888749 41.4330357348166, 2.13404741142312 41.4329562554058, 2.13403686884958 41.4328777573642, 2.13403827648371 41.4327988628742, 2.13404541532559 41.4327516276036, 2.13406090521137 41.4326902234529, 2.13408229414603 41.4326298365043, 2.13410945860799 41.4325707540627, 2.13438762843915 41.4321390135579, 2.13440523905524 41.432107133655, 2.13442196929373 41.432065843367, 2.13444020823388 41.4319830581841, 2.13444092393578 41.4318913408951, 2.13442819901494 41.4318149251863, 2.13439310798402 41.4317274512031, 2.13464621713175 41.4316948617524, 2.13496019367071 41.4316289478182, 2.13492086858146 41.4316070341038, 2.13489870062196 41.4315846970974, 2.13484660789813 41.4315486755554, 2.13476208966795 41.4315176254226, 2.13468385041953 41.4314756577097, 2.13462370804723 41.431427903688, 2.13457377410001 41.4313731229934, 2.13454426953151 41.4313286422914, 2.13447438646149 41.4311637336017, 2.13446314258223 41.4309307780461, 2.13446735973898 41.4308276521477, 2.13448173457577 41.4307804766781, 2.13452858882797 41.4306714420057, 2.13457977308242 41.4305289763686, 2.13464386568221 41.43037384517, 2.13469353209874 41.4302161292796, 2.13470853541537 41.4302105365761, 2.13576480450378 41.4293218856186, 2.13606661419085 41.4293970484815, 2.1371256435156 41.4296467385849, 2.1379490325577 41.4298443009912, 2.13796719441632 41.4298456620936, 2.13807953554171 41.4298197625045, 2.1381099130091 41.4297880482767, 2.13816142409847 41.4297564127478, 2.13821896739573 41.4297093746302, 2.13823392576053 41.4297031904841, 2.13832588408347 41.4296820852516, 2.13836037119183 41.4297606277317, 2.13839178840588 41.4298176188878, 2.1384179110484 41.429850520529, 2.13846589909598 41.4298925302963, 2.13852763005416 41.4299274171902, 2.13858491870727 41.4299463492447, 2.13863428824528 41.4299472413344, 2.13876146685087 41.429919023817, 2.13932093561424 41.4297714300833, 2.1401624058738 41.43042605059, 2.14019396408115 41.4304561731255, 2.14022281981202 41.4304933733142, 2.14030626060948 41.4306659668384, 2.1404151426884 41.4309241588926, 2.14088162130223 41.4319013470646, 2.14113353759901 41.4324552756275, 2.14128791934773 41.4327579699096, 2.14153941548827 41.4332726183769, 2.14237025319324 41.4330592708249, 2.14261255508351 41.433564624787, 2.142501269001 41.4335936918948, 2.14268675918137 41.433996111129, 2.14270319542002 41.4341081925592, 2.14279033205589 41.4341935828846, 2.14312659383306 41.4343772994885, 2.14320130912225 41.4344088595524, 2.14326857001406 41.4344293209441, 2.14335719713719 41.4344515086938, 2.1434556105698 41.4344722199626, 2.14353387230003 41.4344789457086, 2.14359472722421 41.4344732016402, 2.14382422005002 41.4344152085961, 2.14396037625948 41.4343900732723, 2.14419188111628 41.4343210063173, 2.14458825735589 41.4342238926047, 2.14465007920697 41.4341966211016, 2.14471594313424 41.4341562080501, 2.14477577172051 41.4341031541015, 2.14496612663721 41.4337842467854, 2.1451844994377 41.4335001583825, 2.14520137745609 41.4335641590983, 2.14523038713625 41.4336319123734, 2.14528133069222 41.433691866035, 2.14536660276374 41.433748075404, 2.14545233700184 41.4337781846052, 2.14554545654865 41.4337909282233, 2.14611866070729 41.4338433739755, 2.14636380663109 41.4339240803801, 2.14658103044024 41.4338621536142, 2.14676257235167 41.4341659427622, 2.14687387773779 41.4343392605561, 2.14697948595469 41.4344952417263, 2.14705812266748 41.4346040941098, 2.14721005978159 41.4348034200242, 2.1472914275377 41.4349057711094, 2.1474593020877 41.4351010623933, 2.1476107132175 41.4352666690576, 2.14773891794969 41.4354001452382, 2.14795165133142 41.4356058834594, 2.1482623890765 41.4358777318647, 2.14839626286267 41.435987019292, 2.14857143830745 41.4361223644904, 2.1482744152007 41.4365527205318, 2.14815163907581 41.4371819350868, 2.1481335059236 41.4373017797439, 2.14809526064425 41.4374639544857, 2.14804773540134 41.4375577301456, 2.14802177565517 41.4375932253157, 2.14797632462096 41.437643708598, 2.14751488452526 41.4380329327825, 2.1473442522262 41.4379589593567, 2.1472114936249 41.4380969580662, 2.14612723729914 41.4387003266986, 2.14613252771613 41.4387286582869, 2.14612606356252 41.4387560829513, 2.14611146559511 41.4387785021651, 2.14608917876578 41.4388003238586, 2.1460589257798 41.4388143940741, 2.14602969378137 41.4388181493525, 2.14598102813828 41.4388205659696, 2.14595975698227 41.4388153562053, 2.14571605044682 41.4390633401473, 2.14562755464443 41.4392315530019, 2.14535513304834 41.4393972685924, 2.14436487462507 41.4397517392359, 2.14376416804618 41.440137651362, 2.14295103124246 41.4404536754931, 2.14283120565416 41.4402324445419, 2.14271395614139 41.4402793556376, 2.14114199039447 41.4396646734844, 2.14035049432994 41.4400114921587, 2.13974225901655 41.4402587928243, 2.13939088186024 41.4404166768912, 2.13919346247277 41.4404914025742, 2.13897684620253 41.4405603996345, 2.13842821415388 41.440789223825, 2.13783544899189 41.440319101911, 2.1378262037764 41.4403550505895, 2.13777955365072 41.4403931896535, 2.13775910735702 41.440420582894, 2.13774186141861 41.4404255860566, 2.13772795569688 41.440435929982, 2.13762396313677 41.4404610922683, 2.13750210300597 41.4404974693965, 2.13738803260711 41.4405421916325, 2.13730078952816 41.4405858539052, 2.13713411072187 41.4407072848546, 2.13707235030631 41.4407700536675, 2.13699180003345 41.4408777185788, 2.13694261958016 41.4409576957885, 2.13695231339588 41.4410482029943, 2.1369874497622 41.4412783359012, 2.13699423121384 41.4413898986072, 2.13701104134144 41.4415215330117, 2.1370683826702 41.4417291337614, 2.13704725795617 41.441814725906, 2.13698560212185 41.4418875837495, 2.13689658595878 41.4419742878514, 2.13682088234378 41.4420412754579, 2.13667552212461 41.4422250168377, 2.13658635642376 41.4422690244179, 2.13653555180439 41.44236304081, 2.13648153764592 41.4424824339981, 2.13638710021178 41.4426080090344, 2.13630524527847 41.442732596692, 2.13629606641766 41.4427296462818, 2.13627462457447 41.4427397537458, 2.13619935948399 41.4427916117661, 2.13609735664392 41.4428376843461, 2.13601650102361 41.4428687832065, 2.13592885678986 41.4429243311875, 2.13588541500659 41.4429414792599, 2.13583162741916 41.4429895351043, 2.13575408710341 41.4430233609082, 2.13562105272639 41.4431436011684, 2.13541361276511 41.4432778740895, 2.13527313240457 41.4434178742877, 2.1351496932588 41.4435095425421, 2.13505298168799 41.4435716871628, 2.13499597806631 41.4436364722169, 2.13490154504764 41.443680258718, 2.13478333284925 41.4437027889461, 2.13446327140585 41.4438259445678, 2.13429221973671 41.4438880696233, 2.13417447323653 41.4439270322493, 2.13411739452398 41.4439422701213, 2.13405557278671 41.4439706627165, 2.13402718307221 41.4439956553499, 2.13400974952504 41.4440175562426, 2.13398583290133 41.4440360071277, 2.13383481734971 41.444121701606, 2.13373907989431 41.4442274483211, 2.13367045537511 41.4443917671745, 2.1335548785309 41.4444950223911, 2.13343611412639 41.4444959292796, 2.13334487471887 41.4445424407723, 2.13318899388318 41.4