"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
445618031872, 2.13306468172466 41.4446017600547, 2.13292478184239 41.4446615957496, 2.13287011290268 41.4447096705661))"
"07","Horta-Guinardó","41","la Vall d'Hebron","152","098","POLYGON ((429126.1455 4587654.2175, 429116.1095 4587653.6015, 429104.5335 4587651.5735, 429088.3395 4587647.3315, 429075.4595 4587643.4755, 429023.4245 4587630.7875, 428973.1235 4587609.3375, 428943.9805 4587588.5735, 428928.8565 4587576.9635, 428911.0595 4587562.4235, 428892.7285 4587546.4285, 428871.7845 4587526.8235, 428852.5155 4587507.5215, 428830.3335 4587483.3885, 428814.9535 4587465.5735, 428804.0305 4587452.1105, 428796.9555 4587442.9075, 428779.1245 4587418.4125, 428765.7385 4587398.7965, 428759.0285 4587388.3905, 428739.2065 4587355.0905, 428732.5175 4587343.0705, 428723.5235 4587325.8405, 428714.0345 4587306.6905, 428698.5345 4587273.1135, 428750.0815 4587253.0065, 428782.0715 4587241.4975, 428791.9595 4587237.5395, 428899.9815 4587199.3055, 428953.2235 4587179.0275, 429105.3355 4587123.7895, 429114.6455 4587135.9035, 429125.2715 4587147.6755, 429140.3155 4587162.1535, 429164.3342 4587182.7934, 429184.1098 4587203.8866, 429177.4291 4587209.7861, 429172.5527 4587216.5669, 429169.0553 4587226.7775, 429168.7133 4587238.3058, 429169.9745 4587245.1793, 429176.2123 4587256.0478, 429183.0097 4587262.7202, 429194.1235 4587269.4575, 429198.5935 4587274.7215, 429202.2295 4587280.5915, 429205.2635 4587287.8755, 429212.1385 4587311.5675, 429219.4775 4587333.2655, 429227.7535 4587353.6675, 429237.4975 4587373.9055, 429259.307 4587409.6741, 429269.3266 4587424.8481, 429275.8859 4587438.1085, 429279.8967 4587450.9436, 429279.7169 4587463.8175, 429279.992 4587476.3257, 429276.8453 4587492.0711, 429268.4571 4587495.2171, 429252.8601 4587500.1401, 429225.2601 4587502.9601, 429217.7901 4587491.7801, 429222.3401 4587477.6401, 429212.298 4587476.133, 429196.825 4587472.154, 429194.5272 4587467.0342, 429180.7198 4587473.1318, 429174.0882 4587487.9898, 429152.8202 4587532.5699, 429165.9492 4587538.4458, 429174.9272 4587541.6818, 429191.4656995 4587558.1447005, 429191.317 4587558.423, 429219.0855 4587589.6655, 429212.2515 4587599.3505, 429197.6235 4587615.4935, 429188.9355 4587626.4525, 429182.5245 4587633.0215, 429175.6475 4587638.6755, 429164.5955 4587645.1575, 429157.6135 4587648.2995, 429150.9645 4587650.5975, 429144.1895 4587652.2815, 429138.6875 4587653.2555, 429131.7375 4587654.0015, 429126.1455 4587654.2175))","POLYGON ((2.15165394191108 41.4373324425858, 2.15153389787472 41.4373260086935, 2.15139558797259 41.4373067214478, 2.15120226727931 41.4372670857151, 2.15104856520278 41.4372312189041, 2.15042727348669 41.4371123460509, 2.14982776729632 41.4369147077608, 2.14948141201773 41.4367251173366, 2.14930176701725 41.4366192127855, 2.14909047579042 41.4364866821145, 2.14887296553028 41.4363409992335, 2.14862460791334 41.4361625708323, 2.14839626286267 41.435987019292, 2.14813362445709 41.4357676984675, 2.14795165133142 41.4356058834594, 2.14782250859956 41.4354836598578, 2.14773891794969 41.4354001452382, 2.14752840013153 41.435177948447, 2.14737050683126 41.4350000885615, 2.1472914275377 41.4349057711094, 2.14705812266748 41.4346040941098, 2.14697948595469 41.4344952417263, 2.14687387773779 41.4343392605561, 2.14676257235167 41.4341659427622, 2.14658103044024 41.4338621536142, 2.14720030970965 41.4336856335683, 2.14758451771566 41.4335848145232, 2.14770332206312 41.4335500433438, 2.14900060972885 41.4332152569494, 2.14964018191696 41.4330373335611, 2.15146709972879 41.4325532705302, 2.15157709797945 41.4326631978851, 2.15170288620417 41.4327701610244, 2.15188123100718 41.4329018856191, 2.15216626137443 41.433089899152, 2.15240045970262 41.4332816205376, 2.15231981511884 41.4333341656972, 2.15226066066608 41.4333948074145, 2.1522176077941 41.4334864614586, 2.15221216374181 41.4335902617429, 2.15222645207923 41.4336522796373, 2.15229983165002 41.4337507176674, 2.15238040034793 41.4338114125262, 2.15251261987956 41.4338730724255, 2.152565499777 41.4339208771022, 2.15260832751208 41.4339740662153, 2.15264378498591 41.4340399375363, 2.15272328963217 41.4342539272289, 2.15280858148025 41.4344499986573, 2.15290523966471 41.4346344800802, 2.15301948674125 41.434817613697, 2.15327631788948 41.4351416875623, 2.15339445799324 41.4352792358136, 2.1534714089865 41.4353992442354, 2.15351790903201 41.4355151976848, 2.15351425060822 41.4356311315374, 2.15351607932374 41.4357438117455, 2.15347657614299 41.435885346673, 2.15337581557632 41.435912942558, 2.15318856986851 41.4359559079723, 2.15285791468358 41.4359788744907, 2.1527698209809 41.4358775226685, 2.15282593271577 41.435750570826, 2.1527059228284 41.4357361118909, 2.15252120423742 41.4356989106829, 2.15249430346032 41.4356525962613, 2.15232833866842 41.4357062971815, 2.15224722870876 41.4358395319012, 2.15198746117332 41.4362391694713, 2.15214390481262 41.4362932493434, 2.15225097743345 41.4363231864747, 2.15244698713092 41.4364729191618, 2.15244517482811 41.4364754125729, 2.15277385962342 41.4367592483103, 2.15269093278078 41.4368458745059, 2.15251396678034 41.4369899778762, 2.15240870041062 41.4370879147521, 2.15233120051654 41.4371465135186, 2.15224823039414 41.4371968301236, 2.15211519447516 41.4372542358249, 2.15203126184745 41.4372819185176, 2.15195141362862 41.4373020289888, 2.15187012932101 41.437316598256, 2.15180416419272 41.4373248851423, 2.15172089533678 41.4373309907038, 2.15165394191108 41.4373324425858))"
"07","Horta-Guinardó","41","la Vall d'Hebron","152","099","POLYGON ((428869.0005 4587210.1625, 428863.9895 4587211.8845, 428823.5465 4587100.9785, 428913.0405 4587068.2525, 428953.2235 4587179.0275, 428899.9815 4587199.3055, 428869.0005 4587210.1625))","POLYGON ((2.14862855826276 41.4333102978599, 2.14856838496893 41.433325363327, 2.14809743179853 41.4323228983008, 2.14917231034865 41.4320360756085, 2.14964018191696 41.4330373335611, 2.14900060972885 41.4332152569494, 2.14862855826276 41.4333102978599))"
"07","Horta-Guinardó","41","la Vall d'Hebron","152","100","POLYGON ((428750.0815 4587253.0065, 428698.5345 4587273.1135, 428684.1025 4587238.5715, 428667.1945 4587195.1635, 428651.2975 4587152.1165, 428616.4485 4587055.4125, 428722.3275 4587017.5505, 428743.8545 4587075.9885, 428954.8615 4586999.7075, 429016.1955 4586976.0015, 429048.1835 4586964.1015, 429093.3055 4586948.6115, 429103.7795 4586944.6455, 429108.4235 4586943.0835, 429113.4435 4586941.8695, 429142.9755 4586936.7615, 429188.4295 4586940.5335, 429206.8595 4586940.9155, 429209.8655 4586941.2915, 429212.7675 4586942.1655, 429215.4895 4586943.5095, 429217.6195 4586945.1375, 429268.0715 4586997.7055, 429297.6341 4587026.1876, 429241.3322 4587154.3919, 429229.3103 4587179.481, 429223.0277 4587187.9587, 429214.8379 4587192.5251, 429208.8543 4587194.9194, 429193.7921 4587198.8574, 429184.1098 4587203.8866, 429164.3342 4587182.7934, 429140.3155 4587162.1535, 429125.2715 4587147.6755, 429114.6455 4587135.9035, 429105.3355 4587123.7895, 428953.2235 4587179.0275, 428913.0405 4587068.2525, 428823.5465 4587100.9785, 428863.9895 4587211.8845, 428841.0715 4587219.9975, 428825.8775 4587225.7435, 428801.4695 4587234.067, 428782.0715 4587241.4975, 428750.0815 4587253.0065))","POLYGON ((2.14720030970965 41.4336856335683, 2.14658103044024 41.4338621536142, 2.14641238571527 41.4335497676913, 2.1462151567615 41.433157309471, 2.14602998686624 41.4327681920919, 2.14562434578977 41.4318941253283, 2.14689592047764 41.4315625223318, 2.14714665509925 41.4320907579115, 2.14968086242982 41.4314224209257, 2.1504176580729 41.4312143341973, 2.15080186860413 41.4311099824316, 2.15134367861196 41.430974455381, 2.15146949005131 41.4309396599126, 2.15152524969944 41.4309260015536, 2.15158546824328 41.4309155106395, 2.15193948723247 41.430872110921, 2.15248300967247 41.4309100923921, 2.15270352349845 41.4309151575476, 2.15273945337205 41.4309188089654, 2.15277408032467 41.4309269364809, 2.15280649812146 41.4309392812134, 2.15283179798895 41.4309541316333, 2.15342942476418 41.4314320339959, 2.15377988262747 41.4316911631489, 2.15309108051585 41.4328408865123, 2.15294426805829 41.433065794064, 2.15286808663454 41.4331415954429, 2.15276953813851 41.4331820012678, 2.15269764727182 41.4332030383006, 2.15251692472436 41.433237178378, 2.15240045970262 41.4332816205376, 2.15216626137443 41.433089899152, 2.15188123100718 41.4329018856191, 2.15170288620417 41.4327701610244, 2.15157709797945 41.4326631978851, 2.15146709972879 41.4325532705302, 2.14964018191696 41.4330373335611, 2.14917231034865 41.4320360756085, 2.14809743179853 41.4323228983008, 2.14856838496893 41.433325363327, 2.14829315181475 41.4333964032737, 2.14811063626781 41.4334468085853, 2.14781754525301 41.4335196112144, 2.14758451771566 41.4335848145232, 2.14720030970965 41.4336856335683))"
"07","Horta-Guinardó","41","la Vall d'Hebron","152","101","POLYGON ((428759.4255 4587070.3635, 428743.8545 4587075.9885, 428722.3275 4587017.5505, 428616.4485 4587055.4125, 428606.2599 4587027.7071, 428565.9885 4586913.8185, 428542.5775 4586845.8525, 428531.1235 4586813.7145, 428367.7675 4586358.0615, 428356.5525 4586327.4405, 428344.0015 4586294.9295, 428333.3755 4586269.0285, 428357.8897 4586259.5884, 428371.9656 4586252.9209, 428397.8022 4586239.1096, 428415.6616 4586232.2833, 428426.0465 4586229.4258, 428440.7441 4586227.9177, 428461.4611 4586226.8064, 428475.9867 4586227.5208, 428488.7661 4586228.9496, 428503.2124 4586231.8071, 428523.7706 4586233.4739, 428539.9631 4586232.7596, 428552.7888 4586231.8269, 428610.2275 4586212.1255, 428619.8195 4586209.2255, 428644.1715 4586203.6355, 428671.2695 4586201.4615, 428690.0115 4586203.1575, 428709.6335 4586206.3155, 428731.6605 4586211.5735, 428747.0885 4586217.4325, 428763.1815 4586224.8015, 428783.6655 4586235.6285, 428798.4375 4586244.2975, 428812.7375 4586253.7365, 428829.9355 4586266.6975, 428842.7175 4586277.8015, 428853.3455 4586287.6755, 428863.6875 4586297.6855, 428877.6615 4586312.1155, 428885.3055 4586319.0635, 428895.0395 4586327.0135, 428905.0085 4586334.5535, 428915.0555 4586341.7575, 428924.7675 4586347.9495, 428936.7115 4586354.6285, 428946.7395 4586359.6015, 428963.383500001 4586366.9995, 428976.133500001 4586373.1795, 428964.4195 4586376.8115, 428959.5215 4586378.9815, 428954.5875 4586382.2635, 428950.4035 4586386.4115, 428947.8345 4586389.9335, 428945.9715 4586393.7975, 428944.3615 4586397.9735, 428943.0615 4586402.5815, 428942.5255 4586407.2155, 428943.2675 4586416.7915, 428944.8995 4586421.6795, 428947.5815 4586426.8775, 428951.3345 4586431.9795, 428954.8795 4586435.7075, 428968.4465 4586446.5865, 428973.5015 4586451.5055, 428975.4365 4586454.3635, 428977.0765 4586458.6675, 428986.6015 4586505.9275, 428989.7835 4586515.3375, 428992.1415 4586521.0495, 428994.9415 4586527.0635, 429002.9705 4586540.8535, 429007.5975 4586547.6675, 429020.7335 4586565.2395, 429028.417500001 4586576.7115, 429032.9415 4586584.3735, 429038.7995 4586595.1295, 429048.3895 4586614.9695, 429052.6575 4586625.6595, 429058.0335 4586641.4715, 429060.3315 4586649.1815, 429063.8735 4586664.0395, 429067.6575 4586685.8035, 429068.9295 4586697.4775, 429069.9265 4586715.1655, 429070.1355 4586733.2735, 429069.3175 4586757.1495, 429068.0935 4586772.7075, 429090.7012 4586860.4322, 429089.8712 4586866.8002, 429090.1992 4586873.6492, 429091.879143 4586881.910978, 429094.1518 4586888.8828, 429097.1168 4586895.1292, 429104.7538005 4586904.1887995, 429111.2878 4586909.6492, 429119.8628 4586914.6852, 429131.2742 4586919.0392, 429136.6872 4586914.2152, 429141.04215 4586911.205232, 429148.0302 4586922.6862, 429155.1895 4586937.9415, 429142.9755 4586936.7615, 429113.4435 4586941.8695, 429105.8995 4586943.9175, 429093.3055 4586948.6115, 429048.1835 4586964.1015, 429016.1955 4586976.0015, 428954.8615 4586999.7075, 428759.4255 4587070.3635))","POLYGON ((2.14733366505758 41.4320414773227, 2.14714665509925 41.4320907579115, 2.14689592047764 41.4315625223318, 2.14562434578977 41.4318941253283, 2.14550568586815 41.431643689432, 2.14503719780432 41.4306143644446, 2.1447650659531 41.4300001422523, 2.14463179352149 41.4297096703879, 2.14273088087877 41.4255912537088, 2.14260030643767 41.425314463708, 2.14245397014954 41.4250205319905, 2.1423298866527 41.4247863051834, 2.14262434722525 41.4247034688516, 2.14279357203235 41.4246446727373, 2.14310437307727 41.4245225835792, 2.14331888973325 41.4244626936457, 2.14344349528332 41.4244378826735, 2.14361954744212 41.4244256091856, 2.14386758161413 41.4244174452733, 2.1440413125813 41.4244251729143, 2.14419406381295 41.4244391791489, 2.14436659256644 41.4244662012128, 2.14461239820944 41.4244830427057, 2.14480624470099 41.4244780498154, 2.14495982930461 41.4244707901448, 2.14564947610172 41.4242984543681, 2.14576459756738 41.4242731876306, 2.14605665635283 41.4242250042275, 2.14638117070111 41.4242078303395, 2.14660523965296 41.4242247693061, 2.14683966655001 41.4242549535373, 2.14710262471032 41.4243042644515, 2.14728654786024 41.4243584024626, 2.14747825091992 41.4244261990762, 2.1477220905732 41.4245255293708, 2.14789783416746 41.424604916734, 2.14806783948944 41.4246911970696, 2.14827210883968 41.424809455056, 2.14842375448827 41.4249105963371, 2.14854976998956 41.4250004685726, 2.14867234748075 41.425091540241, 2.14883786701832 41.4252227424047, 2.14892852031386 41.425285996803, 2.1490440655903 41.4253584607121, 2.14916247142527 41.4254272526078, 2.14928185038954 41.4254930250756, 2.14939733982169 41.4255496531265, 2.1495394811847 41.4256108647128, 2.14965889568348 41.4256565414404, 2.14985719515589 41.42572464406, 2.15000904088773 41.4257814320623, 2.14986843957701 41.4258131082068, 2.14980957307951 41.42583221935, 2.14975014509308 41.4258613425924, 2.14969959011673 41.4258983318325, 2.14966843445384 41.4259298257775, 2.14964568688221 41.4259644624087, 2.14962593013287 41.4260019314654, 2.14960983219392 41.4260433187799, 2.14960287356232 41.4260850078425, 2.14961062728006 41.4261713204485, 2.14962958214384 41.4262154889478, 2.14966106543103 41.4262625423547, 2.14970537617931 41.4263088258465, 2.1497473594064 41.4263427158904, 2.1499084310712 41.4264418981891, 2.14996834405774 41.4264866485042, 2.14999116358816 41.4265125603851, 2.15001028314122 41.4265514696892, 2.15011871366219 41.4269779625655, 2.15015568627933 41.4270629957367, 2.15018323278134 41.4271146497399, 2.15021603312713 41.4271690627922, 2.15031049416237 41.4272939731421, 2.15036506393408 41.4273557528873, 2.1505201955927 41.4275151772667, 2.15061080128703 41.4276191796448, 2.15066403949407 41.4276885877261, 2.15073287834191 41.4277859799765, 2.1508453114106 41.4279655175751, 2.15089513128935 41.4280621748504, 2.15095760954548 41.4282050616429, 2.15098420469135 41.4282747052944, 2.15102484797797 41.4284088378035, 2.1510675771281 41.4286051910787, 2.15108142935712 41.4287104461673, 2.15109128508692 41.428869842513, 2.15109166157066 41.4290329520315, 2.15107907111423 41.4292479207779, 2.15106259792658 41.4293879369757, 2.15132285592956 41.4301800321504, 2.15131217613139 41.4302373127363, 2.1513152979646 41.430299027716, 2.15133443313554 41.4303735863375, 2.15136081283294 41.4304365791965, 2.15139556313618 41.4304930996003, 2.15148589477579 41.4305753696772, 2.15156344876659 41.4306251258847, 2.1516654779471 41.4306712397635, 2.1518015313608 41.4307114613416, 2.15186687602462 41.4306684912207, 2.15191934594178 41.4306417659335, 2.1520016284342 41.4307457865951, 2.15208551824169 41.4308838161058, 2.15193948723247 41.430872110921, 2.15158546824328 41.4309155106395, 2.1514949462541 41.4309332902551, 2.15134367861196 41.430974455381, 2.15080186860413 41.4311099824316, 2.1504176580729 41.4312143341973, 2.14968086242982 41.4314224209257, 2.14733366505758 41.4320414773227))"
"07","Horta-Guinardó","42","la Clota","153","102","POLYGON ((429301.6615 4587016.2115, 429297.6341 4587026.1876, 429268.0715 4586997.7055, 429217.6195 4586945.1375, 429215.4895 4586943.5095, 429212.7675 4586942.1655, 429209.8655 4586941.2915, 429206.8595 4586940.9155, 429188.4295 4586940.5335, 429155.1895 4586937.9415, 429148.0302 4586922.6862, 429141.0422 4586911.2052, 429136.6872 4586914.2152, 429131.2742 4586919.0392, 429119.8628 4586914.6852, 429113.0522 4586910.8442, 429107.0998 4586906.3598, 429103.2648 4586902.6642, 429097.1168 4586895.1292, 429096.4162 4586893.8518, 429093.0098 4586885.7518, 429090.4812 4586875.4972, 429089.8462 4586868.0482, 429090.0522 4586864.2882, 429090.7012 4586860.4322, 429068.0935 4586772.7075, 429069.3175 4586757.1495, 429070.1355 4586733.2735, 429069.9265 4586715.1655, 429068.9295 4586697.4775, 429067.6575 4586685.8035, 429066.0245 4586675.3115, 429063.8735 4586664.0395, 429060.3315 4586649.1815, 429055.2595 4586632.8715, 429052.6575 4586625.6595, 429048.3895 4586614.9695, 429038.7995 4586595.1295, 429032.9415 4586584.3735, 429025.8535 4586572.7035, 429015.9235 4586558.6345, 429007.5975 4586547.6675, 429002.9705 4586540.8535, 428994.9415 4586527.0635, 428992.1415 4586521.0495, 428989.7835 4586515.3375, 428986.6015 4586505.9275, 428977.0765 4586458.6675, 428975.4365 4586454.3635, 428973.5015 4586451.5055, 428968.4465 4586446.5865, 428954.8795 4586435.7075, 428951.3345 4586431.9795, 428947.5815 4586426.8775, 428944.8995 4586421.6795, 428943.2675 4586416.7915, 428942.5255 4586407.2155, 428943.0615 4586402.5815, 428944.3615 4586397.9735, 428947.8345 4586389.9335, 428950.4035 4586386.4115, 428954.5875 4586382.2635, 428959.5215 4586378.9815, 428964.4195 4586376.8115, 428976.133500001 4586373.1795, 428984.3795 4586374.9915, 428990.4535 4586376.9955, 428995.7455 4586379.7535, 429000.1695 4586383.2615, 429003.8123 4586387.105, 429006.7333 4586390.8515, 429009.5115 4586395.9735, 429011.2931 4586400.327, 429012.9217 4586408.81, 429012.8952 4586412.9031, 429011.6662 4586416.5606, 429027.4535 4586417.2395, 429044.2205 4586418.9495, 429058.4155 4586421.5015, 429071.5675 4586424.5695, 429087.0875 4586428.9495, 429097.5815 4586432.6235, 429106.2675 4586436.1175, 429116.2055 4586440.7275, 429122.6455 4586444.3935, 429127.8455 4586447.8455, 429135.8535 4586454.3255, 429139.3955 4586457.9055, 429154.7195 4586475.7055, 429161.1095 4586482.0495, 429167.9705 4586487.8375, 429174.8255 4586492.8595, 429182.0875 4586497.4955, 429192.8775 4586503.7095, 429213.8295 4586514.9555, 429250.2135 4586532.6995, 429262.1015 4586539.0335, 429272.2035 4586544.6555, 429293.3015 4586558.1795, 429303.9105 4586565.7795, 429317.8315 4586576.7095, 429337.3198 4586593.5655, 429372.9045 4586626.4885, 429388.8115 4586639.2375, 429418.3805 4586658.1695, 429452.4875 4586675.7035, 429565.2769 4586726.0416, 429543.0117 4586764.2478, 429536.0433 4586775.4261, 429516.5801 4586795.0275, 429503.6541 4586805.3631, 429487.4667 4586815.0553, 429473.9691 4586824.2736, 429466.364 4586833.381, 429461.1644 4586841.6242, 429443.4378 4586872.9405, 429436.805 4586884.0034, 429428.5695 4586891.7134, 429359.3844 4586948.4851, 429342.0637 4586963.0712, 429327.7685 4586977.0678, 429316.1168 4586991.6573, 429309.1946 4587001.7687, 429301.6615 4587016.2115))","POLYGON ((2.15382924742839 41.4316016671553, 2.15377988262747 41.4316911631489, 2.15342942476418 41.4314320339959, 2.15283179798895 41.4309541316333, 2.15280649812146 41.4309392812134, 2.15277408032467 41.4309269364809, 2.15273945337205 41.4309188089654, 2.15270352349845 41.4309151575476, 2.15248300967247 41.4309100923921, 2.15208551824169 41.4308838161058, 2.1520016284342 41.4307457865951, 2.15191934654389 41.4306417656497, 2.15186687602462 41.4306684912207, 2.1518015313608 41.4307114613416, 2.1516654779471 41.4306712397635, 2.15158442375313 41.430636044462, 2.15151371544677 41.4305951300232, 2.15146825427076 41.4305615068292, 2.15139556313618 41.4304930996003, 2.15138732868937 41.430481532757, 2.15134751347417 41.430408278799, 2.15131845595016 41.43031569676, 2.15131173055338 41.4302485507331, 2.15131463687145 41.4302147042027, 2.15132285592956 41.4301800321504, 2.15106259792658 41.4293879369757, 2.15107907111423 41.4292479207779, 2.15109166157066 41.4290329520315, 2.15109128508692 41.428869842513, 2.15108142935712 41.4287104461673, 2.1510675771281 41.4286051910787, 2.15104926619396 41.4285105498801, 2.15102484797797 41.4284088378035, 2.15098420469135 41.4282747052944, 2.15092542267545 41.4281273600916, 2.15089513128935 41.4280621748504, 2.1508453114106 41.4279655175751, 2.15073287834191 41.4277859799765, 2.15066403949407 41.4276885877261, 2.15058058904638 41.4275828547476, 2.15046341109213 41.4274552637973, 2.15036506393408 41.4273557528873, 2.15031049416237 41.4272939731421, 2.15021603312713 41.4271690627922, 2.15018323278134 41.4271146497399, 2.15015568627933 41.4270629957367, 2.15011871366219 41.4269779625655, 2.15001028314122 41.4265514696892, 2.14999116358816 41.4265125603851, 2.14996834405774 41.4264866485042, 2.1499084310712 41.4264418981891, 2.1497473594064 41.4263427158904, 2.14970537617931 41.4263088258465, 2.14966106543103 41.4262625423547, 2.14962958214384 41.4262154889478, 2.14961062728006 41.4261713204485, 2.14960287356232 41.4260850078425, 2.14960983219392 41.4260433187799, 2.14962593013287 41.4260019314654, 2.14966843445384 41.4259298257775, 2.14969959011673 41.4258983318325, 2.14975014509308 41.4258613425924, 2.14980957307951 41.42583221935, 2.14986843957701 41.4258131082068, 2.15000904088773 41.4257814320623, 2.15010750313504 41.4257984809846, 2.15017995181448 41.4258170670966, 2.15024295424392 41.4258423750042, 2.1502954817878 41.4258743610959, 2.15033862180498 41.4259092998304, 2.15037313587597 41.4259433011224, 2.15040577967173 41.4259896783332, 2.15042658796473 41.4260290459115, 2.15044508057648 41.4261055926303, 2.15044428290134 41.4261424551132, 2.15042914666363 41.4261752880678, 2.15061798554849 41.4261827975871, 2.15081842704975 41.4261996800164, 2.1509879920291 41.4262239185053, 2.15114501554013 41.4262527120498, 2.15133022201497 41.4262935310538, 2.15145536777585 41.4263275475239, 2.15155889929284 41.4263597831172, 2.15167728217524 41.4264021804389, 2.1517539169069 41.4264357668008, 2.1518157382831 41.4264673163056, 2.15191080690032 41.4265263854183, 2.15195277287225 41.4265589414297, 2.15213406278069 41.4267206101778, 2.1522097860216 41.4267783114546, 2.15229121081202 41.4268310465543, 2.15237265366768 41.4268768820269, 2.15245901227163 41.4269192767829, 2.1525874044905 41.4269761948473, 2.15283681293021 41.4270793294316, 2.1532701316195 41.4272423475815, 2.1534116505964 41.4273004422317, 2.15353188056545 41.4273519667698, 2.15378277268836 41.4274756291766, 2.15390883912217 41.4275450129751, 2.15407415043389 41.42764468, 2.15430539232493 41.4277982095763, 2.1547273811703 41.4280978629311, 2.15491624889953 41.4282140863572, 2.15526788723173 41.4283871977851, 2.15567399657606 41.4285481155175, 2.15701787622521 41.4290113882115, 2.15674697498042 41.4293535429987, 2.15666228052034 41.4294536100546, 2.1564270768162 41.4296284440903, 2.15627118422123 41.4297203981862, 2.15607633649077 41.4298062709231, 2.15591373288588 41.4298881112857, 2.15582165856173 41.4299694700528, 2.15575847199421 41.4300432565109, 2.15554267869444 41.4303237524139, 2.15546201080576 41.4304228086608, 2.15536255411233 41.430491525859, 2.1545279610522 41.4309967629233, 2.15431897250684 41.4311266102303, 2.15414625952724 41.4312514139917, 2.1540051125246 41.4313817901335, 2.15392108886995 41.4314722500193, 2.15382924742839 41.4316016671553))"
