"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
"07","Horta-Guinardó","43","Horta","154","103","POLYGON ((429763.2357355 4589112.026026, 429751.3482 4589112.0388, 429747.8788 4589108.9002, 429743.0033 4589101.8912, 429735.1492 4589093.4727, 429727.1917 4589088.1683, 429719.2341 4589083.5703, 429712.3376 4589080.2109, 429705.618 4589074.3754, 429696.4224 4589064.296, 429692.7088 4589059.5215, 429688.4648 4589055.2775, 429683.6903 4589049.619, 429670.9582 4589036.3567, 429667.0682 4589033.5271, 429662.2936 4589031.4052, 429643.1955 4589019.7344, 429633.116 4589014.0758, 429623.2135 4589010.5395, 429618.4389 4589010.3625, 429613.0154 4589011.6051, 429603.9385 4589016.3751, 429581.6574 4589026.4543, 429570.1636 4589032.8204, 429556.5476 4589043.7845, 429551.2425 4589046.9675, 429539.4061 4589048.4922, 429528.511 4589047.9337, 429504.4865 4589051.8449, 429489.7 4589049.9, 429464.8 4589037.5, 429458.2 4589033.8, 429450.9 4589028.0, 429432.9 4589016.1, 429416.2 4589010.2, 429398.0 4589005.7, 429371.2 4588993.9, 429369.3 4588992.8, 429365.3 4588989.5, 429359.4 4588981.6, 429356.0 4588978.1, 429296.5 4588924.4, 429293.2 4588920.4, 429287.0 4588909.4, 429285.4 4588905.5, 429284.8 4588902.5, 429282.9 4588878.7, 429278.9 4588861.2, 429277.0 4588844.0, 429276.4 4588833.6, 429274.9 4588820.4, 429272.4 4588813.8, 429265.1 4588810.8, 429255.1 4588807.7, 429246.0 4588803.4, 429236.9 4588799.6, 429229.5 4588794.3, 429217.3 4588782.4, 429209.9 4588774.2, 429195.8 4588760.1, 429171.6 4588734.3, 429168.0 4588731.6, 429163.2 4588730.2, 429158.2 4588729.5, 429151.5 4588730.4, 429141.9 4588732.3, 429133.8 4588734.7, 429122.5 4588738.8, 429107.0 4588743.8, 429094.8 4588748.6, 429085.9 4588753.4, 429061.5 4588761.6, 429054.1 4588761.8, 429047.4 4588759.9, 429035.9 4588753.9, 429028.9 4588751.7, 429022.5 4588750.5, 428999.0 4588748.4, 428987.4 4588750.2, 428969.2 4588754.9, 428959.5 4588754.1, 428950.9 4588748.6, 428939.4 4588740.5, 428934.4 4588735.7, 428927.9 4588730.2, 428919.5 4588724.4, 428905.4 4588718.7, 428884.3 4588707.0, 428878.1 4588704.6, 428871.7 4588702.9, 428866.6 4588703.1, 428861.6 4588704.8, 428852.5 4588709.1, 428843.4 4588711.3, 428835.5 4588713.7, 428815.0 4588716.5, 428807.1 4588719.5, 428796.5 4588725.0, 428769.2 4588743.8, 428755.4 4588756.2, 428744.0 4588768.5, 428724.5 4588787.8, 428716.4 4588793.2, 428707.0 4588797.0, 428692.6 4588801.7, 428658.5 4588807.8, 428646.2 4588811.1, 428635.9 4588813.4, 428617.4 4588819.3, 428608.6 4588824.0, 428599.2 4588831.0, 428593.7 4588836.5, 428590.1 4588838.7, 428585.1 4588839.0, 428570.2 4588832.5, 428561.8 4588828.2, 428548.2 4588823.8, 428536.7 4588821.5, 428521.4 4588819.1, 428510.5 4588819.3, 428497.4 4588818.8, 428456.7 4588802.7, 428435.1 4588792.6, 428416.6 4588784.4, 428407.6 4588775.4, 428378.2 4588750.7, 428366.6 4588738.5, 428359.3 4588733.0, 428352.8 4588730.6, 428332.9 4588728.6, 428317.9 4588728.3, 428309.7 4588730.3, 428301.2 4588734.1, 428293.8 4588738.8, 428286.5 4588744.7, 428280.0 4588752.1, 428275.6 4588758.0, 428273.8 4588758.7, 428265.8 4588759.5, 428264.2 4588760.2, 428261.6 4588762.5, 428260.8 4588764.2, 428257.9 4588768.1, 428248.7 4588776.4, 428241.7 4588781.2, 428231.9 4588785.8, 428220.2 4588789.2, 428212.2 4588790.4, 428193.3 4588790.6, 428187.1 4588791.2, 428180.2 4588792.5, 428174.4 4588794.1, 428165.5 4588797.6, 428162.4 4588799.3, 428154.6 4588805.1, 428152.6 4588805.9, 428143.4 4588806.4, 428138.4 4588807.2, 428119.6 4588810.4, 428104.5 4588813.5, 428083.7 4588816.7, 428065.7 4588819.9, 428057.2 4588821.7, 428052.7 4588822.8, 428038.6 4588827.8, 428021.9 4588833.1, 428009.3 4588839.3, 427997.8 4588842.5, 427981.5 4588845.1, 427973.6 4588844.4, 427962.6 4588838.4, 427954.7 4588831.6, 427947.0 4588824.3, 427939.4 4588819.6, 427933.1 4588814.4, 427922.2 4588808.1, 427908.7 4588812.2, 427882.4 4588822.5, 427871.4 4588815.2, 427858.5 4588807.6, 427807.6 4588788.7, 427775.9 4588796.8, 427765.6 4588800.2, 427762.5 4588800.9, 427747.4 4588805.6, 427738.9 4588807.3, 427731.4 4588807.3, 427727.2 4588806.2, 427723.7 4588803.8, 427722.3 4588799.9, 427715.3 4588787.2, 427713.4 4588769.6, 427710.9 4588751.7, 427698.7 4588728.2, 427689.6 4588712.9, 427682.7 4588699.7, 427667.5 4588674.8, 427662.5 4588664.2, 427651.1 4588641.6, 427647.6 4588635.5, 427628.2 4588608.9, 427618.2 4588598.7, 427610.2 4588592.6, 427593.9 4588584.0, 427577.8 4588576.8, 427571.1 4588572.4, 427569.0 4588568.5, 427567.9 4588562.7, 427568.1 4588556.9, 427566.8 4588549.2, 427566.2 4588542.5, 427568.1 4588525.9, 427568.4 4588514.6, 427563.6738355 4588490.6353325, 427569.5802 4588483.4002, 427581.2002 4588476.6402, 427591.5402 4588472.1002, 427604.5402 4588469.8202, 427612.1102 4588464.5802, 427622.0302 4588464.3802, 427631.5702 4588452.8202, 427637.1202 4588434.5202, 427645.0002 4588422.7002, 427657.5202 4588413.0602, 427659.4976 4588410.9918, 427660.9296 4588408.5458, 427663.2734 4588405.7474, 427668.4062 4588402.5436, 427673.1574 4588400.8042, 427682.9502 4588396.3802, 427697.1702 4588389.3402, 427723.7702 4588375.4002, 427733.6202 4588372.8002, 427741.4602 4588367.8602, 427746.1502 4588360.6202, 427754.1602 4588353.6402, 427764.3702 4588343.3602, 427775.9502 4588327.7002, 427793.1302 4588312.6202, 427804.1102 4588299.1602, 427810.5502 4588295.3402, 427814.9902 4588289.9602, 427818.6002 4588288.0202, 427825.8602 4588281.7802, 427832.5802 4588278.2602, 427841.0502 4588273.0602, 427847.2802 4588267.2402, 427849.0602 4588266.1002, 427849.8302 4588266.4202, 427856.5302 4588252.5202, 427864.2802 4588238.5002, 427868.6602 4588225.2002, 427872.8002 4588214.7202, 427880.2002 4588209.7602, 427892.1399 4588189.2402, 427898.3899 4588181.7402, 427905.7302 4588172.0402, 427910.8002 4588163.9002, 427912.4702 4588154.3802, 427907.4502 4588131.3802, 427905.9002 4588116.7802, 427905.2102 4588104.4002, 427902.0202 4588078.8802, 427901.1102 4588068.8402, 427905.1302 4588059.9202, 427911.7402 4588047.9002, 427916.8302 4588040.8802, 427930.6202 4588027.2602, 427937.8602 4588022.3402, 427947.3402 4588017.2802, 427957.4802 4588013.1402, 427966.1399 4588010.2602, 427967.2902 4588009.1002, 427968.7254 4588008.5304, 427970.4032 4588005.4722, 427974.2582 4588001.1992, 427974.9908 4587997.2005, 428025.030003 4588048.8999985, 428070.6102 4588023.0402, 428088.6302 4588015.2002, 428105.0402 4588006.7402, 428134.2202 4587988.9202, 428184.7599 4587960.9602, 428250.5002 4587921.8002, 428382.5002 4587988.7402, 428392.2436525 4587983.4351255, 428402.4971635 4588007.8969135, 428470.0799 4587972.1399, 428519.8399 4587928.7999, 428602.1788 4587888.6295, 428624.7557 4587870.0074, 428631.9646 4587851.2593, 428652.0525 4587823.5272, 428653.8355 4587824.0882, 428657.8985 4587823.7798, 428660.3365 4587823.3388, 428662.8485 4587821.7518, 428664.6865 4587819.3108, 428665.8815 4587816.8098, 428666.391492 4587813.7598475, 428665.9185135 4587810.61889, 428755.8402 4587742.7402, 428766.7804 4587727.3104, 428781.1165 4587735.3825, 428817.8595 4587693.5755, 428822.9835 4587686.1495, 428825.1135 4587682.1875, 428826.6735 4587678.4375, 428829.4795 4587669.5815, 428831.9995 4587653.7015, 428833.3835 4587640.3815, 428842.9535 4587570.4255, 428867.2985 4587522.4035, 428888.1295 4587542.2525, 428911.0595 4587562.4235, 428928.8565 4587576.9635, 428943.9805 4587588.5735, 428973.1235 4587609.3375, 429023.4245 4587630.7875, 429075.4595 4587643.4755, 429088.3395 4587647.3315, 429103.1015 4587651.2365, 429111.7475 4587652.9815, 429120.4855 4587654.0475, 429127.5435 4587654.1955, 429135.9155 4587653.6155, 429144.1895 4587652.2815, 429150.9645 4587650.5975, 429157.7875 4587648.2295, 429165.8635 4587644.5195, 429174.5535 4587639.4115, 429179.7155 4587635.4925, 429184.3475 4587631.2915, 429188.9355 4587626.4525, 429197.6235 4587615.4935, 429210.7075 4587601.1415, 429214.4455 4587596.5635, 429219.0855 4587589.6655, 429245.9748 4587546.6428, 429251.9877 4587545.054, 429254.7609 4587553.5599, 429262.8018 4587560.4215, 429270.5715 4587562.7242, 429279.8425 4587561.6588, 429288.9786 4587559.7642, 429292.7987 4587556.0991, 429301.3788 4587559.8936, 429339.4847 4587578.7409, 429445.5755 4587647.9075, 429495.9075 4587677.9595, 429529.7715 4587696.5135, 429538.1915 4587700.3015, 429615.7075 4587730.3695, 429644.2995 4587706.6755, 429694.1735 4587667.4555, 429733.7095 4587636.8945, 429785.2075 4587698.6175, 429793.5595 4587709.2555, 429835.9615 4587760.5035, 429824.7295 4587770.0635, 429788.2781 4587799.0942, 429805.4775 4587806.3075, 429811.8915 4587809.3675, 429818.0255 4587813.0235, 429823.7975 4587817.2335, 429829.1355 4587821.9395, 429831.5495 4587824.8935, 429833.6455 4587828.1055, 429838.6337 4587837.7689, 429843.6058 4587856.4044, 429849.5209 4587868.7914, 429856.2127 4587876.705, 429862.8086 4587883.1421, 429885.5792 4587921.0198, 429956.6029 4587936.737, 429955.0925 4587943.7712, 429954.4434 4587951.2312, 429954.3567 4587957.7103, 429956.0792 4587972.4459, 429958.1379 4587979.4034, 429960.9808 4587986.4205, 429964.5786 4587993.7276, 429969.2986 4588000.5914, 429974.2725 4588006.3265, 429979.5017 4588011.3482, 429984.8943 4588015.8259, 429990.8806 4588019.7742, 429997.6475 4588023.1539, 430004.0024 4588025.819, 430011.9343 4588028.3909, 430025.1257 4588029.7434, 430026.735 4588040.804, 430030.8782 4588054.3443, 430028.2875 4588088.7455, 429971.1833 4588123.2703, 429964.567073 4588115.937081, 429944.5872 4588127.7022, 429864.3509 4588176.2349, 429856.2302005 4588180.2599005, 429839.1799 4588187.9799, 429834.3192 4588196.4702, 429826.2135 4588207.9435, 429824.2335 4588206.7955, 429813.5435 4588197.3735, 429807.9195 4588189.5455, 429803.3159 4588179.5079, 429781.6735 4588191.3735, 429760.9395 4588208.0135, 429754.7395 4588214.5435, 429749.2915 4588223.9595, 429744.2295 4588236.4475, 429739.6155 4588245.6355, 429720.7715 4588278.8995, 429713.3295 4588306.5475, 429708.4515 4588317.4315, 429704.1455 4588331.1175, 429702.7075 4588354.9955, 429697.4375 4588372.8615, 429691.7795 4588383.7615, 429688.0915 4588388.8445, 429677.8835 4588398.5375, 429666.3315 4588407.3495, 429662.9875 4588412.0075, 429662.1295 4588417.2675, 429661.4645 4588436.2435, 429659.9115 4588447.8895, 429656.1735 4588458.0295, 429650.6375 4588467.8155, 429639.9795 4588482.1915, 429625.0395 4588499.3675, 429620.5405 4588503.0575, 429612.6715 4588505.6815, 429591.1635 4588511.3135, 429580.5655 4588513.1075, 429574.3975 4588517.9995, 429567.0625 4588524.4655, 429557.8935 4588533.3975, 429548.9675 4588540.3815, 429538.1355 4588547.3845, 429527.7615 4588552.4615, 429519.7815 4588556.9375, 429506.8655 4588562.1855, 429500.4675 4588563.0895, 429490.0975 4588562.5955, 429483.9415 4588562.9755, 429479.9635 4588564.1395, 429476.6995 4588567.0945, 429474.6435 4588569.6655, 429473.8175 4588574.5555, 429473.8345 4588578.6005, 429478.1795 4588583.4155, 429484.5655 4588586.9895, 429490.3275 4588588.3895, 429499.3615 4588588.2335, 429515.6115 4588589.1955, 429553.0575 4588599.2775, 429589.0035 4588607.8055, 429599.7795 4588612.5855, 429603.3695 4588617.6635, 429608.758500001 4588630.5075, 429617.3675 4588653.2995, 429625.9615 4588666.4455, 429632.1035 4588679.1935, 429632.4015 4588690.7815, 429628.5115 4588717.0675, 429626.4155 4588724.8335, 429622.5255 4588732.3015, 429618.7695 4588737.2935, 429604.4645 4588747.0695, 429593.3215 4588754.0715, 429588.9515 4588759.3875, 429587.2075 4588762.4695, 429586.2755 4588767.2915, 429587.2075 4588771.1315, 429591.6985 4588773.2215, 429600.9515 4588774.3935, 429612.1295 4588773.9995, 429624.9595 4588774.9715, 429631.9535 4588778.0315, 429640.3415 4588783.7055, 429662.5395 4588801.4335, 429673.4705 4588813.5835, 429696.4015 4588841.4525, 429721.6815 4588877.8595, 429731.1195 4588891.9215, 429745.7935 4588921.5795, 429753.0895 4588931.5655, 429764.9315 4588951.6815, 429776.3895 4588972.9095, 429788.3575 4588987.0348, 429788.5495 4588998.9195, 429788.1205 4589009.4885, 429793.9265 4589028.3905, 429793.3895 4589049.8935, 429785.0565 4589075.4285, 429771.6226 4589089.8888, 429769.0635 4589094.2435, 429764.9425 4589103.7925, 429763.2357355 4589112.026026))","POLYGON ((2.15910949251168 41.4505182752366, 2.15896718546995 41.4505173499448, 2.15892601845366 41.4504887782983, 2.15886846937727 41.4504252245707, 2.15877542771657 41.4503487153208, 2.15868078609501 41.45030024427, 2.15858606120592 41.4502581353669, 2.15850389463164 41.4502272748323, 2.15842413402069 41.4501741285918, 2.1583152276264 41.4500825424934, 2.15827132833638 41.4500392153968, 2.15822101797754 41.4500006198005, 2.15816452182701 41.4499492379309, 2.15801365188876 41.449828674752, 2.15796741479806 41.4498028489402, 2.1579105059028 41.4497833195331, 2.1576832451146 41.4496765319769, 2.15756324447947 41.4496246838888, 2.15744511554435 41.4495919658132, 2.15738798032564 41.4495899530037, 2.15732291179094 41.4496006689712, 2.15721369786838 41.4496428342224, 2.15694579949224 41.4497316586596, 2.15680746662791 41.449787986841, 2.15664319262073 41.4498855407455, 2.15657931466214 41.4499137429985, 2.1564374447583 41.4499264363222, 2.15630708608609 41.4499204496617, 2.15601903534257 41.4499535664195, 2.15584225507816 41.4499347507612, 2.15554562871377 41.4498208817343, 2.15546705330625 41.4497869774706, 2.15538034372349 41.4497340978676, 2.15516625927125 41.4496253375929, 2.15496703629217 41.4495707305548, 2.15474969379185 41.4495286004077, 2.15443025658496 41.4494199653371, 2.15440764076831 41.4494098909424, 2.15436014366159 41.4493798173342, 2.15429044022707 41.449308146362, 2.15425014909196 41.4492763242031, 2.15354417669881 41.4487874336193, 2.15350514185465 41.4487511167365, 2.15343221181402 41.4486514985213, 2.15341351546122 41.4486162320233, 2.15340668436185 41.4485891595157, 2.15338672701994 41.4483746362416, 2.15334089394681 41.4482166692077, 2.15332016405004 41.4480615891441, 2.153314199596 41.4479678681562, 2.15329778960933 41.4478488495282, 2.15326863631533 41.4477891860203, 2.15318160324595 41.4477615231254, 2.15306226172624 41.4477327215573, 2.15295383430179 41.447693191336, 2.15284534842779 41.4476581642883, 2.15275738818106 41.4476097771952, 2.15261274352039 41.4475015235643, 2.15252512356352 41.4474270173022, 2.15235799388032