"codi_districte","nom_districte","codi_barri","nom_barri","codi_aeb","codi_seccio_censal","geometria_etrs89","geometria_wgs84"
 41.4472987813878, 2.15207133635543 41.4470642775053, 2.15202855980217 41.4470396421716, 2.15197126642524 41.4470266094429, 2.15191149690307 41.4470198636199, 2.15183119016138 41.4470273782046, 2.15171605213765 41.4470436432998, 2.15161881088777 41.4470645439768, 2.15148306500885 41.4471004731622, 2.15129693790042 41.447144137166, 2.15115033618946 41.4471862910538, 2.15104323647796 41.4472287362866, 2.15075019660319 41.4473004340547, 2.15066159235931 41.4473015813752, 2.15058161407452 41.4472838767559, 2.15044465981429 41.4472288209224, 2.15036112582577 41.4472083876663, 2.15028465658326 41.4471970139471, 2.15000360020619 41.4471760219797, 2.14986453255214 41.4471912076582, 2.14964611946131 41.4472319281564, 2.14953010110892 41.4472238645399, 2.14942780306272 41.4471735674179, 2.1492910971055 41.447099596482, 2.14923181023317 41.4470559224448, 2.14915465034027 41.4470058109928, 2.14905478229594 41.446952829288, 2.14888667197628 41.4469002433491, 2.14863547641882 41.4467929978083, 2.14856154334208 41.4467708328189, 2.14848513382868 41.4467549546399, 2.14842406192524 41.4467563040364, 2.14836401037473 41.4467711720737, 2.14825457442126 41.446809093708, 2.14814538574608 41.4468281015025, 2.14805053778009 41.4468490168843, 2.1478048170353 41.4468724175599, 2.14770989817665 41.4468987365825, 2.14758236472644 41.4469473323841, 2.14725335844454 41.4471142332869, 2.14708670524462 41.4472246896759, 2.14694879215765 41.4473344582086, 2.14671309239406 41.4475065531421, 2.14661549483781 41.4475544691725, 2.14650252446732 41.4475878592041, 2.14632959563726 41.4476289108564, 2.14592068384842 41.4476808207908, 2.14577305773022 41.4477094490889, 2.1456494905186 41.4477292484733, 2.14542734015462 41.4477807420827, 2.14532144468419 41.4478222901782, 2.14520809489413 41.4478844998278, 2.14514160708124 41.4479335465074, 2.145098253264 41.4479530406233, 2.14503836541952 41.4479552977599, 2.14486077411285 41.4478954295534, 2.14476073084718 41.4478559539451, 2.1445984532066 41.4478151147457, 2.14446106521326 41.4477933759925, 2.14427820148337 41.4477703980554, 2.14414770003715 41.447771228681, 2.14399094650043 41.4477655586232, 2.14350565694125 41.4476169270853, 2.14324829291994 41.4475240357331, 2.14302781260172 41.4474485326636, 2.14292114605667 41.4473666712863, 2.14257214653578 41.4471415874493, 2.14243473780938 41.4470306727587, 2.14234800702429 41.4469804854011, 2.14227048485951 41.4469582896136, 2.14203251356145 41.4469385001624, 2.14185299499905 41.4469344588847, 2.1417546013387 41.4469517396546, 2.14165240286457 41.4469852052888, 2.14156326475692 41.447026874964, 2.14147518108397 41.4470793613314, 2.14139649539965 41.4471454288918, 2.14134312537118 41.4471981742503, 2.14132149565874 41.4472043179832, 2.14122563804575 41.4472108083371, 2.14120640238374 41.4472169699208, 2.14117500634687 41.4472374525706, 2.14116522815897 41.4472526921647, 2.14113005093714 41.4472875584277, 2.14101893778352 41.4473614902796, 2.14093457502263 41.4474040958622, 2.14081671888752 41.4474446497451, 2.14067626151239 41.4474742257825, 2.14058035590228 41.4474843182025, 2.14035409206552 41.4474844290436, 2.140279804411 41.4474892783156, 2.14019705424457 41.4475003694747, 2.14012743578925 41.4475142609564, 2.1400204831436 41.4475449873736, 2.13998317275181 41.4475600210352, 2.13988911379535 41.4476115607654, 2.13986507783715 41.4476185869727, 2.13975489070495 41.4476222667301, 2.13969494353517 41.4476290243454, 2.13946951921929 41.4476561619501, 2.13928839713068 41.4476827298602, 2.13903903165142 41.4477096874839, 2.13882318313613 41.4477368954891, 2.13872122019814 41.4477523454548, 2.13866722228166 41.4477618492994, 2.13849784363132 41.4478056179685, 2.13829730587553 41.4478518552053, 2.13814573937487 41.4479065656708, 2.13800769777563 41.44793435506, 2.13781226943325 41.4479563097341, 2.13771778634481 41.447949296351, 2.13758682705123 41.4478942701708, 2.13749307174316 41.4478323168715, 2.13740177034771 41.4477658781925, 2.13731135596398 41.4477228653536, 2.13723656288144 41.4476754659017, 2.13710683739183 41.4476177462057, 2.13694474777296 41.4476534605964, 2.1366286965398 41.4477438652508, 2.13649789385151 41.4476771293769, 2.13634438353745 41.4476075206488, 2.13573735022531 41.4474327215305, 2.13535692156223 41.4475028227023, 2.13523322020755 41.4475325180307, 2.13519602834957 41.4475385436204, 2.13501471355152 41.4475795152011, 2.13491276197914 41.4475940611342, 2.13482298415854 41.4475933859444, 2.13477284021078 41.4475831006494, 2.13473123111007 41.447561169901, 2.13471493931291 41.4475259184659, 2.13463266674653 41.4474109055054, 2.13461202955915 41.4472522198784, 2.13458424620224 41.4470907782598, 2.13444102188466 41.4468780265813, 2.13433392441396 41.4467394073406, 2.13425291038064 41.446619899863, 2.13407394535338 41.4463942683526, 2.1340153640831 41.4462983488278, 2.13388161160849 41.4460937744043, 2.13384044696671 41.4460385192619, 2.13361141444362 41.4457971974225, 2.13349293632765 41.4457044294575, 2.13339790719512 41.4456487684038, 2.13320382688046 41.4455698424304, 2.13301197317872 41.4455035432851, 2.13293230187625 41.4454633101906, 2.13290763258235 41.445427995345, 2.13289516111767 41.4453756583593, 2.13289825061066 41.4453234386671, 2.13288361302301 41.4452539712717, 2.13287723449817 41.4451935735405, 2.13290196791008 41.4450442369584, 2.13290691387742 41.4449424904964, 2.13285321604108 41.4447262261163, 2.13292478184239 41.4446615957496, 2.13306468172466 41.4446017600547, 2.13318899388318 41.4445618031872, 2.13334487471887 41.4445424407723, 2.13343611412639 41.4444959292796, 2.1335548785309 41.4444950223911, 2.13367045537511 41.4443917671745, 2.13373907989431 41.4442274483211, 2.13383481734971 41.444121701606, 2.13398583290133 41.4440360071277, 2.13400974952504 41.4440175562426, 2.13402718307221 41.4439956553499, 2.13405557278671 41.4439706627165, 2.13411739452398 41.4439422701213, 2.13417447323653 41.4439270322493, 2.13429221973671 41.4438880696233, 2.13446327140585 41.4438259445678, 2.13478333284925 41.4437027889461, 2.13490154504764 41.443680258718, 2.13499597806631 41.4436364722169, 2.13505298168799 41.4435716871628, 2.1351496932588 41.4435095425421, 2.13527313240457 41.4434178742877, 2.13541361276511 41.4432778740895, 2.13562105272639 41.4431436011684, 2.13575408710341 41.4430233609082, 2.13583162741916 41.4429895351043, 2.13588541500659 41.4429414792599, 2.13592885678986 41.4429243311875, 2.13601650102361 41.4428687832065, 2.13609735664392 41.4428376843461, 2.13619935948399 41.4427916117661, 2.13627462457447 41.4427397537458, 2.13629606641766 41.4427296462818, 2.13630524470426 41.4427325975659, 2.13638710021178 41.4426080090344, 2.13648153764592 41.4424824339981, 2.13653555180439 41.44236304081, 2.13658635642376 41.4422690244179, 2.13667552212461 41.4422250168377, 2.13682088234378 41.4420412754579, 2.13689658595878 41.4419742878514, 2.13698560212185 41.4418875837495, 2.13704725795617 41.441814725906, 2.1370683826702 41.4417291337614, 2.13701104134144 41.4415215330117, 2.13699423121384 41.4413898986072, 2.1369874497622 41.4412783359012, 2.13695231339588 41.4410482029943, 2.13694261958016 41.4409576957885, 2.13699180003345 41.4408777185788, 2.13707235030631 41.4407700536675, 2.13713411072187 41.4407072848546, 2.13730078952816 41.4405858539052, 2.13738803260711 41.4405421916325, 2.13750210300597 41.4404974693965, 2.13762396313677 41.4404610922683, 2.13772795509845 41.4404359304279, 2.13774186141861 41.4404255860566, 2.13775910735702 41.440420582894, 2.13777955365072 41.4403931896535, 2.1378262037764 41.4403550505895, 2.13783544899189 41.440319101911, 2.13842821181997 41.4407892219925, 2.13897684620253 41.4405603996345, 2.13919346247277 41.4404914025742, 2.13939088186024 41.4404166768912, 2.13974225901655 41.4402587928243, 2.14035049432994 41.4400114921587, 2.14114199039447 41.4396646734844, 2.14271395614139 41.4402793556376, 2.14283120483138 41.4402324443016, 2.14295103081584 41.4404536747108, 2.14376416804618 41.440137651362, 2.14436487462507 41.4397517392359, 2.14535513304834 41.4393972685924, 2.1456275535887 41.4392315550072, 2.14571605044682 41.4390633401473, 2.14595975401329 41.4388153548682, 2.14598102813828 41.4388205659696, 2.14602969378137 41.4388181493525, 2.1460589257798 41.4388143940741, 2.14608917876578 41.4388003238586, 2.14611146559511 41.4387785021651, 2.14612606356252 41.4387560829513, 2.14613252761477 41.438728658714, 2.1461272374501 41.4387003275104, 2.1472114936249 41.4380969580662, 2.1473442522262 41.4379589593567, 2.14751488452526 41.4380329327825, 2.14795957387739 41.4376596537833, 2.14802177565517 41.4375932253157, 2.14804773540134 41.4375577301456, 2.14806684806573 41.4375240938374, 2.14810147491644 41.4374445804919, 2.1481335059236 41.4373017797439, 2.14815163907581 41.4371819350868, 2.1482744152007 41.4365527205318, 2.14857143830745 41.4361223644904, 2.14881841448975 41.4363029805984, 2.14909047579042 41.4364866821145, 2.14930176701725 41.4366192127855, 2.14948141201773 41.4367251173366, 2.14982776729632 41.4369147077608, 2.15042727348669 41.4371123460509, 2.15104856520278 41.4372312189041, 2.15120226727931 41.4372670857151, 2.15137848856548 41.4373035598068, 2.15148176382997 41.437320039564, 2.15158621989861 41.4373304118932, 2.15167067651461 41.437332367829, 2.15177094517654 41.4373278828845, 2.15187012932101 41.437316598256, 2.15195141362862 41.4373020289888, 2.15203335257896 41.4372813034086, 2.15213044535842 41.4372486014896, 2.15223505056943 41.437203362465, 2.15229729137419 41.4371685210098, 2.1523532218505 41.4371310929294, 2.15240870041062 41.4370879147521, 2.15251396678034 41.4369899778762, 2.15267224367765 41.4368618691578, 2.15271751803939 41.4368209666079, 2.15277385962342 41.4367592483103, 2.15310071993757 41.4363741311086, 2.15317287056557 41.4363603512395, 2.15320506547098 41.4364372045271, 2.15330049885544 41.4364997123446, 2.15339322018133 41.4365211361515, 2.15350430389627 41.4365123570762, 2.15361387007337 41.4364960977675, 2.15366001938163 41.4364634241625, 2.15376226543644 41.4364983550289, 2.15421612817904 41.4366714585098, 2.15547779308522 41.4373037407919, 2.15607668784402 41.4375788270841, 2.15647982882118 41.437748907646, 2.15658016301453 41.4377837634403, 2.15750442202595 41.4380613713955, 2.15784938975154 41.4378504752486, 2.15845087785517 41.4375016055157, 2.15892762196981 41.4372298159876, 2.15953680618486 41.4377902338402, 2.15963553237937 41.4378867761185, 2.16013707717327 41.4383520515734, 2.16000153382883 41.4384371729552, 2.15956188204432 41.4386954537931, 2.15976690055974 41.4387619246978, 2.15984331318846 41.438790045515, 2.15991630538214 41.4388235097307, 2.1599849005855 41.4388619319084, 2.16004824378408 41.4389047833822, 2.16007679356117 41.4389315997773, 2.16010150730122 41.4389607120748, 2.16016008831542 41.4390481821418, 2.1602174350283 41.4392164587114, 2.1602867942114 41.4393285400213, 2.16036596924299 41.439400399105, 2.1604441680185 41.4394589515422, 2.1607123129713 41.4398020887959, 2.16156057546254 41.4399498458994, 2.16154168192066 41.440013068238, 2.16153304794355 41.4400802007136, 2.16153125908296 41.4401385476945, 2.16155016753036 41.4402714153461, 2.16157400177628 41.4403342582288, 2.16160721535528 41.4403977063054, 2.16164943089218 41.4404638321284, 2.16170512969019 41.4405260631984, 2.16176399838646 41.4405781506569, 2.1618260055875 41.4406238350546, 2.16189003168264 41.4406646340877, 2.16196122531372 41.4407007167687, 2.16204182806285 41.4407317463214, 2.1621175823665 41.4407563037973, 2.16221222296719 41.4407801592764, 2.1623699569493 41.4407934904448, 2.16238793799105 41.4408932489051, 2.1624359607869 41.4410155618061, 2.16240096780491 41.4413251732687, 2.16171346815536 41.4416311450003, 2.16163512623021 41.4415645206723, 2.1613946158609 41.4416687410587, 2.16042860381118 41.4420988495072, 2.16033093620856 41.4421343915448, 2.1601259568939 41.4422024324964, 2.16006679082236 41.4422784762399, 2.15996843711166 41.4423811029418, 2.15994487086263 41.4423705903305, 2.15981801161047 41.442284795934, 2.15975160478503 41.4422138007996, 2.15969766847631 41.442122993917, 2.15943724175679 41.4422279697813, 2.15918713218329 41.4423760255003, 2.15911216204013 41.4424342959832, 2.15904585723458 41.4425186251841, 2.15898381523661 41.4426306563111, 2.15892751918765 41.44271300492, 2.15869809512766 41.4430109501717, 2.15860580046993 41.443259312337, 2.15854614605214 41.4433569127705, 2.15849301205594 41.4434797996622, 2.15847302095609 41.4436947326116, 2.15840786122321 41.4438551824996, 2.15833886765909 41.443952858608, 2.15829413146756 41.4439983160027, 2.15817081547328 41.4440847225677, 2.15803151429284 41.4441630764645, 2.15799094484878 41.4442047360826, 2.15798006225987 41.4442520354531, 2.15796989270597 41.4444228858038, 2.15794994737552 41.4445276402104, 2.15790402311682 41.4446186392683, 2.15783661804377 41.4447062924233, 2.15770736814455 41.4448348367759, 2.15752653613153 41.4449882239956, 2.1574722533089 41.4450210638105, 2.15737775581891 41.4450440071309, 2.15711964906656 41.4450928460164, 2.15699258201287 41.4451080742167, 2.15691818076116 41.4451515932504, 2.15682962688133 41.4452091861777, 2.15671883225082 41.445288828291, 2.15661117327259 41.4453509468363, 2.15648069697172 41.4454130691104, 2.1563559274155 41.4454578848022, 2.15625988413648 41.4454974976001, 2.15610466640671 41.4455436299565, 2.15602797641663 41.4455512100402, 2.15590390449349 41.4455458500387, 2.15583017240939 41.4455487318083, 2.15578241959127 41.4455588660043, 2.15574300427846 41.445585193654, 2.15571809362227 41.4456081688974, 2.15570763537893 41.4456521384078, 2.15570736657204 41.4456885714351, 2.15575881444719 41.4457323197322, 2.15583483825981 41.4457650701512, 2.15590364658035 41.4457781854514, 2.15601180274723 41.4457775738639, 2.15620620475608 41.4457876651201, 2.15665326168877 41.4458817562308, 2.15708254587098 41.4459617178516, 2.15721097903159 41.4460057143226, 2.15725336005031 41.4460517644746, 2.15731637041404 41.4461679173272, 2.1574167658486 41.4463739497547, 2.15751810625183 41.4464931034768, 2.15759014229886 41.4466084575618, 2.15759